energy_ev,total_up,total_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,P_s_up,P_s_down,P_p_up,P_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-2.55427714,3.17720578,-3.17720578,0.13078207,-0.13078207,3.25109657,-3.25109657,0.00136167,-0.00136167,0.07182952,-0.07182952,0.10666675,-0.10666675,0.00000000,-0.00000000
-2.54827414,3.25487734,-3.25487734,0.13335128,-0.13335128,3.32860441,-3.32860441,0.00149659,-0.00149659,0.07441420,-0.07441420,0.10791040,-0.10791040,0.00000000,-0.00000000
-2.54227114,3.33703813,-3.33703813,0.13704037,-0.13704037,3.40936650,-3.40936650,0.00163440,-0.00163440,0.07757725,-0.07757725,0.11017634,-0.11017634,0.00000000,-0.00000000
-2.53626813,3.42144717,-3.42144717,0.14176307,-0.14176307,3.49113154,-3.49113153,0.00177317,-0.00177317,0.08125882,-0.08125882,0.11337743,-0.11337743,0.00000000,-0.00000000
-2.53026513,3.50588684,-3.50588684,0.14742318,-0.14742318,3.57169291,-3.57169291,0.00191076,-0.00191076,0.08539203,-0.08539203,0.11741567,-0.11741567,0.00000000,-0.00000000
-2.52426213,3.58822227,-3.58822227,0.15391751,-0.15391751,3.64894778,-3.64894778,0.00204494,-0.00204494,0.08990480,-0.08990480,0.12218508,-0.12218508,0.00000000,-0.00000000
-2.51825913,3.66645835,-3.66645835,0.16113860,-0.16113860,3.72095337,-3.72095337,0.00217341,-0.00217341,0.09472172,-0.09472172,0.12757454,-0.12757454,0.00000000,-0.00000000
-2.51225613,3.73879239,-3.73879239,0.16897722,-0.16897722,3.78597860,-3.78597860,0.00229387,-0.00229387,0.09976585,-0.09976585,0.13347042,-0.13347042,0.00000000,-0.00000000
-2.50625313,3.80366048,-3.80366048,0.17732447,-0.17732447,3.84254915,-3.84254914,0.00240408,-0.00240408,0.10496055,-0.10496055,0.13975905,-0.13975905,0.00000000,-0.00000000
-2.50025013,3.85977578,-3.85977578,0.18607352,-0.18607352,3.88948422,-3.88948422,0.00250194,-0.00250194,0.11023101,-0.11023101,0.14632892,-0.14632892,0.00000000,-0.00000000
-2.49424712,3.90615733,-3.90615732,0.19512086,-0.19512086,3.92592362,-3.92592362,0.00258555,-0.00258555,0.11550567,-0.11550567,0.15307241,-0.15307241,0.00000000,-0.00000000
-2.48824412,3.94214820,-3.94214820,0.20436701,-0.20436701,3.95134400,-3.95134400,0.00265329,-0.00265329,0.12071729,-0.12071729,0.15988722,-0.15988722,0.00000000,-0.00000000
-2.48224112,3.96742233,-3.96742233,0.21371687,-0.21371687,3.96556371,-3.96556371,0.00270384,-0.00270384,0.12580381,-0.12580381,0.16667736,-0.16667736,0.00000000,-0.00000000
-2.47623812,3.98197969,-3.98197969,0.22307955,-0.22307955,3.96873590,-3.96873590,0.00273628,-0.00273628,0.13070877,-0.13070877,0.17335368,-0.17335368,0.00000000,-0.00000000
-2.47023512,3.98613015,-3.98613015,0.23236787,-0.23236787,3.96133027,-3.96133027,0.00275009,-0.00275009,0.13538157,-0.13538157,0.17983408,-0.17983408,0.00000000,-0.00000000
-2.46423212,3.98046674,-3.98046675,0.24149759,-0.24149759,3.94410419,-3.94410419,0.00274519,-0.00274519,0.13977725,-0.13977725,0.18604336,-0.18604336,0.00000000,-0.00000000
-2.45822911,3.96582948,-3.96582948,0.25038648,-0.25038648,3.91806435,-3.91806435,0.00272193,-0.00272193,0.14385622,-0.14385622,0.19191277,-0.19191277,0.00000000,-0.00000000
-2.45222611,3.94326144,-3.94326144,0.25895343,-0.25895343,3.88442060,-3.88442060,0.00268112,-0.00268112,0.14758363,-0.14758363,0.19737950,-0.19737950,0.00000000,-0.00000000
-2.44622311,3.91395901,-3.91395901,0.26711755,-0.26711755,3.84453399,-3.84453399,0.00262397,-0.00262397,0.15092873,-0.15092873,0.20238597,-0.20238597,0.00000000,-0.00000000
-2.44022011,3.87921861,-3.87921861,0.27479767,-0.27479767,3.79986106,-3.79986106,0.00255208,-0.00255208,0.15386412,-0.15386412,0.20687929,-0.20687929,0.00000000,-0.00000000
-2.43421711,3.84038209,-3.84038209,0.28191200,-0.28191200,3.75189693,-3.75189693,0.00246737,-0.00246737,0.15636511,-0.15636511,0.21081068,-0.21081068,0.00000000,-0.00000000
-2.42821411,3.79878332,-3.79878332,0.28837842,-0.28837842,3.70211930,-3.70211931,0.00237205,-0.00237205,0.15840911,-0.15840911,0.21413524,-0.21413524,0.00000000,-0.00000000
-2.42221111,3.75569816,-3.75569816,0.29411513,-0.29411513,3.65193591,-3.65193591,0.00226851,-0.00226851,0.15997530,-0.15997530,0.21681191,-0.21681191,0.00000000,-0.00000000
-2.41620810,3.71229992,-3.71229992,0.29904183,-0.29904183,3.60263727,-3.60263727,0.00215930,-0.00215930,0.16104444,-0.16104444,0.21880375,-0.21880375,0.00000000,-0.00000000
-2.41020510,3.66962191,-3.66962191,0.30308147,-0.30308147,3.55535676,-3.55535676,0.00204701,-0.00204701,0.16159899,-0.16159899,0.22007851,-0.22007851,0.00000000,-0.00000000
-2.40420210,3.62852872,-3.62852872,0.30616227,-0.30616227,3.51103925,-3.51103925,0.00193424,-0.00193424,0.16162349,-0.16162349,0.22060948,-0.22060948,0.00000000,-0.00000000
-2.39819910,3.58969683,-3.58969683,0.30822019,-0.30822019,3.47041944,-3.47041944,0.00182350,-0.00182350,0.16110518,-0.16110518,0.22037663,-0.22037663,0.00000000,-0.00000000
-2.39219610,3.55360527,-3.55360527,0.30920149,-0.30920149,3.43401047,-3.43401047,0.00171716,-0.00171716,0.16003483,-0.16003483,0.21936776,-0.21936776,0.00000000,-0.00000000
-2.38619310,3.52053618,-3.52053618,0.30906534,-0.30906534,3.40210290,-3.40210290,0.00161740,-0.00161740,0.15840773,-0.15840773,0.21757987,-0.21757987,0.00000000,-0.00000000
-2.38019010,3.49058491,-3.49058491,0.30778632,-0.30778632,3.37477369,-3.37477369,0.00152619,-0.00152619,0.15622470,-0.15622470,0.21502031,-0.21502031,0.00000000,-0.00000000
-2.37418709,3.46367880,-3.46367880,0.30535653,-0.30535653,3.35190464,-3.35190464,0.00144521,-0.00144521,0.15349320,-0.15349320,0.21170785,-0.21170785,0.00000000,-0.00000000
-2.36818409,3.43960357,-3.43960357,0.30178734,-0.30178734,3.33320907,-3.33320907,0.00137588,-0.00137588,0.15022821,-0.15022821,0.20767348,-0.20767348,0.00000000,-0.00000000
-2.36218109,3.41803590,-3.41803590,0.29711045,-0.29711045,3.31826558,-3.31826558,0.00131932,-0.00131932,0.14645307,-0.14645307,0.20296077,-0.20296077,0.00000000,-0.00000000
-2.35617809,3.39858061,-3.39858061,0.29137839,-0.29137839,3.30655724,-3.30655724,0.00127641,-0.00127641,0.14219997,-0.14219997,0.19762585,-0.19762585,0.00000000,-0.00000000
-2.35017509,3.38081094,-3.38081094,0.28466421,-0.28466421,3.29751470,-3.29751470,0.00124772,-0.00124772,0.13751024,-0.13751024,0.19173695,-0.19173695,0.00000000,-0.00000000
-2.34417209,3.36431016,-3.36431016,0.27706047,-0.27706047,3.29056136,-3.29056136,0.00123361,-0.00123361,0.13243422,-0.13243422,0.18537338,-0.18537338,0.00000000,-0.00000000
-2.33816908,3.34871298,-3.34871298,0.26867757,-0.26867757,3.28515905,-3.28515905,0.00123423,-0.00123423,0.12703087,-0.12703087,0.17862412,-0.17862412,0.00000000,-0.00000000
-2.33216608,3.33374516,-3.33374516,0.25964138,-0.25964138,3.28085239,-3.28085239,0.00124957,-0.00124957,0.12136699,-0.12136699,0.17158603,-0.17158603,0.00000000,-0.00000000
-2.32616308,3.31926002,-3.31926002,0.25009050,-0.25009050,3.27731039,-3.27731039,0.00127947,-0.00127947,0.11551618,-0.11551618,0.16436167,-0.16436167,0.00000000,-0.00000000
-2.32016008,3.30527045,-3.30527045,0.24017306,-0.24017306,3.27436368,-3.27436368,0.00132371,-0.00132371,0.10955757,-0.10955757,0.15705701,-0.15705701,0.00000000,-0.00000000
-2.31415708,3.29197540,-3.29197540,0.23004329,-0.23004329,3.27203618,-3.27203618,0.00138201,-0.00138201,0.10357423,-0.10357423,0.14977895,-0.14977895,0.00000000,-0.00000000
-2.30815408,3.27977975,-3.27977975,0.21985811,-0.21985811,3.27056978,-3.27056978,0.00145410,-0.00145410,0.09765165,-0.09765165,0.14263290,-0.14263290,0.00000000,-0.00000000
-2.30215108,3.26930692,-3.26930692,0.20977368,-0.20977368,3.27044134,-3.27044134,0.00153971,-0.00153971,0.09187598,-0.09187598,0.13572045,-0.13572045,0.00000000,-0.00000000
-2.29614807,3.26140329,-3.26140329,0.19994229,-0.19994229,3.27237081,-3.27237081,0.00163865,-0.00163865,0.08633238,-0.08633238,0.12913728,-0.12913728,0.00000000,-0.00000000
-2.29014507,3.25713422,-3.25713422,0.19050938,-0.19050938,3.27732009,-3.27732009,0.00175079,-0.00175079,0.08110343,-0.08110343,0.12297132,-0.12297132,0.00000000,-0.00000000
-2.28414207,3.25777105,-3.25777105,0.18161109,-0.18161109,3.28648210,-3.28648209,0.00187607,-0.00187607,0.07626760,-0.07626760,0.11730128,-0.11730128,0.00000000,-0.00000000
-2.27813907,3.26476927,-3.26476927,0.17337209,-0.17337209,3.30125982,-3.30125982,0.00201455,-0.00201455,0.07189789,-0.07189789,0.11219553,-0.11219553,0.00000000,-0.00000000
-2.27213607,3.27973773,-3.27973773,0.16590393,-0.16590393,3.32323568,-3.32323568,0.00216633,-0.00216633,0.06806066,-0.06806066,0.10771139,-0.10771139,0.00000000,-0.00000000
-2.26613307,3.30439944,-3.30439944,0.15930371,-0.15930371,3.35413135,-3.35413135,0.00233160,-0.00233160,0.06481459,-0.06481459,0.10389467,-0.10389467,0.00000000,-0.00000000
-2.26013007,3.34054465,-3.34054465,0.15365316,-0.15365316,3.39575912,-3.39575912,0.00251057,-0.00251057,0.06220981,-0.06220981,0.10077969,-0.10077969,0.00000000,-0.00000000
-2.25412706,3.38997714,-3.38997714,0.14901803,-0.14901803,3.44996570,-3.44996570,0.00270345,-0.00270345,0.06028716,-0.06028716,0.09838941,-0.09838941,0.00000000,-0.00000000
-2.24812406,3.45445522,-3.45445522,0.14544770,-0.14544770,3.51857013,-3.51857013,0.00291044,-0.00291044,0.05907762,-0.05907762,0.09673583,-0.09673583,0.00000000,-0.00000000
-2.24212106,3.53562900,-3.53562900,0.14297500,-0.14297500,3.60329756,-3.60329756,0.00313166,-0.00313166,0.05860180,-0.05860180,0.09582058,-0.09582058,0.00000000,-0.00000000
-2.23611806,3.63497607,-3.63497607,0.14161620,-0.14161620,3.70571117,-3.70571117,0.00336710,-0.00336710,0.05886956,-0.05886956,0.09563550,-0.09563550,0.00000000,-0.00000000
-2.23011506,3.75373776,-3.75373775,0.14137108,-0.14137108,3.82714462,-3.82714462,0.00361663,-0.00361663,0.05987962,-0.05987962,0.09616338,-0.09616338,0.00000000,-0.00000000
-2.22411206,3.89285846,-3.89285846,0.14222303,-0.14222303,3.96863767,-3.96863767,0.00387988,-0.00387988,0.06161940,-0.06161940,0.09737861,-0.09737861,0.00000000,-0.00000000
-2.21810905,4.05293067,-4.05293066,0.14413939,-0.14413939,4.13087765,-4.13087765,0.00415629,-0.00415629,0.06406477,-0.06406477,0.09924783,-0.09924783,0.00000000,-0.00000000
-2.21210605,4.23414809,-4.23414809,0.14707169,-0.14707169,4.31414952,-4.31414952,0.00444502,-0.00444502,0.06718004,-0.06718004,0.10173060,-0.10173060,0.00000000,-0.00000000
-2.20610305,4.43626944,-4.43626943,0.15095621,-0.15095621,4.51829694,-4.51829694,0.00474497,-0.00474497,0.07091802,-0.07091802,0.10478002,-0.10478002,0.00000000,-0.00000000
-2.20010005,4.65859487,-4.65859486,0.15571454,-0.15571454,4.74269656,-4.74269655,0.00505474,-0.00505474,0.07522028,-0.07522028,0.10834329,-0.10834329,0.00000000,-0.00000000
-2.19409705,4.89995687,-4.89995687,0.16125450,-0.16125450,4.98624730,-4.98624729,0.00537264,-0.00537264,0.08001757,-0.08001757,0.11236235,-0.11236235,0.00000000,-0.00000000
-2.18809405,5.15872685,-5.15872684,0.16747128,-0.16747128,5.24737585,-5.24737585,0.00569672,-0.00569672,0.08523059,-0.08523059,0.11677452,-0.11677452,0.00000000,-0.00000000
-2.18209105,5.43283785,-5.43283784,0.17424881,-0.17424881,5.52405895,-5.52405894,0.00602475,-0.00602475,0.09077092,-0.09077092,0.12151320,-0.12151320,0.00000000,-0.00000000
-2.17608804,5.71982357,-5.71982356,0.18146163,-0.18146163,5.81386221,-5.81386220,0.00635428,-0.00635428,0.09654238,-0.09654238,0.12650871,-0.12650871,0.00000000,-0.00000000
-2.17008504,6.01687262,-6.01687261,0.18897695,-0.18897695,6.11399485,-6.11399485,0.00668268,-0.00668268,0.10244263,-0.10244263,0.13168911,-0.13168911,0.00000000,-0.00000000
-2.16408204,6.32089670,-6.32089669,0.19665713,-0.19665713,6.42137853,-6.42137853,0.00700717,-0.00700717,0.10836512,-0.10836512,0.13698128,-0.13698128,0.00000000,-0.00000000
-2.15807904,6.62861047,-6.62861046,0.20436245,-0.20436245,6.73272818,-6.73272817,0.00732490,-0.00732490,0.11420131,-0.11420131,0.14231200,-0.14231200,0.00000000,-0.00000000
-2.15207604,6.93662041,-6.93662040,0.21195411,-0.21195411,7.04464197,-7.04464196,0.00763300,-0.00763300,0.11984315,-0.11984315,0.14760914,-0.14760914,0.00000000,-0.00000000
-2.14607304,7.24151946,-7.24151945,0.21929743,-0.21929743,7.35369721,-7.35369720,0.00792865,-0.00792865,0.12518567,-0.12518567,0.15280297,-0.15280297,0.00000000,-0.00000000
-2.14007004,7.53998404,-7.53998404,0.22626503,-0.22626503,7.65654860,-7.65654860,0.00820913,-0.00820913,0.13012978,-0.13012978,0.15782741,-0.15782741,0.00000000,-0.00000000
-2.13406703,7.82886981,-7.82886980,0.23274011,-0.23274011,7.95002525,-7.95002525,0.00847194,-0.00847194,0.13458486,-0.13458486,0.16262140,-0.16262140,0.00000000,-0.00000000
-2.12806403,8.10530263,-8.10530263,0.23861940,-0.23861940,8.23122281,-8.23122281,0.00871482,-0.00871482,0.13847144,-0.13847144,0.16713005,-0.16713005,0.00000000,-0.00000000
-2.12206103,8.36676155,-8.36676154,0.24381602,-0.24381602,8.49758749,-8.49758748,0.00893587,-0.00893587,0.14172345,-0.14172345,0.17130589,-0.17130589,0.00000000,-0.00000000
-2.11605803,8.61115062,-8.61115062,0.24826181,-0.24826181,8.74698891,-8.74698890,0.00913355,-0.00913355,0.14429027,-0.14429027,0.17510981,-0.17510981,0.00000000,-0.00000000
-2.11005503,8.83685745,-8.83685745,0.25190923,-0.25190923,8.97777945,-8.97777945,0.00930682,-0.00930682,0.14613827,-0.14613827,0.17851193,-0.17851193,0.00000000,-0.00000000
-2.10405203,9.04279646,-9.04279646,0.25473277,-0.25473277,9.18883831,-9.18883831,0.00945514,-0.00945514,0.14725182,-0.14725182,0.18149221,-0.18149221,0.00000000,-0.00000000
-2.09804902,9.22843580,-9.22843579,0.25672965,-0.25672965,9.37959904,-9.37959903,0.00957852,-0.00957852,0.14763378,-0.14763378,0.18404089,-0.18404089,0.00000000,-0.00000000
-2.09204602,9.39380749,-9.39380749,0.25791997,-0.25791997,9.55006024,-9.55006024,0.00967758,-0.00967758,0.14730535,-0.14730535,0.18615864,-0.18615864,0.00000000,-0.00000000
-2.08604302,9.53950097,-9.53950096,0.25834617,-0.25834617,9.70077963,-9.70077963,0.00975357,-0.00975357,0.14630532,-0.14630532,0.18785651,-0.18785651,0.00000000,-0.00000000
-2.08004002,9.66664076,-9.66664076,0.25807196,-0.25807196,9.83285209,-9.83285209,0.00980836,-0.00980836,0.14468873,-0.14468873,0.18915563,-0.18915563,0.00000000,-0.00000000
-2.07403702,9.77684971,-9.77684971,0.25718063,-0.25718063,9.94787328,-9.94787328,0.00984446,-0.00984446,0.14252500,-0.14252500,0.19008670,-0.19008670,0.00000000,-0.00000000
-2.06803402,9.87219926,-9.87219926,0.25577289,-0.25577289,10.04789017,-10.04789017,0.00986499,-0.00986499,0.13989566,-0.13989566,0.19068929,-0.19068929,0.00000000,-0.00000000
-2.06203102,9.95514882,-9.95514882,0.25396434,-0.25396434,10.13534062,-10.13534062,0.00987369,-0.00987369,0.13689169,-0.13689169,0.19101099,-0.19101099,0.00000000,-0.00000000
-2.05602801,10.02847624,-10.02847624,0.25188258,-0.25188258,10.21298395,-10.21298395,0.00987478,-0.00987478,0.13361063,-0.13361063,0.19110637,-0.19110637,0.00000000,-0.00000000
-2.05002501,10.09520145,-10.09520145,0.24966416,-0.24966416,10.28382460,-10.28382460,0.00987302,-0.00987302,0.13015356,-0.13015356,0.19103586,-0.19103586,0.00000000,-0.00000000
-2.04402201,10.15850539,-10.15850539,0.24745132,-0.24745132,10.35103092,-10.35103092,0.00987353,-0.00987353,0.12662215,-0.12662215,0.19086450,-0.19086450,0.00000000,-0.00000000
-2.03801901,10.22164606,-10.22164606,0.24538877,-0.24538877,10.41785099,-10.41785099,0.00988176,-0.00988176,0.12311574,-0.12311574,0.19066068,-0.19066068,0.00000000,-0.00000000
-2.03201601,10.28787357,-10.28787357,0.24362047,-0.24362047,10.48752722,-10.48752722,0.00990335,-0.00990335,0.11972870,-0.11972870,0.19049470,-0.19049470,0.00000000,-0.00000000
-2.02601301,10.36034576,-10.36034576,0.24228647,-0.24228647,10.56321146,-10.56321146,0.00994406,-0.00994406,0.11654808,-0.11654808,0.19043744,-0.19043744,0.00000000,-0.00000000
-2.02001001,10.44204593,-10.44204593,0.24151997,-0.24151997,10.64788208,-10.64788208,0.01000962,-0.01000962,0.11365161,-0.11365161,0.19055886,-0.19055886,0.00000000,-0.00000000
-2.01400700,10.53570421,-10.53570421,0.24144456,-0.24144456,10.74426445,-10.74426445,0.01010562,-0.01010562,0.11110616,-0.11110616,0.19092659,-0.19092659,0.00000000,-0.00000000
-2.00800400,10.64372371,-10.64372371,0.24217158,-0.24217158,10.85475629,-10.85475629,0.01023739,-0.01023739,0.10896664,-0.10896664,0.19160450,-0.19160450,0.00000000,-0.00000000
-2.00200100,10.76811305,-10.76811305,0.24379789,-0.24379789,10.98135922,-10.98135922,0.01040986,-0.01040986,0.10727523,-0.10727523,0.19265123,-0.19265123,0.00000000,-0.00000000
-1.99599800,10.91042652,-10.91042652,0.24640383,-0.24640383,11.12561798,-11.12561798,0.01062751,-0.01062751,0.10606122,-0.10606122,0.19411885,-0.19411885,0.00000000,-0.00000000
-1.98999500,11.07171324,-11.07171323,0.25005145,-0.25005145,11.28856874,-11.28856873,0.01089417,-0.01089417,0.10534108,-0.10534108,0.19605160,-0.19605160,0.00000000,-0.00000000
-1.98399200,11.25247679,-11.25247679,0.25478312,-0.25478312,11.47069791,-11.47069791,0.01121303,-0.01121303,0.10511893,-0.10511893,0.19848465,-0.19848465,0.00000000,-0.00000000
-1.97798899,11.45264667,-11.45264666,0.26062044,-0.26062044,11.67191299,-11.67191298,0.01158651,-0.01158651,0.10538734,-0.10538734,0.20144306,-0.20144306,0.00000000,-0.00000000
-1.97198599,11.67156268,-11.67156268,0.26756358,-0.26756358,11.89152656,-11.89152656,0.01201622,-0.01201622,0.10612827,-0.10612827,0.20494100,-0.20494100,0.00000000,-0.00000000
-1.96598299,11.90797366,-11.90797365,0.27559090,-0.27559090,12.12825481,-12.12825481,0.01250290,-0.01250290,0.10731427,-0.10731427,0.20898101,-0.20898101,0.00000000,-0.00000000
-1.95997999,12.16005097,-12.16005097,0.28465914,-0.28465914,12.38023118,-12.38023118,0.01304647,-0.01304647,0.10890976,-0.10890976,0.21355371,-0.21355371,0.00000000,-0.00000000
-1.95397699,12.42541764,-12.42541763,0.29470393,-0.29470392,12.64503581,-12.64503580,0.01364594,-0.01364594,0.11087236,-0.11087236,0.21863767,-0.21863767,0.00000000,-0.00000000
-1.94797399,12.70119279,-12.70119278,0.30564082,-0.30564082,12.91974073,-12.91974073,0.01429953,-0.01429953,0.11315428,-0.11315428,0.22419965,-0.22419965,0.00000000,-0.00000000
-1.94197099,12.98405119,-12.98405118,0.31736681,-0.31736681,13.20097032,-13.20097031,0.01500463,-0.01500463,0.11570366,-0.11570366,0.23019514,-0.23019514,0.00000000,-0.00000000
-1.93596798,13.27029671,-13.27029671,0.32976225,-0.32976225,13.48497591,-13.48497590,0.01575787,-0.01575787,0.11846589,-0.11846589,0.23656926,-0.23656926,0.00000000,-0.00000000
-1.92996498,13.55594819,-13.55594818,0.34269327,-0.34269327,13.76772304,-13.76772303,0.01655524,-0.01655524,0.12138488,-0.12138488,0.24325794,-0.24325794,0.00000000,-0.00000000
-1.92396198,13.83683545,-13.83683545,0.35601452,-0.35601452,14.04498897,-14.04498897,0.01739207,-0.01739207,0.12440419,-0.12440419,0.25018940,-0.25018940,0.00000000,-0.00000000
-1.91795898,14.10870302,-14.10870301,0.36957232,-0.36957231,14.31246796,-14.31246795,0.01826318,-0.01826318,0.12746814,-0.12746814,0.25728589,-0.25728589,0.00000000,-0.00000000
-1.91195598,14.36731828,-14.36731828,0.38320800,-0.38320800,14.56588097,-14.56588096,0.01916296,-0.01916296,0.13052280,-0.13052280,0.26446560,-0.26446560,0.00000000,-0.00000000
-1.90595298,14.60858087,-14.60858086,0.39676146,-0.39676146,14.80108659,-14.80108658,0.02008538,-0.02008538,0.13351688,-0.13351688,0.27164475,-0.27164475,0.00000000,-0.00000000
-1.89994997,14.82862963,-14.82862963,0.41007474,-0.41007473,15.01418939,-15.01418939,0.02102418,-0.02102418,0.13640249,-0.13640249,0.27873969,-0.27873969,0.00000000,-0.00000000
-1.89394697,15.02394370,-15.02394369,0.42299552,-0.42299552,15.20164221,-15.20164220,0.02197286,-0.02197286,0.13913588,-0.13913588,0.28566905,-0.28566905,0.00000000,-0.00000000
-1.88794397,15.19143399,-15.19143399,0.43538052,-0.43538052,15.36033866,-15.36033866,0.02292479,-0.02292479,0.14167795,-0.14167795,0.29235575,-0.29235575,0.00000000,-0.00000000
-1.88194097,15.32852212,-15.32852212,0.44709852,-0.44709852,15.48769282,-15.48769282,0.02387331,-0.02387331,0.14399480,-0.14399480,0.29872890,-0.29872890,0.00000000,-0.00000000
-1.87593797,15.43320358,-15.43320358,0.45803303,-0.45803303,15.58170293,-15.58170292,0.02481177,-0.02481177,0.14605801,-0.14605801,0.30472545,-0.30472545,0.00000000,-0.00000000
-1.86993497,15.50409302,-15.50409302,0.46808441,-0.46808441,15.64099694,-15.64099694,0.02573361,-0.02573361,0.14784492,-0.14784492,0.31029154,-0.31029154,0.00000000,-0.00000000
-1.86393197,15.54044971,-15.54044971,0.47717155,-0.47717155,15.66485801,-15.66485801,0.02663247,-0.02663247,0.14933868,-0.14933868,0.31538356,-0.31538356,0.00000000,-0.00000000
-1.85792896,15.54218211,-15.54218211,0.48523276,-0.48523276,15.65322890,-15.65322890,0.02750219,-0.02750219,0.15052831,-0.15052831,0.31996881,-0.31996881,0.00000000,-0.00000000
-1.85192596,15.50983123,-15.50983123,0.49222609,-0.49222609,15.60669493,-15.60669494,0.02833697,-0.02833697,0.15140844,-0.15140844,0.32402571,-0.32402571,0.00000000,-0.00000000
-1.84592296,15.44453315,-15.44453315,0.49812903,-0.49812903,15.52644603,-15.52644603,0.02913136,-0.02913136,0.15197906,-0.15197906,0.32754371,-0.32754371,0.00000000,-0.00000000
-1.83991996,15.34796199,-15.34796199,0.50293751,-0.50293750,15.41421904,-15.41421904,0.02988038,-0.02988038,0.15224512,-0.15224512,0.33052269,-0.33052269,0.00000000,-0.00000000
-1.83391696,15.22225533,-15.22225533,0.50666432,-0.50666432,15.27222253,-15.27222253,0.03057958,-0.03057958,0.15221591,-0.15221591,0.33297204,-0.33297204,0.00000000,-0.00000000
-1.82791396,15.06992484,-15.06992484,0.50933712,-0.50933712,15.10304667,-15.10304668,0.03122506,-0.03122506,0.15190452,-0.15190452,0.33490940,-0.33490940,0.00000000,-0.00000000
-1.82191096,14.89375562,-14.89375562,0.51099588,-0.51099588,14.90956188,-14.90956188,0.03181351,-0.03181351,0.15132700,-0.15132700,0.33635904,-0.33635904,0.00000000,-0.00000000
-1.81590795,14.69669813,-14.69669813,0.51169021,-0.51169021,14.69481008,-14.69481008,0.03234226,-0.03234226,0.15050165,-0.15050165,0.33735015,-0.33735015,0.00000000,-0.00000000
-1.80990495,14.48175729,-14.48175730,0.51147644,-0.51147644,14.46189310,-14.46189310,0.03280926,-0.03280926,0.14944820,-0.14944820,0.33791481,-0.33791481,0.00000000,-0.00000000
-1.80390195,14.25188325,-14.25188326,0.51041465,-0.51041465,14.21386278,-14.21386278,0.03321303,-0.03321303,0.14818701,-0.14818701,0.33808610,-0.33808610,0.00000000,-0.00000000
-1.79789895,14.00986863,-14.00986863,0.50856596,-0.50856596,13.95361755,-13.95361755,0.03355266,-0.03355266,0.14673828,-0.14673828,0.33789609,-0.33789609,0.00000000,-0.00000000
-1.79189595,13.75825670,-13.75825671,0.50598993,-0.50598993,13.68380987,-13.68380987,0.03382770,-0.03382770,0.14512145,-0.14512145,0.33737404,-0.33737404,0.00000000,-0.00000000
-1.78589295,13.49926473,-13.49926474,0.50274250,-0.50274250,13.40676870,-13.40676871,0.03403810,-0.03403810,0.14335458,-0.14335458,0.33654486,-0.33654486,0.00000000,-0.00000000
-1.77988994,13.23472580,-13.23472581,0.49887432,-0.49887432,13.12444041,-13.12444042,0.03418408,-0.03418408,0.14145398,-0.14145398,0.33542787,-0.33542787,0.00000000,-0.00000000
-1.77388694,12.96605191,-12.96605192,0.49442971,-0.49442971,12.83835071,-12.83835072,0.03426604,-0.03426604,0.13943392,-0.13943392,0.33403590,-0.33403590,0.00000000,-0.00000000
-1.76788394,12.69421995,-12.69421995,0.48944626,-0.48944626,12.54958922,-12.54958923,0.03428448,-0.03428448,0.13730656,-0.13730656,0.33237500,-0.33237500,0.00000000,-0.00000000
-1.76188094,12.41978096,-12.41978097,0.48395508,-0.48395508,12.25881718,-12.25881719,0.03423987,-0.03423987,0.13508208,-0.13508208,0.33044447,-0.33044447,0.00000000,-0.00000000
-1.75587794,12.14289216,-12.14289217,0.47798167,-0.47798167,11.96629753,-11.96629754,0.03413259,-0.03413259,0.13276891,-0.13276891,0.32823756,-0.32823756,0.00000000,-0.00000000
-1.74987494,11.86336952,-11.86336953,0.47154738,-0.47154738,11.67194548,-11.67194548,0.03396293,-0.03396293,0.13037418,-0.13037418,0.32574251,-0.32574251,0.00000000,-0.00000000
-1.74387194,11.58075816,-11.58075817,0.46467137,-0.46467137,11.37539654,-11.37539655,0.03373105,-0.03373105,0.12790422,-0.12790422,0.32294417,-0.32294417,0.00000000,-0.00000000
-1.73786893,11.29441630,-11.29441630,0.45737284,-0.45737284,11.07608812,-11.07608812,0.03343704,-0.03343704,0.12536526,-0.12536526,0.31982583,-0.31982583,0.00000000,-0.00000000
-1.73186593,11.00360808,-11.00360809,0.44967359,-0.44967359,10.77334986,-10.77334987,0.03308102,-0.03308102,0.12276402,-0.12276402,0.31637144,-0.31637144,0.00000000,-0.00000000
-1.72586293,10.70760001,-10.70760002,0.44160052,-0.44160052,10.46649771,-10.46649772,0.03266323,-0.03266323,0.12010845,-0.12010845,0.31256788,-0.31256788,0.00000000,-0.00000000
-1.71985993,10.40575547,-10.40575548,0.43318803,-0.43318803,10.15492630,-10.15492631,0.03218424,-0.03218424,0.11740827,-0.11740827,0.30840723,-0.30840723,0.00000000,-0.00000000
-1.71385693,10.09762214,-10.09762215,0.42448008,-0.42448008,9.83819443,-9.83819444,0.03164508,-0.03164508,0.11467555,-0.11467555,0.30388896,-0.30388896,0.00000000,-0.00000000
