energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
-0.06303152,3.68651841,-3.68719496,0.29188291,-0.29195875,1.35597540,-1.35613196,0.03769701,-0.03771543,0.34623376,-0.34621037,0.06683763,-0.06682797,0.19540173,-0.19542088,0.67909173,-0.67915977,1.59670130,-1.59721836
-0.05702851,3.68820248,-3.68881179,0.29554174,-0.29560889,1.34666704,-1.34682567,0.03883069,-0.03884932,0.33856462,-0.33853514,0.06467025,-0.06466015,0.19279186,-0.19281105,0.67381718,-0.67387808,1.61890359,-1.61935786
-0.05102551,3.68582393,-3.68635332,0.29862410,-0.29868161,1.33684964,-1.33700587,0.04002248,-0.04004114,0.33003676,-0.33000169,0.06240155,-0.06239105,0.19028592,-0.19030466,0.66864465,-0.66869566,1.63822566,-1.63860939
-0.04502251,3.67893054,-3.67936892,0.30110588,-0.30115305,1.32633303,-1.32648255,0.04125570,-0.04127420,0.32079018,-0.32075009,0.06004812,-0.06003725,0.18788509,-0.18790290,0.66347225,-0.66351103,1.65428057,-1.65458729
-0.03901951,3.66717490,-3.66751289,0.30298230,-0.30301873,1.31495107,-1.31508977,0.04251136,-0.04252949,0.31097341,-0.31092896,0.05762880,-0.05761764,0.18559083,-0.18560728,0.65820967,-0.65823430,1.66675155,-1.66697607
-0.03301651,3.65031835,-3.65054832,0.30426847,-0.30429400,1.30256486,-1.30268892,0.04376853,-0.04378606,0.30074093,-0.30069284,0.05516453,-0.05515315,0.18340534,-0.18342004,0.65277883,-0.65278780,1.67539455,-1.67553300
-0.02701351,3.62823239,-3.62834853,0.30499924,-0.30501401,1.28906558,-1.28917151,0.04500480,-0.04502151,0.29025056,-0.29019959,0.05267803,-0.05266654,0.18133190,-0.18134450,0.64711414,-0.64710635,1.68003886,-1.68008866
-0.02101051,3.60089792,-3.60089617,0.30522852,-0.30523292,1.27437678,-1.27446144,0.04619679,-0.04621246,0.27966097,-0.27960791,0.05019355,-0.05018205,0.17937519,-0.17938540,0.64116261,-0.64113737,1.68058594,-1.68054574
-0.01500750,3.56840241,-3.56828049,0.30502792,-0.30502258,1.25845613,-1.25851683,0.04732074,-0.04733514,0.26912930,-0.26907496,0.04773641,-0.04772501,0.17754153,-0.17754911,0.63488382,-0.63484080,1.67700683,-1.67687647
-0.00900450,3.53093557,-3.53069289,0.30448487,-0.30447067,1.24129666,-1.24133116,0.04835307,-0.04836598,0.25880896,-0.25875415,0.04533262,-0.04532145,0.17583898,-0.17584377,0.62824987,-0.62818910,1.66933854,-1.66911898
-0.00300150,3.48878347,-3.48842110,0.30370025,-0.30367822,1.22292729,-1.22293385,0.04927105,-0.04928227,0.24884757,-0.24879309,0.04300839,-0.04299757,0.17427733,-0.17427923,0.62124533,-0.62116714,1.65767967,-1.65737290
0.00300150,3.44232164,-3.44184225,0.30278548,-0.30275684,1.20341279,-1.20339019,0.05005334,-0.05006269,0.23938501,-0.23933163,0.04078961,-0.04077927,0.17286800,-0.17286697,0.61386719,-0.61377222,1.64218553,-1.64179451
0.00900450,3.39200704,-3.39141481,0.30185937,-0.30182548,1.18285297,-1.18280055,0.05068067,-0.05068799,0.23055168,-0.23050015,0.03870135,-0.03869160,0.17162369,-0.17161975,0.60612495,-0.60601410,1.62306302,-1.62259163
0.01500750,3.33836909,-3.33766970,0.30104466,-0.30100693,1.16138116,-1.16129883,0.05113633,-0.05114148,0.22246695,-0.22241796,0.03676733,-0.03675829,0.17055801,-0.17055126,0.59804059,-0.59791497,1.60056539,-1.60001836
0.02101051,3.28199984,-3.28120033,0.30046431,-0.30042422,1.13916186,-1.13905007,0.05140668,-0.05140958,0.21523773,-0.21519192,0.03500942,-0.03500119,0.16968492,-0.16967550,0.58964853,-0.58950949,1.57498688,-1.57436975
0.02701351,3.22354303,-3.22265178,0.30023787,-0.30019690,1.11638756,-1.11624734,0.05148156,-0.05148214,0.20895720,-0.20891513,0.03344717,-0.03343985,0.16901812,-0.16900623,0.58099552,-0.58084458,1.54665731,-1.54597634
0.03301651,3.16368229,-3.16270889,0.30047772,-0.30043733,1.09327473,-1.09310765,0.05135454,-0.05135279,0.20370378,-0.20366598,0.03209740,-0.03209106,0.16857031,-0.16855618,0.57214026,-0.57197910,1.51593643,-1.51519859
0.03901951,3.10312821,-3.10208337,0.30128558,-0.30124717,1.07005904,-1.06986718,0.05102315,-0.05101910,0.19954030,-0.19950719,0.03097382,-0.03096851,0.16835249,-0.16833641,0.56315280,-0.56298324,1.48320811,-1.48242100
0.04502251,3.04260452,-3.04149989,0.30274916,-0.30271404,1.04698975,-1.04677565,0.05048889,-0.05048260,0.19651332,-0.19648525,0.03008675,-0.03008251,0.16837326,-0.16835553,0.55411362,-0.55393761,1.44887418,-1.44804595
0.05102551,2.98283340,-2.98168146,0.30493921,-0.30490855,1.02432354,-1.02409016,0.04975717,-0.04974875,0.19465278,-0.19463001,0.02944292,-0.02943976,0.16863816,-0.16861911,0.54511238,-0.54493192,1.41334780,-1.41248709
0.05702851,2.92452026,-2.92333409,0.30790696,-0.30788179,1.00231782,-1.00206845,0.04883709,-0.04882667,0.19397181,-0.19395455,0.02904535,-0.02904328,0.16914916,-0.16912914,0.53624628,-0.53606345,1.37704657,-1.37616235
0.06303152,2.86833824,-2.86713130,0.31168212,-0.31166330,0.98122376,-0.98096194,0.04774110,-0.04772887,0.19446695,-0.19445529,0.02889338,-0.02889236,0.16990427,-0.16988362,0.52761813,-0.52743504,1.34038514,-1.33948665
0.06903452,2.81491303,-2.81369895,0.31627142,-0.31625962,0.96127934,-0.96100879,0.04648463,-0.04647078,0.19611850,-0.19611246,0.02898272,-0.02898272,0.17089735,-0.17087641,0.51933414,-0.51915289,1.30376778,-1.30286435
0.07503752,2.76480852,-2.76360082,0.32165787,-0.32165357,0.94270263,-0.94242715,0.04508550,-0.04507027,0.19889130,-0.19889084,0.02930565,-0.02930661,0.17211813,-0.17209724,0.51150146,-0.51132410,1.26758076,-1.26668167
0.08104052,2.71851383,-2.71732566,0.32780072,-0.32780418,0.92568562,-0.92540901,0.04356346,-0.04354709,0.20273573,-0.20274074,0.02985135,-0.02985318,0.17355244,-0.17353192,0.50422558,-0.50405411,1.23218510,-1.23129940
0.08704352,2.67643252,-2.67527642,0.33463611,-0.33464738,0.91038898,-0.91011490,0.04193951,-0.04192225,0.20758903,-0.20759932,0.03060621,-0.03060884,0.17518267,-0.17516282,0.49760781,-0.49744410,1.19790978,-1.19704615
0.09304652,2.63887439,-2.63776201,0.34207850,-0.34209743,0.89693784,-0.89666979,0.04023536,-0.04021747,0.21337684,-0.21339218,0.03155435,-0.03155769,0.17698842,-0.17696953,0.49174261,-0.49158841,1.16504587,-1.16421242
0.09904952,2.60605049,-2.60499242,0.35002283,-0.35004906,0.88541905,-0.88516026,0.03847284,-0.03845457,0.22001502,-0.22003512,0.03267811,-0.03268205,0.17894732,-0.17892965,0.48671527,-0.48657217,1.13384168,-1.13304582
0.10505253,2.57807167,-2.57707722,0.35834732,-0.35838032,0.87587996,-0.87563334,0.03667337,-0.03665497,0.22741158,-0.22743613,0.03395862,-0.03396306,0.18103594,-0.18101975,0.48259971,-0.48246908,1.10449945,-1.10374776
0.11105553,2.55495090,-2.55402794,0.36691684,-0.36695590,0.86832885,-0.86809694,0.03485751,-0.03483920,0.23546882,-0.23549749,0.03537640,-0.03538126,0.18323084,-0.18321634,0.47945650,-0.47933953,1.07717356,-1.07647163
0.11705853,2.53660924,-2.53576414,0.37558685,-0.37563111,0.86273708,-0.86252202,0.03304454,-0.03302654,0.24408550,-0.24411792,0.03691199,-0.03691718,0.18550951,-0.18549691,0.47733135,-0.47722898,1.05197043,-1.05132280
0.12306153,2.52288545,-2.52212301,0.38420760,-0.38425610,0.85904285,-0.85884637,0.03125220,-0.03123469,0.25315904,-0.25319487,0.03854653,-0.03855197,0.18785132,-0.18784082,0.47625379,-0.47616674,1.02895014,-1.02836028
0.12906453,2.51354868,-2.51287215,0.39262865,-0.39268033,0.85715646,-0.85697987,0.02949641,-0.02947955,0.26258771,-0.26262658,0.04026233,-0.04026798,0.19023835,-0.19023013,0.47623629,-0.47616501,1.00812969,-1.00759994
0.13506753,2.50831368,-2.50772479,0.40070343,-0.40075716,0.85696677,-0.85681103,0.02779118,-0.02777511,0.27227267,-0.27231425,0.04204344,-0.04204925,0.19265601,-0.19265022,0.47727364,-0.47721837,0.98948768,-0.98901925
0.14107054,2.50685792,-2.50635700,0.40829367,-0.40834831,0.85834873,-0.85821439,0.02614854,-0.02613336,0.28211997,-0.28216394,0.04387602,-0.04388199,0.19509343,-0.19509024,0.47934278,-0.47930351,0.97297006,-0.97256310
0.14707354,2.50883964,-2.50842573,0.41527366,-0.41532808,0.86117136,-0.86105870,0.02457854,-0.02456434,0.29204234,-0.29208840,0.04574880,-0.04575493,0.19754371,-0.19754324,0.48240286,-0.48237936,0.95849679,-0.95815047
0.15307654,2.51391610,-2.51358711,0.42153410,-0.42158721,0.86530611,-0.86521512,0.02308934,-0.02307617,0.30196073,-0.30200863,0.04765326,-0.04765958,0.20000376,-0.20000615,0.48639565,-0.48638748,0.94596890,-0.94568148
0.15907954,2.52176110,-2.52151399,0.42698543,-0.42703622,0.87063497,-0.87056541,0.02168732,-0.02167521,0.31180581,-0.31185530,0.04958382,-0.04959039,0.20247409,-0.20247943,0.49124634,-0.49125286,0.93527553,-0.93504451
0.16508254,2.53208102,-2.53191200,0.43156050,-0.43160807,0.87705803,-0.87700952,0.02037718,-0.02036615,0.32151905,-0.32156994,0.05153785,-0.05154474,0.20495820,-0.20496658,0.49686456,-0.49688496,0.92630070,-0.92612293
0.17108554,2.54462864,-2.54453330,0.43521659,-0.43526016,0.88450023,-0.88447224,0.01916219,-0.01915223,0.33105375,-0.33110586,0.05351557,-0.05352287,0.20746196,-0.20747344,0.50314585,-0.50317916,0.91892937,-0.91880118
0.17708854,2.55921413,-2.55918767,0.43793658,-0.43797554,0.89291677,-0.89290871,0.01804428,-0.01803538,0.34037577,-0.34042896,0.05551978,-0.05552760,0.20999278,-0.21000739,0.50997344,-0.51001857,0.91305250,-0.91296986
0.18309155,2.57571288,-2.57575026,0.43972934,-0.43976325,0.90229717,-0.90230840,0.01702429,-0.01701640,0.34946410,-0.34951824,0.05755553,-0.05756397,0.21255874,-0.21257647,0.51722035,-0.51727608,0.90857095,-0.90852958
0.18909455,2.59406981,-2.59416587,0.44062931,-0.44065791,0.91266756,-0.91269742,0.01610205,-0.01609514,0.35831114,-0.35836614,0.05962959,-0.05963878,0.21516771,-0.21518851,0.52475186,-0.52481690,0.90539812,-0.90539364
0.19509755,2.61430006,-2.61444964,0.44069525,-0.44071846,0.92409128,-0.92413910,0.01527661,-0.01527062,0.36692285,-0.36697861,0.06174990,-0.06175994,0.21782653,-0.21785029,0.53242828,-0.53250128,0.90346112,-0.90348914
0.20110055,2.63648610,-2.63668413,0.44000821,-0.44002615,0.93666759,-0.93673271,0.01454635,-0.01454123,0.37531861,-0.37537506,0.06392485,-0.06393583,0.22054025,-0.22056684,0.54010794,-0.54018750,0.90270075,-0.90275699
0.20710355,2.66077143,-2.66101299,0.43866884,-0.43868180,0.95052855,-0.95061028,0.01390910,-0.01390478,0.38353081,-0.38358786,0.06616256,-0.06617457,0.22331157,-0.22334078,0.54765033,-0.54773506,0.90307016,-0.90315049
0.21310655,2.68735111,-2.68763147,0.43679404,-0.43680246,0.96583417,-0.96593183,0.01336224,-0.01335865,0.39160419,-0.39166178,0.06847008,-0.06848320,0.22614029,-0.22617187,0.55491933,-0.55500783,0.90453248,-0.90463304
0.21910955,2.71645947,-2.71677407,0.43451312,-0.43451760,0.98276599,-0.98287885,0.01290277,-0.01289986,0.39959484,-0.39965287,0.07085266,-0.07086690,0.22902307,-0.22905671,0.56178626,-0.56187719,0.90705765,-0.90717486
0.22511256,2.74835546,-2.74869995,0.43196350,-0.43196472,1.00151921,-1.00164646,0.01252742,-0.01252512,0.40756882,-0.40762719,0.07331291,-0.07332827,0.23195323,-0.23198857,0.56813280,-0.56822487,0.91061855,-0.91074913
0.23111556,2.78330611,-2.78367627,0.42928613,-0.42928488,1.02229361,-1.02243435,0.01223265,-0.01223090,0.41560041,-0.41565900,0.07585017,-0.07586662,0.23492068,-0.23495732,0.57385345,-0.57394543,0.91518674,-0.91532774
0.23711856,2.82156855,-2.82196025,0.42662074,-0.42661782,1.04528362,-1.04543685,0.01201474,-0.01201347,0.42376996,-0.42382863,0.07845992,-0.07847738,0.23791203,-0.23794953,0.57885748,-0.57894823,0.92072812,-0.92087689
0.24312156,2.86337118,-2.86378034,0.42410103,-0.42409728,1.07066777,-1.07083229,0.01186972,-0.01186888,0.43216126,-0.43221983,0.08113328,-0.08115161,0.24091066,-0.24094855,0.58307024,-0.58315873,0.92719853,-0.92735271
0.24912456,2.90889452,-2.90931705,0.42185000,-0.42184619,1.09859777,-1.09877223,0.01179348,-0.01179301,0.44085860,-0.44091687,0.08385670,-0.08387575,0.24389695,-0.24393472,0.58643373,-0.58651903,0.93453972,-0.93469723
0.25512756,2.95825241,-2.95868410,0.41997547,-0.41997230,1.12918772,-1.12937056,0.01178169,-0.01178152,0.44994337,-0.45000109,0.08661187,-0.08663144,0.24684837,-0.24688551,0.58890639,-0.58898767,0.94267567,-0.94283462
0.26113057,3.01147391,-3.01191042,0.41856601,-0.41856406,1.16250369,-1.16269312,0.01182978,-0.01182987,0.45949042,-0.45954729,0.08937576,-0.08939561,0.24973972,-0.24977571,0.59046208,-0.59053863,0.95150952,-0.95166819
0.26713357,3.06848678,-3.06892355,0.41768739,-0.41768711,1.19855402,-1.19874803,0.01193297,-0.01193326,0.46956415,-0.46961984,0.09212090,-0.09214076,0.25254323,-0.25257755,0.59108843,-0.59115961,0.96092115,-0.96107793
0.27313657,3.12910305,-3.12953523,0.41737969,-0.41738133,1.23728073,-1.23747708,0.01208618,-0.01208663,0.48021461,-0.48026873,0.09481582,-0.09483539,0.25522868,-0.25526083,0.59078443,-0.59084971,0.97076562,-0.97091895
0.27913957,3.19300712,-3.19342958,0.41765518,-0.41765879,1.27855243,-1.27874866,0.01228403,-0.01228459,0.49147358,-0.49152567,0.09742572,-0.09744470,0.25776350,-0.25779300,0.58955775,-0.58961665,0.98087239,-0.98102070
0.28514257,3.25974737,-3.26015462,0.41849705,-0.41850248,1.32215896,-1.32235240,0.01252081,-0.01252143,0.50335092,-0.50340047,0.09991327,-0.09993135,0.26011285,-0.26013924,0.58742165,-0.58747376,0.99104555,-0.99118721
0.29114557,3.32873144,-3.32911769,0.41985916,-0.41986601,1.36780813,-1.36799595,0.01279044,-0.01279108,0.51583132,-0.51587778,0.10223959,-0.10225646,0.26223972,-0.26226260,0.58439197,-0.58443690,1.00106496,-1.00119825
0.29714857,3.39922604,-3.39958519,0.42166677,-0.42167444,1.41512487,-1.41530408,0.01308647,-0.01308709,0.52887170,-0.52891444,0.10436524,-0.10438060,0.26410516,-0.26412416,0.58048421,-0.58052160,1.01068848,-1.01081154
0.30315158,3.47036154,-3.47068724,0.42381832,-0.42382599,1.46365292,-1.46382046,0.01340210,-0.01340266,0.54239934,-0.54243769,0.10625137,-0.10626495,0.26566847,-0.26568328,0.57571116,-0.57574065,1.01965520,-1.01976601
0.30915458,3.54114174,-3.54142746,0.42618827,-0.42619494,1.51285938,-1.51301215,0.01373021,-0.01373066,0.55631096,-0.55634423,0.10786080,-0.10787235,0.26688759,-0.26689796,0.57008100,-0.57010224,1.02768971,-1.02778612
0.31515758,3.61045901,-3.61069818,0.42863085,-0.42863538,1.56214202,-1.56227695,0.01406340,-0.01406372,0.57047294,-0.57050040,0.10915907,-0.10916839,0.26771967,-0.26772540,0.56359628,-0.56360893,1.03450744,-1.03458715
0.32116058,3.67711483,-3.67730095,0.43098481,-0.43098592,1.61083953,-1.61095364,0.01439411,-0.01439428,0.58472267,-0.58474358,0.11011550,-0.11012241,0.26812168,-0.26812265,0.55625378,-0.55625748,1.03982097,-1.03988158
0.32716358,3.73984553,-3.73997232,0.43307880,-0.43307519,1.65824453,-1.65833500,0.01471474,-0.01471473,0.59887115,-0.59888477,0.11070399,-0.11070840,0.26805136,-0.26804751,0.54804519,-0.54803960,1.04334721,-1.04338629
0.33316658,3.79735275,-3.79741440,0.43473747,-0.43472782,1.70361913,-1.70368340,0.01501779,-0.01501758,0.61270684,-0.61271248,0.11090384,-0.11090567,0.26746820,-0.26745955,0.53895886,-0.53894367,1.04481538,-1.04483053
0.33916958,3.84833817,-3.84832948,0.43578785,-0.43577088,1.74621276,-1.74624858,0.01529605,-0.01529563,0.62600072,-0.62599774,0.11070022,-0.11069947,0.26633469,-0.26632130,0.52898227,-0.52895721,1.04397553,-1.04396448
0.34517259,3.89154139,-3.89145800,0.43606598,-0.43604053,1.78528184,-1.78528736,0.01554284,-0.01554219,0.63851236,-0.63850019,0.11008466,-0.11008137,0.26461764,-0.26459967,0.51810528,-0.51807017,1.04060752,-1.04056822
0.35117559,3.92578000,-3.92561861,0.43542338,-0.43538846,1.82011064,-1.82008448,0.01575220,-0.01575133,0.64999695,-0.64997513,0.10905518,-0.10904945,0.26228964,-0.26226732,0.50632382,-0.50627858,1.03452994,-1.03446068
0.35717859,3.94999048,-3.94974907,0.43373324,-0.43368807,1.85003281,-1.84997412,0.01591917,-0.01591810,0.66021293,-0.66018116,0.10761636,-0.10760833,0.25933055,-0.25930417,0.49364397,-0.49358867,1.02560900,-1.02550852
0.36318159,3.96326851,-3.96294651,0.43089605,-0.43084011,1.87445278,-1.87436129,0.01604005,-0.01603878,0.66893015,-0.66888826,0.10577918,-0.10576902,0.25572901,-0.25569892,0.48008605,-0.48002093,1.01376666,-1.01363427
0.36918459,3.96490709,-3.96450554,0.42684433,-0.42677741,1.89286621,-1.89274228,0.01611261,-0.01611117,0.67593795,-0.67588595,0.10356072,-0.10354866,0.25148384,-0.25145046,0.46568850,-0.46561399,0.99898800,-0.99882366
0.37518759,3.95443084,-3.95395256,0.42154643,-0.42146866,1.90487876,-1.90472341,0.01613636,-0.01613478,0.68105313,-0.68099125,0.10098379,-0.10097007,0.24660530,-0.24656913,0.45051139,-0.45042817,0.98132723,-0.98113165
0.38119060,3.93162508,-3.93107468,0.41500912,-0.41492096,1.91022232,-1.91003726,0.01611271,-0.01611104,0.68412733,-0.68405600,0.09807637,-0.09806124,0.24111623,-0.24107780,0.43463923,-0.43454822,0.96091211,-0.96068681
0.38719360,3.89655798,-3.89594197,0.40727882,-0.40718107,1.90876799,-1.90855557,0.01604517,-0.01604347,0.68505348,-0.68497334,0.09487103,-0.09485479,0.23505276,-0.23501267,0.41818303,-0.41808541,0.93794642,-0.93769378
0.39319660,3.84959487,-3.84892156,0.39844147,-0.39833526,1.90053507,-1.90029831,0.01593945,-0.01593778,0.68377105,-0.68368296,0.09140432,-0.09138726,0.22846487,-0.22842377,0.40128128,-0.40117851,0.91271035,-0.91243360
0.39919960,3.79140339,-3.79068286,0.38862095,-0.38850774,1.88569570,-1.88543822,0.01580350,-0.01580193,0.68026984,-0.68017487,0.08771606,-0.08769846,0.22141641,-0.22137500,0.38410003,-0.38399381,0.88555845,-0.88526167
0.40520260,3.72294910,-3.72219301,0.37797617,-0.37785767,1.86457459,-1.86430056,0.01564750,-0.01564613,0.67459214,-0.67449154,0.08384867,-0.08383082,0.21398484,-0.21394384,0.36683171,-0.36672403,0.85691525,-0.85660329
0.41120560,3.64548099,-3.64470239,0.36669675,-0.36657490,1.83764379,-1.83735784,0.01548381,-0.01548273,0.66683298,-0.66672819,0.07984648,-0.07982866,0.20626040,-0.20622057,0.34969306,-0.34958609,0.82726840,-0.82694681
0.41720860,3.56050724,-3.55972032,0.35499765,-0.35487456,1.80551244,-1.80521958,0.01532676,-0.01532607,0.65713856,-0.65703113,0.07575507,-0.07573754,0.19834496,-0.19830707,0.33292187,-0.33281799,0.79715953,-0.79683446
0.42321161,3.46976152,-3.46898128,0.34311275,-0.34299062,1.76891176,-1.76861725,0.01519246,-0.01519227,0.64570275,-0.64559435,0.07162059,-0.07160360,0.19035036,-0.19031519,0.31677288,-0.31667461,0.76717301,-0.76685106
0.42921461,3.37516085,-3.37440276,0.33128766,-0.33116871,1.72867572,-1.72838496,0.01509850,-0.01509892,0.63276183,-0.63265419,0.06748913,-0.06747292,0.18239637,-0.18236471,0.30151287,-0.30142284,0.73792291,-0.73761094
0.43521761,3.27875619,-3.27803580,0.31977209,-0.31965851,1.68571792,-1.68543633,0.01506354,-0.01506469,0.61858760,-0.61848245,0.06340611,-0.06339089,0.17460829,-0.17458091,0.28741511,-0.28733599,0.71003846,-0.70974347
0.44122061,3.18267734,-3.18200991,0.30881193,-0.30870578,1.64100551,-1.64073837,0.01510693,-0.01510892,0.60347904,-0.60337808,0.05941567,-0.05940164,0.16711429,-0.16709193,0.27475330,-0.27468774,0.68414859,-0.68387749
0.44722361,3.08907401,-3.08847413,0.29864141,-0.29854458,1.59553107,-1.59528341,0.01524821,-0.01525116,0.58775293,-0.58765778,0.05556010,-0.05554743,0.16004248,-0.16002585,0.26379520,-0.26374579,0.66086589,-0.66062538
0.45322661,3.00005500,-2.99953614,0.28947563,-0.28938975,1.55028337,-1.55005981,0.01550661,-0.01551063,0.57173375,-0.57164587,0.05187928,-0.05186813,0.15351790,-0.15350766,0.25479619,-0.25476536,0.64077071,-0.64056703
0.45922961,2.91762749,-2.91720170,0.28150363,-0.28143004,1.50621802,-1.50602266,0.01590050,-0.01590569,0.55574309,-0.55566378,0.04841015,-0.04840065,0.14765949,-0.14765623,0.24799275,-0.24798276,0.62439559,-0.62423441
0.46523262,2.84363877,-2.84331632,0.27488241,-0.27482210,1.46422923,-1.46406553,0.01644686,-0.01645331,0.54008924,-0.54001957,0.04518620,-0.04517847,0.14257706,-0.14258129,0.24359629,-0.24360913,0.61221101,-0.61209724
0.47123562,2.77972217,-2.77951127,0.26973197,-0.26968554,1.42512340,-1.42499409,0.01716073,-0.01716851,0.52505712,-0.52499790,0.04223698,-0.04223110,0.13836857,-0.13838072,0.24178719,-0.24182454,0.60461241,-0.60455013
0.47723862,2.72724931,-2.72715588,0.26613167,-0.26609933,1.38959576,-1.38950275,0.01805470,-0.01806386,0.51089910,-0.51085083,0.03958764,-0.03958369,0.13511754,-0.13513794,0.24270951,-0.24277268,0.60190944,-0.60190173
0.48324162,2.68729020,-2.68731770,0.26411800,-0.26409956,1.35821064,-1.35815497,0.01913844,-0.01914903,0.49782690,-0.49778979,0.03725859,-0.03725661,0.13289100,-0.13291988,0.24646622,-0.24655613,0.60431734,-0.60436626
0.48924462,2.66058272,-2.66073205,0.26368382,-0.26367871,1.33138624,-1.33136804,0.02041829,-0.02043032,0.48600508,-0.48597901,0.03526508,-0.03526509,0.13173776,-0.13177521,0.25311533,-0.25323245,0.61195112,-0.61205765
0.49524762,2.64751245,-2.64778192,0.26477922,-0.26478649,1.30938428,-1.30940276,0.02189695,-0.02191040,0.47554626,-0.47553079,0.03361696,-0.03361897,0.13168726,-0.13173328,0.26266691,-0.26281124,0.62482245,-0.62498647
0.50125063,2.64810370,-2.64848909,0.26731381,-0.26733217,1.29230498,-1.29235847,0.02357319,-0.02358802,0.46650821,-0.46650258,0.03231847,-0.03232244,0.13274905,-0.13280351,0.27508116,-0.27525224,0.64283955,-0.64305989
0.50725363,2.66202206,-2.66251669,0.27116047,-0.27118836,1.28008745,-1.28017341,0.02544176,-0.02545790,0.45889304,-0.45889619,0.03136812,-0.03137400,0.13491282,-0.13497545,0.29026770,-0.29046456,0.66580999,-0.66608442
0.51325663,2.68858832,-2.68918327,0.27616045,-0.27619609,1.27251556,-1.27263070,0.02749333,-0.02751068,0.45264841,-0.45265906,0.03075866,-0.03076636,0.13814903,-0.13821948,0.30808607,-0.30830726,0.69344627,-0.69377163
0.51925963,2.72680342,-2.72748776,0.28212949,-0.28217093,1.26922896,-1.26936929,0.02971467,-0.02973311,0.44767085,-0.44768746,0.03047719,-0.03048660,0.14241025,-0.14248804,0.32834758,-0.32859121,0.72537409,-0.72574634
0.52526263,2.77538352,-2.77614463,0.28886485,-0.28891007,1.26973891,-1.26989988,0.03208885,-0.03210822,0.44381087,-0.44383175,0.03050538,-0.03051635,0.14763293,-0.14771748,0.35081859,-0.35108233,0.76114283,-0.76155720
0.53126563,2.83280398,-2.83362785,0.29615293,-0.29619988,1.27344830,-1.27362494,0.03459563,-0.03461575,0.44087978,-0.44090311,0.03081978,-0.03083213,0.15373975,-0.15383041,0.37522515,-0.37550629,0.80023807,-0.80068911
0.53726863,2.89735067,-2.89822232,0.30377709,-0.30382380,1.27967521,-1.27986228,0.03721197,-0.03723265,0.43865794,-0.43868187,0.03139227,-0.03140581,0.16064238,-0.16073842,0.40125895,-0.40155447,0.84209544,-0.84257724
0.54327164,2.96717677,-2.96808064,0.31152551,-0.31157013,1.28767903,-1.28787116,0.03991267,-0.03993370,0.43690406,-0.43692672,0.03219068,-0.03220518,0.16824452,-0.16834516,0.42858459,-0.42889119,0.88611561,-0.88662187
0.54927464,3.04036305,-3.04128339,0.31919855,-0.31923943,1.29668827,-1.29688014,0.04267111,-0.04269226,0.43536517,-0.43538478,0.03317948,-0.03319468,0.17644513,-0.17654956,0.45684789,-0.45716211,0.93167957,-0.93220375
0.55527764,3.11497935,-3.11590064,0.32661553,-0.32665127,1.30592896,-1.30611546,0.04546003,-0.04548108,0.43378689,-0.43380179,0.03432056,-0.03433619,0.18514171,-0.18524909,0.48568507,-0.48600336,0.97816389,-0.97869937
0.56128064,3.18914507,-3.19005240,0.33362042,-0.33364992,1.31465264,-1.31482901,0.04825240,-0.04827314,0.43192360,-0.43193232,0.03557420,-0.03558998,0.19423351,-0.19434301,0.51473254,-0.51505134,1.02495538,-1.02549554
0.56728364,3.26108640,-3.26196581,0.34008637,-0.34010884,1.32216281,-1.32232479,0.05102234,-0.05104255,0.42954800,-0.42954929,0.03689997,-0.03691561,0.20362453,-0.20373535,0.54363691,-0.54395274,1.07146460,-1.07200294
0.57328664,3.32918823,-3.33002705,0.34591879,-0.34593378,1.32783890,-1.32798286,0.05374590,-0.05376539,0.42645977,-0.42645269,0.03825784,-0.03827305,0.21322611,-0.21333748,0.57206479,-0.57237438,1.11713787,-1.11766813
0.57928964,3.39203887,-3.39282596,0.35105689,-0.35106431,1.33115689,-1.33127991,0.05640193,-0.05642054,0.42249304,-0.42247690,0.03960916,-0.03962366,0.22295913,-0.22307033,0.59971219,-0.60001251,1.16146747,-1.16198370
0.58529265,3.44846600,-3.44919195,0.35547370,-0.35547377,1.33170567,-1.33180561,0.05897276,-0.05899035,0.41752216,-0.41749665,0.04091776,-0.04093128,0.23275561,-0.23286597,0.62631273,-0.62660109,1.20399969,-1.20449631
0.59129565,3.49756271,-3.49821997,0.35917450,-0.35916775,1.32919876,-1.32927433,0.06144476,-0.06146124,0.41146592,-0.41143101,0.04215090,-0.04216318,0.24255965,-0.24266859,0.65164463,-0.65191873,1.24434067,-1.24481255
0.59729865,3.53870281,-3.53928579,0.36219384,-0.36218107,1.32348088,-1.32353160,0.06380877,-0.06382406,0.40428972,-0.40424572,0.04328018,-0.04329102,0.25232779,-0.25243478,0.67553582,-0.67579380,1.28216000,-1.28260248
0.60330165,3.57154530,-3.57205033,0.36459135,-0.36457356,1.31452918,-1.31455542,0.06606028,-0.06607436,0.39600594,-0.39595347,0.04428238,-0.04429159,0.26202861,-0.26213320,0.69786700,-0.69810747,1.31719209,-1.31760102
