energy_ev,total_up,Co_p_up,Co_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-2.94447224,2.39980003,0.93601496,0.20907138,0.36550598,0.25722499,0.00676722,0.06678652,0.01325536,1.88519641
-2.93846923,2.45116169,0.95838976,0.20829063,0.38177953,0.26708477,0.00723047,0.06756036,0.01315728,1.92761931
-2.93246623,2.51293800,0.98293063,0.20937741,0.39977771,0.27817621,0.00771867,0.06875457,0.01323044,1.97706634
-2.92646323,2.58450909,1.00953973,0.21227157,0.41933622,0.29040243,0.00822821,0.07035368,0.01345234,2.03312639
-2.92046023,2.66504853,1.03806194,0.21688912,0.44024236,0.30363409,0.00875481,0.07233257,0.01379985,2.09524091
-2.91445723,2.75352928,1.06828371,0.22312238,0.46223754,0.31771073,0.00929361,0.07465675,0.01424957,2.16270714
-2.90845423,2.84873660,1.09993408,0.23084078,0.48502159,0.33244323,0.00983922,0.07728300,0.01477820,2.23468633
-2.90245123,2.94928821,1.13268800,0.23989239,0.50825896,0.34761754,0.01038584,0.08016029,0.01536286,2.31021738
-2.89644822,3.05366145,1.16617199,0.25010608,0.53158666,0.36299954,0.01092738,0.08323096,0.01598144,2.38823545
-2.89044522,3.16022688,1.19997193,0.26129438,0.55462367,0.37834092,0.01145763,0.08643222,0.01661292,2.46759546
-2.88444222,3.26728737,1.23364296,0.27325695,0.57698167,0.39338590,0.01197042,0.08969780,0.01723777,2.54709963
-2.87843922,3.37312127,1.26672087,0.28578457,0.59827646,0.40787856,0.01245979,0.09295978,0.01783818,2.62552808
-2.87243622,3.47602812,1.29873475,0.29866342,0.61813985,0.42157047,0.01292023,0.09615055,0.01839840,2.70167149
-2.86643322,3.57437487,1.32922035,0.31167967,0.63623137,0.43422828,0.01334683,0.09920469,0.01890499,2.77436429
-2.86043022,3.66664082,1.35773334,0.32462405,0.65224935,0.44564101,0.01373545,0.10206093,0.01934700,2.84251710
-2.85442721,3.75145913,1.38386221,0.33729620,0.66594081,0.45562666,0.01408290,0.10466390,0.01971616,2.90514689
-2.84842421,3.82765312,1.40723991,0.34950882,0.67710979,0.46403779,0.01438704,0.10696570,0.02000696,2.96140349
-2.84242121,3.89426560,1.42755387,0.36109128,0.68562362,0.47076594,0.01464687,0.10892719,0.02021666,3.01059126
-2.83641821,3.95057999,1.44455388,0.37189254,0.69141686,0.47574453,0.01486259,0.11051905,0.02034524,3.05218488
-2.83041521,3.99613223,1.45805739,0.38178355,0.69449276,0.47895025,0.01503561,0.11172235,0.02039529,3.08583859
-2.82441221,4.03071305,1.46795218,0.39065872,0.69492202,0.48040278,0.01516844,0.11252889,0.02037180,3.11138842
-2.81840920,4.05436066,1.47419620,0.39843674,0.69283910,0.48016286,0.01526467,0.11294104,0.02028186,3.12884752
-2.81240620,4.06734437,1.47681464,0.40506058,0.68843604,0.47832894,0.01532881,0.11297126,0.02013439,3.13839485
-2.80640320,4.07014016,1.47589464,0.41049694,0.68195420,0.47503246,0.01536607,0.11264125,0.01993973,3.14035797
-2.80040020,4.06339958,1.47157773,0.41473499,0.67367432,0.47043208,0.01538220,0.11198080,0.01970924,3.13519090
-2.79439720,4.04791375,1.46405067,0.41778472,0.66390524,0.46470710,0.01538325,0.11102640,0.01945485,3.12344831
-2.78839420,4.02457437,1.45353525,0.41967492,0.65297189,0.45805051,0.01537529,0.10981962,0.01918866,3.10575744
-2.78239120,3.99433363,1.44027740,0.42045101,0.64120312,0.45066184,0.01536422,0.10840541,0.01892250,3.08278916
-2.77638819,3.95816512,1.42453650,0.42017263,0.62891980,0.44274032,0.01535546,0.10683032,0.01866750,3.05522967
-2.77038519,3.91702743,1.40657523,0.41891140,0.61642370,0.43447850,0.01535377,0.10514081,0.01843380,3.02375410
-2.76438219,3.87183205,1.38665050,0.41674858,0.60398776,0.42605671,0.01536305,0.10338156,0.01823017,2.98900328
-2.75837919,3.82341668,1.36500588,0.41377297,0.59184781,0.41763846,0.01538617,0.10159404,0.01806381,2.95156442
-2.75237619,3.77252480,1.34186574,0.41007888,0.58019638,0.40936696,0.01542485,0.09981522,0.01794018,2.91195645
-2.74637319,3.71979187,1.31743129,0.40576429,0.56917847,0.40136289,0.01547961,0.09807657,0.01786282,2.87062030
-2.74037019,3.66573817,1.29187846,0.40092911,0.55888950,0.39372323,0.01554974,0.09640333,0.01783341,2.82791397
-2.73436718,3.61076785,1.26535756,0.39567350,0.54937538,0.38652131,0.01563329,0.09481401,0.01785172,2.78411237
-2.72836418,3.55517347,1.23799454,0.39009637,0.54063462,0.37980775,0.01572722,0.09332029,0.01791576,2.73941119
-2.72236118,3.49914517,1.20989347,0.38429377,0.53262216,0.37361227,0.01582747,0.09192707,0.01802191,2.69393422
-2.71635818,3.44278332,1.18113998,0.37835742,0.52525482,0.36794607,0.01592914,0.09063286,0.01816513,2.64774319
-2.71035518,3.38611349,1.15180523,0.37237321,0.51841783,0.36280458,0.01602667,0.08943034,0.01833920,2.60084935
-2.70435218,3.32910267,1.12195018,0.36641978,0.51197241,0.35817051,0.01611409,0.08830713,0.01853698,2.55322597
-2.69834917,3.27167568,1.09162967,0.36056712,0.50576368,0.35401671,0.01618521,0.08724665,0.01875072,2.50482072
-2.69234617,3.21373088,1.06089616,0.35487539,0.49962882,0.35030899,0.01623390,0.08622911,0.01897232,2.45556756
-2.68634317,3.15515451,1.02980284,0.34939393,0.49340506,0.34700856,0.01625432,0.08523255,0.01919361,2.40539739
-2.68034017,3.09583315,0.99840614,0.34416049,0.48693713,0.34407405,0.01624111,0.08423388,0.01940665,2.35424715
-2.67433717,3.03566411,0.96676729,0.33920095,0.48008400,0.34146306,0.01618963,0.08320985,0.01960391,2.30206721
-2.66833417,2.97456355,0.93495326,0.33452937,0.47272465,0.33913326,0.01609613,0.08213803,0.01977851,2.24882691
-2.66233117,2.91247253,0.90303692,0.33014851,0.46476272,0.33704299,0.01595788,0.08099760,0.01992435,2.19451834
-2.65632816,2.84936112,0.87109658,0.32605093,0.45612991,0.33515152,0.01577326,0.07977016,0.02003627,2.13915865
-2.65032516,2.78523093,0.83921518,0.32222046,0.44678805,0.33341890,0.01554184,0.07844022,0.02011009,2.08279103
-2.64432216,2.72011633,0.80747906,0.31863415,0.43672998,0.33180574,0.01526439,0.07699576,0.02014264,2.02548465
-2.63831916,2.65408474,0.77597667,0.31526463,0.42597898,0.33027274,0.01494280,0.07542844,0.02013178,1.96733401
-2.63231616,2.58723633,0.74479726,0.31208268,0.41458725,0.32878028,0.01458008,0.07373386,0.02007634,1.90845775
-2.62631316,2.51970327,0.71402967,0.30905989,0.40263312,0.32728812,0.01418018,0.07191150,0.01997607,1.84899743
-2.62031016,2.45164887,0.68376133,0.30617143,0.39021755,0.32575522,0.01374787,0.06996466,0.01983152,1.78911618
-2.61430715,2.38326655,0.65407756,0.30339859,0.37745978,0.32413978,0.01328856,0.06790025,0.01964397,1.72899753
-2.60830415,2.31477883,0.62506111,0.30073100,0.36449257,0.32239959,0.01280810,0.06572845,0.01941532,1.66884441
-2.60230115,2.24643612,0.59679196,0.29816851,0.35145703,0.32049255,0.01231259,0.06346233,0.01914795,1.60887817
-2.59629815,2.17851538,0.56934739,0.29572248,0.33849750,0.31837755,0.01180816,0.06111743,0.01884468,1.54933770
-2.59029515,2.11131826,0.54280213,0.29341646,0.32575635,0.31601545,0.01130077,0.05871120,0.01850862,1.49047841
-2.58429215,2.04516886,0.51722862,0.29128620,0.31336926,0.31337026,0.01079604,0.05626255,0.01814313,1.43257081
-2.57828914,1.98041060,0.49269723,0.28937908,0.30146080,0.31041039,0.01029910,0.05379131,0.01775176,1.37589873
-2.57228614,1.91740225,0.46927634,0.28775274,0.29014072,0.30710983,0.00981440,0.05131772,0.01733818,1.32075674
-2.56628314,1.85651291,0.44703220,0.28647329,0.27950087,0.30344935,0.00934568,0.04886193,0.01690616,1.26744672
-2.56028014,1.79811590,0.42602847,0.28561297,0.26961294,0.29941737,0.00889587,0.04644356,0.01645952,1.21627359
-2.55427714,1.74258148,0.40632552,0.28524739,0.26052700,0.29501072,0.00846705,0.04408127,0.01600212,1.16753980
-2.54827414,1.69026864,0.38797918,0.28545267,0.25227083,0.29023499,0.00806050,0.04179239,0.01553780,1.12153902
-2.54227114,1.64151598,0.37103933,0.28630246,0.24485006,0.28510461,0.00767669,0.03959256,0.01507037,1.07854882
-2.53626813,1.59663208,0.35554803,0.28786502,0.23824908,0.27964250,0.00731538,0.03749548,0.01460355,1.03882268
-2.53026513,1.55588567,0.34153751,0.29020063,0.23243254,0.27387943,0.00697571,0.03551267,0.01414090,1.00258157
-2.52426213,1.51949617,0.32902798,0.29335940,0.22734744,0.26785304,0.00665629,0.03365324,0.01368577,0.97000556
-2.51825913,1.48762490,0.31802547,0.29737957,0.22292571,0.26160658,0.00635535,0.03192382,0.01324121,0.94122576
-2.51225613,1.46036776,0.30851989,0.30228656,0.21908708,0.25518748,0.00607083,0.03032845,0.01280991,0.91631715
-2.50625313,1.43774975,0.30048334,0.30809272,0.21574223,0.24864582,0.00580057,0.02886855,0.01239410,0.89529277
-2.50025013,1.41972200,0.29386900,0.31479784,0.21279605,0.24203273,0.00554234,0.02754299,0.01199546,0.87809971
-2.49424712,1.40616151,0.28861059,0.32239056,0.21015099,0.23539893,0.00529405,0.02634814,0.01161509,0.86461739
-2.48824412,1.39687420,0.28462266,0.33085050,0.20771024,0.22879343,0.00505377,0.02527808,0.01125346,0.85465826
-2.48224112,1.39160113,0.28180162,0.34015106,0.20538094,0.22226241,0.00481984,0.02432480,0.01091036,0.84797137
-2.47623812,1.39002811,0.28002775,0.35026292,0.20307711,0.21584845,0.00459092,0.02347846,0.01058494,0.84424860
-2.47023512,1.39179824,0.27916794,0.36115789,0.20072229,0.20959009,0.00436605,0.02272778,0.01027570,0.84313362
-2.46423212,1.39652710,0.27907923,0.37281302,0.19825205,0.20352169,0.00414463,0.02206034,0.00998062,0.84423320
-2.45822911,1.40381984,0.27961303,0.38521474,0.19561596,0.19767369,0.00392649,0.02146309,0.00969719,0.84713044
-2.45222611,1.41328939,0.28061966,0.39836273,0.19277940,0.19207307,0.00371181,0.02092272,0.00942259,0.85139927
-2.44622311,1.42457480,0.28195319,0.41227339,0.18972479,0.18674414,0.00350113,0.02042614,0.00915379,0.85661970
-2.44022011,1.43735876,0.28347620,0.42698242,0.18645255,0.18170945,0.00329532,0.01996091,0.00888770,0.86239277
-2.43421711,1.45138312,0.28506428,0.44254653,0.18298147,0.17699072,0.00309553,0.01951566,0.00862135,0.86835462
-2.42821411,1.46646150,0.28660989,0.45904385,0.17934873,0.17260987,0.00290315,0.01908043,0.00835203,0.87418882
-2.42221111,1.48248805,0.28802553,0.47657300,0.17560935,0.16858984,0.00271974,0.01864700,0.00807743,0.87963624
-2.41620810,1.49944167,0.28924587,0.49525070,0.17183517,0.16495527,0.00254700,0.01820909,0.00779577,0.88450194
-2.41020510,1.51738519,0.29022877,0.51520773,0.16811334,0.16173291,0.00238674,0.01776251,0.00750587,0.88865861
-2.40420210,1.53645927,0.29095516,0.53658349,0.16454428,0.15895170,0.00224079,0.01730520,0.00720720,0.89204644
-2.39819910,1.55687120,0.29142763,0.55951915,0.16123921,0.15664256,0.00211100,0.01683720,0.00689997,0.89466928
-2.39219610,1.57887891,0.29166803,0.58414954,0.15831725,0.15483777,0.00199917,0.01636047,0.00658502,0.89658742
-2.38619310,1.60277082,0.29171390,0.61059426,0.15590213,0.15357007,0.00190703,0.01587867,0.00626387,0.89790738
-2.38019010,1.62884267,0.29161429,0.63894811,0.15411858,0.15287139,0.00183621,0.01539691,0.00593860,0.89876924
-2.37418709,1.65737226,0.29142484,0.66927148,0.15308856,0.15277141,0.00178820,0.01492129,0.00561172,0.89933228
-2.36818409,1.68859350,0.29120274,0.70158096,0.15292734,0.15329595,0.00176432,0.01445861,0.00528613,0.89975983
-2.36218109,1.72267120,0.29100156,0.73584082,0.15373954,0.15446522,0.00176570,0.01401588,0.00496489,0.90020403
-2.35617809,1.75967783,0.29086644,0.77195566,0.15561539,0.15629214,0.00179323,0.01359991,0.00465118,0.90079158
-2.35017509,1.79957373,0.29082982,0.80976484,0.15862717,0.15878073,0.00184755,0.01321696,0.00434808,0.90161105
-2.34417209,1.84219182,0.29090801,0.84903895,0.16282603,0.16192475,0.00192904,0.01287236,0.00405850,0.90270274
-2.33816908,1.88722777,0.29109862,0.88947873,0.16823938,0.16570661,0.00203774,0.01257019,0.00378505,0.90405135
-2.33216608,1.93423637,0.29137928,0.93071667,0.17486883,0.17009659,0.00217337,0.01231311,0.00352991,0.90558200
-2.32616308,1.98263447,0.29170734,0.97232134,0.18268886,0.17505258,0.00233529,0.01210216,0.00329484,0.90715985
-2.32016008,2.03171056,0.29202091,1.01380462,0.19164638,0.18052026,0.00252250,0.01193675,0.00308107,0.90859315
-2.31415708,2.08064082,0.29224091,1.05463156,0.20166101,0.18643372,0.00273358,0.01181463,0.00288929,0.90963964
-2.30815408,2.12851099,0.29227417,1.09423273,0.21262643,0.19271671,0.00296674,0.01173203,0.00271968,0.91001589
-2.30215108,2.17434331,0.29201729,1.13201872,0.22441243,0.19928426,0.00321982,0.01168384,0.00257190,0.90940907
-2.29614807,2.21712748,0.29136115,1.16739627,0.23686803,0.20604485,0.00349024,0.01166384,0.00244516,0.90749049
-2.29014507,2.25585441,0.29019579,1.19978561,0.24982524,0.21290292,0.00377511,0.01166498,0.00233829,0.90393024
-2.28414207,2.28955128,0.28841537,1.22863826,0.26310367,0.21976178,0.00407122,0.01167976,0.00224979,0.89841214
-2.27813907,2.31731666,0.28592307,1.25345476,0.27651558,0.22652670,0.00437509,0.01170051,0.00217790,0.89064828
-2.27213607,2.33835409,0.28263556,1.27380164,0.28987155,0.23310816,0.00468307,0.01171981,0.00212074,0.88039247
-2.26613307,2.35200292,0.27848693,1.28932698,0.30298620,0.23942517,0.00499137,0.01173079,0.00207633,0.86745185
-2.26013007,2.35776501,0.27343190,1.29977387,0.31568415,0.24540846,0.00529616,0.01172746,0.00204272,0.85169637
-2.25412706,2.35532632,0.26744809,1.30499137,0.32780572,0.25100339,0.00559367,0.01170497,0.00201801,0.83306556
-2.24812406,2.34457243,0.26053740,1.30494244,0.33921229,0.25617258,0.00588028,0.01165982,0.00200049,0.81157236
-2.24212106,2.32559756,0.25272637,1.29970841,0.34979109,0.26089806,0.00615261,0.01159006,0.00198862,0.78730407
-2.23611806,2.29870641,0.24406550,1.28948987,0.35945915,0.26518271,0.00640763,0.01149530,0.00198108,0.76042024
-2.23011506,2.26440895,0.23462776,1.27460381,0.36816635,0.26905114,0.00664270,0.01137683,0.00197686,0.73114783
-2.22411206,2.22340830,0.22450617,1.25547705,0.37589725,0.27254962,0.00685573,0.01123747,0.00197518,0.69977398
-2.21810905,2.17658201,0.21381075,1.23263606,0.38267169,0.27574532,0.00704515,0.01108154,0.00197555,0.66663654
-2.21210605,2.12495734,0.20266485,1.20669357,0.38854402,0.27872449,0.00721002,0.01091461,0.00197776,0.63211320
-2.20610305,2.06968163,0.19120124,1.17833217,0.39360098,0.28158990,0.00735002,0.01074331,0.00198181,0.59660937
-2.20010005,2.01198849,0.17955788,1.14828565,0.39795818,0.28445735,0.00746545,0.01057503,0.00198793,0.56054564
-2.19409705,1.95316106,0.16787376,1.11731844,0.40175536,0.28745141,0.00755723,0.01041762,0.00199648,0.52434516
-2.18809405,1.89449368,0.15628484,1.08620387,0.40515045,0.29070058,0.00762681,0.01027907,0.00200800,0.48842154
-2.18209105,1.83725313,0.14492034,1.05570215,0.40831279,0.29433191,0.00767616,0.01016716,0.00202304,0.45316766
-2.17608804,1.78264080,0.13389941,1.02653842,0.41141560,0.29846535,0.00770759,0.01008916,0.00204221,0.41894579
-2.17008504,1.73175723,0.12332837,0.99938204,0.41462810,0.30320807,0.00772373,0.01005146,0.00206610,0.38607934
-2.16408204,1.68556997,0.11329854,0.97482751,0.41810771,0.30864894,0.00772736,0.01005939,0.00209521,0.35484638
-2.15807904,1.64488621,0.10388465,0.95337789,0.42199242,0.31485355,0.00772128,0.01011691,0.00212995,0.32547509
-2.15207604,1.61033099,0.09514401,0.93543131,0.42639403,0.32185994,0.00770822,0.01022647,0.00217059,0.29814123
-2.14607304,1.58233183,0.08711624,0.92127102,0.43139239,0.32967529,0.00769066,0.01038892,0.00221723,0.27296739
-2.14007004,1.56111049,0.07982360,0.91105950,0.43703105,0.33827395,0.00767078,0.01060339,0.00226980,0.25002417
-2.13406703,1.54668210,0.07327187,0.90483679,0.44331466,0.34759677,0.00765033,0.01086740,0.00232807,0.22933285
-2.12806403,1.53886195,0.06745176,0.90252335,0.45020820,0.35755215,0.00763056,0.01117691,0.00239161,0.21086952
-2.12206103,1.53727959,0.06234056,0.90392717,0.45763833,0.36801855,0.00761219,0.01152646,0.00245988,0.19457023
-2.11605803,1.54139993,0.05790421,0.90875513,0.46549682,0.37884878,0.00759541,0.01190946,0.00253219,0.18033711
-2.11005503,1.55055055,0.05409949,0.91662808,0.47364601,0.38987572,0.00757985,0.01231840,0.00260779,0.16804494
-2.10405203,1.56395421,0.05087633,0.92709916,0.48192613,0.40091952,0.00756468,0.01274523,0.00268589,0.15754804
-2.09804902,1.58076542,0.04818014,0.93967464,0.49016431,0.41179584,0.00754865,0.01318168,0.00276573,0.14868715
-2.09204602,1.60010953,0.04595402,0.95383640,0.49818482,0.42232500,0.00753019,0.01361966,0.00284662,0.14129613
-2.08604302,1.62112285,0.04414088,0.96906525,0.50582018,0.43234152,0.00750754,0.01405161,0.00292802,0.13520819
-2.08004002,1.64299220,0.04268535,0.98486393,0.51292267,0.44170378,0.00747886,0.01447091,0.00300957,0.13026149
-2.07403702,1.66499220,0.04153540,1.00077901,0.51937569,0.45030324,0.00744238,0.01487218,0.00309116,0.12630404
-2.06803402,1.68651880,0.04064372,1.01642064,0.52510453,0.45807297,0.00739652,0.01525160,0.00317298,0.12319770
-2.06203102,1.70711775,0.03996873,1.03147934,0.53008588,0.46499493,0.00733998,0.01560717,0.00325553,0.12082130
-2.05602801,1.72650669,0.03947534,1.04573919,0.53435592,0.47110572,0.00727190,0.01593886,0.00333968,0.11907284
-2.05002501,1.74459010,0.03913534,1.05908676,0.53801621,0.47650058,0.00719191,0.01624875,0.00342667,0.11787070
-2.04402201,1.76146663,0.03892749,1.07151564,0.54123748,0.48133528,0.00710018,0.01654107,0.00351809,0.11715409
-2.03801901,1.77742843,0.03883737,1.08312628,0.54426074,0.48582589,0.00699747,0.01682214,0.00361591,0.11688255
-2.03201601,1.79295278,0.03885694,1.09412148,0.54739582,0.49024629,0.00688512,0.01710028,0.00372239,0.11703486
-2.02601301,1.80868652,0.03898391,1.10479755,0.55101723,0.49492358,0.00676503,0.01738560,0.00384012,0.11760723
-2.02001001,1.82542388,0.03922089,1.11553199,0.55555748,0.50023140,0.00663960,0.01768977,0.00397187,0.11861110
-2.01400700,1.84407895,0.03957452,1.12676808,0.56149798,0.50658136,0.00651162,0.01802567,0.00412062,0.12007050
-2.00800400,1.86565385,0.04005439,1.13899732,0.56935780,0.51441291,0.00638426,0.01840708,0.00428941,0.12201916
-2.00200100,1.89120391,0.04067205,1.15274038,0.57968058,0.52418190,0.00626086,0.01884829,0.00448130,0.12449753
-1.99599800,1.92180124,0.04143990,1.16852754,0.59302005,0.53634811,0.00614490,0.01936363,0.00469925,0.12754968
-1.98999500,1.95849795,0.04237024,1.18687936,0.60992446,0.55136215,0.00603982,0.01996710,0.00494605,0.13122035
-1.98399200,2.00229019,0.04347432,1.20828819,0.63092039,0.56965210,0.00594893,0.02067193,0.00522420,0.13555208
-1.97798899,2.05408428,0.04476152,1.23320134,0.65649648,0.59161017,0.00587530,0.02149014,0.00553585,0.14058250
-1.97198599,2.11466561,0.04623861,1.26200623,0.68708739,0.61757983,0.00582168,0.02243214,0.00588267,0.14634192
-1.96598299,2.18467128,0.04790925,1.29501799,0.72305856,0.64784370,0.00579039,0.02350639,0.00626575,0.15285115
-1.95997999,2.26456712,0.04977352,1.33246968,0.76469224,0.68261251,0.00578326,0.02471903,0.00668557,0.16011966
-1.95397699,2.35462942,0.05182768,1.37450537,0.81217515,0.72201559,0.00580162,0.02607360,0.00714189,0.16814399
-1.94797399,2.45493197,0.05406404,1.42117601,0.86558834,0.76609302,0.00584623,0.02757081,0.00763368,0.17690663
-1.94197099,2.56533852,0.05647103,1.47243826,0.92489951,0.81479001,0.00591728,0.02920835,0.00815913,0.18637512
-1.93596798,2.68550105,0.05903338,1.52815594,0.98995830,0.86795349,0.00601442,0.03098078,0.00871558,0.19650167
-1.92996498,2.81486379,0.06173247,1.58810426,1.06049478,0.92533140,0.00613676,0.03287951,0.00929954,0.20722313
-1.92396198,2.95267327,0.06454678,1.65197662,1.13612140,0.98657482,0.00628292,0.03489285,0.00990674,0.21846142
-1.91795898,3.09799423,0.06745252,1.71939371,1.21633858,1.05124301,0.00645108,0.03700612,0.01053216,0.23012445
-1.91195598,3.24973126,0.07042428,1.78991495,1.30054392,1.11881143,0.00663903,0.03920191,0.01117012,0.24210752
-1.90595298,3.40665594,0.07343587,1.86305181,1.38804490,1.18868281,0.00684426,0.04146041,0.01181442,0.25429524
-1.89994997,3.56743887,0.07646116,1.93828286,1.47807490,1.26020086,0.00706402,0.04375977,0.01245847,0.26656392
-1.89394697,3.73068582,0.07947497,2.01507010,1.56981202,1.33266657,0.00729542,0.04607664,0.01309548,0.27878443
-1.88794397,3.89497719,0.08245400,2.09287612,1.66240015,1.40535641,0.00753550,0.04838669,0.01371864,0.29082553
-1.88194097,4.05890921,0.08537772,2.17118143,1.75497161,1.47754206,0.00778135,0.05066529,0.01432131,0.30255743
-1.87593797,4.22113566,0.08822918,2.24950136,1.84667045,1.54851089,0.00803016,0.05288811,0.01489729,0.31385563
-1.86993497,4.38040834,0.09099578,2.32740178,1.93667555,1.61758639,0.00827935,0.05503181,0.01544098,0.32460486
-1.86393197,4.53561444,0.09366988,2.40451270,2.02422255,1.68414785,0.00852662,0.05707470,0.01594763,0.33470286
-1.85792896,4.68580920,0.09624919,2.48053919,2.10862373,1.74764836,0.00877005,0.05899736,0.01641346,0.34406402
-1.85192596,4.83024197,0.09873705,2.55526873,2.18928491,1.80763042,0.00900816,0.06078321,0.01683588,0.35262251
-1.84592296,4.96837454,0.10114248,2.62857445,2.26571874,1.86373847,0.00923998,0.06241894,0.01721355,0.36033486
-1.83991996,5.09989036,0.10347991,2.70041395,2.33755383,1.91572777,0.00946505,0.06389488,0.01754647,0.36718184
-1.83391696,5.22469430,0.10576878,2.77082344,2.40453942,1.96346933,0.00968354,0.06520526,0.01783597,0.37316941
-1.82791396,5.34290275,0.10803291,2.83990749,2.46654557,2.00695065,0.00989615,0.06634826,0.01808472,0.37832885
-1.82191096,5.45482459,0.11029958,2.90782463,2.52355903,2.04627235,0.01010421,0.06732595,0.01829656,0.38271589
-1.81590795,5.56093412,0.11259857,2.97476985,2.57567520,2.08164106,0.01030962,0.06814416,0.01847643,0.38640888
-1.80990495,5.66183760,0.11496099,3.04095474,2.62308697,2.11335878,0.01051481,0.06881211,0.01863018,0.38950616
-1.80390195,5.75823521,0.11741813,3.10658664,2.66607103,2.14180961,0.01072273,0.06934202,0.01876432,0.39212264
-1.79789895,5.85088095,0.12000020,3.17184812,2.70497280,2.16744441,0.01093678,0.06974859,0.01888580,0.39438584
-1.79189595,5.94054278,0.12273522,3.23687824,2.74019062,2.19076420,0.01116073,0.07004843,0.01900178,0.39643153
-1.78589295,6.02796531,0.12564794,3.30175676,2.77216038,2.21230315,0.01139870,0.07025947,0.01911936,0.39839909
-1.77988994,6.11383727,0.12875893,3.36649259,2.80134114,2.23261187,0.01165504,0.07040036,0.01924535,0.40042701
-1.77388694,6.19876541,0.13208387,3.43101729,2.82820253,2.25224172,0.01193430,0.07048986,0.01938605,0.40264849
-1.76788394,6.28325610,0.13563306,3.49518412,2.85321418,2.27173056,0.01224112,0.07054635,0.01954709,0.40518753
-1.76188094,6.36770530,0.13941109,3.55877290,2.87683753,2.29159040,0.01258016,0.07058731,0.01973324,0.40815546
-1.75587794,6.45239686,0.14341683,3.62150029,2.89951989,2.31229712,0.01295604,0.07062898,0.01994835,0.41164816
-1.74987494,6.53750856,0.14764357,3.68303491,2.92169051,2.33428231,0.01337326,0.07068600,0.02019525,0.41574402
-1.74387194,6.62312485,0.15207934,3.74301637,2.94375836,2.35792714,0.01383611,0.07077124,0.02047573,0.42050264
-1.73786893,6.70925467,0.15670750,3.80107681,2.96611095,2.38355810,0.01434861,0.07089563,0.02079060,0.42596420
-1.73186593,6.79585259,0.16150732,3.85686372,2.98911377,2.41144427,0.01491440,0.07106815,0.02113965,0.43214964
-1.72586293,6.88284132,0.16645473,3.91006242,3.01310964,2.44179594,0.01553669,0.07129582,0.02152181,0.43906138
-1.71985993,6.97013374,0.17152316,3.96041676,3.03841763,2.47476419,0.01621817,0.07158378,0.02193520,0.44668462
-1.71385693,7.05765271,0.17668427,4.00774695,3.06533107,2.51044134,0.01696092,0.07193541,0.02237722,0.45498906
-1.70785393,7.14534742,0.18190886,4.05196321,3.09411444,2.54886196,0.01776632,0.07235254,0.02284472,0.46393099
-1.70185093,7.23320515,0.18716756,4.09307461,3.12499925,2.59000444,0.01863500,0.07283555,0.02333407,0.47345562
-1.69584792,7.32125817,0.19243162,4.13119278,3.15817888,2.63379315,0.01956676,0.07338363,0.02384131,0.48349951
-1.68984492,7.40958541,0.19767352,4.16653024,3.19380283,2.68010119,0.02056053,0.07399496,0.02436226,0.49399311
-1.68384192,7.49830955,0.20286760,4.19939363,3.23197086,2.72875384,0.02161429,0.07466688,0.02489261,0.50486326
-1.67783892,7.58758993,0.20799051,4.23017248,3.27272748,2.77953288,0.02272510,0.07539614,0.02542809,0.51603563
-1.67183592,7.67761242,0.21302166,4.25932412,3.31605751,2.83218190,0.02388908,0.07617907,0.02596450,0.52743695
-1.66583292,7.76857706,0.21794348,4.28735560,3.36188323,2.88641264,0.02510145,0.07701172,0.02649788,0.53899714
-1.65982991,7.86068463,0.22274163,4.31480367,3.41006363,2.94191233,0.02635654,0.07789010,0.02702459,0.55065106
-1.65382691,7.95412312,0.22740508,4.34221372,3.46039626,2.99835202,0.02764794,0.07881028,0.02754139,0.56234001
-1.64782391,8.04905478,0.23192606,4.37011852,3.51262180,3.05539575,0.02896852,0.07976856,0.02804557,0.57401293
-1.64182091,8.14560455,0.23629992,4.39901762,3.56643150,3.11271009,0.03031060,0.08076159,0.02853504,0.58562706
-1.63581791,8.24385001,0.24052476,4.42935802,3.62147735,3.16997401,0.03166605,0.08178648,0.02900838,0.59714831
-1.62981491,8.34381332,0.24460107,4.46151679,3.67738469,3.22688835,0.03302646,0.08284092,0.02946497,0.60855110
-1.62381191,8.44545487,0.24853118,4.49578579,3.73376670,3.28318472,0.03438326,0.08392319,0.02990499,0.61981776
-1.61780890,8.54866872,0.25231858,4.53235904,3.79024028,3.33863328,0.03572786,0.08503223,0.03032951,0.63093751
-1.61180590,8.65327956,0.25596725,4.57132280,3.84644246,3.39304900,0.03705181,0.08616766,0.03074045,0.64190504
-1.60580290,8.75904107,0.25948091,4.61264860,3.90204669,3.44629616,0.03834691,0.08732975,0.03114061,0.65271874
-1.59979990,8.86563542,0.26286225,4.65618918,3.95677806,3.49829080,0.03960537,0.08851938,0.03153356,0.66337868
-1.59379690,8.97267397,0.26611228,4.70167764,4.01042684,3.54900103,0.04081983,0.08973793,0.03192362,0.67388450
-1.58779390,9.07969914,0.26922967,4.74872968,4.06285945,3.59844519,0.04198356,0.09098724,0.03231566,0.68423324
-1.58179090,9.18618761,0.27221039,4.79684912,4.11402644,3.64668801,0.04309045,0.09226943,0.03271500,0.69441731
