energy_ev,total_up,Ge_p_up,Ge_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-4.30115058,5.21741704,0.37053252,0.00000000,1.24536607,2.51069901,0.16377299,2.49685230
-4.29514757,5.30438548,0.37333615,0.00000000,1.26380705,2.55319932,0.16562848,2.54534510
-4.28914457,5.37238431,0.37507145,0.00000000,1.27805543,2.58707947,0.16670761,2.58390078
-4.28314157,5.41972629,0.37562383,0.00000000,1.28758590,2.61146848,0.16699618,2.61179680
-4.27713857,5.44525323,0.37489731,0.00000000,1.29198442,2.62575492,0.16649231,2.62857611
-4.27113557,5.44840127,0.37281966,0.00000000,1.29096836,2.62962096,0.16520679,2.63407496
-4.26513257,5.42925059,0.36934715,0.00000000,1.28440339,2.62306779,0.16316335,2.62844382
-4.25912956,5.38855731,0.36446855,0.00000000,1.27231610,2.60643156,0.16039877,2.61216042
-4.25312656,5.32776610,0.35820833,0.00000000,1.25490215,2.58038869,0.15696277,2.58603433
-4.24712356,5.24900281,0.35062894,0.00000000,1.23252943,2.54595048,0.15291775,2.55120281
-4.24112056,5.15504701,0.34183181,0.00000000,1.20573624,2.50444682,0.14833844,2.50911774
-4.23511756,5.04928515,0.33195737,0.00000000,1.17522451,2.45749967,0.14331117,2.46152407
-4.22911456,4.93564577,0.32118370,0.00000000,1.14184833,2.40698702,0.13793315,2.41043008
-4.22311156,4.81851865,0.30972414,0.00000000,1.10659820,2.35499862,0.13231142,2.35807035
-4.21710855,4.70266047,0.29782370,0.00000000,1.07058156,2.30378502,0.12656162,2.30686233
-4.21110555,4.59308965,0.28575456,0.00000000,1.03500012,2.25570148,0.12080661,2.25935759
-4.20510255,4.49497355,0.27381063,0.00000000,1.00112470,2.21314882,0.11517485,2.21818902
-4.19909955,4.41351100,0.26230139,0.00000000,0.97026830,2.17851280,0.10979863,2.18601501
-4.19309655,4.35381326,0.25154523,0.00000000,0.94375780,2.15410417,0.10481208,2.16546220
-4.18709355,4.32078619,0.24186231,0.00000000,0.92290513,2.14210080,0.10034911,2.15906755
-4.18109055,4.31901630,0.23356721,0.00000000,0.90897825,2.14449369,0.09654109,2.16922112
-4.17508754,4.35266275,0.22696152,0.00000000,0.90317238,2.16303792,0.09351454,2.19811052
-4.16908454,4.42535738,0.22232644,0.00000000,0.90658197,2.19920980,0.09138861,2.24766771
-4.16308154,4.54011411,0.21991554,0.00000000,0.92017362,2.25417078,0.09027256,2.31951921
-4.15707854,4.69924899,0.21994792,0.00000000,0.94476028,2.32873875,0.09026317,2.41494019
-4.15107554,4.90431186,0.22260169,0.00000000,0.98097717,2.42336686,0.09144215,2.53481327
-4.14507254,5.15603035,0.22800808,0.00000000,1.02925954,2.53812997,0.09387362,2.67959253
-4.13906953,5.45426681,0.23624621,0.00000000,1.08982294,2.67271846,0.09760166,2.84927346
-4.13306653,5.79798890,0.24733861,0.00000000,1.16264629,2.82643911,0.10264806,3.04336956
-4.12706353,6.18525422,0.26124784,0.00000000,1.24745836,2.99822266,0.10901031,3.26089621
-4.12106053,6.61320994,0.27787406,0.00000000,1.34372833,3.18663755,0.11665994,3.50036269
-4.11505753,7.07810783,0.29705394,0.00000000,1.45066108,3.38990940,0.12554126,3.75977329
-4.10905453,7.57533558,0.31856102,0.00000000,1.56719791,3.60594570,0.13557072,4.03663803
-4.10305153,8.09946510,0.34210749,0.00000000,1.69202326,3.83236532,0.14663675,4.32799414
-4.09704852,8.64431815,0.36734772,0.00000000,1.82357811,4.06653245,0.15860047,4.63043859
-4.09104552,9.20304983,0.39388343,0.00000000,1.96008037,4.30559459,0.17129703,4.94017234
-4.08504252,9.76824961,0.42127063,0.00000000,2.09955241,4.54652421,0.18453787,5.25305632
-4.07903952,10.33205951,0.44902815,0.00000000,2.23985578,4.78616380,0.19811378,5.56467889
-4.07303652,10.88630807,0.47664775,0.00000000,2.37873241,5.02127387,0.21179876,5.87043414
-4.06703352,11.42265838,0.50360549,0.00000000,2.51385193,5.24858353,0.22535464,6.16560972
-4.06103052,11.93276747,0.52937416,0.00000000,2.64286359,5.46484301,0.23853633,6.44548254
-4.05502751,12.40845369,0.55343637,0.00000000,2.76345167,5.66687762,0.25109764,6.70542010
-4.04902451,12.84186818,0.57529784,0.00000000,2.87339247,5.85164220,0.26279734,6.94098466
-4.04302151,13.22566570,0.59450048,0.00000000,2.97061109,6.01627533,0.27340540,7.14803728
-4.03701851,13.55316988,0.61063480,0.00000000,3.05323583,6.15815210,0.28270912,7.32283823
-4.03101551,13.81852766,0.62335104,0.00000000,3.11964824,6.27493433,0.29051892,7.46214047
-4.02501251,14.01684771,0.63236875,0.00000000,3.16852676,6.36461704,0.29667353,7.56327256
-4.01900950,14.14431791,0.63748424,0.00000000,3.19888225,6.42556984,0.30104446,7.62420806
-4.01300650,14.19829757,0.63857573,0.00000000,3.21008382,6.45657190,0.30353946,7.64361839
-4.00700350,14.17738060,0.63560594,0.00000000,3.20187398,6.45683945,0.30410486,7.62090709
-4.00100050,14.08142726,0.62862191,0.00000000,3.17437235,6.42604456,0.30272670,7.55622388
-3.99499750,13.91156275,0.61775231,0.00000000,3.12806789,6.36432454,0.29943062,7.45045775
-3.98899450,13.67014245,0.60320205,0.00000000,3.06379997,6.27228104,0.29428050,7.30520926
-3.98299150,13.36068503,0.58524473,0.00000000,2.98272910,6.15096887,0.28737588,7.12274299
-3.97698849,12.98777531,0.56421314,0.00000000,2.88629866,6.00187425,0.27884838,6.90592191
-3.97098549,12.55694074,0.54048816,0.00000000,2.77618925,5.82688303,0.26885717,6.65812622
-3.96498249,12.07450551,0.51448674,0.00000000,2.65426762,5.62823963,0.25758382,6.38315977
-3.95897949,11.54742773,0.48664924,0.00000000,2.52253218,5.40849756,0.24522656,6.08514756
-3.95297649,10.98312527,0.45742681,0.00000000,2.38305740,5.17046316,0.23199444,5.76842830
-3.94697349,10.38929623,0.42726919,0.00000000,2.23793901,4.91713407,0.21810139,5.43744562
-3.94097049,9.77374006,0.39661337,0.00000000,2.08924203,4.65163420,0.20376052,5.09664208
-3.93496748,9.14418493,0.36587352,0.00000000,1.93895339,4.37714734,0.18917887,4.75035910
-3.92896448,8.50812661,0.33543242,0.00000000,1.78894027,4.09685127,0.17455269,4.40274606
-3.92296148,7.87268325,0.30563463,0.00000000,1.64091555,3.81385429,0.16006347,4.05768103
-3.91695848,7.24446966,0.27678141,0.00000000,1.49641068,3.53113620,0.14587470,3.71870485
-3.91095548,6.62949385,0.24912756,0.00000000,1.35675640,3.25149507,0.13212959,3.38896994
-3.90495248,6.03307732,0.22287992,0.00000000,1.22307132,2.97750143,0.11894948,3.07120414
-3.89894947,5.45979980,0.19819757,0.00000000,1.09625770,2.71146077,0.10643320,2.76768957
-3.89294647,4.91346818,0.17519344,0.00000000,0.97700410,2.45538499,0.09465710,2.48025574
-3.88694347,4.39710836,0.15393708,0.00000000,0.86579376,2.21097341,0.08367576,2.21028578
-3.88094047,3.91297821,0.13445844,0.00000000,0.76291792,1.97960298,0.07352331,1.95873411
-3.87493747,3.46259917,0.11675233,0.00000000,0.66849291,1.76232754,0.06421509,1.72615375
-3.86893447,3.04680348,0.10078326,0.00000000,0.58247995,1.55988546,0.05574976,1.51273129
-3.86293147,2.66579410,0.08649058,0.00000000,0.50470665,1.37271461,0.04811154,1.31832743
-3.85692846,2.31921385,0.07379353,0.00000000,0.43488921,1.20097373,0.04127256,1.14252109
-3.85092546,2.00622071,0.06259614,0.00000000,0.37265454,1.04456875,0.03519528,0.98465521
-3.84492246,1.72556618,0.05279178,0.00000000,0.31756146,0.90318294,0.02983473,0.84388253
-3.83891946,1.47567394,0.04426734,0.00000000,0.26912062,0.77630938,0.02514070,0.71921004
-3.83291646,1.25471639,0.03690683,0.00000000,0.22681243,0.66328464,0.02105972,0.60954064
-3.82691346,1.06068702,0.03059445,0.00000000,0.19010303,0.56332234,0.01753673,0.51371137
-3.82091046,0.89146706,0.02521720,0.00000000,0.15845789,0.47554568,0.01451662,0.43052748
-3.81490745,0.74488514,0.02066685,0.00000000,0.13135320,0.39901792,0.01194546,0.35879186
-3.80890445,0.61876931,0.01684143,0.00000000,0.10828488,0.33277027,0.00977146,0.29732982
-3.80290145,0.51099095,0.01364631,0.00000000,0.08877561,0.27582662,0.00794573,0.24500914
-3.79689845,0.41950064,0.01099486,0.00000000,0.07237983,0.22722466,0.00642280,0.20075566
-3.79089545,0.34235605,0.00880873,0.00000000,0.05868698,0.18603358,0.00516099,0.16356473
-3.78489245,0.27774257,0.00701791,0.00000000,0.04732339,0.15136796,0.00412253,0.13250883
-3.77888944,0.22398721,0.00556051,0.00000000,0.03795277,0.12239829,0.00327364,0.10674199
-3.77288644,0.17956652,0.00438245,0.00000000,0.03027582,0.09835829,0.00258443,0.08550141
-3.76688344,0.14310950,0.00343695,0.00000000,0.02402905,0.07854928,0.00202877,0.06810676
-3.76088044,0.11339634,0.00268400,0.00000000,0.01898304,0.06234204,0.00158402,0.05395777
-3.75487744,0.08935383,0.00208981,0.00000000,0.01494036,0.04917663,0.00123082,0.04253038
-3.74887444,0.07004835,0.00162625,0.00000000,0.01173332,0.03856046,0.00095281,0.03337214
-3.74287144,0.05467714,0.00127026,0.00000000,0.00922174,0.03006512,0.00073630,0.02609691
-3.73686843,0.04255867,0.00100342,0.00000000,0.00729074,0.02332228,0.00057007,0.02037952
-3.73086543,0.03312256,0.00081149,0.00000000,0.00584887,0.01801899,0.00044505,0.01595041
-3.72486243,0.02589973,0.00068412,0.00000000,0.00482646,0.01389281,0.00035414,0.01259064
-3.71885943,0.02051316,0.00061454,0.00000000,0.00417443,0.01072681,0.00029201,0.01012737
-3.71285643,0.01666956,0.00059947,0.00000000,0.00386354,0.00834479,0.00025493,0.00843004
-3.70685343,0.01415234,0.00063907,0.00000000,0.00388413,0.00660695,0.00024067,0.00740729
-3.70085043,0.01281594,0.00073701,0.00000000,0.00424649,0.00540584,0.00024845,0.00700478
-3.69484742,0.01258175,0.00090064,0.00000000,0.00498166,0.00466305,0.00027888,0.00720383
-3.68884442,0.01343569,0.00114134,0.00000000,0.00614296,0.00432638,0.00033402,0.00802107
-3.68284142,0.01542733,0.00147486,0.00000000,0.00780801,0.00436769,0.00041742,0.00950895
-3.67683842,0.01867067,0.00192186,0.00000000,0.01008128,0.00478132,0.00053423,0.01175715
-3.67083542,0.02334632,0.00250851,0.00000000,0.01309716,0.00558311,0.00069132,0.01489474
-3.66483242,0.02970497,0.00326710,0.00000000,0.01702335,0.00681000,0.00089752,0.01909305
-3.65882941,0.03807183,0.00423681,0.00000000,0.02206457,0.00851999,0.00116373,0.02456905
-3.65282641,0.04885183,0.00546437,0.00000000,0.02846631,0.01079256,0.00150318,0.03158905
-3.64682341,0.06253508,0.00700476,0.00000000,0.03651843,0.01372934,0.00193163,0.04047240
-3.64082041,0.07970207,0.00892184,0.00000000,0.04655841,0.01745490,0.00246758,0.05159504
-3.63481741,0.10102821,0.01128880,0.00000000,0.05897390,0.02211754,0.00313243,0.06539239
-3.62881441,0.12728691,0.01418849,0.00000000,0.07420413,0.02788999,0.00395062,0.08236121
-3.62281141,0.15935069,0.01771342,0.00000000,0.09274006,0.03496975,0.00494969,0.10306011
-3.61680840,0.19818944,0.02196547,0.00000000,0.11512259,0.04357896,0.00616023,0.12810807
-3.61080540,0.24486524,0.02705518,0.00000000,0.14193861,0.05396366,0.00761576,0.15818073
-3.60480240,0.30052303,0.03310062,0.00000000,0.17381450,0.06639220,0.00935247,0.19400375
-3.59879940,0.36637651,0.04022570,0.00000000,0.21140679,0.08115272,0.01140876,0.23634318
-3.59279640,0.44368881,0.04855789,0.00000000,0.25538963,0.09854955,0.01382462,0.28599224
-3.58679340,0.53374771,0.05822550,0.00000000,0.30643918,0.11889853,0.01664092,0.34375458
-3.58079040,0.63783528,0.06935420,0.00000000,0.36521472,0.14252107,0.01989837,0.41042384
-3.57478739,0.75719228,0.08206315,0.00000000,0.43233688,0.16973719,0.02363639,0.48675980
-3.56878439,0.89297779,0.09646061,0.00000000,0.50836329,0.20085747,0.02789180,0.57346148
-3.56278139,1.04622520,0.11263918,0.00000000,0.59376231,0.23617429,0.03269734,0.67113782
-3.55677839,1.21779562,0.13067085,0.00000000,0.68888568,0.27595238,0.03808010,0.78027675
-3.55077539,1.40833052,0.15060199,0.00000000,0.79394105,0.32041933,0.04405991,0.90121387
-3.54477239,1.61820564,0.17244853,0.00000000,0.90896574,0.36975626,0.05064769,1.03410193
-3.53876938,1.84748806,0.19619149,0.00000000,1.03380285,0.42408919,0.05784390,1.17888256
-3.53276638,2.09589916,0.22177324,0.00000000,1.16808130,0.48348163,0.06563715,1.33526190
-3.52676338,2.36278550,0.24909451,0.00000000,1.31120114,0.54792888,0.07400301,1.50269152
-3.52076038,2.64710010,0.27801265,0.00000000,1.46232531,0.61735451,0.08290309,1.68035626
-3.51475738,2.94739594,0.30834105,0.00000000,1.62037922,0.69160946,0.09228459,1.86717015
-3.50875438,3.26183327,0.33985017,0.00000000,1.78405870,0.77047399,0.10208019,2.06178157
-3.50275138,3.58820176,0.37227000,0.00000000,1.95184713,0.85366269,0.11220847,2.26258822
-3.49674837,3.92395763,0.40529423,0.00000000,2.12204162,0.94083260,0.12257482,2.46776214
-3.49074537,4.26627544,0.43858587,0.00000000,2.29278797,1.03159409,0.13307291,2.67528447
-3.48474237,4.61211291,0.47178438,0.00000000,2.46212349,1.12552423,0.14358663,2.88298925
-3.47873937,4.95828695,0.50451394,0.00000000,2.62802637,1.22218195,0.15399245,3.08861465
-3.47273637,5.30155766,0.53639277,0.00000000,2.78846979,1.32112423,0.16416228,3.28986011
-3.46673337,5.63871676,0.56704291,0.00000000,2.94147864,1.42192237,0.17396650,3.48444686
-3.46073037,5.96667656,0.59610034,0.00000000,3.08518629,1.52417725,0.18327724,3.67017945
-3.45472736,6.28255483,0.62322480,0.00000000,3.21788909,1.62753246,0.19197174,3.84500540
-3.44872436,6.58375156,0.64810901,0.00000000,3.33809577,1.73168428,0.19993561,4.00707035
-3.44272136,6.86801330,0.67048688,0.00000000,3.44456956,1.83638742,0.20706584,4.15476603
-3.43671836,7.13348174,0.69014025,0.00000000,3.53636082,1.94145588,0.21327358,4.28676878
-3.43071536,7.37872376,0.70690399,0.00000000,3.61282861,2.04675827,0.21848642,4.40206687
-3.42471236,7.60274130,0.72066916,0.00000000,3.67365014,2.15220744,0.22265011,4.49997536
-3.41870935,7.80496056,0.73138416,0.00000000,3.71881764,2.25774459,0.22572977,4.58013794
-3.41270635,7.98520120,0.73905382,0.00000000,3.74862304,2.36331845,0.22771038,4.64251614
-3.40670335,8.14362766,0.74373655,0.00000000,3.76363128,2.46886052,0.22859669,4.68736657
-3.40070035,8.28068569,0.74553975,0.00000000,3.76464399,2.57425762,0.22841255,4.71520812
-3.39469735,8.39702819,0.74461378,0.00000000,3.75265561,2.67932359,0.22719964,4.72678109
-3.38869435,8.49343542,0.74114482,0.00000000,3.72880448,2.78377190,0.22501578,4.72300100
-3.38269135,8.57073461,0.73534707,0.00000000,3.69432176,2.88719120,0.22193290,4.70490988
-3.37668834,8.62972464,0.72745461,0.00000000,3.65048097,2.98902585,0.21803470,4.67362809
-3.37068534,8.67111071,0.71771359,0.00000000,3.59855091,3.08856330,0.21341428,4.63030942
-3.36468234,8.69545337,0.70637485,0.00000000,3.53975442,3.18492984,0.20817171,4.57610193
-3.35867934,8.70313562,0.69368753,0.00000000,3.47523488,3.27709584,0.20241168,4.51211653
-3.35267634,8.69435003,0.67989381,0.00000000,3.40603197,3.36389128,0.19624133,4.43940472
-3.34667334,8.66910699,0.66522502,0.00000000,3.33306734,3.44403142,0.18976840,4.35894608
-3.34067034,8.62726327,0.64989912,0.00000000,3.25714026,3.51615211,0.18309953,4.27164540
-3.33466733,8.56856891,0.63411960,0.00000000,3.17893266,3.57885353,0.17633891,4.17833874
-3.32866433,8.49272905,0.61807554,0.00000000,3.09902226,3.63075045,0.16958723,4.07980684
-3.32266133,8.39947619,0.60194279,0.00000000,3.01790203,3.67052671,0.16294081,3.97679410
-3.31665833,8.28864762,0.58588583,0.00000000,2.93600395,3.69699130,0.15649094,3.87003060
-3.31065533,8.16026238,0.57006000,0.00000000,2.85372449,3.70913297,0.15032334,3.76025477
-3.30465233,8.01459197,0.55461389,0.00000000,2.77144975,3.70617049,0.14451767,3.64823428
-3.29864932,7.85221951,0.53969139,0.00000000,2.68957769,3.68759576,0.13914704,3.53478264
-3.29264632,7.67408277,0.52543321,0.00000000,2.60853578,3.65320725,0.13427746,3.42076994
-3.28664332,7.48149753,0.51197762,0.00000000,2.52879234,3.60313172,0.12996722,3.30712597
-3.28064032,7.27615906,0.49946013,0.00000000,2.45086073,3.53783304,0.12626611,3.19483527
-3.27463732,7.06012095,0.48801229,0.00000000,2.37529588,3.45810719,0.12321463,3.08492382
-3.26863432,6.83575210,0.47775935,0.00000000,2.30268348,3.36506378,0.12084303,2.97843789
-3.26263132,6.60567403,0.46881707,0.00000000,2.23362252,3.26009487,0.11917047,2.87641654
-3.25662831,6.37268203,0.46128793,0.00000000,2.16870246,3.14483266,0.11820409,2.77985906
-3.25062531,6.13965462,0.45525684,0.00000000,2.10847683,3.02109817,0.11793837,2.68968987
-3.24462231,5.90945678,0.45078684,0.00000000,2.05343510,2.89084366,0.11835460,2.60672305
-3.23861931,5.68484224,0.44791507,0.00000000,2.00397501,2.75609156,0.11942077,2.53162895
-3.23261631,5.46836085,0.44664943,0.00000000,1.96037732,2.61887296,0.12109176,2.46490531
-3.22661331,5.26227584,0.44696618,0.00000000,1.92278501,2.48116866,0.12331009,2.40685487
-3.22061031,5.06849575,0.44880879,0.00000000,1.89118841,2.34485528,0.12600702,2.35757130
-3.21460730,4.88852445,0.45208824,0.00000000,1.86541755,2.21165882,0.12910428,2.31693426
-3.20860430,4.72343139,0.45668485,0.00000000,1.84514234,2.08311732,0.13251618,2.28461453
-3.20260130,4.57384314,0.46245170,0.00000000,1.82988087,1.96055369,0.13615214,2.26008871
-3.19659830,4.43995590,0.46921936,0.00000000,1.81901539,1.84505919,0.13991953,2.24266302
-3.19059530,4.32156700,0.47680194,0.00000000,1.81181525,1.73748746,0.14372674,2.23150473
-3.18459230,4.21812292,0.48500392,0.00000000,1.80746529,1.63845816,0.14748617,2.22567945
-3.17858929,4.12877977,0.49362757,0.00000000,1.80509843,1.54836918,0.15111732,2.22419215
-3.17258629,4.05247222,0.50248034,0.00000000,1.80383021,1.46741558,0.15454938,2.22602938
-3.16658329,3.98798585,0.51138196,0.00000000,1.80279366,1.39561351,0.15772360,2.23020050
-3.16058029,3.93402856,0.52017061,0.00000000,1.80117230,1.33282718,0.16059496,2.23577524
-3.15457729,3.88929659,0.52870797,0.00000000,1.79822967,1.27879675,0.16313329,2.24191579
-3.14857429,3.85253127,0.53688256,0.00000000,1.79333378,1.23316559,0.16532355,2.24790154
-3.14257129,3.82256390,0.54461151,0.00000000,1.78597525,1.19550524,0.16716542,2.25314528
-3.13656828,3.79834648,0.55184018,0.00000000,1.77577845,1.16533708,0.16867211,2.25720024
-3.13056528,3.77896772,0.55854011,0.00000000,1.76250521,1.14214982,0.16986843,2.25975794
-3.12456228,3.76365445,0.56470508,0.00000000,1.74605133,1.12541266,0.17078828,2.26063727
-3.11855928,3.75175971,0.57034571,0.00000000,1.72643636,1.11458404,0.17147171,2.25976601
-3.11255628,3.74273984,0.57548295,0.00000000,1.70378763,1.10911659,0.17196161,2.25715637
-3.10655328,3.73612331,0.58014086,0.00000000,1.67831981,1.10845889,0.17230033,2.25287627
-3.10055028,3.73147481,0.58433921,0.00000000,1.65031140,1.11205519,0.17252640,2.24701879
-3.09454727,3.72835822,0.58808643,0.00000000,1.62007984,1.11934384,0.17267146,2.23967176
-3.08854427,3.72630191,0.59137336,0.00000000,1.58795676,1.12975594,0.17275770,2.23088982
-3.08254127,3.72476975,0.59416839,0.00000000,1.55426489,1.14271478,0.17279591,2.22067081
-3.07653827,3.72314051,0.59641414,0.00000000,1.51929807,1.15763721,0.17278422,2.20893816
-3.07053527,3.72069759,0.59802622,0.00000000,1.48330528,1.17393732,0.17270768,2.19553038
-3.06453227,3.71663035,0.59889400,0.00000000,1.44647950,1.19103282,0.17253857,2.18019844
-3.05852926,3.71004707,0.59888348,0.00000000,1.40895188,1.20835409,0.17223767,2.16261104
-3.05252626,3.69999904,0.59784218,0.00000000,1.37079116,1.22535548,0.17175611,2.14236743
-3.04652326,3.68551407,0.59560567,0.00000000,1.33200810,1.24152844,0.17103790,2.11901693
-3.04052026,3.66563713,0.59200552,0.00000000,1.29256427,1.25641538,0.17002293,2.09208367
-3.03451726,3.63947550,0.58687803,0.00000000,1.25238442,1.26962350,0.16865029,2.06109506
-3.02851426,3.60624495,0.58007341,0.00000000,1.21137134,1.28083736,0.16686165,2.02561197
-3.02251126,3.56531402,0.57146476,0.00000000,1.16942211,1.28982920,0.16460459,1.98525886
-3.01650825,3.51624309,0.56095639,0.00000000,1.12644457,1.29646603,0.16183570,1.93975179
-3.01050525,3.45881565,0.54849092,0.00000000,1.08237299,1.30071271,0.15852320,1.88892278
-3.00450225,3.39305952,0.53405486,0.00000000,1.03718192,1.30263051,0.15464905,1.83273904
-2.99849925,3.31925664,0.51768237,0.00000000,0.99089745,1.30237104,0.15021043,1.77131592
-2.99249625,3.23794077,0.49945691,0.00000000,0.94360545,1.30016548,0.14522045,1.70492326
-2.98649325,3.14988334,0.47951085,0.00000000,0.89545635,1.29630981,0.13970824,1.63398462
-2.98049025,3.05606838,0.45802305,0.00000000,0.84666652,1.29114669,0.13371823,1.55906989
-2.97448724,2.95765837,0.43521459,0.00000000,0.79751636,1.28504505,0.12730895,1.48088195
-2.96848424,2.85595316,0.41134300,0.00000000,0.74834554,1.27837871,0.12055112,1.40023813
-2.96248124,2.75234490,0.38669524,0.00000000,0.69954597,1.27150536,0.11352552,1.31804811
-2.95647824,2.64827156,0.36157986,0.00000000,0.65155297,1.26474724,0.10632039,1.23528926
-2.95047524,2.54517220,0.33631892,0.00000000,0.60483550,1.25837484,0.09902883,1.15298106
-2.94447224,2.44444641,0.31123979,0.00000000,0.55988609,1.25259468,0.09174607,1.07215999
-2.93846923,2.34742022,0.28666749,0.00000000,0.51721099,1.24754216,0.08456696,0.99385591
-2.93246623,2.25532015,0.26291773,0.00000000,0.47732112,1.24327970,0.07758360,0.91907114
-2.92646323,2.16925623,0.24029090,0.00000000,0.44072415,1.23980059,0.07088327,0.84876285
-2.92046023,2.09021433,0.21906729,0.00000000,0.40791791,1.23703810,0.06454674,0.78382906
-2.91445723,2.01905723,0.19950342,0.00000000,0.37938515,1.23487925,0.05864694,0.72509856
-2.90845423,1.95653327,0.18182963,0.00000000,0.35558954,1.23318228,0.05324801,0.67332422
-2.90245123,1.90329075,0.16624875,0.00000000,0.33697257,1.23179654,0.04840472,0.62917947
-2.89644822,1.85989605,0.15293570,0.00000000,0.32395105,1.23058328,0.04416216,0.59325708
-2.89044522,1.82685284,0.14203776,0.00000000,0.31691472,1.22943588,0.04055575,0.56606947
-2.88444222,1.80462005,0.13367541,0.00000000,0.31622346,1.22829793,0.03761139,0.54804964
-2.87843922,1.79362617,0.12794330,0.00000000,0.32220372,1.22717773,0.03534580,0.53955186
-2.87243622,1.79427792,0.12491127,0.00000000,0.33514367,1.22615809,0.03376682,0.54085134
-2.86643322,1.80696170,0.12462515,0.00000000,0.35528699,1.22540040,0.03287389,0.55214236
-2.86043022,1.83203691,0.12710714,0.00000000,0.38282490,1.22514269,0.03265829,0.57353434
-2.85442721,1.86982099,0.13235576,0.00000000,0.41788678,1.22569130,0.03310352,0.60504588
-2.84842421,1.92056660,0.14034529,0.00000000,0.46052937,1.22740675,0.03418550,0.64659693
-2.84242121,1.98443223,0.15102469,0.00000000,0.51072509,1.23068433,0.03587276,0.69799947
-2.83641821,2.06144804,0.16431620,0.00000000,0.56835005,1.23593072,0.03812659,0.75894746
-2.83041521,2.15147947,0.18011367,0.00000000,0.63317249,1.24353776,0.04090123,0.82900708
-2.82441221,2.25419116,0.19828090,0.00000000,0.70484245,1.25385525,0.04414412,0.90760806
-2.81840920,2.36901436,0.21865023,0.00000000,0.78288365,1.26716430,0.04779621,0.99403767
-2.81240620,2.49512057,0.24102156,0.00000000,0.86668839,1.28365297,0.05179254,1.08743802
-2.80640320,2.63140437,0.26516210,0.00000000,0.95551634,1.30339577,0.05606292,1.18680817
-2.80040020,2.77647741,0.29080713,0.00000000,1.04849792,1.32633845,0.06053297,1.29101160
-2.79439720,2.92867562,0.31766182,0.00000000,1.14464280,1.35228903,0.06512534,1.39878970
-2.78839420,3.08608034,0.34540436,0.00000000,1.24285377,1.38091586,0.06976125,1.50878163
-2.78239120,3.24655377,0.37369040,0.00000000,1.34194598,1.41175296,0.07436225,1.61955043
-2.77638819,3.40778779,0.40215877,0.00000000,1.44067129,1.44421256,0.07885221,1.72961471
-2.77038519,3.56736494,0.43043840,0.00000000,1.53774711,1.47760419,0.08315939,1.83748530
-2.76438219,3.72282885,0.45815625,0.00000000,1.63188886,1.51115948,0.08721861,1.94170543
-2.75837919,3.87176150,0.48494603,0.00000000,1.72184486,1.54406142,0.09097338,2.04089288
-2.75237619,4.01186356,0.51045731,0.00000000,1.80643234,1.57547658,0.09437785,2.13378245
-2.74637319,4.14103421,0.53436467,0.00000000,1.88457303,1.60458860,0.09739847,2.21926675
-2.74037019,4.25744640,0.55637665,0.00000000,1.95532688,1.63063135,0.10001538,2.29643330
-2.73436718,4.35961399,0.57624387,0.00000000,2.01792217,1.65292008,0.10222326,2.36459620
-2.72836418,4.44644720,0.59376612,0.00000000,2.07178078,1.67087893,0.10403167,2.42332069
-2.72236118,4.51729356,0.60879802,0.00000000,2.11653719,1.68406372,0.10546484,2.47243904
-2.71635818,4.57196224,0.62125291,0.00000000,2.15205033,1.69217873,0.10656083,2.51205705
-2.71035518,4.61073032,0.63110495,0.00000000,2.17840751,1.69508695,0.10737011,2.54255032
-2.70435218,4.63433057,0.63838903,0.00000000,2.19592013,1.69281334,0.10795359,2.56455032
-2.69834917,4.64392102,0.64319868,0.00000000,2.20511121,1.68554118,0.10838016,2.57892063
-2.69234617,4.64103782,0.64568196,0.00000000,2.20669511,1.67360175,0.10872390,2.58672414
-2.68634317,4.62753313,0.64603551,0.00000000,2.20155026,1.65745805,0.10906092,2.58918249
-2.68034017,4.60550103,0.64449687,0.00000000,2.19068592,1.63768346,0.10946620,2.58762939
-2.67433717,4.57719439,0.64133556,0.00000000,2.17520444,1.61493639,0.11001033,2.58345957
-2.66833417,4.54493645,0.63684320,0.00000000,2.15626036,1.58993217,0.11075646,2.57807560
-2.66233117,4.51103070,0.63132294,0.00000000,2.13501819,1.56341360,0.11175757,2.57283456
-2.65632816,4.47767277,0.62507879,0.00000000,2.11261046,1.53612120,0.11305408,2.56899672
-2.65032516,4.44686776,0.61840523,0.00000000,2.09009775,1.50876471,0.11467202,2.56767822
-2.64432216,4.42035627,0.61157728,0.00000000,2.06843217,1.48199678,0.11662179,2.56980943
-2.63831916,4.39955172,0.60484171,0.00000000,2.04842569,1.45638983,0.11889753,2.57610067
-2.63231616,4.38549114,0.59840941,0.00000000,2.03072449,1.43241698,0.12147715,2.58701627
-2.62631316,4.37880086,0.59244930,0.00000000,2.01578999,1.41043752,0.12432303,2.60275788
-2.62031016,4.37967820,0.58708395,0.00000000,2.00388736,1.39068732,0.12738324,2.62325747
-2.61430715,4.38788903,0.58238692,0.00000000,1.99508152,1.37327431,0.13059336,2.64817994
-2.60830415,4.40278115,0.57838196,0.00000000,1.98924064,1.35817896,0.13387870,2.67693526
-2.60230115,4.42331236,0.57504401,0.00000000,1.98604675,1.34525960,0.13715685,2.70869916
