energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-3.06453227,5.30549391,0.03877129,0.62370557,0.21434502,2.94573051,0.00000000,2.19867135,1.60089624
-3.05852926,5.15139054,0.03599762,0.59185227,0.19779841,2.88056549,0.00000000,2.12538306,1.55386343
-3.05252626,4.99358479,0.03330180,0.55988108,0.18165224,2.81254706,0.00000000,2.05123560,1.50642550
-3.04652326,4.83384920,0.03069897,0.52826517,0.16601166,2.74245471,0.00000000,1.97798801,1.45891747
-3.04052026,4.67401138,0.02820377,0.49746548,0.15097754,2.67111757,0.00000000,1.90736765,1.41169458
-3.03451726,4.51592009,0.02582996,0.46791876,0.13664386,2.59940105,0.00000000,1.84102100,1.36512940
-3.02851426,4.36141095,0.02359009,0.44002679,0.12309555,2.52819219,0.00000000,1.78046800,1.31960812
-3.02251126,4.21227244,0.02149524,0.41414731,0.11040664,2.45838379,0.00000000,1.72706144,1.27552573
-3.01650825,4.07021331,0.01955479,0.39058669,0.09863905,2.39085797,0.00000000,1.68195273,1.23328056
-3.01050525,3.93683180,0.01777629,0.36959474,0.08784183,2.32646923,0.00000000,1.64606501,1.19326808
-3.00450225,3.81358788,0.01616532,0.35136154,0.07805091,2.26602772,0.00000000,1.62007423,1.15587420
-2.99849925,3.70177873,0.01472555,0.33601639,0.06928938,2.21028323,0.00000000,1.60439867,1.12146844
-2.99249625,3.60251845,0.01345871,0.32362865,0.06156818,2.15991028,0.00000000,1.59919700,1.09039699
-2.98649325,3.51672225,0.01236475,0.31421033,0.05488706,2.11549512,0.00000000,1.60437443,1.06297616
-2.98049025,3.44509554,0.01144195,0.30772031,0.04923576,2.07752488,0.00000000,1.61959678,1.03948628
-2.97448724,3.38812807,0.01068708,0.30406956,0.04459539,2.04637944,0.00000000,1.64431128,1.02016633
-2.96848424,3.34609302,0.01009559,0.30312751,0.04093968,2.02232614,0.00000000,1.67777330,1.00520947
-2.96248124,3.31905078,0.00966180,0.30472876,0.03823628,2.00551757,0.00000000,1.71907774,0.99475953
-2.95647824,3.30685686,0.00937903,0.30868014,0.03644774,1.99599226,0.00000000,1.76719341,0.98890850
-2.95047524,3.30917318,0.00923975,0.31476769,0.03553243,1.99367794,0.00000000,1.82099925,0.98769494
-2.94447224,3.32548187,0.00923572,0.32276325,0.03544507,1.99839717,0.00000000,1.87932048,0.99110328
-2.93846923,3.35510056,0.00935802,0.33243044,0.03613710,2.00987447,0.00000000,1.94096329,0.99906374
-2.93246623,3.39719808,0.00959713,0.34352993,0.03755671,2.02774462,0.00000000,2.00474664,1.01145287
-2.92646323,3.45080978,0.00994293,0.35582374,0.03964871,2.05156124,0.00000000,2.06952989,1.02809432
-2.92046023,3.51485158,0.01038470,0.36907860,0.04235425,2.08080523,0.00000000,2.13423532,1.04876000
-2.91445723,3.58813232,0.01091106,0.38306841,0.04561044,2.11489252,0.00000000,2.19786479,1.07317131
-2.90845423,3.66936426,0.01150999,0.39757573,0.04934997,2.15318087,0.00000000,2.25951036,1.10100054
-2.90245123,3.75717190,0.01216881,0.41239265,0.05350081,2.19497561,0.00000000,2.31835895,1.13187272
-2.89644822,3.85009977,0.01287411,0.42732093,0.05798610,2.23953458,0.00000000,2.37369144,1.16536774
-2.89044522,3.94661993,0.01361185,0.44217194,0.06272422,2.28607241,0.00000000,2.42487716,1.20102337
-2.88444222,4.04514049,0.01436742,0.45676637,0.06762919,2.33376498,0.00000000,2.47136487,1.23833924
-2.87843922,4.14401620,0.01512569,0.47093408,0.07261142,2.38175454,0.00000000,2.51267157,1.27678219
-2.87243622,4.24156250,0.01587127,0.48451414,0.07757876,2.42915619,0.00000000,2.54837056,1.31579323
-2.86643322,4.33607386,0.01658863,0.49735547,0.08243790,2.47506656,0.00000000,2.57808029,1.35479633
-2.86043022,4.42584732,0.01726245,0.50931787,0.08709610,2.51857499,0.00000000,2.60145521,1.39320902
-2.85442721,4.50921136,0.01787784,0.52027370,0.09146313,2.55877772,0.00000000,2.61817979,1.43045485
-2.84842421,4.58455983,0.01842073,0.53011005,0.09545336,2.59479491,0.00000000,2.62796639,1.46597732
-2.84242121,4.65039003,0.01887821,0.53873132,0.09898802,2.62579041,0.00000000,2.63055748,1.49925486
-2.83641821,4.70534364,0.01923883,0.54606204,0.10199725,2.65099336,0.00000000,2.62573195,1.52981624
-2.83041521,4.74824826,0.01949300,0.55204958,0.10442217,2.66972092,0.00000000,2.61331533,1.55725573
-2.82441221,4.77815755,0.01963321,0.55666665,0.10621656,2.68140077,0.00000000,2.59319277,1.58124692
-2.81840920,4.79438722,0.01965434,0.55991317,0.10734830,2.68559206,0.00000000,2.56532394,1.60155471
-2.81240620,4.79654442,0.01955379,0.56181722,0.10780022,2.68200334,0.00000000,2.52975826,1.61804424
-2.80640320,4.78454824,0.01933161,0.56243506,0.10757061,2.67050625,0.00000000,2.48664914,1.63068632
-2.80040020,4.75863935,0.01899051,0.56184978,0.10667308,2.65114359,0.00000000,2.43626591,1.63955882
-2.79439720,4.71937771,0.01853577,0.56016870,0.10513595,2.62413113,0.00000000,2.37900201,1.64484361
-2.78839420,4.66762757,0.01797516,0.55751949,0.10300107,2.58985250,0.00000000,2.31537859,1.64681922
-2.78239120,4.60453026,0.01731860,0.55404521,0.10032222,2.54884720,0.00000000,2.24604292,1.64584940
-2.77638819,4.53146589,0.01657799,0.54989835,0.09716313,2.50179225,0.00000000,2.17176120,1.64236831
-2.77038519,4.45000582,0.01576675,0.54523436,0.09359519,2.44947816,0.00000000,2.09340605,1.63686305
-2.76438219,4.36185846,0.01489950,0.54020495,0.08969500,2.39278069,0.00000000,2.01193924,1.62985473
-2.75837919,4.26881158,0.01399163,0.53495160,0.08554183,2.33262989,0.00000000,1.92839037,1.62187905
-2.75237619,4.17267406,0.01305887,0.52959972,0.08121524,2.26997809,0.00000000,1.84383280,1.61346772
-2.74637319,4.07522068,0.01211696,0.52425383,0.07679270,2.20576886,0.00000000,1.75935804,1.60513177
-2.74037019,3.97814258,0.01118119,0.51899405,0.07234764,2.14090843,0.00000000,1.67604982,1.59734770
-2.73436718,3.88300600,0.01026620,0.51387421,0.06794771,2.07624113,0.00000000,1.59495936,1.59054710
-2.72836418,3.79122102,0.00938558,0.50892172,0.06365350,2.01253012,0.00000000,1.51708260,1.58511025
-2.72236118,3.70402132,0.00855179,0.50413900,0.05951762,1.95044401,0.00000000,1.44334066,1.58136369
-2.71635818,3.62245486,0.00777591,0.49950670,0.05558425,1.89054969,0.00000000,1.37456376,1.57958149
-2.71035518,3.54738495,0.00706764,0.49498808,0.05188902,1.83331131,0.00000000,1.31147914,1.57998955
-2.70435218,3.47950002,0.00643521,0.49053456,0.04845930,1.77909458,0.00000000,1.25470287,1.58277218
-2.69834917,3.41932999,0.00588539,0.48609171,0.04531472,1.72817564,0.00000000,1.20473518,1.58807984
-2.69234617,3.36726672,0.00542361,0.48160553,0.04246796,1.68075302,0.00000000,1.16195897,1.59603691
-2.68634317,3.32358586,0.00505397,0.47702825,0.03992567,1.63696137,0.00000000,1.12664063,1.60674830
-2.68034017,3.28846727,0.00477937,0.47232342,0.03768942,1.59688553,0.00000000,1.09893270,1.62030400
-2.67433717,3.26201191,0.00460160,0.46746984,0.03575673,1.56057341,0.00000000,1.07887733,1.63678072
-2.66833417,3.24425315,0.00452146,0.46246406,0.03412195,1.52804662,0.00000000,1.06641021,1.65624004
-2.66233117,3.23516133,0.00453881,0.45732115,0.03277707,1.49930794,0.00000000,1.06136434,1.67872298
-2.65632816,3.23464123,0.00465268,0.45207392,0.03171237,1.47434497,0.00000000,1.06347332,1.70424123
-2.65032516,3.24252262,0.00486128,0.44677047,0.03091690,1.45312995,0.00000000,1.07237426,1.73276544
-2.64432216,3.25854507,0.00516205,0.44147024,0.03037880,1.43561595,0.00000000,1.08761017,1.76421158
-2.63831916,3.28233867,0.00555167,0.43623910,0.03008544,1.42172985,0.00000000,1.10863247,1.79842646
-2.63231616,3.31340285,0.00602604,0.43114354,0.03002343,1.41136324,0.00000000,1.13480380,1.83517368
-2.62631316,3.35108586,0.00658026,0.42624464,0.03017854,1.40436212,0.00000000,1.16540186,1.87412136
-2.62031016,3.39456731,0.00720863,0.42159213,0.03053556,1.40051674,0.00000000,1.19962485,1.91483300
-2.61430715,3.44284644,0.00790461,0.41721904,0.03107810,1.39955272,0.00000000,1.23659892,1.95676256
-2.60830415,3.49473800,0.00866083,0.41313732,0.03178851,1.40112456,0.00000000,1.27538819,1.99925472
-2.60230115,3.54887738,0.00946910,0.40933476,0.03264773,1.40481260,0.00000000,1.31500763,2.04155087
-2.59629815,3.60373606,0.01032045,0.40577337,0.03363536,1.41012396,0.00000000,1.35443868,2.08280107
-2.59029515,3.65764740,0.01120523,0.40238951,0.03472971,1.41649808,0.00000000,1.39264769,2.12208180
-2.58429215,3.70884238,0.01211317,0.39909560,0.03590811,1.42331659,0.00000000,1.42860667,2.15841890
-2.57828914,3.75549402,0.01303355,0.39578343,0.03714721,1.42991761,0.00000000,1.46131584,2.19081482
-2.57228614,3.79576863,0.01395537,0.39232879,0.03842343,1.43561365,0.00000000,1.48982709,2.21827904
-2.56628314,3.82788146,0.01486753,0.38859723,0.03971352,1.43971224,0.00000000,1.51326770,2.23986009
-2.56028014,3.85015426,0.01575904,0.38445056,0.04099510,1.44153852,0.00000000,1.53086303,2.25467775
-2.55427714,3.86107159,0.01661927,0.37975364,0.04224723,1.44045824,0.00000000,1.54195756,2.26195395
-2.54827414,3.85933346,0.01743816,0.37438118,0.04345095,1.43590032,0.00000000,1.54603304,2.26104064
-2.54227114,3.84390123,0.01820642,0.36822417,0.04458974,1.42737742,0.00000000,1.54272314,2.25144357
-2.53626813,3.81403501,0.01891572,0.36119543,0.04564987,1.41450383,0.00000000,1.53182384,2.23284076
-2.53026513,3.76932033,0.01955886,0.35323422,0.04662060,1.39700948,0.00000000,1.51329918,2.20509488
-2.52426213,3.70968334,0.02012991,0.34430954,0.04749424,1.37474957,0.00000000,1.48728204,2.16825913
-2.51825913,3.63539366,0.02062421,0.33442209,0.04826603,1.34770933,0.00000000,1.45407005,2.12257638
-2.51225613,3.54705518,0.02103848,0.32360477,0.04893389,1.31600393,0.00000000,1.41411675,2.06847186
-2.50625313,3.44558547,0.02137074,0.31192176,0.04949798,1.27987345,0.00000000,1.36801857,2.00653993
-2.50025013,3.33218505,0.02162025,0.29946640,0.04996023,1.23967350,0.00000000,1.31649807,1.93752550
-2.49424712,3.20829816,0.02178739,0.28635789,0.05032367,1.19586207,0.00000000,1.26038435,1.86230137
-2.48824412,3.07556716,0.02187354,0.27273716,0.05059188,1.14898326,0.00000000,1.20059128,1.78184229
-2.48224112,2.93578268,0.02188087,0.25876205,0.05076831,1.09964890,0.00000000,1.13809454,1.69719708
-2.47623812,2.79083182,0.02181221,0.24460221,0.05085577,1.04851899,0.00000000,1.07390836,1.60946004
-2.47023512,2.64264659,0.02167083,0.23043382,0.05085595,0.99628183,0.00000000,1.00906250,1.51974258
-2.46423212,2.49315458,0.02146031,0.21643450,0.05076912,0.94363468,0.00000000,0.94458050,1.42914633
-2.45822911,2.34423369,0.02118436,0.20277850,0.05059395,0.89126585,0.00000000,0.88145946,1.33873845
-2.45222611,2.19767209,0.02084674,0.18963249,0.05032754,0.83983870,0.00000000,0.82065200,1.24952989
-2.44622311,2.05513466,0.02045119,0.17715185,0.04996563,0.78997807,0.00000000,0.76305056,1.16245706
-2.44022011,1.91813623,0.02000136,0.16547778,0.04950291,0.74225938,0.00000000,0.70947414,1.07836728
-2.43421711,1.78802195,0.01950082,0.15473496,0.04893355,0.69720050,0.00000000,0.66065760,0.99800803
-2.42821411,1.66595458,0.01895314,0.14503005,0.04825177,0.65525642,0.00000000,0.61724328,0.92201994
-2.42221111,1.55290813,0.01836189,0.13645067,0.04745252,0.61681642,0.00000000,0.57977481,0.85093335
-2.41620810,1.44966721,0.01773077,0.12906501,0.04653215,0.58220347,0.00000000,0.54869285,0.78516794
-2.41020510,1.35683120,0.01706370,0.12292184,0.04548908,0.55167554,0.00000000,0.52433249,0.72503519
-2.40420210,1.27482222,0.01636488,0.11805086,0.04432437,0.52542843,0.00000000,0.50692211,0.67074303
-2.39819910,1.20389599,0.01563892,0.11446336,0.04304220,0.50359968,0.00000000,0.49658342,0.62240224
-2.39219610,1.14415473,0.01489091,0.11215294,0.04165024,0.48627314,0.00000000,0.49333268,0.58003413
-2.38619310,1.09556119,0.01412642,0.11109647,0.04015977,0.47348408,0.00000000,0.49708285,0.54357908
-2.38019010,1.05795337,0.01335155,0.11125501,0.03858575,0.46522435,0.00000000,0.50764679,0.51290551
-2.37418709,1.03105922,0.01257292,0.11257491,0.03694665,0.46144755,0.00000000,0.52474163,0.48781906
-2.36818409,1.01451119,0.01179758,0.11498891,0.03526410,0.46207405,0.00000000,0.54799422,0.46807166
-2.36218109,1.00786037,0.01103295,0.11841731,0.03356244,0.46699575,0.00000000,0.57694795,0.45337047
-2.35617809,1.01059007,0.01028671,0.12276935,0.03186816,0.47608055,0.00000000,0.61107106,0.44338642
-2.35017509,1.02212887,0.00956667,0.12794465,0.03020922,0.48917655,0.00000000,0.64976637,0.43776244
-2.34417209,1.04186313,0.00888059,0.13383485,0.02861427,0.50611587,0.00000000,0.69238250,0.43612123
-2.33816908,1.06914880,0.00823606,0.14032548,0.02711195,0.52671813,0.00000000,0.73822655,0.43807271
-2.33216608,1.10332263,0.00764030,0.14729790,0.02573011,0.55079340,0.00000000,0.78657790,0.44322091
-2.32616308,1.14371237,0.00710004,0.15463152,0.02449505,0.57814465,0.00000000,0.83670281,0.45117039
-2.32016008,1.18964596,0.00662133,0.16220592,0.02343084,0.60856947,0.00000000,0.88786944,0.46153213
-2.31415708,1.24045928,0.00620944,0.16990320,0.02255873,0.64186094,0.00000000,0.93936269,0.47392872
-2.30815408,1.29550217,0.00586871,0.17761007,0.02189654,0.67780752,0.00000000,0.99049828,0.48799883
-2.30215108,1.35414248,0.00560251,0.18521988,0.02145825,0.71619191,0.00000000,1.04063548,0.50340077
-2.29614807,1.41576796,0.00541311,0.19263435,0.02125356,0.75678872,0.00000000,1.08918780,0.51981512
-2.29014507,1.47978578,0.00530170,0.19976497,0.02128767,0.79936114,0.00000000,1.13563137,0.53694636
-2.28414207,1.54561984,0.00526834,0.20653396,0.02156109,0.84365663,0.00000000,1.17951039,0.55452346
-2.27813907,1.61270620,0.00531198,0.21287473,0.02206949,0.88940210,0.00000000,1.22043962,0.57229948
-2.27213607,1.68048698,0.00543056,0.21873200,0.02280379,0.93629869,0.00000000,1.25810391,0.59005042
-2.26613307,1.74840358,0.00562099,0.22406131,0.02375028,0.98401696,0.00000000,1.29225484,0.60757330
-2.26013007,1.81588993,0.00587940,0.22882825,0.02489082,1.03219287,0.00000000,1.32270510,0.62468393
-2.25412706,1.88236698,0.00620115,0.23300737,0.02620321,1.08042536,0.00000000,1.34932107,0.64121470
-2.24812406,1.94723937,0.00658110,0.23658084,0.02766171,1.12827594,0.00000000,1.37201433,0.65701255
-2.24212106,2.00989526,0.00701380,0.23953715,0.02923759,1.17527111,0.00000000,1.39073303,0.67193774
-2.23611806,2.06971036,0.00749369,0.24186979,0.03089987,1.22090798,0.00000000,1.40545384,0.68586354
-2.23011506,2.12605675,0.00801538,0.24357617,0.03261617,1.26466323,0.00000000,1.41617530,0.69867735
-2.22411206,2.17831677,0.00857389,0.24465687,0.03435360,1.30600581,0.00000000,1.42291331,0.71028326
-2.21810905,2.22590212,0.00916494,0.24511520,0.03607980,1.34441280,0.00000000,1.42569908,0.72060621
-2.21210605,2.26827760,0.00978523,0.24495723,0.03776399,1.37938836,0.00000000,1.42457988,0.72959782
-2.20610305,2.30498870,0.01043260,0.24419222,0.03937804,1.41048469,0.00000000,1.41962263,0.73724357
-2.20010005,2.33569172,0.01110634,0.24283343,0.04089750,1.43732437,0.00000000,1.41091995,0.74357110
-2.19409705,2.36018483,0.01180725,0.24089919,0.04230264,1.45962270,0.00000000,1.39859816,0.74865928
-2.18809405,2.37843832,0.01253780,0.23841416,0.04357926,1.47720877,0.00000000,1.38282661,0.75264739
-2.18209105,2.39062187,0.01330212,0.23541060,0.04471947,1.49004415,0.00000000,1.36382723,0.75574404
-2.17608804,2.39712709,0.01410595,0.23192952,0.04572216,1.49823755,0.00000000,1.34188361,0.75823501
-2.17008504,2.39858334,0.01495648,0.22802155,0.04659336,1.50205462,0.00000000,1.31734830,0.76048967
-2.16408204,2.39586543,0.01586207,0.22374737,0.04734625,1.50192172,0.00000000,1.29064765,0.76296530
-2.15807904,2.39009186,0.01683198,0.21917761,0.04800091,1.49842308,0.00000000,1.26228326,0.76620894
-2.15207604,2.38261318,0.01787586,0.21439217,0.04858390,1.49229097,0.00000000,1.23282962,0.77085654
-2.14607304,2.37499008,0.01900332,0.20947887,0.04912742,1.48438894,0.00000000,1.20292740,0.77762915
-2.14007004,2.36896194,0.02022334,0.20453151,0.04966833,1.47568857,0.00000000,1.17327258,0.78732624
-2.13406703,2.36640657,0.02154369,0.19964737,0.05024692,1.46724045,0.00000000,1.14460158,0.80081626
-2.12806403,2.36929283,0.02297035,0.19492426,0.05090555,1.46014058,0.00000000,1.11767285,0.81902480
-2.12206103,2.37962798,0.02450691,0.19045734,0.05168706,1.45549356,0.00000000,1.09324595,0.84292060
-2.11605803,2.39940193,0.02615410,0.18633577,0.05263327,1.45437403,0.00000000,1.07205880,0.87350013
-2.11005503,2.43053083,0.02790925,0.18263950,0.05378335,1.45778829,0.00000000,1.05480445,0.91177108
-2.10405203,2.47480236,0.02976605,0.17943635,0.05517233,1.46663753,0.00000000,1.04210850,0.95873545
-2.09804902,2.53382508,0.03171423,0.17677951,0.05682969,1.48168455,0.00000000,1.03450823,1.01537263
-2.09204602,2.60898394,0.03373956,0.17470576,0.05877814,1.50352523,0.00000000,1.03243467,1.08262312
-2.08604302,2.70140364,0.03582388,0.17323442,0.06103265,1.53256622,0.00000000,1.03619849,1.16137305
-2.08004002,2.81192121,0.03794533,0.17236717,0.06359975,1.56900964,0.00000000,1.04598046,1.25243997
-2.07403702,2.94106875,0.04007875,0.17208884,0.06647714,1.61284557,0.00000000,1.06182689,1.35655994
-2.06803402,3.08906653,0.04219625,0.17236904,0.06965364,1.66385253,0.00000000,1.08365052,1.47437596
-2.06203102,3.25582646,0.04426780,0.17316469,0.07310950,1.72160600,0.00000000,1.11123641,1.60642770
-2.05602801,3.44096519,0.04626207,0.17442335,0.07681711,1.78549452,0.00000000,1.14425297,1.75314232
-2.05002501,3.64382581,0.04814725,0.17608706,0.08074197,1.85474274,0.00000000,1.18226710,1.91482605
-2.04402201,3.86350673,0.04989200,0.17809681,0.08484409,1.92844029,0.00000000,1.22476296,2.09165635
-2.03801901,4.09889595,0.05146632,0.18039708,0.08907960,2.00557549,0.00000000,1.27116326,2.28367420
-2.03201601,4.34870888,0.05284249,0.18294058,0.09340266,2.08507222,0.00000000,1.32085193,2.49077621
-2.02601301,4.61152759,0.05399593,0.18569265,0.09776749,2.16582874,0.00000000,1.37319720,2.71270637
-2.02001001,4.88583950,0.05490598,0.18863540,0.10213052,2.24675661,0.00000000,1.42757364,2.94904719
-2.01400700,5.17007361,0.05555654,0.19177112,0.10645253,2.32681831,0.00000000,1.48338236,3.19921018
-2.00800400,5.46263244,0.05593662,0.19512489,0.11070070,2.40506199,0.00000000,1.54006821,3.46242581
-2.00200100,5.76191819,0.05604073,0.19874627,0.11485048,2.48065186,0.00000000,1.59713327,3.73773312
-1.99599800,6.06635211,0.05586908,0.20270980,0.11888708,2.55289317,0.00000000,1.65414590,4.02396952
-1.98999500,6.37438617,0.05542758,0.20711431,0.12280663,2.62125055,0.00000000,1.71074525,4.31976122
-1.98399200,6.68450691,0.05472774,0.21208099,0.12661677,2.68535910,0.00000000,1.76664087,4.62351531
-1.97798899,6.99523147,0.05378633,0.21775018,0.13033672,2.74502772,0.00000000,1.82160778,4.93341405
-1.97198599,7.30509672,0.05262489,0.22427695,0.13399664,2.80023446,0.00000000,1.87547740,5.24741276
-1.96598299,7.61264233,0.05126912,0.23182564,0.13763638,2.85111416,0.00000000,1.92812497,5.56324208
-1.95997999,7.91638959,0.04974809,0.24056337,0.14130358,2.89793890,0.00000000,1.97945437,5.87841577
-1.95397699,8.21481764,0.04809341,0.25065298,0.14505113,2.94109200,0.00000000,2.02938134,6.19024508
-1.94797399,8.50633944,0.04633828,0.26224535,0.14893407,2.98103684,0.00000000,2.07781625,6.49586044
-1.94197099,8.78927969,0.04451653,0.27547174,0.15300620,3.01828181,0.00000000,2.12464744,6.79224102
-1.93596798,9.06185702,0.04266164,0.29043621,0.15731629,3.05334313,0.00000000,2.16972639,7.07625266
-1.92996498,9.32217272,0.04080578,0.30720860,0.16190433,3.08670708,0.00000000,2.21285558,7.34469387
-1.92396198,9.56820790,0.03897893,0.32581844,0.16679787,3.11879377,0.00000000,2.25378006,7.59434960
-1.91795898,9.79783078,0.03720808,0.34624997,0.17200871,3.14992403,0.00000000,2.29218313,7.82205180
-1.91195598,10.00881503,0.03551656,0.36843881,0.17753012,3.18029128,0.00000000,2.32768678,8.02474543
-1.90595298,10.19886979,0.03392349,0.39227023,0.18333488,3.20993977,0.00000000,2.35985690,8.19955819
-1.89994997,10.36568118,0.03244344,0.41757943,0.18937415,3.23875065,0.00000000,2.38821307,8.34387183
-1.89394697,10.50696424,0.03108620,0.44415374,0.19557747,3.26643657,0.00000000,2.41224271,8.45539258
-1.88794397,10.62052400,0.02985680,0.47173685,0.20185377,3.29254539,0.00000000,2.43141870,8.53221825
-1.88194097,10.70432321,0.02875565,0.50003478,0.20809357,3.31647304,0.00000000,2.44521976,8.57289912
-1.87593797,10.75655403,0.02777889,0.52872358,0.21417223,3.33748513,0.00000000,2.45315255,8.57649016
-1.86993497,10.77571047,0.02691884,0.55745819,0.21995416,3.35474631,0.00000000,2.45477425,8.54259222
-1.86393197,10.76065803,0.02616461,0.58588229,0.22529777,3.36735616,0.00000000,2.44971449,8.47137990
-1.85792896,10.71069701,0.02550284,0.61363852,0.23006104,3.37438984,0.00000000,2.43769553,8.36361469
-1.85192596,10.62561578,0.02491841,0.64037869,0.23410729,3.37494155,0.00000000,2.41854949,8.22064216
-1.84592296,10.50573115,0.02439526,0.66577337,0.23731102,3.36816855,0.00000000,2.39223172,8.04437269
-1.83991996,10.35191277,0.02391714,0.68952050,0.23956334,3.35333364,0.00000000,2.35882965,7.83724604
-1.83391696,10.16558981,0.02346840,0.71135265,0.24077694,3.32984368,0.00000000,2.31856642,7.60218041
-1.82791396,9.94873843,0.02303462,0.73104242,0.24089004,3.29728239,0.00000000,2.27179923,7.34250755
-1.82191096,9.70384990,0.02260316,0.74840605,0.23986935,3.25543551,0.00000000,2.21901230,7.06189595
-1.81590795,9.43387978,0.02216359,0.76330490,0.23771177,3.20430714,0.00000000,2.16080469,6.76426451
-1.80990495,9.14217985,0.02170802,0.77564506,0.23444474,3.14412643,0.00000000,2.09787365,6.45368970
-1.80390195,8.83241512,0.02123120,0.78537504,0.23012526,3.07534420,0.00000000,2.03099410,6.13430920
-1.79789895,8.50846904,0.02073056,0.79248203,0.22483753,2.99861989,0.00000000,1.96099534,5.81022538
-1.79189595,8.17434084,0.02020602,0.79698694,0.21868953,2.91479945,0.00000000,1.88873584,5.48541176
-1.78589295,7.83403910,0.01965978,0.79893865,0.21180850,2.82488561,0.00000000,1.81507748,5.16362545
-1.77988994,7.49147598,0.01909591,0.79840794,0.20433577,2.73000190,0.00000000,1.74086022,4.84832853
-1.77388694,7.15036642,0.01851994,0.79548161,0.19642100,2.63135261,0.00000000,1.66687833,4.54262046
-1.76788394,6.81413651,0.01793838,0.79025698,0.18821636,2.53018054,0.00000000,1.59385923,4.24918369
-1.76188094,6.48584454,0.01735814,0.78283729,0.17987073,2.42772484,0.00000000,1.52244570,3.97024367
-1.75587794,6.16811778,0.01678614,0.77332813,0.17152435,2.32518093,0.00000000,1.45318219,3.70754412
-1.74987494,5.86310708,0.01622877,0.76183505,0.16330406,2.22366427,0.00000000,1.38650554,3.46233779
-1.74387194,5.57246062,0.01569151,0.74846242,0.15531941,2.12417962,0.00000000,1.32274043,3.23539222
-1.73786893,5.29731716,0.01517865,0.73331340,0.14765978,2.02759689,0.00000000,1.26209943,3.02700977
-1.73186593,5.03831811,0.01469302,0.71649087,0.14039255,1.93463437,0.00000000,1.20468746,2.83706045
-1.72586293,4.79563713,0.01423588,0.69809918,0.13356239,1.84584958,0.00000000,1.15051015,2.66502566
-1.71985993,4.56902504,0.01380692,0.67824627,0.12719162,1.76163773,0.00000000,1.09948550,2.51005104
-1.71385693,4.35786728,0.01340431,0.65704607,0.12128159,1.68223726,0.00000000,1.05145814,2.37100569
-1.70785393,4.16125073,0.01302488,0.63462066,0.11581489,1.60774152,0.00000000,1.00621536,2.24654575
-1.70185093,3.97803656,0.01266434,0.61110215,0.11075824,1.53811576,0.00000000,0.96350407,2.13517950
-1.69584792,3.80693559,0.01231757,0.58663395,0.10606588,1.47321796,0.00000000,0.92304788,2.03533193
-1.68984492,3.64658283,0.01197894,0.56137125,0.10168328,1.41282230,0.00000000,0.88456353,1.94540629
-1.68384192,3.49560824,0.01164268,0.53548076,0.09755086,1.35664397,0.00000000,0.84777603,1.86384091
-1.67783892,3.35270103,0.01130313,0.50913957,0.09360766,1.30436392,0.00000000,0.81243196,1.78915949
-1.67183592,3.21666527,0.01095515,0.48253330,0.08979468,1.25565259,0.00000000,0.77831049,1.72001355
-1.66583292,3.08646550,0.01059429,0.45585355,0.08605783,1.21019154,0.00000000,0.74523184,1.65521629
-1.65982991,2.96126108,0.01021708,0.42929491,0.08235031,1.16769227,0.00000000,0.71306317,1.59376724
-1.65382691,2.84042905,0.00982112,0.40305169,0.07863440,1.12791168,0.00000000,0.68172172,1.53486755
-1.64782391,2.72357555,0.00940520,0.37731449,0.07488265,1.09066378,0.00000000,0.65117550,1.47792625
-1.64182091,2.61053642,0.00896934,0.35226691,0.07107840,1.05582752,0.00000000,0.62144166,1.42255798
-1.63581791,2.50136804,0.00851470,0.32808258,0.06721571,1.02335083,0.00000000,0.59258293,1.36857314
-1.62981491,2.39632958,0.00804355,0.30492261,0.06329885,0.99325094,0.00000000,0.56470237,1.31596142
-1.62381191,2.29585839,0.00755906,0.28293358,0.05934127,0.96561132,0.00000000,0.53793699,1.26486996
-1.61780890,2.20054006,0.00706518,0.26224629,0.05536428,0.94057574,0.00000000,0.51245052,1.21557766
-1.61180590,2.11107501,0.00656644,0.24297515,0.05139556,0.91833978,0.00000000,0.48842581,1.16846672
-1.60580290,2.02824319,0.00606771,0.22521842,0.04746750,0.89914038,0.00000000,0.46605719,1.12399312
-1.59979990,1.95286871,0.00557402,0.20905911,0.04361557,0.88324404,0.00000000,0.44554320,1.08265708
-1.59379690,1.88578583,0.00509036,0.19456669,0.03987678,0.87093413,0.00000000,0.42707993,1.04497482
-1.58779390,1.82780758,0.00462150,0.18179944,0.03628831,0.86249794,0.00000000,0.41085530,1.01145270
-1.58179090,1.77969833,0.00417187,0.17080738,0.03288637,0.85821399,0.00000000,0.39704436,0.98256456
-1.57578789,1.74215111,0.00374540,0.16163579,0.02970528,0.85834014,0.00000000,0.38580588,0.95873296
-1.56978489,1.71577033,0.00334547,0.15432908,0.02677691,0.86310294,0.00000000,0.37728027,0.94031491
-1.56378189,1.70106036,0.00297486,0.14893500,0.02413030,0.87268851,0.00000000,0.37158874,0.92759218
-1.55777889,1.69842021,0.00263572,0.14550900,0.02179169,0.88723551,0.00000000,0.36883390,0.92076656
-1.55177589,1.70814390,0.00232962,0.14411859,0.01978461,0.90683016,0.00000000,0.36910141,0.91995965
