energy_ev,total_up,Au_p_up,Au_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-4.30115058,1.59198799,0.47493225,1.02929554,0.03605752,0.13575078,0.20797962,0.00082851
-4.29514757,1.67540325,0.48647679,1.08167001,0.03952865,0.14047254,0.22222794,0.00087748
-4.28914457,1.75872625,0.49797955,1.13346958,0.04326953,0.14529838,0.23668531,0.00092518
-4.28314157,1.84153151,0.50951650,1.18435061,0.04729767,0.15024726,0.25129247,0.00097120
-4.27713857,1.92339064,0.52115847,1.23397056,0.05162939,0.15533560,0.26599142,0.00101513
-4.27113557,2.00387611,0.53296761,1.28199289,0.05627855,0.16057606,0.28072578,0.00105660
-4.26513257,2.08256448,0.54499387,1.32809162,0.06125506,0.16597611,0.29544080,0.00109527
-4.25912956,2.15903872,0.55727183,1.37195552,0.06656346,0.17153682,0.31008310,0.00113082
-4.25312656,2.23288939,0.56981772,1.41329140,0.07220125,0.17725150,0.32460015,0.00116298
-4.24712356,2.30371472,0.58262676,1.45182663,0.07815744,0.18310459,0.33893930,0.00119150
-4.24112056,2.37111946,0.59567095,1.48731061,0.08441109,0.18907060,0.35304676,0.00121618
-4.23511756,2.43471277,0.60889719,1.51951518,0.09093018,0.19511334,0.36686626,0.00123684
-4.22911456,2.49410559,0.62222610,1.54823427,0.09767073,0.20118533,0.38033767,0.00125337
-4.22311156,2.54890764,0.63555142,1.57328269,0.10457638,0.20722769,0.39339574,0.00126565
-4.21710855,2.59872488,0.64874021,1.59449451,0.11157840,0.21317035,0.40596892,0.00127363
-4.21110555,2.64315786,0.66163400,1.61172129,0.11859632,0.21893279,0.41797847,0.00127727
-4.20510255,2.68180147,0.67405086,1.62483047,0.12553902,0.22442524,0.42933810,0.00127658
-4.19909955,2.71424681,0.68578856,1.63370427,0.13230654,0.22955045,0.43995405,0.00127158
-4.19309655,2.74008541,0.69662887,1.63823936,0.13879226,0.23420599,0.44972580,0.00126233
-4.18709355,2.75891622,0.70634284,1.63834768,0.14488578,0.23828695,0.45854749,0.00124893
-4.18109055,2.77035536,0.71469722,1.63395839,0.15047595,0.24168911,0.46631000,0.00123151
-4.17508754,2.77404858,0.72146168,1.62502121,0.15545440,0.24431245,0.47290374,0.00121022
-4.16908454,2.76968614,0.72641675,1.61151085,0.15971906,0.24606476,0.47822201,0.00118525
-4.16308154,2.75701949,0.72936227,1.59343269,0.16317772,0.24686534,0.48216489,0.00115684
-4.15707854,2.73587917,0.73012598,1.57082916,0.16575141,0.24664860,0.48464344,0.00112526
-4.15107554,2.70619291,0.72857203,1.54378659,0.16737739,0.24536733,0.48558415,0.00109082
-4.14507254,2.66800321,0.72460896,1.51244216,0.16801176,0.24299559,0.48493336,0.00105388
-4.13906953,2.62148322,0.71819701,1.47699036,0.16763140,0.23953100,0.48266140,0.00101484
-4.13306653,2.56695006,0.70935420,1.43768860,0.16623517,0.23499633,0.47876642,0.00097415
-4.12706353,2.50487479,0.69816111,1.39486148,0.16384450,0.22944032,0.47327750,0.00093231
-4.12106053,2.43588804,0.68476411,1.34890331,0.16050303,0.22293770,0.46625700,0.00088988
-4.11505753,2.36078110,0.66937665,1.30027858,0.15627562,0.21558834,0.45780191,0.00084744
-4.10905453,2.28050176,0.65227889,1.24952025,0.15124655,0.20751557,0.44804424,0.00080564
-4.10305153,2.19614506,0.63381523,1.19722551,0.14551716,0.19886388,0.43715013,0.00076518
-4.09704852,2.10893889,0.61439016,1.14404927,0.13920297,0.18979580,0.42531793,0.00072677
-4.09104552,2.02022479,0.59446217,1.09069534,0.13243032,0.18048837,0.41277508,0.00069119
-4.08504252,1.93143449,0.57453618,1.03790544,0.12533291,0.17112920,0.39977394,0.00065923
-4.07903952,1.84406277,0.55515446,0.98644651,0.11804814,0.16191227,0.38658665,0.00063171
-4.07303652,1.75963748,0.53688642,0.93709647,0.11071356,0.15303357,0.37349921,0.00060946
-4.06703352,1.67968753,0.52031729,0.89062893,0.10346342,0.14468685,0.36080492,0.00059332
-4.06103052,1.60570977,0.50603619,0.84779722,0.09642563,0.13705943,0.34879736,0.00058412
-4.05502751,1.53913552,0.49462362,0.80931816,0.08971897,0.13032824,0.33776318,0.00058268
-4.04902451,1.48129777,0.48663869,0.77585604,0.08345082,0.12465616,0.32797484,0.00058977
-4.04302151,1.43339982,0.48260622,0.74800709,0.07771542,0.12018869,0.31968362,0.00060613
-4.03701851,1.39648596,0.48300402,0.72628499,0.07259253,0.11705099,0.31311299,0.00063240
-4.03101551,1.37141505,0.48825047,0.71110760,0.06814668,0.11534529,0.30845261,0.00066917
-4.02501251,1.35883763,0.49869269,0.70278538,0.06442687,0.11514869,0.30585315,0.00071690
-4.01900950,1.35917689,0.51459541,0.70151173,0.06146671,0.11651134,0.30542198,0.00077594
-4.01300650,1.37261430,0.53613086,0.70735549,0.05928498,0.11945503,0.30721996,0.00084649
-4.00700350,1.39908006,0.56336998,0.72025600,0.05788645,0.12397217,0.31125940,0.00092861
-4.00100050,1.43824890,0.59627514,0.74002074,0.05726305,0.13002520,0.31750320,0.00102216
-3.99499750,1.48954149,0.63469472,0.76632590,0.05739523,0.13754647,0.32586529,0.00112684
-3.98899450,1.55213154,0.67835996,0.79871988,0.05825338,0.14643862,0.33621224,0.00124213
-3.98299150,1.62495889,0.72688417,0.83662995,0.05979945,0.15657554,0.34836618,0.00136735
-3.97698849,1.70674832,0.77976487,0.87937186,0.06198850,0.16780395,0.36210879,0.00150158
-3.97098549,1.79603400,0.83638885,0.92616250,0.06477026,0.17994557,0.37718637,0.00164375
-3.96498249,1.89118918,0.89604043,0.97613531,0.06809054,0.19280005,0.39331574,0.00179259
-3.95897949,1.99046055,0.95791291,1.02835822,0.07189260,0.20614862,0.41019099,0.00194668
-3.95297649,2.09200637,1.02112325,1.08185365,0.07611831,0.21975831,0.42749066,0.00210445
-3.94697349,2.19393770,1.08472962,1.13562002,0.08070905,0.23338690,0.44488532,0.00226425
-3.94097049,2.29436118,1.14775156,1.18865438,0.08560651,0.24678837,0.46204519,0.00242432
-3.93496748,2.39142253,1.20919224,1.23997514,0.09075317,0.25971871,0.47864774,0.00258287
-3.92896448,2.48334904,1.26806209,1.28864449,0.09609259,0.27194202,0.49438478,0.00273811
-3.92296148,2.56848987,1.32340320,1.33378953,0.10156949,0.28323656,0.50896916,0.00288827
-3.91695848,2.64535279,1.37431345,1.37462159,0.10712963,0.29340074,0.52214053,0.00303162
-3.91095548,2.71263602,1.41996965,1.41045282,0.11271957,0.30225851,0.53367033,0.00316656
-3.90495248,2.76925422,1.45964874,1.44070978,0.11828628,0.30966425,0.54336560,0.00329158
-3.89894947,2.81435767,1.49274616,1.46494333,0.12377683,0.31550675,0.55107176,0.00340532
-3.89294647,2.84734421,1.51879085,1.48283468,0.12913793,0.31971208,0.55667423,0.00350662
-3.88694347,2.86786365,1.53745600,1.49419746,0.13431578,0.32224535,0.56009880,0.00359445
-3.88094047,2.87581465,1.54856543,1.49897583,0.13925586,0.32311112,0.56131110,0.00366800
-3.87493747,2.87133463,1.55209518,1.49723884,0.14390308,0.32235255,0.56031498,0.00372665
-3.86893447,2.85478328,1.54817041,1.48917151,0.14820208,0.32004922,0.55715012,0.00376998
-3.86293147,2.82672067,1.53705785,1.47506306,0.15209783,0.31631373,0.55188898,0.00379775
-3.85692846,2.78788103,1.51915415,1.45529290,0.15553647,0.31128729,0.54463326,0.00380993
-3.85092546,2.73914355,1.49497076,1.43031505,0.15846637,0.30513443,0.53551012,0.00380665
-3.84492246,2.68150136,1.46511615,1.40064176,0.16083944,0.29803706,0.52466820,0.00378821
-3.83891946,2.61603014,1.43027607,1.36682681,0.16261249,0.29018822,0.51227374,0.00375508
-3.83291646,2.54385732,1.39119290,1.32944935,0.16374871,0.28178573,0.49850693,0.00370787
-3.82691346,2.46613322,1.34864483,1.28909862,0.16421907,0.27302602,0.48355841,0.00364730
-3.82091046,2.38400474,1.30342581,1.24636015,0.16400362,0.26409841,0.46762623,0.00357425
-3.81490745,2.29859245,1.25632701,1.20180370,0.16309259,0.25518009,0.45091320,0.00348965
-3.80890445,2.21097150,1.20812039,1.15597319,0.16148718,0.24643197,0.43362457,0.00339456
-3.80290145,2.12215647,1.15954482,1.10937879,0.15920007,0.23799549,0.41596619,0.00329010
-3.79689845,2.03309039,1.11129514,1.06249111,0.15625543,0.22999059,0.39814292,0.00317742
-3.79089545,1.94463760,1.06401426,1.01573739,0.15268867,0.22251468,0.38035739,0.00305776
-3.78489245,1.85758027,1.01828815,0.96949973,0.14854572,0.21564282,0.36280887,0.00293233
-3.77888944,1.77261799,0.97464363,0.92411483,0.14388195,0.20942875,0.34569239,0.00280238
-3.77288644,1.69037006,0.93354850,0.87987528,0.13876083,0.20390683,0.32919780,0.00266914
-3.76688344,1.61137967,0.89541366,0.83703193,0.13325231,0.19909463,0.31350884,0.00253381
-3.76088044,1.53611962,0.86059643,0.79579709,0.12743108,0.19499594,0.29880209,0.00239755
-3.75487744,1.46499858,0.82940471,0.75634821,0.12137474,0.19160405,0.28524575,0.00226147
-3.74887444,1.39836764,0.80210124,0.71883190,0.11516197,0.18890498,0.27299828,0.00212659
-3.74287144,1.33652635,0.77890734,0.68336777,0.10887089,0.18688053,0.26220666,0.00199389
-3.73686843,1.27972788,0.76000575,0.65005210,0.10257745,0.18551084,0.25300456,0.00186424
-3.73086543,1.22818291,0.74554209,0.61896094,0.09635418,0.18477649,0.24551016,0.00173844
-3.72486243,1.18206207,0.73562464,0.59015266,0.09026912,0.18465978,0.23982381,0.00161718
-3.71885943,1.14149667,0.73032250,0.56366975,0.08438510,0.18514532,0.23602558,0.00150109
-3.71285643,1.10657795,0.72966207,0.53953989,0.07875925,0.18621991,0.23417275,0.00139071
-3.70685343,1.07735493,0.73362213,0.51777629,0.07344285,0.18787159,0.23429730,0.00128651
-3.70085043,1.05383119,0.74212804,0.49837747,0.06848144,0.19008824,0.23640376,0.00118888
-3.69484742,1.03596115,0.75504545,0.48132652,0.06391511,0.19285559,0.24046728,0.00109817
-3.68884442,1.02364627,0.77217436,0.46659021,0.05977902,0.19615512,0.24643232,0.00101469
-3.68284142,1.01673190,0.79324422,0.45411798,0.05610402,0.19996185,0.25421199,0.00093869
-3.67683842,1.01500537,0.81791073,0.44384123,0.05291738,0.20424233,0.26368824,0.00087044
-3.67083542,1.01819593,0.84575516,0.43567311,0.05024354,0.20895308,0.27471306,0.00081015
-3.66483242,1.02597704,0.87628673,0.42950901,0.04810484,0.21403967,0.28711072,0.00075806
-3.65882941,1.03797140,0.90894851,0.42522792,0.04652214,0.21943649,0.30068108,0.00071441
-3.65282641,1.05375893,0.94312706,0.42269488,0.04551544,0.22506748,0.31520405,0.00067944
-3.64682341,1.07288755,0.97816577,0.42176442,0.04510419,0.23084779,0.33044500,0.00065343
-3.64082041,1.09488663,1.01338167,0.42228499,0.04530755,0.23668622,0.34616097,0.00063666
-3.63481741,1.11928254,1.04808522,0.42410428,0.04614433,0.24248864,0.36210756,0.00062942
-3.62881441,1.14561550,1.08160211,0.42707506,0.04763275,0.24816186,0.37804607,0.00063203
-3.62281141,1.17345688,1.11329634,0.43106135,0.04978995,0.25361804,0.39375068,0.00064480
-3.61680840,1.20242587,1.14259321,0.43594444,0.05263117,0.25877920,0.40901520,0.00066807
-3.61080540,1.23220444,1.16900108,0.44162838,0.05616876,0.26358156,0.42365914,0.00070212
-3.60480240,1.26254940,1.19213070,0.44804448,0.06041095,0.26797948,0.43753269,0.00074722
-3.59879940,1.29330067,1.21171082,0.45515447,0.06536040,0.27194862,0.45052035,0.00080358
-3.59279640,1.32438491,1.22759927,0.46295193,0.07101268,0.27548812,0.46254292,0.00087134
-3.58679340,1.35581395,1.23978847,0.47146171,0.07735460,0.27862165,0.47355780,0.00095054
-3.58079040,1.38767778,1.24840514,0.48073735,0.08436263,0.28139706,0.48355754,0.00104109
-3.57478739,1.42013231,1.25370397,0.49085624,0.09200142,0.28388475,0.49256659,0.00114275
-3.56878439,1.45338229,1.25605534,0.50191295,0.10022246,0.28617470,0.50063669,0.00125512
-3.56278139,1.48766022,1.25592790,0.51401076,0.10896315,0.28837229,0.50784085,0.00137760
-3.55677839,1.52320265,1.25386673,0.52725203,0.11814621,0.29059322,0.51426666,0.00150938
-3.55077539,1.56022494,1.25046825,0.54172772,0.12767961,0.29295770,0.52000898,0.00164941
-3.54477239,1.59889648,1.24635337,0.55750692,0.13745711,0.29558436,0.52516283,0.00179644
-3.53876938,1.63931771,1.24214037,0.57462685,0.14735941,0.29858417,0.52981666,0.00194899
-3.53276638,1.68150083,1.23841899,0.59308416,0.15725592,0.30205479,0.53404670,0.00210535
-3.52676338,1.72535564,1.23572729,0.61282815,0.16700727,0.30607579,0.53791254,0.00226363
-3.52076038,1.77068175,1.23453254,0.63375641,0.17646834,0.31070500,0.54145444,0.00242179
-3.51475738,1.81716812,1.23521743,0.65571341,0.18549198,0.31597627,0.54469247,0.00257767
-3.50875438,1.86440042,1.23807203,0.67849233,0.19393297,0.32189884,0.54762756,0.00272902
-3.50275138,1.91187627,1.24329230,0.70184024,0.20165251,0.32845855,0.55024448,0.00287361
-3.49674837,1.95902796,1.25098487,0.72546653,0.20852265,0.33562058,0.55251642,0.00300926
-3.49074537,2.00525155,1.26117784,0.74905436,0.21443086,0.34333392,0.55441111,0.00313390
-3.48474237,2.04994117,1.27383678,0.77227459,0.21928426,0.35153712,0.55589782,0.00324566
-3.47873937,2.09252660,1.28888482,0.79480161,0.22301352,0.36016513,0.55695493,0.00334292
-3.47273637,2.13251205,1.30622530,0.81633021,0.22557612,0.36915666,0.55757758,0.00342441
-3.46673337,2.16951397,1.32576552,0.83659256,0.22695891,0.37846175,0.55778462,0.00348922
-3.46073037,2.20329541,1.34743966,0.85537441,0.22717977,0.38804896,0.55762461,0.00353687
-3.45472736,2.23379472,1.37122926,0.87252946,0.22628831,0.39791163,0.55718019,0.00356735
-3.44872436,2.26114651,1.39717945,0.88799096,0.22436547,0.40807274,0.55657046,0.00358110
-3.44272136,2.28569304,1.42540965,0.90177981,0.22152213,0.41858805,0.55595107,0.00357909
-3.43671836,2.30798480,1.45611741,0.91400832,0.21789659,0.42954693,0.55551183,0.00356273
-3.43071536,2.32876936,1.48957473,0.92487942,0.21365115,0.44107088,0.55547175,0.00353388
-3.42471236,2.34896845,1.52611649,0.93468078,0.20896769,0.45330944,0.55607159,0.00349477
-3.41870935,2.36964356,1.56612122,0.94377415,0.20404258,0.46643365,0.55756427,0.00344799
-3.41270635,2.39195126,1.60998484,0.95258002,0.19908091,0.48062720,0.56020339,0.00339636
-3.40670335,2.41708981,1.65808859,0.96155829,0.19429037,0.49607557,0.56423037,0.00334285
-3.40070035,2.44623947,1.71076275,0.97118562,0.18987481,0.51295371,0.56986091,0.00329050
-3.39469735,2.48049904,1.76824815,0.98193065,0.18602784,0.53141273,0.57727136,0.00324232
-3.38869435,2.52082182,1.83065775,0.99422808,0.18292662,0.55156646,0.58658579,0.00320117
-3.38269135,2.56795407,1.89794072,1.00845300,0.18072594,0.57347842,0.59786433,0.00316964
-3.37668834,2.62237926,1.96985135,1.02489669,0.17955299,0.59715010,0.61109378,0.00315001
-3.37068534,2.68427122,2.04592517,1.04374535,0.17950283,0.62251123,0.62618075,0.00314411
-3.36468234,2.75345890,2.12546425,1.06506265,0.18063473,0.64941268,0.64294810,0.00315328
-3.35867934,2.82940508,2.20753323,1.08877743,0.18296963,0.67762259,0.66113501,0.00317832
-3.35267634,2.91120065,2.29096711,1.11467711,0.18648872,0.70682614,0.68040071,0.00321943
-3.34667334,2.99757553,2.37439129,1.14240749,0.19113321,0.73662919,0.70033220,0.00327622
-3.34067034,3.08692629,2.45625352,1.17147900,0.19680545,0.76656577,0.72045547,0.00334770
-3.33466733,3.17735989,2.53486696,1.20127955,0.20337118,0.79610941,0.74025009,0.00343234
-3.32866433,3.26675210,2.60846263,1.23109324,0.21066311,0.82468784,0.75916650,0.00352809
-3.32266133,3.35281831,2.67524913,1.26012452,0.21848561,0.85170047,0.77664537,0.00363251
-3.31665833,3.43319401,2.73347706,1.28752658,0.22662036,0.87653814,0.79213813,0.00374279
-3.31065533,3.50552138,2.78150511,1.31243285,0.23483287,0.89860399,0.80512793,0.00385592
-3.30465233,3.56753847,2.81786474,1.33399030,0.24287967,0.91733489,0.81514993,0.00396879
-3.29864932,3.61716685,2.84132023,1.35139286,0.25051584,0.93222208,0.82181003,0.00407831
-3.29264632,3.65259408,2.85092141,1.36391373,0.25750268,0.94283042,0.82480136,0.00418156
-3.28664332,3.67234719,2.84604618,1.37093499,0.26361531,0.94881509,0.82391749,0.00427591
-3.28064032,3.67535400,2.82643104,1.37197322,0.26864977,0.94993519,0.81906207,0.00435912
-3.27463732,3.66098967,2.79218799,1.36670013,0.27242947,0.94606340,0.81025427,0.00442949
-3.26863432,3.62910639,2.74380713,1.35495716,0.27481071,0.93719148,0.79762979,0.00448590
-3.26263132,3.58004512,2.68214484,1.33676371,0.27568705,0.92343129,0.78143764,0.00452792
-3.25662831,3.51462891,2.60839819,1.31231848,0.27499232,0.90501126,0.76203258,0.00455579
-3.25062531,3.43413838,2.52406694,1.28199413,0.27270228,0.88226867,0.73986377,0.00457050
-3.24462231,3.34027047,2.43090492,1.24632551,0.26883469,0.85563803,0.71546017,0.00457372
-3.23861931,3.23508249,2.33086310,1.20599214,0.26344798,0.82563613,0.68941314,0.00456777
-3.23261631,3.12092390,2.22602699,1.16179566,0.25663853,0.79284461,0.66235731,0.00455555
-3.22661331,3.00035880,2.11855098,1.11463345,0.24853659,0.75789070,0.63495014,0.00454039
-3.22061031,2.87608241,2.01059253,1.06546938,0.23930126,0.72142702,0.60785128,0.00452600
-3.21460730,2.75083478,1.90424867,1.01530304,0.22911456,0.68411148,0.58170240,0.00451623
-3.20860430,2.62731516,1.80149723,0.96513861,0.21817491,0.64658776,0.55710805,0.00451498
-3.20260130,2.50810005,1.70414462,0.91595453,0.20669037,0.60946748,0.53461846,0.00452600
-3.19659830,2.39556787,1.61378200,0.86867509,0.19487189,0.57331441,0.51471453,0.00455274
-3.19059530,2.29183259,1.53175050,0.82414481,0.18292671,0.53863132,0.49779558,0.00459817
-3.18459230,2.19868831,1.45911654,0.78310637,0.17105243,0.50584985,0.48416998,0.00466464
-3.17858929,2.11756616,1.39665699,0.74618279,0.15943166,0.47532345,0.47404896,0.00475376
-3.17258629,2.04950451,1.34485419,0.71386402,0.14822759,0.44732350,0.46754347,0.00486630
-3.16658329,1.99513269,1.30390005,0.68649834,0.13758065,0.42203851,0.46466413,0.00500212
-3.16058029,1.95466822,1.27370838,0.66428846,0.12760602,0.39957599,0.46532405,0.00516011
-3.15457729,1.92792692,1.25393431,0.64729220,0.11839243,0.37996691,0.46934423,0.00533825
-3.14857429,1.91434482,1.24399963,0.63542747,0.11000181,0.36317203,0.47646139,0.00553359
-3.14257129,1.91301080,1.24312262,0.62848109,0.10246999,0.34908992,0.48633771,0.00574235
-3.13656828,1.92270816,1.25035129,0.62612106,0.09580821,0.33756596,0.49857225,0.00596006
-3.13056528,1.94196362,1.26459860,0.62791163,0.09000529,0.32840206,0.51271361,0.00618166
-3.12456228,1.96910179,1.28467873,0.63333057,0.08503044,0.32136652,0.52827344,0.00640169
-3.11855928,2.00230339,1.30934338,0.64178820,0.08083638,0.31620379,0.54474048,0.00661448
-3.11255628,2.03966519,1.33731719,0.65264734,0.07736279,0.31264377,0.56159474,0.00681437
-3.10655328,2.07926018,1.36733172,0.66524378,0.07453974,0.31041035,0.57832146,0.00699587
-3.10055028,2.11919597,1.39815739,0.67890669,0.07229123,0.30922927,0.59442455,0.00715389
-3.09454727,2.15767020,1.42863292,0.69297840,0.07053848,0.30883490,0.60943922,0.00728394
-3.08854427,2.19302142,1.45769206,0.70683306,0.06920303,0.30897621,0.62294353,0.00738229
-3.08254127,2.22377423,1.48438714,0.71989390,0.06820952,0.30942172,0.63456862,0.00744608
-3.07653827,2.24867787,1.50790939,0.73164853,0.06748815,0.30996358,0.64400737,0.00747351
-3.07053527,2.26673717,1.52760580,0.74166209,0.06697664,0.31042091,0.65102143,0.00746384
-3.06453227,2.27723557,1.54299216,0.74958786,0.06662192,0.31064228,0.65544633,0.00741747
-3.05852926,2.27974950,1.55376227,0.75517516,0.06638123,0.31050756,0.65719467,0.00733593
-3.05252626,2.27415409,1.55979293,0.75827441,0.06622292,0.30992907,0.65625720,0.00722184
-3.04652326,2.26062008,1.56114455,0.75883903,0.06612678,0.30885214,0.65270193,0.00707882
-3.04052026,2.23960215,1.55805712,0.75692439,0.06608393,0.30725491,0.64667109,0.00691140
-3.03451726,2.21181886,1.55094148,0.75268356,0.06609637,0.30514755,0.63837603,0.00672484
-3.02851426,2.17822492,1.54036557,0.74636009,0.06617613,0.30257071,0.62809029,0.00652503
-3.02251126,2.13997625,1.52703583,0.73827789,0.06634405,0.29959315,0.61614077,0.00631821
-3.01650825,2.09838896,1.51177389,0.72882848,0.06662830,0.29630862,0.60289736,0.00611087
-3.01050525,2.05489299,1.49548871,0.71845593,0.06706255,0.29283196,0.58876113,0.00590948
-3.00450225,2.01098197,1.47914486,0.70763977,0.06768395,0.28929429,0.57415149,0.00572030
-2.99849925,1.96816042,1.46372754,0.69687658,0.06853089,0.28583761,0.55949269,0.00554921
-2.99249625,1.92788993,1.45020534,0.68666060,0.06964069,0.28260865,0.54519980,0.00540147
-2.98649325,1.89153603,1.43949193,0.67746414,0.07104718,0.27975240,0.53166493,0.00528163
-2.98049025,1.86031725,1.43240789,0.66971832,0.07277838,0.27740531,0.51924393,0.00519332
-2.97448724,1.83525843,1.42964421,0.66379503,0.07485422,0.27568855,0.50824401,0.00513916
-2.96848424,1.81714975,1.43172910,0.65999062,0.07728460,0.27470156,0.49891291,0.00512065
-2.96248124,1.80651321,1.43899937,0.65851221,0.08006764,0.27451619,0.49142982,0.00513815
-2.95647824,1.80357803,1.45157812,0.65946695,0.08318841,0.27517180,0.48589870,0.00519084
-2.95047524,1.80826617,1.46935987,0.66285511,0.08661811,0.27667146,0.48234403,0.00527672
-2.94447224,1.82018878,1.49200413,0.66856706,0.09031380,0.27897961,0.48070947,0.00539268
-2.93846923,1.83865418,1.51893825,0.67638466,0.09421873,0.28202137,0.48085944,0.00553459
-2.93246623,1.86268735,1.54936974,0.68598692,0.09826326,0.28568343,0.48258365,0.00569740
-2.92646323,1.89106050,1.58230794,0.69695999,0.10236641,0.28981683,0.48560447,0.00587530
-2.92046023,1.92233384,1.61659461,0.70881101,0.10643792,0.29424130,0.48958697,0.00606191
-2.91445723,1.95490506,1.65094214,0.72098546,0.11038089,0.29875118,0.49415114,0.00625043
-2.90845423,1.98706574,1.68397817,0.73288722,0.11409472,0.30312261,0.49888596,0.00643393
-2.90245123,2.01706249,1.71429475,0.74390057,0.11747845,0.30712171,0.50336467,0.00660547
-2.89644822,2.04316024,1.74049981,0.75341327,0.12043411,0.31051333,0.50716064,0.00675841
-2.89044522,2.06370519,1.76126893,0.76083956,0.12287019,0.31307010,0.50986313,0.00688657
-2.88444222,2.07718459,1.77539493,0.76564225,0.12470485,0.31458114,0.51109241,0.00698441
-2.87843922,2.08228101,1.78183312,0.76735279,0.12586892,0.31486023,0.51051339,0.00704725
-2.87243622,2.07791856,1.77974023,0.76558864,0.12630832,0.31375298,0.50784736,0.00707137
-2.86643322,2.06329939,1.76850522,0.76006692,0.12598608,0.31114258,0.50288127,0.00705410
-2.86043022,2.03792884,1.74777070,0.75061409,0.12488357,0.30695409,0.49547428,0.00699396
-2.85442721,2.00162843,1.71744418,0.73717105,0.12300109,0.30115684,0.48556126,0.00689057
-2.84842421,1.95453636,1.67769878,0.71979375,0.12035778,0.29376511,0.47315321,0.00674475
-2.84242121,1.89709591,1.62896356,0.69864919,0.11699073,0.28483693,0.45833473,0.00655835
-2.83641821,1.83003251,1.57190427,0.67400734,0.11295349,0.27447119,0.44125872,0.00633424
-2.83041521,1.75432096,1.50739565,0.64622928,0.10831402,0.26280328,0.42213863,0.00607614
-2.82441221,1.67114453,1.43648680,0.61575243,0.10315216,0.24999943,0.40123883,0.00578847
-2.81840920,1.58184824,1.36036133,0.58307342,0.09755676,0.23625015,0.37886345,0.00547619
-2.81240620,1.48788835,1.28029443,0.54872964,0.09162265,0.22176311,0.35534444,0.00514461
-2.80640320,1.39078070,1.19760874,0.51328024,0.08544752,0.20675575,0.33102927,0.00479925
-2.80040020,1.29204996,1.11363092,0.47728745,0.07912893,0.19144800,0.30626897,0.00444558
-2.79439720,1.19318193,1.02965089,0.44129892,0.07276147,0.17605549,0.28140685,0.00408896
-2.78839420,1.09558072,0.94688503,0.40583191,0.06643429,0.16078342,0.25676849,0.00373441
-2.78239120,1.00053214,0.86644480,0.37135962,0.06022903,0.14582132,0.23265321,0.00338654
-2.77638819,0.90917440,0.78931153,0.33830030,0.05421815,0.13133902,0.20932730,0.00304946
-2.77038519,0.82247664,0.71631790,0.30700913,0.04846377,0.11748359,0.18701913,0.00272667
-2.76438219,0.74122551,0.64813637,0.27777316,0.04301705,0.10437771,0.16591619,0.00242106
-2.75837919,0.66601959,0.58527440,0.25080907,0.03791797,0.09211897,0.14616390,0.00213487
-2.75237619,0.59727115,0.52807593,0.22626370,0.03319557,0.08078042,0.12786618,0.00186974
-2.74637319,0.53521436,0.47672861,0.20421702,0.02886857,0.07041200,0.11108736,0.00162672
-2.74037019,0.47991919,0.43127584,0.18468715,0.02494630,0.06104279,0.09585544,0.00140630
-2.73436718,0.43130958,0.39163281,0.16763711,0.02142985,0.05268386,0.08216619,0.00120852
-2.72836418,0.38918501,0.35760542,0.15298286,0.01831339,0.04533160,0.06998786,0.00103301
-2.72236118,0.35324418,0.32891120,0.14060208,0.01558560,0.03897127,0.05926634,0.00087908
-2.71635818,0.32310968,0.30520125,0.13034354,0.01323110,0.03358071,0.04993031,0.00074581
-2.71035518,0.29835271,0.28608234,0.12203643,0.01123183,0.02913388,0.04189637,0.00063210
-2.70435218,0.27851693,0.27113827,0.11549945,0.00956835,0.02560428,0.03507375,0.00053676
-2.69834917,0.26314066,0.25995004,0.11054936,0.00822104,0.02296800,0.02936868,0.00045860
-2.69234617,0.25177679,0.25211397,0.10700867,0.00717110,0.02120636,0.02468804,0.00039642
-2.68634317,0.24400999,0.24725750,0.10471236,0.00640137,0.02030803,0.02094259,0.00034914
-2.68034017,0.23947071,0.24505224,0.10351342,0.00589694,0.02027055,0.01804933,0.00031575
-2.67433717,0.23784588,0.24522397,0.10328711,0.00564565,0.02110132,0.01593335,0.00029540
-2.66833417,0.23888597,0.24755947,0.10393384,0.00563821,0.02281785,0.01452901,0.00028740
-2.66233117,0.24240857,0.25191004,0.10538075,0.00586832,0.02544745,0.01378051,0.00029121
-2.65632816,0.24829837,0.25819176,0.10758177,0.00633245,0.02902612,0.01364193,0.00030642
-2.65032516,0.25650377,0.26638256,0.11051649,0.00702950,0.03359700,0.01407684,0.00033277
-2.64432216,0.26703032,0.27651625,0.11418764,0.00796036,0.03920804,0.01505750,0.00037013
-2.63831916,0.27993126,0.28867387,0.11861745,0.00912720,0.04590918,0.01656370,0.00041841
-2.63231616,0.29529563,0.30297260,0.12384304,0.01053277,0.05374916,0.01858143,0.00047760
-2.62631316,0.31323439,0.31955273,0.12991091,0.01217956,0.06277177,0.02110132,0.00054770
-2.62031016,0.33386509,0.33856332,0.13687093,0.01406888,0.07301203,0.02411700,0.00062864
-2.61430715,0.35729579,0.36014694,0.14476988,0.01620000,0.08449219,0.02762351,0.00072030
-2.60830415,0.38360887,0.38442438,0.15364496,0.01856919,0.09721782,0.03161561,0.00082244
-2.60230115,0.41284550,0.41147984,0.16351754,0.02116890,0.11117418,0.03608637,0.00093464
