energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-3.15457729,0.52918670,0.00132202,0.04561964,0.03529487,0.13891682,0.22611120,0.27536386,0.00000000
-3.14857429,0.57216104,0.00141877,0.04916132,0.03765694,0.15074300,0.24530695,0.29724720,0.00000000
-3.14257129,0.61550234,0.00151354,0.05264774,0.03990101,0.16268926,0.26488411,0.31918742,0.00000000
-3.13656828,0.65889473,0.00160534,0.05602586,0.04199053,0.17466299,0.28474836,0.34100268,0.00000000
-3.13056528,0.70206302,0.00169326,0.05924385,0.04389089,0.18658003,0.30482219,0.36253495,0.00000000
-3.12456228,0.74478573,0.00177650,0.06225265,0.04557060,0.19836886,0.32504929,0.38365807,0.00000000
-3.11855928,0.78690658,0.00185443,0.06500748,0.04700229,0.20997454,0.34539797,0.40428526,0.00000000
-3.11255628,0.82834361,0.00192656,0.06746935,0.04816370,0.22136231,0.36586339,0.42437538,0.00000000
-3.10655328,0.86909517,0.00199259,0.06960645,0.04903841,0.23252039,0.38646833,0.44393776,0.00000000
-3.10055028,0.90924213,0.00205244,0.07139523,0.04961642,0.24346198,0.40726217,0.46303490,0.00000000
-3.09454727,0.94894585,0.00210617,0.07282139,0.04989444,0.25422607,0.42831811,0.48178294,0.00000000
-3.08854427,0.98844166,0.00215404,0.07388040,0.04987597,0.26487710,0.44972847,0.50034958,0.00000000
-3.08254127,1.02802790,0.00219644,0.07457769,0.04957102,0.27550331,0.47159834,0.51894928,0.00000000
-3.07653827,1.06805074,0.00223388,0.07492858,0.04899570,0.28621373,0.49403768,0.53783592,0.00000000
-3.07053527,1.10888537,0.00226693,0.07495760,0.04817145,0.29713396,0.51715221,0.55729300,0.00000000
-3.06453227,1.15091426,0.00229621,0.07469769,0.04712419,0.30840080,0.54103369,0.57762166,0.00000000
-3.05852926,1.19450365,0.00232229,0.07418891,0.04588321,0.32015594,0.56574989,0.59912712,0.00000000
-3.05252626,1.23997918,0.00234571,0.07347691,0.04448006,0.33253899,0.59133499,0.62210389,0.00000000
-3.04652326,1.28760221,0.00236689,0.07261127,0.04294733,0.34568013,0.61778090,0.64682059,0.00000000
-3.04052026,1.33754774,0.00238609,0.07164367,0.04131749,0.35969261,0.64503015,0.67350486,0.00000000
-3.03451726,1.38988552,0.00240344,0.07062595,0.03962182,0.37466566,0.67297075,0.70232928,0.00000000
-3.02851426,1.44456515,0.00241885,0.06960836,0.03788941,0.39065793,0.70143353,0.73339883,0.00000000
-3.02251126,1.50140627,0.00243207,0.06863781,0.03614635,0.40769185,0.73019229,0.76674056,0.00000000
-3.01650825,1.56009441,0.00244264,0.06775638,0.03441518,0.42574928,0.75896671,0.80229609,0.00000000
-3.01050525,1.62018291,0.00244997,0.06700004,0.03271446,0.44476852,0.78742832,0.83991725,0.00000000
-3.00450225,1.68110100,0.00245330,0.06639772,0.03105860,0.46464297,0.81520912,0.87936525,0.00000000
-2.99849925,1.74216785,0.00245182,0.06597066,0.02945790,0.48522142,0.84191265,0.92031348,0.00000000
-2.99249625,1.80261193,0.00244462,0.06573208,0.02791878,0.50631020,0.86712710,0.96235389,0.00000000
-2.98649325,1.86159498,0.00243084,0.06568731,0.02644417,0.52767683,0.89043972,1.00500681,0.00000000
-2.98049025,1.91823960,0.00240965,0.06583405,0.02503400,0.54905535,0.91145206,1.04773385,0.00000000
-2.97448724,1.97165909,0.00238034,0.06616304,0.02368584,0.57015298,0.92979521,1.08995339,0.00000000
-2.96848424,2.02098839,0.00234232,0.06665896,0.02239548,0.59065789,0.94514443,1.13105805,0.00000000
-2.96248124,2.06541467,0.00229522,0.06730142,0.02115765,0.61024782,0.95723231,1.17043354,0.00000000
-2.95647824,2.10420632,0.00223886,0.06806626,0.01996656,0.62859926,0.96586004,1.20747797,0.00000000
-2.95047524,2.13673890,0.00217332,0.06892671,0.01881653,0.64539676,0.97090610,1.24162099,0.00000000
-2.94447224,2.16251723,0.00209891,0.06985477,0.01770240,0.66034214,0.97233200,1.27234192,0.00000000
-2.93846923,2.18119245,0.00201616,0.07082238,0.01661988,0.67316320,0.97018482,1.29918607,0.00000000
-2.93246623,2.19257348,0.00192586,0.07180265,0.01556586,0.68362161,0.96459644,1.32177877,0.00000000
-2.92646323,2.19663247,0.00182897,0.07277083,0.01453850,0.69151979,0.95577945,1.33983626,0.00000000
-2.92046023,2.19350405,0.00172663,0.07370520,0.01353725,0.69670640,0.94401996,1.35317331,0.00000000
-2.91445723,2.18347844,0.00162010,0.07458772,0.01256282,0.69908042,0.92966765,1.36170701,0.00000000
-2.90845423,2.16698895,0.00151072,0.07540445,0.01161700,0.69859354,0.91312358,1.36545683,0.00000000
-2.90245123,2.14459437,0.00139990,0.07614578,0.01070247,0.69525092,0.89482613,1.36454083,0.00000000
-2.89644822,2.11695715,0.00128900,0.07680638,0.00982252,0.68911031,0.87523594,1.35916832,0.00000000
-2.89044522,2.08481836,0.00117940,0.07738496,0.00898085,0.68027947,0.85482047,1.34962930,0.00000000
-2.88444222,2.04897069,0.00107236,0.07788381,0.00818121,0.66891222,0.83403869,1.33628131,0.00000000
-2.87843922,2.01023057,0.00096906,0.07830819,0.00742722,0.65520323,0.81332692,1.31953414,0.00000000
-2.87243622,1.96941079,0.00087054,0.07866557,0.00672211,0.63938169,0.79308616,1.29983341,0.00000000
-2.86643322,1.92729481,0.00077771,0.07896474,0.00606853,0.62170427,0.77367159,1.27764348,0.00000000
-2.86043022,1.88461391,0.00069135,0.07921496,0.00546842,0.60244768,0.75538470,1.25343081,0.00000000
-2.85442721,1.84202816,0.00061205,0.07942509,0.00492290,0.58190101,0.73846833,1.22764838,0.00000000
-2.84842421,1.80011200,0.00054032,0.07960272,0.00443227,0.56035822,0.72310477,1.20072187,0.00000000
-2.84242121,1.75934506,0.00047648,0.07975357,0.00399595,0.53811116,0.70941709,1.17303828,0.00000000
-2.83641821,1.72010840,0.00042079,0.07988092,0.00361257,0.51544324,0.69747333,1.14493738,0.00000000
-2.83041521,1.68268621,0.00037339,0.07998531,0.00328002,0.49262392,0.68729348,1.11670637,0.00000000
-2.82441221,1.64727278,0.00033435,0.08006452,0.00299558,0.46990439,0.67885871,1.08857776,0.00000000
-2.81840920,1.61398396,0.00030368,0.08011373,0.00275598,0.44751429,0.67212226,1.06073042,0.00000000
-2.81240620,1.58287242,0.00028134,0.08012596,0.00255763,0.42565955,0.66702146,1.03329357,0.00000000
-2.80640320,1.55394560,0.00026729,0.08009277,0.00239667,0.40452140,0.66349004,1.00635328,0.00000000
-2.80040020,1.52718514,0.00026146,0.08000511,0.00226913,0.38425633,0.66146997,0.97996090,0.00000000
-2.79439720,1.50256647,0.00026378,0.07985434,0.00217107,0.36499686,0.66092228,0.95414264,0.00000000
-2.78839420,1.48007725,0.00027416,0.07963335,0.00209865,0.34685303,0.66183587,0.92890986,0.00000000
-2.78239120,1.45973340,0.00029253,0.07933764,0.00204827,0.32991424,0.66423392,0.90426898,0.00000000
-2.77638819,1.44159149,0.00031878,0.07896641,0.00201659,0.31425130,0.66817742,0.88023057,0.00000000
-2.77038519,1.42575681,0.00035279,0.07852340,0.00200063,0.29991849,0.67376533,0.85681691,0.00000000
-2.76438219,1.41238612,0.00039440,0.07801762,0.00199775,0.28695543,0.68113144,0.83406748,0.00000000
-2.75837919,1.40168509,0.00044341,0.07746369,0.00200571,0.27538848,0.69043781,0.81204209,0.00000000
-2.75237619,1.39390014,0.00049955,0.07688193,0.00202263,0.26523182,0.70186511,0.79082145,0.00000000
-2.74637319,1.38930524,0.00056243,0.07629800,0.00204698,0.25648788,0.71560025,0.77050516,0.00000000
-2.74037019,1.38818413,0.00063159,0.07574227,0.00207756,0.24914727,0.73182198,0.75120738,0.00000000
-2.73436718,1.39080916,0.00070645,0.07524873,0.00211345,0.24318832,0.75068498,0.73305040,0.00000000
-2.72836418,1.39741770,0.00078629,0.07485360,0.00215396,0.23857611,0.77230358,0.71615664,0.00000000
-2.72236118,1.40818772,0.00087025,0.07459370,0.00219861,0.23526143,0.79673570,0.70063972,0.00000000
-2.71635818,1.42321387,0.00095735,0.07450460,0.00224708,0.23317956,0.82396813,0.68659506,0.00000000
-2.71035518,1.44248558,0.00104647,0.07461863,0.00229917,0.23224926,0.85390394,0.67409091,0.00000000
-2.70435218,1.46586862,0.00113638,0.07496302,0.00235483,0.23237204,0.88635278,0.66316016,0.00000000
-2.69834917,1.49309131,0.00122575,0.07555795,0.00241411,0.23343197,0.92102483,0.65379370,0.00000000
-2.69234617,1.52373644,0.00131316,0.07641503,0.00247721,0.23529599,0.95752882,0.64593570,0.00000000
-2.68634317,1.55723966,0.00139717,0.07753591,0.00254452,0.23781513,0.99537450,0.63948121,0.00000000
-2.68034017,1.59289465,0.00147631,0.07891141,0.00261668,0.24082634,1.03397964,0.63427616,0.00000000
-2.67433717,1.62986530,0.00154916,0.08052103,0.00269463,0.24415521,1.07268145,0.63011995,0.00000000
-2.66833417,1.66720443,0.00161435,0.08233307,0.00277975,0.24761935,1.11075215,0.62677046,0.00000000
-2.66233117,1.70387847,0.00167065,0.08430517,0.00287395,0.25103250,1.14741805,0.62395122,0.00000000
-2.65632816,1.73879726,0.00171693,0.08638543,0.00297980,0.25420900,1.18188162,0.62136045,0.00000000
-2.65032516,1.77084755,0.00175229,0.08851404,0.00310067,0.25696867,1.21334554,0.61868148,0.00000000
-2.64432216,1.79892904,0.00177602,0.09062526,0.00324083,0.25914176,1.24103782,0.61559406,0.00000000
-2.63831916,1.82199120,0.00178765,0.09264980,0.00340563,0.26057374,1.26423698,0.61178602,0.00000000
-2.63231616,1.83906941,0.00178694,0.09451741,0.00360155,0.26112980,1.28229629,0.60696464,0.00000000
-2.62631316,1.84931885,0.00177395,0.09615961,0.00383630,0.26069885,1.29466597,0.60086739,0.00000000
-2.62031016,1.85204457,0.00174896,0.09751235,0.00411889,0.25919666,1.30091248,0.59327140,0.00000000
-2.61430715,1.84672660,0.00171249,0.09851858,0.00445961,0.25656828,1.30073402,0.58400128,0.00000000
-2.60830415,1.83303886,0.00166530,0.09913059,0.00486994,0.25278942,1.29397174,0.57293513,0.00000000
-2.60230115,1.81086125,0.00160836,0.09931190,0.00536251,0.24786676,1.28061595,0.56000827,0.00000000
-2.59629815,1.78028423,0.00154277,0.09903874,0.00595083,0.24183730,1.26080734,0.54521490,0.00000000
-2.59029515,1.74160602,0.00146979,0.09830101,0.00664905,0.23476661,1.23483292,0.52860736,0.00000000
-2.58429215,1.69532229,0.00139076,0.09710262,0.00747163,0.22674625,1.20311707,0.51029336,0.00000000
-2.57828914,1.64210916,0.00130706,0.09546133,0.00843285,0.21789030,1.16620798,0.49043122,0.00000000
-2.57228614,1.58280002,0.00122011,0.09340788,0.00954636,0.20833132,1.12476006,0.46922349,0.00000000
-2.56628314,1.51835747,0.00113126,0.09098478,0.01082457,0.19821577,1.07951315,0.44690915,0.00000000
-2.56028014,1.44984141,0.00104182,0.08824449,0.01227804,0.18769926,1.03126930,0.42375484,0.00000000
-2.55427714,1.37837482,0.00095303,0.08524731,0.01391481,0.17694162,0.98086819,0.40004562,0.00000000
-2.54827414,1.30510858,0.00086597,0.08205899,0.01573974,0.16610216,0.92916206,0.37607543,0.00000000
-2.54227114,1.23118683,0.00078161,0.07874823,0.01775389,0.15533522,0.87699128,0.35213779,0.00000000
-2.53626813,1.15771416,0.00070079,0.07538414,0.01995386,0.14478619,0.82516140,0.32851718,0.00000000
-2.53026513,1.08572597,0.00062416,0.07203375,0.02233139,0.13458813,0.77442253,0.30548117,0.00000000
-2.52426213,1.01616301,0.00055225,0.06875983,0.02487290,0.12485907,0.72545183,0.28327382,0.00000000
-2.51825913,0.94985096,0.00048543,0.06561888,0.02755930,0.11570014,0.67883962,0.26211034,0.00000000
-2.51225613,0.88748555,0.00042393,0.06265963,0.03036596,0.10719442,0.63507948,0.24217338,0.00000000
-2.50625313,0.82962366,0.00036785,0.05992180,0.03326290,0.09940666,0.59456259,0.22361069,0.00000000
-2.50025013,0.77668026,0.00031718,0.05743547,0.03621514,0.09238374,0.55757621,0.20653445,0.00000000
-2.49424712,0.72893115,0.00027183,0.05522078,0.03918339,0.08615581,0.52430619,0.19102202,0.00000000
-2.48824412,0.68652079,0.00023159,0.05328813,0.04212483,0.08073806,0.49484314,0.17711801,0.00000000
-2.48224112,0.64947470,0.00019624,0.05163875,0.04499425,0.07613295,0.46919170,0.16483748,0.00000000
-2.47623812,0.61771548,0.00016549,0.05026560,0.04774517,0.07233283,0.44728239,0.15417007,0.00000000
-2.47023512,0.59108151,0.00013902,0.04915450,0.05033130,0.06932278,0.42898518,0.14508480,0.00000000
-2.46423212,0.56934715,0.00011649,0.04828553,0.05270786,0.06708346,0.41412423,0.13753521,0.00000000
-2.45822911,0.55224355,0.00009759,0.04763442,0.05483312,0.06559403,0.40249282,0.13146468,0.00000000
-2.45222611,0.53947888,0.00008198,0.04717399,0.05666975,0.06483468,0.39386792,0.12681155,0.00000000
-2.44622311,0.53075702,0.00006937,0.04687557,0.05818611,0.06478904,0.38802359,0.12351380,0.00000000
-2.44022011,0.52579396,0.00005947,0.04671024,0.05935735,0.06544596,0.38474268,0.12151326,0.00000000
-2.43421711,0.52433110,0.00005204,0.04664984,0.06016631,0.06680086,0.38382636,0.12075879,0.00000000
-2.42821411,0.52614502,0.00004685,0.04666790,0.06060414,0.06885648,0.38510105,0.12120872,0.00000000
-2.42221111,0.53105334,0.00004371,0.04674017,0.06067054,0.07162296,0.38842268,0.12283211,0.00000000
-2.41620810,0.53891664,0.00004247,0.04684503,0.06037379,0.07511721,0.39367806,0.12560897,0.00000000
-2.41020510,0.54963641,0.00004300,0.04696357,0.05973035,0.07936172,0.40078355,0.12952940,0.00000000
-2.40420210,0.56314943,0.00004520,0.04707952,0.05876425,0.08438265,0.40968122,0.13459168,0.00000000
-2.39819910,0.57941889,0.00004899,0.04717902,0.05750610,0.09020740,0.42033277,0.14079944,0.00000000
-2.39219610,0.59842298,0.00005431,0.04725024,0.05599197,0.09686173,0.43271171,0.14815803,0.00000000
-2.38619310,0.62014157,0.00006110,0.04728295,0.05426199,0.10436650,0.44679427,0.15667030,0.00000000
-2.38019010,0.64454174,0.00006932,0.04726804,0.05235892,0.11273413,0.46254962,0.16633195,0.00000000
-2.37418709,0.67156304,0.00007893,0.04719713,0.05032665,0.12196512,0.47992992,0.17712675,0.00000000
-2.36818409,0.70110337,0.00008988,0.04706219,0.04820870,0.13204454,0.49886083,0.18902185,0.00000000
-2.36218109,0.73300608,0.00010209,0.04685529,0.04604686,0.14293887,0.51923302,0.20196338,0.00000000
-2.35617809,0.76704931,0.00011550,0.04656847,0.04387989,0.15459324,0.54089516,0.21587268,0.00000000
-2.35017509,0.80293796,0.00013000,0.04619375,0.04174250,0.16692936,0.56364881,0.23064335,0.00000000
-2.34417209,0.84029903,0.00014546,0.04572323,0.03966453,0.17984413,0.58724553,0.24613930,0.00000000
-2.33816908,0.87868051,0.00016174,0.04514936,0.03767032,0.19320921,0.61138651,0.26219402,0.00000000
-2.33216608,0.91755425,0.00017864,0.04446523,0.03577845,0.20687161,0.63572470,0.27861118,0.00000000
-2.32616308,0.95632270,0.00019597,0.04366501,0.03400159,0.22065534,0.65986963,0.29516661,0.00000000
-2.32016008,0.99432948,0.00021349,0.04274427,0.03234676,0.23436408,0.68339458,0.31161171,0.00000000
-2.31415708,1.03087340,0.00023094,0.04170047,0.03081563,0.24778504,0.70584603,0.32767816,0.00000000
-2.30815408,1.06522558,0.00024804,0.04053323,0.02940512,0.26069369,0.72675505,0.34308395,0.00000000
-2.30215108,1.09664892,0.00026452,0.03924467,0.02810808,0.27285934,0.74565008,0.35754036,0.00000000
-2.29614807,1.12441927,0.00028008,0.03783950,0.02691410,0.28405141,0.76207068,0.37075983,0.00000000
-2.29014507,1.14784740,0.00029443,0.03632513,0.02581033,0.29404610,0.77558175,0.38246423,0.00000000
-2.28414207,1.16630089,0.00030730,0.03471158,0.02478237,0.30263319,0.78578747,0.39239344,0.00000000
-2.27813907,1.17922498,0.00031843,0.03301129,0.02381508,0.30962278,0.79234451,0.40031356,0.00000000
-2.27213607,1.18616155,0.00032760,0.03123880,0.02289338,0.31485158,0.79497388,0.40602476,0.00000000
-2.26613307,1.18676526,0.00033461,0.02941036,0.02200290,0.31818845,0.79347090,0.40936803,0.00000000
-2.26013007,1.18081622,0.00033932,0.02754348,0.02113061,0.31953908,0.78771283,0.41023086,0.00000000
-2.25412706,1.16822864,0.00034163,0.02565637,0.02026524,0.31884944,0.77766389,0.40855138,0.00000000
-2.24812406,1.14905487,0.00034148,0.02376742,0.01939763,0.31610782,0.76337726,0.40432071,0.00000000
-2.24212106,1.12348481,0.00033888,0.02189470,0.01852093,0.31134556,0.74499416,0.39758366,0.00000000
-2.23611806,1.09184066,0.00033389,0.02005543,0.01763067,0.30463612,0.72273998,0.38843742,0.00000000
-2.23011506,1.05456712,0.00032660,0.01826555,0.01672474,0.29609280,0.69691746,0.37702854,0.00000000
-2.22411206,1.01221766,0.00031719,0.01653935,0.01580324,0.28586507,0.66789754,0.36354817,0.00000000
-2.21810905,0.96543728,0.00030583,0.01488920,0.01486825,0.27413371,0.63610794,0.34822592,0.00000000
-2.21210605,0.91494267,0.00029276,0.01332533,0.01392355,0.26110496,0.60202021,0.33132250,0.00000000
-2.20610305,0.86150057,0.00027824,0.01185576,0.01297430,0.24700407,0.56613572,0.31312151,0.00000000
-2.20010005,0.80590521,0.00026253,0.01048624,0.01202667,0.23206830,0.52897114,0.29392083,0.00000000
-2.19409705,0.74895592,0.00024594,0.00922033,0.01108747,0.21653992,0.49104412,0.27402381,0.00000000
-2.18809405,0.69143553,0.00022874,0.00805953,0.01016383,0.20065939,0.45285950,0.25373076,0.00000000
-2.18209105,0.63409071,0.00021122,0.00700345,0.00926281,0.18465892,0.41489692,0.23333110,0.00000000
-2.17608804,0.57761458,0.00019363,0.00605005,0.00839116,0.16875679,0.37759986,0.21309622,0.00000000
-2.17008504,0.52263245,0.00017624,0.00519584,0.00755504,0.15315251,0.34136670,0.19327362,0.00000000
-2.16408204,0.46969074,0.00015926,0.00443620,0.00675985,0.13802301,0.30654391,0.17408221,0.00000000
-2.15807904,0.41924946,0.00014287,0.00376562,0.00601007,0.12351989,0.27342153,0.15570895,0.00000000
-2.15207604,0.37167825,0.00012726,0.00317791,0.00530916,0.10976773,0.24223082,0.13830693,0.00000000
-2.14607304,0.32725570,0.00011254,0.00266650,0.00465952,0.09686358,0.21314412,0.12199474,0.00000000
-2.14007004,0.28617173,0.00009880,0.00222462,0.00406254,0.08487727,0.18627662,0.10685700,0.00000000
-2.13406703,0.24853270,0.00008612,0.00184548,0.00351860,0.07385272,0.16168985,0.09294610,0.00000000
-2.12806403,0.21436864,0.00007453,0.00152245,0.00302715,0.06380993,0.13939651,0.08028468,0.00000000
-2.12206103,0.18364217,0.00006403,0.00124914,0.00258684,0.05474744,0.11936633,0.06886889,0.00000000
-2.11605803,0.15625856,0.00005462,0.00101956,0.00219564,0.04664535,0.10153273,0.05867215,0.00000000
-2.11005503,0.13207639,0.00004626,0.00082814,0.00185093,0.03946840,0.08579972,0.04964912,0.00000000
-2.10405203,0.11091839,0.00003889,0.00066980,0.00154968,0.03316925,0.07204901,0.04173981,0.00000000
-2.09804902,0.09258199,0.00003247,0.00053998,0.00128856,0.02769162,0.06014686,0.03487364,0.00000000
-2.09204602,0.07684931,0.00002691,0.00043463,0.00106406,0.02297332,0.04995058,0.02897329,0.00000000
-2.08604302,0.06349628,0.00002214,0.00035025,0.00087261,0.01894903,0.04131444,0.02395819,0.00000000
-2.08004002,0.05230075,0.00001809,0.00028384,0.00071064,0.01555270,0.03409499,0.01974773,0.00000000
-2.07403702,0.04304944,0.00001467,0.00023289,0.00057472,0.01271969,0.02815559,0.01626395,0.00000000
-2.06803402,0.03554376,0.00001181,0.00019539,0.00046155,0.01038850,0.02337022,0.01343386,0.00000000
-2.06203102,0.02960446,0.00000944,0.00016976,0.00036808,0.00850212,0.01962657,0.01119128,0.00000000
-2.05602801,0.02507522,0.00000749,0.00015487,0.00029148,0.00700913,0.01682843,0.00947824,0.00000000
-2.05002501,0.02182516,0.00000591,0.00014998,0.00022920,0.00586434,0.01489739,0.00824609,0.00000000
-2.04402201,0.01975053,0.00000462,0.00015476,0.00017897,0.00502929,0.01377402,0.00745612,0.00000000
-2.03801901,0.01877554,0.00000359,0.00016925,0.00013876,0.00447244,0.01341849,0.00707997,0.00000000
-2.03201601,0.01885252,0.00000277,0.00019382,0.00010682,0.00416912,0.01381071,0.00709971,0.00000000
-2.02601301,0.01996141,0.00000212,0.00022924,0.00008166,0.00410140,0.01495009,0.00750772,0.00000000
-2.02001001,0.02210871,0.00000161,0.00027658,0.00006198,0.00425772,0.01685484,0.00830631,0.00000000
-2.01400700,0.02532597,0.00000122,0.00033724,0.00004671,0.00463246,0.01956095,0.00950714,0.00000000
-2.00800400,0.02966771,0.00000091,0.00041295,0.00003495,0.00522536,0.02312080,0.01113049,0.00000000
-2.00200100,0.03520891,0.00000068,0.00050573,0.00002597,0.00604092,0.02760139,0.01320433,0.00000000
-1.99599800,0.04204211,0.00000050,0.00061788,0.00001916,0.00708766,0.03308222,0.01576319,0.00000000
-1.98999500,0.05027393,0.00000037,0.00075199,0.00001403,0.00837735,0.03965282,0.01884687,0.00000000
-1.98399200,0.06002128,0.00000027,0.00091089,0.00001021,0.00992414,0.04740986,0.02249901,0.00000000
-1.97798899,0.07140705,0.00000019,0.00109760,0.00000737,0.01174368,0.05645401,0.02676548,0.00000000
-1.97198599,0.08455550,0.00000014,0.00131533,0.00000528,0.01385220,0.06688639,0.03169254,0.00000000
-1.96598299,0.09958728,0.00000010,0.00156743,0.00000376,0.01626550,0.07880484,0.03732506,0.00000000
-1.95997999,0.11661428,0.00000007,0.00185730,0.00000266,0.01899798,0.09229993,0.04370443,0.00000000
-1.95397699,0.13573432,0.00000005,0.00218840,0.00000187,0.02206165,0.10745094,0.05086663,0.00000000
-1.94797399,0.15702591,0.00000003,0.00256408,0.00000130,0.02546521,0.12432178,0.05884012,0.00000000
-1.94197099,0.18054320,0.00000002,0.00298760,0.00000090,0.02921310,0.14295712,0.06764395,0.00000000
-1.93596798,0.20631126,0.00000002,0.00346199,0.00000062,0.03330477,0.16337876,0.07728589,0.00000000
-1.92996498,0.23432191,0.00000001,0.00398997,0.00000042,0.03773392,0.18558243,0.08776082,0.00000000
-1.92396198,0.26453030,0.00000001,0.00457387,0.00000029,0.04248802,0.20953512,0.09904936,0.00000000
-1.91795898,0.29685229,0.00000001,0.00521549,0.00000019,0.04754790,0.23517308,0.11111683,0.00000000
-1.91195598,0.33116278,0.00000000,0.00591603,0.00000013,0.05288761,0.26240060,0.12391260,0.00000000
-1.90595298,0.36729520,0.00000000,0.00667598,0.00000009,0.05847445,0.29108959,0.13736981,0.00000000
-1.89994997,0.40504200,0.00000000,0.00749498,0.00000006,0.06426920,0.32108001,0.15140557,0.00000000
-1.89394697,0.44415629,0.00000000,0.00837174,0.00000004,0.07022658,0.35218111,0.16592159,0.00000000
-1.88794397,0.48435447,0.00000000,0.00930397,0.00000002,0.07629593,0.38417355,0.18080518,0.00000000
-1.88194097,0.52531983,0.00000000,0.01028820,0.00000002,0.08242198,0.41681210,0.19593071,0.00000000
-1.87593797,0.56670694,0.00000000,0.01131980,0.00000001,0.08854585,0.44982903,0.21116142,0.00000000
-1.86993497,0.60814670,0.00000000,0.01239287,0.00000001,0.09460608,0.48293795,0.22635141,0.00000000
-1.86393197,0.64925180,0.00000000,0.01350018,0.00000000,0.10053978,0.51583796,0.24134802,0.00000000
-1.85792896,0.68962256,0.00000000,0.01463323,0.00000000,0.10628378,0.54821800,0.25599421,0.00000000
-1.85192596,0.72885275,0.00000000,0.01578218,0.00000000,0.11177574,0.57976128,0.27013117,0.00000000
-1.84592296,0.76653560,0.00000000,0.01693599,0.00000000,0.11695525,0.61014966,0.28360081,0.00000000
-1.83991996,0.80226947,0.00000000,0.01808247,0.00000000,0.12176483,0.63906792,0.29624836,0.00000000
-1.83391696,0.83566351,0.00000000,0.01920845,0.00000000,0.12615081,0.66620790,0.30792482,0.00000000
-1.82791396,0.86634293,0.00000000,0.02029994,0.00000000,0.13006413,0.69127242,0.31848933,0.00000000
-1.82191096,0.89395417,0.00000000,0.02134241,0.00000000,0.13346098,0.71397911,0.32781145,0.00000000
-1.81590795,0.91816973,0.00000000,0.02232104,0.00000000,0.13630336,0.73406403,0.33577320,0.00000000
-1.80990495,0.93869288,0.00000000,0.02322106,0.00000000,0.13855952,0.75128526,0.34227107,0.00000000
-1.80390195,0.95526216,0.00000000,0.02402807,0.00000000,0.14020429,0.76542640,0.34721778,0.00000000
-1.79789895,0.96765572,0.00000000,0.02472844,0.00000000,0.14121932,0.77630002,0.35054386,0.00000000
-1.79189595,0.97569549,0.00000000,0.02530967,0.00000000,0.14159328,0.78375113,0.35219911,0.00000000
-1.78589295,0.97925113,0.00000000,0.02576080,0.00000001,0.14132200,0.78766044,0.35215374,0.00000000
-1.77988994,0.97824362,0.00000000,0.02607270,0.00000001,0.14040853,0.78794763,0.35039932,0.00000000
-1.77388694,0.97264842,0.00000000,0.02623844,0.00000002,0.13886314,0.78457418,0.34694937,0.00000000
-1.76788394,0.96249806,0.00000000,0.02625353,0.00000003,0.13670334,0.77754593,0.34183972,0.00000000
-1.76188094,0.94788385,0.00000000,0.02611614,0.00000004,0.13395371,0.76691498,0.33512830,0.00000000
-1.75587794,0.92895670,0.00000000,0.02582718,0.00000006,0.13064576,0.75278091,0.32689470,0.00000000
-1.74987494,0.90592674,0.00000000,0.02539042,0.00000010,0.12681768,0.73529102,0.31723912,0.00000000
-1.74387194,0.87906163,0.00000000,0.02481238,0.00000016,0.12251390,0.71463959,0.30628093,0.00000000
-1.73786893,0.84868354,0.00000000,0.02410224,0.00000024,0.11778462,0.69106597,0.29415667,0.00000000
-1.73186593,0.81516464,0.00000000,0.02327159,0.00000037,0.11268522,0.66485140,0.28101771,0.00000000
-1.72586293,0.77892125,0.00000000,0.02233421,0.00000057,0.10727546,0.63631474,0.26702739,0.00000000
-1.71985993,0.74040667,0.00000000,0.02130565,0.00000086,0.10161870,0.60580699,0.25235790,0.00000000
-1.71385693,0.70010301,0.00000001,0.02020289,0.00000129,0.09578089,0.57370486,0.23718687,0.00000000
-1.70785393,0.65851212,0.00000001,0.01904387,0.00000193,0.08982958,0.54040356,0.22169390,0.00000000
-1.70185093,0.61614604,0.00000001,0.01784709,0.00000286,0.08383289,0.50630906,0.20605697,0.00000000
-1.69584792,0.57351730,0.00000002,0.01663117,0.00000420,0.07785841,0.47183010,0.19044907,0.00000000
-1.68984492,0.53112940,0.00000003,0.01541442,0.00000614,0.07197223,0.43737029,0.17503501,0.00000000
-1.68384192,0.48946783,0.00000004,0.01421452,0.00000891,0.06623793,0.40332054,0.15996862,0.00000000
-1.67783892,0.44899198,0.00000006,0.01304812,0.00001284,0.06071580,0.37005221,0.14539032,0.00000000
-1.67183592,0.41012823,0.00000009,0.01193067,0.00001837,0.05546210,0.33791109,0.13142535,0.00000000
-1.66583292,0.37326435,0.00000013,0.01087618,0.00002610,0.05052852,0.30721262,0.11818240,0.00000000
-1.65982991,0.33874544,0.00000018,0.00989711,0.00003682,0.04596180,0.27823825,0.10575301,0.00000000
-1.65382691,0.30687144,0.00000026,0.00900435,0.00005159,0.04180347,0.25123324,0.09421138,0.00000000
-1.64782391,0.27789624,0.00000037,0.00820724,0.00007178,0.03808986,0.22640575,0.08361486,0.00000000
-1.64182091,0.25202816,0.00000053,0.00751365,0.00009917,0.03485209,0.20392726,0.07400483,0.00000000
