energy_ev,total_up,Au_p_up,Au_d_up,In_p_up,In_d_up,Se_s_up,Se_p_up
-4.30115058,3.99230679,0.33981268,3.42529229,0.07696128,0.00580909,0.14068420,0.33950825
-4.29514757,3.94793409,0.33811817,3.37980416,0.07663808,0.00574095,0.14159398,0.33922385
-4.28914457,3.88880243,0.33490966,3.32199806,0.07591813,0.00565122,0.14169385,0.33774654
-4.28314157,3.81583923,0.33022270,3.25278255,0.07481276,0.00554125,0.14098041,0.33511704
-4.27713857,3.73019789,0.32411786,3.17324649,0.07334111,0.00541271,0.13946599,0.33139529
-4.27113557,3.63322693,0.31667959,3.08462921,0.07152967,0.00526760,0.13717850,0.32665910
-4.26513257,3.52643491,0.30801449,2.98828778,0.06941152,0.00510815,0.13416077,0.32100239
-4.25912956,3.41145238,0.29824903,2.88566248,0.06702546,0.00493680,0.13046944,0.31453308
-4.25312656,3.28999202,0.28752677,2.77824154,0.06441489,0.00475613,0.12617350,0.30737073
-4.24712356,3.16380819,0.27600512,2.66752621,0.06162666,0.00456883,0.12135227,0.29964400
-4.24112056,3.03465709,0.26385185,2.55499729,0.05870974,0.00437756,0.11609329,0.29148793
-4.23511756,2.90425872,0.25124131,2.44208393,0.05571401,0.00418500,0.11048981,0.28304120
-4.22911456,2.77426156,0.23835057,2.33013549,0.05268886,0.00399368,0.10463835,0.27444335
-4.22311156,2.64621112,0.22535560,2.22039729,0.04968209,0.00380601,0.09863606,0.26583219
-4.21710855,2.52152287,0.21242754,2.11399055,0.04673868,0.00362420,0.09257837,0.25734131
-4.21110555,2.40146033,0.19972927,2.01189707,0.04389992,0.00345021,0.08655666,0.24909789
-4.20510255,2.28711874,0.18741236,1.91494868,0.04120256,0.00328576,0.08065631,0.24122081
-4.19909955,2.17941440,0.17561437,1.82382157,0.03867825,0.00313225,0.07495502,0.23381916
-4.19309655,2.07907985,0.16445679,1.73903539,0.03635312,0.00299082,0.06952154,0.22699109
-4.18709355,1.98666460,0.15404347,1.66095676,0.03424764,0.00286228,0.06441484,0.22082319
-4.18109055,1.90254121,0.14445970,1.58980690,0.03237667,0.00274719,0.05968367,0.21539019
-4.17508754,1.82691600,0.13577180,1.52567281,0.03074968,0.00264582,0.05536654,0.21075508
-4.16908454,1.75984397,0.12802738,1.46852149,0.02937120,0.00255818,0.05149209,0.20696962
-4.16308154,1.70124692,0.12125607,1.41821637,0.02824133,0.00248410,0.04807978,0.20407506
-4.15707854,1.65093410,0.11547067,1.37453551,0.02735648,0.00242321,0.04514086,0.20210312
-4.15107554,1.60862435,0.11066874,1.33719063,0.02671009,0.00237499,0.04267954,0.20107706
-4.14507254,1.57396887,0.10683446,1.30584634,0.02629340,0.00233880,0.04069430,0.20101278
-4.13906953,1.54657366,0.10394058,1.28013893,0.02609628,0.00231395,0.03917919,0.20191977
-4.13306653,1.52602078,0.10195058,1.25969394,0.02610791,0.00229967,0.03812517,0.20380203
-4.12706353,1.51188764,0.10082068,1.24414217,0.02631748,0.00229517,0.03752128,0.20665858
-4.12106053,1.50376374,0.10050183,1.23313334,0.02671469,0.00229965,0.03735569,0.21048384
-4.11505753,1.50126420,0.10094146,1.22634734,0.02729021,0.00231233,0.03761653,0.21526747
-4.10905453,1.50403985,0.10208500,1.22350258,0.02803588,0.00233244,0.03829243,0.22099410
-4.10305153,1.51178362,0.10387711,1.22436138,0.02894486,0.00235921,0.03937289,0.22764250
-4.09704852,1.52423322,0.10626257,1.22873245,0.03001155,0.00239191,0.04084826,0.23518464
-4.09104552,1.54117031,0.10918688,1.23647037,0.03123134,0.00242981,0.04270956,0.24358440
-4.08504252,1.56241642,0.11259654,1.24747251,0.03260032,0.00247218,0.04494804,0.25279628
-4.07903952,1.58782604,0.11643909,1.26167350,0.03411483,0.00251827,0.04755455,0.26276397
-4.07303652,1.61727752,0.12066289,1.27903784,0.03577087,0.00256735,0.05051877,0.27341909
-4.06703352,1.65066231,0.12521676,1.29955081,0.03756361,0.00261862,0.05382839,0.28468010
-4.06103052,1.68787317,0.13004958,1.32320848,0.03948678,0.00267128,0.05746827,0.29645155
-4.05502751,1.72879219,0.13510975,1.35000705,0.04153217,0.00272448,0.06141963,0.30862378
-4.04902451,1.77327901,0.14034478,1.37993211,0.04368915,0.00277733,0.06565940,0.32107303
-4.04302151,1.82116002,0.14570099,1.41294824,0.04594436,0.00282892,0.07015964,0.33366227
-4.03701851,1.87221889,0.15112332,1.44898936,0.04828152,0.00287833,0.07488731,0.34624246
-4.03101551,1.92618890,0.15655536,1.48795013,0.05068134,0.00292461,0.07980415,0.35865454
-4.02501251,1.98274743,0.16193965,1.52967868,0.05312172,0.00296686,0.08486688,0.37073194
-4.01900950,2.04151254,0.16721814,1.57397093,0.05557803,0.00300418,0.09002771,0.38230357
-4.01300650,2.10204207,0.17233301,1.62056650,0.05802363,0.00303574,0.09523499,0.39319733
-4.00700350,2.16383501,0.17722756,1.66914652,0.06043050,0.00306078,0.10043422,0.40324387
-4.00100050,2.22633506,0.18184748,1.71933315,0.06277006,0.00307865,0.10556918,0.41228054
-3.99499750,2.28893648,0.18614209,1.77069099,0.06501406,0.00308883,0.11058327,0.42015553
-3.98899450,2.35099172,0.19006581,1.82273024,0.06713555,0.00309091,0.11542092,0.42673175
-3.98299150,2.41182091,0.19357965,1.87491164,0.06910995,0.00308468,0.12002909,0.43189066
-3.97698849,2.47072279,0.19665263,1.92665314,0.07091603,0.00307005,0.12435874,0.43553565
-3.97098549,2.52698706,0.19926325,1.97733815,0.07253694,0.00304714,0.12836627,0.43759501
-3.96498249,2.57990766,0.20140065,2.02632534,0.07396107,0.00301623,0.13201482,0.43802430
-3.95897949,2.62879698,0.20306578,2.07295992,0.07518288,0.00297777,0.13527551,0.43680806
-3.95297649,2.67300063,0.20427223,2.11658608,0.07620353,0.00293237,0.13812833,0.43396077
-3.94697349,2.71191248,0.20504674,2.15656062,0.07703140,0.00288078,0.14056298,0.42952715
-3.94097049,2.74498968,0.20542958,2.19226730,0.07768233,0.00282389,0.14257934,0.42358158
-3.93496748,2.77176736,0.20547437,2.22313181,0.07817976,0.00276271,0.14418769,0.41622679
-3.92896448,2.79187247,0.20524772,2.24863673,0.07855455,0.00269830,0.14540873,0.40759188
-3.92296148,2.80503640,0.20482843,2.26833631,0.07884467,0.00263182,0.14627321,0.39782956
-3.91695848,2.81110594,0.20430631,2.28187032,0.07909457,0.00256443,0.14682131,0.38711289
-3.91095548,2.81005189,0.20378064,2.28897658,0.07935442,0.00249732,0.14710176,0.37563145
-3.90495248,2.80197501,0.20335831,2.28950158,0.07967907,0.00243164,0.14717069,0.36358709
-3.89894947,2.78710862,0.20315151,2.28340858,0.08012685,0.00236851,0.14709017,0.35118942
-3.89294647,2.76581755,0.20327523,2.27078267,0.08075816,0.00230897,0.14692655,0.33865109
-3.88694347,2.73859312,0.20384434,2.25183247,0.08163388,0.00225397,0.14674866,0.32618293
-3.88094047,2.70604373,0.20497054,2.22688792,0.08281372,0.00220437,0.14662570,0.31398925
-3.87493747,2.66888133,0.20675905,2.19639422,0.08435435,0.00216086,0.14662518,0.30226318
-3.86893447,2.62790367,0.20930524,2.16090157,0.08630753,0.00212403,0.14681064,0.29118236
-3.86293147,2.58397275,0.21269118,2.12105124,0.08871824,0.00209427,0.14723949,0.28090491
-3.85692846,2.53799011,0.21698234,2.07755796,0.09162280,0.00207185,0.14796082,0.27156597
-3.85092546,2.49086964,0.22222439,2.03118936,0.09504707,0.00205683,0.14901342,0.26327468
-3.84492246,2.44350890,0.22844039,1.98274321,0.09900486,0.00204912,0.15042397,0.25611188
-3.83891946,2.39676009,0.23562836,1.93302307,0.10349651,0.00204845,0.15220559,0.25012839
-3.83291646,2.35140174,0.24375945,1.88281368,0.10850778,0.00205435,0.15435667,0.24534417
-3.82691346,2.30811258,0.25277680,1.83285673,0.11400914,0.00206623,0.15686020,0.24174815
-3.82091046,2.26744866,0.26259517,1.78382844,0.11995540,0.00208330,0.15968363,0.23929890
-3.81490745,2.22982480,0.27310157,1.73631961,0.12628589,0.00210466,0.16277915,0.23792611
-3.80890445,2.19550162,0.28415672,1.69081936,0.13292510,0.00212927,0.16608464,0.23753286
-3.80290145,2.16457858,0.29559761,1.64770301,0.13978390,0.00215598,0.16952508,0.23799858
-3.79689845,2.13699378,0.30724101,1.60722498,0.14676122,0.00218359,0.17301459,0.23918281
-3.79089545,2.11253056,0.31888795,1.56951676,0.15374636,0.00221081,0.17645880,0.24092941
-3.78489245,2.09083083,0.33032896,1.53459025,0.16062162,0.00223637,0.17975778,0.24307137
-3.77888944,2.07141455,0.34135008,1.50234619,0.16726545,0.00225899,0.18280914,0.24543594
-3.77288644,2.05370473,0.35173934,1.47258720,0.17355579,0.00227743,0.18551138,0.24784994
-3.76688344,2.03705668,0.36129348,1.44503495,0.17937370,0.00229055,0.18776733,0.25014516
-3.76088044,2.02079026,0.36982473,1.41935035,0.18460690,0.00229731,0.18948741,0.25216359
-3.75487744,2.00422372,0.37716730,1.39515594,0.18915337,0.00229681,0.19059280,0.25376233
-3.74887444,1.98670735,0.38318337,1.37205926,0.19292458,0.00228833,0.19101814,0.25481807
-3.74287144,1.96765557,0.38776822,1.34967601,0.19584838,0.00227133,0.19071391,0.25523089
-3.73686843,1.94657575,0.39085440,1.32765194,0.19787142,0.00224549,0.18964814,0.25492727
-3.73086543,1.92309253,0.39241458,1.30568235,0.19896089,0.00221068,0.18780751,0.25386227
-3.72486243,1.89696641,0.39246305,1.28352825,0.19910558,0.00216704,0.18519784,0.25202060
-3.71885943,1.86810588,0.39105568,1.26102854,0.19831615,0.00211488,0.18184380,0.24941687
-3.71285643,1.83657245,0.38828843,1.23810759,0.19662467,0.00205474,0.17778804,0.24609462
-3.70685343,1.80257847,0.38429431,1.21477803,0.19408338,0.00198734,0.17308962,0.24212451
-3.70085043,1.76647805,0.37923898,1.19113863,0.19076271,0.00191358,0.16782200,0.23760154
-3.69484742,1.72875139,0.37331517,1.16736769,0.18674873,0.00183449,0.16207046,0.23264150
-3.68884442,1.68998361,0.36673609,1.14371214,0.18214007,0.00175120,0.15592933,0.22737676
-3.68284142,1.65083898,0.35972809,1.12047331,0.17704449,0.00166491,0.14949894,0.22195157
-3.67683842,1.61203202,0.35252300,1.09798988,0.17157521,0.00157686,0.14288255,0.21651706
-3.67083542,1.57429666,0.34535021,1.07661924,0.16584723,0.00148829,0.13618337,0.21122616
-3.66483242,1.53835515,0.33842904,1.05671798,0.15997371,0.00140039,0.12950168,0.20622853
-3.65882941,1.50488792,0.33196157,1.03862263,0.15406265,0.00131428,0.12293235,0.20166575
-3.65282641,1.47450584,0.32612620,1.02263157,0.14821383,0.00123101,0.11656268,0.19766691
-3.64682341,1.44772593,0.32107222,1.00898897,0.14251640,0.00115148,0.11047068,0.19434480
-3.64082041,1.42495164,0.31691553,0.99787133,0.13704689,0.00107647,0.10472382,0.19179264
-3.63481741,1.40645808,0.31373565,0.98937738,0.13186787,0.00100661,0.09937830,0.19008169
-3.62881441,1.39238308,0.31157412,0.98352157,0.12702722,0.00094237,0.09447874,0.18925949
-3.62281141,1.38272381,0.31043426,0.98023138,0.12255805,0.00088409,0.09005836,0.18934908
-3.61680840,1.37733918,0.31028230,0.97934840,0.11847911,0.00083192,0.08613951,0.19034897
-3.61080540,1.37595765,0.31104977,0.98063314,0.11479573,0.00078590,0.08273457,0.19223385
-3.60480240,1.37818976,0.31263709,0.98377313,0.11150124,0.00074595,0.07984704,0.19495617
-3.59879940,1.38354483,0.31491801,0.98839382,0.10857861,0.00071185,0.07747293,0.19844826
-3.59279640,1.39145094,0.31774499,0.99407185,0.10600243,0.00068331,0.07560210,0.20262511
-3.58679340,1.40127727,0.32095501,1.00034999,0.10374089,0.00065995,0.07421973,0.20738757
-3.58079040,1.41235764,0.32437585,1.00675296,0.10175792,0.00064137,0.07330771,0.21262590
-3.57478739,1.42401457,0.32783233,1.01280370,0.10001517,0.00062709,0.07284591,0.21822356
-3.56878439,1.43558254,0.33115256,1.01803909,0.09847385,0.00061664,0.07281328,0.22406101
-3.56278139,1.44642977,0.33417375,1.02202479,0.09709642,0.00060954,0.07318876,0.23001948
-3.55677839,1.45597761,0.33674746,1.02436848,0.09584792,0.00060532,0.07395193,0.23598450
-3.55077539,1.46371692,0.33874424,1.02473103,0.09469709,0.00060354,0.07508343,0.24184911
-3.54477239,1.46922079,0.34005719,1.02283533,0.09361704,0.00060380,0.07656504,0.24751654
-3.53876938,1.47215337,0.34060472,1.01847241,0.09258575,0.00060570,0.07837962,0.25290243
-3.53276638,1.47227464,0.34033213,1.01150491,0.09158609,0.00060893,0.08051067,0.25793627
-3.52676338,1.46944090,0.33921210,1.00186762,0.09060563,0.00061319,0.08294184,0.26256225
-3.52076038,1.46360151,0.33724418,0.98956555,0.08963620,0.00061822,0.08565613,0.26673937
-3.51475738,1.45479193,0.33445321,0.97466940,0.08867315,0.00062383,0.08863507,0.27044087
-3.50875438,1.44312382,0.33088682,0.95730912,0.08771457,0.00062982,0.09185783,0.27365302
-3.50275138,1.42877261,0.32661221,0.93766562,0.08676030,0.00063604,0.09530033,0.27637342
-3.49674837,1.41196354,0.32171231,0.91596138,0.08581098,0.00064235,0.09893443,0.27860884
-3.49074537,1.39295667,0.31628153,0.89245026,0.08486706,0.00064865,0.10272727,0.28037282
-3.48474237,1.37203195,0.31042134,0.86740708,0.08392798,0.00065480,0.10664079,0.28168320
-3.47873937,1.34947492,0.30423585,0.84111749,0.08299141,0.00066071,0.11063156,0.28255961
-3.47273637,1.32556376,0.29782765,0.81386849,0.08205271,0.00066626,0.11465082,0.28302127
-3.46673337,1.30055843,0.29129398,0.78594000,0.08110462,0.00067133,0.11864487,0.28308508
-3.46073037,1.27469218,0.28472352,0.75759779,0.08013714,0.00067580,0.12255579,0.28276424
-3.45472736,1.24816575,0.27819389,0.72908796,0.07913769,0.00067953,0.12632246,0.28206738
-3.44872436,1.22114442,0.27176979,0.70063299,0.07809149,0.00068238,0.12988179,0.28099824
-3.44272136,1.19375779,0.26550208,0.67242948,0.07698216,0.00068421,0.13317029,0.27955608
-3.43671836,1.16610205,0.25942751,0.64464738,0.07579248,0.00068487,0.13612567,0.27773646
-3.43071536,1.13824438,0.25356931,0.61743051,0.07450522,0.00068423,0.13868867,0.27553262
-3.42471236,1.11022887,0.24793827,0.59089829,0.07310418,0.00068217,0.14080474,0.27293716
-3.41870935,1.08208362,0.24253451,0.56514815,0.07157507,0.00067856,0.14242575,0.26994388
-3.41270635,1.05382814,0.23734949,0.54025847,0.06990646,0.00067332,0.14351153,0.26654976
-3.40670335,1.02548059,0.23236833,0.51629177,0.06809056,0.00066639,0.14403111,0.26275676
-3.40070035,0.99706434,0.22757213,0.49329769,0.06612382,0.00065772,0.14396372,0.25857345
-3.39469735,0.96861322,0.22294027,0.47131566,0.06400744,0.00064733,0.14329949,0.25401616
-3.38869435,0.94017536,0.21845248,0.45037709,0.06174749,0.00063525,0.14203964,0.24910973
-3.38269135,0.91181510,0.21409051,0.43050681,0.05935492,0.00062154,0.14019647,0.24388773
-3.37668834,0.88361316,0.20983951,0.41172386,0.05684528,0.00060631,0.13779289,0.23839203
-3.37068534,0.85566498,0.20568887,0.39404151,0.05423819,0.00058969,0.13486167,0.23267189
-3.36468234,0.82807749,0.20163259,0.37746676,0.05155670,0.00057185,0.13144433,0.22678256
-3.35867934,0.80096453,0.19766920,0.36199928,0.04882640,0.00055297,0.12758995,0.22078341
-3.35267634,0.77444150,0.19380129,0.34763005,0.04607449,0.00053324,0.12335371,0.21473583
-3.34667334,0.74861945,0.19003465,0.33433990,0.04332877,0.00051288,0.11879540,0.20870094
-3.34067034,0.72359924,0.18637725,0.32209815,0.04061668,0.00049210,0.11397789,0.20273729
-3.33466733,0.69946618,0.18283795,0.31086146,0.03796434,0.00047112,0.10896573,0.19689873
-3.32866433,0.67628552,0.17942534,0.30057329,0.03539572,0.00045013,0.10382374,0.19123252
-3.32266133,0.65409921,0.17614657,0.29116376,0.03293196,0.00042933,0.09861590,0.18577782
-3.31665833,0.63292408,0.17300640,0.28255037,0.03059086,0.00040889,0.09340427,0.18056471
-3.31065533,0.61275172,0.17000660,0.27463936,0.02838657,0.00038897,0.08824823,0.17561371
-3.30465233,0.59354998,0.16714566,0.26732778,0.02632944,0.00036970,0.08320389,0.17093597
-3.29864932,0.57526609,0.16441894,0.26050628,0.02442612,0.00035118,0.07832368,0.16653392
-3.29264632,0.55783124,0.16181926,0.25406240,0.02267980,0.00033351,0.07365609,0.16240253
-3.28664332,0.54116628,0.15933797,0.24788426,0.02109062,0.00031676,0.06924562,0.15853108
-3.28064032,0.52518835,0.15696633,0.24186451,0.01965620,0.00030096,0.06513274,0.15490519
-3.27463732,0.50981792,0.15469732,0.23590427,0.01837226,0.00028616,0.06135399,0.15150921
-3.26863432,0.49498595,0.15252759,0.22991697,0.01723333,0.00027236,0.05794205,0.14832867
-3.26263132,0.48064063,0.15045964,0.22383173,0.01623341,0.00025959,0.05492578,0.14535271
-3.25662831,0.46675348,0.14850394,0.21759635,0.01536665,0.00024784,0.05233028,0.14257635
-3.25062531,0.45332433,0.14668088,0.21117952,0.01462798,0.00023711,0.05017675,0.14000247
-3.24462231,0.44038485,0.14502249,0.20457227,0.01401366,0.00022740,0.04848242,0.13764332
-3.23861931,0.42800055,0.14357375,0.19778857,0.01352168,0.00021872,0.04726021,0.13552153
-3.23261631,0.41627095,0.14239327,0.19086500,0.01315206,0.00021106,0.04651844,0.13367050
-3.22661331,0.40532800,0.14155340,0.18385957,0.01290703,0.00020445,0.04626037,0.13213414
-3.22061031,0.39533254,0.14113956,0.17684961,0.01279104,0.00019888,0.04648377,0.13096589
-3.21460730,0.38646923,0.14124877,0.16992900,0.01281062,0.00019439,0.04718038,0.13022715
-3.20860430,0.37893977,0.14198745,0.16320461,0.01297409,0.00019099,0.04833547,0.12998506
-3.20260130,0.37295496,0.14346831,0.15679230,0.01329115,0.00018870,0.04992749,0.13030968
-3.19659830,0.36872566,0.14580663,0.15081252,0.01377234,0.00018754,0.05192771,0.13127088
-3.19059530,0.36645320,0.14911586,0.14538567,0.01442840,0.00018751,0.05430016,0.13293477
-3.18459230,0.36631942,0.15350267,0.14062738,0.01526954,0.00018861,0.05700168,0.13536002
-3.17858929,0.36847685,0.15906178,0.13664400,0.01630466,0.00019084,0.05998219,0.13859421
-3.17258629,0.37303937,0.16587053,0.13352816,0.01754058,0.00019418,0.06318523,0.14267025
-3.16658329,0.38007373,0.17398359,0.13135493,0.01898117,0.00019857,0.06654871,0.14760316
-3.16058029,0.38959227,0.18342797,0.13017837,0.02062668,0.00020395,0.07000596,0.15338725
-3.15457729,0.40154720,0.19419853,0.13002877,0.02247299,0.00021024,0.07348691,0.15999395
-3.14857429,0.41582659,0.20625430,0.13091057,0.02451107,0.00021734,0.07691955,0.16737032
-3.14257129,0.43225249,0.21951575,0.13280117,0.02672657,0.00022511,0.08023147,0.17543836
-3.13656828,0.45058109,0.23386326,0.13565048,0.02909951,0.00023342,0.08335150,0.18409524
-3.13056528,0.47050525,0.24913695,0.13938139,0.03160428,0.00024208,0.08621141,0.19321437
-3.12456228,0.49165917,0.26513790,0.14389110,0.03420976,0.00025094,0.08874759,0.20264744
-3.11855928,0.51362531,0.28163096,0.14905328,0.03687973,0.00025978,0.09090256,0.21222733
-3.11255628,0.53594340,0.29834900,0.15472107,0.03957347,0.00026841,0.09262642,0.22177176
-3.10655328,0.55812112,0.31499860,0.16073069,0.04224658,0.00027663,0.09387802,0.23108776
-3.10055028,0.57964645,0.33126711,0.16690575,0.04485204,0.00028424,0.09462593,0.23997656
-3.09454727,0.60000102,0.34683076,0.17306203,0.04734141,0.00029104,0.09484910,0.24823905
-3.08854427,0.61867421,0.36136353,0.17901252,0.04966610,0.00029685,0.09453718,0.25568127
-3.08254127,0.63517746,0.37454668,0.18457276,0.05177885,0.00030150,0.09369060,0.26212010
-3.07653827,0.64905830,0.38607828,0.18956603,0.05363512,0.00030484,0.09232026,0.26738858
-3.07053527,0.65991348,0.39568264,0.19382846,0.05519447,0.00030675,0.09044699,0.27134099
-3.06453227,0.66740091,0.40311902,0.19721368,0.05642189,0.00030715,0.08810069,0.27385720
-3.05852926,0.67124970,0.40818939,0.19959701,0.05728892,0.00030597,0.08531929,0.27484636
-3.05252626,0.67126808,0.41074491,0.20087888,0.05777459,0.00030318,0.08214748,0.27424964
-3.04652326,0.66734881,0.41069072,0.20098743,0.05786611,0.00029879,0.07863540,0.27204185
-3.04052026,0.65947184,0.40798892,0.19988024,0.05755927,0.00029283,0.07483711,0.26823218
-3.03451726,0.64770413,0.40265966,0.19754499,0.05685857,0.00028536,0.07080918,0.26286360
-3.02851426,0.63219669,0.39478016,0.19399920,0.05577701,0.00027649,0.06660923,0.25601134
-3.02251126,0.61317894,0.38448179,0.18928890,0.05433560,0.00026633,0.06229449,0.24778024
-3.01650825,0.59095057,0.37194540,0.18348653,0.05256262,0.00025504,0.05792062,0.23830133
-3.01050525,0.56587146,0.35739500,0.17668787,0.05049262,0.00024276,0.05354048,0.22772752
-3.00450225,0.53834988,0.34109022,0.16900846,0.04816528,0.00022969,0.04920323,0.21622883
-2.99849925,0.50882961,0.32331783,0.16057946,0.04562407,0.00021601,0.04495351,0.20398726
-2.99249625,0.47777652,0.30438265,0.15154317,0.04291494,0.00020189,0.04083087,0.19119142
-2.98649325,0.44566511,0.28459840,0.14204851,0.04008491,0.00018754,0.03686933,0.17803135
-2.98049025,0.41296552,0.26427869,0.13224652,0.03718078,0.00017314,0.03309722,0.16469349
-2.97448724,0.38013163,0.24372863,0.12228613,0.03424790,0.00015885,0.02953709,0.15135613
-2.96848424,0.34759049,0.22323736,0.11231031,0.03132912,0.00014484,0.02620589,0.13818551
-2.96248124,0.31573356,0.20307161,0.10245280,0.02846391,0.00013125,0.02311521,0.12533248
-2.95647824,0.28490985,0.18347072,0.09283541,0.02568770,0.00011821,0.02027169,0.11293008
-2.95047524,0.25542123,0.16464295,0.08356607,0.02303141,0.00010584,0.01767751,0.10109187
-2.94447224,0.22751987,0.14676334,0.07473760,0.02052130,0.00009422,0.01533096,0.08991106
-2.93846923,0.20140771,0.12997293,0.06642716,0.01817893,0.00008342,0.01322707,0.07946046
-2.93246623,0.17723792,0.11437931,0.05869640,0.01602140,0.00007351,0.01135823,0.06979314
-2.92646323,0.15511796,0.10005842,0.05159226,0.01406174,0.00006453,0.00971491,0.06094369
-2.92046023,0.13511421,0.08705719,0.04514826,0.01230942,0.00005649,0.00828623,0.05293000
-2.91445723,0.11725760,0.07539713,0.03938626,0.01077108,0.00004943,0.00706065,0.04575548
-2.90845423,0.10155011,0.06507836,0.03431849,0.00945123,0.00004335,0.00602654,0.03941145
-2.90245123,0.08797174,0.05608401,0.02994993,0.00835302,0.00003826,0.00517269,0.03387981
-2.89644822,0.07648763,0.04838478,0.02628063,0.00747909,0.00003416,0.00448882,0.02913565
-2.89044522,0.06705507,0.04194337,0.02330815,0.00683231,0.00003107,0.00396598,0.02514980
-2.88444222,0.05963015,0.03671868,0.02102989,0.00641651,0.00002898,0.00359691,0.02189126
-2.87843922,0.05417375,0.03266967,0.01944523,0.00623713,0.00002793,0.00337629,0.01932935
-2.87243622,0.05065686,0.02975860,0.01855743,0.00630176,0.00002795,0.00330095,0.01743560
-2.86643322,0.04906485,0.02795377,0.01837522,0.00662052,0.00002906,0.00337005,0.01618523
-2.86043022,0.04940089,0.02723158,0.01891407,0.00720639,0.00003134,0.00358507,0.01555838
-2.85442721,0.05168814,0.02757788,0.02019710,0.00807525,0.00003483,0.00394983,0.01554086
-2.84842421,0.05597093,0.02898858,0.02225548,0.00924591,0.00003964,0.00447043,0.01612456
-2.84242121,0.06231486,0.03146970,0.02512859,0.01073984,0.00004583,0.00515511,0.01730751
-2.83641821,0.07080573,0.03503659,0.02886361,0.01258081,0.00005353,0.00601399,0.01909358
-2.83041521,0.08154761,0.03971270,0.03351486,0.01479432,0.00006284,0.00705890,0.02149185
-2.82441221,0.09465988,0.04552766,0.03914269,0.01740695,0.00007389,0.00830301,0.02451580
-2.81840920,0.11027355,0.05251503,0.04581200,0.02044547,0.00008679,0.00976053,0.02818212
-2.81240620,0.12852680,0.06070962,0.05359060,0.02393591,0.00010166,0.01144626,0.03250952
-2.80640320,0.14956006,0.07014446,0.06254711,0.02790254,0.00011864,0.01337526,0.03751728
-2.80040020,0.17351066,0.08084780,0.07274888,0.03236675,0.00013784,0.01556240,0.04322382
-2.79439720,0.20050727,0.09283991,0.08425955,0.03734592,0.00015934,0.01802190,0.04964524
-2.78839420,0.23066423,0.10613007,0.09713673,0.04285239,0.00018325,0.02076696,0.05679392
-2.78239120,0.26407608,0.12071377,0.11142948,0.04889239,0.00020961,0.02380933,0.06467720
-2.77638819,0.30081222,0.13657020,0.12717591,0.05546513,0.00023849,0.02715893,0.07329623
-2.77038519,0.34091208,0.15366030,0.14440093,0.06256205,0.00026989,0.03082351,0.08264505
-2.76438219,0.38438071,0.17192528,0.16311398,0.07016624,0.00030381,0.03480830,0.09270982
-2.75837919,0.43118506,0.19128582,0.18330719,0.07825209,0.00034019,0.03911576,0.10346836
-2.75237619,0.48125095,0.21164199,0.20495355,0.08678519,0.00037898,0.04374533,0.11488989
-2.74637319,0.53446072,0.23287384,0.22800554,0.09572246,0.00042007,0.04869320,0.12693506
-2.74037019,0.59065177,0.25484278,0.25239401,0.10501265,0.00046332,0.05395217,0.13955620
-2.73436718,0.64961577,0.27739367,0.27802738,0.11459696,0.00050858,0.05951145,0.15269775
-2.72836418,0.71109877,0.30035747,0.30479126,0.12441004,0.00055567,0.06535657,0.16629692
-2.72236118,0.77480205,0.32355460,0.33254849,0.13438116,0.00060436,0.07146929,0.18028442
-2.71635818,0.84038378,0.34679857,0.36113951,0.14443557,0.00065444,0.07782750,0.19458539
-2.71035518,0.90746141,0.36990015,0.39038331,0.15449606,0.00070566,0.08440521,0.20912030
-2.70435218,0.97561495,0.39267151,0.42007877,0.16448454,0.00075777,0.09117252,0.22380596
-2.69834917,1.04439101,0.41493056,0.45000657,0.17432380,0.00081051,0.09809571,0.23855650
-2.69234617,1.11330764,0.43650511,0.47993156,0.18393916,0.00086361,0.10513733,0.25328439
-2.68634317,1.18186011,0.45723677,0.50960571,0.19326015,0.00091682,0.11225642,0.26790139
-2.68034017,1.24952743,0.47698444,0.53877159,0.20222201,0.00096986,0.11940882,0.28231958
-2.67433717,1.31577982,0.49562736,0.56716632,0.21076715,0.00102251,0.12654760,0.29645232
-2.66833417,1.38008684,0.51306747,0.59452598,0.21884629,0.00107452,0.13362359,0.31021525
-2.66233117,1.44192625,0.52923106,0.62059046,0.22641946,0.00112568,0.14058610,0.32352727
-2.65632816,1.50079336,0.54406968,0.64510848,0.23345666,0.00117580,0.14738371,0.33631157
-2.65032516,1.55621055,0.55756027,0.66784279,0.23993827,0.00122468,0.15396517,0.34849665
-2.64432216,1.60773689,0.56970436,0.68857536,0.24585507,0.00127217,0.16028046,0.36001729
-2.63831916,1.65497724,0.58052657,0.70711227,0.25120801,0.00131815,0.16628182,0.37081555
-2.63231616,1.69759060,0.59007229,0.72328821,0.25600754,0.00136248,0.17192479,0.38084156
-2.62631316,1.73529736,0.59840456,0.73697034,0.26027272,0.00140507,0.17716922,0.39005428
-2.62031016,1.76788483,0.60560048,0.74806134,0.26402992,0.00144585,0.18198022,0.39842200
-2.61430715,1.79521096,0.61174696,0.75650139,0.26731131,0.00148473,0.18632879,0.40592259
-2.60830415,1.81720577,0.61693620,0.76226914,0.27015312,0.00152165,0.19019241,0.41254347
-2.60230115,1.83387048,0.62126094,0.76538138,0.27259375,0.00155654,0.19355526,0.41828116
