energy_ev,total_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-0.06903452,3.00504355,0.00419769,0.11236712,1.13636473,1.72321046,0.01700764,0.17682467,0.41667170,0.98740306
-0.06303152,3.07306644,0.00448474,0.11451065,1.17693188,1.75244683,0.01747484,0.18151492,0.43014309,1.01020135
-0.05702851,3.13692597,0.00477963,0.11701712,1.21514658,1.78129939,0.01794892,0.18612359,0.44220521,1.03021668
-0.05102551,3.19574627,0.00508206,0.11989962,1.25037419,1.80948960,0.01842676,0.19063794,0.45265574,1.04705219
-0.04502251,3.24869480,0.00539165,0.12315878,1.28199825,1.83670541,0.01890453,0.19504467,0.46131780,1.06037373
-0.03901951,3.29500412,0.00570783,0.12678211,1.30943788,1.86260729,0.01937775,0.19932949,0.46804545,1.06992155
-0.03301651,3.33399114,0.00602981,0.13074386,1.33216456,1.88683458,0.01984136,0.20347663,0.47272817,1.07551918
-0.02701351,3.36507297,0.00635643,0.13500519,1.34971767,1.90901217,0.02028985,0.20746831,0.47529419,1.07707928
-0.02101051,3.38777874,0.00668614,0.13951487,1.36171795,1.92875683,0.02071745,0.21128429,0.47571252,1.07460624
-0.01500750,3.40175711,0.00701694,0.14421044,1.36787846,1.94568325,0.02111830,0.21490145,0.47399350,1.06819535
-0.00900450,3.40677941,0.00734628,0.14901972,1.36801249,1.95940967,0.02148672,0.21829346,0.47018798,1.05802886
-0.00300150,3.40273880,0.00767107,0.15386273,1.36203823,1.96956320,0.02181742,0.22143070,0.46438520,1.04436908
0.00300150,3.38964588,0.00798772,0.15865397,1.34998007,1.97578491,0.02210577,0.22428036,0.45670943,1.02754892
0.00900450,3.36762165,0.00829211,0.16330484,1.33196659,1.97773504,0.02234802,0.22680682,0.44731556,1.00796047
0.01500750,3.33688849,0.00857973,0.16772637,1.30822560,1.97509851,0.02254158,0.22897236,0.43638401,0.98604210
0.02101051,3.29776018,0.00884574,0.17183194,1.27907634,1.96759086,0.02268517,0.23073817,0.42411505,0.96226480
0.02701351,3.25063171,0.00908514,0.17554002,1.24491964,1.95496491,0.02277902,0.23206562,0.41072284,0.93711817
0.03301651,3.19596946,0.00929292,0.17877679,1.20622619,1.93701809,0.02282496,0.23291787,0.39642956,0.91109682
0.03901951,3.13430239,0.00946422,0.18147852,1.16352391,1.91360026,0.02282648,0.23326160,0.38145962,0.88468746
0.04502251,3.06621427,0.00959455,0.18359366,1.11738457,1.88462194,0.02278867,0.23306885,0.36603450,0.85835720
0.05102551,2.99233720,0.00967995,0.18508443,1.06841045,1.85006246,0.02271821,0.23231889,0.35036792,0.83254328
0.05702851,2.91334603,0.00971719,0.18592800,1.01722147,1.80997762,0.02262309,0.23099991,0.33466192,0.80764440
0.06303152,2.82995340,0.00970393,0.18611707,0.96444306,1.76450618,0.02251245,0.22911046,0.31910350,0.78401373
0.06903452,2.74290488,0.00963882,0.18565988,0.91069517,1.71387484,0.02239621,0.22666061,0.30386207,0.76195364
0.07503752,2.65297383,0.00952162,0.18457953,0.85658267,1.65840091,0.02228471,0.22367252,0.28908767,0.74171206
0.08104052,2.56095522,0.00935324,0.18291286,0.80268711,1.59849239,0.02218827,0.22018057,0.27490969,0.72348032
0.08704352,2.46765836,0.00913576,0.18070872,0.74956000,1.53464498,0.02211676,0.21623094,0.26143635,0.70739244
0.09304652,2.37389805,0.00887237,0.17802578,0.69771757,1.46743605,0.02207910,0.21188053,0.24875449,0.69352566
0.09904952,2.28048430,0.00856729,0.17493003,0.64763680,1.39751530,0.02208283,0.20719549,0.23692998,0.68190214
0.10505253,2.18821075,0.00822566,0.17149207,0.59975282,1.32559264,0.02213368,0.20224913,0.22600823,0.67249177
0.11105553,2.09784211,0.00785336,0.16778428,0.55445726,1.25242351,0.02223521,0.19711969,0.21601520,0.66521590
0.11705853,2.01010140,0.00745686,0.16387809,0.51209762,1.17879226,0.02238850,0.19188769,0.20695849,0.65995212
0.12306153,1.92565746,0.00704297,0.15984139,0.47297734,1.10549436,0.02259199,0.18663338,0.19882869,0.65653993
0.12906453,1.84511366,0.00661865,0.15573634,0.43735650,1.03331818,0.02284138,0.18143419,0.19160097,0.65478728
0.13506753,1.76899847,0.00619084,0.15161754,0.40545294,0.96302721,0.02312967,0.17636246,0.18523681,0.65447797
0.14107054,1.69775869,0.00576619,0.14753071,0.37744380,0.89534353,0.02344732,0.17148347,0.17968592,0.65537974
0.14707354,1.63175571,0.00535094,0.14351200,0.35346719,0.83093318,0.02378254,0.16685401,0.17488839,0.65725304
0.15307654,1.57126534,0.00495076,0.13958773,0.33362402,0.77039412,0.02412167,0.16252142,0.17077703,0.65986012
0.15907954,1.51648117,0.00457057,0.13577484,0.31798001,0.71424718,0.02444968,0.15852318,0.16727982,0.66297442
0.16508254,1.46752139,0.00421455,0.13208167,0.30656753,0.66293025,0.02475071,0.15488713,0.16432254,0.66638971
0.17108554,1.42443873,0.00388598,0.12850932,0.29938758,0.61679581,0.02500875,0.15163204,0.16183143,0.66992897
0.17708854,1.38723283,0.00358730,0.12505314,0.29641161,0.57611160,0.02520822,0.14876876,0.15973585,0.67345230
0.18309155,1.35586434,0.00332008,0.12170460,0.29758330,0.54106424,0.02533466,0.14630153,0.15797090,0.67686382
0.18909455,1.33026984,0.00308507,0.11845309,0.30282026,0.51176530,0.02537528,0.14422956,0.15647978,0.68011705
0.19509755,1.31037666,0.00288229,0.11528772,0.31201558,0.48825923,0.02531960,0.14254868,0.15521595,0.68321851
0.20110055,1.29611657,0.00271108,0.11219899,0.32503937,0.47053264,0.02515979,0.14125279,0.15414484,0.68622935
0.20710355,1.28743761,0.00257023,0.10918012,0.34174013,0.45852423,0.02489113,0.14033529,0.15324521,0.68926480
0.21310655,1.28431321,0.00245809,0.10622811,0.36194608,0.45213468,0.02451216,0.13979006,0.15250992,0.69249146
0.21910955,1.28674814,0.00237267,0.10334437,0.38546651,0.45123606,0.02402482,0.13961222,0.15194619,0.69612237
0.22511256,1.29478087,0.00231179,0.10053499,0.41209294,0.45568009,0.02343440,0.13979846,0.15157526,0.70041020
0.23111556,1.30848226,0.00227315,0.09781058,0.44160045,0.46530505,0.02274935,0.14034692,0.15143152,0.70563854
0.23711856,1.32795065,0.00225449,0.09518572,0.47374896,0.47994086,0.02198099,0.14125683,0.15156106,0.71211188
0.24312156,1.35330368,0.00225360,0.09267815,0.50828456,0.49941241,0.02114311,0.14252776,0.15201979,0.72014445
0.24912456,1.38466731,0.00226846,0.09030769,0.54494103,0.52354090,0.02025151,0.14415866,0.15287114,0.73004849
0.25512756,1.42216265,0.00229729,0.08809499,0.58344136,0.55214351,0.01932338,0.14614683,0.15418348,0.74212237
0.26113057,1.46589137,0.00233854,0.08606020,0.62349953,0.58503151,0.01837675,0.14848675,0.15602723,0.75663890
0.26713357,1.51592038,0.00239097,0.08422168,0.66482239,0.62200708,0.01742987,0.15116904,0.15847204,0.77383441
0.27313657,1.57226669,0.00245361,0.08259480,0.70711176,0.66285929,0.01650058,0.15417957,0.16158376,0.79389880
0.27913957,1.63488302,0.00252574,0.08119083,0.75006663,0.70735965,0.01560579,0.15749874,0.16542166,0.81696700
0.28514257,1.70364500,0.00260689,0.08001614,0.79338550,0.75525749,0.01476093,0.16110105,0.17003576,0.84311200
0.29114557,1.77834039,0.00269674,0.07907158,0.83676884,0.80627583,0.01397950,0.16495497,0.17546437,0.87233964
0.29714857,1.85866084,0.00279510,0.07835214,0.87992155,0.86010775,0.01327273,0.16902307,0.18173202,0.90458527
0.30315158,1.94419651,0.00290181,0.07784690,0.92255532,0.91641389,0.01264929,0.17326245,0.18884767,0.93971232
0.30915458,2.03443361,0.00301668,0.07753923,0.96439087,0.97482107,0.01211511,0.17762545,0.19680332,0.97751267
0.31515758,2.12875512,0.00313942,0.07740724,1.00515996,1.03492220,0.01167335,0.18206041,0.20557307,1.01770897
0.32116058,2.22644441,0.00326954,0.07742435,1.04460704,1.09627763,0.01132434,0.18651276,0.21511252,1.05995847
0.32716358,2.32669180,0.00340634,0.07756019,1.08249044,1.15841776,0.01106575,0.19092597,0.22535866,1.10385862
0.33316658,2.42860368,0.00354880,0.07778140,1.11858308,1.22084684,0.01089277,0.19524265,0.23623013,1.14895396
0.33916958,2.53121401,0.00369558,0.07805272,1.15267272,1.28304793,0.01079832,0.19940557,0.24762795,1.19474435
0.34517259,2.63349793,0.00384499,0.07833794,1.18456153,1.34448856,0.01077346,0.20335857,0.25943661,1.24069435
0.35117559,2.73438707,0.00399502,0.07860094,1.21406534,1.40462711,0.01080766,0.20704738,0.27152562,1.28624355
0.35717859,2.83278632,0.00414334,0.07880669,1.24101234,1.46291954,0.01088928,0.21042039,0.28375142,1.33081769
0.36318159,2.92759183,0.00428735,0.07892214,1.26524168,1.51882641,0.01100596,0.21342921,0.29595968,1.37384045
0.36918459,3.01770983,0.00442428,0.07891710,1.28660186,1.57181985,0.01114504,0.21602927,0.30798797,1.41474570
0.37518759,3.10207621,0.00455125,0.07876497,1.30494938,1.62139063,0.01129399,0.21818027,0.31966876,1.45298998
0.38119060,3.17967641,0.00466536,0.07844341,1.32014769,1.66705497,0.01144086,0.21984668,0.33083273,1.48806507
0.38719360,3.24956563,0.00476387,0.07793488,1.33206681,1.70836137,0.01157458,0.22099824,0.34131231,1.51951030
0.39319660,3.31088876,0.00484424,0.07722710,1.34058373,1.74489722,0.01168538,0.22161048,0.35094543,1.54692445
0.39919960,3.36290016,0.00490432,0.07631339,1.34558386,1.77629540,0.01176502,0.22166537,0.35957936,1.56997689
0.40520260,3.40498247,0.00494240,0.07519287,1.34696353,1.80224078,0.01180706,0.22115195,0.36707464,1.58841770
0.41120560,3.43666449,0.00495738,0.07387063,1.34463370,1.82247671,0.01180702,0.22006715,0.37330889,1.60208633
0.41720860,3.45763734,0.00494882,0.07235769,1.33852470,1.83681133,0.01176247,0.21841652,0.37818047,1.61091876
0.42321161,3.46776849,0.00491701,0.07067097,1.32859196,1.84512377,0.01167313,0.21621506,0.38161186,1.61495251
0.42921461,3.46711312,0.00486306,0.06883302,1.31482235,1.84736988,0.01154075,0.21348795,0.38355266,1.61432947
0.43521761,3.45592210,0.00478886,0.06687178,1.29724094,1.84358738,0.01136911,0.21027118,0.38398205,1.60929624
0.44122061,3.43464606,0.00469714,0.06482010,1.27591768,1.83390010,0.01116378,0.20661198,0.38291070,1.60020169
0.44722361,3.40393488,0.00459141,0.06271522,1.25097353,1.81852089,0.01093197,0.20256900,0.38038190,1.58749174
0.45322661,3.36463215,0.00447590,0.06059815,1.22258573,1.79775300,0.01068224,0.19821215,0.37647198,1.57170114
0.45922961,3.31776424,0.00435550,0.05851292,1.19099150,1.77198934,0.01042420,0.19362209,0.37128987,1.55344253
0.46523262,3.26452368,0.00423568,0.05650571,1.15649004,1.74170957,0.01016819,0.18888929,0.36497586,1.53339254
0.47123562,3.20624686,0.00412235,0.05462391,1.11944231,1.70747452,0.00992492,0.18411255,0.35769938,1.51227553
0.47723862,3.14438627,0.00402174,0.05291515,1.08026839,1.66991804,0.00970510,0.17939726,0.34965606,1.49084511
0.48324162,3.08047782,0.00394026,0.05142614,1.03944245,1.62973611,0.00951911,0.17485302,0.34106393,1.46986387
0.48924462,3.01610375,0.00388438,0.05020160,0.99748515,1.58767342,0.00937664,0.17059101,0.33215893,1.45008196
0.49524762,2.95285233,0.00386045,0.04928302,0.95495382,1.54450764,0.00928634,0.16672107,0.32318979,1.43221513
0.50125063,2.89227548,0.00387456,0.04870752,0.91243054,1.50103191,0.00925559,0.16334841,0.31441239,1.41692288
0.50725363,2.83584557,0.00393240,0.04850670,0.87050873,1.45803599,0.00929019,0.16057040,0.30608374,1.40478746
0.51325663,2.78491309,0.00403910,0.04870548,0.82977850,1.41628673,0.00939420,0.15847325,0.29845579,1.39629463
0.51925963,2.74066657,0.00419908,0.04932110,0.79081158,1.37650868,0.00956974,0.15712890,0.29176906,1.39181672
0.52526263,2.70409641,0.00441596,0.05036224,0.75414617,1.33936534,0.00981699,0.15659211,0.28624644,1.39159880
0.53126563,2.67596408,0.00469238,0.05182819,0.72027261,1.30544209,0.01013406,0.15689809,0.28208716,1.39574862
0.53726863,2.65677786,0.00502994,0.05370839,0.68962009,1.27523113,0.01051709,0.15806054,0.27946115,1.40423072
0.54327164,2.64677635,0.00542905,0.05598204,0.66254529,1.24911934,0.01096036,0.16007036,0.27850406,1.41686505
0.54927464,2.64592034,0.00588892,0.05861804,0.63932310,1.22737929,0.01145639,0.16289512,0.27931277,1.43333042
0.55527764,2.65389371,0.00640746,0.06157528,0.62013995,1.21016379,0.01199625,0.16647916,0.28194197,1.45317258
0.56128064,2.67011325,0.00698128,0.06480316,0.60508992,1.19750429,0.01256975,0.17074466,0.28640152,1.47581693
0.56728364,2.69374725,0.00760570,0.06824243,0.59417377,1.18931300,0.01316582,0.17559333,0.29265494,1.50058521
0.57328664,2.72374235,0.00827478,0.07182647,0.58730096,1.18538877,0.01377287,0.18090894,0.30061917,1.52671591
0.57928964,2.75885746,0.00898142,0.07548269,0.58429442,1.18542632,0.01437912,0.18656047,0.31016541,1.55338744
0.58529265,2.79770385,0.00971749,0.07913441,0.58489810,1.18902862,0.01497306,0.19240589,0.32112136,1.57974331
0.59129565,2.83878984,0.01047396,0.08270280,0.58878679,1.19572184,0.01554382,0.19829634,0.33327473,1.60491846
0.59729865,2.88056846,0.01124116,0.08610914,0.59557792,1.20497239,0.01608154,0.20408060,0.34637796,1.62806560
0.60330165,2.92148646,0.01200899,0.08927703,0.60484500,1.21620535,0.01657775,0.20960976,0.36015419,1.64838086
0.60930465,2.96003297,0.01276720,0.09213480,0.61613195,1.22882379,0.01702565,0.21474180,0.37430426,1.66512760
0.61530765,2.99478600,0.01350570,0.09461769,0.62896815,1.24222816,0.01742041,0.21934598,0.38851458,1.67765765
0.62131066,3.02445529,0.01421487,0.09667002,0.64288326,1.25583518,0.01775929,0.22330688,0.40246567,1.68542936
0.62731366,3.04791998,0.01488590,0.09824702,0.65742164,1.26909559,0.01804179,0.22652782,0.41584115,1.68802173
0.63331666,3.06425991,0.01551107,0.09931639,0.67215556,1.28151012,0.01826967,0.22893377,0.42833681,1.68514436
0.63931966,3.07277952,0.01608406,0.09985948,0.68669692,1.29264318,0.01844685,0.23047332,0.43966943,1.67664291
0.64532266,3.07302358,0.01660020,0.09987197,0.70070689,1.30213374,0.01857932,0.23111987,0.44958517,1.66250010
0.65132566,3.06478445,0.01705669,0.09936419,0.71390323,1.30970317,0.01867485,0.23087197,0.45786702,1.64283236
0.65732866,3.04810061,0.01745270,0.09836079,0.72606504,1.31515954,0.01874269,0.22975263,0.46434116,1.61788231
0.66333167,3.02324682,0.01778947,0.09690004,0.73703472,1.31839860,0.01879322,0.22780790,0.46888184,1.58800769
0.66933467,2.99071642,0.01807030,0.09503266,0.74671721,1.31940105,0.01883751,0.22510458,0.47141471,1.55366707
0.67533767,2.95119649,0.01830047,0.09282016,0.75507652,1.31822665,0.01888689,0.22172719,0.47191837,1.51540318
0.68134067,2.90553719,0.01848702,0.09033293,0.76212993,1.31500515,0.01895246,0.21777451,0.47042410,1.47382429
0.68734367,2.85471637,0.01863854,0.08764796,0.76794007,1.30992474,0.01904463,0.21335558,0.46701381,1.42958470
0.69334667,2.79980119,0.01876482,0.08484649,0.77260538,1.30321844,0.01917275,0.20858557,0.46181625,1.38336473
0.69934967,2.74190814,0.01887645,0.08201147,0.77624953,1.29514921,0.01934466,0.20358153,0.45500172,1.33585114
0.70535268,2.68216321,0.01898440,0.07922510,0.77901036,1.28599445,0.01956644,0.19845829,0.44677553,1.28771857
0.71135568,2.62166382,0.01909955,0.07656642,0.78102888,1.27603075,0.01984212,0.19332466,0.43737037,1.23961258
0.71735868,2.56144400,0.01923221,0.07410910,0.78243912,1.26551962,0.02017360,0.18828006,0.42703815,1.19213476
0.72336168,2.50244400,0.01939162,0.07191951,0.78335908,1.25469487,0.02056054,0.18341170,0.41604137,1.14583031
0.72936468,2.44548558,0.01958558,0.07005503,0.78388364,1.24375244,0.02100046,0.17879243,0.40464473,1.10117843
0.73536768,2.39125369,0.01981997,0.06856283,0.78407934,1.23284288,0.02148885,0.17447934,0.39310691,1.05858554
0.74137069,2.34028485,0.02009852,0.06747890,0.78398171,1.22206704,0.02201940,0.17051300,0.38167314,1.01838144
0.74737369,2.29296256,0.02042249,0.06682761,0.78359485,1.21147495,0.02258431,0.16691758,0.37056872,0.98081829
0.75337669,2.24951936,0.02079061,0.06662156,0.78289349,1.20106785,0.02317462,0.16370150,0.35999355,0.94607226
0.75937969,2.21004501,0.02119897,0.06686191,0.78182712,1.19080316,0.02378059,0.16085879,0.35011804,0.91424742
0.76538269,2.17450013,0.02164114,0.06753896,0.78032604,1.18060188,0.02439212,0.15837091,0.34108031,0.88538175
0.77138569,2.14273405,0.02210836,0.06863316,0.77830870,1.17035795,0.02499911,0.15620899,0.33298467,0.85945463
0.77738869,2.11450596,0.02258975,0.07011628,0.77569004,1.15994883,0.02559184,0.15433632,0.32590154,0.83639550
0.78339170,2.08950790,0.02307279,0.07195286,0.77239010,1.14924663,0.02616126,0.15271095,0.31986842,0.81609319
0.78939470,2.06738851,0.02354369,0.07410182,0.76834243,1.13812914,0.02669927,0.15128837,0.31489201,0.79840561
0.79539770,2.04777626,0.02398792,0.07651812,0.76350182,1.12648993,0.02719890,0.15002393,0.31095123,0.78316920
0.80140070,2.03030114,0.02439079,0.07915446,0.75785073,1.11424716,0.02765440,0.14887519,0.30800080,0.77020798
0.80740370,2.01461390,0.02473799,0.08196300,0.75140421,1.10135046,0.02806132,0.14780385,0.30597552,0.75934180
0.81340670,2.00040207,0.02501616,0.08489685,0.74421287,1.08778564,0.02841645,0.14677735,0.30479461,0.75039359
0.81940970,1.98740242,0.02521340,0.08791152,0.73636385,1.07357710,0.02871773,0.14577001,0.30436629,0.74319542
0.82541271,1.97540937,0.02531978,0.09096613,0.72797962,1.05878777,0.02896412,0.14476373,0.30459211,0.73759328
0.83141571,1.96427947,0.02532770,0.09402426,0.71921478,1.04351690,0.02915545,0.14374826,0.30537109,0.73345050
0.83741871,1.95393184,0.02523220,0.09705466,0.71025091,1.02789582,0.02929218,0.14272099,0.30660334,0.73064985
0.84342171,1.94434509,0.02503121,0.10003148,0.70128989,1.01208199,0.02937526,0.14168637,0.30819313,0.72909422
0.84942471,1.93555093,0.02472559,0.10293427,0.69254576,0.99625181,0.02940594,0.14065498,0.31005129,0.72870624
0.85542771,1.92762500,0.02431911,0.10574763,0.68423584,0.98059262,0.02938559,0.13964228,0.31209693,0.72942659
0.86143072,1.92067557,0.02381836,0.10846056,0.67657122,0.96529426,0.02931563,0.13866718,0.31425838,0.73121145
0.86743372,1.91483066,0.02323241,0.11106551,0.66974730,0.95054063,0.02919741,0.13775043,0.31647339,0.73402908
0.87343672,1.91022426,0.02257257,0.11355730,0.66393465,0.93650179,0.02903217,0.13691298,0.31868872,0.73785572
0.87943972,1.90698228,0.02185190,0.11593185,0.65927077,0.92332662,0.02882109,0.13617432,0.32085908,0.74267111
0.88544272,1.90520881,0.02108472,0.11818487,0.65585292,0.91113665,0.02856525,0.13555092,0.32294561,0.74845370
0.89144572,1.90497353,0.02028615,0.12031059,0.65373261,0.90002110,0.02826574,0.13505487,0.32491408,0.75517593
0.89744872,1.90630048,0.01947151,0.12230058,0.65291184,0.89003325,0.02792371,0.13469267,0.32673281,0.76279962
0.90345173,1.90915914,0.01865581,0.12414281,0.65334138,0.88118845,0.02754045,0.13446434,0.32837067,0.77127187
0.90945473,1.91345791,0.01785326,0.12582097,0.65492121,0.87346360,0.02711749,0.13436289,0.32979524,0.78052164
0.91545773,1.91904065,0.01707679,0.12731407,0.65750321,0.86679833,0.02665662,0.13437404,0.33097120,0.79045711
0.92146073,1.92568642,0.01633772,0.12859652,0.66089599,0.86109771,0.02615998,0.13447639,0.33185924,0.80096416
0.92746373,1.93311271,0.01564537,0.12963849,0.66487190,0.85623652,0.02563007,0.13464196,0.33241559,0.81190597
0.93346673,1.94098210,0.01500693,0.13040674,0.66917583,0.85206502,0.02506975,0.13483700,0.33259206,0.82312395
0.93946973,1.94891238,0.01442732,0.13086576,0.67353569,0.84841606,0.02448220,0.13502317,0.33233687,0.83443997
0.94547274,1.95648979,0.01390913,0.13097922,0.67767413,0.84511329,0.02387093,0.13515903,0.33159613,0.84565988
0.95147574,1.96328510,0.01345275,0.13071161,0.68132108,0.84198049,0.02323969,0.13520161,0.33031589,0.85657830
0.95747874,1.96887190,0.01305651,0.13003012,0.68422674,0.83885145,0.02259239,0.13510830,0.32844475,0.86698448
0.96348174,1.97284646,0.01271688,0.12890643,0.68617436,0.83558038,0.02193307,0.13483861,0.32593683,0.87666905
0.96948474,1.97484833,0.01242883,0.12731848,0.68699241,0.83205225,0.02126582,0.13435609,0.32275497,0.88543143
0.97548774,1.97458090,0.01218612,0.12525205,0.68656556,0.82819283,0.02059469,0.13362999,0.31887398,0.89308756
0.98149075,1.97183071,0.01198167,0.12270212,0.68484398,0.82397780,0.01992373,0.13263685,0.31428364,0.89947765
0.98749375,1.96648490,0.01180796,0.11967377,0.68185046,0.81944068,0.01925684,0.13136179,0.30899141,0.90447356
0.99349675,1.95854543,0.01165738,0.11618281,0.67768499,0.81467892,0.01859788,0.12979950,0.30302462,0.90798547
0.99949975,1.94813961,0.01152261,0.11225579,0.67252645,0.80985774,0.01795056,0.12795488,0.29643180,0.90996748
1.00550275,1.93552581,0.01139687,0.10792972,0.66663117,0.80521142,0.01731850,0.12584329,0.28928340,0.91042185
1.01150575,1.92109396,0.01127424,0.10325123,0.66032826,0.80104153,0.01670527,0.12349039,0.28167140,0.90940152
1.01750875,1.90536038,0.01114984,0.09827538,0.65401168,0.79771205,0.01611431,0.12093165,0.27370804,0.90701075
1.02351176,1.88895670,0.01101999,0.09306412,0.64812921,0.79564106,0.01554902,0.11821139,0.26552364,0.90340374
1.02951476,1.87261298,0.01088223,0.08768442,0.64316845,0.79528915,0.01501274,0.11538158,0.25726343,0.89878111
1.03551776,1.85713539,0.01073541,0.08220634,0.63964042,0.79714471,0.01450869,0.11250031,0.24908366,0.89338429
1.04152076,1.84337900,0.01057958,0.07670088,0.63806108,0.80170638,0.01403999,0.10963009,0.24114706,0.88748797
1.04752376,1.83221653,0.01041590,0.07123792,0.63893136,0.80946316,0.01360956,0.10683594,0.23361773,0.88139077
1.05352676,1.82450429,0.01024650,0.06588427,0.64271655,0.82087295,0.01322006,0.10418348,0.22665589,0.87540454
1.05952976,1.82104640,0.01007429,0.06070182,0.64982557,0.83634010,0.01287380,0.10173701,0.22041246,0.86984260
1.06553277,1.82255902,0.00990275,0.05574602,0.66059112,0.85619314,0.01257260,0.09955763,0.21502389,0.86500746
1.07153577,1.82963588,0.00973573,0.05106458,0.67525143,0.88066342,0.01231772,0.09770157,0.21060732,0.86117854
1.07753877,1.84271696,0.00957723,0.04669660,0.69393441,0.90986586,0.01210970,0.09621876,0.20725642,0.85860043
1.08354177,1.86206178,0.00943120,0.04267193,0.71664499,0.94378278,0.01194827,0.09515157,0.20503793,0.85747234
1.08954477,1.88772863,0.00930141,0.03901100,0.74325635,0.98225175,0.01183225,0.09453401,0.20398925,0.85793918
1.09554777,1.91956127,0.00919131,0.03572483,0.77350555,1.02495827,0.01175946,0.09439112,0.20411701,0.86008482
1.10155078,1.95718376,0.00910391,0.03281553,0.80699398,1.07143403,0.01172670,0.09473888,0.20539691,0.86392799
1.10755378,2.00000430,0.00904184,0.03027689,0.84319294,1.12106115,0.01172973,0.09558431,0.20777458,0.86942096
1.11355678,2.04722808,0.00900724,0.02809530,0.88145427,1.17308262,0.01176332,0.09692599,0.21116775,0.87645128
1.11955978,2.09787915,0.00900193,0.02625080,0.92102592,1.22661881,0.01182134,0.09875488,0.21546942,0.88484653
1.12556278,2.15083050,0.00902742,0.02471823,0.96107203,1.28068977,0.01189686,0.10105528,0.22055198,0.89438183
1.13156578,2.20484127,0.00908503,0.02346849,1.00069684,1.33424252,0.01198236,0.10380612,0.22627211,0.90478990
1.13756878,2.25859960,0.00917607,0.02246976,1.03897172,1.38618249,0.01206990,0.10698216,0.23247633,0.91577308
1.14357179,2.31076935,0.00930190,0.02168873,1.07496408,1.43540772,0.01215140,0.11055535,0.23900674,0.92701674
1.14957479,2.36003840,0.00946410,0.02109177,1.10776733,1.48084467,0.01221886,0.11449610,0.24570698,0.93820335
1.15557779,2.40516646,0.00966453,0.02064593,1.13653036,1.52148392,0.01226463,0.11877428,0.25242783,0.94902649
1.16158079,2.44503008,0.00990536,0.02031988,1.16048556,1.55641422,0.01228170,0.12336021,0.25903250,0.95920390
1.16758379,2.47866257,0.01018910,0.02008470,1.17897400,1.58485345,0.01226388,0.12822516,0.26540110,0.96848906
1.17358679,2.50528713,0.01051853,0.01991441,1.19146676,1.60617498,0.01220609,0.13334168,0.27143424,0.97668042
1.17958979,2.52434132,0.01089655,0.01978647,1.19758157,1.61992826,0.01210447,0.13868351,0.27705553,0.98362799
1.18559280,2.53549199,0.01132604,0.01968199,1.19709384,1.62585265,0.01195651,0.14422520,0.28221293,0.98923675
1.19159580,2.53863984,0.01180961,0.01958582,1.18994192,1.62388400,0.01176116,0.14994137,0.28687880,0.99346686
1.19759880,2.53391370,0.01234932,0.01948653,1.17622620,1.61415350,0.01151880,0.15580577,0.29104881,0.99633072
1.20360180,2.52165482,0.01294639,0.01937612,1.15620234,1.59697922,0.01123120,0.16179012,0.29473963,0.99788700
1.20960480,2.50239243,0.01360086,0.01924980,1.13026900,1.57285056,0.01090146,0.16786288,0.29798575,0.99823222
1.21560780,2.47681180,0.01431131,0.01910549,1.09895072,1.54240663,0.01053377,0.17398801,0.30083539,0.99749036
1.22161081,2.44571686,0.01507458,0.01894339,1.06287700,1.50640963,0.01013332,0.18012388,0.30334597,0.99580121
1.22761381,2.40998934,0.01588555,0.01876541,1.02275839,1.46571452,0.00970601,0.18622238,0.30557926,0.99330827
1.23361681,2.37054678,0.01673697,0.01857470,0.97936111,1.42123658,0.00925825,0.19222840,0.30759654,0.99014690
1.23961981,2.32830152,0.01761943,0.01837506,0.93348108,1.37391835,0.00879670,0.19807971,0.30945410,0.98643352
1.24562281,2.28412295,0.01852140,0.01817052,0.88591870,1.32469748,0.00832803,0.20370728,0.31119925,0.98225652
1.25162581,2.23880470,0.01942938,0.01796490,0.83745550,1.27447688,0.00785871,0.20903616,0.31286714,0.97766940
1.25762881,2.19303833,0.02032816,0.01776145,0.78883345,1.22409849,0.00739482,0.21398683,0.31447854,0.97268657
1.26363182,2.14739466,0.02120121,0.01756269,0.74073777,1.17432161,0.00694190,0.21847707,0.31603869,0.96728193
1.26963482,2.10231333,0.02203116,0.01737019,0.69378375,1.12580649,0.00650481,0.22242423,0.31753733,0.96139050
1.27563782,2.05810060,0.02280032,0.01718457,0.64850780,1.07910365,0.00608771,0.22574784,0.31894984,0.95491274
1.28164082,2.01493539,0.02349129,0.01700559,0.60536284,1.03464900,0.00569397,0.22837247,0.32023952,0.94772134
1.28764382,1.97288243,0.02408764,0.01683228,0.56471779,0.99276462,0.00532627,0.23023063,0.32136067,0.93967020
1.29364682,1.93191177,0.02457447,0.01666318,0.52686083,0.95366467,0.00498657,0.23126572,0.32226263,0.93060485
1.29964982,1.89192299,0.02493904,0.01649670,0.49200585,0.91746584,0.00467626,0.23143476,0.32289418,0.92037386
1.30565283,1.85277281,0.02517134,0.01633143,0.46030142,0.88420134,0.00439626,0.23071077,0.32320835,0.90884058
1.31165583,1.81430413,0.02526443,0.01616653,0.43184150,0.85383767,0.00414714,0.22908478,0.32316715,0.89589451
1.31765883,1.77637503,0.02521489,0.01600215,0.40667721,0.82629274,0.00392928,0.22656733,0.32274616,0.88146179
