energy_ev,total_up,Cu_p_up,Cu_d_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up
-2.59629815,1.01075440,0.99247398,0.36380624,0.17920393,0.00878768,0.25775010,0.00000000
-2.59029515,1.04654532,1.05574084,0.37118587,0.19486026,0.00861775,0.26967952,0.00000000
-2.58429215,1.08348499,1.11960728,0.37881652,0.21093889,0.00847436,0.28162519,0.00000000
-2.57828914,1.12140313,1.18366427,0.38666312,0.22734069,0.00836039,0.29353165,0.00000000
-2.57228614,1.16015792,1.24751507,0.39470463,0.24396085,0.00827948,0.30535362,0.00000000
-2.56628314,1.19964480,1.31078402,0.40293688,0.26069068,0.00823615,0.31705723,0.00000000
-2.56028014,1.23980410,1.37312499,0.41137479,0.27741973,0.00823605,0.32862101,0.00000000
-2.55427714,1.28062721,1.43422944,0.42005375,0.29403806,0.00828599,0.34003642,0.00000000
-2.54827414,1.32216120,1.49383396,0.42903037,0.31043864,0.00839404,0.35130816,0.00000000
-2.54227114,1.36451195,1.55172710,0.43838240,0.32651990,0.00856962,0.36245404,0.00000000
-2.53626813,1.40784562,1.60775558,0.44820797,0.34218825,0.00882347,0.37350474,0.00000000
-2.53026513,1.45238876,1.66182965,0.45862416,0.35736071,0.00916763,0.38450328,0.00000000
-2.52426213,1.49842688,1.71392777,0.46976504,0.37196740,0.00961532,0.39550447,0.00000000
-2.51825913,1.54630159,1.76410035,0.48177919,0.38595396,0.01018086,0.40657417,0.00000000
-2.51225613,1.59640632,1.81247256,0.49482672,0.39928387,0.01087945,0.41778850,0.00000000
-2.50625313,1.64918040,1.85924593,0.50907585,0.41194036,0.01172690,0.42923302,0.00000000
-2.50025013,1.70510142,1.90469869,0.52469906,0.42392817,0.01273931,0.44100164,0.00000000
-2.49424712,1.76467567,1.94918440,0.54186879,0.43527476,0.01393273,0.45319545,0.00000000
-2.48824412,1.82842640,1.99312864,0.56075260,0.44603107,0.01532266,0.46592116,0.00000000
-2.48224112,1.89687969,2.03702343,0.58150784,0.45627160,0.01692350,0.47928921,0.00000000
-2.47623812,1.97054793,2.08141901,0.60427583,0.46609382,0.01874804,0.49341133,0.00000000
-2.47023512,2.04991076,2.12691276,0.62917555,0.47561676,0.02080676,0.50839761,0.00000000
-2.46423212,2.13539373,2.17413509,0.65629688,0.48497871,0.02310717,0.52435284,0.00000000
-2.45822911,2.22734502,2.22373224,0.68569366,0.49433408,0.02565313,0.54137234,0.00000000
-2.45222611,2.32601087,2.27634614,0.71737665,0.50384929,0.02844414,0.55953715,0.00000000
-2.44622311,2.43151055,2.33259170,0.75130676,0.51369787,0.03147474,0.57890884,0.00000000
-2.44022011,2.54381194,2.39303203,0.78738890,0.52405477,0.03473390,0.59952394,0.00000000
-2.43421711,2.66270895,2.45815247,0.82546672,0.53509011,0.03820459,0.62138851,0.00000000
-2.42821411,2.78780222,2.52833418,0.86531884,0.54696244,0.04186348,0.64447283,0.00000000
-2.42221111,2.91848442,2.60382867,0.90665683,0.55981183,0.04568078,0.66870679,0.00000000
-2.41620810,3.05393155,2.68473424,0.94912535,0.57375306,0.04962036,0.69397621,0.00000000
-2.41020510,3.19310143,2.77097569,0.99230477,0.58886913,0.05364009,0.72012042,0.00000000
-2.40420210,3.33474017,2.86228843,1.03571650,0.60520537,0.05769236,0.74693141,0.00000000
-2.39819910,3.47739734,2.95820815,1.07883096,0.62276455,0.06172494,0.77415487,0.00000000
-2.39219610,3.61944985,3.05806678,1.12107827,0.64150302,0.06568207,0.80149316,0.00000000
-2.38619310,3.75913413,3.16099549,1.16186128,0.66132837,0.06950566,0.82861030,0.00000000
-2.38019010,3.89458603,3.26593501,1.20057058,0.68209846,0.07313684,0.85513896,0.00000000
-2.37418709,4.02388678,3.37165323,1.23660109,0.70362223,0.07651749,0.88068926,0.00000000
-2.36818409,4.14511371,3.47676976,1.26936926,0.72566213,0.07959189,0.90485909,0.00000000
-2.36218109,4.25639342,3.57978674,1.29833052,0.74793823,0.08230845,0.92724557,0.00000000
-2.35617809,4.35595549,3.67912509,1.32299591,0.77013388,0.08462124,0.94745720,0.00000000
-2.35017509,4.44218427,3.77316474,1.34294734,0.79190283,0.08649149,0.96512622,0.00000000
-2.34417209,4.51366674,3.86028776,1.35785068,0.81287757,0.08788890,0.97992056,0.00000000
-2.33816908,4.56923449,3.93892272,1.36746620,0.83267871,0.08879257,0.99155499,0.00000000
-2.33216608,4.60799809,4.00758894,1.37165578,0.85092500,0.08919185,0.99980094,0.00000000
-2.32616308,4.62937272,4.06493902,1.37038678,0.86724390,0.08908662,1.00449451,0.00000000
-2.32016008,4.63309427,4.10979846,1.36373237,0.88128210,0.08848743,1.00554256,0.00000000
-2.31415708,4.61922565,4.14120104,1.35186843,0.89271603,0.08741517,1.00292640,0.00000000
-2.30815408,4.58815352,4.15841895,1.33506737,0.90126168,0.08590048,0.99670323,0.00000000
-2.30215108,4.54057596,4.16098698,1.31368906,0.90668366,0.08398282,0.98700528,0.00000000
-2.29614807,4.47748214,4.14871993,1.28816970,0.90880316,0.08170934,0.97403673,0.00000000
-2.29014507,4.40012520,4.12172300,1.25900881,0.90750446,0.07913349,0.95806865,0.00000000
-2.28414207,4.30998959,4.08039494,1.22675533,0.90273984,0.07631355,0.93943231,0.00000000
-2.27813907,4.20875433,4.02542384,1.19199311,0.89453266,0.07331100,0.91851116,0.00000000
-2.27213607,4.09825361,3.95777574,1.15532654,0.88297847,0.07018898,0.89573176,0.00000000
-2.26613307,3.98043587,3.87867641,1.11736661,0.86824401,0.06701067,0.87155415,0.00000000
-2.26013007,3.85732248,3.78958651,1.07871791,0.85056417,0.06383781,0.84646184,0.00000000
-2.25412706,3.73096690,3.69217099,1.03996669,0.83023677,0.06072938,0.82095182,0.00000000
-2.24812406,3.60341496,3.58826304,1.00167029,0.80761549,0.05774034,0.79552470,0.00000000
-2.24212106,3.47666691,3.47982360,0.96434781,0.78310091,0.05492065,0.77067532,0.00000000
-2.23611806,3.35264136,3.36889725,0.92847225,0.75713012,0.05231441,0.74688368,0.00000000
-2.23011506,3.23314164,3.25756545,0.89446384,0.73016496,0.04995923,0.72460658,0.00000000
-2.22411206,3.11982471,3.14789820,0.86268465,0.70267961,0.04788579,0.70426977,0.00000000
-2.21810905,3.01417286,3.04190535,0.83343436,0.67514756,0.04611757,0.68626061,0.00000000
-2.21210605,2.91746848,2.94148874,0.80694699,0.64802877,0.04467079,0.67092148,0.00000000
-2.20610305,2.83077232,2.84839647,0.78338881,0.62175713,0.04355448,0.65854362,0.00000000
-2.20010005,2.75490561,2.76418047,0.76285724,0.59672895,0.04277066,0.64936166,0.00000000
-2.19409705,2.69043639,2.69015869,0.74538074,0.57329271,0.04231477,0.64354878,0.00000000
-2.18809405,2.63767076,2.62738294,0.73091996,0.55174042,0.04217605,0.64121261,0.00000000
-2.18209105,2.59664921,2.57661337,0.71936998,0.53230100,0.04233812,0.64239197,0.00000000
-2.17608804,2.56714865,2.53830037,0.71056383,0.51513570,0.04277961,0.64705453,0.00000000
-2.17008504,2.54869012,2.51257458,0.70427730,0.50033584,0.04347485,0.65509566,0.00000000
-2.16408204,2.54055251,2.49924514,0.70023497,0.48792271,0.04439458,0.66633848,0.00000000
-2.15807904,2.54179191,2.49780637,0.69811758,0.47784978,0.04550671,0.68053531,0.00000000
-2.15207604,2.55126633,2.50745274,0.69757033,0.47000674,0.04677708,0.69737066,0.00000000
-2.14607304,2.56766525,2.52710149,0.69821217,0.46422553,0.04817018,0.71646578,0.00000000
-2.14007004,2.58954297,2.55542234,0.69964577,0.46028768,0.04964993,0.73738484,0.00000000
-2.13406703,2.61535507,2.59087329,0.70146774,0.45793297,0.05118025,0.75964264,0.00000000
-2.12806403,2.64349656,2.63174142,0.70327898,0.45686874,0.05272577,0.78271384,0.00000000
-2.12206103,2.67234078,2.67618753,0.70469460,0.45677982,0.05425228,0.80604346,0.00000000
-2.11605803,2.70027773,2.72229321,0.70535321,0.45733842,0.05572725,0.82905847,0.00000000
-2.11005503,2.72575072,2.76810903,0.70492526,0.45821391,0.05712018,0.85118020,0.00000000
-2.10405203,2.74729027,2.81170258,0.70312001,0.45908202,0.05840287,0.87183714,0.00000000
-2.09804902,2.76354451,2.85120496,0.69969116,0.45963334,0.05954969,0.89047797,0.00000000
-2.09204602,2.77330525,2.88485463,0.69444081,0.45958086,0.06053766,0.90658414,0.00000000
-2.08604302,2.77552941,2.91103752,0.68722183,0.45866646,0.06134661,0.91968198,0.00000000
-2.08004002,2.76935534,2.92832241,0.67793854,0.45666614,0.06195915,0.92935364,0.00000000
-2.07403702,2.75411423,2.93549095,0.66654601,0.45339415,0.06236077,0.93524674,0.00000000
-2.06803402,2.72933648,2.93156156,0.65304787,0.44870572,0.06253981,0.93708237,0.00000000
-2.06203102,2.69475345,2.91580694,0.63749307,0.44249872,0.06248747,0.93466114,0.00000000
-2.05602801,2.65029480,2.88776484,0.61997172,0.43471408,0.06219782,0.92786720,0.00000000
-2.05002501,2.59608205,2.84724211,0.60061025,0.42533515,0.06166786,0.91667006,0.00000000
-2.04402201,2.53241866,2.79431207,0.57956619,0.41438603,0.06089750,0.90112420,0.00000000
-2.03801901,2.45977715,2.72930555,0.55702273,0.40192911,0.05988966,0.88136647,0.00000000
-2.03201601,2.37878378,2.65279595,0.53318335,0.38806178,0.05865025,0.85761143,0.00000000
-2.02601301,2.29020120,2.56557897,0.50826654,0.37291252,0.05718823,0.83014486,0.00000000
-2.02001001,2.19490949,2.46864768,0.48250091,0.35663656,0.05551559,0.79931551,0.00000000
-2.01400700,2.09388597,2.36316376,0.45612060,0.33941109,0.05364725,0.76552554,0.00000000
-2.00800400,1.98818422,2.25042576,0.42936114,0.32143036,0.05160100,0.72921990,0.00000000
-2.00200100,1.87891261,2.13183547,0.40245577,0.30290058,0.04939726,0.69087506,0.00000000
-1.99599800,1.76721272,2.00886321,0.37563212,0.28403499,0.04705885,0.65098731,0.00000000
-1.98999500,1.65423805,1.88301321,0.34910944,0.26504901,0.04461063,0.61006117,0.00000000
-1.98399200,1.54113331,1.75578995,0.32309600,0.24615569,0.04207907,0.56859815,0.00000000
-1.97798899,1.42901470,1.62866630,0.29778708,0.22756158,0.03949182,0.52708620,0.00000000
-1.97198599,1.31895158,1.50305440,0.27336307,0.20946297,0.03687711,0.48599009,0.00000000
-1.96598299,1.21194973,1.38027976,0.24998797,0.19204271,0.03426323,0.44574305,0.00000000
-1.95997999,1.10893657,1.26155921,0.22780815,0.17546758,0.03167796,0.40673973,0.00000000
-1.95397699,1.01074863,1.14798301,0.20695132,0.15988609,0.02914796,0.36933058,0.00000000
-1.94797399,0.91812129,1.04050126,0.18752579,0.14542700,0.02669827,0.33381787,0.00000000
-1.94197099,0.83168105,0.93991467,0.16961996,0.13219822,0.02435179,0.30045314,0.00000000
-1.93596798,0.75194025,0.84686941,0.15330197,0.12028627,0.02212889,0.26943605,0.00000000
-1.92996498,0.67929422,0.76185596,0.13861967,0.10975608,0.02004706,0.24091471,0.00000000
-1.92396198,0.61402070,0.68521134,0.12560075,0.10065120,0.01812062,0.21498702,0.00000000
-1.91795898,0.55628137,0.61712439,0.11425306,0.09299425,0.01636060,0.19170315,0.00000000
-1.91195598,0.50612534,0.55764352,0.10456509,0.08678767,0.01477466,0.17106875,0.00000000
-1.90595298,0.46349410,0.50668647,0.09650672,0.08201454,0.01336706,0.15304883,0.00000000
-1.89994997,0.42822804,0.46405145,0.09003005,0.07863963,0.01213884,0.13757210,0.00000000
-1.89394697,0.40007399,0.42942950,0.08507039,0.07661053,0.01108790,0.12453550,0.00000000
-1.88794397,0.37869375,0.40241737,0.08154749,0.07585891,0.01020927,0.11380893,0.00000000
-1.88194097,0.36367352,0.38253093,0.07936683,0.07630191,0.00949539,0.10523998,0.00000000
-1.87593797,0.35453389,0.36921881,0.07842116,0.07784368,0.00893641,0.09865860,0.00000000
-1.86993497,0.35074064,0.36187621,0.07859223,0.08037714,0.00852051,0.09388161,0.00000000
-1.86393197,0.35171608,0.35985881,0.07975268,0.08378595,0.00823430,0.09071714,0.00000000
-1.85792896,0.35685108,0.36249698,0.08176823,0.08794681,0.00806313,0.08896887,0.00000000
-1.85192596,0.36551783,0.36911011,0.08450003,0.09273202,0.00799152,0.08844020,0.00000000
-1.84592296,0.37708316,0.37902133,0.08780730,0.09801244,0.00800348,0.08893826,0.00000000
-1.83991996,0.39092259,0.39157261,0.09155016,0.10366072,0.00808288,0.09027798,0.00000000
-1.83391696,0.40643482,0.40614006,0.09559267,0.10955487,0.00821385,0.09228596,0.00000000
-1.82791396,0.42305662,0.42214953,0.09980601,0.11558203,0.00838105,0.09480447,0.00000000
-1.82191096,0.44027785,0.43909229,0.10407168,0.12164242,0.00857002,0.09769530,0.00000000
-1.81590795,0.45765615,0.45654031,0.10828478,0.12765329,0.00876750,0.10084362,0.00000000
-1.80990495,0.47483109,0.47416103,0.11235703,0.13355276,0.00896166,0.10416170,0.00000000
-1.80390195,0.49153708,0.49173096,0.11621966,0.13930334,0.00914238,0.10759246,0.00000000
-1.79789895,0.50761470,0.50914771,0.11982582,0.14489502,0.00930142,0.11111272,0.00000000
-1.79189595,0.52301979,0.52643970,0.12315256,0.15034765,0.00943259,0.11473609,0.00000000
-1.78589295,0.53782984,0.54377320,0.12620213,0.15571249,0.00953186,0.11851524,0.00000000
-1.77988994,0.55224705,0.56145587,0.12900258,0.16107280,0.00959741,0.12254359,0.00000000
-1.77388694,0.56659786,0.57993651,0.13160749,0.16654322,0.00962963,0.12695611,0.00000000
-1.76788394,0.58132835,0.59980035,0.13409491,0.17226803,0.00963104,0.13192912,0.00000000
-1.76188094,0.59699557,0.62175967,0.13656528,0.17841800,0.00960621,0.13767903,0.00000000
-1.75587794,0.61425444,0.64663957,0.13913857,0.18518602,0.00956153,0.14445972,0.00000000
-1.74987494,0.63384063,0.67535867,0.14195051,0.19278155,0.00950501,0.15255866,0.00000000
-1.74387194,0.65654932,0.70890495,0.14514804,0.20142380,0.00944597,0.16229143,0.00000000
-1.73786893,0.68321053,0.74830713,0.14888426,0.21133410,0.00939472,0.17399489,0.00000000
-1.73186593,0.71466135,0.79460180,0.15331270,0.22272742,0.00936221,0.18801869,0.00000000
-1.72586293,0.75171591,0.84879723,0.15858144,0.23580346,0.00935962,0.20471544,0.00000000
-1.71985993,0.79513378,0.91183450,0.16482704,0.25073748,0.00939797,0.22442947,0.00000000
-1.71385693,0.84558782,0.98454722,0.17216856,0.26767131,0.00948774,0.24748444,0.00000000
-1.70785393,0.90363237,1.06762069,0.18070190,0.28670479,0.00963846,0.27417001,0.00000000
-1.70185093,0.96967291,1.16155220,0.19049467,0.30788802,0.00985832,0.30472800,0.00000000
-1.69584792,1.04393827,1.26661352,0.20158164,0.33121471,0.01015389,0.33933830,0.00000000
-1.68984492,1.12645634,1.38281737,0.21396123,0.35661704,0.01052978,0.37810514,0.00000000
-1.68384192,1.21703447,1.50988925,0.22759288,0.38396214,0.01098843,0.42104419,0.00000000
-1.67783892,1.31524541,1.64724602,0.24239564,0.41305052,0.01152993,0.46807117,0.00000000
-1.67183592,1.42041961,1.79398272,0.25824795,0.44361671,0.01215190,0.51899240,0.00000000
-1.66583292,1.53164472,1.94886886,0.27498873,0.47533191,0.01284947,0.57349812,0.00000000
-1.65982991,1.64777265,2.11035493,0.29241976,0.50780902,0.01361535,0.63115906,0.00000000
-1.65382691,1.76743444,2.27658997,0.31030928,0.54060975,0.01443990,0.69142662,0.00000000
-1.64782391,1.88906318,2.44545034,0.32839680,0.57325378,0.01531140,0.75363737,0.00000000
-1.64182091,2.01092443,2.61457964,0.34639903,0.60522969,0.01621631,0.81702175,0.00000000
-1.63581791,2.13115382,2.78143894,0.36401659,0.63600742,0.01713961,0.88071732,0.00000000
-1.62981491,2.24780076,2.94336636,0.38094165,0.66505184,0.01806527,0.94378628,0.00000000
-1.62381191,2.35887723,3.09764434,0.39686585,0.69183698,0.01897663,1.00523696,0.00000000
-1.61780890,2.46241011,3.24157238,0.41148868,0.71586053,0.01985699,1.06404867,0.00000000
-1.61180590,2.55649540,3.37254311,0.42452573,0.73665800,0.02069009,1.11919922,0.00000000
-1.60580290,2.63935250,3.48811854,0.43571669,0.75381617,0.02146062,1.16969405,0.00000000
-1.59979990,2.70937642,3.58610389,0.44483283,0.76698515,0.02215477,1.21459595,0.00000000
-1.59379690,2.76518619,3.66461591,0.45168357,0.77588879,0.02276062,1.25305407,0.00000000
-1.58779390,2.80566724,3.72214270,0.45612215,0.78033287,0.02326861,1.28433115,0.00000000
-1.58179090,2.83000625,3.75759266,0.45804981,0.78021090,0.02367183,1.30782760,0.00000000
-1.57578789,2.83771677,3.77033014,0.45741870,0.77550714,0.02396624,1.32310146,0.00000000
-1.56978489,2.82865461,3.76019622,0.45423317,0.76629688,0.02415082,1.32988317,0.00000000
-1.56378189,2.80302210,3.72751361,0.44854939,0.75274383,0.02422754,1.32808459,0.00000000
-1.55777889,2.76136110,3.67307518,0.44047344,0.73509477,0.02420127,1.31780174,0.00000000
-1.55177589,2.70453484,3.59811674,0.43015781,0.71367176,0.02407955,1.29931104,0.00000000
-1.54577289,2.63369944,3.50427500,0.41779645,0.68886209,0.02387227,1.27305935,0.00000000
-1.53976988,2.55026615,3.39353270,0.40361868,0.66110647,0.02359121,1.23964817,0.00000000
-1.53376688,2.45585604,3.26815327,0.38788208,0.63088590,0.02324956,1.19981277,0.00000000
-1.52776388,2.35224903,3.13060781,0.37086466,0.59870784,0.02286138,1.15439723,0.00000000
-1.52176088,2.24132935,2.98349778,0.35285673,0.56509203,0.02244102,1.10432654,0.00000000
-1.51575788,2.12502994,2.82947657,0.33415266,0.53055674,0.02200252,1.05057702,0.00000000
-1.50975488,2.00527788,2.67117331,0.31504290,0.49560581,0.02155912,0.99414647,0.00000000
-1.50375188,1.88394323,2.51112214,0.29580668,0.46071703,0.02112275,0.93602514,0.00000000
-1.49774887,1.76279317,2.35169948,0.27670545,0.42633217,0.02070361,0.87716897,0.00000000
-1.49174587,1.64345320,2.19507186,0.25797747,0.39284910,0.02030994,0.81847592,0.00000000
-1.48574287,1.52737657,2.04315564,0.23983366,0.36061606,0.01994779,0.76076629,0.00000000
-1.47973987,1.41582292,1.89759002,0.22245481,0.32992830,0.01962098,0.70476764,0.00000000
-1.47373687,1.30984638,1.75972339,0.20599016,0.30102704,0.01933121,0.65110457,0.00000000
-1.46773387,1.21029318,1.63061287,0.19055747,0.27410066,0.01907821,0.60029345,0.00000000
-1.46173087,1.11780802,1.51103613,0.17624432,0.24928790,0.01886012,0.55274189,0.00000000
-1.45572786,1.03284850,1.40151385,0.16311059,0.22668285,0.01867386,0.50875250,0.00000000
-1.44972486,0.95570618,1.30234120,0.15119195,0.20634139,0.01851562,0.46853042,0.00000000
-1.44372186,0.88653283,1.21362590,0.14050404,0.18828867,0.01838141,0.43219373,0.00000000
-1.43771886,0.82537022,1.13533054,0.13104722,0.17252722,0.01826762,0.39978603,0.00000000
-1.43171586,0.77218154,1.06731679,0.12281150,0.15904542,0.01817153,0.37129034,0.00000000
-1.42571286,0.72688305,1.00938894,0.11578150,0.14782561,0.01809183,0.34664325,0.00000000
-1.41970985,0.68937389,0.96133472,0.10994106,0.13885189,0.01802906,0.32574889,0.00000000
-1.41370685,0.65956300,0.92296132,0.10527745,0.13211676,0.01798594,0.30849158,0.00000000
-1.40770385,0.63739152,0.89412504,0.10178482,0.12762678,0.01796761,0.29474704,0.00000000
-1.40170085,0.62284998,0.87475329,0.09946681,0.12540657,0.01798174,0.28439139,0.00000000
-1.39569785,0.61598928,0.86485815,0.09833822,0.12550126,0.01803849,0.27730787,0.00000000
-1.38969485,0.61692532,0.86454102,0.09842559,0.12797701,0.01815036,0.27339103,0.00000000
-1.38369185,0.62583688,0.87398836,0.09976681,0.13291973,0.01833186,0.27254862,0.00000000
-1.37768884,0.64295711,0.89345901,0.10240954,0.14043184,0.01859913,0.27470114,0.00000000
-1.37168584,0.66855903,0.92326368,0.10640880,0.15062721,0.01896937,0.27977942,0.00000000
-1.36568284,0.70293562,0.96373766,0.11182352,0.16362441,0.01946021,0.28772069,0.00000000
-1.35967984,0.74637546,1.01520827,0.11871245,0.17953847,0.02008900,0.29846335,0.00000000
-1.35367684,0.79913511,1.07795831,0.12712942,0.19847139,0.02087210,0.31194109,0.00000000
-1.34767384,0.86140918,1.15218729,0.13711824,0.22050184,0.02182406,0.32807674,0.00000000
-1.34167084,0.93329977,1.23797239,0.14870740,0.24567440,0.02295689,0.34677624,0.00000000
-1.33566783,1.01478637,1.33523061,0.16190484,0.27398873,0.02427934,0.36792320,0.00000000
-1.32966483,1.10569792,1.44368436,0.17669301,0.30538937,0.02579625,0.39137440,0.00000000
-1.32366183,1.20568824,1.56283193,0.19302448,0.33975648,0.02750797,0.41695638,0.00000000
-1.31765883,1.31421630,1.69192456,0.21081830,0.37689819,0.02940999,0.44446344,0.00000000
-1.31165583,1.43053242,1.82995156,0.22995741,0.41654505,0.03149259,0.47365710,0.00000000
-1.30565283,1.55367159,1.97563465,0.25028716,0.45834697,0.03374075,0.50426700,0.00000000
-1.29964982,1.68245451,2.12743232,0.27161518,0.50187315,0.03613420,0.53599328,0.00000000
-1.29364682,1.81549695,2.28355469,0.29371274,0.54661515,0.03864768,0.56851027,0.00000000
-1.28764382,1.95122765,2.44198903,0.31631753,0.59199342,0.04125128,0.60147122,0.00000000
-1.28164082,2.08791439,2.60053538,0.33913793,0.63736717,0.04391113,0.63451408,0.00000000
-1.27563782,2.22369784,2.75685162,0.36185870,0.68204743,0.04659011,0.66726779,0.00000000
-1.26963482,2.35663211,2.90850651,0.38414786,0.72531306,0.04924874,0.69935899,0.00000000
-1.26363182,2.48473074,3.05303906,0.40566460,0.76642913,0.05184619,0.73041885,0.00000000
-1.25762881,2.60601646,3.18802208,0.42606795,0.80466705,0.05434139,0.76008971,0.00000000
-1.25162581,2.71857290,3.31112760,0.44502585,0.83932575,0.05669411,0.78803122,0.00000000
-1.24562281,2.82059621,3.42019149,0.46222431,0.86975287,0.05886608,0.81392600,0.00000000
-1.23961981,2.91044448,3.51327471,0.47737621,0.89536528,0.06082202,0.83748439,0.00000000
-1.23361681,2.98668285,3.58871862,0.49022948,0.91566785,0.06253066,0.85844840,0.00000000
-1.22761381,3.04812265,3.64519207,0.50057424,0.93026967,0.06396546,0.87659460,0.00000000
-1.22161081,3.09385264,3.68172811,0.50824857,0.93889702,0.06510538,0.89173612,0.00000000
-1.21560780,3.12326137,3.69774900,0.51314282,0.94140238,0.06593524,0.90372370,0.00000000
-1.20960480,3.13604965,3.69307830,0.51520210,0.93776913,0.06644601,0.91244588,0.00000000
-1.20360180,3.13223289,3.66793979,0.51442700,0.92811172,0.06663486,0.91782848,0.00000000
-1.19759880,3.11213340,3.62294341,0.51087256,0.91267136,0.06650496,0.91983348,0.00000000
-1.19159580,3.07636318,3.55905899,0.50464543,0.89180731,0.06606514,0.91845745,0.00000000
-1.18559280,3.02579848,3.47757929,0.49589956,0.86598441,0.06532933,0.91372973,0.00000000
-1.17958979,2.96154723,3.38007408,0.48483063,0.83575742,0.06431589,0.90571040,0.00000000
-1.17358679,2.88491125,3.26833759,0.47166935,0.80175272,0.06304687,0.89448829,0.00000000
-1.16758379,2.79734489,3.14433164,0.45667418,0.76464858,0.06154717,0.88017895,0.00000000
-1.16158079,2.70041202,3.01012707,0.44012361,0.72515456,0.05984369,0.86292280,0.00000000
-1.15557779,2.59574318,2.86784578,0.42230846,0.68399110,0.05796455,0.84288336,0.00000000
-1.14957479,2.48499439,2.71960573,0.40352434,0.64187001,0.05593829,0.82024561,0.00000000
-1.14357179,2.36980913,2.56747065,0.38406470,0.59947666,0.05379321,0.79521437,0.00000000
-1.13756878,2.25178441,2.41340622,0.36421453,0.55745432,0.05155682,0.76801269,0.00000000
-1.13156578,2.13244169,2.25924351,0.34424492,0.51639118,0.04925532,0.73888015,0.00000000
-1.12556278,2.01320312,2.10665051,0.32440852,0.47681021,0.04691334,0.70807095,0.00000000
-1.11955978,1.89537297,1.95711184,0.30493598,0.43916197,0.04455362,0.67585178,0.00000000
-1.11355678,1.78012424,1.81191629,0.28603328,0.40382026,0.04219694,0.64249933,0.00000000
-1.10755378,1.66848981,1.67215180,0.26787998,0.37108051,0.03986202,0.60829753,0.00000000
-1.10155078,1.56135779,1.53870680,0.25062815,0.34116047,0.03756559,0.57353434,0.00000000
-1.09554777,1.45947021,1.41227708,0.23440202,0.31420300,0.03532238,0.53849835,0.00000000
-1.08954477,1.36342450,1.29337697,0.21929819,0.29028033,0.03314527,0.50347505,0.00000000
-1.08354177,1.27367723,1.18235373,0.20538625,0.26939971,0.03104534,0.46874311,0.00000000
-1.07753877,1.19054939,1.07940419,0.19270976,0.25150975,0.02903199,0.43457051,0.00000000
-1.07153577,1.11423315,0.98459268,0.18128756,0.23650741,0.02711303,0.40121101,0.00000000
-1.06553277,1.04479957,0.89786948,0.17111526,0.22424511,0.02529472,0.36890083,0.00000000
-1.05952976,0.98220737,0.81908931,0.16216701,0.21453802,0.02358187,0.33785591,0.00000000
-1.05352676,0.92631264,0.74802940,0.15439744,0.20717119,0.02197787,0.30826972,0.00000000
-1.04752376,0.87687960,0.68440689,0.14774384,0.20190654,0.02048474,0.28031198,0.00000000
-1.04152076,0.83359260,0.62789550,0.14212855,0.19848964,0.01910320,0.25412803,0.00000000
-1.03551776,0.79606926,0.57814148,0.13746157,0.19665637,0.01783276,0.22983931,0.00000000
-1.02951476,0.76387502,0.53477866,0.13364346,0.19613929,0.01667177,0.20754453,0.00000000
-1.02351176,0.73653887,0.49744292,0.13056837,0.19667390,0.01561761,0.18732183,0.00000000
-1.01750875,0.71357014,0.46578582,0.12812734,0.19800471,0.01466681,0.16923160,0.00000000
-1.01150575,0.69447610,0.43948742,0.12621163,0.19989103,0.01381525,0.15331992,0.00000000
-1.00550275,0.67877980,0.41826821,0.12471615,0.20211256,0.01305839,0.13962235,0.00000000
-0.99949975,0.66603769,0.40189968,0.12354279,0.20447453,0.01239150,0.12816797,0.00000000
-0.99349675,0.65585630,0.39021354,0.12260355,0.20681225,0.01180991,0.11898328,0.00000000
-0.98749375,0.64790726,0.38310884,0.12182341,0.20899510,0.01130923,0.11209583,0.00000000
-0.98149075,0.64193988,0.38055677,0.12114267,0.21092953,0.01088561,0.10753719,0.00000000
-0.97548774,0.63779057,0.38260266,0.12051880,0.21256110,0.01053593,0.10534519,0.00000000
-0.96948474,0.63538849,0.38936460,0.11992758,0.21387526,0.01025790,0.10556499,0.00000000
-0.96348174,0.63475685,0.40102844,0.11936343,0.21489687,0.01005021,0.10824904,0.00000000
-0.95747874,0.63600959,0.41783888,0.11883904,0.21568824,0.00991250,0.11345556,0.00000000
-0.95147574,0.63934314,0.44008641,0.11838403,0.21634577,0.00984535,0.12124573,0.00000000
-0.94547274,0.64502352,0.46809031,0.11804290,0.21699516,0.00985012,0.13167936,0.00000000
-0.93946973,0.65336904,0.50217784,0.11787218,0.21778534,0.00992877,0.14480933,0.00000000
-0.93346673,0.66472908,0.54266017,0.11793694,0.21888117,0.01008360,0.16067479,0.00000000
-0.92746373,0.67945994,0.58980580,0.11830678,0.22045533,0.01031693,0.17929355,0.00000000
-0.92146073,0.69789853,0.64381228,0.11905149,0.22267956,0.01063074,0.20065387,0.00000000
-0.91545773,0.72033532,0.70477757,0.12023652,0.22571557,0.01102631,0.22470607,0.00000000
-0.90945473,0.74698762,0.77267218,0.12191860,0.22970614,0.01150383,0.25135452,0.00000000
-0.90345173,0.77797465,0.84731363,0.12414149,0.23476661,0.01206205,0.28045030,0.00000000
-0.89744872,0.81329572,0.92834466,0.12693234,0.24097735,0.01269798,0.31178525,0.00000000
