energy_ev,total_up,P_s_up,P_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-2.59629815,3.30972823,0.01355416,0.36602877,1.25053340,1.47259870,0.08532009,1.55080721
-2.59029515,3.23978945,0.01319840,0.36559377,1.25491520,1.42302219,0.08227147,1.52927659
-2.58429215,3.18063846,0.01293129,0.36597210,1.26324380,1.37985862,0.07945413,1.51143012
-2.57828914,3.13166337,0.01274983,0.36711716,1.27529008,1.34267151,0.07687945,1.49711199
-2.57228614,3.09217014,0.01265099,0.36896773,1.29077955,1.31099159,0.07455537,1.48612567
-2.56628314,3.06140474,0.01263177,0.37144980,1.30939529,1.28433421,0.07248642,1.47823882
-2.56028014,3.03857163,0.01268917,0.37447838,1.33078029,1.26221430,0.07067367,1.47318713
-2.55427714,3.02284861,0.01282018,0.37795962,1.35453936,1.24415865,0.06911476,1.47067735
-2.54827414,3.01339853,0.01302164,0.38179285,1.38024083,1.22971550,0.06780392,1.47038961
-2.54227114,3.00937840,0.01329018,0.38587288,1.40741855,1.21846172,0.06673204,1.47197956
-2.53626813,3.00994656,0.01362212,0.39009220,1.43557437,1.21000771,0.06588680,1.47508056
-2.53026513,3.01426908,0.01401331,0.39434336,1.46418174,1.20400058,0.06525275,1.47930651
-2.52426213,3.02152598,0.01445912,0.39852129,1.49269047,1.20012589,0.06481162,1.48425556
-2.51825913,3.03091822,0.01495433,0.40252562,1.52053319,1.19810845,0.06454254,1.48951507
-2.51225613,3.04167610,0.01549315,0.40626300,1.54713347,1.19771264,0.06442246,1.49466804
-2.50625313,3.05306950,0.01606922,0.40964929,1.57191567,1.19874246,0.06442659,1.49930106
-2.50025013,3.06441999,0.01667570,0.41261162,1.59431646,1.20104178,0.06452895,1.50301373
-2.49424712,3.07511482,0.01730541,0.41509033,1.61379760,1.20449465,0.06470296,1.50542928
-2.48824412,3.08462220,0.01795093,0.41704054,1.62985969,1.20902599,0.06492213,1.50620601
-2.48224112,3.09250713,0.01860490,0.41843354,1.64205621,1.21460228,0.06516078,1.50504909
-2.47623812,3.09844686,0.01926017,0.41925775,1.65000732,1.22123222,0.06539478,1.50172203
-2.47023512,3.10224473,0.01991007,0.41951923,1.65341271,1.22896696,0.06560224,1.49605713
-2.46423212,3.10384119,0.02054865,0.41924175,1.65206267,1.23789944,0.06576420,1.48796428
-2.45822911,3.10332081,0.02117092,0.41846634,1.64584689,1.24816269,0.06586522,1.47743736
-2.45222611,3.10091412,0.02177300,0.41725029,1.63476029,1.25992639,0.06589386,1.46455767
-2.44622311,3.09699345,0.02235228,0.41566556,1.61890538,1.27339164,0.06584298,1.44949396
-2.44022011,3.09206212,0.02290751,0.41379672,1.59849100,1.28878357,0.06570991,1.43249876
-2.43421711,3.08673684,0.02343878,0.41173827,1.57382712,1.30634174,0.06549641,1.41390082
-2.42821411,3.08172341,0.02394745,0.40959164,1.54531596,1.32630846,0.06520845,1.39409395
-2.42221111,3.07778655,0.02443603,0.40746166,1.51343958,1.34891516,0.06485572,1.37352244
-2.41620810,3.07571464,0.02490795,0.40545288,1.47874450,1.37436745,0.06445110,1.35266369
-2.41020510,3.07628113,0.02536724,0.40366565,1.44182390,1.40282917,0.06400982,1.33200877
-2.40420210,3.08020408,0.02581824,0.40219221,1.40329827,1.43440644,0.06354862,1.31204179
-2.39819910,3.08810600,0.02626523,0.40111286,1.36379526,1.46913235,0.06308475,1.29321909
-2.39219610,3.10047609,0.02671203,0.40049245,1.32392973,1.50695332,0.06263500,1.27594925
-2.38619310,3.11763687,0.02716166,0.40037727,1.28428486,1.54771785,0.06221475,1.26057500
-2.38019010,3.13971719,0.02761599,0.40079248,1.24539504,1.59116873,0.06183710,1.24735796
-2.37418709,3.16663340,0.02807551,0.40174029,1.20773153,1.63693917,0.06151211,1.23646706
-2.36818409,3.19807999,0.02853912,0.40319887,1.17169120,1.68455368,0.06124627,1.22797131
-2.36218109,3.23353051,0.02900403,0.40512217,1.13758895,1.73343376,0.06104214,1.22183733
-2.35617809,3.27224920,0.02946579,0.40744071,1.10565396,1.78290882,0.06089825,1.21793188
-2.35017509,3.31331318,0.02991839,0.41006320,1.07602985,1.83223185,0.06080925,1.21602926
-2.34417209,3.35564421,0.03035449,0.41287912,1.04877845,1.88059960,0.06076627,1.21582326
-2.33816908,3.39804898,0.03076576,0.41576208,1.02388701,1.92717652,0.06075751,1.21694315
-2.33216608,3.43926586,0.03114326,0.41857390,1.00127819,1.97112150,0.06076905,1.21897272
-2.32616308,3.47801611,0.03147795,0.42116919,0.98082224,2.01161618,0.06078574,1.22147157
-2.32016008,3.51305698,0.03176112,0.42340037,0.96235064,2.04789380,0.06079218,1.22399747
-2.31415708,3.54323413,0.03198500,0.42512276,0.94567051,2.07926698,0.06077380,1.22612855
-2.30815408,3.56753077,0.03214316,0.42619972,0.93057892,2.10515331,0.06071780,1.22748428
-2.30215108,3.58511107,0.03223099,0.42650747,0.91687640,2.12509734,0.06061407,1.22774412
-2.29614807,3.59535575,0.03224608,0.42593950,0.90437914,2.13878801,0.06045589,1.22666287
-2.29014507,3.59788798,0.03218842,0.42441038,0.89292918,2.14607050,0.06024053,1.22408191
-2.28414207,3.59258850,0.03206057,0.42185879,0.88240236,2.14695206,0.05996949,1.21993592
-2.27813907,3.57959927,0.03186768,0.41824970,0.87271369,2.14160135,0.05964865,1.21425473
-2.27213607,3.55931555,0.03161732,0.41357565,0.86382008,2.13034138,0.05928799,1.20716029
-2.26613307,3.53236703,0.03131925,0.40785712,0.85572056,2.11363646,0.05890122,1.19885905
-2.26013007,3.49958905,0.03098504,0.40114194,0.84845405,2.09207365,0.05850509,1.18963023
-2.25412706,3.46198560,0.03062756,0.39350400,0.84209515,2.06633979,0.05811855,1.17981068
-2.24812406,3.42068594,0.03026045,0.38504108,0.83674813,2.03719507,0.05776177,1.16977723
-2.24212106,3.37689725,0.02989749,0.37587221,0.83253981,2.00544452,0.05745507,1.15992749
-2.23611806,3.33185546,0.02955197,0.36613450,0.82961155,1.97190870,0.05721784,1.15066011
-2.23011506,3.28677688,0.02923608,0.35597963,0.82811100,1.93739497,0.05706742,1.14235552
-2.22411206,3.24281264,0.02896032,0.34557026,0.82818394,1.90267054,0.05701822,1.13535813
-2.21810905,3.20100813,0.02873305,0.33507626,0.82996656,1.86843858,0.05708082,1.12996080
-2.21210605,3.16226896,0.02856005,0.32467106,0.83357862,1.83531820,0.05726135,1.12639219
-2.20610305,3.12733475,0.02844425,0.31452808,0.83911759,1.80382906,0.05756107,1.12480770
-2.20010005,3.09676164,0.02838563,0.30481744,0.84665396,1.77438123,0.05797619,1.12528400
-2.19409705,3.07091367,0.02838120,0.29570280,0.85622781,1.74727022,0.05849795,1.12781750
-2.18809405,3.04996310,0.02842515,0.28733845,0.86784662,1.72267743,0.05911292,1.13232655
-2.18209105,3.03389904,0.02850915,0.27986672,0.88148426,1.70067549,0.05980357,1.13865709
-2.17608804,3.02254349,0.02862274,0.27341550,0.89708103,1.68123807,0.06054899,1.14659136
-2.17008504,3.01557365,0.02875385,0.26809609,0.91454463,1.66425342,0.06132582,1.15585909
-2.16408204,3.01254907,0.02888935,0.26400115,0.93375194,1.64954087,0.06210930,1.16615057
-2.15807904,3.01294212,0.02901571,0.26120291,0.95455133,1.63686929,0.06287431,1.17713092
-2.15207604,3.01617021,0.02911963,0.25975160,0.97676548,1.62597661,0.06359656,1.18845489
-2.14607304,3.02162827,0.02918863,0.25967411,1.00019451,1.61658944,0.06425356,1.19978154
-2.14007004,3.02872016,0.02921168,0.26097292,1.02461939,1.60844194,0.06482569,1.21078824
-2.13406703,3.03688767,0.02917963,0.26362546,1.04980549,1.60129319,0.06529701,1.22118338
-2.12806403,3.04563627,0.02908571,0.26758378,1.07550629,1.59494233,0.06565594,1.23071758
-2.12206103,3.05455686,0.02892571,0.27277488,1.10146731,1.58924108,0.06589579,1.23919293
-2.11605803,3.06334295,0.02869827,0.27910154,1.12743023,1.58410329,0.06601503,1.24647018
-2.11005503,3.07180325,0.02840484,0.28644380,1.15313722,1.57951124,0.06601740,1.25247375
-2.10405203,3.07986958,0.02804966,0.29466127,1.17833566,1.57551890,0.06591181,1.25719461
-2.09804902,3.08760032,0.02763955,0.30359602,1.20278314,1.57225211,0.06571204,1.26069114
-2.09204602,3.09517983,0.02718367,0.31307636,1.22625293,1.56990588,0.06543636,1.26308812
-2.08604302,3.10291426,0.02669311,0.32292116,1.24853969,1.56873939,0.06510697,1.26457399
-2.08004002,3.11122424,0.02618054,0.33294488,1.26946552,1.56906879,0.06474937,1.26539670
-2.07403702,3.12063493,0.02565975,0.34296296,1.28888614,1.57125835,0.06439169,1.26585823
-2.06803402,3.13176398,0.02514519,0.35279747,1.30669700,1.57571032,0.06406402,1.26630810
-2.06203102,3.14530751,0.02465159,0.36228289,1.32283908,1.58285390,0.06379772,1.26713584
-2.05602801,3.16202461,0.02419351,0.37127160,1.33730401,1.59313358,0.06362482,1.26876277
-2.05002501,3.18272036,0.02378503,0.37963900,1.35013830,1.60699716,0.06357735,1.27163292
-2.04402201,3.20822743,0.02343942,0.38728786,1.36144607,1.62488363,0.06368686,1.27620337
-2.03801901,3.23938632,0.02316895,0.39415179,1.37139018,1.64721101,0.06398389,1.28293385
-2.03201601,3.27702423,0.02298467,0.40019750,1.38019115,1.67436440,0.06449751,1.29227577
-2.02601301,3.32193244,0.02289632,0.40542581,1.38812383,1.70668416,0.06525490,1.30466064
-2.02001001,3.37484244,0.02291221,0.40987120,1.39551149,1.74445431,0.06628085,1.32048805
-2.01400700,3.43640091,0.02303922,0.41359990,1.40271724,1.78789141,0.06759737,1.34011319
-2.00800400,3.50714382,0.02328275,0.41670660,1.41013298,1.83713382,0.06922319,1.36383430
-2.00200100,3.58747037,0.02364671,0.41930984,1.41816590,1.89223161,0.07117323,1.39188015
-1.99599800,3.67761719,0.02413351,0.42154619,1.42722306,1.95313742,0.07345803,1.42439798
-1.98999500,3.77763387,0.02474402,0.42356366,1.43769433,2.01969838,0.07608318,1.46144222
-1.98399200,3.88736062,0.02547751,0.42551445,1.44993457,2.09164946,0.07904866,1.50296452
-1.97798899,4.00640932,0.02633165,0.42754736,1.46424559,2.16860872,0.08234826,1.54880547
-1.97198599,4.13414885,0.02730236,0.42980044,1.48085866,2.25007467,0.08596895,1.59868861
-1.96598299,4.26969599,0.02838373,0.43239391,1.49991861,2.33542608,0.08989038,1.65221706
-1.95997999,4.41191268,0.02956800,0.43542395,1.52147008,2.42392471,0.09408448,1.70887332
-1.95397699,4.55941060,0.03084538,0.43895747,1.54544688,2.51472098,0.09851520,1.76802247
-1.94797399,4.71056351,0.03220405,0.44302825,1.57166492,2.60686294,0.10313847,1.82891898
-1.94197099,4.86352772,0.03363014,0.44763451,1.59981954,2.69930842,0.10790241,1.89071743
-1.93596798,5.01627067,0.03510773,0.45273811,1.62948723,2.79094036,0.11274773,1.95248676
-1.92996498,5.16660714,0.03661898,0.45826541,1.66013218,2.88058512,0.11760856,2.01322819
-1.92396198,5.31224253,0.03814425,0.46410963,1.69111759,2.96703348,0.12241344,2.07189616
-1.91795898,5.45082210,0.03966239,0.47013481,1.72172128,3.04906371,0.12708664,2.12742204
-1.91195598,5.57998476,0.04115100,0.47618092,1.75115544,3.12546647,0.13154977,2.17873972
-1.90595298,5.69742008,0.04258690,0.48207014,1.77858965,3.19507056,0.13572359,2.22481249
-1.89994997,5.80092644,0.04394652,0.48761380,1.80317642,3.25676915,0.13952995,2.26466032
-1.89394697,5.88846875,0.04520647,0.49261987,1.82407835,3.30954551,0.14289390,2.29738656
-1.88794397,5.95823374,0.04634407,0.49690047,1.84049583,3.35249769,0.14574578,2.32220323
-1.88194097,6.00868081,0.04733794,0.50027924,1.85169421,3.38486131,0.14802323,2.33845400
-1.87593797,6.03858705,0.04816858,0.50259821,1.85702943,3.40602986,0.14967314,2.34563393
-1.86993497,6.04708446,0.04881890,0.50372386,1.85597099,3.41557181,0.15065331,2.34340542
-1.86393197,6.03368850,0.04927477,0.50355214,1.84812147,3.41324411,0.15093385,2.33160953
-1.85792896,5.99831652,0.04952543,0.50201243,1.83323174,3.39900150,0.15049825,2.31027252
-1.85192596,5.94129583,0.04956385,0.49907002,1.81121139,3.37300142,0.14934399,2.27960709
-1.84592296,5.86336080,0.04938699,0.49472735,1.78213382,3.33560422,0.14748276,2.24000846
-1.83991996,5.76563915,0.04899595,0.48902381,1.74623598,3.28736862,0.14494029,2.19204535
-1.83391696,5.64962789,0.04839600,0.48203430,1.70391282,3.22904247,0.14175563,2.13644615
-1.82791396,5.51715967,0.04759645,0.47386649,1.65570657,3.16154897,0.13798014,2.07408096
-1.82191096,5.37036049,0.04661049,0.46465711,1.60229152,3.08596856,0.13367608,2.00593988
-1.81590795,5.21160029,0.04545483,0.45456734,1.54445480,3.00351707,0.12891488,1.93310858
-1.80990495,5.04343784,0.04414929,0.44377760,1.48307409,2.91552054,0.12377519,1.85674184
-1.80390195,4.86856171,0.04271631,0.43248179,1.41909298,2.82338733,0.11834083,1.77803604
-1.79789895,4.68972898,0.04118038,0.42088151,1.35349509,2.72857832,0.11269862,1.69820143
-1.79189595,4.50970377,0.03956738,0.40918015,1.28727783,2.63257594,0.10693622,1.61843512
-1.78589295,4.33119702,0.03790403,0.39757733,1.22142671,2.53685290,0.10114006,1.53989547
-1.77988994,4.15680959,0.03621714,0.38626371,1.15689110,2.44284140,0.09539350,1.46367872
-1.77388694,3.98897988,0.03453307,0.37541642,1.09456221,2.35190379,0.08977505,1.39079835
-1.76788394,3.82993759,0.03287706,0.36519522,1.03525396,2.26530542,0.08435698,1.32216759
-1.76188094,3.68166448,0.03127271,0.35573944,0.97968708,2.18419038,0.07920413,1.25858552
-1.75587794,3.54586322,0.02974146,0.34716592,0.92847700,2.10956092,0.07437307,1.20072678
-1.74987494,3.42393471,0.02830222,0.33956771,0.88212554,2.04226097,0.06991147,1.14913505
-1.74387194,3.31696413,0.02697095,0.33301381,0.84101654,1.98296421,0.06585787,1.10422007
-1.73786893,3.22571580,0.02576050,0.32754968,0.80541525,1.93216684,0.06224160,1.06625819
-1.73186593,3.15063637,0.02468035,0.32319860,0.77547120,1.89018517,0.05908301,1.03539595
-1.72586293,3.09186574,0.02373659,0.31996363,0.75122428,1.85715791,0.05639387,1.01165641
-1.71985993,3.04925492,0.02293194,0.31783014,0.73261350,1.83305274,0.05417790,0.99494783
-1.71385693,3.02238966,0.02226581,0.31676873,0.71948787,1.81767685,0.05243142,0.98507411
-1.70785393,3.01061863,0.02173449,0.31673833,0.71161894,1.81069073,0.05114417,0.98174662
-1.70185093,3.01308485,0.02133140,0.31768933,0.70871420,1.81162465,0.05030000,0.98459680
-1.69584792,3.02875893,0.02104740,0.31956656,0.71043095,1.81989689,0.04987771,0.99318915
-1.68984492,3.05647279,0.02087115,0.32231198,0.71638985,1.83483305,0.04985179,1.00703407
-1.68384192,3.09495258,0.02078950,0.32586687,0.72618782,1.85568569,0.05019314,1.02560024
-1.67783892,3.14284966,0.02078793,0.33017346,0.73940966,1.88165346,0.05086970,1.04832619
-1.67183592,3.19876878,0.02085098,0.33517586,0.75563809,1.91189928,0.05184708,1.07463065
-1.66583292,3.26129276,0.02096274,0.34082029,0.77446198,1.94556687,0.05308904,1.10392184
-1.65982991,3.32900333,0.02110727,0.34705467,0.79548252,1.98179562,0.05455791,1.13560529
-1.65382691,3.40049804,0.02126901,0.35382746,0.81831737,2.01973325,0.05621501,1.16909037
-1.64782391,3.47440347,0.02143323,0.36108604,0.84260287,2.05854659,0.05802096,1.20379564
-1.64182091,3.54938516,0.02158635,0.36877463,0.86799444,2.09743050,0.05993599,1.23915313
-1.63581791,3.62415496,0.02171628,0.37683208,0.89416555,2.13561512,0.06192021,1.27461176
-1.62981491,3.69747669,0.02181265,0.38518955,0.92080559,2.17237198,0.06393392,1.30964028
-1.62381191,3.76817082,0.02186706,0.39376848,0.94761698,2.20701934,0.06593791,1.34372981
-1.61780890,3.83511929,0.02187318,0.40247891,0.97431210,2.23892701,0.06789379,1.37639647
-1.61180590,3.89727094,0.02182685,0.41121847,1.00061039,2.26752132,0.06976441,1.40718413
-1.60580290,3.95364846,0.02172609,0.41987205,1.02623594,2.29229030,0.07151428,1.43566749
-1.59979990,4.00335701,0.02157104,0.42831245,1.05091604,2.31278929,0.07311007,1.46145567
-1.59379690,4.04559475,0.02136384,0.43640184,1.07438081,2.32864713,0.07452109,1.48419616
-1.58779390,4.07966500,0.02110852,0.44399428,1.09636407,2.33957273,0.07571989,1.50357915
-1.58179090,4.10498972,0.02081071,0.45093893,1.11660550,2.34536173,0.07668277,1.51934200
-1.57578789,4.12112340,0.02047743,0.45708417,1.13485401,2.34590305,0.07739031,1.53127365
-1.56978489,4.12776674,0.02011679,0.46228206,1.15087202,2.34118467,0.07782786,1.53921868
-1.56378189,4.12477889,0.01973770,0.46639334,1.16444061,2.33129831,0.07798593,1.54308065
-1.55777889,4.11218749,0.01934951,0.46929226,1.17536505,2.31644232,0.07786048,1.54282456
-1.55177589,4.09019531,0.01896169,0.47087146,1.18348045,2.29692255,0.07745311,1.53847804
-1.54577289,4.05918291,0.01858355,0.47104623,1.18865719,2.27315053,0.07677104,1.53013112
-1.53976988,4.01970671,0.01822390,0.46975816,1.19080578,2.24563895,0.07582702,1.51793453
-1.53376688,3.97249211,0.01789080,0.46697801,1.18988107,2.21499423,0.07463897,1.50209638
-1.52776388,3.91842169,0.01759130,0.46270745,1.18588528,2.18190622,0.07322962,1.48287756
-1.52176088,3.85851887,0.01733133,0.45697981,1.17887020,2.14713539,0.07162586,1.46058572
-1.51575788,3.79392756,0.01711548,0.44985975,1.16893804,2.11149773,0.06985803,1.43556836
-1.50975488,3.72588856,0.01694699,0.44144173,1.15624137,2.07584795,0.06795917,1.40820529
-1.50375188,3.65571383,0.01682771,0.43184771,1.14098198,2.04106165,0.06596415,1.37890071
-1.49774887,3.58475950,0.01675814,0.42122383,1.12340884,2.00801697,0.06390877,1.34807537
-1.49174587,3.51439885,0.01673755,0.40973656,1.10381541,1.97757644,0.06182894,1.31615917
-1.48574287,3.44599609,0.01676411,0.39756830,1.08253622,1.95056961,0.05975985,1.28358433
-1.47973987,3.38088187,0.01683506,0.38491273,1.05994301,1.92777707,0.05773518,1.25077944
-1.47373687,3.32033108,0.01694698,0.37197012,1.03644042,1.90991613,0.05578651,1.21816442
-1.46773387,3.26554348,0.01709594,0.35894266,1.01246122,1.89762860,0.05394269,1.18614647
-1.46173087,3.21762714,0.01727779,0.34603011,0.98846116,1.89147074,0.05222944,1.15511683
-1.45572786,3.17758494,0.01748836,0.33342579,0.96491326,1.89190558,0.05066903,1.12544832
-1.44972486,3.14630364,0.01772365,0.32131298,0.94230161,1.89929737,0.04928001,1.09749331
-1.44372186,3.12454547,0.01797998,0.30986188,0.92111448,1.91390814,0.04807712,1.07158207
-1.43771886,3.11294171,0.01825414,0.29922707,0.90183674,1.93589616,0.04707124,1.04802107
-1.43171586,3.11198784,0.01854343,0.28954543,0.88494157,1.96531614,0.04626944,1.02709126
-1.42571286,3.12204004,0.01884568,0.28093463,0.87088151,2.00212073,0.04567504,1.00904597
-1.41970985,3.14331266,0.01915919,0.27349198,0.86007895,2.04616343,0.04528780,0.99410852
-1.41370685,3.17587663,0.01948269,0.26729371,0.85291630,2.09720243,0.04510407,0.98246952
-1.40770385,3.21965873,0.01981518,0.26239460,0.84972605,2.15490548,0.04511702,0.97428388
-1.40170085,3.27444177,0.02015579,0.25882796,0.85078121,2.21885547,0.04531690,0.96966777
-1.39569785,3.33986609,0.02050362,0.25660576,0.85628636,2.28855686,0.04569135,0.96869573
-1.38969485,3.41543244,0.02085755,0.25571921,0.86636994,2.36344269,0.04622569,0.97139815
-1.38369185,3.50050664,0.02121612,0.25613941,0.88107816,2.44288231,0.04690329,0.97775945
-1.37768884,3.59432621,0.02157736,0.25781835,0.90037083,2.52618952,0.04770600,0.98771716
-1.37168584,3.69600934,0.02193874,0.26069012,0.92411968,2.61263138,0.04861458,1.00116207
-1.36568284,3.80456593,0.02229707,0.26467236,0.95210920,2.70143720,0.04960914,1.01793961
-1.35967984,3.91891112,0.02264854,0.26966797,0.98404031,2.79180788,0.05066971,1.03785257
-1.35367684,4.03788064,0.02298874,0.27556707,1.01953669,2.88292526,0.05177669,1.06066497
-1.34767384,4.16024811,0.02331276,0.28224912,1.05815372,2.97396149,0.05291141,1.08610704
-1.34167084,4.28474341,0.02361537,0.28958527,1.09938962,3.06408806,0.05405659,1.11388107
-1.33566783,4.41007205,0.02389112,0.29744090,1.14269845,3.15248457,0.05519681,1.14366784
-1.32966483,4.53493451,0.02413461,0.30567811,1.18750426,3.23834702,0.05631886,1.17513326
-1.32366183,4.65804536,0.02434068,0.31415839,1.23321588,3.32089560,0.05741204,1.20793490
-1.31765883,4.77815144,0.02450461,0.32274511,1.27924161,3.39938206,0.05846834,1.24172805
-1.31165583,4.89404861,0.02462233,0.33130599,1.32500315,3.47309657,0.05948247,1.27617103
-1.30565283,5.00459691,0.02469060,0.33971526,1.36994809,3.54137436,0.06045182,1.31092948
-1.29964982,5.10873372,0.02470715,0.34785568,1.41356059,3.60360216,0.06137621,1.34567951
-1.29364682,5.20548509,0.02467081,0.35562015,1.45536963,3.65922461,0.06225756,1.38010965
-1.28764382,5.29397498,0.02458153,0.36291298,1.49495478,3.70775077,0.06309945,1.41392166
-1.28164082,5.37343290,0.02444045,0.36965084,1.53194934,3.74876086,0.06390659,1.44683034
-1.27563782,5.44320001,0.02424984,0.37576327,1.56604093,3.78191316,0.06468418,1.47856264
-1.26963482,5.50273397,0.02401303,0.38119288,1.59696988,3.80695112,0.06543736,1.50885633
-1.26363182,5.55161292,0.02373435,0.38589522,1.62452581,3.82371039,0.06617055,1.53745864
-1.25762881,5.58953873,0.02341896,0.38983836,1.64854285,3.83212566,0.06688689,1.56412521
-1.25162581,5.61633980,0.02307270,0.39300235,1.66889425,3.83223679,0.06758781,1.58861971
-1.24562281,5.63197335,0.02270194,0.39537842,1.68548678,3.82419393,0.06827265,1.61071449
-1.23961981,5.63652730,0.02231340,0.39696823,1.69825567,3.80826101,0.06893844,1.63019231
-1.23361681,5.63022144,0.02191396,0.39778303,1.70716053,3.78481729,0.06957985,1.64684952
-1.22761381,5.61340776,0.02151053,0.39784290,1.71218253,3.75435636,0.07018933,1.66050043
-1.22161081,5.58656950,0.02110987,0.39717601,1.71332324,3.71748218,0.07075733,1.67098296
-1.21560780,5.55031848,0.02071846,0.39581807,1.71060508,3.67490203,0.07127276,1.67816511
-1.20960480,5.50539047,0.02034238,0.39381171,1.70407328,3.62741609,0.07172354,1.68195209
-1.20360180,5.45263804,0.01998723,0.39120610,1.69379916,3.57590375,0.07209722,1.68229355
-1.19759880,5.39302081,0.01965803,0.38805647,1.67988436,3.52130688,0.07238170,1.67919049
-1.19159580,5.32759275,0.01935918,0.38442371,1.66246540,3.46461046,0.07256596,1.67270129
-1.18559280,5.25748667,0.01909442,0.38037390,1.64171821,3.40682118,0.07264075,1.66294638
-1.17958979,5.18389608,0.01886680,0.37597775,1.61786202,3.34894482,0.07259923,1.65011119
-1.17358679,5.10805472,0.01867871,0.37130993,1.59116207,3.29196315,0.07243754,1.63444692
-1.16758379,5.03121439,0.01853183,0.36644826,1.56193076,3.23681140,0.07215517,1.61626900
-1.16158079,4.95462166,0.01842719,0.36147270,1.53052692,3.18435723,0.07175523,1.59595306
-1.15557779,4.87949444,0.01836521,0.35646425,1.49735303,3.13538206,0.07124456,1.57392854
-1.14957479,4.80699906,0.01834567,0.35150364,1.46285037,3.09056554,0.07063364,1.55066993
-1.14357179,4.73822890,0.01836780,0.34667000,1.42749210,3.05047391,0.06993636,1.52668626
-1.13756878,4.67418517,0.01843030,0.34203937,1.39177473,3.01555248,0.06916957,1.50250881
-1.13156578,4.61576070,0.01853136,0.33768336,1.35620813,2.98612265,0.06835261,1.47867800
-1.12556278,4.56372715,0.01866876,0.33366770,1.32130464,2.96238324,0.06750664,1.45572950
-1.11955978,4.51872580,0.01883981,0.33005103,1.28756768,2.94441590,0.06665391,1.43418054
-1.11355678,4.48126223,0.01904150,0.32688379,1.25548048,2.93219411,0.06581704,1.41451660
-1.10755378,4.45170446,0.01927046,0.32420732,1.22549521,2.92559490,0.06501822,1.39717912
-1.10155078,4.43028433,0.01952301,0.32205320,1.19802315,2.92441252,0.06427847,1.38255462
-1.09554777,4.41710138,0.01979523,0.32044284,1.17342598,2.92837304,0.06361693,1.37096542
-1.08954477,4.41212869,0.02008295,0.31938731,1.15200872,2.93714886,0.06305026,1.36266235
-1.08354177,4.41521976,0.02038184,0.31888737,1.13401425,2.95037217,0.06259206,1.35781937
-1.07753877,4.42611577,0.02068738,0.31893375,1.11961952,2.96764655,0.06225243,1.35653027
-1.07153577,4.44445237,0.02099495,0.31950759,1.10893353,2.98855595,0.06203770,1.35880731
-1.06553277,4.46976571,0.02129983,0.32058101,1.10199680,3.01267068,0.06195017,1.36458164
-1.05952976,4.50149699,0.02159728,0.32211778,1.09878228,3.03955019,0.06198806,1.37370550
-1.05352676,4.53899575,0.02188254,0.32407411,1.09919746,3.06874265,0.06214550,1.38595574
-1.04752376,4.58152177,0.02215090,0.32639941,1.10308756,3.09978177,0.06241270,1.40103873
-1.04152076,4.62824599,0.02239771,0.32903707,1.11023938,3.13218141,0.06277618,1.41859631
-1.03551776,4.67825115,0.02261850,0.33192534,1.12038592,3.16542873,0.06321909,1.43821258
-1.02951476,4.73053273,0.02280894,0.33499808,1.13321137,3.19897696,0.06372164,1.45942160
-1.02351176,4.78400111,0.02296497,0.33818556,1.14835647,3.23223869,0.06426160,1.48171558
-1.01750875,4.83748593,0.02308279,0.34141528,1.16542418,3.26458078,0.06481483,1.50455382
-1.01150575,4.88974338,0.02315895,0.34461276,1.18398556,3.29532194,0.06535593,1.52737198
-1.00550275,4.93946717,0.02319039,0.34770240,1.20358589,3.32373362,0.06585884,1.54959200
-0.99949975,4.98530383,0.02317451,0.35060828,1.22375104,3.34904505,0.06629752,1.57063229
-0.99349675,5.02587248,0.02310917,0.35325514,1.24399414,3.37045263,0.06664667,1.58991836
-0.98749375,5.05978910,0.02299276,0.35556926,1.26382251,3.38713381,0.06688235,1.60689370
-0.98149075,5.08569503,0.02282426,0.35747954,1.28274501,3.39826518,0.06698267,1.62103082
-0.97548774,5.10228893,0.02260322,0.35891850,1.30027955,3.40304429,0.06692841,1.63184230
-0.96948474,5.10836126,0.02232981,0.35982339,1.31596105,3.40071424,0.06670354,1.63889164
-0.96348174,5.10283012,0.02200486,0.36013733,1.32934941,3.39059013,0.06629576,1.64180370
-0.95747874,5.08477695,0.02162981,0.35981041,1.34003770,3.37208603,0.06569686,1.64027442
-0.95147574,5.05348051,0.02120677,0.35880082,1.34766018,3.34474112,0.06490302,1.63407955
-0.94547274,5.00844771,0.02073846,0.35707591,1.35190003,3.30824372,0.06391504,1.62308202
-0.93946973,4.94943949,0.02022823,0.35461316,1.35249658,3.26245185,0.06273835,1.60723768
-0.93346673,4.87649060,0.01968001,0.35140102,1.34925173,3.20740909,0.06138298,1.58659914
-0.92746373,4.78992197,0.01909827,0.34743972,1.34203539,3.14335488,0.05986337,1.56131730
-0.92146073,4.69034470,0.01848801,0.34274167,1.33078963,3.07072843,0.05819805,1.53164056
-0.91545773,4.57865536,0.01785466,0.33733190,1.31553124,2.99016591,0.05640923,1.49791140
-0.90945473,4.45602213,0.01720402,0.33124802,1.29635278,2.90249076,0.05452226,1.46056039
-0.90345173,4.32386227,0.01654223,0.32454007,1.27342161,2.80869739,0.05256501,1.42009765
-0.89744872,4.18381140,0.01587565,0.31727001,1.24697719,2.70992877,0.05056717,1.37710190
