energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-3.28664332,4.70337430,0.64172184,1.02258847,0.02925274,0.97058558,0.13556312,1.41328147,1.83778484,1.41090468
-3.28064032,4.78886711,0.65648084,1.04133645,0.03016962,0.99605124,0.13940493,1.42979294,1.88273504,1.43747429
-3.27463732,4.87600961,0.67216396,1.06172492,0.03108362,1.02052763,0.14301284,1.44733332,1.92691576,1.46303106
-3.26863432,4.96248865,0.68844992,1.08306093,0.03197251,1.04363190,0.14630164,1.46529157,1.96952991,1.48708252
-3.26263132,5.04591693,0.70497337,1.10460008,0.03281381,1.06501393,0.14919109,1.48300657,2.00979433,1.50916595
-3.25662831,5.12391474,0.72133634,1.12556958,0.03358556,1.08436846,0.15160859,1.49979146,2.04696802,1.52886610
-3.25062531,5.19419446,0.73712155,1.14519299,0.03426711,1.10144626,0.15349177,1.51496007,2.08037961,1.54583151
-3.24462231,5.25464402,0.75190707,1.16271567,0.03483986,1.11606345,0.15479083,1.52785429,2.10945318,1.55978906
-3.23861931,5.30340608,0.76528181,1.17742988,0.03528794,1.12810870,0.15547050,1.53787122,2.13373083,1.57055569
-3.23261631,5.33894939,0.77686113,1.18869861,0.03559887,1.13754789,0.15551155,1.54448901,2.15289135,1.57804699
-3.22661331,5.36012931,0.78630215,1.19597717,0.03576400,1.14442596,0.15491185,1.54729035,2.16676376,1.58228211
-3.22061031,5.36623497,0.79331785,1.19883158,0.03577888,1.14886582,0.15368677,1.54598248,2.17533528,1.58338473
-3.21460730,5.35702082,0.79768950,1.19695329,0.03564348,1.15106427,0.15186897,1.54041300,2.17875321,1.58158007
-3.20860430,5.33272148,0.79927696,1.19016935,0.03536221,1.15128508,0.14950761,1.53058066,2.17732068,1.57718800
-3.20260130,5.29404901,0.79802602,1.17844793,0.03494380,1.14984952,0.14666698,1.51664076,2.17148633,1.57061250
-3.19659830,5.24217287,0.79397286,1.16189886,0.03440101,1.14712456,0.14342448,1.49890476,2.16182844,1.56232800
-3.19059530,5.17868339,0.78724503,1.14076936,0.03375022,1.14350939,0.13986823,1.47783423,2.14903415,1.55286302
-3.18459230,5.10554025,0.77805906,1.11543510,0.03301082,1.13942065,0.13609427,1.45402923,2.13387466,1.54278199
-3.17858929,5.02500825,0.76671464,1.08638705,0.03220461,1.13527709,0.13220343,1.42821168,2.11717747,1.53266579
-3.17258629,4.93958298,0.75358569,1.05421481,0.03135500,1.13148417,0.12829814,1.40120416,2.09979694,1.52309194
-3.16658329,4.85190946,0.73910854,1.01958706,0.03048628,1.12841935,0.12447921,1.37390527,2.08258424,1.51461517
-3.16058029,4.76469708,0.72376774,0.98322997,0.02962281,1.12641852,0.12084264,1.34726218,2.06635810,1.50774917
-3.15457729,4.68063414,0.70808015,0.94590449,0.02878821,1.12576426,0.11747679,1.32224160,2.05187747,1.50295014
-3.14857429,4.60230522,0.69257779,0.90838345,0.02800468,1.12667626,0.11445980,1.29980020,2.03981715,1.50060276
-3.14257129,4.53211452,0.67779026,0.87142917,0.02729234,1.12930434,0.11185749,1.28085547,2.03074731,1.50100907
-3.13656828,4.47221759,0.66422739,0.83577255,0.02666865,1.13372425,0.10972174,1.26625820,2.02511766,1.50438059
-3.13056528,4.42446389,0.65236274,0.80209418,0.02614802,1.13993648,0.10808947,1.25676721,2.02324669,1.51083377
-3.12456228,4.39035151,0.64261863,0.77100808,0.02574142,1.14786797,0.10698212,1.25302743,2.02531616,1.52038899
-3.11855928,4.37099527,0.63535315,0.74304841,0.02545630,1.15737655,0.10640577,1.25555165,2.03137104,1.53297279
-3.11255628,4.36710844,0.63084970,0.71865946,0.02529645,1.16825808,0.10635170,1.26470664,2.04132445,1.54842322
-3.10655328,4.37899793,0.62930922,0.69818892,0.02526212,1.18025567,0.10679754,1.28070372,2.05496717,1.56649797
-3.10055028,4.40657221,0.63084544,0.68188440,0.02535021,1.19307068,0.10770874,1.30359399,2.07198123,1.58688466
-3.09454727,4.44936071,0.63548311,0.66989309,0.02555457,1.20637499,0.10904035,1.33326812,2.09195659,1.60921293
-3.08854427,4.50654313,0.64315925,0.66226409,0.02586634,1.21982391,0.11073909,1.36946047,2.11441019,1.63306766
-3.08254127,4.57698683,0.65372713,0.65895321,0.02627445,1.23306925,0.11274548,1.41175727,2.13880625,1.65800276
-3.07653827,4.65929030,0.66696291,0.65982983,0.02676607,1.24577185,0.11499599,1.45960830,2.16457711,1.68355494
-3.07053527,4.75183058,0.68257435,0.66468515,0.02732709,1.25761320,0.11742516,1.51234177,2.19114344,1.70925695
-3.06453227,4.85281286,0.70021145,0.67324182,0.02794272,1.26830559,0.11996747,1.56918161,2.21793321,1.73464973
-3.05852926,4.96032014,0.71947835,0.68516404,0.02859786,1.27760034,0.12255912,1.62926675,2.24439859,1.75929316
-3.05252626,5.07236159,0.73994614,0.70006825,0.02927767,1.28529401,0.12513939,1.69167177,2.27003023,1.78277504
-3.04652326,5.18691809,0.76116616,0.71753369,0.02996789,1.29123215,0.12765184,1.75542830,2.29436858,1.80471816
-3.04052026,5.30198391,0.78268313,0.73711280,0.03065525,1.29531076,0.13004509,1.81954659,2.31701195,1.82478522
-3.03451726,5.41560384,0.80404791,0.75834123,0.03132770,1.29747537,0.13227338,1.88303681,2.33762124,1.84268181
-3.02851426,5.52590515,0.82482931,0.78074721,0.03197466,1.29771793,0.13429679,1.94492952,2.35592151,1.85815733
-3.02251126,5.63112429,0.84462473,0.80386017,0.03258715,1.29607178,0.13608125,2.00429485,2.37170053,1.87100423
-3.01650825,5.72962840,0.86306929,0.82721868,0.03315783,1.29260506,0.13759839,2.06026002,2.38480480,1.88105568
-3.01050525,5.81993164,0.87984328,0.85037753,0.03368104,1.28741299,0.13882520,2.11202492,2.39513340,1.88818207
-3.00450225,5.90070711,0.89467776,0.87291394,0.03415275,1.28060939,0.13974363,2.15887538,2.40263027,1.89228670
-2.99849925,5.97079453,0.90735822,0.89443302,0.03457041,1.27231807,0.14034017,2.20019399,2.40727547,1.89330096
-2.99249625,6.02920455,0.91772646,0.91457230,0.03493288,1.26266439,0.14060542,2.23546837,2.40907611,1.89117949
-2.98649325,6.07512019,0.92568064,0.93300555,0.03524021,1.25176762,0.14053371,2.26429683,2.40805740,1.88589550
-2.98049025,6.10789613,0.93117363,0.94944579,0.03549350,1.23973433,0.14012282,2.28639140,2.40425446,1.87743685
-2.97448724,6.12705651,0.93421013,0.96364761,0.03569468,1.22665323,0.13937376,2.30157847,2.39770537,1.86580280
-2.96848424,6.13229177,0.93484244,0.97540872,0.03584637,1.21259170,0.13829063,2.30979714,2.38844582,1.85100197
-2.96248124,6.12345508,0.93316553,0.98457092,0.03595167,1.19759416,0.13688061,2.31109558,2.37650564,1.83305151
-2.95647824,6.10055872,0.92931148,0.99102047,0.03601407,1.18168225,0.13515396,2.30562568,2.36190759,1.81197740
-2.95047524,6.06377081,0.92344370,0.99468785,0.03603726,1.16485688,0.13312411,2.29363629,2.34466815,1.78781620
-2.94447224,6.01341243,0.91575120,0.99554712,0.03602511,1.14710195,0.13080775,2.27546551,2.32480058,1.76061775
-2.93846923,5.94995510,0.90644310,0.99361474,0.03598154,1.12838947,0.12822491,2.25153217,2.30231986,1.73044898
-2.93246623,5.87401874,0.89574360,0.98894802,0.03591053,1.10868588,0.12539902,2.22232698,2.27724938,1.69739832
-2.92646323,5.78636949,0.88388763,0.98164322,0.03581607,1.08795905,0.12235692,2.18840346,2.24962880,1.66158062
-2.92046023,5.68791725,0.87111709,0.97183330,0.03570221,1.06618570,0.11912875,2.15036893,2.21952277,1.62314201
-2.91445723,5.57971231,0.85767778,0.95968528,0.03557300,1.04335877,0.11574782,2.10887553,2.18702992,1.58226456
-2.90845423,5.46294051,0.84381693,0.94539741,0.03543258,1.01949425,0.11225033,2.06461157,2.15229145,1.53917018
-2.90245123,5.33891637,0.82978122,0.92919588,0.03528517,0.99463723,0.10867500,2.01829278,2.11549881,1.49412347
-2.89644822,5.20907349,0.81581517,0.91133134,0.03513506,0.96886668,0.10506261,1.97065387,2.07689990,1.44743331
-2.89044522,5.07495188,0.80215963,0.89207501,0.03498663,0.94229873,0.10145546,1.92243978,2.03680319,1.39945266
-2.88444222,4.93818158,0.78905027,0.87171449,0.03484428,0.91508831,0.09789670,1.87439689,1.99557943,1.35057665
-2.87843922,4.80046257,0.77671591,0.85054928,0.03471244,0.88742885,0.09442966,1.82726386,1.95366045,1.30123875
-2.87243622,4.66354066,0.76537645,0.82888599,0.03459544,0.85955014,0.09109707,1.78176197,1.91153506,1.25190491
-2.86643322,4.52917980,0.75524053,0.80703331,0.03449741,0.83171440,0.08794029,1.73858510,1.86974179,1.20306598
-2.86043022,4.39913103,0.74650254,0.78529681,0.03442222,0.80421053,0.08499848,1.69838919,1.82885870,1.15522838
-2.85442721,4.27509877,0.73933938,0.76397361,0.03437328,0.77734698,0.08230778,1.66178134,1.78949037,1.10890337
-2.84842421,4.15870536,0.73390676,0.74334705,0.03435347,0.75144331,0.07990060,1.62930881,1.75225268,1.06459538
-2.84242121,4.05145481,0.73033537,0.72368156,0.03436496,0.72682087,0.07780481,1.60144803,1.71775557,1.02278951
-2.83641821,3.95469700,0.72872696,0.70521767,0.03440913,0.70379299,0.07604312,1.57859407,1.68658477,0.98393904
-2.83041521,3.86959356,0.72915063,0.68816749,0.03448648,0.68265496,0.07463249,1.56105094,1.65928288,0.94845306
-2.82441221,3.79708677,0.73163952,0.67271068,0.03459650,0.66367429,0.07358368,1.54902299,1.63633077,0.91668490
-2.81840920,3.73787263,0.73618811,0.65899111,0.03473772,0.64708158,0.07290088,1.54260799,1.61812998,0.88892171
-2.81240620,3.69237935,0.74275036,0.64711428,0.03490767,0.63306238,0.07258153,1.54179224,1.60498686,0.86537566
-2.80640320,3.66075223,0.75123880,0.63714557,0.03510291,0.62175033,0.07261629,1.54644799,1.59709917,0.84617707
-2.80040020,3.64284568,0.76152475,0.62910951,0.03531914,0.61322189,0.07298918,1.55633348,1.59454584,0.83136971
-2.79439720,3.63822307,0.77343972,0.62298997,0.03555129,0.60749285,0.07367790,1.57109590,1.59728020,0.82090863
-2.78839420,3.64616453,0.78677794,0.61873132,0.03579367,0.60451672,0.07465432,1.59027725,1.60512740,0.81466047
-2.78239120,3.66568296,0.80130006,0.61624065,0.03604011,0.60418524,0.07588513,1.61332320,1.61778589,0.81240639
-2.77638819,3.69554779,0.81673790,0.61539084,0.03628414,0.60633080,0.07733268,1.63959474,1.63483343,0.81384757
-2.77038519,3.73431616,0.83280005,0.61602444,0.03651917,0.61073092,0.07895598,1.66838252,1.65573731,0.81861309
-2.76438219,3.78037059,0.84917823,0.61795840,0.03673860,0.61711454,0.08071171,1.69892358,1.67986865,0.82627008
-2.75837919,3.83196228,0.86555418,0.62098930,0.03693606,0.62516995,0.08255547,1.73041991,1.70652046,0.83633573
-2.75237619,3.88725874,0.88160691,0.62489911,0.03710546,0.63455413,0.08444294,1.76205856,1.73492882,0.84829090
-2.74637319,3.94439440,0.89702004,0.62946123,0.03724119,0.64490322,0.08633109,1.79303268,1.76429654,0.86159484
-2.74037019,4.00152279,0.91148912,0.63444672,0.03733815,0.65584367,0.08817943,1.82256287,1.79381860,0.87570069
-2.73436718,4.05686851,0.92472868,0.63963046,0.03739191,0.66700377,0.08995103,1.84991826,1.82270834,0.89007108
-2.72836418,4.10877762,0.93647896,0.64479718,0.03739870,0.67802514,0.09161357,1.87443675,1.85022357,0.90419354
-2.72236118,4.15576462,0.94651201,0.64974711,0.03735557,0.68857372,0.09314011,1.89554370,1.87569155,0.91759495
-2.71635818,4.19655459,0.95463721,0.65430109,0.03726039,0.69834993,0.09450978,1.91276845,1.89853196,0.92985482
-2.71035518,4.23011905,0.96070602,0.65830509,0.03711189,0.70709755,0.09570812,1.92575829,1.91827670,0.94061671
-2.70435218,4.25570423,0.96461585,0.66163389,0.03690981,0.71461096,0.09672733,1.93428914,1.93458601,0.94959747
-2.69834917,4.27285077,0.96631305,0.66419392,0.03665487,0.72074059,0.09756617,1.93827278,1.94725988,0.95659404
-2.69234617,4.28140393,0.96579490,0.66592501,0.03634886,0.72539624,0.09822966,1.93776006,1.95624440,0.96148737
-2.68634317,4.28151405,0.96311054,0.66680123,0.03599473,0.72854812,0.09872857,1.93294007,1.96163254,0.96424351
-2.68034017,4.27362688,0.95836083,0.66683048,0.03559658,0.73022569,0.09907871,1.92413516,1.96365937,0.96491171
-2.67433717,4.25846410,0.95169703,0.66605314,0.03515973,0.73051428,0.09929995,1.91179173,1.96269166,0.96361966
-2.66833417,4.23699452,0.94331832,0.66453951,0.03469072,0.72954959,0.09941524,1.89646715,1.95921229,0.96056597
-2.66233117,4.21039694,0.93346818,0.66238635,0.03419726,0.72751037,0.09944946,1.87881300,1.95379996,0.95601034
-2.65632816,4.18001575,0.92242954,0.65971242,0.03368816,0.72460953,0.09942820,1.85955519,1.94710505,0.95026165
-2.65032516,4.14731086,0.91051880,0.65665332,0.03317325,0.72108415,0.09937659,1.83947140,1.93982247,0.94366454
-2.64432216,4.11380368,0.89807880,0.65335563,0.03266314,0.71718464,0.09931818,1.81936673,1.93266271,0.93658494
-2.63831916,4.08102098,0.88547085,0.64997066,0.03216905,0.71316369,0.09927384,1.80004812,1.92632211,0.92939524
-2.63231616,4.05043871,0.87306583,0.64664790,0.03170252,0.70926530,0.09926086,1.78229846,1.92145375,0.92245948
-2.62631316,4.02342774,0.86123478,0.64352854,0.03127510,0.70571447,0.09929223,1.76685127,1.91863998,0.91611936
-2.62031016,4.00120344,0.85033900,0.64073914,0.03089798,0.70270787,0.09937604,1.75436678,1.91836784,0.91068140
-2.61430715,3.98478102,0.84071998,0.63838580,0.03058166,0.70040590,0.09951516,1.74541017,1.92100829,0.90640582
-2.60830415,3.97493815,0.83268953,0.63654900,0.03033549,0.69892640,0.09970712,1.74043280,1.92680009,0.90349760
-2.60230115,3.97218627,0.82652032,0.63527931,0.03016742,0.69834032,0.09994419,1.73975709,1.93583901,0.90209975
-2.59629815,3.97675154,0.82243719,0.63459417,0.03008353,0.69866934,0.10021375,1.74356555,1.94807265,0.90228941
-2.59029515,3.98856619,0.82060959,0.63447593,0.03008785,0.69988568,0.10049876,1.75189435,1.96330112,0.90407640
-2.58429215,4.00727046,0.82114540,0.63487116,0.03018202,0.70191385,0.10077847,1.76463172,1.98118345,0.90740461
-2.57828914,4.03222497,0.82408655,0.63569138,0.03036519,0.70463442,0.10102926,1.78152127,2.00124934,0.91215579
-2.57228614,4.06253321,0.82940645,0.63681515,0.03063392,0.70788947,0.10122556,1.80216996,2.02291582,0.91815576
-2.56628314,4.09707299,0.83700964,0.63809154,0.03098219,0.71148953,0.10134086,1.82606075,2.04550799,0.92518257
-2.56028014,4.13453584,0.84673367,0.63934473,0.03140148,0.71522170,0.10134877,1.85256917,2.06828304,0.93297635
-2.55427714,4.17347280,0.85835324,0.64037983,0.03188101,0.71885855,0.10122399,1.88098344,2.09045651,0.94125030
-2.54827414,4.21234489,0.87158650,0.64098941,0.03240797,0.72216750,0.10094330,1.91052741,2.11122981,0.94970260
-2.54227114,4.24957636,0.88610348,0.64096078,0.03296794,0.72492025,0.10048641,1.94038543,2.12981794,0.95802848
-2.53626813,4.28360881,0.90153627,0.64008354,0.03354527,0.72690191,0.09983672,1.96972834,2.14547632,0.96593220
-2.53026513,4.31295424,0.91749067,0.63815722,0.03412359,0.72791955,0.09898194,1.99773970,2.15752590,0.97313845
-2.52426213,4.33624502,0.93355892,0.63499872,0.03468627,0.72780970,0.09791450,2.02364123,2.16537559,0.97940268
-2.51825913,4.35227925,0.94933295,0.63044917,0.03521703,0.72644474,0.09663183,2.04671675,2.16854129,0.98452008
-2.51225613,4.36005978,0.96441778,0.62438006,0.03570036,0.72373784,0.09513647,2.06633366,2.16666108,0.98833295
-2.50625313,4.35882569,0.97844438,0.61669837,0.03612205,0.71964628,0.09343595,2.08196127,2.15950597,0.99073610
-2.50025013,4.34807536,0.99108160,0.60735051,0.03646963,0.71417322,0.09154262,2.09318547,2.14698609,0.99168026
-2.49424712,4.32758028,1.00204657,0.59632491,0.03673272,0.70736770,0.08947318,2.09971921,2.12915231,0.99117332
-2.48824412,4.29738961,1.01111328,0.58365328,0.03690333,0.69932307,0.08724824,2.10140854,2.10619324,0.98927952
-2.48224112,4.25782533,1.01811883,0.56941036,0.03697608,0.69017385,0.08489168,2.09823400,2.07842799,0.98611654
-2.47623812,4.20946853,1.02296727,0.55371241,0.03694827,0.68009123,0.08243002,2.09030763,2.04629507,0.98185074
-2.47023512,4.15313758,1.02563073,0.53671428,0.03681991,0.66927742,0.07989165,2.07786557,2.01033794,0.97669071
-2.46423212,4.08985903,1.02614796,0.51860543,0.03659363,0.65795898,0.07730615,2.06125672,1.97118775,0.97087942
-2.45822911,4.02083267,1.02462038,0.49960484,0.03627446,0.64637960,0.07470355,2.04092806,1.92954405,0.96468527
-2.45222611,3.94739193,1.02120568,0.47995521,0.03586964,0.63479237,0.07211368,2.01740708,1.88615414,0.95839239
-2.44622311,3.87096126,1.01610962,0.45991650,0.03538821,0.62345199,0.06956553,1.99128211,1.84179166,0.95229046
-2.44022011,3.79301182,1.00957602,0.43975915,0.03484067,0.61260718,0.06708672,1.96318125,1.79723538,0.94666461
-2.43421711,3.71501712,1.00187581,0.41975707,0.03423855,0.60249340,0.06470301,1.93375077,1.75324855,0.94178544
-2.42821411,3.63841002,0.99329530,0.40018071,0.03359400,0.59332633,0.06243794,1.90363359,1.71055961,0.93789975
-2.42221111,3.56454222,0.98412439,0.38129041,0.03291932,0.58529609,0.06031255,1.87344867,1.66984470,0.93522214
-2.41620810,3.49464765,0.97464516,0.36333011,0.03222661,0.57856249,0.05834514,1.84377202,1.63171237,0.93392776
-2.41020510,3.42981051,0.96512117,0.34652165,0.03152732,0.57325133,0.05655116,1.81511979,1.59669087,0.93414636
-2.40420210,3.37093886,0.95578813,0.33105975,0.03083201,0.56945188,0.05494314,1.78793407,1.56521815,0.93595793
-2.39819910,3.31874431,0.94684603,0.31710792,0.03015001,0.56721550,0.05353067,1.76257174,1.53763488,0.93938988
-2.39219610,3.27372821,0.93845308,0.30479507,0.02948926,0.56655540,0.05232044,1.73929667,1.51418022,0.94441593
-2.38619310,3.23617459,0.93072172,0.29421328,0.02885617,0.56744756,0.05131629,1.71827544,1.49499068,0.95095671
-2.38019010,3.20614980,0.92371664,0.28541644,0.02825554,0.56983257,0.05051928,1.69957667,1.48010159,0.95888198
-2.37418709,3.18350880,0.91745487,0.27842003,0.02769054,0.57361853,0.04992780,1.68317389,1.46945133,0.96801452
-2.36818409,3.16790779,0.91190795,0.27320180,0.02716283,0.57868466,0.04953764,1.66895180,1.46288788,0.97813544
-2.36218109,3.15882274,0.90700591,0.26970357,0.02667261,0.58488572,0.04934216,1.65671565,1.46017768,0.98899093
-2.35617809,3.15557330,0.90264295,0.26783393,0.02621882,0.59205697,0.04933233,1.64620346,1.46101627,1.00030016
-2.35017509,3.15735134,0.89868449,0.26747177,0.02579935,0.60001963,0.04949691,1.63710058,1.46504070,1.01176417
-2.34417209,3.16325328,0.89497539,0.26847070,0.02541124,0.60858661,0.04982262,1.62905606,1.47184326,1.02307553
-2.33816908,3.17231542,0.89134883,0.27066406,0.02505099,0.61756859,0.05029433,1.62170030,1.48098613,1.03392846
-2.33216608,3.18355089,0.88763571,0.27387038,0.02471478,0.62677998,0.05089526,1.61466338,1.49201678,1.04402918
-2.32616308,3.19598731,0.88367404,0.27789935,0.02439881,0.63604491,0.05160734,1.60759322,1.50448352,1.05310601
-2.32016008,3.20870386,0.87931790,0.28255772,0.02409952,0.64520291,0.05241148,1.60017311,1.51795093,1.06091914
-2.31415708,3.22086627,0.87444583,0.28765537,0.02381387,0.65411413,0.05328802,1.59213768,1.53201458,1.06726942
-2.30815408,3.23175860,0.86896801,0.29301095,0.02353959,0.66266397,0.05421713,1.58328685,1.54631465,1.07200597
-2.30215108,3.24081049,0.86283215,0.29845721,0.02327538,0.67076682,0.05517933,1.57349698,1.56054784,1.07503234
-2.29614807,3.24761861,0.85602759,0.30384560,0.02302108,0.67836886,0.05615600,1.56272876,1.57447717,1.07631069
-2.29014507,3.25196142,0.84858773,0.30905014,0.02277780,0.68544966,0.05712986,1.55103146,1.58793920,1.07586390
-2.28414207,3.25380627,0.84059021,0.31397026,0.02254795,0.69202244,0.05808553,1.53854312,1.60084818,1.07377545
-2.27813907,3.25330860,0.83215523,0.31853270,0.02233532,0.69813296,0.05900995,1.52548679,1.61319694,1.07018680
-2.27213607,3.25080276,0.82344174,0.32269224,0.02214493,0.70385697,0.05989280,1.51216257,1.62505422,1.06529247
-2.26613307,3.24678491,0.81464174,0.32643136,0.02198299,0.70929620,0.06072680,1.49893606,1.63655855,1.05933279
-2.26013007,3.24188846,0.80597291,0.32975885,0.02185668,0.71457306,0.06150793,1.48622334,1.64790863,1.05258467
-2.25412706,3.23685307,0.79766994,0.33270735,0.02177393,0.71982420,0.06223552,1.47447324,1.65935069,1.04535065
-2.24812406,3.23248856,0.78997479,0.33533020,0.02174313,0.72519322,0.06291216,1.46414771,1.67116325,1.03794674
-2.24212106,3.22963536,0.78312648,0.33769746,0.02177280,0.73082272,0.06354356,1.45570111,1.68363992,1.03068957
-2.23611806,3.22912352,0.77735082,0.33989158,0.02187127,0.73684630,0.06413822,1.44955937,1.69707116,1.02388345
-2.23011506,3.23173208,0.77285065,0.34200271,0.02204630,0.74338070,0.06470700,1.44610022,1.71172581,1.01780801
-2.22411206,3.23815120,0.76979694,0.34412410,0.02230476,0.75051870,0.06526264,1.44563528,1.72783342,1.01270692
-2.21810905,3.24894873,0.76832147,0.34634761,0.02265230,0.75832294,0.06581913,1.44839512,1.74556837,1.00877852
-2.21210605,3.26454333,0.76851113,0.34875972,0.02309309,0.76682145,0.06639117,1.45451808,1.76503667,1.00616856
-2.20610305,3.28518552,0.77040458,0.35143803,0.02362956,0.77600471,0.06699352,1.46404354,1.78626629,1.00496576
-2.20010005,3.31094777,0.77399106,0.35444865,0.02426227,0.78582493,0.06764042,1.47691002,1.80920167,1.00520025
-2.19409705,3.34172443,0.77921179,0.35784435,0.02498985,0.79619732,0.06834517,1.49295846,1.83370278,1.00684512
-2.18809405,3.37724160,0.78596371,0.36166364,0.02580892,0.80700360,0.06911964,1.51194065,1.85954895,1.00982103
-2.18209105,3.41707652,0.79410559,0.36593079,0.02671422,0.81809750,0.06997408,1.53353245,1.88644748,1.01400359
-2.17608804,3.46068570,0.80346601,0.37065679,0.02769874,0.82931208,0.07091690,1.55735131,1.91404645,1.01923332
-2.17008504,3.50744041,0.81385315,0.37584093,0.02875390,0.84046849,0.07195474,1.58297741,1.94195140,1.02532749
-2.16408204,3.55666769,0.82506561,0.38147328,0.02986984,0.85138577,0.07309254,1.60997734,1.96974488,1.03209346
-2.15807904,3.60769483,0.83690397,0.38753744,0.03103571,0.86189121,0.07433378,1.63792932,1.99700791,1.03934260
-2.15207604,3.65989504,0.84918248,0.39401372,0.03223998,0.87183062,0.07568088,1.66644866,2.02334234,1.04690424
-2.14607304,3.71273191,0.86174020,0.40088243,0.03347084,0.88107816,0.07713551,1.69521227,2.04839277,1.05463892
-2.14007004,3.76580022,0.87445116,0.40812697,0.03471647,0.88954502,0.07869907,1.72398102,2.07186703,1.06245006
-2.13406703,3.81886095,0.88723302,0.41573667,0.03596543,0.89718655,0.08037308,1.75261862,2.09355404,1.07029374
-2.12806403,3.87186854,0.90005373,0.42370913,0.03720691,0.90400747,0.08215954,1.78110619,2.11333819,1.07818569
-2.12206103,3.92498870,0.91293588,0.43205188,0.03843103,0.91006481,0.08406115,1.80955153,2.13120928,1.08620551
-2.11605803,3.97860567,0.92595846,0.44078328,0.03962904,0.91546844,0.08608151,1.83819248,2.14726768,1.09449749
-2.11005503,4.03331816,0.93925595,0.44993252,0.04079349,0.92037901,0.08822505,1.86739399,2.16172421,1.10326818
-2.10405203,4.08992383,0.95301463,0.45953874,0.04191833,0.92500348,0.09049688,1.89763880,2.17489475,1.11278063
-2.09804902,4.14939259,0.96746623,0.46964921,0.04299899,0.92958834,0.09290243,1.92951174,2.18718975,1.12334552
-2.09204602,4.21282948,0.98287921,0.48031672,0.04403237,0.93441073,0.09544690,1.96367834,2.19909889,1.13530960
-2.08604302,4.28142857,0.99954773,0.49159612,0.04501680,0.93976786,0.09813463,2.00085812,2.21117176,1.14904168
-2.08004002,4.35641944,1.01777902,0.50354032,0.04595189,0.94596523,0.10096829,2.04179375,2.22399508,1.16491692
-2.07403702,4.43900826,1.03787926,0.51619580,0.04683845,0.95330394,0.10394801,2.08721700,2.23816752,1.18329993
-2.06803402,4.53031592,1.06013875,0.52959786,0.04767824,0.96206773,0.10707050,2.13781295,2.25427310,1.20452731
-2.06203102,4.63131558,1.08481678,0.54376594,0.04847378,0.97251028,0.11032813,2.19418365,2.27285425,1.22889038
-2.05602801,4.74277220,1.11212676,0.55869901,0.04922809,0.98484314,0.11370817,2.25681294,2.29438564,1.25661875
-2.05002501,4.86518677,1.14222230,0.57437153,0.04994442,0.99922487,0.11719211,2.32603366,2.31924983,1.28786534
-2.04402201,4.99874748,1.17518456,0.59073001,0.05062598,1.01575187,0.12075520,2.40199885,2.34771576,1.32269353
-2.03801901,5.14329023,1.21101169,0.60769049,0.05127572,1.03445108,0.12436620,2.48465822,2.37992106,1.36106688
-2.03201601,5.29827048,1.24961052,0.62513707,0.05189604,1.05527514,0.12798741,2.57374095,2.41585885,1.40284198
-2.02601301,5.46274790,1.29079109,0.64292160,0.05248861,1.07809991,0.13157505,2.66874589,2.45536977,1.44776471
-2.02001001,5.63538500,1.33426432,0.66086473,0.05305424,1.10272484,0.13507988,2.76893975,2.49813970,1.49547009
-2.01400700,5.81446048,1.37964285,0.67875816,0.05359274,1.12887598,0.13844815,2.87336371,2.54370331,1.54548603
-2.00800400,5.99789718,1.42644541,0.69636836,0.05410290,1.15621169,0.14162290,2.98084845,2.59145359,1.59724075
-2.00200100,6.18330428,1.47410451,0.71344133,0.05458256,1.18433092,0.14454535,3.09003740,2.64065706,1.65007390
-1.99599800,6.36803259,1.52197734,0.72970859,0.05502870,1.21278385,0.14715668,3.19941752,2.69047435,1.70325095
-1.98999500,6.54924134,1.56935968,0.74489403,0.05543765,1.24108447,0.14939978,3.30735673,2.73998534,1.75598061
-1.98399200,6.72397425,1.61550237,0.75872139,0.05580535,1.26872480,0.15122112,3.41214669,2.78821817,1.80743466
-1.97798899,6.88924236,1.65962986,0.77092218,0.05612764,1.29519024,0.15257263,3.51204961,2.83418106,1.85676959
-1.97198599,7.04211075,1.70096021,0.78124377,0.05640065,1.31997555,0.15341338,3.60534722,2.87689564,1.90314939
-1.96598299,7.17978584,1.73872600,0.78945717,0.05662117,1.34260080,0.15371119,3.69039034,2.91543075,1.94576870
-1.95997999,7.29970032,1.77219526,0.79536439,0.05678704,1.36262686,0.15344386,3.76564708,2.94893526,1.98387552
-1.95397699,7.39959220,1.80069188,0.79880504,0.05689751,1.37966974,0.15260018,3.82974802,2.97666869,2.01679273
-1.94797399,7.47757523,1.82361461,0.79966183,0.05695354,1.39341322,0.15118054,3.88152660,2.99802840,2.04393762
-1.94197099,7.53219793,1.84045414,0.79786488,0.05695809,1.40361940,0.14919712,3.92005337,3.01257223,2.06483869
-1.93596798,7.56248887,1.85080752,0.79339451,0.05691627,1.41013660,0.14667370,3.94466274,3.02003574,2.07914919
-1.92996498,7.56798664,1.85438960,0.78628258,0.05683539,1.41290432,0.14364507,3.95497151,3.02034327,2.08665678
-1.92396198,7.54875332,1.85104085,0.77661217,0.05672499,1.41195517,0.14015607,3.95088842,3.01361237,2.08728905
