energy_ev,total_up,Ag_p_up,Ag_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-3.04052026,4.69672254,1.18112285,0.37248568,1.23672797,0.48998608,0.13981406,0.89611129,0.26724763,1.77245991
-3.03451726,4.63160162,1.15351112,0.36863388,1.21352430,0.47540767,0.13687728,0.88182276,0.27014690,1.75958679
-3.02851426,4.56010981,1.12484981,0.36571672,1.18921961,0.46087675,0.13390831,0.86508241,0.27237120,1.74344407
-3.02251126,4.48449048,1.09619538,0.36391802,1.16472831,0.44673721,0.13092353,0.84632389,0.27391068,1.72484185
-3.01650825,4.40703551,1.06859717,0.36341266,1.14096524,0.43331810,0.12793703,0.82600575,0.27476745,1.70463281
-3.01050525,4.33001819,1.04306469,0.36435923,1.11881562,0.42092476,0.12496131,0.80459835,0.27495547,1.68368625
-3.00450225,4.25562662,1.02053673,0.36689264,1.09910623,0.40983054,0.12200796,0.78257100,0.27449975,1.66286166
-2.99849925,4.18589965,1.00185290,0.37111728,1.08257874,0.40026955,0.11908816,0.76037952,0.27343525,1.64298256
-2.99249625,4.12266704,0.98772883,0.37710065,1.06986608,0.39243030,0.11621306,0.73845471,0.27180518,1.62481157
-2.98649325,4.06749585,0.97873557,0.38486795,1.06147264,0.38645071,0.11339389,0.71719193,0.26965897,1.60902731
-2.98049025,4.02164453,0.97528370,0.39439780,1.05775883,0.38241445,0.11064196,0.69694203,0.26705006,1.59620402
-2.97448724,3.98602648,0.97761286,0.40561927,1.05893062,0.38034887,0.10796838,0.67800396,0.26403344,1.58679447
-2.96848424,3.96118433,0.98578655,0.41841050,1.06503428,0.38022448,0.10538367,0.66061895,0.26066325,1.58111687
-2.96248124,3.94727610,0.99969260,0.43259908,1.07595651,0.38195615,0.10289731,0.64496676,0.25699058,1.57934631
-2.95647824,3.94407423,1.01904916,0.44796426,1.09142994,0.38540593,0.10051714,0.63116374,0.25306156,1.58151102
-2.95047524,3.95097780,1.04341585,0.46424113,1.11104396,0.39038760,0.09824893,0.61926292,0.24891585,1.58749386
-2.94447224,3.96703816,1.07220990,0.48112665,1.13426032,0.39667275,0.09609594,0.60925609,0.24458577,1.59703907
-2.93846923,3.99099759,1.10472673,0.49828755,1.16043324,0.40399829,0.09405870,0.60107773,0.24009602,1.60976418
-2.93246623,4.02134008,1.14016423,0.51536986,1.18883329,0.41207531,0.09213499,0.59461080,0.23546401,1.62517692
-2.92646323,4.05635285,1.17765015,0.53200984,1.21867426,0.42059887,0.09032002,0.58969405,0.23070096,1.64269647
-2.92046023,4.09419683,1.21627166,0.54784596,1.24914215,0.42925865,0.08860702,0.58613077,0.22581352,1.66167856
-2.91445723,4.13298362,1.25510616,0.56253157,1.27942532,0.43774996,0.08698793,0.58369856,0.22080600,1.68144339
-2.90845423,4.17085634,1.29325235,0.57574772,1.30874464,0.44578496,0.08545446,0.58215988,0.21568297,1.70130546
-2.90245123,4.20607114,1.32986047,0.58721574,1.33638264,0.45310347,0.08399937,0.58127285,0.21045212,1.72060398
-2.89644822,4.23707637,1.36416075,0.59670903,1.36171053,0.45948322,0.08261783,0.58080211,0.20512729,1.73873281
-2.89044522,4.26258587,1.39548901,0.60406349,1.38421204,0.46474909,0.08130896,0.58052908,0.19973134,1.75516846
-2.88444222,4.28164346,1.42330839,0.60918622,1.40350311,0.46878087,0.08007739,0.58026130,0.19429883,1.76949504
-2.87843922,4.29367540,1.44722662,0.61206207,1.41934666,0.47151939,0.07893465,0.57984053,0.18887825,1.78142491
-2.87243622,4.29852861,1.46700785,0.61275750,1.43166176,0.47297069,0.07790055,0.57914911,0.18353371,1.79081414
-2.86643322,4.29649224,1.48257885,0.61142180,1.44052678,0.47320792,0.07700417,0.57811439,0.17834587,1.79767182
-2.86043022,4.28830156,1.49402908,0.60828516,1.44617625,0.47237094,0.07628462,0.57671099,0.17341217,1.80216287
-2.85442721,4.27512322,1.50160474,0.60365385,1.44899157,0.47066353,0.07579136,0.57496085,0.16884607,1.80460399
-2.84842421,4.25852199,1.50569700,0.59790230,1.44948579,0.46834817,0.07558401,0.57293095,0.16477547,1.80545286
-2.84242121,4.24040989,1.50682466,0.59146245,1.44828304,0.46573852,0.07573172,0.57072887,0.16134021,1.80529083
-2.83641821,4.22297919,1.50561221,0.58481055,1.44609322,0.46318973,0.07631192,0.56849643,0.15868873,1.80479991
-2.83041521,4.20862142,1.50276388,0.57845180,1.44368319,0.46108694,0.07740854,0.56640158,0.15697393,1.80473485
-2.82441221,4.19983546,1.49903478,0.57290335,1.44184521,0.45983218,0.07910973,0.56462905,0.15634834,1.80589148
-2.81840920,4.19912773,1.49520022,0.56867617,1.44136410,0.45983003,0.08150497,0.56337014,0.15695881,1.80907250
-2.81240620,4.20890842,1.49202451,0.56625639,1.44298431,0.46147264,0.08468184,0.56281208,0.15894074,1.81505231
-2.80640320,4.23138745,1.49023018,0.56608677,1.44737815,0.46512445,0.08872234,0.56312756,0.16241224,1.82454205
-2.80040020,4.26847423,1.49046905,0.56854899,1.45511642,0.47110709,0.09369902,0.56446488,0.16746822,1.83815653
-2.79439720,4.32168516,1.49329599,0.57394736,1.46664267,0.47968516,0.09967092,0.56693906,0.17417480,1.85638419
-2.78839420,4.39206248,1.49914646,0.58249463,1.48225200,0.49105325,0.10667963,0.57062458,0.18256411,1.87956141
-2.78239120,4.48010790,1.50831858,0.59430050,1.50207526,0.50532471,0.11474541,0.57554985,0.19262994,1.90785215
-2.77638819,4.58573386,1.52096031,0.60936331,1.52606933,0.52252275,0.12386384,0.58169373,0.20432423,1.94123382
-2.77038519,4.70823477,1.53706214,0.62756535,1.55401378,0.54257423,0.13400283,0.58898432,0.21755475,1.97948985
-2.76438219,4.84627983,1.55645557,0.64867208,1.58551421,0.56530642,0.14510053,0.59730003,0.23218416,2.02220944
-2.75837919,4.99792831,1.57881724,0.67233550,1.62001194,0.59044713,0.15706399,0.60647283,0.24803053,2.06879442
-2.75237619,5.16066736,1.60367861,0.69810160,1.65679996,0.61762824,0.16976887,0.61629363,0.26486950,2.11847304
-2.74637319,5.33147163,1.63044071,0.72542182,1.69504429,0.64639270,0.18306030,0.62651943,0.28243803,2.17032036
-2.74037019,5.50688285,1.65839343,0.75366817,1.73381019,0.67620495,0.19675490,0.63688200,0.30043988,2.22328430
-2.73436718,5.68310721,1.68673854,0.78215164,1.77209196,0.70646448,0.21064395,0.64709767,0.31855252,2.27621667
-2.72836418,5.85612703,1.71461568,0.81014314,1.80884540,0.73652212,0.22449782,0.65687774,0.33643553,2.32790788
-2.72236118,6.02182295,1.74113022,0.83689642,1.84302153,0.76569869,0.23807135,0.66593916,0.35374002,2.37712411
-2.71635818,6.17610229,1.76538221,0.86167192,1.87360037,0.79330516,0.25111019,0.67401490,0.37011900,2.42264576
-2.71035518,6.31502861,1.78649503,0.88376083,1.89962333,0.81866393,0.26335781,0.68086356,0.38523811,2.46330536
-2.70435218,6.43494772,1.80364310,0.90250824,1.92022310,0.84113004,0.27456300,0.68627797,0.39878650,2.49802402
-2.69834917,6.53260507,1.81607735,0.91733468,1.93464987,0.86011192,0.28448746,0.69009216,0.41048727,2.52584463
-2.69234617,6.60525012,1.82314774,0.92775493,1.94229285,0.87509046,0.29291325,0.69218668,0.42010711,2.54596084
-2.68634317,6.65072334,1.82432204,0.93339354,1.94269644,0.88563592,0.29964983,0.69249191,0.42746474,2.55774067
-2.68034017,6.66752261,1.81920026,0.93399644,1.93557056,0.89142188,0.30454022,0.69098936,0.43243765,2.56074394
-2.67433717,6.65484646,1.80752429,0.92943810,1.92079478,0.89223553,0.30746618,0.68771089,0.43496693,2.55473287
-2.66833417,6.61261256,1.78918261,0.91972411,1.89841651,0.88798419,0.30835210,0.68273604,0.43505994,2.53967568
-2.66233117,6.54145107,1.76421003,0.90498916,1.86864345,0.87869745,0.30716736,0.67618753,0.43279051,2.51574314
-2.65632816,6.44267351,1.73278270,0.88549055,1.83183096,0.86452511,0.30392718,0.66822533,0.42829688,2.48329834
-2.65032516,6.31821888,1.69520872,0.86159769,1.78846507,0.84573098,0.29869185,0.65903953,0.42177713,2.44288040
-2.64432216,6.17057965,1.65191502,0.83377812,1.73914223,0.82268280,0.29156438,0.64884239,0.41348257,2.39518281
-2.63831916,6.00271116,1.60343121,0.80258067,1.68454671,0.79583886,0.28268671,0.63785997,0.40370906,2.34102756
-2.63231616,5.81792849,1.55037105,0.76861664,1.62542683,0.76573186,0.27223465,0.62632368,0.39278681,2.28133614
-2.62631316,5.61979525,1.49341266,0.73253988,1.56257119,0.73295070,0.26041183,0.61446216,0.38106896,2.21709873
-2.62031016,5.41200894,1.43327805,0.69502634,1.49678569,0.69812116,0.24744285,0.60249377,0.36891945,2.14934277
-2.61430715,5.19828747,1.37071294,0.65675422,1.42887247,0.66188605,0.23356610,0.59062000,0.35670060,2.07910223
-2.60830415,4.98226098,1.30646766,0.61838523,1.35961133,0.62488580,0.21902632,0.57901995,0.34476099,2.00738865
-2.60230115,4.76737290,1.24127953,0.58054755,1.28974410,0.58774017,0.20406753,0.56784607,0.33342398,1.93516490
-2.59629815,4.55679333,1.17585748,0.54382115,1.21996245,0.55103173,0.18892627,0.55722136,0.32297737,1.86332253
-2.59029515,4.35334729,1.11086910,0.50872557,1.15089913,0.51529162,0.17382567,0.54723775,0.31366458,1.79266334
-2.58429215,4.15945947,1.04693046,0.47571055,1.08312257,0.48098807,0.15897042,0.53795600,0.30567766,1.72388547
-2.57828914,3.97711654,0.98459862,0.44514951,1.01713471,0.44851787,0.14454271,0.52940676,0.29915221,1.65757435
-2.57228614,3.80784714,0.92436703,0.41733576,0.95337162,0.41820093,0.13069945,0.52159285,0.29416456,1.59419853
-2.56628314,3.65271923,0.86666343,0.39248141,0.89220651,0.39027796,0.11757050,0.51449252,0.29073110,1.53411015
-2.56028014,3.51235361,0.81185030,0.37071865,0.83395476,0.36491106,0.10525812,0.50806358,0.28880975,1.47754996
-2.55427714,3.38695224,0.76022736,0.35210324,0.77888032,0.34218697,0.09383738,0.50224822,0.28830347,1.42465626
-2.54827414,3.27633939,0.71203602,0.33661972,0.72720310,0.32212280,0.08335760,0.49697836,0.28906568,1.37547750
-2.54227114,3.18001344,0.66746533,0.32418822,0.67910692,0.30467355,0.07384438,0.49218128,0.29090709,1.32998779
-2.53626813,3.09720698,0.62665923,0.31467243,0.63474762,0.28974135,0.06530239,0.48778548,0.29360398,1.28810475
-2.53026513,3.02695276,0.58972470,0.30788850,0.59426092,0.27718557,0.05771850,0.48372641,0.29690734,1.24970901
-2.52426213,2.96815286,0.55674048,0.30361444,0.55776988,0.26683374,0.05106511,0.47995207,0.30055255,1.21466464
-2.51825913,2.91964879,0.52776623,0.30160005,0.52539168,0.25849252,0.04530365,0.47642816,0.30426930,1.18283968
-2.51225613,2.88028979,0.50285155,0.30157678,0.49724336,0.25195846,0.04038788,0.47314266,0.30779135,1.15412614
-2.50625313,2.84899742,0.48204485,0.30326761,0.47344663,0.24702817,0.03626711,0.47010966,0.31086573,1.12845860
-2.50025013,2.82482384,0.46540150,0.30639649,0.45413138,0.24350761,0.03288898,0.46737225,0.31326122,1.10583067
-2.49424712,2.80700229,0.45299109,0.31069736,0.43943782,0.24122006,0.03020198,0.46500430,0.31477562,1.08630865
-2.48824412,2.79498765,0.44490339,0.31592230,0.42951711,0.24001280,0.02815742,0.46311103,0.31524181,1.07004170
-2.48224112,2.78848592,0.44125280,0.32184886,0.42453041,0.23976217,0.02671101,0.46182822,0.31453226,1.05726790
-2.47623812,2.78747153,0.44218077,0.32828619,0.42464622,0.24037698,0.02582395,0.46132000,0.31256207,1.04831590
-2.47023512,2.79219154,0.44785616,0.33507996,0.43003596,0.24180021,0.02546356,0.46177517,0.30929029,1.04360163
-2.46423212,2.80315680,0.45847316,0.34211571,0.44086786,0.24400897,0.02560354,0.46340214,0.30471973,1.04362012
-2.45822911,2.82111993,0.47424662,0.34932081,0.45729915,0.24701295,0.02622378,0.46642248,0.29889525,1.04893226
-2.45222611,2.84704096,0.49540481,0.35666463,0.47946673,0.25085126,0.02730993,0.47106335,0.29190065,1.06014697
-2.44622311,2.88204168,0.52217963,0.36415713,0.50747664,0.25558793,0.02885266,0.47754892,0.28385442,1.07789901
-2.44022011,2.92735031,0.55479441,0.37184578,0.54139259,0.26130636,0.03084671,0.48609114,0.27490442,1.10282314
-2.43421711,2.98423853,0.59344969,0.37981097,0.58122399,0.26810278,0.03328983,0.49688017,0.26522192,1.13552559
-2.42821411,3.05395331,0.63830737,0.38816000,0.62691407,0.27607913,0.03618164,0.51007488,0.25499508,1.17655368
-2.42221111,3.13764609,0.68947386,0.39701988,0.67832859,0.28533562,0.03952234,0.52579382,0.24442218,1.22636480
-2.41620810,3.23630240,0.74698292,0.40652932,0.73524588,0.29596319,0.04331159,0.54410703,0.23370493,1.28529610
-2.41020510,3.35067465,0.81077889,0.41683003,0.79734873,0.30803634,0.04754727,0.56502925,0.22304198,1.35353595
-2.40420210,3.48122122,0.88070125,0.42805785,0.86421877,0.32160642,0.05222445,0.58851467,0.21262282,1.43109871
-2.39819910,3.62805428,0.95647130,0.44033401,0.93533390,0.33669582,0.05733433,0.61445382,0.20262247,1.51780382
-2.39219610,3.79089904,1.03768174,0.45375682,1.01006925,0.35329318,0.06286338,0.64267258,0.19319676,1.61326030
-2.38619310,3.96906608,1.12378988,0.46839431,1.08770175,0.37134988,0.06879261,0.67293363,0.18447861,1.71685769
-2.38019010,4.16143846,1.21411516,0.48427788,1.16741871,0.39077793,0.07509688,0.70494024,0.17657523,1.82776393
-2.37418709,4.36647412,1.30784130,0.50139749,1.24833009,0.41144937,0.08174450,0.73834241,0.16956622,1.94493062
-2.36818409,4.58222405,1.40402348,0.51969839,1.32948434,0.43319709,0.08869682,0.77274516,0.16350275,2.06710578
-2.36218109,4.80636539,1.50160045,0.53907957,1.40988734,0.45581730,0.09590816,0.80771853,0.15840757,2.19285385
-2.35617809,5.03624852,1.59941143,0.55939412,1.48852366,0.47907323,0.10332571,0.84280900,0.15427595,2.32058238
-2.35017509,5.26895624,1.69621747,0.58045126,1.56437960,0.50270016,0.11088976,0.87755186,0.15107733,2.44857468
-2.34417209,5.50137276,1.79072650,0.60202016,1.63646693,0.52641143,0.11853399,0.91148385,0.14875765,2.57502728
-2.33816908,5.73025997,1.88162140,0.62383519,1.70384642,0.54990534,0.12618606,0.94415561,0.14724232,2.69809094
-2.33216608,5.95233772,1.96759002,0.64560262,1.76565030,0.57287245,0.13376827,0.97514342,0.14643942,2.81591385
-2.32616308,6.16436539,2.04735625,0.66700826,1.82110263,0.59500324,0.14119853,1.00405965,0.14624339,2.92668548
-2.32016008,6.36322138,2.11971083,0.68772588,1.86953674,0.61599571,0.14839148,1.03056144,0.14653873,3.02867950
-2.31415708,6.54597777,2.18354099,0.70742610,1.91040926,0.63556256,0.15525978,1.05435742,0.14720385,3.12029445
-2.30815408,6.70996749,2.23785769,0.72578521,1.94330987,0.65343796,0.16171563,1.07521207,0.14811477,3.20009068
-2.30215108,6.85284172,2.28181969,0.74249393,1.96796693,0.66938330,0.16767242,1.09294775,0.14914866,3.26682243
-2.29614807,6.97261593,2.31475343,0.75726538,1.98424838,0.68319215,0.17304651,1.10744432,0.15018713,3.31946417
-2.29014507,7.06770324,2.33616821,0.76984236,1.99215850,0.69469387,0.17775908,1.11863659,0.15111913,3.35723035
-2.28414207,7.13693466,2.34576625,0.78000343,1.99183050,0.70375618,0.18173802,1.12650981,0.15184349,3.37958827
-2.27813907,7.17956608,2.34344721,0.78756769,1.98351561,0.71028631,0.18491974,1.13109356,0.15227095,3.38626383
-2.27213607,7.19527272,2.32930743,0.79239822,1.96756929,0.71423101,0.18725092,1.13245461,0.15232569,3.37724032
-2.26613307,7.18413206,2.30363382,0.79440391,1.94443521,0.71557538,0.18869003,1.13068896,0.15194646,3.35275060
-2.26013007,7.14659672,2.26689297,0.79353990,1.91462794,0.71434062,0.18920867,1.12591385,0.15108706,3.31326333
-2.25412706,7.08345926,2.21971586,0.78980657,1.87871499,0.71058095,0.18879246,1.11826001,0.14971644,3.25946382
-2.24812406,6.99581088,2.16287899,0.78324725,1.83729923,0.70437989,0.18744175,1.10786468,0.14781836,3.19223075
-2.24212106,6.88499627,2.09728264,0.77394481,1.79100215,0.69584598,0.18517172,1.09486574,0.14539061,3.11260944
-2.23611806,6.75256679,2.02392707,0.76201740,1.74044872,0.68510836,0.18201223,1.07939720,0.14244386,3.02178291
-2.23011506,6.60023408,1.94388755,0.74761352,1.68625439,0.67231231,0.17800713,1.06158628,0.13900036,2.92104175
-2.22411206,6.42982587,1.85828912,0.73090678,1.62901442,0.65761497,0.17321319,1.04155209,0.13509229,2.81175383
-2.21810905,6.24324568,1.76828182,0.71209056,1.56929590,0.64118143,0.16769868,1.01940594,0.13076006,2.69533464
-2.21210605,6.04243752,1.67501712,0.69137270,1.50763234,0.62318133,0.16154157,0.99525303,0.12605056,2.57321941
-2.20610305,5.82935633,1.57962619,0.66897074,1.44452088,0.60378606,0.15482757,0.96919545,0.12101534,2.44683728
-2.20010005,5.60594462,1.48320062,0.64510745,1.38042182,0.58316661,0.14764791,0.94133602,0.11570898,2.31758840
-2.19409705,5.37411508,1.38677578,0.62000720,1.31576005,0.56149208,0.14009712,0.91178277,0.11018745,2.18682412
-2.18809405,5.13573889,1.29131722,0.59389290,1.25092817,0.53892877,0.13227078,0.88065355,0.10450670,2.05583060
-2.18209105,4.89263873,1.19771014,0.56698365,1.18629059,0.51563980,0.12426332,0.84808054,0.09872144,1.92581575
-2.17608804,4.64658560,1.10675192,0.53949305,1.12218831,0.49178515,0.11616609,0.81421413,0.09288410,1.79789950
-2.17008504,4.39929819,1.01914760,0.51162810,1.05894369,0.46752196,0.10806552,0.77922605,0.08704402,1.67310717
-2.16408204,4.15244346,0.93550791,0.48358851,0.99686501,0.44300488,0.10004170,0.74331122,0.08124680,1.55236542
-2.15807904,3.90763721,0.85634972,0.45556624,0.93625014,0.41838648,0.09216710,0.70668850,0.07553392,1.43650054
-2.15207604,3.66644354,0.78209832,0.42774530,0.87738921,0.39381744,0.08450581,0.66959980,0.06994245,1.32623859
-2.14607304,3.43037213,0.71309122,0.40030147,0.82056587,0.36944644,0.07711288,0.63230792,0.06450496,1.22220672
-2.14007004,3.20087280,0.64958296,0.37340194,0.76605721,0.34541970,0.07003415,0.59509293,0.05924952,1.12493535
-2.13406703,2.97932679,0.59175051,0.34720471,0.71413206,0.32188016,0.06330626,0.55824730,0.05419980,1.03486077
-2.12806403,2.76703493,0.53969889,0.32185779,0.66504796,0.29896620,0.05695692,0.52207004,0.04937529,0.95232762
-2.12206103,2.56520263,0.49346670,0.29749807,0.61904675,0.27681001,0.05100539,0.48685999,0.04479145,0.87759120
-2.11605803,2.37492265,0.45303115,0.27424996,0.57634930,0.25553562,0.04546313,0.45290872,0.04046001,0.81081920
-2.11005503,2.19715608,0.41831272,0.25222385,0.53714930,0.23525680,0.04033455,0.42049315,0.03638920,0.75209291
-2.10405203,2.03271281,0.38917899,0.23151445,0.50160694,0.21607482,0.03561780,0.38986844,0.03258407,0.70140793
-2.09804902,1.88223251,0.36544798,0.21219913,0.46984236,0.19807626,0.03130569,0.36126127,0.02904668,0.65867448
-2.09204602,1.74616727,0.34689085,0.19433643,0.44192977,0.18133103,0.02738650,0.33486390,0.02577644,0.62371758
-2.08604302,1.62476725,0.33323432,0.17796475,0.41789218,0.16589068,0.02384485,0.31082926,0.02277033,0.59627739
-2.08004002,1.51807018,0.32416279,0.16310150,0.39769741,0.15178717,0.02066247,0.28926715,0.02002319,0.57601012
-2.07403702,1.42589585,0.31932066,0.14974261,0.38125553,0.13903209,0.01781895,0.27024183,0.01752797,0.56248981
-2.06803402,1.34784619,0.31831497,0.13786267,0.36841808,0.12761655,0.01529242,0.25377105,0.01527598,0.55521147
-2.06203102,1.28331145,0.32071864,0.12741560,0.35897908,0.11751162,0.01306012,0.23982646,0.01325724,0.55359579
-2.05602801,1.23148268,0.32607459,0.11833595,0.35267818,0.10866943,0.01109890,0.22833547,0.01146070,0.55699580
-2.05002501,1.19137049,0.33390084,0.11054081,0.34920567,0.10102482,0.00938574,0.21918446,0.00987455,0.56470563
-2.04402201,1.16182962,0.34369683,0.10393219,0.34820954,0.09449761,0.00789803,0.21222322,0.00848654,0.57597146
-2.03801901,1.14158887,0.35495083,0.09839999,0.34930421,0.08899526,0.00661395,0.20727038,0.00728431,0.59000450
-2.03201601,1.12928531,0.36714851,0.09382527,0.35208081,0.08441594,0.00551269,0.20411980,0.00625564,0.60599602
-2.02601301,1.12350199,0.37978247,0.09008380,0.35611866,0.08065183,0.00457468,0.20254755,0.00538881,0.62313387
-2.02001001,1.12280772,0.39236249,0.08704980,0.36099752,0.07759260,0.00378167,0.20231944,0.00467289,0.64062019
-2.01400700,1.12579769,0.40442617,0.08459963,0.36631027,0.07512888,0.00311691,0.20319862,0.00409803,0.65768979
-2.00800400,1.13113358,0.41554966,0.08261546,0.37167555,0.07315562,0.00256520,0.20495331,0.00365575,0.67362836
-2.00200100,1.13758170,0.42535794,0.08098860,0.37674978,0.07157523,0.00211289,0.20736418,0.00333919,0.68779012
-1.99599800,1.14404795,0.43353431,0.07962254,0.38123829,0.07030044,0.00174793,0.21023132,0.00314332,0.69961399
-1.98999500,1.14960830,0.43982863,0.07843553,0.38490496,0.06925673,0.00145986,0.21338056,0.00306517,0.70863766
-1.98399200,1.15353368,0.44406388,0.07736259,0.38758014,0.06838420,0.00123972,0.21666886,0.00310398,0.71450905
-1.97798899,1.15530855,0.44614077,0.07635696,0.38916633,0.06763906,0.00108003,0.21998883,0.00326129,0.71699453
-1.97198599,1.15464233,0.44604001,0.07539090,0.38964159,0.06699435,0.00097474,0.22327188,0.00354105,0.71598356
-1.96598299,1.15147334,0.44382221,0.07445578,0.38906033,0.06644025,0.00091907,0.22649027,0.00394956,0.71148954
-1.95997999,1.14596514,0.43962519,0.07356159,0.38755152,0.06598360,0.00090947,0.22965768,0.00449546,0.70364666
-1.95397699,1.13849522,0.43365885,0.07273579,0.38531428,0.06564700,0.00094348,0.23282837,0.00518956,0.69270309
-1.94797399,1.12963664,0.42619767,0.07202151,0.38261097,0.06546726,0.00101959,0.23609495,0.00604461,0.67901043
-1.94197099,1.12013301,0.41757111,0.07147538,0.37975806,0.06549340,0.00113714,0.23958462,0.00707503,0.66301012
-1.93596798,1.11086782,0.40815221,0.07116474,0.37711499,0.06578421,0.00129614,0.24345418,0.00829649,0.64521718
-1.92996498,1.10282911,0.39834488,0.07116466,0.37507135,0.06640543,0.00149712,0.24788373,0.00972546,0.62620193
-1.92396198,1.09707065,0.38857019,0.07155465,0.37403303,0.06742671,0.00174099,0.25306935,0.01137862,0.60657047
-1.91795898,1.09467113,0.37925236,0.07241529,0.37440754,0.06891842,0.00202885,0.25921490,0.01327233,0.58694461
-1.91195598,1.09669271,0.37080473,0.07382480,0.37658922,0.07094833,0.00236187,0.26652329,0.01542191,0.56794214
-1.90595298,1.10414049,0.36361650,0.07585583,0.38094486,0.07357845,0.00274108,0.27518749,0.01784098,0.55015797
-1.89994997,1.11792441,0.35804047,0.07857243,0.38780018,0.07686202,0.00316727,0.28538159,0.02054084,0.53414715
-1.89394697,1.13882514,0.35438240,0.08202740,0.39742782,0.08084074,0.00364081,0.29725245,0.02352978,0.52041010
-1.88794397,1.16746529,0.35289234,0.08626019,0.41003728,0.08554250,0.00416160,0.31091209,0.02681260,0.50938079
-1.88194097,1.20428720,0.35375820,0.09129523,0.42576724,0.09097957,0.00472891,0.32643150,0.03039011,0.50141825
-1.87593797,1.24953845,0.35710193,0.09714105,0.44468070,0.09714740,0.00534142,0.34383596,0.03425890,0.49680155
-1.86993497,1.30326576,0.36297835,0.10379002,0.46676320,0.10402407,0.00599712,0.36310246,0.03841117,0.49572869
-1.86393197,1.36531795,0.37137673,0.11121886,0.49192420,0.11157054,0.00669339,0.38415923,0.04283483,0.49831904
-1.85792896,1.43535781,0.38222504,0.11938990,0.52000182,0.11973154,0.00742709,0.40688778,0.04751378,0.50461955
-1.85192596,1.51288299,0.39539679,0.12825293,0.55077065,0.12843721,0.00819463,0.43112733,0.05242837,0.51461410
-1.84592296,1.59725482,0.41072009,0.13774783,0.58395260,0.13760550,0.00899221,0.45668165,0.05755607,0.52823583
-1.83991996,1.68773430,0.42798864,0.14780761,0.61923009,0.14714502,0.00981595,0.48332817,0.06287227,0.54538163
-1.83391696,1.78352345,0.44697412,0.15836184,0.65626134,0.15695849,0.01066221,0.51082888,0.06835119,0.56592838
-1.82791396,1.88381038,0.46743950,0.16934032,0.69469682,0.16694646,0.01152778,0.53894272,0.07396688,0.58974983
-1.82191096,1.98781572,0.48915264,0.18067674,0.73419624,0.17701116,0.01241020,0.56743876,0.07969410,0.61673358
-1.81590795,2.09483805,0.51189948,0.19231220,0.77444517,0.18706032,0.01330802,0.59610962,0.08550924,0.64679705
-1.80990495,2.20429604,0.53549625,0.20419826,0.81517036,0.19701082,0.01422103,0.62478436,0.09139095,0.67990170
-1.80390195,2.31576453,0.55980005,0.21629949,0.85615302,0.20679174,0.01515048,0.65334000,0.09732063,0.71606456
-1.79789895,2.42900272,0.58471717,0.22859516,0.89723921,0.21634698,0.01609928,0.68171122,0.10328258,0.75536646
-1.79189595,2.54397218,0.61020866,0.24108017,0.93834662,0.22563695,0.01707202,0.70989729,0.10926392,0.79795611
-1.78589295,2.66084356,0.63629286,0.25376480,0.97946747,0.23463950,0.01807506,0.73796588,0.11525403,0.84404987
-1.77988994,2.77999083,0.66304456,0.26667362,1.02066693,0.24334984,0.01911644,0.76605337,0.12124385,0.89392671
-1.77388694,2.90197320,0.69059076,0.27984326,1.06207741,0.25177953,0.02020572,0.79436128,0.12722473,0.94791854
-1.76788394,3.02750476,0.71910317,0.29331933,1.10388859,0.25995461,0.02135378,0.82314903,0.13318723,1.00639596
-1.76188094,3.15741353,0.74878765,0.30715258,1.14633389,0.26791291,0.02257245,0.85272304,0.13911965,1.06975002
-1.75587794,3.29259136,0.77987115,0.32139444,1.18967397,0.27570074,0.02387417,0.88342270,0.14500664,1.13837065
-1.74987494,3.43393739,0.81258665,0.33609234,1.23417817,0.28336918,0.02527153,0.91560376,0.15082791,1.21262267
-1.74387194,3.58229785,0.84715693,0.35128494,1.28010490,0.29097018,0.02677679,0.94961986,0.15655713,1.29282036
-1.73786893,3.73840541,0.88377789,0.36699764,1.32768217,0.29855266,0.02840142,0.98580316,0.16216121,1.37920196
-1.73186593,3.90282132,0.92260234,0.38323863,1.37708923,0.30615901,0.03015557,1.02444492,0.16760004,1.47190523
-1.72586293,4.07588369,0.96372508,0.39999583,1.42844057,0.31382200,0.03204766,1.06577713,0.17282673,1.57094521
-1.71985993,4.25766473,1.00717013,0.41723477,1.48177308,0.32156251,0.03408399,1.10995608,0.17778848,1.67619573
-1.71385693,4.44793943,1.05288079,0.43489779,1.53703724,0.32938805,0.03626838,1.15704867,0.18242798,1.78737527
-1.70785393,4.64616787,1.10071313,0.45290447,1.59409275,0.33729224,0.03860200,1.20702243,0.18668540,1.90403845
-1.70185093,4.85149203,1.15043340,0.47115344,1.65270905,0.34525529,0.04108321,1.25973953,0.19050090,2.02557354
-1.69584792,5.06274784,1.20171951,0.48952547,1.71257054,0.35324540,0.04370753,1.31495551,0.19381746,2.15120661
-1.68984492,5.27849201,1.25416677,0.50788773,1.77328640,0.36122094,0.04646779,1.37232254,0.19658397,2.28001217
-1.68384192,5.49704264,1.30729764,0.52609891,1.83440426,0.36913335,0.04935425,1.43139741,0.19875843,2.41093040
-1.67783892,5.71653169,1.36057516,0.54401517,1.89542725,0.37693055,0.05235493,1.49165388,0.20031100,2.54279029
