energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up
-3.39469735,0.94946997,0.00431568,0.09315870,0.17077304,0.07312224,0.17988632,0.44668477,0.02057666,0.12490439
-3.38869435,1.01482134,0.00491465,0.09927246,0.18034430,0.07762472,0.19134078,0.47954344,0.02211290,0.13333938
-3.38269135,1.07914507,0.00557921,0.10523131,0.18925222,0.08199811,0.20238417,0.51224385,0.02364215,0.14159444
-3.37668834,1.14158215,0.00630813,0.11094865,0.19734626,0.08617667,0.21285878,0.54437527,0.02514779,0.14956566
-3.37068534,1.20130621,0.00709967,0.11634188,0.20449189,0.09009935,0.22262103,0.57553363,0.02661314,0.15715271
-3.36468234,1.25754239,0.00795171,0.12133420,0.21057510,0.09371124,0.23154601,0.60533083,0.02802184,0.16426095
-3.35867934,1.30958564,0.00886168,0.12585636,0.21550634,0.09696487,0.23953156,0.63340404,0.02935814,0.17080349
-3.35267634,1.35681772,0.00982679,0.12984819,0.21922385,0.09982129,0.24650167,0.65942462,0.03060717,0.17670306
-3.34667334,1.39872238,0.01084410,0.13326003,0.22169616,0.10225114,0.25240912,0.68310652,0.03175531,0.18189360
-3.34067034,1.43489821,0.01191078,0.13605391,0.22292372,0.10423540,0.25723711,0.70421378,0.03279040,0.18632169
-3.33466733,1.46506880,0.01302440,0.13820441,0.22293952,0.10576594,0.26099986,0.72256691,0.03370205,0.18994763
-3.32866433,1.48908992,0.01418317,0.13969934,0.22180872,0.10684582,0.26374217,0.73804798,0.03448189,0.19274624
-3.32266133,1.50695359,0.01538633,0.14054006,0.21962729,0.10748936,0.26553782,0.75060438,0.03512378,0.19470734
-3.31665833,1.51878904,0.01663444,0.14074154,0.21651972,0.10772198,0.26648709,0.76025095,0.03562405,0.19583599
-3.31065533,1.52486069,0.01792977,0.14033218,0.21263596,0.10757975,0.26671329,0.76707072,0.03598167,0.19615245
-3.30465233,1.52556319,0.01927655,0.13935330,0.20814762,0.10710881,0.26635868,0.77121404,0.03619838,0.19569184
-3.29864932,1.52141397,0.02068125,0.13785850,0.20324363,0.10636453,0.26557987,0.77289633,0.03627888,0.19450368
-3.29264632,1.51304335,0.02215280,0.13591270,0.19812554,0.10541052,0.26454286,0.77239433,0.03623087,0.19265112
-3.28664332,1.50118270,0.02370265,0.13359110,0.19300254,0.10431749,0.26341810,0.77004123,0.03606511,0.19021011
-3.28064032,1.48665069,0.02534478,0.13097786,0.18808639,0.10316200,0.26237565,0.76622040,0.03579541,0.18726826
-3.27463732,1.47033808,0.02709558,0.12816471,0.18358644,0.10202500,0.26158066,0.76135824,0.03543859,0.18392366
-3.26863432,1.45319115,0.02897354,0.12524938,0.17970466,0.10099039,0.26118931,0.75591587,0.03501429,0.18028350
-3.26263132,1.43619388,0.03099887,0.12233387,0.17663103,0.10014334,0.26134542,0.75038007,0.03454481,0.17646243
-3.25662831,1.42034920,0.03319292,0.11952261,0.17453916,0.09956861,0.26217762,0.74525334,0.03405481,0.17258091
-3.25062531,1.40665923,0.03557746,0.11692054,0.17358222,0.09934880,0.26379723,0.74104333,0.03357086,0.16876327
-3.24462231,1.39610489,0.03817381,0.11463103,0.17388934,0.09956242,0.26629682,0.73825167,0.03312107,0.16513557
-3.23861931,1.38962480,0.04100189,0.11275376,0.17556232,0.10028206,0.26974927,0.73736241,0.03273445,0.16182341
-3.23261631,1.38809400,0.04407915,0.11138253,0.17867288,0.10157241,0.27420743,0.73883019,0.03244030,0.15894945
-3.22661331,1.39230247,0.04741946,0.11060305,0.18326033,0.10348837,0.27970407,0.74306832,0.03226751,0.15663092
-3.22061031,1.40293422,0.05103194,0.11049085,0.18932984,0.10607322,0.28625217,0.75043713,0.03224381,0.15497696
-3.21460730,1.42054714,0.05491988,0.11110917,0.19685125,0.10935682,0.29384539,0.76123273,0.03239499,0.15408599
-3.20860430,1.44555437,0.05907969,0.11250710,0.20575859,0.11335411,0.30245860,0.77567671,0.03274407,0.15404308
-3.20260130,1.47820788,0.06350004,0.11471797,0.21595032,0.11806379,0.31204847,0.79390695,0.03331058,0.15491752
-3.19659830,1.51858487,0.06816114,0.11775796,0.22729048,0.12346729,0.32255415,0.81597011,0.03410977,0.15676050
-3.19059530,1.56657784,0.07303426,0.12162521,0.23961061,0.12952823,0.33389794,0.84181617,0.03515200,0.15960316
-3.18459230,1.62188900,0.07808164,0.12629928,0.25271277,0.13619225,0.34598603,0.87129528,0.03644215,0.16345502
-3.17858929,1.68402972,0.08325658,0.13174113,0.26637343,0.14338737,0.35870953,0.90415749,0.03797921,0.16830285
-3.17258629,1.75232544,0.08850402,0.13789367,0.28034840,0.15102494,0.37194560,0.94005545,0.03975595,0.17411016
-3.16658329,1.82592646,0.09376142,0.14468274,0.29437866,0.15900112,0.38555914,0.97855038,0.04175884,0.18081723
-3.16058029,1.90382472,0.09896000,0.15201877,0.30819696,0.16719891,0.39940475,1.01912123,0.04396804,0.18834184
-3.15457729,1.98487633,0.10402639,0.15979878,0.32153516,0.17549078,0.41332936,1.06117718,0.04635768,0.19658060
-3.14857429,2.06782959,0.10888452,0.16790896,0.33413188,0.18374166,0.42717527,1.10407293,0.04889624,0.20541103
-3.14257129,2.15135760,0.11345777,0.17622752,0.34574042,0.19181240,0.44078388,1.14712667,0.05154713,0.21469419
-3.13656828,2.23409458,0.11767128,0.18462783,0.35613651,0.19956346,0.45399979,1.18963998,0.05426948,0.22427785
-3.13056528,2.31467466,0.12145438,0.19298177,0.36512559,0.20685875,0.46667523,1.23091902,0.05701898,0.23400014
-3.12456228,2.39177157,0.12474293,0.20116304,0.37254939,0.21356948,0.47867477,1.27029626,0.05974894,0.24369359
-3.11855928,2.46413787,0.12748158,0.20905040,0.37829138,0.21957778,0.48987988,1.30715171,0.06241137,0.25318928
-3.11255628,2.53064184,0.12962579,0.21653076,0.38228082,0.22478010,0.50019321,1.34093297,0.06495814,0.26232112
-3.10655328,2.59030065,0.13114347,0.22350180,0.38449532,0.22909009,0.50954234,1.37117295,0.06734220,0.27093001
-3.10055028,2.64230818,0.13201630,0.22987430,0.38496157,0.23244094,0.51788263,1.39750460,0.06951870,0.27886774
-3.09454727,2.68605630,0.13224042,0.23557387,0.38375420,0.23478699,0.52519903,1.41967186,0.07144613,0.28600054
-3.08854427,2.72114857,0.13182674,0.24054208,0.38099286,0.23610463,0.53150653,1.43753633,0.07308733,0.29221206
-3.08254127,2.74740578,0.13080059,0.24473705,0.37683752,0.23639241,0.53684927,1.45107927,0.07441039,0.29740573
-3.07653827,2.76486307,0.12920081,0.24813340,0.37148216,0.23567033,0.54129807,1.46039887,0.07538939,0.30150642
-3.07053527,2.77375884,0.12707841,0.25072157,0.36514718,0.23397838,0.54494657,1.46570284,0.07600495,0.30446138
-3.06453227,2.77451599,0.12449466,0.25250663,0.35807082,0.23137448,0.54790599,1.46729676,0.07624463,0.30624036
-3.05852926,2.76771652,0.12151888,0.25350667,0.35049993,0.22793177,0.55029877,1.46556875,0.07610307,0.30683507
-3.05252626,2.75407089,0.11822592,0.25375075,0.34268055,0.22373551,0.55225145,1.46097110,0.07558196,0.30625792
-3.04652326,2.73438352,0.11469348,0.25327667,0.33484870,0.21887968,0.55388705,1.45400003,0.07468981,0.30454020
-3.04052026,2.70951637,0.11099939,0.25212858,0.32722184,0.21346350,0.55531741,1.44517432,0.07344153,0.30172978
-3.03451726,2.68035231,0.10721899,0.25035455,0.31999121,0.20758791,0.55663604,1.43501400,0.07185787,0.29788855
-3.02851426,2.64776011,0.10342266,0.24800435,0.31331565,0.20135235,0.55791174,1.42402006,0.06996466,0.29308955
-3.02251126,2.61256259,0.09967374,0.24512734,0.30731683,0.19485175,0.55918351,1.41265609,0.06779203,0.28741415
-3.01650825,2.57550951,0.09602680,0.24177078,0.30207634,0.18817405,0.56045712,1.40133271,0.06537352,0.28094926
-3.01050525,2.53725614,0.09252632,0.23797843,0.29763457,0.18139820,0.56170340,1.39039529,0.06274513,0.27378476
-3.00450225,2.49834827,0.08920596,0.23378962,0.29399137,0.17459275,0.56285872,1.38011553,0.05994440,0.26601121
-2.99849925,2.45921421,0.08608827,0.22923877,0.29110852,0.16781504,0.56382732,1.37068699,0.05700950,0.25771795
-2.99249625,2.42016345,0.08318497,0.22435533,0.28891367,0.16111096,0.56448572,1.36222458,0.05397837,0.24899155
-2.98649325,2.38139185,0.08049759,0.21916412,0.28730560,0.15451528,0.56468880,1.35476789,0.05088798,0.23991473
-2.98049025,2.34299244,0.07801861,0.21368602,0.28616053,0.14805245,0.56427724,1.34828781,0.04777359,0.23056566
-2.97448724,2.30497098,0.07573289,0.20793893,0.28533901,0.14173776,0.56308610,1.34269606,0.04466822,0.22101761
-2.96848424,2.26726498,0.07361934,0.20193890,0.28469322,0.13557883,0.56095376,1.33785693,0.04160218,0.21133895
-2.96248124,2.22976493,0.07165269,0.19570138,0.28407409,0.12957727,0.55773101,1.33360053,0.03860272,0.20159331
-2.95647824,2.19233654,0.06980542,0.18924243,0.28333821,0.12373042,0.55328964,1.32973689,0.03569377,0.19183999
-2.95047524,2.15484249,0.06804950,0.18257988,0.28235391,0.11803309,0.54753002,1.32607019,0.03289585,0.18213437
-2.94447224,2.11716286,0.06635814,0.17573431,0.28100658,0.11247911,0.54038747,1.32241248,0.03022598,0.17252840
-2.93846923,2.07921299,0.06470722,0.16872977,0.27920272,0.10706282,0.53183680,1.31859645,0.02769778,0.16307099
-2.93246623,2.04095836,0.06307657,0.16159430,0.27687294,0.10178024,0.52189509,1.31448669,0.02532152,0.15380833
-2.92646323,2.00242573,0.06145085,0.15436013,0.27397364,0.09662994,0.51062238,1.30998919,0.02310434,0.14478408
-2.92046023,1.96371048,0.05982022,0.14706357,0.27048741,0.09161370,0.49812048,1.30505879,0.02105043,0.13603946
-2.91445723,1.92498010,0.05818061,0.13974465,0.26642236,0.08673679,0.48452983,1.29970456,0.01916130,0.12761310
-2.90845423,1.88647399,0.05653373,0.13244653,0.26181044,0.08200807,0.47002483,1.29399302,0.01743601,0.11954089
-2.90245123,1.84849994,0.05488675,0.12521473,0.25670485,0.07743971,0.45480779,1.28804914,0.01587150,0.11185568
-2.89644822,1.81142779,0.05325181,0.11809616,0.25117692,0.07304685,0.43910194,1.28205547,0.01446285,0.10458695
-2.89044522,1.77568074,0.05164523,0.11113818,0.24531255,0.06884695,0.42314393,1.27624922,0.01320359,0.09776041
-2.88444222,1.74172494,0.05008667,0.10438756,0.23920842,0.06485917,0.40717611,1.27091764,0.01208597,0.09139772
-2.87843922,1.71005783,0.04859815,0.09788953,0.23296833,0.06110358,0.39143903,1.26639186,0.01110129,0.08551619
-2.87243622,1.68119577,0.04720295,0.09168694,0.22669959,0.05760036,0.37616455,1.26303917,0.01024014,0.08012860
-2.86643322,1.65566134,0.04592465,0.08581952,0.22050989,0.05436907,0.36156972,1.26125412,0.00949266,0.07524315
-2.86043022,1.63397078,0.04478609,0.08032331,0.21450453,0.05142795,0.34785169,1.26144850,0.00884884,0.07086348
-2.85442721,1.61662156,0.04380846,0.07523026,0.20878425,0.04879326,0.33518382,1.26404038,0.00829872,0.06698886
-2.84842421,1.60408066,0.04301053,0.07056807,0.20344352,0.04647874,0.32371291,1.26944243,0.00783260,0.06361448
-2.84242121,1.59677338,0.04240791,0.06636007,0.19856944,0.04449524,0.31355773,1.27804978,0.00744127,0.06073180
-2.83641821,1.59507296,0.04201259,0.06262539,0.19424113,0.04285036,0.30480848,1.29022766,0.00711613,0.05832905
-2.83041521,1.59929112,0.04183253,0.05937912,0.19052951,0.04154827,0.29752740,1.30629912,0.00684935,0.05639175
-2.82441221,1.60966951,0.04187147,0.05663266,0.18749745,0.04058964,0.29174999,1.32653320,0.00663398,0.05490317
-2.81840920,1.62637238,0.04212887,0.05439401,0.18520016,0.03997166,0.28748703,1.35113399,0.00646401,0.05384494
-2.81240620,1.64948045,0.04260002,0.05266820,0.18368570,0.03968811,0.28472685,1.38023087,0.00633440,0.05319753
-2.80640320,1.67898620,0.04327630,0.05145757,0.18299552,0.03972964,0.28343798,1.41387051,0.00624113,0.05294068
-2.80040020,1.71479094,0.04414550,0.05076207,0.18316498,0.04008392,0.28357180,1.45201085,0.00618111,0.05305384
-2.79439720,1.75670357,0.04519236,0.05057949,0.18422372,0.04073607,0.28506521,1.49451768,0.00615216,0.05351650
-2.78839420,1.80444144,0.04639906,0.05090559,0.18619577,0.04166891,0.28784309,1.54116382,0.00615292,0.05430842
-2.78239120,1.85763337,0.04774592,0.05173407,0.18909953,0.04286344,0.29182059,1.59163141,0.00618273,0.05540985
-2.77638819,1.91582484,0.04921199,0.05305655,0.19294740,0.04429917,0.29690508,1.64551711,0.00624153,0.05680164
-2.77038519,1.97848549,0.05077578,0.05486237,0.19774514,0.04595456,0.30299794,1.70234036,0.00632968,0.05846531
-2.76438219,2.04501865,0.05241588,0.05713835,0.20349105,0.04780740,0.30999591,1.76155450,0.00644788,0.06038307
-2.75837919,2.11477273,0.05411164,0.05986845,0.21017486,0.04983517,0.31779230,1.82256020,0.00659695,0.06253781
-2.75237619,2.18705423,0.05584367,0.06303343,0.21777646,0.05201541,0.32627796,1.88472097,0.00677775,0.06491302
-2.74637319,2.26114178,0.05759438,0.06661047,0.22626460,0.05432597,0.33534196,1.94737998,0.00699100,0.06749272
-2.74037019,2.33630076,0.05934832,0.07057280,0.23559547,0.05674531,0.34487224,2.00987745,0.00723719,0.07026141
-2.73436718,2.41179797,0.06109246,0.07488938,0.24571145,0.05925261,0.35475605,2.07156807,0.00751645,0.07320387
-2.72836418,2.48691559,0.06281631,0.07952463,0.25653994,0.06182794,0.36488034,2.13183736,0.00782849,0.07630510
-2.72236118,2.56096408,0.06451196,0.08443824,0.26799251,0.06445233,0.37513209,2.19011650,0.00817249,0.07955014
-2.71635818,2.63329327,0.06617386,0.08958515,0.27996441,0.06710769,0.38539862,2.24589485,0.00854704,0.08292392
-2.71035518,2.70330136,0.06779862,0.09491557,0.29233451,0.06977677,0.39556788,2.29872959,0.00895018,0.08641103
-2.70435218,2.77044140,0.06938460,0.10037524,0.30496575,0.07244301,0.40552873,2.34825221,0.00937927,0.08999557
-2.69834917,2.83422526,0.07093140,0.10590575,0.31770629,0.07509034,0.41517135,2.39417160,0.00983106,0.09366087
-2.69234617,2.89422499,0.07243928,0.11144507,0.33039112,0.07770298,0.42438760,2.43627380,0.01030170,0.09738928
-2.68634317,2.95007169,0.07390852,0.11692825,0.34284448,0.08026512,0.43307151,2.47441856,0.01078671,0.10116196
-2.68034017,3.00145250,0.07533877,0.12228820,0.35488284,0.08276074,0.44111994,2.50853320,0.01128108,0.10495861
-2.67433717,3.04810588,0.07672838,0.12745668,0.36631845,0.08517332,0.44843320,2.53860431,0.01177925,0.10875732
-2.66833417,3.08981596,0.07807378,0.13236535,0.37696348,0.08748562,0.45491600,2.56466796,0.01227525,0.11253443
-2.66233117,3.12640660,0.07936896,0.13694695,0.38663446,0.08967956,0.46047843,2.58679919,0.01276270,0.11626447
-2.65632816,3.15773563,0.08060503,0.14113654,0.39515714,0.09173616,0.46503716,2.60510157,0.01323494,0.11992019
-2.65032516,3.18369021,0.08176994,0.14487281,0.40237133,0.09363550,0.46851681,2.61969751,0.01368510,0.12347275
-2.64432216,3.20418339,0.08284840,0.14809932,0.40813579,0.09535690,0.47085147,2.63072000,0.01410623,0.12689195
-2.63831916,3.21915270,0.08382194,0.15076583,0.41233288,0.09687916,0.47198638,2.63830622,0.01449141,0.13014670
-2.63231616,3.22856066,0.08466922,0.15282952,0.41487286,0.09818090,0.47187969,2.64259343,0.01483391,0.13320552
-2.62631316,3.23239735,0.08536650,0.15425609,0.41569753,0.09924108,0.47050438,2.64371706,0.01512730,0.13603727
-2.62031016,3.23068498,0.08588833,0.15502078,0.41478338,0.10003954,0.46785003,2.64181121,0.01536565,0.13861187
-2.61430715,3.22348394,0.08620840,0.15510924,0.41214374,0.10055773,0.46392478,2.63701109,0.01554366,0.14090121
-2.60830415,3.21089998,0.08630054,0.15451817,0.40783023,0.10077936,0.45875693,2.62945699,0.01565685,0.14288002
-2.60230115,3.19309191,0.08613985,0.15325582,0.40193317,0.10069124,0.45239657,2.61929943,0.01570170,0.14452672
-2.59629815,3.17027906,0.08570377,0.15134218,0.39458115,0.10028397,0.44491677,2.60670474,0.01567580,0.14582434
-2.59029515,3.14274802,0.08497331,0.14880898,0.38593962,0.09955268,0.43641457,2.59186055,0.01557800,0.14676115
-2.58429215,3.11085785,0.08393408,0.14569941,0.37620875,0.09849760,0.42701146,2.57498060,0.01540849,0.14733134
-2.57828914,3.07504329,0.08257726,0.14206760,0.36562042,0.09712459,0.41685343,2.55630849,0.01516890,0.14753539
-2.57228614,3.03581569,0.08090046,0.13797788,0.35443463,0.09544547,0.40611047,2.53611988,0.01486233,0.14738031
-2.56628314,2.99376118,0.07890824,0.13350370,0.34293536,0.09347820,0.39497549,2.51472308,0.01449337,0.14687960
-2.56028014,2.94953617,0.07661255,0.12872648,0.33142594,0.09124681,0.38366262,2.49245785,0.01406803,0.14605307
-2.55427714,2.90386018,0.07403275,0.12373413,0.32022412,0.08878118,0.37240478,2.46969256,0.01359368,0.14492635
-2.54827414,2.85750613,0.07119545,0.11861949,0.30965687,0.08611661,0.36145071,2.44681983,0.01307895,0.14353028
-2.54227114,2.81128856,0.06813410,0.11347864,0.30005497,0.08329320,0.35106119,2.42425086,0.01253350,0.14190014
-2.53626813,2.76604993,0.06488825,0.10840906,0.29174746,0.08035501,0.34150462,2.40240890,0.01196788,0.14007472
-2.53026513,2.72264552,0.06150266,0.10350780,0.28505594,0.07734915,0.33305199,2.38172182,0.01139329,0.13809535
-2.52426213,2.68192728,0.05802625,0.09886954,0.28028874,0.07432473,0.32597118,2.36261439,0.01082130,0.13600491
-2.51825913,2.64472697,0.05451084,0.09458479,0.27773499,0.07133172,0.32052074,2.34550009,0.01026363,0.13384679
-2.51225613,2.61183875,0.05100988,0.09073799,0.27765848,0.06841977,0.31694319,2.33077277,0.00973185,0.13166397
-2.50625313,2.58400171,0.04757716,0.08740577,0.28029149,0.06563707,0.31545805,2.31879809,0.00923710,0.12949812
-2.50025013,2.56188217,0.04426547,0.08465534,0.28582849,0.06302922,0.31625456,2.30990466,0.00878988,0.12738880
-2.49424712,2.54605624,0.04112544,0.08254292,0.29441986,0.06063813,0.31948457,2.30437495,0.00839974,0.12537278
-2.48824412,2.53699253,0.03820434,0.08111239,0.30616568,0.05850108,0.32525549,2.30243573,0.00807510,0.12348337
-2.48224112,2.53503549,0.03554513,0.08039416,0.32110986,0.05664984,0.33362388,2.30424828,0.00782305,0.12175000
-2.47623812,2.54038945,0.03318559,0.08040417,0.33923473,0.05510997,0.34458968,2.30989821,0.00764918,0.12019769
-2.47023512,2.55310395,0.03115763,0.08114323,0.36045642,0.05390019,0.35809159,2.31938535,0.00755745,0.11884671
-2.46423212,2.57306086,0.02948673,0.08259657,0.38462127,0.05303203,0.37400376,2.33261395,0.00755009,0.11771223
-2.45822911,2.59996393,0.02819161,0.08473378,0.41150366,0.05250950,0.39213415,2.34938369,0.00762759,0.11680410
-2.45222611,2.63333159,0.02728394,0.08750902,0.44080553,0.05232907,0.41222477,2.36938231,0.00778864,0.11612652
-2.44622311,2.67249376,0.02676832,0.09086166,0.47215791,0.05247970,0.43395401,2.39218029,0.00803021,0.11567795
-2.44022011,2.71659357,0.02664227,0.09471729,0.50512466,0.05294317,0.45694120,2.41722868,0.00834758,0.11545094
-2.43421711,2.76459469,0.02689645,0.09898914,0.53920871,0.05369446,0.48075347,2.44386056,0.00873450,0.11543215
-2.42821411,2.81529482,0.02751490,0.10357993,0.57386070,0.05470243,0.50491472,2.47129691,0.00918331,0.11560235
-2.42221111,2.86734580,0.02847553,0.10838405,0.60849013,0.05593060,0.52891672,2.49865718,0.00968516,0.11593674
-2.41620810,2.91928022,0.02975055,0.11329022,0.64247877,0.05733810,0.55223188,2.52497500,0.01023026,0.11640524
-2.41020510,2.96954435,0.03130718,0.11818429,0.67519602,0.05888076,0.57432745,2.54921877,0.01080809,0.11697307
-2.40420210,3.01653671,0.03310836,0.12295243,0.70601575,0.06051237,0.59468053,2.57031675,0.01140777,0.11760148
-2.39819910,3.05865105,0.03511365,0.12748433,0.73433416,0.06218601,0.61279345,2.58718615,0.01201831,0.11824870
-2.39219610,3.09432252,0.03728012,0.13167657,0.75958782,0.06385539,0.62820883,2.59876485,0.01262897,0.11887096
-2.38619310,3.12207508,0.03956349,0.13543573,0.78127136,0.06547632,0.64052379,2.60404491,0.01322961,0.11942380
-2.38019010,3.14056848,0.04191918,0.13868149,0.79895390,0.06700805,0.64940253,2.60210607,0.01381097,0.11986340
-2.37418709,3.14864249,0.04430351,0.14134920,0.81229352,0.06841460,0.65458701,2.59214796,0.01436498,0.12014795
-2.36818409,3.14535663,0.04667484,0.14339209,0.82104917,0.06966591,0.65590492,2.57351932,0.01488509,0.12023912
-2.36218109,3.13002335,0.04899475,0.14478292,0.82508927,0.07073885,0.65327484,2.54574294,0.01536640,0.12010333
-2.35617809,3.10223305,0.05122905,0.14551490,0.82439676,0.07161796,0.64670824,2.50853489,0.01580591,0.11971304
-2.35017509,3.06186978,0.05334873,0.14560193,0.81907004,0.07229593,0.63630824,2.46181726,0.01620258,0.11904773
-2.34417209,3.00911667,0.05533074,0.14507813,0.80931996,0.07277377,0.62226523,2.40572363,0.01655734,0.11809469
-2.33816908,2.94445081,0.05715848,0.14399649,0.79546281,0.07306070,0.60484950,2.34059698,0.01687310,0.11684951
-2.33216608,2.86862777,0.05882210,0.14242696,0.77790961,0.07317361,0.58440134,2.26698032,0.01715453,0.11531624
-2.32616308,2.78265642,0.06031849,0.14045380,0.75715213,0.07313628,0.56131896,2.18560026,0.01740788,0.11350721
-2.32016008,2.68776522,0.06165098,0.13817243,0.73374632,0.07297831,0.53604479,2.09734457,0.01764069,0.11144255
-2.31415708,2.58536147,0.06282875,0.13568583,0.70829384,0.07273372,0.50905092,2.00323470,0.01786143,0.10914934
-2.30815408,2.47698549,0.06386594,0.13310081,0.68142247,0.07243943,0.48082405,1.90439455,0.01807905,0.10666049
-2.30215108,2.36426160,0.06478057,0.13052400,0.65376632,0.07213359,0.45185083,1.80201700,0.01830260,0.10401345
-2.29614807,2.24884821,0.06559323,0.12805811,0.62594651,0.07185382,0.42260394,1.69732965,0.01854071,0.10124869
-2.29014507,2.13238902,0.06632571,0.12579835,0.59855335,0.07163556,0.39352961,1.59156107,0.01880120,0.09840813
-2.28414207,2.01646725,0.06699952,0.12382921,0.57213049,0.07151040,0.36503688,1.48590912,0.01909063,0.09553355
-2.27813907,1.90256475,0.06763445,0.12222189,0.54716164,0.07150475,0.33748886,1.38151224,0.01941395,0.09266506
-2.27213607,1.79202731,0.06824735,0.12103230,0.52406038,0.07163862,0.31119638,1.27942480,0.01977422,0.08983973
-2.26613307,1.68603713,0.06885093,0.12029976,0.50316319,0.07192484,0.28641384,1.18059699,0.02017238,0.08709038
-2.26013007,1.58559329,0.06945296,0.12004649,0.48472580,0.07236847,0.26333749,1.08585990,0.02060718,0.08444473
-2.25412706,1.49150023,0.07005573,0.12027782,0.46892282,0.07296677,0.24210574,0.99591559,0.02107519,0.08192471
-2.24812406,1.40436417,0.07065575,0.12098312,0.45585029,0.07370937,0.22280152,0.91133235,0.02157089,0.07954621
-2.24212106,1.32459693,0.07124400,0.12213736,0.44553091,0.07457887,0.20545619,0.83254459,0.02208690,0.07731906
-2.23611806,1.25242621,0.07180627,0.12370313,0.43792135,0.07555178,0.19005482,0.75985689,0.02261431,0.07524741
-2.23011506,1.18791134,0.07232403,0.12563316,0.43292115,0.07659961,0.17654242,0.69345169,0.02314304,0.07333028
-2.22411206,1.13096317,0.07277542,0.12787297,0.43038259,0.07769026,0.16483069,0.63339968,0.02366226,0.07156246
-2.21810905,1.08136679,0.07313644,0.13036366,0.43012093,0.07878946,0.15480510,0.57967229,0.02416091,0.06993545
-2.21210605,1.03880566,0.07338234,0.13304466,0.43192454,0.07986227,0.14633179,0.53215544,0.02462814,0.06843859
-2.20610305,1.00288592,0.07348894,0.13585622,0.43556427,0.08087449,0.13926421,0.49066381,0.02505375,0.06706026
-2.20010005,0.97315971,0.07343397,0.13874160,0.44080184,0.08179396,0.13344906,0.45495502,0.02542865,0.06578890
-2.19409705,0.94914645,0.07319828,0.14164882,0.44739683,0.08259174,0.12873160,0.42474314,0.02574513,0.06461414
-2.18809405,0.93035143,0.07276680,0.14453193,0.45511208,0.08324291,0.12496000,0.39971114,0.02599717,0.06352759
-2.18209105,0.91628118,0.07212938,0.14735176,0.46371762,0.08372727,0.12198888,0.37952191,0.02618062,0.06252354
-2.17608804,0.90645531,0.07128117,0.15007614,0.47299290,0.08402962,0.11968190,0.36382776,0.02629321,0.06159945
-2.17008504,0.90041493,0.07022292,0.15267966,0.48272784,0.08413985,0.11791348,0.35227820,0.02633456,0.06075614
-2.16408204,0.89772784,0.06896081,0.15514295,0.49272260,0.08405275,0.11656987,0.34452619,0.02630609,0.05999779
-2.15807904,0.89799078,0.06750609,0.15745177,0.50278668,0.08376758,0.11554945,0.34023289,0.02621074,0.05933173
-2.15207604,0.90082958,0.06587450,0.15959577,0.51273753,0.08328756,0.11476262,0.33907110,0.02605282,0.05876805
-2.14607304,0.90589755,0.06408545,0.16156725,0.52239900,0.08261916,0.11413129,0.34072776,0.02583763,0.05831903
-2.14007004,0.91287299,0.06216112,0.16335984,0.53160013,0.08177142,0.11358814,0.34490560,0.02557117,0.05799852
-2.13406703,0.92145644,0.06012547,0.16496747,0.54017437,0.08075521,0.11307574,0.35132430,0.02525983,0.05782132
-2.12806403,0.93136818,0.05800321,0.16638345,0.54795957,0.07958262,0.11254573,0.35972141,0.02491008,0.05780245
-2.12206103,0.94234658,0.05581891,0.16759993,0.55479877,0.07826640,0.11195803,0.36985320,0.02452823,0.05795664
-2.11605803,0.95414759,0.05359610,0.16860768,0.56054192,0.07681958,0.11128015,0.38149557,0.02412020,0.05829777
-2.11005503,0.96654554,0.05135659,0.16939628,0.56504844,0.07525521,0.11048671,0.39444519,0.02369138,0.05883860
-2.10405203,0.97933523,0.04911988,0.16995464,0.56819044,0.07358623,0.10955906,0.40852073,0.02324653,0.05959048
-2.09804902,0.99233528,0.04690282,0.17027186,0.56985645,0.07182553,0.10848507,0.42356431,0.02278981,0.06056336
-2.09204602,1.00539224,0.04471935,0.17033831,0.56995541,0.06998610,0.10725896,0.43944288,0.02232474,0.06176582
-2.08604302,1.01838525,0.04258055,0.17014695,0.56842056,0.06808119,0.10588122,0.45604951,0.02185435,0.06320531
-2.08004002,1.03123056,0.04049466,0.16969466,0.56521297,0.06612467,0.10435847,0.47330427,0.02138128,0.06488840
-2.07403702,1.04388547,0.03846741,0.16898357,0.56032444,0.06413123,0.10270323,0.49115446,0.02090796,0.06682104
-2.06803402,1.05635102,0.03650225,0.16802221,0.55377952,0.06211664,0.10093360,0.50957409,0.02043671,0.06900892
-2.06203102,1.06867307,0.03460081,0.16682647,0.54563633,0.06009789,0.09907274,0.52856226,0.01996996,0.07145758
-2.05602801,1.08094118,0.03276330,0.16542021,0.53598626,0.05809328,0.09714816,0.54814028,0.01951037,0.07417255
-2.05002501,1.09328509,0.03098891,0.16383548,0.52495227,0.05612232,0.09519082,0.56834749,0.01906092,0.07715925
-2.04402201,1.10586859,0.02927620,0.16211231,0.51268599,0.05420556,0.09323398,0.58923574,0.01862501,0.08042268
-2.03801901,1.11888079,0.02762347,0.16029804,0.49936355,0.05236425,0.09131197,0.61086255,0.01820645,0.08396697
-2.03201601,1.13252506,0.02602901,0.15844620,0.48518043,0.05061991,0.08945875,0.63328315,0.01780946,0.08779465
