energy_ev,total_up,Ag_p_up,Ag_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up
0.15907954,1.99638712,0.49110233,0.13377486,0.44253924,0.27555692,0.02051918,0.53999615,0.04057450,0.87335509
0.16508254,1.99388700,0.49632333,0.13191373,0.43626121,0.27558376,0.01959478,0.54540122,0.03938342,0.87242920
0.17108554,1.99586275,0.50290732,0.13038331,0.43053495,0.27623393,0.01866779,0.55253850,0.03849785,0.87217515
0.17708854,2.00217438,0.51083427,0.12919193,0.42533631,0.27744871,0.01774429,0.56132390,0.03790927,0.87265373
0.18309155,2.01258032,0.52005190,0.12834056,0.42063003,0.27915751,0.01682943,0.57163730,0.03760396,0.87389585
0.18909455,2.02674750,0.53047678,0.12782317,0.41637176,0.28128007,0.01592756,0.58332769,0.03756356,0.87590122
0.19509755,2.04426301,0.54199602,0.12762735,0.41251025,0.28372891,0.01504223,0.59621851,0.03776579,0.87863802
0.20110055,2.06464646,0.55446943,0.12773485,0.40898943,0.28641167,0.01417632,0.61011300,0.03818514,0.88204355
0.20710355,2.08736239,0.56773198,0.12812219,0.40575048,0.28923341,0.01333211,0.62479925,0.03879349,0.88602571
0.21310655,2.11183202,0.58159634,0.12876122,0.40273341,0.29209866,0.01251141,0.64005459,0.03956084,0.89046496
0.21910955,2.13744389,0.59585556,0.12961967,0.39987840,0.29491326,0.01171564,0.65564932,0.04045590,0.89521686
0.22511256,2.16356311,0.61028571,0.13066156,0.39712664,0.29758576,0.01094595,0.67134958,0.04144667,0.90011488
0.23111556,2.18953923,0.62464860,0.13184762,0.39442071,0.30002861,0.01020330,0.68691949,0.04250093,0.90497348
0.23711856,2.21471289,0.63869444,0.13313564,0.39170462,0.30215894,0.00948848,0.70212261,0.04358672,0.90959139
0.24312156,2.23842153,0.65216478,0.13448080,0.38892347,0.30389909,0.00880223,0.71672304,0.04467277,0.91375513
0.24912456,2.26000476,0.66479556,0.13583604,0.38602294,0.30517698,0.00814521,0.73048628,0.04572880,0.91724270
0.25512756,2.27880987,0.67632062,0.13715248,0.38294867,0.30592624,0.00751803,0.74318023,0.04672594,0.91982772
0.26113057,2.29419814,0.68647560,0.13837994,0.37964572,0.30608646,0.00692125,0.75457663,0.04763697,0.92128372
0.26713357,2.30555239,0.69500238,0.13946760,0.37605826,0.30560337,0.00635536,0.76445307,0.04843669,0.92138907
0.27313657,2.31228618,0.70165409,0.14036478,0.37212956,0.30442917,0.00582071,0.77259588,0.04910215,0.91993215
0.27913957,2.31385483,0.70620055,0.14102196,0.36780243,0.30252306,0.00531755,0.77880393,0.04961302,0.91671705
0.28514257,2.30976824,0.70843423,0.14139185,0.36302008,0.29985195,0.00484595,0.78289336,0.04995181,0.91156951
0.29114557,2.29960517,0.70817629,0.14143068,0.35772753,0.29639135,0.00440578,0.78470300,0.05010424,0.90434309
0.29714857,2.28302845,0.70528269,0.14109953,0.35187340,0.29212640,0.00399668,0.78410043,0.05005942,0.89492521
0.30315158,2.25980035,0.69965004,0.14036566,0.34541208,0.28705302,0.00361807,0.78098819,0.04981018,0.88324294
0.30915458,2.22979717,0.69122074,0.13920387,0.33830611,0.28117901,0.00326915,0.77530985,0.04935321,0.86926812
0.31515758,2.19302209,0.67998722,0.13759768,0.33052865,0.27452509,0.00294888,0.76705544,0.04868922,0.85302156
0.32116058,2.14961515,0.66599502,0.13554035,0.32206579,0.26712568,0.00265603,0.75626579,0.04782298,0.83457598
0.32716358,2.09985949,0.64934431,0.13303558,0.31291862,0.25902936,0.00238917,0.74303544,0.04676332,0.81405734
0.33316658,2.04418302,0.63018973,0.13009798,0.30310482,0.25029897,0.00214676,0.72751371,0.04552295,0.79164447
0.33916958,1.98315505,0.60873851,0.12675306,0.29265968,0.24101112,0.00192714,0.70990378,0.04411823,0.76756679
0.34517259,1.91747751,0.58524678,0.12303691,0.28163636,0.23125530,0.00172862,0.69045946,0.04256883,0.74210004
0.35117559,1.84797089,0.56001417,0.11899545,0.27010544,0.22113236,0.00154946,0.66947999,0.04089726,0.71556025
0.35717859,1.77555543,0.53337702,0.11468329,0.25815368,0.21075260,0.00138797,0.64730277,0.03912830,0.68829597
0.36318159,1.70122803,0.50570026,0.11016232,0.24588201,0.20023330,0.00124251,0.62429435,0.03728844,0.66067920
0.36918459,1.62603614,0.47736858,0.10549997,0.23340293,0.18969610,0.00111153,0.60084025,0.03540514,0.63309534
0.37518759,1.55104972,0.44877708,0.10076731,0.22083733,0.17926398,0.00099360,0.57733390,0.03350621,0.60593263
0.38119060,1.47733258,0.42032189,0.09603710,0.20831101,0.16905835,0.00088740,0.55416539,0.03161904,0.57957166
0.38719360,1.40591450,0.39239122,0.09138173,0.19595100,0.15919603,0.00079176,0.53171047,0.02977004,0.55437524
0.39319660,1.33776537,0.36535717,0.08687138,0.18388190,0.14978660,0.00070564,0.51032049,0.02798395,0.53067939
0.39919960,1.27377262,0.33956851,0.08257218,0.17222240,0.14092991,0.00062816,0.49031358,0.02628339,0.50878555
0.40520260,1.21472258,0.31534491,0.07854481,0.16108219,0.13271412,0.00055854,0.47196751,0.02468837,0.48895459
0.41120560,1.16128665,0.29297246,0.07484315,0.15055937,0.12521415,0.00049613,0.45551457,0.02321605,0.47140264
0.41720860,1.11401248,0.27270076,0.07151343,0.14073837,0.11849067,0.00044039,0.44113847,0.02188043,0.45629884
0.42321161,1.07331996,0.25474136,0.06859359,0.13168861,0.11258959,0.00039087,0.42897333,0.02069234,0.44376504
0.42921461,1.03950196,0.23926751,0.06611298,0.12346375,0.10754202,0.00034719,0.41910451,0.01965940,0.43387718
0.43521761,1.01272892,0.22641494,0.06409232,0.11610160,0.10336467,0.00030903,0.41157120,0.01878607,0.42666811
0.44122061,0.99305659,0.21628344,0.06254390,0.10962455,0.10006057,0.00027614,0.40637025,0.01807387,0.42213148
0.44722361,0.98043594,0.20893890,0.06147195,0.10404048,0.09762008,0.00024827,0.40346088,0.01752157,0.42022627
0.45322661,0.97472416,0.20441556,0.06087309,0.09934402,0.09602200,0.00022523,0.40276985,0.01712539,0.42088154
0.45922961,0.97569576,0.20271814,0.06073691,0.09551801,0.09523477,0.00020681,0.40419672,0.01687930,0.42400094
0.46523262,0.98305297,0.20382368,0.06104650,0.09253513,0.09521761,0.00019285,0.40761860,0.01677529,0.42946677
0.47123562,0.99643467,0.20768287,0.06177896,0.09035939,0.09592169,0.00018315,0.41289439,0.01680356,0.43714301
0.47723862,1.01542339,0.21422073,0.06290585,0.08894763,0.09729099,0.00017752,0.41986803,0.01695278,0.44687752
0.48324162,1.03955033,0.22333677,0.06439360,0.08825080,0.09926320,0.00017577,0.42837076,0.01721028,0.45850301
0.48924462,1.06829828,0.23490449,0.06620382,0.08821499,0.10177033,0.00017767,0.43822244,0.01756223,0.47183705
0.49524762,1.10110304,0.24877062,0.06829355,0.08878226,0.10473938,0.00018299,0.44923193,0.01799378,0.48668125
0.50125063,1.13735363,0.26475402,0.07061558,0.08989121,0.10809278,0.00019147,0.46119692,0.01848921,0.50281975
0.50725363,1.17639234,0.28264480,0.07311869,0.09147743,0.11174897,0.00020284,0.47390325,0.01903207,0.52001768
0.51325663,1.21751509,0.30220364,0.07574802,0.09347375,0.11562296,0.00021677,0.48712436,0.01960536,0.53801959
0.51925963,1.25997330,0.32316186,0.07844556,0.09581048,0.11962711,0.00023294,0.50062089,0.02019167,0.55654864
0.52526263,1.30297767,0.34522234,0.08115076,0.09841560,0.12367196,0.00025098,0.51414106,0.02077340,0.57530660
0.53126563,1.34570470,0.36806160,0.08380131,0.10121511,0.12766738,0.00027050,0.52742186,0.02133302,0.59397527
0.53726863,1.38730630,0.39133307,0.08633414,0.10413348,0.13152390,0.00029109,0.54019143,0.02185330,0.61221929
0.54327164,1.42692251,0.41467178,0.08868654,0.10709427,0.13515425,0.00031230,0.55217264,0.02231769,0.62969066
0.54927464,1.46369733,0.43770029,0.09079751,0.11002099,0.13847505,0.00033371,0.56308785,0.02271057,0.64603478
0.55527764,1.49679706,0.46003588,0.09260914,0.11283815,0.14140866,0.00035484,0.57266478,0.02301768,0.66089801
0.56128064,1.52543062,0.48129863,0.09406812,0.11547251,0.14388503,0.00037526,0.58064325,0.02322644,0.67393638
0.56728364,1.54887073,0.50112025,0.09512725,0.11785444,0.14584347,0.00039450,0.58678246,0.02332626,0.68482509
0.57328664,1.56647510,0.51915313,0.09574678,0.11991944,0.14723428,0.00041215,0.59086844,0.02330890,0.69326833
0.57928964,1.57770631,0.53507941,0.09589572,0.12160956,0.14802014,0.00042781,0.59272122,0.02316866,0.69900895
0.58529265,1.58214936,0.54861941,0.09555283,0.12287486,0.14817712,0.00044113,0.59220132,0.02290261,0.70183730
0.59129565,1.57952584,0.55953922,0.09470741,0.12367463,0.14769527,0.00045179,0.58921522,0.02251064,0.70159900
0.59729865,1.56970383,0.56765699,0.09335969,0.12397842,0.14657879,0.00045954,0.58371930,0.02199551,0.69820087
0.60330165,1.55270294,0.57284755,0.09152090,0.12376679,0.14484570,0.00046420,0.57572222,0.02136274,0.69161498
0.60930465,1.52869417,0.57504527,0.08921294,0.12303170,0.14252701,0.00046565,0.56528530,0.02062044,0.68188033
0.61530765,1.49799452,0.57424496,0.08646774,0.12177655,0.13966552,0.00046384,0.55252119,0.01977905,0.66910223
0.62131066,1.46105661,0.57050077,0.08332619,0.12001585,0.13631420,0.00045879,0.53759052,0.01885095,0.65344933
0.62731366,1.41845390,0.56392324,0.07983691,0.11777455,0.13253431,0.00045061,0.52069709,0.01785014,0.63514848
0.63331666,1.37086234,0.55467464,0.07605464,0.11508704,0.12839341,0.00043946,0.50208153,0.01679169,0.61447775
0.63931966,1.31903924,0.54296286,0.07203865,0.11199591,0.12396315,0.00042555,0.48201392,0.01569135,0.59175790
0.64532266,1.26380070,0.52903424,0.06785088,0.10855054,0.11931729,0.00040918,0.46078584,0.01456504,0.56734282
0.65132566,1.20599843,0.51316557,0.06355429,0.10480550,0.11452972,0.00039064,0.43870204,0.01342839,0.54160944
0.65732866,1.14649721,0.49565585,0.05921107,0.10081901,0.10967277,0.00037031,0.41607229,0.01229632,0.51494743
0.66333167,1.08615389,0.47681791,0.05488116,0.09665134,0.10481581,0.00034855,0.39320364,0.01118270,0.48774944
0.66933467,1.02579867,0.45697047,0.05062087,0.09236334,0.10002416,0.00032574,0.37039358,0.01010000,0.46040191
0.67533767,0.96621928,0.43643076,0.04648177,0.08801514,0.09535836,0.00030226,0.34792404,0.00905909,0.43327710
0.68134067,0.90814845,0.41550793,0.04250984,0.08366496,0.09087381,0.00027849,0.32605670,0.00806907,0.40672631
0.68734367,0.85225469,0.39449748,0.03874486,0.07936818,0.08662062,0.00025476,0.30502941,0.00713717,0.38107461
0.69334667,0.79913644,0.37367663,0.03522009,0.07517658,0.08264382,0.00023140,0.28505386,0.00626878,0.35661701
0.69934967,0.74931918,0.35330075,0.03196219,0.07113779,0.07898371,0.00020868,0.26631439,0.00546745,0.33361602
0.70535268,0.70325518,0.33360070,0.02899138,0.06729491,0.07567631,0.00018686,0.24896774,0.00473504,0.31230052
0.71135568,0.66132538,0.31478106,0.02632172,0.06368630,0.07275391,0.00016613,0.23314368,0.00407187,0.29286571
0.71735868,0.62384277,0.29701898,0.02396159,0.06034542,0.07024555,0.00014665,0.21894617,0.00347687,0.27547402
0.72336168,0.59105679,0.28046366,0.02191428,0.05730087,0.06817748,0.00012854,0.20645506,0.00294783,0.26025660
0.72936468,0.56315832,0.26523624,0.02017859,0.05457637,0.06657346,0.00011185,0.19572793,0.00248160,0.24731537
0.73536768,0.54028457,0.25142992,0.01874951,0.05219082,0.06545495,0.00009665,0.18680204,0.00207430,0.23672517
0.74137069,0.52252393,0.23911039,0.01761881,0.05015841,0.06484114,0.00008291,0.17969623,0.00172155,0.22853615
0.74737369,0.50992017,0.22831636,0.01677577,0.04848866,0.06474885,0.00007062,0.17441271,0.00141864,0.22277600
0.75337669,0.50247618,0.21906022,0.01620763,0.04718652,0.06519233,0.00005972,0.17093864,0.00116072,0.21945210
0.75937969,0.50015708,0.21132885,0.01590022,0.04625241,0.06618287,0.00005015,0.16924748,0.00094294,0.21855340
0.76538269,0.50289279,0.20508464,0.01583833,0.04568238,0.06772850,0.00004181,0.16930022,0.00076057,0.22005221
0.77138569,0.51058018,0.20026675,0.01600610,0.04546818,0.06983358,0.00003460,0.17104636,0.00060910,0.22390565
0.77738869,0.52308487,0.19679265,0.01638740,0.04559747,0.07249842,0.00002844,0.17442490,0.00048432,0.23005696
0.78339170,0.54024295,0.19456002,0.01696601,0.04605402,0.07571895,0.00002321,0.17936508,0.00038236,0.23843664
0.78939470,0.56186248,0.19344911,0.01772588,0.04681799,0.07948647,0.00001880,0.18578724,0.00029972,0.24896339
0.79539770,0.58772506,0.19332541,0.01865124,0.04786630,0.08378746,0.00001512,0.19360361,0.00023326,0.26154488
0.80140070,0.61758730,0.19404285,0.01972674,0.04917304,0.08860346,0.00001208,0.20271899,0.00018025,0.27607841
0.80740370,0.65118232,0.19544721,0.02093750,0.05070994,0.09391100,0.00000958,0.21303158,0.00013830,0.29245130
0.81340670,0.68822103,0.19737987,0.02226914,0.05244686,0.09968165,0.00000754,0.22443362,0.00010536,0.31054114
0.81940970,0.72839319,0.19968170,0.02370779,0.05435234,0.10588195,0.00000590,0.23681204,0.00007971,0.33021576
0.82541271,0.77136827,0.20219695,0.02524001,0.05639414,0.11247354,0.00000458,0.25004899,0.00005989,0.35133304
0.83141571,0.81679584,0.20477696,0.02685277,0.05853970,0.11941311,0.00000353,0.26402219,0.00004470,0.37374036
0.83741871,0.86430561,0.20728368,0.02853332,0.06075664,0.12665242,0.00000271,0.27860519,0.00003317,0.39727398
0.84342171,0.91350719,0.20959266,0.03026907,0.06301318,0.13413833,0.00000207,0.29366754,0.00002450,0.42175823
0.84942471,0.96398968,0.21159560,0.03204751,0.06527842,0.14181277,0.00000158,0.30907471,0.00001805,0.44700470
0.85542771,1.01532119,0.21320213,0.03385603,0.06752266,0.14961279,0.00000121,0.32468816,0.00001333,0.47281150
0.86143072,1.06704881,0.21434109,0.03568179,0.06971760,0.15747065,0.00000093,0.34036528,0.00000996,0.49896284
0.86743372,1.11869906,0.21496091,0.03751169,0.07183642,0.16531405,0.00000074,0.35595954,0.00000764,0.52522908
0.87343672,1.16977943,0.21502947,0.03933224,0.07385394,0.17306650,0.00000062,0.37132089,0.00000618,0.55136732
0.87943972,1.21978115,0.21453326,0.04112960,0.07574667,0.18064793,0.00000056,0.38629642,0.00000543,0.57712289
0.88544272,1.26818356,0.21347607,0.04288959,0.07749287,0.18797548,0.00000055,0.40073151,0.00000531,0.60223172
0.89144572,1.31446027,0.21187724,0.04459785,0.07907268,0.19496466,0.00000060,0.41447145,0.00000581,0.62642375
0.89744872,1.35808713,0.20976970,0.04624002,0.08046819,0.20153067,0.00000072,0.42736355,0.00000695,0.64942728
0.90345173,1.39855200,0.20719780,0.04780200,0.08166370,0.20759009,0.00000091,0.43925977,0.00000883,0.67097441
0.90945473,1.43536607,0.20421520,0.04927029,0.08264590,0.21306268,0.00000119,0.45001980,0.00001157,0.69080720
0.91545773,1.46807628,0.20088288,0.05063240,0.08340417,0.21787348,0.00000157,0.45951442,0.00001539,0.70868444
0.92146073,1.49627841,0.19726732,0.05187723,0.08393093,0.22195485,0.00000210,0.46762911,0.00002054,0.72438877
0.92746373,1.51963014,0.19343894,0.05299555,0.08422200,0.22524854,0.00000279,0.47426758,0.00002737,0.73773374
0.93346673,1.53786340,0.18947099,0.05398040,0.08427696,0.22770770,0.00000370,0.47935512,0.00003633,0.74857044
0.93946973,1.55079523,0.18543856,0.05482748,0.08409949,0.22929849,0.00000488,0.48284150,0.00004793,0.75679338
0.94547274,1.55833654,0.18141810,0.05553552,0.08369766,0.23000153,0.00000640,0.48470325,0.00006283,0.76234519
0.95147574,1.56049804,0.17748707,0.05610646,0.08308412,0.22981276,0.00000833,0.48494512,0.00008179,0.76521990
0.95747874,1.55739294,0.17372385,0.05654565,0.08227621,0.22874387,0.00001076,0.48360057,0.00010574,0.76546444
0.96348174,1.54923612,0.17020780,0.05686184,0.08129587,0.22682216,0.00001382,0.48073126,0.00013573,0.76317836
0.96948474,1.53633960,0.16701932,0.05706709,0.08016950,0.22408982,0.00001761,0.47642548,0.00017298,0.75851166
0.97548774,1.51910446,0.16423991,0.05717657,0.07892756,0.22060269,0.00002228,0.47079554,0.00021887,0.75166066
0.98149075,1.49800945,0.16195211,0.05720817,0.07760411,0.21642851,0.00002799,0.46397434,0.00027497,0.74286235
0.98749375,1.47359689,0.16023926,0.05718206,0.07623614,0.21164478,0.00003492,0.45611104,0.00034296,0.73238711
0.99349675,1.44645629,0.15918498,0.05712018,0.07486279,0.20633626,0.00004324,0.44736640,0.00042471,0.72053050
0.99949975,1.41720670,0.15887236,0.05704556,0.07352449,0.20059235,0.00005317,0.43790758,0.00052218,0.70760416
1.00550275,1.38647818,0.15938287,0.05698169,0.07226197,0.19450435,0.00006492,0.42790307,0.00063743,0.69392637
1.01150575,1.35489362,0.16079479,0.05695179,0.07111527,0.18816278,0.00007869,0.41751763,0.00077256,0.67981272
1.01750875,1.32305117,0.16318145,0.05697812,0.07012268,0.18165492,0.00009470,0.40690774,0.00092965,0.66556707
1.02351176,1.29150834,0.16660899,0.05708125,0.06931972,0.17506260,0.00011317,0.39621748,0.00111070,0.65147327
1.02951476,1.26076792,0.17113393,0.05727941,0.06873811,0.16846032,0.00013428,0.38557527,0.00131758,0.63778788
1.03551776,1.23126646,0.17680051,0.05758787,0.06840485,0.16191381,0.00015820,0.37509124,0.00155188,0.62473399
1.04152076,1.20336520,0.18363786,0.05801837,0.06834134,0.15547906,0.00018508,0.36485560,0.00181490,0.61249642
1.04752376,1.17734386,0.19165723,0.05857863,0.06856261,0.14920173,0.00021501,0.35493771,0.00210750,0.60121819
1.05352676,1.15339711,0.20084931,0.05927197,0.06907670,0.14311705,0.00024805,0.34538604,0.00243004,0.59099845
1.05952976,1.13163373,0.21118187,0.06009702,0.06988417,0.13725003,0.00028418,0.33622878,0.00278230,0.58189168
1.06553277,1.11207823,0.22259789,0.06104755,0.07097782,0.13161611,0.00032335,0.32747507,0.00316341,0.57390820
1.07153577,1.09467479,0.23501437,0.06211239,0.07234250,0.12622197,0.00036543,0.31911678,0.00357180,0.56701588
1.07753877,1.07929325,0.24832190,0.06327558,0.07395531,0.12106666,0.00041023,0.31113066,0.00400517,0.56114293
1.08354177,1.06573705,0.26238543,0.06451658,0.07578585,0.11614275,0.00045748,0.30348078,0.00446052,0.55618174
1.08954477,1.05375274,0.27704607,0.06581071,0.07779687,0.11143769,0.00050688,0.29612115,0.00493419,0.55199361
1.09554777,1.04304097,0.29212419,0.06712971,0.07994511,0.10693508,0.00055807,0.28899850,0.00542190,0.54841440
1.10155078,1.03326879,0.30742394,0.06844249,0.08218238,0.10261601,0.00061066,0.28205508,0.00591892,0.54526081
1.10755378,1.02408286,0.32273900,0.06971605,0.08445695,0.09846028,0.00066425,0.27523144,0.00642018,0.54233746
1.11355678,1.01512355,0.33785957,0.07091656,0.08671514,0.09444755,0.00071845,0.26846921,0.00692048,0.53944429
1.11955978,1.00603948,0.35258038,0.07201046,0.08890307,0.09055840,0.00077289,0.26171372,0.00741472,0.53638454
1.12556278,0.99650219,0.36670959,0.07296580,0.09096864,0.08677528,0.00082727,0.25491653,0.00789808,0.53297271
1.13156578,0.98622061,0.38007800,0.07375348,0.09286342,0.08308324,0.00088137,0.24803774,0.00836633,0.52904261
1.13756878,0.97495476,0.39254839,0.07434861,0.09454474,0.07947067,0.00093508,0.24104808,0.00881604,0.52445500
1.14357179,0.96252831,0.40402444,0.07473166,0.09597752,0.07592973,0.00098845,0.23393075,0.00924483,0.51910471
1.14957479,0.94883936,0.41445872,0.07488962,0.09713601,0.07245675,0.00104165,0.22668276,0.00965157,0.51292678
1.15557779,0.93386894,0.42385934,0.07481689,0.09800522,0.06905243,0.00109505,0.21931606,0.01003653,0.50590148
1.16158079,0.91768682,0.43229468,0.07451593,0.09858203,0.06572188,0.00114918,0.21185794,0.01040150,0.49805778
1.16758379,0.90045405,0.43989592,0.07399772,0.09887584,0.06247452,0.00120478,0.20435113,0.01074986,0.48947508
1.17358679,0.88242201,0.44685690,0.07328171,0.09890875,0.05932380,0.00126273,0.19685311,0.01108652,0.48028303
1.17958979,0.86392771,0.45343117,0.07239564,0.09871520,0.05628678,0.00132408,0.18943496,0.01141782,0.47065927
1.18559280,0.84538536,0.45992607,0.07137479,0.09834113,0.05338360,0.00139000,0.18217953,0.01175135,0.46082510
1.19159580,0.82727418,0.46669398,0.07026108,0.09784254,0.05063673,0.00146175,0.17517906,0.01209570,0.45103908
1.19759880,0.81012301,0.47412070,0.06910167,0.09728364,0.04807024,0.00154062,0.16853227,0.01246011,0.44158882
1.20360180,0.79449189,0.48261159,0.06794748,0.09673456,0.04570880,0.00162791,0.16234104,0.01285409,0.43278107
1.20960480,0.78095150,0.49257567,0.06685128,0.09626877,0.04357684,0.00172483,0.15670672,0.01328698,0.42493068
1.21560780,0.77006111,0.50440849,0.06586587,0.09596023,0.04169745,0.00183246,0.15172631,0.01376749,0.41834854
1.22161081,0.76234591,0.51847426,0.06504200,0.09588051,0.04009148,0.00195169,0.14748853,0.01430324,0.41332937
1.22761381,0.75827473,0.53508820,0.06442645,0.09609589,0.03877655,0.00208315,0.14407004,0.01490031,0.41013943
1.23361681,0.75823902,0.55449973,0.06406017,0.09666472,0.03776616,0.00222718,0.14153193,0.01556284,0.40900510
1.23961981,0.76253404,0.57687745,0.06397658,0.09763495,0.03706899,0.00238375,0.13991666,0.01629266,0.41010246
1.24562281,0.77134307,0.60229646,0.06420024,0.09904212,0.03668822,0.00255248,0.13924550,0.01708906,0.41354861
1.25162581,0.78472548,0.63072886,0.06474568,0.10090779,0.03662108,0.00273255,0.13951675,0.01794859,0.41939493
1.25762881,0.80260901,0.66203785,0.06561681,0.10323859,0.03685860,0.00292277,0.14070463,0.01886502,0.42762266
1.26363182,0.82478686,0.69597581,0.06680653,0.10602569,0.03738553,0.00312154,0.14275914,0.01982938,0.43814103
1.26963482,0.85091953,0.73218665,0.06829688,0.10924503,0.03818045,0.00332690,0.14560667,0.02083016,0.45078801
1.27563782,0.88054165,0.77021238,0.07005951,0.11285795,0.03921611,0.00353654,0.14915151,0.02185355,0.46533357
1.28164082,0.91307325,0.80950365,0.07205664,0.11681246,0.04046001,0.00374793,0.15327819,0.02288385,0.48148553
1.28764382,0.94783524,0.84943409,0.07424217,0.12104483,0.04187503,0.00395827,0.15785452,0.02390394,0.49889744
1.29364682,0.98406834,0.88931770,0.07656325,0.12548162,0.04342033,0.00416470,0.16273522,0.02489579,0.51717852
1.29964982,1.02095476,0.92842869,0.07896195,0.13004194,0.04505233,0.00436424,0.16776603,0.02584105,0.53590496
1.30565283,1.05764169,0.96602301,0.08137708,0.13463982,0.04672575,0.00455400,0.17278816,0.02672162,0.55463222
1.31165583,1.09326575,1.00136056,0.08374609,0.13918665,0.04839475,0.00473115,0.17764283,0.02752025,0.57290787
1.31765883,1.12697736,1.03372739,0.08600694,0.14359360,0.05001406,0.00489308,0.18217577,0.02822106,0.59028445
1.32366183,1.15796421,1.06245673,0.08809992,0.14777379,0.05154005,0.00503740,0.18624157,0.02881002,0.60633177
1.32966483,1.18547287,1.08694831,0.08996924,0.15164440,0.05293178,0.00516206,0.18970757,0.02927539,0.62064837
1.33566783,1.20882800,1.10668511,0.09156448,0.15512839,0.05415193,0.00526531,0.19245727,0.02960801,0.63287169
1.34167084,1.22744839,1.12124699,0.09284182,0.15815602,0.05516762,0.00534582,0.19439317,0.02980149,0.64268654
1.34767384,1.24085961,1.13032082,0.09376496,0.16066603,0.05595102,0.00540266,0.19543881,0.02985238,0.64983190
1.35367684,1.24870282,1.13370690,0.09430577,0.16260651,0.05647989,0.00543527,0.19554012,0.02976017,0.65410564
1.35967984,1.25073996,1.13132158,0.09444467,0.16393559,0.05673788,0.00544353,0.19466597,0.02952716,0.65536736
1.36568284,1.24685510,1.12319626,0.09417081,0.16462176,0.05671465,0.00542769,0.19280800,0.02915836,0.65353928
1.37168584,1.23705249,1.10947298,0.09348188,0.16464409,0.05640587,0.00538837,0.18997967,0.02866123,0.64860536
1.37768884,1.22145145,1.09039704,0.09238386,0.16399222,0.05581301,0.00532653,0.18621483,0.02804538,0.64060873
1.38369185,1.20027860,1.06630719,0.09089046,0.16266626,0.05494304,0.00524343,0.18156561,0.02732229,0.62964783
1.38969485,1.17385803,1.03762377,0.08902252,0.16067650,0.05380795,0.00514063,0.17610002,0.02650494,0.61587139
1.39569785,1.14259967,1.00483564,0.08680723,0.15804312,0.05242424,0.00501992,0.16989918,0.02560746,0.59947251
1.40170085,1.10698659,0.96848610,0.08427733,0.15479574,0.05081227,0.00488329,0.16305445,0.02464485,0.58068220
1.40770385,1.06756156,0.92915870,0.08147021,0.15097293,0.04899560,0.00473293,0.15566445,0.02363258,0.55976252
1.41370685,1.02491324,0.88746301,0.07842699,0.14662159,0.04700030,0.00457115,0.14783218,0.02258636,0.53699957
1.41970985,0.97966244,0.84402098,0.07519163,0.14179620,0.04485424,0.00440040,0.13966227,0.02152183,0.51269657
1.42571286,0.93244863,0.79945412,0.07181002,0.13655802,0.04258641,0.00422320,0.13125847,0.02045436,0.48716705
1.43171586,0.88391696,0.75437161,0.06832902,0.13097403,0.04022624,0.00404211,0.12272137,0.01939877,0.46072845
1.43771886,0.83470594,0.70935950,0.06479563,0.12511587,0.03780300,0.00385971,0.11414654,0.01836918,0.43369602
1.44372186,0.78543584,0.66497120,0.06125609,0.11905844,0.03534523,0.00367857,0.10562290,0.01737880,0.40637728
1.44972486,0.73669798,0.62171910,0.05775508,0.11287858,0.03288023,0.00350116,0.09723149,0.01643977,0.37906693
1.45572786,0.68904496,0.58006731,0.05433485,0.10665342,0.03043364,0.00332986,0.08904458,0.01556302,0.35204232
1.46173087,0.64298183,0.54042572,0.05103453,0.10045883,0.02802903,0.00316691,0.08112512,0.01475807,0.32555950
1.46773387,0.59895837,0.50314505,0.04788940,0.09436772,0.02568765,0.00301431,0.07352637,0.01403291,0.29984989
1.47373687,0.55736256,0.46851307,0.04493023,0.08844840,0.02342817,0.00287385,0.06629194,0.01339387,0.27511754
1.47973987,0.51851520,0.43675194,0.04218275,0.08276302,0.02126653,0.00274699,0.05945594,0.01284550,0.25153704
1.48574287,0.48266600,0.40801666,0.03966718,0.07736613,0.01921585,0.00263488,0.05304337,0.01239041,0.22925206
1.49174587,0.44999105,0.38239465,0.03739790,0.07230348,0.01728643,0.00253830,0.04707067,0.01202928,0.20837461
1.49774887,0.42059189,0.35990658,0.03538322,0.06761102,0.01548576,0.00245763,0.04154632,0.01176072,0.18898490
1.50375188,0.39449616,0.34050834,0.03362530,0.06331424,0.01381864,0.00239285,0.03647165,0.01158133,0.17113192
1.50975488,0.37165995,0.32409435,0.03212029,0.05942781,0.01228729,0.00234350,0.03184158,0.01148570,0.15483461
1.51575788,0.35197173,0.31050203,0.03085853,0.05595557,0.01089160,0.00230873,0.02764549,0.01146654,0.14008368
1.52176088,0.33525801,0.29951751,0.02982495,0.05289088,0.00962932,0.00228732,0.02386809,0.01151479,0.12684392
1.52776388,0.32129031,0.29088255,0.02899968,0.05021731,0.00849630,0.00227767,0.02049022,0.01161984,0.11505706
1.53376688,0.30979363,0.28430232,0.02835867,0.04790963,0.00748683,0.00227789,0.01748970,0.01176979,0.10464497
1.53976988,0.30045582,0.27945418,0.02787455,0.04593504,0.00659388,0.00228583,0.01484212,0.01195178,0.09551313
1.54577289,0.29293794,0.27599701,0.02751752,0.04425464,0.00580941,0.00229919,0.01252155,0.01215229,0.08755437
