energy_ev,total_up,Co_p_up,Co_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up
0.20710355,2.46327715,0.24345172,1.44466970,0.22919934,0.62583421,0.00501087,0.07105807,0.03276187,0.19976877
0.21310655,2.54500945,0.22988727,1.48691876,0.24147069,0.66100016,0.00457681,0.07378792,0.03227161,0.20608531
0.21910955,2.62825886,0.21713839,1.53033535,0.25340076,0.69623266,0.00415663,0.07644384,0.03183874,0.21272240
0.22511256,2.71155208,0.20530992,1.57413130,0.26477977,0.73098080,0.00375389,0.07897957,0.03146691,0.21956902
0.23111556,2.79325649,0.19447719,1.61742158,0.27539491,0.76465721,0.00337151,0.08134675,0.03115686,0.22649716
0.23711856,2.87163013,0.18468612,1.65925251,0.28503669,0.79665334,0.00301175,0.08349645,0.03090669,0.23336565
0.24312156,2.94487809,0.17595429,1.69863360,0.29350548,0.82635647,0.00267621,0.08538093,0.03071220,0.24002470
0.24912456,3.01121291,0.16827294,1.73457159,0.30061805,0.85316788,0.00236592,0.08695539,0.03056723,0.24632091
0.25512756,3.06891611,0.16160964,1.76610526,0.30621384,0.87652140,0.00208130,0.08817961,0.03046417,0.25210258
0.26113057,3.11639826,0.15591144,1.79233921,0.31016055,0.89590144,0.00182228,0.08901955,0.03039428,0.25722495
0.26713357,3.15225476,0.15110838,1.81247535,0.31235891,0.91085992,0.00158834,0.08944857,0.03034818,0.26155537
0.27313657,3.17531496,0.14711703,1.82584060,0.31274639,0.92103118,0.00137859,0.08944853,0.03031616,0.26497798
0.27913957,3.18468259,0.14384410,1.83190965,0.31129959,0.92614431,0.00119183,0.08901041,0.03028851,0.26739781
0.28514257,3.17976575,0.14118977,1.83032204,0.30803534,0.92603237,0.00102665,0.08813464,0.03025577,0.26874420
0.29114557,3.16029576,0.13905085,1.82089290,0.30301039,0.92063809,0.00088147,0.08683106,0.03020892,0.26897328
0.29714857,3.12633402,0.13732357,1.80361726,0.29631976,0.91001585,0.00075461,0.08511847,0.03013944,0.26806960
0.30315158,3.07826743,0.13590601,1.77866786,0.28809376,0.89432995,0.00064438,0.08302389,0.03003947,0.26604676
0.30915458,3.01679273,0.13470017,1.74638712,0.27849400,0.87384923,0.00054909,0.08058154,0.02990178,0.26294710
0.31515758,2.94289114,0.13361373,1.70727372,0.26770838,0.84893836,0.00046712,0.07783159,0.02971978,0.25884059
0.32116058,2.85779482,0.13256144,1.66196481,0.25594554,0.82004630,0.00039693,0.07481877,0.02948752,0.25382290
0.32716358,2.76294680,0.13146631,1.61121475,0.24342871,0.78769239,0.00033709,0.07159090,0.02919971,0.24801269
0.33316658,2.65995658,0.13026047,1.55587149,0.23038957,0.75245072,0.00028634,0.06819747,0.02885169,0.24154856
0.33916958,2.55055305,0.12888593,1.49685160,0.21706207,0.71493345,0.00024352,0.06468818,0.02843950,0.23458536
0.34517259,2.43653699,0.12729510,1.43511505,0.20367654,0.67577373,0.00020768,0.06111173,0.02795994,0.22729034
0.35117559,2.31973438,0.12545120,1.37164044,0.19045433,0.63560886,0.00017801,0.05751467,0.02741063,0.21983908
0.35717859,2.20195240,0.12332847,1.30740154,0.17760306,0.59506427,0.00015385,0.05394056,0.02679016,0.21241138
0.36318159,2.08493894,0.12091224,1.24334571,0.16531254,0.55473884,0.00013475,0.05042920,0.02609821,0.20518706
0.36918459,1.97034658,0.11819889,1.18037445,0.15375150,0.51519187,0.00012042,0.04701624,0.02533563,0.19834202
0.37518759,1.85970152,0.11519551,1.11932652,0.14306513,0.47693213,0.00011076,0.04373289,0.02450462,0.19204429
0.38119060,1.75437784,0.11191945,1.06096357,0.13337335,0.44040907,0.00010587,0.04060581,0.02360879,0.18645041
0.38719360,1.65557690,0.10839764,1.00595837,0.12476979,0.40600628,0.00010606,0.03765724,0.02265323,0.18170195
0.39319660,1.56431197,0.10466562,0.95488549,0.11732149,0.37403728,0.00011187,0.03490520,0.02164454,0.17792236
0.39919960,1.48139772,0.10076651,0.90821445,0.11106909,0.34474348,0.00012412,0.03236373,0.02059079,0.17521417
0.40520260,1.40744436,0.09674964,0.86630510,0.10602757,0.31829416,0.00014389,0.03004332,0.01950146,0.17365647
0.41120560,1.34285605,0.09266914,0.82940518,0.10218742,0.29478829,0.00017259,0.02795122,0.01838731,0.17330295
0.41720860,1.28783341,0.08858236,0.79765006,0.09951607,0.27425809,0.00021199,0.02609184,0.01726023,0.17418029
0.42321161,1.24237981,0.08454829,0.77106448,0.09795974,0.25667385,0.00026426,0.02446709,0.01613303,0.17628719
0.42921461,1.20631137,0.08062596,0.74956651,0.09744547,0.24194999,0.00033197,0.02307671,0.01501921,0.17959402
0.43521761,1.17927039,0.07687290,0.73297347,0.09788335,0.22995204,0.00041817,0.02191851,0.01393277,0.18404308
0.44122061,1.16074208,0.07334380,0.72101006,0.09916908,0.22050438,0.00052639,0.02098865,0.01288793,0.18954973
0.44722361,1.15007455,0.07008926,0.71331851,0.10118654,0.21339833,0.00066066,0.02028180,0.01189891,0.19600414
0.45322661,1.14650157,0.06715484,0.70947071,0.10381069,0.20840077,0.00082553,0.01979131,0.01097977,0.20327393
0.45922961,1.14916790,0.06458036,0.70898216,0.10691050,0.20526264,0.00102601,0.01950938,0.01014417,0.21120754
0.46523262,1.15715669,0.06239936,0.71132743,0.11035205,0.20372756,0.00126758,0.01942716,0.00940523,0.21963828
0.47123562,1.16951824,0.06063900,0.71595681,0.11400167,0.20354008,0.00155610,0.01953493,0.00877541,0.22838899
0.47723862,1.18529943,0.05932000,0.72231360,0.11772910,0.20445358,0.00189772,0.01982218,0.00826642,0.23727717
0.48324162,1.20357289,0.05845694,0.72985152,0.12141062,0.20623753,0.00229877,0.02027782,0.00788909,0.24612043
0.48924462,1.22346491,0.05805857,0.73805158,0.12493191,0.20868405,0.00276559,0.02089033,0.00765331,0.25474201
0.49524762,1.24418110,0.05812837,0.74643782,0.12819083,0.21161346,0.00330431,0.02164793,0.00756795,0.26297620
0.50125063,1.26502875,0.05866504,0.75459108,0.13109975,0.21487883,0.00392069,0.02253880,0.00764078,0.27067347
0.50725363,1.28543487,0.05966305,0.76216045,0.13358751,0.21836935,0.00461981,0.02355126,0.00787833,0.27770494
0.51325663,1.30495925,0.06111309,0.76887154,0.13560081,0.22201230,0.00540582,0.02467397,0.00828580,0.28396618
0.51925963,1.32330178,0.06300250,0.77453154,0.13710512,0.22577383,0.00628164,0.02589612,0.00886687,0.28938008
0.52526263,1.34030375,0.06531552,0.77903053,0.13808488,0.22965818,0.00724870,0.02720757,0.00962353,0.29389855
0.53126563,1.35594305,0.06803350,0.78233916,0.13854315,0.23370568,0.00830662,0.02859901,0.01055585,0.29750320
0.53726863,1.37032339,0.07113491,0.78450275,0.13850054,0.23798941,0.00945296,0.03006203,0.01166176,0.30020474
0.54327164,1.38365826,0.07459535,0.78563220,0.13799367,0.24261065,0.01068301,0.03158919,0.01293678,0.30204125
0.54927464,1.39625026,0.07838744,0.78589216,0.13707299,0.24769342,0.01198962,0.03317400,0.01437385,0.30307544
0.55527764,1.40846694,0.08248077,0.78548714,0.13580031,0.25337813,0.01336309,0.03481090,0.01596303,0.30339086
0.56128064,1.42071441,0.08684182,0.78464635,0.13424592,0.25981473,0.01479114,0.03649517,0.01769142,0.30308754
0.56728364,1.43341003,0.09143401,0.78360801,0.13248559,0.26715553,0.01625899,0.03822282,0.01954299,0.30227699
0.57328664,1.44695556,0.09621786,0.78260401,0.13059754,0.27554797,0.01774952,0.03999043,0.02149859,0.30107698
0.57928964,1.46171221,0.10115134,0.78184585,0.12865944,0.28512762,0.01924356,0.04179500,0.02353598,0.29960630
0.58529265,1.47797864,0.10619039,0.78151232,0.12674572,0.29601167,0.02072020,0.04363374,0.02563008,0.29797981
0.59129565,1.49597315,0.11128965,0.78173975,0.12492513,0.30829308,0.02215728,0.04550389,0.02775317,0.29630390
0.59729865,1.51582057,0.11640336,0.78261518,0.12325877,0.32203565,0.02353192,0.04740254,0.02987538,0.29467265
0.60330165,1.53754462,0.12148641,0.78417266,0.12179860,0.33727004,0.02482112,0.04932646,0.03196520,0.29316482
0.60930465,1.56106560,0.12649553,0.78639278,0.12058641,0.35399101,0.02600235,0.05127191,0.03399009,0.29184172
0.61530765,1.58620351,0.13139049,0.78920528,0.11965335,0.37215571,0.02705427,0.05323451,0.03591723,0.29074613
0.62131066,1.61268591,0.13613527,0.79249449,0.11901992,0.39168319,0.02795731,0.05520909,0.03771432,0.28990213
0.62731366,1.64016007,0.14069914,0.79610697,0.11869643,0.41245501,0.02869433,0.05718958,0.03935036,0.28931580
0.63331666,1.66820821,0.14505751,0.79986093,0.11868373,0.43431691,0.02925113,0.05916890,0.04079651,0.28897678
0.63931966,1.69636503,0.14919259,0.80355674,0.11897430,0.45708128,0.02961690,0.06113883,0.04202691,0.28886040
0.64532266,1.72413629,0.15309368,0.80698772,0.11955342,0.48053059,0.02978459,0.06308998,0.04301937,0.28893034
0.65132566,1.75101729,0.15675706,0.80995071,0.12040049,0.50442130,0.02975114,0.06501168,0.04375606,0.28914149
0.65732866,1.77651044,0.16018561,0.81225565,0.12149024,0.52848840,0.02951755,0.06689193,0.04422401,0.28944292
0.66333167,1.80014082,0.16338793,0.81373371,0.12279389,0.55245019,0.02908886,0.06871739,0.04441548,0.28978079
0.66933467,1.82146925,0.16637722,0.81424369,0.12428012,0.57601344,0.02847394,0.07047334,0.04432817,0.29010097
0.67533767,1.84010227,0.16916981,0.81367611,0.12591583,0.59887859,0.02768522,0.07214377,0.04396525,0.29035129
0.68134067,1.85569902,0.17178353,0.81195536,0.12766669,0.62074500,0.02673826,0.07371146,0.04333518,0.29048334
0.68734367,1.86797492,0.17423600,0.80903950,0.12949747,0.64131627,0.02565123,0.07515817,0.04245147,0.29045385
0.69334667,1.87670247,0.17654286,0.80491828,0.13137212,0.66030539,0.02444435,0.07646486,0.04133212,0.29022543
0.69934967,1.88170977,0.17871623,0.79960952,0.13325385,0.67743984,0.02313928,0.07761206,0.03999907,0.28976701
0.70535268,1.88287708,0.18076336,0.79315425,0.13510500,0.69246652,0.02175844,0.07858024,0.03847745,0.28905382
0.71135568,1.88013240,0.18268562,0.78561117,0.13688695,0.70515648,0.02032444,0.07935042,0.03679482,0.28806715
0.71735868,1.87344652,0.18447798,0.77705093,0.13856018,0.71530946,0.01885944,0.07990466,0.03498034,0.28679382
0.72336168,1.86282834,0.18612891,0.76755053,0.14008428,0.72275805,0.01738462,0.08022675,0.03306392,0.28522575
0.72936468,1.84832089,0.18762079,0.75718846,0.14141835,0.72737158,0.01591972,0.08030291,0.03107542,0.28335942
0.73536768,1.82999856,0.18893089,0.74604077,0.14252149,0.72905949,0.01448263,0.08012247,0.02904392,0.28119552
0.74137069,1.80796560,0.19003268,0.73417844,0.14335357,0.72777421,0.01308912,0.07967856,0.02699701,0.27873876
0.74737369,1.78235615,0.19089757,0.72166592,0.14387625,0.72351329,0.01175260,0.07896867,0.02496030,0.27599780
0.75337669,1.75333539,0.19149696,0.70856110,0.14405415,0.71632081,0.01048405,0.07799523,0.02295691,0.27298548
0.75937969,1.72110175,0.19180427,0.69491641,0.14385625,0.70628793,0.00929199,0.07676595,0.02100715,0.26971912
0.76538269,1.68588951,0.19179713,0.68078090,0.14325727,0.69355237,0.00818252,0.07529406,0.01912838,0.26622090
0.77138569,1.64797150,0.19145933,0.66620295,0.14223919,0.67829695,0.00715947,0.07359834,0.01733486,0.26251825
0.77738869,1.60766109,0.19078247,0.65123333,0.14079253,0.66074696,0.00622457,0.07170299,0.01563784,0.25864420
0.78339170,1.56531322,0.18976730,0.63592823,0.13891756,0.64116654,0.00537769,0.06963731,0.01404567,0.25463747
0.78939470,1.52132377,0.18842448,0.62035189,0.13662525,0.61985398,0.00461710,0.06743510,0.01256399,0.25054240
0.79539770,1.47612713,0.18677489,0.60457857,0.13393788,0.59713610,0.00393972,0.06513406,0.01119602,0.24640847
0.80140070,1.43019167,0.18484927,0.58869366,0.13088926,0.57336195,0.00334143,0.06277487,0.00994291,0.24228964
0.80740370,1.38401319,0.18268745,0.57279376,0.12752458,0.54889577,0.00281728,0.06040034,0.00880401,0.23824316
0.81340670,1.33810652,0.18033702,0.55698565,0.12389991,0.52410974,0.00236183,0.05805434,0.00777730,0.23432828
0.81940970,1.29299552,0.17785161,0.54138437,0.12008116,0.49937648,0.00196929,0.05578084,0.00685967,0.23060461
0.82541271,1.24920207,0.17528895,0.52611033,0.11614287,0.47506171,0.00163382,0.05362290,0.00604730,0.22713034
0.83141571,1.20723451,0.17270873,0.51128590,0.11216653,0.45151722,0.00134963,0.05162172,0.00533594,0.22396051
0.83741871,1.16757624,0.17017050,0.49703154,0.10823879,0.42907449,0.00111118,0.04981585,0.00472119,0.22114529
0.84342171,1.13067494,0.16773168,0.48346195,0.10444940,0.40803887,0.00091327,0.04824044,0.00419871,0.21872848
0.84942471,1.09693307,0.16544586,0.47068238,0.10088912,0.38868482,0.00075116,0.04692669,0.00376444,0.21674627
0.85542771,1.06670008,0.16336140,0.45878546,0.09764758,0.37125194,0.00062065,0.04590139,0.00341470,0.21522645
0.86143072,1.04026651,0.16152048,0.44784873,0.09481116,0.35594206,0.00051809,0.04518664,0.00314634,0.21418787
0.86743372,1.01786028,0.15995859,0.43793292,0.09246096,0.34291731,0.00044046,0.04479967,0.00295680,0.21364052
0.87343672,0.99964509,0.15870446,0.42908128,0.09067091,0.33229896,0.00038537,0.04475277,0.00284412,0.21358578
0.87943972,0.98572072,0.15778037,0.42131963,0.08950603,0.32416720,0.00035108,0.04505332,0.00280695,0.21401722
0.88544272,0.97612499,0.15720285,0.41465728,0.08902090,0.31856145,0.00033647,0.04570384,0.00284452,0.21492144
0.89144572,0.97083690,0.15698353,0.40908858,0.08925820,0.31548129,0.00034110,0.04670209,0.00295658,0.21627918
0.89744872,0.96978066,0.15713014,0.40459485,0.09024764,0.31488773,0.00036514,0.04804121,0.00314333,0.21806639
0.90345173,0.97282992,0.15764756,0.40114650,0.09200492,0.31670478,0.00040938,0.04970981,0.00340531,0.22025523
0.90945473,0.97981197,0.15853869,0.39870517,0.09453096,0.32082123,0.00047519,0.05169201,0.00374331,0.22281485
0.91545773,0.99051156,0.15980512,0.39722558,0.09781142,0.32709258,0.00056451,0.05396759,0.00415824,0.22571190
0.92146073,1.00467397,0.16144759,0.39665694,0.10181636,0.33534304,0.00067981,0.05651197,0.00465099,0.22891074
0.92746373,1.02200743,0.16346601,0.39694392,0.10650023,0.34536779,0.00082403,0.05929629,0.00522231,0.23237335
0.93346673,1.04218479,0.16585917,0.39802697,0.11180209,0.35693538,0.00100049,0.06228750,0.00587266,0.23605886
0.93946973,1.06484468,0.16862416,0.39984207,0.11764625,0.36979045,0.00121285,0.06544847,0.00660210,0.23992297
0.94547274,1.08959245,0.17175541,0.40232010,0.12394315,0.38365678,0.00146498,0.06873820,0.00741012,0.24391712
0.95147574,1.11600117,0.17524356,0.40538578,0.13059067,0.39824090,0.00176084,0.07211211,0.00829551,0.24798774
0.95747874,1.14361319,0.17907420,0.40895645,0.13747579,0.41323609,0.00210435,0.07552247,0.00925628,0.25207557
0.96348174,1.17194245,0.18322658,0.41294095,0.14447668,0.42832701,0.00249919,0.07891895,0.01028947,0.25611518
0.96948474,1.20047806,0.18767236,0.41723863,0.15146507,0.44319482,0.00294866,0.08224934,0.01139113,0.26003489
0.97548774,1.22868929,0.19237466,0.42173880,0.15830896,0.45752281,0.00345545,0.08546036,0.01255613,0.26375713
0.98149075,1.25603201,0.19728727,0.42632078,0.16487563,0.47100241,0.00402143,0.08849865,0.01377816,0.26719920
0.98749375,1.28195672,0.20235434,0.43085453,0.17103469,0.48333931,0.00464748,0.09131185,0.01504964,0.27027465
0.99349675,1.30591788,0.20751038,0.43520204,0.17666137,0.49425975,0.00533322,0.09384974,0.01636167,0.27289503
0.99949975,1.32738440,0.21268083,0.43921933,0.18163958,0.50351649,0.00607689,0.09606538,0.01770404,0.27497215
1.00550275,1.34585070,0.21778301,0.44275919,0.18586491,0.51089436,0.00687515,0.09791633,0.01906524,0.27642057
1.01150575,1.36084820,0.22272754,0.44567434,0.18924736,0.51621521,0.00772296,0.09936571,0.02043251,0.27716032
1.01750875,1.37195636,0.22742014,0.44782104,0.19171359,0.51934193,0.00861354,0.10038316,0.02179194,0.27711967
1.02351176,1.37881319,0.23176386,0.44906280,0.19320878,0.52018142,0.00953829,0.10094576,0.02312859,0.27623779
1.02951476,1.38112445,0.23566144,0.44927426,0.19369783,0.51868648,0.01048693,0.10103861,0.02442671,0.27446715
1.03551776,1.37867137,0.23901800,0.44834472,0.19316606,0.51485639,0.01144755,0.10065530,0.02566991,0.27177555
1.04152076,1.37131649,0.24174374,0.44618154,0.19161917,0.50873632,0.01240684,0.09979816,0.02684152,0.26814768
1.04752376,1.35900754,0.24375669,0.44271295,0.18908270,0.50041564,0.01335036,0.09847819,0.02792483,0.26358615
1.05352676,1.34177922,0.24498539,0.43789036,0.18560086,0.49002514,0.01426285,0.09671486,0.02890352,0.25811188
1.05952976,1.31975300,0.24537137,0.43169007,0.18123485,0.47773342,0.01512866,0.09453568,0.02976200,0.25176397
1.06553277,1.29313508,0.24487148,0.42411426,0.17606076,0.46374267,0.01593215,0.09197555,0.03048589,0.24459894
1.07153577,1.26221267,0.24345984,0.41519141,0.17016725,0.44828398,0.01665818,0.08907603,0.03106237,0.23668955
1.07753877,1.22734888,0.24112946,0.40497598,0.16365289,0.43161250,0.01729256,0.08588443,0.03148067,0.22812314
1.08354177,1.18897660,0.23789346,0.39354764,0.15662356,0.41400256,0.01782252,0.08245286,0.03173240,0.21899970
1.08954477,1.14759148,0.23378582,0.38100989,0.14918974,0.39574302,0.01823714,0.07883730,0.03181194,0.20942969
1.09554777,1.10374432,0.22886167,0.36748827,0.14146399,0.37713290,0.01852774,0.07509655,0.03171669,0.19953178
1.10155078,1.05803315,0.22319702,0.35312815,0.13355866,0.35847746,0.01868813,0.07129130,0.03144729,0.18943054
1.10755378,1.01109501,0.21688808,0.33809224,0.12558373,0.34008468,0.01871489,0.06748323,0.03100777,0.17925415
1.11355678,0.96359759,0.21004991,0.32255785,0.11764508,0.32226225,0.01860748,0.06373414,0.03040551,0.16913236
1.11955978,0.91623069,0.20281470,0.30671388,0.10984298,0.30531487,0.01836823,0.06010520,0.02965116,0.15919439
1.12556278,0.86969764,0.19532946,0.29075769,0.10227092,0.28954182,0.01800229,0.05665621,0.02875849,0.14956726
1.13156578,0.82470639,0.18775336,0.27489183,0.09501472,0.27523479,0.01751744,0.05344498,0.02774404,0.14037404
1.13756878,0.78196048,0.18025457,0.25932073,0.08815193,0.26267563,0.01692381,0.05052674,0.02662671,0.13173251
1.14357179,0.74214969,0.17300681,0.24424722,0.08175137,0.25213404,0.01623356,0.04795358,0.02542737,0.12375377
1.14957479,0.70594040,0.16618565,0.22986922,0.07587294,0.24386512,0.01546044,0.04577395,0.02416820,0.11654115
1.15557779,0.67396572,0.15996461,0.21637629,0.07056749,0.23810654,0.01461934,0.04403213,0.02287223,0.11018909
1.16158079,0.64681547,0.15451120,0.20394644,0.06587682,0.23507547,0.01372587,0.04276777,0.02156264,0.10478217
1.16758379,0.62502613,0.14998293,0.19274295,0.06183376,0.23496511,0.01279581,0.04201543,0.02026227,0.10039422
1.17358679,0.60907108,0.14652357,0.18291155,0.05846223,0.23794108,0.01184477,0.04180404,0.01899295,0.09708743
1.17958979,0.59935126,0.14425955,0.17457778,0.05577740,0.24413755,0.01088768,0.04215654,0.01777508,0.09491166
1.18559280,0.59618666,0.14329678,0.16784481,0.05378581,0.25365346,0.00993849,0.04308940,0.01662712,0.09390368
1.19159580,0.59980900,0.14371798,0.16279161,0.05248563,0.26654893,0.00900987,0.04461230,0.01556524,0.09408668
1.19759880,0.61035593,0.14558047,0.15947169,0.05186688,0.28284206,0.00811299,0.04672786,0.01460307,0.09546986
1.20360180,0.62786701,0.14891478,0.15791238,0.05191173,0.30250647,0.00725736,0.04943145,0.01375151,0.09804825
1.20960480,0.65228192,0.15372379,0.15811461,0.05259503,0.32546963,0.00645079,0.05271114,0.01301865,0.10180271
1.21560780,0.68344106,0.15998283,0.16005343,0.05388477,0.35161230,0.00569935,0.05654787,0.01240981,0.10670028
1.22161081,0.72108859,0.16764045,0.16367901,0.05574286,0.38076925,0.00500748,0.06091567,0.01192764,0.11269474
1.22761381,0.76487810,0.17661995,0.16891833,0.05812595,0.41273121,0.00437807,0.06578213,0.01157234,0.11972749
1.23361681,0.81438074,0.18682174,0.17567731,0.06098646,0.44724826,0.00381264,0.07110909,0.01134191,0.12772873
1.23961981,0.86909556,0.19812627,0.18384346,0.06427377,0.48403447,0.00331154,0.07685337,0.01123245,0.13661887
1.24562281,0.92846178,0.21039755,0.19328888,0.06793547,0.52277376,0.00287413,0.08296772,0.01123857,0.14631022
1.25162581,0.99187253,0.22348705,0.20387360,0.07191878,0.56312667,0.00249905,0.08940193,0.01135371,0.15670876
1.25762881,1.05868942,0.23723794,0.21544894,0.07617194,0.60473783,0.00218440,0.09610386,0.01157053,0.16771603
1.26363182,1.12825752,0.25148937,0.22786106,0.08064567,0.64724382,0.00192799,0.10302067,0.01188130,0.17923110
1.26963482,1.19991990,0.26608064,0.24095432,0.08529447,0.69028099,0.00172748,0.11009985,0.01227821,0.19115230
1.27563782,1.27303128,0.28085524,0.25457448,0.09007784,0.73349294,0.00158056,0.11729033,0.01275371,0.20337896
1.28164082,1.34697015,0.29566433,0.26857159,0.09496127,0.77653734,0.00148510,0.12454337,0.01330070,0.21581282
1.28764382,1.42114893,0.31036975,0.28280243,0.09991701,0.81909169,0.00143922,0.13181332,0.01391280,0.22835913
1.29364682,1.49502175,0.32484635,0.29713265,0.10492444,0.86085791,0.00144134,0.13905824,0.01458442,0.24092752
1.29964982,1.56808980,0.33898358,0.31143823,0.10997019,0.90156553,0.00149024,0.14624030,0.01531089,0.25343245
1.30565283,1.63990403,0.35268630,0.32560658,0.11504783,0.94097351,0.00158502,0.15332598,0.01608844,0.26579332
1.31165583,1.71006557,0.36587484,0.33953711,0.12015724,0.97887063,0.00172502,0.16028618,0.01691415,0.27793431
1.31765883,1.77822390,0.37848434,0.35314135,0.12530360,1.01507472,0.00190981,0.16709606,0.01778589,0.28978401
1.32366183,1.84407333,0.39046354,0.36634267,0.13049611,1.04943081,0.00213903,0.17373492,0.01870216,0.30127480
1.32966483,1.90734828,0.40177298,0.37907574,0.13574640,1.08180860,0.00241230,0.18018588,0.01966190,0.31234221
1.33566783,1.96781773,0.41238294,0.39128562,0.14106685,1.11209943,0.00272906,0.18643559,0.02066434,0.32292427
1.34167084,2.02527957,0.42227114,0.40292680,0.14646875,1.14021318,0.00308844,0.19247398,0.02170871,0.33296090
1.34767384,2.07955517,0.43142042,0.41396203,0.15196051,1.16607528,0.00348913,0.19829392,0.02279410,0.34239355
1.35367684,2.13048465,0.43981658,0.42436115,0.15754593,1.18962418,0.00392924,0.20389104,0.02391921,0.35116496
1.35967984,2.17792303,0.44744634,0.43409985,0.16322264,1.21080929,0.00440617,0.20926353,0.02508216,0.35921918
1.36568284,2.22173755,0.45429577,0.44315853,0.16898089,1.22958970,0.00491657,0.21441194,0.02628032,0.36650193
1.37168584,2.26180608,0.46034899,0.45152109,0.17480260,1.24593349,0.00545625,0.21933909,0.02751019,0.37296105
1.37768884,2.29801656,0.46558747,0.45917385,0.18066084,1.25981773,0.00602017,0.22404982,0.02876730,0.37854731
1.38369185,2.33026723,0.46998959,0.46610447,0.18651977,1.27122894,0.00660249,0.22855078,0.03004617,0.38321517
1.38969485,2.35846757,0.47353078,0.47230097,0.19233495,1.28016388,0.00719665,0.23285006,0.03134030,0.38692386
1.39569785,2.38253946,0.47618390,0.47775076,0.19805426,1.28663052,0.00779545,0.23695679,0.03264224,0.38963824
1.40170085,2.40241847,0.47792003,0.48243985,0.20361906,1.29064894,0.00839127,0.24088050,0.03394372,0.39132974
1.40770385,2.41805504,0.47870943,0.48635213,0.20896594,1.29225203,0.00897624,0.24463043,0.03523577,0.39197719
1.41370685,2.42941536,0.47852269,0.48946884,0.21402862,1.29148586,0.00954250,0.24821470,0.03650899,0.39156745
1.41970985,2.43648199,0.47733197,0.49176829,0.21874021,1.28840969,0.01008243,0.25163941,0.03775379,0.39009589
1.42571286,2.43925427,0.47511228,0.49322585,0.22303567,1.28309556,0.01058896,0.25490774,0.03896071,0.38756673
1.43171586,2.43774851,0.47184274,0.49381425,0.22685424,1.27562752,0.01105580,0.25801905,0.04012076,0.38399316
1.43771886,2.43199834,0.46750784,0.49350436,0.23014192,1.26610068,0.01147771,0.26096817,0.04122576,0.37939740
1.44372186,2.42205525,0.46209852,0.49226624,0.23285382,1.25462002,0.01185072,0.26374485,0.04226875,0.37381059
1.44972486,2.40798959,0.45561333,0.49007074,0.23495628,1.24129936,0.01217232,0.26633345,0.04324430,0.36727267
1.45572786,2.38989212,0.44805931,0.48689138,0.23642862,1.22626036,0.01244155,0.26871301,0.04414888,0.35983222
1.46173087,2.36787624,0.43945292,0.48270657,0.23726458,1.20963184,0.01265910,0.27085761,0.04498113,0.35154625
1.46773387,2.34208074,0.42982076,0.47750204,0.23747318,1.19154937,0.01282727,0.27273716,0.04574208,0.34248006
1.47373687,2.31267299,0.41920015,0.47127336,0.23707914,1.17215518,0.01294996,0.27431847,0.04643526,0.33270704
1.47973987,2.27985234,0.40763963,0.46402836,0.23612268,1.15159835,0.01303247,0.27556670,0.04706680,0.32230846
1.48574287,2.24385321,0.39519920,0.45578933,0.23465876,1.13003505,0.01308130,0.27644697,0.04764529,0.31137317
1.49174587,2.20494763,0.38195037,0.44659478,0.23275574,1.10762887,0.01310394,0.27692614,0.04818162,0.29999720
1.49774887,2.16344671,0.36797599,0.43650068,0.23049355,1.08455088,0.01310856,0.27697468,0.04868866,0.28828314
1.50375188,2.11970057,0.35336975,0.42558094,0.22796130,1.06097935,0.01310368,0.27656835,0.04918082,0.27633933
1.50975488,2.07409648,0.33823548,0.41392712,0.22525458,1.03709889,0.01309786,0.27568984,0.04967349,0.26427876
1.51575788,2.02705486,0.32268608,0.40164731,0.22247243,1.01309891,0.01309936,0.27432998,0.05018246,0.25221762
1.52176088,1.97902319,0.30684218,0.38886415,0.21971407,0.98917130,0.01311589,0.27248865,0.05072316,0.24027359
1.52776388,1.93046765,0.29083055,0.37571206,0.21707566,0.96550740,0.01315433,0.27017524,0.05131000,0.22856382
1.53376688,1.88186302,0.27478230,0.36233376,0.21464708,0.94229419,0.01322050,0.26740867,0.05195561,0.21720256
1.53976988,1.83368108,0.25883089,0.34887637,0.21250891,0.91971001,0.01331911,0.26421685,0.05267017,0.20629878
1.54577289,1.78637803,0.24311008,0.33548704,0.21072973,0.89791988,0.01345361,0.26063580,0.05346084,0.19595348
1.55177589,1.74038174,0.22775186,0.32230860,0.20936388,0.87707089,0.01362622,0.25670834,0.05433127,0.18625718
1.55777889,1.69607947,0.21288451,0.30947522,0.20844975,0.85728769,0.01383803,0.25248247,0.05528127,0.17728742
1.56378189,1.65380678,0.19863071,0.29710849,0.20800860,0.83866871,0.01408910,0.24800963,0.05630669,0.16910656
1.56978489,1.61383840,0.18510608,0.28531397,0.20804416,0.82128315,0.01437869,0.24334277,0.05739947,0.16175997
1.57578789,1.57638166,0.17241784,0.27417852,0.20854278,0.80516924,0.01470550,0.23853457,0.05854791,0.15527463
1.58179090,1.54157288,0.16066397,0.26376843,0.20947434,0.79033369,0.01506795,0.23363576,0.05973710,0.14965833
1.58779390,1.50947707,0.14993265,0.25412849,0.21079372,0.77675280,0.01546447,0.22869366,0.06094962,0.14489948
1.59379690,1.48009107,0.14030209,0.24528197,0.21244285,0.76437491,0.01589381,0.22375114,0.06216632,0.14096760
