energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up
-3.19659830,4.65603983,0.00068248,1.98050733,3.22340779,1.62911418,0.22757277,0.20600534,0.01151187,0.86886622
-3.19059530,4.62646074,0.00056412,1.98210334,3.18276718,1.63659086,0.21890173,0.20047834,0.01212625,0.84080769
-3.18459230,4.59764664,0.00046913,1.98541079,3.14810535,1.64470462,0.20965300,0.19459528,0.01272951,0.80999087
-3.17858929,4.56704320,0.00039432,1.98883010,3.11675615,1.65223218,0.19993416,0.18839812,0.01330703,0.77687027
-3.17258629,4.53230980,0.00033685,1.99085029,3.08617961,1.65801889,0.18986524,0.18194021,0.01384469,0.74195142
-3.16658329,4.49139521,0.00029432,1.99009658,3.05403624,1.66101585,0.17957580,0.17528500,0.01432924,0.70577797
-3.16058029,4.44260175,0.00026472,1.98537195,3.01825062,1.66031270,0.16920186,0.16850447,0.01474871,0.66891854
-3.15457729,4.38463632,0.00024640,1.97569121,2.97706296,1.65516516,0.15888277,0.16167741,0.01509271,0.63195369
-3.14857429,4.31664683,0.00023811,1.96030702,2.92906778,1.64501644,0.14875823,0.15488761,0.01535284,0.59546362
-3.14257129,4.23824354,0.00023892,1.93872682,2.87323914,1.62951183,0.13896547,0.14822197,0.01552284,0.56001696
-3.13656828,4.14950458,0.00024818,1.91072059,2.80894226,1.60850617,0.12963673,0.14176871,0.01559886,0.52616083
-3.13056528,4.05096573,0.00026552,1.87631936,2.73593211,1.58206387,0.12089712,0.13561556,0.01557955,0.49441239
-3.12456228,3.94359502,0.00029080,1.83580458,2.65433937,1.55045161,0.11286277,0.12984800,0.01546608,0.46525185
-3.11855928,3.82875284,0.00032405,1.78968916,2.56464511,1.51412409,0.10563941,0.12454759,0.01526209,0.43911676
-3.11255628,3.70813917,0.00036543,1.73869095,2.46764548,1.47370340,0.09932122,0.11979032,0.01497356,0.41639757
-3.10655328,3.58372969,0.00041520,1.68369977,2.36440804,1.42995278,0.09399003,0.11564507,0.01460857,0.39743403
-3.10055028,3.45770303,0.00047368,1.62573959,2.25622185,1.38374598,0.08971468,0.11217203,0.01417703,0.38251235
-3.09454727,3.33236178,0.00054118,1.56592716,2.14454310,1.33603331,0.08655064,0.10942135,0.01369034,0.37186277
-3.08854427,3.21005019,0.00061796,1.50542893,2.03093865,1.28780586,0.08453968,0.10743172,0.01316096,0.36565736
-3.08254127,3.09307159,0.00070420,1.44541793,1.91702940,1.24005923,0.08370965,0.10622920,0.01260204,0.36400798
-3.07653827,2.98360864,0.00079995,1.38703236,1.80443564,1.19375833,0.08407434,0.10582621,0.01202696,0.36696425
-3.07053527,2.88364944,0.00090507,1.33133736,1.69472611,1.14980450,0.08563328,0.10622077,0.01144894,0.37451161
-3.06453227,2.79492232,0.00101925,1.27929149,1.58937250,1.10900640,0.08837172,0.10739605,0.01088059,0.38656959
-3.05852926,2.71884170,0.00114191,1.23171913,1.48971058,1.07205563,0.09226049,0.10932038,0.01033360,0.40299044
-3.05252626,2.65646718,0.00127225,1.18928957,1.39690906,1.03950794,0.09725608,0.11194763,0.00981838,0.42355839
-3.04652326,2.60847721,0.00140917,1.15250355,1.31194661,1.01177076,0.10330074,0.11521818,0.00934384,0.44798982
-3.04052026,2.57515820,0.00155133,1.12168740,1.23559748,0.98909733,0.11032283,0.11906042,0.00891715,0.47593465
-3.03451726,2.55640922,0.00169711,1.09699473,1.16842548,0.97158729,0.11823736,0.12339279,0.00854364,0.50697916
-3.02851426,2.55176188,0.00184468,1.07841519,1.11078590,0.95919372,0.12694673,0.12812641,0.00822673,0.54065052
-3.02251126,2.56041404,0.00199198,1.06578964,1.06283456,0.95173580,0.13634189,0.13316813,0.00796793,0.57642316
-3.01650825,2.58127580,0.00213680,1.05883061,1.02454316,0.94891656,0.14630370,0.13842400,0.00776691,0.61372703
-3.01050525,2.61302520,0.00227684,1.05714690,0.99571952,0.95034441,0.15670472,0.14380303,0.00762158,0.65195773
-3.00450225,2.65417124,0.00240971,1.06027098,0.97603164,0.95555754,0.16741124,0.14922100,0.00752830,0.69048827
-2.99849925,2.70312082,0.00253309,1.06768751,0.96503410,0.96404975,0.17828562,0.15460425,0.00748208,0.72868231
-2.99249625,2.75824686,0.00264472,1.07886179,0.96219542,0.97529660,0.18918893,0.15989322,0.00747676,0.76590834
-2.98649325,2.81795414,0.00274251,1.09326648,0.96692520,0.98878034,0.19998361,0.16504546,0.00750531,0.80155450
-2.98049025,2.88073996,0.00282461,1.11040539,0.97859979,1.00401276,0.21053639,0.17003808,0.00756007,0.83504337
-2.97448724,2.94524705,0.00288944,1.12983328,0.99658549,1.02055462,0.22072108,0.17486931,0.00763302,0.86584625
-2.96848424,3.01030616,0.00293579,1.15117060,1.02025837,1.03803110,0.23042131,0.17955917,0.00771605,0.89349641
-2.96248124,3.07496694,0.00296283,1.17411290,1.04902025,1.05614237,0.23953306,0.18414899,0.00780117,0.91760062
-2.95647824,3.13851571,0.00297014,1.19843429,1.08231029,1.07466916,0.24796687,0.18869990,0.00788077,0.93784861
-2.95047524,3.20047974,0.00295774,1.22398525,1.11961207,1.09347305,0.25564971,0.19329019,0.00794780,0.95402012
-2.94447224,3.26061838,0.00292607,1.25068493,1.16045634,1.11249177,0.26252636,0.19801157,0.00799597,0.96598909
-2.93846923,3.31890178,0.00287600,1.27850875,1.20441955,1.13172987,0.26856030,0.20296460,0.00801987,0.97372497
-2.93246623,3.37547887,0.00280876,1.30747212,1.25111883,1.15124549,0.27373411,0.20825330,0.00801506,0.97729115
-2.92646323,3.43063654,0.00272595,1.33761130,1.30020400,1.17113400,0.27804924,0.21397928,0.00797818,0.97684049
-2.92046023,3.48475267,0.00262941,1.36896289,1.35134738,1.19150961,0.28152532,0.22023562,0.00790699,0.97260833
-2.91445723,3.53824572,0.00252124,1.40154301,1.40423248,1.21248600,0.28419899,0.22710072,0.00780030,0.96490318
-2.90845423,3.59152382,0.00240367,1.43532769,1.45854221,1.23415715,0.28612229,0.23463261,0.00765803,0.95409572
-2.90245123,3.64493640,0.00227900,1.47023567,1.51394789,1.25657953,0.28736067,0.24286381,0.00748109,0.94060634
-2.89644822,3.69873101,0.00214956,1.50611482,1.57009972,1.27975656,0.28799081,0.25179715,0.00727130,0.92489202
-2.89044522,3.75301787,0.00201760,1.54273298,1.62661959,1.30362646,0.28809820,0.26140276,0.00703130,0.90743281
-2.88444222,3.80774397,0.00188527,1.57977397,1.68309678,1.32805405,0.28777471,0.27161647,0.00676438,0.88871861
-2.87843922,3.86267835,0.00175454,1.61683915,1.73908713,1.35282705,0.28711611,0.28233967,0.00647438,0.86923666
-2.87243622,3.91740909,0.00162715,1.65345452,1.79411568,1.37765716,0.28621978,0.29344074,0.00616552,0.84946000
-2.86643322,3.97135219,0.00150460,1.68908309,1.84768295,1.40218580,0.28518251,0.30475814,0.00584225,0.82983733
-2.86043022,4.02377166,0.00138815,1.72314192,1.89927446,1.42599436,0.28409855,0.31610488,0.00550911,0.81078448
-2.85442721,4.07380951,0.00127873,1.75502288,1.94837298,1.44861828,0.28305788,0.32727434,0.00517058,0.79267745
-2.84842421,4.12052392,0.00117703,1.78411617,1.99447288,1.46956428,0.28214481,0.33804720,0.00483096,0.77584725
-2.84242121,4.16293309,0.00108347,1.80983507,2.03709569,1.48832982,0.28143676,0.34819914,0.00449427,0.76057629
-2.83641821,4.20006231,0.00099820,1.83164081,2.07580578,1.50442365,0.28100333,0.35750902,0.00416415,0.74709636
-2.83041521,4.23099149,0.00092118,1.84906597,2.11022542,1.51738649,0.28090556,0.36576716,0.00384379,0.73558799
-2.82441221,4.25490035,0.00085215,1.86173526,2.14004798,1.52681055,0.28119537,0.37278338,0.00353590,0.72618096
-2.81840920,4.27110895,0.00079071,1.86938243,2.16504858,1.53235706,0.28191521,0.37839434,0.00324266,0.71895587
-2.81240620,4.27911115,0.00073631,1.87186252,2.18509143,1.53377078,0.28309775,0.38247010,0.00296573,0.71394649
-2.80640320,4.27859951,0.00068834,1.86915871,2.20013343,1.53089089,0.28476574,0.38491929,0.00270627,0.71114283
-2.80040020,4.26948055,0.00064611,1.86138350,2.21022363,1.52365763,0.28693195,0.38569293,0.00246496,0.71049481
-2.79439720,4.25187962,0.00060890,1.84877424,2.21549885,1.51211467,0.28959922,0.38478671,0.00224202,0.71191626
-2.78839420,4.22613589,0.00057600,1.83168338,2.21617544,1.49640695,0.29276060,0.38224148,0.00203729,0.71528946
-2.78239120,4.19278784,0.00054672,1.81056392,2.21253797,1.47677453,0.29639970,0.37814221,0.00185030,0.72046991
-2.77638819,4.15255069,0.00052041,1.78595112,2.20492534,1.45354273,0.30049111,0.37261539,0.00168029,0.72729153
-2.77038519,4.10628729,0.00049646,1.75844140,2.19371532,1.42710921,0.30500105,0.36582495,0.00152629,0.73557195
-2.76438219,4.05497440,0.00047435,1.72866952,2.17930836,1.39792889,0.30988824,0.35796700,0.00138721,0.74511819
-2.75837919,3.99966631,0.00045360,1.69728542,2.16211161,1.36649750,0.31510494,0.34926370,0.00126184,0.75573223
-2.75237619,3.94145775,0.00043382,1.66493162,2.14252402,1.33333453,0.32059815,0.33995635,0.00114893,0.76721673
-2.74637319,3.88144804,0.00041470,1.63222234,2.12092318,1.29896652,0.32631104,0.33029813,0.00104724,0.77938042
-2.74037019,3.82070773,0.00039598,1.59972513,2.09765461,1.26391145,0.33218442,0.32054675,0.00095558,0.79204312
-2.73436718,3.76024921,0.00037749,1.56794562,2.07302363,1.22866465,0.33815826,0.31095719,0.00087281,0.80504013
-2.72836418,3.70100186,0.00035909,1.53731583,2.04729019,1.19368696,0.34417318,0.30177487,0.00079786,0.81822567
-2.72236118,3.64379222,0.00034072,1.50818619,2.02066641,1.15939514,0.35017177,0.29322937,0.00072979,0.83147524
-2.71635818,3.58932921,0.00032234,1.48082107,1.99331666,1.12615493,0.35609971,0.28552886,0.00066777,0.84468669
-2.71035518,3.53819405,0.00030398,1.45539784,1.96535980,1.09427659,0.36190656,0.27885531,0.00061105,0.85777969
-2.70435218,3.49083442,0.00028567,1.43200870,1.93687301,1.06401272,0.36754621,0.27336068,0.00055902,0.87069380
-2.69834917,3.44756223,0.00026748,1.41066508,1.90789683,1.03555828,0.37297690,0.26916394,0.00051118,0.88338488
-2.69234617,3.40855427,0.00024950,1.39130385,1.87844066,1.00905238,0.37816083,0.26634907,0.00046710,0.89582024
-2.68634317,3.37385512,0.00023183,1.37379485,1.84848850,0.98458150,0.38306337,0.26496396,0.00042648,0.90797252
-2.68034017,3.34338187,0.00021457,1.35794923,1.81800432,0.96218386,0.38765197,0.26502012,0.00038907,0.91981280
-2.67433717,3.31693022,0.00019783,1.34352822,1.78693705,0.94185457,0.39189482,0.26649335,0.00035471,0.93130332
-2.66833417,3.29418195,0.00018173,1.33025185,1.75522482,0.92355124,0.39575942,0.26932510,0.00032330,0.94239025
-2.66233117,3.27471358,0.00016637,1.31780758,1.72279860,0.90720001,0.39921112,0.27342462,0.00029479,0.95299714
-2.65632816,3.25800665,0.00015185,1.30585866,1.68958529,0.89270153,0.40221194,0.27867187,0.00026920,0.96301942
-2.65032516,3.24345960,0.00013827,1.29405209,1.65551039,0.87993710,0.40471957,0.28492097,0.00024655,0.97232053
-2.64432216,3.23040172,0.00012572,1.28202647,1.62050058,0.86877457,0.40668690,0.29200440,0.00022693,0.98073012
-2.63831916,3.21810927,0.00011428,1.26941955,1.58448624,0.85907419,0.40806209,0.29973762,0.00021043,0.98804442
-2.63231616,3.20582391,0.00010401,1.25587580,1.54740423,0.85069412,0.40878914,0.30792422,0.00019717,0.99402913
-2.62631316,3.19277322,0.00009499,1.24105390,1.50920100,0.84349570,0.40880917,0.31636137,0.00018730,0.99842473
-2.62031016,3.17819307,0.00008725,1.22463429,1.46983607,0.83734824,0.40806221,0.32484552,0.00018098,1.00095408
-2.61430715,3.16135123,0.00008084,1.20632662,1.42928577,0.83213338,0.40648951,0.33317819,0.00017837,1.00133194
-2.60830415,3.14157133,0.00007579,1.18587710,1.38754710,0.82774867,0.40403620,0.34117165,0.00017965,0.99927609
-2.60230115,3.11825630,0.00007212,1.16307544,1.34464156,0.82411034,0.40065422,0.34865432,0.00018498,0.99451931
-2.59629815,3.09091012,0.00006984,1.13776126,1.30061851,0.82115515,0.39630522,0.35547580,0.00019455,0.98682172
-2.59029515,3.05915668,0.00006894,1.10982957,1.25555782,0.81884102,0.39096338,0.36151116,0.00020852,0.97598276
-2.58429215,3.02275480,0.00006942,1.07923508,1.20957160,0.81714648,0.38461784,0.36666451,0.00022706,0.96185215
-2.57828914,2.98160827,0.00007124,1.04599508,1.16280448,0.81606883,0.37727463,0.37087165,0.00025032,0.94433920
-2.57228614,2.93577047,0.00007437,1.01019055,1.11543255,0.81562102,0.36895801,0.37410157,0.00027843,0.92341992
-2.56628314,2.88544281,0.00007877,0.97196542,1.06766065,0.81582743,0.35971099,0.37635698,0.00031150,0.89914165
-2.56028014,2.83096729,0.00008435,0.93152386,1.01971813,0.81671869,0.34959508,0.37767362,0.00034963,0.87162479
-2.55427714,2.77281317,0.00009106,0.88912559,0.97185314,0.81832580,0.33868926,0.37811852,0.00039287,0.84106164
-2.54827414,2.71155861,0.00009879,0.84507930,0.92432581,0.82067394,0.32708816,0.37778728,0.00044127,0.80771234
-2.54227114,2.64786806,0.00010745,0.79973447,0.87740046,0.82377638,0.31489953,0.37680041,0.00049482,0.77189820
-2.53626813,2.58246682,0.00011690,0.75347189,0.83133748,0.82762878,0.30224130,0.37529896,0.00055350,0.73399275
-2.53026513,2.51611381,0.00012704,0.70669313,0.78638511,0.83220451,0.28923810,0.37343971,0.00061725,0.69441091
-2.52426213,2.44957430,0.00013771,0.65980961,0.74277175,0.83745107,0.27601774,0.37138989,0.00068598,0.65359696
-2.51825913,2.38359377,0.00014876,0.61323148,0.70069908,0.84328815,0.26270753,0.36932185,0.00075958,0.61201176
-2.51225613,2.31887420,0.00016005,0.56735697,0.66033648,0.84960736,0.24943090,0.36740777,0.00083790,0.57011989
-2.50625313,2.25605385,0.00017141,0.52256249,0.62181692,0.85627379,0.23630426,0.36581460,0.00092077,0.52837735
-2.50025013,2.19569135,0.00018268,0.47919384,0.58523458,0.86312926,0.22343433,0.36469933,0.00100798,0.48722022
-2.49424712,2.13825449,0.00019372,0.43755900,0.55064430,0.86999723,0.21091607,0.36420485,0.00109929,0.44705479
-2.48824412,2.08411387,0.00020438,0.39792239,0.51806268,0.87668893,0.19883119,0.36445628,0.00119443,0.40824946
-2.48224112,2.03354132,0.00021451,0.36050110,0.48747087,0.88301042,0.18724733,0.36555798,0.00129311,0.37112878
-2.47623812,1.98671270,0.00022398,0.32546274,0.45881861,0.88877014,0.17621785,0.36759121,0.00139496,0.33596946
-2.47023512,1.94371437,0.00023269,0.29292514,0.43202945,0.89378649,0.16578227,0.37061253,0.00149960,0.30299873
-2.46423212,1.90455265,0.00024054,0.26295768,0.40700660,0.89789493,0.15596710,0.37465274,0.00160655,0.27239461
-2.45822911,1.86916545,0.00024744,0.23558392,0.38363912,0.90095428,0.14678722,0.37971664,0.00171530,0.24428811
-2.45222611,1.83743530,0.00025335,0.21078557,0.36180819,0.90285190,0.13824747,0.38578334,0.00182525,0.21876705
-2.44622311,1.80920282,0.00025821,0.18850724,0.34139294,0.90350735,0.13034450,0.39280729,0.00193575,0.19588111
-2.44022011,1.78428025,0.00026200,0.16866195,0.32227576,0.90287463,0.12306864,0.40071991,0.00204604,0.17564792
-2.43421711,1.76246429,0.00026471,0.15113694,0.30434673,0.90094282,0.11640588,0.40943180,0.00215531,0.15805964
-2.42821411,1.74354783,0.00026634,0.13579962,0.28750712,0.89773530,0.11033960,0.41883563,0.00226269,0.14308980
-2.42221111,1.72733047,0.00026692,0.12250342,0.27167185,0.89330765,0.10485222,0.42880944,0.00236724,0.13069998
-2.41620810,1.71362744,0.00026647,0.11109332,0.25677097,0.88774456,0.09992663,0.43922043,0.00246801,0.12084602
-2.41020510,1.70227689,0.00026502,0.10141089,0.24275007,0.88115584,0.09554724,0.44992916,0.00256403,0.11348351
-2.40420210,1.69314545,0.00026262,0.09329878,0.22956988,0.87367208,0.09170090,0.46079386,0.00265437,0.10857222
-2.39819910,1.68613206,0.00025931,0.08660449,0.21720520,0.86543989,0.08837735,0.47167481,0.00273816,0.10607939
-2.39219610,1.68116979,0.00025515,0.08118342,0.20564309,0.85661718,0.08556942,0.48243858,0.00281463,0.10598164
-2.38619310,1.67822582,0.00025017,0.07690119,0.19488081,0.84736844,0.08327302,0.49296183,0.00288316,0.10826547
-2.38019010,1.67729924,0.00024444,0.07363515,0.18492343,0.83786025,0.08148662,0.50313457,0.00294329,0.11292629
-2.37418709,1.67841658,0.00023800,0.07127528,0.17578129,0.82825695,0.08021073,0.51286254,0.00299480,0.11996605
-2.36818409,1.68162516,0.00023092,0.06972431,0.16746750,0.81871643,0.07944692,0.52206864,0.00303771,0.12938952
-2.36218109,1.68698399,0.00022324,0.06889733,0.15999553,0.80938612,0.07919675,0.53069323,0.00307229,0.14119936
-2.35617809,1.69455253,0.00021502,0.06872082,0.15337691,0.80039894,0.07946051,0.53869324,0.00309909,0.15539025
-2.35017509,1.70437748,0.00020633,0.06913125,0.14761920,0.79186937,0.08023584,0.54604009,0.00311895,0.17194230
-2.34417209,1.71647799,0.00019723,0.07007338,0.14272415,0.78388947,0.08151628,0.55271663,0.00313294,0.19081403
-2.33816908,1.73082999,0.00018778,0.07149832,0.13868609,0.77652506,0.08328983,0.55871304,0.00314235,0.21193537
-2.33216608,1.74735038,0.00017805,0.07336138,0.13549069,0.76981201,0.08553755,0.56402233,0.00314867,0.23520091
-2.32616308,1.76588207,0.00016813,0.07562002,0.13311384,0.76375304,0.08823239,0.56863541,0.00315350,0.26046397
-2.32016008,1.78618077,0.00015808,0.07823182,0.13152098,0.75831508,0.09133808,0.57253635,0.00315849,0.28753174
-2.31415708,1.80790489,0.00014798,0.08115266,0.13066659,0.75342753,0.09480850,0.57569811,0.00316529,0.31616197
-2.30815408,1.83060931,0.00013791,0.08433515,0.13049409,0.74898172,0.09858726,0.57807916,0.00317546,0.34606142
-2.30215108,1.85374403,0.00012795,0.08772750,0.13093602,0.74483178,0.10260779,0.57962133,0.00319038,0.37688651
-2.29614807,1.87665844,0.00011816,0.09127271,0.13191462,0.74079719,0.10679386,0.58024910,0.00321119,0.40824612
-2.29014507,1.89861152,0.00010864,0.09490834,0.13334274,0.73666700,0.11106056,0.57987060,0.00323874,0.43970681
-2.28414207,1.91878807,0.00009943,0.09856672,0.13512516,0.73220595,0.11531585,0.57838023,0.00327350,0.47080030
-2.27813907,1.93632061,0.00009061,0.10217562,0.13716021,0.72716216,0.11946245,0.57566297,0.00331554,0.50103314
-2.27213607,1.95031634,0.00008221,0.10565946,0.13934186,0.72127636,0.12340020,0.57160012,0.00336453,0.52989818
-2.26613307,1.95988795,0.00007431,0.10894085,0.14156195,0.71429221,0.12702875,0.56607613,0.00341967,0.55688756
-2.26013007,1.96418708,0.00006692,0.11194255,0.14371282,0.70596737,0.13025042,0.55898625,0.00347978,0.58150664
-2.25412706,1.96243875,0.00006009,0.11458956,0.14569002,0.69608467,0.13297318,0.55024438,0.00354329,0.60328837
-2.24812406,1.95397504,0.00005384,0.11681142,0.14739511,0.68446297,0.13511359,0.53979088,0.00360831,0.62180742
-2.24212106,1.93826634,0.00004818,0.11854453,0.14873849,0.67096710,0.13659959,0.52759952,0.00367266,0.63669354
-2.23611806,1.91494854,0.00004314,0.11973433,0.14964207,0.65551634,0.13737293,0.51368351,0.00373404,0.64764347
-2.23011506,1.88384462,0.00003873,0.12033725,0.15004165,0.63809094,0.13739125,0.49809993,0.00379001,0.65443084
-2.22411206,1.84497961,0.00003495,0.12032242,0.14988909,0.61873649,0.13662956,0.48095237,0.00383818,0.65691367
-2.21810905,1.79858794,0.00003183,0.11967289,0.14915393,0.59756561,0.13508119,0.46239168,0.00387627,0.65503906
-2.21210605,1.74511304,0.00002936,0.11838641,0.14782456,0.57475720,0.13275802,0.44261467,0.00390220,0.64884488
-2.20610305,1.68519880,0.00002756,0.11647574,0.14590880,0.55055294,0.12969011,0.42186080,0.00391420,0.63845834
-2.20010005,1.61967374,0.00002646,0.11396840,0.14343387,0.52525147,0.12592464,0.40040711,0.00391089,0.62409160
-2.19409705,1.54952818,0.00002608,0.11090587,0.14044575,0.49920033,0.12152432,0.37856148,0.00389131,0.60603458
-2.18809405,1.47588585,0.00002645,0.10734236,0.13700792,0.47278610,0.11656526,0.35665473,0.00385499,0.58464527
-2.18209105,1.39997095,0.00002760,0.10334318,0.13319955,0.44642323,0.11113437,0.33503175,0.00380199,0.56033810
-2.17608804,1.32307221,0.00002958,0.09898263,0.12911311,0.42054184,0.10532657,0.31404205,0.00373287,0.53357078
-2.17008504,1.24650525,0.00003242,0.09434182,0.12485160,0.39557519,0.09924180,0.29403030,0.00364868,0.50483035
-2.16408204,1.17157486,0.00003618,0.08950611,0.12052532,0.37194707,0.09298191,0.27532683,0.00355095,0.47461874
-2.15807904,1.09953843,0.00004090,0.08456265,0.11624848,0.35005964,0.08664777,0.25823885,0.00344159,0.44343878
-2.15207604,1.03157157,0.00004664,0.07959779,0.11213558,0.33028206,0.08033645,0.24304222,0.00332285,0.41178086
-2.14607304,0.96873721,0.00005343,0.07469476,0.10829777,0.31294021,0.07413877,0.22997430,0.00319724,0.38011088
-2.14007004,0.91195868,0.00006130,0.06993138,0.10483922,0.29830767,0.06813714,0.21922782,0.00306739,0.34885989
-2.13406703,0.86199748,0.00007028,0.06537815,0.10185378,0.28659825,0.06240389,0.21094598,0.00293599,0.31841543
-2.12806403,0.81943607,0.00008037,0.06109654,0.09942178,0.27796013,0.05699997,0.20521875,0.00280571,0.28911514
-2.12206103,0.78466594,0.00009157,0.05713775,0.09760729,0.27247161,0.05197417,0.20208047,0.00267905,0.26124229
-2.11605803,0.75788085,0.00010382,0.05354170,0.09645586,0.27013873,0.04736270,0.20150876,0.00255829,0.23502351
-2.11005503,0.73907540,0.00011708,0.05033653,0.09599271,0.27089448,0.04318926,0.20342457,0.00244540,0.21062846
-2.10405203,0.72804856,0.00013125,0.04753837,0.09622168,0.27459984,0.03946545,0.20769364,0.00234198,0.18817121
-2.09804902,0.72441197,0.00014622,0.04515157,0.09712467,0.28104654,0.03619149,0.21412906,0.00224923,0.16771323
-2.09204602,0.72760283,0.00016184,0.04316914,0.09866192,0.28996148,0.03335721,0.22249508,0.00216789,0.14926763
-2.08604302,0.73690082,0.00017794,0.04157362,0.10077286,0.30101273,0.03094329,0.23251204,0.00209826,0.13280436
-2.08004002,0.75144886,0.00019430,0.04033814,0.10337776,0.31381719,0.02892260,0.24386248,0.00204019,0.11825606
-2.07403702,0.77027703,0.00021071,0.03942774,0.10637994,0.32794953,0.02726165,0.25619818,0.00199310,0.10552442
-2.06803402,0.79232926,0.00022693,0.03880080,0.10966860,0.34295252,0.02592206,0.26914824,0.00195605,0.09448651
-2.06203102,0.81649213,0.00024271,0.03841069,0.11312222,0.35834830,0.02486212,0.28232782,0.00192775,0.08500125
-2.05602801,0.84162505,0.00025777,0.03820740,0.11661222,0.37365054,0.02403817,0.29534756,0.00190666,0.07691538
-2.05002501,0.86659112,0.00027188,0.03813922,0.12000704,0.38837699,0.02340596,0.30782335,0.00189105,0.07006915
-2.04402201,0.89028767,0.00028479,0.03815444,0.12317630,0.40206221,0.02292198,0.31938613,0.00187907,0.06430139
-2.03801901,0.91167584,0.00029628,0.03820288,0.12599489,0.41426995,0.02254451,0.32969160,0.00186883,0.05945399
-2.03201601,0.92980807,0.00030617,0.03823736,0.12834697,0.42460491,0.02223461,0.33842928,0.00185848,0.05537562
-2.02601301,0.94385268,0.00031433,0.03821497,0.13012964,0.43272329,0.02195696,0.34533078,0.00184629,0.05192484
-2.02001001,0.95311479,0.00032065,0.03809819,0.13125610,0.43834192,0.02168045,0.35017696,0.00183067,0.04897244
-2.01400700,0.95705283,0.00032511,0.03785568,0.13165832,0.44124540,0.02137871,0.35280353,0.00181027,0.04640309
-2.00800400,0.95528998,0.00032776,0.03746294,0.13128889,0.44129121,0.02103030,0.35310513,0.00178403,0.04411643
-2.00200100,0.94762039,0.00032871,0.03690262,0.13012235,0.43841236,0.02061892,0.35103748,0.00175113,0.04202753
-1.99599800,0.93400977,0.00032818,0.03616466,0.12815551,0.43261763,0.02013331,0.34661766,0.00171110,0.04006680
-1.98999500,0.91459067,0.00032643,0.03524609,0.12540721,0.42398935,0.01956708,0.33992259,0.00166378,0.03817952
-1.98399200,0.88965265,0.00032385,0.03415065,0.12191723,0.41267883,0.01891837,0.33108561,0.00160929,0.03632496
-1.97798899,0.85962787,0.00032091,0.03288825,0.11774462,0.39889978,0.01818946,0.32029148,0.00154806,0.03447522
-1.97198599,0.82507296,0.00031817,0.03147416,0.11296546,0.38291984,0.01738621,0.30777015,0.00148078,0.03261389
-1.96598299,0.78664794,0.00031627,0.02992818,0.10767028,0.36505081,0.01651750,0.29378932,0.00140834,0.03073447
-1.95997999,0.74509328,0.00031597,0.02827368,0.10196109,0.34563799,0.01559465,0.27864654,0.00133182,0.02883885
-1.95397699,0.70120619,0.00031807,0.02653657,0.09594844,0.32504904,0.01463073,0.26266088,0.00125246,0.02693570
-1.94797399,0.65581700,0.00032348,0.02474439,0.08974841,0.30366287,0.01364004,0.24616481,0.00117157,0.02503896
-1.94197099,0.60976691,0.00033319,0.02292529,0.08347983,0.28185916,0.01263748,0.22949648,0.00109053,0.02316638
-1.93596798,0.56388770,0.00034822,0.02110724,0.07726177,0.26000860,0.01163806,0.21299282,0.00101070,0.02133827
-1.92996498,0.51898419,0.00036967,0.01931728,0.07121143,0.23846456,0.01065645,0.19698363,0.00093346,0.01957637
-1.92396198,0.47582008,0.00039866,0.01758088,0.06544247,0.21755615,0.00970664,0.18178686,0.00086011,0.01790291
-1.91795898,0.43510721,0.00043636,0.01592149,0.06006385,0.19758295,0.00880162,0.16770523,0.00079188,0.01633992
-1.91195598,0.39749853,0.00048392,0.01436026,0.05517908,0.17881146,0.00795325,0.15502410,0.00072990,0.01490864
-1.90595298,0.36358459,0.00054248,0.01291581,0.05088601,0.16147320,0.00717210,0.14401057,0.00067520,0.01362920
-1.89994997,0.33389313,0.00061313,0.01160424,0.04727692,0.14576441,0.00646744,0.13491366,0.00062871,0.01252037
-1.89394697,0.30889142,0.00069690,0.01043916,0.04443890,0.13184710,0.00584729,0.12796534,0.00059121,0.01159958
-1.88794397,0.28899066,0.00079471,0.00943186,0.04245444,0.11985121,0.00531847,0.12338222,0.00056341,0.01088284
-1.88194097,0.27455179,0.00090736,0.00859157,0.04140204,0.10987765,0.00488677,0.12136745,0.00054589,0.01038494
-1.87593797,0.26589193,0.00103548,0.00792567,0.04135674,0.10200195,0.00455703,0.12211268,0.00053913,0.01011956
-1.86993497,0.26329086,0.00117949,0.00743997,0.04239042,0.09627806,0.00433335,0.12579972,0.00054353,0.01009940
-1.86393197,0.26699668,0.00133961,0.00713899,0.04457182,0.09274224,0.00421921,0.13260159,0.00055940,0.01033631
-1.85792896,0.27723027,0.00151580,0.00702614,0.04796615,0.09141667,0.00421759,0.14268272,0.00058697,0.01084135
-1.85192596,0.29418784,0.00170774,0.00710386,0.05263413,0.09231257,0.00433105,0.15619815,0.00062638,0.01162478
-1.84592296,0.31804146,0.00191482,0.00737375,0.05863065,0.09543273,0.00456183,0.17329154,0.00067772,0.01269598
-1.83991996,0.34893719,0.00213614,0.00783653,0.06600280,0.10077324,0.00491184,0.19409197,0.00074099,0.01406324
-1.83391696,0.38699088,0.00237050,0.00849198,0.07478749,0.10832449,0.00538264,0.21870950,0.00081611,0.01573353
