energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-4.30115058,5.82136562,0.01230862,0.51244640,0.03287513,3.86438528,2.38374974,2.41888560
-4.29514757,5.85867026,0.01238048,0.50462206,0.03212965,3.92011258,2.46692172,2.41587008
-4.28914457,5.90894957,0.01246483,0.49783230,0.03152309,3.98559885,2.56003555,2.41805296
-4.28314157,5.97154374,0.01255728,0.49197231,0.03103931,4.06043854,2.66244449,2.42540695
-4.27713857,6.04562439,0.01265327,0.48693449,0.03066183,4.14407719,2.77335397,2.43781298
-4.27113557,6.13018629,0.01274820,0.48261088,0.03037411,4.23580094,2.89181829,2.45505234
-4.26513257,6.22404170,0.01283756,0.47889528,0.03015977,4.33472901,3.01674050,2.47680126
-4.25912956,6.32581855,0.01291704,0.47568508,0.03000287,4.43981012,3.14687630,2.50262858
-4.25312656,6.43396372,0.01298262,0.47288269,0.02988808,4.54982421,3.28084236,2.53199692
-4.24712356,6.54675251,0.01303070,0.47039652,0.02980083,4.66339002,3.41712967,2.56426797
-4.24112056,6.66230491,0.01305815,0.46814157,0.02972751,4.77897944,3.55412208,2.59871188
-4.23511756,6.77860930,0.01306246,0.46603960,0.02965554,4.89493873,3.69011997,2.63452075
-4.22911456,6.89355333,0.01304171,0.46401888,0.02957355,5.00951657,3.82336890,2.67082622
-4.22311156,7.00496188,0.01299465,0.46201375,0.02947138,5.12089843,3.95209268,2.70672031
-4.21710855,7.11064095,0.01292068,0.45996385,0.02934017,5.22724646,4.07452999,2.74127927
-4.21110555,7.20842636,0.01281986,0.45781326,0.02917245,5.32674344,4.18897350,2.77358918
-4.20510255,7.29623558,0.01269284,0.45550966,0.02896203,5.41763943,4.29381021,2.80277263
-4.19909955,7.37212064,0.01254078,0.45300347,0.02870413,5.49829904,4.38756151,2.82801516
-4.19309655,7.43432008,0.01236532,0.45024721,0.02839522,5.56724758,4.46892141,2.84859047
-4.18709355,7.48130755,0.01216841,0.44719501,0.02803306,5.62321375,4.53679124,2.86388306
-4.18109055,7.51183490,0.01195225,0.44380247,0.02761659,5.66516714,4.59030938,2.87340759
-4.17508754,7.52496778,0.01171917,0.44002678,0.02714584,5.69234861,4.62887461,2.87682363
-4.16908454,7.52011183,0.01147151,0.43582717,0.02662187,5.70429204,4.65216175,2.87394540
-4.16308154,7.49702825,0.01121155,0.43116567,0.02604660,5.70083629,4.66012903,2.86474587
-4.15707854,7.45583780,0.01094141,0.42600813,0.02542277,5.68212687,4.65301633,2.84935496
-4.15107554,7.39701298,0.01066300,0.42032555,0.02475379,5.64860680,4.63133460,2.82805192
-4.14507254,7.32135845,0.01037797,0.41409541,0.02404363,5.60099739,4.59584638,2.80125220
-4.13906953,7.22998079,0.01008770,0.40730326,0.02329671,5.54026939,4.54753850,2.76948936
-4.13306653,7.12424855,0.00979330,0.39994413,0.02251781,5.46760607,4.48758784,2.73339280
-4.12706353,7.00574461,0.00949567,0.39202402,0.02171199,5.38435970,4.41732172,2.69366237
-4.12106053,6.87621273,0.00919547,0.38356103,0.02088448,5.29200346,4.33817443,2.65104089
-4.11505753,6.73750067,0.00889325,0.37458633,0.02004063,5.19208082,4.25164189,2.60628574
-4.10905453,6.59150222,0.00858949,0.36514473,0.01918582,5.08615464,4.15923609,2.56014085
-4.10305153,6.44010045,0.00828465,0.35529482,0.01832547,4.97575799,4.06244131,2.51331019
-4.09704852,6.28511443,0.00797929,0.34510867,0.01746491,4.86234882,3.96267366,2.46643365
-4.09104552,6.12825123,0.00767408,0.33467098,0.01660943,4.74726996,3.86124551,2.42006661
-4.08504252,5.97106498,0.00736985,0.32407772,0.01576419,4.63171610,3.75933588,2.37466349
-4.07903952,5.81492403,0.00706769,0.31343433,0.01493418,4.51670856,3.65796777,2.33056614
-4.07303652,5.66098716,0.00676888,0.30285330,0.01412424,4.40307858,3.55799287,2.28799729
-4.06703352,5.51018908,0.00647493,0.29245146,0.01333899,4.29145932,3.46008381,2.24705903
-4.06103052,5.36323535,0.00618758,0.28234685,0.01258280,4.18228650,3.36473396,2.20773641
-4.05502751,5.22060623,0.00590871,0.27265539,0.01185976,4.07580697,3.27226398,2.16990569
-4.04902451,5.08256886,0.00564033,0.26348738,0.01117362,3.97209469,3.18283478,2.13334680
-4.04302151,4.94919660,0.00538449,0.25494406,0.01052778,3.87107278,3.09646570,2.09775943
-4.03701851,4.82039470,0.00514322,0.24711432,0.00992520,3.77254065,3.01305692,2.06278189
-4.03101551,4.69593066,0.00491845,0.24007165,0.00936842,3.67620465,2.93241496,2.02801202
-4.02501251,4.57546811,0.00471194,0.23387164,0.00885947,3.58171098,2.85428002,1.99302924
-4.01900950,4.45860277,0.00452523,0.22854994,0.00839986,3.48867941,2.77835393,1.95741685
-4.01300650,4.34489898,0.00435958,0.22412099,0.00799057,3.39673633,2.70432768,1.92078377
-4.00700350,4.23392565,0.00421591,0.22057748,0.00763206,3.30554607,2.63190740,1.88278485
-4.00100050,4.12529024,0.00409484,0.21789064,0.00732426,3.21483915,2.56083790,1.84313907
-3.99499750,4.01866976,0.00399663,0.21601137,0.00706660,3.12443666,2.49092299,1.80164500
-3.98899450,3.91383773,0.00392123,0.21487222,0.00685807,3.03426984,2.42204204,1.75819301
-3.98299150,3.81068636,0.00386832,0.21439006,0.00669726,2.94439439,2.35416220,1.71277381
-3.97698849,3.70924325,0.00383736,0.21446945,0.00658249,2.85499911,2.28734621,1.66548325
-3.97098549,3.60968215,0.00382762,0.21500653,0.00651182,2.76640863,2.22175556,1.61652301
-3.96498249,3.51232762,0.00383832,0.21589324,0.00648320,2.67908039,2.15764910,1.56619761
-3.95897949,3.41765331,0.00386863,0.21702170,0.00649454,2.59359604,2.09537737,1.51490754
-3.95297649,3.32627414,0.00391781,0.21828859,0.00654381,2.51064767,2.03537292,1.46313923
-3.94697349,3.23893251,0.00398523,0.21959926,0.00662911,2.43101946,1.97813711,1.41145187
-3.94097049,3.15647924,0.00407043,0.22087148,0.00674877,2.35556544,1.92422397,1.36046202
-3.93496748,3.07984955,0.00417317,0.22203849,0.00690134,2.28518417,1.87422173,1.31082616
-3.92896448,3.01003506,0.00429345,0.22305148,0.00708569,2.22079122,1.82873255,1.26322217
-3.92296148,2.94805275,0.00443150,0.22388110,0.00730093,2.16329033,1.78835146,1.21833010
-3.91695848,2.89491165,0.00458773,0.22451820,0.00754647,2.11354428,1.75364485,1.17681304
-3.91095548,2.85157858,0.00476274,0.22497352,0.00782188,2.07234635,1.72512948,1.13929858
-3.90495248,2.81894404,0.00495721,0.22527671,0.00812691,2.04039335,1.70325262,1.10636152
-3.89894947,2.79778932,0.00517181,0.22547434,0.00846132,2.01826101,1.68837384,1.07850830
-3.89294647,2.78875621,0.00540715,0.22562741,0.00882484,2.00638260,1.68074927,1.05616360
-3.88694347,2.79232024,0.00566364,0.22580818,0.00921701,2.00503151,1.68051862,1.03965955
-3.88094047,2.80876872,0.00594139,0.22609672,0.00963711,2.01430845,1.68769563,1.02922780
-3.87493747,2.83818450,0.00624012,0.22657723,0.01008403,2.03413366,1.70216218,1.02499469
-3.86893447,2.88043612,0.00655907,0.22733434,0.01055622,2.06424469,1.72366650,1.02697968
-3.86293147,2.93517522,0.00689692,0.22844960,0.01105158,2.10419988,1.75182547,1.03509706
-3.85692846,3.00184143,0.00725173,0.22999830,0.01156750,2.15338759,1.78613129,1.04916089
-3.85092546,3.07967483,0.00762095,0.23204671,0.01210080,2.21104122,1.82596227,1.06889303
-3.84492246,3.16773598,0.00800135,0.23464989,0.01264777,2.27625947,1.87059766,1.09393401
-3.83891946,3.26493280,0.00838914,0.23785017,0.01320429,2.34803154,1.91923607,1.12385633
-3.83291646,3.37005359,0.00877996,0.24167617,0.01376591,2.42526641,1.97101707,1.15817991
-3.82691346,3.48180502,0.00916899,0.24614261,0.01432796,2.50682531,2.02504520,1.19638888
-3.82091046,3.59885364,0.00955108,0.25125060,0.01488576,2.59155629,2.08041569,1.23794937
-3.81490745,3.71986922,0.00992087,0.25698846,0.01543476,2.67832949,2.13624094,1.28232742
-3.80890445,3.84356819,0.01027291,0.26333307,0.01597076,2.76607202,2.19167678,1.32900646
-3.80290145,3.96875503,0.01060188,0.27025142,0.01649005,2.85380064,2.24594748,1.37750351
-3.79689845,4.09436004,0.01090271,0.27770242,0.01698962,2.94065126,2.29836848,1.42738350
-3.79089545,4.21947134,0.01117072,0.28563873,0.01746726,3.02590358,2.34836590,1.47827111
-3.78489245,4.34335985,0.01140180,0.29400863,0.01792172,3.10900001,2.39549194,1.52985954
-3.77888944,4.46549587,0.01159253,0.30275770,0.01835278,3.18955782,2.43943544,1.58191587
-3.77288644,4.58555645,0.01174027,0.31183030,0.01876126,3.26737396,2.48002725,1.63428283
-3.76688344,4.70342332,0.01184324,0.32117083,0.01914901,3.34242237,2.51724000,1.68687682
-3.76088044,4.81917140,0.01190059,0.33072466,0.01951889,3.41484383,2.55118239,1.73968248
-3.75487744,4.93304875,0.01191240,0.34043879,0.01987462,3.48492896,2.58208832,1.79274403
-3.74887444,5.04544899,0.01187966,0.35026231,0.02022066,3.55309513,2.61030134,1.84615394
-3.74287144,5.15687780,0.01180426,0.36014660,0.02056205,3.61985873,2.63625530,1.90003952
-3.73686843,5.26791540,0.01168891,0.37004534,0.02090421,3.68580387,2.66045209,1.95454823
-3.73086543,5.37917709,0.01153706,0.37991452,0.02125269,3.75154958,2.68343777,2.00983251
-3.72486243,5.49127390,0.01135276,0.38971234,0.02161305,3.81771672,2.70577798,2.06603485
-3.71885943,5.60477546,0.01114062,0.39939918,0.02199058,3.88489661,2.72803414,2.12327395
-3.71285643,5.72017689,0.01090560,0.40893763,0.02239015,3.95362256,2.75074124,2.18163255
-3.70685343,5.83787108,0.01065294,0.41829260,0.02281607,4.02434573,2.77438834,2.24114757
-3.70085043,5.95812757,0.01038802,0.42743158,0.02327193,4.09741610,2.79940252,2.30180268
-3.69484742,6.08107842,0.01011623,0.43632494,0.02376057,4.17306914,2.82613668,2.36352377
-3.68884442,6.20671129,0.00984287,0.44494640,0.02428399,4.25141834,2.85486151,2.42617703
-3.68284142,6.33486912,0.00957305,0.45327343,0.02484334,4.33245336,2.88576168,2.48956965
-3.67683842,6.46525582,0.00931157,0.46128771,0.02543896,4.41604334,2.91893583,2.55345272
-3.67083542,6.59744667,0.00906289,0.46897549,0.02607044,4.50194428,2.95440000,2.61752586
-3.66483242,6.73090210,0.00883102,0.47632785,0.02673666,4.58980985,2.99209389,2.68144324
-3.65882941,6.86498352,0.00861949,0.48334075,0.02743591,4.67920417,3.03188911,2.74482031
-3.65282641,6.99896980,0.00843129,0.49001497,0.02816596,4.76961562,3.07359868,2.80724088
-3.64682341,7.13207323,0.00826885,0.49635573,0.02892415,4.86047069,3.11698710,2.86826413
-3.64082041,7.26345397,0.00813399,0.50237219,0.02970751,4.95114689,3.16178017,2.92743125
-3.63481741,7.39223262,0.00802791,0.50807669,0.03051281,5.04098430,3.20767407,2.98427155
-3.62881441,7.51750045,0.00795120,0.51348388,0.03133662,5.12929532,3.25434337,3.03830804
-3.62281141,7.63832765,0.00790379,0.51860971,0.03217536,5.21537259,3.30144751,3.08906252
-3.61680840,7.75376998,0.00788496,0.52347037,0.03302535,5.29849538,3.34863602,3.13606038
-3.61080540,7.86287454,0.00789340,0.52808131,0.03388282,5.37793484,3.39555227,3.17883539
-3.60480240,7.96468565,0.00792717,0.53245625,0.03474389,5.45295869,3.44183625,3.21693475
-3.59879940,8.05825161,0.00798373,0.53660643,0.03560464,5.52283616,3.48712656,3.24992470
-3.59279640,8.14263341,0.00806002,0.54054000,0.03646104,5.58684373,3.53106212,3.27739684
-3.58679340,8.21691601,0.00815249,0.54426171,0.03730902,5.64427236,3.57328402,3.29897541
-3.58079040,8.28022263,0.00825718,0.54777287,0.03814446,5.69443674,3.61343785,3.31432555
-3.57478739,8.33173240,0.00836975,0.55107150,0.03896318,5.73668668,3.65117694,3.32316241
-3.56878439,8.37070103,0.00848565,0.55415293,0.03976102,5.77042084,3.68616667,3.32526091
-3.56278139,8.39648410,0.00860015,0.55701049,0.04053385,5.79510242,3.71808999,3.32046591
-3.55677839,8.40856212,0.00870849,0.55963655,0.04127763,5.81027643,3.74665416,3.30870226
-3.55077539,8.40656626,0.00880601,0.56202364,0.04198846,5.81558789,3.77159855,3.28998434
-3.54477239,8.39030354,0.00888824,0.56416577,0.04266265,5.81079991,3.79270323,3.26442444
-3.53876938,8.35977991,0.00895103,0.56605967,0.04329676,5.79581090,3.80979798,3.23223959
-3.53276638,8.31522006,0.00899068,0.56770617,0.04388766,5.77066979,3.82277125,3.19375617
-3.52676338,8.25708239,0.00900405,0.56911137,0.04443257,5.73558815,3.83157865,3.14941204
-3.52076038,8.18606806,0.00898863,0.57028764,0.04492913,5.69094849,3.83625027,3.09975563
-3.51475738,8.10312314,0.00894265,0.57125447,0.04537533,5.63730786,3.83689657,3.04544196
-3.50875438,8.00943318,0.00886512,0.57203895,0.04576963,5.57539620,3.83371210,2.98722529
-3.50275138,7.90640983,0.00875586,0.57267593,0.04611084,5.50610906,3.82697683,2.92594845
-3.49674837,7.79566941,0.00861554,0.57320779,0.04639814,5.43049466,3.81705471,2.86252912
-3.49074537,7.67900388,0.00844562,0.57368378,0.04663105,5.34973541,3.80438919,2.79794300
-3.48474237,7.55834468,0.00824837,0.57415898,0.04680932,5.26512422,3.78949578,2.73320457
-3.47873937,7.43572035,0.00802675,0.57469277,0.04693291,5.17803637,3.77295140,2.66934559
-3.47273637,7.31320918,0.00778437,0.57534700,0.04700189,5.08989751,3.75538098,2.60739205
-3.46673337,7.19288817,0.00752534,0.57618373,0.04701637,5.00214898,3.73744139,2.54834007
-3.46073037,7.07677975,0.00725423,0.57726274,0.04697645,4.91621135,3.71980313,2.49313139
-3.45472736,6.96679800,0.00697586,0.57863890,0.04688211,4.83344737,3.70313041,2.44262908
-3.44872436,6.86469592,0.00669524,0.58035936,0.04673321,4.75512554,3.68806007,2.39759427
-3.44272136,6.77201548,0.00641736,0.58246089,0.04652941,4.68238534,3.67518007,2.35866442
-3.43671836,6.69004207,0.00614716,0.58496731,0.04627017,4.61620537,3.66500835,2.32633394
-3.43071536,6.61976479,0.00588930,0.58788727,0.04595474,4.55737528,3.65797276,2.30093773
-3.42471236,6.56184413,0.00564815,0.59121243,0.04558220,4.50647261,3.65439280,2.28263830
-3.41870935,6.51658814,0.00542762,0.59491618,0.04515148,4.46384511,3.65446406,2.27141701
-3.41270635,6.48393815,0.00523112,0.59895302,0.04466143,4.42959932,3.65824581,2.26706986
-3.40670335,6.46346463,0.00506147,0.60325859,0.04411092,4.40359589,3.66565268,2.26920819
-3.40070035,6.45437389,0.00492090,0.60775047,0.04349892,4.38545175,3.67645055,2.27726455
-3.39469735,6.45552535,0.00481099,0.61232974,0.04282466,4.37454942,3.69025735,2.29050378
-3.38869435,6.46545948,0.00473269,0.61688319,0.04208770,4.37005302,3.70654869,2.30803918
-3.38269135,6.48243551,0.00468632,0.62128619,0.04128812,4.37093096,3.72466845,2.32885352
-3.37668834,6.50447817,0.00467163,0.62540611,0.04042659,4.37598432,3.74384419,2.35182443
-3.37068534,6.52943185,0.00468782,0.62910609,0.03950457,4.38388051,3.76320681,2.37575337
-3.36468234,6.55502089,0.00473364,0.63224907,0.03852435,4.39319090,3.78181404,2.39939758
-3.35867934,6.57891377,0.00480744,0.63470191,0.03748917,4.40243145,3.79867697,2.42150384
-3.35267634,6.59878936,0.00490727,0.63633938,0.03640327,4.41010504,3.81278869,2.44084296
-3.34667334,6.61240279,0.00503095,0.63704787,0.03527194,4.41474403,3.82315399,2.45624395
-3.34067034,6.61764893,0.00517619,0.63672871,0.03410152,4.41495171,3.82881917,2.46662656
-3.33466733,6.61262106,0.00534067,0.63530093,0.03289931,4.40944129,3.82890067,2.47103110
-3.32866433,6.59566276,0.00552214,0.63270334,0.03167355,4.39707099,3.82261156,2.46864439
-3.32266133,6.56541133,0.00571849,0.62889589,0.03043326,4.37687411,3.80928482,2.45882102
-3.31665833,6.52083111,0.00592780,0.62386031,0.02918811,4.34808302,3.78839256,2.44109905
-3.31065533,6.46123564,0.00614843,0.61759994,0.02794822,4.31014638,3.75956037,2.41520971
-3.30465233,6.38629815,0.00637905,0.61013890,0.02672393,4.26273891,3.72257638,2.38108077
-3.29864932,6.29605005,0.00661862,0.60152058,0.02552561,4.20576358,3.67739471,2.33883356
-3.29264632,6.19086785,0.00686644,0.59180560,0.02436338,4.13934632,3.62413316,2.28877393
-3.28664332,6.07144921,0.00712205,0.58106934,0.02324685,4.06382354,3.56306551,2.23137759
-3.28064032,5.93877945,0.00738527,0.56939914,0.02218489,3.97972313,3.49460873,2.16727055
-3.27463732,5.79409000,0.00765602,0.55689140,0.02118542,3.88774002,3.41930580,2.09720569
-3.26863432,5.63881076,0.00793430,0.54364856,0.02025513,3.78870723,3.33780492,2.02203618
-3.26263132,5.47451842,0.00822008,0.52977629,0.01939936,3.68356386,3.25083628,1.94268735
-3.25662831,5.30288301,0.00851314,0.51538082,0.01862193,3.57332139,3.15918714,1.86012767
-3.25062531,5.12561488,0.00881298,0.50056658,0.01792501,3.45902973,3.06367665,1.77534037
-3.24462231,4.94441422,0.00911872,0.48543436,0.01730911,3.34174451,2.96513136,1.68929651
-3.23861931,4.76092516,0.00942895,0.47007976,0.01677301,3.22249675,2.86436241,1.60293061
-3.23261631,4.57669601,0.00974169,0.45459232,0.01631387,3.10226633,2.76214542,1.51711947
-3.22661331,4.39314709,0.01005428,0.43905501,0.01592727,2.98195997,2.65920382,1.43266496
-3.22061031,4.21154693,0.01036343,0.42354430,0.01560740,2.86239450,2.55619609,1.35028090
-3.21460730,4.03299752,0.01066513,0.40813066,0.01534722,2.74428594,2.45370729,1.27058457
-3.20860430,3.85842843,0.01095477,0.39287945,0.01513870,2.62824422,2.35224502,1.19409244
-3.20260130,3.68859954,0.01122722,0.37785212,0.01497311,2.51477361,2.25223956,1.12122021
-3.19659830,3.52411149,0.01147691,0.36310767,0.01484128,2.40427829,2.15404799,1.05228651
-3.19059530,3.36542267,0.01169806,0.34870413,0.01473395,2.29707222,2.05796148,0.98751988
-3.18459230,3.21287124,0.01188481,0.33470012,0.01464205,2.19339259,1.96421537,0.92706824
-3.17858929,3.06670054,0.01203147,0.32115625,0.01455705,2.09341558,1.87300083,0.87101022
-3.17258629,2.92708604,0.01213272,0.30813620,0.01447121,1.99727333,1.78447751,0.81936748
-3.16658329,2.79416197,0.01218384,0.29570760,0.01437791,1.90507101,1.69878603,0.77211730
-3.16058029,2.66804604,0.01218096,0.28394230,0.01427181,1.81690268,1.61605965,0.72920474
-3.15457729,2.54886050,0.01212116,0.27291627,0.01414907,1.73286506,1.53643409,0.69055364
-3.14857429,2.43674846,0.01200273,0.26270885,0.01400751,1.65306834,1.46005507,0.65607604
-3.14257129,2.33188443,0.01182524,0.25340149,0.01384662,1.57764329,1.38708299,0.62567952
-3.13656828,2.23447849,0.01158960,0.24507592,0.01366765,1.50674446,1.31769450,0.59927230
-3.13056528,2.14477420,0.01129814,0.23781187,0.01347351,1.44054922,1.25208086,0.57676588
-3.12456228,2.06304019,0.01095454,0.23168438,0.01326873,1.37925290,1.19044332,0.55807542
-3.11855928,1.98955649,0.01056380,0.22676078,0.01305930,1.32306040,1.13298581,0.54311796
-3.11255628,1.92459638,0.01013207,0.22309763,0.01285252,1.27217494,1.07990542,0.53180887
-3.10655328,1.86840517,0.00966656,0.22073764,0.01265678,1.22678483,1.03138149,0.52405688
-3.10055028,1.82117750,0.00917532,0.21970676,0.01248139,1.18704906,0.98756380,0.51975836
-3.09454727,1.78303455,0.00866705,0.22001165,0.01233633,1.15308299,0.94856098,0.51879119
-3.08854427,1.75400303,0.00815087,0.22163773,0.01223208,1.12494482,0.91442960,0.52100893
-3.08254127,1.73399716,0.00763615,0.22454777,0.01217939,1.10262410,0.88516493,0.52623573
-3.07653827,1.72280512,0.00713226,0.22868131,0.01218916,1.08603280,0.86069389,0.53426252
-3.07053527,1.72008076,0.00664839,0.23395490,0.01227223,1.07499982,0.84087066,0.54484466
-3.06453227,1.72534137,0.00619339,0.24026319,0.01243933,1.06926909,0.82547541,0.55770156
-3.05852926,1.73797164,0.00577562,0.24748083,0.01270091,1.06850159,0.81421603,0.57251815
-3.05252626,1.75723366,0.00540280,0.25546517,0.01306707,1.07228114,0.80673320,0.58894837
-3.04652326,1.78228252,0.00508195,0.26405958,0.01354750,1.08012358,0.80260810,0.60662041
-3.04052026,1.81218651,0.00481928,0.27309731,0.01415131,1.09148886,0.80137283,0.62514357
-3.03451726,1.84595084,0.00462014,0.28240568,0.01488695,1.10579526,0.80252264,0.64411625
-3.02851426,1.88254359,0.00448899,0.29181044,0.01576205,1.12243499,0.80552956,0.66313473
-3.02251126,1.92092235,0.00442932,0.30114003,0.01678322,1.14079013,0.80985665,0.68180233
-3.01650825,1.96006018,0.00444366,0.31022968,0.01795578,1.16024825,0.81497223,0.69973827
-3.01050525,1.99896957,0.00453351,0.31892495,0.01928350,1.18021661,0.82036334,0.71658604
-3.00450225,2.03672320,0.00469933,0.32708487,0.02076822,1.20013449,0.82554798,0.73202063
-2.99849925,2.07247062,0.00494047,0.33458430,0.02240948,1.21948296,0.83008543,0.74575447
-2.99249625,2.10545032,0.00525517,0.34131550,0.02420412,1.23779182,0.83358453,0.75754179
-2.98649325,2.13499685,0.00564047,0.34718903,0.02614589,1.25464351,0.83570948,0.76718125
-2.98049025,2.16054313,0.00609220,0.35213380,0.02822503,1.26967422,0.83618320,0.77451683
-2.97448724,2.18161836,0.00660497,0.35609645,0.03042796,1.28257229,0.83478838,0.77943717
-2.96848424,2.19784222,0.00717209,0.35904018,0.03273705,1.29307459,0.83136622,0.78187339
-2.96248124,2.20891626,0.00778568,0.36094303,0.03513045,1.30096118,0.82581337,0.78179575
-2.95647824,2.21461340,0.00843664,0.36179590,0.03758216,1.30604922,0.81807732,0.77920948
-2.95047524,2.21476688,0.00911479,0.36160045,0.04006213,1.30818658,0.80815079,0.77415005
-2.94447224,2.20925942,0.00980893,0.36036691,0.04253669,1.30724592,0.79606542,0.76667826
-2.93846923,2.19801369,0.01050709,0.35811213,0.04496903,1.30311976,0.78188528,0.75687549
-2.93246623,2.18098490,0.01119666,0.35485783,0.04731995,1.29571705,0.76570064,0.74483934
-2.92646323,2.15815590,0.01186471,0.35062930,0.04954879,1.28496154,0.74762217,0.73067989
-2.92046023,2.12953512,0.01249826,0.34545443,0.05161439,1.27079193,0.72777596,0.71451679
-2.91445723,2.09515747,0.01308457,0.33936327,0.05347630,1.25316398,0.70629944,0.69647709
-2.90845423,2.05508771,0.01361151,0.33238802,0.05509598,1.23205421,0.68333823,0.67669393
-2.90245123,2.00942606,0.01406787,0.32456330,0.05643796,1.20746481,0.65904404,0.65530598
-2.89644822,1.95831517,0.01444369,0.31592690,0.05747112,1.17942945,0.63357337,0.63245748
-2.89044522,1.90194782,0.01473055,0.30652062,0.05816968,1.14801921,0.60708693,0.60829863
-2.88444222,1.84057439,0.01492183,0.29639123,0.05851418,1.11334826,0.57974961,0.58298632
-2.87843922,1.77450937,0.01501293,0.28559144,0.05849218,1.07557870,0.55173081,0.55668473
-2.87243622,1.70413610,0.01500138,0.27418072,0.05809880,1.03492392,0.52320479,0.52956588
-2.86643322,1.62990918,0.01488694,0.26222587,0.05733692,0.99165040,0.49435110,0.50180973
-2.86043022,1.55235407,0.01467156,0.24980130,0.05621717,0.94607730,0.46535469,0.47360390
-2.85442721,1.47206369,0.01435936,0.23698892,0.05475759,0.89857415,0.43640575,0.44514277
-2.84842421,1.38969199,0.01395641,0.22387760,0.05298308,0.84955629,0.40769916,0.41662607
-2.84242121,1.30594478,0.01347057,0.21056231,0.05092461,0.79947844,0.37943354,0.38825693
-2.83641821,1.22156800,0.01291121,0.19714278,0.04861819,0.74882672,0.35180993,0.36023945
-2.83041521,1.13733432,0.01228886,0.18372190,0.04610373,0.69810936,0.32503016,0.33277595
-2.82441221,1.05402832,0.01161494,0.17040389,0.04342383,0.64784662,0.29929505,0.30606401
-2.81840920,0.97243130,0.01090133,0.15729227,0.04062247,0.59856046,0.27480239,0.28029344
-2.81240620,0.89330615,0.01016006,0.14448779,0.03774372,0.55076434,0.25174503,0.25564337
-2.80640320,0.81738321,0.00940299,0.13208644,0.03483062,0.50495365,0.23030896,0.23227959
-2.80040020,0.74534735,0.00864144,0.12017751,0.03192401,0.46159702,0.21067156,0.21035221
-2.79439720,0.67782698,0.00788598,0.10884195,0.02906165,0.42112890,0.19300001,0.18999377
-2.78839420,0.61538514,0.00714618,0.09815098,0.02627741,0.38394348,0.17744992,0.17131790
-2.78239120,0.55851277,0.00643044,0.08816500,0.02360074,0.35039002,0.16416410,0.15441842
-2.77638819,0.50762416,0.00574589,0.07893287,0.02105628,0.32076956,0.15327135,0.13936892
-2.77038519,0.46305439,0.00509829,0.07049159,0.01866369,0.29533283,0.14488538,0.12622283
-2.76438219,0.42505851,0.00449206,0.06286623,0.01643764,0.27427912,0.13910358,0.11501376
-2.75837919,0.39381198,0.00393030,0.05607024,0.01438799,0.25775594,0.13600559,0.10575616
-2.75237619,0.36941212,0.00341486,0.05010595,0.01252011,0.24585911,0.13565165,0.09844604
-2.74637319,0.35188002,0.00294644,0.04496537,0.01083525,0.23863306,0.13808060,0.09306182
-2.74037019,0.34116270,0.00252474,0.04063103,0.00933106,0.23607112,0.14330748,0.08956511
-2.73436718,0.33713509,0.00214861,0.03707698,0.00800215,0.23811557,0.15132092,0.08790137
-2.72836418,0.33960179,0.00181616,0.03426981,0.00684059,0.24465754,0.16208008,0.08800045
-2.72236118,0.34829846,0.00152497,0.03216969,0.00583650,0.25553657,0.17551166,0.08977702
-2.71635818,0.36289299,0.00127221,0.03073131,0.00497861,0.27054005,0.19150674,0.09313085
-2.71035518,0.38298655,0.00105479,0.02990486,0.00425469,0.28940276,0.20991808,0.09794706
-2.70435218,0.40811492,0.00086948,0.02963687,0.00365200,0.31180669,0.23055780,0.10409641
-2.69834917,0.43775042,0.00071303,0.02987104,0.00315772,0.33738148,0.25319591,0.11143574
-2.69234617,0.47130486,0.00058226,0.03054903,0.00275920,0.36570591,0.27755996,0.11980868
-2.68634317,0.50813402,0.00047412,0.03161119,0.00244423,0.39631065,0.30333596,0.12904675
-2.68034017,0.54754401,0.00038578,0.03299737,0.00220125,0.42868269,0.33017095,0.13897090
-2.67433717,0.58879983,0.00031465,0.03464769,0.00201951,0.46227169,0.35767726,0.14939376
-2.66833417,0.63113640,0.00025843,0.03650344,0.00188911,0.49649833,0.38543858,0.16012239
-2.66233117,0.67377216,0.00021512,0.03850798,0.00180112,0.53076479,0.41301792,0.17096185
-2.65632816,0.71592514,0.00018302,0.04060781,0.00174758,0.56446727,0.43996725,0.18171929
-2.65032516,0.75683119,0.00016075,0.04275367,0.00172152,0.59701034,0.46583861,0.19220871
-2.64432216,0.79576406,0.00014725,0.04490175,0.00171696,0.62782261,0.49019656,0.20225620
-2.63831916,0.83205673,0.00014174,0.04701495,0.00172887,0.65637362,0.51263128,0.21170544
-2.63231616,0.86512310,0.00014376,0.04906413,0.00175321,0.68219088,0.53277212,0.22042338
-2.62631316,0.89447950,0.00015314,0.05102938,0.00178681,0.70487686,0.55030089,0.22830577
-2.62031016,0.91976475,0.00016998,0.05290120,0.00182746,0.72412489,0.56496443,0.23528244
-2.61430715,0.94075823,0.00019464,0.05468150,0.00187377,0.73973343,0.57658583,0.24132187
-2.60830415,0.95739473,0.00022775,0.05638445,0.00192524,0.75161796,0.58507380,0.24643498
-2.60230115,0.96977545,0.00027017,0.05803701,0.00198217,0.75981989,0.59042980,0.25067788
