energy_ev,total_up,Ga_p_up,Ga_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-4.30115058,2.45057445,0.24859065,0.00000000,1.43439473,2.25975371,0.00293522,0.05471773
-4.29514757,2.22535307,0.22818471,0.00000000,1.30151001,2.04638517,0.00274207,0.05153903
-4.28914457,2.01298195,0.20911929,0.00000000,1.17541069,1.84538204,0.00255141,0.04837116
-4.28314157,1.81449963,0.19149585,0.00000000,1.05680422,1.65767625,0.00236532,0.04523848
-4.27713857,1.63076523,0.17540993,0.00000000,0.94626468,1.48401404,0.00218586,0.04216721
-4.27113557,1.46246777,0.16095284,0.00000000,0.84423663,1.32496481,0.00201508,0.03918511
-4.26513257,1.31013959,0.14821335,0.00000000,0.75104250,1.18093428,0.00185499,0.03632122
-4.25912956,1.17417324,0.13727922,0.00000000,0.66689312,1.05218128,0.00170752,0.03360551
-4.25312656,1.05484047,0.12823868,0.00000000,0.59190047,0.93883702,0.00157457,0.03106856
-4.24712356,0.95231258,0.12118156,0.00000000,0.52609209,0.84092577,0.00145796,0.02874121
-4.24112056,0.86668055,0.11620006,0.00000000,0.46942624,0.75838579,0.00135945,0.02665422
-4.23511756,0.79797401,0.11338918,0.00000000,0.42180711,0.69108934,0.00128074,0.02483793
-4.22911456,0.74617770,0.11284646,0.00000000,0.38309921,0.63886065,0.00122345,0.02332202
-4.22311156,0.71124459,0.11467128,0.00000000,0.35314035,0.60149090,0.00118915,0.02213516
-4.21710855,0.69310464,0.11896329,0.00000000,0.33175260,0.57874941,0.00117932,0.02130474
-4.21110555,0.69166858,0.12582021,0.00000000,0.31875080,0.57039045,0.00119535,0.02085656
-4.20510255,0.70682654,0.13533482,0.00000000,0.31394822,0.57615537,0.00123854,0.02081451
-4.19909955,0.73844118,0.14759119,0.00000000,0.31715936,0.59576992,0.00131002,0.02120017
-4.19309655,0.78633579,0.16266017,0.00000000,0.32819977,0.62893708,0.00141081,0.02203238
-4.18709355,0.85027786,0.18059429,0.00000000,0.34688304,0.67532588,0.00154169,0.02332676
-4.18109055,0.92995893,0.20142218,0.00000000,0.37301541,0.73455684,0.00170322,0.02509521
-4.17508754,1.02497215,0.22514276,0.00000000,0.40638828,0.80618531,0.00189565,0.02734522
-4.16908454,1.13478862,0.25171934,0.00000000,0.44676931,0.88968364,0.00211892,0.03007937
-4.16308154,1.25873441,0.28107402,0.00000000,0.49389272,0.98442365,0.00237259,0.03329463
-4.15707854,1.39596988,0.31308276,0.00000000,0.54744952,1.08966080,0.00265579,0.03698181
-4.15107554,1.54547285,0.34757128,0.00000000,0.60707837,1.20452138,0.00296721,0.04112502
-4.14507254,1.70602752,0.38431234,0.00000000,0.67235791,1.32799405,0.00330510,0.04570132
-4.13906953,1.87622030,0.42302449,0.00000000,0.74280100,1.45892683,0.00366720,0.05068040
-4.13306653,2.05444378,0.46337283,0.00000000,0.81785172,1.59603038,0.00405083,0.05602458
-4.12706353,2.23890954,0.50497170,0.00000000,0.89688521,1.73788804,0.00445285,0.06168895
-4.12106053,2.42766993,0.54738957,0.00000000,0.97921087,1.88297286,0.00486977,0.06762180
-4.11505753,2.61864865,0.59015611,0.00000000,1.06407873,2.02967115,0.00529776,0.07376523
-4.10905453,2.80967909,0.63277126,0.00000000,1.15068905,2.17631191,0.00573275,0.08005612
-4.10305153,2.99854927,0.67471610,0.00000000,1.23820452,2.32120108,0.00617055,0.08642721
-4.09704852,3.18305133,0.71546519,0.00000000,1.32576475,2.46265892,0.00660689,0.09280844
-4.09104552,3.36103346,0.75449979,0.00000000,1.41250215,2.59905894,0.00703758,0.09912840
-4.08504252,3.53045180,0.79132160,0.00000000,1.49755857,2.72886636,0.00745855,0.10531582
-4.07903952,3.68941972,0.82546621,0.00000000,1.58010169,2.85067416,0.00786601,0.11130118
-4.07303652,3.83625203,0.85651587,0.00000000,1.65934046,2.96323489,0.00825645,0.11701813
-4.06703352,3.96950197,0.88411074,0.00000000,1.73453868,3.06548655,0.00862678,0.12240489
-4.06103052,4.08798907,0.90795831,0.00000000,1.80502631,3.15657124,0.00897431,0.12740539
-4.05502751,4.19081678,0.92784038,0.00000000,1.87020789,3.23584586,0.00929680,0.13197028
-4.04902451,4.27737907,0.94361739,0.00000000,1.92956794,3.30288433,0.00959244,0.13605758
-4.04302151,4.34735631,0.95522990,0.00000000,1.98267336,3.35747177,0.00985984,0.13963315
-4.03701851,4.40070099,0.96269715,0.00000000,2.02917312,3.39959122,0.01009798,0.14267082
-4.03101551,4.43761481,0.96611300,0.00000000,2.06879568,3.42940415,0.01030614,0.14515235
-4.02501251,4.45851896,0.96563939,0.00000000,2.10134469,3.44722642,0.01048388,0.14706712
-4.01900950,4.46401996,0.96149786,0.00000000,2.12669387,3.45350146,0.01063091,0.14841168
-4.01300650,4.45487334,0.95395958,0.00000000,2.14478170,3.44877259,0.01074707,0.14918925
-4.00700350,4.43194782,0.94333452,0.00000000,2.15560663,3.43365648,0.01083228,0.14940909
-4.00100050,4.39619199,0.92996030,0.00000000,2.15922358,3.40881929,0.01088649,0.14908591
-3.99499750,4.34860556,0.91419135,0.00000000,2.15574191,3.37495696,0.01090963,0.14823934
-3.98899450,4.29021628,0.89638878,0.00000000,2.14532538,3.33278044,0.01090169,0.14689347
-3.98299150,4.22206357,0.87691152,0.00000000,2.12819372,3.28300640,0.01086266,0.14507646
-3.97698849,4.14518860,0.85610885,0.00000000,2.10462592,3.22635316,0.01079262,0.14282029
-3.97098549,4.06063062,0.83431468,0.00000000,2.07496441,3.16354134,0.01069178,0.14016053
-3.96498249,3.96942815,0.81184339,0.00000000,2.03961969,3.09529813,0.01056054,0.13713628
-3.95897949,3.87262378,0.78898735,0.00000000,1.99907438,3.02236388,0.01039957,0.13378995
-3.95297649,3.77127067,0.76601586,0.00000000,1.95388610,2.94549941,0.01020988,0.13016720
-3.94697349,3.66643880,0.74317519,0.00000000,1.90468809,2.86549249,0.00999288,0.12631667
-3.94097049,3.55921936,0.72068949,0.00000000,1.85218696,2.78316199,0.00975039,0.12228970
-3.93496748,3.45072547,0.69876219,0.00000000,1.79715705,2.69935859,0.00948472,0.11813979
-3.92896448,3.34208834,0.67757759,0.00000000,1.74043095,2.61496094,0.00919860,0.11392204
-3.92296148,3.23444790,0.65730238,0.00000000,1.68288608,2.53086699,0.00889521,0.10969227
-3.91695848,3.12893802,0.63808675,0.00000000,1.62542768,2.44798051,0.00857809,0.10550611
-3.91095548,3.02666647,0.62006505,0.00000000,1.56896850,2.36719318,0.00825108,0.10141787
-3.90495248,2.92869087,0.60335588,0.00000000,1.51440597,2.28936320,0.00791820,0.09747930
-3.89894947,2.83599172,0.58806153,0.00000000,1.46259771,2.21529175,0.00758356,0.09373843
-3.89294647,2.74944430,0.57426693,0.00000000,1.41433657,2.14569874,0.00725121,0.09023824
-3.88694347,2.66979142,0.56203814,0.00000000,1.37032612,2.08119943,0.00692505,0.08701555
-3.88094047,2.59761869,0.55142065,0.00000000,1.33115796,2.02228371,0.00660868,0.08409995
-3.87493747,2.53333439,0.54243753,0.00000000,1.29729187,1.96929939,0.00630531,0.08151300
-3.86893447,2.47715515,0.53508784,0.00000000,1.26903971,1.92244083,0.00601766,0.07926763
-3.86293147,2.42909900,0.52934530,0.00000000,1.24655409,1.88174389,0.00574794,0.07736778
-3.85692846,2.38898615,0.52515754,0.00000000,1.22982225,1.84708755,0.00549775,0.07580846
-3.85092546,2.35644813,0.52244602,0.00000000,1.21866571,1.81820261,0.00526811,0.07457597
-3.84492246,2.33094470,0.52110680,0.00000000,1.21274557,1.79468680,0.00505950,0.07364855
-3.83891946,2.31178811,0.52101213,0.00000000,1.21157369,1.77602586,0.00487183,0.07299728
-3.83291646,2.29817338,0.52201294,0.00000000,1.21452900,1.76161925,0.00470461,0.07258712
-3.82691346,2.28921310,0.52394222,0.00000000,1.22087863,1.75080940,0.00455694,0.07237837
-3.82091046,2.28397522,0.52661914,0.00000000,1.22980296,1.74291259,0.00442767,0.07232802
-3.81490745,2.28152165,0.52985384,0.00000000,1.24042355,1.73725022,0.00431550,0.07239140
-3.80890445,2.28094603,0.53345273,0.00000000,1.25183306,1.73317851,0.00421903,0.07252369
-3.80290145,2.28140866,0.53722407,0.00000000,1.26312587,1.73011523,0.00413692,0.07268149
-3.79689845,2.28216702,0.54098366,0.00000000,1.27342827,1.72756226,0.00406794,0.07282423
-3.79089545,2.28260056,0.54456043,0.00000000,1.28192718,1.72512260,0.00401106,0.07291544
-3.78489245,2.28222862,0.54780171,0.00000000,1.28789622,1.72251145,0.00396546,0.07292379
-3.77888944,2.28072085,0.55057798,0.00000000,1.29071825,1.71956068,0.00393059,0.07282397
-3.77288644,2.27790004,0.55278694,0.00000000,1.28990368,1.71621685,0.00390615,0.07259723
-3.76688344,2.27373724,0.55435671,0.00000000,1.28510383,1.71253294,0.00389206,0.07223166
-3.76088044,2.26834009,0.55524814,0.00000000,1.27611908,1.70865467,0.00388846,0.07172229
-3.75487744,2.26193491,0.55545608,0.00000000,1.26290163,1.70480210,0.00389559,0.07107083
-3.74887444,2.25484407,0.55500968,0.00000000,1.24555291,1.70124792,0.00391373,0.07028531
-3.74287144,2.24745978,0.55397159,0.00000000,1.22431604,1.69829352,0.00394316,0.06937940
-3.73686843,2.24021603,0.55243628,0.00000000,1.19956364,1.69624445,0.00398400,0.06837172
-3.73086543,2.23356014,0.55052743,0.00000000,1.17178183,1.69538651,0.00403617,0.06728494
-3.72486243,2.22792547,0.54839458,0.00000000,1.14155107,1.69596388,0.00409928,0.06614494
-3.71885943,2.22370666,0.54620908,0.00000000,1.10952469,1.69816040,0.00417262,0.06497986
-3.71285643,2.22123863,0.54415952,0.00000000,1.07640608,1.70208494,0.00425503,0.06381921
-3.70685343,2.22078007,0.54244671,0.00000000,1.04292525,1.70776158,0.00434495,0.06269311
-3.70085043,2.22250210,0.54127831,0.00000000,1.00981575,1.71512496,0.00444035,0.06163149
-3.69484742,2.22648236,0.54086328,0.00000000,0.97779264,1.72402082,0.00453884,0.06066350
-3.68884442,2.23270419,0.54140606,0.00000000,0.94753204,1.73421156,0.00463761,0.05981695
-3.68284142,2.24106071,0.54310077,0.00000000,0.91965287,1.74538623,0.00473360,0.05911785
-3.67683842,2.25136295,0.54612525,0.00000000,0.89470113,1.75717419,0.00482353,0.05859006
-3.67083542,2.26335105,0.55063520,0.00000000,0.87313688,1.76916146,0.00490405,0.05825495
-3.66483242,2.27670766,0.55675838,0.00000000,0.85532414,1.78090871,0.00497182,0.05813111
-3.65882941,2.29107225,0.56458898,0.00000000,0.84152358,1.79196974,0.00502369,0.05823408
-3.65282641,2.30605530,0.57418229,0.00000000,0.83188807,1.80190927,0.00505677,0.05857602
-3.64682341,2.32125156,0.58554981,0.00000000,0.82646087,1.81031920,0.00506858,0.05916543
-3.64082041,2.33625145,0.59865498,0.00000000,0.82517636,1.81683235,0.00505719,0.06000671
-3.63481741,2.35065014,0.61340968,0.00000000,0.82786302,1.82113321,0.00502124,0.06109983
-3.62881441,2.36405415,0.62967184,0.00000000,0.83424871,1.82296522,0.00496007,0.06243986
-3.62281141,2.37608543,0.64724424,0.00000000,0.84396782,1.82213456,0.00487374,0.06401656
-3.61680840,2.38638320,0.66587487,0.00000000,0.85657040,1.81851067,0.00476307,0.06581400
-3.61080540,2.39460422,0.68525896,0.00000000,0.87153292,1.81202378,0.00462961,0.06781029
-3.60480240,2.40042201,0.70504282,0.00000000,0.88827070,1.80266019,0.00447563,0.06997732
-3.59879940,2.40352593,0.72482965,0.00000000,0.90615176,1.79045582,0.00430408,0.07228085
-3.59279640,2.40362081,0.74418732,0.00000000,0.92451187,1.77548912,0.00411848,0.07468060
-3.58679340,2.40042787,0.76265788,0.00000000,0.94267072,1.75787374,0.00392286,0.07713078
-3.58079040,2.39368754,0.77976885,0.00000000,0.95994873,1.73775200,0.00372168,0.07958074
-3.57478739,2.38316437,0.79504576,0.00000000,0.97568430,1.71528946,0.00351968,0.08197595
-3.56878439,2.36865421,0.80802570,0.00000000,0.98925100,1.69067109,0.00332181,0.08425923
-3.56278139,2.34999343,0.81827128,0.00000000,1.00007422,1.66409920,0.00313310,0.08637217
-3.55677839,2.32706959,0.82538456,0.00000000,1.00764680,1.63579295,0.00295857,0.08825683
-3.55077539,2.29983307,0.82902027,0.00000000,1.01154299,1.60598936,0.00280312,0.08985745
-3.54477239,2.26830848,0.82889788,0.00000000,1.01143036,1.57494519,0.00267144,0.09112224
-3.53876938,2.23260501,0.82481170,0.00000000,1.00707901,1.54293921,0.00256793,0.09200518
-3.53276638,2.19292466,0.81663894,0.00000000,0.99836773,1.51027422,0.00249661,0.09246765
-3.52676338,2.14956732,0.80434484,0.00000000,0.98528677,1.47727806,0.00246104,0.09247986
-3.52076038,2.10293196,0.78798506,0.00000000,0.96793701,1.44430318,0.00246427,0.09202202
-3.51475738,2.05351331,0.76770487,0.00000000,0.94652555,1.41172418,0.00250877,0.09108515
-3.50875438,2.00189376,0.74373533,0.00000000,0.92135776,1.37993303,0.00259634,0.08967154
-3.50275138,1.94873054,0.71638653,0.00000000,0.89282620,1.34933198,0.00272809,0.08779473
-3.49674837,1.89473860,0.68603832,0.00000000,0.86139668,1.32032422,0.00290437,0.08547918
-3.49074537,1.84066984,0.65312879,0.00000000,0.82759230,1.29330268,0.00312469,0.08275942
-3.48474237,1.78728984,0.61814121,0.00000000,0.79197590,1.26863762,0.00338774,0.07967899
-3.47873937,1.73535317,0.58158987,0.00000000,0.75513192,1.24666362,0.00369130,0.07628900
-3.47273637,1.68557886,0.54400560,0.00000000,0.71764827,1.22766701,0.00403227,0.07264647
-3.46673337,1.63862723,0.50592145,0.00000000,0.68009913,1.21187448,0.00440664,0.06881260
-3.46073037,1.59507973,0.46785920,0.00000000,0.64302931,1.19944397,0.00480955,0.06485098
-3.45472736,1.55542276,0.43031723,0.00000000,0.60694092,1.19045837,0.00523532,0.06082579
-3.44872436,1.52003677,0.39376012,0.00000000,0.57228263,1.18492296,0.00567754,0.05680022
-3.44272136,1.48919103,0.35861031,0.00000000,0.53944209,1.18276687,0.00612921,0.05283503
-3.43671836,1.46304466,0.32524202,0.00000000,0.50874152,1.18384881,0.00658285,0.04898738
-3.43071536,1.44165386,0.29397747,0.00000000,0.48043656,1.18796691,0.00703070,0.04530999
-3.42471236,1.42498480,0.26508536,0.00000000,0.45471810,1.19487254,0.00746491,0.04185056
-3.41870935,1.41293156,0.23878140,0.00000000,0.43171685,1.20428721,0.00787775,0.03865155
-3.41270635,1.40533796,0.21523071,0.00000000,0.41151018,1.21592194,0.00826189,0.03575029
-3.40670335,1.40202202,0.19455161,0.00000000,0.39413059,1.22949799,0.00861058,0.03317929
-3.40070035,1.40280159,0.17682059,0.00000000,0.37957534,1.24476781,0.00891789,0.03096686
-3.39469735,1.40751947,0.16207797,0.00000000,0.36781641,1.26153505,0.00917898,0.02913781
-3.38869435,1.41606679,0.15033384,0.00000000,0.35881029,1.27967253,0.00939020,0.02771435
-3.38269135,1.42840285,0.14157401,0.00000000,0.35250702,1.29913694,0.00954930,0.02671696
-3.37668834,1.44457058,0.13576546,0.00000000,0.34885786,1.31997952,0.00965551,0.02616530
-3.37068534,1.46470636,0.13286124,0.00000000,0.34782126,1.34235193,0.00970961,0.02607896
-3.36468234,1.48904375,0.13280446,0.00000000,0.34936689,1.36650683,0.00971390,0.02647812
-3.35867934,1.51791069,0.13553127,0.00000000,0.35347743,1.39279307,0.00967220,0.02738405
-3.35267634,1.55172022,0.14097279,0.00000000,0.36014828,1.42164547,0.00958968,0.02881929
-3.34667334,1.59095511,0.14905599,0.00000000,0.36938513,1.45356962,0.00947273,0.03080768
-3.34067034,1.63614707,0.15970358,0.00000000,0.38119973,1.48912223,0.00932876,0.03337402
-3.33466733,1.68785149,0.17283300,0.00000000,0.39560421,1.52888798,0.00916595,0.03654360
-3.32866433,1.74661872,0.18835477,0.00000000,0.41260417,1.57345363,0.00899300,0.04034134
-3.32266133,1.81296345,0.20617024,0.00000000,0.43219130,1.62338067,0.00881886,0.04479073
-3.31665833,1.88733329,0.22616915,0.00000000,0.45433574,1.67917757,0.00865245,0.04991264
-3.31065533,1.97007810,0.24822702,0.00000000,0.47897884,1.74127269,0.00850238,0.05572387
-3.30465233,2.06142137,0.27220278,0.00000000,0.50602679,1.80998905,0.00837674,0.06223565
-3.29864932,2.16143484,0.29793664,0.00000000,0.53534543,1.88552195,0.00828284,0.06945210
-3.29264632,2.27001755,0.32524863,0.00000000,0.56675669,1.96792024,0.00822709,0.07736863
-3.28664332,2.38688012,0.35393775,0.00000000,0.60003696,2.05707194,0.00821479,0.08597056
-3.28064032,2.51153503,0.38378196,0.00000000,0.63491741,2.15269494,0.00825010,0.09523181
-3.27463732,2.64329338,0.41453914,0.00000000,0.67108651,2.25433290,0.00833591,0.10511386
-3.26863432,2.78126829,0.44594892,0.00000000,0.70819465,2.36135671,0.00847390,0.11556501
-3.26263132,2.92438517,0.47773553,0.00000000,0.74586066,2.47297153,0.00866449,0.12652010
-3.25662831,3.07139837,0.50961159,0.00000000,0.78368015,2.58822915,0.00890691,0.13790052
-3.25062531,3.22091410,0.54128273,0.00000000,0.82123524,2.70604542,0.00919928,0.14961484
-3.24462231,3.37141878,0.57245289,0.00000000,0.85810540,2.82522238,0.00953870,0.16155987
-3.23861931,3.52131215,0.60283034,0.00000000,0.89387894,2.94447428,0.00992128,0.17362221
-3.23261631,3.66894417,0.63213388,0.00000000,0.92816469,3.06245702,0.01034235,0.18568036
-3.22661331,3.81265454,0.66009943,0.00000000,0.96060348,3.17779994,0.01079644,0.19760719
-3.22061031,3.95081364,0.68648638,0.00000000,0.99087881,3.28913914,0.01127748,0.20927285
-3.21460730,4.08186362,0.71108374,0.00000000,1.01872647,3.39515133,0.01177881,0.22054791
-3.20860430,4.20435814,0.73371561,0.00000000,1.04394253,3.49458703,0.01229334,0.23130666
-3.20260130,4.31699942,0.75424590,0.00000000,1.06638945,3.58630201,0.01281357,0.24143049
-3.19659830,4.41867123,0.77258197,0.00000000,1.08600003,3.66928601,0.01333173,0.25081111
-3.19059530,4.50846647,0.78867691,0.00000000,1.10277888,3.74268744,0.01383984,0.25935348
-3.18459230,4.58570817,0.80253044,0.00000000,1.11680141,3.80583330,0.01432981,0.26697839
-3.17858929,4.64996311,0.81418823,0.00000000,1.12821029,3.85824340,0.01479354,0.27362448
-3.17258629,4.70104709,0.82373947,0.00000000,1.13720932,3.89963817,0.01522307,0.27924958
-3.16658329,4.73902172,0.83131291,0.00000000,1.14405506,3.92993981,0.01561066,0.28383137
-3.16058029,4.76418258,0.83707126,0.00000000,1.14904631,3.94926658,0.01594900,0.28736725
-3.15457729,4.77703906,0.84120422,0.00000000,1.15251185,3.95792025,0.01623132,0.28987344
-3.14857429,4.77828677,0.84392027,0.00000000,1.15479703,3.95636750,0.01645160,0.29138339
-3.14257129,4.76877341,0.84543765,0.00000000,1.15624939,3.94521567,0.01660472,0.29194552
-3.13656828,4.74945980,0.84597481,0.00000000,1.15720425,3.92518424,0.01668664,0.29162048
-3.13056528,4.72137763,0.84574075,0.00000000,1.15797069,3.89707308,0.01669459,0.29047801
-3.12456228,4.68558592,0.84492577,0.00000000,1.15881851,3.86172905,0.01662719,0.28859368
-3.11855928,4.64312834,0.84369299,0.00000000,1.15996700,3.82001250,0.01648460,0.28604558
-3.11255628,4.59499326,0.84217114,0.00000000,1.16157587,3.77276528,0.01626860,0.28291127
-3.10655328,4.54207868,0.84044909,0.00000000,1.16373899,3.72078164,0.01598265,0.27926504
-3.10055028,4.48516365,0.83857222,0.00000000,1.16648132,3.66478366,0.01563189,0.27517575
-3.09454727,4.42488762,0.83654122,0.00000000,1.16975931,3.60540202,0.01522309,0.27070528
-3.08854427,4.36173870,0.83431320,0.00000000,1.17346488,3.54316328,0.01476460,0.26590771
-3.08254127,4.29605148,0.83180529,0.00000000,1.17743296,3.47848398,0.01426613,0.26082919
-3.07653827,4.22801431,0.82890050,0.00000000,1.18145245,3.41167169,0.01373862,0.25550864
-3.07053527,4.15768560,0.82545586,0.00000000,1.18528010,3.34293293,0.01319400,0.24997898
-3.06453227,4.08501826,0.82131225,0.00000000,1.18865687,3.27238713,0.01264487,0.24426902
-3.05852926,4.00989078,0.81630561,0.00000000,1.19132612,3.20008591,0.01210425,0.23840565
-3.05252626,3.93214327,0.81027907,0.00000000,1.19305269,3.12603621,0.01158523,0.23241636
-3.04652326,3.85161635,0.80309530,0.00000000,1.19364227,3.05022615,0.01110066,0.22633180
-3.04052026,3.76819088,0.79464856,0.00000000,1.19295993,2.97265186,0.01066279,0.22018822
-3.03451726,3.68182619,0.78487590,0.00000000,1.19094706,2.89334382,0.01028301,0.21402966
-3.02851426,3.59259485,0.77376683,0.00000000,1.18763594,2.81239119,0.00997150,0.20790971
-3.02251126,3.50071203,0.76137106,0.00000000,1.18316106,2.72996276,0.00973700,0.20189276
-3.01650825,3.40655782,0.74780392,0.00000000,1.17776681,2.64632335,0.00958659,0.19605462
-3.01050525,3.31069141,0.73324911,0.00000000,1.17181086,2.56184482,0.00952549,0.19048245
-3.00450225,3.21385621,0.71795858,0.00000000,1.16576312,2.47701094,0.00955698,0.18527411
-2.99849925,3.11697567,0.70224953,0.00000000,1.16020010,2.39241609,0.00968230,0.18053673
-2.99249625,3.02113980,0.68649858,0.00000000,1.15579471,2.30875755,0.00990066,0.17638477
-2.98649325,2.92758299,0.67113328,0.00000000,1.15330179,2.22682198,0.01020928,0.17293751
-2.98049025,2.83765391,0.65662114,0.00000000,1.15353961,2.14746652,0.01060352,0.17031606
-2.97448724,2.75277878,0.64345673,0.00000000,1.15736794,2.07159550,0.01107702,0.16864012
-2.96848424,2.67441939,0.63214701,0.00000000,1.16566319,2.00013362,0.01162196,0.16802441
-2.96248124,2.60402748,0.62319566,0.00000000,1.17929126,1.93399692,0.01222924,0.16857497
-2.95647824,2.54299715,0.61708655,0.00000000,1.19907886,1.87406252,0.01288883,0.17038552
-2.95047524,2.49261696,0.61426719,0.00000000,1.22578400,1.82113851,0.01359003,0.17353374
-2.94447224,2.45402346,0.61513246,0.00000000,1.26006643,1.77593496,0.01432182,0.17807783
-2.93846923,2.42815765,0.62000918,0.00000000,1.30245890,1.73903728,0.01507315,0.18405327
-2.93246623,2.41572582,0.62914202,0.00000000,1.35333993,1.71088272,0.01583322,0.19146991
-2.92646323,2.41716597,0.64268116,0.00000000,1.41290906,1.69174086,0.01659176,0.20030948
-2.92046023,2.43262114,0.66067212,0.00000000,1.48116535,1.68169882,0.01733926,0.21052368
-2.91445723,2.46192018,0.68304821,0.00000000,1.55788994,1.68065146,0.01806711,0.22203275
-2.90845423,2.50456711,0.70962580,0.00000000,1.64263353,1.68829714,0.01876774,0.23472486
-2.90245123,2.55973915,0.74010277,0.00000000,1.73470952,1.70413901,0.01943468,0.24845615
-2.89644822,2.62629409,0.77406038,0.00000000,1.83319342,1.72749187,0.02006255,0.26305172
-2.89044522,2.70278673,0.81096850,0.00000000,1.93692921,1.75749454,0.02064699,0.27830743
-2.88444222,2.78749445,0.85019447,0.00000000,2.04454287,1.79312730,0.02118455,0.29399269
-2.87843922,2.87845137,0.89101527,0.00000000,2.15446335,1.83323408,0.02167258,0.30985419
-2.87243622,2.97349044,0.93263300,0.00000000,2.26495089,1.87654875,0.02210900,0.32562056
-2.86643322,3.07029244,0.97419311,0.00000000,2.37413225,1.92172484,0.02249215,0.34100784
-2.86043022,3.16644075,1.01480524,0.00000000,2.48004221,1.96736793,0.02282060,0.35572574
-2.85442721,3.25948038,1.05356574,0.00000000,2.58067033,2.01206968,0.02309294,0.36948447
-2.84842421,3.34697955,1.08958149,0.00000000,2.67401163,2.05444269,0.02330770,0.38200192
-2.84242121,3.42659202,1.12199405,0.00000000,2.75811966,2.09315502,0.02346322,0.39301109
-2.83641821,3.49611810,1.15000348,0.00000000,2.83116015,2.12696339,0.02355762,0.40226732
-2.83041521,3.55356252,1.17289080,0.00000000,2.89146328,2.15474412,0.02358877,0.40955523
-2.82441221,3.59718707,1.19003842,0.00000000,2.93757263,2.17552071,0.02355440,0.41469493
-2.81840920,3.62555621,1.20094770,0.00000000,2.96828890,2.18848738,0.02345218,0.41754738
-2.81240620,3.63757424,1.20525295,0.00000000,2.98270651,2.19302774,0.02327991,0.41801864
-2.80640320,3.63251259,1.20273142,0.00000000,2.98024173,2.18872827,0.02303568,0.41606269
-2.80040020,3.61002646,1.19330873,0.00000000,2.96065093,2.17538602,0.02271811,0.41168293
-2.79439720,3.57016034,1.17705977,0.00000000,2.92403832,2.15301073,0.02232657,0.40493205
-2.78839420,3.51334240,1.15420491,0.00000000,2.87085280,2.12182128,0.02186137,0.39591039
-2.78239120,3.44036819,1.12510182,0.00000000,2.80187402,2.08223695,0.02132399,0.38476289
-2.77638819,3.35237451,1.09023322,0.00000000,2.71818830,2.03486385,0.02071719,0.37167467
-2.77038519,3.25080468,1.05019124,0.00000000,2.62115540,1.98047737,0.02004515,0.35686544
-2.76438219,3.13736669,1.00565889,0.00000000,2.51236769,1.92000121,0.01931349,0.34058308
-2.75837919,3.01398594,0.95738959,0.00000000,2.39360327,1.85448399,0.01852928,0.32309647
-2.75237619,2.88275443,0.90618549,0.00000000,2.26677502,1.78507415,0.01770094,0.30468809
-2.74637319,2.74587805,0.85287550,0.00000000,2.13387772,1.71299392,0.01683814,0.28564645
-2.74037019,2.60562389,0.79829365,0.00000000,1.99693500,1.63951315,0.01595157,0.26625877
-2.73436718,2.46426894,0.74325881,0.00000000,1.85794829,1.56592351,0.01505269,0.24680411
-2.72836418,2.32405155,0.68855602,0.00000000,1.71884933,1.49351355,0.01415353,0.22754720
-2.72236118,2.18712676,0.63492030,0.00000000,1.58145762,1.42354499,0.01326628,0.20873302
-2.71635818,2.05552610,0.58302295,0.00000000,1.44744420,1.35723037,0.01240305,0.19058246
-2.71035518,1.93112253,0.53346080,0.00000000,1.31830219,1.29571232,0.01157555,0.17328886
-2.70435218,1.81560060,0.48674837,0.00000000,1.19532482,1.24004424,0.01079472,0.15701572
-2.69834917,1.71043195,0.44331291,0.00000000,1.07959082,1.19117274,0.01007053,0.14189532
-2.69234617,1.61685594,0.40349210,0.00000000,0.97195710,1.14992151,0.00941165,0.12802835
-2.68634317,1.53586528,0.36753425,0.00000000,0.87305809,1.11697689,0.00882529,0.11548435
-2.68034017,1.46819640,0.33560069,0.00000000,0.78331113,1.09287518,0.00831697,0.10430293
-2.67433717,1.41432420,0.30776991,0.00000000,0.70292713,1.07799185,0.00789045,0.09449558
-2.66833417,1.37446124,0.28404324,0.00000000,0.63192534,1.07253299,0.00754760,0.08604794
-2.66233117,1.34856099,0.26435162,0.00000000,0.57015164,1.07652941,0.00728841,0.07892248
-2.65632816,1.33632535,0.24856328,0.00000000,0.51729901,1.08983372,0.00711098,0.07306139
-2.65032516,1.33721638,0.23649198,0.00000000,0.47292972,1.11212096,0.00701158,0.06838965
-2.64432216,1.35047225,0.22790555,0.00000000,0.43649816,1.14289324,0.00698483,0.06481814
-2.63831916,1.37512770,0.22253466,0.00000000,0.40737379,1.18148866,0.00702376,0.06224676
-2.63231616,1.41003874,0.22008165,0.00000000,0.38486368,1.22709499,0.00712006,0.06056747
-2.62631316,1.45391171,0.22022917,0.00000000,0.36823410,1.27876803,0.00726431,0.05966730
-2.62031016,1.50533638,0.22264879,0.00000000,0.35673093,1.33545469,0.00744620,0.05943116
-2.61430715,1.56282252,0.22700920,0.00000000,0.34959861,1.39602037,0.00765483,0.05974455
-2.60830415,1.62483939,0.23298416,0.00000000,0.34609731,1.45928005,0.00787899,0.06049609
-2.60230115,1.68985718,0.24025994,0.00000000,0.34551843,1.52403227,0.00810746,0.06157981
