energy_ev,total_up,C_s_up,C_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up,W_p_up,W_d_up
-3.41270635,1.71999543,0.00126882,0.20214194,0.61783531,0.00000000,0.51018895,0.27499804,0.52606076,0.69123112
-3.40670335,1.67030814,0.00125419,0.19630771,0.60368174,0.00000000,0.48511392,0.27249318,0.50776689,0.66685690
-3.40070035,1.61807111,0.00123412,0.18989238,0.58986019,0.00000000,0.45986819,0.26949129,0.48815254,0.64106279
-3.39469735,1.56429720,0.00120937,0.18303144,0.57664793,0.00000000,0.43487059,0.26610556,0.46754561,0.61429850
-3.38869435,1.50998663,0.00118075,0.17586216,0.56430509,0.00000000,0.41050848,0.26245019,0.44627938,0.58701523
-3.38269135,1.45609456,0.00114916,0.16851929,0.55306365,0.00000000,0.38712835,0.25863536,0.42468292,0.55965250
-3.37668834,1.40350048,0.00111555,0.16113114,0.54311681,0.00000000,0.36502841,0.25476243,0.40307197,0.53262564
-3.37068534,1.35298096,0.00108086,0.15381589,0.53460973,0.00000000,0.34445286,0.25091958,0.38174048,0.50631439
-3.36468234,1.30518676,0.00104604,0.14667844,0.52763170,0.00000000,0.32558844,0.24717831,0.36095330,0.48105319
-3.35867934,1.26062539,0.00101200,0.13980782,0.52221060,0.00000000,0.30856286,0.24359075,0.34094015,0.45712324
-3.35267634,1.21964983,0.00097958,0.13327532,0.51830970,0.00000000,0.29344551,0.24018813,0.32189122,0.43474703
-3.34667334,1.18245394,0.00094959,0.12713339,0.51582730,0.00000000,0.28024998,0.23698031,0.30395444,0.41408510
-3.34067034,1.14907457,0.00092275,0.12141525,0.51459910,0.00000000,0.26893844,0.23395663,0.28723451,0.39523544
-3.33466733,1.11940038,0.00089972,0.11613529,0.51440347,0.00000000,0.25942763,0.23108777,0.27179367,0.37823533
-3.32866433,1.09318672,0.00088109,0.11129019,0.51496919,0.00000000,0.25159610,0.22832870,0.25765412,0.36306547
-3.32266133,1.07007583,0.00086740,0.10686069,0.51598568,0.00000000,0.24529250,0.22562249,0.24480182,0.34965625
-3.31665833,1.04962136,0.00085914,0.10281382,0.51711487,0.00000000,0.24034443,0.22290471,0.23319153,0.33789564
-3.31065533,1.03131590,0.00085678,0.09910567,0.51800462,0.00000000,0.23656768,0.22010824,0.22275275,0.32763854
-3.30465233,1.01462017,0.00086080,0.09568430,0.51830258,0.00000000,0.23377529,0.21716821,0.21339616,0.31871678
-3.29864932,0.99899240,0.00087164,0.09249284,0.51767034,0.00000000,0.23178624,0.21402668,0.20502038,0.31094961
-3.29264632,0.98391652,0.00088982,0.08947258,0.51579677,0.00000000,0.23043329,0.21063700,0.19751855,0.30415387
-3.28664332,0.96892770,0.00091585,0.08656589,0.51241028,0.00000000,0.22956975,0.20696739,0.19078444,0.29815362
-3.28064032,0.95363420,0.00095028,0.08371881,0.50728915,0.00000000,0.22907493,0.20300367,0.18471793,0.29278853
-3.27463732,0.93773445,0.00099370,0.08088333,0.50026971,0.00000000,0.22885797,0.19875106,0.17922942,0.28792090
-3.26863432,0.92102865,0.00104672,0.07801919,0.49125191,0.00000000,0.22886004,0.19423472,0.17424323,0.28344084
-3.26263132,0.90342464,0.00110992,0.07509513,0.48020207,0.00000000,0.22905476,0.18949934,0.16969963,0.27926954
-3.25662831,0.88493775,0.00118388,0.07208962,0.46715285,0.00000000,0.22944694,0.18460750,0.16555572,0.27536049
-3.25062531,0.86568503,0.00126909,0.06899112,0.45220043,0.00000000,0.23006966,0.17963722,0.16178503,0.27169868
-3.24462231,0.84587430,0.00136596,0.06579775,0.43549920,0.00000000,0.23097997,0.17467856,0.15837604,0.26829802
-3.23861931,0.82578890,0.00147471,0.06251658,0.41725434,0.00000000,0.23225331,0.16982968,0.15532967,0.26519708
-3.23261631,0.80576900,0.00159538,0.05916256,0.39771259,0.00000000,0.23397717,0.16519249,0.15265616,0.26245358
-3.22661331,0.78619080,0.00172775,0.05575714,0.37715192,0.00000000,0.23624412,0.16086820,0.15037134,0.26013794
-3.22061031,0.76744476,0.00187132,0.05232669,0.35587049,0.00000000,0.23914477,0.15695293,0.14849279,0.25832638
-3.21460730,0.74991407,0.00202526,0.04890092,0.33417556,0.00000000,0.24276084,0.15353369,0.14703594,0.25709394
-3.20860430,0.73395473,0.00218837,0.04551116,0.31237281,0.00000000,0.24715897,0.15068501,0.14601058,0.25650801
-3.20260130,0.71987810,0.00235912,0.04218887,0.29075657,0.00000000,0.25238539,0.14846617,0.14541789,0.25662249
-3.19659830,0.70793699,0.00253558,0.03896422,0.26960139,0.00000000,0.25846181,0.14691948,0.14524817,0.25747327
-3.19059530,0.69831594,0.00271552,0.03586488,0.24915517,0.00000000,0.26538276,0.14606943,0.14547951,0.25907499
-3.18459230,0.69112597,0.00289638,0.03291514,0.22963411,0.00000000,0.27311459,0.14592294,0.14607738,0.26141950
-3.17858929,0.68640423,0.00307536,0.03013521,0.21121957,0.00000000,0.28159601,0.14647053,0.14699532,0.26447599
-3.17258629,0.68411814,0.00324947,0.02754085,0.19405677,0.00000000,0.29074032,0.14768852,0.14817646,0.26819275
-3.16658329,0.68417385,0.00341563,0.02514328,0.17825532,0.00000000,0.30043909,0.14954187,0.14955599,0.27250055
-3.16058029,0.68642831,0.00357076,0.02294926,0.16389121,0.00000000,0.31056715,0.15198786,0.15106435,0.27731736
-3.15457729,0.69070415,0.00371187,0.02096148,0.15101020,0.00000000,0.32098857,0.15498002,0.15263095,0.28255407
-3.14857429,0.69680640,0.00383618,0.01917906,0.13963216,0.00000000,0.33156332,0.15847234,0.15418813,0.28812100
-3.14257129,0.70454000,0.00394121,0.01759811,0.12975600,0.00000000,0.34215422,0.16242348,0.15567525,0.29393466
-3.13656828,0.71372704,0.00402486,0.01621251,0.12136501,0.00000000,0.35263384,0.16680056,0.15704256,0.29992437
-3.13056528,0.72422251,0.00408553,0.01501451,0.11443201,0.00000000,0.36289089,0.17158256,0.15825459,0.30603832
-3.12456228,0.73592772,0.00412215,0.01399550,0.10892426,0.00000000,0.37283577,0.17676288,0.15929298,0.31224874
-3.11855928,0.74880042,0.00413423,0.01314658,0.10480767,0.00000000,0.38240506,0.18235103,0.16015834,0.31855567
-3.11255628,0.76286097,0.00412190,0.01245911,0.10205019,0.00000000,0.39156453,0.18837317,0.16087125,0.32498912
-3.10655328,0.77819408,0.00408591,0.01192509,0.10062412,0.00000000,0.40031069,0.19487159,0.16147210,0.33160944
-3.10055028,0.79494586,0.00402757,0.01153744,0.10050738,0.00000000,0.40867067,0.20190293,0.16201993,0.33850576
-3.09454727,0.81331630,0.00394875,0.01129015,0.10168360,0.00000000,0.41670055,0.20953528,0.16259013,0.34579239
-3.08854427,0.83354742,0.00385178,0.01117828,0.10414112,0.00000000,0.42448225,0.21784417,0.16327128,0.35360353
-3.08254127,0.85590761,0.00373939,0.01119782,0.10787090,0.00000000,0.43211909,0.22690778,0.16416111,0.36208617
-3.07653827,0.88067309,0.00361457,0.01134548,0.11286373,0.00000000,0.43973053,0.23680136,0.16536191,0.37139174
-3.07053527,0.90810735,0.00348051,0.01161835,0.11910660,0.00000000,0.44744619,0.24759129,0.16697559,0.38166687
-3.06453227,0.93843972,0.00334044,0.01201356,0.12657879,0.00000000,0.45539978,0.25932913,0.16909855,0.39304355
-3.05852926,0.97184437,0.00319757,0.01252781,0.13524773,0.00000000,0.46372312,0.27204577,0.17181685,0.40562942
-3.05252626,1.00842089,0.00305492,0.01315703,0.14506504,0.00000000,0.47254090,0.28574631,0.17520168,0.41949859
-3.04652326,1.04817771,0.00291529,0.01389595,0.15596290,0.00000000,0.48196630,0.30040576,0.17930558,0.43468356
-3.04052026,1.09101946,0.00278113,0.01473780,0.16785114,0.00000000,0.49209787,0.31596600,0.18415953,0.45116873
-3.03451726,1.13673911,0.00265451,0.01567402,0.18061525,0.00000000,0.50301791,0.33233420,0.18977105,0.46888588
-3.02851426,1.18501559,0.00253704,0.01669416,0.19411541,0.00000000,0.51479234,0.34938288,0.19612349,0.48771201
-3.02251126,1.23541733,0.00242988,0.01778577,0.20818682,0.00000000,0.52747208,0.36695171,0.20317648,0.50746973
-3.01650825,1.28741158,0.00233372,0.01893453,0.22264132,0.00000000,0.54109585,0.38485104,0.21086756,0.52793031
-3.01050525,1.34037947,0.00224881,0.02012440,0.23727027,0.00000000,0.55569395,0.40286711,0.21911485,0.54881925
-3.00450225,1.39363593,0.00217497,0.02133794,0.25184880,0.00000000,0.57129297,0.42076874,0.22782065,0.56982430
-2.99849925,1.44645369,0.00211166,0.02255672,0.26614102,0.00000000,0.58792058,0.43831511,0.23687578,0.59060547
-2.99249625,1.49809016,0.00205803,0.02376176,0.27990625,0.00000000,0.60561029,0.45526440,0.24616431,0.61080662
-2.98649325,1.54781563,0.00201300,0.02493411,0.29290582,0.00000000,0.62440545,0.47138286,0.25556851,0.63006810
-2.98049025,1.59494151,0.00197533,0.02605540,0.30491020,0.00000000,0.64436209,0.48645376,0.26497370,0.64803973
-2.97448724,1.63884680,0.00194369,0.02710840,0.31570614,0.00000000,0.66555020,0.50028572,0.27427270,0.66439351
-2.96848424,1.67900162,0.00191674,0.02807756,0.32510343,0.00000000,0.68805312,0.51272021,0.28336963,0.67883539
-2.96248124,1.71498622,0.00189321,0.02894948,0.33294096,0.00000000,0.71196485,0.52363752,0.29218290,0.69111557
-2.95647824,1.74650457,0.00187193,0.02971331,0.33909181,0.00000000,0.73738533,0.53296102,0.30064712,0.70103659
-2.95047524,1.77339182,0.00185188,0.03036103,0.34346708,0.00000000,0.76441376,0.54065946,0.30871406,0.70845915
-2.94447224,1.79561517,0.00183228,0.03088763,0.34601821,0.00000000,0.79314026,0.54674721,0.31635233,0.71330510
-2.93846923,1.81326827,0.00181252,0.03129112,0.34673792,0.00000000,0.82363641,0.55128234,0.32354614,0.71555765
-2.93246623,1.82655956,0.00179225,0.03157246,0.34565935,0.00000000,0.85594512,0.55436275,0.33029310,0.71525892
-2.92646323,1.83579535,0.00177134,0.03173536,0.34285390,0.00000000,0.89007061,0.55612050,0.33660120,0.71250493
-2.92046023,1.84135871,0.00174986,0.03178594,0.33842754,0.00000000,0.92596911,0.55671481,0.34248542,0.70743854
-2.91445723,1.84368552,0.00172807,0.03173232,0.33251607,0.00000000,0.96354101,0.55632387,0.34796395,0.70024071
-2.90845423,1.84323924,0.00170636,0.03158416,0.32527936,0.00000000,1.00262510,0.55513621,0.35305456,0.69112078
-2.90245123,1.84048570,0.00168526,0.03135214,0.31689516,0.00000000,1.04299541,0.55334187,0.35777109,0.68030627
-2.89644822,1.83586957,0.00166532,0.03104744,0.30755248,0.00000000,1.08436102,0.55112398,0.36212066,0.66803286
-2.89044522,1.82979370,0.00164714,0.03068123,0.29744510,0.00000000,1.12636905,0.54865106,0.36610139,0.65453506
-2.88444222,1.82260245,0.00163127,0.03026424,0.28676552,0.00000000,1.16861095,0.54607055,0.36970113,0.64003818
-2.87843922,1.81456971,0.00161821,0.02980632,0.27569935,0.00000000,1.21063165,0.54350373,0.37289705,0.62475180
-2.87243622,1.80589214,0.00160834,0.02931615,0.26442067,0.00000000,1.25194157,0.54104224,0.37565618,0.60886517
-2.86643322,1.79668775,0.00160191,0.02880100,0.25308836,0.00000000,1.29203061,0.53874642,0.37793681,0.59254449
-2.86043022,1.78699951,0.00159903,0.02826661,0.24184347,0.00000000,1.33038377,0.53664531,0.37969076,0.57593220
-2.85442721,1.77680359,0.00159962,0.02771718,0.23080763,0.00000000,1.36649752,0.53473833,0.38086615,0.55914803
-2.84842421,1.76602153,0.00160345,0.02715538,0.22008264,0.00000000,1.39989613,0.53299839,0.38141069,0.54229158
-2.84242121,1.75453519,0.00161012,0.02658252,0.20975092,0.00000000,1.43014745,0.53137628,0.38127515,0.52544617
-2.83641821,1.74220377,0.00161907,0.02599877,0.19987675,0.00000000,1.45687713,0.52980599,0.38041682,0.50868339
-2.83041521,1.72888158,0.00162962,0.02540336,0.19050826,0.00000000,1.47978091,0.52821065,0.37880280,0.49206819
-2.82441221,1.71443558,0.00164099,0.02479493,0.18167978,0.00000000,1.49863447,0.52650881,0.37641291,0.47566387
-2.81840920,1.69876178,0.00165232,0.02417176,0.17341452,0.00000000,1.51330036,0.52462070,0.37324195,0.45953675
-2.81240620,1.68179962,0.00166273,0.02353212,0.16572729,0.00000000,1.52373199,0.52247416,0.36930150,0.44376007
-2.80640320,1.66354353,0.00167131,0.02287453,0.15862714,0.00000000,1.52997444,0.52001005,0.36462078,0.42841693
-2.80040020,1.64405124,0.00167723,0.02219799,0.15211977,0.00000000,1.53216225,0.51718671,0.35924694,0.41360217
-2.79439720,1.62344854,0.00167969,0.02150217,0.14620957,0.00000000,1.53051430,0.51398353,0.35324442,0.39942282
-2.78839420,1.60193009,0.00167803,0.02078763,0.14090119,0.00000000,1.52532606,0.51040328,0.34669370,0.38599741
-2.78239120,1.57975654,0.00167168,0.02005581,0.13620061,0.00000000,1.51695945,0.50647315,0.33968937,0.37345392
-2.77638819,1.55724779,0.00166024,0.01930915,0.13211566,0.00000000,1.50583078,0.50224448,0.33233759,0.36192667
-2.77038519,1.53477296,0.00164348,0.01855104,0.12865600,0.00000000,1.49239707,0.49779120,0.32475312,0.35155217
-2.76438219,1.51273725,0.00162131,0.01778576,0.12583254,0.00000000,1.47714116,0.49320693,0.31705592,0.34246421
-2.75837919,1.49156623,0.00159383,0.01701834,0.12365650,0.00000000,1.46055612,0.48860095,0.30936759,0.33478835
-2.75237619,1.47168824,0.00156130,0.01625440,0.12213793,0.00000000,1.44312934,0.48409312,0.30180759,0.32863614
-2.74637319,1.45351544,0.00152410,0.01549999,0.12128407,0.00000000,1.42532666,0.47980796,0.29448948,0.32409923
-2.74037019,1.43742438,0.00148276,0.01476135,0.12109736,0.00000000,1.40757715,0.47586822,0.28751728,0.32124376
-2.73436718,1.42373674,0.00143789,0.01404464,0.12157349,0.00000000,1.39025887,0.47238807,0.28098199,0.32010510
-2.72836418,1.41270120,0.00139018,0.01335578,0.12269940,0.00000000,1.37368613,0.46946631,0.27495849,0.32068337
-2.72236118,1.40447717,0.00134036,0.01270017,0.12445144,0.00000000,1.35809859,0.46717992,0.26950284,0.32293985
-2.71635818,1.39912120,0.00128918,0.01208249,0.12679385,0.00000000,1.34365282,0.46557830,0.26465015,0.32679451
-2.71035518,1.39657682,0.00123734,0.01150654,0.12967754,0.00000000,1.33041648,0.46467841,0.26041308,0.33212487
-2.70435218,1.39666849,0.00118554,0.01097506,0.13303943,0.00000000,1.31836555,0.46446125,0.25678098,0.33876625
-2.69834917,1.39910015,0.00113436,0.01048966,0.13680233,0.00000000,1.30738492,0.46486985,0.25371996,0.34651355
-2.69234617,1.40345866,0.00108434,0.01005071,0.14087543,0.00000000,1.29727232,0.46580889,0.25117359,0.35512457
-2.68634317,1.40922237,0.00103590,0.00965739,0.14515544,0.00000000,1.28774572,0.46714619,0.24906457,0.36432493
-2.68034017,1.41577468,0.00098934,0.00930769,0.14952846,0.00000000,1.27845398,0.46871601,0.24729709,0.37381424
-2.67433717,1.42242226,0.00094486,0.00899853,0.15387234,0.00000000,1.26899055,0.47032409,0.24576000,0.38327377
-2.66833417,1.42841738,0.00090256,0.00872586,0.15805978,0.00000000,1.25890974,0.47175431,0.24433062,0.39237500
-2.66233117,1.43298349,0.00086244,0.00848486,0.16196167,0.00000000,1.24774489,0.47277666,0.24287904,0.40078902
-2.65632816,1.43534322,0.00082440,0.00827015,0.16545097,0.00000000,1.23502797,0.47315624,0.24127280,0.40819635
-2.65032516,1.43474740,0.00078828,0.00807599,0.16840661,0.00000000,1.22030954,0.47266285,0.23938177,0.41429685
-2.64432216,1.43050407,0.00075385,0.00789653,0.17071748,0.00000000,1.20317842,0.47108079,0.23708303,0.41881932
-2.63831916,1.42200606,0.00072086,0.00772606,0.17228619,0.00000000,1.18328016,0.46821832,0.23426546,0.42153033
-2.63231616,1.40875597,0.00068904,0.00755920,0.17303259,0.00000000,1.16033338,0.46391641,0.23083401,0.42224208
-2.62631316,1.39038731,0.00065812,0.00739116,0.17289663,0.00000000,1.13414340,0.45805632,0.22671332,0.42081877
-2.62031016,1.36668095,0.00062783,0.00721787,0.17184076,0.00000000,1.10461243,0.45056567,0.22185059,0.41718130
-2.61430715,1.33757595,0.00059797,0.00703614,0.16985141,0.00000000,1.07174578,0.44142262,0.21621763,0.41131011
-2.60830415,1.30317450,0.00056833,0.00684377,0.16693974,0.00000000,1.03565404,0.43065809,0.20981187,0.40324599
-2.60230115,1.26374052,0.00053878,0.00663955,0.16314154,0.00000000,0.99655088,0.41835579,0.20265647,0.39308890
-2.59629815,1.21969229,0.00050925,0.00642336,0.15851619,0.00000000,0.95474682,0.40465021,0.19479942,0.38099475
-2.59029515,1.17158930,0.00047970,0.00619603,0.15314493,0.00000000,0.91063909,0.38972248,0.18631174,0.36717050
-2.58429215,1.12011408,0.00045015,0.00595934,0.14712831,0.00000000,0.86469828,0.37379453,0.17728488,0.35186758
-2.57828914,1.06604985,0.00042068,0.00571588,0.14058311,0.00000000,0.81745229,0.35712170,0.16782745,0.33537414
-2.57228614,1.01025511,0.00039140,0.00546890,0.13363878,0.00000000,0.76946840,0.33998414,0.15806146,0.31800626
-2.56628314,0.95363620,0.00036244,0.00522217,0.12643357,0.00000000,0.72133422,0.32267753,0.14811823,0.30009869
-2.56028014,0.89711909,0.00033398,0.00497980,0.11911050,0.00000000,0.67363847,0.30550335,0.13813415,0.28199537
-2.55427714,0.84162152,0.00030620,0.00474608,0.11181335,0.00000000,0.62695236,0.28875929,0.12824648,0.26404006
-2.54827414,0.78802663,0.00027929,0.00452531,0.10468285,0.00000000,0.58181220,0.27273008,0.11858939,0.24656753
-2.54227114,0.73715892,0.00025342,0.00432163,0.09785304,0.00000000,0.53870417,0.25767910,0.10929032,0.22989539
-2.53626813,0.68976337,0.00022878,0.00413894,0.09144811,0.00000000,0.49805153,0.24384116,0.10046677,0.21431700
-2.53026513,0.64648829,0.00020552,0.00398075,0.08557965,0.00000000,0.46020470,0.23141652,0.09222367,0.20009539
-2.52426213,0.60787227,0.00018377,0.00385014,0.08034443,0.00000000,0.42543459,0.22056646,0.08465137,0.18745846
-2.51825913,0.57433543,0.00016363,0.00374971,0.07582266,0.00000000,0.39392908,0.21141046,0.07782419,0.17659540
-2.51225613,0.54617497,0.00014520,0.00368159,0.07207688,0.00000000,0.36579264,0.20402490,0.07179958,0.16765436
-2.50625313,0.52356477,0.00012853,0.00364750,0.06915127,0.00000000,0.34104891,0.19844339,0.06661795,0.16074130
-2.50025013,0.50655897,0.00011363,0.00364877,0.06707156,0.00000000,0.31964602,0.19465857,0.06230287,0.15592005
-2.49424712,0.49509890,0.00010052,0.00368648,0.06584532,0.00000000,0.30146402,0.19262519,0.05886194,0.15321328
-2.48824412,0.48902309,0.00008917,0.00376158,0.06546271,0.00000000,0.28632426,0.19226436,0.05628786,0.15260454
-2.48224112,0.48807977,0.00007956,0.00387506,0.06589761,0.00000000,0.27400008,0.19346883,0.05456001,0.15404109
-2.47623812,0.49194145,0.00007161,0.00402808,0.06710912,0.00000000,0.26422835,0.19610884,0.05364620,0.15743750
-2.47023512,0.50022093,0.00006528,0.00422221,0.06904325,0.00000000,0.25672141,0.20003865,0.05350464,0.16268002
-2.46423212,0.51248841,0.00006050,0.00445955,0.07163507,0.00000000,0.25117900,0.20510325,0.05408607,0.16963143
-2.45822911,0.52828911,0.00005720,0.00474297,0.07481089,0.00000000,0.24729965,0.21114515,0.05533595,0.17813654
-2.45222611,0.54716093,0.00005530,0.00507623,0.07849075,0.00000000,0.24479141,0.21801098,0.05719675,0.18802805
-2.44622311,0.56865180,0.00005474,0.00546417,0.08259103,0.00000000,0.24338134,0.22555778,0.05961013,0.19913282
-2.44022011,0.59233614,0.00005545,0.00591283,0.08702714,0.00000000,0.24282379,0.23365864,0.06251915,0.21127827
-2.43421711,0.61783006,0.00005740,0.00642952,0.09171628,0.00000000,0.24290715,0.24220761,0.06587030,0.22429898
-2.42821411,0.64480494,0.00006052,0.00702286,0.09658008,0.00000000,0.24345898,0.25112372,0.06961541,0.23804302
-2.42221111,0.67299869,0.00006478,0.00770284,0.10154726,0.00000000,0.24434953,0.26035381,0.07371330,0.25237809
-2.41620810,0.70222469,0.00007014,0.00848067,0.10655595,0.00000000,0.24549344,0.26987434,0.07813117,0.26719708
-2.41020510,0.73237759,0.00007659,0.00936876,0.11155577,0.00000000,0.24684997,0.27969168,0.08284565,0.28242277
-2.40420210,0.76343602,0.00008409,0.01038047,0.11650956,0.00000000,0.24842147,0.28984126,0.08784344,0.29801160
-2.39819910,0.79546164,0.00009263,0.01152988,0.12139451,0.00000000,0.25025046,0.30038519,0.09312157,0.31395603
-2.39219610,0.82859458,0.00010218,0.01283150,0.12620284,0.00000000,0.25241529,0.31140858,0.09868703,0.33028548
-2.38619310,0.86304506,0.00011271,0.01429986,0.13094178,0.00000000,0.25502461,0.32301459,0.10455608,0.34706558
-2.38019010,0.89908144,0.00012420,0.01594908,0.13563289,0.00000000,0.25821083,0.33531831,0.11075287,0.36439553
-2.37418709,0.93701466,0.00013659,0.01779241,0.14031073,0.00000000,0.26212266,0.34843963,0.11730770,0.38240379
-2.36818409,0.97717986,0.00014984,0.01984162,0.14502081,0.00000000,0.26691713,0.36249547,0.12425474,0.40124178
-2.36218109,1.01991533,0.00016387,0.02210652,0.14981699,0.00000000,0.27275114,0.37759137,0.13162934,0.42107604
-2.35617809,1.06553982,0.00017860,0.02459430,0.15475831,0.00000000,0.27977292,0.39381314,0.13946513,0.44207890
-2.35017509,1.11432889,0.00019391,0.02730902,0.15990546,0.00000000,0.28811359,0.41121851,0.14779086,0.46441802
-2.34417209,1.16649132,0.00020968,0.03025097,0.16531693,0.00000000,0.29787906,0.42982952,0.15662719,0.48824520
-2.33816908,1.22214661,0.00022577,0.03341621,0.17104516,0.00000000,0.30914266,0.44962575,0.16598360,0.51368491
-2.33216608,1.28130462,0.00024201,0.03679610,0.17713270,0.00000000,0.32193855,0.47053885,0.17585552,0.54082307
-2.32616308,1.34384837,0.00025823,0.04037692,0.18360871,0.00000000,0.33625645,0.49244874,0.18622189,0.56969658
-2.32016008,1.40952100,0.00027423,0.04413963,0.19048587,0.00000000,0.35203755,0.51518166,0.19704327,0.60028418
-2.31415708,1.47791769,0.00028981,0.04805976,0.19775799,0.00000000,0.36917219,0.53851029,0.20826051,0.63249909
-2.30815408,1.54848314,0.00030475,0.05210740,0.20539826,0.00000000,0.38749911,0.56215614,0.21979436,0.66618395
-2.30215108,1.62051521,0.00031885,0.05624742,0.21335852,0.00000000,0.40680663,0.58579411,0.23154579,0.70110834
-2.29614807,1.69317466,0.00033190,0.06043982,0.22156933,0.00000000,0.42683565,0.60905931,0.24339718,0.73696920
-2.29014507,1.76550113,0.00034369,0.06464027,0.22994109,0.00000000,0.44728458,0.63155580,0.25521443,0.77339433
-2.28414207,1.83643482,0.00035404,0.06880083,0.23836601,0.00000000,0.46781589,0.65286712,0.26684983,0.80994885
-2.27813907,1.90484333,0.00036277,0.07287082,0.24672101,0.00000000,0.48806442,0.67256814,0.27814562,0.84614466
-2.27213607,1.96955269,0.00036975,0.07679782,0.25487136,0.00000000,0.50764688,0.69023797,0.28893816,0.88145247
-2.26613307,2.02938150,0.00037483,0.08052887,0.26267483,0.00000000,0.52617252,0.70547315,0.29906252,0.91531614
-2.26013007,2.08317684,0.00037794,0.08401162,0.26998641,0.00000000,0.54325440,0.71790093,0.30835730,0.94716868
-2.25412706,2.12985067,0.00037902,0.08719566,0.27666312,0.00000000,0.55852094,0.72719187,0.31666948,0.97644950
-2.24812406,2.16841520,0.00037804,0.09003379,0.28256890,0.00000000,0.57162736,0.73307130,0.32385916,1.00262202
-2.24212106,2.19801572,0.00037501,0.09248324,0.28757934,0.00000000,0.58226646,0.73532925,0.32980390,1.02519110
-2.23611806,2.21795989,0.00036999,0.09450689,0.29158600,0.00000000,0.59017846,0.73382833,0.33440260,1.04371963
-2.23011506,2.22774197,0.00036305,0.09607425,0.29450016,0.00000000,0.59515935,0.72850931,0.33757866,1.05784343
-2.22411206,2.22706136,0.00035433,0.09716238,0.29625599,0.00000000,0.59706758,0.71939413,0.33928241,1.06728415
-2.21810905,2.21583463,0.00034396,0.09775652,0.29681283,0.00000000,0.59582872,0.70658630,0.33949268,1.07185940
-2.21210605,2.19420066,0.00033212,0.09785059,0.29615669,0.00000000,0.59143800,0.69026870,0.33821745,1.07149001
-2.20610305,2.16251899,0.00031903,0.09744736,0.29430088,0.00000000,0.58396058,0.67069882,0.33549365,1.06620402
-2.20010005,2.12136135,0.00030490,0.09655841,0.29128578,0.00000000,0.57352964,0.64820180,0.33138617,1.05613733
-2.19409705,2.07149712,0.00028998,0.09520387,0.28717779,0.00000000,0.56034236,0.62316156,0.32598602,1.04153112
-2.18809405,2.01387329,0.00027452,0.09341190,0.28206762,0.00000000,0.54465408,0.59601039,0.31940791,1.02272624
-2.18209105,1.94958996,0.00025877,0.09121795,0.27606794,0.00000000,0.52677075,0.56721744,0.31178733,1.00015470
-2.17608804,1.87987237,0.00024301,0.08866387,0.26931049,0.00000000,0.50704021,0.53727672,0.30327714,0.97432888
-2.17008504,1.80604053,0.00022749,0.08579684,0.26194292,0.00000000,0.48584254,0.50669484,0.29404399,0.94582875
-2.16408204,1.72947779,0.00021246,0.08266826,0.25412532,0.00000000,0.46357986,0.47597921,0.28426462,0.91528767
-2.15807904,1.65159912,0.00019817,0.07933249,0.24602661,0.00000000,0.44066607,0.44562682,0.27412206,0.88337720
-2.15207604,1.57382033,0.00018484,0.07584564,0.23782095,0.00000000,0.41751672,0.41611421,0.26380202,0.85079152
-2.14607304,1.49752893,0.00017269,0.07226434,0.22968420,0.00000000,0.39453949,0.38788860,0.25348941,0.81823189
-2.14007004,1.42405735,0.00016190,0.06864455,0.22179057,0.00000000,0.37212545,0.36136062,0.24336505,0.78639150
-2.13406703,1.35465902,0.00015265,0.06504047,0.21430938,0.00000000,0.35064125,0.33689849,0.23360273,0.75594113
-2.12806403,1.29048761,0.00014506,0.06150356,0.20740220,0.00000000,0.33042255,0.31482389,0.22436648,0.72751597
-2.12206103,1.23257978,0.00013927,0.05808162,0.20122020,0.00000000,0.31176858,0.29540926,0.21580821,0.70170365
-2.11605803,1.18184119,0.00013534,0.05481812,0.19590181,0.00000000,0.29493801,0.27887652,0.20806560,0.67903395
-2.11005503,1.13903605,0.00013335,0.05175152,0.19157078,0.00000000,0.28014594,0.26539706,0.20126038,0.65996997
-2.10405203,1.10477978,0.00013331,0.04891485,0.18833454,0.00000000,0.26756216,0.25509270,0.19549677,0.64490111
-2.09804902,1.07953482,0.00013523,0.04633542,0.18628295,0.00000000,0.25731037,0.24803762,0.19086040,0.63413773
-2.09204602,1.06360921,0.00013906,0.04403457,0.18548740,0.00000000,0.24946846,0.24426076,0.18741736,0.62790758
-2.08604302,1.05715770,0.00014476,0.04202771,0.18600032,0.00000000,0.24406957,0.24374879,0.18521370,0.62635388
-2.08004002,1.06018522,0.00015221,0.04032435,0.18785508,0.00000000,0.24110391,0.24644925,0.18427511,0.62953508
-2.07403702,1.07255245,0.00016130,0.03892830,0.19106624,0.00000000,0.24052121,0.25227387,0.18460703,0.63742613
-2.06803402,1.09398312,0.00017188,0.03783800,0.19563020,0.00000000,0.24223370,0.26110175,0.18619503,0.64992114
-2.06203102,1.12407293,0.00018378,0.03704692,0.20152622,0.00000000,0.24611951,0.27278253,0.18900547,0.66683737
-2.05602801,1.16229976,0.00019680,0.03654400,0.20871771,0.00000000,0.25202643,0.28713926,0.19298654,0.68792032
-2.05002501,1.20803499,0.00021073,0.03631426,0.21715383,0.00000000,0.25977591,0.30397115,0.19806952,0.71284965
