energy_ev,total_up,Ag_p_up,Ag_d_up,In_p_up,In_d_up,S_s_up,S_p_up
-2.59629815,1.23679183,0.35343399,0.39979808,0.14255469,0.00064232,0.17965329,0.49217262
-2.59029515,1.25385579,0.35100430,0.40881968,0.14291254,0.00065232,0.18060841,0.49599304
-2.58429215,1.27006411,0.34904957,0.41812463,0.14358266,0.00066266,0.18094996,0.49860340
-2.57828914,1.28486025,0.34741382,0.42744093,0.14447425,0.00067291,0.18065816,0.49989673
-2.57228614,1.29769059,0.34592424,0.43648605,0.14548755,0.00068263,0.17972417,0.49978432
-2.56628314,1.30802538,0.34439962,0.44497733,0.14651819,0.00069139,0.17815013,0.49819921
-2.56028014,1.31537869,0.34265907,0.45264221,0.14746156,0.00069877,0.17594894,0.49509932
-2.55427714,1.31932656,0.34053029,0.45922771,0.14821711,0.00070441,0.17314379,0.49046977
-2.54827414,1.31952251,0.33785722,0.46450891,0.14869217,0.00070797,0.16976744,0.48432450
-2.54227114,1.31570975,0.33450679,0.46829595,0.14880540,0.00070918,0.16586121,0.47670699
-2.53626813,1.30772976,0.33037425,0.47043944,0.14848959,0.00070785,0.16147392,0.46769004
-2.53026513,1.29552687,0.32538731,0.47083402,0.14769371,0.00070384,0.15666056,0.45737467
-2.52426213,1.27914875,0.31950855,0.46942000,0.14638432,0.00069712,0.15148093,0.44588815
-2.51825913,1.25874316,0.31273636,0.46618320,0.14454617,0.00068770,0.14599826,0.43338116
-2.51225613,1.23455095,0.30510441,0.46115309,0.14218206,0.00067569,0.14027776,0.42002426
-2.50625313,1.20689621,0.29667964,0.45439933,0.13931206,0.00066126,0.13438525,0.40600386
-2.50025013,1.17617382,0.28755906,0.44602715,0.13597220,0.00064464,0.12838591,0.39151762
-2.49424712,1.14283535,0.27786558,0.43617183,0.13221263,0.00062609,0.12234306,0.37676974
-2.48824412,1.10737386,0.26774302,0.42499251,0.12809547,0.00060594,0.11631721,0.36196612
-2.48224112,1.07030852,0.25735076,0.41266582,0.12369243,0.00058452,0.11036513,0.34730959
-2.47623812,1.03216957,0.24685804,0.39937957,0.11908237,0.00056219,0.10453926,0.33299549
-2.47023512,0.99348427,0.23643840,0.38532679,0.11434881,0.00053933,0.09888714,0.31920752
-2.46423212,0.95476435,0.22626437,0.37070037,0.10957760,0.00051628,0.09345109,0.30611422
-2.45822911,0.91649527,0.21650263,0.35568843,0.10485479,0.00049339,0.08826805,0.29386600
-2.45222611,0.87912747,0.20730971,0.34047057,0.10026467,0.00047098,0.08336947,0.28259280
-2.44622311,0.84306975,0.19882855,0.32521500,0.09588815,0.00044934,0.07878135,0.27240249
-2.44022011,0.80868470,0.19118563,0.31007653,0.09180140,0.00042873,0.07452438,0.26337985
-2.43421711,0.77628602,0.18448905,0.29519542,0.08807473,0.00040937,0.07061401,0.25558629
-2.42821411,0.74613745,0.17882725,0.28069692,0.08477178,0.00039144,0.06706067,0.24906009
-2.42221111,0.71845321,0.17426843,0.26669129,0.08194886,0.00037510,0.06386987,0.24381715
-2.41620810,0.69339936,0.17086063,0.25327443,0.07965455,0.00036043,0.06104238,0.23985224
-2.41020510,0.67109610,0.16863220,0.24052856,0.07792939,0.00034750,0.05857434,0.23714056
-2.40420210,0.65162046,0.16759279,0.22852329,0.07680567,0.00033635,0.05645738,0.23563962
-2.39819910,0.63500938,0.16773450,0.21731648,0.07630738,0.00032697,0.05467877,0.23529125
-2.39219610,0.62126279,0.16903336,0.20695523,0.07645016,0.00031933,0.05322156,0.23602383
-2.38619310,0.61034676,0.17145080,0.19747664,0.07724135,0.00031335,0.05206477,0.23775455
-2.38019010,0.60219652,0.17493523,0.18890841,0.07868007,0.00030895,0.05118374,0.24039162
-2.37418709,0.59671938,0.17942358,0.18126934,0.08075745,0.00030603,0.05055042,0.24383661
-2.36818409,0.59379755,0.18484284,0.17456954,0.08345685,0.00030445,0.05013397,0.24798651
-2.36218109,0.59329094,0.19111148,0.16881065,0.08675427,0.00030408,0.04990130,0.25273592
-2.35617809,0.59503993,0.19814088,0.16398588,0.09061881,0.00030477,0.04981789,0.25797896
-2.35017509,0.59886827,0.20583667,0.16008001,0.09501333,0.00030635,0.04984863,0.26361111
-2.34417209,0.60458604,0.21410006,0.15706951,0.09989516,0.00030867,0.04995880,0.26953096
-2.33816908,0.61199279,0.22282917,0.15492260,0.10521704,0.00031156,0.05011511,0.27564168
-2.33216608,0.62088086,0.23192033,0.15359953,0.11092805,0.00031487,0.05028671,0.28185245
-2.32616308,0.63103877,0.24126945,0.15305295,0.11697470,0.00031844,0.05044626,0.28807967
-2.32016008,0.64225475,0.25077339,0.15322846,0.12330204,0.00032213,0.05057081,0.29424793
-2.31415708,0.65432023,0.26033135,0.15406538,0.12985476,0.00032581,0.05064264,0.30029087
-2.30815408,0.66703324,0.26984623,0.15549766,0.13657819,0.00032936,0.05064983,0.30615171
-2.30215108,0.68020152,0.27922607,0.15745496,0.14341928,0.00033268,0.05058665,0.31178366
-2.29614807,0.69364536,0.28838525,0.15986384,0.15032738,0.00033568,0.05045365,0.31714995
-2.29014507,0.70719982,0.29724572,0.16264907,0.15725477,0.00033829,0.05025749,0.32222365
-2.28414207,0.72071642,0.30573798,0.16573493,0.16415707,0.00034048,0.05001044,0.32698713
-2.27813907,0.73406407,0.31380187,0.16904654,0.17099338,0.00034220,0.04972965,0.33143132
-2.27213607,0.74712929,0.32138704,0.17251110,0.17772619,0.00034344,0.04943612,0.33555447
-2.26613307,0.75981555,0.32845323,0.17605900,0.18432109,0.00034422,0.04915349,0.33936080
-2.26013007,0.77204193,0.33497010,0.17962483,0.19074634,0.00034453,0.04890667,0.34285877
-2.25412706,0.78374109,0.34091682,0.18314817,0.19697238,0.00034442,0.04872036,0.34605914
-2.24812406,0.79485669,0.34628137,0.18657415,0.20297124,0.00034391,0.04861757,0.34897291
-2.24212106,0.80534051,0.35105954,0.18985390,0.20871607,0.00034305,0.04861822,0.35160916
-2.23611806,0.81514941,0.35525379,0.19294475,0.21418072,0.00034188,0.04873784,0.35397295
-2.23011506,0.82424242,0.35887193,0.19581024,0.21933956,0.00034043,0.04898645,0.35606340
-2.22411206,0.83257818,0.36192594,0.19842009,0.22416751,0.00033875,0.04936781,0.35787204
-2.21810905,0.84011310,0.36443068,0.20075000,0.22864031,0.00033685,0.04987882,0.35938162
-2.21210605,0.84680020,0.36640293,0.20278143,0.23273509,0.00033477,0.05050941,0.36056542
-2.20610305,0.85258904,0.36786061,0.20450138,0.23643117,0.00033250,0.05124266,0.36138724
-2.20010005,0.85742669,0.36882240,0.20590216,0.23971105,0.00033004,0.05205536,0.36180212
-2.19409705,0.86125982,0.36930761,0.20698126,0.24256151,0.00032737,0.05291884,0.36175780
-2.18809405,0.86403779,0.36933659,0.20774123,0.24497484,0.00032447,0.05380013,0.36119694
-2.18209105,0.86571659,0.36893133,0.20818960,0.24694985,0.00032130,0.05466332,0.36006003
-2.17608804,0.86626347,0.36811649,0.20833890,0.24849287,0.00031782,0.05547117,0.35828896
-2.17008504,0.86566185,0.36692053,0.20820660,0.24961834,0.00031399,0.05618672,0.35583091
-2.16408204,0.86391625,0.36537708,0.20781506,0.25034916,0.00030976,0.05677501,0.35264273
-2.15807904,0.86105688,0.36352618,0.20719138,0.25071650,0.00030512,0.05720474,0.34869516
-2.15207604,0.85714344,0.36141543,0.20636714,0.25075923,0.00030002,0.05744978,0.34397703
-2.14607304,0.85226795,0.35910092,0.20537798,0.25052287,0.00029446,0.05749050,0.33849902
-2.14007004,0.84655624,0.35664766,0.20426298,0.25005803,0.00028846,0.05731488,0.33229679
-2.13406703,0.84016796,0.35412973,0.20306390,0.24941863,0.00028205,0.05691932,0.32543331
-2.12806403,0.83329496,0.35162976,0.20182419,0.24865973,0.00027528,0.05630908,0.31800015
-2.12206103,0.82615818,0.34923794,0.20058790,0.24783525,0.00026823,0.05549845,0.31011774
-2.11605803,0.81900302,0.34705050,0.19939845,0.24699577,0.00026103,0.05451056,0.30193436
-2.11005503,0.81209337,0.34516772,0.19829738,0.24618634,0.00025381,0.05337680,0.29362402
-2.10405203,0.80570472,0.34369153,0.19732314,0.24544468,0.00024673,0.05213602,0.28538308
-2.09804902,0.80011654,0.34272284,0.19650993,0.24479975,0.00023998,0.05083342,0.27742588
-2.09204602,0.79560423,0.34235866,0.19588681,0.24427073,0.00023376,0.04951914,0.26997939
-2.08604302,0.79243117,0.34268923,0.19547690,0.24386671,0.00022829,0.04824684,0.26327717
-2.08004002,0.79084101,0.34379512,0.19529703,0.24358678,0.00022378,0.04707195,0.25755265
-2.07403702,0.79105056,0.34574465,0.19535752,0.24342074,0.00022047,0.04604999,0.25303221
-2.06803402,0.79324350,0.34859143,0.19566238,0.24335029,0.00021857,0.04523482,0.24992813
-2.06203102,0.79756506,0.35237235,0.19620972,0.24335053,0.00021828,0.04467690,0.24843167
-2.05602801,0.80411782,0.35710587,0.19699247,0.24339180,0.00021978,0.04442169,0.24870659
-2.05002501,0.81295853,0.36279079,0.19799921,0.24344152,0.00022324,0.04450813,0.25088325
-2.04402201,0.82409612,0.36940533,0.19921511,0.24346608,0.00022876,0.04496733,0.25505354
-2.03801901,0.83749069,0.37690667,0.20062291,0.24343250,0.00023642,0.04582144,0.26126686
-2.03201601,0.85305351,0.38523080,0.20220388,0.24330985,0.00024626,0.04708282,0.26952724
-2.02601301,0.87064797,0.39429279,0.20393853,0.24307022,0.00025826,0.04875345,0.27979171
-2.02001001,0.89009134,0.40398731,0.20580731,0.24268934,0.00027233,0.05082464,0.29197017
-2.01400700,0.91115742,0.41418952,0.20779089,0.24214672,0.00028837,0.05327709,0.30592658
-2.00800400,0.93357992,0.42475632,0.20987039,0.24142536,0.00030618,0.05608126,0.32148166
-2.00200100,0.95705676,0.43552795,0.21202725,0.24051114,0.00032553,0.05919805,0.33841699
-1.99599800,0.98125512,0.44632990,0.21424299,0.23939197,0.00034615,0.06257983,0.35648043
-1.98999500,1.00581732,0.45697539,0.21649879,0.23805679,0.00036770,0.06617175,0.37539270
-1.98399200,1.03036766,0.46726816,0.21877500,0.23649450,0.00038983,0.06991330,0.39485496
-1.97798899,1.05451985,0.47700585,0.22105066,0.23469312,0.00041216,0.07374008,0.41455716
-1.97198599,1.07788531,0.48598370,0.22330308,0.23263906,0.00043427,0.07758574,0.43418681
-1.96598299,1.10008192,0.49399881,0.22550754,0.23031672,0.00045577,0.08138400,0.45343794
-1.95997999,1.12074310,0.50085469,0.22763722,0.22770853,0.00047625,0.08507066,0.47201986
-1.95397699,1.13952698,0.50636605,0.22966333,0.22479525,0.00049532,0.08858557,0.48966541
-1.94797399,1.15612526,0.51036369,0.23155545,0.22155677,0.00051262,0.09187441,0.50613829
-1.94197099,1.17027138,0.51269941,0.23328219,0.21797312,0.00052783,0.09489026,0.52123928
-1.93596798,1.18174778,0.51325054,0.23481194,0.21402579,0.00054069,0.09759486,0.53481101
-1.92996498,1.19039164,0.51192407,0.23611387,0.20969921,0.00055097,0.09995957,0.54674103
-1.92396198,1.19609905,0.50866014,0.23715897,0.20498224,0.00055852,0.10196579,0.55696322
-1.91795898,1.19882713,0.50343459,0.23792117,0.19986955,0.00056324,0.10360517,0.56545727
-1.91195598,1.19859415,0.49626058,0.23837832,0.19436286,0.00056511,0.10487922,0.57224650
-1.90595298,1.19547741,0.48718905,0.23851315,0.18847187,0.00056417,0.10579862,0.57739396
-1.89994997,1.18960918,0.47630804,0.23831403,0.18221485,0.00056052,0.10638221,0.58099718
-1.89394697,1.18117070,0.46374077,0.23777548,0.17561880,0.00055431,0.10665558,0.58318176
-1.88794397,1.17038463,0.44964264,0.23689844,0.16871921,0.00054574,0.10664958,0.58409417
-1.88194097,1.15750640,0.43419720,0.23569033,0.16155945,0.00053507,0.10639865,0.58389417
-1.87593797,1.14281477,0.41761127,0.23416481,0.15418968,0.00052255,0.10593907,0.58274714
-1.86993497,1.12660231,0.40010948,0.23234138,0.14666565,0.00050850,0.10530737,0.58081690
-1.86393197,1.10916604,0.38192831,0.23024471,0.13904710,0.00049320,0.10453877,0.57825907
-1.85792896,1.09079891,0.36331007,0.22790397,0.13139616,0.00047698,0.10366596,0.57521560
-1.85192596,1.07178237,0.34449696,0.22535199,0.12377566,0.00046013,0.10271798,0.57181038
-1.84592296,1.05238037,0.32572543,0.22262444,0.11624750,0.00044294,0.10171957,0.56814635
-1.83991996,1.03283508,0.30722112,0.21975903,0.10887119,0.00042568,0.10069074,0.56430400
-1.83391696,1.01336421,0.28919450,0.21679481,0.10170255,0.00040857,0.09964668,0.56034126
-1.82791396,0.99416015,0.27183736,0.21377153,0.09479268,0.00039184,0.09859798,0.55629483
-1.82191096,0.97539045,0.25532020,0.21072916,0.08818722,0.00037566,0.09755111,0.55218251
-1.81590795,0.95719981,0.23979055,0.20770742,0.08192583,0.00036017,0.09650911,0.54800662
-1.80990495,0.93971281,0.22537219,0.20474550,0.07604200,0.00034551,0.09547243,0.54375793
-1.80390195,0.92303740,0.21216523,0.20188178,0.07056304,0.00033175,0.09443987,0.53942006
-1.79789895,0.90726848,0.20024684,0.19915358,0.06551035,0.00031897,0.09340953,0.53497392
-1.79189595,0.89249140,0.18967265,0.19659686,0.06089972,0.00030719,0.09237978,0.53040192
-1.78589295,0.87878482,0.18047846,0.19424589,0.05674182,0.00029645,0.09135005,0.52569172
-1.77988994,0.86622284,0.17268229,0.19213280,0.05304267,0.00028673,0.09032160,0.52083931
-1.77388694,0.85487606,0.16628645,0.19028698,0.04980415,0.00027803,0.08929799,0.51585114
-1.76788394,0.84481141,0.16127958,0.18873436,0.04702441,0.00027032,0.08828549,0.51074536
-1.76188094,0.83609087,0.15763840,0.18749655,0.04469822,0.00026356,0.08729312,0.50555198
-1.75587794,0.82876887,0.15532925,0.18658983,0.04281720,0.00025771,0.08633262,0.50031201
-1.74987494,0.82288884,0.15430918,0.18602412,0.04136996,0.00025272,0.08541811,0.49507556
-1.74387194,0.81847880,0.15452658,0.18580188,0.04034209,0.00024852,0.08456553,0.48989918
-1.73786893,0.81554652,0.15592153,0.18591708,0.03971613,0.00024506,0.08379201,0.48484241
-1.73186593,0.81407447,0.15842557,0.18635426,0.03947134,0.00024226,0.08311499,0.47996386
-1.72586293,0.81401495,0.16196137,0.18708788,0.03958362,0.00024006,0.08255124,0.47531702
-1.71985993,0.81528573,0.16644208,0.18808186,0.04002523,0.00023836,0.08211588,0.47094600
-1.71385693,0.81776670,0.17177066,0.18928951,0.04076473,0.00023710,0.08182131,0.46688149
-1.70785393,0.82129767,0.17783924,0.19065389,0.04176689,0.00023619,0.08167618,0.46313721
-1.70185093,0.82567772,0.18452882,0.19210861,0.04299278,0.00023554,0.08168450,0.45970703
-1.69584792,0.83066633,0.19170917,0.19357909,0.04440000,0.00023506,0.08184482,0.45656292
-1.68984492,0.83598633,0.19923935,0.19498426,0.04594307,0.00023467,0.08214959,0.45365398
-1.68384192,0.84132877,0.20696875,0.19623868,0.04757402,0.00023428,0.08258486,0.45090667
-1.67783892,0.84635963,0.21473880,0.19725506,0.04924317,0.00023381,0.08313005,0.44822612
-1.67183592,0.85072829,0.22238536,0.19794696,0.05090005,0.00023319,0.08375823,0.44549870
-1.66583292,0.85407737,0.22974171,0.19823174,0.05249449,0.00023234,0.08443652,0.44259576
-1.65982991,0.85605370,0.23664220,0.19803348,0.05397780,0.00023122,0.08512691,0.43937822
-1.65382691,0.85631999,0.24292629,0.19728586,0.05530407,0.00022976,0.08578732,0.43570208
-1.64782391,0.85456675,0.24844300,0.19593479,0.05643138,0.00022795,0.08637289,0.43142444
-1.64182091,0.85052384,0.25305540,0.19394075,0.05732305,0.00022576,0.08683754,0.42640981
-1.63581791,0.84397134,0.25664513,0.19128056,0.05794878,0.00022319,0.08713563,0.42053642
-1.62981491,0.83474905,0.25911652,0.18794879,0.05828558,0.00022026,0.08722368,0.41370221
-1.62381191,0.82276429,0.26040031,0.18395838,0.05831859,0.00021699,0.08706211,0.40583024
-1.61780890,0.80799755,0.26045663,0.17934070,0.05804161,0.00021344,0.08661692,0.39687320
-1.61180590,0.79050573,0.25927711,0.17414493,0.05745733,0.00020967,0.08586115,0.38681691
-1.60580290,0.77042275,0.25688597,0.16843678,0.05657740,0.00020577,0.08477614,0.37568246
-1.59979990,0.74795756,0.25334005,0.16229662,0.05542208,0.00020182,0.08335248,0.36352710
-1.59379690,0.72338941,0.24872766,0.15581709,0.05401972,0.00019794,0.08159064,0.35044367
-1.58779390,0.69706080,0.24316641,0.14910028,0.05240598,0.00019425,0.07950125,0.33655871
-1.58179090,0.66936824,0.23679990,0.14225462,0.05062277,0.00019085,0.07710495,0.32202933
-1.57578789,0.64075129,0.22979358,0.13539157,0.04871713,0.00018787,0.07443198,0.30703900
-1.56978489,0.61168035,0.22232988,0.12862230,0.04673989,0.00018542,0.07152131,0.29179246
-1.56378189,0.58264370,0.21460278,0.12205444,0.04474434,0.00018362,0.06841965,0.27651007
-1.55777889,0.55413442,0.20681209,0.11578907,0.04278482,0.00018257,0.06518012,0.26142175
-1.55177589,0.52663759,0.19915771,0.10991801,0.04091542,0.00018235,0.06186081,0.24676097
-1.54577289,0.50061853,0.19183401,0.10452162,0.03918864,0.00018302,0.05852330,0.23275881
-1.53976988,0.47651226,0.18502471,0.09966704,0.03765432,0.00018463,0.05523111,0.21963860
-1.53376688,0.45471474,0.17889825,0.09540703,0.03635861,0.00018721,0.05204827,0.20761112
-1.52776388,0.43557609,0.17360403,0.09177941,0.03534313,0.00019075,0.04903791,0.19687061
-1.52176088,0.41939595,0.16926948,0.08880702,0.03464436,0.00019523,0.04626115,0.18759168
-1.51575788,0.40642095,0.16599809,0.08649835,0.03429316,0.00020061,0.04377599,0.17992717
-1.50975488,0.39684435,0.16386847,0.08484857,0.03431448,0.00020680,0.04163656,0.17400689
-1.50375188,0.39080752,0.16293430,0.08384105,0.03472729,0.00021375,0.03989246,0.16993722
-1.49774887,0.38840300,0.16322522,0.08344924,0.03554460,0.00022133,0.03858830,0.16780144
-1.49174587,0.38967886,0.16474848,0.08363870,0.03677363,0.00022945,0.03776335,0.16766069
-1.48574287,0.39464385,0.16749122,0.08436939,0.03841609,0.00023800,0.03745141,0.16955525
-1.47973987,0.40327299,0.17142330,0.08559785,0.04046848,0.00024686,0.03768057,0.17350623
-1.47373687,0.41551314,0.17650029,0.08727935,0.04292253,0.00025592,0.03847319,0.17951714
-1.46773387,0.43128813,0.18266678,0.08936985,0.04576556,0.00026510,0.03984574,0.18757553
-1.46173087,0.45050325,0.18985953,0.09182766,0.04898089,0.00027430,0.04180870,0.19765430
-1.45572786,0.47304870,0.19801049,0.09461475,0.05254824,0.00028347,0.04436635,0.20971271
-1.44972486,0.49880186,0.20704952,0.09769769,0.05644405,0.00029255,0.04751655,0.22369699
-1.44372186,0.52762839,0.21690666,0.10104815,0.06064179,0.00030152,0.05125049,0.23954054
-1.43771886,0.55938220,0.22751402,0.10464300,0.06511222,0.00031038,0.05555238,0.25716369
-1.43171586,0.59390422,0.23880705,0.10846405,0.06982364,0.00031914,0.06039915,0.27647311
-1.42571286,0.63102048,0.25072540,0.11249733,0.07474206,0.00032784,0.06576024,0.29736102
-1.41970985,0.67053949,0.26321321,0.11673226,0.07983139,0.00033652,0.07159740,0.31970417
-1.41370685,0.71224945,0.27621903,0.12116043,0.08505360,0.00034523,0.07786466,0.34336289
-1.40770385,0.75591538,0.28969522,0.12577437,0.09036895,0.00035404,0.08450846,0.36818021
-1.40170085,0.80127676,0.30359716,0.13056620,0.09573613,0.00036302,0.09146798,0.39398130
-1.39569785,0.84804571,0.31788208,0.13552636,0.10111261,0.00037222,0.09867561,0.42057329
-1.38969485,0.89590606,0.33250779,0.14064239,0.10645483,0.00038170,0.10605774,0.44774560
-1.38369185,0.94451347,0.34743112,0.14589793,0.11171865,0.00039150,0.11353573,0.47527080
-1.37768884,0.99349668,0.36260648,0.15127184,0.11685969,0.00040165,0.12102704,0.50290621
-1.37168584,1.04245978,0.37798414,0.15673769,0.12183377,0.00041215,0.12844660,0.53039596
-1.36568284,1.09098569,0.39350869,0.16226335,0.12659746,0.00042299,0.13570822,0.55747379
-1.35967984,1.13864045,0.40911741,0.16781097,0.13110849,0.00043415,0.14272620,0.58386627
-1.35367684,1.18497829,0.42473878,0.17333710,0.13532635,0.00044556,0.14941682,0.60929658
-1.34767384,1.22954739,0.44029106,0.17879313,0.13921271,0.00045714,0.15569989,0.63348850
-1.34167084,1.27189585,0.45568105,0.18412579,0.14273195,0.00046879,0.16150020,0.65617079
-1.33566783,1.31157799,0.47080312,0.18927801,0.14585154,0.00048041,0.16674881,0.67708147
-1.32966483,1.34816062,0.48553849,0.19418972,0.14854250,0.00049184,0.17138415,0.69597231
-1.32366183,1.38122933,0.49975508,0.19879892,0.15077965,0.00050295,0.17535303,0.71261303
-1.31765883,1.41039452,0.51330766,0.20304279,0.15254196,0.00051356,0.17861126,0.72679532
-1.31165583,1.43529736,0.52603885,0.20685887,0.15381276,0.00052351,0.18112424,0.73833667
-1.30565283,1.45561558,0.53778063,0.21018633,0.15457993,0.00053262,0.18286717,0.74708371
-1.29964982,1.47106907,0.54835675,0.21296729,0.15483610,0.00054071,0.18382521,0.75291526
-1.29364682,1.48142536,0.55758587,0.21514823,0.15457880,0.00054761,0.18399338,0.75574486
-1.28764382,1.48650506,0.56528552,0.21668137,0.15381063,0.00055316,0.18337633,0.75552293
-1.28164082,1.48618708,0.57127677,0.21752610,0.15253939,0.00055721,0.18198808,0.75223838
-1.27563782,1.48041366,0.57538955,0.21765039,0.15077828,0.00055961,0.17985151,0.74591973
-1.26963482,1.46919507,0.57746834,0.21703218,0.14854608,0.00056027,0.17699799,0.73663572
-1.26363182,1.45261373,0.57737819,0.21566063,0.14586726,0.00055909,0.17346676,0.72449531
-1.25762881,1.43082759,0.57501064,0.21353721,0.14277212,0.00055603,0.16930441,0.70964709
-1.25162581,1.40407243,0.57028933,0.21067667,0.13929689,0.00055106,0.16456426,0.69227807
-1.24562281,1.37266280,0.56317506,0.20710758,0.13548368,0.00054421,0.15930570,0.67261176
-1.23961981,1.33699127,0.55366987,0.20287272,0.13138035,0.00053554,0.15359350,0.65090548
-1.23361681,1.29752576,0.54182004,0.19802889,0.12704027,0.00052514,0.14749700,0.62744705
-1.22761381,1.25480475,0.52771775,0.19264646,0.12252181,0.00051317,0.14108932,0.60255066
-1.22161081,1.20943011,0.51150113,0.18680830,0.11788779,0.00049980,0.13444640,0.57655202
-1.21560780,1.16205772,0.49335288,0.18060838,0.11320455,0.00048525,0.12764601,0.54980290
-1.20960480,1.11338581,0.47349716,0.17414983,0.10854097,0.00046977,0.12076664,0.52266510
-1.20360180,1.06414131,0.45219514,0.16754260,0.10396722,0.00045362,0.11388636,0.49550393
-1.19759880,1.01506456,0.42973916,0.16090078,0.09955338,0.00043711,0.10708163,0.46868139
-1.19159580,0.96689278,0.40644578,0.15433970,0.09536797,0.00042053,0.10042602,0.44254926
-1.18559280,0.92034284,0.38264810,0.14797273,0.09147630,0.00040419,0.09398903,0.41744224
-1.17958979,0.87609410,0.35868752,0.14190820,0.08793897,0.00038838,0.08783490,0.39367136
-1.17358679,0.83477169,0.33490546,0.13624628,0.08481031,0.00037340,0.08202153,0.37151787
-1.16758379,0.79693116,0.31163511,0.13107607,0.08213698,0.00035950,0.07659954,0.35122783
-1.16158079,0.76304497,0.28919382,0.12647311,0.07995682,0.00034690,0.07161146,0.33300762
-1.15557779,0.73349138,0.26787619,0.12249715,0.07829786,0.00033581,0.06709121,0.31702041
-1.14957479,0.70854629,0.24794809,0.11919062,0.07717773,0.00032636,0.06306372,0.30338383
-1.14357179,0.68837831,0.22964196,0.11657758,0.07660342,0.00031867,0.05954485,0.29216895
-1.13756878,0.67304726,0.21315324,0.11466333,0.07657141,0.00031279,0.05654161,0.28340047
-1.13156578,0.66250628,0.19863809,0.11343471,0.07706820,0.00030873,0.05405258,0.27705823
-1.12556278,0.65660737,0.18621245,0.11286102,0.07807126,0.00030646,0.05206864,0.27308003
-1.11955978,0.65511012,0.17595223,0.11289553,0.07955035,0.00030591,0.05057388,0.27136549
-1.11355678,0.65769341,0.16789460,0.11347757,0.08146916,0.00030696,0.04954676,0.27178102
-1.10755378,0.66396951,0.16204022,0.11453502,0.08378722,0.00030948,0.04896141,0.27416558
-1.10155078,0.67350005,0.15835625,0.11598724,0.08646203,0.00031331,0.04878908,0.27833709
-1.09554777,0.68581321,0.15678001,0.11774814,0.08945124,0.00031828,0.04899956,0.28409927
-1.08954477,0.70042151,0.15722302,0.11972938,0.09271487,0.00032421,0.04956270,0.29124866
-1.08354177,0.71683942,0.15957536,0.12184358,0.09621744,0.00033094,0.05044987,0.29958151
-1.07753877,0.73460025,0.16371011,0.12400733,0.09992985,0.00033830,0.05163520,0.30890041
-1.07153577,0.75327148,0.16948781,0.12614394,0.10383104,0.00034616,0.05309679,0.31902031
-1.06553277,0.77246812,0.17676070,0.12818587,0.10790914,0.00035440,0.05481758,0.32977375
-1.05952976,0.79186355,0.18537675,0.13007662,0.11216228,0.00036293,0.05678602,0.34101510
-1.05352676,0.81119739,0.19518329,0.13177215,0.11659880,0.00037171,0.05899637,0.35262361
-1.04752376,0.83028025,0.20603020,0.13324173,0.12123696,0.00038071,0.06144867,0.36450518
-1.04152076,0.84899503,0.21777266,0.13446818,0.12610409,0.00038993,0.06414839,0.37659277
-1.03551776,0.86729504,0.23027329,0.13544762,0.13123521,0.00039943,0.06710564,0.38884534
-1.02951476,0.88519881,0.24340377,0.13618859,0.13667123,0.00040926,0.07033407,0.40124551
-1.02351176,0.90278214,0.25704598,0.13671077,0.14245672,0.00041950,0.07384947,0.41379582
-1.01750875,0.92016753,0.27109251,0.13704328,0.14863748,0.00043026,0.07766801,0.42651401
-1.01150575,0.93751187,0.28544686,0.13722267,0.15525795,0.00044165,0.08180438,0.43942727
-1.00550275,0.95499270,0.30002311,0.13729075,0.16235866,0.00045376,0.08626971,0.45256593
-0.99949975,0.97279398,0.31474545,0.13729233,0.16997381,0.00046669,0.09106948,0.46595685
-0.99349675,0.99109205,0.32954743,0.13727297,0.17812925,0.00048054,0.09620153,0.47961676
-0.98749375,1.01004243,0.34437123,0.13727692,0.18684087,0.00049537,0.10165418,0.49354614
-0.98149075,1.02976837,0.35916691,0.13734525,0.19611356,0.00051123,0.10740474,0.50772376
-0.97548774,1.05035157,0.37389196,0.13751436,0.20594086,0.00052814,0.11341832,0.52210238
-0.96948474,1.07182570,0.38851092,0.13781486,0.21630533,0.00054611,0.11964714,0.53660587
-0.96348174,1.09417306,0.40299547,0.13827085,0.22717952,0.00056512,0.12603048,0.55112791
-0.95747874,1.11732455,0.41732468,0.13889967,0.23852776,0.00058511,0.13249517,0.56553252
-0.95147574,1.14116285,0.43148574,0.13971207,0.25030829,0.00060603,0.13895670,0.57965641
-0.94547274,1.16552877,0.44547468,0.14071276,0.26247601,0.00062781,0.14532101,0.59331309
-0.93946973,1.19023017,0.45929737,0.14190130,0.27498525,0.00065038,0.15148683,0.60629856
-0.93346673,1.21505296,0.47297042,0.14327317,0.28779273,0.00067367,0.15734849,0.61839844
-0.92746373,1.23977342,0.48652177,0.14482110,0.30086022,0.00069760,0.16279913,0.62939592
-0.92146073,1.26417102,0.49999100,0.14653629,0.31415678,0.00072212,0.16773416,0.63908047
-0.91545773,1.28804091,0.51342897,0.14840971,0.32766044,0.00074720,0.17205480,0.64725651
-0.90945473,1.31120513,0.52689673,0.15043313,0.34135905,0.00077281,0.17567153,0.65375174
-0.90345173,1.33352193,0.54046362,0.15259996,0.35525020,0.00079895,0.17850732,0.65842465
-0.89744872,1.35489238,0.55420440,0.15490574,0.36934028,0.00082564,0.18050045,0.66117075
