energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up
-3.11855928,18.65395468,0.62691271,0.68708536,0.03494548,0.18781471,0.93885821,15.97368807,0.10007685,0.97943890
-3.11255628,19.09035245,0.63238925,0.66999360,0.03552513,0.19174752,0.95089479,16.40191435,0.10128612,0.97410814
-3.10655328,19.53141108,0.63803842,0.65336999,0.03615800,0.19541647,0.96343808,16.83308654,0.10237015,0.96940475
-3.10055028,19.97408136,0.64374844,0.63722253,0.03683926,0.19876925,0.97619867,17.26438073,0.10332631,0.96528512
-3.09454727,20.41521749,0.64940787,0.62155522,0.03756343,0.20176015,0.98888463,17.69288293,0.10415842,0.96170640
-3.08854427,20.85162713,0.65490859,0.60636911,0.03832463,0.20435072,1.00120990,18.11563333,0.10487601,0.95862887
-3.08254127,21.28011894,0.66014889,0.59166308,0.03911669,0.20651032,1.01290268,18.52966861,0.10549344,0.95601786
-3.07653827,21.69754624,0.66503626,0.57743461,0.03993333,0.20821640,1.02371322,18.93206138,0.10602881,0.95384503
-3.07053527,22.10084577,0.66949002,0.56368036,0.04076827,0.20945473,1.03342081,19.31995576,0.10650275,0.95208906
-3.06453227,22.48707104,0.67344343,0.55039664,0.04161536,0.21021938,1.04183978,19.69059862,0.10693724,0.95073558
-3.05852926,22.85341979,0.67684522,0.53757967,0.04246866,0.21051250,1.04882398,20.04136615,0.10735435,0.94977649
-3.05252626,23.19725585,0.67966062,0.52522581,0.04332249,0.21034394,1.05426982,20.36978574,0.10777511,0.94920860
-3.04652326,23.51612579,0.68187157,0.51333159,0.04417141,0.20973073,1.05811765,20.67355364,0.10821852,0.94903179
-3.04052026,23.80777122,0.68347630,0.50189377,0.04501029,0.20869632,1.06035142,20.95054880,0.10870071,0.94924678
-3.03451726,24.07013772,0.68448824,0.49090935,0.04583417,0.20726974,1.06099682,21.19884382,0.10923439,0.94985277
-3.02851426,24.30138182,0.68493438,0.48037554,0.04663829,0.20548468,1.06011788,21.41671381,0.10982846,0.95084504
-3.02251126,24.49987722,0.68485311,0.47028992,0.04741799,0.20337840,1.05781248,21.60264431,0.11048802,0.95221282
-3.01650825,24.66422158,0.68429184,0.46065054,0.04816866,0.20099078,1.05420690,21.75533915,0.11121449,0.95393759
-3.01050525,24.79324498,0.68330441,0.45145620,0.04888567,0.19836326,1.04944983,21.87372898,0.11200609,0.95599196
-3.00450225,24.88602078,0.68194857,0.44270682,0.04956434,0.19553788,1.04370620,21.95698127,0.11285847,0.95833940
-2.99849925,24.94187914,0.68028374,0.43440387,0.05019992,0.19255647,1.03715123,22.00451181,0.11376556,0.96093473
-2.99249625,24.96042313,0.67836906,0.42655092,0.05078764,0.18945992,1.02996486,22.01599750,0.11472041,0.96372551
-2.98649325,24.94154637,0.67626198,0.41915415,0.05132270,0.18628763,1.02232703,21.99138995,0.11571623,0.96665437
-2.98049025,24.88545107,0.67401740,0.41222293,0.05180043,0.18307711,1.01441382,21.93092859,0.11674728,0.96966193
-2.97448724,24.79266432,0.67168736,0.40577023,0.05221636,0.17986379,1.00639468,21.83515190,0.11780974,0.97269035
-2.96848424,24.66405048,0.66932134,0.39981292,0.05256637,0.17668086,0.99843054,21.70490480,0.11890239,0.97568724
-2.96248124,24.50081712,0.66696690,0.39437189,0.05284691,0.17355935,0.99067299,21.54134044,0.12002715,0.97860953
-2.95647824,24.30451196,0.66467067,0.38947185,0.05305513,0.17052819,0.98326402,21.34591428,0.12118926,0.98142712
-2.95047524,24.07700864,0.66247949,0.38514084,0.05318906,0.16761431,0.97633638,21.12036873,0.12239734,0.98412602
-2.94447224,23.82047965,0.66044140,0.38140945,0.05324784,0.16484277,0.97001403,20.86670730,0.12366304,0.98671056
-2.93846923,23.53735531,0.65860637,0.37830955,0.05323179,0.16223670,0.96441256,20.58715735,0.12500041,0.98920461
-2.93246623,23.23026909,0.65702664,0.37587282,0.05314260,0.15981728,0.95963923,20.28412181,0.12642511,0.99165149
-2.92646323,22.90199009,0.65575636,0.37412888,0.05298335,0.15760342,0.95579241,19.96012074,0.12795331,0.99411258
-2.92046023,22.55534505,0.65485060,0.37310326,0.05275856,0.15561144,0.95296036,19.61772478,0.12960039,0.99666464
-2.91445723,22.19313307,0.65436361,0.37281510,0.05247414,0.15385448,0.95121909,19.25948312,0.13137965,0.99939579
-2.90845423,21.81803720,0.65434638,0.37327499,0.05213734,0.15234188,0.95062959,18.88784963,0.13330089,1.00240060
-2.90245123,21.43253771,0.65484364,0.37448268,0.05175660,0.15107835,0.95123436,18.50511092,0.13536908,1.00577428
-2.89644822,21.03883210,0.65589044,0.37642522,0.05134135,0.15006327,0.95305358,18.11332075,0.13758319,1.00960654
-2.89044522,20.63876701,0.65750858,0.37907524,0.05090182,0.14928986,0.95608118,17.71424467,0.13993518,1.01397538
-2.88444222,20.23378648,0.65970304,0.38238990,0.05044873,0.14874457,0.96028111,17.30931881,0.14240937,1.01894118
-2.87843922,19.82490063,0.66245883,0.38631020,0.04999309,0.14840660,0.96558422,16.89962573,0.14498206,1.02454148
-2.87243622,19.41267714,0.66573841,0.39076111,0.04954582,0.14824768,0.97188613,16.48588937,0.14762163,1.03078684
-2.86643322,18.99725708,0.66947994,0.39565225,0.04911748,0.14823213,0.97904627,16.06849006,0.15028898,1.03765792
-2.86043022,18.57839457,0.67359663,0.40087930,0.04871798,0.14831734,0.98688840,15.64749902,0.15293846,1.04510400
-2.85442721,18.15551868,0.67797718,0.40632606,0.04835627,0.14845451,0.99520282,15.22273098,0.15551911,1.05304299
-2.84842421,17.72781415,0.68248743,0.41186708,0.04804005,0.14858988,1.00375007,14.79381164,0.15797630,1.06136299
-2.84242121,17.29431630,0.68697322,0.41737066,0.04777556,0.14866620,1.01226634,14.36025646,0.16025363,1.06992505
-2.83641821,16.85401478,0.69126427,0.42270233,0.04756728,0.14862456,1.02047013,13.92155581,0.16229502,1.07856723
-2.83041521,16.40595990,0.69517903,0.42772830,0.04741780,0.14840643,1.02807012,13.47726157,0.16404689,1.08710943
-2.82441221,15.94936548,0.69853010,0.43231907,0.04732760,0.14795583,1.03477364,13.02706996,0.16546033,1.09535884
-2.81840920,15.48370210,0.70113016,0.43635276,0.04729499,0.14722151,1.04029564,12.57089570,0.16649322,1.10311567
-2.81240620,15.00877569,0.70279798,0.43971824,0.04731597,0.14615914,1.04436753,12.10893324,0.16711206,1.11017890
-2.80640320,14.52478736,0.70336428,0.44231771,0.04738426,0.14473329,1.04674556,11.64170171,0.16729360,1.11635173
-2.80040020,14.03237146,0.70267727,0.44406889,0.04749132,0.14291913,1.04721843,11.17007133,0.16702606,1.12144668
-2.79439720,13.53261080,0.70060756,0.44490656,0.04762650,0.14070381,1.04561382,10.69527030,0.16630999,1.12529017
-2.78839420,13.02702909,0.69705233,0.44478359,0.04777716,0.13808748,1.04180357,10.21887240,0.16515868,1.12772650
-2.78239120,12.51756228,0.69193866,0.44367137,0.04792899,0.13508376,1.03570757,9.74276685,0.16359819,1.12862136
-2.77638819,12.00651177,0.68522600,0.44155980,0.04806636,0.13171989,1.02729613,9.26911275,0.16166695,1.12786489
-2.77038519,11.49648328,0.67690774,0.43845685,0.04817272,0.12803628,1.01659104,8.80028167,0.15941500,1.12537445
-2.76438219,10.99031598,0.66701198,0.43438786,0.04823114,0.12408577,1.00366538,8.33879204,0.15690296,1.12109715
-2.75837919,10.49100641,0.65560152,0.42939457,0.04822489,0.11993243,0.98864231,7.88723951,0.15420068,1.11501242
-2.75237619,10.00163206,0.64277330,0.42353412,0.04813805,0.11565008,0.97169294,7.44822724,0.15138578,1.10713442
-2.74637319,9.52527854,0.62865720,0.41687803,0.04795623,0.11132057,0.95303366,7.02429977,0.14854201,1.09751456
-2.74037019,9.06497366,0.61341444,0.40951114,0.04766723,0.10703187,0.93292290,6.61788349,0.14575758,1.08624393
-2.73436718,8.62363093,0.59723561,0.40153071,0.04726175,0.10287612,0.91165761,6.23123592,0.14312341,1.07345551
-2.72836418,8.20400368,0.58033833,0.39304550,0.04673401,0.09894761,0.88956954,5.86640528,0.14073145,1.05932597
-2.72236118,7.80864992,0.56296460,0.38417494,0.04608240,0.09534083,0.86702124,5.52520059,0.13867294,1.04407686
-2.71635818,7.43990736,0.54537784,0.37504822,0.04530992,0.09214857,0.84440194,5.20917221,0.13703674,1.02797481
-2.71035518,7.09987668,0.52785952,0.36580332,0.04442460,0.08946018,0.82212309,4.91960143,0.13590770,1.01133053
-2.70435218,6.79041113,0.51070549,0.35658578,0.04343977,0.08735995,0.80061364,4.65749765,0.13536497,0.99449629
-2.69834917,6.51310980,0.49422175,0.34754731,0.04237416,0.08592564,0.78031477,4.42360100,0.13548042,0.97786177
-2.69234617,6.26931217,0.47871996,0.33884399,0.04125184,0.08522715,0.76167415,4.21838840,0.13631696,0.96184813
-2.68634317,6.06009168,0.46451239,0.33063415,0.04010202,0.08532544,0.74513958,4.04208098,0.13792700,0.94690035
-2.68034017,5.88624682,0.45190660,0.32307587,0.03895871,0.08627144,0.73115207,3.89465116,0.14035089,0.93347788
-2.67433717,5.74828861,0.44119974,0.31632416,0.03786018,0.08810527,0.72013833,3.77582822,0.14361547,0.92204399
-2.66833417,5.64642457,0.43267277,0.31052786,0.03684829,0.09085552,0.71250287,3.68510166,0.14773283,0.91305421
-2.66233117,5.58053976,0.42658467,0.30582641,0.03596779,0.09453868,0.70861982,3.62172231,0.15269919,0.90694416
-2.65632816,5.55017648,0.42316676,0.30234648,0.03526538,0.09915880,0.70882475,3.58470175,0.15849427,0.90411748
-2.65032516,5.55451485,0.42261748,0.30019888,0.03478882,0.10470730,0.71340675,3.57281120,0.16508086,0.90493440
-2.64432216,5.59235660,0.42509772,0.29947560,0.03458587,0.11116298,0.72260107,3.58458124,0.17240507,0.90970142
-2.63831916,5.66211506,0.43072686,0.30024733,0.03470332,0.11849220,0.73658256,3.61830414,0.18039701,0.91866260
-2.63231616,5.76181377,0.43957979,0.30256152,0.03518587,0.12664943,0.75546027,3.67204060,0.18897214,0.93199297
-2.62631316,5.88909594,0.45168481,0.30644117,0.03607509,0.13557787,0.77927335,3.74363240,0.19803319,0.94979413
-2.62031016,6.04124645,0.46702272,0.31188419,0.03740838,0.14521042,0.80798837,3.83072226,0.20747272,0.97209230
-2.61430715,6.21522698,0.48552680,0.31886367,0.03921790,0.15547082,0.84149826,3.93078178,0.21717625,0.99883863
-2.60830415,6.40772420,0.50708386,0.32732883,0.04152961,0.16627497,0.87962263,4.04114751,0.22702575,1.02991173
-2.60230115,6.61520975,0.53153606,0.33720651,0.04436230,0.17753242,0.92210962,4.15906475,0.23690352,1.06512182
-2.59629815,6.83401001,0.55868347,0.34840342,0.04772669,0.18914788,0.96863885,4.28173792,0.24669618,1.10421636
-2.59029515,7.06038259,0.58828702,0.36080858,0.05162467,0.20102285,1.01882546,4.40638586,0.25629860,1.14688631
-2.58429215,7.29059614,0.62007185,0.37429620,0.05604849,0.21305712,1.07222484,4.53029963,0.26561759,1.19277274
-2.57828914,7.52100956,0.65373070,0.38872848,0.06098023,0.22515015,1.12833785,4.65090042,0.27457509,1.24147321
-2.57228614,7.74814671,0.68892726,0.40395847,0.06639134,0.23720234,1.18661632,4.76579480,0.28311077,1.29254743
-2.56628314,7.96876297,0.72529942,0.41983271,0.07224231,0.24911605,1.24646862,4.87282451,0.29118377,1.34552199
-2.56028014,8.17990044,0.76246230,0.43619348,0.07848268,0.26079633,1.30726521,4.97010844,0.29877351,1.39989408
-2.55427714,8.37892958,0.80001117,0.45288084,0.08505113,0.27215150,1.36834419,5.05607474,0.30587954,1.45513410
-2.54827414,8.56357574,0.83752425,0.46973422,0.09187599,0.28309342,1.42901695,5.12948150,0.31252036,1.51068747
-2.54227114,8.73193028,0.87456571,0.48659367,0.09887594,0.29353757,1.48857397,5.18942531,0.31873130,1.56597602
-2.53626813,8.88244707,0.91068886,0.50330093,0.10596112,0.30340308,1.54629112,5.23533758,0.32456152,1.62039938
-2.53026513,9.01392601,0.94543999,0.51970031,0.11303447,0.31261262,1.60143673,5.26696923,0.33007042,1.67333705
-2.52426213,9.12548614,0.97836282,0.53563955,0.11999345,0.32109238,1.65327956,5.28436511,0.33532350,1.72415158
-2.51825913,9.21653146,1.00900403,0.55097081,0.12673209,0.32877214,1.70109811,5.28783005,0.34038808,1.77219361
-2.51225613,9.28671312,1.03691970,0.56555193,0.13314324,0.33558557,1.74419119,5.27788882,0.34532899,1.81680903
-2.50625313,9.33589128,1.06168298,0.57924801,0.13912107,0.34147076,1.78188998,5.25524252,0.35020461,1.85734862
-2.50025013,9.36410014,1.08289272,0.59193341,0.14456370,0.34637098,1.81357145,5.22072409,0.35506340,1.89318027
-2.49424712,9.37151872,1.10018309,0.60349415,0.14937592,0.35023591,1.83867281,5.17525533,0.35994122,1.92370358
-2.48824412,9.35844962,1.11323366,0.61383068,0.15347182,0.35302293,1.85670663,5.11980769,0.36485948,1.94836642
-2.48224112,9.32530666,1.12177982,0.62286095,0.15677738,0.35469876,1.86727610,5.05536853,0.36982430,1.96668286
-2.47623812,9.27261170,1.12562284,0.63052353,0.15923269,0.35524119,1.87008974,4.98291414,0.37482668,1.97825159
-2.47023512,9.20099980,1.12463917,0.63678070,0.16079391,0.35464084,1.86497478,4.90339013,0.37984360,1.98277391
-2.46423212,9.11123101,1.11878838,0.64162117,0.16143483,0.35290274,1.85188838,4.81769915,0.38484009,1.98007010
-2.45822911,9.00420653,1.10811910,0.64506222,0.16114780,0.35004782,1.83092610,4.72669564,0.38977185,1.97009317
-2.45222611,8.88098632,1.09277270,0.64715106,0.15994424,0.34611384,1.80232665,4.63118644,0.39458850,1.95293894
-2.44622311,8.74280512,1.07298401,0.64796513,0.15785440,0.34115606,1.76647271,4.53193597,0.39923702,1.92885160
-2.44022011,8.59108406,1.04907903,0.64761123,0.15492663,0.33524719,1.72388716,4.42967456,0.40366520,1.89822406
-2.43421711,8.42743510,1.02146951,0.64622330,0.15122601,0.32847684,1.67522486,4.32510807,0.40782489,1.86159269
-2.42821411,8.25365626,0.99064421,0.64395897,0.14683246,0.32095034,1.62125986,4.21892744,0.41167478,1.81962642
-2.42221111,8.07171650,0.95715745,0.64099471,0.14183834,0.31278700,1.56286862,4.11181673,0.41518249,1.77311042
-2.41620810,7.88372980,0.92161498,0.63752000,0.13634576,0.30411787,1.50100971,4.00445859,0.41832598,1.72292486
-2.41020510,7.69191884,0.88465795,0.63373054,0.13046361,0.29508310,1.43670086,3.89753643,0.42109400,1.67001977
-2.40420210,7.49857004,0.84694554,0.62982086,0.12430438,0.28582915,1.37099435,3.79173317,0.42348580,1.61538684
-2.39819910,7.30598190,0.80913701,0.62597674,0.11798112,0.27650579,1.30495172,3.68772650,0.42550995,1.56002969
-2.39219610,7.11640973,0.77187393,0.62236780,0.11160439,0.26726326,1.23961909,3.58618143,0.42718256,1.50493382
-2.38619310,6.93200990,0.73576345,0.61914068,0.10527956,0.25824965,1.17600390,3.48774062,0.42852498,1.45103768
-2.38019010,6.75478709,0.70136317,0.61641313,0.09910434,0.24960865,1.11505432,3.39301386,0.42956117,1.39920617
-2.37418709,6.58654780,0.66916836,0.61426949,0.09316685,0.24147771,1.05764193,3.30256755,0.43031511,1.35020789
-2.36818409,6.42886304,0.63960202,0.61275778,0.08754407,0.23398684,1.00454831,3.21691543,0.43080827,1.30469685
-2.36218109,6.28304241,0.61300803,0.61188854,0.08230084,0.22725786,0.95645594,3.13651148,0.43105760,1.26319965
-2.35617809,6.15012108,0.58964764,0.61163570,0.07748937,0.22140418,0.91394344,3.06174569,0.43107394,1.22610835
-2.35017509,6.03086008,0.56969921,0.61193921,0.07314926,0.21653105,0.87748493,2.99294313,0.43086135,1.19367916
-2.34417209,5.92575954,0.55326108,0.61270957,0.06930789,0.21273611,0.84745311,2.93036639,0.43041702,1.16603670
-2.33816908,5.83508324,0.54035716,0.61383386,0.06598130,0.21011000,0.82412534,2.87422104,0.42973216,1.14318337
-2.33216608,5.75889220,0.53094474,0.61518291,0.06317525,0.20873709,0.80769193,2.82466343,0.42879349,1.12501293
-2.32616308,5.69708422,0.52492398,0.61661933,0.06088657,0.20869583,0.79826564,2.78180977,0.42758544,1.11132724
-2.32016008,5.64943567,0.52214839,0.61800583,0.05910455,0.21005880,0.79589144,2.74574553,0.42609270,1.10185521
-2.31415708,5.61564194,0.52243549,0.61921326,0.05781243,0.21289216,0.80055546,2.71653345,0.42430303,1.09627245
-2.30815408,5.59535260,0.52557730,0.62012805,0.05698870,0.21725441,0.81219238,2.69421937,0.42220996,1.09422060
-2.30215108,5.58819803,0.53134963,0.62065839,0.05660839,0.22319444,0.83069043,2.67883421,0.41981517,1.09532512
-2.29614807,5.59380484,0.53951999,0.62073890,0.05664400,0.23074878,0.85589355,2.67039163,0.41713043,1.09921058
-2.29014507,5.61179818,0.54985366,0.62033335,0.05706631,0.23993818,0.88760044,2.66888066,0.41417855,1.10551260
-2.28414207,5.64179028,0.56211751,0.61943536,0.05784488,0.25076367,0.92556056,2.67425317,0.41099365,1.11388606
-2.27813907,5.68335570,0.57608177,0.61806692,0.05894823,0.26320219,0.96946740,2.68640682,0.40762022,1.12400925
-2.27213607,5.73599476,0.59151968,0.61627490,0.06034392,0.27720220,1.01894961,2.70516413,0.40411130,1.13558409
-2.26613307,5.79908812,0.60820535,0.61412568,0.06199827,0.29267949,1.07356082,2.73024924,0.40052562,1.14833269
-2.26013007,5.87184605,0.62591019,0.61169829,0.06387606,0.30951346,1.13276929,2.76126404,0.39692402,1.16199106
-2.25412706,5.95325692,0.64439845,0.60907653,0.06594012,0.32754440,1.19594843,2.79766560,0.39336521,1.17630061
-2.24812406,6.04203960,0.66342245,0.60634048,0.06815091,0.34657193,1.26236950,2.83874719,0.38990131,1.19099851
-2.24212106,6.13660476,0.68271810,0.60355814,0.07046622,0.36635484,1.33119763,2.88362479,0.38657335,1.20580800
-2.23611806,6.23502957,0.70200134,0.60077763,0.07284096,0.38661284,1.40149214,2.93123120,0.38340713,1.22042965
-2.23011506,6.33504964,0.72096598,0.59802054,0.07522717,0.40702996,1.47221214,2.98031905,0.38040971,1.23453463
-2.22411206,6.43407112,0.73928343,0.59527693,0.07757433,0.42725994,1.54222780,3.02947395,0.37756684,1.24776074
-2.21810905,6.52920465,0.75660463,0.59250235,0.07982988,0.44693349,1.61033759,3.07713805,0.37484158,1.25971185
-2.21210605,6.61732126,0.77256429,0.58961709,0.08193999,0.46566707,1.67529123,3.12164387,0.37217418,1.26996116
-2.20610305,6.69512907,0.78678741,0.58650782,0.08385068,0.48307317,1.73581792,3.16125745,0.36948343,1.27805835
-2.20010005,6.75926807,0.79889795,0.58303157,0.08550909,0.49877150,1.79065882,3.19422916,0.36666929,1.28354029
-2.19409705,6.80641885,0.80852917,0.57902180,0.08686487,0.51240076,1.83860258,3.21885016,0.36361692,1.28594501
-2.18809405,6.83342042,0.81533531,0.57429639,0.08787181,0.52363047,1.87852235,3.23351183,0.36020162,1.28482810
-2.18209105,6.83739103,0.81900380,0.56866688,0.08848928,0.53217226,1.90941273,3.23676517,0.35629474,1.27978057
-2.17608804,6.81584595,0.81926749,0.56194871,0.08868379,0.53779025,1.93042481,3.22737747,0.35177000,1.27044727
-2.17008504,6.76680600,0.81591615,0.55397169,0.08843023,0.54030985,1.94089749,3.20438299,0.34651001,1.25654466
-2.16408204,6.68889101,0.80880656,0.54459018,0.08771298,0.53962475,1.94038381,3.16712522,0.34041259,1.23787694
-2.15807904,6.58139325,0.79787062,0.53369249,0.08652668,0.53570167,1.92867058,3.11528852,0.33339649,1.21434946
-2.15207604,6.44432694,0.78312101,0.52120889,0.08487668,0.52858261,1.90579060,3.04891732,0.32540635,1.18597881
-2.14607304,6.27845127,0.76465397,0.50711794,0.08277907,0.51838470,1.87202666,2.96842215,0.31641651,1.15289870
-2.14007004,6.08526587,0.74264913,0.49145075,0.08026038,0.50529743,1.82790710,2.87457202,0.30643353,1.11536155
-2.13406703,5.86697895,0.71736630,0.47429295,0.07735690,0.48957759,1.77419323,2.76847375,0.29549731,1.07373553
-2.12806403,5.62645010,0.68913934,0.45578455,0.07411364,0.47154206,1.71185909,2.65153936,0.28368086,1.02849720
-2.12206103,5.36711052,0.65836752,0.43611740,0.07058305,0.45155891,1.64206460,2.52544313,0.27108857,0.98022027
-2.11605803,5.09286500,0.62550462,0.41553075,0.06682349,0.43003709,1.56612322,2.39207060,0.25785333,0.92956092
-2.11005503,4.80798023,0.59104645,0.39430501,0.06289756,0.40741526,1.48546568,2.25346183,0.24413253,0.87724059
-2.10405203,4.51696461,0.55551733,0.37275406,0.05887037,0.38415011,1.40160135,2.11175169,0.23010322,0.82402683
-2.09804902,4.22444491,0.51945609,0.35121656,0.05480780,0.36070483,1.31607866,1.96910956,0.21595665,0.77071343
-2.09204602,3.93504472,0.48340219,0.33004656,0.05077481,0.33753783,1.23044635,1.82768107,0.20189248,0.71810038
-2.08604302,3.65326916,0.44788265,0.30960388,0.04683396,0.31509234,1.14621668,1.68953389,0.18811291,0.66697463
-2.08004002,3.38339970,0.41340006,0.29024453,0.04304399,0.29378706,1.06483196,1.55660935,0.17481695,0.61809234
-2.07403702,3.12940205,0.38042225,0.27231161,0.03945872,0.27400802,0.98763518,1.43068130,0.16219504,0.57216313
-2.06803402,2.89484914,0.34937377,0.25612673,0.03612609,0.25610190,0.91584546,1.31332298,0.15042421,0.52983668
-2.06203102,2.68286027,0.32062942,0.24198239,0.03308751,0.24037074,0.85053864,1.20588232,0.13966383,0.49169209
-2.05602801,2.49605680,0.29450992,0.23013529,0.03037739,0.22706815,0.79263314,1.10946572,0.13005215,0.45822998
-2.05002501,2.33653380,0.27127957,0.22080061,0.02802287,0.21639682,0.74288099,1.02492977,0.12170355,0.42986723
-2.04402201,2.20584672,0.25114594,0.21414751,0.02604379,0.20850735,0.70186355,0.95288043,0.11470654,0.40693437
-2.03801901,2.10501148,0.23426118,0.21029559,0.02445276,0.20349820,0.66999172,0.89367860,0.10912256,0.38967524
-2.03201601,2.03451642,0.22072499,0.20931249,0.02325539,0.20141661,0.64750984,0.84745123,0.10498537,0.37824868
-2.02601301,1.99434408,0.21058864,0.21121244,0.02245056,0.20226037,0.63450274,0.81410679,0.10230116,0.37273194
-2.02001001,1.98400132,0.20386004,0.21595588,0.02203087,0.20598034,0.63090539,0.79335419,0.10104913,0.37312541
-2.01400700,2.00255576,0.20050933,0.22345005,0.02198304,0.21248345,0.63651446,0.78472409,0.10118270,0.37935840
-2.00800400,2.04867745,0.20047489,0.23355051,0.02228836,0.22163633,0.65100136,0.78759189,0.10263101,0.39129576
-2.00200100,2.12068423,0.20366931,0.24606364,0.02292329,0.23326917,0.67392608,0.80120146,0.10530097,0.40874485
-1.99599800,2.21658996,0.20998524,0.26075014,0.02385992,0.24718004,0.70475161,0.82468922,0.10907954,0.43146290
-1.98999500,2.33415451,0.21930084,0.27732943,0.02506661,0.26313929,0.74285853,0.85710790,0.11383641,0.45916446
-1.98399200,2.47093503,0.23148456,0.29548505,0.02650859,0.28089430,0.78755935,0.89744970,0.11942696,0.49152872
-1.97798899,2.62433747,0.24639926,0.31487087,0.02814866,0.30017418,0.83811253,0.94466836,0.12569547,0.52820667
-1.97198599,2.79166787,0.26390543,0.33511823,0.02994788,0.32069461,0.89373579,0.99770000,0.13247852,0.56882799
-1.96598299,2.97018259,0.28386339,0.35584370,0.03186643,0.34216261,0.95361865,1.05548231,0.13960867,0.61300744
-1.95997999,3.15713660,0.30613465,0.37665742,0.03386433,0.36428115,1.01693404,1.11697193,0.14691814,0.66035079
-1.95397699,3.34982906,0.33058205,0.39717175,0.03590241,0.38675360,1.08284875,1.18115972,0.15424265,0.71046012
-1.94797399,3.54564527,0.35706904,0.41701006,0.03794313,0.40928786,1.15053278,1.24708376,0.16142519,0.76293847
-1.94197099,3.74209398,0.38545803,0.43581534,0.03995148,0.43160017,1.21916743,1.31383974,0.16831964,0.81739376
-1.93596798,3.93683944,0.41560786,0.45325832,0.04189582,0.45341841,1.28795225,1.38058879,0.17479426,0.87344197
-1.92996498,4.12772741,0.44737072,0.46904483,0.04374863,0.47448505,1.35611083,1.44656255,0.18073475,0.93070962
-1.92396198,4.31280464,0.48058862,0.48292222,0.04548720,0.49455953,1.42289561,1.51106555,0.18604696,0.98883553
-1.91795898,4.49033178,0.51508962,0.49468439,0.04709411,0.51342022,1.48759193,1.57347499,0.19065905,1.04747208
-1.91195598,4.65878968,0.55068424,0.50417543,0.04855762,0.53086600,1.54952145,1.63323825,0.19452303,1.10628594
-1.90595298,4.81687959,0.58716221,0.51129169,0.04987184,0.54671733,1.60804537,1.68986844,0.19761562,1.16495858
-1.89994997,4.96351793,0.62428995,0.51598211,0.05103662,0.56081720,1.66256763,1.74293837,0.19993842,1.22318667
-1.89394697,5.09782665,0.66180900,0.51824699,0.05205736,0.57303177,1.71253839,1.79207372,0.20151732,1.28068248
-1.88794397,5.21912024,0.69943575,0.51813518,0.05294447,0.58325087,1.75745806,1.83694578,0.20240119,1.33717461
-1.88194097,5.32689076,0.73686251,0.51573992,0.05371278,0.59138855,1.79688191,1.87726439,0.20265984,1.39240897
-1.87593797,5.42079194,0.77376026,0.51119347,0.05438064,0.59738346,1.83042553,1.91277185,0.20238141,1.44615029
-1.86993497,5.50062362,0.80978294,0.50466090,0.05496902,0.60119944,1.85777088,1.94323804,0.20166913,1.49818390
-1.86393197,5.56631743,0.84457337,0.49633322,0.05550041,0.60282592,1.87867290,1.96845732,0.20063763,1.54831800
-1.85792896,5.61792440,0.87777052,0.48642028,0.05599776,0.60227846,1.89296626,1.98824735,0.19940900,1.59638603
-1.85192596,5.65560481,0.90901806,0.47514365,0.05648336,0.59959907,1.90057201,2.00245003,0.19810848,1.64224911
-1.84592296,5.67962042,0.93797364,0.46272975,0.05697785,0.59485642,1.90150346,2.01093434,0.19686019,1.68579810
-1.83991996,5.69032887,0.96431872,0.44940358,0.05749919,0.58814565,1.89587096,2.01360092,0.19578282,1.72695524
-1.83391696,5.68817968,0.98776833,0.43538307,0.05806193,0.57958792,1.88388489,2.01038807,0.19498561,1.76567487
-1.82791396,5.67371125,1.00808038,0.42087441,0.05867648,0.56932929,1.86585647,2.00127845,0.19456447,1.80194315
-1.82191096,5.64754809,1.02506400,0.40606817,0.05934867,0.55753918,1.84219601,1.98630620,0.19459875,1.83577652
-1.81590795,5.61039758,1.03858649,0.39113653,0.06007947,0.54440805,1.81340822,1.96556362,0.19514837,1.86721888
-1.80990495,5.56304555,1.04857851,0.37623140,0.06086490,0.53014460,1.78008456,1.93920698,0.19625168,1.89633748
-1.80390195,5.50635027,1.05503726,0.36148346,0.06169616,0.51497226,1.74289271,1.90746097,0.19792409,1.92321767
-1.79789895,5.44123450,1.05802736,0.34700201,0.06255995,0.49912530,1.70256323,1.87062119,0.20015742,1.94795689
-1.79189595,5.36867582,1.05767951,0.33287558,0.06343897,0.48284445,1.65987407,1.82905463,0.20292016,1.97065805
-1.78589295,5.28969531,1.05418687,0.31917302,0.06431253,0.46637242,1.61563320,1.78319784,0.20615855,1.99142302
-1.77988994,5.20534521,1.04779941,0.30594520,0.06515739,0.44994933,1.57066040,1.73355290,0.20979854,2.01034650
-1.77388694,5.11669627,1.03881642,0.29322696,0.06594866,0.43380839,1.52576854,1.68068125,0.21374854,2.02751086
-1.76788394,5.02482559,1.02757773,0.28103932,0.06666074,0.41817188,1.48174555,1.62519584,0.21790291,2.04298240
-1.76188094,4.93080570,1.01445381,0.26939185,0.06726840,0.40324777,1.43933759,1.56775183,0.22214607,2.05680944
-1.75587794,4.83569569,0.99983549,0.25828507,0.06774784,0.38922699,1.39923421,1.50903637,0.22635709,2.06902227
