energy_ev,total_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up,Zn_p_up,Zn_d_up
-4.30115058,0.11310455,0.00162259,0.05961625,0.00800561,0.00006547,0.05362686,0.00357296
-4.29514757,0.12373166,0.00125945,0.06727385,0.00658379,0.00007167,0.05725311,0.00393273
-4.28914457,0.13683892,0.00097071,0.07606204,0.00552746,0.00007930,0.06219553,0.00436866
-4.28314157,0.15221322,0.00074299,0.08591713,0.00476967,0.00008825,0.06831547,0.00487459
-4.27713857,0.16963525,0.00056488,0.09676193,0.00425413,0.00009838,0.07548022,0.00544400
-4.27113557,0.18887250,0.00042677,0.10850283,0.00393400,0.00010956,0.08355906,0.00606986
-4.26513257,0.20967354,0.00032065,0.12102753,0.00377056,0.00012164,0.09241984,0.00674439
-4.25912956,0.23176395,0.00023994,0.13420379,0.00373215,0.00013445,0.10192651,0.00745899
-4.25312656,0.25484422,0.00017931,0.14787918,0.00379307,0.00014782,0.11193754,0.00820416
-4.24712356,0.27858978,0.00013448,0.16188198,0.00393275,0.00016156,0.12230559,0.00896948
-4.24112056,0.30265334,0.00010210,0.17602331,0.00413503,0.00017545,0.13287822,0.00974372
-4.23511756,0.32666959,0.00007958,0.19010058,0.00438763,0.00018929,0.14349984,0.01051498
-4.22911456,0.35026201,0.00006500,0.20390197,0.00468174,0.00020283,0.15401479,0.01127091
-4.22311156,0.37305170,0.00005697,0.21721212,0.00501183,0.00021586,0.16427143,0.01199895
-4.21710855,0.39466788,0.00005459,0.22981854,0.00537547,0.00022814,0.17412708,0.01268672
-4.21110555,0.41475956,0.00005734,0.24151877,0.00577346,0.00023945,0.18345364,0.01332234
-4.20510255,0.43300798,0.00006506,0.25212785,0.00620985,0.00024959,0.19214361,0.01389481
-4.19909955,0.44913913,0.00007789,0.26148575,0.00669215,0.00025836,0.20011625,0.01439445
-4.19309655,0.46293584,0.00009627,0.26946461,0.00723159,0.00026561,0.20732353,0.01481321
-4.18709355,0.47424877,0.00012087,0.27597518,0.00784328,0.00027122,0.21375557,0.01514506
-4.18109055,0.48300570,0.00015262,0.28097232,0.00854647,0.00027511,0.21944534,0.01538624
-4.17508754,0.48921860,0.00019268,0.28445917,0.00936470,0.00027723,0.22447211,0.01553551
-4.16908454,0.49298803,0.00024242,0.28648976,0.01032583,0.00027759,0.22896356,0.01559425
-4.16308154,0.49450440,0.00030342,0.28716981,0.01146199,0.00027625,0.23309624,0.01556655
-4.15707854,0.49404609,0.00037745,0.28665567,0.01280937,0.00027328,0.23709416,0.01545913
-4.15107554,0.49197396,0.00046643,0.28515122,0.01440779,0.00026884,0.24122537,0.01528118
-4.14507254,0.48872271,0.00057242,0.28290293,0.01630004,0.00026310,0.24579662,0.01504415
-4.13906953,0.48478887,0.00069757,0.28019302,0.01853104,0.00025628,0.25114583,0.01476136
-4.13306653,0.48071603,0.00084404,0.27733101,0.02114674,0.00024860,0.25763279,0.01444765
-4.12706353,0.47707756,0.00101399,0.27464386,0.02419268,0.00024033,0.26562795,0.01411887
-4.12106053,0.47445746,0.00120944,0.27246506,0.02771244,0.00023172,0.27549982,0.01379132
-4.11505753,0.47342993,0.00143223,0.27112300,0.03174581,0.00022306,0.28760115,0.01348127
-4.10905453,0.47453840,0.00168390,0.27092904,0.03632679,0.00021460,0.30225433,0.01320436
-4.10305153,0.47827470,0.00196560,0.27216572,0.04148153,0.00020659,0.31973660,0.01297506
-4.09704852,0.48505921,0.00227798,0.27507545,0.04722618,0.00019925,0.34026546,0.01280615
-4.09104552,0.49522272,0.00262109,0.27985029,0.05356485,0.00019277,0.36398497,0.01270828
-4.08504252,0.50899071,0.00299430,0.28662305,0.06048771,0.00018732,0.39095346,0.01268955
-4.07903952,0.52647083,0.00339617,0.29546017,0.06796933,0.00018301,0.42113340,0.01275525
-4.07303652,0.54764400,0.00382446,0.30635675,0.07596748,0.00017993,0.45438386,0.01290761
-4.06703352,0.57235988,0.00427605,0.31923389,0.08442235,0.00017810,0.49045617,0.01314571
-4.06103052,0.60033685,0.00474694,0.33393865,0.09325641,0.00017753,0.52899328,0.01346548
-4.05502751,0.63116685,0.00523230,0.35024669,0.10237487,0.00017818,0.56953305,0.01385985
-4.04902451,0.66432515,0.00572654,0.36786765,0.11166698,0.00017995,0.61151579,0.01431896
-4.04302151,0.69918487,0.00622340,0.38645315,0.12100795,0.00018274,0.65429594,0.01483049
-4.03701851,0.73503596,0.00671616,0.40560725,0.13026175,0.00018643,0.69715794,0.01538011
-4.03101551,0.77110814,0.00719781,0.42489918,0.13928443,0.00019086,0.73933570,0.01595201
-4.02501251,0.80659717,0.00766132,0.44387775,0.14792827,0.00019588,0.78003536,0.01652943
-4.01900950,0.84069345,0.00809991,0.46208726,0.15604614,0.00020135,0.81846046,0.01709536
-4.01300650,0.87261218,0.00850736,0.47908409,0.16349645,0.00020712,0.85383879,0.01763312
-4.00700350,0.90162380,0.00887837,0.49445361,0.17014801,0.00021309,0.88544974,0.01812706
-4.00100050,0.92708363,0.00920890,0.50782663,0.17588495,0.00021916,0.91265129,0.01856319
-3.99499750,0.94845963,0.00949651,0.51889486,0.18061130,0.00022529,0.93490539,0.01892972
-3.98899450,0.96535703,0.00974074,0.52742473,0.18425514,0.00023148,0.95180074,0.01921764
-3.98299150,0.97753892,0.00994346,0.53326911,0.18677198,0.00023779,0.96307197,0.01942107
-3.97698849,0.98494196,0.01010913,0.53637631,0.18814734,0.00024432,0.96861441,0.01953765
-3.97098549,0.98768644,0.01024513,0.53679624,0.18839845,0.00025124,0.96849376,0.01956871
-3.96498249,0.98608032,0.01036198,0.53468322,0.18757468,0.00025877,0.96295027,0.01951935
-3.95897949,0.98061705,0.01047352,0.53029556,0.18575716,0.00026720,0.95239718,0.01939840
-3.95297649,0.97196721,0.01059706,0.52399175,0.18305707,0.00027686,0.93741360,0.01921825
-3.94697349,0.96096426,0.01075342,0.51622354,0.17961312,0.00028813,0.91873192,0.01899452
-3.94097049,0.94858488,0.01096695,0.50752598,0.17558809,0.00030143,0.89722049,0.01874571
-3.93496748,0.93592471,0.01126542,0.49850501,0.17116457,0.00031722,0.87386201,0.01849268
-3.92896448,0.92417018,0.01167983,0.48982271,0.16654023,0.00033597,0.84972866,0.01825807
-3.92296148,0.91456760,0.01224417,0.48218091,0.16192276,0.00035817,0.82595476,0.01806569
-3.91695848,0.90839024,0.01299497,0.47630357,0.15752454,0.00038429,0.80370785,0.01793984
-3.91095548,0.90690473,0.01397088,0.47291834,0.15355745,0.00041481,0.78415931,0.01790466
-3.90495248,0.91133747,0.01521196,0.47273791,0.15022797,0.00045017,0.76845515,0.01798345
-3.89894947,0.92284222,0.01675897,0.47644143,0.14773251,0.00049076,0.75768793,0.01819798
-3.89294647,0.94246954,0.01865247,0.48465660,0.14625343,0.00053696,0.75287047,0.01856797
-3.88694347,0.97113882,0.02093184,0.49794266,0.14595562,0.00058905,0.75491183,0.01911044
-3.88094047,1.00961365,0.02363408,0.51677474,0.14698371,0.00064729,0.76459611,0.01983930
-3.87493747,1.05848091,0.02679265,0.54152976,0.14946004,0.00071184,0.78256436,0.02076489
-3.86893447,1.11813403,0.03043614,0.57247433,0.15348330,0.00078279,0.80929987,0.02189370
-3.86293147,1.18876076,0.03458691,0.60975484,0.15912778,0.00086018,0.84511694,0.02322811
-3.85692846,1.27033579,0.03925977,0.65339000,0.16644323,0.00094394,0.89015340,0.02476624
-3.85092546,1.36261819,0.04446069,0.70326623,0.17545519,0.00103398,0.94436680,0.02650197
-3.84492246,1.46515397,0.05018559,0.75913590,0.18616575,0.00113010,1.00753441,0.02842496
-3.83891946,1.57728378,0.05641939,0.82061895,0.19855462,0.00123207,1.07925700,0.03052081
-3.83291646,1.69815558,0.06313515,0.88720776,0.21258045,0.00133961,1.15896643,0.03277138
-3.82691346,1.82674232,0.07029361,0.95827555,0.22818233,0.00145237,1.24593702,0.03515511
-3.82091046,1.96186430,0.07784305,1.03308834,0.24528141,0.00157002,1.33930055,0.03764750
-3.81490745,2.10221583,0.08571945,1.11082018,0.26378261,0.00169218,1.43806482,0.04022164
-3.80890445,2.24639573,0.09384716,1.19057172,0.28357637,0.00181848,1.54113539,0.04284886
-3.80290145,2.39294097,0.10213993,1.27139144,0.30454056,0.00194855,1.64734030,0.04549937
-3.79689845,2.54036258,0.11050229,1.35229925,0.32654233,0.00208204,1.75545708,0.04814301
-3.79089545,2.68718285,0.11883147,1.43231164,0.34944014,0.00221864,1.86424167,0.05074996
-3.78489245,2.83197269,0.12701942,1.51046772,0.37308585,0.00235808,1.97245827,0.05329152
-3.77888944,2.97338787,0.13495531,1.58585504,0.39732693,0.00250012,2.07890942,0.05574080
-3.77288644,3.11020290,0.14252809,1.65763447,0.42200873,0.00264460,2.18246534,0.05807340
-3.76688344,3.24134106,0.14962912,1.72506295,0.44697683,0.00279139,2.28209147,0.06026798
-3.76088044,3.36589953,0.15615491,1.78751319,0.47207941,0.00294045,2.37687326,0.06230673
-3.75487744,3.48316831,0.16200964,1.84448959,0.49716959,0.00309176,2.46603723,0.06417579
-3.74887444,3.59264207,0.16710752,1.89563942,0.52210763,0.00324537,2.54896738,0.06586539
-3.74287144,3.69402426,0.17137486,1.94075884,0.54676285,0.00340136,2.62521632,0.06736997
-3.73686843,3.78722307,0.17475177,1.97979346,0.57101523,0.00355984,2.69451043,0.06868806
-3.73086543,3.87233922,0.17719350,2.01283330,0.59475662,0.00372091,2.75674888,0.06982204
-3.72486243,3.94964610,0.17867120,2.04010232,0.61789125,0.00388466,2.81199633,0.07077774
-3.71885943,4.01956283,0.17917235,2.06194305,0.64033572,0.00405113,2.86046962,0.07156393
-3.71285643,4.08262142,0.17870064,2.07879688,0.66201824,0.00422030,2.90251880,0.07219169
-3.70685343,4.13942956,0.17727546,2.09118101,0.68287721,0.00439204,2.93860346,0.07267369
-3.70085043,4.19063054,0.17493091,2.09966300,0.70285911,0.00456608,2.96926501,0.07302345
-3.69484742,4.23686223,0.17171460,2.10483408,0.72191589,0.00474202,2.99509637,0.07325462
-3.68884442,4.27871706,0.16768602,2.10728241,0.74000188,0.00491926,3.01671011,0.07338019
-3.68284142,4.31670478,0.16291479,2.10756741,0.75707047,0.00509702,3.03470657,0.07341193
-3.67683842,4.35121990,0.15747872,2.10619624,0.77307082,0.00527431,3.04964315,0.07335972
-3.67083542,4.38251518,0.15146180,2.10360342,0.78794470,0.00544990,3.06200620,0.07323121
-3.66483242,4.41068254,0.14495223,2.10013422,0.80162391,0.00562240,3.07218671,0.07303144
-3.65882941,4.43564212,0.13804038,2.09603258,0.81402822,0.00579017,3.08046069,0.07276272
-3.65282641,4.45714014,0.13081700,2.09143374,0.82506439,0.00595143,3.08697517,0.07242467
-3.64682341,4.47475532,0.12337143,2.08636181,0.83462601,0.00610426,3.09174026,0.07201430
-3.64082041,4.48791377,0.11579006,2.08073215,0.84259463,0.00624662,3.09462771,0.07152635
-3.63481741,4.49591128,0.10815499,2.07435829,0.84884193,0.00637644,3.09537579,0.07095372
-3.62881441,4.49794216,0.10054285,2.06696293,0.85323300,0.00649162,3.09360036,0.07028789
-3.62281141,4.49313295,0.09302391,2.05819246,0.85563058,0.00659014,3.08881150,0.06951958
-3.61680840,4.48057979,0.08566130,2.04763422,0.85590006,0.00667007,3.08043502,0.06863929
-3.61080540,4.45938737,0.07851061,2.03483585,0.85391500,0.00672967,3.06783792,0.06763791
-3.60480240,4.42870804,0.07161949,2.01932582,0.84956293,0.00676741,3.05035666,0.06650734
-3.59879940,4.38777947,0.06502767,2.00063446,0.84275103,0.00678200,3.02732706,0.06524097
-3.59279640,4.33595911,0.05876695,1.97831457,0.83341157,0.00677248,2.99811476,0.06383417
-3.58679340,4.27275456,0.05286148,1.95196115,0.82150663,0.00673821,2.96214482,0.06228465
-3.58079040,4.19784849,0.04732811,1.92122922,0.80703206,0.00667892,2.91892957,0.06059269
-3.57478739,4.11111761,0.04217690,1.88584963,0.79002031,0.00659468,2.86809341,0.05876136
-3.56878439,4.01264511,0.03741167,1.84564204,0.77054221,0.00648594,2.80939391,0.05679650
-3.56278139,3.90272640,0.03303067,1.80052494,0.74870736,0.00635350,2.74273834,0.05470667
-3.55677839,3.78186839,0.02902724,1.75052237,0.72466343,0.00619849,2.66819517,0.05250306
-3.55077539,3.65078241,0.02539052,1.69576730,0.69859422,0.00602237,2.58600023,0.05019917
-3.54477239,3.51037154,0.02210620,1.63650165,0.67071667,0.00582686,2.49655738,0.04781055
-3.53876938,3.36171288,0.01915717,1.57307296,0.64127696,0.00561394,2.40043388,0.04535443
-3.53276638,3.20603565,0.01652422,1.50592806,0.61054588,0.00538580,2.29835075,0.04284931
-3.52676338,3.04469601,0.01418663,1.43560398,0.57881369,0.00514478,2.19116848,0.04031459
-3.52076038,2.87914942,0.01212278,1.36271641,0.54638464,0.00489335,2.07986902,0.03777008
-3.51475738,2.71092169,0.01031063,1.28794627,0.51357139,0.00463406,1.96553444,0.03523565
-3.50875438,2.54157926,0.00872818,1.21202480,0.48068946,0.00436949,1.84932337,0.03273083
-3.50275138,2.37269992,0.00735381,1.13571772,0.44805197,0.00410222,1.73244600,0.03027442
-3.49674837,2.20584442,0.00616666,1.05980894,0.41596460,0.00383479,1.61613845,0.02788421
-3.49074537,2.04252985,0.00514681,0.98508441,0.38472117,0.00356967,1.50163744,0.02557669
-3.48474237,1.88420507,0.00427549,0.91231645,0.35459962,0.00330920,1.39015595,0.02336682
-3.47873937,1.73222897,0.00353525,0.84224907,0.32585861,0.00305558,1.28286053,0.02126788
-3.47273637,1.58785149,0.00290997,0.77558462,0.29873469,0.00281086,1.18085086,0.01929130
-3.46673337,1.45219778,0.00238499,0.71297195,0.27343997,0.00257688,1.08514175,0.01744662
-3.46073037,1.32625563,0.00194704,0.65499633,0.25016041,0.00235528,0.99664808,0.01574142
-3.45472736,1.21086582,0.00158430,0.60217114,0.22905447,0.00214744,0.91617250,0.01418134
-3.44872436,1.10671558,0.00128628,0.55493146,0.21025228,0.00195454,0.84439605,0.01277011
-3.44272136,1.01433473,0.00104382,0.51362928,0.19385502,0.00177748,0.78187145,0.01150961
-3.43671836,0.93409426,0.00084901,0.47853047,0.17993473,0.00161692,0.72901886,0.01039998
-3.43071536,0.86620718,0.00069509,0.44981315,0.16853424,0.00147324,0.68612383,0.00943969
-3.42471236,0.81073114,0.00057640,0.42756733,0.15966731,0.00134660,0.65333711,0.00862568
-3.41870935,0.76757270,0.00048825,0.41179572,0.15331898,0.00123689,0.63067617,0.00795348
-3.41270635,0.73649299,0.00042688,0.40241552,0.14944602,0.00114377,0.61802797,0.00741737
-3.40670335,0.71711452,0.00038939,0.39926100,0.14797756,0.00106668,0.61515300,0.00701045
-3.40070035,0.70892914,0.00037357,0.40208691,0.14881594,0.00100486,0.62169039,0.00672486
-3.39469735,0.71130704,0.00037794,0.41057264,0.15183774,0.00095737,0.63716409,0.00655185
-3.38869435,0.72350683,0.00040156,0.42432714,0.15689520,0.00092311,0.66099018,0.00648196
-3.38269135,0.74468688,0.00044403,0.44289462,0.16381790,0.00090084,0.69248530,0.00650510
-3.37668834,0.77391789,0.00050536,0.46576124,0.17241494,0.00088921,0.73087658,0.00661075
-3.37068534,0.81019689,0.00058592,0.49236271,0.18247756,0.00088683,0.77531293,0.00678805
-3.36468234,0.85246278,0.00068635,0.52209294,0.19378226,0.00089222,0.82487797,0.00702595
-3.35867934,0.89961338,0.00080747,0.55431383,0.20609448,0.00090393,0.87860468,0.00731338
-3.35267634,0.95052401,0.00095019,0.58836611,0.21917277,0.00092050,0.93549170,0.00763936
-3.34667334,1.00406746,0.00111544,0.62358118,0.23277340,0.00094054,0.99452113,0.00799316
-3.34067034,1.05913504,0.00130408,0.65929384,0.24665543,0.00096274,1.05467776,0.00836449
-3.33466733,1.11465847,0.00151681,0.69485568,0.26058597,0.00098589,1.11496916,0.00874361
-3.32866433,1.16963197,0.00175407,0.72964873,0.27434567,0.00100895,1.17444644,0.00912150
-3.32266133,1.22313414,0.00201601,0.76309917,0.28773407,0.00103102,1.23222491,0.00949000
-3.31665833,1.27434885,0.00230241,0.79469056,0.30057486,0.00105139,1.28750407,0.00984197
-3.31065533,1.32258460,0.00261261,0.82397617,0.31272072,0.00106956,1.33958639,0.01017139
-3.30465233,1.36729140,0.00294552,0.85058989,0.32405754,0.00108524,1.38789395,0.01047346
-3.29864932,1.40807475,0.00329956,0.87425536,0.33450795,0.00109837,1.43198254,0.01074471
-3.29264632,1.44470589,0.00367272,0.89479277,0.34403399,0.00110910,1.47155233,0.01098301
-3.28664332,1.47712785,0.00406257,0.91212309,0.35263869,0.00111782,1.50645491,0.01118766
-3.28064032,1.50545683,0.00446636,0.92626931,0.36036657,0.00112511,1.53669591,0.01135931
-3.27463732,1.52997865,0.00488104,0.93735454,0.36730296,0.00113174,1.56243328,0.01149995
-3.26863432,1.55114011,0.00530344,0.94559702,0.37357212,0.00113868,1.58397085,0.01161286
-3.26263132,1.56953522,0.00573038,0.95130182,0.37933414,0.00114701,1.60174729,0.01170243
-3.25662831,1.58588659,0.00615880,0.95484965,0.38478072,0.00115794,1.61632064,0.01177408
-3.25062531,1.60102227,0.00658591,0.95668286,0.39012980,0.00117277,1.62834868,0.01183405
-3.24462231,1.61584847,0.00700938,0.95728917,0.39561925,0.00119282,1.63856580,0.01188922
-3.23861931,1.63131908,0.00742744,0.95718357,0.40149968,0.00121940,1.64775665,0.01194685
-3.23261631,1.64840246,0.00783900,0.95688890,0.40802653,0.00125381,1.65672771,0.01201440
-3.22661331,1.66804668,0.00824380,0.95691593,0.41545168,0.00129722,1.66627726,0.01209922
-3.22061031,1.69114412,0.00864240,0.95774354,0.42401465,0.00135068,1.67716491,0.01220836
-3.21460730,1.71849659,0.00903625,0.95979968,0.43393377,0.00141509,1.69008159,0.01234828
-3.20860430,1.75078202,0.00942763,0.96344395,0.44539743,0.00149109,1.70562105,0.01252464
-3.20260130,1.78852401,0.00981958,0.96895247,0.45855577,0.00157911,1.72425385,0.01274205
-3.19659830,1.83206533,0.01021580,0.97650558,0.47351298,0.00167928,1.74630495,0.01300393
-3.19059530,1.88154641,0.01062040,0.98617899,0.49032062,0.00179142,1.77193578,0.01331231
-3.18459230,1.93688981,0.01103777,0.99793892,0.50897208,0.00191505,1.80113163,0.01366773
-3.17858929,1.99779153,0.01147225,1.01164123,0.52939858,0.00204935,1.83369506,0.01406917
-3.17258629,2.06371965,0.01192789,1.02703501,0.55146684,0.00219317,1.86924579,0.01451397
-3.16658329,2.13392073,0.01240815,1.04377033,0.57497864,0.00234506,1.90722742,0.01499792
-3.16058029,2.20743407,0.01291562,1.06141013,0.59967246,0.00250324,1.94692087,0.01551528
-3.15457729,2.28311341,0.01345174,1.07944563,0.62522717,0.00266571,1.98746434,0.01605891
-3.14857429,2.35965582,0.01401657,1.09731496,0.65126784,0.00283020,2.02787917,0.01662043
-3.14257129,2.43563666,0.01460857,1.11442399,0.67737356,0.00299430,2.06710084,0.01719041
-3.13656828,2.50954957,0.01522450,1.13016880,0.70308706,0.00315546,2.10401386,0.01775867
-3.13056528,2.57985015,0.01585934,1.14395863,0.72792592,0.00331105,2.13748938,0.01831445
-3.12456228,2.64500173,0.01650628,1.15523854,0.75139500,0.00345849,2.16642398,0.01884679
-3.11855928,2.70352144,0.01715683,1.16351063,0.77299965,0.00359524,2.18977801,0.01934477
-3.11255628,2.75402510,0.01780097,1.16835309,0.79225940,0.00371889,2.20661210,0.01979783
-3.10655328,2.79526889,0.01842741,1.16943614,0.80872140,0.00382725,2.21612007,0.02019604
-3.10055028,2.82618662,0.01902387,1.16653424,0.82197340,0.00391839,2.21765706,0.02053041
-3.09454727,2.84592082,0.01957747,1.15953406,0.83165560,0.00399068,2.21076172,0.02079308
-3.08854427,2.85384687,0.02007516,1.14843790,0.83747098,0.00404285,2.19517141,0.02097753
-3.08254127,2.84958914,0.02050410,1.13336254,0.83919388,0.00407401,2.17083007,0.02107879
-3.07653827,2.83302870,0.02085215,1.11453348,0.83667628,0.00408368,2.13788834,0.02109349
-3.07053527,2.80430252,0.02110832,1.09227507,0.82985179,0.00407180,2.09669626,0.02101998
-3.06453227,2.76379437,0.02126310,1.06699685,0.81873714,0.00403871,2.04778873,0.02085831
-3.05852926,2.71211786,0.02130892,1.03917699,0.80343115,0.00398515,1.99186477,0.02061020
-3.05252626,2.65009264,0.02124036,1.00934328,0.78411126,0.00391223,1.92976144,0.02027898
-3.04652326,2.57871470,0.02105441,0.97805284,0.76102791,0.00382137,1.86242362,0.01986942
-3.04052026,2.49912214,0.02075058,0.94587118,0.73449678,0.00371429,1.79087115,0.01938758
-3.03451726,2.41255780,0.02033096,0.91335165,0.70488950,0.00359293,1.71616455,0.01884064
-3.02851426,2.32033024,0.01980014,0.88101606,0.67262298,0.00345938,1.63937089,0.01823661
-3.02251126,2.22377453,0.01916509,0.84933718,0.63814786,0.00331587,1.56153111,0.01758416
-3.01650825,2.12421435,0.01843493,0.81872383,0.60193653,0.00316465,1.48363000,0.01689229
-3.01050525,2.02292663,0.01762060,0.78950909,0.56447106,0.00300795,1.40656990,0.01617018
-3.00450225,1.92111002,0.01673455,0.76194199,0.52623149,0.00284795,1.33114898,0.01542684
-2.99849925,1.81985806,0.01579033,0.73618281,0.48768486,0.00268668,1.25804474,0.01467099
-2.99249625,1.72013776,0.01480215,0.71230222,0.44927523,0.00252603,1.18780298,0.01391078
-2.98649325,1.62277423,0.01378451,0.69028402,0.41141504,0.00236767,1.12083249,0.01315368
-2.98049025,1.52844136,0.01275172,0.67003129,0.37447791,0.00221306,1.05740521,0.01240632
-2.97448724,1.43765875,0.01171759,0.65137559,0.33879308,0.00206340,0.99766156,0.01167442
-2.96848424,1.35079435,0.01069504,0.63408865,0.30464156,0.00191967,0.94162038,0.01096270
-2.96248124,1.26807246,0.00969584,0.61789602,0.27225388,0.00178257,0.88919264,0.01027490
-2.95647824,1.18958633,0.00873039,0.60249200,0.24180952,0.00165261,0.84019829,0.00961379
-2.95047524,1.11531437,0.00780753,0.58755517,0.21343774,0.00153004,0.79438508,0.00898122
-2.94447224,1.04513917,0.00693449,0.57276384,0.18721976,0.00141494,0.75144855,0.00837823
-2.93846923,0.97886807,0.00611681,0.55781070,0.16319209,0.00130723,0.71105219,0.00780511
-2.93246623,0.91625439,0.00535840,0.54241611,0.14135066,0.00120668,0.67284679,0.00726156
-2.92646323,0.85701825,0.00466162,0.52633954,0.12165572,0.00111296,0.63648837,0.00674680
-2.92046023,0.80086596,0.00402737,0.50938863,0.10403704,0.00102569,0.60165381,0.00625971
-2.91445723,0.74750744,0.00345526,0.49142569,0.08839937,0.00094441,0.56805380,0.00579893
-2.90845423,0.69667079,0.00294380,0.47237141,0.07462796,0.00086867,0.53544271,0.00536302
-2.90245123,0.64811384,0.00249056,0.45220584,0.06259372,0.00079802,0.50362520,0.00495050
-2.89644822,0.60163228,0.00209238,0.43096660,0.05215824,0.00073203,0.47245961,0.00455999
-2.89044522,0.55706441,0.00174556,0.40874482,0.04317820,0.00067030,0.44185826,0.00419022
-2.88444222,0.51429273,0.00144602,0.38567886,0.03550935,0.00061248,0.41178498,0.00384009
-2.87843922,0.47324257,0.00118947,0.36194650,0.02900982,0.00055828,0.38225025,0.00350871
-2.87243622,0.43387832,0.00097155,0.33775582,0.02354291,0.00050744,0.35330453,0.00319536
-2.86643322,0.39619771,0.00078797,0.31333558,0.01897917,0.00045976,0.32503027,0.00289949
-2.86043022,0.36022475,0.00063457,0.28892528,0.01519804,0.00041509,0.29753308,0.00262073
-2.85442721,0.32600191,0.00050743,0.26476561,0.01208884,0.00037331,0.27093282,0.00235882
-2.84842421,0.29358209,0.00040289,0.24108961,0.00955138,0.00033433,0.24535481,0.00211356
-2.84242121,0.26302091,0.00031763,0.21811486,0.00749615,0.00029806,0.22092188,0.00188481
-2.83641821,0.23436972,0.00024863,0.19603701,0.00584413,0.00026445,0.19774734,0.00167241
-2.83041521,0.20766965,0.00019325,0.17502480,0.00452643,0.00023345,0.17592924,0.00147620
-2.82441221,0.18294693,0.00014913,0.15521660,0.00348370,0.00020500,0.15554611,0.00129593
-2.81840920,0.16020957,0.00011427,0.13671853,0.00266539,0.00017904,0.13665405,0.00113127
-2.81240620,0.13944552,0.00008694,0.11960407,0.00202895,0.00015549,0.11928534,0.00098182
-2.80640320,0.12062207,0.00006567,0.10391488,0.00153902,0.00013427,0.10344832,0.00084704
-2.80040020,0.10368655,0.00004926,0.08966286,0.00116664,0.00011530,0.08912843,0.00072633
-2.79439720,0.08856795,0.00003668,0.07683300,0.00088843,0.00009846,0.07629022,0.00061896
-2.78839420,0.07517948,0.00002712,0.06538692,0.00068592,0.00008364,0.06488009,0.00052416
-2.78239120,0.06342158,0.00001991,0.05526685,0.00054492,0.00007073,0.05482957,0.00044108
-2.77638819,0.05318545,0.00001451,0.04639976,0.00045496,0.00005960,0.04605891,0.00036881
-2.77038519,0.04435655,0.00001050,0.03870148,0.00040886,0.00005014,0.03848071,0.00030645
-2.76438219,0.03681824,0.00000754,0.03208072,0.00040239,0.00004223,0.03200358,0.00025307
-2.75837919,0.03045519,0.00000538,0.02644267,0.00043396,0.00003578,0.02653555,0.00020777
-2.75237619,0.02515645,0.00000381,0.02169231,0.00050453,0.00003069,0.02198724,0.00016966
-2.74637319,0.02081823,0.00000268,0.01773723,0.00061742,0.00002690,0.01827457,0.00013793
-2.74037019,0.01734625,0.00000187,0.01448989,0.00077835,0.00002437,0.01532119,0.00011179
-2.73436718,0.01465757,0.00000130,0.01186951,0.00099545,0.00002306,0.01306038,0.00009054
-2.72836418,0.01268212,0.00000089,0.00980341,0.00127930,0.00002299,0.01143657,0.00007356
-2.72236118,0.01136365,0.00000061,0.00822793,0.00164303,0.00002420,0.01040644,0.00006027
-2.71635818,0.01066035,0.00000041,0.00708895,0.00210241,0.00002676,0.00993963,0.00005019
-2.71035518,0.01054510,0.00000028,0.00634211,0.00267595,0.00003078,0.01001905,0.00004293
-2.70435218,0.01100525,0.00000019,0.00595264,0.00338487,0.00003639,0.01064084,0.00003814
-2.69834917,0.01204214,0.00000012,0.00589502,0.00425312,0.00004379,0.01181400,0.00003556
-2.69234617,0.01367024,0.00000008,0.00615238,0.00530720,0.00005316,0.01355961,0.00003499
-2.68634317,0.01591589,0.00000005,0.00671569,0.00657597,0.00006475,0.01590977,0.00003629
-2.68034017,0.01881576,0.00000003,0.00758288,0.00809024,0.00007882,0.01890613,0.00003936
-2.67433717,0.02241490,0.00000002,0.00875768,0.00988220,0.00009566,0.02259803,0.00004415
-2.66833417,0.02676450,0.00000001,0.01024844,0.01198475,0.00011555,0.02704036,0.00005065
-2.66233117,0.03191916,0.00000001,0.01206681,0.01443060,0.00013878,0.03229097,0.00005887
-2.65632816,0.03793400,0.00000001,0.01422627,0.01725114,0.00016565,0.03840775,0.00006884
-2.65032516,0.04486132,0.00000000,0.01674067,0.02047527,0.00019642,0.04544538,0.00008059
-2.64432216,0.05274708,0.00000000,0.01962260,0.02412797,0.00023131,0.05345191,0.00009416
-2.63831916,0.06162721,0.00000000,0.02288183,0.02822880,0.00027050,0.06246503,0.00010959
-2.63231616,0.07152386,0.00000000,0.02652369,0.03279042,0.00031410,0.07250837,0.00012689
-2.62631316,0.08244174,0.00000000,0.03054756,0.03781698,0.00036213,0.08358790,0.00014605
-2.62031016,0.09436466,0.00000000,0.03494538,0.04330276,0.00041453,0.09568847,0.00016701
-2.61430715,0.10725252,0.00000001,0.03970043,0.04923084,0.00047112,0.10877086,0.00018971
-2.60830415,0.12103888,0.00000001,0.04478631,0.05557211,0.00053160,0.12276940,0.00021400
-2.60230115,0.13562929,0.00000002,0.05016615,0.06228460,0.00059555,0.13759036,0.00023973
