energy_ev,total_up,Hf_p_up,Hf_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-4.30115058,1.12624343,0.65123027,0.50743827,0.55573868,0.01092149,0.00164237,0.27350757
-4.29514757,1.18515548,0.67054437,0.54232432,0.58553244,0.01179050,0.00182272,0.27506366
-4.28914457,1.25020279,0.69354590,0.58033193,0.61815430,0.01280569,0.00205372,0.27617897
-4.28314157,1.32142859,0.72037389,0.62140526,0.65362996,0.01396943,0.00233543,0.27690859
-4.27713857,1.39887144,0.75119231,0.66547127,0.69199494,0.01528248,0.00266773,0.27732642
-4.27113557,1.48254324,0.78617653,0.71243089,0.73328494,0.01674361,0.00305017,0.27752136
-4.26513257,1.57240460,0.82549773,0.76214934,0.77752442,0.01834911,0.00348177,0.27759283
-4.25912956,1.66833900,0.86930613,0.81444610,0.82471405,0.02009241,0.00396090,0.27764590
-4.25312656,1.77012696,0.91771383,0.86908520,0.87481754,0.02196365,0.00448511,0.27778625
-4.24712356,1.87742188,0.97077802,0.92576651,0.92774865,0.02394947,0.00505098,0.27811518
-4.24112056,1.98972911,1.02848550,0.98411866,0.98335909,0.02603278,0.00565404,0.27872488
-4.23511756,2.10638952,1.09073901,1.04369429,1.04142798,0.02819269,0.00628870,0.27969414
-4.22911456,2.22656912,1.15734626,1.10396817,1.10165366,0.03040464,0.00694822,0.28108473
-4.22311156,2.34925561,1.22801198,1.16433874,1.16364838,0.03264064,0.00762473,0.28293851
-4.21710855,2.47326268,1.30233347,1.22413327,1.22693642,0.03486965,0.00830931,0.28527541
-4.21110555,2.59724252,1.37979974,1.28261690,1.29095583,0.03705817,0.00899214,0.28809238
-4.20510255,2.71970634,1.45979445,1.33900542,1.35506423,0.03917097,0.00966266,0.29136317
-4.19909955,2.83905258,1.54160235,1.39248151,1.41854825,0.04117191,0.01030984,0.29503909
-4.19309655,2.95360196,1.62441908,1.44221398,1.48063665,0.04302488,0.01092240,0.29905057
-4.18709355,3.06163787,1.70736389,1.48737932,1.54051655,0.04469483,0.01148915,0.30330939
-4.18109055,3.16145075,1.78949477,1.52718463,1.59735219,0.04614879,0.01199932,0.30771158
-4.17508754,3.25138444,1.86982551,1.56089110,1.65030544,0.04735691,0.01244288,0.31214073
-4.16908454,3.32988266,1.94734402,1.58783686,1.69855720,0.04829338,0.01281085,0.31647151
-4.16308154,3.39553340,2.02103140,1.60745820,1.74132896,0.04893731,0.01309561,0.32057351
-4.15707854,3.44710952,2.08988117,1.61930821,1.77790333,0.04927343,0.01329114,0.32431484
-4.15107554,3.48360369,2.15291821,1.62307189,1.80764307,0.04929260,0.01339327,0.32756579
-4.14507254,3.50425624,2.20921692,1.61857708,1.83000755,0.04899219,0.01339978,0.33020210
-4.13906953,3.50857495,2.25791844,1.60580059,1.84456635,0.04837610,0.01331049,0.33210801
-4.13306653,3.49634611,2.29824636,1.58486947,1.85100940,0.04745474,0.01312730,0.33317885
-4.12706353,3.46763655,2.32952111,1.55605711,1.84915342,0.04624460,0.01285407,0.33332322
-4.12106053,3.42278713,2.35117259,1.51977473,1.83894471,0.04476776,0.01249653,0.33246479
-4.11505753,3.36239810,2.36275109,1.47655843,1.82045829,0.04305117,0.01206204,0.33054367
-4.10905453,3.28730746,2.36393627,1.42705265,1.79389369,0.04112573,0.01155937,0.32751731
-4.10305153,3.19856351,2.35454438,1.37199073,1.75956777,0.03902538,0.01099840,0.32336114
-4.09704852,3.09739303,2.33453320,1.31217354,1.71790496,0.03678602,0.01038977,0.31806877
-4.09104552,2.98516660,2.30400492,1.24844713,1.66942553,0.03444445,0.00974460,0.31165197
-4.08504252,2.86336251,2.26320665,1.18168026,1.61473234,0.03203737,0.00907410,0.30414032
-4.07903952,2.73353060,2.21252836,1.11274277,1.55449657,0.02960039,0.00838928,0.29558055
-4.07303652,2.59725743,2.15249829,1.04248554,1.48944295,0.02716717,0.00770069,0.28603572
-4.06703352,2.45613357,2.08377546,0.97172261,1.42033489,0.02476870,0.00701811,0.27558406
-4.06103052,2.31172398,2.00713953,0.90121604,1.34795987,0.02243268,0.00635038,0.26431763
-4.05502751,2.16554201,1.92347785,0.83166374,1.27311541,0.02018311,0.00570526,0.25234077
-4.04902451,2.01902730,1.83376998,0.76369040,1.19659577,0.01804000,0.00508929,0.23976822
-4.04302151,1.87352776,1.73906995,0.69784163,1.11917979,0.01601933,0.00450778,0.22672320
-4.03701851,1.73028568,1.64048664,0.63458096,1.04161973,0.01413297,0.00396479,0.21333524
-4.03101551,1.59042769,1.53916289,0.57428973,0.96463155,0.01238898,0.00346316,0.19973794
-4.02501251,1.45495843,1.43625395,0.51726928,0.88888644,0.01079178,0.00300465,0.18606666
-4.01900950,1.32475761,1.33290603,0.46374521,0.81500395,0.00934260,0.00258999,0.17245629
-4.01300650,1.20058016,1.23023558,0.41387329,0.74354656,0.00803984,0.00221905,0.15903902
-4.00700350,1.08305911,1.12931022,0.36774663,0.67501592,0.00687959,0.00189100,0.14594239
-4.00100050,0.97271092,1.03113185,0.32540367,0.60985074,0.00585606,0.00160446,0.13328751
-3.99499750,0.86994288,0.93662261,0.28683668,0.54842620,0.00496212,0.00135766,0.12118762
-3.98899450,0.77506235,0.84661410,0.25200054,0.49105511,0.00418971,0.00114863,0.10974701
-3.98299150,0.68828738,0.76184011,0.22082131,0.43799044,0.00353027,0.00097530,0.09906030
-3.97698849,0.60975859,0.68293305,0.19320466,0.38942933,0.00297515,0.00083567,0.08921215
-3.97098549,0.53955165,0.61042377,0.16904367,0.34551822,0.00251589,0.00072793,0.08027731
-3.96498249,0.47769024,0.54474471,0.14822608,0.30635896,0.00214455,0.00065057,0.07232105
-3.95897949,0.42415887,0.48623569,0.13064066,0.27201557,0.00185388,0.00060241,0.06539976
-3.95297649,0.37891519,0.43515194,0.11618281,0.24252127,0.00163748,0.00058273,0.05956190
-3.94697349,0.34190131,0.39167339,0.10475898,0.21788554,0.00148995,0.00059128,0.05484887
-3.94097049,0.31305352,0.35591471,0.09629015,0.19810067,0.00140690,0.00062829,0.05129596
-3.93496748,0.29231010,0.32793519,0.09071400,0.18314756,0.00138498,0.00069447,0.04893319
-3.92896448,0.27961672,0.30774760,0.08798594,0.17300041,0.00142183,0.00079100,0.04778583
-3.92296148,0.27492894,0.29532567,0.08807878,0.16762981,0.00151605,0.00091947,0.04787472
-3.91695848,0.27821173,0.29060926,0.09098104,0.16700435,0.00166701,0.00108181,0.04921609
-3.91095548,0.28943567,0.29350722,0.09669407,0.17109020,0.00187477,0.00128021,0.05182110
-3.90495248,0.30856999,0.30389741,0.10522774,0.17984883,0.00213990,0.00151701,0.05569477
-3.89894947,0.33557241,0.32162416,0.11659503,0.19323293,0.00246328,0.00179456,0.06083459
-3.89294647,0.37037631,0.34649314,0.13080556,0.21118048,0.00284588,0.00211506,0.06722880
-3.88694347,0.41287557,0.37826424,0.14785826,0.23360750,0.00328856,0.00248047,0.07485428
-3.88094047,0.46290790,0.41664289,0.16773350,0.26039963,0.00379183,0.00289225,0.08367432
-3.87493747,0.52023750,0.46127072,0.19038493,0.29140323,0.00435561,0.00335128,0.09363649
-3.86893447,0.58453793,0.51171620,0.21573149,0.32641640,0.00497903,0.00385764,0.10467046
-3.86293147,0.65537646,0.56746638,0.24364991,0.36518056,0.00566020,0.00441049,0.11668634
-3.85692846,0.73220082,0.62792050,0.27396825,0.40737341,0.00639608,0.00500792,0.12957341
-3.85092546,0.81432971,0.69238656,0.30646080,0.45260362,0.00718229,0.00564688,0.14319960
-3.84492246,0.90094788,0.76008135,0.34084493,0.50040814,0.00801304,0.00632308,0.15741170
-3.83891946,0.99110678,0.83013488,0.37678010,0.55025238,0.00888109,0.00703100,0.17203667
-3.83291646,1.08373150,0.90159946,0.41386945,0.60153392,0.00977776,0.00776393,0.18688376
-3.82691346,1.17763433,0.97346365,0.45166416,0.65358982,0.01069302,0.00851400,0.20174783
-3.82091046,1.27153513,1.04467110,0.48967063,0.70570755,0.01161564,0.00927243,0.21641361
-3.81490745,1.36408805,1.11414375,0.52736049,0.75713967,0.01253340,0.01002961,0.23066082
-3.80890445,1.45391427,1.18080892,0.56418315,0.80712161,0.01343339,0.01077547,0.24427015
-3.80290145,1.53963944,1.24362916,0.59958063,0.85489220,0.01430235,0.01149970,0.25702971
-3.79689845,1.61993469,1.30163396,0.63300414,0.89971615,0.01512703,0.01219210,0.26874184
-3.79089545,1.69355955,1.35395180,0.66393169,0.94090757,0.01589464,0.01284297,0.27922990
-3.78489245,1.75940482,1.39984120,0.69188613,0.97785357,0.01659325,0.01344343,0.28834486
-3.77888944,1.81653364,1.43871930,0.71645278,1.01003675,0.01721225,0.01398576,0.29597117
-3.77288644,1.86421855,1.47018652,0.73729573,1.03705567,0.01774273,0.01446376,0.30203191
-3.76688344,1.90197293,1.49404610,0.75417213,1.05864200,0.01817787,0.01487297,0.30649270
-3.76088044,1.92957488,1.51031734,0.76694368,1.07467367,0.01851326,0.01521090,0.30936427
-3.75487744,1.94708234,1.51924180,0.77558457,1.08518307,0.01874710,0.01547717,0.31070357
-3.74887444,1.95483840,1.52128203,0.78018562,1.09035992,0.01888036,0.01567352,0.31061322
-3.74287144,1.95346637,1.51711262,0.78095409,1.09054829,0.01891686,0.01580379,0.30923943
-3.73686843,1.94385443,1.50760396,0.77820913,1.08623805,0.01886317,0.01587376,0.30676830
-3.73086543,1.92713049,1.49379922,0.77237302,1.07805081,0.01872847,0.01589094,0.30342085
-3.72486243,1.90462813,1.47688565,0.76395838,1.06672089,0.01852431,0.01586423,0.29944679
-3.71885943,1.87784513,1.45816125,0.75355204,1.05307233,0.01826424,0.01580357,0.29511740
-3.71285643,1.84839618,1.43899849,0.74179594,1.03799260,0.01796340,0.01571952,0.29071788
-3.70685343,1.81796191,1.42080643,0.72936615,1.02240442,0.01763804,0.01562280,0.28653937
-3.70085043,1.78823640,1.40499295,0.71695065,1.00723678,0.01730497,0.01552380,0.28287106
-3.69484742,1.76087522,1.39292859,0.70522689,0.99339634,0.01698104,0.01543224,0.27999267
-3.68884442,1.73744621,1.38591331,0.69483993,0.98174052,0.01668256,0.01535666,0.27816765
-3.68284142,1.71938482,1.38514740,0.68638215,0.97305318,0.01642481,0.01530417,0.27763722
-3.67683842,1.70795563,1.39170735,0.68037503,0.96802382,0.01622151,0.01528011,0.27861547
-3.67083542,1.70422109,1.40652706,0.67725386,0.96723108,0.01608440,0.01528797,0.28128563
-3.66483242,1.70901853,1.43038471,0.67735573,0.97113068,0.01602288,0.01532923,0.28579751
-3.65882941,1.72294556,1.46389502,0.68091100,0.98004828,0.01604373,0.01540339,0.29226611
-3.65282641,1.74635382,1.50750627,0.68803863,0.99417694,0.01615090,0.01550814,0.30077112
-3.64682341,1.77935071,1.56150149,0.69874516,1.01357896,0.01634542,0.01563949,0.31135738
-3.64082041,1.82180818,1.62600265,0.71292718,1.03819164,0.01662541,0.01579206,0.32403596
-3.63481741,1.87337757,1.70097696,0.73037711,1.06783623,0.01698616,0.01595941,0.33878556
-3.62881441,1.93350925,1.78624405,0.75079184,1.10222939,0.01742030,0.01613440,0.35555421
-3.62281141,2.00147582,1.88148317,0.77378380,1.14099635,0.01791807,0.01630954,0.37426089
-3.61680840,2.07639753,1.98623957,0.79889388,1.18368512,0.01846767,0.01647739,0.39479703
-3.61080540,2.15726879,2.09992947,0.82560587,1.22978091,0.01905561,0.01663087,0.41702766
-3.60480240,2.24298480,2.22184356,0.85336176,1.27872035,0.01966720,0.01676359,0.44079229
-3.59879940,2.33236746,2.35114896,0.88157748,1.32990502,0.02028699,0.01687007,0.46590544
-3.59279640,2.42419005,2.48689026,0.90965865,1.38271404,0.02089927,0.01694595,0.49215700
-3.58679340,2.51720039,2.62799026,0.93701598,1.43651553,0.02148860,0.01698810,0.51931249
-3.58079040,2.61014241,2.77325158,0.96307991,1.49067711,0.02204026,0.01699467,0.54711352
-3.57478739,2.70177621,2.92136007,0.98731428,1.54457544,0.02254076,0.01696508,0.57527858
-3.56878439,2.79089690,3.07089139,1.00922871,1.59760506,0.02297823,0.01689993,0.60350449
-3.56278139,2.87635239,3.22032179,1.02838958,1.64918677,0.02334278,0.01680095,0.63146868
-3.55677839,2.95706050,3.36804386,1.04442936,1.69877579,0.02362688,0.01667078,0.65883251
-3.55077539,3.03202554,3.51238808,1.05705421,1.74586974,0.02382551,0.01651289,0.68524581
-3.54477239,3.10035435,3.65165001,1.06604971,1.79001669,0.02393636,0.01633134,0.71035249
-3.53876938,3.16127182,3.78412313,1.07128461,1.83082302,0.02395986,0.01613071,0.73379748
-3.53276638,3.21413534,3.90813622,1.07271261,1.86796108,0.02389917,0.01591587,0.75523451
-3.52676338,3.25844796,4.02209425,1.07037202,1.90117612,0.02376000,0.01569194,0.77433471
-3.52076038,3.29386938,4.12452095,1.06438340,1.93029231,0.02355044,0.01546418,0.79079568
-3.51475738,3.32022412,4.21410109,1.05494509,1.95521713,0.02328061,0.01523792,0.80435043
-3.50875438,3.33750613,4.28972031,1.04232684,1.97594377,0.02296228,0.01501855,0.81477603
-3.50275138,3.34587905,4.35050024,1.02686158,1.99255096,0.02260844,0.01481151,0.82190131
-3.49674837,3.34567156,4.39582698,1.00893553,2.00519991,0.02223279,0.01462229,0.82561321
-3.49074537,3.33736753,4.42537097,0.98897695,2.01412805,0.02184923,0.01445642,0.82586152
-3.48474237,3.32159079,4.43909715,0.96744383,2.01963964,0.02147129,0.01431955,0.82266154
-3.47873937,3.29908487,4.43726459,0.94481087,2.02209320,0.02111167,0.01421741,0.81609462
-3.47273637,3.27068833,4.42041536,0.92155627,2.02188641,0.02078171,0.01415577,0.80630640
-3.46673337,3.23730656,4.38935340,0.89814869,2.01943899,0.02049100,0.01414049,0.79350289
-3.46073037,3.19988136,4.34511441,0.87503493,2.01517436,0.02024698,0.01417741,0.77794458
-3.45472736,3.15935981,4.28892839,0.85262884,2.00950112,0.02005472,0.01427228,0.75993879
-3.44872436,3.11666398,4.22217722,0.83130175,2.00279546,0.01991673,0.01443071,0.73983079
-3.44272136,3.07266315,4.14634936,0.81137504,1.99538541,0.01983293,0.01465800,0.71799406
-3.43671836,3.02815000,4.06299439,0.79311488,1.98753808,0.01980070,0.01495908,0.69482017
-3.43071536,2.98382219,3.97367959,0.77672961,1.97945069,0.01981505,0.01533833,0.67070884
-3.42471236,2.94027016,3.87995085,0.76236955,1.97124595,0.01986895,0.01579949,0.64605856
-3.41870935,2.89797188,3.78329936,0.75012945,1.96297218,0.01995365,0.01634553,0.62125822
-3.41270635,2.85729442,3.68513542,0.74005317,1.95460813,0.02005917,0.01697852,0.59667987
-3.40670335,2.81850220,3.58676993,0.73214036,1.94607226,0.02017480,0.01769960,0.57267306
-3.40070035,2.78177097,3.48940325,0.72635475,1.93723578,0.02028965,0.01850882,0.54956055
-3.39469735,2.74720618,3.39412116,0.72263342,1.92793857,0.02039318,0.01940517,0.52763552
-3.38869435,2.71486436,3.30189638,0.72089650,1.91800694,0.02047576,0.02038647,0.50716005
-3.38269135,2.68477561,3.21359448,0.72105677,1.90727181,0.02052915,0.02144939,0.48836469
-3.37668834,2.65696539,3.12998216,0.72302850,1.89558628,0.02054689,0.02258943,0.47144874
-3.37068534,2.63147388,3.05173620,0.72673488,1.88284112,0.02052463,0.02380090,0.45658110
-3.36468234,2.60837126,2.97945136,0.73211388,1.86897726,0.02046036,0.02507696,0.44390115
-3.35867934,2.58776774,2.91364571,0.73912177,1.85399430,0.02035453,0.02640961,0.43351959
-3.35267634,2.56981734,2.85476230,0.74773452,1.83795456,0.02020997,0.02778971,0.42551889
-3.34667334,2.55471522,2.80316654,0.75794662,1.82098226,0.02003182,0.02920699,0.41995323
-3.34067034,2.54268846,2.75913922,0.76976775,1.80325809,0.01982724,0.03065010,0.41684789
-3.33466733,2.53398096,2.72286543,0.78321717,1.78500939,0.01960506,0.03210661,0.41619808
-3.32866433,2.52883355,2.69442045,0.79831654,1.76649665,0.01937537,0.03356310,0.41796732
-3.32266133,2.52746041,2.67375370,0.81508136,1.74799740,0.01914901,0.03500518,0.42208558
-3.31665833,2.53002381,2.66067253,0.83351167,1.72978834,0.01893705,0.03641763,0.42844742
-3.31065533,2.53660854,2.65482738,0.85358264,1.71212707,0.01875027,0.03778448,0.43691043
-3.30465233,2.54719809,2.65570029,0.87523552,1.69523445,0.01859862,0.03908920,0.44729414
-3.29864932,2.56165418,2.66259816,0.89836963,1.67927885,0.01849072,0.04031488,0.45937989
-3.29264632,2.57970100,2.67465242,0.92283582,1.66436305,0.01843351,0.04144449,0.47291175
-3.28664332,2.60091558,2.69082577,0.94843187,1.65051472,0.01843181,0.04246112,0.48759866
-3.28064032,2.62472484,2.70992685,0.97490010,1.63768090,0.01848814,0.04334834,0.50311801
-3.27463732,2.65040987,2.73063269,1.00192751,1.62572670,0.01860255,0.04409052,0.51912064
-3.26863432,2.67711743,2.75151858,1.02914835,1.61443839,0.01877256,0.04467318,0.53523707
-3.26263132,2.70387816,2.77109424,1.05614931,1.60353037,0.01899322,0.04508340,0.55108504
-3.25662831,2.72963082,2.78784513,1.08247688,1.59265574,0.01925730,0.04531017,0.56627789
-3.25062531,2.75325136,2.80027688,1.10764693,1.58141982,0.01955547,0.04534472,0.58043362
-3.24462231,2.77358565,2.80696109,1.13115595,1.56939570,0.01987669,0.04518088,0.59318422
-3.23861931,2.78948427,2.80658030,1.15249353,1.55614119,0.02020854,0.04481527,0.60418496
-3.23261631,2.79983788,2.79797001,1.17115574,1.54121616,0.02053770,0.04424760,0.61312314
-3.22661331,2.80361175,2.78015594,1.18665880,1.52419956,0.02085035,0.04348068,0.61972606
-3.22061031,2.79987792,2.75238480,1.19855259,1.50470530,0.02113267,0.04252055,0.62376784
-3.21460730,2.78784379,2.71414713,1.20643352,1.48239646,0.02137129,0.04137637,0.62507476
-3.20860430,2.76687620,2.66519152,1.20995623,1.45699722,0.02155372,0.04006028,0.62352911
-3.20260130,2.73652011,2.60552952,1.20884395,1.42830223,0.02166873,0.03858720,0.61907118
-3.19659830,2.69651145,2.53543136,1.20289685,1.39618324,0.02170668,0.03697449,0.61169956
-3.19059530,2.64678382,2.45541291,1.19199845,1.36059282,0.02165985,0.03524156,0.60146970
-3.18459230,2.58746922,2.36621477,1.17611973,1.32156531,0.02152260,0.03340942,0.58849086
-3.17858929,2.51889290,2.26877449,1.15532087,1.27921525,0.02129153,0.03150022,0.57292167
-3.17258629,2.44156294,2.16419365,1.12975074,1.23373334,0.02096555,0.02953672,0.55496441
-3.16658329,2.35615520,2.05370120,1.09964402,1.18538051,0.02054590,0.02754178,0.53485848
-3.16058029,2.26349436,1.93861473,1.06531630,1.13448024,0.02003604,0.02553787,0.51287315
-3.15457729,2.16453202,1.82030152,1.02715730,1.08140976,0.01944159,0.02354660,0.48929997
-3.14857429,2.06032266,1.70014067,0.98562246,1.02659027,0.01877010,0.02158832,0.46444510
-3.14257129,1.95199854,1.57948786,0.94122329,0.97047681,0.01803087,0.01968176,0.43862187
-3.13656828,1.84074429,1.45964387,0.89451691,0.91354793,0.01723470,0.01784374,0.41214371
-3.13056528,1.72777213,1.34182768,0.84609493,0.85629565,0.01639364,0.01608899,0.38531769
-3.12456228,1.61429831,1.22715472,0.79657227,0.79921586,0.01552070,0.01443001,0.35843877
-3.11855928,1.50152157,1.11662078,0.74657618,0.74279947,0.01462961,0.01287705,0.33178500
-3.11255628,1.39060394,1.01109128,0.69673572,0.68752442,0.01373453,0.01143812,0.30561351
-3.10655328,1.28265426,0.91129599,0.64767209,0.63384879,0.01284985,0.01011913,0.28015749
-3.10055028,1.17871472,0.81782862,0.59998984,0.58220492,0.01198992,0.00892399,0.25562408
-3.09454727,1.07975024,0.73115059,0.55426933,0.53299475,0.01116890,0.00785486,0.23219311
-3.08854427,0.98664083,0.65159851,0.51106021,0.48658618,0.01040056,0.00691237,0.21001658
-3.08254127,0.90017652,0.57939427,0.47087616,0.44331053,0.00969816,0.00609586,0.18921896
-3.07653827,0.82105460,0.51465712,0.43419067,0.40346088,0.00907430,0.00540364,0.16989796
-3.07053527,0.74987878,0.45741678,0.40143372,0.36729123,0.00854084,0.00483323,0.15212583
-3.06453227,0.68715972,0.40762688,0.37298924,0.33501626,0.00810877,0.00438160,0.13595104
-3.05852926,0.63331645,0.36517803,0.34919305,0.30681150,0.00778816,0.00404534,0.12140018
-3.05252626,0.58867817,0.32990980,0.33033104,0.28281384,0.00758803,0.00382084,0.10848001
-3.04652326,0.55348598,0.30162136,0.31663753,0.26312199,0.00751625,0.00370442,0.09717958
-3.04052026,0.52789416,0.28008024,0.30829335,0.24779697,0.00757944,0.00369235,0.08747225
-3.03451726,0.51197056,0.26502909,0.30542374,0.23686226,0.00778284,0.00378097,0.07931771
-3.02851426,0.50569619,0.25619037,0.30809588,0.23030379,0.00813016,0.00396660,0.07266370
-3.02251126,0.50896368,0.25326907,0.31631610,0.22806942,0.00862341,0.00424555,0.06744765
-3.01650825,0.52157494,0.25595357,0.33002683,0.23006824,0.00926275,0.00461407,0.06359806
-3.01050525,0.54323816,0.26391498,0.34910349,0.23616950,0.01004634,0.00506821,0.06103563
-3.00450225,0.57356456,0.27680533,0.37335162,0.24620148,0.01097011,0.00560375,0.05967431
-2.99849925,0.61206543,0.29425504,0.40250447,0.25995040,0.01202771,0.00621613,0.05942203
-2.99249625,0.65815000,0.31587014,0.43622152,0.27715955,0.01321036,0.00690031,0.06018145
-2.98649325,0.71112480,0.34122965,0.47408828,0.29752896,0.01450681,0.00765071,0.06185053
-2.98049025,0.77019498,0.36988376,0.51561765,0.32071585,0.01590333,0.00846118,0.06432321
-2.97448724,0.83446843,0.40135294,0.56025331,0.34633596,0.01738381,0.00932492,0.06748994
-2.96848424,0.90296280,0.43512858,0.60737525,0.37396617,0.01892990,0.01023451,0.07123850
-2.96248124,0.97461597,0.47067528,0.65630767,0.40314836,0.02052127,0.01118193,0.07545480
-2.95647824,1.04830006,0.50743489,0.70632924,0.43339471,0.02213594,0.01215861,0.08002388
-2.95047524,1.12283868,0.54483240,0.75668550,0.46419440,0.02375069,0.01315552,0.08483107
-2.94447224,1.19702743,0.58228359,0.80660334,0.49502168,0.02534154,0.01416326,0.08976330
-2.93846923,1.26965689,0.61920410,0.85530696,0.52534496,0.02688431,0.01517217,0.09471060
-2.93246623,1.33953742,0.65501979,0.90203492,0.55463696,0.02835523,0.01617247,0.09956761
-2.92646323,1.40552504,0.68917772,0.94605751,0.58238526,0.02973149,0.01715439,0.10423519
-2.92046023,1.46654719,0.72115763,0.98669403,0.60810319,0.03099192,0.01810827,0.10862208
-2.91445723,1.52162746,0.75048305,1.02332894,0.63134041,0.03211750,0.01902470,0.11264639
-2.90845423,1.56990833,0.77673180,1.05542650,0.65169283,0.03309191,0.01989460,0.11623702
-2.90245123,1.61067065,0.79954534,1.08254312,0.66881159,0.03390201,0.02070933,0.11933481
-2.89644822,1.64334947,0.81863637,1.10433692,0.68241051,0.03453810,0.02146077,0.12189354
-2.89044522,1.66754506,0.83379471,1.12057414,0.69227192,0.03499423,0.02214136,0.12388047
-2.88444222,1.68302917,0.84489080,1.13113221,0.69825058,0.03526825,0.02274418,0.12527670
-2.87843922,1.68974593,0.85187699,1.13599926,0.70027545,0.03536184,0.02326299,0.12607700
-2.87243622,1.68780762,0.85478653,1.13527032,0.69834951,0.03528029,0.02369228,0.12628950
-2.86643322,1.67748570,0.85373026,1.12914039,0.69254752,0.03503227,0.02402735,0.12593481
-2.86043022,1.65919728,0.84889135,1.11789473,0.68301189,0.03462946,0.02426432,0.12504504
-2.85442721,1.63348815,0.84051829,1.10189696,0.66994700,0.03408602,0.02440023,0.12366248
-2.84842421,1.60101279,0.82891654,1.08157546,0.65361215,0.03341811,0.02443310,0.12183808
-2.84242121,1.56251255,0.81443922,1.05740877,0.63431356,0.03264326,0.02436202,0.11962985
-2.83641821,1.51879281,0.79747721,1.02991047,0.61239563,0.03177980,0.02418722,0.11710117
-2.83041521,1.47070009,0.77844919,0.99961439,0.58823203,0.03084623,0.02391016,0.11431917
-2.82441221,1.41909992,0.75779182,0.96706038,0.56221662,0.02986069,0.02353358,0.11135306
-2.81840920,1.36485620,0.73595059,0.93278138,0.53475489,0.02884041,0.02306154,0.10827274
-2.81240620,1.30881275,0.71337137,0.89729195,0.50625574,0.02780127,0.02249948,0.10514743
-2.80640320,1.25177733,0.69049304,0.86107872,0.47712407,0.02675747,0.02185419,0.10204457
-2.80040020,1.19450861,0.66774116,0.82459270,0.44775422,0.02572123,0.02113373,0.09902887
-2.79439720,1.13770599,0.64552272,0.78824363,0.41852425,0.02470262,0.02034740,0.09616160
-2.78839420,1.08200242,0.62422201,0.75239635,0.38979115,0.02370953,0.01950556,0.09350001
-2.78239120,1.02795994,0.60419733,0.71736893,0.36188700,0.02274764,0.01861947,0.09109693
-2.77638819,0.97606770,0.58577841,0.68343251,0.33511585,0.02182059,0.01770107,0.08900048
-2.77038519,0.92674218,0.56926449,0.65081247,0.30975142,0.02093011,0.01676274,0.08725382
-2.76438219,0.88032900,0.55492252,0.61969078,0.28603539,0.02007633,0.01581705,0.08589497
-2.75837919,0.83710617,0.54298561,0.59020912,0.26417634,0.01925800,0.01487641,0.08495658
-2.75237619,0.79728809,0.53365126,0.56247259,0.24434900,0.01847291,0.01395285,0.08446566
-2.74637319,0.76103011,0.52707940,0.53655366,0.22669406,0.01771816,0.01305770,0.08444323
-2.74037019,0.72843318,0.52339005,0.51249612,0.21131822,0.01699051,0.01220132,0.08490386
-2.73436718,0.69954842,0.52266067,0.49031892,0.19829456,0.01628671,0.01139289,0.08585514
-2.72836418,0.67438127,0.52492316,0.47001958,0.18766323,0.01560378,0.01064015,0.08729701
-2.72236118,0.65289532,0.53016080,0.45157727,0.17943244,0.01493927,0.00994934,0.08922111
-2.71635818,0.63501554,0.53830518,0.43495525,0.17357973,0.01429144,0.00932496,0.09161007
-2.71035518,0.62063119,0.54923354,0.42010299,0.17005364,0.01365940,0.00876982,0.09443691
-2.70435218,0.60959835,0.56276682,0.40695768,0.16877564,0.01304321,0.00828496,0.09766445
-2.69834917,0.60174233,0.57866872,0.39544544,0.16964257,0.01244390,0.00786972,0.10124509
-2.69234617,0.59686006,0.59664616,0.38548229,0.17252933,0.01186345,0.00752181,0.10512071
-2.68634317,0.59472276,0.61635143,0.37697495,0.17729207,0.01130470,0.00723747,0.10922299
-2.68034017,0.59507893,0.63738634,0.36982162,0.18377157,0.01077127,0.00701161,0.11347406
-2.67433717,0.59765790,0.65930838,0.36391288,0.19179695,0.01026739,0.00683802,0.11778767
-2.66833417,0.60217395,0.68163907,0.35913285,0.20118953,0.00979770,0.00670960,0.12207070
-2.66233117,0.60833105,0.70387430,0.35536055,0.21176668,0.00936711,0.00661861,0.12622512
-2.65632816,0.61582809,0.72549647,0.35247159,0.22334557,0.00898058,0.00655690,0.13015042
-2.65032516,0.62436455,0.74598805,0.35034017,0.23574670,0.00864289,0.00651622,0.13374621
-2.64432216,0.63364626,0.76484601,0.34884131,0.24879689,0.00835847,0.00648840,0.13691512
-2.63831916,0.64339121,0.78159664,0.34785322,0.26233175,0.00813125,0.00646562,0.13956586
-2.63231616,0.65333483,0.79581003,0.34725970,0.27619746,0.00796440,0.00644067,0.14161608
-2.62631316,0.66323483,0.80711357,0.34695256,0.29025166,0.00786030,0.00640706,0.14299528
-2.62031016,0.67287492,0.81520381,0.34683368,0.30436359,0.00782032,0.00635923,0.14364727
-2.61430715,0.68206764,0.81985615,0.34681691,0.31841327,0.00784479,0.00629268,0.14353227
-2.60830415,0.69065582,0.82093191,0.34682945,0.33228997,0.00793292,0.00620405,0.14262848
-2.60230115,0.69851290,0.81838235,0.34681290,0.34589006,0.00808276,0.00609114,0.14093308
