energy_ev,total_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-3.35267634,2.57247354,0.03593646,0.53160027,0.54996302,0.49985764,0.88781850,0.00000000,1.34914649,0.75864331
-3.34667334,2.62166025,0.03669797,0.54525847,0.55731031,0.51143003,0.89336185,0.00000000,1.38804562,0.77715599
-3.34067034,2.66695967,0.03725237,0.55947664,0.56285229,0.52231978,0.89605432,0.00000000,1.42825599,0.79465723
-3.33466733,2.70754582,0.03759551,0.57413441,0.56639446,0.53222688,0.89563238,0.00000000,1.46969104,0.81091210
-3.32866433,2.74275441,0.03772810,0.58913192,0.56779301,0.54087125,0.89190189,0.00000000,1.51230831,0.82573485
-3.32266133,2.77209919,0.03765559,0.60439091,0.56695839,0.54800165,0.88474366,0.00000000,1.55610397,0.83899305
-3.31665833,2.79528014,0.03738792,0.61985402,0.56385678,0.55340363,0.87411654,0.00000000,1.60110307,0.85060910
-3.31065533,2.81218315,0.03693901,0.63548243,0.55850923,0.55690621,0.86005813,0.00000000,1.64734611,0.86055896
-3.30465233,2.82287148,0.03632623,0.65125180,0.55098875,0.55838698,0.84268289,0.00000000,1.69487238,0.86886825
-3.29864932,2.82756947,0.03556962,0.66714693,0.54141550,0.55777548,0.82217790,0.00000000,1.74370118,0.87560609
-3.29264632,2.82663971,0.03469116,0.68315543,0.52995042,0.55505462,0.79879655,0.00000000,1.79381203,0.88087684
-3.28664332,2.82055507,0.03371383,0.69926087,0.51678764,0.55026034,0.77285020,0.00000000,1.84512513,0.88481055
-3.28064032,2.80986723,0.03266086,0.71543578,0.50214622,0.54347928,0.74469843,0.00000000,1.89748336,0.88755239
-3.27463732,2.79517360,0.03155485,0.73163517,0.48626156,0.53484485,0.71473820,0.00000000,1.95063713,0.88925209
-3.26863432,2.77708443,0.03041707,0.74779091,0.46937695,0.52453179,0.68339237,0.00000000,2.00423333,0.89005366
-3.26263132,2.75619197,0.02926681,0.76380741,0.45173572,0.51274945,0.65109794,0.00000000,2.05780911,0.89008620
-3.25662831,2.73304311,0.02812090,0.77955897,0.43357417,0.49973422,0.61829464,0.00000000,2.11079140,0.88945627
-3.25062531,2.70811688,0.02699335,0.79488908,0.41511573,0.48574132,0.58541403,0.00000000,2.16250245,0.88824215
-3.24462231,2.68180774,0.02589510,0.80961161,0.39656633,0.47103636,0.55286961,0.00000000,2.21217144,0.88649037
-3.23861931,2.65441505,0.02483405,0.82351411,0.37811111,0.45588689,0.52104815,0.00000000,2.25895181,0.88421445
-3.23261631,2.62613899,0.02381505,0.83636295,0.35991251,0.44055438,0.49030229,0.00000000,2.30194371,0.88139603
-3.22661331,2.59708250,0.02284017,0.84791007,0.34210948,0.42528676,0.46094483,0.00000000,2.34022065,0.87798795
-3.22061031,2.56725875,0.02190903,0.85790099,0.32481780,0.41031180,0.43324431,0.00000000,2.37285913,0.87391925
-3.21460730,2.53660303,0.02101914,0.86608377,0.30813126,0.39583151,0.40742229,0.00000000,2.39896985,0.86910140
-3.20860430,2.50498819,0.02016640,0.87221829,0.29212333,0.38201761,0.38365187,0.00000000,2.41772921,0.86343554
-3.20260130,2.47224214,0.01934557,0.87608549,0.27684936,0.36900821,0.36205754,0.00000000,2.42840945,0.85682006
-3.19659830,2.43816637,0.01855072,0.87749602,0.26234884,0.35690573,0.34271609,0.00000000,2.43040617,0.84915805
-3.19059530,2.40255416,0.01777573,0.87629797,0.24864764,0.34577599,0.32565843,0.00000000,2.42326192,0.84036422
-3.18459230,2.36520747,0.01701467,0.87238318,0.23576015,0.33564848,0.31087222,0.00000000,2.40668486,0.83037084
-3.17858929,2.32595168,0.01626217,0.86569200,0.22369111,0.32651774,0.29830502,0.00000000,2.38056161,0.81913233
-3.17258629,2.28464759,0.01551371,0.85621615,0.21243712,0.31834571,0.28786793,0.00000000,2.34496395,0.80662849
-3.16658329,2.24120026,0.01476581,0.84399980,0.20198796,0.31106500,0.27943961,0.00000000,2.30014900,0.79286604
-3.16058029,2.19556464,0.01401618,0.82913859,0.19232749,0.30458297,0.27287053,0.00000000,2.24655319,0.77787870
-3.15457729,2.14774818,0.01326377,0.81177712,0.18343452,0.29878628,0.26798745,0.00000000,2.18478033,0.76172577
-3.14857429,2.09781065,0.01250875,0.79210469,0.17528342,0.29354616,0.26459807,0.00000000,2.11558447,0.74448962
-3.14257129,2.04586177,0.01175242,0.77034988,0.16784480,0.28872375,0.26249587,0.00000000,2.03984843,0.72627210
-3.13656828,1.99205714,0.01099712,0.74677407,0.16108619,0.28417577,0.26146497,0.00000000,1.95855911,0.70719051
-3.13056528,1.93659313,0.01024603,0.72166435,0.15497286,0.27976012,0.26128521,0.00000000,1.87278058,0.68737315
-3.12456228,1.87970128,0.00950300,0.69532616,0.14946868,0.27534118,0.26173714,0.00000000,1.78362620,0.66695500
-3.11855928,1.82164267,0.00877231,0.66807583,0.14453728,0.27079492,0.26260707,0.00000000,1.69223080,0.64607372
-3.11255628,1.76270267,0.00805851,0.64023354,0.14014313,0.26601327,0.26369194,0.00000000,1.59972399,0.62486618
-3.10655328,1.70318635,0.00736616,0.61211666,0.13625285,0.26090796,0.26480400,0.00000000,1.50720541,0.60346570
-3.10055028,1.64341449,0.00669968,0.58403384,0.13283641,0.25541342,0.26577506,0.00000000,1.41572273,0.58200008
-3.09454727,1.58372027,0.00606321,0.55627982,0.12986821,0.24948882,0.26646028,0.00000000,1.32625267,0.56059044
-3.08854427,1.52444636,0.00546039,0.52913107,0.12732801,0.24311902,0.26674126,0.00000000,1.23968558,0.53935075
-3.08254127,1.46594228,0.00489437,0.50284221,0.12520153,0.23631457,0.26652833,0.00000000,1.15681357,0.51838793
-3.07653827,1.40856148,0.00436762,0.47764317,0.12348067,0.22911062,0.26576195,0.00000000,1.07832205,0.49780239
-3.07053527,1.35265808,0.00388198,0.45373697,0.12216330,0.22156488,0.26441301,0.00000000,1.00478463,0.47768880
-3.06453227,1.29858284,0.00343858,0.43129810,0.12125256,0.21375468,0.26248221,0.00000000,0.93666086,0.45813682
-3.05852926,1.24667827,0.00303791,0.41047130,0.12075575,0.20577334,0.25999824,0.00000000,0.87429669,0.43923177
-3.05252626,1.19727275,0.00267981,0.39137071,0.12068271,0.19772592,0.25701503,0.00000000,0.81792689,0.42105487
-3.04652326,1.15067386,0.00236354,0.37407944,0.12104391,0.18972465,0.25360815,0.00000000,0.76767947,0.40368323
-3.04052026,1.10716096,0.00208784,0.35864927,0.12184829,0.18188418,0.24987039,0.00000000,0.72358134,0.38718934
-3.03451726,1.06697757,0.00185104,0.34510082,0.12310091,0.17431691,0.24590692,0.00000000,0.68556520,0.37164019
-3.02851426,1.03032394,0.00165108,0.33342397,0.12480068,0.16712865,0.24183010,0.00000000,0.65347741,0.35709607
-3.02251126,0.99735032,0.00148566,0.32357878,0.12693830,0.16041468,0.23775434,0.00000000,0.62708655,0.34360925
-3.01650825,0.96815156,0.00135229,0.31549690,0.12949445,0.15425662,0.23379118,0.00000000,0.60609285,0.33122258
-3.01050525,0.94276358,0.00124835,0.30908356,0.13243852,0.14871994,0.23004482,0.00000000,0.59013825,0.31996831
-3.00450225,0.92116217,0.00117123,0.30422031,0.13572788,0.14385246,0.22660847,0.00000000,0.57881726,0.30986728
-2.99849925,0.90326449,0.00111834,0.30076837,0.13930790,0.13968377,0.22356153,0.00000000,0.57168844,0.30092863
-2.99249625,0.88893347,0.00108717,0.29857285,0.14311256,0.13622554,0.22096774,0.00000000,0.56828666,0.29315004
-2.98649325,0.87798499,0.00107539,0.29746749,0.14706592,0.13347275,0.21887448,0.00000000,0.56813591,0.28651880
-2.98049025,0.87019780,0.00108086,0.29728017,0.15108416,0.13140565,0.21731303,0.00000000,0.57076246,0.28101351
-2.97448724,0.86532563,0.00110164,0.29783866,0.15507820,0.12999237,0.21629982,0.00000000,0.57570831,0.27660637
-2.96848424,0.86311083,0.00113606,0.29897669,0.15895686,0.12919191,0.21583845,0.00000000,0.58254431,0.27326601
-2.96248124,0.86329892,0.00118271,0.30054003,0.16263020,0.12895753,0.21592232,0.00000000,0.59088283,0.27096065
-2.95647824,0.86565300,0.00124044,0.30239210,0.16601303,0.12923999,0.21653761,0.00000000,0.60038924,0.26966125
-2.95047524,0.86996722,0.00130835,0.30441915,0.16902827,0.12999081,0.21766630,0.00000000,0.61079196,0.26934458
-2.94447224,0.87607833,0.00138576,0.30653448,0.17161009,0.13116500,0.21928909,0.00000000,0.62189035,0.26999576
-2.93846923,0.88387448,0.00147224,0.30868153,0.17370651,0.13272346,0.22138784,0.00000000,0.63356019,0.27161021
-2.93246623,0.89330065,0.00156750,0.31083567,0.17528142,0.13463453,0.22394736,0.00000000,0.64575635,0.27419461
-2.92646323,0.90436019,0.00167138,0.31300453,0.17631583,0.13687495,0.22695646,0.00000000,0.65851225,0.27776693
-2.92046023,0.91711224,0.00178380,0.31522672,0.17680834,0.13942995,0.23040809,0.00000000,0.67193623,0.28235525
-2.91445723,0.93166505,0.00190470,0.31756921,0.17677472,0.14229256,0.23429859,0.00000000,0.68620476,0.28799556
-2.90845423,0.94816558,0.00203396,0.32012310,0.17624676,0.14546228,0.23862611,0.00000000,0.70155267,0.29472840
-2.90245123,0.96678586,0.00217137,0.32299836,0.17527033,0.14894304,0.24338827,0.00000000,0.71826083,0.30259479
-2.89644822,0.98770695,0.00231656,0.32631753,0.17390287,0.15274075,0.24857943,0.00000000,0.73664182,0.31163139
-2.89044522,1.01110147,0.00246895,0.33020876,0.17221048,0.15686058,0.25418756,0.00000000,0.75702414,0.32186544
-2.88444222,1.03711582,0.00262770,0.33479857,0.17026467,0.16130414,0.26019116,0.00000000,0.77973571,0.33330962
-2.87843922,1.06585312,0.00279169,0.34020473,0.16813913,0.16606675,0.26655655,0.00000000,0.80508738,0.34595725
-2.87243622,1.09735810,0.00295950,0.34652951,0.16590661,0.17113513,0.27323562,0.00000000,0.83335718,0.35977829
-2.86643322,1.13160491,0.00312941,0.35385363,0.16363615,0.17648555,0.28016448,0.00000000,0.86477599,0.37471619
-2.86043022,1.16848860,0.00329945,0.36223135,0.16139071,0.18208265,0.28726308,0.00000000,0.89951525,0.39068604
-2.85442721,1.20782093,0.00346737,0.37168673,0.15922550,0.18787912,0.29443601,0.00000000,0.93767701,0.40757425
-2.84842421,1.24933091,0.00363077,0.38221129,0.15718692,0.19381617,0.30157441,0.00000000,0.97928687,0.42523957
-2.84242121,1.29266997,0.00378713,0.39376308,0.15531216,0.19982496,0.30855914,0.00000000,1.02428975,0.44351586
-2.83641821,1.33742161,0.00393390,0.40626726,0.15362955,0.20582880,0.31526494,0.00000000,1.07254859,0.46221610
-2.83041521,1.38311506,0.00406862,0.41961793,0.15215950,0.21174619,0.32156537,0.00000000,1.12384576,0.48113785
-2.82441221,1.42924204,0.00418898,0.43368122,0.15091586,0.21749441,0.32733849,0.00000000,1.17788700,0.50006958
-2.81840920,1.47527584,0.00429293,0.44829929,0.14990778,0.22299358,0.33247265,0.00000000,1.23430739,0.51879774
-2.81240620,1.52069158,0.00437880,0.46329513,0.14914165,0.22817091,0.33687236,0.00000000,1.29267905,0.53711410
-2.80640320,1.56498649,0.00444536,0.47847778,0.14862319,0.23296500,0.34046367,0.00000000,1.35251995,0.55482309
-2.80040020,1.60769916,0.00449189,0.49364791,0.14835934,0.23732982,0.34319890,0.00000000,1.41330359,0.57174852
-2.79439720,1.64842671,0.00451822,0.50860323,0.14835994,0.24123824,0.34506034,0.00000000,1.47446895,0.58773960
-2.78839420,1.68683894,0.00452478,0.52314385,0.14863895,0.24468484,0.34606266,0.00000000,1.53543053,0.60267567
-2.78239120,1.72268878,0.00451256,0.53707714,0.14921526,0.24768787,0.34625395,0.00000000,1.59558810,0.61646962
-2.77638819,1.75581857,0.00448313,0.55022211,0.15011291,0.25029007,0.34571523,0.00000000,1.65433608,0.62906958
-2.77038519,1.78616178,0.00443853,0.56241322,0.15136065,0.25255849,0.34455844,0.00000000,1.71107239,0.64045902
-2.76438219,1.81374039,0.00438125,0.57350347,0.15299110,0.25458298,0.34292294,0.00000000,1.76520682,0.65065507
-2.75837919,1.83865791,0.00431410,0.58336688,0.15503926,0.25647360,0.34097072,0.00000000,1.81616886,0.65970527
-2.75237619,1.86108860,0.00424010,0.59190027,0.15754060,0.25835685,0.33888047,0.00000000,1.86341514,0.66768289
-2.74637319,1.88126352,0.00416238,0.59902440,0.16052893,0.26037094,0.33684077,0.00000000,1.90643649,0.67468104
-2.74037019,1.89945413,0.00408400,0.60468461,0.16403388,0.26266021,0.33504269,0.00000000,1.94476463,0.68080595
-2.73436718,1.91595418,0.00400791,0.60885080,0.16807850,0.26536893,0.33367213,0.00000000,1.97797871,0.68616969
-2.72836418,1.93106104,0.00393675,0.61151700,0.17267681,0.26863477,0.33290218,0.00000000,2.00571133,0.69088283
-2.72236118,1.94505717,0.00387278,0.61270044,0.17783159,0.27258213,0.33288586,0.00000000,2.02765428,0.69504731
-2.71635818,1.95819268,0.00381780,0.61244023,0.18353254,0.27731571,0.33374943,0.00000000,2.04356370,0.69874997
-2.71035518,1.97066981,0.00377307,0.61079557,0.18975487,0.28291457,0.33558667,0.00000000,2.05326459,0.70205705
-2.70435218,1.98263001,0.00373927,0.60784365,0.19645847,0.28942695,0.33845425,0.00000000,2.05665438,0.70501001
-2.69834917,1.99414426,0.00371652,0.60367721,0.20358767,0.29686615,0.34236835,0.00000000,2.05370551,0.70762278
-2.69234617,2.00520698,0.00370432,0.59840180,0.21107171,0.30520766,0.34730282,0.00000000,2.04446674,0.70988073
-2.68634317,2.01573395,0.00370169,0.59213278,0.21882593,0.31438776,0.35318873,0.00000000,2.02906321,0.71174131
-2.68034017,2.02556433,0.00370713,0.58499221,0.22675364,0.32430367,0.35991555,0.00000000,2.00769501,0.71313649
-2.67433717,2.03446659,0.00371880,0.57710567,0.23474861,0.33481537,0.36733388,0.00000000,1.98063449,0.71397664
-2.66833417,2.04214850,0.00373453,0.56859917,0.24269828,0.34574899,0.37525952,0.00000000,1.94822219,0.71415603
-2.66233117,2.04827046,0.00375199,0.55959620,0.25048737,0.35690182,0.38347904,0.00000000,1.91086166,0.71355932
-2.65632816,2.05246191,0.00376877,0.55021517,0.25800199,0.36804863,0.39175639,0.00000000,1.86901345,0.71206898
-2.65032516,2.05434008,0.00378252,0.54056729,0.26513396,0.37894922,0.39984061,0.00000000,1.82318833,0.70957313
-2.64432216,2.05353045,0.00379101,0.53075503,0.27178529,0.38935686,0.40747414,0.00000000,1.77394021,0.70597354
-2.63831916,2.04968790,0.00379231,0.52087127,0.27787263,0.39902726,0.41440164,0.00000000,1.72185897,0.70119323
-2.63231616,2.04251788,0.00378477,0.51099922,0.28333147,0.40772776,0.42037897,0.00000000,1.66756343,0.69518339
-2.62631316,2.03179648,0.00376717,0.50121298,0.28812002,0.41524634,0.42518194,0.00000000,1.61169460,0.68792924
-2.62031016,2.01738868,0.00373871,0.49157896,0.29222249,0.42140003,0.42861457,0.00000000,1.55490948,0.67945449
-2.61430715,1.99926374,0.00369908,0.48215775,0.29565169,0.42604244,0.43051662,0.00000000,1.49787529,0.66982417
-2.60830415,1.97750706,0.00364841,0.47300656,0.29845088,0.42906994,0.43076997,0.00000000,1.44126409,0.65914564
-2.60230115,1.95232787,0.00358728,0.46418191,0.30069461,0.43042639,0.42930370,0.00000000,1.38574780,0.64756770
-2.59629815,1.92406215,0.00351669,0.45574233,0.30248867,0.43010600,0.42609772,0.00000000,1.33199330,0.63527778
-2.59029515,1.89317065,0.00343797,0.44775087,0.30396899,0.42815437,0.42118474,0.00000000,1.28065739,0.62249732
-2.58429215,1.86023178,0.00335274,0.44027720,0.30529967,0.42466756,0.41465054,0.00000000,1.23238149,0.60947548
-2.57828914,1.82592960,0.00326284,0.43339902,0.30667006,0.41978926,0.40663269,0.00000000,1.18778577,0.59648153
-2.57228614,1.79103739,0.00317019,0.42720257,0.30829106,0.41370620,0.39731765,0.00000000,1.14746260,0.58379608
-2.56628314,1.75639717,0.00307679,0.42178225,0.31039096,0.40664190,0.38693648,0.00000000,1.11196931,0.57170170
-2.56028014,1.72289637,0.00298454,0.41723909,0.31321066,0.39884930,0.37575943,0.00000000,1.08182023,0.56047324
-2.55427714,1.69144227,0.00289525,0.41367823,0.31699883,0.39060226,0.36408961,0.00000000,1.05747826,0.55036839
-2.54827414,1.66293560,0.00281049,0.41120548,0.32200703,0.38218661,0.35225610,0.00000000,1.03934621,0.54161873
-2.54227114,1.63824441,0.00273161,0.40992310,0.32848501,0.37389095,0.34060668,0.00000000,1.02775833,0.53442198
-2.53626813,1.61817931,0.00265962,0.40992504,0.33667642,0.36599769,0.32950059,0.00000000,1.02297252,0.52893547
-2.53026513,1.60347140,0.00259523,0.41129202,0.34681503,0.35877465,0.31930159,0.00000000,1.02516374,0.52527146
-2.52426213,1.59475361,0.00253877,0.41408666,0.35912158,0.35246759,0.31037135,0.00000000,1.03441913,0.52349428
-2.51825913,1.59254652,0.00249023,0.41834917,0.37380127,0.34729397,0.30306357,0.00000000,1.05073542,0.52361958
-2.51225613,1.59724889,0.00244929,0.42409370,0.39104181,0.34343799,0.29771870,0.00000000,1.07401887,0.52561563
-2.50625313,1.60913340,0.00241531,0.43130585,0.41101198,0.34104728,0.29465937,0.00000000,1.10408815,0.52940658
-2.50025013,1.62834726,0.00238737,0.43994141,0.43386055,0.34023102,0.29418652,0.00000000,1.14068010,0.53487755
-2.49424712,1.65491755,0.00236438,0.44992653,0.45971521,0.34105969,0.29657592,0.00000000,1.18345829,0.54188111
-2.48824412,1.68876025,0.00234506,0.46115929,0.48868138,0.34356603,0.30207516,0.00000000,1.23202395,0.55024498
-2.48224112,1.72969238,0.00232806,0.47351269,0.52084061,0.34774735,0.31090069,0.00000000,1.28592873,0.55978027
-2.47623812,1.77744574,0.00231197,0.48683875,0.55624824,0.35356862,0.32323489,0.00000000,1.34468855,0.57028990
-2.47023512,1.83168126,0.00229542,0.50097359,0.59493026,0.36096628,0.33922286,0.00000000,1.40779747,0.58157668
-2.46423212,1.89200256,0.00227715,0.51574307,0.63687912,0.36985236,0.35896882,0.00000000,1.47474083,0.59345052
-2.45822911,1.95796763,0.00225599,0.53096859,0.68204847,0.38011856,0.38253206,0.00000000,1.54500639,0.60573445
-2.45222611,2.02909746,0.00223096,0.54647273,0.73034707,0.39164022,0.40992243,0.00000000,1.61809279,0.61826893
-2.44622311,2.10488123,0.00220129,0.56208424,0.78163188,0.40427973,0.44109540,0.00000000,1.69351443,0.63091441
-2.44022011,2.18477735,0.00216643,0.57764212,0.83570093,0.41788931,0.47594695,0.00000000,1.77080236,0.64355186
-2.43421711,2.26821063,0.00212604,0.59299849,0.89228621,0.43231313,0.51430854,0.00000000,1.84950084,0.65608144
-2.42821411,2.35456585,0.00208003,0.60802004,0.95104745,0.44738869,0.55594247,0.00000000,1.92915988,0.66841933
-2.42221111,2.44317873,0.00202853,0.62258806,1.01156719,0.46294751,0.60053814,0.00000000,2.00932414,0.68049321
-2.41620810,2.53332528,0.00197184,0.63659711,1.07334799,0.47881539,0.64770961,0.00000000,2.08951914,0.69223660
-2.41020510,2.62421120,0.00191044,0.64995248,1.13581241,0.49481229,0.69699502,0.00000000,2.16923587,0.70358271
-2.40420210,2.71496272,0.00184495,0.66256672,1.19830625,0.51075223,0.74785813,0.00000000,2.24791527,0.71445825
-2.39819910,2.80462062,0.00177607,0.67435567,1.26010568,0.52644329,0.79969263,0.00000000,2.32493417,0.72477786
-2.39219610,2.89213898,0.00170457,0.68523434,1.32042817,0.54168814,0.85182929,0.00000000,2.39959424,0.73443956
-2.38619310,2.97638980,0.00163121,0.69511316,1.37844770,0.55628527,0.90354611,0.00000000,2.47111544,0.74332181
-2.38019010,3.05617460,0.00155679,0.70389497,1.43331353,0.57003097,0.95408161,0.00000000,2.53863532,0.75128245
-2.37418709,3.13024324,0.00148203,0.71147308,1.48417242,0.58272235,1.00265081,0.00000000,2.60121505,0.75815973
-2.36818409,3.19732014,0.00140758,0.71773089,1.53019331,0.59416134,1.04846374,0.00000000,2.65785281,0.76377562
-2.36218109,3.25613694,0.00133403,0.72254301,1.57059363,0.60415949,1.09074582,0.00000000,2.70750441,0.76794108
-2.35617809,3.30547075,0.00126186,0.72577808,1.60466601,0.61254359,1.12875938,0.00000000,2.74911084,0.77046331
-2.35017509,3.34418612,0.00119146,0.72730317,1.63180414,0.61916176,1.16182548,0.00000000,2.78163161,0.77115434
-2.34417209,3.37127873,0.00112312,0.72698957,1.65152664,0.62388963,1.18934517,0.00000000,2.80408239,0.76984061
-2.33816908,3.38591844,0.00105703,0.72471961,1.66349747,0.62663646,1.21081913,0.00000000,2.81557517,0.76637288
-2.33216608,3.38748945,0.00099330,0.72039412,1.66754197,0.62735057,1.22586488,0.00000000,2.81535869,0.76063587
-2.32616308,3.37562489,0.00093200,0.71394001,1.66365760,0.62602390,1.23423052,0.00000000,2.80285696,0.75255703
-2.32016008,3.35023401,0.00087312,0.70531753,1.65201862,0.62269529,1.23580449,0.00000000,2.77770344,0.74211378
-2.31415708,3.31151995,0.00081663,0.69452659,1.63297449,0.61745219,1.23062064,0.00000000,2.73976907,0.72933886
-2.30815408,3.25998685,0.00076248,0.68161181,1.60704199,0.61043060,1.21885836,0.00000000,2.68918199,0.71432330
-2.30215108,3.19643566,0.00071060,0.66666580,1.57489130,0.60181325,1.20083770,0.00000000,2.62633795,0.69721690
-2.29614807,3.12194836,0.00066097,0.64983049,1.53732667,0.59182582,1.17700951,0.00000000,2.55190032,0.67822600
-2.29014507,3.03786126,0.00061355,0.63129630,1.49526265,0.58073149,1.14794119,0.00000000,2.46678963,0.65760883
-2.28414207,2.94572847,0.00056833,0.61129910,1.44969680,0.56882391,1.11429852,0.00000000,2.37216280,0.63566845
-2.27813907,2.84727705,0.00052536,0.59011510,1.40168027,0.55641894,1.07682437,0.00000000,2.26938313,0.61274380
-2.27213607,2.74435598,0.00048468,0.56805393,1.35228732,0.54384542,1.03631541,0.00000000,2.15998227,0.58919923
-2.26613307,2.63888125,0.00044641,0.54545012,1.30258516,0.53143546,0.99359750,0.00000000,2.04561611,0.56541307
-2.26013007,2.53277938,0.00041067,0.52265347,1.25360517,0.51951459,0.94950121,0.00000000,1.92801662,0.54176582
-2.25412706,2.42793198,0.00037763,0.50001875,1.20631662,0.50839219,0.90483815,0.00000000,1.80894186,0.51862849
-2.24812406,2.32612350,0.00034747,0.47789519,1.16160356,0.49835257,0.86037926,0.00000000,1.69012645,0.49635162
-2.24212106,2.22899432,0.00032043,0.45661629,1.12024559,0.48964704,0.81683574,0.00000000,1.57323467,0.47525551
-2.23611806,2.13800082,0.00029677,0.43649027,1.08290300,0.48248732,0.77484338,0.00000000,1.45981814,0.45562198
-2.23011506,2.05438378,0.00027678,0.41779176,1.05010627,0.47704030,0.73495066,0.00000000,1.35127964,0.43768798
-2.22411206,1.97914594,0.00026081,0.40075484,1.02225013,0.47342460,0.69761088,0.00000000,1.24884437,0.42164134
-2.21810905,1.91303925,0.00024926,0.38556780,0.99959201,0.47170872,0.66317848,0.00000000,1.15353944,0.40761860
-2.21210605,1.85656168,0.00024260,0.37236981,0.98225449,0.47191097,0.63190928,0.00000000,1.06618196,0.39570498
-2.20610305,1.80996333,0.00024138,0.36124943,0.97023166,0.47400110,0.60396448,0.00000000,0.98737571,0.38593650
-2.20010005,1.77326112,0.00024628,0.35224513,0.96339870,0.47790345,0.57941779,0.00000000,0.91751588,0.37830386
-2.19409705,1.74626095,0.00025808,0.34534751,0.96152450,0.48350161,0.55826539,0.00000000,0.85680115,0.37275798
-2.18809405,1.72858621,0.00027775,0.34050327,0.96428672,0.49064431,0.54043782,0.00000000,0.80525200,0.36921691
-2.18209105,1.71971123,0.00030643,0.33762053,0.97128881,0.49915231,0.52581332,0.00000000,0.76273402,0.36757369
-2.17608804,1.71899813,0.00034548,0.33657533,0.98207861,0.50882618,0.51423177,0.00000000,0.72898472,0.36770478
-2.17008504,1.72573538,0.00039649,0.33721893,0.99616796,0.51945448,0.50550871,0.00000000,0.70364243,0.36947887
-2.16408204,1.73917674,0.00046133,0.33938558,1.01305268,0.53082226,0.49944863,0.00000000,0.68627581,0.37276533
-2.15807904,1.75857860,0.00054214,0.34290044,1.03223256,0.54271938,0.49585714,0.00000000,0.67641250,0.37744233
-2.15207604,1.78323450,0.00064133,0.34758718,1.05323042,0.55494848,0.49455135,0.00000000,0.67356568,0.38340392
-2.14607304,1.81250522,0.00076163,0.35327513,1.07560984,0.56733220,0.49536819,0.00000000,0.67725738,0.39056594
-2.14007004,1.84584312,0.00090602,0.35980540,1.09899070,0.57971921,0.49817036,0.00000000,0.68703753,0.39887032
-2.13406703,1.88280976,0.00107771,0.36703591,1.12306183,0.59198904,0.50284962,0.00000000,0.70249827,0.40828763
-2.12806403,1.92308577,0.00128012,0.37484502,1.14759020,0.60405510,0.50932754,0.00000000,0.72328277,0.41881766
-2.12206103,1.96647253,0.00151677,0.38313355,1.17242591,0.61586600,0.51755351,0.00000000,0.74908864,0.43048784
-2.11605803,2.01288543,0.00179121,0.39182525,1.19750267,0.62740474,0.52750043,0.00000000,0.77966584,0.44334964
-2.11005503,2.06233884,0.00210694,0.40086562,1.22283344,0.63868601,0.53915815,0.00000000,0.81480950,0.45747287
-2.10405203,2.11492334,0.00246719,0.41021917,1.24850109,0.64975139,0.55252509,0.00000000,0.85434826,0.47293814
-2.09804902,2.17077644,0.00287486,0.41986537,1.27464449,0.66066290,0.56759854,0.00000000,0.89812890,0.48982789
-2.09204602,2.23004787,0.00333232,0.42979349,1.30144027,0.67149487,0.58436415,0.00000000,0.94599830,0.50821615
-2.08604302,2.29286158,0.00384121,0.43999659,1.32908123,0.68232482,0.60278508,0.00000000,0.99778387,0.52815775
-2.08004002,2.35927630,0.00440231,0.45046525,1.35775236,0.69322364,0.62279169,0.00000000,1.05327373,0.54967745
-2.07403702,2.42924702,0.00501532,0.46118117,1.38760560,0.70424570,0.64427209,0.00000000,1.11219785,0.57275968
-2.06803402,2.50258982,0.00567874,0.47211127,1.41873505,0.71541943,0.66706441,0.00000000,1.17421150,0.59733942
-2.06203102,2.57895231,0.00638971,0.48320259,1.45115378,0.72673907,0.69095114,0.00000000,1.23888210,0.62329502
-2.05602801,2.65779181,0.00714389,0.49437840,1.48477399,0.73815803,0.71565614,0.00000000,1.30568044,0.65044333
-2.05002501,2.73836316,0.00793544,0.50553573,1.51939182,0.74958445,0.74084456,0.00000000,1.37397706,0.67853779
-2.04402201,2.81971732,0.00875695,0.51654464,1.55467792,0.76087927,0.76612595,0.00000000,1.44304434,0.70726970
-2.03801901,2.90071174,0.00959952,0.52724924,1.59017484,0.77185713,0.79106056,0.00000000,1.51206434,0.73627287
-2.03201601,2.98003243,0.01045287,0.53747053,1.62530163,0.78229010,0.81516869,0.00000000,1.58014237,0.76513172
-2.02601301,3.05622719,0.01130546,0.54701090,1.65936589,0.79191428,0.83794292,0.00000000,1.64632583,0.79339240
-2.02001001,3.12774890,0.01214477,0.55566006,1.69158290,0.80043883,0.85886256,0.00000000,1.70962734,0.82057684
-2.01400700,3.19300677,0.01295757,0.56320215,1.72110118,0.80755718,0.87740987,0.00000000,1.76905148,0.84619881
-2.00800400,3.25042326,0.01373022,0.56942360,1.74703331,0.81295981,0.89308737,0.00000000,1.82362350,0.86978150
-2.00200100,3.29849397,0.01444913,0.57412137,1.76849057,0.81634785,0.90543524,0.00000000,1.87241890,0.89087559
-1.99599800,3.33584723,0.01510108,0.57711094,1.78461974,0.81744687,0.91404826,0.00000000,1.91459238,0.90907704
-1.98999500,3.36130059,0.01567366,0.57823399,1.79464019,0.81602017,0.91859122,0.00000000,1.94940462,0.92404349
