energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-0.77738869,4.78699566,-4.78699508,0.00919093,-0.00919092,0.02936849,-0.02936849,0.28963170,-0.28963150,2.93927243,-2.93927205,0.84777914,-0.84777980,1.57305442,-1.57305425,0.03014604,-0.03014604,0.14653716,-0.14653716
-0.77138569,4.80429494,-4.80429475,0.00934912,-0.00934911,0.02929923,-0.02929924,0.29225900,-0.29225883,2.95631866,-2.95631854,0.83797037,-0.83797113,1.57400315,-1.57400307,0.03030406,-0.03030406,0.14615173,-0.14615174
-0.76538269,4.81160038,-4.81160058,0.00950642,-0.00950642,0.02912107,-0.02912108,0.29406743,-0.29406730,2.96722839,-2.96722852,0.82627954,-0.82628039,1.57187062,-1.57187064,0.03045595,-0.03045596,0.14540373,-0.14540377
-0.75937969,4.80931792,-4.80931851,0.00966578,-0.00966577,0.02883601,-0.02883603,0.29508070,-0.29508060,2.97238763,-2.97238801,0.81270649,-0.81270743,1.56662154,-1.56662167,0.03061563,-0.03061564,0.14429668,-0.14429674
-0.75337669,4.79825482,-4.79825576,0.00983101,-0.00983101,0.02844928,-0.02844930,0.29535136,-0.29535129,2.97243061,-2.97243122,0.79730773,-0.79730877,1.55834838,-1.55834860,0.03079966,-0.03079966,0.14284622,-0.14284630
-0.74737369,4.77962649,-4.77962773,0.01000687,-0.01000686,0.02796925,-0.02796927,0.29496096,-0.29496092,2.96824016,-2.96824097,0.78019956,-0.78020067,1.54727882,-1.54727911,0.03102691,-0.03102691,0.14108057,-0.14108066
-0.74137069,4.75504709,-4.75504856,0.01019891,-0.01019891,0.02740729,-0.02740731,0.29401913,-0.29401911,2.96093817,-2.96093913,0.76155862,-0.76155980,1.53377787,-1.53377822,0.03131812,-0.03131812,0.13904052,-0.13904063
-0.73536768,4.72650308,-4.72650470,0.01041349,-0.01041348,0.02677749,-0.02677752,0.29266146,-0.29266146,2.95186580,-2.95186686,0.74161996,-0.74162119,1.51834433,-1.51834471,0.03169527,-0.03169526,0.13677889,-0.13677902
-0.72936468,4.69630949,-4.69631115,0.01065752,-0.01065751,0.02609631,-0.02609635,0.29104625,-0.29104626,2.94255323,-2.94255434,0.72067238,-0.72067365,1.50160130,-1.50160168,0.03218080,-0.03218078,0.13435949,-0.13435963
-0.72336168,4.66704934,-4.66705092,0.01093839,-0.01093838,0.02538204,-0.02538208,0.28935021,-0.28935022,2.93467928,-2.93468036,0.69905147,-0.69905275,1.48428087,-1.48428121,0.03279677,-0.03279674,0.13185555,-0.13185569
-0.71735868,4.64149779,-4.64149917,0.01126362,-0.01126361,0.02465430,-0.02465433,0.28776317,-0.28776318,2.93002174,-2.93002273,0.67713030,-0.67713157,1.46720337,-1.46720363,0.03356394,-0.03356390,0.12934772,-0.12934786
-0.71135568,4.62253304,-4.62253410,0.01164069,-0.01164067,0.02393343,-0.02393346,0.28648199,-0.28648198,2.93039983,-2.93040065,0.65530843,-0.65530968,1.45125178,-1.45125191,0.03450080,-0.03450075,0.12692170,-0.12692184
-0.70535268,4.61303694,-4.61303754,0.01207663,-0.01207662,0.02323989,-0.02323992,0.28570383,-0.28570380,2.93761041,-2.93761098,0.63399947,-0.63400067,1.43734213,-1.43734209,0.03562259,-0.03562253,0.12466552,-0.12466565
-0.69934967,4.61578877,-4.61578879,0.01257781,-0.01257779,0.02259365,-0.02259368,0.28561910,-0.28561904,2.95336030,-2.95336056,0.61361778,-0.61361891,1.42639105,-1.42639080,0.03694042,-0.03694035,0.12266663,-0.12266675
-0.69334667,4.63335634,-4.63335567,0.01314951,-0.01314949,0.02201361,-0.02201363,0.28640424,-0.28640414,2.97919716,-2.97919703,0.59456493,-0.59456596,1.41928164,-1.41928113,0.03846045,-0.03846037,0.12100891,-0.12100901
-0.68734367,4.66798867,-4.66798721,0.01379564,-0.01379561,0.02151711,-0.02151713,0.28821471,-0.28821455,3.01644164,-3.01644107,0.57721635,-0.57721727,1.41682907,-1.41682827,0.04018318,-0.04018309,0.11976964,-0.11976973
-0.68134067,4.72151475,-4.72151241,0.01451842,-0.01451838,0.02111944,-0.02111945,0.29117838,-0.29117817,3.06612379,-3.06612272,0.56190886,-0.56190965,1.41974733,-1.41974621,0.04210302,-0.04210291,0.11901671,-0.11901677
-0.67533767,4.79525302,-4.79524976,0.01531809,-0.01531806,0.02083352,-0.02083353,0.29538973,-0.29538946,3.12892645,-3.12892487,0.54892945,-0.54893010,1.42861856,-1.42861710,0.04420791,-0.04420779,0.11880596,-0.11880600
-0.66933467,4.88993558,-4.88993136,0.01619273,-0.01619269,0.02066964,-0.02066964,0.30090495,-0.30090462,3.20513856,-3.20513644,0.53850588,-0.53850639,1.44386624,-1.44386443,0.04647930,-0.04647918,0.11917896,-0.11917897
-0.66333167,5.00565092,-5.00564574,0.01713802,-0.01713797,0.02063528,-0.02063526,0.30773834,-0.30773795,3.29462047,-3.29461781,0.53079936,-0.53079971,1.46573354,-1.46573138,0.04889233,-0.04889220,0.12016125,-0.12016123
-0.65732866,5.14180820,-5.14180210,0.01814721,-0.01814716,0.02073506,-0.02073504,0.31586006,-0.31585961,3.39678361,-3.39678042,0.52589957,-0.52589977,1.49426776,-1.49426526,0.05141620,-0.05141606,0.12176102,-0.12176098
-0.65132566,5.29712535,-5.29711837,0.01921108,-0.01921103,0.02097081,-0.02097078,0.32519541,-0.32519490,3.51058571,-3.51058202,0.52382228,-0.52382233,1.52931161,-1.52930877,0.05401486,-0.05401471,0.12396851,-0.12396844
-0.64532266,5.46964201,-5.46963425,0.02031802,-0.02031796,0.02134167,-0.02134164,0.33562580,-0.33562524,3.63454255,-3.63453842,0.52450948,-0.52450939,1.57050178,-1.57049866,0.05664783,-0.05664768,0.12675588,-0.12675578
-0.63931966,5.65675763,-5.65674920,0.02145418,-0.02145412,0.02184429,-0.02184425,0.34699122,-0.34699062,3.76675627,-3.76675177,0.52783201,-0.52783179,1.61727509,-1.61727171,0.05927130,-0.05927115,0.13007783,-0.13007771
-0.63331666,5.85529367,-5.85528471,0.02260377,-0.02260371,0.02247308,-0.02247303,0.35909433,-0.35909370,3.90495969,-3.90495489,0.53359453,-0.53359419,1.66888169,-1.66887811,0.06183929,-0.06183915,0.13387271,-0.13387257
-0.62731366,6.06157775,-6.06156844,0.02374937,-0.02374931,0.02322049,-0.02322044,0.37170593,-0.37170528,4.04657515,-4.04657014,0.54154256,-0.54154213,1.72440520,-1.72440146,0.06430496,-0.06430483,0.13806429,-0.13806414
-0.62131066,6.27154677,-6.27153728,0.02487236,-0.02487231,0.02407732,-0.02407726,0.38457162,-0.38457096,4.18878602,-4.18878091,0.55137122,-0.55137072,1.78278859,-1.78278477,0.06662195,-0.06662183,0.14256395,-0.14256379
-0.61530765,6.48086489,-6.48085540,0.02595345,-0.02595339,0.02503298,-0.02503292,0.39741947,-0.39741882,4.32861798,-4.32861287,0.56273527,-0.56273472,1.84286506,-1.84286123,0.06874573,-0.06874562,0.14727330,-0.14727313
-0.60930465,6.68505171,-6.68504241,0.02697312,-0.02697307,0.02607580,-0.02607573,0.40996827,-0.40996763,4.46302706,-4.46302208,0.57526008,-0.57525951,1.90339233,-1.90338856,0.07063485,-0.07063475,0.15208709,-0.15208692
-0.60330165,6.87961547,-6.87960656,0.02791230,-0.02791226,0.02719323,-0.02719316,0.42193613,-0.42193552,4.58899093,-4.58898616,0.58855298,-0.58855240,1.96308914,-1.96308550,0.07225216,-0.07225208,0.15689630,-0.15689614
-0.59729865,7.06018587,-7.06017754,0.02875287,-0.02875283,0.02837206,-0.02837199,0.43304907,-0.43304850,4.70359955,-4.70359512,0.60221455,-0.60221399,2.02067228,-2.02066884,0.07356580,-0.07356574,0.16159131,-0.16159116
-0.59129565,7.22264114,-7.22263357,0.02947825,-0.02947821,0.02959853,-0.02959845,0.44304919,-0.44304867,4.80414185,-4.80413785,0.61584950,-0.61584899,2.07489281,-2.07488965,0.07455000,-0.07454997,0.16606497,-0.16606484
-0.58529265,7.36322435,-7.36321769,0.03007390,-0.03007387,0.03085845,-0.03085838,0.45170218,-0.45170173,4.88818463,-4.88818114,0.62907664,-0.62907619,2.12456996,-2.12456713,0.07518575,-0.07518573,0.17021550,-0.17021539
-0.57928964,7.47864448,-7.47863889,0.03052783,-0.03052781,0.03213726,-0.03213718,0.45880381,-0.45880343,4.95364073,-4.95363785,0.64153771,-0.64153734,2.16862150,-2.16861906,0.07546105,-0.07546106,0.17394913,-0.17394904
-0.57328664,7.56615878,-7.56615436,0.03083097,-0.03083096,0.03342000,-0.03341993,0.46418522,-0.46418491,4.99882402,-4.99882180,0.65290479,-0.65290452,2.20608952,-2.20608752,0.07537113,-0.07537116,0.17718227,-0.17718221
-0.56728364,7.62363357,-7.62363042,0.03097744,-0.03097744,0.03469137,-0.03469130,0.46771675,-0.46771654,5.02248908,-5.02248758,0.66288611,-0.66288595,2.23616099,-2.23615947,0.07491824,-0.07491829,0.17984339,-0.17984336
-0.56128064,7.64958213,-7.64958032,0.03096479,-0.03096480,0.03593568,-0.03593561,0.46931039,-0.46931026,5.02385463,-5.02385387,0.67123025,-0.67123021,2.25818238,-2.25818137,0.07411135,-0.07411143,0.18187419,-0.18187420
-0.55527764,7.64317924,-7.64317881,0.03079404,-0.03079405,0.03713689,-0.03713683,0.46892052,-0.46892049,5.00261034,-5.00261034,0.67772865,-0.67772874,2.27166850,-2.27166803,0.07296558,-0.07296568,0.18323050,-0.18323054
-0.54927464,7.60425314,-7.60425410,0.03046965,-0.03046967,0.03827863,-0.03827857,0.46654334,-0.46654340,4.95890740,-4.95890816,0.68221664,-0.68221686,2.27630548,-2.27630555,0.07150147,-0.07150159,0.18388243,-0.18388250
-0.54327164,7.53325671,-7.53325905,0.02999937,-0.02999939,0.03934429,-0.03934424,0.46221479,-0.46221494,4.89333424,-4.89333576,0.68457310,-0.68457345,2.27194834,-2.27194896,0.06974418,-0.06974432,0.18381424,-0.18381435
-0.53726863,7.43122053,-7.43122422,0.02939395,-0.02939399,0.04031719,-0.04031715,0.45600735,-0.45600759,4.80687907,-4.80688132,0.68471896,-0.68471944,2.25861400,-2.25861516,0.06772257,-0.06772272,0.18302369,-0.18302384
-0.53126563,7.29969136,-7.29969634,0.02866684,-0.02866688,0.04118078,-0.04118074,0.44802587,-0.44802619,4.70088177,-4.70088470,0.68261481,-0.68261542,2.23647025,-2.23647194,0.06546824,-0.06546841,0.18152104,-0.18152123
-0.52526263,7.14065967,-7.14066587,0.02783367,-0.02783371,0.04191892,-0.04191889,0.43840261,-0.43840301,4.57697775,-4.57698133,0.67825801,-0.67825874,2.20582189,-2.20582408,0.06301463,-0.06301481,0.17932782,-0.17932804
-0.51925963,6.95648042,-6.95648775,0.02691180,-0.02691185,0.04251622,-0.04251621,0.42729192,-0.42729239,4.43703687,-4.43704103,0.67167933,-0.67168017,2.16709483,-2.16709751,0.06039609,-0.06039628,0.17647540,-0.17647565
-0.51325663,6.74979110,-6.74979945,0.02591977,-0.02591982,0.04295851,-0.04295850,0.41486468,-0.41486522,4.28310013,-4.28310482,0.66293968,-0.66294062,2.12081932,-2.12082243,0.05764711,-0.05764730,0.17300346,-0.17300374
-0.50725363,6.52343062,-6.52343989,0.02487672,-0.02487677,0.04323321,-0.04323321,0.40130283,-0.40130342,4.11731716,-4.11732230,0.65212687,-0.65212790,2.06761285,-2.06761637,0.05480160,-0.05480179,0.16895846,-0.16895876
-0.50125063,6.28036252,-6.28037259,0.02380181,-0.02380186,0.04332985,-0.04332986,0.38679417,-0.38679481,3.94188676,-3.94189230,0.63935275,-0.63935387,2.00816390,-2.00816779,0.05189231,-0.05189251,0.16439221,-0.16439254
-0.49524762,6.02360492,-6.02361566,0.02271371,-0.02271377,0.04324055,-0.04324058,0.37152771,-0.37152839,3.75900278,-3.75900864,0.62475080,-0.62475199,1.94321670,-1.94322090,0.04895037,-0.04895057,0.15936055,-0.15936090
-0.48924462,5.75616930,-5.75618059,0.02163010,-0.02163015,0.04296044,-0.04296048,0.35568957,-0.35569028,3.57080667,-3.57081278,0.60847409,-0.60847534,1.87355765,-1.87356211,0.04600499,-0.04600519,0.15392217,-0.15392253
-0.48324162,5.48100917,-5.48102088,0.02056719,-0.02056724,0.04248807,-0.04248813,0.33945960,-0.33946033,3.37934798,-3.37935427,0.59069377,-0.59069507,1.80000351,-1.80000818,0.04308321,-0.04308340,0.14813766,-0.14813803
-0.47723862,5.20097911,-5.20099112,0.01953938,-0.01953943,0.04182574,-0.04182581,0.32300875,-0.32300949,3.18655315,-3.18655956,0.57159790,-0.57159923,1.72339140,-1.72339623,0.04020984,-0.04021003,0.14206878,-0.14206917
-0.47123562,4.91880397,-4.91881615,0.01855893,-0.01855897,0.04097970,-0.04097978,0.30649720,-0.30649795,2.99420266,-2.99420912,0.55139051,-0.55139187,1.64457040,-1.64457533,0.03740744,-0.03740762,0.13577790,-0.13577829
-0.46523262,4.63705727,-4.63706950,0.01763579,-0.01763583,0.03996025,-0.03996034,0.29007312,-0.29007387,2.80391609,-2.80392255,0.53029081,-0.53029217,1.56439461,-1.56439958,0.03469640,-0.03469657,0.12932757,-0.12932797
-0.45922961,4.35814785,-4.35816000,0.01677745,-0.01677749,0.03878178,-0.03878188,0.27387213,-0.27387287,2.61714435,-2.61715075,0.50853223,-0.50853358,1.48371721,-1.48372216,0.03209502,-0.03209518,0.12278030,-0.12278069
-0.45322661,4.08431293,-4.08432489,0.01598893,-0.01598896,0.03746254,-0.03746265,0.25801716,-0.25801789,2.43516800,-2.43517430,0.48636133,-0.48636266,1.40338519,-1.40339006,0.02961970,-0.02961986,0.11619835,-0.11619873
-0.44722361,3.81761620,-3.81762787,0.01527280,-0.01527283,0.03602446,-0.03602457,0.24261884,-0.24261955,2.25910051,-2.25910666,0.46403627,-0.46403756,1.32423434,-1.32423908,0.02728509,-0.02728524,0.10964359,-0.10964396
-0.44122061,3.55994916,-3.55996041,0.01462934,-0.01462936,0.03449267,-0.03449279,0.22777611,-0.22777679,2.08989516,-2.08990111,0.44182471,-0.44182594,1.24708413,-1.24708869,0.02510421,-0.02510434,0.10317740,-0.10317777
-0.43521761,3.31303414,-3.31304488,0.01405671,-0.01405673,0.03289510,-0.03289522,0.21357700,-0.21357765,1.92835455,-1.92836026,0.42000116,-0.42000233,1.17273219,-1.17273649,0.02308859,-0.02308871,0.09686047,-0.09686082
-0.42921461,3.07842788,-3.07843800,0.01355124,-0.01355125,0.03126181,-0.03126193,0.20009958,-0.20010020,1.77514142,-1.77514687,0.39884367,-0.39884475,1.10194808,-1.10195208,0.02124839,-0.02124850,0.09075254,-0.09075287
-0.42321161,2.85752439,-2.85753380,0.01310767,-0.01310768,0.02962443,-0.02962455,0.18741280,-0.18741338,1.63079003,-1.63079518,0.37862981,-0.37863079,1.03546640,-1.03547004,0.01959246,-0.01959255,0.08491206,-0.08491237
-0.41720860,2.65155654,-2.65156516,0.01271954,-0.01271955,0.02801545,-0.02801556,0.17557739,-0.17557792,1.49571729,-1.49572210,0.35963211,-0.35963297,0.97397893,-0.97398217,0.01812833,-0.01812841,0.07939578,-0.07939606
-0.41120560,2.46159586,-2.46160360,0.01237951,-0.01237952,0.02646753,-0.02646763,0.16464652,-0.16464701,1.37023304,-1.37023750,0.34211296,-0.34211369,0.91812616,-0.91812895,0.01686226,-0.01686232,0.07425813,-0.07425839
-0.40520260,2.28855043,-2.28855723,0.01207970,-0.01207971,0.02501283,-0.02501293,0.15466645,-0.15466689,1.25454933,-1.25455342,0.32631917,-0.32631976,0.86848803,-0.86849032,0.01579912,-0.01579917,0.06955065,-0.06955088
-0.39919960,2.13316102,-2.13316682,0.01181207,-0.01181207,0.02368238,-0.02368247,0.14567691,-0.14567730,1.14878835,-1.14879205,0.31247632,-0.31247676,0.82557435,-0.82557611,0.01494238,-0.01494241,0.06532120,-0.06532139
-0.39319660,1.99599575,-1.99600050,0.01156871,-0.01156872,0.02250544,-0.02250552,0.13771137,-0.13771169,1.05298909,-1.05299238,0.30078315,-0.30078342,0.78981501,-0.78981621,0.01429395,-0.01429397,0.06161319,-0.06161335
-0.38719360,1.87744379,-1.87744745,0.01134215,-0.01134216,0.02150899,-0.02150906,0.13079713,-0.13079739,0.96711281,-0.96711569,0.29140608,-0.29140618,0.76155039,-0.76155101,0.01385413,-0.01385413,0.05846482,-0.05846494
-0.38119060,1.77770871,-1.77771126,0.01112562,-0.01112563,0.02071727,-0.02071732,0.12495527,-0.12495548,0.89104759,-0.89105005,0.28447428,-0.28447422,0.74102222,-0.74102224,0.01362144,-0.01362143,0.05590820,-0.05590829
-0.37518759,1.69680211,-1.69680354,0.01091322,-0.01091323,0.02015133,-0.02015136,0.12020051,-0.12020065,0.82461199,-0.82461404,0.28007533,-0.28007509,0.72836538,-0.72836479,0.01359254,-0.01359251,0.05396864,-0.05396869
-0.36918459,1.63453823,-1.63453856,0.01070009,-0.01070010,0.01982875,-0.01982877,0.11654081,-0.11654089,0.76755834,-0.76755997,0.27825165,-0.27825124,0.72360088,-0.72359969,0.01376211,-0.01376206,0.05266395,-0.05266396
-0.36318159,1.59053022,-1.59052946,0.01048249,-0.01048250,0.01976337,-0.01976338,0.11397711,-0.11397713,0.71957568,-0.71957689,0.27899806,-0.27899748,0.72663058,-0.72662880,0.01412279,-0.01412274,0.05200378,-0.05200375
-0.35717859,1.56418862,-1.56418680,0.01025787,-0.01025789,0.01996511,-0.01996509,0.11250280,-0.11250276,0.68029269,-0.68029351,0.28226039,-0.28225965,0.73723376,-0.73723141,0.01466517,-0.01466510,0.05198922,-0.05198915
-0.35117559,1.55472269,-1.55471987,0.01002482,-0.01002483,0.02043979,-0.02043976,0.11210331,-0.11210321,0.64928086,-0.64928130,0.28793542,-0.28793454,0.75506610,-0.75506322,0.01537772,-0.01537765,0.05261240,-0.05261230
-0.34517259,1.56114513,-1.56114138,0.00978299,-0.00978301,0.02118912,-0.02118908,0.11275557,-0.11275541,0.62605794,-0.62605802,0.29587208,-0.29587106,0.77966120,-0.77965783,0.01624692,-0.01624683,0.05385637,-0.05385623
-0.33916958,1.58228033,-1.58227573,0.00953304,-0.00953305,0.02221063,-0.02221056,0.11442762,-0.11442741,0.61009193,-0.61009168,0.30587398,-0.30587285,0.81043500,-0.81043119,0.01725727,-0.01725717,0.05569506,-0.05569489
-0.33316658,1.61677674,-1.61677139,0.00927642,-0.00927643,0.02349766,-0.02349758,0.11707823,-0.11707796,0.60080559,-0.60080503,0.31770332,-0.31770210,0.84669304,-0.84668886,0.01839152,-0.01839142,0.05809351,-0.05809331
-0.32716358,1.66312318,-1.66311719,0.00901526,-0.00901527,0.02503947,-0.02503938,0.12065656,-0.12065624,0.59758169,-0.59758085,0.33108585,-0.33108456,0.88764094,-0.88763645,0.01963082,-0.01963072,0.06100822,-0.06100799
-0.32116058,1.71966942,-1.71966291,0.00875216,-0.00875217,0.02682129,-0.02682118,0.12510210,-0.12510173,0.59976887,-0.59976779,0.34571707,-0.34571573,0.93239771,-0.93239298,0.02095500,-0.02095489,0.06438773,-0.06438748
-0.31515758,1.78465054,-1.78464364,0.00849000,-0.00849002,0.02882445,-0.02882434,0.13034459,-0.13034419,0.60668827,-0.60668700,0.36126919,-0.36126784,0.98001200,-0.98000712,0.02234283,-0.02234272,0.06817340,-0.06817313
-0.30915458,1.85621500,-1.85620785,0.00823177,-0.00823178,0.03102661,-0.03102648,0.13630435,-0.13630391,0.61764082,-0.61763939,0.37739886,-0.37739751,1.02948089,-1.02947595,0.02377242,-0.02377231,0.07230029,-0.07230001
-0.30315158,1.93245586,-1.93244860,0.00798036,-0.00798037,0.03340192,-0.03340179,0.14289262,-0.14289215,0.63191511,-0.63191356,0.39375523,-0.39375393,1.07977081,-1.07976589,0.02522150,-0.02522139,0.07669833,-0.07669803
-0.29714857,2.01144448,-2.01143726,0.00773846,-0.00773847,0.03592138,-0.03592125,0.15001233,-0.15001184,0.64879594,-0.64879431,0.40998826,-0.40998702,1.12984010,-1.12983528,0.02666788,-0.02666778,0.08129348,-0.08129317
-0.29114557,2.09126600,-2.09125895,0.00750840,-0.00750841,0.03855315,-0.03855301,0.15755900,-0.15755850,0.66757321,-0.66757154,0.42575682,-0.42575566,1.17866257,-1.17865795,0.02808981,-0.02808972,0.08600916,-0.08600886
-0.28514257,2.17005557,-2.17004882,0.00729207,-0.00729208,0.04126295,-0.04126282,0.16542198,-0.16542146,0.68755122,-0.68754955,0.44073642,-0.44073538,1.22525133,-1.22524698,0.02946636,-0.02946628,0.09076771,-0.09076741
-0.27913957,2.24603453,-2.24602822,0.00709088,-0.00709089,0.04401461,-0.04401447,0.17348590,-0.17348539,0.70805810,-0.70805647,0.45462638,-0.45462547,1.26868212,-1.26867812,0.03077781,-0.03077774,0.09549188,-0.09549160
-0.27313657,2.31754536,-2.31753960,0.00690573,-0.00690574,0.04677055,-0.04677043,0.18163243,-0.18163192,0.72845527,-0.72845372,0.46715599,-0.46715524,1.30811539,-1.30811180,0.03200598,-0.03200592,0.10010650,-0.10010623
-0.26713357,2.38308434,-2.38307922,0.00673702,-0.00673703,0.04949248,-0.04949236,0.18974215,-0.18974166,0.74814664,-0.74814520,0.47808980,-0.47808921,1.34281628,-1.34281316,0.03313454,-0.03313449,0.10453996,-0.10453970
-0.26113057,2.44133106,-2.44132667,0.00658474,-0.00658474,0.05214201,-0.05214190,0.19769673,-0.19769626,0.76658747,-0.76658618,0.48723166,-0.48723124,1.37217186,-1.37216925,0.03414929,-0.03414925,0.10872586,-0.10872562
-0.25512756,2.49117375,-2.49117016,0.00644850,-0.00644851,0.05468144,-0.05468134,0.20538115,-0.20538070,0.78329255,-0.78329142,0.49442757,-0.49442734,1.39570497,-1.39570291,0.03503836,-0.03503834,0.11260447,-0.11260426
-0.24912456,2.53172972,-2.53172696,0.00632771,-0.00632771,0.05707451,-0.05707442,0.21268604,-0.21268562,0.79784354,-0.79784260,0.49956741,-0.49956736,1.41308418,-1.41308269,0.03579237,-0.03579236,0.11612416,-0.11612398
-0.24312156,2.56236025,-2.56235836,0.00622163,-0.00622163,0.05928719,-0.05928711,0.21951002,-0.21950963,0.80989531,-0.80989456,0.50258541,-0.50258554,1.42412955,-1.42412863,0.03640457,-0.03640457,0.11924268,-0.11924252
-0.23711856,2.58267964,-2.58267862,0.00612961,-0.00612961,0.06128848,-0.06128842,0.22576206,-0.22576171,0.81918100,-0.81918047,0.50345965,-0.50345995,1.42881401,-1.42881366,0.03687086,-0.03687088,0.12192823,-0.12192811
-0.23111556,2.59255808,-2.59255790,0.00605115,-0.00605115,0.06305116,-0.06305112,0.23136365,-0.23136335,0.82551575,-0.82551543,0.50221061,-0.50221108,1.42726040,-1.42726060,0.03718986,-0.03718989,0.12416048,-0.12416039
-0.22511256,2.59211849,-2.59211913,0.00598613,-0.00598612,0.06455252,-0.06455249,0.23625085,-0.23625059,0.82879885,-0.82879874,0.49889905,-0.49889969,1.41973444,-1.41973515,0.03736284,-0.03736288,0.12593122,-0.12593115
-0.21910955,2.58172756,-2.58172895,0.00593489,-0.00593489,0.06577495,-0.06577494,0.24037603,-0.24037582,0.82901429,-0.82901437,0.49362330,-0.49362408,1.40663383,-1.40663502,0.03739367,-0.03739372,0.12724485,-0.12724481
-0.21310655,2.56198123,-2.56198331,0.00589844,-0.00589843,0.06670655,-0.06670655,0.24370934,-0.24370917,0.82622965,-0.82622992,0.48651611,-0.48651702,1.38847423,-1.38847584,0.03728875,-0.03728881,0.12811860,-0.12811858
-0.20710355,2.53368550,-2.53368818,0.00587849,-0.00587848,0.06734146,-0.06734147,0.24623980,-0.24623966,0.82059327,-0.82059371,0.47774141,-0.47774242,1.36587256,-1.36587453,0.03705685,-0.03705692,0.12858246,-0.12858245
-0.20110055,2.49783293,-2.49783611,0.00587759,-0.00587759,0.06768014,-0.06768017,0.24797589,-0.24797580,0.81232970,-0.81233029,0.46749084,-0.46749194,1.33952840,-1.33953068,0.03670900,-0.03670908,0.12867881,-0.12867883
-0.19509755,2.45557576,-2.45557934,0.00589919,-0.00589918,0.06772949,-0.06772954,0.24894577,-0.24894572,0.80173355,-0.80173425,0.45598038,-0.45598154,1.31020424,-1.31020675,0.03625829,-0.03625837,0.12846183,-0.12846185
-0.18909455,2.40819653,-2.40820039,0.00594758,-0.00594757,0.06750275,-0.06750280,0.24919691,-0.24919689,0.78916175,-0.78916253,0.44344696,-0.44344817,1.27870519,-1.27870786,0.03571970,-0.03571978,0.12799650,-0.12799652
-0.18309155,2.35707682,-2.35708085,0.00602797,-0.00602795,0.06701920,-0.06701927,0.24879520,-0.24879520,0.77502439,-0.77502522,0.43014521,-0.43014644,1.24585902,-1.24586179,0.03510985,-0.03510993,0.12735739,-0.12735741
-0.17708854,2.30366503,-2.30366910,0.00614633,-0.00614631,0.06630379,-0.06630387,0.24782357,-0.24782359,0.75977434,-0.75977519,0.41634416,-0.41634539,1.21249698,-1.21249976,0.03444680,-0.03444688,0.12662719,-0.12662721
-0.17108554,2.24944393,-2.24944793,0.00630932,-0.00630930,0.06538648,-0.06538656,0.24638007,-0.24638010,0.74389576,-0.74389660,0.40232407,-0.40232528,1.17943595,-1.17943868,0.03374973,-0.03374980,0.12589498,-0.12589498
-0.16508254,2.19589862,-2.19590243,0.00652413,-0.00652411,0.06430147,-0.06430156,0.24457549,-0.24457553,0.72789181,-0.72789259,0.38837302,-0.38837418,1.14746238,-1.14746501,0.03303864,-0.03303871,0.12525423,-0.12525421
-0.15907954,2.14448556,-2.14448909,0.00679825,-0.00679823,0.06308635,-0.06308644,0.24253057,-0.24253061,0.71227175,-0.71227244,0.37478349,-0.37478459,1.11731828,-1.11732074,0.03233404,-0.03233411,0.12480076,-0.12480071
-0.15307654,2.09660317,-2.09660630,0.00713926,-0.00713923,0.06178107,-0.06178115,0.24037279,-0.24037283,0.69753790,-0.69753846,0.36184866,-0.36184968,1.08968934,-1.08969157,0.03165655,-0.03165661,0.12463044,-0.12463036
-0.14707354,2.05356451,-2.05356717,0.00755454,-0.00755451,0.06042688,-0.06042696,0.23823305,-0.23823307,0.68417248,-0.68417290,0.34985843,-0.34985935,1.06519539,-1.06519735,0.03102651,-0.03102656,0.12483693,-0.12483682
-0.14107054,2.01657253,-2.01657464,0.00805099,-0.00805095,0.05906526,-0.05906533,0.23624199,-0.23624199,0.67262507,-0.67262531,0.33909513,-0.33909593,1.04438307,-1.04438471,0.03046354,-0.03046358,0.12550941,-0.12550925
-0.13506753,1.98669818,-1.98669966,0.00863470,-0.00863466,0.05773682,-0.05773688,0.23452647,-0.23452644,0.66330063,-0.66330067,0.32982899,-0.32982966,1.02772064,-1.02772194,0.02998614,-0.02998617,0.12673030,-0.12673010
-0.12906453,1.96486179,-1.96486260,0.00931071,-0.00931066,0.05648028,-0.05648034,0.23320592,-0.23320587,0.65654879,-0.65654862,0.32231327,-0.32231380,1.01559486,-1.01559578,0.02961126,-0.02961127,0.12857326,-0.12857301
-0.12306153,1.95181810,-1.95181819,0.01008265,-0.01008259,0.05533155,-0.05533160,0.23238907,-0.23238898,0.65265455,-0.65265416,0.31677932,-0.31677969,1.00830957,-1.00831009,0.02935385,-0.02935386,0.13110128,-0.13110098
-0.11705853,1.94814511,-1.94814445,0.01095255,-0.01095248,0.05432285,-0.05432289,0.23217082,-0.23217069,0.65183079,-0.65183017,0.31343146,-0.31343167,1.00608605,-1.00608616,0.02922655,-0.02922654,0.13436511,-0.13436476
