energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-2.90845423,7.04486340,0.26897096,0.24658385,5.01042188,3.01727842,3.19869832,0.00000000,0.77299869,0.02873714
-2.90245123,7.19752624,0.26718276,0.26308868,5.16885641,3.10546566,3.23062281,0.00000000,0.78823945,0.02906831
-2.89644822,7.35486329,0.26471291,0.28005808,5.32872287,3.19861477,3.26116411,0.00000000,0.80446126,0.02938086
-2.89044522,7.51453944,0.26158586,0.29737140,5.48847461,3.29514788,3.28983454,0.00000000,0.82146654,0.02966795
-2.88444222,7.67402846,0.25782824,0.31489417,5.64640984,3.39341333,3.31606607,0.00000000,0.83900953,0.02992201
-2.87843922,7.83067215,0.25346852,0.33248101,5.80071703,3.49171718,3.33923053,0.00000000,0.85680069,0.03013502
-2.87243622,7.98174924,0.24853673,0.34997919,5.94952746,3.58835887,3.35866393,0.00000000,0.87451344,0.03029888
-2.86643322,8.12455073,0.24306444,0.36723249,6.09097259,3.68166965,3.37369359,0.00000000,0.89179285,0.03040571
-2.86043022,8.25645779,0.23708477,0.38408534,6.22324348,3.77005173,3.38366671,0.00000000,0.90826593,0.03044824
-2.85442721,8.37501826,0.23063259,0.40038697,6.34464926,3.85201634,3.38797873,0.00000000,0.92355301,0.03042012
-2.84842421,8.47801778,0.22374479,0.41599538,6.45367184,3.92621871,3.38609998,0.00000000,0.93727991,0.03031620
-2.84242121,8.56354185,0.21646049,0.43078088,6.54901384,3.99148822,3.37759928,0.00000000,0.94908993,0.03013280
-2.83641821,8.63002567,0.20882133,0.44462908,6.62963731,4.04685221,3.36216311,0.00000000,0.95865551,0.02986788
-2.83041521,8.67628948,0.20087162,0.45744320,6.69479127,4.09155228,3.33960952,0.00000000,0.96568863,0.02952111
-2.82441221,8.70155758,0.19265837,0.46914547,6.74402650,4.12505235,3.30989604,0.00000000,0.96994973,0.02909391
-2.81840920,8.70546067,0.18423122,0.47967765,6.77719702,4.14703830,3.27312132,0.00000000,0.97125459,0.02858944
-2.81240620,8.68802177,0.17564209,0.48900070,6.79444810,4.15740938,3.22952054,0.00000000,0.96947899,0.02801241
-2.80640320,8.64962708,0.16694480,0.49709352,6.79619171,4.15626211,3.17945502,0.00000000,0.96456091,0.02736895
-2.80040020,8.59098379,0.15819433,0.50395100,6.78307084,4.14386790,3.12339664,0.00000000,0.95650040,0.02666636
-2.79439720,8.51306787,0.14944606,0.50958137,6.75591480,4.12064572,3.06190812,0.00000000,0.94535706,0.02591283
-2.78839420,8.41706498,0.14075486,0.51400321,6.71568800,4.08713165,2.99562022,0.00000000,0.93124554,0.02511713
-2.78239120,8.30430814,0.13217402,0.51724214,6.66343527,4.04394721,2.92520729,0.00000000,0.91432938,0.02428833
-2.77638819,8.17621578,0.12375426,0.51932759,6.60022673,3.99176808,2.85136224,0.00000000,0.89481350,0.02343549
-2.77038519,8.03423361,0.11554272,0.52028967,6.52710518,3.93129517,2.77477242,0.00000000,0.87293594,0.02256737
-2.76438219,7.87978325,0.10758205,0.52015648,6.44503897,3.86322950,2.69609748,0.00000000,0.84895928,0.02169217
-2.75837919,7.71422017,0.09990959,0.51895204,6.35488273,3.78825186,2.61595029,0.00000000,0.82316215,0.02081737
-2.75237619,7.53880275,0.09255679,0.51669478,6.25734806,3.70700842,2.53488161,0.00000000,0.79583131,0.01994951
-2.74637319,7.35467333,0.08554880,0.51339695,6.15298532,3.62010229,2.45336920,0.00000000,0.76725457,0.01909410
-2.74037019,7.16285157,0.07890427,0.50906474,6.04217738,3.52809135,2.37181164,0.00000000,0.73771486,0.01825558
-2.73436718,6.96423948,0.07263543,0.50369925,5.92514536,3.43149159,2.29052678,0.00000000,0.70748554,0.01743731
-2.72836418,6.75963696,0.06674832,0.49729814,5.80196540,3.33078547,2.20975479,0.00000000,0.67682704,0.01664157
-2.72236118,6.54976585,0.06124325,0.48985789,5.67259553,3.22643401,2.12966522,0.00000000,0.64598480,0.01586970
-2.71635818,6.33530026,0.05611541,0.48137658,5.53691043,3.11889135,2.05036745,0.00000000,0.61518838,0.01512218
-2.71035518,6.11690059,0.05135562,0.47185686,5.39474214,3.00862057,1.97192379,0.00000000,0.58465147,0.01439877
-2.70435218,5.89524842,0.04695113,0.46130900,5.24592389,2.89610904,1.89436430,0.00000000,0.55457276,0.01369869
-2.69834917,5.67107959,0.04288646,0.44975393,5.09033464,2.78188227,1.81770233,0.00000000,0.52513719,0.01302078
-2.69234617,5.44521303,0.03914424,0.43722578,4.92794149,2.66651479,1.74194988,0.00000000,0.49651748,0.01236363
-2.68634317,5.21857293,0.03570600,0.42377408,4.75883765,2.55063726,1.66713181,0.00000000,0.46887556,0.01172580
-2.68034017,4.99220266,0.03255286,0.40946519,4.58327355,2.43493895,1.59329814,0.00000000,0.44236377,0.01110589
-2.67433717,4.76726916,0.02966614,0.39438308,4.40167967,2.32016523,1.52053370,0.00000000,0.41712553,0.01050272
-2.66833417,4.54505696,0.02702781,0.37862914,4.21467945,2.20710988,1.44896459,0.00000000,0.39329552,0.00991536
-2.66233117,4.32695198,0.02462087,0.36232124,4.02309184,2.09660255,1.37876117,0.00000000,0.37099902,0.00934326
-2.65632816,4.11441540,0.02242955,0.34559188,3.82792334,1.98949159,1.31013742,0.00000000,0.35035073,0.00878623
-2.65032516,3.90894890,0.02043941,0.32858562,3.63034987,1.88662326,1.24334675,0.00000000,0.33145276,0.00824447
-2.64432216,3.71205271,0.01863734,0.31145579,3.43168966,1.78881810,1.17867460,0.00000000,0.31439218,0.00771855
-2.63831916,3.52517857,0.01701147,0.29436076,3.23336858,1.69684565,1.11642815,0.00000000,0.29923809,0.00720938
-2.63231616,3.34968000,0.01555100,0.27745983,3.03687988,1.61139877,1.05692405,0.00000000,0.28603847,0.00671811
-2.62631316,3.18676243,0.01424601,0.26090902,2.84374043,1.53306883,1.00047465,0.00000000,0.27481705,0.00624610
-2.62031016,3.03743591,0.01308725,0.24485688,2.65544591,1.46232313,0.94737377,0.00000000,0.26557031,0.00579480
-2.61430715,2.90247298,0.01206590,0.22944071,2.47342734,1.39948570,0.89788282,0.00000000,0.25826503,0.00536569
-2.60830415,2.78237433,0.01117335,0.21478310,2.29901107,1.34472264,0.85221823,0.00000000,0.25283644,0.00496019
-2.60230115,2.67734425,0.01040108,0.20098927,2.13338453,1.29803297,0.81054083,0.00000000,0.24918734,0.00457956
-2.59629815,2.58727772,0.00974048,0.18814510,1.97756923,1.25924557,0.77294808,0.00000000,0.24718817,0.00422487
-2.59029515,2.51176034,0.00918278,0.17631610,1.83240249,1.22802277,0.73946958,0.00000000,0.24667834,0.00389695
-2.58429215,2.45008167,0.00871904,0.16554734,1.69852868,1.20387069,0.71006630,0.00000000,0.24746878,0.00359631
-2.57828914,2.40126204,0.00834018,0.15586430,1.57640018,1.18615610,0.68463361,0.00000000,0.24934574,0.00332319
-2.57228614,2.36409196,0.00803704,0.14727467,1.46628809,1.17412945,0.66300810,0.00000000,0.25207575,0.00307752
-2.56628314,2.33718280,0.00780053,0.13977098,1.36830168,1.16695307,0.64497792,0.00000000,0.25541170,0.00285895
-2.56028014,2.31902681,0.00762176,0.13333389,1.28241575,1.16373371,0.63029611,0.00000000,0.25909970,0.00266691
-2.55427714,2.30806371,0.00749229,0.12793614,1.20850403,1.16355787,0.61869630,0.00000000,0.26288667,0.00250063
-2.54827414,2.30275118,0.00740426,0.12354664,1.14637694,1.16552863,0.60990991,0.00000000,0.26652814,0.00235922
-2.54227114,2.30163566,0.00735067,0.12013491,1.09582169,1.16880224,0.60368392,0.00000000,0.26979613,0.00224172
-2.53626813,2.30342047,0.00732554,0.11767528,1.05664232,1.17262291,0.59979834,0.00000000,0.27248672,0.00214715
-2.53026513,2.30702759,0.00732413,0.11615083,1.02869775,1.17635420,0.59808225,0.00000000,0.27442684,0.00207460
-2.52426213,2.31165028,0.00734306,0.11555682,1.01193551,1.17950545,0.59842758,0.00000000,0.27548023,0.00202326
-2.51825913,2.31679360,0.00738047,0.11590337,1.00641949,1.18175209,0.60079968,0.00000000,0.27555204,0.00199247
-2.51225613,2.32230089,0.00743604,0.11721727,1.01234985,1.18294880,0.60524418,0.00000000,0.27459199,0.00198175
-2.50625313,2.32836439,0.00751106,0.11954284,1.03007383,1.18313475,0.61188936,0.00000000,0.27259593,0.00199077
-2.50025013,2.33551944,0.00760838,0.12294162,1.06008669,1.18253066,0.62094395,0.00000000,0.26960565,0.00201941
-2.49424712,2.34462195,0.00773231,0.12749099,1.10302192,1.18152776,0.63269011,0.00000000,0.26570701,0.00206770
-2.48824412,2.35681004,0.00788848,0.13328164,1.15963101,1.18066891,0.64747180,0.00000000,0.26102637,0.00213576
-2.48224112,2.37345116,0.00808366,0.14041396,1.23075278,1.18062283,0.66567890,0.00000000,0.25572562,0.00222380
-2.47623812,2.39607684,0.00832547,0.14899346,1.31727325,1.18215235,0.68772758,0.00000000,0.24999583,0.00233202
-2.47023512,2.42630774,0.00862215,0.15912538,1.42007722,1.18607811,0.71403774,0.00000000,0.24404992,0.00246053
-2.46423212,2.46577196,0.00898217,0.17090859,1.53999290,1.19323917,0.74500839,0.00000000,0.23811458,0.00260931
-2.45822911,2.51602019,0.00941395,0.18442907,1.67773182,1.20445220,0.78099189,0.00000000,0.23242179,0.00277808
-2.45222611,2.57844093,0.00992542,0.19975317,1.83382582,1.22047086,0.82226831,0.00000000,0.22720020,0.00296629
-2.44622311,2.65417950,0.01052372,0.21692095,2.00856377,1.24194706,0.86902084,0.00000000,0.22266682,0.00317300
-2.44022011,2.74406392,0.01121474,0.23593979,2.20193048,1.26939560,0.92131330,0.00000000,0.21901910,0.00339685
-2.43421711,2.84854085,0.01200286,0.25677859,2.41355038,1.30316353,0.97907101,0.00000000,0.21642788,0.00363601
-2.42821411,2.96762410,0.01289056,0.27936293,2.64263869,1.34340544,1.04206559,0.00000000,0.21503127,0.00388819
-2.42221111,3.10085784,0.01387813,0.30357116,2.88796252,1.39006548,1.10990476,0.00000000,0.21492972,0.00415060
-2.41620810,3.24729604,0.01496342,0.32923203,3.14781430,1.44286684,1.18202754,0.00000000,0.21618236,0.00442002
-2.41020510,3.40549910,0.01614168,0.35612369,3.41999966,1.50130897,1.25770534,0.00000000,0.21880470,0.00469277
-2.40420210,3.57354806,0.01740539,0.38397452,3.70184125,1.56467258,1.33604919,0.00000000,0.22276775,0.00496486
-2.39819910,3.74907596,0.01874422,0.41246558,3.99019984,1.63203237,1.41602300,0.00000000,0.22799851,0.00523201
-2.39219610,3.92931566,0.02014507,0.44123505,4.28151321,1.70227680,1.49646261,0.00000000,0.23438178,0.00548976
-2.38619310,4.11116253,0.02159218,0.46988432,4.57185280,1.77413440,1.57610025,0.00000000,0.24176332,0.00573359
-2.38019010,4.29125015,0.02306730,0.49798582,4.85699722,1.84620577,1.65359365,0.00000000,0.24995407,0.00595903
-2.37418709,4.46603661,0.02455005,0.52509234,5.13252130,1.91700005,1.72755896,0.00000000,0.25873544,0.00616178
-2.36818409,4.63189867,0.02601823,0.55074765,5.39389818,1.98497490,1.79660642,0.00000000,0.26786546,0.00633783
-2.36218109,4.78523076,0.02744833,0.57449795,5.63661150,2.04857861,1.85937765,0.00000000,0.27708559,0.00648359
-2.35617809,4.92254553,0.02881603,0.59590401,5.85627427,2.10629307,1.91458327,0.00000000,0.28612809,0.00659593
-2.35017509,5.04057269,0.03009683,0.61455340,6.04875000,2.15667621,1.96103950,0.00000000,0.29472357,0.00667237
-2.34417209,5.13635281,0.03126666,0.63007239,6.21027188,2.19840263,1.99770255,0.00000000,0.30260869,0.00671106
-2.33816908,5.20732294,0.03230253,0.64213715,6.33755530,2.23030106,2.02369933,0.00000000,0.30953365,0.00671088
-2.33216608,5.25139101,0.03318323,0.65048377,6.42789919,2.25138755,2.03835361,0.00000000,0.31526934,0.00667146
-2.32616308,5.26699662,0.03388991,0.65491655,6.47927195,2.26089328,2.04120639,0.00000000,0.31961380,0.00659317
-2.32016008,5.25315599,0.03440670,0.65531449,6.49037818,2.25828603,2.03202977,0.00000000,0.32239797,0.00647713
-2.31415708,5.20948953,0.03472121,0.65163537,6.46070329,2.24328475,2.01083392,0.00000000,0.32349037,0.00632515
-2.30815408,5.13623128,0.03482496,0.64391754,6.39053381,2.21586672,1.97786669,0.00000000,0.32280070,0.00613968
-2.30215108,5.03421975,0.03471368,0.63227905,6.28095238,2.17626709,1.93360596,0.00000000,0.32028212,0.00592374
-2.29614807,4.90487100,0.03438750,0.61691437,6.13380742,2.12497090,1.87874509,0.00000000,0.31593229,0.00568081
-2.29014507,4.75013483,0.03385098,0.59808871,5.95165869,2.06269804,1.81417208,0.00000000,0.30979301,0.00541478
-2.28414207,4.57243616,0.03311303,0.57613017,5.73770099,1.99038164,1.74094319,0.00000000,0.30194862,0.00512975
-2.27813907,4.37460399,0.03218671,0.55142019,5.49566917,1.90914086,1.66025223,0.00000000,0.29252316,0.00483003
-2.27213607,4.15979077,0.03108883,0.52438248,5.22972854,1.82024924,1.57339673,0.00000000,0.28167649,0.00451994
-2.26613307,3.93138544,0.02983954,0.49547112,4.94435517,1.72509971,1.48174220,0.00000000,0.26959950,0.00420376
-2.26013007,3.69292356,0.02846173,0.46515818,4.64421117,1.62516776,1.38668606,0.00000000,0.25650866,0.00388561
-2.25412706,3.44799787,0.02698050,0.43392132,4.33401971,1.52197404,1.28962246,0.00000000,0.24264017,0.00356937
-2.24812406,3.20017243,0.02542240,0.40223205,4.01844478,1.41704784,1.19190919,0.00000000,0.22824379,0.00325860
-2.24212106,2.95290341,0.02381487,0.37054478,3.70197994,1.31189261,1.09483794,0.00000000,0.21357684,0.00295650
-2.23611806,2.70946867,0.02218551,0.33928724,3.38884974,1.20795469,0.99960853,0.00000000,0.19889833,0.00266585
-2.23011506,2.47290830,0.02056150,0.30885244,3.08292677,1.10659604,0.90730808,0.00000000,0.18446357,0.00238898
-2.22411206,2.24597707,0.01896903,0.27959235,2.78766626,1.00907161,0.81889515,0.00000000,0.17051933,0.00212778
-2.21810905,2.03110955,0.01743281,0.25181343,2.50605923,0.91651175,0.73518926,0.00000000,0.15729965,0.00188367
-2.21210605,1.83039758,0.01597566,0.22577390,2.24060433,0.82990967,0.65686550,0.00000000,0.14502236,0.00165765
-2.20610305,1.64557964,0.01461817,0.20168278,1.99329736,0.75011372,0.58445396,0.00000000,0.13388629,0.00145029
-2.20010005,1.47804066,0.01337849,0.17970044,1.76563721,0.67782422,0.51834328,0.00000000,0.12406915,0.00126181
-2.19409705,1.32882074,0.01227215,0.15994042,1.55864566,0.61359402,0.45878788,0.00000000,0.11572597,0.00109207
-2.18809405,1.19863092,0.01131193,0.14247227,1.37289873,0.55783226,0.40591789,0.00000000,0.10898795,0.00094064
-2.18209105,1.08787381,0.01050792,0.12732523,1.20856661,0.51081028,0.35975098,0.00000000,0.10396172,0.00080685
-2.17608804,0.99666729,0.00986743,0.11449223,1.06545925,0.47266908,0.32020539,0.00000000,0.10072874,0.00068984
-2.17008504,0.92486913,0.00939509,0.10393414,0.94307495,0.44342741,0.28711334,0.00000000,0.09934481,0.00058860
-2.16408204,0.87210123,0.00909290,0.09558402,0.84064926,0.42298987,0.26023408,0.00000000,0.09983962,0.00050201
-2.15807904,0.83777200,0.00896029,0.08935102,0.75720234,0.41115449,0.23926625,0.00000000,0.10221612,0.00042888
-2.15207604,0.82109621,0.00899421,0.08512399,0.69158282,0.40761950,0.22385899,0.00000000,0.10645002,0.00036800
-2.14607304,0.82111190,0.00918917,0.08277464,0.64250733,0.41198911,0.21362164,0.00000000,0.11248901,0.00031814
-2.14007004,0.83669448,0.00953733,0.08216015,0.60859474,0.42377839,0.20813196,0.00000000,0.12025221,0.00027810
-2.13406703,0.86656836,0.01002860,0.08312542,0.58839526,0.44241745,0.20694292,0.00000000,0.12962961,0.00024673
-2.12806403,0.90931725,0.01065065,0.08550489,0.58041438,0.46725547,0.20958819,0.00000000,0.14048189,0.00022291
-2.12206103,0.96339383,0.01138907,0.08912409,0.58313251,0.49756488,0.21558664,0.00000000,0.15264057,0.00020561
-2.11605803,1.02713029,0.01222749,0.09380106,0.59502093,0.53254644,0.22444620,0.00000000,0.16590888,0.00019384
-2.11005503,1.09875084,0.01314774,0.09934776,0.61455516,0.57133569,0.23566733,0.00000000,0.18006326,0.00018669
-2.10405203,1.17638731,0.01413005,0.10557159,0.64022676,0.61301134,0.24874651,0.00000000,0.19485583,0.00018335
-2.09804902,1.25809883,0.01515338,0.11227709,0.67055447,0.65660599,0.26318000,0.00000000,0.21001780,0.00018303
-2.09204602,1.34189606,0.01619574,0.11926803,0.70409548,0.70111937,0.27846817,0.00000000,0.22526384,0.00018504
-2.08604302,1.42577028,0.01723457,0.12634978,0.73945757,0.74553433,0.29412046,0.00000000,0.24029753,0.00018877
-2.08004002,1.50772710,0.01824725,0.13333208,0.77531230,0.78883513,0.30966107,0.00000000,0.25481760,0.00019362
-2.07403702,1.58582415,0.01921158,0.14003210,0.81040946,0.83002800,0.32463533,0.00000000,0.26852490,0.00019911
-2.06803402,1.65821163,0.02010633,0.14627778,0.84359256,0.86816304,0.33861656,0.00000000,0.28112996,0.00020479
-2.06203102,1.72317440,0.02091183,0.15191134,0.87381489,0.90235700,0.35121322,0.00000000,0.29236064,0.00021025
-2.05602801,1.77917381,0.02161049,0.15679267,0.90015570,0.93181579,0.36207610,0.00000000,0.30196984,0.00021517
-2.05002501,1.82488753,0.02218738,0.16080272,0.92183543,0.95585591,0.37090503,0.00000000,0.30974265,0.00021927
-2.04402201,1.85924535,0.02263068,0.16384647,0.93822946,0.97392368,0.37745497,0.00000000,0.31550286,0.00022232
-2.03801901,1.88145916,0.02293212,0.16585543,0.94887931,0.98561141,0.38154096,0.00000000,0.31911832,0.00022414
-2.03201601,1.89104555,0.02308727,0.16678953,0.95350060,0.99066957,0.38304164,0.00000000,0.32050505,0.00022462
-2.02601301,1.88783963,0.02309578,0.16663827,0.95198702,0.98901435,0.38190120,0.00000000,0.31962973,0.00022368
-2.02001001,1.87199913,0.02296144,0.16542104,0.94440989,0.98073002,0.37812937,0.00000000,0.31651054,0.00022131
-2.01400700,1.84399841,0.02269215,0.16318648,0.93101301,0.96606607,0.37179957,0.00000000,0.31121623,0.00021751
-2.00800400,1.80461231,0.02229973,0.16001105,0.91220265,0.94542883,0.36304512,0.00000000,0.30386351,0.00021236
-2.00200100,1.75489045,0.02179964,0.15599668,0.88853300,0.91936821,0.35205362,0.00000000,0.29461280,0.00020595
-1.99599800,1.69612284,0.02121054,0.15126765,0.86068740,0.88855972,0.33905983,0.00000000,0.28366260,0.00019840
-1.98999500,1.62979824,0.02055377,0.14596676,0.82945594,0.85378280,0.32433715,0.00000000,0.27124266,0.00018988
-1.98399200,1.55755685,0.01985273,0.14025103,0.79571024,0.81589609,0.30818823,0.00000000,0.25760637,0.00018056
-1.97798899,1.48113931,0.01913222,0.13428690,0.76037623,0.77581073,0.29093494,0.00000000,0.24302260,0.00017062
-1.97198599,1.40233377,0.01841769,0.12824530,0.72440586,0.73446274,0.27290829,0.00000000,0.22776734,0.00016027
-1.96598299,1.32292317,0.01773454,0.12229664,0.68874869,0.69278540,0.25443846,0.00000000,0.21211561,0.00014968
-1.95997999,1.24463452,0.01710732,0.11660580,0.65432427,0.65168273,0.23584550,0.00000000,0.19633380,0.00013905
-1.95397699,1.16909167,0.01655907,0.11132754,0.62199607,0.61200484,0.21743099,0.00000000,0.18067278,0.00012855
-1.94797399,1.09777329,0.01611059,0.10660214,0.59254780,0.57452586,0.19947079,0.00000000,0.16536200,0.00011836
-1.94197099,1.03197679,0.01577989,0.10255163,0.56666262,0.53992520,0.18220919,0.00000000,0.15060475,0.00010860
-1.93596798,0.97278935,0.01558158,0.09927652,0.54490575,0.50877233,0.16585459,0.00000000,0.13657461,0.00009942
-1.92996498,0.92106632,0.01552650,0.09685332,0.52771095,0.48151553,0.15057661,0.00000000,0.12341316,0.00009089
-1.92396198,0.87741728,0.01562132,0.09533257,0.51537079,0.45847465,0.13650475,0.00000000,0.11122900,0.00008311
-1.91795898,0.84219971,0.01586831,0.09473782,0.50803126,0.43983785,0.12372842,0.00000000,0.10009782,0.00007612
-1.91195598,0.81552009,0.01626525,0.09506516,0.50569027,0.42566215,0.11229827,0.00000000,0.09006353,0.00006994
-1.90595298,0.79724186,0.01680541,0.09628363,0.50820038,0.41587770,0.10222852,0.00000000,0.08114033,0.00006459
-1.89994997,0.78699977,0.01747768,0.09833634,0.51527531,0.41029529,0.09350035,0.00000000,0.07331538,0.00006005
-1.89394697,0.78421999,0.01826683,0.10114219,0.52650019,0.40861686,0.08606584,0.00000000,0.06655215,0.00005629
-1.88794397,0.78814505,0.01915385,0.10459842,0.54134520,0.41044865,0.07985252,0.00000000,0.06079400,0.00005325
-1.88194097,0.79786311,0.02011648,0.10858355,0.55918224,0.41531645,0.07476814,0.00000000,0.05596806,0.00005089
-1.87593797,0.81234040,0.02112975,0.11296105,0.57930429,0.42268260,0.07070568,0.00000000,0.05198909,0.00004913
-1.86993497,0.83045618,0.02216670,0.11758332,0.60094685,0.43196428,0.06754825,0.00000000,0.04876331,0.00004789
-1.86393197,0.85103924,0.02319908,0.12229600,0.62331100,0.44255257,0.06517391,0.00000000,0.04619207,0.00004711
-1.85792896,0.87290493,0.02419821,0.12694261,0.64558754,0.45383182,0.06346020,0.00000000,0.04417517,0.00004670
-1.85192596,0.89489189,0.02513575,0.13136913,0.66698122,0.46519879,0.06228834,0.00000000,0.04261395,0.00004659
-1.84592296,0.91589732,0.02598457,0.13542865,0.68673477,0.47608113,0.06154701,0.00000000,0.04141392,0.00004671
-1.83991996,0.93490999,0.02671953,0.13898571,0.70415158,0.48595461,0.06113564,0.00000000,0.04048706,0.00004701
-1.83391696,0.95104002,0.02731821,0.14192032,0.71861659,0.49435860,0.06096726,0.00000000,0.03975366,0.00004744
-1.82791396,0.96354439,0.02776160,0.14413157,0.72961445,0.50090951,0.06097071,0.00000000,0.03914372,0.00004795
-1.82191096,0.97184763,0.02803460,0.14554043,0.73674446,0.50531148,0.06109236,0.00000000,0.03859801,0.00004854
-1.81590795,0.97555683,0.02812649,0.14609200,0.73973166,0.50736428,0.06129721,0.00000000,0.03806867,0.00004918
-1.80990495,0.97447067,0.02803111,0.14575682,0.73843369,0.50696799,0.06156946,0.00000000,0.03751945,0.00004989
-1.80390195,0.96858192,0.02774704,0.14453138,0.73284315,0.50412430,0.06191241,0.00000000,0.03692562,0.00005068
-1.79789895,0.95807364,0.02727749,0.14243767,0.72308532,0.49893448,0.06234784,0.00000000,0.03627356,0.00005160
-1.79189595,0.94330896,0.02663013,0.13952196,0.70941150,0.49159402,0.06291477,0.00000000,0.03556003,0.00005270
-1.78589295,0.92481497,0.02581669,0.13585269,0.69218802,0.48238411,0.06366776,0.00000000,0.03479128,0.00005403
-1.77988994,0.90326125,0.02485249,0.13151768,0.67188161,0.47166032,0.06467457,0.00000000,0.03398189,0.00005567
-1.77388694,0.87943393,0.02375587,0.12662073,0.64904151,0.45983892,0.06601350,0.00000000,0.03315350,0.00005769
-1.76788394,0.85420608,0.02254752,0.12127780,0.62427933,0.44738121,0.06777023,0.00000000,0.03233349,0.00006019
-1.76188094,0.82850569,0.02124974,0.11561281,0.59824710,0.43477654,0.07003438,0.00000000,0.03155351,0.00006324
-1.75587794,0.80328239,0.01988582,0.10975346,0.57161477,0.42252462,0.07289583,0.00000000,0.03084817,0.00006694
-1.74987494,0.77947400,0.01847925,0.10382693,0.54504774,0.41111771,0.07644100,0.00000000,0.03025370,0.00007135
-1.74387194,0.75797435,0.01705314,0.09795590,0.51918543,0.40102341,0.08074903,0.00000000,0.02980677,0.00007656
-1.73786893,0.73960332,0.01562965,0.09225483,0.49462156,0.39266850,0.08588819,0.00000000,0.02954349,0.00008261
-1.73186593,0.72508033,0.01422948,0.08682682,0.47188698,0.38642468,0.09191263,0.00000000,0.02949868,0.00008955
-1.72586293,0.71500216,0.01287157,0.08176089,0.45143537,0.38259644,0.09885953,0.00000000,0.02970534,0.00009739
-1.71985993,0.70982597,0.01157282,0.07713005,0.43363265,0.38141159,0.10674692,0.00000000,0.03019450,0.00010613
-1.71385693,0.70985798,0.01034797,0.07298991,0.41874990,0.38301498,0.11557227,0.00000000,0.03099537,0.00011576
-1.70785393,0.71524845,0.00920959,0.06937814,0.40696048,0.38746526,0.12531203,0.00000000,0.03213587,0.00012620
-1.70185093,0.72599301,0.00816818,0.06631447,0.39834090,0.39473517,0.13592217,0.00000000,0.03364350,0.00013739
-1.69584792,0.74194036,0.00723237,0.06380149,0.39287567,0.40471519,0.14733986,0.00000000,0.03554655,0.00014921
-1.68984492,0.76280613,0.00640916,0.06182591,0.39046573,0.41722045,0.15948630,0.00000000,0.03787563,0.00016155
-1.68384192,0.78819231,0.00570425,0.06036044,0.39094002,0.43200071,0.17227069,0.00000000,0.04066549,0.00017424
-1.67783892,0.81761166,0.00512239,0.05936610,0.39406999,0.44875293,0.18559526,0.00000000,0.04395698,0.00018712
-1.67183592,0.85051613,0.00466770,0.05879485,0.39958619,0.46713616,0.19936126,0.00000000,0.04779911,0.00020002
-1.66583292,0.88632798,0.00434408,0.05859243,0.40719656,0.48678790,0.21347560,0.00000000,0.05225118,0.00021274
-1.65982991,0.92447261,0.00415545,0.05870146,0.41660549,0.50734149,0.22785803,0.00000000,0.05738460,0.00022510
-1.65382691,0.96441139,0.00410604,0.05906440,0.42753319,0.52844355,0.24244841,0.00000000,0.06328459,0.00023692
-1.64782391,1.00567302,0.00420059,0.05962653,0.43973427,0.54977089,0.25721375,0.00000000,0.07005130,0.00024803
-1.64182091,1.04788199,0.00444440,0.06033874,0.45301510,0.57104589,0.27215461,0.00000000,0.07780034,0.00025828
-1.63581791,1.09078250,0.00484338,0.06116002,0.46724888,0.59204970,0.28731046,0.00000000,0.08666260,0.00026754
-1.62981491,1.13425651,0.00540392,0.06205955,0.48238796,0.61263243,0.30276360,0.00000000,0.09678308,0.00027573
-1.62381191,1.17833478,0.00613273,0.06301843,0.49847260,0.63271988,0.31864128,0.00000000,0.10831869,0.00028278
-1.61780890,1.22319993,0.00703650,0.06403079,0.51563574,0.65231608,0.33511564,0.00000000,0.12143503,0.00028866
-1.61180590,1.26918104,0.00812152,0.06510448,0.53410325,0.67150168,0.35240144,0.00000000,0.13630195,0.00029339
-1.60580290,1.31673952,0.00939320,0.06626105,0.55418949,0.69042784,0.37075122,0.00000000,0.15308799,0.00029701
-1.59979990,1.36644671,0.01085555,0.06753521,0.57628811,0.70930597,0.39044803,0.00000000,0.17195387,0.00029959
-1.59379690,1.41895381,0.01251059,0.06897370,0.60085813,0.72839356,0.41179595,0.00000000,0.19304505,0.00030125
-1.58779390,1.47495536,0.01435775,0.07063359,0.62840557,0.74797684,0.43510840,0.00000000,0.21648372,0.00030211
-1.58179090,1.53514798,0.01639335,0.07258004,0.65946136,0.76835106,0.46069491,0.00000000,0.24236039,0.00030232
-1.57578789,1.60018614,0.01861001,0.07488373,0.69455601,0.78979936,0.48884667,0.00000000,0.27072558,0.00030203
-1.56978489,1.67063739,0.02099630,0.07761785,0.73419218,0.81257134,0.51982164,0.00000000,0.30158189,0.00030139
-1.56378189,1.74693923,0.02353638,0.08085488,0.77881601,0.83686261,0.55382968,0.00000000,0.33487696,0.00030055
-1.55777889,1.82936010,0.02620987,0.08466323,0.82878862,0.86279640,0.59101868,0.00000000,0.37049771,0.00029964
-1.55177589,1.91796675,0.02899188,0.08910392,0.88435888,0.89040836,0.63146211,0.00000000,0.40826628,0.00029878
-1.54577289,2.01260004,0.03185323,0.09422733,0.94563892,0.91963558,0.67514897,0.00000000,0.44793813,0.00029804
