energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up,V_p_up,V_d_up
-3.37068534,2.93370290,0.00694572,0.44526095,0.02960673,1.58313112,0.18062010,0.39864632,0.82242347,0.68314989
-3.36468234,2.82556588,0.00761860,0.45332858,0.02965226,1.47682526,0.17758749,0.37362550,0.80262521,0.67871800
-3.35867934,2.73696098,0.00836966,0.46419825,0.03020865,1.38102341,0.17617512,0.35047833,0.78760003,0.67890294
-3.35267634,2.66827401,0.00919224,0.47777702,0.03126039,1.29634055,0.17625886,0.32944715,0.77736976,0.68357503
-3.34667334,2.61952679,0.01007772,0.49392260,0.03278522,1.22318825,0.17769096,0.31072724,0.77187703,0.69252016
-3.34067034,2.59037807,0.01101554,0.51244431,0.03475425,1.16177137,0.18030330,0.29446439,0.77098613,0.70544243
-3.33466733,2.58013364,0.01199331,0.53310537,0.03713217,1.11208962,0.18391097,0.28075387,0.77448588,0.72196906
-3.32866433,2.58776553,0.01299694,0.55562656,0.03987735,1.07394393,0.18831635,0.26964101,0.78209463,0.74165765
-3.32266133,2.61193944,0.01401092,0.57969130,0.04294215,1.04694710,0.19331342,0.26112297,0.79346720,0.76400554
-3.31665833,2.65104990,0.01501859,0.60495189,0.04627317,1.03053849,0.19869242,0.25515161,0.80820350,0.78846117
-3.31065533,2.70326200,0.01600249,0.63103703,0.04981183,1.02400212,0.20424472,0.25163727,0.82585860,0.81443712
-3.30465233,2.76655861,0.01694481,0.65756021,0.05349487,1.02648764,0.20976781,0.25045323,0.84595395,0.84132452
-3.29864932,2.83879194,0.01782781,0.68412897,0.05725525,1.03703362,0.21507034,0.25144058,0.86798928,0.86850854
-3.29264632,2.91773817,0.01863431,0.71035482,0.06102313,1.05459251,0.21997699,0.25441343,0.89145501,0.89538451
-3.28664332,3.00115382,0.01934818,0.73586351,0.06472704,1.07805675,0.22433317,0.25916426,0.91584475,0.92137430
-3.28064032,3.08683282,0.01995479,0.76030562,0.06829528,1.10628534,0.22800929,0.26546924,0.94066762,0.94594268
-3.27463732,3.17266293,0.02044146,0.78336711,0.07165746,1.13813055,0.23090461,0.27309354,0.96546022,0.96861307
-3.26863432,3.25668050,0.02079784,0.80477979,0.07474611,1.17246398,0.23295038,0.28179653,0.98979803,0.98898252
-3.26263132,3.33712233,0.02101625,0.82433129,0.07749841,1.20820176,0.23411230,0.29133677,1.01330608,1.00673537
-3.25662831,3.41247380,0.02109189,0.84187453,0.07985781,1.24432818,0.23439217,0.30147699,1.03566888,1.02165538
-3.25062531,3.48151200,0.02102296,0.85733633,0.08177571,1.27991752,0.23382863,0.31198877,1.05663940,1.03363583
-3.24462231,3.54334302,0.02081076,0.87072488,0.08321280,1.31415360,0.23249702,0.32265720,1.07604713,1.04268740
-3.23861931,3.59743225,0.02045957,0.88213592,0.08414035,1.34634658,0.23050827,0.33328530,1.09380502,1.04894338
-3.23261631,3.64362692,0.01997650,0.89175722,0.08454110,1.37594673,0.22800685,0.34369824,1.10991532,1.05266200
-3.22661331,3.68216974,0.01937123,0.89987120,0.08440981,1.40255483,0.22516788,0.35374729,1.12447392,1.05422565
-3.22061031,3.71370294,0.01865572,0.90685517,0.08375347,1.42592877,0.22219331,0.36331350,1.13767324,1.05413659
-3.21460730,3.73926187,0.01784371,0.91317926,0.08259111,1.44598630,0.21930739,0.37231074,1.14980326,1.05300928
-3.20860430,3.76025777,0.01695038,0.91940152,0.08095310,1.46280343,0.21675142,0.38068834,1.16125039,1.05155906
-3.20260130,3.77844916,0.01599180,0.92616009,0.07888024,1.47660869,0.21477789,0.38843279,1.17249406,1.05058722
-3.19659830,3.79590205,0.01498451,0.93416255,0.07642231,1.48777292,0.21364419,0.39556867,1.18410057,1.05096282
-3.19059530,3.81493913,0.01394497,0.94417214,0.07363646,1.49679486,0.21360599,0.40215843,1.19671420,1.05360129
-3.18459230,3.83807888,0.01288923,0.95699133,0.07058530,1.50428275,0.21491041,0.40830108,1.21104517,1.05944046
-3.17858929,3.86796554,0.01183246,0.97344281,0.06733488,1.51093224,0.21778917,0.41412952,1.22785474,1.06941443
-3.17258629,3.90729193,0.01078862,0.99434844,0.06395256,1.51750115,0.22245193,0.41980668,1.24793734,1.08442621
-3.16658329,3.95871692,0.00977025,1.02050667,0.06050495,1.52478188,0.22907991,0.42552029,1.27210005,1.10531976
-3.16058029,4.02478026,0.00878822,1.05266914,0.05705591,1.53357213,0.23782014,0.43147652,1.30114003,1.13285260
-3.15457729,4.10781766,0.00785163,1.09151729,0.05366476,1.54464510,0.24878037,0.43789255,1.33582028,1.16766984
-3.14857429,4.20987903,0.00696774,1.13763984,0.05038471,1.55872015,0.26202495,0.44498836,1.37684467,1.21028079
-3.14257129,4.33265334,0.00614202,1.19151193,0.04726163,1.57643502,0.27757186,0.45297799,1.42483308,1.26103911
-3.13656828,4.47740307,0.00537818,1.25347686,0.04433307,1.59832097,0.29539099,0.46206063,1.48029756,1.32012743
-3.13056528,4.64491119,0.00467830,1.32373132,0.04162777,1.62478181,0.31540394,0.47241195,1.54362062,1.38754720
-3.12456228,4.83544332,0.00404299,1.40231448,0.03916534,1.65607800,0.33748527,0.48417593,1.61503646,1.46311446
-3.11855928,5.04872691,0.00347159,1.48910174,0.03695649,1.69231653,0.36146541,0.49745774,1.69461623,1.54646167
-3.11255628,5.28394873,0.00296233,1.58380322,0.03500341,1.73344752,0.38713513,0.51231801,1.78225780,1.63704586
-3.10655328,5.53977113,0.00251260,1.68596709,0.03330050,1.77926760,0.41425153,0.52876860,1.87768077,1.73416271
-3.10055028,5.81436652,0.00211909,1.79498752,0.03183537,1.82943041,0.44254530,0.54677042,1.98042696,1.83696601
-3.09454727,6.10546874,0.00177806,1.91011684,0.03058989,1.88346380,0.47172922,0.56623319,2.08986624,1.94449174
-3.08854427,6.41043908,0.00148547,2.03048119,0.02954153,1.94079311,0.50150744,0.58701732,2.20520776,2.05568558
-3.08254127,6.72634378,0.00123717,2.15509887,0.02866458,2.00076963,0.53158519,0.60893784,2.32551577,2.16943252
-3.07653827,7.05003958,0.00102906,2.28290038,0.02793152,2.06270279,0.56167867,0.63177016,2.44972942,2.28458725
-3.07053527,7.37826300,0.00085718,2.41274922,0.02731421,2.12589468,0.59152452,0.65525753,2.57668574,2.40000378
-3.06453227,7.70771929,0.00071786,2.54346244,0.02678512,2.18967510,0.62088851,0.67911966,2.70514449,2.51456285
-3.05852926,8.03516689,0.00060774,2.67382998,0.02631827,2.25343530,0.64957311,0.70306228,2.83381405,2.62719594
-3.05252626,8.35749341,0.00052386,2.80263224,0.02589015,2.31665856,0.67742335,0.72678708,2.96137726,2.73690477
-3.04652326,8.67178015,0.00046372,2.92865523,0.02548032,2.37894597,0.70433090,0.75000156,3.08651608,2.84277556
-3.04052026,8.97535243,0.00042523,3.05070314,0.02507192,2.44003579,0.73023591,0.77242834,3.20793456,2.94398769
-3.03451726,9.26581453,0.00040678,3.16760838,0.02465193,2.49981521,0.75512665,0.79381356,3.32437930,3.03981672
-3.02851426,9.54106844,0.00040717,3.27823933,0.02421123,2.55832366,0.77903676,0.81393385,3.43465712,3.12963211
-3.02251126,9.79931709,0.00042564,3.38150630,0.02374451,2.61574734,0.80204035,0.83260179,3.53764988,3.21289051
-3.01650825,10.03905360,0.00046179,3.47636652,0.02325002,2.67240484,0.82424499,0.84966947,3.63232643,3.28912543
-3.01050525,10.25903867,0.00051558,3.56182880,0.02272919,2.72872461,0.84578298,0.86503020,3.71775204,3.35793471
-3.00450225,10.45826924,0.00058721,3.63695880,0.02218616,2.78521513,0.86680138,0.87861833,3.79309562,3.41896700
-2.99849925,10.63594167,0.00067714,3.70088555,0.02162721,2.84242924,0.88745099,0.89040726,3.85763537,3.47190883
-2.99249625,10.79141291,0.00078596,3.75280979,0.02106021,2.90092440,0.90787517,0.90040596,3.91076309,3.51647326
-2.98649325,10.92416312,0.00091436,3.79201460,0.02049400,2.96122088,0.92819870,0.90865418,3.95198781,3.55239155
-2.98049025,11.03376268,0.00106304,3.81787813,0.01993785,3.02376004,0.94851744,0.91521670,3.98093887,3.57940837
-2.97448724,11.11984608,0.00123265,3.82988844,0.01940091,3.08886491,0.96888924,0.92017701,3.99736874,3.59728131
-2.96848424,11.18209450,0.00142370,3.82765971,0.01889177,3.15670519,0.98932654,0.92363087,4.00115547,3.60578461
-2.96248124,11.22022794,0.00163651,3.81094895,0.01841804,3.22726863,1.00979101,0.92567989,3.99230471,3.60471704
-2.95647824,11.23400706,0.00187116,3.77967236,0.01798607,3.30034035,1.03019064,0.92642571,3.97095100,3.59391325
-2.95047524,11.22324417,0.00212739,3.73391991,0.01760074,3.37549145,1.05037930,0.92596491,3.93735782,3.57325781
-2.94447224,11.18782191,0.00240461,3.67396698,0.01726531,3.45207765,1.07015898,0.92438486,3.89191616,3.54270071
-2.93846923,11.12771773,0.00270183,3.60028199,0.01698137,3.52924826,1.08928452,0.92176077,3.83514101,3.50227328
-2.93246623,11.04303200,0.00301767,3.51352884,0.01674892,3.60596532,1.10747080,0.91815375,3.76766550,3.45210311
-2.92646323,10.93401719,0.00335036,3.41456353,0.01656642,3.68103209,1.12440195,0.91361020,3.69023233,3.39242686
-2.92046023,10.80110573,0.00369771,3.30442444,0.01643098,3.75312978,1.13974234,0.90816213,3.60368263,3.32359986
-2.91445723,10.64493410,0.00405723,3.18431636,0.01633859,3.82086080,1.15314884,0.90182849,3.50894201,3.24610161
-2.90845423,10.46636142,0.00442608,3.05558828,0.01628427,3.88279672,1.16428375,0.89461715,3.40700434,3.16053674
-2.90245123,10.26648065,0.00480121,2.91970604,0.01626243,3.93752856,1.17282798,0.88652753,3.29891360,3.06763093
-2.89644822,10.04662159,0.00517936,2.77822047,0.01626705,3.98371727,1.17849383,0.87755335,3.18574429,2.96822201
-2.89044522,9.80834502,0.00555719,2.63273255,0.01629200,4.02014202,1.18103678,0.86768559,3.06858132,2.86324637
-2.88444222,9.55342797,0.00593134,2.48485689,0.01633121,4.04574413,1.18026590,0.85691523,2.94849989,2.75372142
-2.87843922,9.28384060,0.00629848,2.33618513,0.01637895,4.05966471,1.17605223,0.84523569,2.82654623,2.64072469
-2.87243622,9.00171572,0.00665541,2.18825075,0.01642999,4.06127448,1.16833499,0.83264481,2.70371986,2.52537065
-2.86643322,8.70931207,0.00699911,2.04249668,0.01647974,4.05019450,1.15712514,0.81914636,2.58095805,2.40878615
-2.86043022,8.40897314,0.00732679,1.90024687,0.01652436,4.02630733,1.14250637,0.80475094,2.45912286,2.29208564
-2.85442721,8.10308310,0.00763589,1.76268296,0.01656082,3.98975822,1.12463331,0.78947639,2.33899117,2.17634701
-2.84842421,7.79402183,0.00792416,1.63082645,0.01658694,3.94094691,1.10372722,0.77334777,2.22124787,2.06258911
-2.84242121,7.48412088,0.00818957,1.50552695,0.01660135,3.88051087,1.08006929,0.75639700,2.10648224,1.95175175
-2.83641821,7.17562208,0.00843040,1.38745643,0.01660343,3.80930101,1.05399209,0.73866229,1.99518750,1.84467872
-2.83041521,6.87064045,0.00864511,1.27710928,0.01659321,3.72835176,1.02586935,0.72018757,1.88776317,1.74210435
-2.82441221,6.57113286,0.00883238,1.17480771,0.01657130,3.63884706,0.99610483,0.70102197,1.78452008,1.64464399
-2.81840920,6.27887328,0.00899107,1.08071173,0.01653869,3.54208431,0.96512073,0.68121958,1.68568757,1.55278834
-2.81240620,5.99543570,0.00912012,0.99483294,0.01649668,3.43943806,0.93334612,0.66083949,1.59142255,1.46690176
-2.80640320,5.72218476,0.00921862,0.91705119,0.01644664,3.33232520,0.90120607,0.63994622,1.50181983,1.38722418
-2.80040020,5.46027431,0.00928570,0.84713328,0.01638996,3.22217307,0.86911185,0.61861056,1.41692355,1.31387642
-2.79439720,5.21065328,0.00932058,0.78475253,0.01632784,3.11039169,0.83745254,0.59691068,1.33673894,1.24686838
-2.78839420,4.97407827,0.00932256,0.72950869,0.01626125,2.99835080,0.80658841,0.57493353,1.26124430,1.18610965
-2.78239120,4.75113159,0.00929105,0.68094720,0.01619077,2.88736213,0.77684622,0.55277632,1.19040254,1.13142192
-2.77638819,4.54224349,0.00922561,0.63857731,0.01611657,2.77866669,0.74851632,0.53054794,1.12417207,1.08255264
-2.77038519,4.34771688,0.00912597,0.60188844,0.01603833,2.67342679,0.72185163,0.50837014,1.06251652,1.03918939
-2.76438219,4.16775298,0.00899212,0.57036465,0.01595528,2.57272191,0.69706815,0.48637822,1.00541298,1.00097434
-2.75837919,4.00247615,0.00882436,0.54349670,0.01586617,2.47754751,0.67434679,0.46472118,0.95285856,0.96751836
-2.75237619,3.85195622,0.00862336,0.52079187,0.01576931,2.38881562,0.65383607,0.44356107,0.90487467,0.93841434
-2.74637319,3.71622702,0.00839019,0.50178142,0.01566264,2.30735597,0.63565530,0.42307143,0.86150916,0.91324933
-2.74037019,3.59529976,0.00812638,0.48602578,0.01554378,2.23391665,0.61989787,0.40343490,0.82283583,0.89161530
-2.73436718,3.48917055,0.00783392,0.47311778,0.01541013,2.16916324,0.60663422,0.38483977,0.78895140,0.87311826
-2.72836418,3.39782145,0.00751531,0.46268397,0.01525898,2.11367569,0.59591410,0.36747579,0.75996986,0.85738559
-2.72236118,3.32121501,0.00717347,0.45438450,0.01508758,2.06794239,0.58776797,0.35152909,0.73601439,0.84407176
-2.71635818,3.25928258,0.00681176,0.44791166,0.01489323,2.03235138,0.58220730,0.33717660,0.71720703,0.83286212
-2.71035518,3.21190715,0.00643388,0.44298756,0.01467343,2.00717879,0.57922372,0.32458005,0.70365647,0.82347518
-2.70435218,3.17890167,0.00604384,0.43936106,0.01442593,1.99257489,0.57878699,0.31387981,0.69544446,0.81566327
-2.69834917,3.15998422,0.00564578,0.43680438,0.01414885,1.98854875,0.58084219,0.30518890,0.69261143,0.80921179
-2.69234617,3.15475173,0.00524398,0.43510954,0.01384074,1.99495227,0.58530600,0.29858733,0.69514200,0.80393729
-2.68634317,3.16265370,0.00484266,0.43408484,0.01350067,2.01146492,0.59206279,0.29411718,0.70295109,0.79968441
-2.68034017,3.18296805,0.00444592,0.43355171,0.01312826,2.03758049,0.60096058,0.29177855,0.71587143,0.79632201
-2.67433717,3.21478057,0.00405763,0.43334181,0.01272377,2.07259711,0.61180754,0.29152662,0.73364327,0.79373860
-2.66833417,3.25696988,0.00368133,0.43329479,0.01228808,2.11561194,0.62436927,0.29327013,0.75590688,0.79183727
-2.66233117,3.30819925,0.00332017,0.43325657,0.01182272,2.16552161,0.63836736,0.29687118,0.78219864,0.79053034
-2.65632816,3.36691662,0.00297684,0.43307830,0.01132987,2.22102931,0.65347954,0.30214668,0.81195104,0.78973402
-2.65032516,3.43136353,0.00265353,0.43261592,0.01081230,2.28065931,0.66934170,0.30887123,0.84449707,0.78936315
-2.64432216,3.49959374,0.00235191,0.43173045,0.01027335,2.34277908,0.68555198,0.31678165,0.87907903,0.78932636
-2.63831916,3.56950138,0.00207313,0.43028879,0.00971686,2.40562902,0.70167695,0.32558277,0.91486170,0.78952194
-2.63231616,3.63885836,0.00181782,0.42816512,0.00914707,2.46735925,0.71725983,0.33495460,0.95094971,0.78983450
-2.62631316,3.70536017,0.00158615,0.42524270,0.00856853,2.52607257,0.73183058,0.34456037,0.98640836,0.79013281
-2.62031016,3.76667872,0.00137784,0.42141600,0.00798600,2.57987232,0.74491761,0.35405548,1.02028737,0.79026891
-2.61430715,3.82052062,0.00119223,0.41659307,0.00740432,2.62691344,0.75606050,0.36309682,1.05164667,0.79007875
-2.60830415,3.86468868,0.00102834,0.41069796,0.00682829,2.66545486,0.76482350,0.37135224,1.07958305,0.78938427
-2.60230115,3.89714437,0.00088491,0.40367308,0.00626258,2.69391108,0.77080898,0.37850977,1.10325678,0.78799723
-2.59629815,3.91606872,0.00076052,0.39548134,0.00571157,2.71090074,0.77367045,0.38428638,1.12191689,0.78572450
-2.59029515,3.91991916,0.00065358,0.38610793,0.00517932,2.71529020,0.77312434,0.38843577,1.13492418,0.78237478
-2.58429215,3.90747969,0.00056242,0.37556162,0.00466942,2.70622980,0.76896014,0.39075500,1.14177082,0.77776651
-2.57828914,3.87790229,0.00048536,0.36387549,0.00418496,2.68318148,0.76104828,0.39108979,1.14209566,0.77173660
-2.57228614,3.83073755,0.00042074,0.35110696,0.00372845,2.64593610,0.74934545,0.38933817,1.13569475,0.76414974
-2.56628314,3.76595306,0.00036695,0.33733709,0.00330186,2.59461977,0.73389689,0.38545235,1.12252644,0.75490760
-2.56028014,3.68393864,0.00032246,0.32266913,0.00290653,2.52968877,0.71483577,0.37943896,1.10271091,0.74395771
-2.55427714,3.58549795,0.00028587,0.30722637,0.00254322,2.45191317,0.69237944,0.37135745,1.07652427,0.73130130
-2.54827414,3.47182689,0.00025589,0.29114926,0.00221216,2.36234996,0.66682275,0.36131689,1.04438746,0.71699981
-2.54227114,3.34447945,0.00023138,0.27459197,0.00191304,2.26230687,0.63852883,0.34947131,1.00685053,0.70117946
-2.53626813,3.20532246,0.00021135,0.25771850,0.00164512,2.15329845,0.60791765,0.33601377,0.96457308,0.68403369
-2.53026513,3.05648108,0.00019493,0.24069840,0.00140726,2.03699650,0.57545282,0.32116945,0.91830166,0.66582306
-2.52426213,2.90027722,0.00018140,0.22370244,0.00119799,1.91517691,0.54162740,0.30518808,0.86884528,0.64687256
-2.51825913,2.73916331,0.00017019,0.20689814,0.00101560,1.78966533,0.50694907,0.28833595,0.81704998,0.62756613
-2.51225613,2.57565398,0.00016080,0.19044567,0.00085819,1.66228375,0.47192550,0.27088791,0.76377342,0.60833864
-2.50625313,2.41225823,0.00015290,0.17449386,0.00072376,1.53480031,0.43705035,0.25311955,0.70986066,0.58966536
-2.50025013,2.25141436,0.00014620,0.15917690,0.00061022,1.40888398,0.40279045,0.23529989,0.65612178,0.57204931
-2.49424712,2.09542984,0.00014051,0.14461151,0.00051550,1.28606585,0.36957468,0.21768476,0.60331217,0.55600693
-2.48824412,1.94642805,0.00013573,0.13089477,0.00043756,1.16770788,0.33778473,0.20051110,0.55211603,0.54205242
-2.48224112,1.80630309,0.00013177,0.11810278,0.00037444,1.05498010,0.30774805,0.18399221,0.50313332,0.53068144
-2.47623812,1.67668383,0.00012862,0.10628998,0.00032429,0.94884631,0.27973308,0.16831420,0.45687056,0.52235477
-2.47023512,1.55890783,0.00012626,0.09548917,0.00028537,0.85005820,0.25394681,0.15363340,0.41373515,0.51748246
-2.46423212,1.45400512,0.00012473,0.08571233,0.00025610,0.75915734,0.23053445,0.14007500,0.37403348,0.51640918
-2.45822911,1.36269193,0.00012403,0.07695195,0.00023501,0.67648436,0.20958113,0.12773264,0.33797209,0.51940142
-2.45222611,1.28537369,0.00012418,0.06918286,0.00022082,0.60219393,0.19111534,0.11666892,0.30566187,0.52663693
-2.44622311,1.22215671,0.00012519,0.06236459,0.00021238,0.53627467,0.17511382,0.10691685,0.27712466,0.53819715
-2.44022011,1.17286746,0.00012707,0.05644389,0.00020868,0.47857237,0.16150760,0.09848187,0.25230177,0.55406279
-2.43421711,1.13707853,0.00012977,0.05135756,0.00020886,0.42881536,0.15018880,0.09134450,0.23106397,0.57411300
-2.42821411,1.11413996,0.00013325,0.04703521,0.00021219,0.38664060,0.14101792,0.08546341,0.21322245,0.59812828
-2.42221111,1.10321473,0.00013743,0.04340213,0.00021807,0.35161943,0.13383135,0.08077879,0.19854030,0.62579707
-2.41620810,1.10331716,0.00014223,0.04038194,0.00022602,0.32328173,0.12844862,0.07721582,0.18674410,0.65672597
-2.41020510,1.11335288,0.00014753,0.03789904,0.00023569,0.30113787,0.12467947,0.07468831,0.17753519,0.69045322
-2.40420210,1.13215920,0.00015318,0.03588081,0.00024683,0.28469748,0.12233026,0.07310216,0.17060053,0.72646506
-2.39819910,1.15854451,0.00015905,0.03425946,0.00025929,0.27348480,0.12120966,0.07235875,0.16562270,0.76421420
-2.39219610,1.19132560,0.00016498,0.03297353,0.00027304,0.26705011,0.12113356,0.07235806,0.16228892,0.80313985
-2.38619310,1.22936185,0.00017079,0.03196902,0.00028814,0.26497726,0.12192899,0.07300151,0.16029901,0.84268828
-2.38019010,1.27158507,0.00017633,0.03120009,0.00030475,0.26688744,0.12343719,0.07419444,0.15937212,0.88233312
-2.37418709,1.31702436,0.00018145,0.03062948,0.00032309,0.27243927,0.12551561,0.07584813,0.15925227,0.92159430
-2.36818409,1.36482510,0.00018600,0.03022843,0.00034347,0.28132574,0.12803902,0.07788146,0.15971243,0.96005496
-2.36218109,1.41426166,0.00018986,0.02997646,0.00036626,0.29326850,0.13089980,0.08022207,0.16055753,0.99737516
-2.35617809,1.46474343,0.00019292,0.02986070,0.00039188,0.30801003,0.13400736,0.08280705,0.16162601,1.03330204
-2.35017509,1.51581445,0.00019512,0.02987510,0.00042077,0.32530452,0.13728692,0.08558317,0.16279032,1.06767562
-2.34417209,1.56714659,0.00019638,0.03001941,0.00045340,0.34490808,0.14067777,0.08850668,0.16395612,1.10043010
-2.33816908,1.61852720,0.00019671,0.03029804,0.00049023,0.36656901,0.14413109,0.09154273,0.16506065,1.13159062
-2.33216608,1.66984193,0.00019610,0.03071882,0.00053168,0.39001899,0.14760756,0.09466445,0.16606999,1.16126560
-2.32616308,1.72105393,0.00019460,0.03129183,0.00057812,0.41496573,0.15107482,0.09785175,0.16697579,1.18963520
-2.32016008,1.77218077,0.00019227,0.03202817,0.00062987,0.44108769,0.15450513,0.10108994,0.16779125,1.21693662
-2.31415708,1.82327059,0.00018919,0.03293884,0.00068713,0.46803140,0.15787308,0.10436830,0.16854685,1.24344702
-2.30815408,1.87437898,0.00018547,0.03403380,0.00075001,0.49541180,0.16115381,0.10767854,0.16928589,1.26946536
-2.30215108,1.92554812,0.00018124,0.03532108,0.00081846,0.52281548,0.16432163,0.11101351,0.17006002,1.29529391
-2.29614807,1.97678951,0.00017662,0.03680618,0.00089234,0.54980728,0.16734910,0.11436592,0.17092509,1.32122086
-2.29014507,2.02807142,0.00017176,0.03849160,0.00097132,0.57593964,0.17020682,0.11772743,0.17193738,1.34750487
-2.28414207,2.07931188,0.00016679,0.04037655,0.00105493,0.60076475,0.17286371,0.12108799,0.17315048,1.37436253
-2.27813907,2.13037757,0.00016185,0.04245694,0.00114258,0.62384864,0.17528789,0.12443549,0.17461279,1.40195927
-2.27213607,2.18108875,0.00015707,0.04472542,0.00123353,0.64478691,0.17744798,0.12775582,0.17636596,1.43040433
-2.26613307,2.23122969,0.00015255,0.04717171,0.00132694,0.66322109,0.17931487,0.13103325,0.17844407,1.45974966
-2.26013007,2.28056383,0.00014840,0.04978292,0.00142187,0.67885493,0.18086364,0.13425104,0.18087367,1.48999273
-2.25412706,2.32885251,0.00014471,0.05254405,0.00151733,0.69146977,0.18207571,0.13739243,0.18367465,1.52108277
-2.24812406,2.37587582,0.00014155,0.05543850,0.00161229,0.70093816,0.18294083,0.14044163,0.18686161,1.55292967
-2.24212106,2.42145380,0.00013896,0.05844863,0.00170574,0.70723486,0.18345893,0.14338504,0.19044588,1.58541466
-2.23611806,2.46546649,0.00013697,0.06155621,0.00179669,0.71044475,0.18364167,0.14621239,0.19443779,1.61840182
-2.23011506,2.50787098,0.00013561,0.06474293,0.00188423,0.71076686,0.18351346,0.14891776,0.19884897,1.65174933
-2.22411206,2.54871403,0.00013488,0.06799073,0.00196755,0.70851440,0.18311195,0.15150044,0.20369463,1.68531936
-2.21810905,2.58813897,0.00013476,0.07128210,0.00204596,0.70411031,0.18248792,0.15396551,0.20899540,1.71898594
-2.21210605,2.62638610,0.00013522,0.07460023,0.00211889,0.69807857,0.18170453,0.15632409,0.21477870,1.75263984
-2.20610305,2.66378594,0.00013624,0.07792907,0.00218594,0.69103128,0.18083583,0.15859325,0.22107936,1.78619020
-2.20010005,2.70074543,0.00013776,0.08125328,0.00224684,0.68365180,0.17996480,0.16079546,0.22793936,1.81956262
-2.19409705,2.73772752,0.00013973,0.08455806,0.00230148,0.67667466,0.17918071,0.16295772,0.23540674,1.85269395
-2.18809405,2.77522490,0.00014209,0.08782893,0.00234987,0.67086251,0.17857616,0.16511035,0.24353345,1.88552394
-2.18209105,2.81372924,0.00014478,0.09105147,0.00239210,0.66698124,0.17824370,0.16728543,0.25237242,1.91798468
-2.17608804,2.85369733,0.00014771,0.09421098,0.00242837,0.66577364,0.17827229,0.16951500,0.26197373,1.94998844
-2.17008504,2.89551607,0.00015083,0.09729217,0.00245891,0.66793285,0.17874368,0.17182917,0.27238018,1.98141503
-2.16408204,2.93946799,0.00015404,0.10027888,0.00248396,0.67407619,0.17972889,0.17425406,0.28362243,2.01209970
-2.15807904,2.98569940,0.00015727,0.10315385,0.00250377,0.68472042,0.18128484,0.17680987,0.29571392,2.04182259
-2.15207604,3.03419272,0.00016043,0.10589847,0.00251851,0.70025915,0.18345142,0.17950897,0.30864593,2.07030079
-2.14607304,3.08474484,0.00016343,0.10849274,0.00252831,0.72094343,0.18624889,0.18235428,0.32238297,2.09718368
-2.14007004,3.13695271,0.00016620,0.11091523,0.00253321,0.74686600,0.18967591,0.18533791,0.33685889,2.12205234
-2.13406703,3.19020718,0.00016864,0.11314315,0.00253316,0.77795011,0.19370824,0.18844018,0.35197395,2.14442319
-2.12806403,3.24369590,0.00017067,0.11515255,0.00252799,0.81394342,0.19829809,0.19162907,0.36759306,2.16375619
-2.12206103,3.29641522,0.00017222,0.11691862,0.00251747,0.85441721,0.20337422,0.19486017,0.38354547,2.17946716
-2.11605803,3.34719115,0.00017321,0.11841604,0.00250130,0.89877159,0.20884293,0.19807711,0.39962597,2.19094401
-2.11005503,3.39470874,0.00017358,0.11961949,0.00247913,0.94624631,0.21458976,0.20121253,0.41559774,2.19756602
-2.10405203,3.43754876,0.00017327,0.12050413,0.00245058,0.99593758,0.22048193,0.20418953,0.43119679,2.19872541
-2.09804902,3.47423057,0.00017224,0.12104630,0.00241528,1.04682010,0.22637163,0.20692365,0.44613791,2.19385020
-2.09204602,3.50325940,0.00017047,0.12122410,0.00237293,1.09777420,0.23209984,0.20932518,0.46012199,2.18242711
-2.08604302,3.52317639,0.00016792,0.12101813,0.00232328,1.14761696,0.23750074,0.21130190,0.47284446,2.16402365
-2.08004002,3.53260921,0.00016462,0.12041216,0.00226621,1.19513665,0.24240652,0.21276205,0.48400445,2.13830809
-2.07403702,3.53032147,0.00016056,0.11939382,0.00220171,1.23912901,0.24665245,0.21361740,0.49331443,2.10506653
-2.06803402,3.51525867,0.00015579,0.11795523,0.00212993,1.27843441,0.25008201,0.21378641,0.50050989,2.06421612
-2.06203102,3.48658905,0.00015034,0.11609360,0.00205119,1.31197421,0.25255195,0.21319728,0.50535850,2.01581395
-2.05602801,3.44373739,0.00014428,0.11381166,0.00196596,1.33878499,0.25393699,0.21179071,0.50766860,1.96006104
-2.05002501,3.38641058,0.00013768,0.11111806,0.00187487,1.35804934,0.25413401,0.20952241,0.50729636,1.89730138
-2.04402201,3.31461367,0.00013062,0.10802755,0.00177873,1.36912180,0.25306564,0.20636504,0.50415149,1.82801602
-2.03801901,3.22865591,0.00012318,0.10456106,0.00167842,1.37154894,0.25068295,0.20230970,0.49820106,1.75281252
-2.03201601,3.12914639,0.00011548,0.10074553,0.00157497,1.36508269,0.24696717,0.19736670,0.48947136,1.67241019
-2.02601301,3.01697955,0.00010759,0.09661362,0.00146947,1.34968644,0.24193042,0.19156573,0.47804771,1.58762190
-2.02001001,2.89331127,0.00009963,0.09220320,0.00136304,1.32553358,0.23561538,0.18495527,0.46407211,1.49933308
-2.01400700,2.75952650,0.00009167,0.08755669,0.00125684,1.29299876,0.22809382,0.17760143,0.44773898,1.40847903
-2.00800400,2.61719987,0.00008382,0.08272023,0.00115197,1.25264218,0.21946425,0.16958610,0.42928912,1.31602129
