energy_ev,total_up,Nb_p_up,Nb_d_up,Pb_p_up,Pb_d_up,Te_p_up,Te_d_up
-4.30115058,6.79660520,4.64990966,3.55441288,1.08902271,0.00537731,4.07974250,0.00000000
-4.29514757,6.90284954,4.77190038,3.59802925,1.09273551,0.00537069,4.12442798,0.00000000
-4.28914457,7.02042599,4.90456392,3.64669632,1.09889459,0.00535886,4.17555856,0.00000000
-4.28314157,7.15086239,5.04863938,3.70126881,1.10791452,0.00534345,4.23430717,0.00000000
-4.27713857,7.29533443,5.20454075,3.76245118,1.12010225,0.00532604,4.30168058,0.00000000
-4.27113557,7.45461653,5.37233318,3.83076842,1.13564676,0.00530812,4.37848404,0.00000000
-4.26513257,7.62904292,5.55171913,3.90654068,1.15461310,0.00529105,4.46528925,0.00000000
-4.25912956,7.81847959,5.74203385,3.98986229,1.17694065,0.00527604,4.56240649,0.00000000
-4.25312656,8.02230770,5.94224974,4.08058625,1.20244565,0.00526418,4.66986159,0.00000000
-4.24712356,8.23941872,6.15098850,4.17831459,1.23082743,0.00525634,4.78737885,0.00000000
-4.24112056,8.46822147,6.36654052,4.28239527,1.26167808,0.00525325,4.91437031,0.00000000
-4.23511756,8.70666110,6.58689043,4.39192606,1.29449514,0.00525543,5.04993240,0.00000000
-4.22911456,8.95224979,6.80974822,4.50576562,1.32869654,0.00526322,5.19285046,0.00000000
-4.22311156,9.20210899,7.03258548,4.62255192,1.36363766,0.00527676,5.34161148,0.00000000
-4.21710855,9.45302268,7.25267626,4.74072777,1.39862956,0.00529600,5.49442558,0.00000000
-4.21110555,9.70150097,7.46714231,4.85857332,1.43295832,0.00532070,5.64925618,0.00000000
-4.20510255,9.94385321,7.67300267,4.97424468,1.46590458,0.00535043,5.80385867,0.00000000
-4.19909955,10.17626929,7.86722721,5.08581810,1.49676316,0.00538458,5.95582712,0.00000000
-4.19309655,10.39490768,8.04679404,5.19133837,1.52486209,0.00542237,6.10264821,0.00000000
-4.18709355,10.59598814,8.20875008,5.28887027,1.54958070,0.00546288,6.24176112,0.00000000
-4.18109055,10.77588697,8.35027414,5.37655164,1.57036631,0.00550505,6.37062196,0.00000000
-4.17508754,10.93123214,8.46874140,5.45264610,1.58674908,0.00554775,6.48677094,0.00000000
-4.16908454,11.05899536,8.56178763,5.51559402,1.59835464,0.00558975,6.58789997,0.00000000
-4.16308154,11.15657819,8.62737157,5.56405972,1.60491407,0.00562982,6.67191874,0.00000000
-4.15707854,11.22188899,8.66383311,5.59697316,1.60627089,0.00566674,6.73701669,0.00000000
-4.15107554,11.25340783,8.66994515,5.61356472,1.60238483,0.00569936,6.78171858,0.00000000
-4.14507254,11.25023656,8.64495669,5.61339142,1.59333205,0.00572662,6.80493155,0.00000000
-4.13906953,11.21213200,8.58862498,5.59635368,1.57930176,0.00574762,6.80598164,0.00000000
-4.13306653,11.13952027,8.50123464,5.56270186,1.56058931,0.00576164,6.78463822,0.00000000
-4.12706353,11.03349160,8.38360237,5.51303218,1.53758582,0.00576815,6.74112529,0.00000000
-4.12106053,10.89577529,8.23706618,5.44827219,1.51076460,0.00576691,6.67611901,0.00000000
-4.11505753,10.72869559,8.06345882,5.36965635,1.48066495,0.00575786,6.59073153,0.00000000
-4.10905453,10.53511008,7.86506600,5.27869262,1.44787375,0.00574125,6.48648168,0.00000000
-4.10305153,10.31833276,7.64457044,5.17712147,1.41300566,0.00571754,6.36525375,0.00000000
-4.09704852,10.08204500,7.40498388,5.06686882,1.37668259,0.00568741,6.22924587,0.00000000
-4.09104552,9.83019780,7.14956940,4.94999488,1.33951340,0.00565175,6.08091024,0.00000000
-4.08504252,9.56690917,6.88175729,4.82864080,1.30207456,0.00561160,5.92288740,0.00000000
-4.07903952,9.29636070,6.60505772,4.70497501,1.26489275,0.00556813,5.75793713,0.00000000
-4.07303652,9.02269701,6.32297367,4.58114134,1.22842988,0.00552259,5.58886848,0.00000000
-4.06703352,8.74993185,6.03891776,4.45921041,1.19307152,0.00547625,5.41847144,0.00000000
-4.06103052,8.48186365,5.75613575,4.34113588,1.15911883,0.00543038,5.24945225,0.00000000
-4.05502751,8.22200309,5.47763979,4.22871660,1.12678464,0.00538622,5.08437455,0.00000000
-4.04902451,7.97351422,5.20615325,4.12356540,1.09619346,0.00534492,4.92560753,0.00000000
-4.04302151,7.73917000,4.94406872,4.02708494,1.06738558,0.00530754,4.77528233,0.00000000
-4.03701851,7.52132231,4.69341983,3.94045061,1.04032473,0.00527501,4.63525717,0.00000000
-4.03101551,7.32188558,4.45586683,3.86460010,1.01490894,0.00524817,4.50709148,0.00000000
-4.02501251,7.14233292,4.23269524,3.80022907,0.99098393,0.00522770,4.39202862,0.00000000
-4.01900950,6.98370270,4.02482636,3.74779213,0.96835815,0.00521418,4.29098685,0.00000000
-4.01300650,6.84661346,3.83283763,3.70750811,0.94681878,0.00520805,4.20455753,0.00000000
-4.00700350,6.73128497,3.65699092,3.67936870,0.92614769,0.00520965,4.13300984,0.00000000
-4.00100050,6.63756310,3.49726647,3.66314948,0.90613659,0.00521924,4.07630083,0.00000000
-3.99499750,6.56494650,3.35339997,3.65842247,0.88660050,0.00523695,4.03408991,0.00000000
-3.98899450,6.51261354,3.22492081,3.66456963,0.86738898,0.00526283,4.00575693,0.00000000
-3.98299150,6.47944824,3.11118951,3.68079671,0.84839449,0.00529682,3.99042305,0.00000000
-3.97698849,6.46406470,3.01143265,3.70614738,0.82955762,0.00533878,3.98697391,0.00000000
-3.97098549,6.46482984,2.92477429,3.73951749,0.81086899,0.00538841,3.99408476,0.00000000
-3.96498249,6.47988507,2.85026306,3.77966987,0.79236793,0.00544529,4.01024727,0.00000000
-3.95897949,6.50716762,2.78689473,3.82524986,0.77413809,0.00550883,4.03379808,0.00000000
-3.95297649,6.54443288,2.73363029,3.87480214,0.75630056,0.00557824,4.06294913,0.00000000
-3.94697349,6.58927897,2.68941027,3.92678948,0.73900483,0.00565256,4.09581977,0.00000000
-3.94097049,6.63917510,2.65316583,3.97961373,0.72241854,0.00573056,4.13047082,0.00000000
-3.93496748,6.69149482,2.62382776,4.03163954,0.70671653,0.00581081,4.16494041,0.00000000
-3.92896448,6.74355502,2.60033436,4.08122099,0.69207011,0.00589163,4.19728154,0.00000000
-3.92296148,6.79266122,2.58163923,4.12673116,0.67863717,0.00597113,4.22560080,0.00000000
-3.91695848,6.83615894,2.56671984,4.16659417,0.66655386,0.00604722,4.24809781,0.00000000
-3.91095548,6.87149049,2.55458748,4.19931937,0.65592834,0.00611765,4.26310446,0.00000000
-3.90495248,6.89625577,2.54429926,4.22353654,0.64683699,0.00618005,4.26912297,0.00000000
-3.89894947,6.90827533,2.53497188,4.23803132,0.63932328,0.00623202,4.26486161,0.00000000
-3.89294647,6.90565302,2.52579729,4.24177924,0.63339934,0.00627116,4.24926683,0.00000000
-3.88694347,6.88683588,2.51605953,4.23397721,0.62904998,0.00629519,4.22155047,0.00000000
-3.88094047,6.85066802,2.50515197,4.21407080,0.62623892,0.00630200,4.18121094,0.00000000
-3.87493747,6.79643578,2.49259393,4.18177606,0.62491656,0.00628972,4.12804722,0.00000000
-3.86893447,6.72390135,2.47804555,4.13709439,0.62502876,0.00625683,4.06216491,0.00000000
-3.86293147,6.63332260,2.46131965,4.08031964,0.62652586,0.00620221,3.98397370,0.00000000
-3.85692846,6.52545724,2.44238933,4.01203639,0.62937114,0.00612518,3.89417616,0.00000000
-3.85092546,6.40155020,2.42139039,3.93310929,0.63354807,0.00602555,3.79374801,0.00000000
-3.84492246,6.26330398,2.39861766,3.84466320,0.63906557,0.00590364,3.68391027,0.00000000
-3.83891946,6.11283239,2.37451471,3.74805472,0.64596082,0.00576030,3.56609453,0.00000000
-3.83291646,5.95259907,2.34965685,3.64483583,0.65429923,0.00559688,3.44190226,0.00000000
-3.82691346,5.78534294,2.32472758,3.53671090,0.66417131,0.00541519,3.31305995,0.00000000
-3.82091046,5.61399343,2.30048927,3.42548868,0.67568661,0.00521748,3.18137162,0.00000000
-3.81490745,5.44157887,2.27774897,3.31303096,0.68896483,0.00500635,3.04867072,0.00000000
-3.80890445,5.27113196,2.25732099,3.20120011,0.70412473,0.00478472,2.91677315,0.00000000
-3.80290145,5.10559631,2.23998773,3.09180743,0.72127145,0.00455570,2.78743317,0.00000000
-3.79689845,4.94773801,2.22646088,2.98656453,0.74048293,0.00432256,2.66230400,0.00000000
-3.79089545,4.80006616,2.21734485,2.88703963,0.76179662,0.00408860,2.54290430,0.00000000
-3.78489245,4.66476573,2.21310450,2.79462053,0.78519712,0.00385712,2.43059158,0.00000000
-3.77888944,4.54364534,2.21403887,2.71048569,0.81060596,0.00363131,2.32654344,0.00000000
-3.77288644,4.43810217,2.22026253,2.63558438,0.83787413,0.00341420,2.23174659,0.00000000
-3.76688344,4.34910495,2.23169562,2.57062647,0.86677817,0.00320862,2.14699372,0.00000000
-3.76088044,4.27719506,2.24806333,2.51608183,0.89702032,0.00301714,2.07288759,0.00000000
-3.75487744,4.22250500,2.26890475,2.47218890,0.92823275,0.00284204,2.00985131,0.00000000
-3.74887444,4.18479233,2.29359091,2.43897137,0.95998617,0.00268531,1.95814361,0.00000000
-3.74287144,4.16348628,2.32135082,2.41626164,0.99180206,0.00254862,1.91787756,0.00000000
-3.73686843,4.15774382,2.35130403,2.40372917,1.02316834,0.00243330,1.88904091,0.00000000
-3.73086543,4.16651122,2.38249801,2.40091163,1.05355736,0.00234041,1.87151649,0.00000000
-3.72486243,4.18858694,2.41394792,2.40724683,1.08244533,0.00227065,1.86510086,0.00000000
-3.71885943,4.22268186,2.44467657,2.42210309,1.10933207,0.00222446,1.86951966,0.00000000
-3.71285643,4.26747298,2.47375222,2.44480614,1.13375983,0.00220197,1.88443858,0.00000000
-3.70685343,4.32164725,2.50032203,2.47466081,1.15533021,0.00220301,1.90946894,0.00000000
-3.70085043,4.38393329,2.52363933,2.51096627,1.17371791,0.00222715,1.94416755,0.00000000
-3.69484742,4.45311916,2.54308329,2.55302409,1.18868083,0.00227365,1.98803105,0.00000000
-3.68884442,4.52805609,2.55817010,2.60013885,1.20006564,0.00234150,2.04048514,0.00000000
-3.68284142,4.60764856,2.56855540,2.65161200,1.20780868,0.00242938,2.10087005,0.00000000
-3.67683842,4.69083268,2.57402830,2.70672973,1.21193223,0.00253567,2.16842358,0.00000000
-3.67083542,4.77654559,2.57449787,2.76474670,1.21253637,0.00265846,2.24226370,0.00000000
-3.66483242,4.86368926,2.56997357,2.82486743,1.20978715,0.00279554,2.32137274,0.00000000
-3.65882941,4.95109290,2.56054136,2.88622772,1.20390186,0.00294438,2.40458526,0.00000000
-3.65282641,5.03747805,2.54633759,2.94787843,1.19513243,0.00310218,2.49058171,0.00000000
-3.64682341,5.12143046,2.52752281,3.00877378,1.18374813,0.00326590,2.57788948,0.00000000
-3.64082041,5.20138262,2.50425764,3.06776638,1.17001864,0.00343227,2.66489290,0.00000000
-3.63481741,5.27560968,2.47668239,3.12361033,1.15419870,0.00359785,2.74985274,0.00000000
-3.62881441,5.34224086,2.44490216,3.17497351,1.13651515,0.00375910,2.83093559,0.00000000
-3.62281141,5.39928724,2.40897827,3.22045933,1.11715724,0.00391246,2.90625258,0.00000000
-3.61680840,5.44468543,2.36892665,3.25863756,1.09627069,0.00405438,2.97390617,0.00000000
-3.61080540,5.47635566,2.32472309,3.28808317,1.07395572,0.00418151,3.03204338,0.00000000
-3.60480240,5.49227152,2.27631489,3.30742140,1.05026895,0.00429067,3.07891310,0.00000000
-3.59879940,5.49053770,2.22363775,3.31537677,1.02522904,0.00437904,3.11292469,0.00000000
-3.59279640,5.46947146,2.16663669,3.31082356,0.99882530,0.00444419,3.13270522,0.00000000
-3.58679340,5.42768307,2.10528923,3.29283465,0.97102872,0.00448417,3.13715216,0.00000000
-3.58079040,5.36415051,2.03962921,3.26072608,0.94180443,0.00449758,3.12547893,0.00000000
-3.57478739,5.27828393,1.96976941,3.21409469,0.91112476,0.00448361,3.09725082,0.00000000
-3.56878439,5.16997601,1.89592150,3.15284641,0.87898196,0.00444207,3.05240933,0.00000000
-3.56278139,5.03963514,1.81841194,3.07721363,0.84539970,0.00437342,2.99128371,0.00000000
-3.55677839,4.88819943,1.73769282,2.98776043,0.81044266,0.00427871,2.91458898,0.00000000
-3.55077539,4.71713060,1.65434716,2.88537534,0.77422372,0.00415958,2.82341056,0.00000000
-3.54477239,4.52838804,1.56908819,2.77125182,0.73690821,0.00401823,2.71917633,0.00000000
-3.53876938,4.32438448,1.48275311,2.64685758,0.69871525,0.00385732,2.60361751,0.00000000
-3.53276638,4.10792535,1.39629146,2.51389412,0.65991609,0.00367987,2.47872027,0.00000000
-3.52676338,3.88213523,1.31074911,2.37424871,0.62082972,0.00348925,2.34667042,0.00000000
-3.52076038,3.65037474,1.22724859,2.22994092,0.58181600,0.00328899,2.20979362,0.00000000
-3.51475738,3.41615184,1.14696689,2.08306643,0.54326699,0.00308275,2.07049383,0.00000000
-3.50875438,3.18303150,1.07111157,1.93574046,0.50559671,0.00287420,1.93119227,0.00000000
-3.50275138,2.95454719,1.00089628,1.79004323,0.46923019,0.00266692,1.79426925,0.00000000
-3.49674837,2.73411760,0.93751623,1.64796951,0.43459214,0.00246435,1.66201072,0.00000000
-3.49074537,2.52497111,0.88212441,1.51138394,0.40209576,0.00226967,1.53656087,0.00000000
-3.48474237,2.33007996,0.83580884,1.38198341,0.37213229,0.00208579,1.41988194,0.00000000
-3.47873937,2.15210536,0.79957113,1.26126719,0.34506132,0.00191528,1.31372158,0.00000000
-3.47273637,1.99335409,0.77430648,1.15051524,0.32120241,0.00176033,1.21958794,0.00000000
-3.46673337,1.85574656,0.76078509,1.05077458,0.30082795,0.00162276,1.13873217,0.00000000
-3.46073037,1.74079577,0.75963491,0.96285315,0.28415742,0.00150395,1.07213777,0.00000000
-3.45472736,1.64959627,0.77132579,0.88732064,0.27135311,0.00140490,1.02051614,0.00000000
-3.44872436,1.58282203,0.79615517,0.82451525,0.26251708,0.00132621,0.98430743,0.00000000
-3.44272136,1.54073224,0.83423528,0.77455538,0.25768952,0.00126810,0.96368594,0.00000000
-3.43671836,1.52318373,0.88548258,0.73735535,0.25684825,0.00123042,0.95856938,0.00000000
-3.43071536,1.52964943,0.94960962,0.71264406,0.25990950,0.00121269,0.96863148,0.00000000
-3.42471236,1.55924195,1.02612025,0.69998592,0.26672969,0.00121414,0.99331747,0.00000000
-3.41870935,1.61074204,1.11430885,0.69880317,0.27710847,0.00123369,1.03186240,0.00000000
-3.41270635,1.68263159,1.21326437,0.70839916,0.29079271,0.00127005,1.08331199,0.00000000
-3.40670335,1.77313124,1.32188003,0.72798208,0.30748173,0.00132172,1.14654635,0.00000000
-3.40070035,1.88024234,1.43886926,0.75668887,0.32683361,0.00138702,1.22030636,0.00000000
-3.39469735,2.00179336,1.56278828,0.79360899,0.34847251,0.00146416,1.30322292,0.00000000
-3.38869435,2.13549037,1.69206545,0.83780787,0.37199716,0.00155124,1.39384885,0.00000000
-3.38269135,2.27897117,1.82503700,0.88834967,0.39699006,0.00164635,1.49069323,0.00000000
-3.37668834,2.42986194,1.95998855,0.94431928,0.42302756,0.00174757,1.59225767,0.00000000
-3.37068534,2.58583555,2.09520113,1.00484284,0.44969027,0.00185301,1.69707362,0.00000000
-3.36468234,2.74466949,2.22900021,1.06910669,0.47657364,0.00196088,1.80373985,0.00000000
-3.35867934,2.90430177,2.35980579,1.13637395,0.50329832,0.00206953,1.91095881,0.00000000
-3.35267634,3.06288249,2.48618126,1.20599834,0.52951970,0.00217745,2.01757038,0.00000000
-3.34667334,3.21881881,2.60687890,1.27743463,0.55493644,0.00228335,2.12258168,0.00000000
-3.34067034,3.37081114,2.72087947,1.35024516,0.57929741,0.00238614,2.22519138,0.00000000
-3.33466733,3.51787851,2.82742394,1.42410213,0.60240660,0.00248498,2.32480722,0.00000000
-3.32866433,3.65937156,2.92603534,1.49878529,0.62412588,0.00257925,2.42105576,0.00000000
-3.32266133,3.79497212,3.01652944,1.57417506,0.64437524,0.00266860,2.51378347,0.00000000
-3.31665833,3.92467897,3.09901347,1.65024118,0.66313047,0.00275289,2.60304899,0.00000000
-3.31065533,4.04878009,3.17387248,1.72702731,0.68041846,0.00283217,2.68910664,0.00000000
-3.30465233,4.16781267,3.24174408,1.80463227,0.69631016,0.00290668,2.77238175,0.00000000
-3.29864932,4.28251252,3.30348244,1.88318868,0.71091169,0.00297678,2.85343899,0.00000000
-3.29264632,4.39375546,3.36011339,1.96284013,0.72435403,0.00304292,2.93294508,0.00000000
-3.28664332,4.50249359,3.41278272,2.04371790,0.73678180,0.00310561,3.01162759,0.00000000
-3.28064032,4.60968960,3.46270015,2.12591842,0.74834196,0.00316534,3.09023193,0.00000000
-3.27463732,4.71625254,3.51108182,2.20948258,0.75917273,0.00322255,3.16947832,0.00000000
-3.26863432,4.82297802,3.55909370,2.29437793,0.76939370,0.00327762,3.25002090,0.00000000
-3.26263132,4.93049589,3.60779872,2.38048438,0.77909747,0.00333079,3.33241052,0.00000000
-3.25662831,5.03922747,3.65810963,2.46758432,0.78834326,0.00338218,3.41706290,0.00000000
-3.25062531,5.14935417,3.71074943,2.55535708,0.79715292,0.00343176,3.50423298,0.00000000
-3.24462231,5.26079825,3.76622078,2.64337805,0.80550930,0.00347937,3.59399635,0.00000000
-3.23861931,5.37321601,3.82478485,2.73112215,0.81335716,0.00352467,3.68623798,0.00000000
-3.23261631,5.48600282,3.88645008,2.81797119,0.82060629,0.00356723,3.78064801,0.00000000
-3.22661331,5.59830876,3.95097046,2.90322444,0.82713661,0.00360650,3.87672428,0.00000000
-3.22061031,5.70906336,4.01785261,2.98611188,0.83280479,0.00364189,3.97378076,0.00000000
-3.21460730,5.81700727,4.08637080,3.06580918,0.83745197,0.00367273,4.07096107,0.00000000
-3.20860430,5.92072901,4.15558855,3.14145371,0.84091188,0.00369837,4.16725612,0.00000000
-3.20260130,6.01870446,4.22438572,3.21216104,0.84301907,0.00371818,4.26152485,0.00000000
-3.19659830,6.10933745,4.29148983,3.27704120,0.84361657,0.00373158,4.35251747,0.00000000
-3.19059530,6.19099973,4.35551041,3.33521454,0.84256261,0.00373808,4.43890030,0.00000000
-3.18459230,6.26206923,4.41497544,3.38582689,0.83973623,0.00373724,4.51928186,0.00000000
-3.17858929,6.32096589,4.46836917,3.42806388,0.83504141,0.00372875,4.59223988,0.00000000
-3.17258629,6.36618465,4.51417059,3.46116470,0.82840980,0.00371240,4.65634906,0.00000000
-3.16658329,6.39632570,4.55089211,3.48443521,0.81980198,0.00368806,4.71020958,0.00000000
-3.16058029,6.41012222,4.57711808,3.49726071,0.80920753,0.00365571,4.75247630,0.00000000
-3.15457729,6.40646600,4.59154268,3.49911853,0.79664399,0.00361538,4.78188858,0.00000000
-3.14857429,6.38443145,4.59300684,3.48959031,0.78215508,0.00356720,4.79730064,0.00000000
-3.14257129,6.34329820,4.58053370,3.46837422,0.76580852,0.00351133,4.79771206,0.00000000
-3.13656828,6.28257252,4.55336184,3.43529659,0.74769352,0.00344798,4.78229789,0.00000000
-3.13056528,6.20200736,4.51097561,3.39032290,0.72791845,0.00337739,4.75043765,0.00000000
-3.12456228,6.10162059,4.45313157,3.33356745,0.70660867,0.00329984,4.70174228,0.00000000
-3.11855928,5.98171064,4.37988001,3.26530124,0.68390477,0.00321563,4.63607783,0.00000000
-3.11255628,5.84286875,4.29158047,3.18595736,0.65996118,0.00312509,4.55358482,0.00000000
-3.10655328,5.68598642,4.18891018,3.09613328,0.63494515,0.00302859,4.45469178,0.00000000
-3.10055028,5.51225714,4.07286453,2.99658933,0.60903602,0.00292656,4.34012213,0.00000000
-3.09454727,5.32317102,3.94474866,2.88824305,0.58242460,0.00281946,4.21089312,0.00000000
-3.08854427,5.12050159,3.80615993,2.77215889,0.55531252,0.00270782,4.06830627,0.00000000
-3.08254127,4.90628394,3.65896078,2.64953320,0.52791132,0.00259227,3.91392883,0.00000000
-3.07653827,4.68278404,3.50524253,2.52167472,0.50044118,0.00247347,3.74956633,0.00000000
-3.07053527,4.45245926,3.34728046,2.38998068,0.47312907,0.00235219,3.57722662,0.00000000
-3.06453227,4.21791087,3.18748138,2.25590926,0.44620621,0.00222927,3.39907624,0.00000000
-3.05852926,3.98182961,3.02832493,2.12094923,0.41990494,0.00210561,3.21739034,0.00000000
-3.05252626,3.74693575,2.87230041,1.98658751,0.39445482,0.00198216,3.03449783,0.00000000
-3.04652326,3.51591563,2.72184096,1.85427597,0.37007815,0.00185992,2.85272357,0.00000000
-3.04052026,3.29135683,2.57925734,1.72539856,0.34698510,0.00173989,2.67432953,0.00000000
-3.03451726,3.07568429,2.44667341,1.60123982,0.32536845,0.00162305,2.50145721,0.00000000
-3.02851426,2.87109964,2.32596552,1.48295602,0.30539838,0.00151035,2.33607329,0.00000000
-3.02251126,2.67952612,2.21870797,1.37154998,0.28721739,0.00140267,2.17992048,0.00000000
-3.01650825,2.50256119,2.12612641,1.26785018,0.27093571,0.00130082,2.03447533,0.00000000
-3.01050525,2.34143843,2.04906087,1.17249523,0.25662734,0.00120545,1.90091447,0.00000000
-3.00450225,2.19700048,1.98793999,1.08592381,0.24432704,0.00111711,1.78009042,0.00000000
-2.99849925,2.06968366,1.94276720,1.00837062,0.23402843,0.00103618,1.67251764,0.00000000
-2.99249625,1.95951524,1.91311984,0.93986822,0.22568326,0.00096290,1.57836932,0.00000000
-2.98649325,1.86612300,1.89816121,0.88025464,0.21920212,0.00089732,1.49748464,0.00000000
-2.98049025,1.78875714,1.89666558,0.82918641,0.21445638,0.00083934,1.42938629,0.00000000
-2.97448724,1.72632337,1.90705538,0.78615648,0.21128161,0.00078871,1.37330733,0.00000000
-2.96848424,1.67742618,1.92744959,0.75051618,0.20948212,0.00074501,1.32822632,0.00000000
-2.96248124,1.64042057,1.95572192,0.72150074,0.20883672,0.00070773,1.29290937,0.00000000
-2.95647824,1.61347057,1.98956681,0.69825707,0.20910534,0.00067624,1.26595748,0.00000000
-2.95047524,1.59461226,2.02657126,0.67987316,0.21003639,0.00064982,1.24585760,0.00000000
-2.94447224,1.58181928,2.06428999,0.66540802,0.21137455,0.00062773,1.23103536,0.00000000
-2.93846923,1.57306848,2.10032133,0.65392116,0.21286869,0.00060917,1.21990789,0.00000000
-2.93246623,1.56640356,2.13238126,0.64450078,0.21427973,0.00059337,1.21093485,0.00000000
-2.92646323,1.55999450,2.15837294,0.63628976,0.21538797,0.00057956,1.20266597,0.00000000
-2.92046023,1.55219104,2.17644935,0.62850877,0.21599988,0.00056707,1.19378380,0.00000000
-2.91445723,1.54156842,2.18506664,0.62047586,0.21595383,0.00055525,1.18314016,0.00000000
-2.90845423,1.52696420,2.18302669,0.61162207,0.21512484,0.00054357,1.16978556,0.00000000
-2.90245123,1.50750517,2.16950715,0.60150270,0.21342791,0.00053161,1.15299081,0.00000000
-2.89644822,1.48262391,2.14407841,0.58980420,0.21082009,0.00051905,1.13226036,0.00000000
-2.89044522,1.45206477,2.10670705,0.57634655,0.20730106,0.00050569,1.10733762,0.00000000
-2.88444222,1.41587980,2.05774619,0.56108150,0.20291234,0.00049145,1.07820227,0.00000000
-2.87843922,1.37441503,1.99791353,0.54408675,0.19773514,0.00047637,1.04506035,0.00000000
-2.87243622,1.32828847,1.92825847,0.52555674,0.19188700,0.00046059,1.00832785,0.00000000
-2.86643322,1.27836075,1.85012009,0.50579041,0.18551729,0.00044437,0.96860893,0.00000000
-2.86043022,1.22570011,1.76507811,0.48517668,0.17880194,0.00042804,0.92666980,0.00000000
-2.85442721,1.17154323,1.67489900,0.46417814,0.17193737,0.00041201,0.88340966,0.00000000
-2.84842421,1.11725338,1.58147966,0.44331375,0.16513401,0.00039674,0.83982973,0.00000000
-2.84242121,1.06427755,1.48679085,0.42314096,0.15860957,0.00038275,0.79700173,0.00000000
-2.83641821,1.01410382,1.39282238,0.40423800,0.15258228,0.00037056,0.75603665,0.00000000
-2.83041521,0.96822015,1.30153187,0.38718673,0.14726420,0.00036072,0.71805476,0.00000000
-2.82441221,0.92807557,1.21479836,0.37255631,0.14285500,0.00035376,0.68415754,0.00000000
-2.81840920,0.89504447,1.13438180,0.36088826,0.13953609,0.00035018,0.65540189,0.00000000
-2.81240620,0.87039443,1.06188890,0.35268286,0.13746541,0.00035046,0.63277689,0.00000000
-2.80640320,0.85525783,0.99874550,0.34838710,0.13677298,0.00035501,0.61718330,0.00000000
-2.80040020,0.85060731,0.94617517,0.34838431,0.13755716,0.00036420,0.60941540,0.00000000
-2.79439720,0.85723507,0.90518370,0.35298528,0.13988184,0.00037829,0.61014533,0.00000000
-2.78839420,0.87573577,0.87654855,0.36242108,0.14377461,0.00039749,0.61990937,0.00000000
-2.78239120,0.90649297,0.86081266,0.37683737,0.14922581,0.00042191,0.63909612,0.00000000
-2.77638819,0.94966891,0.85828172,0.39629018,0.15618866,0.00045156,0.66793628,0.00000000
-2.77038519,1.00519766,0.86902416,0.42074336,0.16458039,0.00048636,0.70649394,0.00000000
-2.76438219,1.07278154,0.89287339,0.45006739,0.17428437,0.00052612,0.75465939,0.00000000
-2.75837919,1.15189114,0.92943180,0.48403997,0.18515331,0.00057056,0.81214370,0.00000000
-2.75237619,1.24176891,0.97807642,0.52234813,0.19701334,0.00061930,0.87847522,0.00000000
-2.74637319,1.34143693,1.03796638,0.56459223,0.20966899,0.00067188,0.95299859,0.00000000
-2.74037019,1.44970881,1.10805237,0.61029172,0.22290896,0.00072773,1.03487659,0.00000000
-2.73436718,1.56520629,1.18708857,0.65889285,0.23651244,0.00078625,1.12309564,0.00000000
-2.72836418,1.68638066,1.27364771,0.70977831,0.25025590,0.00084673,1.21647523,0.00000000
-2.72236118,1.81153886,1.36613951,0.76227864,0.26392000,0.00090847,1.31368201,0.00000000
-2.71635818,1.93887448,1.46283339,0.81568546,0.27729655,0.00097070,1.41324863,0.00000000
-2.71035518,2.06650286,1.56188543,0.86926605,0.29019498,0.00103266,1.51359771,0.00000000
-2.70435218,2.19250002,1.66136992,0.92227916,0.30244836,0.00109359,1.61307064,0.00000000
-2.69834917,2.31494425,1.75931523,0.97399145,0.31391837,0.00115277,1.70996092,0.00000000
-2.69234617,2.43195937,1.85374356,1.02369413,0.32449924,0.00120950,1.80255140,0.00000000
-2.68634317,2.54175823,1.94271378,1.07071922,0.33412035,0.00126316,1.88915432,0.00000000
-2.68034017,2.64268503,2.02436624,1.11445479,0.34274728,0.00131321,1.96815304,0.00000000
-2.67433717,2.73325483,2.09696819,1.15435864,0.35038140,0.00135917,2.03804400,0.00000000
-2.66833417,2.81218877,2.15895821,1.18996979,0.35705787,0.00140068,2.09747733,0.00000000
-2.66233117,2.87844358,2.20898802,1.22091741,0.36284226,0.00143745,2.14529437,0.00000000
-2.65632816,2.93123431,2.24595990,1.24692676,0.36782590,0.00146932,2.18056080,0.00000000
-2.65032516,2.97004914,2.26905822,1.26782196,0.37212034,0.00149621,2.20259351,0.00000000
-2.64432216,2.99465609,2.27777354,1.28352558,0.37585117,0.00151813,2.21098038,0.00000000
-2.63831916,3.00510130,2.27191835,1.29405511,0.37915169,0.00153518,2.20559172,0.00000000
-2.63231616,3.00169931,2.25163358,1.29951680,0.38215680,0.00154752,2.18658307,0.00000000
-2.62631316,2.98501611,2.21738559,1.30009712,0.38499764,0.00155536,2.15438897,0.00000000
-2.62031016,2.95584607,2.16995389,1.29605261,0.38779724,0.00155897,2.10970822,0.00000000
-2.61430715,2.91518426,2.11041010,1.28769875,0.39066781,0.00155865,2.05348113,0.00000000
-2.60830415,2.86419559,2.04008911,1.27539860,0.39370957,0.00155472,1.98685994,0.00000000
-2.60230115,2.80418288,1.96055393,1.25955190,0.39701174,0.00154749,1.91117370,0.00000000
