energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
-4.21710855,2.59018740,-2.59018739,0.00014755,-0.00014755,0.49637063,-0.49637062,0.98715224,-0.98715224,0.78360480,-0.78360479,0.02349640,-0.02349640,1.00557030,-1.00557030,0.45432203,-0.45432202,0.23434690,-0.23434689
-4.21110555,2.61613994,-2.61613993,0.00015878,-0.00015878,0.50261768,-0.50261768,0.99104111,-0.99104111,0.79568359,-0.79568358,0.02423307,-0.02423307,1.00539755,-1.00539754,0.46373584,-0.46373584,0.23700764,-0.23700764
-4.20510255,2.64114031,-2.64114030,0.00017020,-0.00017020,0.50800510,-0.50800510,0.99323544,-0.99323544,0.80728133,-0.80728132,0.02482323,-0.02482322,1.00644459,-1.00644459,0.47363710,-0.47363710,0.23977638,-0.23977638
-4.19909955,2.66528952,-2.66528951,0.00018178,-0.00018178,0.51259794,-0.51259793,0.99405120,-0.99405119,0.81831795,-0.81831794,0.02525617,-0.02525617,1.00885637,-1.00885636,0.48396856,-0.48396856,0.24266461,-0.24266460
-4.19309655,2.68871104,-2.68871103,0.00019348,-0.00019348,0.51646707,-0.51646706,0.99382103,-0.99382103,0.82872340,-0.82872339,0.02552441,-0.02552441,1.01277036,-1.01277036,0.49465982,-0.49465982,0.24568538,-0.24568538
-4.18709355,2.71154757,-2.71154756,0.00020529,-0.00020529,0.51968601,-0.51968601,0.99288272,-0.99288272,0.83843972,-0.83843972,0.02562386,-0.02562386,1.01831501,-1.01831501,0.50562924,-0.50562924,0.24885294,-0.24885294
-4.18109055,2.73395543,-2.73395542,0.00021722,-0.00021722,0.52232783,-0.52232783,0.99156758,-0.99156758,0.84742232,-0.84742231,0.02555400,-0.02555400,1.02560686,-1.02560686,0.51678611,-0.51678611,0.25218192,-0.25218192
-4.17508754,2.75609698,-2.75609697,0.00022929,-0.00022929,0.52446233,-0.52446233,0.99018932,-0.99018932,0.85564040,-0.85564040,0.02531787,-0.02531787,1.03474659,-1.03474659,0.52803309,-0.52803309,0.25568634,-0.25568633
-4.16908454,2.77813169,-2.77813168,0.00024158,-0.00024158,0.52615367,-0.52615367,0.98903376,-0.98903376,0.86307679,-0.86307679,0.02492193,-0.02492193,1.04581425,-1.04581425,0.53926898,-0.53926898,0.25937825,-0.25937824
-4.16308154,2.80020675,-2.80020675,0.00025420,-0.00025420,0.52745848,-0.52745848,0.98834985,-0.98834985,0.86972719,-0.86972719,0.02437587,-0.02437587,1.05886412,-1.05886412,0.55039170,-0.55039170,0.26326638,-0.26326638
-4.15707854,2.82244798,-2.82244798,0.00026733,-0.00026733,0.52842469,-0.52842469,0.98834248,-0.98834248,0.87559917,-0.87559917,0.02369226,-0.02369226,1.07391955,-1.07391955,0.56130165,-0.56130164,0.26735472,-0.26735472
-4.15107554,2.84495199,-2.84495199,0.00028119,-0.00028119,0.52909102,-0.52909102,0.98916723,-0.98916723,0.88071102,-0.88071102,0.02288615,-0.02288615,1.09096839,-1.09096839,0.57190519,-0.57190519,0.27164125,-0.27164125
-4.14507254,2.86778046,-2.86778046,0.00029610,-0.00029610,0.52948721,-0.52948721,0.99092741,-0.99092741,0.88509081,-0.88509081,0.02197458,-0.02197458,1.10995944,-1.10995944,0.58211847,-0.58211847,0.27611691,-0.27611691
-4.13906953,2.89095705,-2.89095705,0.00031249,-0.00031249,0.52963502,-0.52963502,0.99367351,-0.99367351,0.88877563,-0.88877563,0.02097609,-0.02097609,1.13080027,-1.13080028,0.59187119,-0.59187119,0.28076497,-0.28076496
-4.13306653,2.91446754,-2.91446754,0.00033085,-0.00033085,0.52954986,-0.52954986,0.99740497,-0.99740497,0.89181135,-0.89181135,0.01991018,-0.01991018,1.15335691,-1.15335691,0.60111044,-0.60111044,0.28556077,-0.28556077
-4.12706353,2.93826338,-2.93826338,0.00035184,-0.00035184,0.52924297,-0.52924297,1.00207423,-1.00207423,0.89425277,-0.89425277,0.01879680,-0.01879680,1.17745545,-1.17745545,0.60980431,-0.60980431,0.29047208,-0.29047208
-4.12106053,2.96226834,-2.96226834,0.00037622,-0.00037622,0.52872404,-0.52872404,1.00759288,-1.00759288,0.89616417,-0.89616417,0.01765585,-0.01765585,1.20288578,-1.20288578,0.61794513,-0.61794513,0.29545980,-0.29545979
-4.11505753,2.98638821,-2.98638822,0.00040490,-0.00040490,0.52800403,-0.52800403,1.01383946,-1.01383946,0.89762027,-0.89762027,0.01650674,-0.01650674,1.22940729,-1.22940729,0.62555210,-0.62555210,0.30047930,-0.30047929
-4.10905453,3.01052257,-3.01052257,0.00043895,-0.00043895,0.52709805,-0.52709805,1.02066860,-1.02066860,0.89870726,-0.89870726,0.01536801,-0.01536801,1.25675629,-1.25675629,0.63267311,-0.63267311,0.30548211,-0.30548210
-4.10305153,3.03457780,-3.03457781,0.00047960,-0.00047960,0.52602804,-0.52602804,1.02792095,-1.02792095,0.89952381,-0.89952381,0.01425698,-0.01425698,1.28465486,-1.28465487,0.63938561,-0.63938561,0.31041795,-0.31041795
-4.09704852,3.05848042,-3.05848043,0.00052823,-0.00052823,0.52482501,-0.52482501,1.03543333,-1.03543333,0.90018167,-0.90018167,0.01318956,-0.01318956,1.31282052,-1.31282052,0.64579618,-0.64579618,0.31523697,-0.31523697
-4.09104552,3.08218930,-3.08218931,0.00058636,-0.00058636,0.52353076,-0.52353076,1.04304864,-1.04304864,0.90080580,-0.90080581,0.01218000,-0.01218000,1.34097613,-1.34097613,0.65203887,-0.65203887,0.31989206,-0.31989206
-4.08504252,3.10570578,-3.10570579,0.00065568,-0.00065568,0.52219879,-0.52219879,1.05062488,-1.05062488,0.90153353,-0.90153353,0.01124085,-0.01124085,1.36885943,-1.36885943,0.65827204,-0.65827204,0.32434104,-0.32434104
-4.07903952,3.12908054,-3.12908054,0.00073799,-0.00073799,0.52089436,-0.52089436,1.05804283,-1.05804283,0.90251274,-0.90251274,0.01038289,-0.01038289,1.39623157,-1.39623157,0.66467379,-0.66467379,0.32854856,-0.32854856
-4.07303652,3.15241628,-3.15241628,0.00083521,-0.00083521,0.51969356,-0.51969356,1.06521196,-1.06521196,0.90389886,-0.90389887,0.00961513,-0.00961513,1.42288392,-1.42288392,0.67143595,-0.67143595,0.33248770,-0.33248770
-4.06703352,3.17586566,-3.17586567,0.00094929,-0.00094929,0.51868142,-0.51868142,1.07207419,-1.07207419,0.90585064,-0.90585064,0.00894487,-0.00894487,1.44864276,-1.44864277,0.67875688,-0.67875688,0.33614092,-0.33614092
-4.06103052,3.19962412,-3.19962413,0.00108226,-0.00108226,0.51794913,-0.51794913,1.07860530,-1.07860530,0.90852470,-0.90852470,0.00837776,-0.00837776,1.47337149,-1.47337149,0.68683319,-0.68683319,0.33950049,-0.33950048
-4.05502751,3.22391764,-3.22391765,0.00123608,-0.00123608,0.51759043,-0.51759043,1.08481402,-1.08481403,0.91206912,-0.91206912,0.00791795,-0.00791795,1.49697001,-1.49697002,0.69585073,-0.69585073,0.34256816,-0.34256816
-4.04902451,3.24898590,-3.24898590,0.00141265,-0.00141265,0.51769730,-0.51769730,1.09073865,-1.09073865,0.91661623,-0.91661623,0.00756814,-0.00756814,1.51937154,-1.51937154,0.70597523,-0.70597523,0.34535428,-0.34535428
-4.04302151,3.27506170,-3.27506171,0.00161372,-0.00161372,0.51835528,-0.51835528,1.09644159,-1.09644159,0.92227495,-0.92227496,0.00732969,-0.00732969,1.54053674,-1.54053675,0.71734294,-0.71734294,0.34787619,-0.34787619
-4.03701851,3.30234775,-3.30234776,0.00184083,-0.00184083,0.51963856,-0.51963856,1.10200206,-1.10200206,0.92912318,-0.92912318,0.00720276,-0.00720276,1.56044586,-1.56044586,0.73005177,-0.73005177,0.35015612,-0.35015612
-4.03101551,3.33099220,-3.33099220,0.00209522,-0.00209522,0.52160516,-0.52160515,1.10750744,-1.10750745,0.93720052,-0.93720052,0.00718636,-0.00718636,1.57908919,-1.57908919,0.74415339,-0.74415339,0.35221869,-0.35221869
-4.02501251,3.36106457,-3.36106457,0.00237776,-0.00237776,0.52429242,-0.52429242,1.11304379,-1.11304379,0.94650202,-0.94650203,0.00727840,-0.00727840,1.59645678,-1.59645679,0.75964662,-0.75964662,0.35408817,-0.35408817
-4.01900950,3.39253377,-3.39253377,0.00268888,-0.00268888,0.52771319,-0.52771319,1.11868604,-1.11868604,0.95697326,-0.95697326,0.00747581,-0.00747581,1.61252799,-1.61252799,0.77647264,-0.77647264,0.35578567,-0.35578567
-4.01300650,3.42524969,-3.42524969,0.00302847,-0.00302847,0.53185278,-0.53185278,1.12448867,-1.12448867,0.96850710,-0.96850710,0.00777452,-0.00777452,1.62726178,-1.62726178,0.79451217,-0.79451217,0.35732645,-0.35732645
-4.00700350,3.45892995,-3.45892995,0.00339587,-0.00339587,0.53666698,-0.53666698,1.13047721,-1.13047721,0.98094266,-0.98094266,0.00816952,-0.00816952,1.64058858,-1.64058858,0.81358506,-0.81358506,0.35871760,-0.35871760
-4.00100050,3.49315289,-3.49315289,0.00378974,-0.00378974,0.54208135,-0.54208134,1.13664125,-1.13664125,0.99406650,-0.99406650,0.00865491,-0.00865491,1.65240432,-1.65240432,0.83345217,-0.83345217,0.35995621,-0.35995621
-3.99499750,3.52735772,-3.52735772,0.00420808,-0.00420808,0.54799162,-0.54799162,1.14292937,-1.14292937,1.00761622,-1.00761622,0.00922388,-0.00922388,1.66256720,-1.66256720,0.85381970,-0.85381970,0.36102812,-0.36102812
-3.98899450,3.56085212,-3.56085211,0.00464818,-0.00464818,0.55426558,-0.55426558,1.14924626,-1.14924626,1.02128643,-1.02128643,0.00986880,-0.00986880,1.67089762,-1.67089762,0.87434591,-0.87434590,0.36190744,-0.36190744
-3.98299150,3.59282736,-3.59282736,0.00510661,-0.00510661,0.56074598,-0.56074597,1.15545231,-1.15545231,1.03473682,-1.03473682,0.01058123,-0.01058123,1.67718131,-1.67718131,0.89464973,-0.89464972,0.36255688,-0.36255688
-3.97698849,3.62238035,-3.62238035,0.00557924,-0.00557924,0.56725470,-0.56725469,1.16136561,-1.16136561,1.04760217,-1.04760217,0.01135202,-0.01135202,1.68117562,-1.68117562,0.91432129,-0.91432128,0.36292878,-0.36292878
-3.97098549,3.64854165,-3.64854165,0.00606128,-0.00606128,0.57359778,-0.57359778,1.16676638,-1.16676638,1.05950372,-1.05950372,0.01217137,-0.01217137,1.68261868,-1.68261868,0.93293367,-0.93293367,0.36296698,-0.36296698
-3.96498249,3.67030818,-3.67030817,0.00654738,-0.00654738,0.57957118,-0.57957117,1.17140349,-1.17140349,1.07006154,-1.07006154,0.01302899,-0.01302899,1.68124085,-1.68124084,0.95005551,-0.95005550,0.36260918,-0.36260918
-3.95897949,3.68667893,-3.68667892,0.00703163,-0.00703163,0.58496695,-0.58496695,1.17500279,-1.17500279,1.07890717,-1.07890717,0.01391419,-0.01391419,1.67677775,-1.67677775,0.96526391,-0.96526390,0.36178988,-0.36178988
-3.95297649,3.69669203,-3.69669202,0.00750778,-0.00750778,0.58957968,-0.58957968,1.17727676,-1.17727676,1.08569612,-1.08569612,0.01481604,-0.01481604,1.66898424,-1.66898424,0.97815716,-0.97815715,0.36044362,-0.36044362
-3.94697349,3.69946100,-3.69946099,0.00796929,-0.00796929,0.59321274,-0.59321274,1.17793506,-1.17793506,1.09011953,-1.09011953,0.01572359,-0.01572359,1.65764821,-1.65764820,0.98836672,-0.98836671,0.35850828,-0.35850828
-3.94097049,3.69420872,-3.69420871,0.00840952,-0.00840952,0.59568426,-0.59568426,1.17669530,-1.17669530,1.09191450,-1.09191450,0.01662603,-0.01662603,1.64260352,-1.64260351,0.99556797,-0.99556797,0.35592835,-0.35592835
-3.93496748,3.68029715,-3.68029714,0.00882186,-0.00882186,0.59683250,-0.59683249,1.17329368,-1.17329368,1.09087260,-1.09087260,0.01751290,-0.01751290,1.62374125,-1.62374125,0.99948948,-0.99948947,0.35265794,-0.35265794
-3.92896448,3.65725151,-3.65725150,0.00919995,-0.00919995,0.59652037,-0.59652037,1.16749484,-1.16749484,1.08684630,-1.08684630,0.01837428,-0.01837428,1.60101853,-1.60101853,0.99992023,-0.99992022,0.34866332,-0.34866332
-3.92296148,3.62477785,-3.62477784,0.00953779,-0.00953779,0.59463917,-0.59463916,1.15910060,-1.15910059,1.07975291,-1.07975291,0.01920100,-0.01920100,1.57446438,-1.57446438,0.99671487,-0.99671486,0.34392487,-0.34392487
-3.91695848,3.58277323,-3.58277322,0.00982991,-0.00982991,0.59111109,-0.59111108,1.14795714,-1.14795714,1.06957610,-1.06957610,0.01998479,-0.01998479,1.54418237,-1.54418237,0.98979666,-0.98979665,0.33843846,-0.33843846
-3.91095548,3.53132824,-3.53132823,0.01007158,-0.01007158,0.58589079,-0.58589079,1.13396046,-1.13396046,1.05636485,-1.05636485,0.02071846,-0.02071846,1.51034977,-1.51034977,0.97915824,-0.97915823,0.33221593,-0.33221593
-3.90495248,3.47072206,-3.47072205,0.01025886,-0.01025886,0.57896581,-0.57896580,1.11705987,-1.11705986,1.04023005,-1.04023005,0.02139597,-0.02139597,1.47321346,-1.47321346,0.96486025,-0.96486025,0.32528500,-0.32528500
-3.89894947,3.40141034,-3.40141033,0.01038877,-0.01038877,0.57035592,-0.57035592,1.09725943,-1.09725943,1.02133900,-1.02133900,0.02201255,-0.02201255,1.43308267,-1.43308267,0.94702799,-0.94702799,0.31768832,-0.31768832
-3.89294647,3.32400699,-3.32400699,0.01045934,-0.01045934,0.56011157,-0.56011157,1.07461756,-1.07461756,0.99990805,-0.99990805,0.02256466,-0.02256466,1.39031914,-1.39031914,0.92584633,-0.92584632,0.30948197,-0.30948197
-3.88694347,3.23926075,-3.23926074,0.01046971,-0.01046971,0.54831141,-0.54831140,1.04924470,-1.04924470,0.97619386,-0.97619386,0.02305007,-0.02305007,1.34532525,-1.34532524,0.90155320,-0.90155320,0.30073339,-0.30073339
-3.88094047,3.14802790,-3.14802789,0.01042006,-0.01042006,0.53505916,-0.53505916,1.02129938,-1.02129938,0.95048368,-0.95048368,0.02346768,-0.02346768,1.29853064,-1.29853064,0.87443197,-0.87443196,0.29151887,-0.29151887
-3.87493747,3.05124259,-3.05124258,0.01031168,-0.01031168,0.52047992,-0.52047992,0.99098289,-0.99098289,0.92308515,-0.92308516,0.02381749,-0.02381749,1.25037830,-1.25037830,0.84480299,-0.84480298,0.28192082,-0.28192082
-3.86893447,2.94988605,-2.94988605,0.01014690,-0.01014690,0.50471609,-0.50471609,0.95853289,-0.95853289,0.89431598,-0.89431598,0.02410043,-0.02410043,1.20131056,-1.20131056,0.81301470,-0.81301470,0.27202489,-0.27202489
-3.86293147,2.84495620,-2.84495620,0.00992897,-0.00992897,0.48792301,-0.48792301,0.92421623,-0.92421623,0.86449402,-0.86449403,0.02431816,-0.02431816,1.15175589,-1.15175589,0.77943460,-0.77943460,0.26191710,-0.26191710
-3.85692846,2.73743888,-2.73743889,0.00966201,-0.00966201,0.47026464,-0.47026464,0.88832129,-0.88832130,0.83392816,-0.83392817,0.02447288,-0.02447288,1.10211698,-1.10211698,0.74444030,-0.74444029,0.25168123,-0.25168123
-3.85092546,2.62828181,-2.62828181,0.00935084,-0.00935084,0.45190925,-0.45190925,0.85115028,-0.85115028,0.80291019,-0.80291019,0.02456714,-0.02456714,1.05276065,-1.05276065,0.70841095,-0.70841094,0.24139637,-0.24139637
-3.84492246,2.51837220,-2.51837221,0.00900088,-0.00900088,0.43302535,-0.43302535,0.81301155,-0.81301156,0.77170808,-0.77170808,0.02460362,-0.02460362,1.00400998,-1.00400998,0.67171935,-0.67171934,0.23113498,-0.23113498
-3.83891946,2.40851876,-2.40851877,0.00861792,-0.00861792,0.41377797,-0.41377797,0.77421250,-0.77421250,0.74056079,-0.74056079,0.02458491,-0.02458490,0.95613884,-0.95613885,0.63472471,-0.63472471,0.22096133,-0.22096133
-3.83291646,2.29943838,-2.29943839,0.00820805,-0.00820805,0.39432537,-0.39432537,0.73505297,-0.73505297,0.70967469,-0.70967469,0.02451338,-0.02451338,0.90936907,-0.90936907,0.59776638,-0.59776638,0.21093049,-0.21093049
-3.82691346,2.19174791,-2.19174792,0.00777742,-0.00777742,0.37481628,-0.37481628,0.69581960,-0.69581960,0.67922166,-0.67922167,0.02439106,-0.02439106,0.86386999,-0.86386999,0.56115857,-0.56115857,0.20108781,-0.20108781
-3.82091046,2.08596074,-2.08596075,0.00733214,-0.00733214,0.35538766,-0.35538766,0.65678105,-0.65678106,0.64933884,-0.64933885,0.02421950,-0.02421950,0.81976046,-0.81976047,0.52518605,-0.52518605,0.19146894,-0.19146894
-3.81490745,1.98248819,-1.98248820,0.00687812,-0.00687812,0.33616313,-0.33616313,0.61818436,-0.61818436,0.62012986,-0.62012986,0.02399978,-0.02399978,0.77711291,-0.77711292,0.49010104,-0.49010104,0.18210030,-0.18210030
-3.80890445,1.88164496,-1.88164497,0.00642094,-0.00642094,0.31725195,-0.31725195,0.58025229,-0.58025229,0.59166745,-0.59166746,0.02373249,-0.02373249,0.73595912,-0.73595912,0.45612111,-0.45612111,0.17299999,-0.17299999
-3.80290145,1.78365837,-1.78365838,0.00596577,-0.00596577,0.29874858,-0.29874858,0.54318181,-0.54318182,0.56399726,-0.56399727,0.02341780,-0.02341780,0.69629733,-0.69629733,0.42342810,-0.42342810,0.16417900,-0.16417900
-3.79689845,1.68868037,-1.68868038,0.00551725,-0.00551725,0.28073280,-0.28073280,0.50714361,-0.50714361,0.53714244,-0.53714245,0.02305554,-0.02305554,0.65810029,-0.65810029,0.39216811,-0.39216811,0.15564271,-0.15564271
-3.79089545,1.59680164,-1.59680165,0.00507949,-0.00507949,0.26327038,-0.26327038,0.47228242,-0.47228243,0.51110896,-0.51110897,0.02264535,-0.02264535,0.62132361,-0.62132361,0.36245233,-0.36245233,0.14739255,-0.14739255
-3.78489245,1.50806699,-1.50806700,0.00465596,-0.00465596,0.24641403,-0.24641403,0.43871827,-0.43871828,0.48589122,-0.48589123,0.02218687,-0.02218687,0.58591417,-0.58591418,0.33435871,-0.33435871,0.13942770,-0.13942770
-3.77888944,1.42249105,-1.42249106,0.00424956,-0.00424956,0.23020479,-0.23020479,0.40654829,-0.40654830,0.46147771,-0.46147771,0.02167984,-0.02167984,0.55181804,-0.55181804,0.30793438,-0.30793438,0.13174677,-0.13174677
-3.77288644,1.34007358,-1.34007359,0.00386257,-0.00386257,0.21467362,-0.21467362,0.37584900,-0.37584901,0.43785643,-0.43785643,0.02112434,-0.02112434,0.51898757,-0.51898757,0.28319855,-0.28319855,0.12434939,-0.12434939
-3.76688344,1.26081358,-1.26081359,0.00349667,-0.00349667,0.19984308,-0.19984308,0.34667894,-0.34667894,0.41501988,-0.41501988,0.02052095,-0.02052094,0.48738742,-0.48738742,0.26014591,-0.26014591,0.11723754,-0.11723754
-3.76088044,1.18472162,-1.18472163,0.00315302,-0.00315302,0.18572912,-0.18572912,0.31908137,-0.31908137,0.39296932,-0.39296932,0.01987086,-0.01987086,0.45699919,-0.45699919,0.23875035,-0.23875035,0.11041670,-0.11041670
-3.75487744,1.11182980,-1.11182980,0.00283229,-0.00283229,0.17234270,-0.17234270,0.29308701,-0.29308701,0.37171818,-0.37171819,0.01917605,-0.01917605,0.42782460,-0.42782461,0.21896874,-0.21896874,0.10389664,-0.10389664
-3.74887444,1.04219904,-1.04219904,0.00253469,-0.00253469,0.15969138,-0.15969138,0.26871653,-0.26871653,0.35129449,-0.35129449,0.01843931,-0.01843931,0.39988714,-0.39988715,0.20074477,-0.20074478,0.09769191,-0.09769191
-3.74287144,0.97592347,-0.97592347,0.00226007,-0.00226007,0.14778061,-0.14778061,0.24598280,-0.24598280,0.33174218,-0.33174218,0.01766433,-0.01766433,0.37323215,-0.37323216,0.18401271,-0.18401271,0.09182194,-0.09182194
-3.73686843,0.91313181,-0.91313181,0.00200797,-0.00200797,0.13661480,-0.13661480,0.22489274,-0.22489275,0.31312139,-0.31312139,0.01685566,-0.01685566,0.34792551,-0.34792551,0.16870080,-0.16870080,0.08631086,-0.08631086
-3.73086543,0.85398584,-0.85398585,0.00177766,-0.00177766,0.12619804,-0.12619804,0.20544872,-0.20544872,0.29550759,-0.29550760,0.01601867,-0.01601867,0.32405100,-0.32405100,0.15473440,-0.15473440,0.08118690,-0.08118690
-3.72486243,0.79867623,-0.79867624,0.00156823,-0.00156823,0.11653459,-0.11653459,0.18764948,-0.18764948,0.27898983,-0.27898983,0.01515946,-0.01515946,0.30170663,-0.30170663,0.14203869,-0.14203869,0.07648157,-0.07648157
-3.71885943,0.74741594,-0.74741595,0.00137861,-0.00137861,0.10762896,-0.10762896,0.17149063,-0.17149063,0.26366794,-0.26366794,0.01428473,-0.01428473,0.28100006,-0.28100006,0.13054086,-0.13054086,0.07222857,-0.07222857
-3.71285643,0.70043172,-0.70043173,0.00120764,-0.00120764,0.09948578,-0.09948578,0.15696467,-0.15696467,0.24964920,-0.24964920,0.01340165,-0.01340165,0.26204346,-0.26204346,0.12017182,-0.12017182,0.06846246,-0.06846246
-3.70685343,0.65795419,-0.65795419,0.00105412,-0.00105412,0.09210937,-0.09210937,0.14406063,-0.14406064,0.23704424,-0.23704424,0.01251764,-0.01251764,0.24494805,-0.24494805,0.11086739,-0.11086739,0.06521723,-0.06521723
-3.70085043,0.62020692,-0.62020692,0.00091678,-0.00091678,0.08550311,-0.08550311,0.13276345,-0.13276346,0.22596274,-0.22596274,0.01164021,-0.01164021,0.22981852,-0.22981852,0.10256898,-0.10256898,0.06252479,-0.06252479
-3.69484742,0.58739528,-0.58739528,0.00079440,-0.00079440,0.07966873,-0.07966873,0.12305307,-0.12305307,0.21650888,-0.21650888,0.01077677,-0.01077677,0.21674773,-0.21674773,0.09522386,-0.09522386,0.06041343,-0.06041343
-3.68884442,0.55969537,-0.55969538,0.00068576,-0.00068576,0.07460541,-0.07460541,0.11490344,-0.11490344,0.20877687,-0.20877688,0.00993447,-0.00993447,0.20581170,-0.20581170,0.08878502,-0.08878502,0.05890632,-0.05890632
-3.68284142,0.53724375,-0.53724376,0.00058968,-0.00058968,0.07030898,-0.07030898,0.10828147,-0.10828147,0.20284671,-0.20284671,0.00912000,-0.00912000,0.19706525,-0.19706525,0.08321070,-0.08321071,0.05802019,-0.05802019
-3.67683842,0.52012831,-0.52012832,0.00050504,-0.00050504,0.06677108,-0.06677108,0.10314607,-0.10314607,0.19878038,-0.19878038,0.00833947,-0.00833947,0.19053837,-0.19053837,0.07846379,-0.07846379,0.05776409,-0.05776409
-3.67083542,0.50838078,-0.50838078,0.00043076,-0.00043076,0.06397850,-0.06397850,0.09944725,-0.09944725,0.19661867,-0.19661867,0.00759833,-0.00759833,0.18623346,-0.18623346,0.07451095,-0.07451095,0.05813845,-0.05813845
-3.66483242,0.50197115,-0.50197116,0.00036584,-0.00036584,0.06191260,-0.06191261,0.09712554,-0.09712554,0.19637872,-0.19637872,0.00690125,-0.00690125,0.18412343,-0.18412343,0.07132182,-0.07132182,0.05913439,-0.05913439
-3.65882941,0.50080437,-0.50080438,0.00030934,-0.00030934,0.06054905,-0.06054905,0.09611157,-0.09611157,0.19805239,-0.19805240,0.00625210,-0.00625210,0.18415090,-0.18415091,0.06886819,-0.06886820,0.06073329,-0.06073329
-3.65282641,0.50471926,-0.50471927,0.00026037,-0.00026037,0.05985762,-0.05985762,0.09632598,-0.09632598,0.20160563,-0.20160563,0.00565393,-0.00565393,0.18622823,-0.18622824,0.06712335,-0.06712335,0.06290678,-0.06290678
-3.64682341,0.51348998,-0.51348998,0.00021814,-0.00021814,0.05980244,-0.05980244,0.09767969,-0.09767969,0.20697870,-0.20697870,0.00510903,-0.00510903,0.19023858,-0.19023859,0.06606148,-0.06606148,0.06561698,-0.06561698
-3.64082041,0.52682974,-0.52682975,0.00018187,-0.00018187,0.06034232,-0.06034232,0.10007448,-0.10007448,0.21408747,-0.21408747,0.00461895,-0.00461895,0.19603780,-0.19603780,0.06565740,-0.06565740,0.06881713,-0.06881713
-3.63481741,0.54439687,-0.54439688,0.00015090,-0.00015090,0.06143141,-0.06143141,0.10340383,-0.10340383,0.22282553,-0.22282553,0.00418460,-0.00418460,0.20345711,-0.20345712,0.06588642,-0.06588642,0.07245260,-0.07245260
-3.62881441,0.56580276,-0.56580276,0.00012457,-0.00012457,0.06302008,-0.06302008,0.10755412,-0.10755412,0.23306718,-0.23306718,0.00380637,-0.00380637,0.21230649,-0.21230649,0.06672444,-0.06672444,0.07646209,-0.07646209
-3.62281141,0.59062154,-0.59062154,0.00010233,-0.00010233,0.06505595,-0.06505595,0.11240608,-0.11240608,0.24467110,-0.24467110,0.00348422,-0.00348422,0.22237850,-0.22237851,0.06814831,-0.06814831,0.08077920,-0.08077920
-3.61680840,0.61840103,-0.61840104,0.00008364,-0.00008364,0.06748507,-0.06748507,0.11783634,-0.11783634,0.25748455,-0.25748456,0.00321782,-0.00321782,0.23345266,-0.23345267,0.07013623,-0.07013623,0.08533418,-0.08533418
-3.61080540,0.64867449,-0.64867450,0.00006804,-0.00006804,0.07025323,-0.07025323,0.12371924,-0.12371924,0.27134795,-0.27134796,0.00300670,-0.00300670,0.24529990,-0.24529990,0.07266832,-0.07266832,0.09005582,-0.09005582
-3.60480240,0.68097263,-0.68097264,0.00005510,-0.00005510,0.07330725,-0.07330726,0.12992860,-0.12992860,0.28609953,-0.28609954,0.00285034,-0.00285034,0.25768719,-0.25768719,0.07572720,-0.07572720,0.09487341,-0.09487341
-3.59879940,0.71483548,-0.71483548,0.00004446,-0.00004446,0.07659625,-0.07659625,0.13633959,-0.13633959,0.30158000,-0.30158000,0.00274830,-0.00274830,0.27038210,-0.27038211,0.07929849,-0.07929849,0.09971878,-0.09971878
-3.59279640,0.74982341,-0.74982342,0.00003576,-0.00003576,0.08007284,-0.08007284,0.14283048,-0.14283048,0.31763680,-0.31763680,0.00270032,-0.00270032,0.28315714,-0.28315714,0.08337120,-0.08337120,0.10452809,-0.10452809
-3.58679340,0.78552698,-0.78552698,0.00002874,-0.00002874,0.08369413,-0.08369413,0.14928431,-0.14928432,0.33412791,-0.33412791,0.00270636,-0.00270636,0.29579371,-0.29579371,0.08793788,-0.08793788,0.10924364,-0.10924364
-3.58079040,0.82157502,-0.82157502,0.00002312,-0.00002312,0.08742256,-0.08742256,0.15559038,-0.15559038,0.35092491,-0.35092491,0.00276666,-0.00276666,0.30808567,-0.30808568,0.09299449,-0.09299449,0.11381528,-0.11381528
-3.57478739,0.85764064,-0.85764065,0.00001870,-0.00001870,0.09122645,-0.09122645,0.16164555,-0.16164555,0.36791513,-0.36791514,0.00288176,-0.00288176,0.31984236,-0.31984236,0.09853995,-0.09853995,0.11820160,-0.11820160
-3.56878439,0.89344495,-0.89344495,0.00001528,-0.00001528,0.09508025,-0.09508025,0.16735531,-0.16735532,0.38500288,-0.38500288,0.00305242,-0.00305242,0.33089099,-0.33089099,0.10457526,-0.10457526,0.12237070,-0.12237070
-3.56278139,0.92875815,-0.92875815,0.00001269,-0.00001269,0.09896453,-0.09896453,0.17263466,-0.17263466,0.40210949,-0.40210949,0.00327960,-0.00327960,0.34107845,-0.34107845,0.11110230,-0.11110230,0.12630054,-0.12630054
-3.55677839,0.96339817,-0.96339817,0.00001082,-0.00001082,0.10286559,-0.10286559,0.17740866,-0.17740866,0.41917237,-0.41917237,0.00356436,-0.00356436,0.35027250,-0.35027250,0.11812222,-0.11812221,0.12997887,-0.12997887
