energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-3.38269135,2.31327000,0.00725605,0.06304089,0.94307956,1.76296782,0.28267880,0.00000000,0.23434412,0.15171083
-3.37668834,2.24062562,0.00745639,0.06265337,0.91174030,1.70626553,0.27069359,0.00000000,0.23103189,0.14972854
-3.37068534,2.17384723,0.00762288,0.06270679,0.88297269,1.65321500,0.25967645,0.00000000,0.22781821,0.14860570
-3.36468234,2.11304282,0.00775218,0.06315079,0.85672843,1.60414423,0.24971270,0.00000000,0.22464892,0.14825789
-3.35867934,2.05831816,0.00784182,0.06392798,0.83299736,1.55939171,0.24088026,0.00000000,0.22147429,0.14858811
-3.35267634,2.00979704,0.00789020,0.06497615,0.81181400,1.51931662,0.23325089,0.00000000,0.21825179,0.14949091
-3.34667334,1.96763611,0.00789671,0.06623057,0.79325967,1.48430452,0.22689117,0.00000000,0.21494827,0.15085652
-3.34067034,1.93203352,0.00786169,0.06762638,0.77746032,1.45476819,0.22186296,0.00000000,0.21154154,0.15257498
-3.33466733,1.90323120,0.00778646,0.06910087,0.76458039,1.43114338,0.21822339,0.00000000,0.20802133,0.15454014
-3.32866433,1.88151107,0.00767318,0.07059574,0.75481320,1.41387995,0.21602428,0.00000000,0.20438967,0.15665327
-3.32266133,1.86718548,0.00752487,0.07205914,0.74836845,1.40342858,0.21531100,0.00000000,0.20066067,0.15882638
-3.31665833,1.86058285,0.00734521,0.07344749,0.74545771,1.40022422,0.21612073,0.00000000,0.19685977,0.16098507
-3.31065533,1.86202949,0.00713845,0.07472706,0.74627867,1.40466684,0.21848047,0.00000000,0.19302262,0.16307079
-3.30465233,1.87182874,0.00690923,0.07587517,0.75099899,1.41710104,0.22240462,0.00000000,0.18919354,0.16504247
-3.29864932,1.89023897,0.00666244,0.07688101,0.75974079,1.43779532,0.22789248,0.00000000,0.18542379,0.16687758
-3.29264632,1.91745147,0.00640307,0.07774610,0.77256641,1.46692255,0.23492590,0.00000000,0.18176965,0.16857243
-3.28664332,1.95356985,0.00613604,0.07848421,0.78946635,1.50454261,0.24346706,0.00000000,0.17829045,0.17014181
-3.28064032,1.99859201,0.00586605,0.07912097,0.81034991,1.55058826,0.25345685,0.00000000,0.17504663,0.17161802
-3.27463732,2.05239565,0.00559745,0.07969295,0.83503922,1.60485527,0.26481376,0.00000000,0.17209789,0.17304923
-3.26863432,2.11472832,0.00533415,0.08024636,0.86326671,1.66699720,0.27743363,0.00000000,0.16950151,0.17449726
-3.26263132,2.18520253,0.00507955,0.08083541,0.89467654,1.73652551,0.29119021,0.00000000,0.16731088,0.17603504
-3.25662831,2.26329606,0.00483641,0.08152029,0.92882976,1.81281488,0.30593676,0.00000000,0.16557432,0.17774348
-3.25062531,2.34835770,0.00460692,0.08236496,0.96521308,1.89511369,0.32150845,0.00000000,0.16433407,0.17970826
-3.24462231,2.43961790,0.00439258,0.08343473,1.00325090,1.98255918,0.33772569,0.00000000,0.16362566,0.18201636
-3.23861931,2.53620389,0.00419433,0.08479375,1.04232012,2.07419666,0.35439827,0.00000000,0.16347742,0.18475257
-3.23261631,2.63715839,0.00401251,0.08650246,1.08176707,2.16900167,0.37132996,0.00000000,0.16391033,0.18799609
-3.22661331,2.74146092,0.00384693,0.08861519,1.12092572,2.26590433,0.38832358,0.00000000,0.16493794,0.19181732
-3.22061031,2.84805064,0.00369700,0.09117783,1.15913653,2.36381437,0.40518618,0.00000000,0.16656649,0.19627485
-3.21460730,2.95584943,0.00356174,0.09422579,1.19576499,2.46164599,0.42173408,0.00000000,0.16879512,0.20141290
-3.20860430,3.06378420,0.00343989,0.09778225,1.23021902,2.55834115,0.43779756,0.00000000,0.17161609,0.20725912
-3.20260130,3.17080736,0.00333004,0.10185677,1.26196457,2.65289045,0.45322497,0.00000000,0.17501502,0.21382294
-3.19659830,3.27591449,0.00323066,0.10644436,1.29053876,2.74435080,0.46788604,0.00000000,0.17897106,0.22109442
-3.19059530,3.37815881,0.00314021,0.11152497,1.31555992,2.83185911,0.48167419,0.00000000,0.18345700,0.22904363
-3.18459230,3.47666179,0.00305722,0.11706344,1.33673442,2.91464190,0.49450797,0.00000000,0.18843936,0.23762072
-3.17858929,3.57062016,0.00298029,0.12301001,1.35385995,2.99202072,0.50633125,0.00000000,0.19387831,0.24675646
-3.17258629,3.65930924,0.00290823,0.12930123,1.36682542,3.06341358,0.51711259,0.00000000,0.19972766,0.25636344
-3.16658329,3.74208329,0.00283999,0.13586136,1.37560757,3.12833301,0.52684354,0.00000000,0.20593475,0.26633779
-3.16058029,3.81837352,0.00277472,0.14260421,1.38026477,3.18638140,0.53553636,0.00000000,0.21244047,0.27656142
-3.15457729,3.88768447,0.00271177,0.14943526,1.38092854,3.23724445,0.54322098,0.00000000,0.21917929,0.28690472
-3.14857429,3.94958986,0.00265066,0.15625419,1.37779328,3.28068382,0.54994181,0.00000000,0.22607955,0.29722968
-3.14257129,4.00372879,0.00259108,0.16295748,1.37110498,3.31652975,0.55575432,0.00000000,0.23306387,0.30739334
-3.13656828,4.04980290,0.00253282,0.16944129,1.36114956,3.34467457,0.56072172,0.00000000,0.24004988,0.31725141
-3.13056528,4.08757543,0.00247577,0.17560425,1.34824147,3.36506791,0.56491200,0.00000000,0.24695122,0.32666205
-3.12456228,4.11687239,0.00241989,0.18135022,1.33271313,3.37771402,0.56839534,0.00000000,0.25367886,0.33548964
-3.11855928,4.13758612,0.00236512,0.18659092,1.31490554,3.38267144,0.57124210,0.00000000,0.26014262,0.34360839
-3.11255628,4.14968096,0.00231142,0.19124829,1.29516067,3.38005516,0.57352138,0.00000000,0.26625306,0.35090573
-3.10655328,4.15320082,0.00225869,0.19525643,1.27381548,3.37004089,0.57530015,0.00000000,0.27192351,0.35728530
-3.10055028,4.14827783,0.00220680,0.19856324,1.25119779,3.35287095,0.57664288,0.00000000,0.27707217,0.36266939
-3.09454727,4.13514126,0.00215552,0.20113151,1.22762390,3.32886113,0.57761162,0.00000000,0.28162432,0.36700087
-3.08854427,4.11412574,0.00210459,0.20293954,1.20339760,3.29840752,0.57826625,0.00000000,0.28551439,0.37024436
-3.08254127,4.08567766,0.00205368,0.20398119,1.17881039,3.26199253,0.57866489,0.00000000,0.28868791,0.37238667
-3.07653827,4.05035882,0.00200241,0.20426546,1.15414247,3.22018899,0.57886422,0.00000000,0.29110312,0.37343650
-3.07053527,4.00884634,0.00195038,0.20381550,1.12966399,3.17366155,0.57891953,0.00000000,0.29273228,0.37342338
-3.06453227,3.96192817,0.00189720,0.20266726,1.10563635,3.12316454,0.57888446,0.00000000,0.29356254,0.37239587
-3.05852926,3.91049377,0.00184250,0.20086767,1.08231303,3.06953588,0.57881029,0.00000000,0.29359635,0.37041915
-3.05252626,3.85551967,0.00178597,0.19847256,1.05993963,3.01368649,0.57874472,0.00000000,0.29285142,0.36757214
-3.04652326,3.79805027,0.00172736,0.19554436,1.03875310,2.95658549,0.57873020,0.00000000,0.29136012,0.36394409
-3.04052026,3.73917422,0.00166653,0.19214975,1.01897981,2.89924113,0.57880187,0.00000000,0.28916863,0.35963111
-3.03451726,3.67999725,0.00160344,0.18835720,1.00083262,2.84267826,0.57898525,0.00000000,0.28633553,0.35473250
-3.02851426,3.62161253,0.00153818,0.18423470,0.98450706,2.78791294,0.57929374,0.00000000,0.28293028,0.34934725
-3.02251126,3.56506981,0.00147095,0.17984768,0.97017674,2.73592533,0.57972629,0.00000000,0.27903134,0.34357076
-3.01650825,3.51134476,0.00140208,0.17525716,0.95798841,2.68763195,0.58026535,0.00000000,0.27472432,0.33749199
-3.01050525,3.46130991,0.00133203,0.17051832,0.94805687,2.64385859,0.58087531,0.00000000,0.27010003,0.33119115
-3.00450225,3.41570874,0.00126132,0.16567934,0.94046026,2.60531516,0.58150168,0.00000000,0.26525265,0.32473795
-2.99849925,3.37513399,0.00119061,0.16078082,0.93523609,2.57257373,0.58207112,0.00000000,0.26027798,0.31819061
-2.99249625,3.34001158,0.00112057,0.15585549,0.93237822,2.54605067,0.58249247,0.00000000,0.25527190,0.31159554
-2.98649325,3.31059067,0.00105196,0.15092837,0.93183533,2.52599414,0.58265883,0.00000000,0.25032912,0.30498766
-2.98049025,3.28694058,0.00098553,0.14601735,0.93351099,2.51247717,0.58245060,0.00000000,0.24554202,0.29839142
-2.97448724,3.26895466,0.00092205,0.14113403,0.93726537,2.50539712,0.58173958,0.00000000,0.24099987,0.29182233
-2.96848424,3.25636096,0.00086228,0.13628484,0.94291884,2.50448126,0.58039379,0.00000000,0.23678815,0.28528893
-2.96248124,3.24873912,0.00080692,0.13147235,0.95025722,2.50929850,0.57828288,0.00000000,0.23298806,0.27879510
-2.95647824,3.24554271,0.00075666,0.12669673,0.95903845,2.51927656,0.57528387,0.00000000,0.22967626,0.27234250
-2.95047524,3.24612587,0.00071210,0.12195717,0.96900055,2.53372390,0.57128700,0.00000000,0.22692451,0.26593304
-2.94447224,3.24977285,0.00067378,0.11725334,0.97987032,2.55185530,0.56620119,0.00000000,0.22479955,0.25957126
-2.93846923,3.25572916,0.00064220,0.11258667,0.99137234,2.57281997,0.55995905,0.00000000,0.22336282,0.25326646
-2.93246623,3.26323265,0.00061773,0.10796161,1.00323797,2.59573084,0.55252095,0.00000000,0.22267016,0.24703441
-2.92646323,3.27154317,0.00060070,0.10338653,1.01521362,2.61969373,0.54387804,0.00000000,0.22277151,0.24089875
-2.92046023,3.27996926,0.00059137,0.09887453,1.02706794,2.64383504,0.53405404,0.00000000,0.22371040,0.23489175
-2.91445723,3.28789093,0.00058990,0.09444397,1.03859757,2.66732686,0.52310556,0.00000000,0.22552338,0.22905466
-2.90845423,3.29477727,0.00059638,0.09011875,1.04963102,2.68940836,0.51112103,0.00000000,0.22823932,0.22343744
-2.90245123,3.30019855,0.00061086,0.08592839,1.06003058,2.70940287,0.49821829,0.00000000,0.23187859,0.21809803
-2.89644822,3.30383223,0.00063328,0.08190793,1.06969201,2.72672984,0.48454084,0.00000000,0.23645217,0.21310118
-2.89044522,3.30546307,0.00066353,0.07809758,1.07854227,2.74091174,0.47025302,0.00000000,0.24196071,0.20851682
-2.88444222,3.30497758,0.00070144,0.07454227,1.08653527,2.75157574,0.45553431,0.00000000,0.24839353,0.20441826
-2.87843922,3.30235351,0.00074676,0.07129109,1.09364606,2.75845068,0.44057308,0.00000000,0.25572775,0.20088003
-2.87243622,3.29764535,0.00079920,0.06839658,1.09986384,2.76135979,0.42556003,0.00000000,0.26392745,0.19797575
-2.86643322,3.29096681,0.00085839,0.06591398,1.10518425,2.76021009,0.41068165,0.00000000,0.27294303,0.19577590
-2.86043022,3.28247162,0.00092390,0.06390038,1.10960154,2.75497934,0.39611403,0.00000000,0.28271077,0.19434574
-2.85442721,3.27233394,0.00099527,0.06241387,1.11310114,2.74570167,0.38201727,0.00000000,0.29315272,0.19374334
-2.84842421,3.26072944,0.00107197,0.06151248,1.11565319,2.73245286,0.36853068,0.00000000,0.30417690,0.19401785
-2.84242121,3.24781842,0.00115345,0.06125326,1.11720752,2.71533631,0.35576908,0.00000000,0.31567795,0.19520802
-2.83641821,3.23373161,0.00123911,0.06169103,1.11769039,2.69447059,0.34382012,0.00000000,0.32753813,0.19734101
-2.83041521,3.21855956,0.00132835,0.06287723,1.11700344,2.66997913,0.33274295,0.00000000,0.33962878,0.20043151
-2.82441221,3.20234579,0.00142054,0.06485852,1.11502472,2.64198273,0.32256798,0.00000000,0.35181223,0.20448108
-2.81840920,3.18508402,0.00151507,0.06767529,1.11161203,2.61059488,0.31329778,0.00000000,0.36394401,0.20947779
-2.81240620,3.16671902,0.00161132,0.07136008,1.10660828,2.57592004,0.30490911,0.00000000,0.37587542,0.21539604
-2.80640320,3.14715093,0.00170868,0.07593586,1.09984854,2.53805457,0.29735571,0.00000000,0.38745635,0.22219657
-2.80040020,3.12624211,0.00180660,0.08141422,1.09116841,2.49708982,0.29057182,0.00000000,0.39853813,0.22982655
-2.79439720,3.10382600,0.00190452,0.08779361,1.08041325,2.45311685,0.28447618,0.00000000,0.40897653,0.23821983
-2.78839420,3.07971688,0.00200192,0.09505758,1.06744749,2.40623211,0.27897627,0.00000000,0.41863456,0.24729722
-2.78239120,3.05371991,0.00209830,0.10317312,1.05216376,2.35654332,0.27397262,0.00000000,0.42738510,0.25696684
-2.77638819,3.02564060,0.00219319,0.11208934,1.03449099,2.30417493,0.26936297,0.00000000,0.43511325,0.26712460
-2.77038519,2.99529308,0.00228612,0.12173641,1.01440114,2.24927255,0.26504611,0.00000000,0.44171832,0.27765471
-2.76438219,2.96250690,0.00237663,0.13202500,0.99191417,2.19200602,0.26092530,0.00000000,0.44711531,0.28843047
-2.75837919,2.92713200,0.00246425,0.14284630,0.96710088,2.13257069,0.25691117,0.00000000,0.45123611,0.29931519
-2.75237619,2.88904210,0.00254849,0.15407264,0.94008356,2.07118704,0.25292394,0.00000000,0.45403014,0.31016345
-2.74637319,2.84813656,0.00262883,0.16555896,0.91103442,2.00809862,0.24889520,0.00000000,0.45546470,0.32082275
-2.74037019,2.80434128,0.00270473,0.17714497,0.88017194,1.94356855,0.24476889,0.00000000,0.45552498,0.33113550
-2.73436718,2.75760905,0.00277563,0.18865811,0.84775535,1.87787515,0.24050196,0.00000000,0.45421382,0.34094160
-2.72836418,2.70791999,0.00284093,0.19991728,0.81407767,1.81130697,0.23606434,0.00000000,0.45155141,0.35008137
-2.72236118,2.65528247,0.00290006,0.21073727,0.77945764,1.74415786,0.23143873,0.00000000,0.44757480,0.35839902
-2.71635818,2.59973516,0.00295245,0.22093365,0.74423108,1.67672245,0.22661991,0.00000000,0.44233758,0.36574647
-2.71035518,2.54135017,0.00299759,0.23032817,0.70874204,1.60929257,0.22161395,0.00000000,0.43590949,0.37198751
-2.70435218,2.48023769,0.00303505,0.23875420,0.67333431,1.54215479,0.21643722,0.00000000,0.42837631,0.37700206
-2.69834917,2.41655182,0.00306454,0.24606231,0.63834345,1.47558928,0.21111540,0.00000000,0.41983963,0.38069051
-2.69234617,2.35049723,0.00308594,0.25212543,0.60408991,1.40987005,0.20568238,0.00000000,0.41041693,0.38297780
-2.68634317,2.28233634,0.00309935,0.25684365,0.57087322,1.34526633,0.20017923,0.00000000,0.40024150,0.38381713
-2.68034017,2.21239618,0.00310515,0.26014817,0.53896753,1.28204500,0.19465317,0.00000000,0.38946245,0.38319310
-2.67433717,2.14107441,0.00310401,0.26200449,0.50861842,1.22047349,0.18915659,0.00000000,0.37824443,0.38112401
-2.66833417,2.06884360,0.00309696,0.26241443,0.48004102,1.16082304,0.18374602,0.00000000,0.36676725,0.37766330
-2.66233117,1.99625328,0.00308538,0.26141704,0.45341933,1.10337159,0.17848119,0.00000000,0.35522513,0.37289985
-2.65632816,1.92392920,0.00307103,0.25908824,0.42890640,1.04840615,0.17342397,0.00000000,0.34382547,0.36695723
-2.65032516,1.85256932,0.00305606,0.25553936,0.40662550,0.99622414,0.16863734,0.00000000,0.33278729,0.35999174
-2.64432216,1.78293655,0.00304297,0.25091435,0.38667175,0.94713362,0.16418428,0.00000000,0.32233905,0.35218938
-2.63831916,1.71584827,0.00303459,0.24538607,0.36911418,0.90145207,0.16012666,0.00000000,0.31271608,0.34376179
-2.63231616,1.65216279,0.00303404,0.23915166,0.35399803,0.85950396,0.15652402,0.00000000,0.30415744,0.33494132
-2.62631316,1.59276348,0.00304466,0.23242714,0.34134707,0.82161707,0.15343243,0.00000000,0.29690242,0.32597544
-2.62031016,1.53854099,0.00306994,0.22544155,0.33116586,0.78811769,0.15090328,0.00000000,0.29118660,0.31712057
-2.61430715,1.49037441,0.00311344,0.21843076,0.32344181,0.75932527,0.14898216,0.00000000,0.28723776,0.30863575
-2.60830415,1.44911218,0.00317869,0.21163127,0.31814711,0.73554653,0.14770787,0.00000000,0.28527149,0.30077618
-2.60230115,1.41555349,0.00326911,0.20527405,0.31524026,0.71706958,0.14711144,0.00000000,0.28548680,0.29378698
-2.59629815,1.39043082,0.00338787,0.19957877,0.31466746,0.70415838,0.14721545,0.00000000,0.28806175,0.28789723
-2.59029515,1.37439437,0.00353786,0.19474841,0.31636364,0.69704766,0.14803343,0.00000000,0.29314924,0.28331463
-2.58429215,1.36799865,0.00372153,0.19096459,0.32025328,0.69593868,0.14956949,0.00000000,0.30087298,0.28022067
-2.57828914,1.37169159,0.00394084,0.18838344,0.32625098,0.70099586,0.15181824,0.00000000,0.31132384,0.27876668
-2.57228614,1.38580631,0.00419715,0.18713233,0.33426176,0.71234429,0.15476475,0.00000000,0.32455656,0.27907052
-2.56628314,1.41055537,0.00449121,0.18730739,0.34418124,0.73006805,0.15838492,0.00000000,0.34058693,0.28121425
-2.56028014,1.44602742,0.00482306,0.18897176,0.35589551,0.75420912,0.16264583,0.00000000,0.35938959,0.28524246
-2.55427714,1.49218586,0.00519200,0.19215475,0.36928092,0.78476676,0.16750637,0.00000000,0.38089630,0.29116156
-2.54827414,1.54886918,0.00559661,0.19685168,0.38420370,0.82169691,0.17291792,0.00000000,0.40499504,0.29893974
-2.54227114,1.61579252,0.00603472,0.20302452,0.40051936,0.86491142,0.17882512,0.00000000,0.43152968,0.30850770
-2.53626813,1.69255020,0.00650344,0.21060323,0.41807219,0.91427679,0.18516669,0.00000000,0.46030054,0.31976006
-2.53026513,1.77861862,0.00699917,0.21948777,0.43669454,0.96961219,0.19187620,0.00000000,0.49106569,0.33255742
-2.52426213,1.87335957,0.00751769,0.22955066,0.45620632,1.03068661,0.19888295,0.00000000,0.52354310,0.34672905
-2.51825913,1.97602358,0.00805421,0.24064011,0.47641453,1.09721504,0.20611267,0.00000000,0.55741369,0.36207601
-2.51225613,2.08575338,0.00860344,0.25258363,0.49711300,1.16885382,0.21348819,0.00000000,0.59232513,0.37837494
-2.50625313,2.20158745,0.00915968,0.26519195,0.51808251,1.24519534,0.22093012,0.00000000,0.62789655,0.39538210
-2.50025013,2.32246395,0.00971691,0.27826335,0.53909123,1.32576228,0.22835741,0.00000000,0.66372392,0.41283796
-2.49424712,2.44722532,0.01026891,0.29158803,0.55989574,1.41000204,0.23568781,0.00000000,0.69938615,0.43047201
-2.48824412,2.57462379,0.01080934,0.30495275,0.58024255,1.49728173,0.24283838,0.00000000,0.73445176,0.44800777
-2.48224112,2.70332840,0.01133182,0.31814531,0.59987026,1.58688435,0.24972592,0.00000000,0.76848590,0.46516803
-2.47623812,2.83193386,0.01183010,0.33095894,0.61851236,1.67800692,0.25626749,0.00000000,0.80105773,0.48168010
-2.47023512,2.95897166,0.01229807,0.34319658,0.63590065,1.76976095,0.26238084,0.00000000,0.83174788,0.49728095
-2.46423212,3.08292389,0.01272990,0.35467463,0.65176929,1.86117610,0.26798508,0.00000000,0.86015580,0.51172225
-2.45822911,3.20223989,0.01312011,0.36522647,0.66585935,1.95120726,0.27300132,0.00000000,0.88590699,0.52477513
-2.45222611,3.31535611,0.01346365,0.37470544,0.67792374,2.03874554,0.27735351,0.00000000,0.90865968,0.53623451
-2.44622311,3.42071884,0.01375596,0.38298727,0.68773249,2.12263326,0.28096942,0.00000000,0.92811110,0.54592307
-2.44022011,3.51680998,0.01399304,0.38997204,0.69507806,2.20168286,0.28378172,0.00000000,0.94400295,0.55369459
-2.43421711,3.60217510,0.01417152,0.39558552,0.69978060,2.27469949,0.28572928,0.00000000,0.95612613,0.55943673
-2.42821411,3.67545351,0.01428869,0.39977997,0.70169295,2.34050670,0.28675849,0.00000000,0.96432455,0.56307312
-2.42221111,3.73540931,0.01434255,0.40253453,0.70070510,2.39797458,0.28682477,0.00000000,0.96849797,0.56456482
-2.41620810,3.78096259,0.01433186,0.40385496,0.69674804,2.44604928,0.28589401,0.00000000,0.96860384,0.56391096
-2.41020510,3.81121966,0.01425617,0.40377310,0.68979675,2.48378293,0.28394404,0.00000000,0.96465806,0.56114878
-2.40420210,3.82550100,0.01411582,0.40234584,0.67987211,2.51036261,0.28096596,0.00000000,0.95673472,0.55635284
-2.39819910,3.82336584,0.01391199,0.39965378,0.66704182,2.52513736,0.27696533,0.00000000,0.94496476,0.54963357
-2.39219610,3.80463198,0.01364665,0.39579952,0.65141998,2.52764163,0.27196302,0.00000000,0.92953361,0.54113506
-2.38619310,3.76938993,0.01332260,0.39090563,0.63316554,2.51761436,0.26599579,0.00000000,0.91067781,0.53103227
-2.38019010,3.71801008,0.01294341,0.38511237,0.61247946,2.49501251,0.25911645,0.00000000,0.88868069,0.51952745
-2.37418709,3.65114254,0.01251338,0.37857500,0.58960080,2.46001831,0.25139352,0.00000000,0.86386713,0.50684603
-2.36818409,3.56970884,0.01203747,0.37146090,0.56480168,2.41303970,0.24291043,0.00000000,0.83659751,0.49323196
-2.36218109,3.47488550,0.01152124,0.36394622,0.53838138,2.35470378,0.23376428,0.00000000,0.80726093,0.47894245
-2.35617809,3.36807979,0.01097074,0.35621239,0.51065977,2.28584329,0.22406401,0.00000000,0.77626779,0.46424235
-2.35017509,3.25089794,0.01039243,0.34844218,0.48197025,2.20747667,0.21392822,0.00000000,0.74404196,0.44939819
-2.34417209,3.12510704,0.00979299,0.34081565,0.45265236,2.12078224,0.20348257,0.00000000,0.71101250,0.43467197
-2.33816908,2.99259166,0.00917928,0.33350585,0.42304450,2.02706755,0.19285690,0.00000000,0.67760540,0.42031498
-2.33216608,2.85530670,0.00855813,0.32667443,0.39347681,1.92773517,0.18218219,0.00000000,0.64423526,0.40656156
-2.32616308,2.71522825,0.00793626,0.32046733,0.36426446,1.82424602,0.17158737,0.00000000,0.61129728,0.39362331
-2.32016008,2.57430411,0.00732009,0.31501061,0.33570169,1.71808181,0.16119627,0.00000000,0.57915976,0.38168364
-2.31415708,2.43440589,0.00671569,0.31040665,0.30805659,1.61070804,0.15112461,0.00000000,0.54815732,0.37089307
-2.30815408,2.29728441,0.00612860,0.30673087,0.28156683,1.50353864,0.14147739,0.00000000,0.51858499,0.36136530
-2.30215108,2.16452999,0.00556380,0.30402910,0.25643646,1.39790384,0.13234651,0.00000000,0.49069353,0.35317445
-2.29614807,2.03753908,0.00502560,0.30231583,0.23283376,1.29502199,0.12380892,0.00000000,0.46468597,0.34635329
-2.29014507,1.91748822,0.00451757,0.30157342,0.21089022,1.19597637,0.11592527,0.00000000,0.44071555,0.34089296
-2.28414207,1.80531627,0.00404258,0.30175242,0.19070050,1.10169747,0.10873904,0.00000000,0.41888532,0.33674390
-2.27813907,1.70171512,0.00360271,0.30277304,0.17232346,1.01295108,0.10227623,0.00000000,0.39924911,0.33381827
-2.27213607,1.60712917,0.00319933,0.30452775,0.15578406,0.93033231,0.09654569,0.00000000,0.38181418,0.33199359
-2.26613307,1.52176310,0.00283310,0.30688503,0.14107599,0.85426532,0.09153981,0.00000000,0.36654528,0.33111773
-2.26013007,1.44559740,0.00250402,0.30969415,0.12816503,0.78500842,0.08723577,0.00000000,0.35337012,0.33101492
-2.25412706,1.37841074,0.00221152,0.31279081,0.11699285,0.72266391,0.08359721,0.00000000,0.34218596,0.33149265
-2.24812406,1.31980808,0.00195450,0.31600345,0.10748116,0.66719213,0.08057610,0.00000000,0.33286720,0.33234927
-2.24212106,1.26925324,0.00173147,0.31916009,0.09953619,0.61842871,0.07811501,0.00000000,0.32527374,0.33338185
-2.23611806,1.22610441,0.00154056,0.32209534,0.09305314,0.57610432,0.07614944,0.00000000,0.31925968,0.33439423
-2.23011506,1.18965137,0.00137968,0.32465728,0.08792061,0.53986598,0.07461030,0.00000000,0.31468228,0.33520478
-2.22411206,1.15915274,0.00124656,0.32671414,0.08402497,0.50929908,0.07342630,0.00000000,0.31141062,0.33565367
-2.21810905,1.13387215,0.00113885,0.32816034,0.08125436,0.48394931,0.07252639,0.00000000,0.30933392,0.33560940
-2.21210605,1.11311180,0.00105420,0.32892160,0.07950242,0.46334369,0.07184195,0.00000000,0.30836892,0.33497423
-2.20610305,1.09624254,0.00099031,0.32895923,0.07867152,0.44701014,0.07130886,0.00000000,0.30846634,0.33368854
-2.20010005,1.08272933,0.00094498,0.32827301,0.07867558,0.43449488,0.07086931,0.00000000,0.30961583,0.33173369
-2.19409705,1.07215143,0.00091617,0.32690292,0.07944222,0.42537730,0.07047327,0.00000000,0.31184950,0.32913358
-2.18809405,1.06421670,0.00090204,0.32492934,0.08091443,0.41928189,0.07007977,0.00000000,0.31524361,0.32595460
-2.18209105,1.05876969,0.00090093,0.32247194,0.08305145,0.41588696,0.06965771,0.00000000,0.31991832,0.32230419
-2.17608804,1.05579335,0.00091141,0.31968713,0.08582912,0.41493017,0.06918648,0.00000000,0.32603547,0.31832789
-2.17008504,1.05540446,0.00093225,0.31676412,0.08923945,0.41621060,0.06865609,0.00000000,0.33379439,0.31420517
-2.16408204,1.05784298,0.00096241,0.31391987,0.09328961,0.41958768,0.06806711,0.00000000,0.34342555,0.31014400
-2.15807904,1.06345583,0.00100103,0.31139286,0.09800021,0.42497709,0.06743022,0.00000000,0.35518252,0.30637444
-2.15207604,1.07267580,0.00104742,0.30943603,0.10340308,0.43234392,0.06676551,0.00000000,0.36933203,0.30314146
-2.14607304,1.08599627,0.00110096,0.30830894,0.10953847,0.44169355,0.06610149,0.00000000,0.38614276,0.30069713
-2.14007004,1.10394288,0.00116113,0.30826960,0.11645184,0.45306066,0.06547392,0.00000000,0.40587289,0.29929249
-2.13406703,1.12704306,0.00122743,0.30956593,0.12419044,0.46649701,0.06492449,0.00000000,0.42875708,0.29916934
-2.12806403,1.15579487,0.00129937,0.31242740,0.13279962,0.48205853,0.06449933,0.00000000,0.45499307,0.30055217
-2.12206103,1.19063614,0.00137639,0.31705687,0.14231919,0.49979241,0.06424743,0.00000000,0.48472876,0.30364049
-2.11605803,1.23191538,0.00145788,0.32362310,0.15277990,0.51972476,0.06421916,0.00000000,0.51805001,0.30860178
-2.11005503,1.27986564,0.00154312,0.33225407,0.16420019,0.54184957,0.06446464,0.00000000,0.55496995,0.31556540
-2.10405203,1.33458244,0.00163126,0.34303136,0.17658344,0.56611939,0.06503232,0.00000000,0.59542018,0.32461743
-2.09804902,1.39600685,0.00172135,0.35598590,0.18991574,0.59243827,0.06596759,0.00000000,0.63924457,0.33579695
-2.09204602,1.46391458,0.00181228,0.37109514,0.20416436,0.62065747,0.06731158,0.00000000,0.68619589,0.34909352
-2.08604302,1.53791161,0.00190287,0.38828193,0.21927703,0.65057387,0.06910008,0.00000000,0.73593580,0.36444635
-2.08004002,1.61743668,0.00199182,0.40741515,0.23518198,0.68193146,0.07136267,0.00000000,0.78803826,0.38174491
-2.07403702,1.70177079,0.00207778,0.42831203,0.25178879,0.71442574,0.07412205,0.00000000,0.84199656,0.40083116
-2.06803402,1.79005324,0.00215940,0.45074229,0.26899007,0.74771075,0.07739355,0.00000000,0.89723384,0.42150332
-2.06203102,1.88130376,0.00223532,0.47443393,0.28666385,0.78140848,0.08118479,0.00000000,0.95311678,0.44352100
-2.05602801,1.97444977,0.00230428,0.49908048,0.30467651,0.81512011,0.08549560,0.00000000,1.00897213,0.46661164
-2.05002501,2.06835762,0.00236515,0.52434951,0.32288620,0.84843850,0.09031796,0.00000000,1.06410546,0.49047801
-2.04402201,2.16186649,0.00241694,0.54989214,0.34114660,0.88096134,0.09563622,0.00000000,1.11782138,0.51480639
-2.03801901,2.25382346,0.00245890,0.57535308,0.35931068,0.91230418,0.10142728,0.00000000,1.16944444,0.53927539
-2.03201601,2.34311820,0.00249051,0.60038103,0.37723453,0.94211275,0.10766102,0.00000000,1.21833983,0.56356480
-2.02601301,2.42871578,0.00251153,0.62463882,0.39478084,0.97007408,0.11430062,0.00000000,1.26393287,0.58736438
-2.02001001,2.50968620,0.00252201,0.64781302,0.41182200,0.99592561,0.12130312,0.00000000,1.30572648,0.61038206
