energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-2.93246623,1.28318178,0.00811435,0.08131435,0.40080573,0.58792066,0.55847183,0.28430978,0.35356876,0.00000000
-2.92646323,1.25788442,0.00817477,0.07927421,0.38884259,0.57081297,0.55037781,0.28205903,0.34339898,0.00000000
-2.92046023,1.23982247,0.00820006,0.07791637,0.37876787,0.55670349,0.54450901,0.28191331,0.33554069,0.00000000
-2.91445723,1.22933409,0.00819175,0.07720930,0.37065261,0.54579056,0.54104675,0.28398422,0.33006763,0.00000000
-2.90845423,1.22668497,0.00815214,0.07711172,0.36455544,0.53824529,0.54015762,0.28837092,0.32701020,0.00000000
-2.90245123,1.23206439,0.00808416,0.07757376,0.36052324,0.53420903,0.54199166,0.29515786,0.32635607,0.00000000
-2.89644822,1.24557977,0.00799127,0.07853830,0.35859091,0.53379004,0.54667953,0.30441153,0.32805142,0.00000000
-2.89044522,1.26724993,0.00787728,0.07994230,0.35878049,0.53705944,0.55432895,0.31617671,0.33200280,0.00000000
-2.88444222,1.29699756,0.00774618,0.08171825,0.36109952,0.54404639,0.56502036,0.33047193,0.33807953,0.00000000
-2.87843922,1.33464129,0.00760203,0.08379554,0.36553892,0.55473310,0.57880232,0.34728480,0.34611655,0.00000000
-2.87243622,1.37988801,0.00744873,0.08610189,0.37207044,0.56904975,0.59568658,0.36656718,0.35591764,0.00000000
-2.86643322,1.43232621,0.00728994,0.08856476,0.38064393,0.58686971,0.61564346,0.38823069,0.36725908,0.00000000
-2.86043022,1.49142092,0.00712892,0.09111264,0.39118466,0.60800553,0.63859761,0.41214275,0.37989357,0.00000000
-2.85442721,1.55651102,0.00696844,0.09367633,0.40359078,0.63220603,0.66442455,0.43812358,0.39355433,0.00000000
-2.84842421,1.62680949,0.00681070,0.09619011,0.41773132,0.65915482,0.69294827,0.46594443,0.40795950,0.00000000
-2.84242121,1.70140720,0.00665732,0.09859266,0.43344479,0.68847059,0.72394007,0.49532722,0.42281665,0.00000000
-2.83641821,1.77928050,0.00650929,0.10082803,0.45053851,0.71970942,0.75711887,0.52594594,0.43782736,0.00000000
-2.83041521,1.85930292,0.00636701,0.10284623,0.46878900,0.75236927,0.79215308,0.55742982,0.45269190,0.00000000
-2.82441221,1.94026104,0.00623034,0.10460378,0.48794327,0.78589670,0.82866410,0.58936843,0.46711391,0.00000000
-2.81840920,2.02087429,0.00609863,0.10606399,0.50772130,0.81969584,0.86623153,0.62131856,0.48080508,0.00000000
-2.81240620,2.09981853,0.00597086,0.10719711,0.52781955,0.85313942,0.90439994,0.65281294,0.49348973,0.00000000
-2.80640320,2.17575263,0.00584569,0.10798030,0.54791566,0.88558158,0.94268718,0.68337034,0.50490926,0.00000000
-2.80040020,2.24734769,0.00572160,0.10839741,0.56767406,0.91637225,0.98059403,0.71250706,0.51482645,0.00000000
-2.79439720,2.31331770,0.00559696,0.10843868,0.58675252,0.94487249,1.01761495,0.73974913,0.52302951,0.00000000
-2.78839420,2.37245102,0.00547017,0.10810036,0.60480948,0.97047047,1.05324983,0.76464508,0.52933575,0.00000000
-2.78239120,2.42364139,0.00533973,0.10738422,0.62151184,0.99259731,1.08701619,0.78677857,0.53359495,0.00000000
-2.77638819,2.46591747,0.00520436,0.10629705,0.63654315,1.01074247,1.11846168,0.80578055,0.53569211,0.00000000
-2.77038519,2.49846985,0.00506303,0.10485018,0.64961181,1.02446788,1.14717646,0.82134043,0.53554977,0.00000000
-2.76438219,2.52067441,0.00491505,0.10305898,0.66045900,1.03342037,1.17280496,0.83321567,0.53312951,0.00000000
-2.75837919,2.53211107,0.00476009,0.10094244,0.66886611,1.03734188,1.19505667,0.84123962,0.52843280,0.00000000
-2.75237619,2.53257722,0.00459820,0.09852272,0.67466134,1.03607706,1.21371551,0.84532698,0.52150096,0.00000000
-2.74637319,2.52209501,0.00442986,0.09582484,0.67772518,1.02957785,1.22864735,0.84547682,0.51241430,0.00000000
-2.74037019,2.50091221,0.00425588,0.09287630,0.67799443,1.01790497,1.23980526,0.84177292,0.50129030,0.00000000
-2.73436718,2.46949641,0.00407746,0.08970684,0.67546478,1.00122615,1.24723219,0.83438133,0.48828097,0.00000000
-2.72836418,2.42852257,0.00389609,0.08634809,0.67019143,0.97981114,1.25106081,0.82354534,0.47356923,0.00000000
-2.72236118,2.37885433,0.00371352,0.08283328,0.66228802,0.95402377,1.25151032,0.80957787,0.45736465,0.00000000
-2.71635818,2.32151959,0.00353168,0.07919696,0.65192359,0.92431133,1.24888020,0.79285173,0.43989840,0.00000000
-2.71035518,2.25768125,0.00335265,0.07547456,0.63931768,0.89119160,1.24354098,0.77378797,0.42141769,0.00000000
-2.70435218,2.18860404,0.00317853,0.07170199,0.62473385,0.85523820,1.23592223,0.75284285,0.40217994,0.00000000
-2.69834917,2.11561873,0.00301142,0.06791520,0.60847164,0.81706461,1.22649822,0.73049395,0.38244660,0.00000000
-2.69234617,2.04008491,0.00285332,0.06414961,0.59085742,0.77730764,1.21577156,0.70722593,0.36247719,0.00000000
-2.68634317,1.96335378,0.00270606,0.06043953,0.57223436,0.73661085,1.20425569,0.68351647,0.34252342,0.00000000
-2.68034017,1.88673226,0.00257126,0.05681763,0.55295204,0.69560848,1.19245668,0.65982295,0.32282384,0.00000000
-2.67433717,1.81144975,0.00245025,0.05331423,0.53335599,0.65491056,1.18085529,0.63657041,0.30359906,0.00000000
-2.66833417,1.73862865,0.00234406,0.04995685,0.51377775,0.61508947,1.16989000,0.61414107,0.28504773,0.00000000
-2.66233117,1.66925970,0.00225334,0.04676956,0.49452564,0.57666855,1.15994176,0.59286597,0.26734345,0.00000000
-2.65632816,1.60418285,0.00217839,0.04377260,0.47587681,0.54011282,1.15132131,0.57301883,0.25063255,0.00000000
-2.65032516,1.54407434,0.00211913,0.04098203,0.45807075,0.50582222,1.14425943,0.55481235,0.23503298,0.00000000
-2.64432216,1.48944003,0.00207509,0.03840946,0.44130456,0.47412718,1.13890095,0.53839698,0.22063406,0.00000000
-2.63831916,1.44061514,0.00204545,0.03606200,0.42573007,0.44528672,1.13530238,0.52386210,0.20749729,0.00000000
-2.63231616,1.39777005,0.00202908,0.03394231,0.41145288,0.41948875,1.13343368,0.51123947,0.19565786,0.00000000
-2.62631316,1.36092153,0.00202456,0.03204879,0.39853332,0.39685244,1.13318377,0.50050861,0.18512697,0.00000000
-2.62031016,1.32994868,0.00203021,0.03037595,0.38698911,0.37743234,1.13436964,0.49160387,0.17589469,0.00000000
-2.61430715,1.30461258,0.00204420,0.02891484,0.37679954,0.36122390,1.13674845,0.48442268,0.16793310,0.00000000
-2.60830415,1.28457851,0.00206457,0.02765365,0.36791081,0.34817001,1.14003208,0.47883460,0.16119977,0.00000000
-2.60230115,1.26943957,0.00208933,0.02657831,0.36024240,0.33816806,1.14390315,0.47469061,0.15564114,0.00000000
-2.59629815,1.25874036,0.00211647,0.02567319,0.35369369,0.33107740,1.14803184,0.47183228,0.15119577,0.00000000
-2.59029515,1.25199974,0.00214410,0.02492174,0.34815090,0.32672656,1.15209239,0.47010022,0.14779734,0.00000000
-2.58429215,1.24873138,0.00217042,0.02430716,0.34349361,0.32492002,1.15577848,0.46934153,0.14537708,0.00000000
-2.57828914,1.24846130,0.00219385,0.02381298,0.33960073,0.32544440,1.15881665,0.46941585,0.14386577,0.00000000
-2.57228614,1.25074166,0.00221302,0.02342354,0.33635550,0.32807373,1.16097699,0.47019970,0.14319511,0.00000000
-2.56628314,1.25516033,0.00222682,0.02312442,0.33364947,0.33257369,1.16208061,0.47158915,0.14329843,0.00000000
-2.56028014,1.26134605,0.00223441,0.02290266,0.33138510,0.33870499,1.16200353,0.47350047,0.14411087,0.00000000
-2.55427714,1.26896923,0.00223523,0.02274691,0.32947714,0.34622570,1.16067685,0.47586909,0.14556898,0.00000000
-2.54827414,1.27773884,0.00222901,0.02264748,0.32785270,0.35489273,1.15808334,0.47864695,0.14760987,0.00000000
-2.54227114,1.28739584,0.00221572,0.02259621,0.32645017,0.36446278,1.15425083,0.48179839,0.15017002,0.00000000
-2.53626813,1.29770407,0.00219555,0.02258629,0.32521725,0.37469261,1.14924282,0.48529515,0.15318396,0.00000000
-2.53026513,1.30843952,0.00216892,0.02261198,0.32410818,0.38533932,1.14314717,0.48911065,0.15658286,0.00000000
-2.52426213,1.31937900,0.00213638,0.02266830,0.32308064,0.39616045,1.13606367,0.49321418,0.16029324,0.00000000
-2.51825913,1.33028936,0.00209858,0.02275070,0.32209256,0.40691446,1.12809124,0.49756539,0.16423602,0.00000000
-2.51225613,1.34091810,0.00205625,0.02285470,0.32109909,0.41736156,1.11931595,0.50210941,0.16832585,0.00000000
-2.50625313,1.35098652,0.00201015,0.02297564,0.32005012,0.42726522,1.10980046,0.50677315,0.17247110,0.00000000
-2.50025013,1.36018583,0.00196100,0.02310842,0.31888849,0.43639427,1.09957566,0.51146299,0.17657429,0.00000000
-2.49424712,1.36817699,0.00190949,0.02324736,0.31754919,0.44452587,1.08863523,0.51606402,0.18053320,0.00000000
-2.48824412,1.37459428,0.00185625,0.02338610,0.31595946,0.45144900,1.07693326,0.52044111,0.18424261,0.00000000
-2.48224112,1.37905260,0.00180178,0.02351767,0.31404008,0.45696870,1.06438526,0.52444156,0.18759650,0.00000000
-2.47623812,1.38115830,0.00174652,0.02363459,0.31170754,0.46091065,1.05087235,0.52789945,0.19049083,0.00000000
-2.47023512,1.38052275,0.00169080,0.02372905,0.30887718,0.46312597,1.03624841,0.53064123,0.19282653,0.00000000
-2.46423212,1.37677802,0.00163488,0.02379323,0.30546693,0.46349602,1.02034958,0.53249239,0.19451280,0.00000000
-2.45822911,1.36959373,0.00157892,0.02381958,0.30140157,0.46193690,1.00300555,0.53328484,0.19547032,0.00000000
-2.45222611,1.35869393,0.00152308,0.02380120,0.29661715,0.45840335,0.98405187,0.53286437,0.19563441,0.00000000
-2.44622311,1.34387313,0.00146746,0.02373218,0.29106523,0.45289190,0.96334237,0.53109803,0.19495775,0.00000000
-2.44022011,1.32501043,0.00141217,0.02360795,0.28471685,0.44544296,0.94076101,0.52788083,0.19341270,0.00000000
-2.43421711,1.30208086,0.00135737,0.02342559,0.27756579,0.43614170,0.91623230,0.52314141,0.19099299,0.00000000
-2.42821411,1.27516329,0.00130326,0.02318405,0.26963094,0.42511771,0.88972983,0.51684649,0.18771466,0.00000000
-2.42221111,1.24444444,0.00125011,0.02288434,0.26095776,0.41254324,0.86128219,0.50900374,0.18361627,0.00000000
-2.41620810,1.21021867,0.00119828,0.02252959,0.25161852,0.39863024,0.83097623,0.49966301,0.17875832,0.00000000
-2.41020510,1.17288362,0.00114822,0.02212508,0.24171147,0.38362601,0.79895730,0.48891584,0.17322186,0.00000000
-2.40420210,1.13293186,0.00110049,0.02167813,0.23135887,0.36780799,0.76542679,0.47689343,0.16710641,0.00000000
-2.39819910,1.09093895,0.00105573,0.02119790,0.22070394,0.35147745,0.73063690,0.46376304,0.16052732,0.00000000
-2.39219610,1.04754856,0.00101465,0.02069516,0.20990704,0.33495267,0.69488334,0.44972311,0.15361250,0.00000000
-2.38619310,1.00345516,0.00097803,0.02018195,0.19914104,0.31856157,0.65849611,0.43499740,0.14649895,0.00000000
-2.38019010,0.95938529,0.00094667,0.01967120,0.18858621,0.30263427,0.62182915,0.41982829,0.13932890,0.00000000
-2.37418709,0.91607784,0.00092138,0.01917634,0.17842488,0.28749551,0.58524933,0.40446972,0.13224604,0.00000000
-2.36818409,0.87426440,0.00090294,0.01871081,0.16883596,0.27345753,0.54912527,0.38917986,0.12539168,0.00000000
-2.36218109,0.83465013,0.00089208,0.01828768,0.15998966,0.26081321,0.51381668,0.37421389,0.11890119,0.00000000
-2.35617809,0.79789582,0.00088942,0.01791916,0.15204249,0.24982988,0.47966443,0.35981714,0.11290070,0.00000000
-2.35017509,0.76460165,0.00089545,0.01761621,0.14513279,0.24074379,0.44698191,0.34621867,0.10750414,0.00000000
-2.34417209,0.73529296,0.00091051,0.01738822,0.13937687,0.23375545,0.41604779,0.33362552,0.10281079,0.00000000
-2.33816908,0.71040835,0.00093474,0.01724261,0.13486585,0.22902567,0.38710039,0.32221783,0.09890325,0.00000000
-2.33216608,0.69029036,0.00096809,0.01718464,0.13166332,0.22667269,0.36033368,0.31214473,0.09584594,0.00000000
-2.32616308,0.67517867,0.00101027,0.01721722,0.12980382,0.22677001,0.33589495,0.30352121,0.09368408,0.00000000
-2.32016008,0.66520605,0.00106076,0.01734080,0.12929215,0.22934536,0.31388396,0.29642598,0.09244318,0.00000000
-2.31415708,0.66039695,0.00111881,0.01755336,0.13010357,0.23438047,0.29435353,0.29090028,0.09212899,0.00000000
-2.30815408,0.66066884,0.00118343,0.01785054,0.13218474,0.24181187,0.27731134,0.28694774,0.09272793,0.00000000
-2.30215108,0.66583606,0.00125342,0.01822577,0.13545551,0.25153266,0.26272277,0.28453522,0.09420791,0.00000000
-2.29614807,0.67561630,0.00132741,0.01867057,0.13981144,0.26339524,0.25051464,0.28359467,0.09651958,0.00000000
-2.29014507,0.68963957,0.00140385,0.01917492,0.14512687,0.27721510,0.24057957,0.28402591,0.09959798,0.00000000
-2.28414207,0.70745946,0.00148106,0.01972774,0.15125877,0.29277551,0.23278094,0.28570041,0.10336449,0.00000000
-2.27813907,0.72856661,0.00155733,0.02031734,0.15805090,0.30983320,0.22695820,0.28846589,0.10772910,0.00000000
-2.27213607,0.75240409,0.00163087,0.02093207,0.16533850,0.32812498,0.22293243,0.29215169,0.11259306,0.00000000
-2.26613307,0.77838446,0.00169994,0.02156092,0.17295323,0.34737505,0.22051209,0.29657479,0.11785164,0.00000000
-2.26013007,0.80590801,0.00176288,0.02219410,0.18072823,0.36730304,0.21949873,0.30154636,0.12339715,0.00000000
-2.25412706,0.83438179,0.00181815,0.02282371,0.18850328,0.38763247,0.21969272,0.30687853,0.12912215,0.00000000
-2.24812406,0.86323887,0.00186440,0.02344430,0.19612973,0.40809940,0.22089865,0.31239134,0.13492256,0.00000000
-2.24212106,0.89195705,0.00190047,0.02405332,0.20347520,0.42846100,0.22293058,0.31791940,0.14070093,0.00000000
-2.23611806,0.92007657,0.00192549,0.02465158,0.21042784,0.44850373,0.22561673,0.32331823,0.14636938,0.00000000
-2.23011506,0.94721583,0.00193884,0.02524348,0.21689985,0.46805070,0.22880366,0.32846982,0.15185249,0.00000000
-2.22411206,0.97308454,0.00194022,0.02583712,0.22283036,0.48696795,0.23235973,0.33328723,0.15708969,0.00000000
-2.21810905,0.99749362,0.00192964,0.02644427,0.22818733,0.50516915,0.23617767,0.33771799,0.16203728,0.00000000
-2.21210605,1.02036126,0.00190738,0.02708013,0.23296841,0.52261862,0.24017632,0.34174610,0.16666982,0.00000000
-2.20610305,1.04171451,0.00187404,0.02776290,0.23720076,0.53933217,0.24430119,0.34539239,0.17098096,0.00000000
-2.20010005,1.06168637,0.00183046,0.02851315,0.24093970,0.55537578,0.24852396,0.34871333,0.17498343,0.00000000
-2.19409705,1.08050807,0.00177771,0.02935314,0.24426623,0.57086196,0.25284083,0.35179799,0.17870835,0.00000000
-2.18809405,1.09849672,0.00171703,0.03030578,0.24728348,0.58594375,0.25726975,0.35476355,0.18220375,0.00000000
-2.18209105,1.11603872,0.00164982,0.03139374,0.25011225,0.60080678,0.26184660,0.35774917,0.18553230,0.00000000
-2.17608804,1.13356954,0.00157754,0.03263824,0.25288570,0.61565935,0.26662048,0.36090866,0.18876843,0.00000000
-2.17008504,1.15155060,0.00150171,0.03405800,0.25574347,0.63072128,0.27164826,0.36440218,0.19199482,0.00000000
-2.16408204,1.17044440,0.00142380,0.03566815,0.25882544,0.64621180,0.27698864,0.36838728,0.19529849,0.00000000
-2.15807904,1.19068899,0.00134523,0.03747918,0.26226542,0.66233723,0.28269605,0.37300974,0.19876660,0.00000000
-2.15207604,1.21267302,0.00126733,0.03949608,0.26618503,0.67927912,0.28881456,0.37839463,0.20248221,0.00000000
-2.14607304,1.23671275,0.00119126,0.04171766,0.27068808,0.69718339,0.29537230,0.38463802,0.20652019,0.00000000
-2.14007004,1.26303216,0.00111803,0.04413610,0.27585572,0.71615129,0.30237653,0.39179973,0.21094339,0.00000000
-2.13406703,1.29174736,0.00104844,0.04673668,0.28174253,0.73623255,0.30980979,0.39989766,0.21579946,0.00000000
-2.12806403,1.32285611,0.00098310,0.04949796,0.28837392,0.75742139,0.31762723,0.40890380,0.22111831,0.00000000
-2.12206103,1.35623324,0.00092243,0.05239209,0.29574472,0.77965546,0.32575549,0.41874233,0.22691046,0.00000000
-2.11605803,1.39163222,0.00086664,0.05538551,0.30381934,0.80281796,0.33409302,0.42928998,0.23316630,0.00000000
-2.11005503,1.42869285,0.00081575,0.05843991,0.31253319,0.82674283,0.34251204,0.44037852,0.23985634,0.00000000
-2.10405203,1.46695489,0.00076963,0.06151340,0.32179549,0.85122271,0.35086206,0.45179949,0.24693243,0.00000000
-2.09804902,1.50587660,0.00072800,0.06456186,0.33149324,0.87601912,0.35897466,0.46331089,0.25432986,0.00000000
-2.09204602,1.54485749,0.00069048,0.06754046,0.34149612,0.90087434,0.36666954,0.47464556,0.26197021,0.00000000
-2.08604302,1.58326378,0.00065661,0.07040519,0.35166202,0.92552409,0.37376129,0.48552079,0.26976472,0.00000000
-2.08004002,1.62045517,0.00062584,0.07311439,0.36184291,0.94971027,0.38006670,0.49564886,0.27761815,0.00000000
-2.07403702,1.65581142,0.00059765,0.07563015,0.37189079,0.97319280,0.38541216,0.50474783,0.28543260,0.00000000
-2.06803402,1.68875709,0.00057149,0.07791958,0.38166314,0.99575981,0.38964074,0.51255215,0.29311136,0.00000000
-2.06203102,1.71878312,0.00054684,0.07995582,0.39102789,1.01723544,0.39261857,0.51882255,0.30056231,0.00000000
-2.05602801,1.74546407,0.00052323,0.08171872,0.39986735,1.03748470,0.39424026,0.52335471,0.30770082,0.00000000
-2.05002501,1.76846999,0.00050026,0.08319528,0.40808109,1.05641516,0.39443295,0.52598640,0.31445201,0.00000000
-2.04402201,1.78757256,0.00047758,0.08437970,0.41558756,1.07397523,0.39315892,0.52660266,0.32075206,0.00000000
-2.03801901,1.80264525,0.00045495,0.08527308,0.42232445,1.09014936,0.39041658,0.52513889,0.32654886,0.00000000
-2.03201601,1.81365781,0.00043221,0.08588283,0.42824784,1.10495048,0.38623987,0.52158178,0.33180173,0.00000000
-2.02601301,1.82066590,0.00040925,0.08622183,0.43333034,1.11841036,0.38069615,0.51596813,0.33648047,0.00000000
-2.02001001,1.82379662,0.00038608,0.08630734,0.43755829,1.13056875,0.37388272,0.50838162,0.34056387,0.00000000
-2.01400700,1.82323147,0.00036274,0.08615980,0.44092852,1.14146220,0.36592234,0.49894804,0.34403777,0.00000000
-2.00800400,1.81918803,0.00033938,0.08580160,0.44344477,1.15111347,0.35695786,0.48782900,0.34689305,0.00000000
-2.00200100,1.81190193,0.00031616,0.08525579,0.44511432,1.15952270,0.34714651,0.47521486,0.34912364,0.00000000
-1.99599800,1.80161044,0.00029330,0.08454501,0.44594491,1.16666089,0.33665407,0.46131707,0.35072484,0.00000000
-1.98999500,1.78853901,0.00027103,0.08369052,0.44594240,1.17246654,0.32564927,0.44636043,0.35169211,0.00000000
-1.98399200,1.77289168,0.00024964,0.08271143,0.44510933,1.17684585,0.31429875,0.43057579,0.35202048,0.00000000
-1.97798899,1.75484603,0.00022939,0.08162429,0.44344452,1.17967653,0.30276278,0.41419332,0.35170469,0.00000000
-1.97198599,1.73455283,0.00021056,0.08044285,0.44094369,1.18081515,0.29119196,0.39743677,0.35073994,0.00000000
-1.96598299,1.71214032,0.00019342,0.07917818,0.43760118,1.18010756,0.27972485,0.38051890,0.34912344,0.00000000
-1.95997999,1.68772234,0.00017826,0.07783896,0.43341245,1.17740170,0.26848675,0.36363812,0.34685638,0.00000000
-1.95397699,1.66140973,0.00016530,0.07643206,0.42837738,1.17256189,0.25758939,0.34697629,0.34394628,0.00000000
-1.94797399,1.63332346,0.00015481,0.07496320,0.42250378,1.16548345,0.24713139,0.33069773,0.34040951,0.00000000
-1.94197099,1.60360847,0.00014700,0.07343769,0.41581116,1.15610675,0.23719942,0.31494914,0.33627364,0.00000000
-1.93596798,1.57244651,0.00014207,0.07186122,0.40833400,1.14442936,0.22786977,0.29986029,0.33157943,0.00000000
-1.92996498,1.54006702,0.00014023,0.07024056,0.40012464,1.13051540,0.21921000,0.28554522,0.32638227,0.00000000
-1.92396198,1.50675447,0.00014164,0.06858411,0.39125516,1.11450133,0.21128059,0.27210369,0.32075277,0.00000000
-1.91795898,1.47285160,0.00014647,0.06690229,0.38181827,1.09659753,0.20413629,0.25962265,0.31477642,0.00000000
-1.91195598,1.43875777,0.00015484,0.06520772,0.37192688,1.07708538,0.19782703,0.24817755,0.30855232,0.00000000
-1.90595298,1.40492235,0.00016687,0.06351512,0.36171256,1.05630992,0.19239819,0.23783329,0.30219082,0.00000000
-1.89994997,1.37183331,0.00018267,0.06184099,0.35132263,1.03466840,0.18789035,0.22864475,0.29581035,0.00000000
-1.89394697,1.34000157,0.00020231,0.06020310,0.34091631,1.01259539,0.18433832,0.22065688,0.28953340,0.00000000
-1.88794397,1.30994220,0.00022583,0.05861973,0.33065996,0.99054520,0.18176976,0.21390432,0.28348204,0.00000000
-1.88194097,1.28215341,0.00025326,0.05710880,0.32072176,0.96897284,0.18020319,0.20841076,0.27777316,0.00000000
-1.87593797,1.25709496,0.00028457,0.05568695,0.31126621,0.94831454,0.17964597,0.20418796,0.27251370,0.00000000
-1.86993497,1.23516728,0.00031974,0.05436857,0.30244864,0.92896912,0.18009205,0.20123483,0.26779630,0.00000000
-1.86393197,1.21669275,0.00035867,0.05316490,0.29441024,0.91128126,0.18152003,0.19953656,0.26369541,0.00000000
-1.85792896,1.20190046,0.00040125,0.05208330,0.28727374,0.89552769,0.18389149,0.19906405,0.26026444,0.00000000
-1.85192596,1.19091536,0.00044734,0.05112662,0.28114008,0.88190718,0.18714996,0.19977373,0.25753382,0.00000000
-1.84592296,1.18375272,0.00049676,0.05029285,0.27608625,0.87053468,0.19122058,0.20160792,0.25551029,0.00000000
-1.83991996,1.18031810,0.00054930,0.04957502,0.27216425,0.86144009,0.19601060,0.20449580,0.25417738,0.00000000
-1.83391696,1.18041285,0.00060473,0.04896133,0.26940130,0.85457139,0.20141076,0.20835489,0.25349711,0.00000000
-1.82791396,1.18374488,0.00066281,0.04843558,0.26780116,0.84980198,0.20729749,0.21309313,0.25341263,0.00000000
-1.82191096,1.18994371,0.00072328,0.04797782,0.26734633,0.84694146,0.21353597,0.21861138,0.25385187,0.00000000
-1.81590795,1.19857902,0.00078588,0.04756519,0.26800102,0.84574923,0.21998376,0.22480614,0.25473166,0.00000000
-1.80990495,1.20918130,0.00085033,0.04717292,0.26971447,0.84594968,0.22649494,0.23157244,0.25596233,0.00000000
-1.80390195,1.22126326,0.00091637,0.04677544,0.27242443,0.84724825,0.23292450,0.23880664,0.25745218,0.00000000
-1.79789895,1.23434062,0.00098376,0.04634752,0.27606049,0.84934706,0.23913273,0.24640881,0.25911184,0.00000000
-1.79189595,1.24795106,0.00105223,0.04586533,0.28054699,0.85195918,0.24498938,0.25428483,0.26085799,0.00000000
-1.78589295,1.26167006,0.00112155,0.04530752,0.28580522,0.85482086,0.25037737,0.26234765,0.26261637,0.00000000
-1.77988994,1.27512286,0.00119144,0.04465604,0.29175494,0.85770082,0.25519581,0.27051801,0.26432387,0.00000000
-1.77388694,1.28799193,0.00126165,0.04389684,0.29831499,0.86040644,0.25936226,0.27872430,0.26592958,0.00000000
-1.76788394,1.30001980,0.00133191,0.04302038,0.30540311,0.86278641,0.26281399,0.28690168,0.26739485,0.00000000
-1.76188094,1.31100737,0.00140189,0.04202186,0.31293496,0.86473027,0.26550838,0.29499058,0.26869236,0.00000000
-1.75587794,1.32080813,0.00147124,0.04090122,0.32082263,0.86616481,0.26742232,0.30293466,0.26980438,0.00000000
-1.74987494,1.32931913,0.00153954,0.03966301,0.32897285,0.86704818,0.26855078,0.31067856,0.27072035,0.00000000
-1.74387194,1.33646975,0.00160634,0.03831593,0.33728506,0.86736218,0.26890471,0.31816542,0.27143418,0.00000000
-1.73786893,1.34220925,0.00167108,0.03687232,0.34564974,0.86710366,0.26850835,0.32533471,0.27194125,0.00000000
-1.73186593,1.34649446,0.00173315,0.03534747,0.35394731,0.86627579,0.26739628,0.33212046,0.27223568,0.00000000
-1.72586293,1.34927860,0.00179186,0.03375882,0.36204766,0.86487994,0.26561034,0.33845005,0.27230789,0.00000000
-1.71985993,1.35050236,0.00184646,0.03212524,0.36981071,0.86290897,0.26319662,0.34424395,0.27214280,0.00000000
-1.71385693,1.35008790,0.00189615,0.03046618,0.37708801,0.86034235,0.26020287,0.34941627,0.27171868,0.00000000
-1.70785393,1.34793632,0.00194010,0.02880095,0.38372536,0.85714356,0.25667626,0.35387632,0.27100697,0.00000000
-1.70185093,1.34392886,0.00197744,0.02714805,0.38956656,0.85325981,0.25266170,0.35753119,0.26997287,0.00000000
-1.69584792,1.33793152,0.00200735,0.02552460,0.39445794,0.84862417,0.24820092,0.36028898,0.26857672,0.00000000
-1.68984492,1.32980286,0.00202905,0.02394591,0.39825356,0.84315963,0.24333200,0.36206281,0.26677620,0.00000000
-1.68384192,1.31940420,0.00204183,0.02242517,0.40082078,0.83678487,0.23808959,0.36277512,0.26452894,0.00000000
-1.67783892,1.30661129,0.00204509,0.02097321,0.40204587,0.82942107,0.23250558,0.36236210,0.26179555,0.00000000
-1.67183592,1.29132652,0.00203837,0.01959848,0.40183917,0.82099911,0.22661008,0.36077786,0.25854268,0.00000000
-1.66583292,1.27349058,0.00202140,0.01830705,0.40013972,0.81146660,0.22043269,0.35799811,0.25474604,0.00000000
-1.65982991,1.25309261,0.00199405,0.01710277,0.39691880,0.80079407,0.21400371,0.35402297,0.25039297,0.00000000
-1.65382691,1.23017792,0.00195644,0.01598741,0.39218230,0.78897980,0.20735531,0.34887885,0.24548450,0.00000000
-1.64782391,1.20485275,0.00190886,0.01496095,0.38597161,0.77605287,0.20052237,0.34261897,0.24003676,0.00000000
-1.64182091,1.17728547,0.00185183,0.01402182,0.37836314,0.76207436,0.19354310,0.33532268,0.23408157,0.00000000
-1.63581791,1.14770436,0.00178604,0.01316724,0.36946627,0.74713634,0.18645911,0.32709353,0.22766622,0.00000000
-1.62981491,1.11639178,0.00171238,0.01239345,0.35941997,0.73135905,0.17931511,0.31805598,0.22085254,0.00000000
-1.62381191,1.08367550,0.00163187,0.01169604,0.34838829,0.71488639,0.17215824,0.30835126,0.21371518,0.00000000
-1.61780890,1.04991750,0.00154568,0.01107018,0.33655490,0.69788009,0.16503690,0.29813227,0.20633944,0.00000000
-1.61180590,1.01550124,0.00145505,0.01051091,0.32411704,0.68051310,0.15799947,0.28755810,0.19881866,0.00000000
-1.60580290,0.98081814,0.00136124,0.01001330,0.31127926,0.66296267,0.15109276,0.27678823,0.19125143,0.00000000
-1.59979990,0.94625430,0.00126558,0.00957269,0.29824718,0.64540365,0.14436049,0.26597699,0.18373882,0.00000000
-1.59379690,0.91217816,0.00116933,0.00918484,0.28522168,0.62800248,0.13784183,0.25526831,0.17638175,0.00000000
-1.58779390,0.87892992,0.00107370,0.00884613,0.27239379,0.61091222,0.13157014,0.24479137,0.16927878,0.00000000
-1.58179090,0.84681331,0.00097982,0.00855363,0.25994042,0.59426891,0.12557210,0.23465700,0.16252420,0.00000000
-1.57578789,0.81608999,0.00088869,0.00830530,0.24802114,0.57818937,0.11986709,0.22495530,0.15620689,0.00000000
-1.56978489,0.78697669,0.00080119,0.00810003,0.23677607,0.56277053,0.11446709,0.21575440,0.15040949,0.00000000
