energy_ev,total_up,Ru_p_up,Ru_d_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up
-4.30115058,6.81306565,2.11749636,5.06625717,0.54132718,0.00467798,2.65215611,0.00000000
-4.29514757,6.92827543,2.17911116,5.14944684,0.54881152,0.00483853,2.70119179,0.00000000
-4.28914457,7.03878151,2.23853559,5.22949103,0.55462442,0.00498365,2.75230567,0.00000000
-4.28314157,7.13999147,2.29386474,5.30324926,0.55842640,0.00511021,2.80349938,0.00000000
-4.27713857,7.22756612,2.34331865,5.36771424,0.55993157,0.00521548,2.85279138,0.00000000
-4.27113557,7.29752409,2.38528175,5.42008760,0.55891485,0.00529716,2.89826223,0.00000000
-4.26513257,7.34633455,2.41833805,5.45784809,0.55521749,0.00535346,2.93809800,0.00000000
-4.25912956,7.37099487,2.44130067,5.47881012,0.54875039,0.00538308,2.97063049,0.00000000
-4.25312656,7.36909109,2.45323468,5.48117087,0.53949531,0.00538530,2.99437302,0.00000000
-4.24712356,7.33883948,2.45347254,5.46354481,0.52750371,0.00535989,3.00805074,0.00000000
-4.24112056,7.27910867,2.44162149,5.42498515,0.51289335,0.00530720,3.01062480,0.00000000
-4.23511756,7.18942263,2.41756298,5.36499217,0.49584284,0.00522802,3.00130973,0.00000000
-4.22911456,7.06994530,2.38144432,5.28350907,0.47658436,0.00512362,2.97958391,0.00000000
-4.22311156,6.92144875,2.33366310,5.18090629,0.45539493,0.00499568,2.94519305,0.00000000
-4.21710855,6.74526693,2.27484530,5.05795565,0.43258656,0.00484618,2.89814696,0.00000000
-4.21110555,6.54323773,2.20581817,4.91579585,0.40849591,0.00467743,2.83870998,0.00000000
-4.20510255,6.31763598,2.12757908,4.75589125,0.38347365,0.00449190,2.76738583,0.00000000
-4.19909955,6.07110031,2.04126169,4.57998543,0.35787418,0.00429223,2.68489733,0.00000000
-4.19309655,5.80655664,1.94810073,4.39005158,0.33204605,0.00408115,2.59216210,0.00000000
-4.18709355,5.52714079,1.84939681,4.18824104,0.30632330,0.00386140,2.49026488,0.00000000
-4.18109055,5.23612251,1.74648217,3.97683166,0.28101816,0.00363568,2.38042746,0.00000000
-4.17508754,4.93683279,1.64068861,3.75817726,0.25641517,0.00340661,2.26397707,0.00000000
-4.16908454,4.63259605,1.53331835,3.53465908,0.23276682,0.00317670,2.14231412,0.00000000
-4.16308154,4.32666830,1.42561833,3.30864033,0.21029084,0.00294831,2.01688005,0.00000000
-4.15707854,4.02218211,1.31875852,3.08242430,0.18916881,0.00272358,1.88912605,0.00000000
-4.15107554,3.72209888,1.21381437,2.85821676,0.16954627,0.00250449,1.76048337,0.00000000
-4.14507254,3.42916861,1.11175337,2.63809282,0.15153388,0.00229277,1.63233583,0.00000000
-4.13906953,3.14589711,1.01342575,2.42396862,0.13520956,0.00208994,1.50599495,0.00000000
-4.13306653,2.87452047,0.91955889,2.21757788,0.12062126,0.00189728,1.38267827,0.00000000
-4.12706353,2.61698643,0.83075525,2.02045339,0.10779019,0.00171586,1.26349105,0.00000000
-4.12106053,2.37494224,0.74749328,1.83391338,0.09671428,0.00154651,1.14941163,0.00000000
-4.11505753,2.14972839,0.67013093,1.65905260,0.08737148,0.00138983,1.04128060,0.00000000
-4.10905453,1.94237780,0.59891131,1.49673790,0.07972306,0.00124623,0.93979365,0.00000000
-4.10305153,1.75361977,0.53396998,1.34760813,0.07371636,0.00111593,0.84549818,0.00000000
-4.09704852,1.58388816,0.47534354,1.21207789,0.06928730,0.00099896,0.75879337,0.00000000
-4.09104552,1.43333339,0.42297900,1.09034497,0.06636225,0.00089516,0.67993344,0.00000000
-4.08504252,1.30183748,0.37674379,0.98240084,0.06485954,0.00080426,0.60903388,0.00000000
-4.07903952,1.18903196,0.33643595,0.88804401,0.06469048,0.00072581,0.54608010,0.00000000
-4.07303652,1.09431811,0.30179431,0.80689570,0.06576003,0.00065926,0.49093826,0.00000000
-4.06703352,1.01688910,0.27250860,0.73841745,0.06796721,0.00060395,0.44336774,0.00000000
-4.06103052,0.95575395,0.24822918,0.68193022,0.07120534,0.00055912,0.40303490,0.00000000
-4.05502751,0.90976290,0.22857647,0.63663480,0.07536232,0.00052396,0.36952768,0.00000000
-4.04902451,0.87763408,0.21314985,0.60163286,0.08032095,0.00049756,0.34237067,0.00000000
-4.04302151,0.85798117,0.20153616,0.57594874,0.08595952,0.00047902,0.32104037,0.00000000
-4.03701851,0.84934199,0.19331774,0.55855126,0.09215266,0.00046735,0.30498024,0.00000000
-4.03101551,0.85020771,0.18807987,0.54837565,0.09877260,0.00046161,0.29361536,0.00000000
-4.02501251,0.85905232,0.18541777,0.54434510,0.10569076,0.00046082,0.28636634,0.00000000
-4.01900950,0.87436213,0.18494301,0.54539167,0.11277979,0.00046404,0.28266240,0.00000000
-4.01300650,0.89466463,0.18628934,0.55047634,0.11991589,0.00047036,0.28195328,0.00000000
-4.00700350,0.91855634,0.18911787,0.55860781,0.12698136,0.00047890,0.28371990,0.00000000
-4.00100050,0.94472878,0.19312142,0.56885966,0.13386737,0.00048887,0.28748351,0.00000000
-3.99499750,0.97199198,0.19802809,0.58038556,0.14047657,0.00049952,0.29281321,0.00000000
-3.98899450,0.99929468,0.20360385,0.59243212,0.14672562,0.00051021,0.29933162,0.00000000
-3.98299150,1.02574041,0.20965401,0.60434896,0.15254735,0.00052037,0.30671865,0.00000000
-3.97698849,1.05059882,0.21602360,0.61559571,0.15789237,0.00052953,0.31471320,0.00000000
-3.97098549,1.07331164,0.22259638,0.62574570,0.16273008,0.00053733,0.32311274,0.00000000
-3.96498249,1.09349283,0.22929271,0.63448608,0.16704892,0.00054350,0.33177078,0.00000000
-3.95897949,1.11092276,0.23606610,0.64161435,0.17085575,0.00054786,0.34059236,0.00000000
-3.95297649,1.12553647,0.24289855,0.64703144,0.17417443,0.00055034,0.34952758,0.00000000
-3.94697349,1.13740643,0.24979491,0.65073147,0.17704352,0.00055094,0.35856352,0.00000000
-3.94097049,1.14672041,0.25677638,0.65278875,0.17951333,0.00054974,0.36771488,0.00000000
-3.93496748,1.15375553,0.26387342,0.65334237,0.18164229,0.00054688,0.37701365,0.00000000
-3.92896448,1.15884955,0.27111849,0.65257927,0.18349296,0.00054255,0.38649841,0.00000000
-3.92296148,1.16237094,0.27853882,0.65071645,0.18512778,0.00053696,0.39620368,0.00000000
-3.91695848,1.16468917,0.28614974,0.64798325,0.18660491,0.00053036,0.40615000,0.00000000
-3.91095548,1.16614692,0.29394884,0.64460452,0.18797434,0.00052298,0.41633510,0.00000000
-3.90495248,1.16703546,0.30191145,0.64078563,0.18927451,0.00051507,0.42672689,0.00000000
-3.89894947,1.16757493,0.30998755,0.63669992,0.19052968,0.00050684,0.43725850,0.00000000
-3.89294647,1.16790031,0.31810056,0.63247944,0.19174822,0.00049846,0.44782591,0.00000000
-3.88694347,1.16805412,0.32614809,0.62820934,0.19292195,0.00049011,0.45828823,0.00000000
-3.88094047,1.16798626,0.33400459,0.62392620,0.19402660,0.00048188,0.46847079,0.00000000
-3.87493747,1.16756113,0.34152616,0.61962043,0.19502340,0.00047386,0.47817102,0.00000000
-3.86893447,1.16657155,0.34855697,0.61524258,0.19586172,0.00046611,0.48716677,0.00000000
-3.86293147,1.16475901,0.35493738,0.61071323,0.19648271,0.00045863,0.49522679,0.00000000
-3.85692846,1.16183910,0.36051322,0.60593590,0.19682363,0.00045146,0.50212294,0.00000000
-3.85092546,1.15753075,0.36514588,0.60081238,0.19682277,0.00044459,0.50764341,0.00000000
-3.84492246,1.15158793,0.36872270,0.59525951,0.19642474,0.00043805,0.51160635,0.00000000
-3.83891946,1.14383204,0.37116730,0.58922680,0.19558559,0.00043188,0.51387330,0.00000000
-3.83291646,1.13418339,0.37244908,0.58271376,0.19427790,0.00042619,0.51436161,0.00000000
-3.82691346,1.12269018,0.37259177,0.57578618,0.19249522,0.00042113,0.51305530,0.00000000
-3.82091046,1.10955346,0.37168039,0.56859057,0.19025577,0.00041691,0.51001377,0.00000000
-3.81490745,1.09514694,0.36986622,0.56136595,0.18760529,0.00041384,0.50537790,0.00000000
-3.80890445,1.08003045,0.36736980,0.55445250,0.18461871,0.00041232,0.49937313,0.00000000
-3.80290145,1.06495652,0.36448147,0.54829652,0.18140064,0.00041285,0.49230949,0.00000000
-3.79689845,1.05086950,0.36155953,0.54345143,0.17808469,0.00041604,0.48457832,0.00000000
-3.79089545,1.03889715,0.35902601,0.54057461,0.17483151,0.00042258,0.47664584,0.00000000
-3.78489245,1.03033480,0.35736015,0.54042002,0.17182566,0.00043331,0.46904376,0.00000000
-3.77888944,1.02662248,0.35708977,0.54382675,0.16927144,0.00044910,0.46235723,0.00000000
-3.77288644,1.02931552,0.35878069,0.55170368,0.16738776,0.00047096,0.45721052,0.00000000
-3.76688344,1.04004951,0.36302464,0.56501042,0.16640228,0.00049992,0.45425082,0.00000000
-3.76088044,1.06050045,0.37042589,0.58473521,0.16654496,0.00053710,0.45413079,0.00000000
-3.75487744,1.09234106,0.38158696,0.61186995,0.16804120,0.00058359,0.45749032,0.00000000
-3.74887444,1.13719456,0.39709391,0.64738317,0.17110483,0.00064053,0.46493805,0.00000000
-3.74287144,1.19658687,0.41750144,0.69219143,0.17593120,0.00070897,0.47703316,0.00000000
-3.73686843,1.27189876,0.44331834,0.74712998,0.18269047,0.00078994,0.49426808,0.00000000
-3.73086543,1.36431915,0.47499367,0.81292349,0.19152134,0.00088434,0.51705249,0.00000000
-3.72486243,1.47480092,0.51290400,0.89015758,0.20252552,0.00099293,0.54569914,0.00000000
-3.71885943,1.60402078,0.55734221,0.97925236,0.21576306,0.00111630,0.58041195,0.00000000
-3.71285643,1.75234460,0.60850810,1.08043871,0.23124858,0.00125482,0.62127674,0.00000000
-3.70685343,1.91979949,0.66650132,1.19373852,0.24894888,0.00140863,0.66825494,0.00000000
-3.70085043,2.10605410,0.73131669,1.31894976,0.26878176,0.00157759,0.72118063,0.00000000
-3.69484742,2.31040832,0.80284238,1.45563728,0.29061627,0.00176127,0.77976091,0.00000000
-3.68884442,2.53179329,0.88086100,1.60313023,0.31427449,0.00195893,0.84357997,0.00000000
-3.68284142,2.76878243,0.96505360,1.76052671,0.33953486,0.00216952,0.91210664,0.00000000
-3.67683842,3.01961395,1.05500681,1.92670590,0.36613693,0.00239168,0.98470548,0.00000000
-3.67083542,3.28222459,1.15022257,2.10034788,0.39378756,0.00262375,1.06065100,0.00000000
-3.66483242,3.55429415,1.25013056,2.27996087,0.42216842,0.00286380,1.13914480,0.00000000
-3.65882941,3.83329962,1.35410260,2.46391526,0.45094450,0.00310966,1.21933510,0.00000000
-3.65282641,4.11657750,1.46146865,2.65048344,0.47977341,0.00335896,1.30033789,0.00000000
-3.64682341,4.40139204,1.57153372,2.83788423,0.50831528,0.00360921,1.38125923,0.00000000
-3.64082041,4.68500705,1.68359482,3.02433009,0.53624263,0.00385783,1.46121769,0.00000000
-3.63481741,4.96475847,1.79695745,3.20807546,0.56325018,0.00410223,1.53936616,0.00000000
-3.62881441,5.23812465,1.91095052,3.38746409,0.58906385,0.00433988,1.61491229,0.00000000
-3.62281141,5.50279140,2.02493912,3.56097333,0.61344889,0.00456836,1.68713644,0.00000000
-3.61680840,5.75670888,2.13833457,3.72725342,0.63621657,0.00478547,1.75540683,0.00000000
-3.61080540,5.99813766,2.25060093,3.88515980,0.65722920,0.00498924,1.81919092,0.00000000
-3.60480240,6.22568197,2.36125797,4.03377723,0.67640329,0.00517798,1.87806273,0.00000000
-3.59879940,6.43830843,2.46988022,4.17243415,0.69371058,0.00535038,1.93170588,0.00000000
-3.59279640,6.63534953,2.57609237,4.30070698,0.70917706,0.00550545,1.97991224,0.00000000
-3.58679340,6.81649174,2.67956125,4.41841395,0.72287976,0.00564261,2.02257636,0.00000000
-3.58079040,6.98174896,2.77998498,4.52559896,0.73494171,0.00576164,2.05968607,0.00000000
-3.57478739,7.13142288,2.87708026,4.62250628,0.74552512,0.00586266,2.09130996,0.00000000
-3.56878439,7.26605233,2.97056833,4.70954753,0.75482313,0.00594614,2.11758221,0.00000000
-3.56278139,7.38635451,3.06016113,4.78726269,0.76305055,0.00601283,2.13868593,0.00000000
-3.55677839,7.49316119,3.14554837,4.85627721,0.77043395,0.00606370,2.15483570,0.00000000
-3.55077539,7.58735344,3.22638672,4.91725757,0.77720163,0.00609991,2.16626051,0.00000000
-3.54477239,7.66979826,3.30229204,4.97086753,0.78357375,0.00612275,2.17318769,0.00000000
-3.53876938,7.74129050,3.37283542,5.01772742,0.78975329,0.00613353,2.17582907,0.00000000
-3.53276638,7.80250311,3.43754357,5.05837851,0.79591798,0.00613359,2.17436962,0.00000000
-3.52676338,7.85394819,3.49590383,5.09325424,0.80221364,0.00612423,2.16895955,0.00000000
-3.52076038,7.89595062,3.54737372,5.12265963,0.80874921,0.00610662,2.15970976,0.00000000
-3.51475738,7.92863556,3.59139481,5.14675984,0.81559352,0.00608183,2.14669111,0.00000000
-3.50875438,7.95192999,3.62741017,5.16557818,0.82277390,0.00605077,2.12993718,0.00000000
-3.50275138,7.96557789,3.65488457,5.17900343,0.83027670,0.00601419,2.10945035,0.00000000
-3.49674837,7.96916790,3.67332638,5.18680586,0.83804942,0.00597268,2.08521059,0.00000000
-3.49074537,7.96217153,3.68230996,5.18866077,0.84600450,0.00592668,2.05718646,0.00000000
-3.48474237,7.94398956,3.68149724,5.18417810,0.85402430,0.00587649,2.02534756,0.00000000
-3.47873937,7.91400375,3.67065735,5.17293634,0.86196715,0.00582231,1.98967750,0.00000000
-3.47273637,7.87163093,3.64968308,5.15451859,0.86967406,0.00576427,1.95018678,0.00000000
-3.46673337,7.81637635,3.61860334,5.12854896,0.87697579,0.00570245,1.90692463,0.00000000
-3.46073037,7.74788326,3.57759087,5.09472704,0.88369998,0.00563692,1.85998929,0.00000000
-3.45472736,7.66597625,3.52696474,5.05285878,0.88967795,0.00556777,1.80953591,0.00000000
-3.44872436,7.57069582,3.46718759,5.00288193,0.89475107,0.00549513,1.75578190,0.00000000
-3.44272136,7.46232264,3.39885769,4.94488493,0.89877628,0.00541922,1.69900916,0.00000000
-3.43671836,7.34139042,3.32269636,4.87911821,0.90163074,0.00534031,1.63956334,0.00000000
-3.43071536,7.20868668,3.23953137,4.80599747,0.90321536,0.00525878,1.57785000,0.00000000
-3.42471236,7.06524176,3.15027715,4.72609881,0.90345728,0.00517506,1.51432791,0.00000000
-3.41870935,6.91230682,3.05591292,4.64014619,0.90231117,0.00508969,1.44949995,0.00000000
-3.41270635,6.75132199,2.95745965,4.54899186,0.89975935,0.00500325,1.38390192,0.00000000
-3.40670335,6.58387661,2.85595699,4.45359092,0.89581100,0.00491636,1.31808990,0.00000000
-3.40070035,6.41166335,2.75244110,4.35497138,0.89050027,0.00482967,1.25262670,0.00000000
-3.39469735,6.23642888,2.64792417,4.25420114,0.88388367,0.00474380,1.18806812,0.00000000
-3.38869435,6.05992298,2.54337642,4.15235378,0.87603677,0.00465934,1.12494943,0.00000000
-3.38269135,5.88384891,2.43971105,4.05047449,0.86705042,0.00457682,1.06377280,0.00000000
-3.37668834,5.70981680,2.33777242,3.94954798,0.85702669,0.00449669,1.00499608,0.00000000
-3.37068534,5.53930221,2.23832760,3.85046966,0.84607464,0.00441926,0.94902334,0.00000000
-3.36468234,5.37361147,2.14206127,3.75402130,0.83430626,0.00434477,0.89619744,0.00000000
-3.35867934,5.21385487,2.04957375,3.66085226,0.82183268,0.00427330,0.84679489,0.00000000
-3.35267634,5.06092862,1.96138187,3.57146669,0.80876074,0.00420479,0.80102300,0.00000000
-3.34667334,4.91550593,1.87792212,3.48621733,0.79519036,0.00413909,0.75901937,0.00000000
-3.34067034,4.77803706,1.79955583,3.40530568,0.78121250,0.00407589,0.72085348,0.00000000
-3.33466733,4.64875795,1.72657568,3.32878850,0.76690812,0.00401479,0.68653026,0.00000000
-3.32866433,4.52770651,1.65921303,3.25658978,0.75234798,0.00395532,0.65599540,0.00000000
-3.32266133,4.41474550,1.59764564,3.18851774,0.73759343,0.00389691,0.62914189,0.00000000
-3.31665833,4.30959041,1.54200522,3.12428546,0.72269811,0.00383898,0.60581754,0.00000000
-3.31065533,4.21184095,1.49238437,3.06353435,0.70771043,0.00378093,0.58583315,0.00000000
-3.30465233,4.12101419,1.44884248,3.00585889,0.69267672,0.00372214,0.56897072,0.00000000
-3.29864932,4.03657784,1.41141036,2.95083162,0.67764481,0.00366207,0.55499154,0.00000000
-3.29264632,3.95798179,1.38009320,2.89802702,0.66266787,0.00360020,0.54364383,0.00000000
-3.28664332,3.88468658,1.35487187,2.84704302,0.64780809,0.00353610,0.53466941,0.00000000
-3.28064032,3.81618725,1.33570234,2.79751943,0.63314002,0.00346944,0.52780958,0.00000000
-3.27463732,3.75203176,1.32251347,2.74915216,0.61875329,0.00339996,0.52280979,0.00000000
-3.26863432,3.69183325,1.31520321,2.70170294,0.60475434,0.00332753,0.51942315,0.00000000
-3.26263132,3.63527583,1.31363357,2.65500409,0.59126705,0.00325211,0.51741290,0.00000000
-3.25662831,3.58211411,1.31762497,2.60895845,0.57843209,0.00317377,0.51655392,0.00000000
-3.25062531,3.53216707,1.32695025,2.56353478,0.56640495,0.00309266,0.51663342,0.00000000
-3.24462231,3.48530717,1.34132935,2.51875921,0.55535264,0.00300901,0.51745125,0.00000000
-3.23861931,3.44144608,1.36042504,2.47470360,0.54544925,0.00292313,0.51881991,0.00000000
-3.23261631,3.40051857,1.38384077,2.43147184,0.53687061,0.00283535,0.52056476,0.00000000
-3.22661331,3.36246620,1.41112109,2.38918539,0.52978829,0.00274607,0.52252463,0.00000000
-3.22061031,3.32722278,1.44175545,2.34796906,0.52436348,0.00265569,0.52455313,0.00000000
-3.21460730,3.29470301,1.47518579,2.30793856,0.52074102,0.00256464,0.52652092,0.00000000
-3.20860430,3.26479602,1.51081816,2.26919071,0.51904417,0.00247335,0.52831893,0.00000000
-3.20260130,3.23736473,1.54803858,2.23179731,0.51937045,0.00238223,0.52986273,0.00000000
-3.19659830,3.21225189,1.58623266,2.19580328,0.52178904,0.00229172,0.53109775,0.00000000
-3.19059530,3.18929289,1.62480867,2.16122954,0.52633986,0.00220225,0.53200541,0.00000000
-3.18459230,3.16833503,1.66322314,2.12808043,0.53303465,0.00211427,0.53260961,0.00000000
-3.17858929,3.14926219,1.70100779,2.09635547,0.54186006,0.00202825,0.53298324,0.00000000
-3.17258629,3.13202374,1.73779664,2.06606458,0.55278247,0.00194468,0.53325430,0.00000000
-3.16658329,3.11666534,1.77335153,2.03724583,0.56575453,0.00186412,0.53361101,0.00000000
-3.16058029,3.10335977,1.80758470,2.00998434,0.58072268,0.00178717,0.53430535,0.00000000
-3.15457729,3.09243504,1.84057646,1.98443089,0.59763544,0.00171452,0.53565449,0.00000000
-3.14857429,3.08439732,1.87258671,1.96081873,0.61645145,0.00164691,0.53803971,0.00000000
-3.14257129,3.07994633,1.90405873,1.93947692,0.63714689,0.00158517,0.54190224,0.00000000
-3.13656828,3.07998091,1.93561426,1.92083907,0.65972137,0.00153020,0.54773593,0.00000000
-3.13056528,3.08559321,1.96803914,1.90544600,0.68420175,0.00148298,0.55607650,0.00000000
-3.12456228,3.09805038,2.00225923,1.89394178,0.71064316,0.00144451,0.56748745,0.00000000
-3.11855928,3.11876331,2.03930698,1.88706256,0.73912712,0.00141585,0.58254289,0.00000000
-3.11255628,3.14924291,2.08027924,1.88561819,0.76975621,0.00139804,0.60180776,0.00000000
-3.10655328,3.19104507,2.12628778,1.89046716,0.80264555,0.00139213,0.62581584,0.00000000
-3.10055028,3.24570634,2.17840436,1.90248576,0.83791122,0.00139907,0.65504668,0.00000000
-3.09454727,3.31467291,2.23760243,1.92253276,0.87565621,0.00141975,0.68990200,0.00000000
-3.08854427,3.39922641,2.30469820,1.95141133,0.91595445,0.00145492,0.73068285,0.00000000
-3.08254127,3.50040994,2.38029400,1.98983009,0.95883410,0.00150518,0.77756850,0.00000000
-3.07653827,3.61895854,2.46472659,2.03836540,1.00426095,0.00157092,0.83059815,0.00000000
-3.07053527,3.75523785,2.55802356,2.09742707,1.05212305,0.00165234,0.88965652,0.00000000
-3.06453227,3.90919474,2.65987029,2.16722925,1.10221789,0.00174940,0.95446424,0.00000000
-3.05852926,4.08032313,2.76958984,2.24776854,1.15424303,0.00186179,1.02457385,0.00000000
-3.05252626,4.26764749,2.88613739,2.33881048,1.20779113,0.00198900,1.09937185,0.00000000
-3.04652326,4.46972568,3.00811035,2.43988560,1.26235013,0.00213023,1.17808724,0.00000000
-3.04052026,4.68467191,3.13377459,2.55029522,1.31730889,0.00228446,1.25980631,0.00000000
-3.03451726,4.91019919,3.26110602,2.66912709,1.37196853,0.00245046,1.34349363,0.00000000
-3.02851426,5.14367999,3.38784653,2.79528006,1.42555911,0.00262681,1.42801836,0.00000000
-3.02251126,5.38222242,3.51157209,2.92749675,1.47726108,0.00281194,1.51218506,0.00000000
-3.01650825,5.62275860,3.62977024,3.06440227,1.52623074,0.00300413,1.59476779,0.00000000
-3.01050525,5.86214105,3.73992369,3.20454747,1.57162840,0.00320161,1.67454613,0.00000000
-3.00450225,6.09724256,3.83959640,3.34645398,1.61264801,0.00340253,1.75034154,0.00000000
-2.99849925,6.32505474,3.92651816,3.48865927,1.64854669,0.00360505,1.82105255,0.00000000
-2.99249625,6.54278064,3.99866393,3.62975917,1.67867288,0.00380733,1.88568718,0.00000000
-2.98649325,6.74791714,4.05432422,3.76844599,1.70249134,0.00400759,1.94339131,0.00000000
-2.98049025,6.93832342,4.09216341,3.90354065,1.71960415,0.00420414,1.99347164,0.00000000
-2.97448724,7.11227284,4.11126351,4.03401745,1.72976628,0.00439536,2.03541241,0.00000000
-2.96848424,7.26848643,4.11115139,4.15902087,1.73289526,0.00457974,2.06888528,0.00000000
-2.96248124,7.40614710,4.09180878,4.27787408,1.72907426,0.00475590,2.09375208,0.00000000
-2.95647824,7.52489516,4.05366478,4.39007966,1.71854881,0.00492259,2.11006052,0.00000000
-2.95047524,7.62480633,3.99757177,4.49531289,1.70171704,0.00507867,2.11803336,0.00000000
-2.94447224,7.70635444,3.92476629,4.59340918,1.67911430,0.00522315,2.11805174,0.00000000
-2.93846923,7.77036176,3.83681709,4.68434663,1.65139288,0.00535514,2.11063375,0.00000000
-2.93246623,7.81794014,3.73556329,4.76822545,1.61929774,0.00547393,2.09640925,0.00000000
-2.92646323,7.85042654,3.62304554,4.84524570,1.58363975,0.00557890,2.07609235,0.00000000
-2.92046023,7.86931635,3.50143362,4.91568487,1.54526725,0.00566960,2.05045287,0.00000000
-2.91445723,7.87619781,3.37295362,4.97987647,1.50503761,0.00574572,2.02028785,0.00000000
-2.90845423,7.87269024,3.23981787,5.03819081,1.46378959,0.00580710,1.98639443,0.00000000
-2.90245123,7.86038861,3.10416008,5.09101857,1.42231786,0.00585377,1.94954499,0.00000000
-2.89644822,7.84081581,2.96797814,5.13875768,1.38135033,0.00588591,1.91046535,0.00000000
-2.89044522,7.81538419,2.83308628,5.18180364,1.34152922,0.00590392,1.86981662,0.00000000
-2.88444222,7.78536643,2.70107750,5.22054311,1.30339614,0.00590836,1.82818107,0.00000000
-2.87843922,7.75187614,2.57329724,5.25535046,1.26738174,0.00590001,1.78605211,0.00000000
-2.87243622,7.71585749,2.45082800,5.28658690,1.23379983,0.00587984,1.74382862,0.00000000
-2.86643322,7.67808316,2.33448472,5.31460130,1.20284598,0.00584900,1.70181309,0.00000000
-2.86043022,7.63915965,2.22482004,5.33973246,1.17460042,0.00580882,1.66021370,0.00000000
-2.85442721,7.59953867,2.12213828,5.36231184,1.14903474,0.00576077,1.61914968,0.00000000
-2.84842421,7.55953331,2.02651684,5.38266630,1.12602209,0.00570647,1.57865964,0.00000000
-2.84242121,7.51933770,1.93783352,5.40112039,1.10535013,0.00564757,1.53871235,0.00000000
-2.83641821,7.47904881,1.85579812,5.41799743,1.08673625,0.00558581,1.49921942,0.00000000
-2.83041521,7.43868913,1.77998678,5.43361921,1.06984433,0.00552290,1.46004943,0.00000000
-2.82441221,7.39822890,1.70987752,5.44830398,1.05430237,0.00546053,1.42104277,0.00000000
-2.81840920,7.35760677,1.64488554,5.46236227,1.03972024,0.00540024,1.38202677,0.00000000
-2.81240620,7.31674791,1.58439690,5.47609069,1.02570704,0.00534349,1.34283049,0.00000000
-2.80640320,7.27557849,1.52779958,5.48976345,1.01188720,0.00529149,1.30329859,0.00000000
-2.80040020,7.23403582,1.47451067,5.50362184,0.99791495,0.00524525,1.26330378,0.00000000
-2.79439720,7.19207375,1.42399924,5.51786178,0.98348663,0.00520551,1.22275730,0.00000000
-2.78839420,7.14966282,1.37580408,5.53261996,0.96835028,0.00517273,1.18161714,0.00000000
-2.78239120,7.10678537,1.32954601,5.54795901,0.95231250,0.00514705,1.13989350,0.00000000
-2.77638819,7.06342597,1.28493481,5.56385247,0.93524220,0.00512831,1.09765138,0.00000000
-2.77038519,7.01955774,1.24177059,5.58017044,0.91707132,0.00511601,1.05501016,0.00000000
-2.76438219,6.97512582,1.19994025,5.59666683,0.89779261,0.00510939,1.01214021,0.00000000
-2.75837919,6.93002913,1.15940931,5.61296948,0.87745479,0.00510738,0.96925677,0.00000000
-2.75237619,6.88410211,1.12020999,5.62857393,0.85615533,0.00510870,0.92661135,0.00000000
-2.74637319,6.83709811,1.08242630,5.64284217,0.83403146,0.00511184,0.88448115,0.00000000
-2.74037019,6.78867615,1.04617715,5.65500718,0.81124980,0.00511515,0.84315709,0.00000000
-2.73436718,6.73839269,1.01159853,5.66418385,0.78799541,0.00511686,0.80293099,0.00000000
-2.72836418,6.68569980,0.97882574,5.66938692,0.76446057,0.00511519,0.76408273,0.00000000
-2.72236118,6.62995084,0.94797662,5.66955587,0.74083421,0.00510835,0.72686793,0.00000000
-2.71635818,6.57041433,0.91913683,5.66358648,0.71729219,0.00509466,0.69150687,0.00000000
-2.71035518,6.50629607,0.89234779,5.65036848,0.69398911,0.00507257,0.65817518,0.00000000
-2.70435218,6.43676925,0.86759785,5.62882807,0.67105192,0.00504074,0.62699681,0.00000000
-2.69834917,6.36101157,0.84481718,5.59797402,0.64857549,0.00499809,0.59803956,0.00000000
-2.69234617,6.27824801,0.82387652,5.55694550,0.62662038,0.00494385,0.57131337,0.00000000
-2.68634317,6.18779741,0.80458958,5.50505984,0.60521273,0.00487758,0.54677136,0.00000000
-2.68034017,6.08912069,0.78671908,5.44185805,0.58434611,0.00479925,0.52431366,0.00000000
-2.67433717,5.98186843,0.76998579,5.36714612,0.56398517,0.00470920,0.50379347,0.00000000
-2.66833417,5.86592529,0.75408002,5.28103011,0.54407074,0.00460816,0.48502533,0.00000000
-2.66233117,5.74144901,0.73867500,5.18394319,0.52452602,0.00449728,0.46779485,0.00000000
-2.65632816,5.60890171,0.72344112,5.07666324,0.50526351,0.00437809,0.45186948,0.00000000
-2.65032516,5.46907182,0.70806048,4.96031985,0.48619216,0.00425244,0.43700986,0.00000000
-2.64432216,5.32308493,0.69224085,4.83638996,0.46722443,0.00412254,0.42298100,0.00000000
-2.63831916,5.17240291,0.67572837,4.70668185,0.44828298,0.00399083,0.40956295,0.00000000
-2.63231616,5.01881056,0.65831843,4.57330783,0.42930641,0.00385999,0.39656042,0.00000000
-2.62631316,4.86439009,0.63986422,4.43864596,0.41025415,0.00373285,0.38381096,0.00000000
-2.62031016,4.71148386,0.62028261,4.30529209,0.39111010,0.00361234,0.37119153,0.00000000
-2.61430715,4.56264657,0.59955735,4.17600341,0.37188493,0.00350143,0.35862307,0.00000000
-2.60830415,4.42058826,0.57773932,4.05363516,0.35261719,0.00340304,0.34607323,0.00000000
-2.60230115,4.28811002,0.55494420,3.94107248,0.33337304,0.00332002,0.33355707,0.00000000
