energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-2.76438219,2.44967159,-0.56325082,0.00026532,-0.00065247,0.66403903,-0.16181100,0.86649703,-0.24762421,1.31576264,-0.19893410,0.37729166,-0.09871594,0.19651983,-0.08022885,0.01690009,-0.00989521,0.28604397,-0.12581246
-2.75837919,2.57361787,-0.54540374,0.00025185,-0.00058936,0.70546538,-0.15751514,0.92715700,-0.22656139,1.37838225,-0.19288949,0.39838749,-0.09207207,0.20532706,-0.08127943,0.01716334,-0.00925978,0.30153659,-0.12091430
-2.75237619,2.70172438,-0.53192672,0.00024031,-0.00052868,0.74759389,-0.15420998,0.98838693,-0.20737491,1.44374134,-0.18860276,0.41988483,-0.08629465,0.21455550,-0.08286479,0.01744755,-0.00868482,0.31757155,-0.11717924
-2.74637319,2.83215209,-0.52272213,0.00023101,-0.00047105,0.78984630,-0.15192115,1.04937096,-0.19016433,1.51092822,-0.18600349,0.44138566,-0.08135489,0.22407648,-0.08495102,0.01774653,-0.00817404,0.33391857,-0.11454430
-2.74037019,2.96282755,-0.51761517,0.00022424,-0.00041693,0.83158278,-0.15065228,1.10922307,-0.17499212,1.57889805,-0.18499495,0.46246865,-0.07721352,0.23374010,-0.08749221,0.01805286,-0.00772991,0.35031924,-0.11292570
-2.73436718,3.09149511,-0.51636700,0.00022021,-0.00036670,0.87211661,-0.15038812,1.16700750,-0.16188850,1.64649990,-0.18545953,0.48269991,-0.07382254,0.24337909,-0.09043238,0.01835814,-0.00735368,0.36649319,-0.11222276
-2.72836418,3.21577824,-0.51869037,0.00021911,-0.00032061,0.91073136,-0.15109849,1.22176228,-0.15085731,1.71250870,-0.18726488,0.50164469,-0.07112727,0.25281352,-0.09370783,0.01865329,-0.00704563,0.38214535,-0.11232219
-2.72236118,3.33324759,-0.52426709,0.00022105,-0.00027881,0.94670032,-0.15274305,1.27252500,-0.14188242,1.77566080,-0.19027062,0.51887953,-0.06906858,0.26185615,-0.09724997,0.01892889,-0.00680518,0.39697413,-0.11310270
-2.71635818,3.44149316,-0.53276678,0.00022611,-0.00024134,0.97930720,-0.15527659,1.31835999,-0.13493458,1.83469179,-0.19433521,0.53400458,-0.06758538,0.27031812,-0.10098832,0.01917550,-0.00663115,0.41068010,-0.11443975
-2.71035518,3.53819772,-0.54386595,0.00023429,-0.00020819,1.00786760,-0.15865467,1.35838590,-0.12997823,1.88837488,-0.19932288,0.54665543,-0.06661712,0.27801488,-0.10485375,0.01938402,-0.00652196,0.42297498,-0.11621032
-2.70435218,3.62120837,-0.55726679,0.00024554,-0.00017926,1.03175012,-0.16283922,1.39180240,-0.12697802,1.93555840,-0.20511029,0.55651415,-0.06610640,0.28477203,-0.10878168,0.01954596,-0.00647585,0.43359038,-0.11829745
-2.69834917,3.68860334,-0.57271473,0.00025975,-0.00015440,1.05039651,-0.16780395,1.41791508,-0.12590484,1.97520068,-0.21159256,0.56331889,-0.06600144,0.29043082,-0.11271513,0.01965375,-0.00649111,0.44228610,-0.12059455
-2.69234617,3.73875126,-0.59001404,0.00027676,-0.00013341,1.06333983,-0.17353925,1.43615751,-0.12674103,2.00640109,-0.21868859,0.56687178,-0.06625846,0.29485312,-0.11660753,0.01970100,-0.00656623,0.44885761,-0.12300925
-2.68634317,3.77036051,-0.60904065,0.00029633,-0.00011607,1.07021991,-0.18005629,1.44610937,-0.12948452,2.02842578,-0.22634516,0.56704476,-0.06684378,0.29792565,-0.12042504,0.01968263,-0.00670012,0.45314233,-0.12546665
-2.68034017,3.78251668,-0.62975172,0.00031818,-0.00010215,1.07079553,-0.18739020,1.44751001,-0.13415198,2.04072742,-0.23453994,0.56378308,-0.06773563,0.29956331,-0.12414833,0.01959505,-0.00689211,0.45502454,-0.12791192
-2.67433717,3.77470683,-0.65219131,0.00034196,-0.00009140,1.06495265,-0.19560207,1.44026687,-0.14078056,2.04295801,-0.24328288,0.55710631,-0.06892558,0.29971149,-0.12777374,0.01943619,-0.00714211,0.45443873,-0.13031212
-2.66833417,3.74682983,-0.67649193,0.00036729,-0.00008356,1.05270843,-0.20477968,1.42445834,-0.14942841,2.03497470,-0.25261623,0.54710692,-0.07041954,0.29834728,-0.13131364,0.01920554,-0.00745050,0.45137120,-0.13265722
-2.66233117,3.69919267,-0.70287179,0.00039371,-0.00007838,1.03421089,-0.21503689,1.40033102,-0.16017390,2.01683845,-0.26261294,0.53394645,-0.07223830,0.29547967,-0.13479610,0.01890405,-0.00781816,0.44586004,-0.13496026
-2.65632816,3.63249338,-0.73162787,0.00042076,-0.00007563,1.00973420,-0.22651175,1.36829157,-0.17311357,1.98880607,-0.27337353,0.51784950,-0.07441764,0.29114857,-0.13826371,0.01853410,-0.00824631,0.43799331,-0.13725666
-2.65032516,3.54779171,-0.76312500,0.00044791,-0.00007507,0.97966984,-0.23936318,1.32889348,-0.18835899,1.95131614,-0.28502160,0.49909586,-0.07700783,0.28542300,-0.14177178,0.01809929,-0.00873633,0.42790583,-0.13960278
-2.64432216,3.44646929,-0.79778146,0.00047464,-0.00007647,0.94451414,-0.25376669,1.28281945,-0.20603258,1.90496991,-0.29769818,0.47801109,-0.08007283,0.27839837,-0.14538582,0.01760432,-0.00928962,0.41577449,-0.14207367
-2.63831916,3.33018135,-0.83605175,0.00050039,-0.00007963,0.90485258,-0.26990889,1.23086017,-0.22626260,1.85050804,-0.31155506,0.45495611,-0.08368887,0.27019313,-0.14917855,0.01705477,-0.00990730,0.40181253,-0.14476027
-2.63231616,3.20080243,-0.87840712,0.00052463,-0.00008435,0.86134172,-0.28798138,1.17389040,-0.24917760,1.78878465,-0.32674749,0.43031605,-0.08794276,0.26094486,-0.15322650,0.01645692,-0.01059004,0.38626294,-0.14776599
-2.62631316,3.06036843,-0.92531497,0.00054684,-0.00009041,0.81468955,-0.30817395,1.11284341,-0.27490040,1.72073971,-0.34342655,0.40448912,-0.09292967,0.25080615,-0.15760644,0.01581751,-0.01133774,0.36939141,-0.15120302
-2.62031016,2.91101770,-0.97721764,0.00056651,-0.00009764,0.76563490,-0.33066755,1.04868487,-0.30354184,1.64737116,-0.36173154,0.37787565,-0.09875067,0.23994025,-0.16239172,0.01514356,-0.01214936,0.35147898,-0.15518827
-2.61430715,2.75493342,-1.03451174,0.00058319,-0.00010584,0.71492694,-0.35562708,0.98238708,-0.33519464,1.56970774,-0.38178259,0.35086793,-0.10550991,0.22851689,-0.16764877,0.01444222,-0.01302270,0.33281484,-0.15983932
-2.60830415,2.59428935,-1.09752859,0.00059650,-0.00011483,0.66330550,-0.38319445,0.91490468,-0.36992730,1.48878368,-0.40367405,0.32384114,-0.11331156,0.21670815,-0.17343391,0.01372058,-0.01395423,0.31368937,-0.16527026
-2.60230115,2.43120078,-1.16651657,0.00060610,-0.00012443,0.61148288,-0.41348189,0.84715246,-0.40777848,1.40561586,-0.42746857,0.29714554,-0.12225647,0.20468485,-0.17979054,0.01298553,-0.01493896,0.29438781,-0.17158780
-2.59629815,2.26768202,-1.24162587,0.00061175,-0.00013444,0.56012776,-0.44656581,0.77998606,-0.44875166,1.32118417,-0.45319236,0.27110029,-0.13243868,0.19261316,-0.18674694,0.01224370,-0.01597042,0.27518464,-0.17888750
-2.59029515,2.10561135,-1.32289595,0.00061329,-0.00014470,0.50985171,-0.48248130,0.71418608,-0.49281051,1.23641532,-0.48083153,0.24598885,-0.14394176,0.18065185,-0.19431467,0.01150135,-0.01704065,0.25633876,-0.18725038
-2.58429215,1.94670384,-1.41024599,0.00061064,-0.00015501,0.46119859,-0.52121730,0.65044575,-0.53987469,1.15217036,-0.51032972,0.22205610,-0.15683503,0.16894998,-0.20248757,0.01076432,-0.01814027,0.23808966,-0.19673988
-2.57828914,1.79249218,-1.50346830,0.00060384,-0.00016520,0.41463703,-0.56271256,0.58936248,-0.58981637,1.06923568,-0.54158687,0.19950699,-0.17116970,0.15764505,-0.21124153,0.01003800,-0.01925862,0.22065439,-0.20739921
-2.57228614,1.64431511,-1.60222468,0.00059300,-0.00017510,0.37055588,-0.60685243,0.53143298,-0.64245731,0.98831750,-0.57445915,0.17850671,-0.18697511,0.14686172,-0.22053479,0.00932736,-0.02038392,0.20422553,-0.21924912
-2.56628314,1.50331289,-1.70604536,0.00057831,-0.00018455,0.32926276,-0.65346633,0.47705202,-0.69756666,0.91003930,-0.60875989,0.15918210,-0.20425492,0.13671089,-0.23030886,0.00863693,-0.02150354,0.18896990,-0.23228612
-2.56028014,1.37042881,-1.81433047,0.00056007,-0.00019339,0.29098516,-0.70232607,0.42651419,-0.75485931,0.83494188,-0.64426135,0.14162417,-0.22298360,0.12728913,-0.24048991,0.00797081,-0.02260426,0.17502801,-0.24648109
-2.55427714,1.24641579,-1.92635358,0.00053861,-0.00020150,0.25587395,-0.75314498,0.38001847,-0.81399499,0.76348547,-0.68069723,0.12589133,-0.24310324,0.11867844,-0.25099046,0.00733273,-0.02367254,0.16251407,-0.26177838
-2.54827414,1.13184694,-2.04126720,0.00051435,-0.00020873,0.22400888,-0.80557781,0.33767491,-0.87457815,0.69605343,-0.71776567,0.11201321,-0.26452073,0.11094618,-0.26171143,0.00672608,-0.02469483,0.15151651,-0.27809529
-2.54227114,1.02712884,-2.15810996,0.00048775,-0.00021500,0.19540548,-0.85922156,0.29951305,-0.93615857,0.63295711,-0.75513280,0.09999472,-0.28710573,0.10414524,-0.27254430,0.00615395,-0.02565790,0.14209881,-0.29532204
-2.53626813,0.93251672,-2.27581557,0.00045928,-0.00022022,0.17002311,-0.91361730,0.26549140,-0.99823312,0.57444122,-0.79243657,0.08982013,-0.31068928,0.09831422,-0.28337329,0.00561913,-0.02654908,0.13430060,-0.31332225
-2.53026513,0.84813023,-2.39322338,0.00042944,-0.00022431,0.14777344,-0.96825313,0.23550760,-1.06024849,0.52068960,-0.82929098,0.08145696,-0.33506350,0.09347774,-0.29407765,0.00512420,-0.02735657,0.12813889,-0.33193391
-2.52426213,0.77396938,-2.50909086,0.00039874,-0.00022725,0.12852930,-1.02256831,0.20940878,-1.12160540,0.47183083,-0.86529067,0.07485950,-0.35998245,0.08964674,-0.30453373,0.00467154,-0.02806961,0.12360937,-0.35097093
-2.51825913,0.70992965,-2.62210819,0.00036765,-0.00022900,0.11213316,-1.07595896,0.18700170,-1.18166419,0.42794362,-0.90001599,0.06997182,-0.38516413,0.08681889,-0.31461713,0.00426334,-0.02867873,0.12068778,-0.37022532
-2.51225613,0.65581606,-2.73091508,0.00033664,-0.00022958,0.09840516,-1.12778527,0.16806241,-1.23975218,0.38906169,-0.93303851,0.06673018,-0.41029409,0.08497896,-0.32420456,0.00390163,-0.02917584,0.11933121,-0.38947004
-2.50625313,0.61135581,-2.83412029,0.00030614,-0.00022899,0.08715052,-1.17738035,0.15234517,-1.29517270,0.35517814,-0.96392729,0.06506484,-0.43503029,0.08409929,-0.33317583,0.00358831,-0.02955438,0.11947951,-0.40846249
-2.50025013,0.57620939,-2.93032386,0.00027653,-0.00022729,0.07816586,-1.22406091,0.13959052,-1.34721612,0.32624926,-0.99225576,0.06490116,-0.45900948,0.08414031,-0.34141554,0.00332513,-0.02980938,0.12105663,-0.42694869
-2.49424712,0.54998010,-3.01814204,0.00024815,-0.00022452,0.07124472,-1.26713959,0.12953234,-1.39517246,0.30219771,-1.01760943,0.06616018,-0.48185490,0.08505126,-0.34881490,0.00311373,-0.02993748,0.12397204,-0.44466815
-2.48824412,0.53222230,-3.09623498,0.00022127,-0.00022076,0.06618199,-1.30593885,0.12190398,-1.43834578,0.28291530,-1.03959436,0.06875868,-0.50318514,0.08677092,-0.35527347,0.00295558,-0.02993692,0.12812221,-0.46135922
-2.48224112,0.52244833,-3.16333648,0.00019613,-0.00021607,0.06277732,-1.33980618,0.11644336,-1.47606979,0.26826536,-1.05784633,0.07260880,-0.52262395,0.08922869,-0.36070085,0.00285200,-0.02980756,0.13339220,-0.47676493
-2.47623812,0.52013470,-3.21828543,0.00017290,-0.00021055,0.06083775,-1.36813022,0.11289717,-1.50772446,0.25808477,-1.07204043,0.07761745,-0.53981056,0.09234570,-0.36501844,0.00280416,-0.02955080,0.13965738,-0.49063914
-2.47023512,0.52472751,-3.26005776,0.00015171,-0.00020428,0.06017937,-1.39035728,0.11102425,-1.53275291,0.25218585,-1.08190100,0.08368554,-0.55441036,0.09603631,-0.36816108,0.00281297,-0.02916952,0.14678525,-0.50275271
-2.46423212,0.53564776,-3.28779799,0.00013265,-0.00019736,0.06062845,-1.40600773,0.11059813,-1.55067813,0.25035833,-1.08721133,0.09070730,-0.56612526,0.10020971,-0.37007874,0.00287912,-0.02866803,0.15463743,-0.51289957
-2.45822911,0.55229654,-3.30084885,0.00011577,-0.00018989,0.06202196,-1.41469150,0.11140905,-1.56111868,0.25237121,-1.08782287,0.09856970,-0.57470345,0.10477178,-0.37073792,0.00300296,-0.02805198,0.16307178,-0.52090237
-2.45222611,0.57406059,-3.29877766,0.00010108,-0.00018195,0.06420773,-1.41612199,0.11326524,-1.56380270,0.25797508,-1.08366343,0.10715225,-0.57994802,0.10962717,-0.37012300,0.00318451,-0.02732825,0.17194465,-0.52661756
-2.44622311,0.60031824,-3.28139798,0.00008857,-0.00017365,0.06704427,-1.41012783,0.11599383,-1.55857947,0.26690456,-1.07474369,0.11632719,-0.58172411,0.11468145,-0.36823716,0.00342335,-0.02650489,0.18111312,-0.52993946
-2.44022011,0.63044609,-3.24878507,0.00007822,-0.00016505,0.07040060,-1.39666161,0.11944125,-1.54542788,0.27888125,-1.06116191,0.12596011,-0.57996417,0.11984349,-0.36510299,0.00371854,-0.02559097,0.19043735,-0.53080341
-2.43421711,0.66382626,-3.20128418,0.00007000,-0.00015626,0.07415586,-1.37580520,0.12347335,-1.52446129,0.29361712,-1.04310594,0.13591125,-0.57467099,0.12502770,-0.36076261,0.00406862,-0.02459649,0.19978284,-0.52918753
-2.42821411,0.69985435,-3.13951051,0.00006387,-0.00014735,0.07819905,-1.34777121,0.12797509,-1.49592826,0.31081838,-1.02085260,0.14603727,-0.56591850,0.13015641,-0.35527730,0.00447147,-0.02353224,0.20902263,-0.52511321
-2.42221111,0.73794798,-3.06434048,0.00005980,-0.00013839,0.08242885,-1.31290031,0.13285011,-1.46020908,0.33018981,-0.99476397,0.15619357,-0.55385005,0.13516202,-0.34872643,0.00492431,-0.02240964,0.21803932,-0.51864423
-2.41620810,0.77755570,-2.97689419,0.00005779,-0.00012945,0.08675351,-1.27165438,0.13801990,-1.41780788,0.35143951,-0.96528050,0.16623715,-0.53867435,0.13998895,-0.34120599,0.00542366,-0.02124059,0.22672689,-0.50988443
-2.41020510,0.81816610,-2.87850925,0.00005781,-0.00012060,0.09109088,-1.22460572,0.14342294,-1.36934081,0.37428397,-0.93291121,0.17602975,-0.52065924,0.14459540,-0.33282633,0.00596526,-0.02003728,0.23499229,-0.49897426
-2.40420210,0.85931662,-2.77070697,0.00005990,-0.00011190,0.09536853,-1.17242259,0.14901349,-1.31552038,0.39845334,-0.89822102,0.18544136,-0.50012338,0.14895460,-0.32370957,0.00654416,-0.01881200,0.24275669,-0.48608613
-2.39819910,0.90060199,-2.65515196,0.00006408,-0.00010339,0.09952391,-1.11585166,0.15476036,-1.25713677,0.42369664,-0.86181569,0.19435369,-0.47742654,0.15305576,-0.31398640,0.00715465,-0.01757695,0.24995642,-0.47141894
-2.39219610,0.94168154,-2.53360676,0.00007042,-0.00009514,0.10350461,-1.05569816,0.16064548,-1.19503685,0.44978682,-0.82432500,0.20266373,-0.45295857,0.15690440,-0.30379269,0.00779041,-0.01634405,0.25654352,-0.45519202
-2.38619310,0.98228527,-2.40788339,0.00007899,-0.00008718,0.10726847,-0.99280441,0.16666238,-1.13010160,0.47652528,-0.78638471,0.21028686,-0.42712781,0.16052218,-0.29326581,0.00844453,-0.01512468,0.26248598,-0.43763871
-2.38019010,1.02221802,-2.27979373,0.00008990,-0.00007955,0.11078369,-0.92802773,0.17281458,-1.06322314,0.50374575,-0.74861806,0.21715975,-0.40034932,0.16394616,-0.28254090,0.00910963,-0.01392954,0.26776750,-0.41899988
-2.37418709,1.06136154,-2.15110084,0.00010327,-0.00007229,0.11402877,-0.86221857,0.17911386,-0.99528199,0.53131711,-0.71161775,0.22324252,-0.37303335,0.16722740,-0.27174735,0.00977805,-0.01276847,0.27238701,-0.39951775
-2.36818409,1.09967398,-2.02347325,0.00011923,-0.00006543,0.11699221,-0.79619972,0.18557853,-0.92712579,0.55914501,-0.67592894,0.22852025,-0.34557473,0.17042898,-0.26100540,0.01044195,-0.01165024,0.27635769,-0.37943007
-2.36218109,1.13718670,-1.89844405,0.00013791,-0.00005900,0.11967205,-0.73074742,0.19223161,-0.85954996,0.58717215,-0.64203425,0.23300368,-0.31834331,0.17362351,-0.25042323,0.01109354,-0.01058246,0.27970573,-0.35896507
-2.35617809,1.17399818,-1.77737629,0.00015945,-0.00005301,0.12207507,-0.66657503,0.19909891,-0.79328123,0.61537684,-0.61034132,0.23672902,-0.29167598,0.17689005,-0.24009453,0.01172525,-0.00957148,0.28246875,-0.33833718
-2.35017509,1.21026509,-1.66143601,0.00018399,-0.00004748,0.12421578,-0.60431963,0.20620724,-0.72896438,0.64377005,-0.58117340,0.23975685,-0.26587037,0.18031070,-0.23009669,0.01232994,-0.00862233,0.28469393,-0.31774366
-2.34417209,1.24619068,-1.55157380,0.00021165,-0.00004243,0.12611511,-0.54453210,0.21358243,-0.66715257,0.67239074,-0.55476357,0.24217018,-0.24118050,0.18396681,-0.22048966,0.01290104,-0.00773864,0.28643587,-0.29736217
-2.33816908,1.28201078,-1.44851509,0.00024252,-0.00003786,0.12779887,-0.48767063,0.22124746,-0.60830147,0.70129970,-0.53125268,0.24407171,-0.21781426,0.18793504,-0.21131554,0.01343280,-0.00692275,0.28775432,-0.27734937
-2.33216608,1.31797794,-1.35275948,0.00027669,-0.00003378,0.12929605,-0.43409773,0.22922065,-0.55276704,0.73057204,-0.51069110,0.24558042,-0.19593284,0.19228336,-0.20259884,0.01392037,-0.00617567,0.28871170,-0.25784023
-2.32616308,1.35434431,-1.26458843,0.00031417,-0.00003020,0.13063692,-0.38408054,0.23751385,-0.50080675,0.76028867,-0.49304422,0.24682762,-0.17565182,0.19706724,-0.19434748,0.01435995,-0.00549724,0.28937060,-0.23894830
-2.32016008,1.39134399,-1.18408080,0.00035496,-0.00002712,0.13185116,-0.33779412,0.24613089,-0.45258402,0.79052719,-0.47820141,0.24795269,-0.15704389,0.20232609,-0.18655430,0.01474884,-0.00488619,0.28979126,-0.22076649
-2.31415708,1.42917578,-1.11113498,0.00039900,-0.00002455,0.13296596,-0.29532727,0.25506605,-0.40817526,0.82135256,-0.46598794,0.24909864,-0.14014283,0.20808017,-0.17919922,0.01508552,-0.00434031,0.29002922,-0.20336843
-2.30815408,1.46798710,-1.04549638,0.00044617,-0.00002250,0.13400430,-0.25669043,0.26430299,-0.36757908,0.85280814,-0.45617940,0.25040775,-0.12494854,0.21432819,-0.17225174,0.01536962,-0.00385660,0.29013307,-0.18681025
-2.30215108,1.50786003,-0.98678886,0.00049629,-0.00002099,0.13498336,-0.22182506,0.27381379,-0.33072704,0.88490761,-0.44851785,0.25201743,-0.11143277,0.22104563,-0.16567375,0.01560184,-0.00343144,0.29014257,-0.17113246
-2.29614807,1.54880030,-0.93454846,0.00054915,-0.00002005,0.13591332,-0.19061404,0.28355861,-0.29749535,0.91762821,-0.44272903,0.25405651,-0.09954534,0.22818396,-0.15942261,0.01578396,-0.00306078,0.29008714,-0.15636207
-2.29014507,1.59072995,-0.88825790,0.00060443,-0.00001970,0.13679650,-0.16289247,0.29348554,-0.26771694,0.95090586,-0.43853979,0.25664206,-0.08922045,0.23567092,-0.15345410,0.01591860,-0.00274029,0.28998479,-0.14251468
-2.28414207,1.63348406,-0.84738032,0.00066179,-0.00001998,0.13762688,-0.13845850,0.30353115,-0.24119347,0.98463239,-0.43569491,0.25987691,-0.08038292,0.24341171,-0.14772545,0.01600918,-0.00246554,0.28984163,-0.12959641
-2.27813907,1.67681205,-0.81139090,0.00072081,-0.00002096,0.13839021,-0.11708370,0.31362141,-0.21770662,1.01865519,-0.43397269,0.26384783,-0.07295404,0.25129128,-0.14219812,0.01605970,-0.00223215,0.28965196,-0.11760581
-2.27213607,1.72038351,-0.77980505,0.00078106,-0.00002271,0.13906442,-0.09852274,0.32367314,-0.19702855,1.05277942,-0.43319843,0.26862451,-0.06685689,0.25917749,-0.13684017,0.01607456,-0.00203593,0.28939896,-0.10653547
-2.26613307,1.76379830,-0.75220219,0.00084202,-0.00002531,0.13962067,-0.08252202,0.33359591,-0.17893097,1.08677257,-0.43325524,0.27425910,-0.06202097,0.26692524,-0.13162837,0.01605841,-0.00187297,0.28905599,-0.09637345
-2.26013007,1.80660059,-0.72824430,0.00090316,-0.00002885,0.14002472,-0.06882714,0.34329439,-0.16319279,1.12037128,-0.43409176,0.28078646,-0.05838596,0.27438112,-0.12654972,0.01601595,-0.00173976,0.28858843,-0.08710452
-2.25412706,1.84829593,-0.70768873,0.00096394,-0.00003346,0.14023862,-0.05718918,0.35267088,-0.14960617,1.15328999,-0.43572630,0.28822478,-0.05590457,0.28138871,-0.12160245,0.01595181,-0.00163326,0.28795600,-0.07871110
-2.24812406,1.88837058,-0.69039492,0.00102378,-0.00003927,0.14022279,-0.04736967,0.36162812,-0.13798095,1.18523096,-0.43824721,0.29657665,-0.05454447,0.28779403,-0.11679653,0.01587035,-0.00155089,0.28711545,-0.07117405
-2.24212106,1.92631186,-0.67632498,0.00108210,-0.00004641,0.13993810,-0.03914436,0.37007211,-0.12814738,1.21589491,-0.44180955,0.30583012,-0.05428912,0.29345109,-0.11215344,0.01577558,-0.00149060,0.28602342,-0.06447321
-2.23611806,1.96162845,-0.66553851,0.00113833,-0.00005504,0.13934808,-0.03230584,0.37791482,-0.11995749,1.24499181,-0.44662795,0.31595990,-0.05513777,0.29822708,-0.10770556,0.01567106,-0.00145085,0.28463941,-0.05858778
-2.23011506,1.99386930,-0.65818177,0.00119191,-0.00006532,0.13842105,-0.02666516,0.38507664,-0.11328491,1.27225106,-0.45296610,0.32692831,-0.05710442,0.30200720,-0.10349490,0.01555981,-0.00143053,0.28292861,-0.05349655
-2.22411206,2.02264032,-0.65447223,0.00124230,-0.00007741,0.13713198,-0.02205255,0.39148852,-0.10802357,1.29743039,-0.46112324,0.33868594,-0.06021593,0.30469867,-0.09957138,0.01544426,-0.00142900,0.28086445,-0.04917790
-2.21810905,2.04761756,-0.65467892,0.00128900,-0.00009146,0.13546407,-0.01831743,0.39709356,-0.10408541,1.32032301,-0.47141812,0.35117200,-0.06450938,0.30623395,-0.09599076,0.01532627,-0.00144593,0.27843073,-0.04560977
-2.21210605,2.06855644,-0.65909984,0.00133151,-0.00010762,0.13340998,-0.01532787,0.40184809,-0.10139725,1.34076256,-0.48417116,0.36431417,-0.07002870,0.30657280,-0.09281221,0.01520706,-0.00148128,0.27562322,-0.04276942
-2.20610305,2.08529644,-0.66803728,0.00136942,-0.00012602,0.13097251,-0.01296949,0.40572214,-0.09989713,1.35862566,-0.49968562,0.37802815,-0.07682083,0.30570334,-0.09009571,0.01508728,-0.00153520,0.27245056,-0.04063315
-2.20010005,2.09776119,-0.68177226,0.00140231,-0.00014676,0.12816484,-0.01114423,0.40869932,-0.09953034,1.37383190,-0.51822839,0.39221673,-0.08493138,0.30364195,-0.08789926,0.01496700,-0.00160790,0.26893449,-0.03917592
-2.19409705,2.10595416,-0.70053920,0.00142986,-0.00016990,0.12501027,-0.00976879,0.41077616,-0.10024526,1.38634152,-0.54001145,0.40676884,-0.09440016,0.30043198,-0.08627626,0.01484576,-0.00169961,0.26510945,-0.03837095
-2.18809405,2.10995039,-0.72450195,0.00145177,-0.00019547,0.12154142,-0.00877304,0.41196104,-0.10198946,1.39615099,-0.56517469,0.42155839,-0.10525661,0.29614164,-0.08527283,0.01472263,-0.00181042,0.26102138,-0.03818921
-2.18209105,2.10988517,-0.75373228,0.00146781,-0.00022344,0.11779911,-0.00809843,0.41227274,-0.10470591,1.40328702,-0.59377092,0.43644336,-0.11751538,0.29086090,-0.08492549,0.01459624,-0.00194025,0.25672612,-0.03859902
-2.17608804,2.10594048,-0.78819170,0.00147779,-0.00025373,0.11383078,-0.00769638,0.41173877,-0.10832979,1.40779948,-0.62575382,0.45126522,-0.13117227,0.28469785,-0.08525911,0.01446487,-0.00208872,0.25228726,-0.03956560
-2.17008504,2.09833048,-0.82771768,0.00148159,-0.00028618,0.10968871,-0.00752688,0.41039373,-0.11278589,1.40975402,-0.66096941,0.46584894,-0.14620071,0.27777446,-0.08628528,0.01432652,-0.00225512,0.24777378,-0.04105079
-2.16408204,2.08728705,-0.87201471,0.00147916,-0.00032056,0.10542813,-0.00755709,0.40827767,-0.11798666,1.40922492,-0.69915151,0.48000376,-0.16254889,0.27022234,-0.08800117,0.01417894,-0.00243832,0.24325747,-0.04301277
-2.15807904,2.07304653,-0.92065080,0.00147051,-0.00035660,0.10110520,-0.00776019,0.40543474,-0.12383122,1.40628890,-0.73992161,0.49352494,-0.18013790,0.26217829,-0.09038891,0.01401979,-0.00263678,0.23881050,-0.04540600
-2.15207604,2.05583869,-0.97305979,0.00145571,-0.00039392,0.09677514,-0.00811436,0.40191211,-0.13020512,1.40102032,-0.78279321,0.50619647,-0.19886080,0.25378018,-0.09341554,0.01384666,-0.00284851,0.23450318,-0.04818129
-2.14607304,2.03587853,-1.02854931,0.00143491,-0.00043209,0.09249051,-0.00860184,0.39775934,-0.13698098,1.39348829,-0.82718066,0.51779488,-0.21858279,0.24516317,-0.09703355,0.01365717,-0.00307110,0.23040197,-0.05128613
-2.14007004,2.01336159,-1.08631437,0.00140831,-0.00047061,0.08829973,-0.00920829,0.39302811,-0.14402011,1.38375582,-0.87241222,0.52809410,-0.23914260,0.23645642,-0.10118190,0.01344912,-0.00330174,0.22656800,-0.05466513
-2.13406703,1.98846275,-1.14545597,0.00137620,-0.00050894,0.08424592,-0.00992211,0.38777238,-0.15117479,1.37188113,-0.91774708,0.53687118,-0.26035496,0.22778040,-0.10578761,0.01322051,-0.00353729,0.22305610,-0.05826076
-2.12806403,1.96133860,-1.20500427,0.00133892,-0.00054648,0.08036603,-0.01073400,0.38204886,-0.15829132,1.35792094,-0.96239553,0.54391274,-0.28201420,0.21924486,-0.11076782,0.01296971,-0.00377434,0.21991421,-0.06201424
-2.12206103,1.93213276,-1.26394519,0.00129689,-0.00058262,0.07669046,-0.01163658,0.37591774,-0.16521370,1.34193538,-1.00554178,0.54902183,-0.30389873,0.21094744,-0.11603211,0.01269549,-0.00400932,0.21718343,-0.06586664
-2.11605803,1.90098366,-1.32124956,0.00125059,-0.00061671,0.07324288,-0.01262407,0.36944356,-0.17178765,1.32399417,-1.04636837,0.55202501,-0.32577630,0.20297279,-0.12148520,0.01239715,-0.00423862,0.21489830,-0.06976012
-2.11005503,1.86803380,-1.37590363,0.00120055,-0.00064814,0.07004043,-0.01369208,0.36269599,-0.17786495,1.30418328,-1.08408137,0.55277909,-0.34740984,0.19539232,-0.12702969,0.01207458,-0.00445869,0.21308751,-0.07363930
-2.10405203,1.83343952,-1.42693954,0.00114734,-0.00067629,0.06709419,-0.01483736,0.35575049,-0.18330786,1.28261165,-1.11793519,0.55117737,-0.36856345,0.18826432,-0.13256893,0.01172831,-0.00466618,0.21177466,-0.07745266
