energy_ev,total_up,In_p_up,In_d_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-4.30115058,5.22982084,0.89499470,0.01446577,1.29132382,4.61930307,0.19752168,0.00000000
-4.29514757,5.10709651,0.87077371,0.01411236,1.25771144,4.51234877,0.19265855,0.00000000
-4.28914457,4.98587222,0.84641776,0.01375405,1.22644470,4.40616368,0.18820736,0.00000000
-4.28314157,4.86641602,0.82189959,0.01339103,1.19740881,4.30107016,0.18414784,0.00000000
-4.27713857,4.74884432,0.79718876,0.01302355,1.17040577,4.19726671,0.18044433,0.00000000
-4.27113557,4.63314683,0.77225860,0.01265194,1.14516671,4.09484760,0.17704781,0.00000000
-4.26513257,4.51921322,0.74709228,0.01227661,1.12136600,3.99382377,0.17389825,0.00000000
-4.25912956,4.40686027,0.72168791,0.01189813,1.09863670,3.89414380,0.17092737,0.00000000
-4.25312656,4.29585831,0.69606243,0.01151719,1.07658681,3.79571423,0.16806159,0.00000000
-4.24712356,4.18595603,0.67025413,0.01113461,1.05481567,3.69841818,0.16522502,0.00000000
-4.24112056,4.07690289,0.64432384,0.01075131,1.03293024,3.60213197,0.16234257,0.00000000
-4.23511756,3.96846874,0.61835480,0.01036832,1.01056038,3.50673935,0.15934290,0.00000000
-4.22911456,3.86046015,0.59245129,0.00998672,0.98737291,3.41214311,0.15616110,0.00000000
-4.22311156,3.75273339,0.56673623,0.00960762,0.96308387,3.31827413,0.15274116,0.00000000
-4.21710855,3.64520403,0.54134779,0.00923216,0.93746858,3.22509798,0.14903794,0.00000000
-4.21110555,3.53785319,0.51643542,0.00886144,0.91036921,3.13261912,0.14501876,0.00000000
-4.20510255,3.43073067,0.49215532,0.00849654,0.88169966,3.04088309,0.14066443,0.00000000
-4.19909955,3.32395507,0.46866564,0.00813846,0.85144757,2.94997687,0.13596973,0.00000000
-4.19309655,3.21771138,0.44612165,0.00778814,0.81967353,2.86002757,0.13094334,0.00000000
-4.18709355,3.11224610,0.42467099,0.00744642,0.78650746,2.77119987,0.12560730,0.00000000
-4.18109055,3.00786047,0.40444929,0.00711405,0.75214263,2.68369231,0.11999589,0.00000000
-4.17508754,2.90490201,0.38557615,0.00679170,0.71682732,2.59773270,0.11415418,0.00000000
-4.16908454,2.80375481,0.36815181,0.00647990,0.68085482,2.51357283,0.10813618,0.00000000
-4.16308154,2.70482893,0.35225437,0.00617913,0.64455208,2.43148266,0.10200275,0.00000000
-4.15707854,2.60854933,0.33793793,0.00588972,0.60826750,2.35174421,0.09581932,0.00000000
-4.15107554,2.51534459,0.32523135,0.00561196,0.57235854,2.27464512,0.08965363,0.00000000
-4.14507254,2.42563581,0.31413794,0.00534601,0.53717946,2.20047226,0.08357342,0.00000000
-4.13906953,2.33982606,0.30463585,0.00509199,0.50306985,2.12950531,0.07764426,0.00000000
-4.13306653,2.25829046,0.29667930,0.00484992,0.47034420,2.06201054,0.07192765,0.00000000
-4.12706353,2.18136739,0.29020033,0.00461978,0.43928295,1.99823488,0.06647927,0.00000000
-4.12106053,2.10935076,0.28511127,0.00440151,0.41012528,1.93840037,0.06134760,0.00000000
-4.11505753,2.04248374,0.28130758,0.00419499,0.38306372,1.88269926,0.05657291,0.00000000
-4.10905453,1.98095396,0.27867110,0.00400010,0.35824069,1.83128971,0.05218652,0.00000000
-4.10305153,1.92489036,0.27707352,0.00381672,0.33574701,1.78429243,0.04821045,0.00000000
-4.09704852,1.87436189,0.27637996,0.00364470,0.31562219,1.74178848,0.04465743,0.00000000
-4.09104552,1.82937805,0.27645259,0.00348395,0.29785643,1.70381824,0.04153118,0.00000000
-4.08504252,1.78989148,0.27715419,0.00333437,0.28239413,1.67038197,0.03882696,0.00000000
-4.07903952,1.75580268,0.27835151,0.00319592,0.26913863,1.64144208,0.03653244,0.00000000
-4.07303652,1.72696687,0.27991849,0.00306860,0.25795797,1.61692725,0.03462864,0.00000000
-4.06703352,1.70320293,0.28173920,0.00295246,0.24869139,1.59673853,0.03309113,0.00000000
-4.06103052,1.68430448,0.28371045,0.00284760,0.24115639,1.58075742,0.03189126,0.00000000
-4.05502751,1.67005280,0.28574417,0.00275416,0.23515602,1.56885582,0.03099750,0.00000000
-4.04902451,1.66023119,0.28776938,0.00267237,0.23048615,1.56090764,0.03037678,0.00000000
-4.04302151,1.65464045,0.28973384,0.00260247,0.22694267,1.55680162,0.02999577,0.00000000
-4.03701851,1.65311478,0.29160523,0.00254478,0.22432819,1.55645479,0.02982218,0.00000000
-4.03101551,1.65553732,0.29337201,0.00249962,0.22245829,1.55982596,0.02982589,0.00000000
-4.02501251,1.66185455,0.29504367,0.00246739,0.22116700,1.56692829,0.02998000,0.00000000
-4.01900950,1.67208846,0.29665053,0.00244847,0.22031144,1.57784007,0.03026170,0.00000000
-4.01300650,1.68634561,0.29824285,0.00244328,0.21977554,1.59271278,0.03065298,0.00000000
-4.00700350,1.70482216,0.29988939,0.00245223,0.21947267,1.61177542,0.03114115,0.00000000
-4.00100050,1.72780390,0.30167519,0.00247569,0.21934724,1.63533430,0.03171913,0.00000000
-3.99499750,1.75566069,0.30369870,0.00251402,0.21937512,1.66376769,0.03238560,0.00000000
-3.98899450,1.78883492,0.30606822,0.00256751,0.21956302,1.69751473,0.03314482,0.00000000
-3.98299150,1.82782376,0.30889766,0.00263636,0.21994678,1.73705856,0.03400640,0.00000000
-3.97698849,1.87315555,0.31230178,0.00272067,0.22058875,1.78290381,0.03498482,0.00000000
-3.97098549,1.92536077,0.31639102,0.00282037,0.22157433,1.83554899,0.03609880,0.00000000
-3.96498249,1.98493877,0.32126603,0.00293523,0.22300793,1.89545472,0.03737056,0.00000000
-3.95897949,2.05232137,0.32701228,0.00306481,0.22500847,1.96300893,0.03882509,0.00000000
-3.95297649,2.12783510,0.33369479,0.00320843,0.22770469,2.03849079,0.04048924,0.00000000
-3.94697349,2.21166391,0.34135335,0.00336513,0.23123054,2.12203488,0.04239099,0.00000000
-3.94097049,2.30381436,0.34999844,0.00353366,0.23572086,2.21359780,0.04455868,0.00000000
-3.93496748,2.40408529,0.35960818,0.00371246,0.24130762,2.31292896,0.04702038,0.00000000
-3.92896448,2.51204398,0.37012636,0.00389967,0.24811689,2.41954761,0.04980344,0.00000000
-3.92296148,2.62701055,0.38146181,0.00409311,0.25626672,2.53272772,0.05293411,0.00000000
-3.91695848,2.74805200,0.39348927,0.00429030,0.26586606,2.65149219,0.05643747,0.00000000
-3.91095548,2.87398699,0.40605161,0.00448853,0.27701483,2.77461741,0.06033742,0.00000000
-3.90495248,3.00340184,0.41896362,0.00468487,0.28980490,2.90064873,0.06465695,0.00000000
-3.89894947,3.13467772,0.43201701,0.00487624,0.30432225,3.02792689,0.06941843,0.00000000
-3.89294647,3.26602847,0.44498659,0.00505949,0.32064972,3.15462481,0.07464412,0.00000000
-3.88694347,3.39554785,0.45763737,0.00523150,0.33887051,3.27879383,0.08035662,0.00000000
-3.88094047,3.52126456,0.46973224,0.00538925,0.35907182,3.39841760,0.08657932,0.00000000
-3.87493747,3.64120271,0.48103992,0.00552993,0.38134846,3.51147176,0.09333680,0.00000000
-3.86893447,3.75344540,0.49134284,0.00565103,0.40580607,3.61598688,0.10065497,0.00000000
-3.86293147,3.85619850,0.50044460,0.00575044,0.43256336,3.71011200,0.10856105,0.00000000
-3.85692846,3.94785178,0.50817661,0.00582653,0.46175332,3.79217606,0.11708322,0.00000000
-3.85092546,4.02703461,0.51440378,0.00587820,0.49352281,3.86074451,0.12624990,0.00000000
-3.84492246,4.09266360,0.51902876,0.00590498,0.52803036,3.91466841,0.13608871,0.00000000
-3.83891946,4.14397992,0.52199480,0.00590698,0.56544212,3.95312385,0.14662509,0.00000000
-3.83291646,4.18057445,0.52328687,0.00588499,0.60592563,3.97563998,0.15788047,0.00000000
-3.82691346,4.20239979,0.52293128,0.00584040,0.64964180,3.98211416,0.16987032,0.00000000
-3.82091046,4.20976830,0.52099356,0.00577516,0.69673497,3.97281385,0.18260192,0.00000000
-3.81490745,4.20333655,0.51757492,0.00569175,0.74732160,3.94836498,0.19607203,0.00000000
-3.80890445,4.18407686,0.51280745,0.00559309,0.80147795,3.90972758,0.21026468,0.00000000
-3.80290145,4.15323751,0.50684821,0.00548240,0.85922722,3.85815999,0.22514908,0.00000000
-3.79689845,4.11229351,0.49987262,0.00536314,0.92052702,3.79517320,0.24067789,0.00000000
-3.79089545,4.06289045,0.49206743,0.00523886,0.98525758,3.72247779,0.25678599,0.00000000
-3.78489245,4.00678421,0.48362364,0.00511308,1.05321174,3.64192583,0.27338974,0.00000000
-3.77888944,3.94577926,0.47472963,0.00498920,1.12408711,3.55545050,0.29038704,0.00000000
-3.77288644,3.88166848,0.46556491,0.00487036,1.19748128,3.46500605,0.30765811,0.00000000
-3.76688344,3.81617716,0.45629472,0.00475936,1.27289052,3.37251064,0.32506696,0.00000000
-3.76088044,3.75091339,0.44706561,0.00465857,1.34971233,3.27979448,0.34246378,0.00000000
-3.75487744,3.68732673,0.43800232,0.00456990,1.42725212,3.18855480,0.35968784,0.00000000
-3.74887444,3.62667647,0.42920593,0.00449472,1.50473402,3.10031936,0.37657109,0.00000000
-3.74287144,3.57001010,0.42075324,0.00443390,1.58131559,3.01641918,0.39294217,0.00000000
-3.73686843,3.51815221,0.41269746,0.00438774,1.65610609,2.93797077,0.40863063,0.00000000
-3.73086543,3.47170306,0.40506992,0.00435610,1.72818759,2.86586768,0.42347128,0.00000000
-3.72486243,3.43104614,0.39788271,0.00433834,1.79663831,2.80078067,0.43730831,0.00000000
-3.71885943,3.39636305,0.39113195,0.00433343,1.86055708,2.74316531,0.44999919,0.00000000
-3.71285643,3.36765405,0.38480150,0.00434003,1.91908804,2.69327573,0.46141791,0.00000000
-3.70685343,3.34476258,0.37886675,0.00435655,1.97144449,2.65118288,0.47145769,0.00000000
-3.70085043,3.32740163,0.37329830,0.00438119,2.01693088,2.61679574,0.48003283,0.00000000
-3.69484742,3.31518042,0.36806526,0.00441208,2.05496192,2.58988396,0.48707977,0.00000000
-3.68884442,3.30762988,0.36313800,0.00444734,2.08507809,2.57010060,0.49255734,0.00000000
-3.68284142,3.30422564,0.35849019,0.00448508,2.10695695,2.55700385,0.49644612,0.00000000
-3.67683842,3.30440798,0.35410010,0.00452356,2.12041963,2.55007700,0.49874723,0.00000000
-3.67083542,3.30759822,0.34995107,0.00456114,2.12543255,2.54874629,0.49948041,0.00000000
-3.66483242,3.31321171,0.34603133,0.00459639,2.12210437,2.55239644,0.49868176,0.00000000
-3.65882941,3.32066789,0.34233310,0.00462804,2.11067839,2.56038426,0.49640118,0.00000000
-3.65282641,3.32939800,0.33885139,0.00465508,2.09152112,2.57205055,0.49269978,0.00000000
-3.64682341,3.33885142,0.33558238,0.00467668,2.06510755,2.58673118,0.48764736,0.00000000
-3.64082041,3.34850165,0.33252197,0.00469224,2.03200406,2.60376780,0.48132009,0.00000000
-3.63481741,3.35785269,0.32966427,0.00470139,1.99284994,2.62251885,0.47379868,0.00000000
-3.62881441,3.36644668,0.32700067,0.00470392,1.94833831,2.64237148,0.46516683,0.00000000
-3.62281141,3.37387321,0.32451927,0.00469983,1.89919753,2.66275448,0.45551029,0.00000000
-3.61680840,3.37978051,0.32220507,0.00468930,1.84617365,2.68315230,0.44491633,0.00000000
-3.61080540,3.38388822,0.32004068,0.00467267,1.79001479,2.70311996,0.43347368,0.00000000
-3.60480240,3.38600124,0.31800786,0.00465041,1.73145775,2.72229805,0.42127277,0.00000000
-3.59879940,3.38602364,0.31608944,0.00462317,1.67121711,2.74042716,0.40840626,0.00000000
-3.59279640,3.38397149,0.31427180,0.00459172,1.60997694,2.75736060,0.39496963,0.00000000
-3.58679340,3.37998322,0.31254749,0.00455694,1.54838494,2.77307414,0.38106181,0.00000000
-3.58079040,3.37432616,0.31091779,0.00451985,1.48704867,2.78767179,0.36678556,0.00000000
-3.57478739,3.36739784,0.30939515,0.00448156,1.42653343,2.80138632,0.35224765,0.00000000
-3.56878439,3.35972100,0.30800489,0.00444329,1.36736130,2.81457379,0.33755861,0.00000000
-3.56278139,3.35193159,0.30678637,0.00440629,1.31001076,2.82770150,0.32283208,0.00000000
-3.55677839,3.34475936,0.30579306,0.00437189,1.25491640,2.84132919,0.30818365,0.00000000
-3.55077539,3.33900138,0.30509164,0.00434140,1.20246822,2.85608384,0.29372927,0.00000000
-3.54477239,3.33548905,0.30475992,0.00431614,1.15301029,2.87262889,0.27958326,0.00000000
-3.53876938,3.33505008,0.30488376,0.00429733,1.10683852,2.89162908,0.26585595,0.00000000
-3.53276638,3.33846718,0.30555291,0.00428611,1.06419759,2.91371257,0.25265115,0.00000000
-3.52676338,3.34643549,0.30685613,0.00428345,1.02527718,2.93943249,0.24006354,0.00000000
-3.52076038,3.35952133,0.30887567,0.00429014,0.99020778,2.96922987,0.22817610,0.00000000
-3.51475738,3.37812471,0.31168164,0.00430674,0.95905662,3.00340038,0.21705781,0.00000000
-3.50875438,3.40244812,0.31532629,0.00433355,0.93182410,3.04206705,0.20676168,0.00000000
-3.50275138,3.43247366,0.31983894,0.00437060,0.90844129,3.08516077,0.19732330,0.00000000
-3.49674837,3.46795050,0.32522148,0.00441763,0.88876911,3.13241021,0.18875998,0.00000000
-3.49074537,3.50839379,0.33144515,0.00447407,0.87259952,3.18334217,0.18107052,0.00000000
-3.48474237,3.55309570,0.33844846,0.00453913,0.85965908,3.23729281,0.17423575,0.00000000
-3.47873937,3.60114843,0.34613681,0.00461173,0.84961509,3.29342961,0.16821965,0.00000000
-3.47273637,3.65147837,0.35438354,0.00469061,0.84208422,3.35078304,0.16297119,0.00000000
-3.46673337,3.70288993,0.36303273,0.00477439,0.83664350,3.40828680,0.15842668,0.00000000
-3.46073037,3.75411675,0.37190343,0.00486155,0.83284329,3.46482424,0.15451254,0.00000000
-3.45472736,3.80387778,0.38079527,0.00495059,0.83022166,3.51927888,0.15114843,0.00000000
-3.44872436,3.85093518,0.38949513,0.00504003,0.82831952,3.57058609,0.14825044,0.00000000
-3.44272136,3.89415091,0.39778463,0.00512850,0.82669581,3.61778320,0.14573429,0.00000000
-3.43671836,3.93253889,0.40544795,0.00521480,0.82494195,3.66005518,0.14351841,0.00000000
-3.43071536,3.96530985,0.41227978,0.00529794,0.82269479,3.69677345,0.14152663,0.00000000
-3.42471236,3.99190645,0.41809285,0.00537719,0.81964750,3.72752547,0.13969050,0.00000000
-3.41870935,4.01202667,0.42272477,0.00545209,0.81555778,3.75213357,0.13795103,0.00000000
-3.41270635,4.02563428,0.42604388,0.00552247,0.81025303,3.77066183,0.13625997,0.00000000
-3.40670335,4.03295587,0.42795384,0.00558842,0.80363243,3.78341078,0.13458036,0.00000000
-3.40070035,4.03446476,0.42839671,0.00565028,0.79566580,3.79090002,0.13288662,0.00000000
-3.39469735,4.03085271,0.42735465,0.00570861,0.78638959,3.79384001,0.13116409,0.00000000
-3.38869435,4.02299132,0.42484988,0.00576412,0.77590030,3.79309443,0.12940811,0.00000000
-3.38269135,4.01188526,0.42094335,0.00581762,0.76434603,3.78963532,0.12762281,0.00000000
-3.37668834,3.99862020,0.41573201,0.00586995,0.75191663,3.78449364,0.12581964,0.00000000
-3.37068534,3.98430830,0.40934495,0.00592189,0.73883323,3.77870785,0.12401581,0.00000000
-3.36468234,3.97003456,0.40193876,0.00597414,0.72533793,3.77327354,0.12223281,0.00000000
-3.35867934,3.95680677,0.39369229,0.00602720,0.71168416,3.76909676,0.12049498,0.00000000
-3.35267634,3.94551204,0.38480107,0.00608138,0.69812840,3.76695367,0.11882835,0.00000000
-3.34667334,3.93688202,0.37547183,0.00613671,0.68492352,3.76745861,0.11725975,0.00000000
-3.34067034,3.93146874,0.36591722,0.00619293,0.67231418,3.77104233,0.11581618,0.00000000
-3.33466733,3.92963193,0.35635100,0.00624952,0.66053425,3.77794122,0.11452457,0.00000000
-3.32866433,3.93153855,0.34698385,0.00630564,0.64980614,3.78819829,0.11341176,0.00000000
-3.32266133,3.93717390,0.33801988,0.00636023,0.64034190,3.80167536,0.11250474,0.00000000
-3.31665833,3.94636361,0.32965391,0.00641200,0.63234553,3.81807573,0.11183099,0.00000000
-3.31065533,3.95880483,0.32206944,0.00645952,0.62601608,3.83697600,0.11141895,0.00000000
-3.30465233,3.97410452,0.31543727,0.00650127,0.62155099,3.85786487,0.11129837,0.00000000
-3.29864932,3.99182251,0.30991460,0.00653572,0.61914899,3.88018696,0.11150052,0.00000000
-3.29264632,4.01151666,0.30564454,0.00656141,0.61901207,3.90338893,0.11205825,0.00000000
-3.28664332,4.03278736,0.30275579,0.00657704,0.62134608,3.92696539,0.11300564,0.00000000
-3.28064032,4.05531882,0.30136234,0.00658152,0.62635947,3.95050206,0.11437732,0.00000000
-3.27463732,4.07891475,0.30156311,0.00657407,0.63426011,3.97371386,0.11620746,0.00000000
-3.26863432,4.10352642,0.30344138,0.00655424,0.64524995,3.99647577,0.11852837,0.00000000
-3.26263132,4.12927148,0.30706386,0.00652201,0.65951793,4.01884491,0.12136877,0.00000000
-3.25662831,4.15644252,0.31247958,0.00647774,0.67723111,4.04107259,0.12475186,0.00000000
-3.25062531,4.18550496,0.31971842,0.00642226,0.69852465,4.06360575,0.12869321,0.00000000
-3.24462231,4.21708423,0.32878949,0.00635681,0.72349126,4.08707743,0.13319875,0.00000000
-3.23861931,4.25194290,0.33967937,0.00628304,0.75217056,4.11228699,0.13826274,0.00000000
-3.23261631,4.29094886,0.35235050,0.00620297,0.78453923,4.14017058,0.14386614,0.00000000
-3.22661331,4.33503608,0.36673970,0.00611893,0.82050251,4.17176337,0.14997533,0.00000000
-3.22061031,4.38515970,0.38275710,0.00603347,0.85988775,4.20815510,0.15654135,0.00000000
-3.21460730,4.44224748,0.40028562,0.00594932,0.90244046,4.25044077,0.16349980,0.00000000
-3.20860430,4.50714980,0.41918108,0.00586926,0.94782330,4.29966864,0.17077132,0.00000000
-3.20260130,4.58059029,0.43927303,0.00579606,0.99561813,4.35678756,0.17826290,0.00000000
-3.19659830,4.66311914,0.46036636,0.00573235,1.04533137,4.42259576,0.18586971,0.00000000
-3.19059530,4.75507095,0.48224369,0.00568056,1.09640221,4.49769322,0.19347767,0.00000000
-3.18459230,4.85652889,0.50466840,0.00564280,1.14821366,4.58243932,0.20096643,0.00000000
-3.17858929,4.96729642,0.52738840,0.00562078,1.20010574,4.67691762,0.20821281,0.00000000
-3.17258629,5.08687775,0.55014015,0.00561574,1.25139041,4.78090898,0.21509436,0.00000000
-3.16658329,5.21446781,0.57265320,0.00562842,1.30136742,4.89387428,0.22149306,0.00000000
-3.16058029,5.34895222,0.59465472,0.00565897,1.34934049,5.01494744,0.22729881,0.00000000
-3.15457729,5.48891744,0.61587407,0.00570693,1.39463311,5.14293931,0.23241269,0.00000000
-3.14857429,5.63267096,0.63604713,0.00577127,1.43660336,5.27635254,0.23674970,0.00000000
-3.14257129,5.77827123,0.65492038,0.00585036,1.47465718,5.41340724,0.24024094,0.00000000
-3.13656828,5.92356663,0.67225456,0.00594199,1.50825978,5.55207708,0.24283521,0.00000000
-3.13056528,6.06624267,0.68782787,0.00604349,1.53694484,5.69013488,0.24449976,0.00000000
-3.12456228,6.20387628,0.70143874,0.00615173,1.56032142,5.82520664,0.24522046,0.00000000
-3.11855928,6.33399592,0.71290818,0.00626325,1.57807863,5.95483269,0.24500120,0.00000000
-3.11255628,6.45414594,0.72208167,0.00637435,1.58998818,6.07653422,0.24386277,0.00000000
-3.10655328,6.56195355,0.72883085,0.00648123,1.59590507,6.18788334,0.24184120,0.00000000
-3.10055028,6.65519657,0.73305483,0.00658008,1.59576668,6.28657458,0.23898571,0.00000000
-3.09454727,6.73186988,0.73468144,0.00666720,1.58959066,6.37049561,0.23535649,0.00000000
-3.08854427,6.79024863,0.73366827,0.00673919,1.57747198,6.43779496,0.23102233,0.00000000
-3.08254127,6.82894622,0.73000362,0.00679300,1.55957926,6.48694433,0.22605838,0.00000000
-3.07653827,6.84696485,0.72370736,0.00682606,1.53615088,6.51679344,0.22054394,0.00000000
-3.07053527,6.84373701,0.71483160,0.00683639,1.50749091,6.52661529,0.21456067,0.00000000
-3.06453227,6.81915617,0.70346121,0.00682266,1.47396483,6.51614019,0.20819098,0.00000000
-3.05852926,6.77359537,0.68971397,0.00678428,1.43599539,6.48557702,0.20151682,0.00000000
-3.05252626,6.70791269,0.67374044,0.00672138,1.39405818,6.43562091,0.19461891,0.00000000
-3.04652326,6.62344316,0.65572320,0.00663483,1.34867709,6.36744663,0.18757617,0.00000000
-3.04052026,6.52197682,0.63587563,0.00652627,1.30041929,6.28268781,0.18046551,0.00000000
-3.03451726,6.40572358,0.61443992,0.00639800,1.24988978,6.18340236,0.17336187,0.00000000
-3.02851426,6.27726552,0.59168440,0.00625294,1.19772522,6.07202512,0.16633829,0.00000000
-3.02251126,6.13949789,0.56790011,0.00609457,1.14458691,5.95130909,0.15946612,0.00000000
-3.01650825,5.99556074,0.54339666,0.00592676,1.09115292,5.82425701,0.15281518,0.00000000
-3.01050525,5.84876279,0.51849730,0.00575370,1.03810936,5.69404540,0.14645378,0.00000000
-3.00450225,5.70250008,0.49353356,0.00557977,0.98614070,5.56394334,0.14044860,0.00000000
-2.99849925,5.56017152,0.46883925,0.00540936,0.93591934,5.43722842,0.13486435,0.00000000
-2.99249625,5.42509399,0.44474424,0.00524680,0.88809468,5.31710236,0.12976320,0.00000000
-2.98649325,5.30041920,0.42156802,0.00509617,0.84328173,5.20660861,0.12520395,0.00000000
-2.98049025,5.18905481,0.39961334,0.00496121,0.80204967,5.10855449,0.12124107,0.00000000
-2.97448724,5.09359194,0.37915997,0.00484523,0.76491065,5.02543970,0.11792349,0.00000000
-2.96848424,5.01624105,0.36045895,0.00475095,0.73230921,4.95939353,0.11529332,0.00000000
-2.96248124,4.95877798,0.34372728,0.00468051,0.70461253,4.91212206,0.11338458,0.00000000
-2.95647824,4.92250163,0.32914348,0.00463534,0.68210207,4.88486711,0.11222194,0.00000000
-2.95047524,4.90820444,0.31684383,0.00461617,0.66496675,4.87837788,0.11181960,0.00000000
-2.94447224,4.91615659,0.30691967,0.00462301,0.65329811,4.89289602,0.11218048,0.00000000
-2.93846923,4.94610439,0.29941574,0.00465516,0.64708759,4.92815480,0.11329563,0.00000000
-2.93246623,4.99728303,0.29432954,0.00471123,0.64622625,4.98339219,0.11514404,0.00000000
-2.92646323,5.06844333,0.29161192,0.00478922,0.65050697,5.05737775,0.11769291,0.00000000
-2.92046023,5.15789198,0.29116865,0.00488656,0.65962923,5.14845250,0.12089831,0.00000000
-2.91445723,5.26354393,0.29286317,0.00500022,0.67320633,5.25458062,0.12470627,0.00000000
-2.90845423,5.38298554,0.29652031,0.00512677,0.69077505,5.37341153,0.12905430,0.00000000
-2.90245123,5.51354633,0.30193086,0.00526254,0.71180742,5.50235024,0.13387327,0.00000000
-2.89644822,5.65237708,0.30885704,0.00540370,0.73572416,5.63863369,0.13908949,0.00000000
-2.89044522,5.79653146,0.31703841,0.00554637,0.76190961,5.77941042,0.14462699,0.00000000
-2.88444222,5.94304831,0.32619845,0.00568675,0.78972736,5.92182068,0.15040984,0.00000000
-2.87843922,6.08903143,0.33605117,0.00582122,0.81853615,6.06307402,0.15636433,0.00000000
-2.87243622,6.23172386,0.34630793,0.00594643,0.84770552,6.20052130,0.16242100,0.00000000
-2.86643322,6.36857372,0.35668402,0.00605939,0.87663040,6.33171846,0.16851622,0.00000000
-2.86043022,6.49728919,0.36690491,0.00615755,0.90474431,6.45447950,0.17459342,0.00000000
-2.85442721,6.61588035,0.37671189,0.00623881,0.93153050,6.56691663,0.18060376,0.00000000
-2.84842421,6.72268667,0.38586710,0.00630162,0.95653070,6.66746643,0.18650616,0.00000000
-2.84242121,6.81638929,0.39415755,0.00634493,0.97935127,6.75490111,0.19226683,0.00000000
-2.83641821,6.89600833,0.40139836,0.00636823,0.99966648,6.82832519,0.19785822,0.00000000
-2.83041521,6.96088608,0.40743484,0.00637149,1.01721901,6.88715847,0.20325746,0.00000000
-2.82441221,7.01065782,0.41214369,0.00635514,1.03181796,6.93110688,0.20844446,0.00000000
-2.81840920,7.04521270,0.41543314,0.00632003,1.04333443,6.96012377,0.21339978,0.00000000
-2.81240620,7.06464765,0.41724229,0.00626733,1.05169546,6.97436442,0.21810241,0.00000000
-2.80640320,7.06921767,0.41753960,0.00619850,1.05687660,6.97413692,0.22252770,0.00000000
-2.80040020,7.05928595,0.41632088,0.00611519,1.05889380,6.95985308,0.22664555,0.00000000
-2.79439720,7.03527731,0.41360675,0.00601915,1.05779534,6.93198241,0.23041905,0.00000000
-2.78839420,6.99763791,0.40943989,0.00591221,1.05365423,6.89101228,0.23380370,0.00000000
-2.78239120,6.94680392,0.40388220,0.00579617,1.04656167,6.83741679,0.23674740,0.00000000
-2.77638819,6.88318093,0.39701198,0.00567275,1.03662201,6.77163600,0.23919103,0.00000000
-2.77038519,6.80713511,0.38892137,0.00554358,1.02394939,6.69406672,0.24106993,0.00000000
-2.76438219,6.71899620,0.37971400,0.00541012,1.00866620,6.60506470,0.24231597,0.00000000
-2.75837919,6.61907158,0.36950298,0.00527366,0.99090333,6.50495770,0.24286028,0.00000000
-2.75237619,6.50766970,0.35840930,0.00513534,0.97080195,6.39406771,0.24263638,0.00000000
-2.74637319,6.38513061,0.34656041,0.00499611,0.94851648,6.27274010,0.24158361,0.00000000
-2.74037019,6.25186050,0.33408915,0.00485674,0.92421832,6.14137693,0.23965059,0.00000000
-2.73436718,6.10836720,0.32113283,0.00471790,0.89809974,6.00047121,0.23679858,0.00000000
-2.72836418,5.95529324,0.30783229,0.00458012,0.87037743,5.85063902,0.23300436,0.00000000
-2.72236118,5.79344336,0.29433101,0.00444386,0.84129521,5.69264638,0.22826269,0.00000000
-2.71635818,5.62380355,0.28077398,0.00430952,0.81112527,5.52742827,0.22258793,0.00000000
-2.71035518,5.44754969,0.26730637,0.00417747,0.78016773,5.35609744,0.21601488,0.00000000
-2.70435218,5.26604407,0.25407193,0.00404809,0.74874823,5.17994198,0.20859873,0.00000000
-2.69834917,5.08081937,0.24121100,0.00392177,0.71721338,5.00041056,0.20041405,0.00000000
-2.69234617,4.89355024,0.22885826,0.00379891,0.68592419,4.81908601,0.19155296,0.00000000
-2.68634317,4.70601357,0.21714019,0.00367995,0.65524773,4.63764789,0.18212253,0.00000000
-2.68034017,4.52003950,0.20617233,0.00356536,0.62554732,4.45782609,0.17224150,0.00000000
-2.67433717,4.33745544,0.19605649,0.00345560,0.59717170,4.28134771,0.16203660,0.00000000
-2.66833417,4.16002631,0.18687797,0.00335114,0.57044384,4.10988022,0.15163856,0.00000000
-2.66233117,3.98939413,0.17870303,0.00325240,0.54564984,3.94497392,0.14117808,0.00000000
-2.65632816,3.82702048,0.17157661,0.00315975,0.52302878,3.78800696,0.13078195,0.00000000
-2.65032516,3.67413485,0.16552066,0.00307348,0.50276376,3.64013607,0.12056941,0.00000000
-2.64432216,3.53169198,0.16053299,0.00299374,0.48497499,3.50225579,0.11064908,0.00000000
-2.63831916,3.40034039,0.15658686,0.00292058,0.46971513,3.37496841,0.10111645,0.00000000
-2.63231616,3.28040414,0.15363142,0.00285388,0.45696735,3.25856659,0.09205198,0.00000000
-2.62631316,3.17187863,0.15159287,0.00279335,0.44664609,3.15302938,0.08352007,0.00000000
-2.62031016,3.07444091,0.15037652,0.00273855,0.43860077,3.05803228,0.07556860,0.00000000
-2.61430715,2.98747394,0.14986963,0.00268889,0.43262219,2.97297064,0.06822929,0.00000000
-2.60830415,2.91010366,0.14994490,0.00264363,0.42845138,2.89699535,0.06151861,0.00000000
-2.60230115,2.84124693,0.15046458,0.00260190,0.42579063,2.82905900,0.05543930,0.00000000
