energy_ev,total_up,total_down,In_p_up,In_p_down,In_d_up,In_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-3.32266133,1.83304074,-1.83304074,0.18166116,-0.18166116,0.00065120,-0.00065120,0.35062033,-0.35062033,1.09633289,-1.09633288,0.03203979,-0.03203979,0.72963791,-0.72963790
-3.31665833,1.87762033,-1.87762032,0.18534629,-0.18534629,0.00066256,-0.00066256,0.35417030,-0.35417030,1.13221423,-1.13221423,0.03219351,-0.03219351,0.74585357,-0.74585357
-3.31065533,1.92707889,-1.92707889,0.18924457,-0.18924457,0.00067620,-0.00067620,0.35832823,-0.35832823,1.17124100,-1.17124100,0.03244127,-0.03244127,0.76414606,-0.76414606
-3.30465233,1.98121254,-1.98121254,0.19337208,-0.19337208,0.00069213,-0.00069213,0.36309898,-0.36309898,1.21322090,-1.21322090,0.03278242,-0.03278242,0.78441051,-0.78441051
-3.29864932,2.03970415,-2.03970414,0.19774180,-0.19774180,0.00071034,-0.00071034,0.36847362,-0.36847362,1.25788779,-1.25788779,0.03321475,-0.03321475,0.80648826,-0.80648826
-3.29264632,2.10212088,-2.10212088,0.20236152,-0.20236152,0.00073077,-0.00073077,0.37442900,-0.37442900,1.30490036,-1.30490036,0.03373462,-0.03373462,0.83016772,-0.83016772
-3.28664332,2.16791410,-2.16791410,0.20723182,-0.20723182,0.00075334,-0.00075334,0.38092742,-0.38092742,1.35384251,-1.35384251,0.03433694,-0.03433694,0.85518647,-0.85518647
-3.28064032,2.23642215,-2.23642215,0.21234412,-0.21234412,0.00077788,-0.00077788,0.38791652,-0.38791652,1.40422578,-1.40422577,0.03501527,-0.03501526,0.88123485,-0.88123485
-3.27463732,2.30687646,-2.30687646,0.21767892,-0.21767892,0.00080420,-0.00080420,0.39532943,-0.39532943,1.45549423,-1.45549423,0.03576182,-0.03576182,0.90796104,-0.90796104
-3.26863432,2.37841143,-2.37841143,0.22320452,-0.22320452,0.00083207,-0.00083207,0.40308525,-0.40308525,1.50703198,-1.50703198,0.03656756,-0.03656756,0.93497757,-0.93497757
-3.26263132,2.45007826,-2.45007826,0.22887615,-0.22887615,0.00086119,-0.00086119,0.41108997,-0.41108997,1.55817336,-1.55817336,0.03742225,-0.03742225,0.96186933,-0.96186933
-3.25662831,2.52086274,-2.52086274,0.23463579,-0.23463579,0.00089122,-0.00089122,0.41923781,-0.41923781,1.60821591,-1.60821591,0.03831452,-0.03831452,0.98820283,-0.98820283
-3.25062531,2.58970675,-2.58970675,0.24041259,-0.24041258,0.00092179,-0.00092179,0.42741298,-0.42741298,1.65643581,-1.65643581,0.03923201,-0.03923201,1.01353658,-1.01353658
-3.24462231,2.65553310,-2.65553310,0.24612400,-0.24612400,0.00095249,-0.00095249,0.43549196,-0.43549196,1.70210538,-1.70210537,0.04016151,-0.04016151,1.03743226,-1.03743226
-3.23861931,2.71727297,-2.71727297,0.25167761,-0.25167761,0.00098288,-0.00098288,0.44334617,-0.44334617,1.74451232,-1.74451232,0.04108913,-0.04108913,1.05946633,-1.05946633
-3.23261631,2.77389510,-2.77389510,0.25697359,-0.25697359,0.00101254,-0.00101254,0.45084501,-0.45084501,1.78297988,-1.78297988,0.04200054,-0.04200054,1.07924177,-1.07924177
-3.22661331,2.82443568,-2.82443568,0.26190761,-0.26190761,0.00104099,-0.00104099,0.45785911,-0.45785911,1.81688726,-1.81688726,0.04288125,-0.04288125,1.09639936,-1.09639936
-3.22061031,2.86802785,-2.86802785,0.26637430,-0.26637430,0.00106782,-0.00106782,0.46426383,-0.46426383,1.84568952,-1.84568952,0.04371686,-0.04371686,1.11062833,-1.11062833
-3.21460730,2.90392953,-2.90392953,0.27027078,-0.27027078,0.00109260,-0.00109260,0.46994265,-0.46994265,1.86893607,-1.86893607,0.04449344,-0.04449344,1.12167569,-1.12167569
-3.20860430,2.93154844,-2.93154844,0.27350045,-0.27350045,0.00111496,-0.00111496,0.47479056,-0.47479056,1.88628700,-1.88628700,0.04519784,-0.04519784,1.12935407,-1.12935407
-3.20260130,2.95046326,-2.95046326,0.27597651,-0.27597651,0.00113457,-0.00113457,0.47871715,-0.47871715,1.89752657,-1.89752657,0.04581802,-0.04581802,1.13354770,-1.13354770
-3.19659830,2.96043991,-2.96043991,0.27762535,-0.27762535,0.00115115,-0.00115115,0.48164925,-0.48164925,1.90257311,-1.90257311,0.04634341,-0.04634341,1.13421622,-1.13421622
-3.19059530,2.96144211,-2.96144211,0.27838939,-0.27838939,0.00116450,-0.00116450,0.48353318,-0.48353318,1.90148496,-1.90148496,0.04676521,-0.04676521,1.13139623,-1.13139623
-3.18459230,2.95363591,-2.95363591,0.27822945,-0.27822945,0.00117448,-0.00117448,0.48433634,-0.48433634,1.89446211,-1.89446211,0.04707666,-0.04707666,1.12520053,-1.12520053
-3.17858929,2.93738765,-2.93738765,0.27712637,-0.27712637,0.00118104,-0.00118104,0.48404815,-0.48404815,1.88184333,-1.88184333,0.04727321,-0.04727321,1.11581493,-1.11581493
-3.17258629,2.91325555,-2.91325555,0.27508193,-0.27508193,0.00118419,-0.00118419,0.48268027,-0.48268027,1.86409890,-1.86409890,0.04735274,-0.04735274,1.10349303,-1.10349303
-3.16658329,2.88197505,-2.88197505,0.27211898,-0.27211898,0.00118403,-0.00118403,0.48026618,-0.48026618,1.84181915,-1.84181915,0.04731558,-0.04731558,1.08854878,-1.08854878
-3.16058029,2.84443851,-2.84443851,0.26828079,-0.26828079,0.00118074,-0.00118074,0.47685997,-0.47685997,1.81569916,-1.81569916,0.04716453,-0.04716453,1.07134748,-1.07134748
-3.15457729,2.80166993,-2.80166994,0.26362973,-0.26362973,0.00117453,-0.00117453,0.47253456,-0.47253456,1.78652018,-1.78652018,0.04690474,-0.04690474,1.05229524,-1.05229524
-3.14857429,2.75479567,-2.75479567,0.25824526,-0.25824526,0.00116571,-0.00116571,0.46737933,-0.46737934,1.75512837,-1.75512837,0.04654359,-0.04654359,1.03182744,-1.03182744
-3.14257129,2.70501204,-2.70501205,0.25222140,-0.25222140,0.00115461,-0.00115461,0.46149730,-0.46149730,1.72241157,-1.72241157,0.04609042,-0.04609042,1.01039648,-1.01039648
-3.13656828,2.65355117,-2.65355117,0.24566382,-0.24566382,0.00114160,-0.00114160,0.45500181,-0.45500181,1.68927493,-1.68927493,0.04555621,-0.04555621,0.98845928,-0.98845929
-3.13056528,2.60164592,-2.60164592,0.23868658,-0.23868658,0.00112707,-0.00112707,0.44801314,-0.44801314,1.65661606,-1.65661606,0.04495324,-0.04495324,0.96646489,-0.96646489
-3.12456228,2.55049535,-2.55049536,0.23140884,-0.23140884,0.00111142,-0.00111142,0.44065479,-0.44065480,1.62530052,-1.62530052,0.04429466,-0.04429466,0.94484244,-0.94484244
-3.11855928,2.50123148,-2.50123149,0.22395147,-0.22395147,0.00109507,-0.00109507,0.43304987,-0.43304988,1.59613837,-1.59613837,0.04359406,-0.04359406,0.92399006,-0.92399006
-3.11255628,2.45488854,-2.45488854,0.21643379,-0.21643380,0.00107840,-0.00107840,0.42531750,-0.42531750,1.56986242,-1.56986242,0.04286502,-0.04286502,0.90426470,-0.90426470
-3.10655328,2.41237542,-2.41237542,0.20897064,-0.20897064,0.00106178,-0.00106178,0.41756943,-0.41756943,1.54710870,-1.54710870,0.04212069,-0.04212069,0.88597339,-0.88597339
-3.10055028,2.37445221,-2.37445222,0.20166958,-0.20166958,0.00104553,-0.00104553,0.40990701,-0.40990701,1.52839975,-1.52839975,0.04137337,-0.04137337,0.86936595,-0.86936595
-3.09454727,2.34171123,-2.34171123,0.19462862,-0.19462862,0.00102995,-0.00102995,0.40241845,-0.40241845,1.51413104,-1.51413104,0.04063410,-0.04063410,0.85462938,-0.85462938
-3.08854427,2.31456308,-2.31456308,0.18793427,-0.18793427,0.00101528,-0.00101528,0.39517663,-0.39517663,1.50456087,-1.50456087,0.03991237,-0.03991237,0.84188411,-0.84188411
-3.08254127,2.29322805,-2.29322805,0.18166011,-0.18166011,0.00100172,-0.00100172,0.38823740,-0.38823740,1.49980402,-1.49980402,0.03921583,-0.03921583,0.83118198,-0.83118198
-3.07653827,2.27773295,-2.27773295,0.17586572,-0.17586572,0.00098941,-0.00098941,0.38163845,-0.38163845,1.49982927,-1.49982927,0.03855012,-0.03855012,0.82250627,-0.82250627
-3.07053527,2.26791355,-2.26791355,0.17059611,-0.17059611,0.00097842,-0.00097842,0.37539880,-0.37539880,1.50446085,-1.50446085,0.03791874,-0.03791874,0.81577345,-0.81577345
-3.06453227,2.26342232,-2.26342232,0.16588152,-0.16588152,0.00096879,-0.00096879,0.36951893,-0.36951893,1.51338384,-1.51338384,0.03732303,-0.03732303,0.81083689,-0.81083689
-3.05852926,2.26374154,-2.26374154,0.16173765,-0.16173765,0.00096048,-0.00096048,0.36398153,-0.36398153,1.52615349,-1.52615349,0.03676220,-0.03676220,0.80749225,-0.80749225
-3.05252626,2.26820122,-2.26820122,0.15816622,-0.15816622,0.00095341,-0.00095341,0.35875287,-0.35875287,1.54220822,-1.54220822,0.03623348,-0.03623348,0.80548455,-0.80548455
-3.04652326,2.27600160,-2.27600160,0.15515586,-0.15515586,0.00094748,-0.00094748,0.35378469,-0.35378469,1.56088608,-1.56088608,0.03573231,-0.03573231,0.80451661,-0.80451660
-3.04052026,2.28623951,-2.28623951,0.15268326,-0.15268326,0.00094251,-0.00094251,0.34901675,-0.34901675,1.58144435,-1.58144435,0.03525264,-0.03525264,0.80425883,-0.80425883
-3.03451726,2.29793803,-2.29793803,0.15071469,-0.15071469,0.00093831,-0.00093831,0.34437968,-0.34437968,1.60308179,-1.60308179,0.03478719,-0.03478719,0.80435993,-0.80435993
-3.02851426,2.31007868,-2.31007868,0.14920762,-0.14920762,0.00093466,-0.00093466,0.33979832,-0.33979832,1.62496309,-1.62496309,0.03432790,-0.03432790,0.80445835,-0.80445835
-3.02251126,2.32163516,-2.32163516,0.14811261,-0.14811261,0.00093133,-0.00093133,0.33519527,-0.33519527,1.64624473,-1.64624473,0.03386629,-0.03386629,0.80419403,-0.80419403
-3.01650825,2.33160776,-2.33160776,0.14737545,-0.14737545,0.00092810,-0.00092810,0.33049457,-0.33049457,1.66610163,-1.66610163,0.03339387,-0.03339387,0.80322022,-0.80322022
-3.01050525,2.33905732,-2.33905732,0.14693930,-0.14693930,0.00092472,-0.00092472,0.32562549,-0.32562549,1.68375372,-1.68375372,0.03290261,-0.03290261,0.80121480,-0.80121480
-3.00450225,2.34313769,-2.34313769,0.14674712,-0.14674712,0.00092098,-0.00092098,0.32052609,-0.32052609,1.69849161,-1.69849161,0.03238526,-0.03238526,0.79789092,-0.79789092
-2.99849925,2.34312555,-2.34312555,0.14674405,-0.14674405,0.00091672,-0.00091672,0.31514670,-0.31514670,1.70970038,-1.70970038,0.03183579,-0.03183579,0.79300634,-0.79300634
-2.99249625,2.33844656,-2.33844656,0.14687986,-0.14687986,0.00091177,-0.00091177,0.30945288,-0.30945288,1.71688077,-1.71688077,0.03124968,-0.03124968,0.78637130,-0.78637130
-2.98649325,2.32869684,-2.32869684,0.14711143,-0.14711143,0.00090606,-0.00090606,0.30342803,-0.30342803,1.71966677,-1.71966677,0.03062421,-0.03062421,0.77785452,-0.77785452
-2.98049025,2.31365898,-2.31365898,0.14740510,-0.14740510,0.00089953,-0.00089953,0.29707537,-0.29707537,1.71783905,-1.71783905,0.02995867,-0.02995867,0.76738708,-0.76738708
-2.97448724,2.29331191,-2.29331191,0.14773882,-0.14773882,0.00089222,-0.00089222,0.29041929,-0.29041929,1.71133363,-1.71133363,0.02925444,-0.02925444,0.75496396,-0.75496396
-2.96848424,2.26783416,-2.26783416,0.14810418,-0.14810418,0.00088423,-0.00088423,0.28350597,-0.28350597,1.70024530,-1.70024530,0.02851511,-0.02851511,0.74064337,-0.74064337
-2.96248124,2.23760042,-2.23760042,0.14850804,-0.14850804,0.00087571,-0.00087571,0.27640333,-0.27640333,1.68482576,-1.68482576,0.02774643,-0.02774643,0.72454360,-0.72454360
-2.95647824,2.20317151,-2.20317151,0.14897381,-0.14897381,0.00086692,-0.00086692,0.26920016,-0.26920016,1.66547642,-1.66547642,0.02695617,-0.02695617,0.70683778,-0.70683779
-2.95047524,2.16527800,-2.16527800,0.14954227,-0.14954227,0.00085816,-0.00085816,0.26200463,-0.26200463,1.64273618,-1.64273618,0.02615401,-0.02615401,0.68774666,-0.68774666
-2.94447224,2.12479831,-2.12479831,0.15027184,-0.15027184,0.00084981,-0.00084981,0.25494212,-0.25494212,1.61726464,-1.61726464,0.02535127,-0.02535127,0.66752973,-0.66752973
-2.93846923,2.08273206,-2.08273206,0.15123833,-0.15123833,0.00084230,-0.00084230,0.24815247,-0.24815247,1.58982149,-1.58982149,0.02456064,-0.02456064,0.64647518,-0.64647518
-2.93246623,2.04016975,-2.04016975,0.15253398,-0.15253398,0.00083611,-0.00083611,0.24178677,-0.24178677,1.56124285,-1.56124285,0.02379582,-0.02379582,0.62488906,-0.62488906
-2.92646323,1.99825993,-1.99825993,0.15426599,-0.15426598,0.00083177,-0.00083177,0.23600377,-0.23600377,1.53241559,-1.53241559,0.02307119,-0.02307119,0.60308421,-0.60308421
-2.92046023,1.95817517,-1.95817517,0.15655429,-0.15655429,0.00082979,-0.00082979,0.23096605,-0.23096605,1.50425055,-1.50425055,0.02240142,-0.02240142,0.58136934,-0.58136934
-2.91445723,1.92107809,-1.92107810,0.15952883,-0.15952883,0.00083075,-0.00083075,0.22683600,-0.22683600,1.47765580,-1.47765580,0.02180110,-0.02180111,0.56003883,-0.56003883
-2.90845423,1.88808855,-1.88808855,0.16332626,-0.16332626,0.00083516,-0.00083516,0.22377191,-0.22377191,1.45351076,-1.45351076,0.02128437,-0.02128437,0.53936367,-0.53936368
-2.90245123,1.86025313,-1.86025313,0.16808612,-0.16808612,0.00084354,-0.00084354,0.22192397,-0.22192397,1.43264220,-1.43264220,0.02086450,-0.02086450,0.51958372,-0.51958372
-2.89644822,1.83851782,-1.83851782,0.17394672,-0.17394672,0.00085635,-0.00085635,0.22143061,-0.22143061,1.41580268,-1.41580268,0.02055363,-0.02055363,0.50090171,-0.50090171
-2.89044522,1.82370460,-1.82370460,0.18104074,-0.18104074,0.00087401,-0.00087401,0.22241500,-0.22241500,1.40365220,-1.40365220,0.02036242,-0.02036242,0.48347907,-0.48347907
-2.88444222,1.81649229,-1.81649229,0.18949070,-0.18949070,0.00089685,-0.00089685,0.22498197,-0.22498197,1.39674318,-1.39674318,0.02029977,-0.02029977,0.46743364,-0.46743364
-2.87843922,1.81740206,-1.81740206,0.19940450,-0.19940450,0.00092512,-0.00092512,0.22921519,-0.22921519,1.39550925,-1.39550925,0.02037259,-0.02037259,0.45283908,-0.45283908
-2.87243622,1.82678765,-1.82678765,0.21087114,-0.21087114,0.00095897,-0.00095897,0.23517495,-0.23517495,1.40025761,-1.40025760,0.02058558,-0.02058558,0.43972612,-0.43972612
-2.86643322,1.84483003,-1.84483003,0.22395673,-0.22395673,0.00099846,-0.00099846,0.24289626,-0.24289626,1.41116506,-1.41116506,0.02094108,-0.02094108,0.42808510,-0.42808510
-2.86043022,1.87153638,-1.87153638,0.23870109,-0.23870109,0.00104351,-0.00104351,0.25238743,-0.25238743,1.42827737,-1.42827737,0.02143897,-0.02143897,0.41786982,-0.41786983
-2.85442721,1.90674298,-1.90674298,0.25511491,-0.25511491,0.00109395,-0.00109395,0.26362922,-0.26362922,1.45151161,-1.45151161,0.02207652,-0.02207652,0.40900216,-0.40900216
-2.84842421,1.95012154,-1.95012153,0.27317767,-0.27317767,0.00114949,-0.00114949,0.27657437,-0.27657437,1.48066123,-1.48066123,0.02284842,-0.02284842,0.40137731,-0.40137731
-2.84242121,2.00118851,-2.00118851,0.29283636,-0.29283636,0.00120971,-0.00120971,0.29114763,-0.29114763,1.51540332,-1.51540332,0.02374676,-0.02374676,0.39486930,-0.39486930
-2.83641821,2.05931705,-2.05931705,0.31400519,-0.31400519,0.00127412,-0.00127412,0.30724630,-0.30724630,1.55530783,-1.55530783,0.02476109,-0.02476109,0.38933646,-0.38933646
-2.83041521,2.12375104,-2.12375103,0.33656608,-0.33656608,0.00134209,-0.00134209,0.32474118,-0.32474118,1.59984836,-1.59984836,0.02587853,-0.02587853,0.38462669,-0.38462669
-2.82441221,2.19362088,-2.19362088,0.36037018,-0.36037018,0.00141294,-0.00141294,0.34347799,-0.34347799,1.64841416,-1.64841416,0.02708393,-0.02708393,0.38058231,-0.38058231
-2.81840920,2.26796083,-2.26796082,0.38524015,-0.38524015,0.00148590,-0.00148590,0.36327925,-0.36327925,1.70032317,-1.70032317,0.02836010,-0.02836010,0.37704443,-0.37704443
-2.81240620,2.34572740,-2.34572740,0.41097329,-0.41097329,0.00156015,-0.00156015,0.38394653,-0.38394653,1.75483587,-1.75483586,0.02968809,-0.02968809,0.37385664,-0.37385664
-2.80640320,2.42581879,-2.42581879,0.43734532,-0.43734532,0.00163482,-0.00163482,0.40526315,-0.40526315,1.81116974,-1.81116974,0.03104752,-0.03104752,0.37086827,-0.37086827
-2.80040020,2.50709494,-2.50709494,0.46411461,-0.46411461,0.00170902,-0.00170902,0.42699720,-0.42699720,1.86851424,-1.86851424,0.03241698,-0.03241698,0.36793692,-0.36793692
-2.79439720,2.58839815,-2.58839814,0.49102694,-0.49102694,0.00178186,-0.00178186,0.44890496,-0.44890496,1.92604605,-1.92604605,0.03377447,-0.03377447,0.36493064,-0.36493064
-2.78839420,2.66857387,-2.66857387,0.51782032,-0.51782032,0.00185247,-0.00185247,0.47073459,-0.47073459,1.98294454,-1.98294453,0.03509785,-0.03509785,0.36172957,-0.36172957
-2.78239120,2.74649160,-2.74649159,0.54422996,-0.54422996,0.00192001,-0.00192001,0.49223002,-0.49223002,2.03840718,-2.03840718,0.03636541,-0.03636541,0.35822731,-0.35822731
-2.77638819,2.82106530,-2.82106530,0.56999315,-0.56999315,0.00198368,-0.00198368,0.51313515,-0.51313515,2.09166480,-2.09166480,0.03755632,-0.03755632,0.35433200,-0.35433200
-2.77038519,2.89127335,-2.89127334,0.59485382,-0.59485381,0.00204275,-0.00204275,0.53319804,-0.53319804,2.14199631,-2.14199631,0.03865123,-0.03865123,0.34996722,-0.34996722
-2.76438219,2.95617738,-2.95617738,0.61856686,-0.61856686,0.00209656,-0.00209656,0.55217526,-0.55217526,2.18874278,-2.18874277,0.03963270,-0.03963270,0.34507267,-0.34507267
-2.75837919,3.01493980,-3.01493980,0.64090198,-0.64090198,0.00214456,-0.00214456,0.56983618,-0.56983618,2.23132040,-2.23132040,0.04048575,-0.04048575,0.33960476,-0.33960476
-2.75237619,3.06683950,-3.06683950,0.66164704,-0.66164704,0.00218626,-0.00218626,0.58596712,-0.58596712,2.26923228,-2.26923228,0.04119819,-0.04119819,0.33353702,-0.33353702
-2.74637319,3.11128548,-3.11128548,0.68061096,-0.68061096,0.00222129,-0.00222129,0.60037532,-0.60037532,2.30207846,-2.30207845,0.04176101,-0.04176101,0.32686030,-0.32686030
-2.74037019,3.14782789,-3.14782789,0.69762607,-0.69762607,0.00224938,-0.00224938,0.61289266,-0.61289266,2.32956414,-2.32956414,0.04216864,-0.04216864,0.31958285,-0.31958285
-2.73436718,3.17616632,-3.17616632,0.71254996,-0.71254996,0.00227037,-0.00227037,0.62337889,-0.62337888,2.35150576,-2.35150576,0.04241911,-0.04241911,0.31172999,-0.31173000
-2.72836418,3.19615501,-3.19615501,0.72526693,-0.72526693,0.00228419,-0.00228419,0.63172443,-0.63172443,2.36783461,-2.36783461,0.04251406,-0.04251406,0.30334360,-0.30334360
-2.72236118,3.20780473,-3.20780473,0.73568898,-0.73568898,0.00229087,-0.00229087,0.63785268,-0.63785268,2.37859803,-2.37859803,0.04245873,-0.04245873,0.29448116,-0.29448116
-2.71635818,3.21128135,-3.21128135,0.74375642,-0.74375642,0.00229054,-0.00229054,0.64172149,-0.64172149,2.38395791,-2.38395791,0.04226180,-0.04226180,0.28521446,-0.28521446
-2.71035518,3.20690090,-3.20690090,0.74943823,-0.74943823,0.00228342,-0.00228342,0.64332409,-0.64332409,2.38418653,-2.38418653,0.04193509,-0.04193509,0.27562790,-0.27562790
-2.70435218,3.19512123,-3.19512123,0.75273195,-0.75273195,0.00226979,-0.00226979,0.64268913,-0.64268913,2.37965977,-2.37965977,0.04149319,-0.04149319,0.26581642,-0.26581642
-2.69834917,3.17653048,-3.17653048,0.75366338,-0.75366338,0.00225003,-0.00225003,0.63987992,-0.63987992,2.37084778,-2.37084778,0.04095305,-0.04095305,0.25588307,-0.25588307
-2.69234617,3.15183237,-3.15183237,0.75228591,-0.75228591,0.00222455,-0.00222455,0.63499287,-0.63499287,2.35830331,-2.35830331,0.04033343,-0.04033343,0.24593632,-0.24593632
-2.68634317,3.12182883,-3.12182883,0.74867954,-0.74867954,0.00219386,-0.00219386,0.62815506,-0.62815506,2.34264786,-2.34264786,0.03965432,-0.03965432,0.23608709,-0.23608709
-2.68034017,3.08740016,-3.08740016,0.74294947,-0.74294947,0.00215847,-0.00215847,0.61952106,-0.61952106,2.32455609,-2.32455609,0.03893637,-0.03893637,0.22644576,-0.22644576
-2.67433717,3.04948336,-3.04948336,0.73522441,-0.73522441,0.00211895,-0.00211895,0.60926900,-0.60926900,2.30473881,-2.30473881,0.03820027,-0.03820027,0.21711903,-0.21711903
-2.66833417,3.00904909,-3.00904909,0.72565435,-0.72565435,0.00207591,-0.00207591,0.59759608,-0.59759608,2.28392498,-2.28392498,0.03746609,-0.03746609,0.20820699,-0.20820699
-2.66233117,2.96707784,-2.96707785,0.71440805,-0.71440805,0.00202996,-0.00202996,0.58471351,-0.58471351,2.26284331,-2.26284331,0.03675279,-0.03675279,0.19980030,-0.19980030
-2.65632816,2.92453614,-2.92453614,0.70167002,-0.70167002,0.00198173,-0.00198173,0.57084124,-0.57084124,2.24220384,-2.24220384,0.03607761,-0.03607761,0.19197768,-0.19197768
-2.65032516,2.88235340,-2.88235341,0.68763717,-0.68763717,0.00193186,-0.00193186,0.55620244,-0.55620244,2.22268037,-2.22268037,0.03545564,-0.03545564,0.18480378,-0.18480378
-2.64432216,2.84140026,-2.84140026,0.67251523,-0.67251524,0.00188096,-0.00188096,0.54101811,-0.54101811,2.20489404,-2.20489404,0.03489939,-0.03489939,0.17832752,-0.17832752
-2.63831916,2.80246902,-2.80246903,0.65651484,-0.65651484,0.00182965,-0.00182965,0.52550190,-0.52550190,2.18939882,-2.18939882,0.03441854,-0.03441854,0.17258095,-0.17258095
-2.63231616,2.76625715,-2.76625715,0.63984764,-0.63984764,0.00177851,-0.00177851,0.50985539,-0.50985540,2.17666946,-2.17666946,0.03401963,-0.03401963,0.16757864,-0.16757864
-2.62631316,2.73335413,-2.73335413,0.62272236,-0.62272236,0.00172809,-0.00172809,0.49426399,-0.49426399,2.16709234,-2.16709234,0.03370601,-0.03370601,0.16331764,-0.16331764
-2.62031016,2.70423249,-2.70423249,0.60534112,-0.60534112,0.00167890,-0.00167890,0.47889358,-0.47889358,2.16095957,-2.16095957,0.03347783,-0.03347783,0.15977802,-0.15977802
-2.61430715,2.67924321,-2.67924322,0.58789598,-0.58789599,0.00163141,-0.00163141,0.46388813,-0.46388813,2.15846674,-2.15846674,0.03333205,-0.03333205,0.15692393,-0.15692393
-2.60830415,2.65861576,-2.65861576,0.57056600,-0.57056601,0.00158602,-0.00158602,0.44936818,-0.44936818,2.15971434,-2.15971434,0.03326271,-0.03326271,0.15470511,-0.15470511
-2.60230115,2.64246265,-2.64246265,0.55351477,-0.55351477,0.00154308,-0.00154308,0.43543041,-0.43543041,2.16471281,-2.16471281,0.03326112,-0.03326112,0.15305893,-0.15305893
-2.59629815,2.63078841,-2.63078841,0.53688857,-0.53688857,0.00150290,-0.00150290,0.42214806,-0.42214806,2.17339101,-2.17339101,0.03331625,-0.03331625,0.15191259,-0.15191259
-2.59029515,2.62350248,-2.62350248,0.52081524,-0.52081524,0.00146570,-0.00146570,0.40957234,-0.40957234,2.18560782,-2.18560782,0.03341514,-0.03341514,0.15118575,-0.15118575
-2.58429215,2.62043523,-2.62043523,0.50540357,-0.50540357,0.00143167,-0.00143167,0.39773455,-0.39773455,2.20116607,-2.20116607,0.03354333,-0.03354333,0.15079314,-0.15079314
-2.57828914,2.62135654,-2.62135654,0.49074342,-0.49074342,0.00140093,-0.00140093,0.38664880,-0.38664880,2.21982835,-2.21982835,0.03368540,-0.03368540,0.15064737,-0.15064737
-2.57228614,2.62599567,-2.62599567,0.47690628,-0.47690628,0.00137355,-0.00137355,0.37631516,-0.37631516,2.24133379,-2.24133379,0.03382546,-0.03382546,0.15066150,-0.15066150
-2.56628314,2.63406163,-2.63406163,0.46394629,-0.46394629,0.00134958,-0.00134958,0.36672299,-0.36672299,2.26541485,-2.26541485,0.03394767,-0.03394767,0.15075165,-0.15075165
-2.56028014,2.64526274,-2.64526274,0.45190158,-0.45190158,0.00132900,-0.00132900,0.35785426,-0.35785426,2.29181341,-2.29181341,0.03403677,-0.03403677,0.15083920,-0.15083920
-2.55427714,2.65932453,-2.65932453,0.44079580,-0.44079580,0.00131178,-0.00131178,0.34968674,-0.34968674,2.32029513,-2.32029513,0.03407853,-0.03407853,0.15085281,-0.15085281
-2.54827414,2.67600487,-2.67600486,0.43063961,-0.43063961,0.00129787,-0.00129787,0.34219664,-0.34219664,2.35066135,-2.35066135,0.03406016,-0.03406016,0.15072994,-0.15072994
-2.54227114,2.69510551,-2.69510551,0.42143224,-0.42143224,0.00128719,-0.00128719,0.33536090,-0.33536090,2.38275793,-2.38275793,0.03397070,-0.03397070,0.15041813,-0.15041813
-2.53626813,2.71647963,-2.71647963,0.41316281,-0.41316281,0.00127968,-0.00127968,0.32915871,-0.32915871,2.41648037,-2.41648037,0.03380130,-0.03380130,0.14987565,-0.14987565
-2.53026513,2.74003470,-2.74003470,0.40581141,-0.40581141,0.00127524,-0.00127524,0.32357241,-0.32357241,2.45177510,-2.45177510,0.03354543,-0.03354543,0.14907192,-0.14907192
-2.52426213,2.76573083,-2.76573083,0.39935001,-0.39935001,0.00127381,-0.00127381,0.31858764,-0.31858764,2.48863665,-2.48863665,0.03319900,-0.03319900,0.14798739,-0.14798739
-2.51825913,2.79357447,-2.79357447,0.39374302,-0.39374302,0.00127530,-0.00127530,0.31419290,-0.31419290,2.52710099,-2.52710099,0.03276041,-0.03276041,0.14661315,-0.14661315
-2.51225613,2.82360807,-2.82360807,0.38894764,-0.38894764,0.00127965,-0.00127965,0.31037842,-0.31037842,2.56723523,-2.56723522,0.03223052,-0.03223052,0.14495009,-0.14495009
-2.50625313,2.85589619,-2.85589619,0.38491410,-0.38491410,0.00128676,-0.00128676,0.30713471,-0.30713471,2.60912433,-2.60912433,0.03161251,-0.03161251,0.14300798,-0.14300798
-2.50025013,2.89050893,-2.89050893,0.38158566,-0.38158567,0.00129658,-0.00129658,0.30445072,-0.30445072,2.65285545,-2.65285545,0.03091173,-0.03091173,0.14080418,-0.14080418
-2.49424712,2.92750354,-2.92750354,0.37889876,-0.37889876,0.00130900,-0.00130900,0.30231186,-0.30231186,2.69850079,-2.69850079,0.03013543,-0.03013543,0.13836237,-0.13836237
-2.48824412,2.96690546,-2.96690545,0.37678306,-0.37678307,0.00132394,-0.00132394,0.30069809,-0.30069809,2.74609984,-2.74609984,0.02929249,-0.02929249,0.13571113,-0.13571113
-2.48224112,3.00868967,-3.00868967,0.37516179,-0.37516179,0.00134127,-0.00134127,0.29958213,-0.29958214,2.79564206,-2.79564206,0.02839311,-0.02839311,0.13288259,-0.13288259
