energy_ev,total_up,Au_p_up,Au_d_up,Ga_p_up,Ga_d_up,Se_s_up,Se_p_up
-4.30115058,0.68606212,0.22620085,0.45732027,0.06607190,0.00000000,0.02086846,0.09395339
-4.29514757,0.71450061,0.23558862,0.47643000,0.07197371,0.00000000,0.02278476,0.09505187
-4.28914457,0.75178718,0.24771198,0.50136545,0.07910748,0.00000000,0.02508353,0.09712846
-4.28314157,0.79792505,0.26259555,0.53213420,0.08745414,0.00000000,0.02775918,0.10018786
-4.27713857,0.85277564,0.28020831,0.56865347,0.09697235,0.00000000,0.03079871,0.10421974
-4.27113557,0.91604523,0.30045786,0.61074095,0.10759669,0.00000000,0.03418119,0.10919754
-4.26513257,0.98727379,0.32318608,0.65810699,0.11923647,0.00000000,0.03787742,0.11507756
-4.25912956,1.06582703,0.34816643,0.71034889,0.13177501,0.00000000,0.04184968,0.12179821
-4.25312656,1.15089272,0.37510338,0.76694782,0.14506962,0.00000000,0.04605182,0.12927970
-4.24712356,1.24148225,0.40363422,0.82726926,0.15895245,0.00000000,0.05042952,0.13742427
-4.24112056,1.33643822,0.43333343,0.89056723,0.17323235,0.00000000,0.05492092,0.14611687
-4.23511756,1.43444859,0.46371967,0.95599292,0.18769763,0.00000000,0.05945760,0.15522659
-4.22911456,1.53406769,0.49426555,1.02260774,0.20211991,0.00000000,0.06396576,0.16460867
-4.22311156,1.63374393,0.52440972,1.08940089,0.21625895,0.00000000,0.06836786,0.17410725
-4.21710855,1.73185374,0.55357121,1.15531098,0.22986830,0.00000000,0.07258440,0.18355869
-4.21110555,1.82674093,0.58116543,1.21925137,0.24270166,0.00000000,0.07653602,0.19279547
-4.20510255,1.91676014,0.60662134,1.28013829,0.25451973,0.00000000,0.08014566,0.20165054
-4.19909955,2.00032286,0.62939900,1.33692084,0.26509729,0.00000000,0.08334083,0.20996189
-4.19309655,2.07594433,0.64900696,1.38861161,0.27423015,0.00000000,0.08605585,0.21757731
-4.18709355,2.14228920,0.66501851,1.43431689,0.28174176,0.00000000,0.08823388,0.22435898
-4.18109055,2.19821411,0.67708622,1.47326487,0.28748910,0.00000000,0.08982882,0.23018782
-4.17508754,2.24280519,0.68495398,1.50483074,0.29136763,0.00000000,0.09080682,0.23496738
-4.16908454,2.27540865,0.68846603,1.52855758,0.29331495,0.00000000,0.09114742,0.23862697
-4.16308154,2.29565315,0.68757243,1.54417180,0.29331311,0.00000000,0.09084420,0.24112408
-4.15707854,2.30346252,0.68233078,1.55159258,0.29138933,0.00000000,0.08990500,0.24244573
-4.15107554,2.29905841,0.67290400,1.55093464,0.28761510,0.00000000,0.08835156,0.24260888
-4.14507254,2.28295238,0.65955434,1.54250422,0.28210381,0.00000000,0.08621872,0.24165971
-4.13906953,2.25592773,0.64263372,1.52678823,0.27500675,0.00000000,0.08355317,0.23967188
-4.13306653,2.21901182,0.62257103,1.50443715,0.26650790,0.00000000,0.08041178,0.23674377
-4.12706353,2.17343976,0.59985683,1.47624209,0.25681764,0.00000000,0.07685959,0.23299478
-4.12106053,2.12061128,0.57502614,1.44310719,0.24616564,0.00000000,0.07296766,0.22856102
-4.11505753,2.06204222,0.54864014,1.40601827,0.23479323,0.00000000,0.06881073,0.22359022
-4.10905453,1.99931275,0.52126751,1.36600908,0.22294566,0.00000000,0.06446488,0.21823649
-4.10305153,1.93401444,0.49346623,1.32412650,0.21086448,0.00000000,0.06000527,0.21265472
-4.09704852,1.86769815,0.46576646,1.28139595,0.19878037,0.00000000,0.05550405,0.20699521
-4.09104552,1.80182472,0.43865535,1.23878848,0.18690666,0.00000000,0.05102849,0.20139848
-4.08504252,1.73772042,0.41256404,1.19719062,0.17543385,0.00000000,0.04663951,0.19599060
-4.07903952,1.67653857,0.38785747,1.15737816,0.16452516,0.00000000,0.04239040,0.19087915
-4.07303652,1.61922872,0.36482714,1.11999472,0.15431332,0.00000000,0.03832607,0.18615002
-4.06703352,1.56651430,0.34368698,1.08553581,0.14489865,0.00000000,0.03448256,0.18186509
-4.06103052,1.51887930,0.32457222,1.05433885,0.13634835,0.00000000,0.03088695,0.17806092
-4.05502751,1.47656425,0.30754128,1.02657930,0.12869704,0.00000000,0.02755761,0.17474844
-4.04902451,1.43957121,0.29258015,1.00227290,0.12194831,0.00000000,0.02450468,0.17191367
-4.04302151,1.40767737,0.27960919,0.98128378,0.11607737,0.00000000,0.02173085,0.16951935
-4.03701851,1.38045645,0.26849169,0.96333786,0.11103433,0.00000000,0.01923223,0.16750746
-4.03101551,1.35730660,0.25904387,0.94804088,0.10674825,0.00000000,0.01699941,0.16580249
-4.02501251,1.33748375,0.25104579,0.93490026,0.10313144,0.00000000,0.01501852,0.16431524
-4.01900950,1.32013871,0.24425265,0.92334973,0.10008414,0.00000000,0.01327237,0.16294706
-4.01300650,1.30435649,0.23840605,0.91277574,0.09749910,0.00000000,0.01174143,0.16159436
-4.00700350,1.28919635,0.23324487,0.90254451,0.09526614,0.00000000,0.01040485,0.16015308
-4.00100050,1.27373070,0.22851525,0.89202857,0.09327631,0.00000000,0.00924135,0.15852304
-3.99499750,1.25708173,0.22397943,0.88063196,0.09142574,0.00000000,0.00822989,0.15661200
-3.98899450,1.23845414,0.21942333,0.86781287,0.08961887,0.00000000,0.00735035,0.15433917
-3.98299150,1.21716303,0.21466248,0.85310316,0.08777118,0.00000000,0.00658396,0.15163822
-3.97698849,1.19265604,0.20954647,0.83612400,0.08581117,0.00000000,0.00591362,0.14845951
-3.97098549,1.16452908,0.20396162,0.81659720,0.08368181,0.00000000,0.00532416,0.14477155
-3.96498249,1.13253557,0.19783228,0.79435202,0.08134117,0.00000000,0.00480238,0.14056179
-3.95897949,1.09658895,0.19112044,0.76932747,0.07876262,0.00000000,0.00433706,0.13583652
-3.95297649,1.05675902,0.18382423,0.74157018,0.07593428,0.00000000,0.00391894,0.13062010
-3.94697349,1.01326250,0.17597523,0.71122829,0.07285811,0.00000000,0.00354051,0.12495358
-3.94097049,0.96644870,0.16763487,0.67854183,0.06954849,0.00000000,0.00319589,0.11889276
-3.93496748,0.91678120,0.15889030,0.64383033,0.06603058,0.00000000,0.00288063,0.11250578
-3.92896448,0.86481667,0.14984972,0.60747820,0.06233836,0.00000000,0.00259152,0.10587054
-3.92296148,0.81118196,0.14063771,0.56991898,0.05851262,0.00000000,0.00232639,0.09907189
-3.91695848,0.75655055,0.13139053,0.53161887,0.05459892,0.00000000,0.00208396,0.09219884
-3.91095548,0.70161943,0.12225160,0.49306064,0.05064558,0.00000000,0.00186369,0.08534190
-3.90495248,0.64708749,0.11336753,0.45472837,0.04670184,0.00000000,0.00166570,0.07859061
-3.89894947,0.59363602,0.10488452,0.41709366,0.04281626,0.00000000,0.00149068,0.07203141
-3.89294647,0.54191215,0.09694538,0.38060382,0.03903530,0.00000000,0.00133990,0.06574586
-3.88694347,0.49251556,0.08968714,0.34567232,0.03540223,0.00000000,0.00121523,0.05980929
-3.88094047,0.44598875,0.08323926,0.31267167,0.03195641,0.00000000,0.00111921,0.05428988
-3.87493747,0.40281083,0.07772239,0.28192875,0.02873277,0.00000000,0.00105520,0.04924815
-3.86893447,0.36339487,0.07324754,0.25372264,0.02576167,0.00000000,0.00102750,0.04473685
-3.86293147,0.32808834,0.06991572,0.22828461,0.02306904,0.00000000,0.00104157,0.04080123
-3.85692846,0.29717634,0.06781779,0.20580011,0.02067673,0.00000000,0.00110428,0.03747954
-3.85092546,0.27088716,0.06703456,0.18641235,0.01860310,0.00000000,0.00122417,0.03480384
-3.84492246,0.24939959,0.06763693,0.17022719,0.01686378,0.00000000,0.00141172,0.03280092
-3.83891946,0.23285135,0.06968604,0.15731883,0.01547255,0.00000000,0.00167967,0.03149335
-3.83291646,0.22134832,0.07323346,0.14773610,0.01444228,0.00000000,0.00204332,0.03090053
-3.82691346,0.21497371,0.07832120,0.14150872,0.01378596,0.00000000,0.00252076,0.03103975
-3.82091046,0.21379704,0.08498173,0.13865354,0.01351759,0.00000000,0.00313321,0.03192712
-3.81490745,0.21788225,0.09323785,0.13918016,0.01365321,0.00000000,0.00390511,0.03357842
-3.80890445,0.22729476,0.10310265,0.14309588,0.01421162,0.00000000,0.00486431,0.03600982
-3.80290145,0.24210705,0.11457936,0.15040973,0.01521514,0.00000000,0.00604208,0.03923829
-3.79689845,0.26240264,0.12766146,0.16113544,0.01669011,0.00000000,0.00747298,0.04328192
-3.79089545,0.28827823,0.14233282,0.17529322,0.01866727,0.00000000,0.00919460,0.04815999
-3.78489245,0.31984395,0.15856815,0.19291028,0.02118184,0.00000000,0.01124716,0.05389273
-3.77888944,0.35722148,0.17633373,0.21402014,0.02427343,0.00000000,0.01367286,0.06050096
-3.77288644,0.40054020,0.19558837,0.23866063,0.02798568,0.00000000,0.01651505,0.06800537
-3.76688344,0.44993131,0.21628479,0.26687057,0.03236563,0.00000000,0.01981720,0.07642563
-3.76088044,0.50551994,0.23837120,0.29868540,0.03746280,0.00000000,0.02362157,0.08577926
-3.75487744,0.56741543,0.26179315,0.33413161,0.04332800,0.00000000,0.02796783,0.09608026
-3.74887444,0.63570004,0.28649550,0.37322026,0.05001193,0.00000000,0.03289133,0.10733762
-3.74287144,0.71041619,0.31242439,0.41593971,0.05756348,0.00000000,0.03842136,0.11955357
-3.73686843,0.79155286,0.33952915,0.46224788,0.06602787,0.00000000,0.04457928,0.13272182
-3.73086543,0.87903133,0.36776391,0.51206414,0.07544456,0.00000000,0.05137659,0.14682573
-3.72486243,0.97269099,0.39708884,0.56526136,0.08584513,0.00000000,0.05881311,0.16183649
-3.71885943,1.07227578,0.42747079,0.62165834,0.09725104,0.00000000,0.06687531,0.17771140
-3.71285643,1.17742188,0.45888336,0.68101310,0.10967145,0.00000000,0.07553481,0.19439237
-3.70685343,1.28764752,0.49130609,0.74301741,0.12310115,0.00000000,0.08474724,0.21180469
-3.70085043,1.40234538,0.52472289,0.80729298,0.13751862,0.00000000,0.09445152,0.22985618
-3.69484742,1.52077852,0.55911963,0.87338966,0.15288443,0.00000000,0.10456965,0.24843679
-3.68884442,1.64208026,0.59448083,0.94078609,0.16913994,0.00000000,0.11500699,0.26741876
-3.68284142,1.76525843,0.63078566,1.00889287,0.18620648,0.00000000,0.12565322,0.28665736
-3.67683842,1.88920457,0.66800326,1.07705859,0.20398494,0.00000000,0.13638386,0.30599219
-3.67083542,2.01270780,0.70608763,1.14457860,0.22235599,0.00000000,0.14706248,0.32524924
-3.66483242,2.13447357,0.74497225,1.21070656,0.24118083,0.00000000,0.15754341,0.34424339
-3.65882941,2.25314679,0.78456466,1.27466841,0.26030263,0.00000000,0.16767508,0.36278157
-3.65282641,2.36733877,0.82474142,1.33567843,0.27954842,0.00000000,0.17730368,0.38066631
-3.64682341,2.47565727,0.86534363,1.39295696,0.29873176,0.00000000,0.18627722,0.39769970
-3.64082041,2.57673864,0.90617333,1.44574910,0.31765584,0.00000000,0.19444976,0.41368754
-3.63481741,2.66928107,0.94699123,1.49334379,0.33611711,0.00000000,0.20168565,0.42844358
-3.62881441,2.75207768,0.98751596,1.53509257,0.35390937,0.00000000,0.20786362,0.44179377
-3.62281141,2.82404839,1.02742515,1.57042724,0.37082818,0.00000000,0.21288069,0.45358025
-3.61680840,2.88426945,1.06635857,1.59887599,0.38667549,0.00000000,0.21665552,0.46366512
-3.61080540,2.93199953,1.10392346,1.62007706,0.40126441,0.00000000,0.21913131,0.47193372
-3.60480240,2.96670154,1.13970205,1.63378980,0.41442399,0.00000000,0.22027796,0.47829747
-3.59879940,2.98805953,1.17326138,1.63990251,0.42600385,0.00000000,0.22009348,0.48269613
-3.59279640,2.99598995,1.20416498,1.63843692,0.43587851,0.00000000,0.21860458,0.48509944
-3.58679340,2.99064728,1.23198640,1.62954921,0.44395132,0.00000000,0.21586649,0.48550817
-3.58079040,2.97242360,1.25632384,1.61352752,0.45015785,0.00000000,0.21196180,0.48395455
-3.57478739,2.94194237,1.27681565,1.59078624,0.45446855,0.00000000,0.20699870,0.48050203
-3.56878439,2.90004662,1.29315573,1.56185710,0.45689057,0.00000000,0.20110835,0.47524447
-3.56278139,2.84778187,1.30510832,1.52737759,0.45746872,0.00000000,0.19444171,0.46830484
-3.55677839,2.78637428,1.31252130,1.48807696,0.45628536,0.00000000,0.18716580,0.45983320
-3.55077539,2.71720461,1.31533729,1.44476021,0.45345918,0.00000000,0.17945958,0.45000433
-3.54477239,2.64177862,1.31360167,1.39829061,0.44914294,0.00000000,0.17150959,0.43901469
-3.53876938,2.56169445,1.30746716,1.34957096,0.44352011,0.00000000,0.16350538,0.42707903
-3.53276638,2.47860788,1.29719419,1.29952426,0.43680037,0.00000000,0.15563499,0.41442645
-3.52676338,2.39419597,1.28314699,1.24907398,0.42921432,0.00000000,0.14808049,0.40129606
-3.52076038,2.31012001,1.26578516,1.19912447,0.42100727,0.00000000,0.14101375,0.38793228
-3.51475738,2.22798851,1.24565090,1.15054183,0.41243245,0.00000000,0.13459248,0.37457982
-3.50875438,2.14932099,1.22335237,1.10413558,0.40374381,0.00000000,0.12895670,0.36147839
-3.50275138,2.07551348,1.19954366,1.06064162,0.39518872,0.00000000,0.12422563,0.34885740
-3.49674837,2.00780662,1.17490226,1.02070671,0.38700065,0.00000000,0.12049510,0.33693057
-3.49074537,1.94725717,1.15010500,0.98487493,0.37939239,0.00000000,0.11783553,0.32589078
-3.48474237,1.89471380,1.12580351,0.95357640,0.37254980,0.00000000,0.11629054,0.31590524
-3.47873937,1.85079798,1.10260037,0.92711870,0.36662652,0.00000000,0.11587614,0.30711123
-3.47273637,1.81589071,1.08102706,0.90568114,0.36173975,0.00000000,0.11658056,0.29961246
-3.46673337,1.79012565,1.06152475,0.88931228,0.35796735,0.00000000,0.11836487,0.29347638
-3.46073037,1.77338905,1.04442885,0.87793073,0.35534635,0.00000000,0.12116409,0.28873246
-3.45472736,1.76532680,1.02995805,0.87132948,0.35387291,0.00000000,0.12488907,0.28537160
-3.44872436,1.76535858,1.01820837,0.86918367,0.35350381,0.00000000,0.12942900,0.28334677
-3.44272136,1.77269876,1.00915237,0.87106160,0.35415927,0.00000000,0.13465445,0.28257481
-3.43671836,1.78638365,1.00264369,0.87643898,0.35572719,0.00000000,0.14042099,0.28293951
-3.43071536,1.80530424,0.99842642,0.88471577,0.35806841,0.00000000,0.14657322,0.28429572
-3.42471236,1.82824348,0.99614894,0.89523531,0.36102291,0.00000000,0.15294920,0.28647444
-3.41870935,1.85391669,0.99538151,0.90730508,0.36441670,0.00000000,0.15938506,0.28928879
-3.41270635,1.88101395,0.99563656,0.92021840,0.36806894,0.00000000,0.16571975,0.29254038
-3.40670335,1.90824258,0.99639088,0.93327634,0.37179927,0.00000000,0.17179966,0.29602615
-3.40070035,1.93436849,0.99710851,0.94580906,0.37543475,0.00000000,0.17748309,0.29954510
-3.39469735,1.95825456,0.99726330,0.95719576,0.37881635,0.00000000,0.18264432,0.30290491
-3.38869435,1.97889467,0.99636017,0.96688256,0.38180460,0.00000000,0.18717710,0.30592795
-3.38269135,1.99544202,0.99395404,0.97439759,0.38428425,0.00000000,0.19099753,0.30845657
-3.37668834,2.00723079,0.98966581,0.97936278,0.38616764,0.00000000,0.19404606,0.31035743
-3.37068534,2.01379006,0.98319462,0.98150176,0.38739678,0.00000000,0.19628866,0.31152475
-3.36468234,2.01484972,0.97432620,0.98064391,0.38794400,0.00000000,0.19771698,0.31188224
-3.35867934,2.01033828,0.96293687,0.97672413,0.38781111,0.00000000,0.19834763,0.31138384
-3.35267634,2.00037254,0.94899349,0.96977866,0.38702729,0.00000000,0.19822040,0.31001316
-3.34667334,1.98524007,0.93254933,0.95993705,0.38564559,0.00000000,0.19739578,0.30778177
-3.34067034,1.96537527,0.91373649,0.94741093,0.38373845,0.00000000,0.19595157,0.30472638
-3.33466733,1.94133027,0.89275522,0.93247996,0.38139232,0.00000000,0.19397901,0.30090525
-3.32866433,1.91374218,0.86986102,0.91547579,0.37870174,0.00000000,0.19157850,0.29639379
-3.32266133,1.88329844,0.84535012,0.89676482,0.37576307,0.00000000,0.18885506,0.29127995
-3.31665833,1.85070187,0.81954425,0.87673061,0.37266840,0.00000000,0.18591386,0.28565925
-3.31065533,1.81663724,0.79277541,0.85575678,0.36949971,0.00000000,0.18285601,0.27963007
-3.30465233,1.78174101,0.76537144,0.83421121,0.36632384,0.00000000,0.17977473,0.27328921
-3.29864932,1.74657571,0.73764302,0.81243227,0.36318834,0.00000000,0.17675223,0.26672797
-3.29264632,1.71161009,0.70987268,0.79071769,0.36011856,0.00000000,0.17385728,0.26002904
-3.28664332,1.67720597,0.68230623,0.76931649,0.35711609,0.00000000,0.17114376,0.25326413
-3.28064032,1.64361222,0.65514685,0.74842431,0.35415870,0.00000000,0.16865003,0.24649262
-3.27463732,1.61096601,0.62855197,0.72818209,0.35120165,0.00000000,0.16639939,0.23976110
-3.26863432,1.57930090,0.60263288,0.70867813,0.34818049,0.00000000,0.16440123,0.23310375
-3.26263132,1.54856112,0.57745687,0.68995311,0.34501509,0.00000000,0.16265317,0.22654362
-3.25662831,1.51862089,0.55305156,0.67200769,0.34161458,0.00000000,0.16114366,0.22009452
-3.25062531,1.48930744,0.52941104,0.65481195,0.33788319,0.00000000,0.15985513,0.21376338
-3.24462231,1.46042615,0.50650322,0.63831618,0.33372628,0.00000000,0.15876731,0.20755297
-3.23861931,1.43178609,0.48427800,0.62246200,0.32905654,0.00000000,0.15786058,0.20146467
-3.23261631,1.40322431,0.46267557,0.60719328,0.32379983,0.00000000,0.15711908,0.19550108
-3.22661331,1.37462730,0.44163438,0.59246592,0.31790026,0.00000000,0.15653338,0.18966843
-3.22061031,1.34594812,0.42109833,0.57825598,0.31132443,0.00000000,0.15610248,0.18397837
-3.21460730,1.31721818,0.40102280,0.56456560,0.30406433,0.00000000,0.15583509,0.17844928
-3.20860430,1.28855291,0.38137920,0.55142625,0.29613889,0.00000000,0.15574994,0.17310675
-3.20260130,1.26015080,0.36215788,0.53889926,0.28759413,0.00000000,0.15587525,0.16798344
-3.19659830,1.23228610,0.34336938,0.52707342,0.27850175,0.00000000,0.15624715,0.16311813
-3.19059530,1.20529538,0.32504402,0.51606008,0.26895639,0.00000000,0.15690740,0.15855413
-3.18459230,1.17955896,0.30723001,0.50598580,0.25907173,0.00000000,0.15790029,0.15433710
-3.17858929,1.15547844,0.28999037,0.49698329,0.24897560,0.00000000,0.15926903,0.15051251
-3.17258629,1.13345149,0.27339882,0.48918115,0.23880442,0.00000000,0.16105186,0.14712273
-3.16658329,1.11384589,0.25753517,0.48269305,0.22869739,0.00000000,0.16327806,0.14420423
-3.16058029,1.09697411,0.24248048,0.47760727,0.21879061,0.00000000,0.16596418,0.14178474
-3.15457729,1.08307040,0.22831233,0.47397708,0.20921161,0.00000000,0.16911066,0.13988091
-3.14857429,1.07227165,0.21510057,0.47181281,0.20007447,0.00000000,0.17269926,0.13849636
-3.14257129,1.06460347,0.20290388,0.47107616,0.19147593,0.00000000,0.17669128,0.13762046
-3.13656828,1.05997232,0.19176729,0.47167706,0.18349250,0.00000000,0.18102688,0.13722784
-3.13056528,1.05816442,0.18172082,0.47347355,0.17617889,0.00000000,0.18562551,0.13727878
-3.12456228,1.05885167,0.17277944,0.47627464,0.16956772,0.00000000,0.19038759,0.13772041
-3.11855928,1.06160426,0.16494412,0.47984620,0.16367041,0.00000000,0.19519729,0.13848879
-3.11255628,1.06590951,0.15820419,0.48391946,0.15847937,0.00000000,0.19992630,0.13951166
-3.10655328,1.07119597,0.15254059,0.48820196,0.15397110,0.00000000,0.20443857,0.14071191
-3.10055028,1.07686147,0.14793006,0.49239013,0.15011017,0.00000000,0.20859562,0.14201140
-3.09454727,1.08230374,0.14434986,0.49618307,0.14685380,0.00000000,0.21226226,0.14333510
-3.08854427,1.08695192,0.14178293,0.49929663,0.14415665,0.00000000,0.21531237,0.14461530
-3.08254127,1.09029727,0.14022309,0.50147724,0.14197574,0.00000000,0.21763447,0.14579564
-3.07653827,1.09192152,0.13968012,0.50251460,0.14027515,0.00000000,0.21913679,0.14683473
-3.07053527,1.09152146,0.14018448,0.50225264,0.13903021,0.00000000,0.21975154,0.14770930
-3.06453227,1.08892826,0.14179138,0.50059821,0.13823107,0.00000000,0.21943815,0.14841655
-3.05852926,1.08412091,0.14458415,0.49752705,0.13788545,0.00000000,0.21818532,0.14897570
-3.05252626,1.07723285,0.14867670,0.49308675,0.13802043,0.00000000,0.21601180,0.14942862
-3.04652326,1.06855170,0.15421499,0.48739657,0.13868332,0.00000000,0.21296579,0.14983948
-3.04052026,1.05851216,0.16137750,0.48064421,0.13994141,0.00000000,0.20912300,0.15029346
-3.03451726,1.04768248,0.17037463,0.47307970,0.14188089,0.00000000,0.20458357,0.15089468
-3.02851426,1.03674532,0.18144706,0.46500675,0.14460477,0.00000000,0.19946787,0.15176322
-3.02251126,1.02647399,0.19486317,0.45677208,0.14823009,0.00000000,0.19391148,0.15303164
-3.01650825,1.01770520,0.21091535,0.44875314,0.15288446,0.00000000,0.18805961,0.15484102
-3.01050525,1.01130975,0.22991556,0.44134494,0.15870205,0.00000000,0.18206122,0.15733662
-3.00450225,1.00816235,0.25218980,0.43494654,0.16581928,0.00000000,0.17606307,0.16066361
-2.99849925,1.00911189,0.27807186,0.42994769,0.17437023,0.00000000,0.17020412,0.16496271
-2.99249625,1.01495328,0.30789608,0.42671636,0.18448197,0.00000000,0.16461040,0.17036617
-2.98649325,1.02640193,0.34198935,0.42558729,0.19626988,0.00000000,0.15939061,0.17699400
-2.98049025,1.04407143,0.38066219,0.42685222,0.20983307,0.00000000,0.15463266,0.18495075
-2.97448724,1.06845518,0.42419905,0.43075182,0.22525003,0.00000000,0.15040129,0.19432270
-2.96848424,1.09991210,0.47284785,0.43746953,0.24257437,0.00000000,0.14673667,0.20517565
-2.96248124,1.13865651,0.52680883,0.44712734,0.26183103,0.00000000,0.14365425,0.21755316
-2.95647824,1.18475217,0.58622298,0.45978343,0.28301271,0.00000000,0.14114557,0.23147533
-2.95047524,1.23811006,0.65116016,0.47543155,0.30607678,0.00000000,0.13918003,0.24693803
-2.94447224,1.29848968,0.72160744,0.49400196,0.33094261,0.00000000,0.13770760,0.26391250
-2.93846923,1.36550340,0.79745793,0.51536376,0.35748959,0.00000000,0.13666202,0.28234530
-2.93246623,1.43862358,0.87850076,0.53932831,0.38555573,0.00000000,0.13596462,0.30215859
-2.92646323,1.51719197,0.96441275,0.56565370,0.41493722,0.00000000,0.13552837,0.32325062
-2.92046023,1.60043137,1.05475256,0.59405001,0.44538886,0.00000000,0.13526197,0.34549666
-2.91445723,1.68745919,1.14895783,0.62418527,0.47662568,0.00000000,0.13507390,0.36875010
-2.90845423,1.77730302,1.24634617,0.65569213,0.50832586,0.00000000,0.13487627,0.39284405
-2.90245123,1.86891810,1.34612044,0.68817504,0.54013494,0.00000000,0.13458813,0.41759334
-2.89644822,1.96120678,1.44737886,0.72121811,0.57167159,0.00000000,0.13413846,0.44279711
-2.89044522,2.05304003,1.54913012,0.75439355,0.60253477,0.00000000,0.13346850,0.46824194
-2.88444222,2.14328082,1.65031355,0.78727062,0.63231231,0.00000000,0.13253346,0.49370570
-2.87843922,2.23080936,1.74982403,0.81942517,0.66059073,0.00000000,0.13130369,0.51896209
-2.87243622,2.31454972,1.84654107,0.85044950,0.68696610,0.00000000,0.12976515,0.54378576
-2.86643322,2.39349733,1.93936111,0.87996247,0.71105548,0.00000000,0.12791935,0.56795808
-2.86043022,2.46674658,2.02723180,0.90761953,0.73250871,0.00000000,0.12578279,0.59127317
-2.85442721,2.53351748,2.10918683,0.93312239,0.75101984,0.00000000,0.12338584,0.61354420
-2.84842421,2.59318035,2.18437965,0.95622783,0.76633790,0.00000000,0.12077135,0.63460949
-2.84242121,2.64527700,2.25211420,0.97675532,0.77827630,0.00000000,0.11799280,0.65433814
-2.83641821,2.68953740,2.31187095,0.99459285,0.78672036,0.00000000,0.11511232,0.67263482
-2.83041521,2.72589023,2.36332669,1.00970066,0.79163263,0.00000000,0.11219843,0.68944330
-2.82441221,2.75446647,2.40636640,1.02211225,0.79305541,0.00000000,0.10932369,0.70474846
-2.81840920,2.77559503,2.44108642,1.03193267,0.79111041,0.00000000,0.10656234,0.71857640
-2.81240620,2.78979001,2.46778809,1.03933360,0.78599538,0.00000000,0.10398788,0.73099249
-2.80640320,2.79772963,2.48696180,1.04454541,0.77797760,0.00000000,0.10167078,0.74209733
-2.80040020,2.80022716,2.49926207,1.04784639,0.76738477,0.00000000,0.09967626,0.75202055
-2.79439720,2.79819511,2.50547438,1.04954930,0.75459338,0.00000000,0.09806230,0.76091273
-2.78839420,2.79260391,2.50647560,1.04998613,0.74001521,0.00000000,0.09687787,0.76893581
-2.78239120,2.78443726,2.50318984,1.04949145,0.72408268,0.00000000,0.09616148,0.77625235
-2.77638819,2.77464635,2.49654215,1.04838546,0.70723359,0.00000000,0.09594008,0.78301438
-2.77038519,2.76410547,2.48741267,1.04695756,0.68989620,0.00000000,0.09622835,0.78935235
-2.76438219,2.75357152,2.47659372,1.04545137,0.67247527,0.00000000,0.09702845,0.79536504
-2.75837919,2.74364994,2.46475252,1.04405227,0.65533976,0.00000000,0.09833025,0.80111096
-2.75237619,2.73476918,2.45240161,1.04287798,0.63881297,0.00000000,0.10011198,0.80660205
-2.74637319,2.72716524,2.43987873,1.04197322,0.62316524,0.00000000,0.10234147,0.81180001
-2.74037019,2.72087773,2.42733756,1.04130849,0.60860986,0.00000000,0.10497770,0.81661576
-2.73436718,2.71575746,2.41474963,1.04078340,0.59530201,0.00000000,0.10797283,0.82091214
-2.72836418,2.71148550,2.40191745,1.04023428,0.58334078,0.00000000,0.11127451,0.82450987
-2.72236118,2.70760259,2.38849791,1.03944580,0.57277399,0.00000000,0.11482836,0.82719647
-2.71635818,2.70354706,2.37403446,1.03816584,0.56360527,0.00000000,0.11858063,0.82873767
-2.71035518,2.69869901,2.35799609,1.03612278,0.55580299,0.00000000,0.12248072,0.82889080
-2.70435218,2.69242788,2.33982047,1.03304411,0.54931012,0.00000000,0.12648357,0.82741924
-2.69834917,2.68414039,2.31895864,1.02867529,0.54405459,0.00000000,0.13055167,0.82410713
-2.69234617,2.67332572,2.29491835,1.02279751,0.53995912,0.00000000,0.13465669,0.81877349
-2.68634317,2.65959501,2.26730332,1.01524341,0.53695008,0.00000000,0.13878046,0.81128474
-2.68034017,2.64271248,2.23584606,1.00590958,0.53496460,0.00000000,0.14291534,0.80156496
-2.67433717,2.62261612,2.20043211,0.99476515,0.53395564,0.00000000,0.14706383,0.78960317
-2.66833417,2.59942665,2.16111443,0.98185580,0.53389452,0.00000000,0.15123753,0.77545724
-2.66233117,2.57344397,2.11811709,0.96730307,0.53477100,0.00000000,0.15545530,0.75925401
-2.65632816,2.54513140,2.07182830,0.95129885,0.53659079,0.00000000,0.15974091,0.74118584
-2.65032516,2.51508875,2.02278322,0.93409553,0.53937082,0.00000000,0.16412005,0.72150364
-2.64432216,2.48401593,1.97163810,0.91599245,0.54313275,0.00000000,0.16861713,0.70050680
-2.63831916,2.45266949,1.91913729,0.89731933,0.54789505,0.00000000,0.17325174,0.67853080
-2.63231616,2.42181500,1.86607553,0.87841804,0.55366455,0.00000000,0.17803530,0.65593299
-2.62631316,2.39217838,1.81325790,0.85962363,0.56042799,0.00000000,0.18296785,0.63307765
-2.62031016,2.36439938,1.76145999,0.84124585,0.56814427,0.00000000,0.18803530,0.61032099
-2.61430715,2.33899023,1.71139077,0.82355246,0.57673819,0.00000000,0.19320734,0.58799707
-2.60830415,2.31630229,1.66366037,0.80675517,0.58609609,0.00000000,0.19843617,0.56640526
-2.60230115,2.29650262,1.61875450,0.79099909,0.59606395,0.00000000,0.20365608,0.54580010
