energy_ev,total_up,Pb_p_up,Pb_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-4.30115058,13.05304984,0.69086420,0.01054000,1.93545869,10.65015684,0.30435979,1.33037942
-4.29514757,13.12648367,0.70224396,0.01052314,1.96708428,10.67120715,0.31302855,1.34368408
-4.28914457,13.18541499,0.71315999,0.01050802,1.99724051,10.67933155,0.32106684,1.35727499
-4.28314157,13.22725614,0.72328765,0.01049198,2.02548623,10.67295450,0.32836487,1.37061052
-4.27713857,13.24953877,0.73230732,0.01047229,2.05135528,10.65063414,0.33481685,1.38312447
-4.27113557,13.25001703,0.73991400,0.01044621,2.07437307,10.61113439,0.34032368,1.39424591
-4.26513257,13.22677066,0.74582688,0.01041111,2.09407469,10.55349594,0.34479564,1.40341981
-4.25912956,13.17830236,0.74979839,0.01036463,2.11002368,10.47710203,0.34815505,1.41012761
-4.25312656,13.10362437,0.75162228,0.01030472,2.12183052,10.38173517,0.35033873,1.41390661
-4.24712356,13.00232923,0.75114058,0.01022978,2.12916996,10.26762113,0.35130019,1.41436750
-4.24112056,12.87464039,0.74824896,0.01013873,2.13179629,10.13545719,0.35101153,1.41120896
-4.23511756,12.72143946,0.74290034,0.01003106,2.12955582,9.98642223,0.34946479,1.40422886
-4.22911456,12.54426782,0.73510667,0.00990684,2.12239591,9.82216717,0.34667292,1.39333158
-4.22311156,12.34530191,0.72493872,0.00976676,2.11037011,9.64478564,0.34267009,1.37853108
-4.21710855,12.12730264,0.71252392,0.00961208,2.09363925,9.45676526,0.33751156,1.35994981
-4.21110555,11.89354095,0.69804245,0.00944459,2.07246836,9.26092156,0.33127286,1.33781352
-4.20510255,11.64770274,0.68172173,0.00926656,2.04721981,9.06031709,0.32404851,1.31244240
-4.19909955,11.39377755,0.66382947,0.00908061,2.01834289,8.85816953,0.31595020,1.28423914
-4.19309655,11.13593621,0.64466581,0.00888964,1.98636068,8.65775280,0.30710451,1.25367444
-4.18709355,10.87840307,0.62455466,0.00869672,1.95185478,8.46229593,0.29765029,1.22127085
-4.18109055,10.62532892,0.60383472,0.00850495,1.91544885,8.27488433,0.28773570,1.18758575
-4.17508754,10.38067040,0.58285051,0.00831738,1.87779186,8.09836809,0.27751515,1.15319423
-4.16908454,10.14808107,0.56194373,0.00813687,1.83954183,7.93528138,0.26714608,1.11867262
-4.16308154,9.93081898,0.54144520,0.00796604,1.80135093,7.78777645,0.25678571,1.08458343
-4.15707854,9.73167404,0.52166768,0.00780715,1.76385255,7.65757484,0.24658804,1.05146215
-4.15107554,9.55291766,0.50289968,0.00766206,1.72765083,7.54593743,0.23670084,1.01980636
-4.14507254,9.39627563,0.48540049,0.00753222,1.69331296,7.45365389,0.22726305,0.99006742
-4.13906953,9.26292400,0.46939636,0.00741860,1.66136425,7.38105098,0.21840244,0.96264476
-4.13306653,9.15350636,0.45507794,0.00732172,1.63228596,7.32801815,0.21023361,0.93788278
-4.12706353,9.06816990,0.44259888,0.00724168,1.60651536,7.29404811,0.20285641,0.91606996
-4.12106053,9.00661664,0.43207552,0.00717816,1.58444773,7.27828922,0.19635477,0.89744008
-4.11505753,8.96816578,0.42358749,0.00713051,1.56643957,7.27960604,0.19079594,0.88217489
-4.10905453,8.95182250,0.41717921,0.00709775,1.55281234,7.29664437,0.18623001,0.87040790
-4.10305153,8.95634872,0.41286190,0.00707871,1.54385606,7.32789685,0.18268999,0.86222871
-4.09704852,8.98033167,0.41061618,0.00707199,1.53983221,7.37176551,0.18019200,0.85768742
-4.09104552,9.02224623,0.41039488,0.00707611,1.54097519,7.42661838,0.17873589,0.85679871
-4.08504252,9.08050837,0.41212605,0.00708952,1.54749222,7.49083749,0.17830605,0.85954519
-4.07903952,9.15351741,0.41571599,0.00711065,1.55956119,7.56285675,0.17887246,0.86587991
-4.07303652,9.23968617,0.42105217,0.00713795,1.57732665,7.64118881,0.18039183,0.87572781
-4.06703352,9.33745886,0.42800602,0.00716994,1.60089402,7.72444086,0.18280902,0.88898612
-4.06103052,9.44531782,0.43643545,0.00720520,1.63032243,7.81132037,0.18605841,0.90552403
-4.05502751,9.56178092,0.44618726,0.00724240,1.66561677,7.90063215,0.19006557,0.92518162
-4.04902451,9.68539209,0.45709917,0.00728031,1.70671958,7.99126888,0.19474885,0.94776859
-4.04302151,9.81470812,0.46900188,0.00731779,1.75350358,8.08219771,0.20002115,0.97306315
-4.03701851,9.94828497,0.48172082,0.00735377,1.80576566,8.17244545,0.20579186,1.00081142
-4.03101551,10.08466676,0.49507801,0.00738728,1.86322295,8.26108513,0.21196875,1.03072787
-4.02501251,10.22238054,0.50889394,0.00741741,1.92551189,8.34722635,0.21846009,1.06249702
-4.01900950,10.35993916,0.52298948,0.00744332,1.99219050,8.43001134,0.22517681,1.09577687
-4.01300650,10.49585397,0.53718817,0.00746423,2.06274450,8.50861838,0.23203476,1.13020406
-4.00700350,10.62865819,0.55131854,0.00747942,2.13659712,8.58227307,0.23895699,1.16540090
-4.00100050,10.75694079,0.56521691,0.00748825,2.21312254,8.65026761,0.24587603,1.20098408
-3.99499750,10.87938958,0.57873022,0.00749017,2.29166258,8.71198716,0.25273620,1.23657490
-3.98899450,10.99484149,0.59171923,0.00748470,2.37154594,8.76694175,0.25949563,1.27181046
-3.98299150,11.10233681,0.60406170,0.00747150,2.45210900,8.81480137,0.26612820,1.30635539
-3.97698849,11.20117381,0.61565553,0.00745036,2.53271729,8.85543154,0.27262508,1.33991337
-3.97098549,11.29095938,0.62642164,0.00742122,2.61278627,8.88892616,0.27899587,1.37223790
-3.96498249,11.37165138,0.63630652,0.00738422,2.69180028,8.91563427,0.28526925,1.40314134
-3.95897949,11.44358839,0.64528398,0.00733965,2.76932839,8.93617753,0.29149295,1.43250189
-3.95297649,11.50750307,0.65335621,0.00728804,2.84503602,8.95145566,0.29773314,1.46026748
-3.94697349,11.56451597,0.66055364,0.00723009,2.91869145,8.96263734,0.30407297,1.48645652
-3.94097049,11.61610788,0.66693380,0.00716671,2.99016647,8.97113522,0.31061047,1.51115493
-3.93496748,11.66406972,0.67257880,0.00709899,3.05943084,8.97856447,0.31745561,1.53450940
-3.92896448,11.71043083,0.67759158,0.00702815,3.12654066,8.98668525,0.32472675,1.55671713
-3.92296148,11.75736746,0.68209100,0.00695555,3.19162079,8.99733094,0.33254643,1.57801228
-3.91695848,11.80709515,0.68620582,0.00688259,3.25484235,9.01232456,0.34103671,1.59864976
-3.91095548,11.86174971,0.69006796,0.00681072,3.31639623,9.03338737,0.35031419,1.61888714
-3.90495248,11.92326262,0.69380520,0.00674134,3.37646419,9.06204390,0.36048488,1.63896555
-3.89894947,11.99323759,0.69753384,0.00667578,3.43518907,9.09952854,0.37163917,1.65909075
-3.89294647,12.07283514,0.70135157,0.00661522,3.49264604,9.14669912,0.38384709,1.67941529
-3.88694347,12.16267215,0.70533119,0.00656066,3.54881664,9.20396248,0.39715404,1.70002296
-3.88094047,12.26274290,0.70951530,0.00651287,3.60356746,9.27121727,0.41157726,1.72091636
-3.87493747,12.37236706,0.71391266,0.00647239,3.65663493,9.34781770,0.42710317,1.74200858
-3.86893447,12.49016878,0.71849620,0.00643947,3.70761756,9.43256183,0.44368567,1.76311950
-3.86293147,12.61408953,0.72320307,0.00641410,3.75597638,9.52370589,0.46124563,1.78397701
-3.85692846,12.74143552,0.72793675,0.00639598,3.80104418,9.61900541,0.47967147,1.80422346
-3.85092546,12.86895825,0.73257113,0.00638460,3.84204311,9.71578199,0.49882084,1.82342681
-3.84492246,12.99296541,0.73695651,0.00637921,3.87811037,9.81101334,0.51852345,1.84109625
-3.83891946,13.10945701,0.74092704,0.00637891,3.90833059,9.90144268,0.53858474,1.85670141
-3.83291646,13.21428059,0.74430941,0.00638266,3.93177334,9.98370276,0.55879038,1.86969419
-3.82691346,13.30329786,0.74693213,0.00638936,3.94753409,10.05444840,0.57891134,1.87953212
-3.82091046,13.37255473,0.74863499,0.00639789,3.95477613,10.11049157,0.59870930,1.88570206
-3.81490745,13.41844635,0.74927807,0.00640716,3.95277146,10.14893221,0.61794217,1.88774297
-3.80890445,13.43786909,0.74874979,0.00641617,3.94093826,10.16727882,0.63636959,1.88526661
-3.80290145,13.42835218,0.74697356,0.00642403,3.91887291,10.16355300,0.65375809,1.87797520
-3.79689845,13.38816296,0.74391257,0.00643000,3.88637486,10.13637330,0.66988575,1.86567513
-3.79089545,13.31638113,0.73957239,0.00643354,3.84346295,10.08501470,0.68454642,1.84828610
-3.78489245,13.21293913,0.73400139,0.00643427,3.79038221,10.00944149,0.69755315,1.82584549
-3.77888944,13.07862767,0.72728875,0.00643202,3.72760103,9.91031268,0.70874099,1.79850773
-3.77288644,12.91506716,0.71956029,0.00642682,3.65579855,9.78896038,0.71796913,1.76653898
-3.76688344,12.72464751,0.71097235,0.00641886,3.57584336,9.64734302,0.72512236,1.73030751
-3.76088044,12.51044014,0.70170408,0.00640852,3.48876433,9.48797619,0.73011201,1.69027043
-3.75487744,12.27608730,0.69194859,0.00639630,3.39571544,9.31384491,0.73287641,1.64695753
-3.74887444,12.02567423,0.68190343,0.00638285,3.29793615,9.12830179,0.73338101,1.60095324
-3.74287144,11.76359068,0.67176104,0.00636888,3.19670950,8.93495555,0.73161819,1.55287736
-3.73686843,11.49438754,0.66169965,0.00635518,3.09331994,8.73755495,0.72760684,1.50336577
-3.73086543,11.22263487,0.65187507,0.00634258,2.98901271,8.53987248,0.72139178,1.45305172
-3.72486243,10.95278627,0.64241394,0.00633193,2.88495673,8.34559220,0.71304306,1.40254848
-3.71885943,10.68905452,0.63340869,0.00632402,2.78221243,8.15820529,0.70265502,1.35243394
-3.71285643,10.43530180,0.62491449,0.00631964,2.68170561,7.98091646,0.69034515,1.30323765
-3.70685343,10.19494755,0.61694820,0.00631946,2.58420832,7.81656365,0.67625272,1.25543033
-3.70085043,9.97089558,0.60948955,0.00632409,2.49032704,7.66755269,0.66053708,1.20941637
-3.69484742,9.76548154,0.60248417,0.00633396,2.40049828,7.53580814,0.64337551,1.16552885
-3.68884442,9.58044088,0.59584839,0.00634939,2.31499120,7.42274080,0.62496074,1.12402735
-3.68284142,9.41689689,0.58947543,0.00637050,2.23391678,7.32923208,0.60549798,1.08509808
-3.67683842,9.27536787,0.58324270,0.00639721,2.15724245,7.25563466,0.58520156,1.04885622
-3.67083542,9.15579197,0.57701957,0.00642925,2.08481128,7.20178885,0.56429115,1.01535008
-3.66483242,9.05756795,0.57067538,0.00646611,2.01636443,7.16705351,0.54298777,0.98456673
-3.65882941,8.97960985,0.56408715,0.00650709,1.95156567,7.15034995,0.52150955,0.95643892
-3.65282641,8.92041313,0.55714648,0.00655125,1.89002657,7.15021734,0.50006755,0.93085275
-3.64682341,8.87812990,0.54976552,0.00659750,1.83133135,7.16487734,0.47886164,0.90765604
-3.64082041,8.85065049,0.54188146,0.00664456,1.77506013,7.19230594,0.45807669,0.88666685
-3.63481741,8.83568840,0.53345953,0.00669101,1.72080975,7.23030977,0.43787923,0.86768213
-3.62881441,8.83086588,0.52449423,0.00673536,1.66821131,7.27660434,0.41841462,0.85048606
-3.62281141,8.83379711,0.51500899,0.00677608,1.61694404,7.32889141,0.39980492,0.83485798
-3.61680840,8.84216608,0.50505408,0.00681165,1.56674497,7.38493267,0.38214747,0.82057964
-3.61080540,8.85379659,0.49470314,0.00684060,1.51741447,7.44261715,0.36551424,0.80744158
-3.60480240,8.86671195,0.48404847,0.00686157,1.46881772,7.50001990,0.34995194,0.79524856
-3.59879940,8.87918263,0.47319537,0.00687339,1.42088233,7.55544998,0.33548278,0.78382382
-3.59279640,8.88976032,0.46225600,0.00687505,1.37359282,7.60748617,0.32210589,0.77301219
-3.58679340,8.89729796,0.45134289,0.00686579,1.32698235,7.65499965,0.30979922,0.76268189
-3.58079040,8.90095566,0.44056275,0.00684510,1.28112256,7.69716324,0.29852191,0.75272525
-3.57478739,8.90019319,0.43001069,0.00681274,1.23611227,7.73344775,0.28821685,0.74305817
-3.56878439,8.89475062,0.41976531,0.00676871,1.19206593,7.76360648,0.27881355,0.73361866
-3.56278139,8.88461891,0.40988485,0.00671330,1.14910233,7.78764952,0.27023096,0.72436447
-3.55677839,8.87000305,0.40040466,0.00664700,1.10733464,7.80580999,0.26238041,0.71527017
-3.55077539,8.85128025,0.39133592,0.00657052,1.06686195,7.81850461,0.25516836,0.70632379
-3.54477239,8.82895607,0.38266596,0.00648473,1.02776306,7.82629109,0.24849915,0.69752329
-3.53876938,8.80362103,0.37435981,0.00639066,0.99009257,7.82982482,0.24227753,0.68887311
-3.53276638,8.77591020,0.36636301,0.00628943,0.95387958,7.82981724,0.23641105,0.68038110
-3.52676338,8.74646743,0.35860558,0.00618221,0.91912863,7.82699758,0.23081231,0.67205584
-3.52076038,8.71591584,0.35100666,0.00607021,0.88582303,7.82207960,0.22540097,0.66390462
-3.51475738,8.68483519,0.34347978,0.00595463,0.85392990,7.81573412,0.22010566,0.65593210
-3.50875438,8.65374628,0.33593836,0.00583667,0.82340668,7.80856790,0.21486560,0.64813981
-3.50275138,8.62310212,0.32830106,0.00571744,0.79420846,7.80110861,0.20963214,0.64052621
-3.49674837,8.59328493,0.32049690,0.00559802,0.76629570,7.79379546,0.20436996,0.63308755
-3.49074537,8.56460781,0.31246971,0.00547941,0.73964169,7.78697480,0.19905804,0.62581919
-3.48474237,8.53731987,0.30418177,0.00536253,0.71423937,7.78089945,0.19369035,0.61871738
-3.47873937,8.51161318,0.29561653,0.00524825,0.69010701,7.77573092,0.18827620,0.61178123
-3.47273637,8.48763051,0.28678017,0.00513733,0.66729241,7.77154338,0.18284019,0.60501484
-3.46673337,8.46547250,0.27770224,0.00503050,0.64587550,7.76832854,0.17742176,0.59842934
-3.46073037,8.44520366,0.26843501,0.00492841,0.62596908,7.76600087,0.17207430,0.59204476
-3.45472736,8.42685651,0.25905200,0.00483163,0.60771776,7.76440257,0.16686389,0.58589154
-3.44872436,8.41043367,0.24964552,0.00474072,0.59129519,7.76330831,0.16186747,0.58001169
-3.44272136,8.39590821,0.24032353,0.00465616,0.57689968,7.76242976,0.15717076,0.57445945
-3.43671836,8.38322227,0.23120593,0.00457839,0.56474851,7.76142003,0.15286563,0.56930142
-3.43071536,8.37228477,0.22242044,0.00450778,0.55507105,7.75987858,0.14904733,0.56461615
-3.42471236,8.36296859,0.21409838,0.00444469,0.54810120,7.75735688,0.14581137,0.56049331
-3.41870935,8.35510807,0.20637034,0.00438939,0.54406929,7.75336519,0.14325026,0.55703216
-3.41270635,8.34849726,0.19936209,0.00434209,0.54319376,7.74738094,0.14145024,0.55433979
-3.40670335,8.34288964,0.19319079,0.00430295,0.54567311,7.73885868,0.14048806,0.55252878
-3.40070035,8.33799953,0.18796154,0.00427206,0.55167810,7.72724195,0.14042788,0.55171465
-3.39469735,8.33350572,0.18376454,0.00424941,0.56134480,7.71197678,0.14131852,0.55201300
-3.38869435,8.32905731,0.18067282,0.00423494,0.57476847,7.69252678,0.14319106,0.55353656
-3.38269135,8.32428186,0.17874054,0.00422849,0.59199865,7.66838931,0.14605697,0.55639216
-3.37668834,8.31879573,0.17800204,0.00422983,0.61303559,7.63911254,0.14990675,0.56067778
-3.37068534,8.31221641,0.17847148,0.00423864,0.63782809,7.60431264,0.15470933,0.56647977
-3.36468234,8.30417647,0.18014307,0.00425452,0.66627294,7.56369066,0.16041208,0.57387032
-3.35867934,8.29433862,0.18299194,0.00427704,0.69821590,7.51704842,0.16694157,0.58290524
-3.35267634,8.28241127,0.18697551,0.00430569,0.73345422,7.46430270,0.17420502,0.59362224
-3.34667334,8.26816381,0.19203526,0.00433993,0.77174052,7.40549701,0.18209245,0.60603948
-3.34067034,8.25144072,0.19809885,0.00437919,0.81278790,7.34081026,0.19047940,0.62015466
-3.33466733,8.23217345,0.20508244,0.00442293,0.85627598,7.27056152,0.19923017,0.63594443
-3.32866433,8.21038901,0.21289317,0.00447059,0.90185751,7.19521018,0.20820137,0.65336410
-3.32266133,8.18621413,0.22143161,0.00452167,0.94916528,7.11535093,0.21724574,0.67234757
-3.31665833,8.15987395,0.23059402,0.00457572,0.99781877,7.03170285,0.22621601,0.69280735
-3.31065533,8.13168433,0.24027449,0.00463232,1.04743037,6.94509254,0.23496860,0.71463453
-3.30465233,8.10203730,0.25036669,0.00469115,1.09761068,6.85643093,0.24336709,0.73769865
-3.29864932,8.07137921,0.26076526,0.00475193,1.14797264,6.76668414,0.25128524,0.76184737
-3.29264632,8.04018213,0.27136678,0.00481443,1.19813449,6.67683896,0.25860944,0.78690596
-3.28664332,8.00890902,0.28207036,0.00487847,1.24772128,6.58786392,0.26524053,0.81267653
-3.28064032,7.97797439,0.29277779,0.00494388,1.29636526,6.50066738,0.27109494,0.83893734
-3.27463732,7.94770224,0.30339345,0.00501048,1.34370533,6.41605443,0.27610509,0.86544212
-3.26863432,7.91828386,0.31382402,0.00507801,1.38938583,6.33468486,0.28021922,0.89191978
-3.26263132,7.88973826,0.32397799,0.00514617,1.43305529,6.25703439,0.28340053,0.91807473
-3.25662831,7.86187846,0.33376542,0.00521450,1.47436561,6.18336178,0.28562593,0.94358817
-3.25062531,7.83428648,0.34309773,0.00528242,1.51297212,6.11368418,0.28688445,0.96812049
-3.24462231,7.80629993,0.35188791,0.00534915,1.54853520,6.04776278,0.28717543,0.99131525
-3.23861931,7.77701238,0.36005113,0.00541373,1.58072361,5.98510066,0.28650679,1.01280463
-3.23261631,7.74528898,0.36750583,0.00547499,1.60921998,5.92495368,0.28489333,1.03221668
-3.22661331,7.70979798,0.37417534,0.00553155,1.63372828,5.86635514,0.28235534,1.04918410
-3.22061031,7.66905764,0.37998997,0.00558188,1.65398329,5.80815344,0.27891748,1.06335445
-3.21460730,7.62149681,0.38488950,0.00562430,1.66976143,5.74906168,0.27460819,1.07440149
-3.20860430,7.56552675,0.38882590,0.00565703,1.68089257,5.68771693,0.26945932,1.08203697
-3.20260130,7.49962030,0.39176614,0.00567825,1.68727173,5.62274647,0.26350627,1.08602257
-3.19659830,7.42239427,0.39369480,0.00568618,1.68887004,5.55283743,0.25678841,1.08618110
-3.19059530,7.33269008,0.39461638,0.00567915,1.68574375,5.47680605,0.24934963,1.08240637
-3.18459230,7.22964781,0.39455695,0.00565563,1.67804046,5.39366277,0.24123909,1.07467108
-3.17858929,7.11276872,0.39356495,0.00561438,1.66600169,5.30266904,0.23251185,1.06303208
-3.17258629,6.98196221,0.39171114,0.00555444,1.64996121,5.20338279,0.22322944,1.04763258
-3.16658329,6.83757362,0.38908727,0.00547522,1.63033862,5.09568936,0.21346005,1.02870086
-3.16058029,6.68039083,0.38580379,0.00537653,1.60762819,4.97981621,0.20327853,1.00654555
-3.15457729,6.51162845,0.38198634,0.00525862,1.58238319,4.85633008,0.19276581,0.98154735
-3.14857429,6.33289008,0.37777132,0.00512216,1.55519625,4.72611687,0.18200810,0.95414757
-3.14257129,6.14611037,0.37330062,0.00496824,1.52667667,4.59034492,0.17109552,0.92483394
-3.13656828,5.95347981,0.36871581,0.00479836,1.49742579,4.45041405,0.16012053,0.89412435
-3.13056528,5.75735631,0.36415207,0.00461433,1.46801176,4.30789292,0.14917598,0.86254925
-3.12456228,5.56016839,0.35973222,0.00441830,1.43894516,4.16444835,0.13835304,0.83063358
-3.11855928,5.36431536,0.35556114,0.00421259,1.41065685,4.02177048,0.12773913,0.79887916
-3.11255628,5.17206973,0.35172098,0.00399968,1.38347945,3.88149795,0.11741580,0.76774829
-3.10655328,4.98548739,0.34826728,0.00378211,1.35763343,3.74514710,0.10745685,0.73764944
-3.10055028,4.80632994,0.34522657,0.00356242,1.33321894,3.61404892,0.09792679,0.70892560
-3.09454727,4.63600334,0.34259515,0.00334302,1.31021367,3.48929700,0.08887951,0.68184585
-3.08854427,4.47551550,0.34033957,0.00312620,1.28847700,3.37170890,0.08035746,0.65660043
-3.08254127,4.32545471,0.33839846,0.00291400,1.26776033,3.26180265,0.07239126,0.63329936
-3.07653827,4.18598920,0.33668586,0.00270822,1.24772287,3.15978905,0.06499972,0.61197461
-3.07053527,4.05688733,0.33509568,0.00251036,1.22795202,3.06557974,0.05819026,0.59258556
-3.06453227,3.93755625,0.33350717,0.00232162,1.20798733,2.97880990,0.05195977,0.57502724
-3.05852926,3.82709653,0.33179099,0.00214287,1.18734646,2.89887380,0.04629568,0.55914083
-3.05252626,3.72436912,0.32981566,0.00197469,1.16555191,2.82497098,0.04117733,0.54472592
-3.04652326,3.62807058,0.32745396,0.00181738,1.14215697,2.75615994,0.03657749,0.53155362
-3.04052026,3.53681251,0.32458899,0.00167097,1.11676959,2.69141650,0.03246388,0.51938004
-3.03451726,3.44920078,0.32111953,0.00153528,1.08907292,2.62969356,0.02880080,0.50795942
-3.02851426,3.36391093,0.31696458,0.00140996,1.05884171,2.56997921,0.02555058,0.49705634
-3.02251126,3.27975598,0.31206671,0.00129451,1.02595370,2.51135048,0.02267497,0.48645648
-3.01650825,3.19574423,0.30639429,0.00118836,0.99039589,2.45302041,0.02013632,0.47597567
-3.01050525,3.11112463,0.29994242,0.00109085,0.95226542,2.39437656,0.01789864,0.46546686
-3.00450225,3.02541883,0.29273268,0.00100135,0.91176548,2.33500980,0.01592835,0.45482496
-2.99849925,2.93843919,0.28481179,0.00091922,0.86919668,2.27473265,0.01419489,0.44398949
-2.99249625,2.85029326,0.27624928,0.00084387,0.82494469,2.21358722,0.01267115,0.43294513
-2.98649325,2.76137550,0.26713449,0.00077480,0.77946494,2.15184297,0.01133368,0.42172040
-2.98049025,2.67234787,0.25757304,0.00071155,0.73326553,2.08998545,0.01016275,0.41038456
-2.97448724,2.58411113,0.24768294,0.00065380,0.68688921,2.02869704,0.00914236,0.39904326
-2.96848424,2.49776888,0.23759086,0.00060128,0.64089546,1.96883131,0.00826012,0.38783299
-2.96248124,2.41458671,0.22742836,0.00055386,0.59584362,1.91138246,0.00750706,0.37691482
-2.95647824,2.33594847,0.21732864,0.00051148,0.55227772,1.85745168,0.00687746,0.36646769
-2.95047524,2.26331188,0.20742370,0.00047417,0.51071372,1.80821182,0.00636864,0.35668156
-2.94447224,2.19816517,0.19784212,0.00044205,0.47162945,1.76487193,0.00598083,0.34775064
-2.93846923,2.14198626,0.18870747,0.00041530,0.43545756,1.72864299,0.00571702,0.33986700
-2.93246623,2.09620576,0.18013738,0.00039419,0.40258150,1.70070571,0.00558287,0.33321472
-2.92646323,2.06217465,0.17224313,0.00037902,0.37333435,1.68218151,0.00558668,0.32796472
-2.92046023,2.04113706,0.16512989,0.00037015,0.34800031,1.67410692,0.00573937,0.32427045
-2.91445723,2.03420857,0.15889726,0.00036795,0.32681841,1.67741211,0.00605453,0.32226447
-2.90845423,2.04235988,0.15364013,0.00037286,0.30998793,1.69290342,0.00654843,0.32205605
-2.90245123,2.06640568,0.14944979,0.00038530,0.29767505,1.72125018,0.00724008,0.32372971
-2.89644822,2.10699826,0.14641494,0.00040573,0.29002014,1.76297533,0.00815124,0.32734478
-2.89044522,2.16462535,0.14462270,0.00043458,0.28714511,1.81844988,0.00930636,0.33293593
-2.88444222,2.23961146,0.14415929,0.00047231,0.28916025,1.88789069,0.01073244,0.34051449
-2.87843922,2.33212202,0.14511050,0.00051932,0.29617011,1.97136111,0.01245884,0.35007056
-2.87243622,2.44216951,0.14756154,0.00057601,0.30827788,2.06877416,0.01451687,0.36157575
-2.86643322,2.56962085,0.15159655,0.00064271,0.32558800,2.17989765,0.01693930,0.37498626
-2.86043022,2.71420518,0.15729745,0.00071970,0.34820655,2.30436079,0.01975966,0.39024621
-2.85442721,2.87552134,0.16474218,0.00080719,0.37623946,2.44166178,0.02301140,0.40729096
-2.84842421,3.05304447,0.17400241,0.00090530,0.40978818,2.59117608,0.02672685,0.42605013
-2.84242121,3.24613112,0.18514060,0.00101405,0.44894306,2.75216478,0.03093599,0.44645021
-2.83641821,3.45402247,0.19820662,0.00113332,0.49377455,2.92378296,0.03566512,0.46841637
-2.83041521,3.67584556,0.21323388,0.00126287,0.54432239,3.10508768,0.04093539,0.49187352
-2.82441221,3.91061242,0.23023523,0.00140231,0.60058334,3.29504553,0.04676127,0.51674629
-2.81840920,4.15721737,0.24919869,0.00155112,0.66249793,3.49253972,0.05314899,0.54295802
-2.81240620,4.41443293,0.27008323,0.00170859,0.72993684,3.69637680,0.06009503,0.57042874
-2.80640320,4.68090501,0.29281483,0.00187384,0.80268763,3.90529317,0.06758479,0.59907222
-2.80040020,4.95514819,0.31728307,0.00204587,0.88044267,4.11796173,0.07559136,0.62879226
-2.79439720,5.23554221,0.34333841,0.00222348,0.96278900,4.33299886,0.08407470,0.65947861
-2.78839420,5.52033060,0.37079051,0.00240535,1.04920099,4.54897235,0.09298102,0.69100267
-2.78239120,5.80762284,0.39940775,0.00259002,1.13903646,4.76441047,0.10224272,0.72321349
-2.77638819,6.09540095,0.42891816,0.00277591,1.23153706,4.97781279,0.11177875,0.75593435
-2.77038519,6.38153159,0.45901192,0.00296136,1.32583325,5.18766280,0.12149539,0.78896044
-2.76438219,6.66378445,0.48934552,0.00314466,1.42095429,5.39244297,0.13128773,0.82205782
-2.75837919,6.93985747,0.51954758,0.00332404,1.51584342,5.59065209,0.14104147,0.85496419
-2.75237619,7.20740891,0.54922633,0.00349776,1.60937787,5.78082496,0.15063529,0.88739141
-2.74637319,7.46409626,0.57797853,0.00366409,1.70039355,5.96155442,0.15994362,0.91903014
-2.74037019,7.70762119,0.60539965,0.00382139,1.78771362,6.13151520,0.16883969,0.94955637
-2.73436718,7.93577952,0.63109501,0.00396813,1.87018007,6.28948920,0.17719884,0.97863982
-2.72836418,8.14651473,0.65469148,0.00410292,1.94668723,6.43439148,0.18490185,1.00595387
-2.72236118,8.33797320,0.67584921,0.00422454,2.01621585,6.56529610,0.19183827,1.03118664
-2.71635818,8.50855901,0.69427312,0.00433202,2.07786648,6.68146094,0.19790957,1.05405277
-2.71035518,8.65698595,0.70972345,0.00442460,2.13089060,6.78235024,0.20303190,1.07430532
-2.70435218,8.78232442,0.72202495,0.00450180,2.17471804,6.86765405,0.20713854,1.09174708
-2.69834917,8.88404057,0.73107431,0.00456344,2.20897955,6.93730316,0.21018167,1.10624089
-2.69234617,8.96202579,0.73684533,0.00460963,2.23352302,6.99147874,0.21213359,1.11771814
-2.68634317,9.01661415,0.73939153,0.00464078,2.24842279,7.03061561,0.21298729,1.12618516
-2.68034017,9.04858664,0.73884613,0.00465762,2.25398097,7.05539846,0.21275630,1.13172682
-2.67433717,9.05916083,0.73541895,0.00466116,2.25072079,7.06675063,0.21147389,1.13450734
-2.66833417,9.04996574,0.72939062,0.00465269,2.23937165,7.06581514,0.20919164,1.13476777
-2.66233117,9.02300190,0.72110399,0.00463371,2.22084644,7.05392818,0.20597746,1.13282051
-2.65632816,8.98058774,0.71095307,0.00460593,2.19621170,7.03258562,0.20191324,1.12904066
-2.65032516,8.92529359,0.69936986,0.00457121,2.16665167,7.00340327,0.19709203,1.12385477
-2.64432216,8.85986565,0.68680959,0.00453149,2.13342748,6.96807225,0.19161513,1.11772721
-2.63831916,8.78714247,0.67373485,0.00448872,2.09783310,6.92831072,0.18558906,1.11114481
-2.63231616,8.70996724,0.66059926,0.00444482,2.06114963,6.88581389,0.17912259,1.10460043
-2.62631316,8.63109898,0.64783133,0.00440160,2.02459974,6.84220406,0.17232386,1.09857595
-2.62031016,8.55312636,0.63581913,0.00436068,1.98930413,6.79898253,0.16529788,1.09352571
-2.61430715,8.47838745,0.62489642,0.00432346,1.95624173,6.75748542,0.15814420,1.08986072
-2.60830415,8.40889852,0.61533073,0.00429104,1.92621519,6.71884489,0.15095511,1.08793467
-2.60230115,8.34629482,0.60731406,0.00426420,1.89982321,6.68395755,0.14381414,1.08803194
