energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-3.23861931,2.10641944,0.00044097,0.04558884,0.54435126,0.96327334,0.17290093,0.84075062,0.00927283,0.08804475
-3.23261631,2.19651651,0.00044582,0.04692708,0.54302076,1.00345020,0.17557023,0.89192358,0.00936235,0.09327428
-3.22661331,2.29564644,0.00045305,0.04824907,0.54313157,1.04764232,0.17882962,0.94742723,0.00945465,0.09912060
-3.22061031,2.40315457,0.00046238,0.04956362,0.54454694,1.09561539,0.18262410,1.00692547,0.00954936,0.10553011
-3.21460730,2.51829174,0.00047352,0.05088200,0.54712796,1.14707772,0.18689682,1.07004136,0.00964631,0.11244880
-3.20860430,2.64020836,0.00048616,0.05221710,0.55073277,1.20167953,0.19158846,1.13635223,0.00974546,0.11982137
-3.20260130,2.76794965,0.00050001,0.05358260,0.55521558,1.25901318,0.19663663,1.20538527,0.00984691,0.12759022
-3.19659830,2.90045267,0.00051476,0.05499199,0.56042546,1.31861463,0.20197517,1.27661398,0.00995081,0.13569446
-3.19059530,3.03654612,0.00053013,0.05645762,0.56620536,1.37996621,0.20753365,1.34945610,0.01005734,0.14406908
-3.18459230,3.17495334,0.00054584,0.05798975,0.57239135,1.44250082,0.21323699,1.42327330,0.01016662,0.15264422
-3.17858929,3.31429927,0.00056165,0.05959570,0.57881235,1.50560761,0.21900541,1.49737322,0.01027871,0.16134464
-3.17258629,3.45312155,0.00057733,0.06127908,0.58529049,1.56863913,0.22475465,1.57101393,0.01039351,0.17008951
-3.16658329,3.58988606,0.00059268,0.06303923,0.59164209,1.63091999,0.23039658,1.64341107,0.01051078,0.17879247
-3.16058029,3.72300675,0.00060751,0.06487077,0.59767936,1.69175684,0.23584016,1.71374765,0.01063005,0.18736201
-3.15457729,3.85086967,0.00062166,0.06676342,0.60321277,1.75044954,0.24099275,1.78118647,0.01075068,0.19570223
-3.14857429,3.97186061,0.00063499,0.06870201,0.60805408,1.80630350,0.24576171,1.84488471,0.01087178,0.20371384
-3.14257129,4.08439570,0.00064741,0.07066667,0.61201975,1.85864267,0.25005626,1.90401057,0.01099225,0.21129563
-3.13656828,4.18695430,0.00065880,0.07263327,0.61493487,1.90682326,0.25378953,1.95776113,0.01111080,0.21834606
-3.13056528,4.27811303,0.00066912,0.07457403,0.61663719,1.95024765,0.25688064,2.00538114,0.01122595,0.22476522
-3.12456228,4.35658004,0.00067831,0.07645826,0.61698121,1.98837828,0.25925683,2.04618175,0.01133606,0.23045690
-3.11855928,4.42122820,0.00068638,0.07825330,0.61584214,2.02075114,0.26085547,2.07955875,0.01143936,0.23533077
-3.11255628,4.47112626,0.00069333,0.07992545,0.61311956,2.04698860,0.26162590,2.10500935,0.01153399,0.23930464
-3.10655328,4.50556667,0.00069923,0.08144106,0.60874056,2.06681100,0.26153101,2.12214697,0.01161803,0.24230660
-3.10055028,4.52408911,0.00070416,0.08276755,0.60266241,2.08004681,0.26054853,2.13071335,0.01168957,0.24427711
-3.09454727,4.52649866,0.00070827,0.08387442,0.59487438,2.08664089,0.25867191,2.13058744,0.01174673,0.24517078
-3.08854427,4.51287790,0.00071173,0.08473423,0.58539889,2.08666053,0.25591085,2.12179069,0.01178771,0.24495794
-3.08254127,4.48359230,0.00071477,0.08532344,0.57429180,2.08029892,0.25229141,2.10448841,0.01181087,0.24362579
-3.07653827,4.43928843,0.00071764,0.08562314,0.56164181,2.06787583,0.24785568,2.07898715,0.01181477,0.24117918
-3.07053527,4.38088492,0.00072067,0.08561959,0.54756907,2.04983527,0.24266107,2.04572817,0.01179825,0.23764089
-3.06453227,4.30955630,0.00072418,0.08530464,0.53222295,2.02674008,0.23677921,2.00527705,0.01176046,0.23305147
-3.05852926,4.22670995,0.00072857,0.08467596,0.51577905,1.99926340,0.23029454,1.95831009,0.01170094,0.22746855
-3.05252626,4.13395701,0.00073421,0.08373700,0.49843560,1.96817714,0.22330259,1.90559768,0.01161967,0.22096573
-3.04652326,4.03307783,0.00074152,0.08249691,0.48040918,1.93433775,0.21590800,1.84798547,0.01151712,0.21363103
-3.04052026,3.92598326,0.00075087,0.08097019,0.46193011,1.89866947,0.20822237,1.78637402,0.01139427,0.20556487
-3.03451726,3.81467286,0.00076264,0.07917621,0.44323747,1.86214561,0.20036202,1.72169749,0.01125262,0.19687785
-3.02851426,3.70119125,0.00077715,0.07713860,0.42457391,1.82576830,0.19244563,1.65490236,0.01109424,0.18768820
-3.02251126,3.58758407,0.00079466,0.07488455,0.40618047,1.79054725,0.18459195,1.58692665,0.01092169,0.17811906
-3.01650825,3.47585471,0.00081538,0.07244403,0.38829144,1.75747806,0.17691749,1.51868057,0.01073801,0.16829575
-3.01050525,3.36792305,0.00083940,0.06984894,0.37112952,1.72752068,0.16953435,1.45102888,0.01054668,0.15834304
-3.00450225,3.26558722,0.00086672,0.06713231,0.35490122,1.70157844,0.16254823,1.38477571,0.01035148,0.14838242
-2.99849925,3.17048926,0.00089724,0.06432745,0.33979283,1.68047828,0.15605659,1.32065188,0.01015646,0.13852976
-2.99249625,3.08408527,0.00093073,0.06146715,0.32596683,1.66495232,0.15014705,1.25930513,0.00996576,0.12889298
-2.98649325,3.00762051,0.00096684,0.05858305,0.31355892,1.65562133,0.14489600,1.20129322,0.00978353,0.11957024
-2.98049025,2.94210964,0.00100512,0.05570492,0.30267577,1.65298012,0.14036747,1.14707976,0.00961377,0.11064837
-2.97448724,2.88832209,0.00104499,0.05286024,0.29339329,1.65738518,0.13661229,1.09703277,0.00946018,0.10220169
-2.96848424,2.84677241,0.00108582,0.05007370,0.28575573,1.66904464,0.13366741,1.05142540,0.00932609,0.09429125
-2.96248124,2.81771549,0.00112688,0.04736701,0.27977533,1.68801058,0.13155555,1.01043883,0.00921426,0.08696447
-2.95647824,2.80114618,0.00116738,0.04475863,0.27543262,1.71417397,0.13028498,0.97416665,0.00912681,0.08025509
-2.95047524,2.79680320,0.00120654,0.04226378,0.27267740,1.74726218,0.12984958,0.94262060,0.00906515,0.07418357
-2.94447224,2.80417701,0.00124354,0.03989446,0.27143021,1.78683932,0.13022910,0.91573714,0.00902987,0.06875771
-2.93846923,2.82252148,0.00127763,0.03765954,0.27158432,1.83230960,0.13138954,0.89338475,0.00902075,0.06397356
-2.93246623,2.85086940,0.00130810,0.03556501,0.27300828,1.88292391,0.13328380,0.87537145,0.00903669,0.05981657
-2.92646323,2.88805156,0.00133433,0.03361424,0.27554886,1.93778980,0.13585246,0.86145269,0.00907577,0.05626289
-2.92046023,2.93271981,0.00135581,0.03180826,0.27903446,1.99588526,0.13902475,0.85133919,0.00913529,0.05328077
-2.91445723,2.98337372,0.00137217,0.03014612,0.28327882,2.05607618,0.14271977,0.84470486,0.00921182,0.05083205
-2.90845423,3.03839126,0.00138318,0.02862525,0.28808517,2.11713783,0.14684782,0.84119476,0.00930130,0.04887364
-2.90245123,3.09606304,0.00138876,0.02724180,0.29325060,2.17778005,0.15131200,0.84043304,0.00939918,0.04735899
-2.89644822,3.15462999,0.00138902,0.02599099,0.29857069,2.23667608,0.15600993,0.84203090,0.00950052,0.04623946
-2.89044522,3.21232407,0.00138421,0.02486744,0.30384432,2.29249440,0.16083576,0.84559464,0.00960015,0.04546571
-2.88444222,3.26741101,0.00137474,0.02386545,0.30887853,2.34393294,0.16568221,0.85073354,0.00969283,0.04498878
-2.87843922,3.31823438,0.00136114,0.02297924,0.31349336,2.38975478,0.17044281,0.85706781,0.00977338,0.04476124
-2.87243622,3.36325950,0.00134408,0.02220322,0.31752657,2.42882424,0.17501421,0.86423609,0.00983686,0.04473802
-2.86643322,3.40111601,0.00132431,0.02153211,0.32083807,2.46014190,0.17929852,0.87190260,0.00987872,0.04487718
-2.86043022,3.43063725,0.00130263,0.02096104,0.32331389,2.48287748,0.18320552,0.87976358,0.00989491,0.04514048
-2.85442721,3.45089505,0.00127989,0.02048573,0.32486966,2.49639897,0.18665487,0.88755273,0.00988201,0.04549378
-2.84842421,3.46122835,0.00125693,0.02010239,0.32545335,2.50029671,0.18957804,0.89504553,0.00983731,0.04590733
-2.84242121,3.46126413,0.00123453,0.01980784,0.32504719,2.49440130,0.19192003,0.90206207,0.00975891,0.04635587
-2.83641821,3.45092969,0.00121343,0.01959940,0.32366868,2.47879441,0.19364070,0.90846826,0.00964574,0.04681859
-2.83041521,3.43045545,0.00119425,0.01947483,0.32137061,2.45381161,0.19471578,0.91417541,0.00949761,0.04727905
-2.82441221,3.40036787,0.00117749,0.01943231,0.31824005,2.42003719,0.19513749,0.91913803,0.00931516,0.04772492
-2.81840920,3.36147277,0.00116352,0.01947030,0.31439636,2.37829078,0.19491463,0.92335002,0.00909986,0.04814768
-2.81240620,3.31482957,0.00115253,0.01958748,0.30998815,2.32960631,0.19407239,0.92683943,0.00885394,0.04854226
-2.80640320,3.26171749,0.00114456,0.01978269,0.30518946,2.27520411,0.19265162,0.92966218,0.00858031,0.04890661
-2.80040020,3.20359525,0.00113948,0.02005485,0.30019512,2.21645716,0.19070786,0.93189496,0.00828246,0.04924130
-2.79439720,3.14205590,0.00113702,0.02040293,0.29521554,2.15485296,0.18830995,0.93362785,0.00796435,0.04954907
-2.78839420,3.07877887,0.00113674,0.02082599,0.29047109,2.09195243,0.18553848,0.93495709,0.00763029,0.04983442
-2.78239120,3.01548101,0.00113810,0.02132314,0.28618623,2.02934760,0.18248395,0.93597848,0.00728485,0.05010316
-2.77638819,2.95386882,0.00114045,0.02189365,0.28258361,1.96861939,0.17924484,0.93678167,0.00693268,0.05036206
-2.77038519,2.89559341,0.00114308,0.02253694,0.27987835,1.91129736,0.17592560,0.93744584,0.00657842,0.05061851
-2.76438219,2.84220980,0.00114525,0.02325272,0.27827253,1.85882239,0.17263456,0.93803679,0.00622660,0.05088019
-2.75837919,2.79514164,0.00114620,0.02404104,0.27795028,1.81251358,0.16948181,0.93860560,0.00588156,0.05115480
-2.75237619,2.75565209,0.00114524,0.02490230,0.27907330,1.77354009,0.16657712,0.93918888,0.00554729,0.05144983
-2.74637319,2.72482122,0.00114170,0.02583733,0.28177713,1.74289842,0.16402780,0.93981018,0.00522745,0.05177237
-2.74037019,2.70352983,0.00113504,0.02684730,0.28616802,1.72139545,0.16193662,0.94048267,0.00492526,0.05212891
-2.73436718,2.69244939,0.00112482,0.02793367,0.29232054,1.70963700,0.16039969,0.94121229,0.00464350,0.05252526
-2.72836418,2.69203736,0.00111076,0.02909800,0.30027596,1.70802180,0.15950436,0.94200133,0.00438445,0.05296637
-2.72236118,2.70253726,0.00109273,0.03034174,0.31004116,1.71674045,0.15932712,0.94285184,0.00414987,0.05345632
-2.71635818,2.72398250,0.00107076,0.03166592,0.32158831,1.73577858,0.15993151,0.94376847,0.00394106,0.05399823
-2.71035518,2.75620315,0.00104505,0.03307078,0.33485506,1.76492389,0.16136618,0.94476060,0.00375882,0.05459425
-2.70435218,2.79883510,0.00101600,0.03455534,0.34974526,1.80377625,0.16366296,0.94584338,0.00360346,0.05524556
-2.69834917,2.85133085,0.00098415,0.03611699,0.36613026,1.85176043,0.16683522,0.94703771,0.00347489,0.05595239
-2.69234617,2.91297182,0.00095018,0.03775102,0.38385062,1.90814089,0.17087648,0.94836909,0.00337259,0.05671416
-2.68634317,2.98288190,0.00091492,0.03945021,0.40271831,1.97203840,0.17575939,0.94986558,0.00329567,0.05752948
-2.68034017,3.06004245,0.00087933,0.04120448,0.42251937,2.04244810,0.18143526,0.95155517,0.00324294,0.05839640
-2.67433717,3.14330903,0.00084445,0.04300065,0.44301702,2.11825897,0.18783408,0.95346277,0.00321295,0.05931248
-2.66833417,3.23143006,0.00081138,0.04482228,0.46395528,2.19827448,0.19486527,0.95560728,0.00320403,0.06027507
-2.66233117,3.32306791,0.00078128,0.04664973,0.48506301,2.28123461,0.20241917,0.95799919,0.00321440,0.06128146
-2.65632816,3.41682269,0.00075534,0.04846032,0.50605849,2.36583897,0.21036919,0.96063888,0.00324219,0.06232917
-2.65032516,3.51125876,0.00073473,0.05022874,0.52665443,2.45077104,0.21857478,0.96351615,0.00328554,0.06341613
-2.64432216,3.60493398,0.00072058,0.05192758,0.54656341,2.53472336,0.22688503,0.96661085,0.00334269,0.06454097
-2.63831916,3.69643123,0.00071399,0.05352802,0.56550371,2.61642342,0.23514286,0.96989487,0.00341202,0.06570315
-2.63231616,3.78439158,0.00071596,0.05500075,0.58320534,2.69465967,0.24318967,0.97333536,0.00349212,0.06690317
-2.62631316,3.86754818,0.00072739,0.05631687,0.59941627,2.76830729,0.25087014,0.97689876,0.00358188,0.06814267
-2.62031016,3.94475945,0.00074905,0.05744894,0.61390856,2.83635288,0.25803726,0.98055559,0.00368053,0.06942447
-2.61430715,4.01504039,0.00078157,0.05837200,0.62648438,2.89791731,0.26455693,0.98428531,0.00378766,0.07075259
-2.60830415,4.07759029,0.00082538,0.05906455,0.63698148,2.95227589,0.27031242,0.98808086,0.00390328,0.07213208
-2.60230115,4.13181547,0.00088073,0.05950947,0.64527809,2.99887493,0.27520798,0.99195247,0.00402779,0.07356886
-2.59629815,4.17734547,0.00094767,0.05969477,0.65129699,3.03734384,0.27917175,0.99593017,0.00416195,0.07506945
-2.59029515,4.21404166,0.00102599,0.05961410,0.65500839,3.06750216,0.28215769,1.00006469,0.00430690,0.07664057
-2.58429215,4.24199745,0.00111527,0.05926716,0.65643166,3.08936075,0.28414641,1.00442657,0.00446402,0.07828874
-2.57828914,4.26152950,0.00121483,0.05865979,0.65563561,3.10311711,0.28514491,1.00910333,0.00463489,0.08001974
-2.57228614,4.27316031,0.00132375,0.05780380,0.65273721,3.10914438,0.28518524,1.01419482,0.00482118,0.08183810
-2.56628314,4.27759250,0.00144086,0.05671663,0.64789889,3.10797467,0.28432209,1.01980702,0.00502455,0.08374654
-2.56028014,4.27567608,0.00156478,0.05542071,0.64132415,3.10027694,0.28262960,1.02604472,0.00524650,0.08574544
-2.55427714,4.26837007,0.00169391,0.05394272,0.63325185,3.08683037,0.28019742,1.03300348,0.00548826,0.08783234
-2.54827414,4.25670052,0.00182648,0.05231263,0.62394917,3.06849435,0.27712634,1.04076175,0.00575070,0.09000159
-2.54227114,4.24171698,0.00196058,0.05056269,0.61370351,3.04617625,0.27352368,1.04937355,0.00603419,0.09224403
-2.53626813,4.22444979,0.00209422,0.04872636,0.60281364,3.02079857,0.26949884,1.05886254,0.00633856,0.09454687
-2.53026513,4.20587030,0.00222536,0.04683728,0.59158040,2.99326675,0.26515898,1.06921795,0.00666302,0.09689379
-2.52426213,4.18685625,0.00235200,0.04492824,0.58029729,2.96443922,0.26060537,1.08039287,0.00700613,0.09926517
-2.51825913,4.16816402,0.00247222,0.04303036,0.56924142,2.93510109,0.25593034,1.09230517,0.00736585,0.10163858
-2.51225613,4.15040908,0.00258423,0.04117229,0.55866503,2.90594246,0.25121509,1.10484122,0.00773955,0.10398947
-2.50625313,4.13405551,0.00268649,0.03937968,0.54878814,2.87754241,0.24652841,1.11786213,0.00812411,0.10629210
-2.50025013,4.11941493,0.00277770,0.03767479,0.53979246,2.85035921,0.24192629,1.13121243,0.00851604,0.10852059
-2.49424712,4.10665442,0.00285692,0.03607624,0.53181694,2.82472691,0.23745246,1.14473049,0.00891162,0.11065015
-2.48824412,4.09581266,0.00292357,0.03459903,0.52495506,2.80085836,0.23313957,1.15826013,0.00930705,0.11265842
-2.48224112,4.08682293,0.00297750,0.03325464,0.51925405,2.77885400,0.22901116,1.17166260,0.00969863,0.11452678
-2.47623812,4.07954118,0.00301901,0.03205126,0.51471594,2.75871580,0.22508396,1.18482812,0.01008293,0.11624169
-2.47023512,4.07377714,0.00304884,0.03099415,0.51130050,2.74036520,0.22137050,1.19768613,0.01045696,0.11779587
-2.46423212,4.06932627,0.00306820,0.03008602,0.50892975,2.72366386,0.21788172,1.21021348,0.01081829,0.11918933
-2.45822911,4.06600038,0.00307874,0.02932748,0.50749392,2.70843573,0.21462948,1.22243994,0.01116519,0.12043014
-2.45222611,4.06365488,0.00308253,0.02871744,0.50685846,2.69448925,0.21162870,1.23445046,0.01149670,0.12153489
-2.44622311,4.06221073,0.00308202,0.02825350,0.50687180,2.68163804,0.20889903,1.24638402,0.01181266,0.12252881
-2.44022011,4.06166994,0.00307995,0.02793226,0.50737338,2.66971911,0.20646594,1.25842883,0.01211369,0.12344549
-2.43421711,4.06212343,0.00307935,0.02774960,0.50820168,2.65860738,0.20436114,1.27081425,0.01240120,0.12432625
-2.42821411,4.06375096,0.00308341,0.02770088,0.50920169,2.64822580,0.20262229,1.28379973,0.01267719,0.12521905
-2.42221111,4.06681328,0.00309541,0.02778102,0.51023160,2.63855061,0.20129214,1.29766134,0.01294422,0.12617716
-2.41620810,4.07163700,0.00311864,0.02798453,0.51116840,2.62961162,0.20041691,1.31267674,0.01320520,0.12725749
-2.41020510,4.07859343,0.00315632,0.02830560,0.51191205,2.62148754,0.20004433,1.32910943,0.01346322,0.12851860
-2.40420210,4.08807270,0.00321148,0.02873796,0.51238825,2.61429707,0.20022118,1.34719325,0.01372136,0.13001875
-2.39819910,4.10045517,0.00328689,0.02927495,0.51254963,2.60818623,0.20099067,1.36711798,0.01398252,0.13181372
-2.39219610,4.11608182,0.00338496,0.02990940,0.51237543,2.60331311,0.20238963,1.38901707,0.01424926,0.13395477
-2.38619310,4.13522576,0.00350767,0.03063369,0.51186981,2.59983097,0.20444590,1.41295813,0.01452367,0.13648667
-2.38019010,4.15806661,0.00365648,0.03143980,0.51105896,2.59787094,0.20717582,1.43893685,0.01480722,0.13944602
-2.37418709,4.18466961,0.00383229,0.03231936,0.50998733,2.59752553,0.21058214,1.46687468,0.01510075,0.14285979
-2.36818409,4.21497059,0.00403534,0.03326389,0.50871308,2.59883390,0.21465237,1.49662056,0.01540446,0.14674426
-2.36218109,4.24876802,0.00426524,0.03426492,0.50730336,2.60177007,0.21935771,1.52795648,0.01571787,0.15110434
-2.35617809,4.28572251,0.00452089,0.03531435,0.50582944,2.60623464,0.22465255,1.56060673,0.01603997,0.15593331
-2.35017509,4.32536389,0.00480050,0.03640465,0.50436218,2.61205066,0.23047473,1.59425023,0.01636927,0.16121297
-2.34417209,4.36710562,0.00510160,0.03752921,0.50296796,2.61896391,0.23674635,1.62853533,0.01670394,0.16691422
-2.33816908,4.41026546,0.00542106,0.03868262,0.50170534,2.62664759,0.24337529,1.66309630,0.01704197,0.17299794
-2.33216608,4.45409155,0.00575518,0.03986090,0.50062260,2.63471111,0.25025728,1.69757049,0.01738132,0.17941629
-2.32616308,4.49779218,0.00609973,0.04106172,0.49975607,2.64271262,0.25727853,1.73161537,0.01772005,0.18611411
-2.32016008,4.54056770,0.00645005,0.04228447,0.49912951,2.65017440,0.26431867,1.76492450,0.01805642,0.19303057
-2.31415708,4.58164288,0.00680118,0.04353025,0.49875418,2.65660044,0.27125409,1.79724149,0.01838903,0.20010090
-2.30815408,4.62029782,0.00714795,0.04480179,0.49862973,2.66149507,0.27796138,1.82837141,0.01871687,0.20725811
-2.30215108,4.65589588,0.00748516,0.04610321,0.49874554,2.66438182,0.28432079,1.85818883,0.01903928,0.21443462
-2.29614807,4.68790711,0.00780770,0.04743961,0.49908254,2.66482141,0.29021960,1.88664230,0.01935598,0.22156377
-2.29014507,4.71592605,0.00811068,0.04881669,0.49961503,2.66242796,0.29555526,1.91375493,0.01966697,0.22858117
-2.28414207,4.73968301,0.00838960,0.05024013,0.50031265,2.65688271,0.30023807,1.93962106,0.01997243,0.23542574
-2.27813907,4.75904831,0.00864045,0.05171504,0.50114204,2.64794452,0.30419351,1.96439923,0.02027258,0.24204052
-2.27213607,4.77402943,0.00885987,0.05324525,0.50206825,2.63545675,0.30736389,1.98830180,0.02056749,0.24837328
-2.26613307,4.78476142,0.00904517,0.05483276,0.50305568,2.61935029,0.30970942,2.01158175,0.02085697,0.25437674
-2.26013007,4.79149101,0.00919446,0.05647709,0.50406862,2.59964271,0.31120860,2.03451729,0.02114037,0.26000867
-2.25412706,4.79455568,0.00930664,0.05817484,0.50507138,2.57643370,0.31185802,2.05739510,0.02141642,0.26523175
-2.24812406,4.79435869,0.00938145,0.05991928,0.50602803,2.54989724,0.31167138,2.08049293,0.02168317,0.27001326
-2.24212106,4.79134174,0.00941940,0.06170014,0.50690182,2.52027100,0.31067809,2.10406255,0.02193790,0.27432475
-2.23611806,4.78595664,0.00942172,0.06350359,0.50765461,2.48784374,0.30892126,2.12831373,0.02217707,0.27814160
-2.23011506,4.77863781,0.00939030,0.06531240,0.50824615,2.45294137,0.30645545,2.15340026,0.02239640,0.28144270
-2.22411206,4.76977703,0.00932754,0.06710628,0.50863362,2.41591263,0.30334399,2.17940848,0.02259095,0.28421012
-2.21810905,4.75970197,0.00923626,0.06886246,0.50877147,2.37711520,0.29965635,2.20634911,0.02275526,0.28642903
-2.21210605,4.74865975,0.00911953,0.07055637,0.50861161,2.33690286,0.29546547,2.23415275,0.02288357,0.28808765
-2.20610305,4.73680638,0.00898055,0.07216257,0.50810413,2.29561470,0.29084519,2.26266931,0.02297005,0.28917750
-2.20010005,4.72420289,0.00882249,0.07365563,0.50719848,2.25356656,0.28586802,2.29167149,0.02300909,0.28969373
-2.19409705,4.71081813,0.00864839,0.07501122,0.50584524,2.21104545,0.28060322,2.32086228,0.02299561,0.28963569
-2.18809405,4.69653840,0.00846104,0.07620708,0.50399817,2.16830682,0.27511540,2.34988600,0.02292529,0.28900757
-2.18209105,4.68118305,0.00826288,0.07722398,0.50161669,2.12557495,0.26946341,2.37834266,0.02279496,0.28781911
-2.17608804,4.66452541,0.00805598,0.07804660,0.49866838,2.08304608,0.26369993,2.40580469,0.02260276,0.28608634
-2.17008504,4.64631759,0.00784196,0.07866414,0.49513163,2.04089401,0.25787129,2.43183560,0.02234840,0.28383226
-2.16408204,4.62631778,0.00762203,0.07907087,0.49099785,1.99927755,0.25201784,2.45600936,0.02203333,0.28108733
-2.15807904,4.60431834,0.00739700,0.07926632,0.48627349,1.95834918,0.24617460,2.47792976,0.02166081,0.27788986
-2.15207604,4.58017297,0.00716733,0.07925532,0.48098128,1.91826425,0.24037208,2.49724865,0.02123594,0.27428602
-2.14607304,4.55382106,0.00693320,0.07904769,0.47516092,1.87918979,0.23463729,2.51368226,0.02076564,0.27032960
-2.14007004,4.52530792,0.00669459,0.07865780,0.46886883,1.84131230,0.22899476,2.52702461,0.02025852,0.26608146
-2.13406703,4.49479918,0.00645138,0.07810381,0.46217710,1.80484383,0.22346748,2.53715736,0.01972472,0.26160855
-2.12806403,4.46258861,0.00620342,0.07740681,0.45517159,1.77002565,0.21807766,2.54405559,0.01917563,0.25698267
-2.12206103,4.42909839,0.00595062,0.07658978,0.44794918,1.73712924,0.21284729,2.54778906,0.01862370,0.25227890
-2.11605803,4.39487178,0.00569302,0.07567656,0.44061444,1.70645436,0.20779844,2.54851899,0.01808202,0.24757382
-2.11005503,4.36055834,0.00543089,0.07469072,0.43327571,1.67832395,0.20295322,2.54649037,0.01756409,0.24294349
-2.10405203,4.32689212,0.00516468,0.07365452,0.42604100,1.65307631,0.19833357,2.54202024,0.01708341,0.23846149
-2.09804902,4.29466423,0.00489514,0.07258805,0.41901368,1.63105467,0.19396066,2.53548248,0.01665320,0.23419681
-2.09204602,4.26469067,0.00462325,0.07150837,0.41228836,1.61259473,0.18985419,2.52728992,0.01628605,0.23021204
-2.08604302,4.23777747,0.00435023,0.07042903,0.40594718,1.59801084,0.18603154,2.51787473,0.01599365,0.22656160
-2.08004002,4.21468464,0.00407752,0.06935965,0.40005663,1.58758142,0.18250683,2.50766795,0.01578655,0.22329040
-2.07403702,4.19609080,0.00380670,0.06830588,0.39466501,1.58153449,0.17929003,2.49707941,0.01567393,0.22043278
-2.06803402,4.18256040,0.00353945,0.06726945,0.38980085,1.58003395,0.17638614,2.48647892,0.01566345,0.21801185
-2.06203102,4.17451496,0.00327751,0.06624856,0.38547217,1.58316749,0.17379452,2.47617974,0.01576109,0.21603933
-2.05602801,4.17220984,0.00302258,0.06523840,0.38166658,1.59093644,0.17150846,2.46642502,0.01597111,0.21451575
-2.05002501,4.17571752,0.00277626,0.06423179,0.37835238,1.60324843,0.16951496,2.45737801,0.01629595,0.21343106
-2.04402201,4.18491807,0.00254004,0.06322000,0.37548035,1.61991288,0.16779480,2.44911623,0.01673623,0.21276561
-2.03801901,4.19949716,0.00231521,0.06219356,0.37298620,1.64063980,0.16632286,2.44162985,0.01729077,0.21249140
-2.03201601,4.21895143,0.00210285,0.06114310,0.37079359,1.66504166,0.16506870,2.43482430,0.01795657,0.21257356
-2.02601301,4.24260083,0.00190378,0.06006012,0.36881735,1.69263860,0.16399736,2.42852654,0.01872890,0.21297185
-2.02001001,4.26960703,0.00171856,0.05893769,0.36696698,1.72286635,0.16307033,2.42249475,0.01960133,0.21364229
-2.01400700,4.29899694,0.00154751,0.05777100,0.36515001,1.75508687,0.16224663,2.41643059,0.02056582,0.21453865
-2.00800400,4.32969007,0.00139070,0.05655774,0.36327524,1.78860108,0.16148397,2.40999331,0.02161277,0.21561379
-2.00200100,4.36052836,0.00124793,0.05529837,0.36125561,1.82266324,0.16073994,2.40281488,0.02273116,0.21682075
-1.99599800,4.39030724,0.00111883,0.05399607,0.35901068,1.85649649,0.15997314,2.39451524,0.02390861,0.21811370
-1.98999500,4.41780652,0.00100283,0.05265669,0.35646857,1.88930915,0.15914420,2.38471687,0.02513152,0.21944841
-1.98399200,4.44182003,0.00089923,0.05128840,0.35356737,1.92031099,0.15821674,2.37305813,0.02638524,0.22078259
-1.97798899,4.46118305,0.00080721,0.04990123,0.35025609,1.94872935,0.15715814,2.35920456,0.02765417,0.22207590
-1.97198599,4.47479683,0.00072586,0.04850659,0.34649502,1.97382452,0.15594014,2.34285802,0.02892201,0.22328971
-1.96598299,4.48164965,0.00065423,0.04711656,0.34225572,1.99490404,0.15453930,2.32376333,0.03017191,0.22438679
-1.95997999,4.48083428,0.00059136,0.04574334,0.33752061,2.01133574,0.15293728,2.30171241,0.03138678,0.22533082
-1.95397699,4.47156179,0.00053630,0.04439853,0.33228234,2.02255926,0.15112100,2.27654614,0.03254947,0.22608595
-1.94797399,4.45317190,0.00048812,0.04309255,0.32654292,2.02809586,0.14908264,2.24815418,0.03364311,0.22661644
-1.94197099,4.42514030,0.00044594,0.04183415,0.32031286,2.02755654,0.14681958,2.21647323,0.03465140,0.22688643
-1.93596798,4.38708327,0.00040894,0.04062995,0.31361022,2.02064833,0.14433421,2.18148416,0.03555891,0.22685997
-1.92996498,4.33876022,0.00037637,0.03948416,0.30645978,2.00717882,0.14163373,2.14320858,0.03635142,0.22650123
-1.92396198,4.28007445,0.00034756,0.03839845,0.29889233,1.98705888,0.13872995,2.10170527,0.03701623,0.22577507
-1.91795898,4.21107276,0.00032191,0.03737189,0.29094405,1.96030366,0.13563895,2.05706696,0.03754249,0.22464789
-1.91195598,4.13194398,0.00029889,0.03640109,0.28265611,1.92703199,0.13238091,2.00941764,0.03792144,0.22308867
-1.90595298,4.04301676,0.00027807,0.03548048,0.27407435,1.88746403,0.12897979,1.95891084,0.03814672,0.22107028
-1.89994997,3.94475652,0.00025906,0.03460261,0.26524902,1.84191745,0.12546309,1.90572863,0.03821452,0.21857084
-1.89394697,3.83776159,0.00024155,0.03375864,0.25623473,1.79080211,0.12186157,1.85008155,0.03812377,0.21557524
-1.88794397,3.72275809,0.00022529,0.03293883,0.24709015,1.73461325,0.11820892,1.79220901,0.03787620,0.21207643
-1.88194097,3.60059348,0.00021008,0.03213304,0.23787791,1.67392339,0.11454144,1.73238005,0.03747636,0.20807670
-1.87593797,3.47222821,0.00019576,0.03133133,0.22866418,1.60937291,0.11089766,1.67089401,0.03693159,0.20358861
