energy_ev,total_up,Cu_p_up,Cu_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
0.23111556,2.25108031,0.09950265,0.04334138,0.51368877,1.91832237,0.00454384,0.07195160,0.04523285,0.17776279
0.23711856,2.26690895,0.10289436,0.04467331,0.52228041,1.92767627,0.00517453,0.07232941,0.04581584,0.18361233
0.24312156,2.27700525,0.10621364,0.04593173,0.52996774,1.93163224,0.00589567,0.07263193,0.04636571,0.18944336
0.24912456,2.28261825,0.10947370,0.04711074,0.53691929,1.93136622,0.00671293,0.07290789,0.04690684,0.19526198
0.25512756,2.28520867,0.11269272,0.04820662,0.54334381,1.92824075,0.00763141,0.07321523,0.04746702,0.20108803
0.26113057,2.28639496,0.11589265,0.04921751,0.54947965,1.92375902,0.00865530,0.07361868,0.04807589,0.20695228
0.26713357,2.28789431,0.11909787,0.05014304,0.55558346,1.91951404,0.00978747,0.07418707,0.04876337,0.21289367
0.27313657,2.29146054,0.12233387,0.05098396,0.56191870,1.91713468,0.01102919,0.07499059,0.04955808,0.21895641
0.27913957,2.29882103,0.12562578,0.05174185,0.56874428,1.91823028,0.01237969,0.07609805,0.05048579,0.22518723
0.28514257,2.31161477,0.12899701,0.05241885,0.57630370,1.92433586,0.01383594,0.07757420,0.05156801,0.23163258
0.29114557,2.33133372,0.13246781,0.05301739,0.58481516,1.93685967,0.01539235,0.07947718,0.05282068,0.23833608
0.29714857,2.35926941,0.13605402,0.05354000,0.59446285,1.95703486,0.01704062,0.08185626,0.05425323,0.24533600
0.30315158,2.39646664,0.13976584,0.05398912,0.60538975,1.98587701,0.01876966,0.08474981,0.05586777,0.25266307
0.30915458,2.44368575,0.14360678,0.05436694,0.61769228,2.02414868,0.02056561,0.08818376,0.05765873,0.26033853
0.31515758,2.50137494,0.14757284,0.05467533,0.63141689,2.07233240,0.02241202,0.09217038,0.05961275,0.26837249
0.32116058,2.56965327,0.15165188,0.05491572,0.64655868,2.13061289,0.02429004,0.09670764,0.06170901,0.27676281
0.32716358,2.64830523,0.15582328,0.05508912,0.66306223,2.19886909,0.02617890,0.10177897,0.06391979,0.28549428
0.33316658,2.73678677,0.16005791,0.05519610,0.68082448,2.27667626,0.02805635,0.10735361,0.06621150,0.29453847
0.33916958,2.83424267,0.16431839,0.05523687,0.69969957,2.36331813,0.02989932,0.11338739,0.06854588,0.30385400
0.34517259,2.93953461,0.16855976,0.05521134,0.71950546,2.45780862,0.03168454,0.11982404,0.07088147,0.31338747
0.35117559,3.05127878,0.17273042,0.05511932,0.74003205,2.55892228,0.03338934,0.12659680,0.07317524,0.32307483
0.35717859,3.16789157,0.17677340,0.05496068,0.76105037,2.66523256,0.03499237,0.13363052,0.07538432,0.33284337
0.36318159,3.28764169,0.18062792,0.05473558,0.78232256,2.77515615,0.03647432,0.14084391,0.07746768,0.34261406
0.36918459,3.40870646,0.18423119,0.05444474,0.80361199,2.88700209,0.03781862,0.14815200,0.07938780,0.35230427
0.37518759,3.52922999,0.18752033,0.05408967,0.82469318,2.99902339,0.03901203,0.15546869,0.08111210,0.36183065
0.38119060,3.64738108,0.19043439,0.05367301,0.84536095,3.10946944,0.04004504,0.16270919,0.08261419,0.37111209
0.38719360,3.76140813,0.19291636,0.05319867,0.86543828,3.21663694,0.04091223,0.16979241,0.08387477,0.38007252
0.39319660,3.86968900,0.19491504,0.05267213,0.88478247,3.31891742,0.04161233,0.17664299,0.08488225,0.38864349
0.39919960,3.97077370,0.19638674,0.05210051,0.90328932,3.41483946,0.04214817,0.18319313,0.08563293,0.39676619
0.40520260,4.06341823,0.19729665,0.05149265,0.92089488,3.50310396,0.04252642,0.18938388,0.08613085,0.40439298
0.41120560,4.14660832,0.19761993,0.05085905,0.93757479,3.58261129,0.04275716,0.19516605,0.08638727,0.41148812
0.41720860,4.21957242,0.19734229,0.05021172,0.95334116,3.65247928,0.04285326,0.20050069,0.08641983,0.41802787
0.42321161,4.28178373,0.19646024,0.04956389,0.96823710,3.71205187,0.04282967,0.20535897,0.08625148,0.42399968
0.42921461,4.33295189,0.19498086,0.04892965,0.98232923,3.76089835,0.04270265,0.20972170,0.08590916,0.42940074
0.43521761,4.37300518,0.19292116,0.04832344,0.99569860,3.79880398,0.04248890,0.21357848,0.08542244,0.43423594
0.44122061,4.40206505,0.19030714,0.04775950,1.00843049,3.82575287,0.04220474,0.21692643,0.08482212,0.43851528
0.44722361,4.42041477,0.18717248,0.04725126,1.02060394,3.84190474,0.04186533,0.21976879,0.08413892,0.44225109
0.45322661,4.42846459,0.18355713,0.04681068,1.03228137,3.84756729,0.04148405,0.22211339,0.08340227,0.44545517
0.45922961,4.42671575,0.17950572,0.04644766,1.04349928,3.84316601,0.04107190,0.22397112,0.08263945,0.44813609
0.46523262,4.41572589,0.17506601,0.04616943,1.05426057,3.82921361,0.04063718,0.22535450,0.08187485,0.45029701
0.47123562,4.39607789,0.17028738,0.04598017,1.06452907,3.80628090,0.04018534,0.22627647,0.08112974,0.45193401
0.47723862,4.36835421,0.16521952,0.04588057,1.07422676,3.77497081,0.03971895,0.22674952,0.08042214,0.45303525
0.48324162,4.33311810,0.15991130,0.04586772,1.08323399,3.73589708,0.03923790,0.22678518,0.07976724,0.45358110
0.48924462,4.29090257,0.15440992,0.04593510,1.09139286,3.68966847,0.03873982,0.22639388,0.07917790,0.45354514
0.49524762,4.24220744,0.14876034,0.04607270,1.09851364,3.63687915,0.03822055,0.22558526,0.07866546,0.45289612
0.50125063,4.18750407,0.14300500,0.04626747,1.10438401,3.57810531,0.03767475,0.22436887,0.07824073,0.45160078
0.50725363,4.12724698,0.13718374,0.04650378,1.10878063,3.51390747,0.03709658,0.22275516,0.07791492,0.44962734
0.51325663,4.06189068,0.13133398,0.04676415,1.11148246,3.44483767,0.03648040,0.22075676,0.07770066,0.44694947
0.51925963,3.99191018,0.12549104,0.04703002,1.11228504,3.37145032,0.03582140,0.21838987,0.07761285,0.44355048
0.52526263,3.91782273,0.11968853,0.04728263,1.11101490,3.29431522,0.03511623,0.21567566,0.07766925,0.43942747
0.53126563,3.84020876,0.11395882,0.04750388,1.10754320,3.21403098,0.03436342,0.21264162,0.07789083,0.43459508
0.53726863,3.75972973,0.10833339,0.04767723,1.10179785,3.13123730,0.03356379,0.20932256,0.07830183,0.42908871
0.54327164,3.67714093,0.10284319,0.04778844,1.09377317,3.04662445,0.03272059,0.20576136,0.07892932,0.42296679
0.54927464,3.59329758,0.09751879,0.04782628,1.08353650,2.96093866,0.03183957,0.20200922,0.07980252,0.41631213
0.55527764,3.50915308,0.09239042,0.04778302,1.07123137,2.87498225,0.03092883,0.19812540,0.08095162,0.40923193
0.56128064,3.42574867,0.08748785,0.04765477,1.05707669,2.78960803,0.02999852,0.19417639,0.08240637,0.40185671
0.56728364,3.34419468,0.08284000,0.04744159,1.04136220,2.70570760,0.02906049,0.19023458,0.08419439,0.39433788
0.57328664,3.26564382,0.07847453,0.04714742,1.02444003,2.62419391,0.02812774,0.18637632,0.08633929,0.38684423
0.57928964,3.19125764,0.07441721,0.04677977,1.00671300,2.54597864,0.02721384,0.18267964,0.08885875,0.37955740
0.58529265,3.12216796,0.07069123,0.04634932,0.98862000,2.47194568,0.02633239,0.17922153,0.09176264,0.37266654
0.59129565,3.05943511,0.06731648,0.04586924,0.97061938,2.40292183,0.02549635,0.17607512,0.09505133,0.36636239
0.59729865,3.00400550,0.06430883,0.04535447,0.95317100,2.33964658,0.02471750,0.17330669,0.09871426,0.36083111
0.60330165,2.95667065,0.06167941,0.04482096,0.93671806,2.28274258,0.02400600,0.17097285,0.10272890,0.35624806
0.60930465,2.91803033,0.05943409,0.04428481,0.92166936,2.23268856,0.02336994,0.16911799,0.10706018,0.35277189
0.61530765,2.88846168,0.05757299,0.04376148,0.90838309,2.18979635,0.02281510,0.16777206,0.11166053,0.35053905
0.62131066,2.86809639,0.05609021,0.04326505,0.89715281,2.15419336,0.02234481,0.16694897,0.11647034,0.34965915
0.62731366,2.85680707,0.05497374,0.04280763,0.88819626,2.12581178,0.02195989,0.16664557,0.12141918,0.35021114
0.63331666,2.85420395,0.05420561,0.04239880,0.88164743,2.10438506,0.02165879,0.16684131,0.12642739,0.35224054
0.63931966,2.85964201,0.05376214,0.04204533,0.87755235,2.08945216,0.02143780,0.16749867,0.13140831,0.35575782
0.64532266,2.87223843,0.05361452,0.04175100,0.87586839,2.08036951,0.02129134,0.16856428,0.13627085,0.36073781
0.65132566,2.89089944,0.05372951,0.04151658,0.87646724,2.07633011,0.02121239,0.16997069,0.14092230,0.36712032
0.65732866,2.91435551,0.05407031,0.04133997,0.87914115,2.07638910,0.02119284,0.17163876,0.14527143,0.37481173
0.66333167,2.94120310,0.05459755,0.04121655,0.88361205,2.07949448,0.02122403,0.17348045,0.14923150,0.38368755
0.66933467,2.96995109,0.05527050,0.04113951,0.88954303,2.08452180,0.02129710,0.17540204,0.15272323,0.39359584
0.67533767,2.99906994,0.05604822,0.04110040,0.89655161,2.09031119,0.02140346,0.17730744,0.15567749,0.40436134
0.68134067,3.02704145,0.05689082,0.04108964,0.90422417,2.09570527,0.02153510,0.17910166,0.15803763,0.41579011
0.68734367,3.05240714,0.05776076,0.04109710,0.91213086,2.09958629,0.02168491,0.18069408,0.15976135,0.42767476
0.69334667,3.07381349,0.05862408,0.04111265,0.91984059,2.10091119,0.02184685,0.18200158,0.16082201,0.43979985
0.69934967,3.09005247,0.05945155,0.04112665,0.92693540,2.09874331,0.02201610,0.18295124,0.16120942,0.45194763
0.70535268,3.10009623,0.06021987,0.04113045,0.93302384,2.09227968,0.02218909,0.18348273,0.16092990,0.46390372
0.71135568,3.10312504,0.06091256,0.04111675,0.93775311,2.08087315,0.02236344,0.18355009,0.16000592,0.47546288
0.71735868,3.09854790,0.06152089,0.04107992,0.94081960,2.06404888,0.02253790,0.18312306,0.15847506,0.48643448
0.72336168,3.08601580,0.06204459,0.04101619,0.94197763,2.04151486,0.02271214,0.18218785,0.15638861,0.49664783
0.72936468,3.06542754,0.06249233,0.04092379,0.94104647,2.01316663,0.02288659,0.18074738,0.15380968,0.50595692
0.73536768,3.03692861,0.06288216,0.04080298,0.93791539,1.97908619,0.02306224,0.17882106,0.15081115,0.51424470
0.74137069,3.00090355,0.06324165,0.04065603,0.93254683,1.93953572,0.02324040,0.17644400,0.14747330,0.52142660
0.74737369,2.95796244,0.06360784,0.04048712,0.92497777,1.89494654,0.02342253,0.17366600,0.14388145,0.52745315
0.75337669,2.90892239,0.06402704,0.04030218,0.91531925,1.84590399,0.02361006,0.17055002,0.14012356,0.53231169
0.75937969,2.85478456,0.06455443,0.04010869,0.90375413,1.79312897,0.02380429,0.16717049,0.13628798,0.53602684
0.76538269,2.79670778,0.06525343,0.03991546,0.89053321,1.73745682,0.02400623,0.16361132,0.13246128,0.53865983
0.77138569,2.73597938,0.06619497,0.03973237,0.87596965,1.67981444,0.02421666,0.15996379,0.12872640,0.54030651
0.77738869,2.67398401,0.06745646,0.03957009,0.86043195,1.62119626,0.02443604,0.15632426,0.12516095,0.54109417
0.78339170,2.61217134,0.06912083,0.03943980,0.84433543,1.56263986,0.02466458,0.15279184,0.12183591,0.54117705
0.78939470,2.55202328,0.07127521,0.03935293,0.82813249,1.50520197,0.02490234,0.14946600,0.11881452,0.54073087
0.79539770,2.49502166,0.07400972,0.03932083,0.81230175,1.44993539,0.02514927,0.14644424,0.11615150,0.53994636
0.80140070,2.44261689,0.07741602,0.03935454,0.79733635,1.39786745,0.02540538,0.14381969,0.11389262,0.53902225
0.80740370,2.39619868,0.08158596,0.03946450,0.78373164,1.34998062,0.02567082,0.14167893,0.11207441,0.53815785
0.81340670,2.35706931,0.08661010,0.03966033,0.77197263,1.30719557,0.02594602,0.14009982,0.11072426,0.53754565
0.81940970,2.32642042,0.09257635,0.03995064,0.76252155,1.27035715,0.02623183,0.13914958,0.10986069,0.53736419
0.82541271,2.30531365,0.09956850,0.04034284,0.75580596,1.24022355,0.02652960,0.13888306,0.10949381,0.53777179
0.83141571,2.29466598,0.10766496,0.04084301,0.75220774,1.21745868,0.02684136,0.13934129,0.10962604,0.53890109
0.83741871,2.29523988,0.11693749,0.04145587,0.75205338,1.20262794,0.02716986,0.14055033,0.11025291,0.54085503
0.84342171,2.30763854,0.12745000,0.04218471,0.75560608,1.19619721,0.02751870,0.14252051,0.11136406,0.54370430
0.84942471,2.33230611,0.13925743,0.04303144,0.76305969,1.19853477,0.02789242,0.14524607,0.11294430,0.54748635
0.85542771,2.36953257,0.15240477,0.04399672,0.77453502,1.20991576,0.02829658,0.14870516,0.11497468,0.55220616
0.86143072,2.41946266,0.16692606,0.04508001,0.79007850,1.23052877,0.02873783,0.15286037,0.11743366,0.55783851
0.86743372,2.48210803,0.18284344,0.04627982,0.80966320,1.26048370,0.02922393,0.15765962,0.12029812,0.56433175
0.87343672,2.55736148,0.20016628,0.04759383,0.83319228,1.29982031,0.02976382,0.16303754,0.12354435,0.57161261
0.87943972,2.64501216,0.21889021,0.04901913,0.86050440,1.34851661,0.03036757,0.16891716,0.12714884,0.57959200
0.88544272,2.74476030,0.23899616,0.05055236,0.89138101,1.40649626,0.03104630,0.17521197,0.13108886,0.58817119
0.89144572,2.85623018,0.26044935,0.05218989,0.92555499,1.47363412,0.03181212,0.18182825,0.13534287,0.59724797
0.89744872,2.97898009,0.28319822,0.05392786,0.96272004,1.54975948,0.03267784,0.18866757,0.13989049,0.60672259
0.90345173,3.11250819,0.30717319,0.05576224,1.00254046,1.63465613,0.03365675,0.19562935,0.14471238,0.61650285
0.90945473,3.25625362,0.33228554,0.05768875,1.04466052,1.72805913,0.03476222,0.20261342,0.14978963,0.62650808
0.91545773,3.40959226,0.35842611,0.05970273,1.08871312,1.82964806,0.03600723,0.20952254,0.15510306,0.63667193
0.92146073,3.57182741,0.38546420,0.06179889,1.13432702,1.93903698,0.03740383,0.21626459,0.16063218,0.64694344
0.92746373,3.74217573,0.41324645,0.06397101,1.18113242,2.05576147,0.03896247,0.22275463,0.16635409,0.65728675
0.93346673,3.91974956,0.44159614,0.06621160,1.22876453,2.17926357,0.04069132,0.22891647,0.17224223,0.66767911
0.93946973,4.10353698,0.47031271,0.06851146,1.27686516,2.30887569,0.04259553,0.23468398,0.17826529,0.67810770
0.94547274,4.29238155,0.49917191,0.07085933,1.32508224,2.44380459,0.04467650,0.24000191,0.18438613,0.68856526
0.95147574,4.48496377,0.52792653,0.07324146,1.37306770,2.58311712,0.04693122,0.24482632,0.19056109,0.69904495
0.95747874,4.67978662,0.55630805,0.07564138,1.42047393,2.72572912,0.04935161,0.24912462,0.19673957,0.70953500
0.96348174,4.87516737,0.58402907,0.07803963,1.46694960,2.87039897,0.05192414,0.25287532,0.20286407,0.72001328
0.96948474,5.06923795,0.61078695,0.08041377,1.51213528,3.01572750,0.05462945,0.25606744,0.20887081,0.73044260
0.97548774,5.25995543,0.63626839,0.08273842,1.55565971,3.16016514,0.05744241,0.25869979,0.21469079,0.74076687
0.98149075,5.44512406,0.66015520,0.08498557,1.59713733,3.30202756,0.06033221,0.26078009,0.22025145,0.75090861
0.98749375,5.62242941,0.68213103,0.08712507,1.63616782,3.43952006,0.06326294,0.26232409,0.22547886,0.76076815
0.99349675,5.78948450,0.70188910,0.08912525,1.67233807,3.57077079,0.06619433,0.26335476,0.23030028,0.77022454
0.99949975,5.94388699,0.71914052,0.09095375,1.70522690,3.69387231,0.06908284,0.26390151,0.23464710,0.77913837
1.00550275,6.08328570,0.73362313,0.09257850,1.73441285,3.80693033,0.07188301,0.26399964,0.23845790,0.78735632
1.01150575,6.20545388,0.74511040,0.09396872,1.75948465,3.90811799,0.07454899,0.26368989,0.24168160,0.79471730
1.01750875,6.30836608,0.75342008,0.09509606,1.78005428,3.99573364,0.07703634,0.26301816,0.24428037,0.80105983
1.02351176,6.39027510,0.75842223,0.09593566,1.79577182,4.06825952,0.07930384,0.26203530,0.24623226,0.80623020
1.02951476,6.44978469,0.76004607,0.09646717,1.80634139,4.12441869,0.08131535,0.26079702,0.24753330,0.81009090
1.03551776,6.48591451,0.75828547,0.09667563,1.81153716,4.16322724,0.08304157,0.25936370,0.24819895,0.81252889
1.04152076,6.49815302,0.75320254,0.09655220,1.81121848,4.18403907,0.08446167,0.25780012,0.24826469,0.81346298
1.04752376,6.48649529,0.74492914,0.09609462,1.80534293,4.18658061,0.08556463,0.25617503,0.24778586,0.81284995
1.05352676,6.45146299,0.73366609,0.09530749,1.79397637,4.17097336,0.08635021,0.25456035,0.24683647,0.81068883
1.05952976,6.39410459,0.71967987,0.09420219,1.77729916,4.13774254,0.08682955,0.25303019,0.24550721,0.80702316
1.06553277,6.31597517,0.70329704,0.09279663,1.75560786,4.08781100,0.08702521,0.25165935,0.24390254,0.80194084
1.07153577,6.21909611,0.68489626,0.09111467,1.72931199,4.02247805,0.08697083,0.25052160,0.24213713,0.79557163
1.07753877,6.10589597,0.66489827,0.08918533,1.69892588,3.94338380,0.08671012,0.24968751,0.24033162,0.78808234
1.08354177,5.97913510,0.64375423,0.08704186,1.66505582,3.85246035,0.08629548,0.24922212,0.23860808,0.77966993
1.08954477,5.84181733,0.62193270,0.08472061,1.62838291,3.75187171,0.08578608,0.24918237,0.23708524,0.77055301
1.09554777,5.69709273,0.59990592,0.08225986,1.58964268,3.64394513,0.08524560,0.24961450,0.23587378,0.76096203
1.10155078,5.54815610,0.57813577,0.07969867,1.54960228,3.53109684,0.08473963,0.25055162,0.23507183,0.75112900
1.10755378,5.39814578,0.55706020,0.07707569,1.50903658,3.41575546,0.08433295,0.25201144,0.23476107,0.74127710
1.11355678,5.25004770,0.53708044,0.07442819,1.46870431,3.30028660,0.08408664,0.25399447,0.23500339,0.73161099
1.11955978,5.10660880,0.51854968,0.07179114,1.42932556,3.18692181,0.08405541,0.25648279,0.23583840,0.72230831
1.12556278,4.97026376,0.50176361,0.06919651,1.39156181,3.07769511,0.08428491,0.25943945,0.23728201,0.71351281
1.13156578,4.84307792,0.48695321,0.06667282,1.35599936,2.97438952,0.08480959,0.26280863,0.23932586,0.70532968
1.13756878,4.72670859,0.47427998,0.06424483,1.32313693,2.87849578,0.08565083,0.26651665,0.24193793,0.69782308
1.14357179,4.62238561,0.46383392,0.06193349,1.29337803,2.79118464,0.08681564,0.27047373,0.24506413,0.69101619
1.14957479,4.53091121,0.45563414,0.05975608,1.26702802,2.71329324,0.08829598,0.27457657,0.24863084,0.68489355
1.15557779,4.45267814,0.44963212,0.05772648,1.24429600,2.64532579,0.09006875,0.27871159,0.25254824,0.67940555
1.16158079,4.38770404,0.44571737,0.05585558,1.22530090,2.58746754,0.09209632,0.28275873,0.25671436,0.67447475
1.16758379,4.33567932,0.44372524,0.05415177,1.21008125,2.53961080,0.09432789,0.28659564,0.26101952,0.67000353
1.17358679,4.29602514,0.44344640,0.05262147,1.19860765,2.50139102,0.09670125,0.29010212,0.26535114,0.66588254
1.17958979,4.26795788,0.44463770,0.05126962,1.19079713,2.47223061,0.09914525,0.29316450,0.26959849,0.66199943
1.18559280,4.25055602,0.44703373,0.05010013,1.18652809,2.45138791,0.10158255,0.29567993,0.27365729,0.65824730
1.19159580,4.24282579,0.45035867,0.04911625,1.18565505,2.43800849,0.10393274,0.29756016,0.27743398,0.65453232
1.19759880,4.24376196,0.45433790,0.04832081,1.18802200,2.43117627,0.10611563,0.29873488,0.28084930,0.65078003
1.20360180,4.25240078,0.45870877,0.04771636,1.19347365,2.42996169,0.10805453,0.29915422,0.28384125,0.64694009
1.20960480,4.26786254,0.46323025,0.04730514,1.20186388,2.43346497,0.10967942,0.29879049,0.28636715,0.64298913
1.21560780,4.28938215,0.46769097,0.04708898,1.21306090,2.44085241,0.11092983,0.29763899,0.28840474,0.63893158
1.22161081,4.31632688,0.47191527,0.04706902,1.22694905,2.45138464,0.11175734,0.29571785,0.28995236,0.63479861
1.22761381,4.34820104,0.47576730,0.04724538,1.24342713,2.46443580,0.11212760,0.29306694,0.29102814,0.63064527
1.23361681,4.38463845,0.47915286,0.04761684,1.26240370,2.47950355,0.11202168,0.28974597,0.29166835,0.62654596
1.23961981,4.42538406,0.48201908,0.04818035,1.28378972,2.49621015,0.11143688,0.28583173,0.29192490,0.62258878
1.24562281,4.47026674,0.48435207,0.04893069,1.30748928,2.51429535,0.11038680,0.28141477,0.29186222,0.61886903
1.25162581,4.51916568,0.48617276,0.04986014,1.33338922,2.53360225,0.10890081,0.27659558,0.29155364,0.61548233
1.25762881,4.57197308,0.48753114,0.05095816,1.36134841,2.55405771,0.10702284,0.27148052,0.29107744,0.61251770
1.26363182,4.62855609,0.48849946,0.05221129,1.39118777,2.57564890,0.10480968,0.26617756,0.29051287,0.61005128
1.26963482,4.68872058,0.48916459,0.05360308,1.42268164,2.59839790,0.10232880,0.26079225,0.28993615,0.60814071
1.27563782,4.75217938,0.48962016,0.05511421,1.45555148,2.62233612,0.09965582,0.25542388,0.28941683,0.60682070
1.28164082,4.81852703,0.48995877,0.05672270,1.48946228,2.64748018,0.09687177,0.25016211,0.28901454,0.60609998
1.28764382,4.88722274,0.49026480,0.05840426,1.52402233,2.67381088,0.09406017,0.24508416,0.28877636,0.60595964
1.29364682,4.95758253,0.49060812,0.06013281,1.55878645,2.70125621,0.09130425,0.24025270,0.28873486,0.60635301
1.29964982,5.02878110,0.49103905,0.06188102,1.59326266,2.72967952,0.08868414,0.23571445,0.28890690,0.60720688
1.30565283,5.09986313,0.49158476,0.06362091,1.62692223,2.75887318,0.08627443,0.23149956,0.28929321,0.60842411
1.31165583,5.16976344,0.49224729,0.06532459,1.65921264,2.78855796,0.08414192,0.22762175,0.28987877,0.60988725
1.31765883,5.23733466,0.49300318,0.06696487,1.68957276,2.81838776,0.08234382,0.22407919,0.29063390,0.61146296
1.32366183,5.30138082,0.49380475,0.06851596,1.71744985,2.84795938,0.08092630,0.22085592,0.29151601,0.61300706
1.32966483,5.36069511,0.49458287,0.06995404,1.74231720,2.87682637,0.07992351,0.21792392,0.29247184,0.61436973
1.33566783,5.41409952,0.49525094,0.07125776,1.76369191,2.90451601,0.07935700,0.21524549,0.29344018,0.61540083
1.34167084,5.46048463,0.49571000,0.07240872,1.78115172,2.93054841,0.07923562,0.21277596,0.29435478,0.61595485
1.34767384,5.49884741,0.49585445,0.07339173,1.79435030,2.95445650,0.07955573,0.21046655,0.29514740,0.61589549
1.35367684,5.52832547,0.49557819,0.07419502,1.80303006,2.97580584,0.08030180,0.20826717,0.29575076,0.61509960
1.35967984,5.54822619,0.49478083,0.07481034,1.80703219,2.99421325,0.08144737,0.20612919,0.29610143,0.61346043
1.36568284,5.55804993,0.49337355,0.07523294,1.80630325,3.00936334,0.08295614,0.20400792,0.29614228,0.61089018
1.37168584,5.55750635,0.49128436,0.07546142,1.80089827,3.02102224,0.08478339,0.20186481,0.29582462,0.60732176
1.37768884,5.54652380,0.48846257,0.07549755,1.79098007,3.02904806,0.08687748,0.19966924,0.29510981,0.60270988
1.38369185,5.52525171,0.48488209,0.07534600,1.77681514,3.03339770,0.08918151,0.19739992,0.29397040,0.59703162
1.38969485,5.49405637,0.48054357,0.07501408,1.75876607,3.03413001,0.09163495,0.19504578,0.29239066,0.59028632
1.39569785,5.45351084,0.47547526,0.07451135,1.73728120,3.03140529,0.09417542,0.19260649,0.29036664,0.58249528
1.40170085,5.40437962,0.46973254,0.07384934,1.71288173,3.02548146,0.09674028,0.19009241,0.28790569,0.57370097
1.40770385,5.34759927,0.46339620,0.07304117,1.68614707,3.01670712,0.09926837,0.18752430,0.28502556,0.56396613
1.41370685,5.28425569,0.45656967,0.07210133,1.65769898,3.00551225,0.10170144,0.18493250,0.28175309,0.55337271
1.41970985,5.21555929,0.44937522,0.07104531,1.62818515,2.99239675,0.10398563,0.18235596,0.27812273,0.54202061
1.42571286,5.14281882,0.44194951,0.06988942,1.59826291,2.97791763,0.10607273,0.17984087,0.27417475,0.53002649
1.43171586,5.06741467,0.43443865,0.06865052,1.56858360,2.96267525,0.10792130,0.17743925,0.26995344,0.51752231
1.43771886,4.99077249,0.42699300,0.06734584,1.53977815,2.94729926,0.10949754,0.17520732,0.26550536,0.50465384
1.44372186,4.91433747,0.41976210,0.06599284,1.51244435,2.93243457,0.11077607,0.17320381,0.26087766,0.49157899
1.44972486,4.83955003,0.41288984,0.06460897,1.48713599,2.91872786,0.11174036,0.17148834,0.25611659,0.47846595
1.45572786,4.76782282,0.40651020,0.06321160,1.46435433,2.90681497,0.11238301,0.17011972,0.25126630,0.46549105
1.46173087,4.70051975,0.40074366,0.06181781,1.44454177,2.89730927,0.11270584,0.16915444,0.24636791,0.45283640
1.46773387,4.63893662,0.39569452,0.06044426,1.42807784,2.89079137,0.11271960,0.16864520,0.24145896,0.44068725
1.47373687,4.58428394,0.39144911,0.05910703,1.41527740,2.88780009,0.11244365,0.16863967,0.23657313,0.42922910
1.47973987,4.53767147,0.38807500,0.05782144,1.40639073,2.88882483,0.11190527,0.16917927,0.23174031,0.41864456
1.48574287,4.50009476,0.38562121,0.05660189,1.40160536,2.89429917,0.11113891,0.17029834,0.22698695,0.40911013
1.49174587,4.47242347,0.38411923,0.05546171,1.40104926,2.90459567,0.11018517,0.17202331,0.22233661,0.40079282
1.49774887,4.45539139,0.38358485,0.05441295,1.40479487,2.92002176,0.10908973,0.17437220,0.21781065,0.39384688
1.50375188,4.44958814,0.38402062,0.05346625,1.41286374,2.94081638,0.10790210,0.17735427,0.21342909,0.38841061
1.50975488,4.45545228,0.38541870,0.05263070,1.42523134,2.96714741,0.10667433,0.18096982,0.20921133,0.38460341
1.51575788,4.47326593,0.38776393,0.05191368,1.44183154,2.99910952,0.10545965,0.18521025,0.20517687,0.38252323
1.52176088,4.50315050,0.39103697,0.05132080,1.46256059,3.03672239,0.10431111,0.19005821,0.20134588,0.38224435
1.52776388,4.54506373,0.39521711,0.05085579,1.48728026,3.07992898,0.10328024,0.19548790,0.19773951,0.38381576
1.53376688,4.59879765,0.40028486,0.05052047,1.51581998,3.12859403,0.10241568,0.20146549,0.19437994,0.38726004
1.53976988,4.66397760,0.40622379,0.05031471,1.54797781,3.18250244,0.10176195,0.20794959,0.19129014,0.39257282
1.54577289,4.74006217,0.41302181,0.05023646,1.58352042,3.24135768,0.10135829,0.21489184,0.18849333,0.39972283
1.55177589,4.82634415,0.42067155,0.05028175,1.62218200,3.30478033,0.10123756,0.22223740,0.18601214,0.40865247
1.55777889,4.92195252,0.42916993,0.05044473,1.66366240,3.37230684,0.10142537,0.22992558,0.18386754,0.41927893
1.56378189,5.02585577,0.43851677,0.05071777,1.70762474,3.44338872,0.10193922,0.23789033,0.18207750,0.43149575
1.56978489,5.13686672,0.44871267,0.05109150,1.75369289,3.51739251,0.10278798,0.24606075,0.18065558,0.44517471
1.57578789,5.25364918,0.45975607,0.05155489,1.80144920,3.59360083,0.10397139,0.25436158,0.17960948,0.46016815
1.58179090,5.37472698,0.47163967,0.05209540,1.85043283,3.67121490,0.10547987,0.26271360,0.17893958,0.47631145
1.58779390,5.49849566,0.48434650,0.05269903,1.90013926,3.74935890,0.10729452,0.27103407,0.17863769,0.49342570
1.59379690,5.62323729,0.49784573,0.05335049,1.95002120,3.82708662,0.10938732,0.27923719,0.17868595,0.51132051
1.59979990,5.74713896,0.51208843,0.05403334,1.99949141,3.90339062,0.11172163,0.28723449,0.17905617,0.52979692
1.60580290,5.86831502,0.52700376,0.05473011,2.04792750,3.97721422,0.11425284,0.29493549,0.17970943,0.54865025
1.61180590,5.98483344,0.54249559,0.05542259,2.09467899,4.04746644,0.11692936,0.30224828,0.18059625,0.56767302
1.61780890,6.09474607,0.55843999,0.05609197,2.13907660,4.11303985,0.11969371,0.30908038,0.18165714,0.58665779
