energy_ev,total_up,Ag_p_up,Ag_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-4.30115058,0.36606674,0.06269892,0.25944407,0.02455205,0.07254709,0.00599517,0.00000000
-4.29514757,0.35210169,0.06032970,0.24695137,0.02527558,0.07104743,0.00550502,0.00000000
-4.28914457,0.33948859,0.05834255,0.23535837,0.02609438,0.06971338,0.00507498,0.00000000
-4.28314157,0.32812607,0.05672474,0.22459848,0.02699579,0.06851994,0.00470351,0.00000000
-4.27713857,0.31790997,0.05546223,0.21459987,0.02796753,0.06744564,0.00438969,0.00000000
-4.27113557,0.30873942,0.05454081,0.20528945,0.02899821,0.06647398,0.00413326,0.00000000
-4.26513257,0.30052296,0.05394736,0.19659684,0.03007791,0.06559484,0.00393471,0.00000000
-4.25912956,0.29318447,0.05367123,0.18845826,0.03119864,0.06480569,0.00379535,0.00000000
-4.25312656,0.28666845,0.05370559,0.18081998,0.03235484,0.06411260,0.00371736,0.00000000
-4.24712356,0.28094457,0.05404885,0.17364129,0.03354374,0.06353093,0.00370380,0.00000000
-4.24112056,0.27601108,0.05470581,0.16689674,0.03476564,0.06308574,0.00375865,0.00000000
-4.23511756,0.27189689,0.05568870,0.16057760,0.03602404,0.06281187,0.00388675,0.00000000
-4.22911456,0.26866231,0.05701789,0.15469246,0.03732559,0.06275357,0.00409377,0.00000000
-4.22311156,0.26639823,0.05872229,0.14926700,0.03867996,0.06296386,0.00438606,0.00000000
-4.21710855,0.26522378,0.06083931,0.14434287,0.04009943,0.06350344,0.00477055,0.00000000
-4.21110555,0.26528253,0.06341435,0.13997584,0.04159834,0.06443926,0.00525453,0.00000000
-4.20510255,0.26673719,0.06649983,0.13623321,0.04319240,0.06584275,0.00584543,0.00000000
-4.19909955,0.26976316,0.07015366,0.13319064,0.04489775,0.06778773,0.00655052,0.00000000
-4.19309655,0.27454086,0.07443728,0.13092846,0.04673002,0.07034809,0.00737666,0.00000000
-4.18709355,0.28124733,0.07941311,0.12952771,0.04870318,0.07359516,0.00832986,0.00000000
-4.18109055,0.29004708,0.08514169,0.12906590,0.05082837,0.07759500,0.00941502,0.00000000
-4.17508754,0.30108279,0.09167836,0.12961273,0.05311280,0.08240557,0.01063548,0.00000000
-4.16908454,0.31446593,0.09906977,0.13122592,0.05555865,0.08807390,0.01199270,0.00000000
-4.16308154,0.33026781,0.10735025,0.13394720,0.05816209,0.09463330,0.01348585,0.00000000
-4.15707854,0.34851135,0.11653811,0.13779872,0.06091250,0.10210081,0.01511154,0.00000000
-4.15107554,0.36916398,0.12663229,0.14277990,0.06379197,0.11047491,0.01686351,0.00000000
-4.14507254,0.39213199,0.13760921,0.14886493,0.06677500,0.11973355,0.01873244,0.00000000
-4.13906953,0.41725666,0.14942024,0.15600107,0.06982857,0.12983281,0.02070578,0.00000000
-4.13306653,0.44431250,0.16198987,0.16410765,0.07291260,0.14070604,0.02276778,0.00000000
-4.12706353,0.47300777,0.17521470,0.17307617,0.07598063,0.15226376,0.02489953,0.00000000
-4.12106053,0.50298752,0.18896344,0.18277126,0.07898096,0.16439425,0.02707915,0.00000000
-4.11505753,0.53383913,0.20307806,0.19303269,0.08185807,0.17696500,0.02928218,0.00000000
-4.10905453,0.56510041,0.21737601,0.20367841,0.08455423,0.18982496,0.03148197,0.00000000
-4.10305153,0.59627008,0.23165363,0.21450854,0.08701144,0.20280759,0.03365032,0.00000000
-4.09704852,0.62682036,0.24569069,0.22531020,0.08917338,0.21573468,0.03575819,0.00000000
-4.09104552,0.65621136,0.25925592,0.23586314,0.09098745,0.22842077,0.03777647,0.00000000
-4.08504252,0.68390687,0.27211342,0.24594594,0.09240683,0.24067820,0.03967692,0.00000000
-4.07903952,0.70939081,0.28402964,0.25534255,0.09339232,0.25232248,0.04143309,0.00000000
-4.07303652,0.73218399,0.29478088,0.26384909,0.09391403,0.26317778,0.04302135,0.00000000
-4.06703352,0.75186042,0.30416078,0.27128039,0.09395277,0.27308251,0.04442180,0.00000000
-4.06103052,0.76806244,0.31198770,0.27747638,0.09350114,0.28189458,0.04561926,0.00000000
-4.05502751,0.78051425,0.31811156,0.28230771,0.09256418,0.28949620,0.04660408,0.00000000
-4.04902451,0.78903314,0.32241986,0.28568068,0.09115965,0.29579804,0.04737289,0.00000000
-4.04302151,0.79353787,0.32484271,0.28754105,0.08931791,0.30074250,0.04792917,0.00000000
-4.03701851,0.79405405,0.32535645,0.28787667,0.08708129,0.30430607,0.04828365,0.00000000
-4.03101551,0.79071604,0.32398591,0.28671885,0.08450324,0.30650045,0.04845449,0.00000000
-4.02501251,0.78376537,0.32080493,0.28414228,0.08164696,0.30737267,0.04846725,0.00000000
-4.01900950,0.77354566,0.31593541,0.28026362,0.07858386,0.30700390,0.04835456,0.00000000
-4.01300650,0.76049433,0.30954457,0.27523874,0.07539171,0.30550727,0.04815566,0.00000000
-4.00700350,0.74513116,0.30184084,0.26925871,0.07215267,0.30302452,0.04791556,0.00000000
-4.00100050,0.72804430,0.29306823,0.26254476,0.06895114,0.29972184,0.04768411,0.00000000
-3.99499750,0.70987422,0.28349969,0.25534227,0.06587162,0.29578493,0.04751472,0.00000000
-3.98899450,0.69129591,0.27342940,0.24791407,0.06299657,0.29141345,0.04746306,0.00000000
-3.98299150,0.67300028,0.26316456,0.24053336,0.06040431,0.28681516,0.04758547,0.00000000
-3.97698849,0.65567497,0.25301674,0.23347626,0.05816708,0.28219981,0.04793737,0.00000000
-3.97098549,0.63998546,0.24329323,0.22701443,0.05634920,0.27777309,0.04857155,0.00000000
-3.96498249,0.62655683,0.23428862,0.22140785,0.05500544,0.27373075,0.04953650,0.00000000
-3.95897949,0.61595674,0.22627688,0.21689804,0.05417967,0.27025306,0.05087477,0.00000000
-3.95297649,0.60868005,0.21950411,0.21370172,0.05390364,0.26749977,0.05262140,0.00000000
-3.94697349,0.60513547,0.21418236,0.21200534,0.05419613,0.26560566,0.05480255,0.00000000
-3.94097049,0.60563458,0.21048434,0.21196027,0.05506238,0.26467682,0.05743429,0.00000000
-3.93496748,0.61038339,0.20853951,0.21367900,0.05649371,0.26478771,0.06052170,0.00000000
-3.92896448,0.61947670,0.20843133,0.21723232,0.05846762,0.26597905,0.06405820,0.00000000
-3.92296148,0.63289538,0.21019591,0.22264747,0.06094815,0.26825663,0.06802524,0.00000000
-3.91695848,0.65050669,0.21382189,0.22990743,0.06388649,0.27159102,0.07239238,0.00000000
-3.91095548,0.67206747,0.21925172,0.23895125,0.06722210,0.27591830,0.07711766,0.00000000
-3.90495248,0.69723048,0.22638412,0.24967548,0.07088401,0.28114166,0.08214850,0.00000000
-3.89894947,0.72555339,0.23507767,0.26193660,0.07479252,0.28713402,0.08742279,0.00000000
-3.89294647,0.75651067,0.24515555,0.27555456,0.07886114,0.29374150,0.09287047,0.00000000
-3.88694347,0.78950771,0.25641107,0.29031713,0.08299880,0.30078781,0.09841537,0.00000000
-3.88094047,0.82389713,0.26861404,0.30598522,0.08711222,0.30807932,0.10397732,0.00000000
-3.87493747,0.85899682,0.28151774,0.32229890,0.09110849,0.31541085,0.10947448,0.00000000
-3.86893447,0.89410907,0.29486624,0.33898401,0.09489755,0.32257189,0.11482574,0.00000000
-3.86293147,0.92854044,0.30840195,0.35575921,0.09839483,0.32935318,0.11995325,0.00000000
-3.85692846,0.96162164,0.32187317,0.37234330,0.10152360,0.33555334,0.12478482,0.00000000
-3.85092546,0.99272685,0.33504134,0.38846256,0.10421723,0.34098545,0.12925625,0.00000000
-3.84492246,1.02129179,0.34768793,0.40385790,0.10642107,0.34548311,0.13331343,0.00000000
-3.83891946,1.04682990,0.35962057,0.41829164,0.10809405,0.34890608,0.13691410,0.00000000
-3.83291646,1.06894609,0.37067832,0.43155359,0.10920975,0.35114495,0.14002927,0.00000000
-3.82691346,1.08734747,0.38073598,0.44346639,0.10975703,0.35212479,0.14264420,0.00000000
-3.82091046,1.10185078,0.38970703,0.45388974,0.10974016,0.35180762,0.14475890,0.00000000
-3.81490745,1.11238594,0.39754547,0.46272349,0.10917841,0.35019356,0.14638810,0.00000000
-3.80890445,1.11899593,0.40424606,0.46990943,0.10810509,0.34732050,0.14756079,0.00000000
-3.80290145,1.12183264,0.40984333,0.47543169,0.10656620,0.34326251,0.14831912,0.00000000
-3.79689845,1.12114901,0.41440904,0.47931576,0.10461858,0.33812674,0.14871696,0.00000000
-3.79089545,1.11728777,0.41804850,0.48162619,0.10232777,0.33204926,0.14881796,0.00000000
-3.78489245,1.11066702,0.42089553,0.48246292,0.09976562,0.32518968,0.14869326,0.00000000
-3.77888944,1.10176333,0.42310650,0.48195652,0.09700765,0.31772508,0.14841890,0.00000000
-3.77288644,1.09109305,0.42485356,0.48026249,0.09413047,0.30984322,0.14807306,0.00000000
-3.76688344,1.07919230,0.42631720,0.47755471,0.09120918,0.30173554,0.14773316,0.00000000
-3.76088044,1.06659672,0.42767864,0.47401848,0.08831491,0.29359009,0.14747298,0.00000000
-3.75487744,1.05382148,0.42911215,0.46984326,0.08551258,0.28558474,0.14735982,0.00000000
-3.74887444,1.04134249,0.43077760,0.46521548,0.08285902,0.27788090,0.14745197,0.00000000
-3.74287144,1.02957940,0.43281370,0.46031171,0.08040138,0.27061810,0.14779631,0.00000000
-3.73686843,1.01888119,0.43533197,0.45529239,0.07817601,0.26390944,0.14842646,0.00000000
-3.73086543,1.00951474,0.43841184,0.45029646,0.07620776,0.25783830,0.14936125,0.00000000
-3.72486243,1.00165690,0.44209708,0.44543703,0.07450968,0.25245626,0.15060379,0.00000000
-3.71885943,0.99539036,0.44639354,0.44079837,0.07308328,0.24778233,0.15214109,0.00000000
-3.71285643,0.99070344,0.45126856,0.43643422,0.07191907,0.24380359,0.15394423,0.00000000
-3.70685343,0.98749373,0.45665188,0.43236759,0.07099756,0.24047696,0.15596918,0.00000000
-3.70085043,0.98557551,0.46243800,0.42859194,0.07029055,0.23773231,0.15815813,0.00000000
-3.69484742,0.98469051,0.46849013,0.42507380,0.06976273,0.23547644,0.16044140,0.00000000
-3.68884442,0.98452160,0.47464520,0.42175662,0.06937342,0.23359801,0.16273976,0.00000000
-3.68284142,0.98470871,0.48072003,0.41856558,0.06907843,0.23197300,0.16496717,0.00000000
-3.67683842,0.98486641,0.48651817,0.41541336,0.06883205,0.23047060,0.16703375,0.00000000
-3.67083542,0.98460217,0.49183728,0.41220627,0.06858892,0.22895918,0.16884893,0.00000000
-3.66483242,0.98353478,0.49647656,0.40885069,0.06830586,0.22731216,0.17032460,0.00000000
-3.65882941,0.98131179,0.50024406,0.40525938,0.06794351,0.22541350,0.17137822,0.00000000
-3.65282641,0.97762551,0.50296342,0.40135736,0.06746780,0.22316258,0.17193563,0.00000000
-3.64682341,0.97222671,0.50447996,0.39708711,0.06685113,0.22047840,0.17193363,0.00000000
-3.64082041,0.96493562,0.50466570,0.39241282,0.06607329,0.21730272,0.17132204,0.00000000
-3.63481741,0.95564968,0.50342323,0.38732348,0.06512206,0.21360228,0.17006532,0.00000000
-3.62881441,0.94434787,0.50068830,0.38183476,0.06399351,0.20936993,0.16814369,0.00000000
-3.62281141,0.93109155,0.49643115,0.37598950,0.06269200,0.20462467,0.16555353,0.00000000
-3.61680840,0.91602188,0.49065649,0.36985694,0.06122988,0.19941063,0.16230739,0.00000000
-3.61080540,0.89935406,0.48340228,0.36353062,0.05962692,0.19379510,0.15843329,0.00000000
-3.60480240,0.88136873,0.47473743,0.35712524,0.05790955,0.18786582,0.15397364,0.00000000
-3.59879940,0.86240113,0.46475860,0.35077251,0.05610987,0.18172741,0.14898368,0.00000000
-3.59279640,0.84282840,0.45358629,0.34461630,0.05426456,0.17549751,0.14352953,0.00000000
-3.58679340,0.82305583,0.44136038,0.33880727,0.05241366,0.16930235,0.13768604,0.00000000
-3.58079040,0.80350249,0.42823548,0.33349723,0.05059927,0.16327240,0.13153444,0.00000000
-3.57478739,0.78458685,0.41437611,0.32883351,0.04886432,0.15753790,0.12515991,0.00000000
-3.56878439,0.76671311,0.39995205,0.32495351,0.04725129,0.15222459,0.11864915,0.00000000
-3.56278139,0.75025838,0.38513390,0.32197960,0.04580102,0.14744984,0.11208807,0.00000000
-3.55677839,0.73556138,0.37008905,0.32001465,0.04455161,0.14331913,0.10555965,0.00000000
-3.55077539,0.72291279,0.35497814,0.31913820,0.04353745,0.13992314,0.09914197,0.00000000
-3.54477239,0.71254752,0.33995200,0.31940343,0.04278831,0.13733532,0.09290654,0.00000000
-3.53876938,0.70463893,0.32514922,0.32083499,0.04232872,0.13561021,0.08691695,0.00000000
-3.53276638,0.69929520,0.31069423,0.32342772,0.04217733,0.13478227,0.08122779,0.00000000
-3.52676338,0.69655760,0.29669590,0.32714624,0.04234656,0.13486547,0.07588388,0.00000000
-3.52076038,0.69640079,0.28324676,0.33192549,0.04284237,0.13585334,0.07091993,0.00000000
-3.51475738,0.69873496,0.27042254,0.33767208,0.04366417,0.13771969,0.06636034,0.00000000
-3.50875438,0.70340959,0.25828221,0.34426645,0.04480493,0.14041978,0.06221943,0.00000000
-3.50275138,0.71021878,0.24686835,0.35156580,0.04625137,0.14389199,0.05850184,0.00000000
-3.49674837,0.71890794,0.23620786,0.35940770,0.04798440,0.14805984,0.05520323,0.00000000
-3.49074537,0.72918156,0.22631289,0.36761431,0.04997956,0.15283430,0.05231113,0.00000000
-3.48474237,0.74071195,0.21718202,0.37599701,0.05220767,0.15811646,0.04980594,0.00000000
-3.47873937,0.75314869,0.20880160,0.38436146,0.05463554,0.16380026,0.04766210,0.00000000
-3.47273637,0.76612850,0.20114726,0.39251294,0.05722676,0.16977540,0.04584930,0.00000000
-3.46673337,0.77928539,0.19418552,0.40026160,0.05994257,0.17593020,0.04433378,0.00000000
-3.46073037,0.79226067,0.18787545,0.40742784,0.06274275,0.18215453,0.04307955,0.00000000
-3.45472736,0.80471269,0.18217036,0.41384728,0.06558656,0.18834250,0.04204969,0.00000000
-3.44872436,0.81632588,0.17701960,0.41937534,0.06843364,0.19439502,0.04120748,0.00000000
-3.44272136,0.82681903,0.17237016,0.42389129,0.07124494,0.20022218,0.04051748,0.00000000
-3.43671836,0.83595226,0.16816835,0.42730139,0.07398352,0.20574518,0.03994652,0.00000000
-3.43071536,0.84353277,0.16436133,0.42954133,0.07661542,0.21089807,0.03946446,0.00000000
-3.42471236,0.84941893,0.16089850,0.43057746,0.07911026,0.21562898,0.03904487,0.00000000
-3.41870935,0.85352277,0.15773275,0.43040715,0.08144195,0.21990105,0.03866548,0.00000000
-3.41270635,0.85581065,0.15482153,0.42905794,0.08358912,0.22369286,0.03830848,0.00000000
-3.40670335,0.85630225,0.15212776,0.42658572,0.08553550,0.22699852,0.03796069,0.00000000
-3.40070035,0.85506789,0.14962048,0.42307188,0.08727018,0.22982735,0.03761347,0.00000000
-3.39469735,0.85222432,0.14727536,0.41861969,0.08878766,0.23220318,0.03726257,0.00000000
-3.38869435,0.84792924,0.14507497,0.41334998,0.09008788,0.23416335,0.03690782,0.00000000
-3.38269135,0.84237479,0.14300893,0.40739639,0.09117600,0.23575748,0.03655271,0.00000000
-3.37668834,0.83578031,0.14107381,0.40090043,0.09206211,0.23704596,0.03620386,0.00000000
-3.37068534,0.82838473,0.13927298,0.39400649,0.09276082,0.23809833,0.03587052,0.00000000
-3.36468234,0.82043883,0.13761629,0.38685718,0.09329070,0.23899153,0.03556391,0.00000000
-3.35867934,0.81219785,0.13611967,0.37958909,0.09367368,0.23980810,0.03529668,0.00000000
-3.35267634,0.80391449,0.13480466,0.37232921,0.09393433,0.24063437,0.03508228,0.00000000
-3.34667334,0.79583276,0.13369788,0.36519214,0.09409908,0.24155866,0.03493445,0.00000000
-3.34067034,0.78818266,0.13283045,0.35827815,0.09419546,0.24266951,0.03486671,0.00000000
-3.33466733,0.78117587,0.13223733,0.35167213,0.09425126,0.24405394,0.03489189,0.00000000
-3.32866433,0.77500252,0.13195665,0.34544340,0.09429369,0.24579582,0.03502184,0.00000000
-3.32266133,0.76982885,0.13202899,0.33964626,0.09434867,0.24797421,0.03526708,0.00000000
-3.31665833,0.76579578,0.13249648,0.33432122,0.09444008,0.25066177,0.03563660,0.00000000
-3.31065533,0.76301832,0.13340194,0.32949670,0.09458912,0.25392318,0.03613775,0.00000000
-3.30465233,0.76158535,0.13478782,0.32519096,0.09481378,0.25781359,0.03677613,0.00000000
-3.29864932,0.76156003,0.13669502,0.32141422,0.09512841,0.26237708,0.03755562,0.00000000
-3.29264632,0.76298021,0.13916163,0.31817057,0.09554341,0.26764508,0.03847838,0.00000000
-3.28664332,0.76585905,0.14222154,0.31545975,0.09606510,0.27363491,0.03954495,0.00000000
-3.28064032,0.77018549,0.14590287,0.31327846,0.09669564,0.28034831,0.04075434,0.00000000
-3.27463732,0.77592462,0.15022642,0.31162117,0.09743314,0.28777014,0.04210414,0.00000000
-3.26863432,0.78301787,0.15520404,0.31048054,0.09827186,0.29586722,0.04359064,0.00000000
-3.26263132,0.79138300,0.16083703,0.30984715,0.09920254,0.30458736,0.04520892,0.00000000
-3.25662831,0.80091410,0.16711462,0.30970889,0.10021275,0.31385877,0.04695293,0.00000000
-3.25062531,0.81148148,0.17401269,0.31004993,0.10128734,0.32358985,0.04881550,0.00000000
-3.24462231,0.82293182,0.18149266,0.31084945,0.10240892,0.33366939,0.05078838,0.00000000
-3.23861931,0.83508854,0.18950075,0.31208026,0.10355827,0.34396732,0.05286219,0.00000000
-3.23261631,0.84775264,0.19796772,0.31370746,0.10471485,0.35433612,0.05502627,0.00000000
-3.22661331,0.86070411,0.20680901,0.31568732,0.10585711,0.36461273,0.05726863,0.00000000
-3.22061031,0.87370403,0.21592544,0.31796653,0.10696288,0.37462117,0.05957572,0.00000000
-3.21460730,0.88649744,0.22520452,0.32048181,0.10800962,0.38417577,0.06193231,0.00000000
-3.20860430,0.89881703,0.23452227,0.32316013,0.10897462,0.39308493,0.06432128,0.00000000
-3.20260130,0.91038758,0.24374564,0.32591950,0.10983515,0.40115538,0.06672344,0.00000000
-3.19659830,0.92093117,0.25273540,0.32867029,0.11056855,0.40819686,0.06911749,0.00000000
-3.19059530,0.93017293,0.26134948,0.33131713,0.11115234,0.41402699,0.07147994,0.00000000
-3.18459230,0.93784731,0.26944658,0.33376122,0.11156432,0.41847624,0.07378520,0.00000000
-3.17858929,0.94370458,0.27689007,0.33590300,0.11178270,0.42139285,0.07600578,0.00000000
-3.17258629,0.94751732,0.28355185,0.33764510,0.11178628,0.42264743,0.07811264,0.00000000
-3.16658329,0.94908681,0.28931620,0.33889526,0.11155475,0.42213715,0.08007570,0.00000000
-3.16058029,0.94824889,0.29408336,0.33956920,0.11106907,0.41978931,0.08186454,0.00000000
-3.15457729,0.94487920,0.29777280,0.33959332,0.11031193,0.41556411,0.08344925,0.00000000
-3.14857429,0.93889758,0.30032596,0.33890701,0.10926836,0.40945657,0.08480143,0.00000000
-3.14257129,0.93027137,0.30170839,0.33746443,0.10792636,0.40149742,0.08589538,0.00000000
-3.13656828,0.91901763,0.30191134,0.33523591,0.10627762,0.39175301,0.08670932,0.00000000
-3.13056528,0.90520411,0.30095251,0.33220861,0.10431829,0.38032410,0.08722672,0.00000000
-3.12456228,0.88894892,0.29887620,0.32838669,0.10204964,0.36734373,0.08743761,0.00000000
-3.11855928,0.87041903,0.29575279,0.32379090,0.09947874,0.35297410,0.08733986,0.00000000
-3.11255628,0.84982764,0.29167745,0.31845760,0.09661895,0.33740267,0.08694032,0.00000000
-3.10655328,0.82743046,0.28676848,0.31243745,0.09349032,0.32083760,0.08625583,0.00000000
-3.10055028,0.80352122,0.28116502,0.30579370,0.09011974,0.30350270,0.08531395,0.00000000
-3.09454727,0.77842638,0.27502443,0.29860023,0.08654089,0.28563211,0.08415346,0.00000000
-3.08854427,0.75249940,0.26851947,0.29093958,0.08279390,0.26746482,0.08282447,0.00000000
-3.08254127,0.72611467,0.26183509,0.28290083,0.07892486,0.24923937,0.08138822,0.00000000
-3.07653827,0.69966117,0.25516533,0.27457764,0.07498499,0.23118876,0.07991643,0.00000000
-3.07053527,0.67353617,0.24870992,0.26606641,0.07102962,0.21353575,0.07849029,0.00000000
-3.06453227,0.64813890,0.24267103,0.25746461,0.06711703,0.19648879,0.07719901,0.00000000
-3.05852926,0.62386426,0.23724987,0.24886930,0.06330704,0.18023851,0.07613800,0.00000000
-3.05252626,0.60109676,0.23264330,0.24037590,0.05965959,0.16495488,0.07540668,0.00000000
-3.04652326,0.58020440,0.22904041,0.23207703,0.05623323,0.15078514,0.07510592,0.00000000
-3.04052026,0.56153265,0.22661896,0.22406159,0.05308354,0.13785232,0.07533530,0.00000000
-3.03451726,0.54539852,0.22554179,0.21641379,0.05026174,0.12625450,0.07619007,0.00000000
-3.02851426,0.53208448,0.22595312,0.20921233,0.04781319,0.11606456,0.07775799,0.00000000
-3.02251126,0.52183252,0.22797473,0.20252937,0.04577622,0.10733050,0.08011619,0.00000000
-3.01650825,0.51483814,0.23170211,0.19642962,0.04418098,0.10007612,0.08332800,0.00000000
-3.01050525,0.51124450,0.23720074,0.19096917,0.04304856,0.09430211,0.08743994,0.00000000
-3.00450225,0.51113692,0.24450243,0.18619433,0.04239027,0.08998729,0.09247907,0.00000000
-2.99849925,0.51453777,0.25360208,0.18214040,0.04220724,0.08709018,0.09845054,0.00000000
-2.99249625,0.52140223,0.26445493,0.17883039,0.04249020,0.08555062,0.10533583,0.00000000
-2.98649325,0.53161512,0.27697453,0.17627388,0.04321955,0.08529157,0.11309139,0.00000000
-2.98049025,0.54498911,0.29103170,0.17446601,0.04436569,0.08622096,0.12164816,0.00000000
-2.97448724,0.56126476,0.30645462,0.17338676,0.04588962,0.08823371,0.13091167,0.00000000
-2.96848424,0.58011254,0.32303023,0.17300063,0.04774378,0.09121385,0.14076312,0.00000000
-2.96248124,0.60113722,0.34050716,0.17325675,0.04987314,0.09503670,0.15106128,0.00000000
-2.95647824,0.62388466,0.35860021,0.17408960,0.05221652,0.09957131,0.16164519,0.00000000
-2.95047524,0.64785109,0.37699628,0.17542027,0.05470810,0.10468294,0.17233776,0.00000000
-2.94447224,0.67249480,0.39536182,0.17715843,0.05727905,0.11023574,0.18295007,0.00000000
-2.93846923,0.69724995,0.41335158,0.17920480,0.05985936,0.11609549,0.19328629,0.00000000
-2.93246623,0.72154208,0.43061827,0.18145420,0.06237968,0.12213244,0.20314912,0.00000000
-2.92646323,0.74480493,0.44682293,0.18379903,0.06477315,0.12822418,0.21234543,0.00000000
-2.92046023,0.76649771,0.46164554,0.18613303,0.06697726,0.13425829,0.22069204,0.00000000
-2.91445723,0.78612228,0.47479535,0.18835512,0.06893552,0.14013499,0.22802132,0.00000000
-2.90845423,0.80323936,0.48602057,0.19037319,0.07059898,0.14576930,0.23418638,0.00000000
-2.90245123,0.81748305,0.49511684,0.19210765,0.07192755,0.15109295,0.23906565,0.00000000
-2.89644822,0.82857278,0.50193407,0.19349441,0.07289099,0.15605563,0.24256666,0.00000000
-2.89044522,0.83632228,0.50638137,0.19448737,0.07346957,0.16062569,0.24462880,0.00000000
-2.88444222,0.84064485,0.50842963,0.19505997,0.07365441,0.16479014,0.24522493,0.00000000
-2.87843922,0.84155475,0.50811171,0.19520591,0.07344742,0.16855392,0.24436182,0.00000000
-2.87243622,0.83916439,0.50552012,0.19493895,0.07286085,0.17193833,0.24207938,0.00000000
-2.86643322,0.83367763,0.50080232,0.19429170,0.07191655,0.17497891,0.23844861,0.00000000
-2.86043022,0.82537927,0.49415378,0.19331347,0.07064484,0.17772251,0.23356854,0.00000000
-2.85442721,0.81462132,0.48580925,0.19206738,0.06908314,0.18022400,0.22756218,0.00000000
-2.84842421,0.80180672,0.47603248,0.19062673,0.06727442,0.18254244,0.22057169,0.00000000
-2.84242121,0.78737125,0.46510507,0.18907094,0.06526547,0.18473725,0.21275313,0.00000000
-2.83641821,0.77176459,0.45331491,0.18748118,0.06310513,0.18686420,0.20427074,0.00000000
-2.83041521,0.75543144,0.44094479,0.18593596,0.06084255,0.18897179,0.19529137,0.00000000
-2.82441221,0.73879358,0.42826169,0.18450700,0.05852556,0.19109796,0.18597907,0.00000000
-2.81840920,0.72223385,0.41550734,0.18325534,0.05619915,0.19326746,0.17649008,0.00000000
-2.81240620,0.70608266,0.40289043,0.18222825,0.05390422,0.19548996,0.16696853,0.00000000
-2.80640320,0.69060770,0.39058069,0.18145676,0.05167662,0.19775914,0.15754294,0.00000000
-2.80040020,0.67600727,0.37870531,0.18095415,0.04954642,0.20005265,0.14832360,0.00000000
-2.79439720,0.66240730,0.36734750,0.18071535,0.04753757,0.20233313,0.13940095,0.00000000
-2.78839420,0.64986232,0.35654739,0.18071735,0.04566782,0.20455016,0.13084486,0.00000000
-2.78239120,0.63835982,0.34630494,0.18092046,0.04394900,0.20664309,0.12270494,0.00000000
-2.77638819,0.62782793,0.33658481,0.18127043,0.04238747,0.20854455,0.11501159,0.00000000
-2.77038519,0.61814569,0.32732265,0.18170130,0.04098489,0.21018455,0.10777781,0.00000000
-2.76438219,0.60915524,0.31843247,0.18213872,0.03973913,0.21149483,0.10100151,0.00000000
-2.75837919,0.60067535,0.30981480,0.18250369,0.03864522,0.21241335,0.09466833,0.00000000
-2.75237619,0.59251530,0.30136495,0.18271633,0.03769648,0.21288865,0.08875453,0.00000000
-2.74637319,0.58448857,0.29298107,0.18269973,0.03688553,0.21288373,0.08323004,0.00000000
-2.74037019,0.57642551,0.28457166,0.18238348,0.03620529,0.21237942,0.07806136,0.00000000
-2.73436718,0.56818436,0.27606205,0.18170679,0.03564987,0.21137697,0.07321423,0.00000000
-2.72836418,0.55966031,0.26739965,0.18062117,0.03521522,0.20989966,0.06865595,0.00000000
-2.72236118,0.55079205,0.25855783,0.17909232,0.03489972,0.20799353,0.06435731,0.00000000
-2.71635818,0.54156569,0.24953818,0.17710146,0.03470443,0.20572695,0.06029398,0.00000000
-2.71035518,0.53201602,0.24037130,0.17464588,0.03463322,0.20318924,0.05644749,0.00000000
-2.70435218,0.52222513,0.23111598,0.17173877,0.03469257,0.20048827,0.05280568,0.00000000
-2.69834917,0.51231863,0.22185709,0.16840845,0.03489126,0.19774726,0.04936274,0.00000000
-2.69234617,0.50245972,0.21270219,0.16469695,0.03523980,0.19510075,0.04611884,0.00000000
-2.68634317,0.49284166,0.20377713,0.16065815,0.03574974,0.19269011,0.04307948,0.00000000
-2.68034017,0.48367878,0.19522094,0.15635559,0.03643284,0.19065859,0.04025453,0.00000000
-2.67433717,0.47519684,0.18718017,0.15185992,0.03730017,0.18914624,0.03765724,0.00000000
-2.66833417,0.46762297,0.17980306,0.14724634,0.03836117,0.18828484,0.03530301,0.00000000
-2.66233117,0.46117581,0.17323365,0.14259197,0.03962271,0.18819304,0.03320836,0.00000000
-2.65632816,0.45605614,0.16760618,0.13797333,0.04108832,0.18897195,0.03138981,0.00000000
-2.65032516,0.45243858,0.16304000,0.13346402,0.04275739,0.19070125,0.02986295,0.00000000
-2.64432216,0.45046451,0.15963500,0.12913268,0.04462461,0.19343609,0.02864174,0.00000000
-2.63831916,0.45023668,0.15746801,0.12504125,0.04667966,0.19720484,0.02773799,0.00000000
-2.63231616,0.45181551,0.15658998,0.12124368,0.04890701,0.20200779,0.02716102,0.00000000
-2.62631316,0.45521747,0.15702427,0.11778499,0.05128608,0.20781687,0.02691765,0.00000000
-2.62031016,0.46041537,0.15876594,0.11470079,0.05379158,0.21457646,0.02701244,0.00000000
-2.61430715,0.46734075,0.16178219,0.11201727,0.05639417,0.22220523,0.02744803,0.00000000
-2.60830415,0.47588823,0.16601383,0.10975150,0.05906130,0.23059900,0.02822590,0.00000000
-2.60230115,0.48592155,0.17137778,0.10791223,0.06175833,0.23963450,0.02934709,0.00000000
