energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-0.32716358,2.69890018,0.01521581,0.20839988,0.46455553,1.45476703,0.75845942,0.36622242,0.06422159,0.45977040
-0.32116058,2.67594848,0.01576869,0.21101252,0.46300667,1.43517576,0.76186885,0.36792717,0.06285660,0.45249462
-0.31515758,2.64788419,0.01649351,0.21339333,0.46024011,1.41256064,0.76471561,0.36968000,0.06137389,0.44329867
-0.30915458,2.61521430,0.01738946,0.21558890,0.45632487,1.38712442,0.76701906,0.37153823,0.05978913,0.43236541
-0.30315158,2.57862562,0.01845413,0.21766092,0.45136430,1.35916427,0.76884243,0.37358014,0.05812134,0.41992032
-0.29714857,2.53895418,0.01968332,0.21968319,0.44549187,1.32905765,0.77028578,0.37590018,0.05639206,0.40622466
-0.29114557,2.49714865,0.02107079,0.22173810,0.43886595,1.29724546,0.77147693,0.37860322,0.05462440,0.39156759
-0.28514257,2.45422973,0.02260801,0.22391245,0.43166388,1.26421314,0.77256102,0.38179788,0.05284211,0.37625750
-0.27913957,2.41124766,0.02428392,0.22629309,0.42407573,1.23047099,0.77368928,0.38558963,0.05106865,0.36061305
-0.27313657,2.36924007,0.02608483,0.22896245,0.41629799,1.19653477,0.77500776,0.39007376,0.04932638,0.34495416
-0.26713357,2.32919214,0.02799427,0.23199419,0.40852755,1.16290740,0.77664661,0.39532875,0.04763589,0.32959344
-0.26113057,2.29200109,0.02999304,0.23544923,0.40095622,1.13006268,0.77871060,0.40141040,0.04601539,0.31482825
-0.25512756,2.25844629,0.03205931,0.23937238,0.39376596,1.09843172,0.78127146,0.40834693,0.04448037,0.30093373
-0.24912456,2.22916634,0.03416883,0.24378970,0.38712499,1.06839249,0.78436225,0.41613543,0.04304335,0.28815693
-0.24312156,2.20464369,0.03629533,0.24870674,0.38118486,1.04026268,0.78797433,0.42473981,0.04171383,0.27671227
-0.23711856,2.18519705,0.03841092,0.25410776,0.37607837,1.01429601,0.79205679,0.43409036,0.04049837,0.26677821
-0.23111556,2.17098150,0.04048676,0.25995592,0.37191853,0.99068166,0.79651842,0.44408488,0.03940080,0.25849526
-0.22511256,2.16199560,0.04249362,0.26619459,0.36879809,0.96954659,0.80123204,0.45459142,0.03842255,0.25196522
-0.21910955,2.15809459,0.04440265,0.27274940,0.36678990,0.95096026,0.80604084,0.46545244,0.03756302,0.24725150
-0.21310655,2.15900864,0.04618616,0.27953129,0.36594752,0.93494104,0.81076630,0.47649011,0.03682003,0.24438036
-0.20710355,2.16436463,0.04781834,0.28644012,0.36630625,0.92146393,0.81521714,0.48751262,0.03619030,0.24334301
-0.20110055,2.17371019,0.04927602,0.29336875,0.36788421,0.91046869,0.81919889,0.49832098,0.03566989,0.24409814
-0.19509755,2.18653846,0.05053931,0.30020754,0.37068334,0.90186807,0.82252335,0.50871625,0.03525465,0.24657507
-0.18909455,2.20231239,0.05159220,0.30684871,0.37469035,0.89555546,0.82501747,0.51850656,0.03494062,0.25067695
-0.18309155,2.22048736,0.05242298,0.31319079,0.37987733,0.89141161,0.82653130,0.52751382,0.03472441,0.25628422
-0.17708854,2.24053116,0.05302454,0.31914256,0.38620218,0.88931015,0.82694439,0.53557979,0.03460350,0.26325804
-0.17108554,2.26194070,0.05339455,0.32462656,0.39360878,0.88912168,0.82617050,0.54257120,0.03457649,0.27144358
-0.16508254,2.28425498,0.05353536,0.32958201,0.40202692,0.89071653,0.82416055,0.54838374,0.03464326,0.28067329
-0.15907954,2.30706405,0.05345386,0.33396687,0.41137219,0.89396599,0.82090343,0.55294492,0.03480516,0.29076995
-0.15307654,2.33001424,0.05316108,0.33775919,0.42154574,0.89874241,0.81642513,0.55621557,0.03506497,0.30154957
-0.14707354,2.35280959,0.05267174,0.34095753,0.43243429,0.90491829,0.81078609,0.55819012,0.03542698,0.31282418
-0.14107054,2.37521017,0.05200355,0.34358063,0.44391016,0.91236454,0.80407707,0.55889562,0.03589688,0.32440439
-0.13506753,2.39702769,0.05117656,0.34566624,0.45583178,0.92094841,0.79641394,0.55838967,0.03648157,0.33610194
-0.12906453,2.41811895,0.05021238,0.34726923,0.46804448,0.93053113,0.78793168,0.55675737,0.03718904,0.34773201
-0.12306153,2.43837787,0.04913339,0.34845916,0.48038184,0.94096574,0.77877797,0.55410744,0.03802798,0.35911556
-0.11705853,2.45772668,0.04796192,0.34931726,0.49266744,0.95209530,0.76910672,0.55056783,0.03900749,0.37008143
-0.11105553,2.47610676,0.04671960,0.34993307,0.50471725,0.96375159,0.75907192,0.54628077,0.04013665,0.38046839
-0.10505253,2.49346981,0.04542663,0.35040090,0.51634237,0.97575459,0.74882205,0.54139768,0.04142402,0.39012702
-0.09904952,2.50976960,0.04410127,0.35081608,0.52735236,0.98791277,0.73849529,0.53607406,0.04287714,0.39892144
-0.09304652,2.52495485,0.04275940,0.35127130,0.53755882,1.00002426,0.72821573,0.53046440,0.04450195,0.40673083
-0.08704352,2.53896330,0.04141421,0.35185307,0.54677935,1.01187885,0.71809057,0.52471746,0.04630224,0.41345075
-0.08104052,2.55171741,0.04007604,0.35263839,0.55484163,1.02326093,0.70820850,0.51897184,0.04827904,0.41899421
-0.07503752,2.56312153,0.03875240,0.35369183,0.56158761,1.03395303,0.69863904,0.51335221,0.05043015,0.42329251
-0.06903452,2.57306083,0.03744799,0.35506294,0.56687761,1.04374013,0.68943284,0.50796594,0.05274960,0.42629580
-0.06303152,2.58140180,0.03616503,0.35678426,0.57059426,1.05241433,0.68062283,0.50290053,0.05522730,0.42797344
-0.05702851,2.58799434,0.03490349,0.35886980,0.57264612,1.05977992,0.67222599,0.49822164,0.05784872,0.42831403
-0.05102551,2.59267523,0.03366154,0.36131413,0.57297088,1.06565848,0.66424554,0.49397197,0.06059475,0.42732533
-0.04502251,2.59527293,0.03243598,0.36409207,0.57153801,1.06989394,0.65667345,0.49017071,0.06344171,0.42503386
-0.03901951,2.59561333,0.03122272,0.36715906,0.56835076,1.07235733,0.64949295,0.48681392,0.06636144,0.42148440
-0.03301651,2.59352632,0.03001727,0.37045208,0.56344738,1.07295095,0.64268105,0.48387543,0.06932169,0.41673921
-0.02701351,2.58885283,0.02881517,0.37389119,0.55690156,1.07161191,0.63621068,0.48130853,0.07228653,0.41087721
-0.02101051,2.58145205,0.02761246,0.37738165,0.54882189,1.06831476,0.63005263,0.47904824,0.07521703,0.40399288
-0.01500750,2.57120854,0.02640603,0.38081652,0.53935045,1.06307300,0.62417697,0.47701409,0.07807203,0.39619506
-0.00900450,2.55803887,0.02519390,0.38407967,0.52866041,1.05593953,0.61855405,0.47511337,0.08080903,0.38760559
-0.00300150,2.54189754,0.02397548,0.38704923,0.51695265,1.04700583,0.61315514,0.47324475,0.08338513,0.37835777
0.00300150,2.52278195,0.02275173,0.38960117,0.50445152,1.03639989,0.60795260,0.47130208,0.08575816,0.36859464
0.00900450,2.50073622,0.02152522,0.39161317,0.49139981,1.02428300,0.60291983,0.46917840,0.08788766,0.35846711
0.01500750,2.47585371,0.02030017,0.39296837,0.47805299,1.01084545,0.59803111,0.46676994,0.08973596,0.34813198
0.02101051,2.44827821,0.01908236,0.39355921,0.46467297,0.99630132,0.59326140,0.46398002,0.09126921,0.33774971
0.02701351,2.41820392,0.01787914,0.39329095,0.45152154,0.98088262,0.58858626,0.46072277,0.09245826,0.32748219
0.03301651,2.38587411,0.01669921,0.39208500,0.43885368,0.96483303,0.58398213,0.45692654,0.09327951,0.31749046
0.03901951,2.35157892,0.01555254,0.38988176,0.42691111,0.94840146,0.57942707,0.45253701,0.09371558,0.30793229
0.04502251,2.31565228,0.01445024,0.38664305,0.41591614,0.93183593,0.57490195,0.44751976,0.09375578,0.29896000
0.05102551,2.27846833,0.01340442,0.38235401,0.40606629,0.91537784,0.57039233,0.44186244,0.09339655,0.29071825
0.05702851,2.24043753,0.01242808,0.37702429,0.39752973,0.89925708,0.56589097,0.43557628,0.09264151,0.28334214
0.06303152,2.20200278,0.01153506,0.37068874,0.39044188,0.88368813,0.56140080,0.42869711,0.09150156,0.27695548
0.06903452,2.16363560,0.01073994,0.36340736,0.38490319,0.86886737,0.55693852,0.42128577,0.08999457,0.27166941
0.07503752,2.12583258,0.01005809,0.35526457,0.38097840,0.85497159,0.55253829,0.41342781,0.08814507,0.26758142
0.08104052,2.08911218,0.00950560,0.34636793,0.37869707,0.84215788,0.54825572,0.40523267,0.08598370,0.26477463
0.08704352,2.05401157,0.00909934,0.33684617,0.37805557,0.83056464,0.54417140,0.39683220,0.08354651,0.26331752
0.09304652,2.02108370,0.00885693,0.32684672,0.37902028,0.82031368,0.54039412,0.38837847,0.08087417,0.26326398
0.09904952,1.99089402,0.00879676,0.31653264,0.38153184,0.81151310,0.53706316,0.38004109,0.07801104,0.26465366
0.10505253,1.96401676,0.00893793,0.30607925,0.38551034,0.80426066,0.53434945,0.37200389,0.07500423,0.26751246
0.11105553,1.94103025,0.00930008,0.29567022,0.39086087,0.79864730,0.53245531,0.36446099,0.07190251,0.27185329
0.11705853,1.92251100,0.00990326,0.28549357,0.39747943,0.79476040,0.53161251,0.35761241,0.06875529,0.27767668
0.12306153,1.90902613,0.01076758,0.27573727,0.40525861,0.79268644,0.53207848,0.35165922,0.06561154,0.28497150
0.12906453,1.90112387,0.01191283,0.26658490,0.41409273,0.79251271,0.53413064,0.34679823,0.06251880,0.29371533
0.13506753,1.89932194,0.01335789,0.25821119,0.42388223,0.79432774,0.53805870,0.34321649,0.05952214,0.30387471
0.14107054,1.90409377,0.01512012,0.25077767,0.43453685,0.79822022,0.54415530,0.34108553,0.05666332,0.31540497
0.14707354,1.91585258,0.01721456,0.24442853,0.44597753,0.80427641,0.55270497,0.34055559,0.05397997,0.32824975
0.15307654,1.93493381,0.01965305,0.23928670,0.45813680,0.81257579,0.56397186,0.34174994,0.05150485,0.34234015
0.15907954,1.96157614,0.02244324,0.23545034,0.47095766,0.82318530,0.57818674,0.34475951,0.04926534,0.35759358
0.16508254,1.99590194,0.02558764,0.23298986,0.48439100,0.83615218,0.59553363,0.34963800,0.04728293,0.37391226
0.17108554,2.03789801,0.02908262,0.23194538,0.49839168,0.85149587,0.61613685,0.35639765,0.04557298,0.39118173
0.17708854,2.08739751,0.03291745,0.23232502,0.51291361,0.86919939,0.64004888,0.36500586,0.04414450,0.40926928
0.18309155,2.14406417,0.03707348,0.23410379,0.52790405,0.88920059,0.66723992,0.37538292,0.04300018,0.42802253
0.18909455,2.20738003,0.04152350,0.23722341,0.54329768,0.91138398,0.69758964,0.38740093,0.04213646,0.44726845
0.19509755,2.27663772,0.04623135,0.24159294,0.55901070,0.93557367,0.73088171,0.40088418,0.04154383,0.46681283
0.20110055,2.35093829,0.05115171,0.24709038,0.57493558,0.96152794,0.76680162,0.41561096,0.04120715,0.48644057
0.20710355,2.42919559,0.05623038,0.25356510,0.59093683,0.98893607,0.80493824,0.43131704,0.04110620,0.50591670
0.21310655,2.51014769,0.06140481,0.26084132,0.60684819,1.01741780,0.84478928,0.44770060,0.04121621,0.52498858
0.21910955,2.59237580,0.06660500,0.26872234,0.62247155,1.04652580,0.88577073,0.46442891,0.04150861,0.54338895
0.22511256,2.67433073,0.07175492,0.27699565,0.63757794,1.07575132,0.92723028,0.48114623,0.04195177,0.56084025
0.23111556,2.75436650,0.07677413,0.28543868,0.65191051,1.10453315,0.96846440,0.49748312,0.04251184,0.57705988
0.23711856,2.83078049,0.08157980,0.29382513,0.66518976,1.13226967,1.00873853,0.51306672,0.04315365,0.59176641
0.24312156,2.90185899,0.08608899,0.30193166,0.67712063,1.15833375,1.04730995,0.52753170,0.04384164,0.60468666
0.24912456,2.96592682,0.09022110,0.30954478,0.68740139,1.18209004,1.08345232,0.54053160,0.04454080,0.61556323
0.25512756,3.02139923,0.09390042,0.31646771,0.69573387,1.20291410,1.11648116,0.55175014,0.04521764,0.62416240
0.26113057,3.06683428,0.09705860,0.32252695,0.70183455,1.22021253,1.14577920,0.56091203,0.04584114,0.63028207
0.26713357,3.10098358,0.09963713,0.32757836,0.70544612,1.23344343,1.17082058,0.56779296,0.04638361,0.63375931
0.27313657,3.12283929,0.10158941,0.33151256,0.70634882,1.24213624,1.19119292,0.57222822,0.04682157,0.63447730
0.27913957,3.13167544,0.10288267,0.33425929,0.70437096,1.24591012,1.20661620,0.57411977,0.04713652,0.63237137
0.28514257,3.12708161,0.10349929,0.33579073,0.69939831,1.24449005,1.21695773,0.57344125,0.04731552,0.62743370
0.29114557,3.10898734,0.10343779,0.33612350,0.69138162,1.23771988,1.22224238,0.57024084,0.04735178,0.61971661
0.29714857,3.07767613,0.10271315,0.33531923,0.68034203,1.22557171,1.22265749,0.56464163,0.04724497,0.60933414
0.30315158,3.03378804,0.10135663,0.33348372,0.66637400,1.20815114,1.21855236,0.55683965,0.04700143,0.59646179
0.30915458,2.97831054,0.09941500,0.33076460,0.64964571,1.18569803,1.21043198,0.54709934,0.04663414,0.58133439
0.31515758,2.91255767,0.09694924,0.32734754,0.63039671,1.15858264,1.19894516,0.53574678,0.04616249,0.56424216
0.32116058,2.83813799,0.09403275,0.32345115,0.60893301,1.12729738,1.18486762,0.52316075,0.04561186,0.54552489
0.32716358,2.75691244,0.09074910,0.31932072,0.58561986,1.09244420,1.16908024,0.50976197,0.04501294,0.52556457
0.33316658,2.67094334,0.08718951,0.31522087,0.56087233,1.05471826,1.15254357,0.49600088,0.04440091,0.50477656
0.33916958,2.58243636,0.08345006,0.31142750,0.53514426,1.01488837,1.13626919,0.48234433,0.04381434,0.48359964
0.34517259,2.49367734,0.07962878,0.30821923,0.50891590,0.97377500,1.12128899,0.46926166,0.04329396,0.46248517
0.35117559,2.40696624,0.07582271,0.30586852,0.48268079,0.93222653,1.10862347,0.45721060,0.04288135,0.44188577
0.35717859,2.32455036,0.07212502,0.30463291,0.45693229,0.89109480,1.09925002,0.44662344,0.04261739,0.42224384
0.36318159,2.24855899,0.06862238,0.30474656,0.43215031,0.85121061,1.09407227,0.43789398,0.04254080,0.40398018
0.36918459,2.18094179,0.06539251,0.30641232,0.40878863,0.81336020,1.09389146,0.43136557,0.04268659,0.38748326
0.37518759,2.12341274,0.06250214,0.30979479,0.38726320,0.77826337,1.09938078,0.42732060,0.04308457,0.37309917
0.38119060,2.07740150,0.06000527,0.31501430,0.36794185,0.74655405,1.11106338,0.42597194,0.04375803,0.36112286
0.38719360,2.04401354,0.05794194,0.32214233,0.35113554,0.71876378,1.12929478,0.42745628,0.04472246,0.35179065
0.39319660,2.02400044,0.05633747,0.33119824,0.33709145,0.69530879,1.15425022,0.43182984,0.04598465,0.34527440
0.39919960,2.01774091,0.05520204,0.34214764,0.32598804,0.67648080,1.18591720,0.43906642,0.04754193,0.34167741
0.40520260,2.02523336,0.05453095,0.35490232,0.31793212,0.66244190,1.22409353,0.44905787,0.04938177,0.34103228
0.41120560,2.04609983,0.05430509,0.36932193,0.31295793,0.65322348,1.26839086,0.46161697,0.05148172,0.34330065
0.41720860,2.07960141,0.05449203,0.38521714,0.31102823,0.64872929,1.31824368,0.47648273,0.05380972,0.34837500
0.42321161,2.12466431,0.05504742,0.40235443,0.31203722,0.64874220,1.37292343,0.49332778,0.05632476,0.35608231
0.42921461,2.17991595,0.05591667,0.42046225,0.31581527,0.65293468,1.43155738,0.51176779,0.05897792,0.36618964
0.43521761,2.24372976,0.05703702,0.43923839,0.32213516,0.66088223,1.49315173,0.53137258,0.06171374,0.37841132
0.44122061,2.31427724,0.05833975,0.45835831,0.33071968,0.67207965,1.55661828,0.55167862,0.06447183,0.39241771
0.44722361,2.38958573,0.05975258,0.47748425,0.34125035,0.68595919,1.62080389,0.57220251,0.06718884,0.40784514
0.45322661,2.46759991,0.06120210,0.49627473,0.35337697,0.70191028,1.68452189,0.59245501,0.06980050,0.42430678
0.45922961,2.54624506,0.06261628,0.51439418,0.36672774,0.71930001,1.74658457,0.61195528,0.07224379,0.44140416
0.46523262,2.62349005,0.06392678,0.53152237,0.38091958,0.73749374,1.80583571,0.63024472,0.07445915,0.45873882
0.47123562,2.69740798,0.06507121,0.54736341,0.39556850,0.75587506,1.86118233,0.64690010,0.07639255,0.47592391
0.47723862,2.76623249,0.06599510,0.56165385,0.41029947,0.77386468,1.91162462,0.66154552,0.07799747,0.49259516
0.48324162,2.82840794,0.06665357,0.57416983,0.42475579,0.79093733,1.95628329,0.67386274,0.07923660,0.50842096
0.48924462,2.88263178,0.06701266,0.58473294,0.43860736,0.80663648,1.99442340,0.68359966,0.08008322,0.52311122
0.49524762,2.92788792,0.06705027,0.59321467,0.45155797,0.82058611,2.02547422,0.69057664,0.08052222,0.53642457
0.50125063,2.96346999,0.06675664,0.59953935,0.46335101,0.83249938,2.04904439,0.69469051,0.08055070,0.54817384
0.50725363,2.98899401,0.06613438,0.60368551,0.47377385,0.84218396,2.06493201,0.69591614,0.08017813,0.55822952
0.51325663,3.00440022,0.06519812,0.60568569,0.48266051,0.84954383,2.07312952,0.69430563,0.07942605,0.56652109
0.51925963,3.00994434,0.06397361,0.60562481,0.48989272,0.85457762,2.07382318,0.68998520,0.07832737,0.57303636
0.52526263,3.00617872,0.06249661,0.60363706,0.49539939,0.85737369,2.06738716,0.68314990,0.07692521,0.57781868
0.53126563,2.99392451,0.06081126,0.59990168,0.49915466,0.85810218,2.05437259,0.67405645,0.07527146,0.58096237
0.53726863,2.97423602,0.05896835,0.59463759,0.50117454,0.85700436,2.03549173,0.66301450,0.07342497,0.58260646
0.54327164,2.94835856,0.05702324,0.58809723,0.50151260,0.85437987,2.01159783,0.65037660,0.07144959,0.58292712
0.54927464,2.91768175,0.05503380,0.58055965,0.50025463,0.85057231,1.98366106,0.63652726,0.06941207,0.58212906
0.55527764,2.88368967,0.05305824,0.57232318,0.49751293,0.84595374,1.95274127,0.62187147,0.06737981,0.58043627
0.56128064,2.84790975,0.05115298,0.56369775,0.49342020,0.84090878,1.91995823,0.60682303,0.06541875,0.57808259
0.56728364,2.81186209,0.04937075,0.55499709,0.48812348,0.83581876,1.88645997,0.59179300,0.06359129,0.57530230
0.57328664,2.77701068,0.04775873,0.54653094,0.48177831,0.83104671,1.85339023,0.57717863,0.06195440,0.57232127
0.57928964,2.74471801,0.04635707,0.53859742,0.47454345,0.82692346,1.82185560,0.56335293,0.06055794,0.56934889
0.58529265,2.71620436,0.04519769,0.53147563,0.46657618,0.82373546,1.79289346,0.55065521,0.05944326,0.56657111
0.59129565,2.69251260,0.04430334,0.52541873,0.45802843,0.82171473,1.76744135,0.53938270,0.05864208,0.56414471
0.59729865,2.67447958,0.04368708,0.52064749,0.44904383,0.82103104,1.74630887,0.52978351,0.05817576,0.56219309
0.60330165,2.66271448,0.04335214,0.51734449,0.43975553,0.82178668,1.73015276,0.52205088,0.05805484,0.56080359
0.60930465,2.65758463,0.04329204,0.51564911,0.43028500,0.82401394,1.71945615,0.51631896,0.05827898,0.56002632
0.61530765,2.65920892,0.04349112,0.51565349,0.42074158,0.82767512,1.71451257,0.51266019,0.05883712,0.55987449
0.62131066,2.66745882,0.04392532,0.51739942,0.41122269,0.83266515,1.71541551,0.51108414,0.05970812,0.56032624
0.62731366,2.68196677,0.04456323,0.52087652,0.40181465,0.83881663,1.72205388,0.51153807,0.06086152,0.56132758
0.63331666,2.70214156,0.04536737,0.52602168,0.39259377,0.84590698,1.73411392,0.51390899,0.06225863,0.56279646
0.63931966,2.72719015,0.04629562,0.53271988,0.38362785,0.85366747,1.75108741,0.51802736,0.06385382,0.56462763
0.64532266,2.75614533,0.04730271,0.54080654,0.37497763,0.86179371,1.77228644,0.52367217,0.06559599,0.56669812
0.65132566,2.78789813,0.04834183,0.55007126,0.36669823,0.86995724,1.79686415,0.53057748,0.06743012,0.56887298
0.65732866,2.82123428,0.04936621,0.56026315,0.35884047,0.87781787,1.82384100,0.53844013,0.06929898,0.57101114
0.66333167,2.85487341,0.05033059,0.57109741,0.35145183,0.88503614,1.85213580,0.54692852,0.07114479,0.57297116
0.66933467,2.88750993,0.05119268,0.58226323,0.34457723,0.89128573,1.88060040,0.55569219,0.07291093,0.57461650
0.67533767,2.91785429,0.05191441,0.59343262,0.33825929,0.89626519,1.90805692,0.56437193,0.07454356,0.57582040
0.68134067,2.94467334,0.05246296,0.60427008,0.33253841,0.89970873,1.93333614,0.57261016,0.07599314,0.57646995
0.68734367,2.96682854,0.05281174,0.61444255,0.32745241,0.90139566,1.95531574,0.58006122,0.07721578,0.57646949
0.69334667,2.98331081,0.05294091,0.62362957,0.32303595,0.90115823,1.97295677,0.58640126,0.07817447,0.57574315
0.69934967,2.99327092,0.05283786,0.63153303,0.31931973,0.89888763,1.98533721,0.59133735,0.07883999,0.57423646
0.70535268,2.99604432,0.05249735,0.63788626,0.31632956,0.89453791,1.99168119,0.59461564,0.07919167,0.57191726
0.71135568,2.99116982,0.05192140,0.64246206,0.31408533,0.88812783,1.99138281,0.59602806,0.07921779,0.56877574
0.71735868,2.97840125,0.05111902,0.64507936,0.31260013,0.87974051,1.98402383,0.59541751,0.07891577,0.56482380
0.72336168,2.95771204,0.05010562,0.64560821,0.31187925,0.86952094,1.96938442,0.59268131,0.07829201,0.56009374
0.72936468,2.92929233,0.04890242,0.64397294,0.31191953,0.85767150,1.94744683,0.58777279,0.07736150,0.55463655
0.73536768,2.89353893,0.04753546,0.64015334,0.31270869,0.84444551,1.91839196,0.58070094,0.07614711,0.54851966
0.74137069,2.85103852,0.04603476,0.63418385,0.31422501,0.83013924,1.88258898,0.57152825,0.07467870,0.54182438
0.74737369,2.80254462,0.04443314,0.62615075,0.31643706,0.81508237,1.84057885,0.56036686,0.07299192,0.53464318
0.75337669,2.74894933,0.04276519,0.61618764,0.31930365,0.79962744,1.79305215,0.54737309,0.07112692,0.52707674
0.75937969,2.69125078,0.04106611,0.60446926,0.32277399,0.78413842,1.74082268,0.53274075,0.06912693,0.51923086
0.76538269,2.63051751,0.03937062,0.59120404,0.32678784,0.76897891,1.68479750,0.51669345,0.06703670,0.51121346
0.77138569,2.56785111,0.03771191,0.57662578,0.33127587,0.75450018,1.62594504,0.49947624,0.06490096,0.50313138
0.77738869,2.50434838,0.03612068,0.56098463,0.33615999,0.74102950,1.56526232,0.48134698,0.06276294,0.49508744
0.78339170,2.44106448,0.03462427,0.54453799,0.34135384,0.72885919,1.50374251,0.46256778,0.06066293,0.48717738
0.78939470,2.37897834,0.03324597,0.52754165,0.34676328,0.71823654,1.44234417,0.44339679,0.05863696,0.47948708
0.79539770,2.31896158,0.03200439,0.51024141,0.35228697,0.70935518,1.38196304,0.42408074,0.05671579,0.47208992
0.80140070,2.26175204,0.03091315,0.49286578,0.35781716,0.70234804,1.32340737,0.40484840,0.05492394,0.46504444
0.80740370,2.20793298,0.02998054,0.47561972,0.36324056,0.69728224,1.26737754,0.38590528,0.05327910,0.45839233
0.81340670,2.15791856,0.02920954,0.45867994,0.36843956,0.69415614,1.21445055,0.36742963,0.05179179,0.45215697
0.81940970,2.11194622,0.02859791,0.44219173,0.37329364,0.69289863,1.16506959,0.34956985,0.05046528,0.44634241
0.82541271,2.07007623,0.02813846,0.42626740,0.37768125,0.69337091,1.11953910,0.33244337,0.04929577,0.44093309
0.83141571,2.03219839,0.02781954,0.41098642,0.38148197,0.69537054,1.07802511,0.31613694,0.04827292,0.43589432
0.83741871,1.99804559,0.02762556,0.39639715,0.38457912,0.69863791,1.04056068,0.30070823,0.04738053,0.43117349
0.84342171,1.96721374,0.02753777,0.38251995,0.38686279,0.70286480,1.00705617,0.28618858,0.04659747,0.42670219
0.84942471,1.93918727,0.02753502,0.36935160,0.38823306,0.70770485,0.97731375,0.27258679,0.04589880,0.42239914
0.85542771,1.91336913,0.02759464,0.35687069,0.38860362,0.71278554,0.95104556,0.25989362,0.04525698,0.41817388
0.86143072,1.88911415,0.02769336,0.34504377,0.38790534,0.71772136,0.92789462,0.24808690,0.04464315,0.41393121
0.86743372,1.86576442,0.02780825,0.33383185,0.38608998,0.72212751,0.90745795,0.23713688,0.04402846,0.40957613
0.87343672,1.84268514,0.02791762,0.32319714,0.38313352,0.72563384,0.88931069,0.22701169,0.04338529,0.40501916
0.87943972,1.81929971,0.02800188,0.31310951,0.37903927,0.72789834,0.87303052,0.21768255,0.04268848,0.40018185
0.88544272,1.79512238,0.02804434,0.30355250,0.37384033,0.72861964,0.85822138,0.20912870,0.04191629,0.39500215
0.89144572,1.76978733,0.02803188,0.29452861,0.36760135,0.72754818,0.84453561,0.20134169,0.04105135,0.38943950
0.89744872,1.74307298,0.02795557,0.28606361,0.36041947,0.72449550,0.83169363,0.19432893,0.04008125,0.38347930
0.90345173,1.71492050,0.02781109,0.27820965,0.35242429,0.71934132,0.81950052,0.18811645,0.03899900,0.37713666
0.90945473,1.68544590,0.02759904,0.27104718,0.34377676,0.71203819,0.80785875,0.18275063,0.03780323,0.37045901
0.91545773,1.65494517,0.02732514,0.26468535,0.33466713,0.70261355,0.79677660,0.17829901,0.03649816,0.36352773
0.92146073,1.62389242,0.02700024,0.25926105,0.32531181,0.69116923,0.78637201,0.17485002,0.03509335,0.35645837
0.92746373,1.59293099,0.02664020,0.25493656,0.31594930,0.67787840,0.77687148,0.17251168,0.03360329,0.34939966
0.93346673,1.56285800,0.02626570,0.25189576,0.30683534,0.66298016,0.76860424,0.17140937,0.03204673,0.34253122
0.93946973,1.53460295,0.02590186,0.25033917,0.29823733,0.64677222,0.76199173,0.17168264,0.03044599,0.33605997
0.94547274,1.50920113,0.02557778,0.25047784,0.29042826,0.62960173,0.75753278,0.17348117,0.02882609,0.33021552
0.95147574,1.48776279,0.02532594,0.25252636,0.28368037,0.61185495,0.75578501,0.17696000,0.02721386,0.32524453
0.95747874,1.47143916,0.02518162,0.25669516,0.27825863,0.59394599,0.75734306,0.18227422,0.02563703,0.32140436
0.96348174,1.46138649,0.02518206,0.26318238,0.27441433,0.57630511,0.76281446,0.18957304,0.02412332,0.31895615
0.96948474,1.45872914,0.02536569,0.27216553,0.27237895,0.55936703,0.77279397,0.19899370,0.02269957,0.31815760
0.97548774,1.46452285,0.02577120,0.28379327,0.27235840,0.54355954,0.78783732,0.21065509,0.02139096,0.31925568
0.98149075,1.47971937,0.02643656,0.29817752,0.27452792,0.52929274,0.80843526,0.22465146,0.02022034,0.32247943
0.98749375,1.50513326,0.02739799,0.31538628,0.27902753,0.51694922,0.83498890,0.24104628,0.01920759,0.32803314
0.99349675,1.54141188,0.02868880,0.33543726,0.28595838,0.50687533,0.86778724,0.25986651,0.01836916,0.33609006
0.99949975,1.58900915,0.03033829,0.35829275,0.29537992,0.49937370,0.90698766,0.28109745,0.01771771,0.34678675
1.00550275,1.64816401,0.03237056,0.38385579,0.30730783,0.49469708,0.95260014,0.30467829,0.01726180,0.36021825
1.01150575,1.71888382,0.03480330,0.41196795,0.32171301,0.49304348,1.00447590,0.33049870,0.01700581,0.37643419
1.01750875,1.80093328,0.03764668,0.44240869,0.33852136,0.49455272,1.06230077,0.35839643,0.01694985,0.39543575
1.02351176,1.89382913,0.04090224,0.47489659,0.35761438,0.49930418,1.12559382,0.38815626,0.01708976,0.41717378
1.02951476,1.99684087,0.04456197,0.50909233,0.37883074,0.50731591,1.19371116,0.41951034,0.01741730,0.44154785
1.03551776,2.10899738,0.04860750,0.54460343,0.40196851,0.51854478,1.26585512,0.45213999,0.01792031,0.46840638
1.04152076,2.22909969,0.05300956,0.58099077,0.42678819,0.53288781,1.34108848,0.48567912,0.01858298,0.49754779
1.04752376,2.35573943,0.05772774,0.61777655,0.45301638,0.55018447,1.41835339,0.51971918,0.01938619,0.52872273
1.05352676,2.48732296,0.06271048,0.65445373,0.48035013,0.57021999,1.49649455,0.55381568,0.02030790,0.56163720
