energy_ev,total_up,Al_p_up,Al_d_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-4.30115058,1.06038416,0.07377595,0.00000000,0.55264440,0.56515355,0.04268118,0.12713283
-4.29514757,1.08656562,0.07820120,0.00000000,0.55352919,0.58972912,0.04530051,0.12657126
-4.28914457,1.11628997,0.08302642,0.00000000,0.55480667,0.61702201,0.04796655,0.12611111
-4.28314157,1.14948198,0.08823294,0.00000000,0.55650616,0.64694009,0.05065513,0.12578688
-4.27713857,1.18600438,0.09379689,0.00000000,0.55862681,0.67935820,0.05334046,0.12562672
-4.27113557,1.22566802,0.09969006,0.00000000,0.56114031,0.71412520,0.05599593,0.12565213
-4.26513257,1.26824413,0.10588085,0.00000000,0.56399522,0.75107176,0.05859513,0.12587814
-4.25912956,1.31347773,0.11233547,0.00000000,0.56712244,0.79001852,0.06111282,0.12631365
-4.25312656,1.36110149,0.11901900,0.00000000,0.57044145,0.83078392,0.06352588,0.12696222
-4.24712356,1.41084891,0.12589664,0.00000000,0.57386689,0.87319143,0.06581427,0.12782294
-4.24112056,1.46246615,0.13293470,0.00000000,0.57731505,0.91707537,0.06796177,0.12889142
-4.23511756,1.51572140,0.14010153,0.00000000,0.58070972,0.96228520,0.06995663,0.13016079
-4.22911456,1.57041146,0.14736830,0.00000000,0.58398719,1.00868773,0.07179195,0.13162260
-4.22311156,1.62636465,0.15470949,0.00000000,0.58709986,1.05616705,0.07346584,0.13326758
-4.21710855,1.68344015,0.16210313,0.00000000,0.59001846,1.10462220,0.07498132,0.13508611
-4.21110555,1.74152356,0.16953079,0.00000000,0.59273259,1.15396266,0.07634593,0.13706852
-4.20510255,1.80051890,0.17697732,0.00000000,0.59524972,1.20410169,0.07757113,0.13920506
-4.19909955,1.86033780,0.18443032,0.00000000,0.59759261,1.25494827,0.07867146,0.14148553
-4.19309655,1.92088631,0.19187940,0.00000000,0.59979558,1.30639776,0.07966354,0.14389883
-4.18709355,1.98205048,0.19931531,0.00000000,0.60189968,1.35832227,0.08056490,0.14643221
-4.18109055,2.04368153,0.20672896,0.00000000,0.60394730,1.41056111,0.08139284,0.14907045
-4.17508754,2.10558189,0.21411035,0.00000000,0.60597654,1.46291226,0.08216324,0.15179499
-4.16908454,2.16749298,0.22144762,0.00000000,0.60801573,1.51512536,0.08288946,0.15458317
-4.16308154,2.22908579,0.22872606,0.00000000,0.61007848,1.56689697,0.08358138,0.15740754
-4.15707854,2.28995509,0.23592733,0.00000000,0.61215962,1.61786843,0.08424466,0.16023546
-4.15107554,2.34961778,0.24302883,0.00000000,0.61423223,1.66762689,0.08488020,0.16302887
-4.14507254,2.40751590,0.25000328,0.00000000,0.61624603,1.71570946,0.08548387,0.16574450
-4.13906953,2.46302417,0.25681849,0.00000000,0.61812713,1.76161066,0.08604656,0.16833429
-4.13306653,2.51546220,0.26343743,0.00000000,0.61977926,1.80479287,0.08655448,0.17074628
-4.12706353,2.56411060,0.26981849,0.00000000,0.62108626,1.84469948,0.08698971,0.17292567
-4.12106053,2.60823060,0.27591594,0.00000000,0.62191585,1.88077020,0.08733099,0.17481630
-4.11505753,2.64708618,0.28168066,0.00000000,0.62212432,1.91245795,0.08755470,0.17636220
-4.10905453,2.67996780,0.28706102,0.00000000,0.62156201,1.93924649,0.08763600,0.17750939
-4.10305153,2.70621669,0.29200389,0.00000000,0.62007913,1.96066818,0.08754999,0.17820764
-4.09704852,2.72524850,0.29645583,0.00000000,0.61753186,1.97632089,0.08727293,0.17841232
-4.09104552,2.73657543,0.30036437,0.00000000,0.61378824,1.98588357,0.08678341,0.17808600
-4.08504252,2.73982589,0.30367929,0.00000000,0.60873365,1.98912961,0.08606343,0.17719999
-4.07903952,2.73476065,0.30635410,0.00000000,0.60227580,1.98593752,0.08509932,0.17573549
-4.07303652,2.72128520,0.30834732,0.00000000,0.59434876,1.97629849,0.08388248,0.17368457
-4.06703352,2.69945755,0.30962390,0.00000000,0.58491617,1.96032056,0.08240996,0.17105071
-4.06103052,2.66949136,0.31015653,0.00000000,0.57397337,1.93822911,0.08068472,0.16784894
-4.05502751,2.63175426,0.30992673,0.00000000,0.56154847,1.91036393,0.07871574,0.16410573
-4.04902451,2.58676152,0.30892597,0.00000000,0.54770236,1.87717271,0.07651786,0.15985837
-4.04302151,2.53516530,0.30715643,0.00000000,0.53252767,1.83920134,0.07411143,0.15515412
-4.03701851,2.47773979,0.30463157,0.00000000,0.51614678,1.79708142,0.07152174,0.15004900
-4.03101551,2.41536299,0.30137641,0.00000000,0.49870898,1.75151523,0.06877830,0.14460630
-4.02501251,2.34899546,0.29742746,0.00000000,0.48038683,1.70325878,0.06591401,0.13889499
-4.01900950,2.27965685,0.29283221,0.00000000,0.46137200,1.65310344,0.06296422,0.13298790
-4.01300650,2.20840090,0.28764840,0.00000000,0.44187050,1.60185662,0.05996571,0.12695985
-4.00700350,2.13628956,0.28194268,0.00000000,0.42209775,1.55032214,0.05695574,0.12088578
-4.00100050,2.06436703,0.27578909,0.00000000,0.40227328,1.49928074,0.05397102,0.11483893
-3.99499750,1.99363440,0.26926711,0.00000000,0.38261554,1.44947140,0.05104676,0.10888908
-3.98899450,1.92502554,0.26245949,0.00000000,0.36333675,1.40157374,0.04821587,0.10310097
-3.98299150,1.85938505,0.25544982,0.00000000,0.34463801,1.35619230,0.04550813,0.09753291
-3.97698849,1.79744868,0.24832012,0.00000000,0.32670475,1.31384279,0.04294958,0.09223560
-3.97098549,1.73982699,0.24114836,0.00000000,0.30970273,1.27494096,0.04056202,0.08725123
-3.96498249,1.68699266,0.23400622,0.00000000,0.29377453,1.23979432,0.03836262,0.08261280
-3.95897949,1.63927181,0.22695696,0.00000000,0.27903690,1.20859699,0.03636367,0.07834378
-3.95297649,1.59683973,0.22005380,0.00000000,0.26557864,1.18142785,0.03457255,0.07445799
-3.94697349,1.55972124,0.21333866,0.00000000,0.25345951,1.15825217,0.03299171,0.07095982
-3.94097049,1.52779555,0.20684149,0.00000000,0.24270984,1.13892663,0.03161893,0.06784463
-3.93496748,1.50080572,0.20058007,0.00000000,0.23333108,1.12320770,0.03044752,0.06509950
-3.92896448,1.47837239,0.19456048,0.00000000,0.22529708,1.11076316,0.02946680,0.06270405
-3.92296148,1.46001134,0.18877808,0.00000000,0.21855631,1.10118627,0.02866257,0.06063156
-3.91695848,1.44515433,0.18321897,0.00000000,0.21303464,1.09401245,0.02801765,0.05885016
-3.91095548,1.43317254,0.17786193,0.00000000,0.20863887,1.08873756,0.02751253,0.05732413
-3.90495248,1.42340168,0.17268059,0.00000000,0.20526072,1.08483742,0.02712601,0.05601522
-3.89894947,1.41516807,0.16764585,0.00000000,0.20278118,1.08178776,0.02683587,0.05488404
-3.89294647,1.40781443,0.16272836,0.00000000,0.20107510,1.07908387,0.02661951,0.05389132
-3.88694347,1.40072470,0.15790087,0.00000000,0.20001594,1.07625924,0.02645465,0.05299914
-3.88094047,1.39334674,0.15314043,0.00000000,0.19948028,1.07290247,0.02631984,0.05217203
-3.87493747,1.38521225,0.14843025,0.00000000,0.19935221,1.06867192,0.02619509,0.05137791
-3.86893447,1.37595302,0.14376120,0.00000000,0.19952730,1.06330739,0.02606226,0.05058879
-3.86293147,1.36531306,0.13913273,0.00000000,0.19991602,1.05663863,0.02590550,0.04978139
-3.85692846,1.35315623,0.13455346,0.00000000,0.20044658,1.04859026,0.02571152,0.04893749
-3.85092546,1.33946915,0.13004107,0.00000000,0.20106698,1.03918307,0.02546976,0.04804402
-3.84492246,1.32435945,0.12562190,0.00000000,0.20174632,1.02853180,0.02517255,0.04709309
-3.83891946,1.30804964,0.12132993,0.00000000,0.20247533,1.01683950,0.02481508,0.04608172
-3.83291646,1.29086696,0.11720556,0.00000000,0.20326602,1.00438895,0.02439530,0.04501150
-3.82691346,1.27322985,0.11329402,0.00000000,0.20415061,0.99153152,0.02391377,0.04388813
-3.82091046,1.25563178,0.10964368,0.00000000,0.20517975,0.97867413,0.02337345,0.04272077
-3.81490745,1.23862307,0.10630420,0.00000000,0.20642013,0.96626478,0.02277935,0.04152152
-3.80890445,1.22279179,0.10332483,0.00000000,0.20795153,0.95477755,0.02213825,0.04030469
-3.80290145,1.20874430,0.10075274,0.00000000,0.20986364,0.94469737,0.02145831,0.03908622
-3.79689845,1.19708643,0.09863160,0.00000000,0.21225247,0.93650549,0.02074870,0.03788307
-3.79089545,1.18840579,0.09700039,0.00000000,0.21521687,0.93066592,0.02001924,0.03671270
-3.78489245,1.18325602,0.09589251,0.00000000,0.21885500,0.92761342,0.01928004,0.03559264
-3.77888944,1.18214319,0.09533525,0.00000000,0.22326103,0.92774323,0.01854116,0.03454009
-3.77288644,1.18551482,0.09534950,0.00000000,0.22852223,0.93140288,0.01781237,0.03357170
-3.76688344,1.19375154,0.09594980,0.00000000,0.23471638,0.93888602,0.01710283,0.03270340
-3.76088044,1.20716148,0.09714464,0.00000000,0.24190979,0.95042829,0.01642098,0.03195025
-3.75487744,1.22597716,0.09893694,0.00000000,0.25015579,0.96620516,0.01577433,0.03132648
-3.74887444,1.25035465,0.10132472,0.00000000,0.25949384,0.98633133,0.01516938,0.03084547
-3.74287144,1.28037466,0.10430180,0.00000000,0.26994918,1.01086167,0.01461162,0.03051984
-3.73686843,1.31604519,0.10785856,0.00000000,0.28153297,1.03979308,0.01410544,0.03036149
-3.73086543,1.35730511,0.11198263,0.00000000,0.29424293,1.07306721,0.01365424,0.03038164
-3.72486243,1.40402858,0.11665950,0.00000000,0.30806427,1.11057350,0.01326047,0.03059090
-3.71885943,1.45602948,0.12187302,0.00000000,0.32297096,1.15215244,0.01292568,0.03099920
-3.71285643,1.51306594,0.12760565,0.00000000,0.33892709,1.19759865,0.01265069,0.03161569
-3.70685343,1.57484432,0.13383861,0.00000000,0.35588826,1.24666378,0.01243561,0.03244865
-3.70085043,1.64102284,0.14055178,0.00000000,0.37380298,1.29905902,0.01228004,0.03350517
-3.69484742,1.71121451,0.14772347,0.00000000,0.39261376,1.35445733,0.01218308,0.03479091
-3.68884442,1.78498961,0.15532997,0.00000000,0.41225814,1.41249545,0.01214349,0.03630974
-3.68284142,1.86187788,0.16334504,0.00000000,0.43266925,1.47277585,0.01215971,0.03806329
-3.67683842,1.94137053,0.17173929,0.00000000,0.45377619,1.53486890,0.01222993,0.04005058
-3.67083542,2.02292259,0.18047956,0.00000000,0.47550407,1.59831541,0.01235217,0.04226756
-3.66483242,2.10595582,0.18952832,0.00000000,0.49777375,1.66262999,0.01252420,0.04470671
-3.65882941,2.18986266,0.19884320,0.00000000,0.52050152,1.72730539,0.01274365,0.04735676
-3.65282641,2.27401146,0.20837668,0.00000000,0.54359854,1.79181805,0.01300792,0.05020235
-3.64682341,2.35775331,0.21807594,0.00000000,0.56697040,1.85563512,0.01331419,0.05322403
-3.64082041,2.44043074,0.22788308,0.00000000,0.59051688,1.91822287,0.01365940,0.05639818
-3.63481741,2.52138817,0.23773549,0.00000000,0.61413186,1.97905653,0.01404023,0.05969729
-3.62881441,2.59998418,0.24756665,0.00000000,0.63770372,2.03763145,0.01445307,0.06309027
-3.62281141,2.67560521,0.25730719,0.00000000,0.66111624,2.09347508,0.01489399,0.06654306
-3.61680840,2.74768036,0.26688620,0.00000000,0.68424992,2.14615960,0.01535882,0.07001937
-3.61080540,2.81569678,0.27623288,0.00000000,0.70698404,2.19531444,0.01584309,0.07348155
-3.60480240,2.87921476,0.28527831,0.00000000,0.72919910,2.24063825,0.01634210,0.07689167
-3.59879940,2.93788201,0.29395736,0.00000000,0.75077984,2.28190957,0.01685096,0.08021269
-3.59279640,2.99144615,0.30221063,0.00000000,0.77161858,2.31899558,0.01736467,0.08340963
-3.58679340,3.03976465,0.30998634,0.00000000,0.79161874,2.35185834,0.01787819,0.08645083
-3.58079040,3.08281159,0.31724205,0.00000000,0.81069841,2.38055796,0.01838649,0.08930917
-3.57478739,3.12068055,0.32394610,0.00000000,0.82879367,2.40525233,0.01888469,0.09196311
-3.56878439,3.15358322,0.33007871,0.00000000,0.84586158,2.42619316,0.01936809,0.09439775
-3.56278139,3.18184360,0.33563270,0.00000000,0.86188246,2.44371838,0.01983228,0.09660551
-3.55677839,3.20588778,0.34061361,0.00000000,0.87686145,2.45824100,0.02027317,0.09858680
-3.55077539,3.22622968,0.34503943,0.00000000,0.89082910,2.47023485,0.02068708,0.10035024
-3.54477239,3.24345313,0.34893973,0.00000000,0.90384089,2.48021788,0.02107077,0.10191275
-3.53876938,3.25819133,0.35235432,0.00000000,0.91597579,2.48873358,0.02142143,0.10329929
-3.53276638,3.27110439,0.35533148,0.00000000,0.92733365,2.49633170,0.02173674,0.10454235
-3.52676338,3.28285624,0.35792576,0.00000000,0.93803171,2.50354890,0.02201478,0.10568119
-3.52076038,3.29409189,0.36019562,0.00000000,0.94820025,2.51089058,0.02225411,0.10676083
-3.51475738,3.30541625,0.36220080,0.00000000,0.95797766,2.51881467,0.02245368,0.10783086
-3.50875438,3.31737555,0.36399978,0.00000000,0.96750503,2.52771812,0.02261279,0.10894405
-3.50275138,3.33044213,0.36564724,0.00000000,0.97692063,2.53792690,0.02273111,0.11015494
-3.49674837,3.34500334,0.36719180,0.00000000,0.98635441,2.54968981,0.02280862,0.11151826
-3.49074537,3.36135488,0.36867406,0.00000000,0.99592287,2.56317629,0.02284559,0.11308736
-3.48474237,3.37969867,0.37012511,0.00000000,1.00572436,2.57847816,0.02284255,0.11491272
-3.47873937,3.40014510,0.37156544,0.00000000,1.01583516,2.59561504,0.02280033,0.11704044
-3.47273637,3.42271914,0.37300441,0.00000000,1.02630636,2.61454277,0.02271998,0.11951087
-3.46673337,3.44736963,0.37444024,0.00000000,1.03716163,2.63516420,0.02260284,0.12235739
-3.46073037,3.47398088,0.37586050,0.00000000,1.04839600,2.65734144,0.02245053,0.12560532
-3.45472736,3.50238566,0.37724308,0.00000000,1.05997562,2.68090869,0.02226493,0.12927106
-3.44872436,3.53237845,0.37855747,0.00000000,1.07183847,2.70568456,0.02204817,0.13336137
-3.44272136,3.56372810,0.37976650,0.00000000,1.08389592,2.73148327,0.02180270,0.13787298
-3.43671836,3.59618903,0.38082814,0.00000000,1.09603522,2.75812374,0.02153118,0.14279235
-3.43071536,3.62951026,0.38169759,0.00000000,1.10812257,2.78543612,0.02123652,0.14809571
-3.42471236,3.66344194,0.38232926,0.00000000,1.12000694,2.81326554,0.02092184,0.15374940
-3.41870935,3.69773898,0.38267878,0.00000000,1.13152435,2.84147265,0.02059040,0.15971042
-3.41270635,3.73216209,0.38270491,0.00000000,1.14250255,2.86993150,0.02024556,0.16592727
-3.40670335,3.76647632,0.38237118,0.00000000,1.15276599,2.89852477,0.01989072,0.17234103
-3.40070035,3.80044769,0.38164730,0.00000000,1.16214096,2.92713715,0.01952926,0.17888666
-3.39469735,3.83383855,0.38051036,0.00000000,1.17046076,2.95564741,0.01916450,0.18549455
-3.38869435,3.86640230,0.37894561,0.00000000,1.17757073,2.98392008,0.01879959,0.19209218
-3.38269135,3.89787848,0.37694699,0.00000000,1.18333301,3.01179746,0.01843749,0.19860596
-3.37668834,3.92798860,0.37451730,0.00000000,1.18763092,3.03909279,0.01808092,0.20496310
-3.37068534,3.95643369,0.37166803,0.00000000,1.19037272,3.06558532,0.01773233,0.21109356
-3.36468234,3.98289380,0.36841895,0.00000000,1.19149457,3.09101773,0.01739385,0.21693182
-3.35867934,4.00702984,0.36479733,0.00000000,1.19096272,3.11509638,0.01706730,0.22241868
-3.35267634,4.02848791,0.36083699,0.00000000,1.18877451,3.13749443,0.01675418,0.22750276
-3.34667334,4.04690592,0.35657706,0.00000000,1.18495841,3.15785801,0.01645565,0.23214178
-3.34067034,4.06192224,0.35206063,0.00000000,1.17957278,3.17581493,0.01617257,0.23630355
-3.33466733,4.07318605,0.34733326,0.00000000,1.17270351,3.19098576,0.01590551,0.23996652
-3.32866433,4.08036867,0.34244143,0.00000000,1.16446060,3.20299654,0.01565475,0.24312011
-3.32266133,4.08317535,0.33743101,0.00000000,1.15497370,3.21149256,0.01542030,0.24576443
-3.31665833,4.08135692,0.33234580,0.00000000,1.14438694,3.21615252,0.01520192,0.24790983
-3.31065533,4.07472055,0.32722620,0.00000000,1.13285317,3.21670226,0.01499916,0.24957588
-3.30465233,4.06313925,0.32210807,0.00000000,1.12052803,3.21292741,0.01481130,0.25079023
-3.29864932,4.04655957,0.31702192,0.00000000,1.10756401,3.20468442,0.01463744,0.25158708
-3.29264632,4.02500714,0.31199230,0.00000000,1.09410494,3.19190943,0.01447649,0.25200552
-3.28664332,3.99859010,0.30703767,0.00000000,1.08028118,3.17462459,0.01432714,0.25208779
-3.28064032,3.96749999,0.30217049,0.00000000,1.06620577,3.15294169,0.01418794,0.25187754
-3.27463732,3.93201056,0.29739779,0.00000000,1.05197178,3.12706290,0.01405727,0.25141813
-3.26863432,3.89247435,0.29272202,0.00000000,1.03765096,3.09727878,0.01393339,0.25075114
-3.26263132,3.84931738,0.28814218,0.00000000,1.02329386,3.06396359,0.01381449,0.24991511
-3.25662831,3.80303221,0.28365523,0.00000000,1.00893118,3.02756825,0.01369867,0.24894454
-3.25062531,3.75416957,0.27925756,0.00000000,0.99457656,2.98861116,0.01358405,0.24786924
-3.24462231,3.70332892,0.27494660,0.00000000,0.98023020,2.94766730,0.01346878,0.24671394
-3.23861931,3.65114805,0.27072229,0.00000000,0.96588334,2.90535588,0.01335110,0.24549833
-3.23261631,3.59829198,0.26658845,0.00000000,0.95152321,2.86232705,0.01322940,0.24423728
-3.22661331,3.54544129,0.26255382,0.00000000,0.93713792,2.81924788,0.01310224,0.24294139
-3.22061031,3.49328008,0.25863276,0.00000000,0.92272111,2.77678798,0.01296844,0.24161761
-3.21460730,3.44248353,0.25484563,0.00000000,0.90827598,2.73560521,0.01282708,0.24027007
-3.20860430,3.39370536,0.25121854,0.00000000,0.89381828,2.69633153,0.01267755,0.23890090
-3.20260130,3.34756514,0.24778271,0.00000000,0.87937820,2.65955948,0.01251956,0.23751097
-3.19659830,3.30463576,0.24457344,0.00000000,0.86500089,2.62582949,0.01235312,0.23610059
-3.19059530,3.26543121,0.24162849,0.00000000,0.85074561,2.59561814,0.01217858,0.23467001
-3.18459230,3.23039493,0.23898629,0.00000000,0.83668356,2.56932791,0.01199660,0.23321973
-3.17858929,3.19988909,0.23668385,0.00000000,0.82289449,2.54727830,0.01180809,0.23175064
-3.17258629,3.17418513,0.23475455,0.00000000,0.80946243,2.52969888,0.01161421,0.23026389
-3.16658329,3.15345596,0.23322600,0.00000000,0.79647068,2.51672422,0.01141632,0.22876062
-3.16058029,3.13777016,0.23211798,0.00000000,0.78399654,2.50839112,0.01121591,0.22724155
-3.15457729,3.12708863,0.23144083,0.00000000,0.77210609,2.50463797,0.01101459,0.22570644
-3.14857429,3.12126388,0.23119404,0.00000000,0.76084934,2.50530671,0.01081399,0.22415353
-3.14257129,3.12004221,0.23136548,0.00000000,0.75025617,2.51014700,0.01061577,0.22257903
-3.13656828,3.12306895,0.23193115,0.00000000,0.74033325,2.51882281,0.01042152,0.22097668
-3.13056528,3.12989651,0.23285547,0.00000000,0.73106222,2.53092116,0.01023274,0.21933740
-3.12456228,3.13999531,0.23409217,0.00000000,0.72239918,2.54596277,0.01005081,0.21764922
-3.11855928,3.15276705,0.23558568,0.00000000,0.71427558,2.56341419,0.00987694,0.21589736
-3.11255628,3.16755998,0.23727292,0.00000000,0.70660046,2.58270125,0.00971215,0.21406447
-3.10655328,3.18368554,0.23908550,0.00000000,0.69926383,2.60322305,0.00955723,0.21213124
-3.10055028,3.20043572,0.24095200,0.00000000,0.69214110,2.62436622,0.00941275,0.21007697
-3.09454727,3.21710053,0.24280040,0.00000000,0.68509814,2.64551884,0.00927902,0.20788052
-3.08854427,3.23298479,0.24456034,0.00000000,0.67799684,2.66608360,0.00915610,0.20552113
-3.08254127,3.24742369,0.24616526,0.00000000,0.67070081,2.68548977,0.00904376,0.20297944
-3.07653827,3.25979659,0.24755412,0.00000000,0.66308079,2.70320355,0.00894153,0.20023842
-3.07053527,3.26953852,0.24867281,0.00000000,0.65501977,2.71873667,0.00884868,0.19728416
-3.06453227,3.27614935,0.24947503,0.00000000,0.64641730,2.73165315,0.00876424,0.19410666
-3.05852926,3.27920027,0.24992274,0.00000000,0.63719302,2.74157399,0.00868702,0.19070031
-3.05252626,3.27833784,0.24998617,0.00000000,0.62728924,2.74818012,0.00861566,0.18706429
-3.04652326,3.27328569,0.24964342,0.00000000,0.61667252,2.75121375,0.00854864,0.18320266
-3.04052026,3.26384423,0.24887972,0.00000000,0.60533417,2.75047827,0.00848436,0.17912431
-3.03451726,3.24988883,0.24768656,0.00000000,0.59329000,2.74583723,0.00842115,0.17484267
-3.02851426,3.23136683,0.24606063,0.00000000,0.58057908,2.73721257,0.00835738,0.17037535
-3.02251126,3.20829397,0.24400281,0.00000000,0.56726197,2.72458256,0.00829146,0.16574353
-3.01650825,3.18075047,0.24151724,0.00000000,0.55341834,2.70797965,0.00822197,0.16097137
-3.01050525,3.14887736,0.23861062,0.00000000,0.53914427,2.68748843,0.00814764,0.15608538
-3.00450225,3.11287302,0.23529176,0.00000000,0.52454938,2.66324397,0.00806749,0.15111369
-2.99849925,3.07299028,0.23157139,0.00000000,0.50975384,2.63543039,0.00798080,0.14608555
-2.99249625,3.02953395,0.22746229,0.00000000,0.49488548,2.60427970,0.00788720,0.14103070
-2.98649325,2.98285867,0.22297969,0.00000000,0.48007695,2.57007075,0.00778667,0.13597903
-2.98049025,2.93336695,0.21814186,0.00000000,0.46546311,2.53312806,0.00767957,0.13096016
-2.97448724,2.88150696,0.21297089,0.00000000,0.45117867,2.49382022,0.00756663,0.12600328
-2.96848424,2.82776987,0.20749345,0.00000000,0.43735598,2.45255769,0.00744892,0.12113698
-2.96248124,2.77268644,0.20174158,0.00000000,0.42412304,2.40978964,0.00732786,0.11638920
-2.95647824,2.71682246,0.19575331,0.00000000,0.41160181,2.36599964,0.00720516,0.11178724
-2.95047524,2.66077291,0.18957307,0.00000000,0.39990659,2.32170017,0.00708276,0.10735780
-2.94447224,2.60515480,0.18325182,0.00000000,0.38914269,2.27742569,0.00696281,0.10312698
-2.93846923,2.55059861,0.17684686,0.00000000,0.37940528,2.23372451,0.00684758,0.09912035
-2.93246623,2.49773837,0.17042126,0.00000000,0.37077835,2.19114948,0.00673942,0.09536293
-2.92646323,2.44720085,0.16404298,0.00000000,0.36333402,2.15024782,0.00664071,0.09187910
-2.92046023,2.39959393,0.15778364,0.00000000,0.35713199,2.11155036,0.00655376,0.08869252
-2.91445723,2.35549466,0.15171702,0.00000000,0.35221928,2.07556048,0.00648083,0.08582592
-2.90845423,2.31543734,0.14591736,0.00000000,0.34863019,2.04274332,0.00642401,0.08330083
-2.90245123,2.27990217,0.14045756,0.00000000,0.34638655,2.01351548,0.00638524,0.08113728
-2.89644822,2.24930475,0.13540722,0.00000000,0.34549822,1.98823562,0.00636627,0.07935341
-2.89044522,2.22398673,0.13083084,0.00000000,0.34596370,1.96719632,0.00636861,0.07796507
-2.88444222,2.20420809,0.12678602,0.00000000,0.34777098,1.95061735,0.00639350,0.07698531
-2.87843922,2.19014095,0.12332191,0.00000000,0.35089833,1.93864066,0.00644194,0.07642394
-2.87243622,2.18186530,0.12047783,0.00000000,0.35531515,1.93132702,0.00651462,0.07628704
-2.86643322,2.17936644,0.11828218,0.00000000,0.36098262,1.92865440,0.00661192,0.07657646
-2.86043022,2.18253424,0.11675165,0.00000000,0.36785418,1.93051812,0.00673389,0.07728938
-2.85442721,2.19116411,0.11589078,0.00000000,0.37587562,1.93673252,0.00688022,0.07841789
-2.84842421,2.20495946,0.11569173,0.00000000,0.38498497,1.94703408,0.00705021,0.07994870
-2.84242121,2.22353565,0.11613445,0.00000000,0.39511183,1.96108592,0.00724276,0.08186281
-2.83641821,2.24642530,0.11718715,0.00000000,0.40617654,1.97848340,0.00745635,0.08413542
-2.83041521,2.27308476,0.11880695,0.00000000,0.41808895,1.99876076,0.00768899,0.08673586
-2.82441221,2.30290177,0.12094085,0.00000000,0.43074702,2.02139869,0.00793826,0.08962776
-2.81840920,2.33520426,0.12352692,0.00000000,0.44403543,2.04583268,0.00820125,0.09276927
-2.81240620,2.36927024,0.12649562,0.00000000,0.45782430,2.07146220,0.00847463,0.09611353
-2.80640320,2.40433877,0.12977136,0.00000000,0.47196821,2.09766047,0.00875461,0.09960930
-2.80040020,2.43962201,0.13327413,0.00000000,0.48630575,2.12378494,0.00903703,0.10320173
-2.79439720,2.47431827,0.13692122,0.00000000,0.50065972,2.14918838,0.00931740,0.10683331
-2.78839420,2.50762605,0.14062904,0.00000000,0.51483820,2.17323038,0.00959098,0.11044497
-2.78239120,2.53875875,0.14431489,0.00000000,0.52863645,2.19528926,0.00985286,0.11397726
-2.77638819,2.56695999,0.14789879,0.00000000,0.54183986,2.21477421,0.01009807,0.11737164
-2.77038519,2.59151915,0.15130513,0.00000000,0.55422780,2.23113733,0.01032171,0.12057180
-2.76438219,2.61178672,0.15446433,0.00000000,0.56557831,2.24388541,0.01051904,0.12352493
-2.75837919,2.62718905,0.15731417,0.00000000,0.57567356,2.25259108,0.01068562,0.12618296
-2.75237619,2.63724206,0.15980109,0.00000000,0.58430570,2.25690291,0.01081747,0.12850368
-2.74637319,2.64156324,0.16188109,0.00000000,0.59128306,2.25655426,0.01091110,0.13045169
-2.74037019,2.63988159,0.16352044,0.00000000,0.59643627,2.25137028,0.01096369,0.13199914
-2.73436718,2.63204499,0.16469607,0.00000000,0.59962398,2.24127297,0.01097314,0.13312625
-2.72836418,2.61802458,0.16539558,0.00000000,0.60073805,2.22628380,0.01093815,0.13382159
-2.72236118,2.59791592,0.16561702,0.00000000,0.59970777,2.20652381,0.01085824,0.13408207
-2.71635818,2.57193668,0.16536828,0.00000000,0.59650293,2.18221111,0.01073380,0.13391264
-2.71035518,2.54042100,0.16466632,0.00000000,0.59113566,2.15365553,0.01056605,0.13332582
-2.70435218,2.50381045,0.16353600,0.00000000,0.58366079,2.12125095,0.01035704,0.13234098
-2.69834917,2.46264201,0.16200886,0.00000000,0.57417481,2.08546502,0.01010958,0.13098338
-2.69234617,2.41753348,0.16012174,0.00000000,0.56281332,2.04682702,0.00982717,0.12928317
-2.68634317,2.36916662,0.15791524,0.00000000,0.54974735,2.00591402,0.00951390,0.12727423
-2.68034017,2.31826898,0.15543232,0.00000000,0.53517834,1.96333585,0.00917433,0.12499300
-2.67433717,2.26559468,0.15271683,0.00000000,0.51933233,1.91971951,0.00881341,0.12247736
-2.66833417,2.21190511,0.14981223,0.00000000,0.50245346,1.87569335,0.00843632,0.11976547
-2.66233117,2.15795008,0.14676041,0.00000000,0.48479699,1.83187176,0.00804834,0.11689483
-2.65632816,2.10444996,0.14360076,0.00000000,0.46662233,1.78884076,0.00765473,0.11390138
-2.65032516,2.05207957,0.14036940,0.00000000,0.44818615,1.74714484,0.00726060,0.11081879
-2.64432216,2.00145403,0.13709863,0.00000000,0.42973585,1.70727572,0.00687083,0.10767794
-2.63831916,1.95311717,0.13381669,0.00000000,0.41150377,1.66966296,0.00648990,0.10450652
-2.63231616,1.90753254,0.13054760,0.00000000,0.39370208,1.63466696,0.00612185,0.10132882
-2.62631316,1.86507738,0.12731123,0.00000000,0.37651867,1.60257428,0.00577018,0.09816571
-2.62031016,1.82603942,0.12412360,0.00000000,0.36011400,1.57359551,0.00543780,0.09503470
-2.61430715,1.79061672,0.12099713,0.00000000,0.34461903,1.54786552,0.00512701,0.09195014
-2.60830415,1.75892009,0.11794112,0.00000000,0.33013414,1.52544610,0.00483943,0.08892352
-2.60230115,1.73097837,0.11496219,0.00000000,0.31672913,1.50633088,0.00457606,0.08596380
