energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up
-3.41270635,3.82521606,0.00333620,0.59742726,1.23563539,1.67634990,1.80168067,0.53464329,0.03795039,0.48721199
-3.40670335,3.84372028,0.00339617,0.57717534,1.26972681,1.70589843,1.72707440,0.52779641,0.03959933,0.50145830
-3.40070035,3.85352668,0.00345576,0.55725427,1.29941596,1.72959220,1.65378273,0.52068080,0.04105841,0.51408928
-3.39469735,3.85468586,0.00351656,0.53786671,1.32451408,1.74724825,1.58260818,0.51337074,0.04230466,0.52501411
-3.38869435,3.84750839,0.00358042,0.51919721,1.34498131,1.75885611,1.51430748,0.50595119,0.04331967,0.53419874
-3.38269135,3.83256733,0.00364940,0.50141078,1.36092950,1.76458097,1.44958197,0.49851767,0.04409031,0.54166755
-3.37668834,3.81068966,0.00372571,0.48465216,1.37261861,1.76475978,1.38906905,0.49117570,0.04460919,0.54750260
-3.37068534,3.78293651,0.00381156,0.46904569,1.38044681,1.75989022,1.33333475,0.48403955,0.04487500,0.55184041
-3.36468234,3.75057208,0.00390908,0.45469563,1.38493431,1.75061262,1.28286730,0.47723038,0.04489253,0.55486632
-3.35867934,3.71502233,0.00402023,0.44168683,1.38670173,1.73768557,1.23807149,0.47087376,0.04467255,0.55680660
-3.35267634,3.67782461,0.00414666,0.43008566,1.38644367,1.72195607,1.19926395,0.46509652,0.04423142,0.55791867
-3.34667334,3.64057039,0.00428959,0.41994096,1.38489875,1.70432541,1.16666905,0.46002311,0.04359047,0.55847983
-3.34067034,3.60484348,0.00444978,0.41128496,1.38281745,1.68571251,1.14041566,0.45577159,0.04277523,0.55877499
-3.33466733,3.57215643,0.00462741,0.40413412,1.38092916,1.66701617,1.12053474,0.45244938,0.04181451,0.55908398
-3.32866433,3.54388838,0.00482203,0.39848983,1.37991011,1.64907817,1.10695790,0.45014898,0.04073937,0.55966903
-3.32266133,3.52122715,0.00503251,0.39433890,1.38035367,1.63264899,1.09951721,0.44894395,0.03958202,0.56076306
-3.31665833,3.50511862,0.00525709,0.39165397,1.38274435,1.61835776,1.09794643,0.44888527,0.03837471,0.56255926
-3.31065533,3.49622605,0.00549333,0.39039384,1.38743688,1.60668786,1.10188399,0.44999837,0.03714871,0.56520254
-3.30465233,3.49490121,0.00573821,0.39050378,1.39464123,1.59795950,1.11087789,0.45228097,0.03593328,0.56878316
-3.29864932,3.50116910,0.00598817,0.39191592,1.40441423,1.59231988,1.12439278,0.45570192,0.03475483,0.57333289
-3.29264632,3.51472687,0.00623920,0.39454981,1.41665812,1.58974143,1.14181924,0.46020112,0.03363621,0.57882380
-3.28664332,3.53495689,0.00648698,0.39831315,1.43112604,1.59002804,1.16248529,0.46569047,0.03259617,0.58516967
-3.28064032,3.56095350,0.00672698,0.40310286,1.44743388,1.59282883,1.18567004,0.47205598,0.03164898,0.59222995
-3.27463732,3.59156164,0.00695461,0.40880635,1.46507799,1.59765858,1.21061910,0.47916083,0.03080425,0.59981601
-3.26863432,3.62542547,0.00716535,0.41530306,1.48345750,1.60392361,1.23656137,0.48684922,0.03006698,0.60769920
-3.26263132,3.66104432,0.00735490,0.42246626,1.50190033,1.61095169,1.26272680,0.49495091,0.02943769,0.61562046
-3.25662831,3.69683295,0.00751927,0.43016494,1.51969122,1.61802424,1.28836428,0.50328612,0.02891275,0.62330082
-3.25062531,3.73118316,0.00765493,0.43826576,1.53610066,1.62440922,1.31275913,0.51167058,0.02848482,0.63045237
-3.24462231,3.76252358,0.00775891,0.44663495,1.55041317,1.62939295,1.33524944,0.51992049,0.02814343,0.63678914
-3.23861931,3.78937477,0.00782882,0.45514006,1.56195371,1.63230932,1.35524058,0.52785717,0.02787552,0.64203734
-3.23261631,3.81039727,0.00786297,0.46365142,1.57011111,1.63256511,1.37221724,0.53531108,0.02766611,0.64594473
-3.22661331,3.82443044,0.00786036,0.47204331,1.57435759,1.62966023,1.38575251,0.54212517,0.02749901,0.64828853
-3.22061031,3.83052096,0.00782069,0.48019471,1.57426382,1.62320231,1.39551375,0.54815750,0.02735737,0.64888177
-3.21460730,3.82794007,0.00774434,0.48798969,1.56950905,1.61291515,1.40126483,0.55328282,0.02722435,0.64757792
-3.20860430,3.81618970,0.00763233,0.49531740,1.55988626,1.59864112,1.40286504,0.55739347,0.02708369,0.64427370
-3.20260130,3.79499802,0.00748630,0.50207174,1.54530258,1.58033780,1.40026457,0.56039937,0.02692012,0.63891011
-3.19659830,3.76430568,0.00730837,0.50815089,1.52577526,1.55806957,1.39349709,0.56222739,0.02671988,0.63147181
-3.19059530,3.72424425,0.00710115,0.51345662,1.50142391,1.53199497,1.38266995,0.56282022,0.02647097,0.62198514
-3.18459230,3.67510908,0.00686757,0.51789371,1.47245965,1.50235099,1.36795242,0.56213489,0.02616344,0.61051480
-3.17858929,3.61732850,0.00661088,0.52136952,1.43917208,1.46943543,1.34956293,0.56014112,0.02578953,0.59715976
-3.17258629,3.55143171,0.00633446,0.52379383,1.40191487,1.43358849,1.32775585,0.55681979,0.02534381,0.58204839
-3.16658329,3.47801745,0.00604186,0.52507913,1.36109084,1.39517483,1.30280858,0.55216155,0.02482314,0.56533337
-3.16058029,3.39772521,0.00573660,0.52514138,1.31713727,1.35456697,1.27500961,0.54616583,0.02422661,0.54718642
-3.15457729,3.31121068,0.00542220,0.52390122,1.27051216,1.31213105,1.24464810,0.53884032,0.02355550,0.52779328
-3.14857429,3.21912631,0.00510207,0.52128584,1.22168192,1.26821541,1.21200536,0.53020087,0.02281304,0.50734894
-3.14257129,3.12210783,0.00477946,0.51723116,1.17111094,1.22314246,1.17734859,0.52027197,0.02200426,0.48605351
-3.13656828,3.02076685,0.00445741,0.51168444,1.11925321,1.17720400,1.14092695,0.50908768,0.02113573,0.46410854
-3.13056528,2.91568926,0.00413875,0.50460718,1.06654614,1.13065984,1.10296991,0.49669288,0.02021533,0.44171415
-3.12456228,2.80743881,0.00382604,0.49597792,1.01340655,1.08373941,1.06368772,0.48314484,0.01925200,0.41906676
-3.11855928,2.69656496,0.00352158,0.48579506,0.96022852,1.03664601,1.02327372,0.46851482,0.01825543,0.39635749
-3.11255628,2.58361381,0.00322738,0.47407926,0.90738304,0.98956297,0.98190809,0.45288964,0.01723588,0.37377112
-3.10655328,2.46914065,0.00294516,0.46087538,0.85521900,0.94266108,0.93976250,0.43637303,0.01620385,0.35148564
-3.10055028,2.35372309,0.00267637,0.44625375,0.80406520,0.89610668,0.89700523,0.41908661,0.01516992,0.32967213
-3.09454727,2.23797321,0.00242216,0.43031058,0.75423291,0.85006958,0.85380640,0.40117028,0.01414452,0.30849496
-3.08854427,2.12254768,0.00218345,0.41316757,0.70601880,0.80473038,0.81034255,0.38278215,0.01313773,0.28811218
-3.08254127,2.00815496,0.00196090,0.39497048,0.65970769,0.76028648,0.76680056,0.36409760,0.01215917,0.26867599
-3.07653827,1.89555881,0.00175495,0.37588692,0.61557488,0.71695649,0.72338034,0.34530783,0.01121783,0.25033312
-3.07053527,1.78557766,0.00156582,0.35610315,0.57388787,0.67498273,0.68029620,0.32661749,0.01032200,0.23322514
-3.06453227,1.67907973,0.00139356,0.33582026,0.53490724,0.63463169,0.63777688,0.30824186,0.00947916,0.21748854
-3.05852926,1.57697392,0.00123808,0.31524966,0.49888650,0.59619239,0.59606409,0.29040329,0.00869597,0.20325447
-3.05252626,1.48019690,0.00109913,0.29460824,0.46607100,0.55997280,0.55540981,0.27332722,0.00797820,0.19064819
-3.04652326,1.38969674,0.00097636,0.27411326,0.43669573,0.52629446,0.51607242,0.25723787,0.00733071,0.17978823
-3.04052026,1.30641388,0.00086933,0.25397730,0.41098224,0.49548558,0.47831199,0.24235363,0.00675747,0.17078503
-3.03451726,1.23126013,0.00077753,0.23440335,0.38913459,0.46787303,0.44238492,0.22888247,0.00626153,0.16373933
-3.02851426,1.16509651,0.00070040,0.21558035,0.37133469,0.44377341,0.40853839,0.21701727,0.00584506,0.15874024
-3.02251126,1.10871078,0.00063734,0.19767916,0.35773708,0.42348374,0.37700461,0.20693148,0.00550934,0.15586294
-3.01650825,1.06279540,0.00058771,0.18084935,0.34846340,0.40727199,0.34799556,0.19877497,0.00525480,0.15516630
-3.01050525,1.02792677,0.00055088,0.16521663,0.34359684,0.39536790,0.32169801,0.19267040,0.00508099,0.15669030
-3.00450225,1.00454637,0.00052617,0.15088117,0.34317677,0.38795434,0.29826946,0.18871001,0.00498665,0.16045350
-2.99849925,0.99294441,0.00051291,0.13791673,0.34719381,0.38515955,0.27783473,0.18695308,0.00496970,0.16645060
-2.99249625,0.99324658,0.00051041,0.12637059,0.35558575,0.38705040,0.26048357,0.18742402,0.00502726,0.17465029
-2.98649325,1.00540432,0.00051796,0.11626424,0.36823433,0.39362711,0.24626924,0.19011117,0.00515568,0.18499348
-2.98049025,1.02918893,0.00053481,0.10759480,0.38496332,0.40481929,0.23520797,0.19496638,0.00535054,0.19739204
-2.97448724,1.06418988,0.00056022,0.10033692,0.40553804,0.42048377,0.22727937,0.20190533,0.00560672,0.21172823
-2.96848424,1.10981731,0.00059337,0.09444529,0.42966645,0.44040408,0.22242757,0.21080868,0.00591842,0.22785487
-2.96248124,1.16530910,0.00063343,0.08985736,0.45700192,0.46429183,0.22056316,0.22152397,0.00627919,0.24559641
-2.95647824,1.22974218,0.00067952,0.08649639,0.48714782,0.49178990,0.22156555,0.23386828,0.00668202,0.26475086
-2.95047524,1.30204814,0.00073069,0.08427450,0.51966375,0.52247752,0.22528587,0.24763169,0.00711942,0.28509274
-2.94447224,1.38103285,0.00078597,0.08309585,0.55407339,0.55587721,0.23155020,0.26258134,0.00758346,0.30637690
-2.93846923,1.46539969,0.00084432,0.08285956,0.58987384,0.59146331,0.24016286,0.27846611,0.00806590,0.32834318
-2.93246623,1.55377595,0.00090468,0.08346249,0.62654607,0.62867220,0.25090998,0.29502183,0.00855831,0.35072195
-2.92646323,1.64474180,0.00096596,0.08480175,0.66356622,0.66691382,0.26356294,0.31197689,0.00905216,0.37324008
-2.92046023,1.73686098,0.00102702,0.08677679,0.70041746,0.70558427,0.27788184,0.32905806,0.00953897,0.39562749
-2.91445723,1.82871267,0.00108676,0.08929119,0.73660181,0.74407920,0.29361882,0.34599652,0.01001042,0.41762384
-2.90845423,1.91892331,0.00114406,0.09225395,0.77165165,0.78180760,0.31052135,0.36253380,0.01045849,0.43898515
-2.90245123,2.00619774,0.00119787,0.09558041,0.80514038,0.81820558,0.32833526,0.37842754,0.01087564,0.45949023
-2.89644822,2.08934846,0.00124717,0.09919272,0.83669191,0.85274974,0.34680774,0.39345687,0.01125485,0.47894649
-2.89044522,2.16732231,0.00129103,0.10301994,0.86598853,0.88496966,0.36569020,0.40742736,0.01158984,0.49719504
-2.88444222,2.23922344,0.00132862,0.10699785,0.89277693,0.91445910,0.38474096,0.42017518,0.01187511,0.51411479
-2.87843922,2.30433210,0.00135923,0.11106836,0.91687210,0.94088546,0.40372790,0.43157064,0.01210609,0.52962537
-2.87243622,2.36211829,0.00138230,0.11517886,0.93815899,0.96399720,0.42243103,0.44152065,0.01227920,0.54368883
-2.86643322,2.41225008,0.00139741,0.11928134,0.95659195,0.98362884,0.44064490,0.44997038,0.01239195,0.55630989
-2.86043022,2.45459600,0.00140432,0.12333149,0.97219196,0.99970346,0.45818102,0.45690378,0.01244296,0.56753487
-2.85442721,2.48922171,0.00140298,0.12728788,0.98504174,1.01223229,0.47487004,0.46234310,0.01243203,0.57744916
-2.84842421,2.51638083,0.00139352,0.13111113,0.99527919,1.02131177,0.49056389,0.46634737,0.01236010,0.58617349
-2.84242121,2.53650026,0.00137625,0.13476342,1.00308922,1.02711771,0.50513758,0.46900992,0.01222932,0.59385900
-2.83641821,2.55016062,0.00135168,0.13820802,1.00869447,1.02989707,0.51849083,0.47045494,0.01204297,0.60068130
-2.83041521,2.55807230,0.00132050,0.14140928,1.01234529,1.02995751,0.53054924,0.47083327,0.01180541,0.60683380
-2.82441221,2.56104810,0.00128359,0.14433266,1.01430928,1.02765506,0.54126507,0.47031750,0.01152206,0.61252047
-2.81840920,2.55997331,0.00124197,0.14694520,1.01486094,1.02338043,0.55061748,0.46909654,0.01119929,0.61794832
-2.81240620,2.55577417,0.00119684,0.14921608,1.01427163,1.01754439,0.55861208,0.46736985,0.01084430,0.62331984
-2.80640320,2.54938598,0.00114952,0.15111741,1.01280030,1.01056287,0.56527994,0.46534144,0.01046505,0.62882566
-2.80040020,2.54172173,0.00110148,0.15262506,1.01068521,1.00284222,0.57067570,0.46321387,0.01007011,0.63463765
-2.79439720,2.53364228,0.00105430,0.15371959,1.00813684,0.99476526,0.57487510,0.46118249,0.00966853,0.64090271
-2.78839420,2.52592921,0.00100963,0.15438710,1.00533221,0.98667859,0.57797172,0.45942995,0.00926969,0.64773741
-2.78239120,2.51926098,0.00096924,0.15461995,1.00241071,0.97888163,0.58007303,0.45812126,0.00888318,0.65522363
-2.77638819,2.51419324,0.00093495,0.15441733,0.99947149,0.97161769,0.58129601,0.45739951,0.00851862,0.66340538
-2.77038519,2.51114381,0.00090862,0.15378551,0.99657232,0.96506746,0.58176220,0.45738240,0.00818552,0.67228677
-2.76438219,2.51038269,0.00089216,0.15273791,0.99373004,0.95934506,0.58159267,0.45815957,0.00789314,0.68183134
-2.75837919,2.51202737,0.00088747,0.15129479,0.99092234,0.95449661,0.58090286,0.45979101,0.00765034,0.69196253
-2.75237619,2.51604331,0.00089647,0.14948270,0.98809080,0.95050149,0.57979767,0.46230630,0.00746541,0.70256543
-2.74637319,2.52224966,0.00092100,0.14733361,0.98514511,0.94727594,0.57836698,0.46570497,0.00734597,0.71348978
-2.74037019,2.53032960,0.00096286,0.14488385,0.98196813,0.94467887,0.57668178,0.46995768,0.00729879,0.72455383
-2.73436718,2.53984509,0.00102371,0.14217284,0.97842173,0.94251966,0.57479125,0.47500835,0.00732971,0.73554934
-2.72836418,2.55025514,0.00110507,0.13924177,0.97435317,0.94056736,0.57272073,0.48077703,0.00744342,0.74624717
-2.72236118,2.56093713,0.00120826,0.13613218,0.96960174,0.93856111,0.57047099,0.48716336,0.00764344,0.75640362
-2.71635818,2.57121012,0.00133433,0.13288463,0.96400557,0.93622115,0.56801857,0.49405057,0.00793190,0.76576713
-2.71035518,2.58035948,0.00148402,0.12953748,0.95740829,0.93326017,0.56531747,0.50130976,0.00830949,0.77408512
-2.70435218,2.58766193,0.00165769,0.12612587,0.94966544,0.92939445,0.56230186,0.50880426,0.00877532,0.78111101
-2.69834917,2.59240997,0.00185529,0.12268087,0.94065038,0.92435442,0.55888993,0.51639405,0.00932684,0.78661092
-2.69234617,2.59393523,0.00207624,0.11922896,0.93025957,0.91789437,0.55498854,0.52393983,0.00995977,0.79037005
-2.68634317,2.59162961,0.00231946,0.11579177,0.91841705,0.90980092,0.55049849,0.53130687,0.01066807,0.79219853
-2.68034017,2.58496393,0.00258327,0.11238612,0.90507806,0.89990010,0.54532018,0.53836822,0.01144387,0.79193650
-2.67433717,2.57350337,0.00286542,0.10902428,0.89023164,0.88806283,0.53935936,0.54500746,0.01227757,0.78945841
-2.66833417,2.55691943,0.00316301,0.10571455,0.87390222,0.87420876,0.53253266,0.55112075,0.01315787,0.78467631
-2.66233117,2.53499825,0.00347259,0.10246200,0.85615009,0.85830833,0.52477272,0.55661821,0.01407188,0.77754218
-2.65632816,2.50764501,0.00379012,0.09926933,0.83707089,0.84038328,0.51603259,0.56142469,0.01500535,0.76804909
-2.65032516,2.47488481,0.00411107,0.09613789,0.81679406,0.82050546,0.50628928,0.56547996,0.01594284,0.75623143
-2.64432216,2.43686000,0.00443051,0.09306872,0.79548025,0.79879428,0.49554626,0.56873831,0.01686806,0.74216398
-2.63831916,2.39382437,0.00474317,0.09006350,0.77331803,0.77541289,0.48383492,0.57116790,0.01776421,0.72596010
-2.63231616,2.34613465,0.00504361,0.08712557,0.75051976,0.75056324,0.47121477,0.57274968,0.01861432,0.70776898
-2.62631316,2.29423981,0.00532635,0.08426071,0.72731683,0.72448042,0.45777268,0.57347629,0.01940174,0.68777214
-2.62031016,2.23866864,0.00558602,0.08147778,0.70395454,0.69742625,0.44362097,0.57335093,0.02011053,0.66617933
-2.61430715,2.18001614,0.00581752,0.07878924,0.68068654,0.66968267,0.42889464,0.57238625,0.02072593,0.64322391
-2.60830415,2.11892925,0.00601618,0.07621143,0.65776911,0.64154479,0.41374779,0.57060355,0.02123479,0.61915785
-2.60230115,2.05609246,0.00617792,0.07376455,0.63545544,0.61331411,0.39834950,0.56803221,0.02162597,0.59424660
-2.59629815,1.99221349,0.00629936,0.07147253,0.61398990,0.58529197,0.38287922,0.56470940,0.02189069,0.56876384
-2.59029515,1.92800965,0.00637799,0.06936265,0.59360253,0.55777324,0.36752196,0.56068017,0.02202282,0.54298626
-2.58429215,1.86419490,0.00641221,0.06746489,0.57450387,0.53104070,0.35246344,0.55599774,0.02201910,0.51718856
-2.57828914,1.80146794,0.00640140,0.06581118,0.55688010,0.50535980,0.33788522,0.55072410,0.02187921,0.49163870
-2.57228614,1.74050138,0.00634597,0.06443446,0.54088868,0.48097430,0.32396019,0.54493072,0.02160585,0.46659339
-2.56628314,1.68193208,0.00624729,0.06336764,0.52665458,0.45810239,0.31084833,0.53869927,0.02120458,0.44229416
-2.56028014,1.62635269,0.00610773,0.06264245,0.51426712,0.43693378,0.29869293,0.53212224,0.02068372,0.41896372
-2.55427714,1.57430433,0.00593051,0.06228833,0.50377750,0.41762731,0.28761737,0.52530344,0.02005402,0.39680296
-2.54827414,1.52627043,0.00571960,0.06233122,0.49519717,0.40030949,0.27772238,0.51835804,0.01932832,0.37598840
-2.54227114,1.48267175,0.00547965,0.06279255,0.48849700,0.38507366,0.26908410,0.51141222,0.01852119,0.35667034
-2.53626813,1.44386236,0.00521574,0.06368825,0.48360739,0.37197994,0.26175263,0.50460225,0.01764841,0.33897148
-2.53026513,1.41012682,0.00493331,0.06502792,0.48041939,0.36105577,0.25575134,0.49807295,0.01672655,0.32298627
-2.52426213,1.38167830,0.00463793,0.06681425,0.47878671,0.35229720,0.25107683,0.49197544,0.01577246,0.30878082
-2.51825913,1.35865767,0.00433516,0.06904255,0.47852884,0.34567070,0.24769954,0.48646423,0.01480283,0.29639342
-2.51225613,1.34113359,0.00403040,0.07170066,0.47943513,0.34111555,0.24556499,0.48169365,0.01383374,0.28583570
-2.50625313,1.32910342,0.00372875,0.07476897,0.48126974,0.33854661,0.24459564,0.47781362,0.01288031,0.27709419
-2.50025013,1.32249497,0.00343487,0.07822078,0.48377753,0.33785748,0.24469323,0.47496496,0.01195635,0.27013244
-2.49424712,1.32116885,0.00315288,0.08202282,0.48669050,0.33892390,0.24574162,0.47327429,0.01107413,0.26489343
-2.48824412,1.32492146,0.00288630,0.08613600,0.48973486,0.34160721,0.24761002,0.47284874,0.01024416,0.26130233
-2.48224112,1.33348830,0.00263803,0.09051630,0.49263835,0.34575783,0.25015643,0.47377067,0.00947513,0.25926922
-2.47623812,1.34654768,0.00241025,0.09511576,0.49513763,0.35121855,0.25323137,0.47609253,0.00877381,0.25869198
-2.47023512,1.36372447,0.00220448,0.09988351,0.49698545,0.35782749,0.25668153,0.47983227,0.00814509,0.25945900
-2.46423212,1.38459402,0.00202162,0.10476683,0.49795746,0.36542073,0.26035352,0.48496936,0.00759203,0.26145159
-2.45822911,1.40868596,0.00186192,0.10971212,0.49785820,0.37383439,0.26409734,0.49144181,0.00711596,0.26454614
-2.45222611,1.43548819,0.00172512,0.11466578,0.49652633,0.38290615,0.26776971,0.49914429,0.00671664,0.26861590
-2.44622311,1.46445079,0.00161047,0.11957496,0.49383860,0.39247625,0.27123698,0.50792766,0.00639238,0.27353224
-2.44022011,1.49499029,0.00151685,0.12438816,0.48971273,0.40238796,0.27437774,0.51759989,0.00614024,0.27916558
-2.43421711,1.52649424,0.00144284,0.12905566,0.48410895,0.41248755,0.27708493,0.52792870,0.00595618,0.28538590
-2.42821411,1.55832649,0.00138681,0.13352980,0.47703019,0.42262404,0.27926756,0.53864569,0.00583529,0.29206305
-2.42221111,1.58983333,0.00134702,0.13776517,0.46852102,0.43264865,0.28085197,0.54945208,0.00577188,0.29906676
-2.41620810,1.62035073,0.00132174,0.14171865,0.45866547,0.44241438,0.28178268,0.56002592,0.00575973,0.30626674
-2.41020510,1.64921290,0.00130927,0.14534947,0.44758373,0.45177567,0.28202282,0.57003050,0.00579221,0.31353285
-2.40420210,1.67576233,0.00130808,0.14861925,0.43542806,0.46058857,0.28155420,0.57912380,0.00586245,0.32073547
-2.39819910,1.69936119,0.00131685,0.15149210,0.42237805,0.46871124,0.28037713,0.58696853,0.00596347,0.32774639
-2.39219610,1.71940414,0.00133455,0.15393482,0.40863543,0.47600529,0.27850994,0.59324252,0.00608836,0.33443997
-2.38619310,1.73533214,0.00136046,0.15591720,0.39441864,0.48233764,0.27598815,0.59764894,0.00623036,0.34069496
-2.38019010,1.74664697,0.00139422,0.15741250,0.37995734,0.48758312,0.27286361,0.59992596,0.00638308,0.34639675
-2.37418709,1.75292587,0.00143588,0.15839806,0.36548705,0.49162769,0.26920322,0.59985558,0.00654053,0.35144006
-2.36818409,1.75383562,0.00148585,0.15885596,0.35124392,0.49437207,0.26508758,0.59727097,0.00669734,0.35573194
-2.36218109,1.74914539,0.00154497,0.15877383,0.33745989,0.49573564,0.26060929,0.59206230,0.00684878,0.35919497
-2.35617809,1.73873761,0.00161444,0.15814561,0.32435817,0.49566032,0.25587107,0.58418067,0.00699091,0.36177036
-2.35017509,1.72261605,0.00169582,0.15697235,0.31214902,0.49411424,0.25098358,0.57363989,0.00712067,0.36342088
-2.34417209,1.70091061,0.00179097,0.15526276,0.30102599,0.49109480,0.24606297,0.56051623,0.00723589,0.36413319
-2.33816908,1.67387811,0.00190205,0.15303368,0.29116251,0.48663090,0.24122816,0.54494602,0.00733539,0.36391964
-2.33216608,1.64189901,0.00203141,0.15031024,0.28270873,0.48078423,0.23659790,0.52712129,0.00741892,0.36281909
-2.32616308,1.60546968,0.00218159,0.14712574,0.27578888,0.47364926,0.23228762,0.50728360,0.00748720,0.36089682
-2.32016008,1.56519063,0.00235520,0.14352117,0.27049883,0.46535195,0.22840613,0.48571647,0.00754187,0.35824346
-2.31415708,1.52175082,0.00255490,0.13954446,0.26690417,0.45604721,0.22505238,0.46273655,0.00758539,0.35497277
-2.30815408,1.47590883,0.00278330,0.13524933,0.26503874,0.44591509,0.22231223,0.43868417,0.00762093,0.35121858
-2.30215108,1.42847160,0.00304292,0.13069393,0.26490365,0.43515590,0.22025551,0.41391349,0.00765231,0.34713091
-2.29614807,1.38027175,0.00333613,0.12593923,0.26646705,0.42398450,0.21893343,0.38878270,0.00768382,0.34287144
-2.29014507,1.33214443,0.00366508,0.12104727,0.26966458,0.41262407,0.21837648,0.36364469,0.00772007,0.33860866
-2.28414207,1.28490479,0.00403163,0.11607942,0.27440063,0.40129960,0.21859300,0.33883853,0.00776584,0.33451292
-2.27813907,1.23932706,0.00443735,0.11109465,0.28055058,0.39023149,0.21956848,0.31468191,0.00782596,0.33075152
-2.27213607,1.19612614,0.00488339,0.10614796,0.28796392,0.37962957,0.22126563,0.29146493,0.00790511,0.32748434
-2.26613307,1.15594235,0.00537050,0.10128906,0.29646833,0.36968778,0.22362537,0.26944526,0.00800774,0.32485996
-2.26013007,1.11932988,0.00589896,0.09656135,0.30587456,0.36057975,0.22656856,0.24884469,0.00813790,0.32301252
-2.25412706,1.08674911,0.00646849,0.09200126,0.31598212,0.35245545,0.22999856,0.22984718,0.00829914,0.32205944
-2.24812406,1.05856288,0.00707824,0.08763795,0.32658541,0.34543895,0.23380447,0.21259817,0.00849448,0.32209991
-2.24212106,1.03503636,0.00772673,0.08349342,0.33748027,0.33962726,0.23786479,0.19720507,0.00872626,0.32321425
-2.23611806,1.01634013,0.00841175,0.07958296,0.34847044,0.33509021,0.24205160,0.18373883,0.00899616,0.32546384
-2.23011506,1.00255577,0.00913035,0.07591588,0.35937379,0.33187124,0.24623473,0.17223614,0.00930510,0.32889160
-2.22411206,0.99368327,0.00987874,0.07249652,0.37002795,0.32998884,0.25028597,0.16270228,0.00965329,0.33352279
-2.21810905,0.98964946,0.01065227,0.06932537,0.38029495,0.32943843,0.25408301,0.15511424,0.01004016,0.33936587
-2.21210605,0.99031662,0.01144537,0.06640027,0.39006477,0.33019452,0.25751296,0.14942397,0.01046439,0.34641335
-2.20610305,0.99549072,0.01225153,0.06371761,0.39925739,0.33221282,0.26047524,0.14556154,0.01092391,0.35464232
-2.20010005,1.00492855,0.01306331,0.06127333,0.40782336,0.33543227,0.26288382,0.14343807,0.01141591,0.36401460
-2.19409705,1.01834351,0.01387235,0.05906387,0.41574270,0.33977667,0.26466870,0.14294846,0.01193687,0.37447654
-2.18809405,1.03540978,0.01466943,0.05708669,0.42302224,0.34515598,0.26577654,0.14397360,0.01248255,0.38595828
-2.18209105,1.05576495,0.01544461,0.05534070,0.42969151,0.35146719,0.26617066,0.14638237,0.01304808,0.39837273
-2.17608804,1.07901120,0.01618734,0.05382623,0.43579739,0.35859486,0.26583023,0.15003320,0.01362793,0.41161429
-2.17008504,1.10471554,0.01688665,0.05254479,0.44139785,0.36641132,0.26474899,0.15477546,0.01421603,0.42555755
-2.16408204,1.13240961,0.01753139,0.05149852,0.44655510,0.37477682,0.26293351,0.16045060,0.01480576,0.44005617
-2.15807904,1.16158950,0.01811051,0.05068945,0.45132854,0.38353969,0.26040120,0.16689331,0.01539008,0.45494218
-2.15207604,1.19171635,0.01861331,0.05011857,0.45576806,0.39253667,0.25717817,0.17393263,0.01596159,0.47002605
-2.14607304,1.22221829,0.01902979,0.04978482,0.45990787,0.40159371,0.25329718,0.18139335,0.01651263,0.48509753
-2.14007004,1.25249420,0.01935097,0.04968408,0.46376151,0.41052726,0.24879576,0.18909754,0.01703543,0.49992769
-2.13406703,1.28191966,0.01956918,0.04980826,0.46731807,0.41914619,0.24371455,0.19686643,0.01752219,0.51427209
-2.12806403,1.30985539,0.01967834,0.05014443,0.47054008,0.42725456,0.23809606,0.20452268,0.01796524,0.52787526
-2.12206103,1.33565814,0.01967424,0.05067432,0.47336313,0.43465493,0.23198379,0.21189295,0.01835720,0.54047630
-2.11605803,1.35869391,0.01955471,0.05137399,0.47569723,0.44115255,0.22542176,0.21881083,0.01869111,0.55181568
-2.11005503,1.37835312,0.01931975,0.05221380,0.47742986,0.44655997,0.21845436,0.22511998,0.01896058,0.56164283
-2.10405203,1.39406727,0.01897161,0.05315879,0.47843066,0.45070218,0.21112655,0.23067752,0.01915994,0.56972441
-2.09804902,1.40532629,0.01851476,0.05416924,0.47855733,0.45342191,0.20348430,0.23535736,0.01928438,0.57585281
-2.09204602,1.41169601,0.01795578,0.05520171,0.47766251,0.45458490,0.19557509,0.23905352,0.01933005,0.57985458
-2.08604302,1.41283473,0.01730324,0.05621015,0.47560135,0.45408491,0.18744854,0.24168314,0.01929418,0.58159841
-2.08004002,1.40850814,0.01656739,0.05714737,0.47223919,0.45184827,0.17915697,0.24318919,0.01917514,0.58100216
-2.07403702,1.39860181,0.01575991,0.05796655,0.46745904,0.44783754,0.17075580,0.24354253,0.01897252,0.57803867
-2.06803402,1.38313042,0.01489355,0.05862284,0.46116849,0.44205427,0.16230381,0.24274339,0.01868715,0.57274004
-2.06203102,1.36224335,0.01398176,0.05907495,0.45330562,0.43454060,0.15386309,0.24082208,0.01832111,0.56520004
-2.05602801,1.33622588,0.01303828,0.05928661,0.44384361,0.42537956,0.14549878,0.23783885,0.01787768,0.55557447
-2.05002501,1.30549610,0.01207683,0.05922786,0.43279396,0.41469400,0.13727852,0.23388283,0.01736130,0.54407940
