energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up,Zn_p_up,Zn_d_up
-5.65182591,2.28871872,0.10155968,0.03906895,0.02792370,1.06337576,0.56620415,0.25096938,0.59971763,0.31212969
-5.64582291,2.27319263,0.09895757,0.03842507,0.02795079,1.05808630,0.56457983,0.24979478,0.59076876,0.31030367
-5.63981991,2.25088990,0.09592499,0.03771953,0.02788871,1.04921495,0.56104522,0.24770091,0.57945457,0.30791680
-5.63381691,2.22211802,0.09250104,0.03695142,0.02774701,1.03691212,0.55565293,0.24472311,0.56588624,0.30497325
-5.62781391,2.18731078,0.08873104,0.03612367,0.02753680,1.02139284,0.54849169,0.24091040,0.55022518,0.30148918
-5.62181091,2.14700979,0.08466524,0.03524261,0.02727034,1.00292826,0.53968168,0.23632390,0.53267749,0.29749095
-5.61580790,2.10184315,0.08035762,0.03431755,0.02696044,0.98183546,0.52936926,0.23103497,0.51348719,0.29301330
-5.60980490,2.05250212,0.07586453,0.03336028,0.02661993,0.95846623,0.51772121,0.22512305,0.49292861,0.28809738
-5.60380190,1.99971702,0.07124343,0.03238439,0.02626104,0.93319508,0.50491894,0.21867335,0.47129801,0.28278879
-5.59779890,1.94423320,0.06655161,0.03140476,0.02589490,0.90640720,0.49115270,0.21177446,0.44890488,0.27713582
-5.59179590,1.88678826,0.06184504,0.03043688,0.02553103,0.87848678,0.47661611,0.20451595,0.42606330,0.27118780
-5.58579290,1.82809139,0.05717724,0.02949629,0.02517698,0.84980625,0.46150128,0.19698606,0.40308352,0.26499378
-5.57978989,1.76880573,0.05259837,0.02859806,0.02483804,0.82071682,0.44599454,0.18926968,0.38026419,0.25860138
-5.57378689,1.70953421,0.04815437,0.02775629,0.02451706,0.79154076,0.43027298,0.18144648,0.35788540,0.25205611
-5.56778389,1.65080939,0.04388633,0.02698375,0.02421443,0.76256550,0.41450181,0.17358949,0.33620287,0.24540086
-5.56178089,1.59308726,0.03982992,0.02629154,0.02392819,0.73403977,0.39883245,0.16576400,0.31544324,0.23867576
-5.55577789,1.53674498,0.03601513,0.02568894,0.02365425,0.70617172,0.38340147,0.15802687,0.29580071,0.23191820
-5.54977489,1.48208216,0.03246597,0.02518319,0.02338670,0.67912891,0.36833009,0.15042625,0.27743484,0.22516309
-5.54377189,1.42932519,0.02920054,0.02477950,0.02311820,0.65303992,0.35372418,0.14300167,0.26046975,0.21844314
-5.53776888,1.37863378,0.02623100,0.02448099,0.02284053,0.62799727,0.33967469,0.13578440,0.24499428,0.21178914
-5.53176588,1.33010916,0.02356386,0.02428879,0.02254501,0.60406133,0.32625822,0.12879813,0.23106319,0.20523030
-5.52576288,1.28380308,0.02120024,0.02420209,0.02222305,0.58126480,0.31353773,0.12205980,0.21869921,0.19879430
-5.51975988,1.23972680,0.01913629,0.02421824,0.02186665,0.55961746,0.30156321,0.11558060,0.20789566,0.19250729
-5.51375688,1.19785958,0.01736359,0.02433289,0.02146880,0.53911078,0.29037223,0.10936692,0.19861955,0.18639366
-5.50775388,1.15815618,0.01586972,0.02454010,0.02102386,0.51972219,0.27999039,0.10342136,0.19081496,0.18047562
-5.50175088,1.12055291,0.01463870,0.02483243,0.02052784,0.50141882,0.27043165,0.09774364,0.18440658,0.17477262
-5.49574787,1.08497231,0.01365163,0.02520113,0.01997858,0.48416053,0.26169854,0.09233139,0.17930331,0.16930065
-5.48974487,1.05132629,0.01288717,0.02563625,0.01937582,0.46790226,0.25378231,0.08718079,0.17540169,0.16407152
-5.48374187,1.01951812,0.01232211,0.02612678,0.01872116,0.45259574,0.24666325,0.08228705,0.17258938,0.15909212
-5.47773887,0.98944338,0.01193194,0.02666083,0.01801800,0.43819062,0.24031105,0.07764479,0.17074834,0.15436379
-5.47173587,0.96099039,0.01169131,0.02722586,0.01727128,0.42463517,0.23468542,0.07324822,0.16975793,0.14988191
-5.46573287,0.93404048,0.01157461,0.02780890,0.01648726,0.41187678,0.22973706,0.06909125,0.16949783,0.14563565
-5.45972986,0.90846850,0.01155640,0.02839680,0.01567321,0.39986236,0.22540892,0.06516753,0.16985067,0.14160814
-5.45372686,0.88414374,0.01161185,0.02897656,0.01483710,0.38853872,0.22163788,0.06147040,0.17070462,0.13777683
-5.44772386,0.86093180,0.01171722,0.02953569,0.01398723,0.37785324,0.21835667,0.05799287,0.17195562,0.13411429
-5.44172086,0.83869710,0.01185017,0.03006251,0.01313195,0.36775465,0.21549617,0.05472757,0.17350942,0.13058922
-5.43571786,0.81730631,0.01199019,0.03054650,0.01227937,0.35819405,0.21298777,0.05166677,0.17528327,0.12716778
-5.42971486,0.79663242,0.01211881,0.03097871,0.01143708,0.34912619,0.21076580,0.04880239,0.17720728,0.12381508
-5.42371186,0.77655915,0.01221992,0.03135196,0.01061198,0.34051074,0.20876991,0.04612608,0.17922531,0.12049677
-5.41770885,0.75698539,0.01227993,0.03166116,0.00981012,0.33231358,0.20694706,0.04362937,0.18129540,0.11718065
-5.41170585,0.73782932,0.01228789,0.03190342,0.00903662,0.32450790,0.20525326,0.04130376,0.18338956,0.11383817
-5.40570285,0.71903180,0.01223560,0.03207816,0.00829563,0.31707503,0.20365465,0.03914092,0.18549311,0.11044579
-5.39969985,0.70055862,0.01211757,0.03218708,0.00759033,0.31000480,0.20212809,0.03713286,0.18760330,0.10698600
-5.39369685,0.68240156,0.01193095,0.03223402,0.00692296,0.30329539,0.20066100,0.03527204,0.18972748,0.10344812
-5.38769385,0.66457781,0.01167545,0.03222474,0.00629495,0.29695265,0.19925063,0.03355154,0.19188069,0.09982864
-5.38169085,0.64712803,0.01135310,0.03216662,0.00570697,0.29098889,0.19790270,0.03196514,0.19408296,0.09613122
-5.37568784,0.63011295,0.01096804,0.03206823,0.00515907,0.28542117,0.19662955,0.03050735,0.19635631,0.09236637
-5.36968484,0.61360891,0.01052623,0.03193894,0.00465079,0.28026929,0.19544794,0.02917343,0.19872171,0.08855067
-5.36368184,0.59770259,0.01003513,0.03178845,0.00418131,0.27555363,0.19437669,0.02795940,0.20119621,0.08470586
-5.35767884,0.58248536,0.00950336,0.03162636,0.00374952,0.27129296,0.19343436,0.02686199,0.20379033,0.08085762
-5.35167584,0.56804786,0.00894041,0.03146177,0.00335412,0.26750252,0.19263713,0.02587861,0.20650611,0.07703425
-5.34567284,0.55447512,0.00835623,0.03130299,0.00299377,0.26419266,0.19199705,0.02500731,0.20933570,0.07326539
-5.33966983,0.54184277,0.00776098,0.03115728,0.00266708,0.26136790,0.19152093,0.02424677,0.21226092,0.06958067
-5.33366683,0.53021468,0.00716471,0.03103081,0.00237274,0.25902696,0.19120984,0.02359635,0.21525367,0.06600859
-5.32766383,0.51964213,0.00657711,0.03092864,0.00210950,0.25716353,0.19105940,0.02305616,0.21827730,0.06257552
-5.32166083,0.51016487,0.00600733,0.03085488,0.00187625,0.25576784,0.19106075,0.02262714,0.22128885,0.05930497
-5.31565783,0.50181370,0.00546376,0.03081298,0.00167201,0.25482911,0.19120227,0.02231128,0.22424214,0.05621715
-5.30965483,0.49461456,0.00495398,0.03080606,0.00149597,0.25433848,0.19147184,0.02211172,0.22709135,0.05332869
-5.30365183,0.48859374,0.00448463,0.03083734,0.00134746,0.25429241,0.19185947,0.02203298,0.22979513,0.05065275
-5.29764882,0.48378356,0.00406141,0.03091057,0.00122595,0.25469616,0.19236013,0.02208111,0.23232063,0.04819918
-5.29164582,0.48022819,0.00368905,0.03103050,0.00113106,0.25556705,0.19297653,0.02226385,0.23464754,0.04597504
-5.28564282,0.47798884,0.00337137,0.03120320,0.00106252,0.25693726,0.19372153,0.02259061,0.23677143,0.04398501
-5.27963982,0.47714771,0.00311130,0.03143640,0.00102017,0.25885565,0.19462004,0.02307250,0.23870645,0.04223204
-5.27363682,0.47781023,0.00291093,0.03173954,0.00100392,0.26138857,0.19571012,0.02372209,0.24048691,0.04071783
-5.26763382,0.48010506,0.00277160,0.03212384,0.00101371,0.26461926,0.19704308,0.02455313,0.24216766,0.03944333
-5.26163082,0.48418156,0.00269391,0.03260201,0.00104950,0.26864570,0.19868252,0.02558008,0.24382303,0.03840907
-5.25562781,0.49020454,0.00267780,0.03318790,0.00111120,0.27357699,0.20070227,0.02681745,0.24554444,0.03761531
-5.24962481,0.49834648,0.00272256,0.03389587,0.00119864,0.27952817,0.20318320,0.02827906,0.24743662,0.03706209
-5.24362181,0.50877720,0.00282684,0.03474007,0.00131153,0.28661373,0.20620896,0.02997717,0.24961251,0.03674896
-5.23761881,0.52165177,0.00298867,0.03573353,0.00144939,0.29494009,0.20986105,0.03192148,0.25218731,0.03667469
-5.23161581,0.53709701,0.00320545,0.03688720,0.00161154,0.30459737,0.21421320,0.03411814,0.25527166,0.03683669
-5.22561281,0.55519750,0.00347389,0.03820893,0.00179701,0.31565095,0.21932553,0.03656883,0.25896460,0.03723048
-5.21960980,0.57598194,0.00379004,0.03970248,0.00200456,0.32813338,0.22523883,0.03926979,0.26334652,0.03784896
-5.21360680,0.59941088,0.00414922,0.04136666,0.00223260,0.34203703,0.23196920,0.04221116,0.26847261,0.03868180
-5.20760380,0.62536660,0.00454606,0.04319459,0.00247927,0.35730819,0.23950362,0.04537649,0.27436728,0.03971489
-5.20160080,0.65364623,0.00497448,0.04517318,0.00274236,0.37384297,0.24779655,0.04874245,0.28101972,0.04092988
-5.19559780,0.68395868,0.00542771,0.04728289,0.00301941,0.39148556,0.25676806,0.05227906,0.28838126,0.04230391
-5.18959480,0.71592613,0.00589838,0.04949783,0.00330775,0.41002907,0.26630351,0.05595013,0.29636448,0.04380966
-5.18359180,0.74909028,0.00637861,0.05178612,0.00360461,0.42921919,0.27625516,0.05971420,0.30484437,0.04541557
-5.17758879,0.78292364,0.00686012,0.05411068,0.00390719,0.44876071,0.28644548,0.06352589,0.31366164,0.04708632
-5.17158579,0.81684554,0.00733443,0.05643023,0.00421284,0.46832685,0.29667232,0.06733757,0.32262792,0.04878374
-5.16558279,0.85024251,0.00779303,0.05870076,0.00451919,0.48757105,0.30671571,0.07110144,0.33153292,0.05046774
-5.15957979,0.88249223,0.00822764,0.06087703,0.00482435,0.50614082,0.31634596,0.07477188,0.34015303,0.05209771
-5.15357679,0.91299018,0.00863043,0.06291443,0.00512709,0.52369312,0.32533284,0.07830796,0.34826117,0.05363385
-5.14757379,0.94117770,0.00899432,0.06477085,0.00542701,0.53991058,0.33345539,0.08167606,0.35563727,0.05503882
-5.14157079,0.96657021,0.00931322,0.06640857,0.00572475,0.55451776,0.34051180,0.08485241,0.36207898,0.05627922
-5.13556778,0.98878421,0.00958234,0.06779609,0.00602216,0.56729670,0.34632904,0.08782555,0.36741203,0.05732720
-5.12956478,1.00756162,0.00979843,0.06890971,0.00632240,0.57810093,0.35077173,0.09059840,0.37149970,0.05816182
-5.12356178,1.02279017,0.00996000,0.06973495,0.00663011,0.58686718,0.35374965,0.09318993,0.37425093,0.05877026
-5.11755878,1.03451859,0.01006754,0.07026753,0.00695142,0.59362406,0.35522375,0.09563628,0.37562658,0.05914878
-5.11155578,1.04296566,0.01012369,0.07051400,0.00729399,0.59849725,0.35521006,0.09799123,0.37564353,0.05930332
-5.10555278,1.04852244,0.01013335,0.07049184,0.00766692,0.60171063,0.35378157,0.10032593,0.37437637,0.05924981
-5.09954977,1.05174719,0.01010375,0.07022915,0.00808067,0.60358329,0.35106771,0.10272781,0.37195642,0.05901402
-5.09354677,1.05335289,0.01004451,0.06976386,0.00854685,0.60452222,0.34725159,0.10529878,0.36856827,0.05863111
-5.08754377,1.05418775,0.00996758,0.06914238,0.00907796,0.60501094,0.34256496,0.10815249,0.36444378,0.05814478
-5.08154077,1.05520915,0.00988723,0.06841798,0.00968708,0.60559433,0.33728125,0.11141098,0.35985387,0.05760608
-5.07553777,1.05745195,0.00981989,0.06764873,0.01038746,0.60686023,0.33170684,0.11520059,0.35509831,0.05707195
-5.06953477,1.06199250,0.00978404,0.06689515,0.01119211,0.60941852,0.32617108,0.11964739,0.35049418,0.05660356
-5.06353177,1.06990940,0.00980000,0.06621780,0.01211332,0.61387841,0.32101525,0.12487219,0.34636319,0.05626441
-5.05752876,1.08224293,0.00988974,0.06567468,0.01316216,0.62082490,0.31658126,0.13098535,0.34301870,0.05611845
-5.05152576,1.09995449,0.01007658,0.06531879,0.01434798,0.63079533,0.31320018,0.13808158,0.34075276,0.05622812
-5.04552276,1.12388783,0.01038493,0.06519578,0.01567794,0.64425701,0.31118136,0.14623497,0.33982392,0.05665246
-5.03951976,1.15473357,0.01083990,0.06534188,0.01715649,0.66158683,0.31080235,0.15549437,0.34044621,0.05744536
-5.03351676,1.19299858,0.01146698,0.06578218,0.01878503,0.68305370,0.31230007,0.16587943,0.34277984,0.05865399
-5.02751376,1.23898128,0.01229152,0.06652942,0.02056155,0.70880465,0.31586355,0.17737748,0.34692394,0.06031745
-5.02151076,1.29275408,0.01333828,0.06758311,0.02248037,0.73885504,0.32162837,0.18994132,0.35291173,0.06246567
-5.01550775,1.35415360,0.01463084,0.06892937,0.02453198,0.77308350,0.32967298,0.20348819,0.36070825,0.06511859
-5.00950475,1.42277903,0.01619099,0.07054122,0.02670303,0.81123167,0.34001701,0.21789997,0.37021078,0.06828564
-5.00350175,1.49799878,0.01803803,0.07237941,0.02897641,0.85290899,0.35262139,0.23302460,0.38125186,0.07196549
-4.99749875,1.57896518,0.02018804,0.07439380,0.03133143,0.89760212,0.36739034,0.24867884,0.39360485,0.07614605
-4.99149575,1.66463658,0.02265308,0.07652513,0.03374420,0.94468893,0.38417493,0.26465220,0.40699169,0.08080473
-4.98549275,1.75380599,0.02544042,0.07870727,0.03618801,0.99345627,0.40277808,0.28071204,0.42109259,0.08590890
-4.97948974,1.84513521,0.02855172,0.08086959,0.03863391,1.04312103,0.42296067,0.29660961,0.43555717,0.09141651
-4.97348674,1.93719305,0.03198227,0.08293969,0.04105136,1.09285354,0.44444860,0.31208686,0.45001660,0.09727693
-4.96748374,2.02849618,0.03572036,0.08484601,0.04340888,1.14180243,0.46694034,0.32688375,0.46409625,0.10343182
-4.96148074,2.11755116,0.03974669,0.08652050,0.04567481,1.18912006,0.49011496,0.34074587,0.47742822,0.10981618
-4.95547774,2.20289602,0.04403402,0.08790107,0.04781810,1.23398744,0.51364008,0.35343195,0.48966340,0.11635943
-4.94947474,2.28314009,0.04854701,0.08893376,0.04980899,1.27563793,0.53717985,0.36472119,0.50048245,0.12298657
-4.94347174,2.35700063,0.05324229,0.08957454,0.05161981,1.31337860,0.56040248,0.37441988,0.50960536,0.12961943
-4.93746873,2.42333520,0.05806885,0.08979068,0.05322560,1.34660890,0.58298751,0.38236726,0.51679924,0.13617797
-4.93146573,2.48116905,0.06296879,0.08956165,0.05460468,1.37483572,0.60463237,0.38844031,0.52188412,0.14258159
-4.92546273,2.52971658,0.06787827,0.08887941,0.05573921,1.39768486,0.62505850,0.39255740,0.52473657,0.14875062
-4.91945973,2.56839695,0.07272887,0.08774836,0.05661550,1.41490830,0.64401681,0.39468051,0.52529124,0.15460776
-4.91345673,2.59684341,0.07744925,0.08618462,0.05722434,1.42638764,0.66129252,0.39481619,0.52354021,0.16007965
-4.90745373,2.61490677,0.08196699,0.08421499,0.05756109,1.43213357,0.67670942,0.39301511,0.51953050,0.16509845
-4.90145073,2.62265322,0.08621070,0.08187556,0.05762575,1.43228184,0.69013350,0.38937029,0.51335984,0.16960346
-4.89544772,2.62035713,0.09011217,0.07920996,0.05742287,1.42708610,0.70147599,0.38401415,0.50517106,0.17354272
-4.88944472,2.60848940,0.09360864,0.07626745,0.05696129,1.41690804,0.71069571,0.37711453,0.49514551,0.17687456
-4.88344172,2.58770213,0.09664491,0.07310099,0.05625391,1.40220549,0.71780078,0.36886985,0.48349567,0.17956901
-4.87743872,2.55881019,0.09917536,0.06976527,0.05531727,1.38351883,0.72284948,0.35950353,0.47045757,0.18160905
-4.87143572,2.52277037,0.10116567,0.06631477,0.05417109,1.36145646,0.72595027,0.34925806,0.45628308,0.18299163
-4.86543272,2.48065884,0.10259422,0.06280214,0.05283778,1.33667957,0.72726077,0.33838878,0.44123255,0.18372830
-4.85942971,2.43364711,0.10345303,0.05927672,0.05134190,1.30988673,0.72698568,0.32715756,0.42556796,0.18384559
-4.85342671,2.38297723,0.10374824,0.05578333,0.04970956,1.28179859,0.72537335,0.31582665,0.40954670,0.18338480
-4.84742371,2.32993637,0.10350011,0.05236145,0.04796788,1.25314284,0.72271114,0.30465284,0.39341625,0.18240142
-4.84142071,2.27583108,0.10274245,0.04904459,0.04614444,1.22463982,0.71931941,0.29388189,0.37740961,0.18096408
-4.83541771,2.22196159,0.10152155,0.04586009,0.04426670,1.19698856,0.71554413,0.28374361,0.36174163,0.17915287
-4.82941471,2.16959627,0.09989470,0.04282906,0.04236150,1.17085372,0.71174826,0.27444739,0.34660625,0.17705739
-4.82341171,2.11994673,0.09792827,0.03996670,0.04045465,1.14685318,0.70830213,0.26617843,0.33217434,0.17477426
-4.81740870,2.07414367,0.09569551,0.03728265,0.03857045,1.12554664,0.70557286,0.25909461,0.31859234,0.17240436
-4.81140570,2.03321419,0.09327415,0.03478164,0.03673138,1.10742509,0.70391342,0.25332401,0.30598145,0.17004987
-4.80540270,1.99806079,0.09074388,0.03246410,0.03495779,1.09290162,0.70365144,0.24896317,0.29443732,0.16781117
-4.79939970,1.96944278,0.08818388,0.03032691,0.03326772,1.08230336,0.70507842,0.24607605,0.28403015,0.16578380
-4.79339670,1.94796069,0.08567049,0.02836409,0.03167670,1.07586520,0.70843962,0.24469363,0.27480522,0.16405554
-4.78739370,1.93404405,0.08327507,0.02656754,0.03019773,1.07372513,0.71392517,0.24481429,0.26678363,0.16270382
-4.78139070,1.92794335,0.08106216,0.02492760,0.02884125,1.07592171,0.72166277,0.24640477,0.25996347,0.16179348
-4.77538769,1.92972636,0.07908809,0.02343367,0.02761518,1.08239372,0.73171238,0.24940189,0.25432119,0.16137506
-4.76938469,1.93927924,0.07739989,0.02207465,0.02652508,1.09298214,0.74406309,0.25371474,0.24981322,0.16148354
-4.76338169,1.95631239,0.07603471,0.02083934,0.02557431,1.10743457,0.75863232,0.25922758,0.24637790,0.16213785
-4.75737869,1.98037105,0.07501955,0.01971675,0.02476421,1.12541197,0.77526760,0.26580315,0.24393762,0.16334075
-4.75137569,2.01085021,0.07437150,0.01869630,0.02409438,1.14649770,0.79375051,0.27328635,0.24240116,0.16507949
-4.74537269,2.04701332,0.07409818,0.01776800,0.02356290,1.17020839,0.81380290,0.28150834,0.24166619,0.16732680
-4.73936968,2.08801394,0.07419850,0.01692257,0.02316660,1.19600653,0.83509492,0.29029068,0.24162194,0.17004239
-4.73336668,2.13291960,0.07466358,0.01615143,0.02290128,1.22331407,0.85725453,0.29944963,0.24215184,0.17317481
-4.72736368,2.18073666,0.07547786,0.01544678,0.02276194,1.25152672,0.87987800,0.30880028,0.24313618,0.17666344
-4.72136068,2.23043533,0.07662006,0.01480158,0.02274292,1.28002829,0.90254103,0.31816059,0.24445468,0.18044062
-4.71535768,2.28097371,0.07806432,0.01420948,0.02283803,1.30820460,0.92480984,0.32735494,0.24598882,0.18443382
-4.70935468,2.33132003,0.07978109,0.01366482,0.02304064,1.33545643,0.94625198,0.33621735,0.24762393,0.18856759
-4.70335168,2.38047245,0.08173799,0.01316257,0.02334364,1.36121113,0.96644633,0.34459422,0.24925101,0.19276539
-4.69734867,2.42747571,0.08390043,0.01269824,0.02373945,1.38493251,0.98499205,0.35234633,0.25076816,0.19695124
-4.69134567,2.47143461,0.08623212,0.01226782,0.02421992,1.40612895,1.00151623,0.35935046,0.25208163,0.20105091
-4.68534267,2.51152407,0.08869546,0.01186774,0.02477622,1.42435948,1.01568012,0.36550033,0.25310657,0.20499303
-4.67933967,2.54699614,0.09125176,0.01149475,0.02539871,1.43923806,1.02718403,0.37070694,0.25376736,0.20870978
-4.67333667,2.57718423,0.09386137,0.01114589,0.02607682,1.45043613,1.03577076,0.37489862,0.25399776,0.21213746
-4.66733367,2.60150518,0.09648381,0.01081837,0.02679899,1.45768366,1.04122786,0.37802051,0.25374080,0.21521679
-4.66133067,2.61945979,0.09907793,0.01050955,0.02755252,1.46076907,1.04338887,0.38003387,0.25294845,0.21789319
-4.65532766,2.63063240,0.10160200,0.01021688,0.02832367,1.45953836,1.04213367,0.38091514,0.25158136,0.22011692
-4.64932466,2.63469021,0.10401409,0.00993783,0.02909765,1.45389361,1.03738828,0.38065491,0.24960848,0.22184329
-4.64332166,2.63138271,0.10627239,0.00966990,0.02985880,1.44379141,1.02912420,0.37925685,0.24700682,0.22303289
