energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-2.93846923,4.86240507,0.00261534,0.13514922,0.44722835,1.26455327,0.50579539,2.19979048,0.01670913,1.43124459
-2.93246623,4.77985559,0.00257974,0.13435054,0.43974208,1.24087227,0.49278565,2.17935160,0.01659288,1.38825263
-2.92646323,4.68304268,0.00253792,0.13330225,0.43023115,1.21415896,0.47765084,2.15252469,0.01642722,1.34079716
-2.92046023,4.57456295,0.00249162,0.13205704,0.41886721,1.18513920,0.46065360,2.12051705,0.01622195,1.28962892
-2.91445723,4.45720382,0.00244256,0.13067321,0.40585728,1.15456967,0.44208556,2.08462653,0.01598785,1.23555421
-2.90845423,4.33384678,0.00239244,0.12921282,0.39143656,1.12321041,0.42225869,2.04619475,0.01573629,1.17941028
-2.90245123,4.20737151,0.00234280,0.12773998,0.37586054,1.09179831,0.40149641,2.00656025,0.01547885,1.12204136
-2.89644822,4.08056457,0.00229501,0.12631895,0.35939689,1.06102256,0.38012492,1.96701362,0.01522695,1.06427607
-2.89044522,3.95603645,0.00225017,0.12501240,0.34231729,1.03150319,0.35846492,1.92875659,0.01499152,1.00690694
-2.88444222,3.83615009,0.00220914,0.12387986,0.32488963,1.00377342,0.33682403,1.89286674,0.01478274,0.95067262
-2.87843922,3.72296352,0.00217246,0.12297623,0.30737077,0.97826652,0.31549013,1.86026927,0.01460975,0.89624326
-2.87243622,3.61818833,0.00214037,0.12235070,0.29000025,0.95530760,0.29472580,1.83171688,0.01448051,0.84420930
-2.86643322,3.52316514,0.00211279,0.12204584,0.27299501,0.93511046,0.27476394,1.80777815,0.01440169,0.79507396
-2.86043022,3.43885600,0.00208935,0.12209705,0.25654539,0.91777940,0.25580472,1.78883468,0.01437860,0.74924938
-2.85442721,3.36585306,0.00206945,0.12253231,0.24081240,0.90331566,0.23801375,1.77508644,0.01441523,0.70705622
-2.84842421,3.30440203,0.00205222,0.12337219,0.22592633,0.89162802,0.22152156,1.76656463,0.01451430,0.66872654
-2.84242121,3.25443810,0.00203668,0.12463013,0.21198661,0.88254659,0.20642413,1.76315077,0.01467739,0.63440942
-2.83641821,3.21563164,0.00202170,0.12631294,0.19906287,0.87583914,0.19278445,1.76460056,0.01490506,0.60417903
-2.83041521,3.18744051,0.00200611,0.12842135,0.18719697,0.87122884,0.18063496,1.77057091,0.01519706,0.57804438
-2.82441221,3.16916594,0.00198873,0.13095076,0.17640587,0.86841257,0.16998058,1.78064836,0.01555247,0.55596026
-2.81840920,3.16000852,0.00196847,0.13389190,0.16668507,0.86707860,0.16080215,1.79437730,0.01596988,0.53783881
-2.81240620,3.15912164,0.00194433,0.13723153,0.15801249,0.86692310,0.15306024,1.81128635,0.01644755,0.52356108
-2.80640320,3.16565962,0.00191545,0.14095299,0.15035246,0.86766439,0.14669895,1.83091180,0.01698354,0.51298808
-2.80040020,3.17881872,0.00188119,0.14503671,0.14365965,0.86905466,0.14164965,1.85281699,0.01757580,0.50597092
-2.79439720,3.19786941,0.00184107,0.14946049,0.13788288,0.87088861,0.13783452,1.87660704,0.01822223,0.50235959
-2.78839420,3.22217939,0.00179489,0.15419976,0.13296846,0.87300883,0.13516983,1.90193871,0.01892075,0.50201029
-2.78239120,3.25122693,0.00174261,0.15922759,0.12886315,0.87530807,0.13356872,1.92852540,0.01966922,0.50479091
-2.77638819,3.28460516,0.00168445,0.16451471,0.12551650,0.87772838,0.13294368,1.95613764,0.02046548,0.51058479
-2.77038519,3.32201804,0.00162080,0.17002938,0.12288269,0.88025773,0.13320852,1.98459969,0.02130724,0.51929270
-2.76438219,3.36326939,0.00155223,0.17573729,0.12092174,0.88292422,0.13427993,2.01378307,0.02219198,0.53083301
-2.75837919,3.40824621,0.00147944,0.18160138,0.11960020,0.88578872,0.13607860,2.04359774,0.02311690,0.54514038
-2.75237619,3.45689803,0.00140324,0.18758173,0.11889133,0.88893632,0.13853002,2.07398187,0.02407877,0.56216295
-2.74637319,3.50921366,0.00132451,0.19363554,0.11877480,0.89246708,0.14156486,2.10489100,0.02507381,0.58185837
-2.74037019,3.56519685,0.00124417,0.19971708,0.11923603,0.89648678,0.14511911,2.13628727,0.02609761,0.60418881
-2.73436718,3.62484191,0.00116312,0.20577776,0.12026523,0.90109793,0.14913392,2.16812923,0.02714500,0.62911514
-2.72836418,3.68811044,0.00108224,0.21176632,0.12185619,0.90639142,0.15355526,2.20036259,0.02820995,0.65659068
-2.72236118,3.75490981,0.00100237,0.21762899,0.12400485,0.91243922,0.15833334,2.23291231,0.02928552,0.68655453
-2.71635818,3.82507395,0.00092424,0.22330979,0.12670785,0.91928813,0.16342197,2.26567582,0.03036378,0.71892487
-2.71035518,3.89834687,0.00084850,0.22875086,0.12996090,0.92695480,0.16877771,2.29851769,0.03143577,0.75359241
-2.70435218,3.97436910,0.00077571,0.23389280,0.13375724,0.93542203,0.17435896,2.33126538,0.03249153,0.79041429
-2.69834917,4.05266728,0.00070631,0.23867509,0.13808605,0.94463638,0.18012505,2.36370628,0.03352010,0.82920854
-2.69234617,4.13264702,0.00064063,0.24303661,0.14293103,0.95450702,0.18603526,2.39558563,0.03450956,0.86974958
-2.68634317,4.21358925,0.00057890,0.24691613,0.14826902,0.96490570,0.19204789,2.42660564,0.03544722,0.91176478
-2.68034017,4.29465026,0.00052127,0.25025295,0.15406884,0.97566805,0.19811936,2.45642557,0.03631967,0.95493238
-2.67433717,4.37486567,0.00046778,0.25298768,0.16029027,0.98659572,0.20420349,2.48466307,0.03711308,0.99888115
-2.66833417,4.45315851,0.00041842,0.25506301,0.16688340,0.99745979,0.21025086,2.51089674,0.03781337,1.04319161
-2.66233117,4.52835180,0.00037311,0.25642480,0.17378812,1.00800501,0.21620841,2.53467028,0.03840654,1.08739934
-2.65632816,4.59918553,0.00033172,0.25702313,0.18093408,1.01795501,0.22201923,2.55549831,0.03887903,1.13100015
-2.65032516,4.66433832,0.00029408,0.25681359,0.18824090,1.02701845,0.22762268,2.57287395,0.03921801,1.17345718
-2.64432216,4.72245335,0.00026002,0.25575865,0.19561887,1.03489590,0.23295467,2.58627843,0.03941188,1.21420995
-2.63831916,4.77216843,0.00022932,0.25382905,0.20296994,1.04128739,0.23794836,2.59519245,0.03945055,1.25268505
-2.63231616,4.81214955,0.00020179,0.25100525,0.21018924,1.04590062,0.24253503,2.59910938,0.03932593,1.28830836
-2.62631316,4.84112699,0.00017722,0.24727876,0.21716685,1.04845950,0.24664530,2.59754984,0.03903221,1.32051827
-2.62031016,4.85793326,0.00015543,0.24265337,0.22379005,1.04871297,0.25021052,2.59007743,0.03856624,1.34877982
-2.61430715,4.86154140,0.00013623,0.23714617,0.22994577,1.04644374,0.25316438,2.57631493,0.03792772,1.37259902
-2.60830415,4.85110255,0.00011949,0.23078820,0.23552341,1.04147696,0.25544472,2.55596055,0.03711944,1.39153703
-2.60230115,4.82598136,0.00010508,0.22362477,0.24041770,1.03368838,0.25699537,2.52880339,0.03614732,1.40522371
-2.59629815,4.78578794,0.00009290,0.21571545,0.24453173,1.02301185,0.25776804,2.49473764,0.03502039,1.41337002
-2.59029515,4.73040506,0.00008290,0.20713345,0.24777988,1.00944599,0.25772418,2.45377464,0.03375073,1.41577876
-2.58429215,4.66000953,0.00007507,0.19796463,0.25009071,0.99305985,0.25683679,2.40605244,0.03235319,1.41235331
-2.57828914,4.57508677,0.00006943,0.18830609,0.25140947,0.97399735,0.25509203,2.35184217,0.03084514,1.40310390
-2.57228614,4.47643801,0.00006609,0.17826431,0.25170038,0.95248040,0.25249061,2.29155090,0.02924604,1.38815126
-2.56628314,4.36517940,0.00006516,0.16795295,0.25094835,0.92881068,0.24904897,2.22572077,0.02757704,1.36772717
-2.56028014,4.24273318,0.00006687,0.15749040,0.24916021,0.90336995,0.24480004,2.15502413,0.02586044,1.34217205
-2.55427714,4.11081063,0.00007148,0.14699722,0.24636524,0.87661892,0.23979379,2.08025481,0.02411924,1.31192934
-2.54827414,3.97138733,0.00007934,0.13659339,0.24261510,0.84909460,0.23409720,2.00231564,0.02237656,1.27753685
-2.54227114,3.82667107,0.00009087,0.12639575,0.23798298,0.82140625,0.22779397,1.92220245,0.02065521,1.23961513
-2.53626813,3.67906321,0.00010658,0.11651545,0.23256200,0.79422984,0.22098370,1.84098489,0.01897720,1.19885321
-2.53026513,3.53111418,0.00012705,0.10705572,0.22646300,0.76830104,0.21378065,1.75978466,0.01736338,1.15599198
-2.52426213,3.38547428,0.00015295,0.09810981,0.21981156,0.74440688,0.20631204,1.67975153,0.01583308,1.11180564
-2.51825913,3.24484060,0.00018502,0.08975943,0.21274455,0.72337586,0.19871596,1.60203785,0.01440385,1.06708176
-2.51225613,3.11190139,0.00022405,0.08207337,0.20540617,0.70606667,0.19113886,1.52777216,0.01309131,1.02260059
-2.50625313,2.98927897,0.00027093,0.07510671,0.19794365,0.69335552,0.18373272,1.45803260,0.01190898,0.97911402
-2.50025013,2.87947245,0.00032656,0.06890024,0.19050279,0.68612199,0.17665190,1.39382076,0.01086829,0.93732519
-2.49424712,2.78480147,0.00039184,0.06348034,0.18322347,0.68523350,0.17004974,1.33603673,0.00997850,0.89786909
-2.48824412,2.70735222,0.00046771,0.05885913,0.17623531,0.69152846,0.16407510,1.28545602,0.00924679,0.86129508
-2.48224112,2.64892703,0.00055502,0.05503500,0.16965363,0.70579819,0.15886876,1.24270903,0.00867830,0.82805179
-2.47623812,2.61099869,0.00065458,0.05199325,0.16357595,0.72876781,0.15455984,1.20826370,0.00827617,0.79847510
-2.47023512,2.59467061,0.00076707,0.04970707,0.15807903,0.76107632,0.15126240,1.18241181,0.00804165,0.77277958
-2.46423212,2.60064404,0.00089302,0.04813858,0.15321671,0.80325617,0.14907226,1.16525965,0.00797411,0.75105382
-2.45822911,2.62919315,0.00103276,0.04724005,0.14901859,0.85571292,0.14806405,1.15672319,0.00807110,0.73325987
-2.45222611,2.68014885,0.00118637,0.04695520,0.14548956,0.91870517,0.14828876,1.15652817,0.00832836,0.71923695
-2.44622311,2.75289208,0.00135366,0.04722054,0.14261035,0.99232574,0.14977174,1.16421527,0.00873980,0.70870919
-2.44022011,2.84635692,0.00153412,0.04796678,0.14033887,1.07648449,0.15251123,1.17915023,0.00929747,0.70129735
-2.43421711,2.95904386,0.00172689,0.04912025,0.13861249,1.17089365,0.15647755,1.20053887,0.00999157,0.69653404
-2.42821411,3.08904312,0.00193074,0.05060433,0.13735103,1.27505638,0.16161295,1.22744655,0.01081038,0.69388184
-2.42221111,3.23406784,0.00214407,0.05234091,0.13646040,1.38825932,0.16783209,1.25882177,0.01174027,0.69275377
-2.41620810,3.39149659,0.00236490,0.05425175,0.13583673,1.50956989,0.17502335,1.29352304,0.01276574,0.69253519
-2.41020510,3.55842440,0.00259089,0.05625993,0.13537083,1.63783887,0.18305070,1.33034842,0.01386947,0.69260645
-2.40420210,3.73172124,0.00281937,0.05829116,0.13495269,1.77170888,0.19175635,1.36806683,0.01503246,0.69236520
-2.39819910,3.90809670,0.00304741,0.06027504,0.13447604,1.90962910,0.20096401,1.40545010,0.01623423,0.69124771
-2.39219610,4.08416938,0.00327181,0.06214630,0.13384259,2.04987624,0.21048265,1.44130488,0.01745306,0.68874831
-2.38619310,4.25653931,0.00348924,0.06384581,0.13296587,2.19058186,0.22011088,1.47450333,0.01866637,0.68443610
-2.38019010,4.42186153,0.00369631,0.06532157,0.13177454,2.32976553,0.22964153,1.50401170,0.01985110,0.67796861
-2.37418709,4.57691922,0.00388961,0.06652948,0.13021501,2.46537335,0.23886667,1.52891586,0.02098419,0.66910166
-2.36818409,4.71869409,0.00406585,0.06743395,0.12825329,2.59532080,0.24758265,1.54844312,0.02204310,0.65769538
-2.36218109,4.84443256,0.00422196,0.06800832,0.12587604,2.71753903,0.25559513,1.56197947,0.02300633,0.64371619
-2.35617809,4.95170562,0.00435513,0.06823504,0.12309079,2.83002297,0.26272399,1.56908207,0.02385397,0.62723475
-2.35017509,5.03846097,0.00446295,0.06810567,0.11992537,2.93088008,0.26880787,1.56948638,0.02456827,0.60842031
-2.34417209,5.10306582,0.00454344,0.06762068,0.11642657,3.01837792,0.27370827,1.56310804,0.02513408,0.58753165
-2.33816908,5.14433928,0.00459514,0.06678896,0.11265810,3.09098896,0.27731305,1.55003936,0.02553927,0.56490530
-2.33216608,5.16157328,0.00461715,0.06562727,0.10869807,3.14743110,0.27953914,1.53054082,0.02577512,0.54094143
-2.32616308,5.15454153,0.00460914,0.06415936,0.10463591,3.18670229,0.28033449,1.50502783,0.02583651,0.51608835
-2.32016008,5.12349620,0.00457137,0.06241512,0.10056906,3.20810801,0.27967906,1.47405337,0.02572207,0.49082597
-2.31415708,5.06915253,0.00450466,0.06042946,0.09659943,3.21128051,0.27758491,1.43828716,0.02543415,0.46564920
-2.30815408,4.99266166,0.00441041,0.05824122,0.09282981,3.19618903,0.27409525,1.39849201,0.02497872,0.44105160
-2.30215108,4.89557281,0.00429048,0.05589196,0.08936039,3.16314059,0.26928267,1.35549833,0.02436513,0.41751012
-2.29614807,4.77978578,0.00414720,0.05342484,0.08628541,3.11277129,0.26324641,1.31017755,0.02360578,0.39547121
-2.29014507,4.64749545,0.00398323,0.05088344,0.08369014,3.04602838,0.25610893,1.26341533,0.02271563,0.37533874
-2.28414207,4.50113000,0.00380153,0.04831068,0.08164821,2.96414388,0.24801182,1.21608544,0.02171177,0.35746400
-2.27813907,4.34328497,0.00360524,0.04574786,0.08021939,2.86860064,0.23911124,1.16902524,0.02061281,0.34213797
-2.27213607,4.17665522,0.00339762,0.04323380,0.07944786,2.76109222,0.22957307,1.12301332,0.01943832,0.32958592
-2.26613307,4.00396716,0.00318193,0.04080410,0.07936103,2.64347811,0.21956792,1.07875020,0.01820827,0.31996433
-2.26013007,3.82791332,0.00296139,0.03849062,0.07996883,2.51773579,0.20926625,1.03684251,0.01694243,0.31336010
-2.25412706,3.65109154,0.00273905,0.03632110,0.08126366,2.38591167,0.19883372,0.99779127,0.01565993,0.30979182
-2.24812406,3.47595065,0.00251779,0.03431891,0.08322080,2.25007232,0.18842697,0.96198446,0.01437873,0.30921302
-2.24212106,3.30474416,0.00230023,0.03250306,0.08579934,2.11225785,0.17818998,0.92969412,0.01311531,0.31151698
-2.23611806,3.13949343,0.00208868,0.03088829,0.08894361,1.97443878,0.16825105,0.90107808,0.01188432,0.31654310
-2.23011506,2.98196108,0.00188516,0.02948536,0.09258501,1.83847778,0.15872064,0.87618596,0.01069842,0.32408421
-2.22411206,2.83363505,0.00169135,0.02830145,0.09664420,1.70609716,0.14968988,0.85496930,0.00956812,0.33389481
-2.21810905,2.69572333,0.00150860,0.02734065,0.10103356,1.57885292,0.14123002,0.83729532,0.00850176,0.34569968
-2.21210605,2.56915872,0.00133794,0.02660453,0.10565983,1.45811564,0.13339252,0.82296354,0.00750552,0.35920270
-2.20610305,2.45461281,0.00118009,0.02609278,0.11042686,1.34505840,0.12620991,0.81172462,0.00658356,0.37409549
-2.20010005,2.35251775,0.00103550,0.02580382,0.11523834,1.24065154,0.11969728,0.80330052,0.00573811,0.39006556
-2.19409705,2.26309423,0.00090439,0.02573537,0.12000040,1.14566369,0.11385420,0.79740493,0.00496975,0.40680379
-2.18809405,2.18638387,0.00078676,0.02588504,0.12462409,1.06066861,0.10866706,0.79376315,0.00427755,0.42401090
-2.18209105,2.12228403,0.00068246,0.02625073,0.12902741,0.98605694,0.10411161,0.79213032,0.00365935,0.44140281
-2.17608804,2.07058319,0.00059122,0.02683096,0.13313721,0.92205187,0.10015556,0.79230713,0.00311202,0.45871478
-2.17008504,2.03099509,0.00051268,0.02762511,0.13689041,0.86872807,0.09676124,0.79415224,0.00263167,0.47570420
-2.16408204,2.00318997,0.00044646,0.02863336,0.14023499,0.82603249,0.09388800,0.79759069,0.00221392,0.49215212
-2.15807904,1.98682170,0.00039215,0.02985666,0.14313037,0.79380655,0.09149448,0.80261797,0.00185407,0.50786366
-2.15207604,1.98154976,0.00034939,0.03129641,0.14554743,0.77180853,0.08954048,0.80929930,0.00154732,0.52266730
-2.14607304,1.98705540,0.00031788,0.03295401,0.14746805,0.75973554,0.08798852,0.81776433,0.00128897,0.53641345
-2.14007004,2.00305197,0.00029742,0.03483036,0.14888435,0.75724436,0.08680503,0.82819740,0.00107450,0.54897242
-2.13406703,2.02928925,0.00028787,0.03692517,0.14979762,0.76397062,0.08596117,0.84082381,0.00089972,0.56023219
-2.12806403,2.06555249,0.00028926,0.03923624,0.15021705,0.77954575,0.08543325,0.85589295,0.00076089,0.57009612
-2.12206103,2.11165671,0.00030171,0.04175880,0.15015838,0.80361139,0.08520283,0.87365897,0.00065474,0.57848105
-2.11605803,2.16743715,0.00032548,0.04448471,0.14964252,0.83583093,0.08525664,0.89436028,0.00057857,0.58531583
-2.11005503,2.23273697,0.00036095,0.04740189,0.14869425,0.87589799,0.08558613,0.91819874,0.00053024,0.59054054
-2.10405203,2.30739310,0.00040860,0.05049376,0.14734103,0.92354154,0.08618691,0.94531994,0.00050821,0.59410649
-2.09804902,2.39122132,0.00046903,0.05373890,0.14561205,0.97852770,0.08705810,0.97579548,0.00051155,0.59597702
-2.09204602,2.48400142,0.00054287,0.05711087,0.14353746,1.04065816,0.08820157,1.00960843,0.00053989,0.59612890
-2.08604302,2.58546327,0.00063083,0.06057826,0.14114784,1.10976516,0.08962106,1.04664272,0.00059344,0.59455442
-2.08004002,2.69527434,0.00073358,0.06410495,0.13847392,1.18570324,0.09132143,1.08667721,0.00067293,0.59126368
-2.07403702,2.81302912,0.00085180,0.06765065,0.13554646,1.26833806,0.09330780,1.12938485,0.00077957,0.58628705
-2.06803402,2.93824076,0.00098607,0.07117163,0.13239631,1.35753244,0.09558476,1.17433696,0.00091500,0.57967740
-2.06203102,3.07033504,0.00113685,0.07462170,0.12905460,1.45313035,0.09815559,1.22101272,0.00108125,0.57151184
-2.05602801,3.20864671,0.00130446,0.07795332,0.12555287,1.55493931,0.10102153,1.26881327,0.00128063,0.56189276
-2.05002501,3.35241820,0.00148897,0.08111887,0.12192333,1.66271193,0.10418105,1.31707991,0.00151570,0.55094792
-2.04402201,3.50080053,0.00169025,0.08407198,0.11819900,1.77612769,0.10762917,1.36511545,0.00178916,0.53882947
-2.03801901,3.65285660,0.00190785,0.08676894,0.11441371,1.89477561,0.11135683,1.41220774,0.00210381,0.52571182
-2.03201601,3.80756653,0.00214102,0.08917000,0.11060210,2.01813915,0.11535028,1.45765423,0.00246245,0.51178843
-2.02601301,3.96383528,0.00238866,0.09124057,0.10679935,2.14558423,0.11959059,1.50078634,0.00286779,0.49726760
-2.02001001,4.12050260,0.00264934,0.09295238,0.10304089,2.27635138,0.12405314,1.54099255,0.00332243,0.48236738
-2.01400700,4.27635520,0.00292125,0.09428430,0.09936193,2.40955310,0.12870732,1.57773913,0.00382876,0.46730993
-2.00800400,4.43014148,0.00320226,0.09522299,0.09579689,2.54417690,0.13351632,1.61058745,0.00438896,0.45231557
-2.00200100,4.58058870,0.00348989,0.09576330,0.09237882,2.67909486,0.13843704,1.63920737,0.00500492,0.43759680
-1.99599800,4.72642261,0.00378140,0.09590833,0.08913874,2.81307967,0.14342029,1.66338592,0.00567828,0.42335259
-1.98999500,4.86638951,0.00407378,0.09566926,0.08610503,2.94482720,0.14841111,1.68303115,0.00641041,0.40976326
-1.98399200,4.99928026,0.00436384,0.09506491,0.08330280,3.07298516,0.15334936,1.69817111,0.00720246,0.39698613
-1.97798899,5.12395589,0.00464826,0.09412100,0.08075343,3.19618680,0.15817058,1.70894810,0.00805534,0.38515213
-1.97198599,5.23937405,0.00492366,0.09286926,0.07847409,3.31308878,0.16280703,1.71560857,0.00896986,0.37436353
-1.96598299,5.34461543,0.00518666,0.09134635,0.07647744,3.42241139,0.16718899,1.71848945,0.00994668,0.36469275
-1.95997999,5.43890907,0.00543399,0.08959264,0.07477144,3.52297954,0.17124630,1.71800141,0.01098642,0.35618234
-1.95397699,5.52165515,0.00566252,0.08765096,0.07335923,3.61376239,0.17490999,1.71461004,0.01208971,0.34884593
-1.94797399,5.59244429,0.00586935,0.08556531,0.07223915,3.69390977,0.17811408,1.70881578,0.01325711,0.34267011
-1.94197099,5.65107163,0.00605187,0.08337955,0.07140488,3.76278321,0.18079738,1.70113339,0.01448919,0.33761702
-1.93596798,5.69754486,0.00620784,0.08113625,0.07084555,3.81997989,0.18290532,1.69207200,0.01578641,0.33362745
-1.92996498,5.73208501,0.00633538,0.07887560,0.07054610,3.86534795,0.18439165,1.68211622,0.01714901,0.33062430
-1.92396198,5.75511939,0.00643303,0.07663441,0.07048749,3.89899194,0.18522001,1.67170926,0.01857692,0.32851614
-1.91795898,5.76726642,0.00649981,0.07444539,0.07064714,3.92126796,0.18536523,1.66123845,0.02006949,0.32720073
-1.91195598,5.76931277,0.00653517,0.07233651,0.07099930,3.93276834,0.18481442,1.65102366,0.02162529,0.32656837
-1.90595298,5.76218325,0.00653902,0.07033058,0.07151546,3.93429652,0.18356764,1.64130893,0.02324182,0.32650495
-1.89994997,5.74690526,0.00651174,0.06844504,0.07216489,3.92683321,0.18163830,1.63225765,0.02491528,0.32689464
-1.89394697,5.72456915,0.00645413,0.06669192,0.07291507,3.91149581,0.17905316,1.62395118,0.02664021,0.32762224
-1.88794397,5.69628722,0.00636743,0.06507800,0.07373236,3.88949311,0.17585197,1.61639118,0.02840932,0.32857519
-1.88194097,5.66315362,0.00625324,0.06360520,0.07458251,3.86207800,0.17208682,1.60950550,0.03021324,0.32964523
-1.87593797,5.62620801,0.00611353,0.06227101,0.07543141,3.83050107,0.16782117,1.60315735,0.03204041,0.33072987
-1.86993497,5.58640577,0.00595061,0.06106921,0.07624576,3.79596773,0.16312876,1.59715786,0.03387708,0.33173380
-1.86393197,5.54459696,0.00576708,0.05999065,0.07699388,3.75960170,0.15809225,1.59128136,0.03570736,0.33257014
-1.85792896,5.50151631,0.00556580,0.05902420,0.07764654,3.72241705,0.15280187,1.58528331,0.03751350,0.33316184
-1.85192596,5.45778552,0.00534987,0.05815770,0.07817780,3.68530059,0.14735405,1.57892023,0.03927625,0.33344308
-1.84592296,5.41392836,0.00512261,0.05737907,0.07856586,3.64900570,0.14185013,1.57197119,0.04097535,0.33336093
-1.83991996,5.37039852,0.00488754,0.05667740,0.07879400,3.61415784,0.13639514,1.56426013,0.04259018,0.33287703
-1.83391696,5.32761884,0.00464832,0.05604409,0.07885132,3.58127134,0.13109679,1.55567837,0.04410054,0.33196939
-1.82791396,5.28602977,0.00440879,0.05547388,0.07873353,3.55077599,0.12606457,1.54620649,0.04548746,0.33063426
-1.82191096,5.24614419,0.00417291,0.05496586,0.07844358,3.52305146,0.12140903,1.53593464,0.04673403,0.32888782
-1.81590795,5.20860488,0.00394478,0.05452441,0.07799217,3.49846678,0.11724121,1.52508052,0.04782638,0.32676771
-1.80990495,5.17424046,0.00372860,0.05415991,0.07739806,3.47742174,0.11367213,1.51400407,0.04875438,0.32433409
-1.80390195,5.14411554,0.00352867,0.05388937,0.07668817,3.46038674,0.11081224,1.50321797,0.04951247,0.32167025
-1.79789895,5.11957072,0.00334938,0.05373679,0.07589744,3.44793775,0.10877090,1.49339324,0.05010021,0.31888239
-1.79189595,5.10224843,0.00319520,0.05373332,0.07506845,3.44078314,0.10765563,1.48535924,0.05052271,0.31609867
-1.78589295,5.09410147,0.00307067,0.05391724,0.07425074,3.43977959,0.10757119,1.48009764,0.05079084,0.31346725
-1.77988994,5.09738165,0.00298034,0.05433362,0.07349985,3.44593513,0.10861825,1.47872989,0.05092120,0.31115333
-1.77388694,5.11460722,0.00292880,0.05503382,0.07287613,3.46039786,0.11089181,1.48249844,0.05093590,0.30933519
-1.76788394,5.14850913,0.00292062,0.05607472,0.07244324,3.48443020,0.11447921,1.49274162,0.05086203,0.30819926
-1.76188094,5.20195697,0.00296028,0.05751784,0.07226648,3.51936915,0.11945763,1.51086294,0.05073101,0.30793436
-1.75587794,5.27786745,0.00305220,0.05942819,0.07241091,3.56657424,0.12589143,1.53829537,0.05057773,0.30872519
-1.74987494,5.37909858,0.00320059,0.06187310,0.07293938,3.62736557,0.13382899,1.57646180,0.05043948,0.31074553
-1.74387194,5.50833458,0.00340942,0.06492097,0.07391043,3.70295520,0.14329953,1.62673284,0.05035492,0.31415106
-1.73786893,5.66796645,0.00368235,0.06863989,0.07537627,3.79437547,0.15430979,1.69038344,0.05036292,0.31907251
-1.73186593,5.85997437,0.00402260,0.07309642,0.07738076,3.90240844,0.16684088,1.76854989,0.05050142,0.32560911
-1.72586293,6.08581754,0.00443285,0.07835431,0.07995763,4.02752037,0.18084541,1.86218884,0.05080644,0.33382293
-1.71985993,6.34633730,0.00491516,0.08447331,0.08312884,4.16980520,0.19624516,1.97203991,0.05131113,0.34373427
-1.71385693,6.64167866,0.00547081,0.09150821,0.08690326,4.32894053,0.21292945,2.09859332,0.05204500,0.35531840
-1.70785393,6.97123438,0.00610017,0.09950778,0.09127578,4.50415874,0.23075436,2.24206394,0.05303334,0.36850389
-1.70185093,7.33361489,0.00680266,0.10851401,0.09622669,4.69423539,0.24954307,2.40237274,0.05429681,0.38317271
-1.69584792,7.72664586,0.00757652,0.11856136,0.10172165,4.89749587,0.26908725,2.57913631,0.05585129,0.39916208
-1.68984492,8.14739384,0.00841883,0.12967608,0.10771203,5.11184036,0.28914983,2.77166499,0.05770780,0.41626816
-1.68384192,8.59221898,0.00932536,0.14187561,0.11413576,5.33478618,0.30946885,2.97896930,0.05987272,0.43425145
-1.67783892,9.05685262,0.01029054,0.15516792,0.12091861,5.56352573,0.32976259,3.19977465,0.06234802,0.45284368
-1.67183592,9.53649605,0.01130747,0.16955086,0.12797594,5.79499736,0.34973574,3.43254315,0.06513164,0.47175597
-1.66583292,10.02593610,0.01236790,0.18501145,0.13521472,6.02596597,0.36908643,3.67550193,0.06821792,0.49068798
-1.65982991,10.51967221,0.01346233,0.20152498,0.14253595,6.25310964,0.38751394,3.92667617,0.07159800,0.50933758
-1.65382691,11.01204954,0.01458011,0.21905414,0.14983723,6.47310852,0.40472676,4.18392594,0.07526023,0.52741070
-1.64782391,11.49739238,0.01570960,0.23754792,0.15701542,6.68273217,0.42045070,4.44498480,0.07919046,0.54463098
-1.64182091,11.97013267,0.01683837,0.25694050,0.16396937,6.87892183,0.43443672,4.70749921,0.08337232,0.56074873
-1.63581791,12.42492887,0.01795348,0.27715016,0.17060259,7.05886451,0.44646817,4.96906704,0.08778735,0.57554888
-1.62981491,12.85677126,0.01904175,0.29807812,0.17682564,7.22005645,0.45636710,5.22727435,0.09241503,0.58885765
-1.62381191,13.26107087,0.02009010,0.31960769,0.18255835,7.36035419,0.46399943,5.47972944,0.09723272,0.60054754
-1.61780890,13.63373026,0.02108592,0.34160355,0.18773171,7.47801214,0.46927866,5.72409374,0.10221558,0.61054059
-1.61180590,13.97119558,0.02201743,0.36391149,0.19228926,7.57170644,0.47216810,5.95810943,0.10733639,0.61880978
-1.60580290,14.27049021,0.02287404,0.38635859,0.19618820,7.64054540,0.47268142,6.17962364,0.11256534,0.62537843
-1.59979990,14.52923144,0.02364673,0.40875407,0.19939991,7.68406765,0.47088157,6.38660982,0.11786995,0.63031787
-1.59379690,14.74563215,0.02432838,0.43089076,0.20191012,7.70222930,0.46687812,6.57718672,0.12321493,0.63374330
-1.58779390,14.91848998,0.02491403,0.45254740,0.20371856,7.69538191,0.46082318,6.74963545,0.12856219,0.63580821
-1.58179090,15.04716670,0.02540113,0.47349163,0.20483828,7.66424325,0.45290607,6.90241529,0.13387098,0.63669748
-1.57578789,15.13156046,0.02578970,0.49348385,0.20529458,7.60986264,0.44334695,7.03417881,0.13909811,0.63661959
