energy_ev,total_up,Nb_p_up,Nb_d_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up
-4.30115058,2.17868919,1.49448702,0.91337995,0.14801866,0.00114589,0.03696454,1.54280000
-4.29514757,2.08341362,1.43433698,0.87508494,0.13450155,0.00107182,0.03563209,1.48667677
-4.28914457,1.98579714,1.37243520,0.83507222,0.12155034,0.00099936,0.03418340,1.42834961
-4.28314157,1.88710110,1.30947823,0.79383495,0.10928600,0.00092938,0.03264798,1.36860494
-4.27713857,1.78854573,1.24613568,0.75186323,0.09780874,0.00086263,0.03105605,1.30821884
-4.27113557,1.69128561,1.18304209,0.70963507,0.08719849,0.00079976,0.02943760,1.24793925
-4.26513257,1.59638837,1.12079043,0.66760817,0.07751602,0.00074132,0.02782139,1.18846965
-4.25912956,1.50481712,1.05992742,0.62621297,0.06880471,0.00068774,0.02623412,1.13045481
-4.25312656,1.41741718,1.00095041,0.58584680,0.06109265,0.00063934,0.02469968,1.07446897
-4.24712356,1.33490713,0.94430573,0.54686949,0.05439509,0.00059634,0.02323850,1.02100694
-4.24112056,1.25787443,0.89038837,0.50960019,0.04871706,0.00055886,0.02186717,0.97047819
-4.23511756,1.18677528,0.83954260,0.47431553,0.04405590,0.00052693,0.02059808,0.92320411
-4.22911456,1.12193850,0.79206354,0.44124900,0.04040370,0.00050052,0.01943943,0.87941835
-4.22311156,1.06357282,0.74819924,0.41059133,0.03774944,0.00047953,0.01839519,0.83927000
-4.21710855,1.01177698,0.70815313,0.38249179,0.03608078,0.00046380,0.01746541,0.80282925
-4.21110555,0.96655188,0.67208660,0.35706020,0.03538531,0.00045316,0.01664655,0.77009519
-4.20510255,0.92781398,0.64012144,0.33436934,0.03565142,0.00044739,0.01593194,0.74100509
-4.19909955,0.89540903,0.61234196,0.31445772,0.03686843,0.00044628,0.01531237,0.71544463
-4.19309655,0.86912547,0.58879654,0.29733231,0.03902630,0.00044960,0.01477666,0.69325852
-4.18709355,0.84870665,0.56949866,0.28297126,0.04211476,0.00045712,0.01431231,0.67426079
-4.18109055,0.83386124,0.55442700,0.27132618,0.04612189,0.00046860,0.01390614,0.65824432
-4.17508754,0.82427146,0.54352486,0.26232418,0.05103236,0.00048382,0.01354483,0.64498916
-4.16908454,0.81959883,0.53669881,0.25586940,0.05682530,0.00050254,0.01321551,0.63426910
-4.16308154,0.81948724,0.53381666,0.25184402,0.06347198,0.00052451,0.01290618,0.62585657
-4.15707854,0.82356365,0.53470502,0.25010898,0.07093349,0.00054950,0.01260609,0.61952549
-4.15107554,0.83143660,0.53914661,0.25050425,0.07915842,0.00057720,0.01230604,0.61505238
-4.14507254,0.84269319,0.54687781,0.25284904,0.08808087,0.00060732,0.01199851,0.61221576
-4.13906953,0.85689497,0.55758661,0.25694194,0.09761885,0.00063951,0.01167782,0.61079435
-4.13306653,0.87357379,0.57091162,0.26256129,0.10767322,0.00067336,0.01134003,0.61056431
-4.12706353,0.89222806,0.58644227,0.26946593,0.11812735,0.00070843,0.01098294,0.61129618
-4.12106053,0.91232057,0.60372080,0.27739657,0.12884753,0.00074424,0.01060589,0.61275194
-4.11505753,0.93327820,0.62224616,0.28607790,0.13968425,0.00078021,0.01020958,0.61468273
-4.10905453,0.95449436,0.64148012,0.29522155,0.15047435,0.00081577,0.00979581,0.61682765
-4.10305153,0.97533446,0.66085563,0.30453005,0.16104400,0.00085027,0.00936730,0.61891398
-4.09704852,0.99514440,0.67978730,0.31370158,0.17121252,0.00088305,0.00892732,0.62065917
-4.09104552,1.01326230,0.69768392,0.32243569,0.18079673,0.00091343,0.00847956,0.62177442
-4.08504252,1.02903279,0.71396242,0.33043959,0.18961597,0.00094074,0.00802782,0.62197015
-4.07903952,1.04182356,0.72806305,0.33743496,0.19749725,0.00096431,0.00757588,0.62096273
-4.07303652,1.05104326,0.73946485,0.34316486,0.20428058,0.00098356,0.00712728,0.61848256
-4.06703352,1.05615982,0.74770097,0.34740060,0.20982408,0.00099793,0.00668526,0.61428272
-4.06103052,1.05671836,0.75237296,0.34994809,0.21400865,0.00100696,0.00625262,0.60814778
-4.05502751,1.05235737,0.75316330,0.35065333,0.21674208,0.00101030,0.00583173,0.59990225
-4.04902451,1.04282251,0.74984566,0.34940693,0.21796221,0.00100770,0.00542448,0.58941812
-4.04302151,1.02797697,0.74229215,0.34614713,0.21763911,0.00099904,0.00503232,0.57662088
-4.03701851,1.00780780,0.73047724,0.34086143,0.21577622,0.00098434,0.00465626,0.56149369
-4.03101551,0.98242771,0.71447813,0.33358641,0.21241015,0.00096375,0.00429696,0.54407945
-4.02501251,0.95207234,0.69447140,0.32440599,0.20760941,0.00093753,0.00395479,0.52448039
-4.01900950,0.91709274,0.67072623,0.31344798,0.20147199,0.00090608,0.00362986,0.50285543
-4.01300650,0.87794374,0.64359438,0.30087925,0.19412193,0.00086991,0.00332209,0.47941518
-4.00700350,0.83516859,0.61349744,0.28689961,0.18570510,0.00082961,0.00303130,0.45441498
-4.00100050,0.78938061,0.58091205,0.27173473,0.17638424,0.00078584,0.00275719,0.42814628
-3.99499750,0.74124288,0.54635361,0.25562844,0.16633375,0.00073933,0.00249945,0.40092677
-3.98899450,0.69144685,0.51035945,0.23883477,0.15573417,0.00069080,0.00225773,0.37308991
-3.98299150,0.64069084,0.47347202,0.22160999,0.14476686,0.00064101,0.00203167,0.34497414
-3.97698849,0.58965944,0.43622287,0.20420516,0.13360891,0.00059069,0.00182092,0.31691248
-3.97098549,0.53900469,0.39911817,0.18685922,0.12242854,0.00054053,0.00162512,0.28922288
-3.96498249,0.48932963,0.36262601,0.16979317,0.11138119,0.00049118,0.00144390,0.26219972
-3.95897949,0.44117486,0.32716620,0.15320519,0.10060632,0.00044320,0.00127690,0.23610674
-3.95297649,0.39500843,0.29310254,0.13726711,0.09022512,0.00039710,0.00112372,0.21117172
-3.94697349,0.35121925,0.26073776,0.12212207,0.08033901,0.00035328,0.00098392,0.18758280
-3.94097049,0.31011390,0.23031115,0.10788345,0.07102906,0.00031209,0.00085703,0.16548667
-3.93496748,0.27191674,0.20199861,0.09463493,0.06235613,0.00027375,0.00074256,0.14498836
-3.92896448,0.23677302,0.17591486,0.08243165,0.05436177,0.00023844,0.00063993,0.12615264
-3.92296148,0.20475437,0.15211760,0.07130220,0.04706971,0.00020622,0.00054858,0.10900659
-3.91695848,0.17586649,0.13061309,0.06125131,0.04048786,0.00017712,0.00046788,0.09354335
-3.91095548,0.15005815,0.11136275,0.05226313,0.03461063,0.00015108,0.00039720,0.07972656
-3.90495248,0.12723132,0.09429051,0.04430474,0.02942153,0.00012801,0.00033591,0.06749530
-3.89894947,0.10725167,0.07929037,0.03732987,0.02489589,0.00010777,0.00028339,0.05676931
-3.89294647,0.08995917,0.06623397,0.03128262,0.02100358,0.00009019,0.00023904,0.04745417
-3.88694347,0.07517834,0.05497773,0.02610105,0.01771172,0.00007508,0.00020232,0.03944630
-3.88094047,0.06272784,0.04536956,0.02172047,0.01498723,0.00006225,0.00017277,0.03263759
-3.87493747,0.05242927,0.03725468,0.01807649,0.01279919,0.00005151,0.00015001,0.02691960
-3.86893447,0.04411491,0.03048079,0.01510770,0.01112100,0.00004266,0.00013376,0.02218714
-3.86293147,0.03763437,0.02490225,0.01275788,0.00993230,0.00003553,0.00012387,0.01834130
-3.85692846,0.03286014,0.02038342,0.01097792,0.00922063,0.00002996,0.00012034,0.01529193
-3.85092546,0.02969199,0.01680118,0.00972723,0.00898278,0.00002580,0.00012332,0.01295944
-3.84492246,0.02806024,0.01404664,0.00897486,0.00922590,0.00002294,0.00013310,0.01127611
-3.83891946,0.02792794,0.01202619,0.00870020,0.00996824,0.00002129,0.00015019,0.01018688
-3.83291646,0.02929203,0.01066186,0.00889330,0.01123968,0.00002079,0.00017524,0.00964966
-3.82691346,0.03218339,0.00989127,0.00955498,0.01308176,0.00002141,0.00020910,0.00963526
-3.82091046,0.03666593,0.00966699,0.01069644,0.01554746,0.00002313,0.00025278,0.01012689
-3.81490745,0.04283448,0.00995566,0.01233872,0.01870052,0.00002596,0.00030746,0.01111932
-3.80890445,0.05081177,0.01073672,0.01451170,0.02261427,0.00002994,0.00037446,0.01261781
-3.80290145,0.06074412,0.01200092,0.01725292,0.02737000,0.00003512,0.00045520,0.01463664
-3.79689845,0.07279612,0.01374860,0.02060598,0.03305482,0.00004158,0.00055122,0.01719738
-3.79089545,0.08714407,0.01598780,0.02461866,0.03975897,0.00004938,0.00066405,0.02032699
-3.78489245,0.10396836,0.01873225,0.02934076,0.04757256,0.00005861,0.00079523,0.02405556
-3.77888944,0.12344480,0.02199923,0.03482165,0.05658188,0.00006936,0.00094622,0.02841394
-3.77288644,0.14573499,0.02580736,0.04110756,0.06686516,0.00008170,0.00111832,0.03343111
-3.76688344,0.17097607,0.03017437,0.04823873,0.07848805,0.00009570,0.00131261,0.03913147
-3.76088044,0.19927000,0.03511488,0.05624645,0.09149887,0.00011140,0.00152986,0.04553209
-3.75487744,0.23067281,0.04063828,0.06515007,0.10592373,0.00012882,0.00177046,0.05263991
-3.74887444,0.26518423,0.04674673,0.07495418,0.12176191,0.00014794,0.00203431,0.06044914
-3.74287144,0.30273813,0.05343342,0.08564601,0.13898147,0.00016873,0.00232079,0.06893885
-3.73686843,0.34319445,0.06068111,0.09719319,0.15751565,0.00019108,0.00262867,0.07807089
-3.73086543,0.38633299,0.06846104,0.10954211,0.17725996,0.00021485,0.00295606,0.08778834
-3.72486243,0.43184964,0.07673241,0.12261692,0.19807056,0.00023986,0.00330037,0.09801449
-3.71885943,0.47935553,0.08544223,0.13631931,0.21976382,0.00026587,0.00365836,0.10865258
-3.71285643,0.52837947,0.09452590,0.15052919,0.24211753,0.00029259,0.00402606,0.11958631
-3.70685343,0.57837390,0.10390835,0.16510631,0.26487362,0.00031968,0.00439892,0.13068115
-3.70085043,0.62872437,0.11350574,0.17989282,0.28774263,0.00034677,0.00477181,0.14178661
-3.69484742,0.67876266,0.12322784,0.19471677,0.31040981,0.00037346,0.00513914,0.15273928
-3.68884442,0.72778291,0.13298083,0.20939641,0.33254265,0.00039932,0.00549501,0.16336671
-3.68284142,0.77506071,0.14267061,0.22374518,0.35379982,0.00042390,0.00583334,0.17349196
-3.67683842,0.81987400,0.15220630,0.23757721,0.37384099,0.00044677,0.00614804,0.18293872
-3.67083542,0.86152541,0.16150397,0.25071303,0.39233729,0.00046748,0.00643321,0.19153668
-3.66483242,0.89936473,0.17049025,0.26298533,0.40898197,0.00048565,0.00668329,0.19912712
-3.65882941,0.93281075,0.17910577,0.27424439,0.42350068,0.00050090,0.00689327,0.20556835
-3.65282641,0.96137128,0.18730813,0.28436298,0.43566106,0.00051291,0.00705883,0.21074078
-3.64682341,0.98466044,0.19507431,0.29324045,0.44528103,0.00052145,0.00717652,0.21455140
-3.64082041,1.00241234,0.20240234,0.30080580,0.45223544,0.00052631,0.00724387,0.21693742
-3.63481741,1.01449038,0.20931208,0.30701946,0.45646070,0.00052741,0.00725946,0.21786898
-3.62881441,1.02089176,0.21584499,0.31187390,0.45795722,0.00052472,0.00722301,0.21735058
-3.62281141,1.02174678,0.22206301,0.31539275,0.45678937,0.00051829,0.00713535,0.21542141
-3.61680840,1.01731308,0.22804628,0.31762871,0.45308313,0.00050826,0.00699842,0.21215434
-3.61080540,1.00796499,0.23389010,0.31866022,0.44702135,0.00049485,0.00681523,0.20765369
-3.60480240,0.99417848,0.23970084,0.31858705,0.43883696,0.00047833,0.00658969,0.20205184
-3.59879940,0.97651244,0.24559138,0.31752522,0.42880439,0.00045904,0.00632655,0.19550491
-3.59279640,0.95558731,0.25167582,0.31560128,0.41722961,0.00043737,0.00603123,0.18818751
-3.58679340,0.93206180,0.25806407,0.31294646,0.40443928,0.00041373,0.00570960,0.18028698
-3.58079040,0.90660909,0.26485626,0.30969086,0.39076945,0.00038855,0.00536789,0.17199726
-3.57478739,0.87989338,0.27213733,0.30595802,0.37655435,0.00036229,0.00501243,0.16351268
-3.56878439,0.85254785,0.27997209,0.30186018,0.36211572,0.00033537,0.00464956,0.15502182
-3.56278139,0.82515502,0.28840078,0.29749436,0.34775317,0.00030823,0.00428539,0.14670190
-3.55677839,0.79823012,0.29743555,0.29293943,0.33373577,0.00028125,0.00392573,0.13871363
-3.55077539,0.77220817,0.30705789,0.28825442,0.32029541,0.00025479,0.00357597,0.13119690
-3.54477239,0.74743498,0.31721713,0.28347784,0.30762183,0.00022916,0.00324095,0.12426732
-3.53876938,0.72416239,0.32783022,0.27862819,0.29585965,0.00020462,0.00292496,0.11801382
-3.53276638,0.70254750,0.33878264,0.27370552,0.28510726,0.00018141,0.00263166,0.11249722
-3.52676338,0.68265580,0.34993070,0.26869382,0.27541754,0.00015967,0.00236411,0.10774984
-3.52076038,0.66446768,0.36110488,0.26356411,0.26680019,0.00013952,0.00212475,0.10377613
-3.51475738,0.64788786,0.37211427,0.25827807,0.25922561,0.00012105,0.00191545,0.10055424
-3.50875438,0.63275708,0.38275206,0.25279188,0.25262980,0.00010426,0.00173756,0.09803836
-3.50275138,0.61886541,0.39280159,0.24706011,0.24692023,0.00008916,0.00159192,0.09616178
-3.49674837,0.60596643,0.40204310,0.24103949,0.24198226,0.00007570,0.00147895,0.09484051
-3.49074537,0.59379166,0.41026061,0.23469233,0.23768573,0.00006381,0.00139870,0.09397727
-3.48474237,0.58206459,0.41724893,0.22798933,0.23389163,0.00005340,0.00135086,0.09346572
-3.47873937,0.57051372,0.42282033,0.22091196,0.23045835,0.00004437,0.00133484,0.09319471
-3.47273637,0.55888427,0.42681073,0.21345395,0.22724745,0.00003660,0.00134974,0.09305255
-3.46673337,0.54694798,0.42908511,0.20562224,0.22412868,0.00002997,0.00139444,0.09293092
-3.46073037,0.53451095,0.42954187,0.19743705,0.22098417,0.00002437,0.00146755,0.09272847
-3.45472736,0.52141923,0.42811612,0.18893140,0.21771160,0.00001967,0.00156741,0.09235400
-3.44872436,0.50756219,0.42478157,0.18014993,0.21422643,0.00001577,0.00169213,0.09172898
-3.44272136,0.49287374,0.41955109,0.17114730,0.21046309,0.00001255,0.00183950,0.09078950
-3.43671836,0.47733145,0.41247587,0.16198611,0.20637525,0.00000991,0.00200706,0.08948759
-3.43071536,0.46095397,0.40364328,0.15273465,0.20193528,0.00000777,0.00219203,0.08779182
-3.42471236,0.44379678,0.39317348,0.14346441,0.19713287,0.00000605,0.00239133,0.08568725
-3.41870935,0.42594694,0.38121501,0.13424766,0.19197318,0.00000468,0.00260161,0.08317486
-3.41270635,0.40751690,0.36793958,0.12515510,0.18647448,0.00000359,0.00281922,0.08027030
-3.40670335,0.38863782,0.35353623,0.11625369,0.18066555,0.00000274,0.00304030,0.07700231
-3.40070035,0.36945290,0.33820528,0.10760482,0.17458300,0.00000207,0.00326080,0.07341073
-3.39469735,0.35011080,0.32215223,0.09926277,0.16826859,0.00000156,0.00347654,0.06954422
-3.38869435,0.33075965,0.30558181,0.09127355,0.16176680,0.00000116,0.00368334,0.06545792
-3.38269135,0.31154170,0.28869268,0.08367423,0.15512260,0.00000086,0.00387705,0.06121099
-3.37668834,0.29258898,0.27167268,0.07649258,0.14837970,0.00000063,0.00405367,0.05686428
-3.37068534,0.27401988,0.25469493,0.06974708,0.14157910,0.00000046,0.00420949,0.05247817
-3.36468234,0.25593682,0.23791487,0.06344737,0.13475820,0.00000033,0.00434114,0.04811053
-3.35867934,0.23842495,0.22146828,0.05759487,0.12795022,0.00000024,0.00444572,0.04381515
-3.35267634,0.22155181,0.20547020,0.05218368,0.12118408,0.00000017,0.00452090,0.03964033
-3.34667334,0.20536782,0.19001478,0.04720166,0.11448458,0.00000012,0.00456493,0.03562794
-3.34067034,0.18990748,0.17517586,0.04263156,0.10787286,0.00000009,0.00457678,0.03181279
-3.33466733,0.17519108,0.16100826,0.03845222,0.10136698,0.00000006,0.00455610,0.02822228
-3.32866433,0.16122679,0.14754956,0.03463974,0.09498264,0.00000004,0.00450325,0.02487649
-3.32266133,0.14801283,0.13482215,0.03116855,0.08873389,0.00000003,0.00441932,0.02178841
-3.31665833,0.13553980,0.12283554,0.02801244,0.08263378,0.00000002,0.00430603,0.01896449
-3.31065533,0.12379274,0.11158870,0.02514536,0.07669492,0.00000002,0.00416570,0.01640526
-3.30465233,0.11275312,0.10107230,0.02254214,0.07092987,0.00000002,0.00400118,0.01410619
-3.29864932,0.10240039,0.09127078,0.02017905,0.06535139,0.00000002,0.00381572,0.01205854
-3.29264632,0.09271332,0.08216423,0.01803412,0.05997247,0.00000002,0.00361289,0.01025023
-3.28664332,0.08367097,0.07372994,0.01608743,0.05480627,0.00000002,0.00339646,0.00866681
-3.28064032,0.07525331,0.06594368,0.01432119,0.04986589,0.00000003,0.00317029,0.00729221
-3.27463732,0.06744167,0.05878079,0.01271979,0.04516409,0.00000004,0.00293821,0.00610964
-3.26863432,0.06021885,0.05221694,0.01126969,0.04071289,0.00000006,0.00270394,0.00510221
-3.26263132,0.05356927,0.04622875,0.00995931,0.03652325,0.00000009,0.00247097,0.00425367
-3.25662831,0.04747892,0.04079435,0.00877892,0.03260476,0.00000012,0.00224255,0.00354888
-3.25062531,0.04193540,0.03589377,0.00772046,0.02896538,0.00000017,0.00202157,0.00297434
-3.24462231,0.03692801,0.03150940,0.00677744,0.02561131,0.00000023,0.00181058,0.00251863
-3.23861931,0.03244802,0.02762647,0.00594482,0.02254705,0.00000032,0.00161173,0.00217275
-3.23261631,0.02848903,0.02423363,0.00521903,0.01977548,0.00000043,0.00142683,0.00193047
-3.22661331,0.02504766,0.02132365,0.00459789,0.01729822,0.00000059,0.00125733,0.00178863
-3.22061031,0.02212432,0.01889421,0.00408079,0.01511609,0.00000079,0.00110437,0.00174748
-3.21460730,0.01972426,0.01694891,0.00366874,0.01322963,0.00000106,0.00096885,0.00181092
-3.20860430,0.01785874,0.01549830,0.00336460,0.01163988,0.00000141,0.00085146,0.00198685
-3.20260130,0.01654642,0.01456109,0.00317330,0.01034910,0.00000185,0.00075279,0.00228741
-3.19659830,0.01581477,0.01416532,0.00310209,0.00936165,0.00000243,0.00067335,0.00272932
-3.19059530,0.01570148,0.01434960,0.00316088,0.00868481,0.00000315,0.00061370,0.00333412
-3.18459230,0.01625589,0.01516421,0.00336243,0.00832964,0.00000407,0.00057445,0.00412840
-3.17858929,0.01754018,0.01667202,0.00372270,0.00831176,0.00000521,0.00055642,0.00514398
-3.17258629,0.01963039,0.01894926,0.00426100,0.00865201,0.00000663,0.00056057,0.00641793
-3.16658329,0.02261702,0.02208575,0.00500015,0.00937700,0.00000837,0.00058817,0.00799259
-3.16058029,0.02660522,0.02618483,0.00596651,0.01051946,0.00001050,0.00064073,0.00991527
-3.15457729,0.03171439,0.03136266,0.00718992,0.01211836,0.00001308,0.00072007,0.01223786
-3.14857429,0.03807712,0.03774684,0.00870341,0.01421878,0.00001618,0.00082825,0.01501615
-3.14257129,0.04583740,0.04547435,0.01054279,0.01687154,0.00001987,0.00096763,0.01830890
-3.13656828,0.05514803,0.05468866,0.01274604,0.02013241,0.00002423,0.00114072,0.02217666
-3.13056528,0.06616712,0.06553606,0.01535247,0.02406114,0.00002935,0.00135018,0.02668019
-3.12456228,0.07905388,0.07816115,0.01840168,0.02872007,0.00003531,0.00159870,0.03187873
-3.11855928,0.09396355,0.09270163,0.02193230,0.03417246,0.00004219,0.00188884,0.03782796
-3.11255628,0.11104167,0.10928244,0.02598055,0.04048065,0.00005007,0.00222298,0.04457768
-3.10655328,0.13041785,0.12800941,0.03057868,0.04770387,0.00005902,0.00260308,0.05216952
-3.10055028,0.15219928,0.14896277,0.03575321,0.05589604,0.00006912,0.00303058,0.06063444
-3.09454727,0.17646410,0.17219056,0.04152329,0.06510349,0.00008041,0.00350620,0.06999039
-3.08854427,0.20325525,0.19770247,0.04789892,0.07536274,0.00009295,0.00402978,0.08024013
-3.08254127,0.23257476,0.22546438,0.05487942,0.08669854,0.00010676,0.00460013,0.09136941
-3.07653827,0.26437916,0.25539392,0.06245205,0.09912214,0.00012185,0.00521491,0.10334553
-3.07053527,0.29857622,0.28735742,0.07059100,0.11263008,0.00013823,0.00587047,0.11611660
-3.06453227,0.33502330,0.32116863,0.07925667,0.12720352,0.00015588,0.00656186,0.12961139
-3.05852926,0.37352769,0.35658935,0.08839556,0.14280816,0.00017475,0.00728271,0.14374004
-3.05252626,0.41384902,0.39333224,0.09794061,0.15939485,0.00019480,0.00802533,0.15839554
-3.04652326,0.45570378,0.43106583,0.10781213,0.17690097,0.00021596,0.00878074,0.17345609
-3.04052026,0.49877206,0.46942169,0.11791932,0.19525238,0.00023816,0.00953885,0.18878820
-3.03451726,0.54270606,0.50800359,0.12816237,0.21436595,0.00026130,0.01028860,0.20425047
-3.02851426,0.58714021,0.54639826,0.13843501,0.23415257,0.00028532,0.01101825,0.21969791
-3.02251126,0.63170239,0.58418744,0.14862751,0.25452032,0.00031011,0.01171564,0.23498656
-3.01650825,0.67602567,0.62096050,0.15862989,0.27537771,0.00033559,0.01236858,0.24997821
-3.01050525,0.71975982,0.65632714,0.16833536,0.29663666,0.00036169,0.01296510,0.26454492
-3.00450225,0.76258210,0.68992941,0.17764358,0.31821497,0.00038832,0.01349393,0.27857312
-2.99849925,0.80420642,0.72145247,0.18646382,0.34003811,0.00041544,0.01394478,0.29196698
-2.99249625,0.84439041,0.75063330,0.19471765,0.36203997,0.00044299,0.01430872,0.30465086
-2.98649325,0.88293976,0.77726702,0.20234110,0.38416263,0.00047091,0.01457845,0.31657062
-2.98049025,0.91970960,0.80121032,0.20928620,0.40635487,0.00049918,0.01474859,0.32769373
-2.97448724,0.95460260,0.82238173,0.21552161,0.42856956,0.00052773,0.01481582,0.33800811
-2.96848424,0.98756404,0.84075881,0.22103261,0.45075999,0.00055653,0.01477903,0.34751968
-2.96248124,1.01857392,0.85637236,0.22582017,0.47287536,0.00058551,0.01463935,0.35624894
-2.95647824,1.04763674,0.86929799,0.22989931,0.49485570,0.00061459,0.01440007,0.36422652
-2.95047524,1.07476971,0.87964567,0.23329683,0.51662665,0.00064365,0.01406655,0.37148825
-2.94447224,1.09999005,0.88754790,0.23604853,0.53809447,0.00067256,0.01364604,0.37806992
-2.93846923,1.12330250,0.89314737,0.23819620,0.55914176,0.00070112,0.01314736,0.38400211
-2.93246623,1.14468794,0.89658475,0.23978442,0.57962437,0.00072913,0.01258067,0.38930554
-2.92646323,1.16409409,0.89798776,0.24085756,0.59936975,0.00075631,0.01195706,0.39398717
-2.92046023,1.18142905,0.89746191,0.24145703,0.61817736,0.00078238,0.01128824,0.39803748
-2.91445723,1.19655839,0.89508385,0.24161917,0.63582096,0.00080701,0.01058616,0.40142902
-2.90845423,1.20930615,0.89089748,0.24137359,0.65205320,0.00082982,0.00986266,0.40411648
-2.90245123,1.21945987,0.88491334,0.24074247,0.66661228,0.00085047,0.00912916,0.40603825
-2.89644822,1.22677955,0.87711103,0.23974048,0.67923050,0.00086859,0.00839635,0.40711945
-2.89044522,1.23101006,0.86744467,0.23837558,0.68964431,0.00088382,0.00767399,0.40727626
-2.88444222,1.23189630,0.85585086,0.23665049,0.69760546,0.00089585,0.00697072,0.40642120
-2.87843922,1.22920021,0.84225851,0.23456480,0.70289255,0.00090442,0.00629389,0.40446917
-2.87243622,1.22271864,0.82660000,0.23211740,0.70532249,0.00090932,0.00564957,0.40134378
-2.86643322,1.21230077,0.80882267,0.22930935,0.70476106,0.00091044,0.00504248,0.39698360
-2.86043022,1.19786426,0.78889994,0.22614662,0.70113206,0.00090775,0.00447605,0.39134785
-2.85442721,1.17940868,0.76684133,0.22264282,0.69442440,0.00090130,0.00395246,0.38442128
-2.84842421,1.15702572,0.74270057,0.21882151,0.68469674,0.00089128,0.00347281,0.37621787
-2.84242121,1.13090525,0.71658139,0.21471804,0.67207932,0.00087795,0.00303720,0.36678303
-2.83641821,1.10133691,0.68864063,0.21038084,0.65677286,0.00086169,0.00264490,0.35619436
-2.83041521,1.06870706,0.65908837,0.20587194,0.63904448,0.00084295,0.00229452,0.34456067
-2.82441221,1.03349126,0.62818531,0.20126682,0.61922090,0.00082225,0.00198415,0.33201953
-2.81840920,0.99624269,0.59623747,0.19665354,0.59767915,0.00080019,0.00171154,0.31873336
-2.81240620,0.95757712,0.56358853,0.19213126,0.57483542,0.00077737,0.00147420,0.30488434
-2.80640320,0.91815537,0.53061057,0.18780822,0.55113239,0.00075444,0.00126958,0.29066846
-2.80040020,0.87866409,0.49769347,0.18379933,0.52702591,0.00073201,0.00109513,0.27628895
-2.79439720,0.83979600,0.46523381,0.18022351,0.50297142,0.00071067,0.00094844,0.26194957
-2.78839420,0.80223049,0.43362383,0.17720097,0.47941107,0.00069098,0.00082727,0.24784802
-2.78239120,0.76661571,0.40324098,0.17485056,0.45676177,0.00067339,0.00072964,0.23416986
-2.77638819,0.73355267,0.37443861,0.17328726,0.43540497,0.00065830,0.00065385,0.22108318
-2.77038519,0.70358235,0.34753819,0.17262017,0.41567830,0.00064600,0.00059850,0.20873431
-2.76438219,0.67717590,0.32282320,0.17295068,0.39786956,0.00063667,0.00056250,0.19724467
-2.75837919,0.65472847,0.30053501,0.17437128,0.38221296,0.00063041,0.00054508,0.18670897
-2.75237619,0.63655638,0.28087055,0.17696475,0.36888776,0.00062719,0.00054575,0.17719461
-2.74637319,0.62289764,0.26398178,0.18080368,0.35801898,0.00062692,0.00056428,0.16874236
-2.74037019,0.61391525,0.24997665,0.18595051,0.34968017,0.00062939,0.00060068,0.16136818
-2.73436718,0.60970285,0.23892130,0.19245762,0.34389760,0.00063434,0.00065516,0.15506595
-2.72836418,0.61029192,0.23084315,0.20036767,0.34065569,0.00064146,0.00072804,0.14981091
-2.72236118,0.61566002,0.22573445,0.20971380,0.33990307,0.00065041,0.00081977,0.14556368
-2.71635818,0.62573904,0.22355606,0.22051980,0.34155896,0.00066080,0.00093079,0.14227442
-2.71035518,0.64042315,0.22424099,0.23279989,0.34551929,0.00067227,0.00106154,0.13988697
-2.70435218,0.65957547,0.22769753,0.24655819,0.35166232,0.00068448,0.00121237,0.13834279
-2.69834917,0.68303330,0.23381180,0.26178772,0.35985336,0.00069709,0.00138346,0.13758435
-2.69234617,0.71061131,0.24244950,0.27846899,0.36994843,0.00070984,0.00157481,0.13755791
-2.68634317,0.74210279,0.25345696,0.29656803,0.38179671,0.00072249,0.00178611,0.13821550
-2.68034017,0.77727875,0.26666146,0.31603420,0.39524175,0.00073487,0.00201677,0.13951603
-2.67433717,0.81588519,0.28187102,0.33679758,0.41012156,0.00074685,0.00226580,0.14142548
-2.66833417,0.85763886,0.29887385,0.35876640,0.42626774,0.00075838,0.00253182,0.14391633
-2.66233117,0.90222203,0.31743760,0.38182443,0.44350381,0.00076943,0.00281302,0.14696607
-2.65632816,0.94927672,0.33730888,0.40582870,0.46164319,0.00078003,0.00310715,0.15055517
-2.65032516,0.99839925,0.35821310,0.43060776,0.48048703,0.00079021,0.00341151,0.15466448
-2.64432216,1.04913565,0.37985503,0.45596058,0.49982233,0.00080004,0.00372301,0.15927234
-2.63831916,1.10097860,0.40192027,0.48165646,0.51942059,0.00080958,0.00403815,0.16435166
-2.63231616,1.15336652,0.42407772,0.50743598,0.53903741,0.00081890,0.00435309,0.16986708
-2.62631316,1.20568533,0.44598323,0.53301315,0.55841313,0.00082802,0.00466373,0.17577244
-2.62031016,1.25727318,0.46728440,0.55807891,0.57727488,0.00083695,0.00496580,0.18200890
-2.61430715,1.30742839,0.48762651,0.58230590,0.59533990,0.00084566,0.00525489,0.18850369
-2.60830415,1.35542064,0.50665936,0.60535444,0.61232035,0.00085408,0.00552662,0.19516970
-2.60230115,1.40050515,0.52404496,0.62687972,0.62792933,0.00086210,0.00577673,0.20190607
