energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-3.49074537,3.10327492,0.18160505,0.66714609,0.03712027,0.77384150,0.08500573,0.85128606,0.67701116,0.51817779
-3.48474237,3.09977054,0.18362854,0.66948994,0.03685197,0.77357731,0.08423920,0.84757991,0.67481286,0.52100064
-3.47873937,3.08386871,0.18504681,0.66924172,0.03635592,0.77019495,0.08307109,0.84022974,0.66954661,0.52186799
-3.47273637,3.05587370,0.18584575,0.66648975,0.03563840,0.76376175,0.08151087,0.82933947,0.66131347,0.52075964
-3.46673337,3.01632537,0.18602440,0.66138047,0.03471066,0.75438564,0.07957627,0.81509493,0.65026435,0.51768614
-3.46073037,2.96598084,0.18559460,0.65411379,0.03358847,0.74221196,0.07729268,0.79775769,0.63659490,0.51268835
-3.45472736,2.90579125,0.18458037,0.64493676,0.03229152,0.72742006,0.07469219,0.77765651,0.62053951,0.50583650
-3.44872436,2.83687452,0.18301707,0.63413622,0.03084273,0.71021986,0.07181258,0.75517701,0.60236488,0.49722879
-3.44272136,2.76048526,0.18095020,0.62203051,0.02926744,0.69084822,0.06869608,0.73074987,0.58236314,0.48698964
-3.43671836,2.67798290,0.17843412,0.60896069,0.02759255,0.66956533,0.06538816,0.70483808,0.56084498,0.47526752
-3.43071536,2.59079911,0.17553060,0.59528171,0.02584570,0.64665109,0.06193616,0.67792376,0.53813265,0.46223240
-3.42471236,2.50040558,0.17230732,0.58135383,0.02405441,0.62240128,0.05838809,0.65049495,0.51455335,0.44807292
-3.41870935,2.40828319,0.16883635,0.56753458,0.02224534,0.59712380,0.05479144,0.62303290,0.49043286,0.43299318
-3.41270635,2.31589320,0.16519260,0.55417170,0.02044361,0.57113461,0.05119207,0.59600033,0.46608971,0.41720933
-3.40670335,2.22465145,0.16145249,0.54159719,0.01867220,0.54475367,0.04763336,0.56983087,0.44182990,0.40094592
-3.40070035,2.13590584,0.15769263,0.53012263,0.01695156,0.51830068,0.04415536,0.54492014,0.41794231,0.38443206
-3.39469735,2.05091778,0.15398872,0.52003603,0.01529924,0.49209070,0.04079428,0.52161857,0.39469477,0.36789759
-3.38869435,1.97084767,0.15041466,0.51160012,0.01372977,0.46642976,0.03758203,0.50022617,0.37233092,0.35156921
-3.38269135,1.89674470,0.14704187,0.50505210,0.01225453,0.44161050,0.03454602,0.48098931,0.35106779,0.33566672
-3.37668834,1.82954083,0.14393879,0.50060482,0.01088189,0.41790796,0.03170904,0.46409949,0.33109423,0.32039954
-3.37068534,1.77004886,0.14117067,0.49844912,0.00961729,0.39557561,0.02908932,0.44969408,0.31257001,0.30596350
-3.36468234,1.71896434,0.13879956,0.49875726,0.00846352,0.37484181,0.02670072,0.43785877,0.29562573,0.29253805
-3.35867934,1.67687080,0.13688439,0.50168713,0.00742100,0.35590672,0.02455297,0.42863173,0.28036336,0.28028398
-3.35267634,1.64424795,0.13548132,0.50738688,0.00648812,0.33893992,0.02265200,0.42200906,0.26685753,0.26934165
-3.34667334,1.62148198,0.13464411,0.51599981,0.00566159,0.32407865,0.02100029,0.41795127,0.25515725,0.25982986
-3.34067034,1.60887758,0.13442452,0.52766904,0.00493676,0.31142684,0.01959724,0.41639061,0.24528823,0.25184527
-3.33466733,1.60667059,0.13487272,0.54254177,0.00430803,0.30105498,0.01843960,0.41723874,0.23725555,0.24546238
-3.32866433,1.61504076,0.13603757,0.56077262,0.00376909,0.29300072,0.01752177,0.42039443,0.23104655,0.24073405
-3.32266133,1.63412361,0.13796680,0.58252603,0.00331328,0.28727016,0.01683621,0.42575102,0.22663396,0.23769246
-3.31665833,1.66402080,0.14070686,0.60797718,0.00293373,0.28383993,0.01637365,0.43320319,0.22397904,0.23635040
-3.31065533,1.70480824,0.14430264,0.63731144,0.00262366,0.28265966,0.01612346,0.44265280,0.22303456,0.23670286
-3.30465233,1.75654140,0.14879683,0.67072217,0.00237645,0.28365504,0.01607381,0.45401356,0.22374769,0.23872871
-3.29864932,1.81925738,0.15422887,0.70840672,0.00218581,0.28673102,0.01621185,0.46721419,0.22606249,0.24239245
-3.29264632,1.89297346,0.16063374,0.75056084,0.00204578,0.29177530,0.01652394,0.48220017,0.22992203,0.24764589
-3.28664332,1.97768215,0.16804031,0.79737143,0.00195086,0.29866175,0.01699572,0.49893366,0.23526999,0.25442964
-3.28064032,2.07334280,0.17646950,0.84900800,0.00189595,0.30725368,0.01761224,0.51739203,0.24205179,0.26267445
-3.27463732,2.17987009,0.18593221,0.90561297,0.00187634,0.31740703,0.01835806,0.53756466,0.25021505,0.27230223
-3.26863432,2.29712002,0.19642716,0.96729134,0.00188772,0.32897299,0.01921737,0.55944852,0.25970957,0.28322683
-3.26263132,2.42487411,0.20793870,1.03410004,0.00192613,0.34180043,0.02017403,0.58304259,0.27048666,0.29535452
-3.25662831,2.56282255,0.22043472,1.10603743,0.00198788,0.35573768,0.02121171,0.60834141,0.28249798,0.30858424
-3.25062531,2.71054743,0.23386482,1.18303357,0.00206955,0.37063396,0.02231398,0.63532820,0.29569387,0.32280762
-3.24462231,2.86750692,0.24815880,1.26494163,0.00216793,0.38634015,0.02346440,0.66396787,0.31002135,0.33790886
-3.23861931,3.03302157,0.26322554,1.35153101,0.00227999,0.40270922,0.02464666,0.69420029,0.32542173,0.35376460
-3.23261631,3.20626365,0.27895261,1.44248261,0.00240282,0.41959613,0.02584468,0.72593415,0.34182813,0.37024374
-3.22661331,3.38625046,0.29520634,1.53738657,0.00253368,0.43685742,0.02704278,0.75904194,0.35916283,0.38720736
-3.22061031,3.57184239,0.31183271,1.63574285,0.00266991,0.45435047,0.02822578,0.79335606,0.37733478,0.40450891
-3.21460730,3.76174629,0.32865896,1.73696480,0.00280899,0.47193263,0.02937914,0.82866662,0.39623730,0.42199452
-3.20860430,3.95452456,0.34549594,1.84038576,0.00294852,0.48946031,0.03048914,0.86472077,0.41574606,0.43950376
-3.20260130,4.14861003,0.36214115,1.94526867,0.00308624,0.50678812,0.03154296,0.90122399,0.43571770,0.45687065
-3.19659830,4.34232653,0.37838241,2.05081843,0.00322007,0.52376827,0.03252888,0.93784303,0.45598890,0.47392518
-3.19059530,4.53391479,0.39400214,2.15619674,0.00334811,0.54025025,0.03343636,0.97421065,0.47637633,0.49049507
-3.18459230,4.72156289,0.40878202,2.26053895,0.00346871,0.55608101,0.03425618,1.00993191,0.49667737,0.50640809
-3.17858929,4.90344062,0.42250786,2.36297237,0.00358050,0.57110565,0.03498057,1.04459176,0.51667174,0.52149455
-3.17258629,5.07773645,0.43497471,2.46263545,0.00368238,0.58516872,0.03560330,1.07776371,0.53612413,0.53559019
-3.16658329,5.24269609,0.44599180,2.55869714,0.00377365,0.59811616,0.03611974,1.10901927,0.55478768,0.54853922
-3.16058029,5.39666124,0.45538730,2.65037579,0.00385395,0.60979781,0.03652702,1.13793772,0.57240846,0.56019743
-3.15457729,5.53810742,0.46301264,2.73695699,0.00392336,0.62007056,0.03682401,1.16411594,0.58873071,0.57043539
-3.14857429,5.66567933,0.46874635,2.81780968,0.00398242,0.62880185,0.03701140,1.18717800,0.60350279,0.57914141
-3.14257129,5.77822291,0.47249714,2.89240010,0.00403213,0.63587362,0.03709172,1.20678405,0.61648362,0.58622439
-3.13656828,5.87481283,0.47420629,2.96030324,0.00407398,0.64118633,0.03706936,1.22263838,0.62744947,0.59161623
-3.13056528,5.95477484,0.47384914,3.02121150,0.00411001,0.64466300,0.03695052,1.23449639,0.63620070,0.59527381
-3.12456228,6.01770216,0.47143570,3.07494036,0.00414273,0.64625298,0.03674317,1.24217024,0.64256841,0.59718053
-3.11855928,6.06346591,0.46701041,3.12143134,0.00417520,0.64593530,0.03645700,1.24553318,0.64642052,0.59734714
-3.11255628,6.09221913,0.46065101,3.16075211,0.00421099,0.64372136,0.03610330,1.24452241,0.64766714,0.59581205
-3.10655328,6.10439489,0.45246665,3.19309419,0.00425416,0.63965681,0.03569486,1.23914055,0.64626491,0.59264089
-3.10055028,6.10069847,0.44259520,3.21876845,0.00430921,0.63382239,0.03524577,1.22945575,0.64222014,0.58792553
-3.09454727,6.08209447,0.43120004,3.23819884,0.00438109,0.62633378,0.03477133,1.21560040,0.63559052,0.58178244
-3.08854427,6.04978907,0.41846622,3.25191458,0.00447510,0.61734027,0.03428776,1.19776880,0.62648537,0.57435048
-3.08254127,6.00520832,0.40459634,3.26054127,0.00459684,0.60702228,0.03381203,1.17621365,0.61506421,0.56578827
-3.07653827,5.94997302,0.38980605,3.26479107,0.00475212,0.59558782,0.03336159,1.15124158,0.60153389,0.55627104
-3.07053527,5.88587070,0.37431948,3.26545211,0.00494687,0.58326794,0.03295413,1.12320793,0.58614412,0.54598730
-3.06453227,5.81482538,0.35836458,3.26337730,0.00518697,0.57031139,0.03260727,1.09251067,0.56918168,0.53513511
-3.05852926,5.73886541,0.34216855,3.25947244,0.00547818,0.55697860,0.03233826,1.05958380,0.55096356,0.52391836
-3.05252626,5.66008979,0.32595342,3.25468356,0.00582593,0.54353520,0.03216369,1.02489010,0.53182906,0.51254291
-3.04652326,5.58063329,0.30993187,3.24998336,0.00623520,0.53024545,0.03209912,0.98891352,0.51213136,0.50121273
-3.04052026,5.50263060,0.29430346,3.24635657,0.00671025,0.51736562,0.03215879,0.95215106,0.49222880,0.49012624
-3.03451726,5.42817972,0.27925109,3.24478414,0.00725453,0.50513774,0.03235529,0.91510448,0.47247607,0.47947268
-3.02851426,5.35930498,0.26493813,3.24622611,0.00787043,0.49378377,0.03269916,0.87827170,0.45321575,0.46942882
-3.02251126,5.29791993,0.25150584,3.25160325,0.00855907,0.48350058,0.03319868,0.84213817,0.43477045,0.46015588
-3.01650825,5.24579081,0.23907150,3.26177764,0.00932020,0.47445572,0.03385951,0.80716831,0.41743575,0.45179679
-3.01050525,5.20450098,0.22772702,3.27753256,0.01015198,0.46678419,0.03468445,0.77379715,0.40147413,0.44447379
-3.00450225,5.17541745,0.21753816,3.29955209,0.01105087,0.46058635,0.03567322,0.74242232,0.38711019,0.43828651
-2.99849925,5.15966018,0.20854441,3.32840130,0.01201157,0.45592682,0.03682233,0.71339680,0.37452701,0.43331039
-2.99249625,5.15807547,0.20075942,3.36450768,0.01302696,0.45283459,0.03812499,0.68702231,0.36386395,0.42959571
-2.98649325,5.17121449,0.19417205,3.40814490,0.01408817,0.45130409,0.03957108,0.66354392,0.35521567,0.42716699
-2.98049025,5.19931822,0.18874803,3.45941979,0.01518458,0.45129726,0.04114726,0.64314582,0.34863251,0.42602306
-2.97448724,5.24230981,0.18443211,3.51826362,0.01630405,0.45274648,0.04283714,0.62594859,0.34412194,0.42613762
-2.96848424,5.29979553,0.18115073,3.58442852,0.01743309,0.45555822,0.04462155,0.61200807,0.34165113,0.42746034
-2.96248124,5.37107488,0.17881512,3.65748982,0.01855713,0.45961714,0.04647893,0.60131598,0.34115039,0.42991862
-2.95647824,5.45516034,0.17732472,3.73685485,0.01966087,0.46479072,0.04838579,0.59380228,0.34251729,0.43341984
-2.95047524,5.55080697,0.17657088,3.82177843,0.02072864,0.47093398,0.05031722,0.58933934,0.34562148,0.43785414
-2.94447224,5.65655119,0.17644071,3.91138497,0.02174479,0.47789432,0.05224756,0.58774775,0.35030973,0.44309773
-2.93846923,5.77075823,0.17682096,4.00469680,0.02269414,0.48551621,0.05415102,0.58880370,0.35641132,0.44901653
-2.93246623,5.89167677,0.17760189,4.10066790,0.02356240,0.49364564,0.05600241,0.59224760,0.36374348,0.45547022
-2.92646323,6.01749918,0.17868093,4.19822201,0.02433660,0.50213419,0.05777779,0.59779374,0.37211668,0.46231647
-2.92046023,6.14642528,0.17996604,4.29629368,0.02500543,0.51084261,0.05945519,0.60514060,0.38133979,0.46941530
-2.91445723,6.27672740,0.18137878,4.39387075,0.02555964,0.51964386,0.06101522,0.61398139,0.39122491,0.47663347
-2.90845423,6.40681409,0.18285683,4.49003642,0.02599228,0.52842550,0.06244164,0.62401448,0.40159168,0.48384860
-2.90245123,6.53529027,0.18435600,4.58400931,0.02629894,0.53709150,0.06372187,0.63495320,0.41227122,0.49095310
-2.89644822,6.66101101,0.18585163,4.67517966,0.02647786,0.54556335,0.06484731,0.64653480,0.42310941,0.49785757
-2.89044522,6.78312716,0.18733938,4.76314013,0.02652999,0.55378056,0.06581365,0.65852798,0.43396950,0.50449373
-2.88444222,6.90112051,0.18883527,4.84770992,0.02645897,0.56170059,0.06662095,0.67073884,0.44473419,0.51081650
-2.87843922,7.01482736,0.19037513,4.92895102,0.02627101,0.56929820,0.06727364,0.68301504,0.45530689,0.51680538
-2.87243622,7.12444930,0.19201333,5.00717601,0.02597469,0.57656438,0.06778038,0.69524792,0.46561241,0.52246491
-2.86643322,7.23055080,0.19382096,5.08294698,0.02558072,0.58350484,0.06815376,0.70737269,0.47559694,0.52782419
-2.86043022,7.33404376,0.19588330,5.15706558,0.02510163,0.59013825,0.06840990,0.71936654,0.48522741,0.53293548
-2.85442721,7.43615961,0.19829698,5.23055469,0.02455141,0.59649417,0.06856796,0.73124507,0.49449036,0.53787188
-2.84842421,7.53841000,0.20116651,5.30463225,0.02394513,0.60261091,0.06864953,0.74305715,0.50339020,0.54272417
-2.84242121,7.64253774,0.20460070,5.38067840,0.02329853,0.60853333,0.06867795,0.75487840,0.51194720,0.54759696
-2.83641821,7.75045975,0.20870863,5.46019685,0.02262763,0.61431061,0.06867760,0.76680397,0.52019504,0.55260420
-2.83041521,7.86420399,0.21359573,5.54477206,0.02194833,0.61999414,0.06867318,0.77894072,0.52817826,0.55786434
-2.82441221,7.98584280,0.21935969,5.63602334,0.02127603,0.62563555,0.06868896,0.79139932,0.53594949,0.56349523
-2.81840920,8.11742450,0.22608658,5.73555740,0.02062529,0.63128496,0.06874808,0.80428667,0.54356674,0.56960908
-2.81240620,8.26090562,0.23384715,5.84492044,0.02000951,0.63698937,0.06887189,0.81769901,0.55109067,0.57630759
-2.80640320,8.41808555,0.24269354,5.96555128,0.01944062,0.64279139,0.06907938,0.83171587,0.55858206,0.58367751
-2.80040020,8.59054529,0.25265631,6.09873624,0.01892893,0.64872819,0.06938669,0.84639526,0.56609945,0.59178680
-2.79439720,8.77959184,0.26374212,6.24556703,0.01848287,0.65483068,0.06980675,0.86177012,0.57369700,0.60068156
-2.78839420,8.98620926,0.27593195,6.40690216,0.01810891,0.66112298,0.07034897,0.87784608,0.58142264,0.61038381
-2.78239120,9.21101743,0.28917998,6.58333280,0.01781144,0.66762203,0.07101912,0.89460057,0.58931644,0.62089021
-2.77638819,9.45423903,0.30341322,6.77515347,0.01759277,0.67433747,0.07181934,0.91198310,0.59740930,0.63217178
-2.77038519,9.71567514,0.31853191,6.98233818,0.01745311,0.68127155,0.07274817,0.92991666,0.60572187,0.64417452
-2.76438219,9.99468991,0.33441059,7.20452240,0.01739066,0.68841923,0.07380082,0.94829988,0.61426372,0.65682089
-2.75837919,10.29020414,0.35090001,7.44099134,0.01740169,0.69576824,0.07496940,0.96700989,0.62303271,0.67001213
-2.75237619,10.60069799,0.36782971,7.69067486,0.01748072,0.70329923,0.07624335,0.98590559,0.63201459,0.68363109
-2.74637319,10.92422277,0.38501124,7.95214950,0.01762069,0.71098585,0.07760979,1.00483112,0.64118279,0.69754566
-2.74037019,11.25842165,0.40224202,8.22364789,0.01781318,0.71879479,0.07905403,1.02361939,0.65049841,0.71161230
-2.73436718,11.60055931,0.41930969,8.50307582,0.01804870,0.72668579,0.08056002,1.04209550,0.65991044,0.72567989
-2.72836418,11.94756021,0.43599676,8.78803732,0.01831691,0.73461158,0.08211080,1.06008004,0.66935617,0.73959341
-2.72236118,12.29605536,0.45208568,9.07586763,0.01860698,0.74251786,0.08368892,1.07739211,0.67876195,0.75319745
-2.71635818,12.64243721,0.46736390,9.36367413,0.01890788,0.75034323,0.08527689,1.09385225,0.68804413,0.76633952
-2.71035518,12.98292199,0.48162893,9.64838480,0.01920869,0.75801925,0.08685750,1.10928506,0.69711039,0.77887292
-2.70435218,13.31361895,0.49469336,9.92680370,0.01949892,0.76547065,0.08841415,1.12352190,0.70586144,0.79065924
-2.69834917,13.63060540,0.50638936,10.19567260,0.01976883,0.77261570,0.08993110,1.13640336,0.71419303,0.80157048
-2.69234617,13.93000628,0.51657293,10.45173756,0.02000966,0.77936694,0.09139372,1.14778194,0.72199830,0.81149081
-2.68634317,14.20807680,0.52512743,10.69181914,0.02021393,0.78563218,0.09278868,1.15752461,0.72917054,0.82031794
-2.68034017,14.46128618,0.53196650,10.91288440,0.02037565,0.79131597,0.09410412,1.16551557,0.73560610,0.82796434
-2.67433717,14.68640056,0.53703614,11.11211874,0.02049044,0.79632140,0.09532977,1.17165902,0.74120767,0.83435821
-2.66833417,14.88056280,0.54031602,11.28699575,0.02055570,0.80055239,0.09645714,1.17588183,0.74588748,0.83944434
-2.66233117,15.04136663,0.54181977,11.43534250,0.02057065,0.80391637,0.09747965,1.17813621,0.74957066,0.84318496
-2.65632816,15.16692304,0.54159453,11.55539847,0.02053636,0.80632721,0.09839271,1.17840204,0.75219838,0.84556052
-2.65032516,15.25591633,0.53971951,11.64586592,0.02045566,0.80770847,0.09919395,1.17668883,0.75373072,0.84657051
-2.64432216,15.30764790,0.53630375,11.70594982,0.02033309,0.80799673,0.09988324,1.17303713,0.75414913,0.84623421
-2.63831916,15.32206590,0.53148317,11.73538593,0.02017471,0.80714485,0.10046286,1.16751929,0.75345839,0.84459141
-2.63231616,15.29977940,0.52541689,11.73445583,0.01998791,0.80512502,0.10093754,1.16023934,0.75168787,0.84170301
-2.62631316,15.24205612,0.51828311,11.70398815,0.01978118,0.80193153,0.10131454,1.15133205,0.74889203,0.83765132
-2.62031016,15.15080356,0.51027448,11.64534587,0.01956382,0.79758289,0.10160353,1.14096101,0.74515021,0.83254016
-2.61430715,15.02853366,0.50159338,11.56039996,0.01934566,0.79212328,0.10181661,1.12931582,0.74056543,0.82649445
-2.60830415,14.87831199,0.49244692,11.45149016,0.01913675,0.78562323,0.10196808,1.11660840,0.73526254,0.81965931
-2.60230115,14.70369295,0.48304213,11.32137414,0.01894703,0.77817937,0.10207421,1.10306857,0.72938549,0.81219860
-2.59629815,14.50864293,0.47358123,11.17316687,0.01878607,0.76991316,0.10215298,1.08893902,0.72309399,0.80429281
-2.59029515,14.29745389,0.46425727,11.01027196,0.01866277,0.76096878,0.10222365,1.07446992,0.71655954,0.79613628
-2.58429215,14.07465023,0.45525020,10.83630756,0.01858509,0.75151003,0.10230636,1.05991325,0.70996113,0.78793380
-2.57828914,13.84489179,0.44672343,10.65502887,0.01855986,0.74171646,0.10242169,1.04551730,0.70348068,0.77989666
-2.57228614,13.61287605,0.43882095,10.47024994,0.01859261,0.73177886,0.10259017,1.03152124,0.69729835,0.77223817
-2.56628314,13.38324252,0.43166520,10.28576682,0.01868742,0.72189419,0.10283182,1.01815027,0.69158809,0.76516887
-2.56028014,13.16048198,0.42535550,10.10528442,0.01884688,0.71226034,0.10316575,1.00561125,0.68651331,0.75889158
-2.55427714,12.94885292,0.41996721,9.93234869,0.01907207,0.70307074,0.10360976,0.99408908,0.68222315,0.75359637
-2.54827414,12.75230720,0.41555158,9.77028565,0.01936259,0.69450914,0.10418008,0.98374387,0.67884917,0.74945578
-2.54227114,12.57442627,0.41213618,9.62214838,0.01971668,0.68674473,0.10489106,0.97470883,0.67650275,0.74662033
-2.53626813,12.41836884,0.40972596,9.49067254,0.02013132,0.67992779,0.10575513,0.96708909,0.67527315,0.74521466
-2.53026513,12.28683035,0.40830483,9.37824067,0.02060241,0.67418603,0.10678263,0.96096106,0.67522635,0.74533424
-2.52426213,12.18201397,0.40783767,9.28685510,0.02112502,0.66962160,0.10798184,0.95637259,0.67640448,0.74704298
-2.51825913,12.10561260,0.40827272,9.21811906,0.02169357,0.66630901,0.10935901,0.95334354,0.67882599,0.75037169
-2.51225613,12.05880075,0.40954421,9.17322513,0.02230206,0.66429382,0.11091840,0.95186680,0.68248633,0.75531745
-2.50625313,12.04223523,0.41157523,9.15295031,0.02294434,0.66359215,0.11266229,0.95190958,0.68735903,0.76184392
-2.50025013,12.05606308,0.41428059,9.15765674,0.02361426,0.66419091,0.11459105,0.95341488,0.69339724,0.76988259
-2.49424712,12.09993565,0.41756968,9.18729715,0.02430592,0.66604870,0.11670306,0.95630299,0.70053538,0.77933480
-2.48824412,12.17302748,0.42134929,9.24142432,0.02501379,0.66909721,0.11899463,0.96047315,0.70869096,0.79007448
-2.48224112,12.27405899,0.42552610,9.31920403,0.02573280,0.67324309,0.12145978,0.96580499,0.71776640,0.80195156
-2.47623812,12.40132245,0.43000901,9.41943101,0.02645843,0.67837009,0.12409002,0.97216013,0.72765080,0.81479573
-2.47023512,12.55271073,0.43471109,9.54054813,0.02718669,0.68434153,0.12687406,0.97938367,0.73822160,0.82842059
-2.46423212,12.72574884,0.43955116,9.68066858,0.02791412,0.69100276,0.12979737,0.98730575,0.74934613,0.84262801
-2.45822911,12.91762865,0.44445499,9.83760185,0.02863766,0.69818393,0.13284190,0.99574322,0.76088302,0.85721242
-2.45222611,13.12524711,0.44935612,10.00888362,0.02935452,0.70570266,0.13598570,1.00450144,0.77268353,0.87196515
-2.44622311,13.34524868,0.45419625,10.19181032,0.03006207,0.71336685,0.13920262,1.01337631,0.78459295,0.88667854
-2.44022011,13.57407257,0.45892530,10.38347872,0.03075763,0.72097761,0.14246216,1.02215662,0.79645188,0.90114976
-2.43421711,13.80800509,0.46350125,10.58083090,0.03143830,0.72833222,0.14572944,1.03062671,0.80809777,0.91518441
-2.42821411,14.04323759,0.46788961,10.78070460,0.03210078,0.73522724,0.14896531,1.03856940,0.81936657,0.92859970
-2.42221111,14.27592948,0.47206282,10.97988854,0.03274123,0.74146181,0.15212672,1.04576940,0.83009470,0.94122726
-2.41620810,14.50227596,0.47599954,11.17518215,0.03335518,0.74684102,0.15516724,1.05201691,0.84012115,0.95291555
-2.41020510,14.71857922,0.47968388,11.36345834,0.03393744,0.75117956,0.15803784,1.05711155,0.84929008,0.96353189
-2.40420210,14.92132152,0.48310475,11.54172792,0.03448210,0.75430531,0.16068785,1.06086638,0.85745347,0.97296406
-2.39819910,15.10723809,0.48625522,11.70720361,0.03498257,0.75606318,0.16306610,1.06311207,0.86447419,0.98112153
-2.39219610,15.27338743,0.48913208,11.85736139,0.03543174,0.75631875,0.16512217,1.06370094,0.87022901,0.98793627
-2.38619310,15.41721638,0.49173553,11.98999697,0.03582210,0.75496189,0.16680778,1.06251078,0.87461176,0.99336320
-2.38019010,15.53661728,0.49406908,12.10327487,0.03614602,0.75191005,0.16807818,1.05944839,0.87753636,0.99738015
-2.37418709,15.62997446,0.49613949,12.19576797,0.03639599,0.74711118,0.16889354,1.05445255,0.87893954,0.99998760
-2.36818409,15.69619797,0.49795692,12.26648548,0.03656494,0.74054610,0.16922025,1.04749639,0.87878317,1.00120781
-2.36218109,15.73474251,0.49953508,12.31488796,0.03664658,0.73223015,0.16903208,1.03858901,0.87705612,1.00108376
-2.35617809,15.74561037,0.50089142,12.34088841,0.03663569,0.72221408,0.16831117,1.02777619,0.87377533,0.99967760
-2.35017509,15.72933779,0.50204719,12.34483911,0.03652843,0.71058400,0.16704879,1.01514024,0.86898622,0.99706877
-2.34417209,15.68696505,0.50302744,12.32750462,0.03632263,0.69746041,0.16524581,1.00079885,0.86276218,0.99335185
-2.33816908,15.61999115,0.50386079,12.29002201,0.03601797,0.68299612,0.16291295,0.98490286,0.85520326,0.98863411
-2.33216608,15.53031499,0.50457895,12.23385004,0.03561615,0.66737326,0.16007066,0.96763325,0.84643399,0.98303287
-2.32616308,15.42016543,0.50521605,12.16070946,0.03512095,0.65079936,0.15674880,0.94919704,0.83660039,0.97667273
-2.32016008,15.29202305,0.50580760,12.07251717,0.03453826,0.63350249,0.15298593,0.92982257,0.82586631,0.96968274
-2.31415708,15.14853715,0.50638929,11.97131705,0.03387594,0.61572577,0.14882850,0.90975397,0.81440924,0.96219367
-2.30815408,14.99244128,0.50699553,11.85921063,0.03314369,0.59772134,0.14432970,0.88924528,0.80241563,0.95433537
-2.30215108,14.82647092,0.50765782,11.73829030,0.03235278,0.57974390,0.13954821,0.86855417,0.79007612,0.94623435
-2.29614807,14.65328647,0.50840310,11.61057805,0.03151580,0.56204424,0.13454678,0.84793560,0.77758062,0.93801180
-2.29014507,14.47540463,0.50925207,11.47797178,0.03064626,0.54486278,0.12939077,0.82763558,0.76511363,0.92978183
-2.28414207,14.29514042,0.51021769,11.34220132,0.02975823,0.52842346,0.12414662,0.80788533,0.75284994,0.92165029
-2.27813907,14.11456169,0.51130386,11.20479519,0.02886594,0.51292821,0.11888038,0.78889591,0.74095076,0.91371400
-2.27213607,13.93545734,0.51250447,11.06705907,0.02798340,0.49855208,0.11365627,0.77085356,0.72956058,0.90606057
-2.26613307,13.75931951,0.51380288,10.93006576,0.02712398,0.48543932,0.10853535,0.75391604,0.71880477,0.89876861
-2.26013007,13.58733962,0.51517185,10.79465650,0.02630008,0.47370047,0.10357439,0.73820984,0.70878800,0.89190847
-2.25412706,13.42041736,0.51657406,10.66145243,0.02552284,0.46341057,0.09882475,0.72382853,0.69959353,0.88554341
-2.24812406,13.25918116,0.51796316,10.53087491,0.02480184,0.45460846,0.09433164,0.71083229,0.69128333,0.87973104
-2.24212106,13.10401829,0.51928534,10.40317298,0.02414495,0.44729729,0.09013348,0.69924844,0.68389896,0.87452505
-2.23611806,12.95511251,0.52048142,10.27845600,0.02355815,0.44144606,0.08626141,0.68907309,0.67746319,0.86997710
-2.23011506,12.81248666,0.52148930,10.15672957,0.02304548,0.43699211,0.08273914,0.68027376,0.67198209,0.86613869
-2.22411206,12.67604799,0.52224674,10.03793250,0.02260903,0.43384448,0.07958292,0.67279274,0.66744759,0.86306295
-2.21810905,12.54563357,0.52269430,9.92197304,0.02224891,0.43188792,0.07680164,0.66655111,0.66384030,0.86080623
-2.21210605,12.42105351,0.52277825,9.80876264,0.02196341,0.43098731,0.07439723,0.66145323,0.66113230,0.85942929
-2.20610305,12.30213005,0.52245341,9.69824542,0.02174909,0.43099243,0.07236503,0.65739140,0.65928989,0.85899815
-2.20010005,12.18873045,0.52168561,9.59042241,0.02160091,0.43174270,0.07069444,0.65425057,0.65827609,0.85958431
-2.19409705,12.08079251,0.52045383,9.48536926,0.02151244,0.43307186,0.06936951,0.65191284,0.65805266,0.86126438
-2.18809405,11.97834135,0.51875164,9.38324693,0.02147605,0.43481231,0.06836967,0.65026163,0.65858165,0.86411907
-2.18209105,11.88149713,0.51658817,9.28430492,0.02148313,0.43679901,0.06767045,0.64918526,0.65982634,0.86823146
-2.17608804,11.79047311,0.51398819,9.18887702,0.02152427,0.43887290,0.06724423,0.64857993,0.66175155,0.87368463
-2.17008504,11.70556465,0.51099163,9.09736988,0.02158954,0.44088362,0.06706091,0.64835192,0.66432331,0.88055858
-2.16408204,11.62712942,0.50765223,9.01024492,0.02166865,0.44269168,0.06708865,0.64841906,0.66750795,0.88892663
-2.15807904,11.55556014,0.50403564,8.92799451,0.02175125,0.44416998,0.06729445,0.64871139,0.67127071,0.89885137
-2.15207604,11.49125103,0.50021691,8.85111351,0.02182706,0.44520478,0.06764473,0.64917107,0.67557391,0.91038020
-2.14607304,11.43455987,0.49627751,8.78006754,0.02188616,0.44569613,0.06810580,0.64975168,0.68037496,0.92354079
-2.14007004,11.38576746,0.49230204,8.71525945,0.02191915,0.44555796,0.06864436,0.65041693,0.68562424,0.93833649
-2.13406703,11.34503686,0.48837476,8.65699580,0.02191737,0.44471783,0.06922778,0.65113889,0.69126310,0.95474197
-2.12806403,11.31237440,0.48457616,8.60545492,0.02187306,0.44311646,0.06982451,0.65189597,0.69722208,0.97269933
