energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-4.30115058,1.05055642,0.29496363,0.69932899,0.00129024,0.01310943,0.31354968,0.00000000
-4.29514757,1.10636696,0.31822747,0.72341706,0.00148250,0.01388868,0.34185089,0.00000000
-4.28914457,1.16270934,0.34254546,0.74611351,0.00169401,0.01468303,0.37188424,0.00000000
-4.28314157,1.21955381,0.36786662,0.76742239,0.00192440,0.01549823,0.40362081,0.00000000
-4.27713857,1.27687867,0.39411796,0.78737617,0.00217289,0.01634243,0.43701372,0.00000000
-4.27113557,1.33465985,0.42120142,0.80602816,0.00243822,0.01722644,0.47199546,0.00000000
-4.26513257,1.39286082,0.44899155,0.82344446,0.00271863,0.01816385,0.50847602,0.00000000
-4.25912956,1.45142369,0.47733445,0.83969596,0.00301186,0.01917108,0.54634192,0.00000000
-4.25312656,1.51026209,0.50604793,0.85485093,0.00331512,0.02026744,0.58545635,0.00000000
-4.24712356,1.56925645,0.53492336,0.86896870,0.00362517,0.02147497,0.62566046,0.00000000
-4.24112056,1.62825214,0.56372914,0.88209483,0.00393833,0.02281834,0.66677589,0.00000000
-4.23511756,1.68706075,0.59221581,0.89425812,0.00425056,0.02432445,0.70860834,0.00000000
-4.22911456,1.74546438,0.62012291,0.90546961,0.00455757,0.02602209,0.75095214,0.00000000
-4.22311156,1.80322284,0.64718703,0.91572367,0.00485490,0.02794135,0.79359555,0.00000000
-4.21710855,1.86008318,0.67315107,0.92500095,0.00513803,0.03011295,0.83632641,0.00000000
-4.21110555,1.91579089,0.69777408,0.93327304,0.00540257,0.03256747,0.87893782,0.00000000
-4.20510255,1.97010200,0.72084119,0.94050839,0.00564430,0.03533437,0.92123348,0.00000000
-4.19909955,2.02279501,0.74217312,0.94667909,0.00585938,0.03844105,0.96303216,0.00000000
-4.19309655,2.07368180,0.76163474,0.95176787,0.00604443,0.04191171,1.00417116,0.00000000
-4.18709355,2.12261653,0.77914198,0.95577486,0.00619664,0.04576623,1.04450818,0.00000000
-4.18109055,2.16950191,0.79466673,0.95872360,0.00631388,0.05001900,1.08392167,0.00000000
-4.17508754,2.21429218,0.80823934,0.96066571,0.00639474,0.05467784,1.12230939,0.00000000
-4.16908454,2.25699244,0.81994836,0.96168411,0.00643860,0.05974293,1.15958532,0.00000000
-4.16308154,2.29765455,0.82993752,0.96189434,0.00644561,0.06520593,1.19567516,0.00000000
-4.15707854,2.33636962,0.83839997,0.96144399,0.00641671,0.07104925,1.23051063,0.00000000
-4.15107554,2.37325776,0.84557002,0.96051025,0.00635359,0.07724561,1.26402304,0.00000000
-4.14507254,2.40845584,0.85171275,0.95929584,0.00625858,0.08375780,1.29613677,0.00000000
-4.13906953,2.44210412,0.85711202,0.95802342,0.00613461,0.09053883,1.32676303,0.00000000
-4.13306653,2.47433283,0.86205750,0.95692901,0.00598513,0.09753240,1.35579447,0.00000000
-4.12706353,2.50524955,0.86683136,0.95625468,0.00581391,0.10467372,1.38310135,0.00000000
-4.12106053,2.53492841,0.87169532,0.95624093,0.00562501,0.11189061,1.40852929,0.00000000
-4.11505753,2.56340172,0.87687882,0.95711918,0.00542260,0.11910508,1.43189932,0.00000000
-4.10905453,2.59065459,0.88256866,0.95910461,0.00521089,0.12623498,1.45300992,0.00000000
-4.10305153,2.61662272,0.88890081,0.96238956,0.00499397,0.13319602,1.47164138,0.00000000
-4.09704852,2.64119332,0.89595462,0.96713773,0.00477574,0.13990385,1.48756199,0.00000000
-4.09104552,2.66420885,0.90374960,0.97347914,0.00455982,0.14627622,1.50053588,0.00000000
-4.08504252,2.68547309,0.91224489,0.98150586,0.00434946,0.15223506,1.51033199,0.00000000
-4.07903952,2.70475876,0.92134121,0.99126855,0.00414751,0.15770851,1.51673358,0.00000000
-4.07303652,2.72181608,0.93088504,1.00277354,0.00395637,0.16263262,1.51954770,0.00000000
-4.06703352,2.73638131,0.94067484,1.01598048,0.00377798,0.16695285,1.51861407,0.00000000
-4.06103052,2.74818471,0.95046864,1.03080049,0.00361377,0.17062516,1.51381281,0.00000000
-4.05502751,2.75695734,0.95999276,1.04709475,0.00346474,0.17361668,1.50507051,0.00000000
-4.04902451,2.76243627,0.96895111,1.06467365,0.00333138,0.17590599,1.49236451,0.00000000
-4.04302151,2.76436818,0.97703467,1.08329651,0.00321381,0.17748301,1.47572495,0.00000000
-4.03701851,2.76251132,0.98393072,1.10267219,0.00311173,0.17834841,1.45523486,0.00000000
-4.03101551,2.75663628,0.98933160,1.12246076,0.00302451,0.17851272,1.43102810,0.00000000
-4.02501251,2.74652591,0.99294282,1.14227649,0.00295122,0.17799522,1.40328564,0.00000000
-4.01900950,2.73197505,0.99449015,1.16169242,0.00289070,0.17682255,1.37223045,0.00000000
-4.01300650,2.71279069,0.99372594,1.18024675,0.00284161,0.17502724,1.33812124,0.00000000
-4.00700350,2.68879314,0.99043442,1.19745111,0.00280250,0.17264625,1.30124577,0.00000000
-4.00100050,2.65981868,0.98443612,1.21280086,0.00277183,0.16971953,1.26191389,0.00000000
-3.99499750,2.62572397,0.97559147,1.22578710,0.00274810,0.16628877,1.22045080,0.00000000
-3.98899450,2.58639238,0.96380358,1.23591030,0.00272982,0.16239629,1.17719086,0.00000000
-3.98299150,2.54174206,0.94902032,1.24269512,0.00271562,0.15808425,1.13247208,0.00000000
-3.97698849,2.49173533,0.93123572,1.24570572,0.00270426,0.15339402,1.08663146,0.00000000
-3.97098549,2.43638890,0.91049067,1.24456108,0.00269467,0.14836589,1.04000125,0.00000000
-3.96498249,2.37578409,0.88687292,1.23894949,0.00268601,0.14303899,0.99290594,0.00000000
-3.95897949,2.31007628,0.86051628,1.22864150,0.00267761,0.13745138,0.94566004,0.00000000
-3.95297649,2.23950267,0.83159914,1.21350060,0.00266904,0.13164033,0.89856628,0.00000000
-3.94697349,2.16438757,0.80034203,1.19349099,0.00266010,0.12564271,0.85191421,0.00000000
-3.94097049,2.08514455,0.76700434,1.16868193,0.00265076,0.11949532,0.80597892,0.00000000
-3.93496748,2.00227499,0.73188017,1.13924839,0.00264117,0.11323530,0.76101979,0.00000000
-3.92896448,1.91636265,0.69529327,1.10546771,0.00263162,0.10690041,0.71727908,0.00000000
-3.92296148,1.82806453,0.65759127,1.06771253,0.00262250,0.10052922,0.67498035,0.00000000
-3.91695848,1.73809800,0.61913917,1.02644016,0.00261426,0.09416112,0.63432681,0.00000000
-3.91095548,1.64722507,0.58031238,0.98217894,0.00260735,0.08783621,0.59549942,0.00000000
-3.90495248,1.55623418,0.54148953,0.93551213,0.00260221,0.08159500,0.55865516,0.00000000
-3.89894947,1.46592079,0.50304509,0.88706024,0.00259921,0.07547804,0.52392535,0.00000000
-3.89294647,1.37706739,0.46534234,0.83746257,0.00259861,0.06952531,0.49141430,0.00000000
-3.88694347,1.29042425,0.42872662,0.78735870,0.00260056,0.06377566,0.46119849,0.00000000
-3.88094047,1.20669157,0.39351932,0.73737102,0.00260509,0.05826612,0.43332626,0.00000000
-3.87493747,1.12650400,0.36001266,0.68808868,0.00261207,0.05303121,0.40781828,0.00000000
-3.86893447,1.05041813,0.32846542,0.64005389,0.00262125,0.04810231,0.38466867,0.00000000
-3.86293147,0.97890328,0.29909969,0.59375076,0.00263228,0.04350710,0.36384692,0.00000000
-3.85692846,0.91233591,0.27209875,0.54959711,0.00264469,0.03926900,0.34530035,0.00000000
-3.85092546,0.85099744,0.24760587,0.50793920,0.00265798,0.03540684,0.32895720,0.00000000
-3.84492246,0.79507537,0.22572418,0.46904948,0.00267162,0.03193453,0.31472989,0.00000000
-3.83891946,0.74466711,0.20651728,0.43312694,0.00268508,0.02886095,0.30251858,0.00000000
-3.83291646,0.69978613,0.19001057,0.40029986,0.00269786,0.02618985,0.29221451,0.00000000
-3.82691346,0.66036964,0.17619310,0.37063038,0.00270956,0.02391992,0.28370310,0.00000000
-3.82091046,0.62628726,0.16501985,0.34412066,0.00271986,0.02204493,0.27686657,0.00000000
-3.81490745,0.59735001,0.15641412,0.32071980,0.00272853,0.02055394,0.27158598,0.00000000
-3.80890445,0.57331914,0.15027019,0.30033141,0.00273547,0.01943155,0.26774248,0.00000000
-3.80290145,0.55391437,0.14645593,0.28282121,0.00274069,0.01865823,0.26521801,0.00000000
-3.79689845,0.53882133,0.14481547,0.26802437,0.00274428,0.01821065,0.26389521,0.00000000
-3.79089545,0.52769808,0.14517186,0.25575244,0.00274643,0.01806209,0.26365688,0.00000000
-3.78489245,0.52018069,0.14732975,0.24579965,0.00274737,0.01818277,0.26438506,0.00000000
-3.77888944,0.51588822,0.15107820,0.23794855,0.00274735,0.01854038,0.26595997,0.00000000
-3.77288644,0.51442718,0.15619366,0.23197502,0.00274661,0.01910043,0.26825900,0.00000000
-3.76688344,0.51539588,0.16244312,0.22765269,0.00274538,0.01982683,0.27115602,0.00000000
-3.76088044,0.51838901,0.16958768,0.22475694,0.00274383,0.02068237,0.27452129,0.00000000
-3.75487744,0.52300269,0.17738634,0.22306861,0.00274204,0.02162931,0.27822199,0.00000000
-3.74887444,0.52884028,0.18560021,0.22237746,0.00274003,0.02262995,0.28212355,0.00000000
-3.74287144,0.53551900,0.19399705,0.22248563,0.00273774,0.02364733,0.28609197,0.00000000
-3.73686843,0.54267742,0.20235594,0.22321101,0.00273503,0.02464581,0.28999681,0.00000000
-3.73086543,0.54998370,0.21047222,0.22439062,0.00273171,0.02559181,0.29371506,0.00000000
-3.72486243,0.55714420,0.21816223,0.22588397,0.00272758,0.02645442,0.29713539,0.00000000
-3.71885943,0.56391232,0.22526791,0.22757625,0.00272241,0.02720606,0.30016291,0.00000000
-3.71285643,0.57009683,0.23166093,0.22938129,0.00271602,0.02782304,0.30272372,0.00000000
-3.70685343,0.57556941,0.23724614,0.23124408,0.00270830,0.02828604,0.30476935,0.00000000
-3.70085043,0.58027074,0.24196416,0.23314263,0.00269920,0.02858053,0.30628052,0.00000000
-3.69484742,0.58421473,0.24579299,0.23508913,0.00268882,0.02869700,0.30726996,0.00000000
-3.68884442,0.58749029,0.24874836,0.23713007,0.00267737,0.02863112,0.30778414,0.00000000
-3.68284142,0.59026052,0.25088290,0.23934529,0.00266520,0.02838370,0.30790357,0.00000000
-3.67683842,0.59275900,0.25228402,0.24184585,0.00265280,0.02796051,0.30774173,0.00000000
-3.67083542,0.59528302,0.25307057,0.24477063,0.00264078,0.02737195,0.30744233,0.00000000
-3.66483242,0.59818409,0.25338839,0.24828171,0.00262984,0.02663259,0.30717525,0.00000000
-3.65882941,0.60185573,0.25340497,0.25255866,0.00262076,0.02576054,0.30713100,0.00000000
-3.65282641,0.60671912,0.25330336,0.25779173,0.00261433,0.02477680,0.30751417,0.00000000
-3.64682341,0.61320699,0.25327565,0.26417433,0.00261135,0.02370445,0.30853593,0.00000000
-3.64082041,0.62174651,0.25351634,0.27189481,0.00261253,0.02256786,0.31040601,0.00000000
-3.63481741,0.63274172,0.25421584,0.28112810,0.00261850,0.02139183,0.31332456,0.00000000
-3.62881441,0.64655632,0.25555441,0.29202719,0.00262974,0.02020082,0.31747408,0.00000000
-3.62281141,0.66349746,0.25769676,0.30471508,0.00264652,0.01901821,0.32301200,0.00000000
-3.61680840,0.68380126,0.26078765,0.31927730,0.00266895,0.01786556,0.33006408,0.00000000
-3.61080540,0.70762066,0.26494848,0.33575535,0.00269686,0.01676211,0.33871896,0.00000000
-3.60480240,0.73501606,0.27027509,0.35414152,0.00272987,0.01572425,0.34902416,0.00000000
-3.59879940,0.76594922,0.27683675,0.37437500,0.00276735,0.01476524,0.36098360,0.00000000
-3.59279640,0.80028066,0.28467631,0.39633985,0.00280845,0.01389502,0.37455684,0.00000000
-3.58679340,0.83777074,0.29381147,0.41986476,0.00285210,0.01312007,0.38965998,0.00000000
-3.58079040,0.87808432,0.30423688,0.44472469,0.00289707,0.01244358,0.40616823,0.00000000
-3.57478739,0.92079904,0.31592701,0.47064459,0.00294196,0.01186553,0.42392002,0.00000000
-3.56878439,0.96541674,0.32883949,0.49730492,0.00298530,0.01138303,0.44272245,0.00000000
-3.56278139,1.01137778,0.34291875,0.52434913,0.00302554,0.01099066,0.46235794,0.00000000
-3.55677839,1.05807774,0.35809958,0.55139258,0.00306114,0.01068091,0.48259165,0.00000000
-3.55077539,1.10488586,0.37431057,0.57803301,0.00309058,0.01044466,0.50317959,0.00000000
-3.54477239,1.15116464,0.39147713,0.60386191,0.00311244,0.01027166,0.52387688,0.00000000
-3.53876938,1.19628990,0.40952398,0.62847669,0.00312542,0.01015107,0.54444607,0.00000000
-3.53276638,1.23967058,0.42837700,0.65149304,0.00312838,0.01007191,0.56466501,0.00000000
-3.52676338,1.28076758,0.44796446,0.67255723,0.00312038,0.01002359,0.58433412,0.00000000
-3.52076038,1.31911106,0.46821757,0.69135768,0.00310072,0.00999624,0.60328281,0.00000000
-3.51475738,1.35431543,0.48907050,0.70763562,0.00306895,0.00998118,0.62137472,0.00000000
-3.50875438,1.38609180,0.51045989,0.72119429,0.00302485,0.00997112,0.63851179,0.00000000
-3.50275138,1.41425710,0.53232407,0.73190626,0.00296853,0.00996045,0.65463684,0.00000000
-3.49674837,1.43873995,0.55460206,0.73971882,0.00290034,0.00994540,0.66973482,0.00000000
-3.49074537,1.45958281,0.57723262,0.74465694,0.00282091,0.00992408,0.68383257,0.00000000
-3.48474237,1.47694047,0.60015335,0.74682388,0.00273115,0.00989651,0.69699710,0.00000000
-3.47873937,1.49107500,0.62329997,0.74639929,0.00263222,0.00986457,0.70933264,0.00000000
-3.47273637,1.50234724,0.64660602,0.74363493,0.00252549,0.00983186,0.72097642,0.00000000
-3.46673337,1.51120521,0.67000265,0.73884808,0.00241256,0.00980355,0.73209340,0.00000000
-3.46073037,1.51816977,0.69341888,0.73241296,0.00229521,0.00978614,0.74287006,0.00000000
-3.45472736,1.52381806,0.71678193,0.72475030,0.00217536,0.00978720,0.75350758,0.00000000
-3.44872436,1.52876513,0.74001769,0.71631563,0.00205505,0.00981513,0.76421447,0.00000000
-3.44272136,1.53364450,0.76305118,0.70758641,0.00193640,0.00987879,0.77519890,0.00000000
-3.43671836,1.53908808,0.78580685,0.69904868,0.00182158,0.00998731,0.78666101,0.00000000
-3.43071536,1.54570607,0.80820858,0.69118348,0.00171277,0.01014967,0.79878529,0.00000000
-3.42471236,1.55406754,0.83017938,0.68445350,0.00161212,0.01037451,0.81173344,0.00000000
-3.41870935,1.56468216,0.85164061,0.67929044,0.00152173,0.01066980,0.82563760,0.00000000
-3.41270635,1.57798366,0.87251093,0.67608338,0.00144360,0.01104261,0.84059449,0.00000000
-3.40670335,1.59431545,0.89270475,0.67516852,0.00137957,0.01149885,0.85666035,0.00000000
-3.40070035,1.61391904,0.91213060,0.67682069,0.00133136,0.01204314,0.87384702,0.00000000
-3.39469735,1.63692535,0.93068937,0.68124675,0.00130045,0.01267853,0.89211916,0.00000000
-3.38869435,1.66334951,0.94827273,0.68858120,0.00128810,0.01340646,0.91139285,0.00000000
-3.38269135,1.69308914,0.96476182,0.69888410,0.00129530,0.01422655,0.93153548,0.00000000
-3.37668834,1.72592635,0.98002663,0.71214139,0.00132275,0.01513659,0.95236712,0.00000000
-3.37068534,1.76153339,0.99392600,0.72826766,0.00137079,0.01613241,0.97366323,0.00000000
-3.36468234,1.79948191,1.00630860,0.74711121,0.00143944,0.01720793,0.99515875,0.00000000
-3.35867934,1.83925558,1.01701483,0.76846145,0.00152831,0.01835511,1.01655342,0.00000000
-3.35267634,1.88026561,1.02587974,0.79205817,0.00163661,0.01956406,1.03751823,0.00000000
-3.34667334,1.92186890,1.03273688,0.81760257,0.00176316,0.02082306,1.05770284,0.00000000
-3.34067034,1.96338808,1.03742294,0.84476961,0.00190633,0.02211877,1.07674370,0.00000000
-3.33466733,2.00413284,1.03978307,0.87322109,0.00206411,0.02343637,1.09427283,0.00000000
-3.32866433,2.04342184,1.03967650,0.90261916,0.00223406,0.02475983,1.10992687,0.00000000
-3.32266133,2.08060441,1.03698230,0.93263947,0.00241341,0.02607217,1.12335621,0.00000000
-3.31665833,2.11508125,1.03160496,0.96298350,0.00259904,0.02735586,1.13423411,0.00000000
-3.31065533,2.14632337,1.02347947,0.99338938,0.00278758,0.02859315,1.14226539,0.00000000
-3.30465233,2.17388858,1.01257568,1.02364076,0.00297547,0.02976660,1.14719467,0.00000000
-3.29864932,2.19743479,0.99890173,1.05357307,0.00315903,0.03085949,1.14881385,0.00000000
-3.29264632,2.21672976,0.98250629,1.08307694,0.00333456,0.03185636,1.14696865,0.00000000
-3.28664332,2.23165674,0.96347960,1.11209843,0.00349843,0.03274349,1.14156416,0.00000000
-3.28064032,2.24221575,0.94195324,1.14063585,0.00364723,0.03350945,1.13256909,0.00000000
-3.27463732,2.24852062,0.91809856,1.16873351,0.00377778,0.03414548,1.12001866,0.00000000
-3.26863432,2.25079151,0.89212394,1.19647229,0.00388731,0.03464595,1.10401590,0.00000000
-3.26263132,2.24934361,0.86427091,1.22395771,0.00397352,0.03500866,1.08473145,0.00000000
-3.25662831,2.24457202,0.83480934,1.25130592,0.00403464,0.03523501,1.06240141,0.00000000
-3.25062531,2.23693371,0.80403177,1.27862844,0.00406953,0.03533013,1.03732358,0.00000000
-3.24462231,2.22692714,0.77224722,1.30601638,0.00407764,0.03530280,1.00985175,0.00000000
-3.23861931,2.21507038,0.73977456,1.33352509,0.00405914,0.03516523,0.98038829,0.00000000
-3.23261631,2.20187858,0.70693570,1.36116017,0.00401481,0.03493275,0.94937493,0.00000000
-3.22661331,2.18784191,0.67404877,1.38886557,0.00394608,0.03462324,0.91728220,0.00000000
-3.22061031,2.17340462,0.64142151,1.41651479,0.00385495,0.03425657,0.88459744,0.00000000
-3.21460730,2.15894639,0.60934499,1.44390552,0.00374394,0.03385380,0.85181204,0.00000000
-3.20860430,2.14476652,0.57808792,1.47075837,0.00361598,0.03343643,0.81940803,0.00000000
-3.20260130,2.13107192,0.54789160,1.49671988,0.00347436,0.03302547,0.78784466,0.00000000
-3.19659830,2.11796910,0.51896567,1.52136972,0.00332260,0.03264065,0.75754543,0.00000000
-3.19059530,2.10546082,0.49148477,1.54423194,0.00316436,0.03229955,0.72888604,0.00000000
-3.18459230,2.09344738,0.46558621,1.56478974,0.00300332,0.03201687,0.70218390,0.00000000
-3.17858929,2.08173255,0.44136865,1.58250318,0.00284315,0.03180381,0.67768952,0.00000000
-3.17258629,2.07003395,0.41889196,1.59682892,0.00268737,0.03166765,0.65558035,0.00000000
-3.16658329,2.05799743,0.39817803,1.60724119,0.00253932,0.03161137,0.63595738,0.00000000
-3.16058029,2.04521492,0.37921274,1.61325288,0.00240213,0.03163370,0.61884464,0.00000000
-3.15457729,2.03124497,0.36194896,1.61443596,0.00227865,0.03172916,0.60419187,0.00000000
-3.14857429,2.01563529,0.34631034,1.61044021,0.00217152,0.03188847,0.59188011,0.00000000
-3.14257129,1.99794636,0.33219610,1.60100940,0.00208311,0.03209911,0.58173025,0.00000000
-3.13656828,1.97777519,0.31948630,1.58599454,0.00201562,0.03234605,0.57351409,0.00000000
-3.13056528,1.95477843,0.30804777,1.56536335,0.00197106,0.03261266,0.56696746,0.00000000
-3.12456228,1.92869392,0.29774028,1.53920598,0.00195136,0.03288174,0.56180495,0.00000000
-3.11855928,1.89935985,0.28842284,1.50773673,0.00195838,0.03313658,0.55773550,0.00000000
-3.11255628,1.86673096,0.27995996,1.47129180,0.00199400,0.03336210,0.55447827,0.00000000
-3.10655328,1.83089101,0.27222759,1.43032346,0.00206015,0.03354592,0.55177791,0.00000000
-3.10055028,1.79206124,0.26511858,1.38539094,0.00215885,0.03367939,0.54941879,0.00000000
-3.09454727,1.75060428,0.25854747,1.33714838,0.00229223,0.03375845,0.54723727,0.00000000
-3.08854427,1.70702345,0.25245440,1.28633066,0.00246253,0.03378439,0.54513160,0.00000000
-3.08254127,1.66195729,0.24680803,1.23373738,0.00267208,0.03376437,0.54306892,0.00000000
-3.07653827,1.61616945,0.24160730,1.18021577,0.00292322,0.03371171,0.54108904,0.00000000
-3.07053527,1.57053410,0.23688204,1.12664293,0.00321824,0.03364599,0.53930478,0.00000000
-3.06453227,1.52601722,0.23269219,1.07390803,0.00355930,0.03359281,0.53789879,0.00000000
-3.05852926,1.48365423,0.22912587,1.02289479,0.00394824,0.03358341,0.53711699,0.00000000
-3.05252626,1.44452453,0.22629606,0.97446462,0.00438647,0.03365393,0.53725893,0.00000000
-3.04652326,1.40972364,0.22433624,0.92944088,0.00487482,0.03384451,0.53866524,0.00000000
-3.04052026,1.38033364,0.22339484,0.88859423,0.00541335,0.03419816,0.54170295,0.00000000
-3.03451726,1.35739279,0.22362885,0.85262948,0.00600119,0.03475948,0.54674901,0.00000000
-3.02851426,1.34186512,0.22519670,0.82217392,0.00663640,0.03557316,0.55417284,0.00000000
-3.02251126,1.33461096,0.22825065,0.79776732,0.00731583,0.03668248,0.56431851,0.00000000
-3.01650825,1.33635908,0.23292894,0.77985348,0.00803503,0.03812767,0.57748730,0.00000000
-3.01050525,1.34768157,0.23934795,0.76877354,0.00878820,0.03994426,0.59392131,0.00000000
-3.00450225,1.36897188,0.24759472,0.76476089,0.00956818,0.04216152,0.61378881,0.00000000
-2.99849925,1.40042702,0.25772004,0.76793777,0.01036646,0.04480094,0.63717184,0.00000000
-2.99249625,1.44203438,0.26973251,0.77831348,0.01117335,0.04787484,0.66405668,0.00000000
-2.98649325,1.49356362,0.28359368,0.79578427,0.01197805,0.05138524,0.69432742,0.00000000
-2.98049025,1.55456415,0.29921467,0.82013470,0.01276895,0.05532285,0.72776320,0.00000000
-2.97448724,1.62436815,0.31645444,0.85104070,0.01353381,0.05966650,0.76403888,0.00000000
-2.96848424,1.70209947,0.33511979,0.88807407,0.01426014,0.06438280,0.80272962,0.00000000
-2.96248124,1.78668812,0.35496736,0.93070859,0.01493545,0.06942618,0.84331891,0.00000000
-2.95647824,1.87689013,0.37570749,0.97832749,0.01554767,0.07473939,0.88521005,0.00000000
-2.95047524,1.97131243,0.39701012,1.03023244,0.01608545,0.08025433,0.92774066,0.00000000
-2.94447224,2.06844212,0.41851241,1.08565385,0.01653855,0.08589336,0.97019982,0.00000000
-2.93846923,2.16667945,0.43982808,1.14376248,0.01689811,0.09157094,1.01184715,0.00000000
-2.93246623,2.26437367,0.46055812,1.20368218,0.01715697,0.09719570,1.05193345,0.00000000
-2.92646323,2.35986083,0.48030251,1.26450375,0.01730987,0.10267273,1.08972206,0.00000000
-2.92046023,2.45150259,0.49867268,1.32529959,0.01735362,0.10790621,1.12451017,0.00000000
-2.91445723,2.53772487,0.51530419,1.38513913,0.01728720,0.11280213,1.15564962,0.00000000
-2.90845423,2.61705538,0.52986912,1.44310466,0.01711179,0.11727107,1.18256621,0.00000000
-2.90245123,2.68815895,0.54208781,1.49830749,0.01683071,0.12123104,1.20477707,0.00000000
-2.89644822,2.74986967,0.55173940,1.54990391,0.01644932,0.12461003,1.22190544,0.00000000
-2.89044522,2.80121895,0.55867072,1.59711098,0.01597481,0.12734843,1.23369233,0.00000000
-2.88444222,2.84145869,0.56280319,1.63922145,0.01541602,0.12940104,1.24000478,0.00000000
-2.87843922,2.87007896,0.56413742,1.67561781,0.01478312,0.13073872,1.24084043,0.00000000
-2.87243622,2.88681960,0.56275522,1.70578494,0.01408729,0.13134939,1.23632817,0.00000000
-2.86643322,2.89167557,0.55881886,1.72932097,0.01334046,0.13123867,1.22672507,0.00000000
-2.86043022,2.88489566,0.55256772,1.74594621,0.01255492,0.13042979,1.21240952,0.00000000
-2.85442721,2.86697490,0.54431216,1.75550961,0.01174302,0.12896296,1.19387091,0.00000000
-2.84842421,2.83864055,0.53442491,1.75799259,0.01091689,0.12689421,1.17169621,0.00000000
-2.84242121,2.80083217,0.52333030,1.75350994,0.01008814,0.12429366,1.14655379,0.00000000
-2.83641821,2.75467631,0.51149149,1.74230760,0.00926766,0.12124336,1.11917502,0.00000000
-2.83041521,2.70145620,0.49939628,1.72475717,0.00846543,0.11783474,1.09033416,0.00000000
-2.82441221,2.64257751,0.48754185,1.70134720,0.00769035,0.11416577,1.06082710,0.00000000
-2.81840920,2.57953065,0.47641906,1.67267119,0.00695019,0.11033796,1.03144954,0.00000000
-2.81240620,2.51385086,0.46649661,1.63941256,0.00625150,0.10645330,1.00297513,0.00000000
-2.80640320,2.44707684,0.45820577,1.60232687,0.00559964,0.10261118,0.97613424,0.00000000
-2.80040020,2.38070918,0.45192616,1.56222165,0.00499877,0.09890549,0.95159381,0.00000000
-2.79439720,2.31616955,0.44797289,1.51993442,0.00445194,0.09542197,0.92993889,0.00000000
-2.78839420,2.25476196,0.44658573,1.47630957,0.00396118,0.09223582,0.91165632,0.00000000
-2.78239120,2.19763709,0.44792046,1.43217468,0.00352755,0.08940972,0.89712109,0.00000000
-2.77638819,2.14576091,0.45204289,1.38831731,0.00315128,0.08699232,0.88658565,0.00000000
-2.77038519,2.09988868,0.45892571,1.34546288,0.00283187,0.08501717,0.88017279,0.00000000
-2.76438219,2.06054516,0.46844835,1.30425462,0.00256821,0.08350217,0.87787208,0.00000000
-2.75837919,2.02801207,0.48039989,1.26523631,0.00235865,0.08244950,0.87954034,0.00000000
-2.75237619,2.00232309,0.49448503,1.22883851,0.00220109,0.08184613,0.88490605,0.00000000
-2.74637319,1.98326712,0.51033293,1.19536893,0.00209307,0.08166466,0.89357784,0.00000000
-2.74037019,1.97039957,0.52750878,1.16500730,0.00203182,0.08186476,0.90505677,0.00000000
-2.73436718,1.96306174,0.54552759,1.13780495,0.00201428,0.08239485,0.91875221,0.00000000
-2.72836418,1.96040745,0.56386996,1.11368924,0.00203720,0.08319418,0.93400087,0.00000000
-2.72236118,1.96143635,0.58199916,1.09247250,0.00209707,0.08419509,0.95008834,0.00000000
-2.71635818,1.96503248,0.59937897,1.07386516,0.00219022,0.08532551,0.96627253,0.00000000
-2.71035518,1.97000686,0.61549163,1.05749255,0.00231280,0.08651145,0.98180817,0.00000000
-2.70435218,1.97514236,0.62985527,1.04291436,0.00246079,0.08767956,0.99597146,0.00000000
-2.69834917,1.97923911,0.64204009,1.02964626,0.00263003,0.08875952,1.00808404,0.00000000
-2.69234617,1.98115877,0.65168269,1.01718232,0.00281626,0.08968629,1.01753528,0.00000000
-2.68634317,1.97986564,0.65849802,1.00501755,0.00301514,0.09040214,1.02380209,0.00000000
-2.68034017,1.97446330,0.66228841,0.99266939,0.00322227,0.09085827,1.02646546,0.00000000
-2.67433717,1.96422502,0.66294935,0.97969739,0.00343333,0.09101620,1.02522313,0.00000000
-2.66833417,1.94861711,0.66047179,0.96572021,0.00364404,0.09084864,1.01989785,0.00000000
-2.66233117,1.92731415,0.65494088,0.95042926,0.00385030,0.09033996,1.01044105,0.00000000
-2.65632816,1.90020573,0.64653129,0.93359877,0.00404828,0.08948631,0.99693179,0.00000000
-2.65032516,1.86739480,0.63549915,0.91509159,0.00423442,0.08829523,0.97957105,0.00000000
-2.64432216,1.82918762,0.62217126,0.89486116,0.00440561,0.08678495,0.95867190,0.00000000
-2.63831916,1.78607640,0.60693171,0.87294928,0.00455919,0.08498327,0.93464584,0.00000000
-2.63231616,1.73871522,0.59020683,0.84948040,0.00469301,0.08292626,0.90798608,0.00000000
-2.62631316,1.68789082,0.57244888,0.82465249,0.00480552,0.08065663,0.87924852,0.00000000
-2.62031016,1.63448938,0.55411920,0.79872548,0.00489578,0.07822200,0.84903129,0.00000000
-2.61430715,1.57946115,0.53567170,0.77200746,0.00496345,0.07567312,0.81795372,0.00000000
-2.60830415,1.52378416,0.51753708,0.74483978,0.00500884,0.07306199,0.78663554,0.00000000
-2.60230115,1.46842890,0.50010862,0.71758154,0.00503280,0.07044015,0.75567730,0.00000000
