energy_ev,total_up,P_s_up,P_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-4.30115058,2.25844448,0.00501370,0.05794277,0.05243414,1.02165520,0.46669445,1.05564559
-4.29514757,2.33254117,0.00498836,0.06365349,0.05500301,1.06009992,0.47906419,1.08806804
-4.28914457,2.40569730,0.00496024,0.06970098,0.05762213,1.09747235,0.49161417,1.12035713
-4.28314157,2.47678408,0.00492675,0.07604262,0.06024454,1.13306415,0.50403433,1.15220609
-4.27713857,2.54476738,0.00488575,0.08262727,0.06282366,1.16622290,0.51603573,1.18334244
-4.27113557,2.60872792,0.00483574,0.08939530,0.06531430,1.19636648,0.52735688,1.21353142
-4.26513257,2.66787507,0.00477584,0.09627901,0.06767353,1.22299472,0.53776854,1.24257637
-4.25912956,2.72155415,0.00470583,0.10320325,0.06986162,1.24569796,0.54707703,1.27031614
-4.25312656,2.76924780,0.00462619,0.11008659,0.07184275,1.26416271,0.55512617,1.29661996
-4.24712356,2.81057212,0.00453803,0.11684274,0.07358577,1.27817452,0.56179795,1.32138028
-4.24112056,2.84526869,0.00444310,0.12338237,0.07506475,1.28761827,0.56701212,1.34450432
-4.23511756,2.87319370,0.00434371,0.12961531,0.07625956,1.29247640,0.57072502,1.36590520
-4.22911456,2.89430569,0.00424271,0.13545297,0.07715625,1.29282525,0.57292765,1.38549349
-4.22311156,2.90865286,0.00414343,0.14081097,0.07774740,1.28883006,0.57364354,1.40316999
-4.21710855,2.91636160,0.00404958,0.14561189,0.07803234,1.28073892,0.57292622,1.41882056
-4.21110555,2.91762662,0.00396522,0.14978792,0.07801730,1.26887592,0.57085680,1.43231356
-4.20510255,2.91270370,0.00389467,0.15328344,0.07771536,1.25363378,0.56754139,1.44350018
-4.19909955,2.90190500,0.00384245,0.15605727,0.07714635,1.23546596,0.56310878,1.45221786
-4.19309655,2.88559690,0.00381322,0.15808447,0.07633655,1.21487841,0.55770795,1.45829667
-4.18709355,2.86419979,0.00381165,0.15935764,0.07531826,1.19242075,0.55150561,1.46156815
-4.18109055,2.83818897,0.00384242,0.15988762,0.07412916,1.16867678,0.54468361,1.46187603
-4.17508754,2.80809573,0.00391004,0.15970342,0.07281157,1.14425424,0.53743592,1.45908803
-4.16908454,2.77450727,0.00401881,0.15885145,0.07141147,1.11977358,0.52996532,1.45310776
-4.16308154,2.73806445,0.00417268,0.15739406,0.06997738,1.09585567,0.52247937,1.44388574
-4.15707854,2.69945633,0.00437516,0.15540729,0.06855912,1.07310843,0.51518590,1.43142866
-4.15107554,2.65941064,0.00462914,0.15297815,0.06720638,1.05211243,0.50828782,1.41580591
-4.14507254,2.61867986,0.00493679,0.15020124,0.06596726,1.03340572,0.50197727,1.39715282
-4.13906953,2.57802274,0.00529944,0.14717517,0.06488677,1.01746819,0.49642947,1.37567016
-4.13306653,2.53818177,0.00571741,0.14399870,0.06400533,1.00470601,0.49179616,1.35161970
-4.12706353,2.49985729,0.00618989,0.14076689,0.06335728,0.99543662,0.48819924,1.32531601
-4.12106053,2.46367958,0.00671484,0.13756749,0.06296961,0.98987519,0.48572461,1.29711486
-4.11505753,2.43018042,0.00728893,0.13447754,0.06286081,0.98812304,0.48441681,1.26739889
-4.10905453,2.39976580,0.00790743,0.13156067,0.06303997,0.99015888,0.48427472,1.23656147
-4.10305153,2.37269170,0.00856425,0.12886483,0.06350619,0.99583362,0.48524860,1.20498967
-4.09704852,2.34904463,0.00925192,0.12642095,0.06424826,1.00486916,0.48723896,1.17304748
-4.09104552,2.32872870,0.00996168,0.12424223,0.06524474,1.01686173,0.49009722,1.14106037
-4.08504252,2.31146021,0.01068364,0.12232438,0.06646442,1.03128989,0.49362855,1.10930205
-4.07903952,2.29677104,0.01140689,0.12064655,0.06786706,1.04752733,0.49759671,1.07798448
-4.07303652,2.28402082,0.01211977,0.11917302,0.06940456,1.06486005,0.50173090,1.04725155
-4.06703352,2.27241810,0.01281011,0.11785558,0.07102237,1.08250768,0.50573441,1.01717684
-4.06103052,2.26104956,0.01346553,0.11663629,0.07266123,1.09964789,0.50929469,0.98776576
-4.05502751,2.24891629,0.01407377,0.11545068,0.07425899,1.11544342,0.51209448,0.95896158
-4.04902451,2.23497540,0.01462302,0.11423111,0.07575269,1.12907023,0.51382351,0.93065523
-4.04302151,2.21818507,0.01510228,0.11291016,0.07708060,1.13974598,0.51419024,0.90269802
-4.03701851,2.19755091,0.01550162,0.11142386,0.07818423,1.14675744,0.51293310,0.87491660
-4.03101551,2.17217126,0.01581257,0.10971468,0.07901030,1.14948577,0.50983073,0.84712919
-4.02501251,2.14127944,0.01602830,0.10773405,0.07951244,1.14742860,0.50471075,0.81916213
-4.01900950,2.10428075,0.01614388,0.10544444,0.07965271,1.14021795,0.49745671,0.79086583
-4.01300650,2.06078268,0.01615640,0.10282081,0.07940276,1.12763339,0.48801285,0.76212917
-4.00700350,2.01061687,0.01606509,0.09985152,0.07874469,1.10960984,0.47638664,0.73289175
-4.00100050,1.95385209,0.01587130,0.09653854,0.07767156,1.08623999,0.46264895,0.70315327
-3.99499750,1.89079783,0.01557849,0.09289716,0.07618748,1.05777107,0.44693198,0.67297969
-3.98899450,1.82199858,0.01519206,0.08895516,0.07430738,1.02459669,0.42942507,0.64250604
-3.98299150,1.74821938,0.01471924,0.08475148,0.07205646,0.98724386,0.41036889,0.61193574
-3.97698849,1.67042359,0.01416882,0.08033458,0.06946929,0.94635617,0.39004806,0.58153673
-3.97098549,1.58974426,0.01355087,0.07576056,0.06658873,0.90267390,0.36878291,0.55163460
-3.96498249,1.50745039,0.01287651,0.07109110,0.06346466,0.85701193,0.34692068,0.52260330
-3.95897949,1.42490982,0.01215750,0.06639136,0.06015252,0.81023648,0.32482658,0.49485374
-3.95297649,1.34355042,0.01140603,0.06172795,0.05671189,0.76324162,0.30287520,0.46882106
-3.94697349,1.26482104,0.01063431,0.05716699,0.05320501,0.71692634,0.28144255,0.44495091
-3.94097049,1.19015365,0.00985439,0.05277244,0.04969538,0.67217307,0.26089902,0.42368550
-3.93496748,1.12092796,0.00907783,0.04860461,0.04624646,0.62982808,0.24160346,0.40544977
-3.92896448,1.05843939,0.00831553,0.04471893,0.04292051,0.59068437,0.22389845,0.39063808
-3.92296148,1.00387114,0.00757756,0.04116509,0.03977759,0.55546729,0.20810677,0.37960205
-3.91695848,0.95827075,0.00687301,0.03798633,0.03687475,0.52482297,0.19452902,0.37263951
-3.91095548,0.92253140,0.00620998,0.03521910,0.03426529,0.49930956,0.18344209,0.36998509
-3.90495248,0.89737780,0.00559548,0.03289285,0.03199835,0.47939119,0.17509846,0.37180245
-3.89894947,0.88335664,0.00503551,0.03103005,0.03011843,0.46543430,0.16972589,0.37817837
-3.89294647,0.88083112,0.00453507,0.02964636,0.02866516,0.45770612,0.16752725,0.38911869
-3.88694347,0.88997916,0.00409826,0.02875078,0.02767303,0.45637487,0.16868027,0.40454633
-3.88094047,0.91079497,0.00372838,0.02834604,0.02717125,0.46151142,0.17333692,0.42430111
-3.87493747,0.94309331,0.00342803,0.02842881,0.02718349,0.47309194,0.18162212,0.44814169
-3.86893447,0.98651626,0.00319923,0.02899004,0.02772768,0.49100143,0.19363177,0.47574933
-3.86293147,1.04054188,0.00304350,0.03001518,0.02881577,0.51503768,0.20942988,0.50673352
-3.85692846,1.10449464,0.00296203,0.03148443,0.03045335,0.54491572,0.22904498,0.54063932
-3.85092546,1.17755723,0.00295564,0.03337290,0.03263935,0.58027248,0.25246567,0.57695625
-3.84492246,1.25878364,0.00302494,0.03565074,0.03536560,0.62067172,0.27963577,0.61512857
-3.83891946,1.34711336,0.00317027,0.03828331,0.03861645,0.66560928,0.31044905,0.65456664
-3.83291646,1.44138650,0.00339174,0.04123134,0.04236842,0.71451865,0.34474419,0.69465907
-3.82691346,1.54035993,0.00368920,0.04445110,0.04658992,0.76677712,0.38230001,0.73478540
-3.82091046,1.64272422,0.00406213,0.04789471,0.05124105,0.82171241,0.42283171,0.77432885
-3.81490745,1.74712136,0.00450963,0.05151047,0.05627368,0.87861017,0.46598833,0.81268884
-3.80890445,1.85216316,0.00503027,0.05524337,0.06163165,0.93672228,0.51135187,0.84929286
-3.80290145,1.95645034,0.00562202,0.05903574,0.06725125,0.99527607,0.55843854,0.88360738
-3.79689845,2.05859193,0.00628211,0.06282796,0.07306197,1.05348450,0.60670225,0.91514747
-3.79089545,2.15722503,0.00700698,0.06655946,0.07898755,1.11055727,0.65554063,0.94348487
-3.78489245,2.25103458,0.00779216,0.07016971,0.08494729,1.16571270,0.70430358,0.96825430
-3.77888944,2.33877287,0.00863221,0.07359939,0.09085759,1.21819024,0.75230440,0.98915800
-3.77288644,2.41927855,0.00952070,0.07679163,0.09663376,1.26726340,0.79883305,1.00596826
-3.76688344,2.49149468,0.01045021,0.07969331,0.10219188,1.31225265,0.84317154,1.01852826
-3.76088044,2.55448559,0.01141236,0.08225624,0.10745087,1.35253813,0.88461064,1.02675107
-3.75487744,2.60745193,0.01239790,0.08443842,0.11233440,1.38757158,0.92246765,1.03061713
-3.74887444,2.64974373,0.01339682,0.08620507,0.11677289,1.41688716,0.95610434,1.03017043
-3.74287144,2.68087082,0.01439851,0.08752958,0.12070516,1.44011079,0.98494447,1.02551357
-3.73686843,2.70051050,0.01539193,0.08839413,0.12408002,1.45696755,1.00849027,1.01680200
-3.73086543,2.70851185,0.01636587,0.08879021,0.12685734,1.46728682,1.02633698,1.00423764
-3.72486243,2.70489667,0.01730911,0.08871874,0.12900893,1.47100499,1.03818497,0.98806225
-3.71885943,2.68985676,0.01821073,0.08818999,0.13051889,1.46816546,1.04384900,0.96855060
-3.71285643,2.66374757,0.01906032,0.08722315,0.13138364,1.45891598,1.04326393,0.94600366
-3.70685343,2.62707823,0.01984821,0.08584571,0.13161144,1.44350335,1.03648698,0.92074211
-3.70085043,2.58049836,0.02056571,0.08409253,0.13122161,1.42226568,1.02369620,0.89310001
-3.69484742,2.52478180,0.02120526,0.08200478,0.13024340,1.39562247,1.00518530,0.86341894
-3.68884442,2.46080810,0.02176062,0.07962868,0.12871458,1.36406296,0.98135519,0.83204260
-3.68284142,2.38954198,0.02222700,0.07701420,0.12667987,1.32813320,0.95270242,0.79931183
-3.67683842,2.31201188,0.02260108,0.07421373,0.12418925,1.28842233,0.91980520,0.76556027
-3.67083542,2.22928802,0.02288113,0.07128074,0.12129625,1.24554870,0.88330753,0.73111044
-3.66483242,2.14246097,0.02306695,0.06826856,0.11805635,1.20014624,0.84390211,0.69627052
-3.65882941,2.05262130,0.02315985,0.06522934,0.11452546,1.15285168,0.80231267,0.66133166
-3.65282641,1.96084105,0.02316259,0.06221303,0.11075864,1.10429310,0.75927651,0.62656588
-3.64682341,1.86815758,0.02307923,0.05926675,0.10680905,1.05507992,0.71552771,0.59222471
-3.64082041,1.77556006,0.02291505,0.05643419,0.10272716,1.00579488,0.67178171,0.55853829
-3.63481741,1.68397905,0.02267634,0.05375530,0.09856024,0.95698780,0.62872149,0.52571524
-3.62881441,1.59427908,0.02237027,0.05126617,0.09435212,0.90917141,0.58698598,0.49394300
-3.62281141,1.50725413,0.02200469,0.04899897,0.09014316,0.86281892,0.54716052,0.46338873
-3.61680840,1.42362589,0.02158790,0.04698216,0.08597042,0.81836322,0.50976979,0.43420069
-3.61080540,1.34404425,0.02112853,0.04524067,0.08186800,0.77619740,0.47527298,0.40650993
-3.60480240,1.26908967,0.02063526,0.04379619,0.07786744,0.73667629,0.44406103,0.38043237
-3.59879940,1.19927685,0.02011668,0.04266743,0.07399814,0.70011853,0.41645588,0.35607086
-3.59279640,1.13505910,0.01958107,0.04187039,0.07028780,0.66680901,0.39271129,0.33351742
-3.58679340,1.07683305,0.01903624,0.04141853,0.06676277,0.63700117,0.37301500,0.31285539
-3.58079040,1.02494296,0.01848938,0.04132289,0.06344832,0.61091892,0.35749179,0.29416130
-3.57478739,0.97968454,0.01794689,0.04159215,0.06036871,0.58875801,0.34620721,0.27750666
-3.56878439,0.94130782,0.01741430,0.04223248,0.05754725,0.57068666,0.33917172,0.26295926
-3.56278139,0.91001890,0.01689613,0.04324743,0.05500609,0.55684538,0.33634470,0.25058421
-3.55677839,0.88598072,0.01639588,0.04463768,0.05276597,0.54734599,0.33763856,0.24044456
-3.55077539,0.86931263,0.01591598,0.04640074,0.05084580,0.54227001,0.34292234,0.23260160
-3.54477239,0.86008926,0.01545782,0.04853063,0.04926218,0.54166640,0.35202512,0.22711474
-3.53876938,0.85833861,0.01502173,0.05101755,0.04802892,0.54554905,0.36473895,0.22404116
-3.53276638,0.86403994,0.01460714,0.05384765,0.04715646,0.55389410,0.38082143,0.22343519
-3.52676338,0.87712157,0.01421262,0.05700273,0.04665141,0.56663750,0.39999813,0.22534755
-3.52076038,0.89745908,0.01383604,0.06046021,0.04651610,0.58367285,0.42196479,0.22982444
-3.51475738,0.92487419,0.01347472,0.06419307,0.04674822,0.60485002,0.44638964,0.23690657
-3.50875438,0.95913446,0.01312557,0.06817001,0.04734065,0.62997465,0.47291595,0.24662821
-3.50275138,0.99995428,0.01278529,0.07235578,0.04828140,0.65880864,0.50116500,0.25901621
-3.49674837,1.04699707,0.01245052,0.07671158,0.04955365,0.69107192,0.53073962,0.27408911
-3.49074537,1.09987881,0.01211800,0.08119572,0.05113606,0.72644549,0.56122849,0.29185617
-3.48474237,1.15817299,0.01178474,0.08576433,0.05300316,0.76457573,0.59221125,0.31231647
-3.47873937,1.22141663,0.01144810,0.09037230,0.05512589,0.80507994,0.62326450,0.33545794
-3.47273637,1.28911734,0.01110592,0.09497420,0.05747231,0.84755306,0.65396864,0.36125620
-3.46673337,1.36076102,0.01075659,0.09952535,0.06000833,0.89157513,0.68391538,0.38967334
-3.46073037,1.43581992,0.01039908,0.10398289,0.06269854,0.93671960,0.71271594,0.42065637
-3.45472736,1.51376056,0.01003297,0.10830678,0.06550708,0.98256176,0.74000946,0.45413539
-3.44872436,1.59405114,0.00965843,0.11246083,0.06839847,1.02868733,0.76547143,0.49002150
-3.44272136,1.67616801,0.00927620,0.11641348,0.07133838,1.07470045,0.78882177,0.52820424
-3.43671836,1.75960072,0.00888751,0.12013858,0.07429431,1.12023101,0.80983213,0.56854886
-3.43071536,1.84385551,0.00849406,0.12361585,0.07723618,1.16494081,0.82833198,0.61089324
-3.42471236,1.92845678,0.00809788,0.12683114,0.08013676,1.20852816,0.84421320,0.65504470
-3.41870935,2.01294667,0.00770130,0.12977652,0.08297192,1.25073087,0.85743265,0.70077689
-3.41270635,2.09688254,0.00730682,0.13245002,0.08572076,1.29132726,0.86801265,0.74782688
-3.40670335,2.17983285,0.00691705,0.13485519,0.08836551,1.33013535,0.87603901,0.79589274
-3.40070035,2.26137147,0.00653460,0.13700039,0.09089135,1.36701006,0.88165668,0.84463188
-3.39469735,2.34107118,0.00616203,0.13889795,0.09328606,1.40183882,0.88506302,0.89366052
-3.38869435,2.41849677,0.00580176,0.14056312,0.09553960,1.43453574,0.88649888,0.94255435
-3.38269135,2.49319861,0.00545601,0.14201291,0.09764359,1.46503477,0.88623795,0.99085095
-3.37668834,2.56470722,0.00512673,0.14326499,0.09959080,1.49328235,0.88457459,1.03805388
-3.37068534,2.63252978,0.00481560,0.14433651,0.10137466,1.51923006,0.88181096,1.08363870
-3.36468234,2.69614888,0.00452395,0.14524305,0.10298879,1.54282766,0.87824386,1.12706105
-3.35867934,2.75502442,0.00425277,0.14599770,0.10442663,1.56401729,0.87415199,1.16776644
-3.35267634,2.80859860,0.00400269,0.14661035,0.10568121,1.58272898,0.86978428,1.20520188
-3.34667334,2.85630433,0.00377399,0.14708716,0.10674497,1.59887803,0.86534984,1.23882881
-3.34067034,2.89757690,0.00356660,0.14743031,0.10760983,1.61236431,0.86101004,1.26813700
-3.33466733,2.93186843,0.00338014,0.14763798,0.10826727,1.62307381,0.85687314,1.29265891
-3.32866433,2.95866472,0.00321398,0.14770462,0.10870859,1.63088210,0.85299164,1.31198391
-3.32266133,2.97750348,0.00306727,0.14762134,0.10892530,1.63565972,0.84936262,1.32577170
-3.31665833,2.98799316,0.00293899,0.14737666,0.10890951,1.63727920,0.84593077,1.33376435
-3.31065533,2.98983139,0.00282806,0.14695723,0.10865442,1.63562306,0.84259422,1.33579630
-3.30465233,2.98282180,0.00273343,0.14634882,0.10815481,1.63059255,0.83921251,1.33180189
-3.29864932,2.96688851,0.00265412,0.14553721,0.10740754,1.62211654,0.83561651,1.32181979
-3.29264632,2.94208714,0.00258937,0.14450927,0.10641197,1.61015987,0.83161965,1.30599431
-3.28664332,2.90861194,0.00253871,0.14325378,0.10517035,1.59473093,0.82702984,1.28457319
-3.28064032,2.86679827,0.00250208,0.14176239,0.10368816,1.57588773,0.82166166,1.25790206
-3.27463732,2.81712046,0.00247990,0.14003031,0.10197427,1.55374243,0.81534800,1.22641571
-3.26863432,2.76018499,0.00247319,0.13805696,0.10004117,1.52846388,0.80795085,1.19062645
-3.26263132,2.69671923,0.00248361,0.13584637,0.09790493,1.50027813,0.79937066,1.15111019
-3.25662831,2.62755641,0.00251357,0.13340757,0.09558524,1.46946691,0.78955401,1.10849070
-3.25062531,2.55361741,0.00256625,0.13075465,0.09310523,1.43636424,0.77849916,1.06342276
-3.24462231,2.47589021,0.00264564,0.12790681,0.09049138,1.40135129,0.76625956,1.01657497
-3.23861931,2.39540809,0.00275654,0.12488817,0.08777319,1.36484980,0.75294510,0.96861280
-3.23261631,2.31322720,0.00290457,0.12172753,0.08498298,1.32731444,0.73872122,0.92018258
-3.22661331,2.23040475,0.00309606,0.11845796,0.08215546,1.28922432,0.72380595,0.87189715
-3.22061031,2.14797820,0.00333803,0.11511627,0.07932741,1.25107407,0.70846510,0.82432334
-3.21460730,2.06694640,0.00363803,0.11174249,0.07653720,1.21336473,0.69300584,0.77797193
-3.20860430,1.98825291,0.00400400,0.10837911,0.07382432,1.17659473,0.67776885,0.73329015
-3.20260130,1.91277186,0.00444404,0.10507042,0.07122877,1.14125104,0.66311929,0.69065671
-3.19659830,1.84129630,0.00496622,0.10186163,0.06879051,1.10780070,0.64943697,0.65037956
-3.19059530,1.77452912,0.00557826,0.09879803,0.06654869,1.07668278,0.63710576,0.61269583
-3.18459230,1.71307602,0.00628723,0.09592402,0.06454095,1.04830069,0.62650265,0.57777397
-3.17858929,1.65744044,0.00709920,0.09328215,0.06280256,1.02301481,0.61798658,0.54571760
-3.17258629,1.60801990,0.00801889,0.09091207,0.06136551,1.00113559,0.61188723,0.51657063
-3.16658329,1.56510336,0.00904928,0.08884949,0.06025764,0.98291677,0.60849408,0.49032331
-3.16058029,1.52886935,0.01019126,0.08712513,0.05950166,0.96854899,0.60804592,0.46691876
-3.15457729,1.49938449,0.01144325,0.08576365,0.05911423,0.95815378,0.61072095,0.44625960
-3.14857429,1.47660239,0.01280094,0.08478269,0.05910508,0.95177791,0.61662796,0.42821447
-3.14257129,1.46036284,0.01425698,0.08419195,0.05947623,0.94938852,0.62579866,0.41262400
-3.13656828,1.45039158,0.01580084,0.08399246,0.06022130,0.95086907,0.63818155,0.39930629
-3.13056528,1.44630085,0.01741872,0.08417591,0.06132508,0.95601658,0.65363773,0.38806171
-3.12456228,1.44759117,0.01909360,0.08472434,0.06276325,0.96454048,0.67193877,0.37867696
-3.11855928,1.45365488,0.02080535,0.08560994,0.06450237,0.97606336,0.69276710,0.37092865
-3.11255628,1.46378188,0.02253105,0.08679523,0.06650019,0.99012405,0.71571911,0.36458629
-3.10655328,1.47716802,0.02424539,0.08823355,0.06870623,1.00618330,0.74031097,0.35941497
-3.10055028,1.49292666,0.02592121,0.08986977,0.07106269,1.02363224,0.76598752,0.35517788
-3.09454727,1.51010337,0.02753017,0.09164149,0.07350568,1.04180364,0.79213383,0.35163879
-3.08854427,1.52769405,0.02904345,0.09348041,0.07596667,1.05998597,0.81808956,0.34856459
-3.08254127,1.54466609,0.03043265,0.09531402,0.07837424,1.07744000,0.84316554,0.34572807
-3.07653827,1.55998219,0.03167054,0.09706759,0.08065600,1.09341745,0.86666223,0.34291090
-3.07053527,1.57262628,0.03273202,0.09866618,0.08274060,1.10718121,0.88788942,0.33990685
-3.06453227,1.58163047,0.03359484,0.10003690,0.08455986,1.11802630,0.90618649,0.33652519
-3.05852926,1.58610219,0.03424044,0.10111107,0.08605073,1.12530092,0.92094237,0.33259407
-3.05252626,1.58525021,0.03465451,0.10182634,0.08715726,1.12842653,0.93161458,0.32796392
-3.04652326,1.57840848,0.03482755,0.10212866,0.08783230,1.12691614,0.93774626,0.32251050
-3.04052026,1.56505669,0.03475519,0.10197392,0.08803890,1.12039005,0.93898075,0.31613757
-3.03451726,1.54483635,0.03443833,0.10132938,0.08775145,1.10858813,0.93507282,0.30877886
-3.02851426,1.51756171,0.03388312,0.10017461,0.08695632,1.09137813,0.92589620,0.30039939
-3.02251126,1.48322490,0.03310076,0.09850202,0.08565221,1.06875966,0.91144703,0.29099585
-3.01650825,1.44199498,0.03210710,0.09631701,0.08384994,1.04086345,0.89184298,0.28059598
-3.01050525,1.39421075,0.03092205,0.09363755,0.08157194,1.00794613,0.86731827,0.26925706
-3.00450225,1.34036794,0.02956897,0.09049342,0.07885127,0.97038057,0.83821473,0.25706338
-2.99849925,1.28110100,0.02807383,0.08692500,0.07573035,0.92864247,0.80496932,0.24412297
-2.99249625,1.21716064,0.02646440,0.08298179,0.07225939,0.88329356,0.76809877,0.23056348
-2.98649325,1.14938803,0.02476937,0.07872058,0.06849462,0.83496250,0.72818206,0.21652762
-2.98049025,1.07868675,0.02301751,0.07420351,0.06449642,0.78432410,0.68584144,0.20216821
-2.97448724,1.00599401,0.02123689,0.06949601,0.06032734,0.73207798,0.64172293,0.18764311
-2.96848424,0.93225204,0.01945409,0.06466478,0.05605028,0.67892736,0.59647706,0.17311024
-2.96248124,0.85838105,0.01769366,0.05977579,0.05172663,0.62555914,0.55074060,0.15872288
-2.95647824,0.78525469,0.01597755,0.05489246,0.04741474,0.57262568,0.50512001,0.14462545
-2.95047524,0.71367884,0.01432479,0.05007408,0.04316850,0.52072917,0.46017709,0.13094990
-2.94447224,0.64437432,0.01275123,0.04537449,0.03903622,0.47040887,0.41641724,0.11781275
-2.93846923,0.57796403,0.01126947,0.04084099,0.03505985,0.42213155,0.37428067,0.10531306
-2.93246623,0.51496449,0.00988882,0.03651370,0.03127442,0.37628525,0.33413651,0.09353102
-2.92646323,0.45578189,0.00861550,0.03242510,0.02770777,0.33317632,0.29627989,0.08252748
-2.92046023,0.40071216,0.00745281,0.02859991,0.02438060,0.29302949,0.26093174,0.07234415
-2.91445723,0.34994491,0.00640146,0.02505528,0.02130671,0.25599062,0.22824111,0.06300444
-2.90845423,0.30357040,0.00545985,0.02180118,0.01849343,0.22213188,0.19828950,0.05451492
-2.90245123,0.26158911,0.00462455,0.01884096,0.01594227,0.19145864,0.17109694,0.04686714
-2.89644822,0.22392314,0.00389057,0.01617212,0.01364959,0.16391785,0.14662930,0.04003984
-2.89044522,0.19042878,0.00325185,0.01378707,0.01160745,0.13940721,0.12480632,0.03400132
-2.88444222,0.16090973,0.00270156,0.01167410,0.00980439,0.11778473,0.10551016,0.02871194
-2.87843922,0.13513020,0.00223246,0.00981819,0.00822626,0.09887834,0.08859380,0.02412660
-2.87243622,0.11282762,0.00183721,0.00820193,0.00685702,0.08249511,0.07388922,0.02019715
-2.86643322,0.09372448,0.00150864,0.00680633,0.00567945,0.06842976,0.06121495,0.01687460
-2.86043022,0.07753899,0.00123998,0.00561152,0.00467581,0.05647242,0.05038291,0.01411124
-2.85442721,0.06399443,0.00102501,0.00459743,0.00382840,0.04641529,0.04120426,0.01186241
-2.84842421,0.05282706,0.00085826,0.00374437,0.00312003,0.03805830,0.03349438,0.01008814
-2.84242121,0.04379260,0.00073504,0.00303338,0.00253440,0.03121368,0.02707682,0.00875446
-2.83641821,0.03667121,0.00065160,0.00244667,0.00205638,0.02570940,0.02178629,0.00783449
-2.83041521,0.03127116,0.00060511,0.00196782,0.00167220,0.02139172,0.01747086,0.00730930
-2.82441221,0.02743132,0.00059370,0.00158193,0.00136958,0.01812677,0.01399325,0.00716850
-2.81840920,0.02502237,0.00061645,0.00127573,0.00113783,0.01580136,0.01123155,0.00741067
-2.81240620,0.02394719,0.00067337,0.00103761,0.00096779,0.01432307,0.00907930,0.00804347
-2.80640320,0.02414020,0.00076534,0.00085753,0.00085180,0.01361975,0.00744514,0.00908365
-2.80040020,0.02556605,0.00089405,0.00072702,0.00078368,0.01363854,0.00625214,0.01055673
-2.79439720,0.02821749,0.00106190,0.00063900,0.00075854,0.01434442,0.00543685,0.01249650
-2.78839420,0.03211272,0.00127191,0.00058771,0.00077270,0.01571847,0.00494818,0.01494432
-2.78239120,0.03729209,0.00152757,0.00056854,0.00082353,0.01775574,0.00474621,0.01794812
-2.77638819,0.04381433,0.00183267,0.00057785,0.00090932,0.02046296,0.00480099,0.02156115
-2.77038519,0.05175225,0.00219118,0.00061289,0.00102907,0.02385598,0.00509129,0.02584054
-2.76438219,0.06118810,0.00260699,0.00067156,0.00118237,0.02795709,0.00560344,0.03084558
-2.75837919,0.07220852,0.00308371,0.00075233,0.00136921,0.03279216,0.00633024,0.03663581
-2.75237619,0.08489921,0.00362447,0.00085404,0.00158984,0.03838774,0.00726993,0.04326888
-2.74637319,0.09933955,0.00423161,0.00097579,0.00184456,0.04476812,0.00842527,0.05079838
-2.74037019,0.11559710,0.00490647,0.00111683,0.00213365,0.05195243,0.00980272,0.05927147
-2.73436718,0.13372232,0.00564915,0.00127642,0.00245715,0.05995189,0.01141167,0.06872668
-2.72836418,0.15374355,0.00645828,0.00145375,0.00281478,0.06876724,0.01326382,0.07919167
-2.72236118,0.17566266,0.00733077,0.00164782,0.00320581,0.07838647,0.01537262,0.09068126
-2.71635818,0.19945128,0.00826173,0.00185743,0.00362899,0.08878302,0.01775276,0.10319581
-2.71035518,0.22504809,0.00924429,0.00208108,0.00408244,0.09991439,0.02041979,0.11671984
-2.70435218,0.25235718,0.01026960,0.00231698,0.00456367,0.11172142,0.02338971,0.13122131
-2.69834917,0.28124767,0.01132684,0.00256302,0.00506952,0.12412818,0.02667875,0.14665131
-2.69234617,0.31155472,0.01240330,0.00281680,0.00559622,0.13704261,0.03030304,0.16294440
-2.68634317,0.34308194,0.01348460,0.00307569,0.00613943,0.15035789,0.03427846,0.18001952
-2.68034017,0.37560517,0.01455497,0.00333687,0.00669431,0.16395453,0.03862039,0.19778156
-2.67433717,0.40887754,0.01559754,0.00359747,0.00725566,0.17770317,0.04334358,0.21612338
-2.66833417,0.44263574,0.01659482,0.00385463,0.00781802,0.19146795,0.04846206,0.23492836
-2.66233117,0.47660714,0.01752915,0.00410572,0.00837587,0.20511051,0.05398895,0.25407332
-2.65632816,0.51051755,0.01838318,0.00434848,0.00892377,0.21849422,0.05993649,0.27343165
-2.65032516,0.54409947,0.01914045,0.00458118,0.00945655,0.23148873,0.06631599,0.29287659
-2.64432216,0.57710018,0.01978589,0.00480290,0.00996945,0.24397457,0.07313797,0.31228442
-2.63831916,0.60928976,0.02030630,0.00501370,0.01045832,0.25584765,0.08041229,0.33153758
-2.63231616,0.64046839,0.02069084,0.00521493,0.01091974,0.26702345,0.08814853,0.35052743
-2.62631316,0.67047295,0.02093138,0.00540945,0.01135111,0.27744088,0.09635649,0.36915665
-2.62031016,0.69918255,0.02102278,0.00560191,0.01175079,0.28706558,0.10504693,0.38734126
-2.61430715,0.72652297,0.02096309,0.00579906,0.01211807,0.29589263,0.11423246,0.40501204
-2.60830415,0.75246987,0.02075363,0.00601006,0.01245323,0.30394857,0.12392880,0.42211559
-2.60230115,0.77705081,0.02039891,0.00624671,0.01275748,0.31129275,0.13415620,0.43861483
