energy_ev,total_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-4.30115058,3.18699284,0.04218202,0.13192681,0.60288368,1.01265132,0.17948721,1.82925616
-4.29514757,3.12686557,0.04228988,0.13135087,0.59476305,0.98062978,0.17773771,1.79747798
-4.28914457,3.05735506,0.04228733,0.12998893,0.58427640,0.94788875,0.17499087,1.75952024
-4.28314157,2.97872216,0.04217969,0.12785985,0.57148035,0.91443005,0.17129671,1.71555010
-4.27713857,2.89142870,0.04197212,0.12499846,0.55647951,0.88029196,0.16672148,1.66586378
-4.27113557,2.79611797,0.04166931,0.12145411,0.53942240,0.84554549,0.16134552,1.61087555
-4.26513257,2.69358989,0.04127531,0.11728882,0.52049603,0.81028958,0.15526084,1.55110285
-4.25912956,2.58477195,0.04079338,0.11257515,0.49991949,0.77464552,0.14856838,1.48714860
-4.25312656,2.47068770,0.04022602,0.10739370,0.47793678,0.73875102,0.14137507,1.41968142
-4.24712356,2.35242401,0.03957494,0.10183058,0.45480913,0.70275430,0.13379095,1.34941466
-4.24112056,2.23109865,0.03884126,0.09597477,0.43080736,0.66680838,0.12592628,1.27708531
-4.23511756,2.10782959,0.03802563,0.08991562,0.40620434,0.63106601,0.11788884,1.20343353
-4.22911456,1.98370700,0.03712855,0.08374046,0.38126801,0.59567531,0.10978154,1.12918370
-4.22311156,1.85976900,0.03615062,0.07753248,0.35625509,0.56077629,0.10170033,1.05502755
-4.21710855,1.73698162,0.03509283,0.07136891,0.33140576,0.52649831,0.09373249,0.98160991
-4.21110555,1.61622344,0.03395686,0.06531953,0.30693934,0.49295847,0.08595533,0.90951736
-4.20510255,1.49827490,0.03274535,0.05944563,0.28305110,0.46026083,0.07843543,0.83927002
-4.19909955,1.38381214,0.03146213,0.05379927,0.25991012,0.42849633,0.07122812,0.77131625
-4.19309655,1.27340488,0.03011234,0.04842296,0.23765831,0.39774332,0.06437746,0.70603036
-4.18709355,1.16751791,0.02870256,0.04334966,0.21641028,0.36806844,0.05791659,0.64371283
-4.18109055,1.06651548,0.02724078,0.03860308,0.19625414,0.33952774,0.05186828,0.58459273
-4.17508754,0.97066793,0.02573635,0.03419827,0.17725294,0.31216786,0.04624576,0.52883195
-4.16908454,0.88015976,0.02419983,0.03014236,0.15944659,0.28602717,0.04105372,0.47653078
-4.16308154,0.79509869,0.02264275,0.02643547,0.14285430,0.26113663,0.03628945,0.42773432
-4.15707854,0.71552492,0.02107739,0.02307170,0.12747703,0.23752061,0.03194395,0.38243945
-4.15107554,0.64142042,0.01951639,0.02004018,0.11330021,0.21519724,0.02800311,0.34060187
-4.14507254,0.57271755,0.01797250,0.01732605,0.10029636,0.19417869,0.02444881,0.30214306
-4.13906953,0.50930722,0.01645817,0.01491152,0.08842753,0.17447111,0.02126000,0.26695679
-4.13306653,0.45104604,0.01498530,0.01277671,0.07764772,0.15607451,0.01841357,0.23491521
-4.12706353,0.39776283,0.01356486,0.01090049,0.06790495,0.13898251,0.01588527,0.20587419
-4.12106053,0.34926423,0.01220673,0.00926123,0.05914313,0.12318216,0.01365033,0.17967820
-4.11505753,0.30533975,0.01091944,0.00783734,0.05130377,0.10865375,0.01168409,0.15616445
-4.10905453,0.26576618,0.00971006,0.00660785,0.04432737,0.09537086,0.00996250,0.13516650
-4.10305153,0.23031170,0.00858415,0.00555271,0.03815463,0.08330053,0.00846242,0.11651733
-4.09704852,0.19873956,0.00754573,0.00465316,0.03272754,0.07240372,0.00716193,0.10005206
-4.09104552,0.17081176,0.00659737,0.00389190,0.02799026,0.06263592,0.00604055,0.08561019
-4.08504252,0.14629237,0.00574026,0.00325327,0.02388987,0.05394809,0.00507929,0.07303763
-4.07903952,0.12495097,0.00497442,0.00272328,0.02037704,0.04628768,0.00426082,0.06218843
-4.07303652,0.10656584,0.00429884,0.00228966,0.01740656,0.03959992,0.00356940,0.05292633
-4.06703352,0.09092706,0.00371176,0.00194190,0.01493787,0.03382908,0.00299097,0.04512603
-4.06103052,0.07783940,0.00321083,0.00167113,0.01293539,0.02891988,0.00251303,0.03867439
-4.05502751,0.06712492,0.00279340,0.00147013,0.01136883,0.02481879,0.00212468,0.03347131
-4.04902451,0.05862515,0.00245670,0.00133322,0.01021344,0.02147529,0.00181649,0.02943039
-4.04302151,0.05220280,0.00219803,0.00125617,0.00945002,0.01884295,0.00158045,0.02647937
-4.03701851,0.04774289,0.00201497,0.00123610,0.00906499,0.01688029,0.00140990,0.02456021
-4.03101551,0.04515315,0.00190546,0.00127134,0.00905014,0.01555146,0.00129941,0.02362885
-4.02501251,0.04436369,0.00186790,0.00136133,0.00940237,0.01482654,0.00124468,0.02365458
-4.01900950,0.04532578,0.00190122,0.00150645,0.01012317,0.01468160,0.00124242,0.02461901
-4.01300650,0.04800990,0.00200484,0.00170784,0.01121799,0.01509842,0.00129023,0.02651457
-4.00700350,0.05240273,0.00217862,0.00196722,0.01269534,0.01606392,0.00138645,0.02934265
-4.00100050,0.05850350,0.00242278,0.00228673,0.01456584,0.01756922,0.00153000,0.03311124
-3.99499750,0.06631941,0.00273774,0.00266862,0.01684097,0.01960851,0.00172025,0.03783221
-3.98899450,0.07586044,0.00312395,0.00311509,0.01953175,0.02217757,0.00195678,0.04351821
-3.98299150,0.08713365,0.00358168,0.00362802,0.02264727,0.02527226,0.00223926,0.05017938
-3.97698849,0.10013710,0.00411078,0.00420866,0.02619320,0.02888669,0.00256726,0.05781979
-3.97098549,0.11485364,0.00471047,0.00485748,0.03017018,0.03301151,0.00294003,0.06643389
-3.96498249,0.13124488,0.00537905,0.00557381,0.03457233,0.03763210,0.00335636,0.07600302
-3.95897949,0.14924560,0.00611373,0.00635569,0.03938587,0.04272698,0.00381442,0.08649223
-3.95297649,0.16875879,0.00691038,0.00719967,0.04458787,0.04826637,0.00431161,0.09784743
-3.94697349,0.18965188,0.00776341,0.00810064,0.05014533,0.05421108,0.00484448,0.10999321
-3.94097049,0.21175418,0.00866560,0.00905173,0.05601457,0.06051178,0.00540861,0.12283139
-3.93496748,0.23485600,0.00960814,0.01004436,0.06214104,0.06710883,0.00599864,0.13624051
-3.92896448,0.25870958,0.01058057,0.01106819,0.06845961,0.07393254,0.00660826,0.15007630
-3.92296148,0.28303200,0.01157093,0.01211137,0.07489532,0.08090413,0.00723025,0.16417335
-3.91695848,0.30751016,0.01256592,0.01316067,0.08136474,0.08793729,0.00785666,0.17834790
-3.91095548,0.33180781,0.01355118,0.01420186,0.08777781,0.09494034,0.00847897,0.19240179
-3.90495248,0.35557446,0.01451161,0.01522008,0.09404015,0.10181903,0.00908828,0.20612748
-3.89894947,0.37845612,0.01543178,0.01620030,0.10005585,0.10847981,0.00967560,0.21931404
-3.89294647,0.40010720,0.01629637,0.01712786,0.10573058,0.11483367,0.01023214,0.23175389
-3.88694347,0.42020358,0.01709065,0.01798905,0.11097497,0.12080016,0.01074965,0.24325002
-3.88094047,0.43845596,0.01780103,0.01877167,0.11570804,0.12631163,0.01122070,0.25362345
-3.87493747,0.45462318,0.01841547,0.01946563,0.11986065,0.13131759,0.01163904,0.26272059
-3.86893447,0.46852477,0.01892401,0.02006351,0.12337874,0.13578871,0.01199989,0.27042011
-3.86293147,0.48005227,0.01931912,0.02056104,0.12622621,0.13972066,0.01230015,0.27663911
-3.85692846,0.48917862,0.01959605,0.02095757,0.12838731,0.14313725,0.01253869,0.28133812
-3.85092546,0.49596510,0.01975309,0.02125633,0.12986846,0.14609301,0.01271638,0.28452476
-3.84492246,0.50056559,0.01979163,0.02146466,0.13069930,0.14867480,0.01283624,0.28625579
-3.83891946,0.50322750,0.01971624,0.02159411,0.13093293,0.15100245,0.01290338,0.28663736
-3.83291646,0.50428941,0.01953449,0.02166028,0.13064534,0.15322834,0.01292487,0.28582344
-3.82691346,0.50417522,0.01925676,0.02168269,0.12993393,0.15553575,0.01290956,0.28401236
-3.82091046,0.50338488,0.01889587,0.02168429,0.12891524,0.15813600,0.01286779,0.28144151
-3.81490745,0.50248192,0.01846666,0.02169103,0.12772184,0.16126442,0.01281103,0.27838049
-3.80890445,0.50207798,0.01798542,0.02173117,0.12649861,0.16517506,0.01275148,0.27512270
-3.80290145,0.50281496,0.01746936,0.02183446,0.12539832,0.17013439,0.01270154,0.27197590
-3.79689845,0.50534508,0.01693593,0.02203136,0.12457693,0.17641391,0.01267339,0.26925188
-3.79089545,0.51030961,0.01640224,0.02235201,0.12418844,0.18428199,0.01267843,0.26725574
-3.78489245,0.51831687,0.01588443,0.02282527,0.12437979,0.19399496,0.01272681,0.26627505
-3.77888944,0.52992015,0.01539710,0.02347775,0.12528565,0.20578785,0.01282696,0.26656938
-3.77288644,0.54559639,0.01495281,0.02433275,0.12702356,0.21986483,0.01298519,0.26836058
-3.76688344,0.56572616,0.01456168,0.02540932,0.12968943,0.23638982,0.01320537,0.27182401
-3.76088044,0.59057581,0.01423107,0.02672141,0.13335353,0.25547742,0.01348867,0.27708133
-3.75487744,0.62028228,0.01396536,0.02827709,0.13805724,0.27718459,0.01383343,0.28419481
-3.74887444,0.65484136,0.01376591,0.03007788,0.14381061,0.30150339,0.01423515,0.29316362
-3.74287144,0.69409976,0.01363109,0.03211832,0.15059075,0.32835506,0.01468656,0.30392216
-3.73686843,0.73775153,0.01355640,0.03438569,0.15834136,0.35758590,0.01517780,0.31634053
-3.73086543,0.78533921,0.01353481,0.03685993,0.16697321,0.38896513,0.01569682,0.33022723
-3.72486243,0.83625976,0.01355705,0.03951386,0.17636574,0.42218508,0.01622968,0.34533392
-3.71885943,0.88977557,0.01361206,0.04231354,0.18636980,0.45686387,0.01676116,0.36136231
-3.71285643,0.94503019,0.01368754,0.04521901,0.19681132,0.49255071,0.01727525,0.37797284
-3.70685343,1.00106883,0.01377037,0.04818518,0.20749614,0.52873390,0.01775580,0.39479503
-3.70085043,1.05686290,0.01384726,0.05116300,0.21821555,0.56485142,0.01818716,0.41143911
-3.69484742,1.11133823,0.01390520,0.05410088,0.22875275,0.60030390,0.01855481,0.42750862
-3.68884442,1.16340606,0.01393201,0.05694622,0.23888980,0.63446971,0.01884596,0.44261369
-3.68284142,1.21199594,0.01391674,0.05964717,0.24841504,0.66672179,0.01905015,0.45638444
-3.67683842,1.25608956,0.01385010,0.06215445,0.25713069,0.69644550,0.01915972,0.46848411
-3.67083542,1.29475429,0.01372472,0.06442326,0.26486047,0.72305719,0.01917021,0.47862169
-3.66483242,1.32717539,0.01353537,0.06641512,0.27145693,0.74602249,0.01908071,0.48656341
-3.65882941,1.35268574,0.01327908,0.06809972,0.27680832,0.76487382,0.01889407,0.49214285
-3.65282641,1.37079194,0.01295516,0.06945659,0.28084477,0.77922640,0.01861695,0.49526939
-3.64682341,1.38119586,0.01256512,0.07047659,0.28354361,0.78879195,0.01825987,0.49593463
-3.64082041,1.38381081,0.01211254,0.07116315,0.28493349,0.79338968,0.01783706,0.49421675
-3.63481741,1.37877173,0.01160281,0.07153321,0.28509737,0.79295394,0.01736629,0.49028247
-3.62881441,1.36643888,0.01104291,0.07161786,0.28417412,0.78753823,0.01686853,0.48438677
-3.62281141,1.34739490,0.01044102,0.07146254,0.28235866,0.77731543,0.01636764,0.47687023
-3.61680840,1.32243534,0.00980621,0.07112689,0.27990063,0.76257403,0.01588991,0.46815411
-3.61080540,1.29255276,0.00914809,0.07068417,0.27710150,0.74371074,0.01546362,0.45873332
-3.60480240,1.25891508,0.00847647,0.07022027,0.27431022,0.72121955,0.01511850,0.44916734
-3.59879940,1.22283859,0.00780100,0.06983235,0.27191740,0.69567780,0.01488525,0.44006938
-3.59279640,1.18575664,0.00713091,0.06962698,0.27034807,0.66772974,0.01479495,0.43209393
-3.58679340,1.14918464,0.00647476,0.06971806,0.27005318,0.63806822,0.01487847,0.42592287
-3.58079040,1.11468250,0.00584024,0.07022428,0.27149979,0.60741516,0.01516595,0.42225044
-3.57478739,1.08381542,0.00523401,0.07126630,0.27516033,0.57650160,0.01568611,0.42176730
-3.56878439,1.05811389,0.00466164,0.07296377,0.28150079,0.54604783,0.01646570,0.42514379
-3.56278139,1.03903399,0.00412754,0.07543203,0.29096831,0.51674439,0.01752884,0.43301279
-3.55677839,1.02791875,0.00363496,0.07877873,0.30397809,0.48923444,0.01889639,0.44595242
-3.55077539,1.02596146,0.00318606,0.08310042,0.32090016,0.46409798,0.02058529,0.46446870
-3.54477239,1.03417182,0.00278197,0.08847908,0.34204606,0.44183826,0.02260794,0.48897891
-3.53876938,1.05334555,0.00242290,0.09497884,0.36765591,0.42287085,0.02497158,0.51979557
-3.53276638,1.08403827,0.00210822,0.10264287,0.39788620,0.40751522,0.02767773,0.55711184
-3.52676338,1.12654432,0.00183666,0.11149064,0.43279873,0.39598933,0.03072168,0.60098872
-3.52076038,1.18088128,0.00160635,0.12151555,0.47235117,0.38840692,0.03409208,0.65134448
-3.51475738,1.24678057,0.00141501,0.13268316,0.51638967,0.38477762,0.03777063,0.70794700
-3.50875438,1.32368500,0.00126004,0.14493015,0.56464398,0.38500972,0.04173200,0.77040946
-3.50275138,1.41075339,0.00113859,0.15816392,0.61672560,0.38891548,0.04594379,0.83819000
-3.49674837,1.50687284,0.00104772,0.17226319,0.67212923,0.39621873,0.05036683,0.91059558
-3.49074537,1.61067873,0.00098439,0.18707944,0.73023787,0.40656455,0.05495564,0.98679054
-3.48474237,1.72058224,0.00094557,0.20243933,0.79033173,0.41953080,0.05965907,1.06580997
-3.47873937,1.83480538,0.00092826,0.21814809,0.85160099,0.43464109,0.06442124,1.14657774
-3.47273637,1.95142258,0.00092954,0.23399381,0.91316229,0.45137907,0.06918267,1.22792926
-3.46673337,2.06840821,0.00094655,0.24975253,0.97407855,0.46920339,0.07388157,1.30863814
-3.46073037,2.18368870,0.00097657,0.26519405,1.03338187,0.48756322,0.07845534,1.38744645
-3.45472736,2.29519776,0.00101695,0.28008821,1.09009852,0.50591366,0.08284209,1.46309745
-3.44872436,2.40093301,0.00106518,0.29421150,1.14327552,0.52373086,0.08698232,1.53436974
-3.44272136,2.49901199,0.00111886,0.30735369,1.19200766,0.54052613,0.09082052,1.60011182
-3.43671836,2.58772568,0.00117572,0.31932424,1.23546414,0.55585881,0.09430669,1.65927538
-3.43071536,2.66558732,0.00123365,0.32995830,1.27291353,0.56934741,0.09739778,1.71094641
-3.42471236,2.73137463,0.00129068,0.33912188,1.30374636,0.58067856,0.10005889,1.75437243
-3.41870935,2.78416371,0.00134500,0.34671613,1.32749403,0.58961371,0.10226424,1.78898499
-3.41270635,2.82335311,0.00139504,0.35268043,1.34384353,0.59599296,0.10399777,1.81441617
-3.40670335,2.84867703,0.00143939,0.35699413,1.35264714,0.59973635,0.10525352,1.83050851
-3.40070035,2.86020709,0.00147695,0.35967696,1.35392669,0.60084224,0.10603558,1.83731774
-3.39469735,2.85834247,0.00150684,0.36078791,1.34787230,0.59938297,0.10635768,1.83510834
-3.38869435,2.84378898,0.00152850,0.36042280,1.33483553,0.59549821,0.10624252,1.82434189
-3.38269135,2.81752800,0.00154169,0.35871051,1.31531733,0.58938604,0.10572068,1.80565891
-3.37668834,2.78077667,0.00154653,0.35580818,1.28995127,0.58129239,0.10482938,1.77985495
-3.37068534,2.73494120,0.00154350,0.35189539,1.25948294,0.57149929,0.10361094,1.74785197
-3.36468234,2.68156548,0.00153345,0.34716787,1.22474620,0.56031252,0.10211120,1.71066640
-3.35867934,2.62227723,0.00151763,0.34183073,1.18663752,0.54804915,0.10037778,1.66937519
-3.35267634,2.55873425,0.00149770,0.33609178,1.14608937,0.53502566,0.09845846,1.62508146
-3.34667334,2.49257282,0.00147572,0.33015500,1.10404372,0.52154713,0.09639956,1.57888108
-3.34067034,2.42536071,0.00145415,0.32421464,1.06142675,0.50789794,0.09424454,1.53183165
-3.33466733,2.35855631,0.00143585,0.31844994,1.01912556,0.49433438,0.09203281,1.48492498
-3.32866433,2.29347546,0.00142406,0.31302093,0.97796769,0.48107939,0.08979880,1.43906404
-3.32266133,2.23126690,0.00142239,0.30806518,0.93870399,0.46831968,0.08757132,1.39504504
-3.31665833,2.17289669,0.00143480,0.30369571,0.90199518,0.45620499,0.08537326,1.35354503
-3.31065533,2.11914161,0.00146559,0.29999996,0.86840227,0.44484957,0.08322161,1.31511503
-3.30465233,2.07059079,0.00151930,0.29703985,0.83838075,0.43433557,0.08112771,1.28017848
-3.29864932,2.02765484,0.00160074,0.29485269,0.81227841,0.42471781,0.07909780,1.24903448
-3.29264632,1.99058074,0.00171487,0.29345287,0.79033626,0.41602975,0.07713381,1.22186507
-3.28664332,1.95947122,0.00186676,0.29283413,0.77269216,0.40828999,0.07523423,1.19874566
-3.28064032,1.93430661,0.00206148,0.29297205,0.75938661,0.40150875,0.07339511,1.17965770
-3.27463732,1.91496755,0.00230401,0.29382684,0.75037003,0.39569405,0.07161105,1.16450237
-3.26863432,1.90125679,0.00259907,0.29534594,0.74551101,0.39085679,0.06987618,1.15311456
-3.26263132,1.89291863,0.00295104,0.29746646,0.74460504,0.38701467,0.06818501,1.14527600
-3.25662831,1.88965494,0.00336373,0.30011728,0.74738315,0.38419443,0.06653310,1.14072712
-3.25062531,1.89113679,0.00384023,0.30322064,0.75352037,0.38243230,0.06491761,1.13917679
-3.24462231,1.89701141,0.00438273,0.30669340,0.76264358,0.38177262,0.06333756,1.14030998
-3.23861931,1.90690446,0.00499234,0.31044780,0.77433873,0.38226465,0.06179394,1.14379290
-3.23261631,1.92041816,0.00566885,0.31439183,0.78815758,0.38395782,0.06028951,1.14927617
-3.22661331,1.93712583,0.00641062,0.31842941,0.80362384,0.38689569,0.05882856,1.15639594
-3.22061031,1.95656421,0.00721439,0.32246036,0.82023918,0.39110900,0.05741631,1.16477386
-3.21460730,1.97822457,0.00807518,0.32638048,0.83748903,0.39660832,0.05605840,1.17401618
-3.20860430,2.00154420,0.00898621,0.33008167,0.85484874,0.40337689,0.05476018,1.18371279
-3.20260130,2.02589957,0.00993888,0.33345241,0.87179003,0.41136400,0.05352603,1.19343686
-3.19659830,2.05060237,0.01092284,0.33637865,0.88778806,0.42047958,0.05235874,1.20274559
-3.19059530,2.07489959,0.01192606,0.33874511,0.90232919,0.43059037,0.05125895,1.21118263
-3.18459230,2.09797835,0.01293504,0.34043711,0.91491932,0.44151812,0.05022474,1.21828238
-3.17858929,2.11897593,0.01393505,0.34134288,0.92509289,0.45303998,0.04925142,1.22357652
-3.17258629,2.13699498,0.01491046,0.34135626,0.93242222,0.46489134,0.04833137,1.22660252
-3.16658329,2.15112364,0.01584513,0.34037971,0.93652683,0.47677102,0.04745428,1.22691400
-3.16058029,2.16045984,0.01672279,0.33832754,0.93708263,0.48834882,0.04660734,1.22409255
-3.15457729,2.16413862,0.01752760,0.33512903,0.93383031,0.49927496,0.04577584,1.21776041
-3.14857429,2.16136136,0.01824453,0.33073151,0.92658265,0.50919128,0.04494369,1.20759343
-3.14257129,2.15142529,0.01885992,0.32510294,0.91523032,0.51774344,0.04409420,1.19333346
-3.13656828,2.13375182,0.01936190,0.31823406,0.89974578,0.52459380,0.04321088,1.17479964
-3.13056528,2.10791209,0.01974084,0.31013977,0.88018498,0.52943427,0.04227823,1.15189770
-3.12456228,2.07364850,0.01998970,0.30085984,0.85668675,0.53199850,0.04128253,1.12462688
-3.11855928,2.03089083,0.02010435,0.29045866,0.82946960,0.53207291,0.04021260,1.09308392
-3.11255628,1.97976626,0.02008378,0.27902416,0.79882628,0.52950604,0.03906039,1.05746373
-3.10655328,1.92060256,0.01993018,0.26666589,0.76511589,0.52421571,0.03782147,1.01805690
-3.10055028,1.85392446,0.01964904,0.25351235,0.72875416,0.51619379,0.03649540,0.97524381
-3.09454727,1.78044317,0.01924902,0.23970764,0.69020206,0.50550841,0.03508588,0.92948578
-3.08854427,1.70103972,0.01874184,0.22540761,0.64995323,0.49230338,0.03360073,0.88131367
-3.08254127,1.61674303,0.01814200,0.21077572,0.60852087,0.47679520,0.03205180,0.83131433
-3.07653827,1.52870353,0.01746653,0.19597873,0.56642441,0.45926756,0.03045461,0.78011564
-3.07053527,1.43816390,0.01673459,0.18118250,0.52417661,0.44006392,0.02882793,0.72837076
-3.06453227,1.34642800,0.01596712,0.16654791,0.48227158,0.41957835,0.02719327,0.67674237
-3.05852926,1.25482950,0.01518638,0.15222732,0.44117405,0.39824516,0.02557426,0.62588728
-3.05252626,1.16470129,0.01441560,0.13836140,0.40131025,0.37652781,0.02399600,0.57644232
-3.04652326,1.07734693,0.01367849,0.12507667,0.36306075,0.35490745,0.02248442,0.52901173
-3.04052026,0.99401483,0.01299893,0.11248367,0.32675516,0.33387160,0.02106559,0.48415642
-3.03451726,0.91587597,0.01240051,0.10067586,0.29266899,0.31390327,0.01976508,0.44238539
-3.02851426,0.84400538,0.01190624,0.08972908,0.26102243,0.29547083,0.01860745,0.40414935
-3.02251126,0.77936755,0.01153820,0.07970183,0.23198086,0.27901879,0.01761564,0.36983641
-3.01650825,0.72280568,0.01131721,0.07063586,0.20565708,0.26495965,0.01681052,0.33976974
-3.01050525,0.67503430,0.01126256,0.06255739,0.18211479,0.25366683,0.01621055,0.31420693
-3.00450225,0.63663501,0.01139169,0.05547858,0.16137300,0.24546867,0.01583136,0.29334075
-2.99849925,0.60805449,0.01171993,0.04939919,0.14341125,0.24064342,0.01568556,0.27730091
-2.99249625,0.58960438,0.01226016,0.04430841,0.12817509,0.23941507,0.01578245,0.26615655
-2.98649325,0.58146243,0.01302251,0.04018659,0.11558168,0.24194997,0.01612795,0.25991909
-2.98049025,0.58367431,0.01401405,0.03700691,0.10552523,0.24835419,0.01672440,0.25854518
-2.97448724,0.59615585,0.01523843,0.03473687,0.09788195,0.25867133,0.01757059,0.26193959
-2.96848424,0.61869533,0.01669559,0.03333948,0.09251457,0.27288104,0.01866169,0.26995779
-2.96248124,0.65095592,0.01838140,0.03277421,0.08927614,0.29089799,0.01998933,0.28240842
-2.95647824,0.69247820,0.02028744,0.03299761,0.08801313,0.31257165,0.02154170,0.29905531
-2.95047524,0.74268310,0.02240069,0.03396369,0.08856779,0.33768666,0.02330367,0.31961950
-2.94447224,0.80087550,0.02470345,0.03562400,0.09077995,0.36596420,0.02525702,0.34378120
-2.93846923,0.86624904,0.02717327,0.03792752,0.09448811,0.39706439,0.02738074,0.37118185
-2.93246623,0.93789238,0.02978297,0.04082034,0.09953009,0.43058991,0.02965132,0.40142666
-2.92646323,1.01479755,0.03250089,0.04424539,0.10574334,0.46609094,0.03204319,0.43408757
-2.92046023,1.09587051,0.03529124,0.04814198,0.11296496,0.50307155,0.03452913,0.46870691
-2.91445723,1.17994427,0.03811461,0.05244551,0.12103161,0.54099751,0.03708078,0.50480198
-2.90845423,1.26579461,0.04092863,0.05708729,0.12977947,0.57930556,0.03966916,0.54187030
-2.90245123,1.35215834,0.04368883,0.06199449,0.13904425,0.61741387,0.04226524,0.57939589
-2.89644822,1.43775374,0.04634958,0.06709035,0.14866146,0.65473359,0.04484040,0.61685621
-2.89044522,1.52130278,0.04886519,0.07229465,0.15846685,0.69068117,0.04736702,0.65372982
-2.88444222,1.60155457,0.05119100,0.07752446,0.16829725,0.72469093,0.04981891,0.68950447
-2.87843922,1.67730921,0.05328463,0.08269507,0.17799168,0.75622774,0.05217171,0.72368538
-2.87243622,1.74744123,0.05510708,0.08772129,0.18739270,0.78479903,0.05440324,0.75580350
-2.86643322,1.81092184,0.05662388,0.09251891,0.19634818,0.80996590,0.05649371,0.78542346
-2.86043022,1.86683913,0.05780606,0.09700624,0.20471317,0.83135284,0.05842589,0.81215083
-2.85442721,1.91441533,0.05863102,0.10110587,0.21235192,0.84865559,0.06018512,0.83563857
-2.84842421,1.95302062,0.05908319,0.10474634,0.21914005,0.86164693,0.06175928,0.85559235
-2.84242121,1.98218293,0.05915446,0.10786387,0.22496664,0.87018012,0.06313862,0.87177464
-2.83641821,2.00159334,0.05884439,0.11040380,0.22973620,0.87418997,0.06431560,0.88400734
-2.83041521,2.01110705,0.05816016,0.11232197,0.23337043,0.87369134,0.06528459,0.89217304
-2.82441221,2.01073990,0.05711626,0.11358580,0.23580972,0.86877548,0.06604161,0.89621482
-2.81840920,2.00066087,0.05573402,0.11417498,0.23701428,0.85960418,0.06658405,0.89613468
-2.81240620,1.98118079,0.05404079,0.11408192,0.23696476,0.84640216,0.06691041,0.89199071
-2.80640320,1.95273808,0.05206910,0.11331171,0.23566250,0.82944809,0.06702007,0.88389329
-2.80040020,1.91588210,0.04985555,0.11188185,0.23312925,0.80906461,0.06691313,0.87200030
-2.79439720,1.87125484,0.04743974,0.10982146,0.22940638,0.78560792,0.06659036,0.85651177
-2.78839420,1.81957182,0.04486303,0.10717031,0.22455361,0.75945714,0.06605315,0.83766405
-2.78239120,1.76160290,0.04216740,0.10397748,0.21864734,0.73100425,0.06530359,0.81572380
-2.77638819,1.69815367,0.03939435,0.10029983,0.21177859,0.70064448,0.06434462,0.79098196
-2.77038519,1.63004794,0.03658381,0.09620031,0.20405059,0.66876790,0.06318022,0.76374785
-2.76438219,1.55811195,0.03377332,0.09174619,0.19557620,0.63575213,0.06181562,0.73434358
-2.75837919,1.48316038,0.03099723,0.08700725,0.18647520,0.60195637,0.06025756,0.70309884
-2.75237619,1.40598459,0.02828613,0.08205401,0.17687143,0.56771681,0.05851454,0.67034613
-2.74637319,1.32734291,0.02566645,0.07695613,0.16689017,0.53334348,0.05659697,0.63641644
-2.74037019,1.24795311,0.02316020,0.07178087,0.15665545,0.49911821,0.05451737,0.60163550
-2.73436718,1.16848678,0.02078495,0.06659183,0.14628768,0.46529377,0.05229041,0.56632035
-2.72836418,1.08956550,0.01855386,0.06144791,0.13590153,0.43209394,0.04993291,0.53077650
-2.72236118,1.01175840,0.01647592,0.05640244,0.12560414,0.39971427,0.04746370,0.49529534
-2.71635818,0.93558108,0.01455625,0.05150266,0.11549361,0.36832333,0.04490344,0.46015202
-2.71035518,0.86149540,0.01279652,0.04678939,0.10565795,0.33806443,0.04227429,0.42560364
-2.70435218,0.78991011,0.01119536,0.04229697,0.09617436,0.30905735,0.03959952,0.39188769
-2.69834917,0.72118195,0.00974885,0.03805336,0.08710887,0.28140023,0.03690309,0.35922091
-2.69234617,0.65561731,0.00845104,0.03408047,0.07851633,0.25517140,0.03420914,0.32779839
-2.68634317,0.59347415,0.00729438,0.03039463,0.07044072,0.23043105,0.03154145,0.29779301
-2.68034017,0.53496421,0.00627018,0.02700721,0.06291571,0.20722283,0.02892297,0.26935525
-2.67433717,0.48025556,0.00536903,0.02392523,0.05596546,0.18557522,0.02637530,0.24261330
-2.66833417,0.42947530,0.00458115,0.02115214,0.04960558,0.16550290,0.02391829,0.21767361
-2.66233117,0.38271264,0.00389666,0.01868853,0.04384423,0.14700793,0.02156962,0.19462168
-2.65632816,0.34002208,0.00330592,0.01653291,0.03868328,0.13008090,0.01934457,0.17352332
-2.65032516,0.30142692,0.00279963,0.01468234,0.03411946,0.11470206,0.01725580,0.15442607
-2.64432216,0.26692286,0.00236903,0.01313311,0.03014557,0.10084249,0.01531323,0.13736093
-2.63831916,0.23648165,0.00200601,0.01188125,0.02675148,0.08846516,0.01352406,0.12234419
-2.63231616,0.21005473,0.00170314,0.01092298,0.02392516,0.07752615,0.01189279,0.10937935
-2.62631316,0.18757664,0.00145373,0.01025501,0.02165346,0.06797574,0.01042142,0.09845898
-2.62031016,0.16896809,0.00125178,0.00987475,0.01992276,0.05975953,0.00910962,0.08956632
-2.61430715,0.15413853,0.00109202,0.00978031,0.01871939,0.05281949,0.00795500,0.08267677
-2.60830415,0.14298803,0.00096982,0.00997044,0.01802987,0.04709489,0.00695334,0.07775881
-2.60230115,0.13540846,0.00088116,0.01044427,0.01784091,0.04252307,0.00609895,0.07477462
