energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up
-4.30115058,1.79690780,0.19083243,0.23532147,0.89089343,0.49036750,0.11158270,0.30765408
-4.29514757,1.89539199,0.20230647,0.24850203,0.93073261,0.51763252,0.11843471,0.32192302
-4.28914457,1.99179490,0.21305804,0.26187831,0.97083258,0.54382831,0.12499517,0.33633922
-4.28314157,2.08487994,0.22292049,0.27533221,1.01075420,0.56857606,0.13116091,0.35073657
-4.27713857,2.17347293,0.23174244,0.28874257,1.05005760,0.59152126,0.13683719,0.36495567
-4.27113557,2.25649575,0.23939280,0.30198826,1.08831628,0.61234432,0.14194006,0.37884843
-4.26513257,2.33299654,0.24576518,0.31495090,1.12513024,0.63077000,0.14639854,0.39228226
-4.25912956,2.40217488,0.25078147,0.32751729,1.16013723,0.64657532,0.15015633,0.40514356
-4.25312656,2.46340077,0.25439442,0.33958134,1.19302171,0.65959541,0.15317313,0.41734031
-4.24712356,2.51622653,0.25658907,0.35104544,1.22352103,0.66972716,0.15542535,0.42880372
-4.24112056,2.56039101,0.25738297,0.36182131,1.25142854,0.67693038,0.15690633,0.43948871
-4.23511756,2.59581627,0.25682517,0.37183021,1.27659385,0.68122654,0.15762598,0.44937339
-4.22911456,2.62259716,0.25499399,0.38100282,1.29892013,0.68269512,0.15760980,0.45845753
-4.22311156,2.64098457,0.25199379,0.38927854,1.31835915,0.68146796,0.15689756,0.46676028
-4.21710855,2.65136376,0.24795082,0.39660469,1.33490433,0.67772175,0.15554148,0.47431713
-4.21110555,2.65422913,0.24300836,0.40293549,1.34858266,0.67166936,0.15360411,0.48117670
-4.20510255,2.65015710,0.23732149,0.40823108,1.35944599,0.66355025,0.15115612,0.48739729
-4.19909955,2.63977878,0.23105164,0.41245664,1.36756252,0.65362072,0.14827392,0.49304371
-4.19309655,2.62375413,0.22436128,0.41558182,1.37300920,0.64214432,0.14503736,0.49818440
-4.18709355,2.60274875,0.21740895,0.41758047,1.37586531,0.62938304,0.14152760,0.50288933
-4.18109055,2.57741470,0.21034480,0.41843070,1.37620805,0.61558954,0.13782523,0.50722846
-4.17508754,2.54837593,0.20330691,0.41811541,1.37410999,0.60100085,0.13400858,0.51127116
-4.16908454,2.51621874,0.19641845,0.41662314,1.36963878,0.58583363,0.13015249,0.51508633
-4.16308154,2.48148723,0.18978573,0.41394917,1.36285876,0.57028114,0.12632735,0.51874320
-4.15707854,2.44468332,0.18349718,0.41009690,1.35383437,0.55451186,0.12259846,0.52231271
-4.15107554,2.40627055,0.17762319,0.40507930,1.34263482,0.53866961,0.11902571,0.52586909
-4.14507254,2.36668071,0.17221673,0.39892026,1.32933962,0.52287497,0.11566343,0.52949151
-4.13906953,2.32632196,0.16731455,0.39165583,1.31404418,0.50722768,0.11256050,0.53326532
-4.13306653,2.28558731,0.16293889,0.38333522,1.29686504,0.49180976,0.10976038,0.53728277
-4.12706353,2.24486209,0.15909946,0.37402125,1.27794403,0.47668890,0.10730129,0.54164277
-4.12106053,2.20452929,0.15579545,0.36379049,1.25745088,0.46192187,0.10521628,0.54644955
-4.11505753,2.16497190,0.15301758,0.35273272,1.23558380,0.44755756,0.10353310,0.55181008
-4.10905453,2.12657159,0.15074984,0.34094994,1.21256786,0.43363957,0.10227406,0.55783010
-4.10305153,2.08970341,0.14897096,0.32855476,1.18865100,0.42020790,0.10145557,0.56460896
-4.09704852,2.05472664,0.14765547,0.31566831,1.16409774,0.40729994,0.10108765,0.57223331
-4.09104552,2.02197220,0.14677429,0.30241772,1.13918091,0.39495052,0.10117317,0.58077001
-4.08504252,1.99172743,0.14629502,0.28893332,1.11417177,0.38319117,0.10170718,0.59025856
-4.07903952,1.96421928,0.14618174,0.27534554,1.08932908,0.37204874,0.10267603,0.60070358
-4.07303652,1.93959723,0.14639468,0.26178190,1.06488781,0.36154353,0.10405677,0.61206786
-4.06703352,1.91791732,0.14688965,0.24836392,1.04104819,0.35168715,0.10581657,0.62426645
-4.06103052,1.89912872,0.14761747,0.23520442,1.01796585,0.34248041,0.10791246,0.63716236
-4.05502751,1.88306417,0.14852354,0.22240501,0.99574376,0.33391148,0.11029137,0.65056437
-4.04902451,1.86943544,0.14954761,0.21005417,0.97442644,0.32595450,0.11289061,0.66422725
-4.04302151,1.85783461,0.15062390,0.19822585,0.95399721,0.31856891,0.11563876,0.67785467
-4.03701851,1.84774173,0.15168165,0.18697857,0.93437837,0.31169959,0.11845701,0.69110497
-4.03101551,1.83853884,0.15264611,0.17635529,0.91543480,0.30527791,0.12126098,0.70359964
-4.02501251,1.82953007,0.15343996,0.16638379,0.89698063,0.29922364,0.12396292,0.71493425
-4.01900950,1.81996704,0.15398523,0.15707759,0.87878879,0.29344777,0.12647419,0.72469157
-4.01300650,1.80907834,0.15420553,0.14843746,0.86060295,0.28785600,0.12870808,0.73245617
-4.00700350,1.79610166,0.15402848,0.14045314,0.84215112,0.28235273,0.13058264,0.73782988
-4.00100050,1.78031689,0.15338834,0.13310547,0.82316033,0.27684536,0.13202350,0.74044743
-3.99499750,1.76107834,0.15222860,0.12636855,0.80337140,0.27124863,0.13296653,0.73999136
-3.98899450,1.73784435,0.15050435,0.12021190,0.78255303,0.26548866,0.13336023,0.73620556
-3.98299150,1.71020255,0.14818435,0.11460252,0.76051453,0.25950659,0.13316764,0.72890662
-3.97698849,1.67788943,0.14525273,0.10950664,0.73711630,0.25326140,0.13236769,0.71799247
-3.97098549,1.64080308,0.14171005,0.10489122,0.71227771,0.24673197,0.13095605,0.70344787
-3.96498249,1.59900844,0.13757382,0.10072495,0.68598189,0.23991799,0.12894521,0.68534633
-3.95897949,1.55273475,0.13287834,0.09697890,0.65827722,0.23283990,0.12636396,0.66384860
-3.95297649,1.50236561,0.12767390,0.09362673,0.62927561,0.22553778,0.12325619,0.63919767
-3.94697349,1.44842201,0.12202541,0.09064444,0.59914773,0.21806922,0.11967916,0.61171058
-3.94097049,1.39153966,0.11601045,0.08800986,0.56811553,0.21050637,0.11570127,0.58176756
-3.93496748,1.33244179,0.10971690,0.08570186,0.53644259,0.20293242,0.11139942,0.54979905
-3.92896448,1.27190895,0.10324027,0.08369941,0.50442291,0.19543750,0.10685621,0.51627118
-3.92296148,1.21074767,0.09668077,0.08198052,0.47236873,0.18811455,0.10215696,0.48167059
-3.91695848,1.14975938,0.09014039,0.08052139,0.44059825,0.18105510,0.09738681,0.44648913
-3.91095548,1.08971138,0.08371994,0.07929553,0.40942356,0.17434541,0.09262801,0.41120922
-3.90495248,1.03131101,0.07751633,0.07827327,0.37913980,0.16806296,0.08795741,0.37629046
-3.89894947,0.97518427,0.07162008,0.07742152,0.35001557,0.16227366,0.08344439,0.34215794
-3.89294647,0.92185964,0.06611307,0.07670383,0.32228529,0.15702972,0.07914921,0.30919263
-3.88694347,0.87175740,0.06106684,0.07608093,0.29614365,0.15236827,0.07512177,0.27772414
-3.88094047,0.82518477,0.05654111,0.07551150,0.27174207,0.14831083,0.07140092,0.24802588
-3.87493747,0.78233636,0.05258282,0.07495333,0.24918745,0.14486348,0.06801422,0.22031262
-3.86893447,0.74329975,0.04922554,0.07436474,0.22854278,0.14201773,0.06497804,0.19474033
-3.86293147,0.70806517,0.04648927,0.07370613,0.20982960,0.13975195,0.06229813,0.17140804
-3.85692846,0.67653858,0.04438055,0.07294168,0.19303184,0.13803324,0.05997045,0.15036139
-3.85092546,0.64855725,0.04289294,0.07204101,0.17810086,0.13681967,0.05798220,0.13159761
-3.84492246,0.62390658,0.04200773,0.07098080,0.16496119,0.13606262,0.05631301,0.11507150
-3.83891946,0.60233765,0.04169491,0.06974616,0.15351676,0.13570929,0.05493629,0.10070205
-3.83291646,0.58358420,0.04191429,0.06833182,0.14365720,0.13570511,0.05382044,0.08837940
-3.82691346,0.56737877,0.04261689,0.06674300,0.13526397,0.13599603,0.05293024,0.07797181
-3.82091046,0.55346705,0.04374640,0.06499587,0.12821612,0.13653067,0.05222795,0.06933241
-3.81490745,0.54162032,0.04524071,0.06311769,0.12239540,0.13726223,0.05167455,0.06230545
-3.80890445,0.53164552,0.04703367,0.06114653,0.11769068,0.13815006,0.05123064,0.05673202
-3.80290145,0.52339291,0.04905676,0.05913066,0.11400162,0.13916111,0.05085745,0.05245498
-3.79689845,0.51676126,0.05124087,0.05712749,0.11124136,0.14027096,0.05051756,0.04932321
-3.79089545,0.51170059,0.05351808,0.05520235,0.10933849,0.14146462,0.05017562,0.04719495
-3.78489245,0.50821255,0.05582332,0.05342680,0.10823811,0.14273705,0.04979899,0.04594044
-3.77888944,0.50634867,0.05809599,0.05187685,0.10790206,0.14409331,0.04935817,0.04544367
-3.77288644,0.50620635,0.06028144,0.05063096,0.10830839,0.14554841,0.04882735,0.04560353
-3.76688344,0.50792306,0.06233220,0.04976783,0.10945015,0.14712679,0.04818468,0.04633412
-3.76088044,0.51166854,0.06420898,0.04936425,0.11133339,0.14886145,0.04741262,0.04756453
-3.75487744,0.51763548,0.06588143,0.04949271,0.11397471,0.15079257,0.04649814,0.04923802
-3.74887444,0.52602849,0.06732849,0.05021918,0.11739809,0.15296583,0.04543286,0.05131065
-3.74287144,0.53705186,0.06853841,0.05160082,0.12163141,0.15543023,0.04421306,0.05374957
-3.73686843,0.55089626,0.06950844,0.05368382,0.12670250,0.15823552,0.04283968,0.05653090
-3.73086543,0.56772457,0.07024415,0.05650140,0.13263497,0.16142931,0.04131812,0.05963732
-3.72486243,0.58765763,0.07075834,0.06007194,0.13944400,0.16505387,0.03965802,0.06305558
-3.71885943,0.61076000,0.07106980,0.06439745,0.14713204,0.16914288,0.03787285,0.06677383
-3.71285643,0.63702665,0.07120174,0.06946226,0.15568487,0.17371801,0.03597954,0.07077912
-3.70685343,0.66637114,0.07118013,0.07523226,0.16506805,0.17878583,0.03399791,0.07505493
-3.70085043,0.69861590,0.07103192,0.08165440,0.17522393,0.18433496,0.03195012,0.07957903
-3.69484742,0.73348550,0.07078335,0.08865690,0.18606957,0.19033382,0.02986005,0.08432175
-3.68884442,0.77060339,0.07045833,0.09614999,0.19749562,0.19672902,0.02775271,0.08924463
-3.68284142,0.80949276,0.07007708,0.10402720,0.20936635,0.20344472,0.02565364,0.09429973
-3.67683842,0.84958186,0.06965497,0.11216745,0.22152094,0.21038292,0.02358836,0.09942950
-3.67083542,0.89021406,0.06920173,0.12043769,0.23377608,0.21742490,0.02158194,0.10456729
-3.66483242,0.93066256,0.06872110,0.12869619,0.24592988,0.22443372,0.01965858,0.10963863
-3.65882941,0.97014949,0.06821072,0.13679634,0.25776698,0.23125784,0.01784138,0.11456295
-3.65282641,1.00786886,0.06766259,0.14459100,0.26906474,0.23773566,0.01615218,0.11925605
-3.64682341,1.04301256,0.06706367,0.15193702,0.27960021,0.24370091,0.01461152,0.12363291
-3.64082041,1.07479838,0.06639698,0.15870002,0.28915777,0.24898862,0.01323872,0.12761086
-3.63481741,1.10249881,0.06564282,0.16475908,0.29753687,0.25344138,0.01205203,0.13111297
-3.62881441,1.12546940,0.06478015,0.17001120,0.30455973,0.25691565,0.01106889,0.13407140
-3.62281141,1.14317515,0.06378810,0.17437533,0.31007847,0.25928778,0.01030620,0.13643056
-3.61680840,1.15521374,0.06264740,0.17779568,0.31398135,0.26045937,0.00978062,0.13815004
-3.61080540,1.16133421,0.06134173,0.18024434,0.31619786,0.26036185,0.00950883,0.13920688
-3.60480240,1.16145016,0.05985889,0.18172281,0.31670222,0.25895983,0.00950778,0.13959730
-3.59879940,1.15564669,0.05819174,0.18226247,0.31551527,0.25625318,0.00979477,0.13933762
-3.59279640,1.14418035,0.05633884,0.18192394,0.31270438,0.25227771,0.01038749,0.13846437
-3.58679340,1.12747226,0.05430473,0.18079522,0.30838161,0.24710425,0.01130384,0.13703349
-3.58079040,1.10609438,0.05210004,0.17898870,0.30269997,0.24083640,0.01256162,0.13511871
-3.57478739,1.08074941,0.04974108,0.17663726,0.29584799,0.23360686,0.01417805,0.13280913
-3.56878439,1.05224539,0.04724937,0.17388931,0.28804288,0.22557262,0.01616902,0.13020605
-3.56278139,1.02146588,0.04465074,0.17090329,0.27952261,0.21690915,0.01854831,0.12741925
-3.55677839,0.98933715,0.04197441,0.16784164,0.27053711,0.20780402,0.02132654,0.12456291
-3.55077539,0.95679393,0.03925188,0.16486461,0.26133926,0.19845008,0.02451003,0.12175120
-3.54477239,0.92474503,0.03651572,0.16212412,0.25217591,0.18903864,0.02809965,0.11909393
-3.53876938,0.89404066,0.03379850,0.15975795,0.24327937,0.17975286,0.03208960,0.11669237
-3.53276638,0.86544259,0.03113166,0.15788457,0.23485988,0.17076177,0.03646627,0.11463541
-3.52676338,0.83959875,0.02854458,0.15659877,0.22709928,0.16221508,0.04120721,0.11299631
-3.52076038,0.81702315,0.02606375,0.15596835,0.22014632,0.15423893,0.04628036,0.11183011
-3.51475738,0.79808200,0.02371223,0.15603207,0.21411365,0.14693295,0.05164346,0.11117197
-3.50875438,0.78298673,0.02150919,0.15679881,0.20907686,0.14036844,0.05724388,0.11103635
-3.50275138,0.77179394,0.01946974,0.15824825,0.20507539,0.13458799,0.06301883,0.11141721
-3.49674837,0.76441241,0.01760497,0.16033283,0.20211552,0.12960627,0.06889597,0.11228923
-3.49074537,0.76061676,0.01592215,0.16298104,0.20017512,0.12541208,0.07479453,0.11360994
-3.48474237,0.76006709,0.01442511,0.16610199,0.19921008,0.12197143,0.08062681,0.11532275
-3.47873937,0.76233371,0.01311476,0.16959090,0.19916210,0.11923158,0.08630020,0.11736074
-3.47273637,0.76692595,0.01198973,0.17333550,0.19996757,0.11712569,0.09171946,0.11965107
-3.46673337,0.77332370,0.01104706,0.17722287,0.20156711,0.11557801,0.09678941,0.12211979
-3.46073037,0.78101025,0.01028289,0.18114667,0.20391527,0.11450925,0.10141769,0.12469694
-3.45472736,0.78950515,0.00969324,0.18501417,0.20699017,0.11384199,0.10551773,0.12732156
-3.44872436,0.79839539,0.00927466,0.18875298,0.21080237,0.11350579,0.10901161,0.12994655
-3.44272136,0.80736374,0.00902481,0.19231708,0.21540264,0.11344182,0.11183271,0.13254298
-3.43671836,0.81621267,0.00894303,0.19569180,0.22088822,0.11360689,0.11392814,0.13510383
-3.43071536,0.82488287,0.00903066,0.19889756,0.22740703,0.11397650,0.11526068,0.13764674
-3.42471236,0.83346535,0.00929130,0.20199205,0.23515969,0.11454700,0.11581021,0.14021573
-3.41870935,0.84220631,0.00973087,0.20507082,0.24439876,0.11533662,0.11557461,0.14288176
-3.41270635,0.85150438,0.01035752,0.20826591,0.25542528,0.11638528,0.11456988,0.14574188
-3.40670335,0.86190003,0.01118136,0.21174276,0.26858229,0.11775332,0.11282971,0.14891711
-3.40070035,0.87405731,0.01221398,0.21569514,0.28424532,0.11951903,0.11040435,0.15254894
-3.39469735,0.88873823,0.01346787,0.22033849,0.30281009,0.12177505,0.10735889,0.15679451
-3.38869435,0.90677083,0.01495563,0.22590154,0.32467748,0.12462394,0.10377096,0.16182059
-3.38269135,0.92901164,0.01668910,0.23261672,0.35023619,0.12817283,0.09972814,0.16779659
-3.37668834,0.95630417,0.01867835,0.24070953,0.37984363,0.13252749,0.09532491,0.17488677
-3.37068534,0.98943482,0.02093067,0.25038733,0.41380553,0.13778613,0.09065950,0.18324190
-3.36468234,1.02908800,0.02344949,0.26182795,0.45235528,0.14403291,0.08583076,0.19299077
-3.35867934,1.07580242,0.02623337,0.27516859,0.49563345,0.15133178,0.08093502,0.20423185
-3.35267634,1.12993042,0.02927507,0.29049552,0.54366885,0.15972063,0.07606323,0.21702549
-3.34667334,1.19160229,0.03256077,0.30783506,0.59636178,0.16920624,0.07129846,0.23138701
-3.34067034,1.26069741,0.03606949,0.32714633,0.65347058,0.17976015,0.06671380,0.24728110
-3.33466733,1.33682398,0.03977273,0.34831617,0.71460243,0.19131582,0.06237069,0.26461780
-3.32866433,1.41930848,0.04363448,0.37115658,0.77920907,0.20376719,0.05831789,0.28325043
-3.32266133,1.50719618,0.04761148,0.39540502,0.84658828,0.21696873,0.05459090,0.30297564
-3.31665833,1.59926306,0.05165386,0.42072764,0.91589146,0.23073729,0.05121195,0.32353578
-3.31065533,1.69403943,0.05570612,0.44672556,0.98613753,0.24485551,0.04819047,0.34462356
-3.30465233,1.78984480,0.05970852,0.47294404,1.05623311,0.25907691,0.04552404,0.36588905
-3.29864932,1.88483304,0.06359866,0.49888432,1.12499850,0.27313238,0.04319967,0.38694883
-3.29264632,1.97704641,0.06731347,0.52401786,1.19119879,0.28673807,0.04119537,0.40739691
-3.28664332,2.06447650,0.07079127,0.54780222,1.25357911,0.29960414,0.03948200,0.42681725
-3.28064032,2.14512975,0.07397403,0.56969830,1.31090262,0.31144422,0.03802518,0.44479724
-3.27463732,2.21709491,0.07680964,0.58918800,1.36198987,0.32198509,0.03678720,0.46094165
-3.26863432,2.27860947,0.07925410,0.60579160,1.40575784,0.33097627,0.03572898,0.47488652
-3.26263132,2.32812237,0.08127353,0.61908426,1.44125685,0.33819895,0.03481182,0.48631232
-3.25662831,2.36435000,0.08284595,0.62871069,1.46770385,0.34347400,0.03399898,0.49495583
-3.25062531,2.38632304,0.08396262,0.63439749,1.48451040,0.34666864,0.03325703,0.50062018
-3.24462231,2.39342207,0.08462899,0.63596252,1.49130408,0.34770139,0.03255692,0.50318254
-3.23861931,2.38540011,0.08486516,0.63332096,1.48794228,0.34654522,0.03187477,0.50259921
-3.23261631,2.36239132,0.08470572,0.62648767,1.47451771,0.34322858,0.03119224,0.49890765
-3.22661331,2.32490526,0.08419910,0.61557595,1.45135533,0.33783442,0.03049677,0.49222564
-3.22061031,2.27380723,0.08340632,0.60079259,1.41900084,0.33049712,0.02978141,0.48274725
-3.21460730,2.21028560,0.08239920,0.58242971,1.37820143,0.32139756,0.02904437,0.47073615
-3.20860430,2.13580772,0.08125812,0.56085360,1.32987941,0.31075655,0.02828847,0.45651626
-3.20260130,2.05206653,0.08006941,0.53649126,1.27510033,0.29882683,0.02752030,0.44046036
-3.19659830,1.96092038,0.07892236,0.50981534,1.21503682,0.28588427,0.02674933,0.42297714
-3.19059530,1.86432887,0.07790607,0.48132795,1.15092992,0.27221828,0.02598689,0.40449719
-3.18459230,1.76428734,0.07710627,0.45154443,1.08404956,0.25812220,0.02524517,0.38545857
-3.17858929,1.66276313,0.07660211,0.42097746,1.01565594,0.24388389,0.02453628,0.36629269
-3.17258629,1.56163582,0.07646315,0.39012234,0.94696329,0.22977692,0.02387128,0.34741084
-3.16658329,1.46264407,0.07674663,0.35944401,0.87910747,0.21605277,0.02325950,0.32919211
-3.16058029,1.36734066,0.07749515,0.32936607,0.81311836,0.20293421,0.02270782,0.31197306
-3.15457729,1.27705731,0.07873482,0.30026232,0.74989815,0.19061012,0.02222028,0.29603945
-3.14857429,1.19287991,0.08047401,0.27245081,0.69020567,0.17923189,0.02179779,0.28162031
-3.14257129,1.11563472,0.08270267,0.24619058,0.63464721,0.16891145,0.02143806,0.26888449
-3.13656828,1.04588514,0.08539241,0.22168075,0.58367361,0.15972084,0.02113568,0.25793970
-3.13056528,0.98393858,0.08849716,0.19906207,0.53758317,0.15169333,0.02088245,0.24883385
-3.12456228,0.92986226,0.09195456,0.17842034,0.49652982,0.14482583,0.02066773,0.24155862
-3.11855928,0.88350660,0.09568791,0.15979142,0.46053565,0.13908257,0.02047905,0.23605496
-3.11255628,0.84453467,0.09960874,0.14316752,0.42950698,0.13439956,0.02030266,0.23222005
-3.10655328,0.81245587,0.10361975,0.12850416,0.40325278,0.13068979,0.02012425,0.22991554
-3.10055028,0.78666210,0.10761814,0.11572761,0.38150458,0.12784885,0.01992962,0.22897641
-3.09454727,0.76646463,0.11149917,0.10474213,0.36393675,0.12576061,0.01970533,0.22922016
-3.08854427,0.75113009,0.11515973,0.09543702,0.35018626,0.12430285,0.01943929,0.23045588
-3.08254127,0.73991400,0.11850183,0.08769293,0.33987118,0.12335250,0.01912134,0.23249278
-3.07653827,0.73209065,0.12143594,0.08138730,0.33260706,0.12279038,0.01874364,0.23514773
-3.07053527,0.72697837,0.12388381,0.07639890,0.32802092,0.12250519,0.01830099,0.23825172
-3.06453227,0.72395934,0.12578099,0.07261122,0.32576223,0.12239678,0.01779102,0.24165476
-3.05852926,0.72249382,0.12707857,0.06991480,0.32551098,0.12237841,0.01721426,0.24522928
-3.05252626,0.72212846,0.12774438,0.06820865,0.32698254,0.12237828,0.01657407,0.24887185
-3.04652326,0.72249895,0.12776347,0.06740058,0.32992969,0.12233998,0.01587653,0.25250322
-3.04052026,0.72332764,0.12713783,0.06740691,0.33414196,0.12222234,0.01513015,0.25606697
-3.03451726,0.72441662,0.12588553,0.06815150,0.33944272,0.12199840,0.01434556,0.25952666
-3.02851426,0.72563722,0.12403920,0.06956436,0.34568445,0.12165388,0.01353516,0.26286209
-3.02251126,0.72691700,0.12164397,0.07158005,0.35274289,0.12118517,0.01271269,0.26606470
-3.01650825,0.72822516,0.11875516,0.07413599,0.36051036,0.12059713,0.01189287,0.26913259
-3.01050525,0.72955760,0.11543551,0.07717088,0.36888916,0.11990067,0.01109096,0.27206551
-3.00450225,0.73092251,0.11175250,0.08062341,0.37778522,0.11911044,0.01032243,0.27486015
-2.99849925,0.73232755,0.10777561,0.08443121,0.38710276,0.11824270,0.00960258,0.27750610
-2.99249625,0.73376925,0.10357370,0.08853036,0.39674013,0.11731350,0.00894632,0.27998267
-2.98649325,0.73522523,0.09921280,0.09285523,0.40658713,0.11633718,0.00836790,0.28225693
-2.98049025,0.73664960,0.09475415,0.09733889,0.41652404,0.11532542,0.00788071,0.28428291
-2.97448724,0.73797165,0.09025280,0.10191385,0.42642220,0.11428664,0.00749720,0.28600226
-2.96848424,0.73909760,0.08575659,0.10651321,0.43614615,0.11322590,0.00722875,0.28734606
-2.96248124,0.73991525,0.08130566,0.11107203,0.44555707,0.11214518,0.00708564,0.28823791
-2.95647824,0.74030089,0.07693249,0.11552888,0.45451712,0.11104398,0.00707705,0.28859793
-2.95047524,0.74012792,0.07266223,0.11982745,0.46289446,0.10992014,0.00721106,0.28834752
-2.94447224,0.73927647,0.06851351,0.12391798,0.47056842,0.10877085,0.00749470,0.28741459
-2.93846923,0.73764323,0.06449941,0.12775860,0.47743443,0.10759359,0.00793400,0.28573885
-2.93246623,0.73515092,0.06062875,0.13131637,0.48340839,0.10638718,0.00853411,0.28327704
-2.92646323,0.73175672,0.05690735,0.13456790,0.48843012,0.10515251,0.00929939,0.28000761
-2.92046023,0.72745916,0.05333936,0.13749964,0.49246567,0.10389322,0.01023357,0.27593476
-2.91445723,0.72230325,0.04992857,0.14010780,0.49550845,0.10261613,0.01133991,0.27109154
-2.90845423,0.71638351,0.04667948,0.14239785,0.49757901,0.10133138,0.01262145,0.26554198
-2.90245123,0.70984513,0.04359828,0.14438370,0.49872373,0.10005240,0.01408120,0.25938210
-2.89644822,0.70288314,0.04069364,0.14608669,0.49901253,0.09879570,0.01572253,0.25273986
-2.89044522,0.69574012,0.03797717,0.14753435,0.49853587,0.09758052,0.01754942,0.24577400
-2.88444222,0.68870254,0.03546377,0.14875924,0.49740132,0.09642839,0.01956686,0.23867207
-2.87843922,0.68209630,0.03317165,0.14979766,0.49573014,0.09536275,0.02178121,0.23164756
-2.87243622,0.67628182,0.03112223,0.15068868,0.49365407,0.09440855,0.02420055,0.22493644
-2.86643322,0.67164883,0.02933982,0.15147327,0.49131265,0.09359200,0.02683498,0.21879315
-2.86043022,0.66861138,0.02785111,0.15219372,0.48885125,0.09294045,0.02969685,0.21348632
-2.85442721,0.66760290,0.02668459,0.15289334,0.48641999,0.09248244,0.03280093,0.20929417
-2.84842421,0.66907160,0.02586982,0.15361635,0.48417339,0.09224784,0.03616429,0.20649977
-2.84242121,0.67347585,0.02543662,0.15440812,0.48227089,0.09226818,0.03980615,0.20538624
-2.83641821,0.68127946,0.02541420,0.15531537,0.48087778,0.09257697,0.04374742,0.20623177
-2.83041521,0.69294652,0.02583028,0.15638655,0.48016649,0.09321007,0.04800997,0.20930468
-2.82441221,0.70893552,0.02671011,0.15767207,0.48031775,0.09420596,0.05261577,0.21485822
-2.81840920,0.72969232,0.02807555,0.15922443,0.48152139,0.09560583,0.05758564,0.22312529
-2.81240620,0.75564177,0.02994413,0.16109808,0.48397631,0.09745350,0.06293787,0.23431302
-2.80640320,0.78717786,0.03232819,0.16334887,0.48788937,0.09979503,0.06868664,0.24859715
-2.80040020,0.82465225,0.03523400,0.16603321,0.49347301,0.10267798,0.07484027,0.26611627
-2.79439720,0.86836144,0.03866109,0.16920682,0.50094133,0.10615032,0.08139954,0.28696613
-2.78839420,0.91853276,0.04260163,0.17292301,0.51050474,0.11025906,0.08835588,0.31119393
-2.78239120,0.97530989,0.04704004,0.17723076,0.52236320,0.11504847,0.09568994,0.33879301
-2.77638819,1.03873832,0.05195274,0.18217248,0.53669825,0.12055812,0.10337018,0.36969798
-2.77038519,1.10875168,0.05730824,0.18778176,0.55366424,0.12682077,0.11135204,0.40378074
-2.76438219,1.18515987,0.06306741,0.19408108,0.57337912,0.13386011,0.11957737,0.44084744
-2.75837919,1.26763962,0.06918413,0.20107978,0.59591541,0.14168869,0.12797456,0.48063696
-2.75237619,1.35572871,0.07560614,0.20877234,0.62129166,0.15030590,0.13645913,0.52282087
-2.74637319,1.44882416,0.08227629,0.21713722,0.64946528,0.15969634,0.14493499,0.56700534
-2.74037019,1.54618541,0.08913397,0.22613627,0.68032697,0.16982859,0.15329625,0.61273506
-2.73436718,1.64694249,0.09611683,0.23571486,0.71369736,0.18065446,0.16142969,0.65949928
-2.72836418,1.75010957,0.10316256,0.24580275,0.74932623,0.19210887,0.16921756,0.70673992
-2.72236118,1.85460356,0.11021089,0.25631578,0.78689452,0.20411028,0.17654086,0.75386184
-2.71635818,1.95926741,0.11720544,0.26715817,0.82601920,0.21656187,0.18328280,0.80024476
-2.71035518,2.06289743,0.12409560,0.27822560,0.86626114,0.22935322,0.18933240,0.84525690
-2.70435218,2.16427363,0.13083811,0.28940867,0.90713567,0.24236264,0.19458793,0.88826965
-2.69834917,2.26219203,0.13739840,0.30059681,0.94812550,0.25545995,0.19896018,0.92867302
-2.69234617,2.35549771,0.14375154,0.31168237,0.98869575,0.26850968,0.20237535,0.96589124
-2.68634317,2.44311723,0.14988279,0.32256468,1.02831035,0.28137444,0.20477730,0.99939811
-2.68034017,2.52408926,0.15578763,0.33315405,1.06644934,0.29391855,0.20612934,1.02873138
-2.67433717,2.59759213,0.16147134,0.34337528,1.10262636,0.30601154,0.20641517,1.05350583
-2.66833417,2.66296726,0.16694814,0.35317086,1.13640559,0.31753160,0.20563916,1.07342444
-2.66233117,2.71973767,0.17223987,0.36250338,1.16741763,0.32836864,0.20382593,1.08828726
-2.65632816,2.76762086,0.17737434,0.37135739,1.19537347,0.33842713,0.20101912,1.09799776
-2.65032516,2.80653568,0.18238348,0.37974040,1.22007614,0.34762830,0.19727967,1.10256620
-2.64432216,2.83660319,0.18730129,0.38768311,1.24142948,0.35591194,0.19268353,1.10211014
-2.63831916,2.85814137,0.19216185,0.39523887,1.25944369,0.36323748,0.18731900,1.09685181
-2.63231616,2.87165430,0.19699743,0.40248233,1.27423721,0.36958460,0.18128384,1.08711265
-2.62631316,2.87781609,0.20183675,0.40950742,1.28603508,0.37495316,0.17468224,1.07330495
-2.62031016,2.87745033,0.20670364,0.41642460,1.29516341,0.37936251,0.16762189,1.05592110
-2.61430715,2.87150575,0.21161607,0.42335761,1.30204024,0.38285037,0.16021118,1.03552054
-2.60830415,2.86102888,0.21658549,0.43043962,1.30716297,0.38547110,0.15255666,1.01271494
-2.60230115,2.84713455,0.22161677,0.43780898,1.31109260,0.38729360,0.14476089,0.98815212
