energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Li_s_up,S_s_up,S_p_up
-3.20260130,3.36965162,1.27848821,1.35439328,0.05736901,0.18071036,0.18754081,0.05315713,1.25706562
-3.19659830,3.45644034,1.34299311,1.36353545,0.06194215,0.19072833,0.18730825,0.05607497,1.30505377
-3.19059530,3.56350788,1.41356079,1.37898392,0.06708400,0.20044731,0.18757945,0.05976873,1.36348025
-3.18459230,3.68880877,1.48927156,1.39981370,0.07276350,0.20967880,0.18821985,0.06424063,1.43175024
-3.17858929,3.82991114,1.56907869,1.42497297,0.07893705,0.21823743,0.18908155,0.06948203,1.50907744
-3.17258629,3.98406441,1.65183270,1.45331994,0.08554900,0.22594721,0.19000945,0.07547261,1.59449878
-3.16658329,4.14827399,1.73630829,1.48366189,0.09253242,0.23264769,0.19084765,0.08217977,1.68689268
-3.16058029,4.31938037,1.82123291,1.51479466,0.09981016,0.23819979,0.19144555,0.08955820,1.78500052
-3.15457729,4.49413988,1.90531624,1.54554123,0.10729624,0.24249096,0.19166356,0.09754984,1.88745077
-3.14857429,4.66930477,1.98727944,1.57478794,0.11489748,0.24543958,0.19137816,0.10608400,1.99278540
-3.14257129,4.84170051,2.06588362,1.60151723,0.12251535,0.24699838,0.19048611,0.11507805,2.09948789
-3.13656828,5.00829846,2.13995667,1.62483596,0.13004808,0.24715657,0.18890758,0.12443827,2.20601264
-3.13056528,5.16628237,2.20841792,1.64399858,0.13739287,0.24594090,0.18658835,0.13406132,2.31081512
-3.12456228,5.31310767,2.27030016,1.65842480,0.14444823,0.24341537,0.18350065,0.14383595,2.41238236
-3.11855928,5.44655257,2.32476862,1.66771140,0.15111631,0.23967976,0.17964313,0.15364516,2.50926326
-3.11255628,5.56476044,2.37113679,1.67163838,0.15730525,0.23486701,0.17503961,0.16336872,2.60009810
-3.10655328,5.66627310,2.40887880,1.67016955,0.16293136,0.22913970,0.16973700,0.17288587,2.68364676
-3.10055028,5.75005476,2.43763839,1.66344805,0.16792114,0.22268566,0.16380241,0.18207831,2.75881490
-3.09454727,5.81550658,2.45723445,1.65178714,0.17221309,0.21571305,0.15731970,0.19083317,2.82467749
-3.08854427,5.86247181,2.46766317,1.63565703,0.17575916,0.20844505,0.15038560,0.19904599,2.88049894
-3.08254127,5.89123150,2.46909682,1.61566829,0.17852588,0.20111434,0.14310566,0.20662346,2.92574921
-3.07653827,5.90249102,2.46187937,1.59255237,0.18049502,0.19395773,0.13559016,0.21348594,2.96011522
-3.07053527,5.89735738,2.44651885,1.56714003,0.18166396,0.18721091,0.12795024,0.21956947,2.98350695
-3.06453227,5.87730757,2.42367677,1.54033808,0.18204543,0.18110360,0.12029437,0.22482728,2.99605790
-3.05852926,5.84414842,2.39415451,1.51310504,0.18166696,0.17585508,0.11272519,0.22923064,2.99811949
-3.05252626,5.79996816,2.35887700,1.48642615,0.18056984,0.17167035,0.10533701,0.23276912,2.99024942
-3.04652326,5.74708064,2.31887370,1.46128812,0.17880764,0.16873672,0.09821382,0.23545005,2.97319396
-3.04052026,5.68796288,2.27525732,1.43865414,0.17644447,0.16722100,0.09142799,0.23729732,2.94786467
-3.03451726,5.62518733,2.22920042,1.41943933,0.17355284,0.16726716,0.08503951,0.23834959,2.91531008
-3.02851426,5.56135012,2.18191033,1.40448723,0.17021138,0.16899449,0.07909588,0.23865789,2.87668312
-3.02251126,5.49899722,2.13460292,1.39454751,0.16650234,0.17249611,0.07363240,0.23828286,2.83320533
-3.01650825,5.44055048,2.08847570,1.39025549,0.16250909,0.17783793,0.06867297,0.23729159,2.78612919
-3.01050525,5.38823572,2.04468092,1.39211388,0.15831352,0.18505784,0.06423114,0.23575444,2.73669973
-3.00450225,5.34401532,2.00429933,1.40047713,0.15399374,0.19416528,0.06031140,0.23374183,2.68611689
-2.99849925,5.30952764,1.96831536,1.41553897,0.14962177,0.20514102,0.05691066,0.23132128,2.63550007
-2.99249625,5.28603559,1.93759438,1.43732357,0.14526164,0.21793729,0.05401965,0.22855467,2.58585617
-2.98649325,5.27438643,1.91286280,1.46568083,0.14096780,0.23247820,0.05162435,0.22549614,2.53805229
-2.98049025,5.27498464,1.89469156,1.50028596,0.13678388,0.24866050,0.04970732,0.22219047,2.49279415
-2.97448724,5.28777905,1.88348365,1.54064392,0.13274199,0.26635468,0.04824879,0.21867208,2.45061095
-2.96848424,5.31226512,1.87946587,1.58609851,0.12886237,0.28540658,0.04722761,0.21496473,2.41184720
-2.96248124,5.34750240,1.88268528,1.63584630,0.12515363,0.30563930,0.04662197,0.21108192,2.37666157
-2.95647824,5.39214687,1.89301028,1.68895513,0.12161336,0.32685557,0.04640991,0.20702779,2.34503271
-2.95047524,5.44449683,1.91013625,1.74438656,0.11822921,0.34884061,0.04656954,0.20279861,2.31677157
-2.94447224,5.50255060,1.93359559,1.80102199,0.11498035,0.37136527,0.04707915,0.19838471,2.29153938
-2.93846923,5.56407395,1.96277158,1.85769134,0.11183915,0.39418952,0.04791715,0.19377259,2.26887040
-2.93246623,5.62667425,1.99691569,1.91320359,0.10877323,0.41706622,0.04906182,0.18894728,2.24819827
-2.92646323,5.68787863,2.03516762,1.96637799,0.10574749,0.43974499,0.05049102,0.18389466,2.22888469
-2.92046023,5.74521289,2.07657747,2.01607497,0.10272626,0.46197618,0.05218190,0.17860361,2.21024903
-2.91445723,5.79627815,2.12012925,2.06122563,0.09967535,0.48351475,0.05411050,0.17306792,2.19159779
-2.90845423,5.83882245,2.16476514,2.10085870,0.09656401,0.50412410,0.05625152,0.16728790,2.17225247
-2.90245123,5.87080473,2.20940987,2.13412425,0.09336652,0.52357959,0.05857814,0.16127144,2.15157501
-2.89644822,5.89044923,2.25299456,2.16031324,0.09006362,0.54167187,0.06106195,0.15503471,2.12898985
-2.89044522,5.89628885,2.29447969,2.17887240,0.08664352,0.55820985,0.06367304,0.14860227,2.10400207
-2.88444222,5.88719655,2.33287668,2.18941415,0.08310249,0.57302331,0.06638032,0.14200676,2.07621117
-2.87843922,5.86240460,2.36726790,2.19172141,0.07944511,0.58596523,0.06915200,0.13528816,2.04532040
-2.87243622,5.82151192,2.39682476,2.18574742,0.07568410,0.59691371,0.07195623,0.12849261,2.01114175
-2.86643322,5.76448036,2.42082374,2.17161088,0.07183976,0.60577361,0.07476197,0.12167106,1.97359685
-2.86043022,5.69162099,2.43866020,2.14958686,0.06793918,0.61247779,0.07754002,0.11487761,1.93271421
-2.85442721,5.60357190,2.44985980,2.12009412,0.06401502,0.61698813,0.08026408,0.10816784,1.88862337
-2.84842421,5.50126915,2.45408733,2.08367945,0.06010429,0.61929617,0.08291199,0.10159708,1.84154653
-2.84242121,5.38591227,2.45115275,2.04099980,0.05624683,0.61942332,0.08546682,0.09521882,1.79178827
-2.83641821,5.25892605,2.44101422,1.99280280,0.05248382,0.61742084,0.08791804,0.08908322,1.73972391
-2.83041521,5.12191978,2.42377799,1.93990640,0.04885628,0.61336915,0.09026237,0.08323589,1.68578709
-2.82441221,4.97664527,2.39969464,1.88317813,0.04540366,0.60737678,0.09250453,0.07771692,1.63045688
-2.81840920,4.82495434,2.36915189,1.82351452,0.04216253,0.59957863,0.09465758,0.07256018,1.57424488
-2.81240620,4.66875670,2.33266350,1.76182095,0.03916546,0.59013358,0.09674289,0.06779288,1.51768248
-2.80640320,4.50997858,2.29085452,1.69899244,0.03644011,0.57922143,0.09878974,0.06343550,1.46130851
-2.80040020,4.35052261,2.24444296,1.63589539,0.03400852,0.56703909,0.10083440,0.05950185,1.40565737
-2.79439720,4.19222913,2.19421823,1.57335060,0.03188671,0.55379614,0.10291872,0.05599942,1.35124771
-2.78839420,4.03683958,2.14101695,1.51211770,0.03008440,0.53970977,0.10508833,0.05292986,1.29857185
-2.78239120,3.88596200,2.08569672,1.45288114,0.02860508,0.52499922,0.10739040,0.05028963,1.24808584
-2.77638819,3.74103953,2.02910901,1.39623790,0.02744621,0.50988003,0.10987109,0.04807063,1.20020053
-2.77038519,3.60332232,1.97207197,1.34268717,0.02659967,0.49455810,0.11257277,0.04626101,1.15527357
-2.76438219,3.47384371,1.91534449,1.29262214,0.02605235,0.47922404,0.11553121,0.04484584,1.11360272
-2.75837919,3.35340160,1.85960269,1.24632425,0.02578687,0.46404785,0.11877273,0.04380785,1.07542061
-2.75237619,3.24254565,1.80541979,1.20395999,0.02578247,0.44917446,0.12231167,0.04312806,1.04089118
-2.74637319,3.14157140,1.75325064,1.16558068,0.02601590,0.43472007,0.12614822,0.04278640,1.01010808
-2.74037019,3.05052175,1.70342153,1.13112518,0.02646245,0.42076979,0.13026669,0.04276221,0.98309518
-2.73436718,2.96919636,1.65612593,1.10042577,0.02709689,0.40737650,0.13463455,0.04303475,0.95980925
-2.72836418,2.89716899,1.61142639,1.07321723,0.02789451,0.39456116,0.13920217,0.04358355,0.94014499
-2.72236118,2.83381268,1.56926257,1.04914876,0.02883199,0.38231455,0.14390337,0.04438876,0.92394216
-2.71635818,2.77833202,1.52946487,1.02779887,0.02988833,0.37060036,0.14865689,0.04543148,0.91099474
-2.71035518,2.72980146,1.49177311,1.00869240,0.03104549,0.35935938,0.15336862,0.04669397,0.90106170
-2.70435218,2.68720839,1.45585904,0.99131949,0.03228907,0.34851488,0.15793466,0.04815989,0.89387904
-2.69834917,2.64949912,1.42135170,0.97515568,0.03360870,0.33797851,0.16224501,0.04981443,0.88917248
-2.69234617,2.61562594,1.38786399,0.95968238,0.03499833,0.32765675,0.16618782,0.05164445,0.88667033
-2.68634317,2.58459315,1.35501929,0.94440708,0.03645625,0.31745739,0.16965394,0.05363854,0.88611585
-2.68034017,2.55550003,1.32247658,0.92888234,0.03798502,0.30729579,0.17254159,0.05578705,0.88727849
-2.67433717,2.52757897,1.28995290,0.91272288,0.03959111,0.29710058,0.17476100,0.05808204,0.88996361
-2.66833417,2.50022690,1.25724200,0.89562018,0.04128442,0.28681860,0.17623871,0.06051713,0.89401999
-2.66233117,2.47302900,1.22422850,0.87735380,0.04307767,0.27641877,0.17692138,0.06308739,0.89934505
-2.65632816,2.44577355,1.19089689,0.85779922,0.04498562,0.26589479,0.17677887,0.06578902,0.90588748
-2.65032516,2.41845777,1.15733527,0.83693191,0.04702425,0.25526661,0.17580653,0.06861909,0.91364712
-2.64432216,2.39128453,1.12373391,0.81482742,0.04920991,0.24458066,0.17402645,0.07157520,0.92267252
-2.63831916,2.36465062,1.09037896,0.79165781,0.05155845,0.23390880,0.17148778,0.07465509,0.93305606
-2.63231616,2.33912736,1.05764193,0.76768448,0.05408445,0.22334625,0.16826589,0.07785625,0.94492729
-2.62631316,2.31543492,1.02596581,0.74324802,0.05680048,0.21300856,0.16446054,0.08117560,0.95844477
-2.62031016,2.29441170,0.99584858,0.71875544,0.05971658,0.20302782,0.16019315,0.08460913,0.97378693
-2.61430715,2.27698047,0.96782518,0.69466542,0.06283980,0.19354836,0.15560314,0.08815166,0.99114250
-2.60830415,2.26411264,0.94244879,0.67147234,0.06617393,0.18472218,0.15084360,0.09179661,1.01070085
-2.60230115,2.25679235,0.92027232,0.64968950,0.06971943,0.17670419,0.14607643,0.09553591,1.03264273
-2.59629815,2.25598153,0.90183076,0.62983239,0.07347345,0.16964763,0.14146716,0.09935994,1.05713168
-2.59029515,2.26258704,0.88762509,0.61240246,0.07743003,0.16369971,0.13717956,0.10325757,1.08430629
-2.58429215,2.27743068,0.87810799,0.59787175,0.08158030,0.15899760,0.13337034,0.10721622,1.11427345
-2.57828914,2.30122270,0.87367179,0.58666905,0.08591288,0.15566497,0.13018406,0.11122200,1.14710253
-2.57228614,2.33453892,0.87463852,0.57916758,0.09041409,0.15380897,0.12774841,0.11525981,1.18282055
-2.56628314,2.37780167,0.88125225,0.57567465,0.09506836,0.15351791,0.12617007,0.11931344,1.22140807
-2.56028014,2.43126451,0.89367340,0.57642320,0.09985835,0.15485936,0.12553121,0.12336563,1.26279579
-2.55427714,2.49500041,0.91197493,0.58156544,0.10476517,0.15787887,0.12588676,0.12739808,1.30686174
-2.54827414,2.56889335,0.93614006,0.59116845,0.10976833,0.16259914,0.12726255,0.13139136,1.35342893
-2.54227114,2.65263308,0.96606148,0.60521179,0.11484573,0.16901964,0.12965429,0.13532475,1.40226346
-2.53626813,2.74571296,1.00154163,0.62358689,0.11997343,0.17711659,0.13302750,0.13917607,1.45307323
-2.53026513,2.84743080,1.04229406,0.64609836,0.12512543,0.18684325,0.13731830,0.14292143,1.50550725
-2.52426213,2.95689281,1.08794574,0.67246684,0.13027331,0.19813046,0.14243508,0.14653495,1.55915592
-2.51825913,3.07302072,1.13804025,0.70233351,0.13538602,0.21088738,0.14826101,0.14998859,1.61355229
-2.51225613,3.19456228,1.19204196,0.73526600,0.14042952,0.22500238,0.15465725,0.15325201,1.66817477
-2.50625313,3.32010528,1.24934108,0.77076575,0.14536672,0.24034409,0.16146679,0.15629253,1.72245144
-2.50025013,3.44809527,1.30926000,0.80827653,0.15015734,0.25676254,0.16851885,0.15907532,1.77576608
-2.49424712,3.57685699,1.37106064,0.84719417,0.15475810,0.27409043,0.17563365,0.16156367,1.82746617
-2.48824412,3.70461949,1.43395318,0.88687726,0.15912305,0.29214457,0.18262742,0.16371961,1.87687288
-2.48224112,3.82954477,1.49710619,0.92665868,0.16320402,0.31072744,0.18931757,0.16550461,1.92329278
-2.47623812,3.94975952,1.55965802,0.96585791,0.16695140,0.32962902,0.19552770,0.16688056,1.96603137
-2.47023512,4.06338960,1.62072975,1.00379374,0.17031498,0.34862881,0.20109253,0.16781087,2.00440787
-2.46423212,4.16859653,1.67943935,1.03979730,0.17324504,0.36749826,0.20586241,0.16826178,2.03777101
-2.45822911,4.26361529,1.73491712,1.07322515,0.17569345,0.38600345,0.20970738,0.16820366,2.06551538
-2.45222611,4.34679269,1.78632216,1.10347216,0.17761496,0.40390833,0.21252060,0.16761238,2.08709772
-2.44622311,4.41662537,1.83285971,1.12998401,0.17896835,0.42097828,0.21422115,0.16647065,2.10205279
-2.44022011,4.47179662,1.87379905,1.15226894,0.17971771,0.43698429,0.21475606,0.16476920,2.11000830
-2.43421711,4.51121123,1.90849164,1.16990860,0.17983349,0.45170745,0.21410154,0.16250785,2.11069833
-2.42821411,4.53402745,1.93638920,1.18256780,0.17929351,0.46494401,0.21226342,0.15969635,2.10397511
-2.42221111,4.53968550,1.95706119,1.19000279,0.17808380,0.47651070,0.20927688,0.15635497,2.08981863
-2.41620810,4.52793179,1.97021139,1.19206809,0.17619915,0.48625032,0.20520540,0.15251477,2.06834398
-2.41020510,4.49883835,1.97569299,1.18872149,0.17364359,0.49403737,0.20013909,0.14821769,2.03980623
-2.40420210,4.45281690,1.97352165,1.18002727,0.17043052,0.49978367,0.19419250,0.14351623,2.00460276
-2.39819910,4.39062697,1.96388613,1.16615740,0.16658265,0.50344346,0.18750195,0.13847299,1.96327294
-2.39219610,4.31337773,1.94715568,1.14739063,0.16213174,0.50501809,0.18022261,0.13315985,1.91649519
-2.38619310,4.22252300,1.92388398,1.12410956,0.15711810,0.50455977,0.17252523,0.12765700,1.86508136
-2.38019010,4.11984919,1.89480883,1.09679549,0.15158985,0.50217425,0.16459289,0.12205174,1.80996847
-2.37418709,4.00745575,1.86084739,1.06602122,0.14560211,0.49802214,0.15661764,0.11643722,1.75220775
-2.36818409,3.88772803,1.82308639,1.03244172,0.13921591,0.49231872,0.14879716,0.11091092,1.69295092
-2.36218109,3.76330237,1.78276735,0.99678288,0.13249707,0.48533206,0.14133158,0.10557312,1.63343386
-2.35617809,3.63702363,1.74126645,0.95982844,0.12551492,0.47737930,0.13442034,0.10052528,1.57495751
-2.35017509,3.51189522,1.70006938,0.92240521,0.11834099,0.46882121,0.12825911,0.09586831,1.51886617
-2.34417209,3.39102237,1.66074129,0.88536691,0.11104765,0.46005487,0.12303695,0.09170083,1.46652323
-2.33816908,3.27754914,1.62489237,0.84957680,0.10370674,0.45150482,0.11893331,0.08811737,1.41928468
-2.33216608,3.17459039,1.59413979,0.81588952,0.09638826,0.44361275,0.11611522,0.08520645,1.37847053
-2.32616308,3.08515988,1.57006675,0.78513227,0.08915908,0.43682602,0.11473438,0.08304876,1.34533473
-2.32016008,3.01209620,1.55417986,0.75808604,0.08208182,0.43158548,0.11492414,0.08171515,1.32103404
-2.31415708,2.95798819,1.54786589,0.73546697,0.07521375,0.42831276,0.11679655,0.08126478,1.30659675
-2.30815408,2.92510212,1.55234935,0.71790855,0.06860600,0.42739770,0.12043921,0.08174318,1.30289178
-2.30215108,2.91531261,1.56865222,0.70594488,0.06230277,0.42918613,0.12591220,0.08318045,1.31059944
-2.29614807,2.93003971,1.59755715,0.69999573,0.05634085,0.43396866,0.13324502,0.08558957,1.33018464
-2.29014507,2.97019446,1.63957573,0.70035352,0.05074934,0.44197068,0.14243373,0.08896492,1.36187368
-2.28414207,3.03613495,1.69492282,0.70717305,0.04554948,0.45334406,0.15343838,0.09328109,1.40563572
-2.27813907,3.12763513,1.76349831,0.72046397,0.04075482,0.46816086,0.16618091,0.09849204,1.46116990
-2.27213607,3.24386790,1.84487698,0.74008677,0.03637144,0.48640924,0.18054372,0.10453071,1.52789894
-2.26613307,3.38340392,1.93830731,0.76575220,0.03239844,0.50799181,0.19636905,0.11130917,1.60497004
-2.26013007,3.54422697,2.04271947,0.79702458,0.02882856,0.53272637,0.21345942,0.11871932,1.69126345
-2.25412706,3.72376622,2.15674259,0.83332898,0.02564883,0.56034916,0.23157916,0.12663427,1.78540907
-2.24812406,3.91894495,2.27873092,0.87396228,0.02284145,0.59052049,0.25045732,0.13491040,1.88581081
-2.24212106,4.12624509,2.40679833,0.91810795,0.02038462,0.62283240,0.26979182,0.14338998,1.99067856
-2.23611806,4.34178576,2.53886013,0.96485426,0.01825344,0.65681840,0.28925501,0.15190455,2.09806678
-2.23011506,4.56141383,2.67268100,1.01321556,0.01642074,0.69196456,0.30850043,0.16027873,2.20591890
-2.22411206,4.78080374,2.80592747,1.06215589,0.01485802,0.72772200,0.32717073,0.16833453,2.31211602
-2.21810905,4.99556355,2.93622344,1.11061453,0.01353614,0.76351996,0.34490645,0.17589599,2.41452857
-2.21210605,5.20134366,3.06120678,1.15753241,0.01242607,0.79877937,0.36135542,0.18279388,2.51106903
-2.20610305,5.39394473,3.17858536,1.20187878,0.01149952,0.83292620,0.37618237,0.18887050,2.59974405
-2.20010005,5.56942112,3.28619066,1.24267710,0.01072942,0.86540440,0.38907850,0.19398413,2.67870411
-2.19409705,5.72417636,3.38202738,1.27902939,0.01009038,0.89568794,0.39977041,0.19801317,2.74628902
-2.18809405,5.85504756,3.46431754,1.31013810,0.00955897,0.92329166,0.40802830,0.20085961,2.80106771
-2.18209105,5.95937597,3.53153790,1.33532483,0.00911392,0.94778064,0.41367268,0.20245187,2.84187096
-2.17608804,6.03506162,3.58244971,1.35404530,0.00873630,0.96877794,0.41657975,0.20274665,2.86781610
-2.17008504,6.08060059,3.61612025,1.36589992,0.00840951,0.98597051,0.41668471,0.20172993,2.87832294
-2.16408204,6.09510415,3.63193578,1.37063992,0.00811931,0.99911325,0.41398333,0.19941697,2.87312076
-2.15807904,6.07829971,3.62960590,1.36816869,0.00785369,1.00803130,0.40853133,0.19585127,2.85224620
-2.15207604,6.03051448,3.60915969,1.35853861,0.00760278,1.01262041,0.40044185,0.19110270,2.81603268
-2.14607304,5.95264309,3.57093418,1.34194358,0.00735873,1.01284585,0.38988104,0.18526470,2.76509200
-2.14007004,5.84610116,3.51555586,1.31870760,0.00711547,1.00873968,0.37706203,0.17845088,2.70028912
-2.13406703,5.71276735,3.44391629,1.28927026,0.00686860,1.00039686,0.36223756,0.17079106,2.62271141
-2.12806403,5.55491647,3.35714282,1.25416961,0.00661516,0.98797032,0.34569164,0.16242690,2.53363371
-2.12206103,5.37514672,3.25656561,1.21402334,0.00635348,0.97166515,0.32773058,0.15350752,2.43448067
-2.11605803,5.17630398,3.14368220,1.16950907,0.00608299,0.95173235,0.30867392,0.14418502,2.32678777
-2.11005503,4.96140601,3.02012064,1.12134451,0.00580406,0.92846224,0.28884539,0.13461034,2.21216251
-2.10405203,4.73356924,2.88760252,1.07026842,0.00551789,0.90217776,0.26856460,0.12492945,2.09224698
-2.09804902,4.49594046,2.74790675,1.01702285,0.00522634,0.87322790,0.24813943,0.11528004,1.96868300
-2.09204602,4.25163534,2.60283518,0.96233733,0.00493182,0.84198151,0.22785964,0.10578886,1.84308070
-2.08604302,4.00368534,2.45418074,0.90691553,0.00463721,0.80882141,0.20799166,0.09656974,1.71699133
-2.08004002,3.75499389,2.30369889,0.85142449,0.00434577,0.77413918,0.18877481,0.08772228,1.59188473
-2.07403702,3.50830247,2.15308273,0.79648671,0.00406108,0.73833048,0.17041895,0.07933120,1.46913186
-2.06803402,3.26616650,2.00394235,0.74267506,0.00378694,0.70179109,0.15310336,0.07146644,1.34999227
-2.06203102,3.03094083,1.85778831,0.69051025,0.00352739,0.66491355,0.13697700,0.06418367,1.23560652
-2.05602801,2.80477378,1.71601950,0.64046079,0.00328663,0.62808441,0.12215980,0.05752542,1.12699318
-2.05002501,2.58960881,1.57991514,0.59294486,0.00306904,0.59168203,0.10874476,0.05152246,1.02504981
-2.04402201,2.38719232,1.45063059,0.54833380,0.00287908,0.55607481,0.09680085,0.04619549,0.93055752
-2.03801901,2.19908603,1.32919656,0.50695665,0.00272139,0.52161970,0.08637620,0.04155693,0.84418810
-2.03201601,2.02668210,1.21652110,0.46910528,0.00260069,0.48866089,0.07750152,0.03761274,0.76651310
-2.02601301,1.87121945,1.11339385,0.43503951,0.00252179,0.45752855,0.07019347,0.03436409,0.69801403
-2.02001001,1.73379935,1.02049164,0.40499186,0.00248958,0.42853739,0.06445773,0.03180887,0.63909257
-2.01400700,1.61539881,0.93838476,0.37917139,0.00250898,0.40198504,0.06029169,0.02994297,0.59008029
-2.00800400,1.51688026,0.86754322,0.35776641,0.00258493,0.37815000,0.05768647,0.02876114,0.55124677
-2.00200100,1.43899643,0.80834220,0.34094557,0.00272228,0.35728921,0.05662837,0.02825753,0.52280573
-1.99599800,1.38238949,0.76106611,0.32885738,0.00292573,0.33963508,0.05709946,0.02842588,0.50491835
-1.98999500,1.34758411,0.72591087,0.32162794,0.00319973,0.32539211,0.05907746,0.02925926,0.49769362
-1.98399200,1.33497416,0.70298400,0.31935701,0.00354836,0.31473301,0.06253495,0.03074952,0.50118536
-1.97798899,1.34480364,0.69230245,0.32211245,0.00397514,0.30779452,0.06743786,0.03288636,0.51538604
-1.97198599,1.37714250,0.69378828,0.32992352,0.00448290,0.30467309,0.07374344,0.03565623,0.54021758
-1.96598299,1.43185861,0.70726254,0.34277308,0.00507360,0.30542052,0.08139788,0.03904100,0.57551968
-1.95997999,1.50858764,0.73243770,0.36058951,0.00574809,0.31003990,0.09033374,0.04301656,0.62103631
-1.95397699,1.60670258,0.76890961,0.38323847,0.00650598,0.31848202,0.10046736,0.04755146,0.67640136
-1.94797399,1.72528544,0.81614954,0.41051552,0.00734540,0.33064259,0.11169651,0.05260560,0.74112447
-1.94197099,1.86310317,0.87349748,0.44213973,0.00826289,0.34636052,0.12389845,0.05812923,0.81457818
-1.93596798,2.01859045,0.94015763,0.47774921,0.00925323,0.36541746,0.13692869,0.06406215,0.89598783
-1.92996498,2.18984137,1.01519690,0.51689899,0.01030938,0.38753890,0.15062051,0.07033339,0.98442516
-1.92396198,2.37461217,1.09754751,0.55906157,0.01142242,0.41239687,0.16478546,0.07686129,1.07880694
-1.91795898,2.57033643,1.18601426,0.60363074,0.01258161,0.43961446,0.17921497,0.08355414,1.17789948
-1.91195598,2.77415374,1.27928693,0.64992869,0.01377445,0.46877197,0.19368302,0.09031125,1.28032967
-1.90595298,2.98295228,1.37595809,0.69721654,0.01498689,0.49941480,0.20794994,0.09702467,1.38460300
-1.89994997,3.19342468,1.47454614,0.74470817,0.01620353,0.53106275,0.22176720,0.10358129,1.48912843
-1.89394697,3.40213616,1.57352313,0.79158702,0.01740794,0.56322042,0.23488312,0.10986542,1.59224986
-1.88794397,3.60560291,1.67134665,0.83702529,0.01858303,0.59538857,0.24704922,0.11576169,1.69228314
-1.88194097,3.80037805,1.76649468,0.88020507,0.01971147,0.62707572,0.25802699,0.12115815,1.78755770
-1.87593797,3.98314192,1.85750207,0.92034037,0.02077612,0.65780983,0.26759483,0.12594949,1.87646104
-1.86993497,4.15079310,1.94299733,0.95669933,0.02176050,0.68714930,0.27555474,0.13004020,1.95748436
-1.86393197,4.30053628,2.02173794,0.98862557,0.02264923,0.71469318,0.28173865,0.13334749,2.02926741
-1.85792896,4.42996299,2.09264287,1.01555776,0.02342851,0.74008982,0.28601375,0.13580396,2.09064042
-1.85192596,4.53712157,2.15482069,1.03704651,0.02408648,0.76304393,0.28828697,0.13735970,2.14066118
-1.84592296,4.62057330,2.20759210,1.05276772,0.02461358,0.78332166,0.28850798,0.13798388,2.17864558
-1.83991996,4.67943179,2.25050595,1.06253196,0.02500281,0.80075359,0.28667084,0.13766571,2.20418989
-1.83391696,4.71338420,2.28334798,1.06628911,0.02524992,0.81523565,0.28281411,0.13641464,2.21718380
-1.82791396,4.72269307,2.30614213,1.06412840,0.02535352,0.82672808,0.27701931,0.13425992,2.21781357
-1.82191096,4.70817915,2.31914447,1.05627353,0.02531506,0.83525256,0.26940801,0.13124939,2.20655491
-1.81590795,4.67118593,2.32283023,1.04307342,0.02513882,0.84088788,0.26013750,0.12744779,2.18415616
-1.80990495,4.61352808,2.31787474,1.02498879,0.02483168,0.84376451,0.24939531,0.12293437,2.15161225
-1.80390195,4.53742604,2.30512925,1.00257541,0.02440296,0.84405834,0.23739296,0.11780022,2.11013101
-1.79789895,4.44543028,2.28559296,0.97646472,0.02386411,0.84198414,0.22435895,0.11214520,2.06109305
-1.79189595,4.34033846,2.26038250,0.94734275,0.02322838,0.83778892,0.21053165,0.10607481,2.00600723
-1.78589295,4.22510937,2.23070014,0.91592829,0.02251054,0.83174558,0.19615208,0.09969698,1.94646361
-1.77988994,4.10277693,2.19780202,0.88295120,0.02172642,0.82414704,0.18145712,0.09311902,1.88408576
-1.77388694,3.97636779,2.16296736,0.84913170,0.02089268,0.81530099,0.16667327,0.08644476,1.82048445
-1.76788394,3.84882513,2.12746956,0.81516157,0.02002638,0.80552521,0.15201123,0.07977211,1.75721423
-1.76188094,3.72294087,2.09254971,0.78168756,0.01914471,0.79514345,0.13766144,0.07319093,1.69573440
-1.75587794,3.60129799,2.05939284,0.74929780,0.01826471,0.78448175,0.12379067,0.06678143,1.63737553
-1.74987494,3.48622364,2.02910705,0.71851118,0.01740299,0.77386485,0.11053980,0.06061304,1.58331204
-1.74387194,3.37975335,2.00270530,0.68977000,0.01657558,0.76361268,0.09802258,0.05474372,1.53454138
-1.73786893,3.28360587,1.98108964,0.66343566,0.01579768,0.75403644,0.08632555,0.04921974,1.49186986
-1.73186593,3.19916800,1.96503752,0.63978727,0.01508354,0.74543425,0.07550880,0.04407590,1.45590466
-1.72586293,3.12748791,1.95518973,0.61902279,0.01444636,0.73808615,0.06560755,0.03933603,1.42705167
-1.71985993,3.06927593,1.95203973,0.60126222,0.01389817,0.73224838,0.05663435,0.03501378,1.40551852
-1.71385693,3.02491116,1.95592404,0.58655260,0.01344976,0.72814692,0.04858176,0.03111370,1.39132178
-1.70785393,2.99445271,1.96701377,0.57487404,0.01311064,0.72597059,0.04142532,0.02763231,1.38429782
-1.70185093,2.97765441,1.98530727,0.56614661,0.01288903,0.72586370,0.03512662,0.02455936,1.38411634
-1.69584792,2.97398232,2.01062435,0.56023763,0.01279189,0.72791888,0.02963642,0.02187908,1.39029602
-1.68984492,2.98263433,2.04260250,0.55696892,0.01282496,0.73217026,0.02489758,0.01957132,1.40222165
