energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-3.31665833,2.42144699,1.20051031,0.26911957,0.02210583,0.73757366,0.60072549,0.00000000,1.35716853,0.01339221
-3.31065533,2.47349466,1.23665765,0.27054663,0.02315606,0.76285199,0.60364868,0.00000000,1.39616408,0.01377035
-3.30465233,2.51313334,1.26733884,0.27091261,0.02408516,0.78371083,0.60405032,0.00000000,1.42746849,0.01407169
-3.29864932,2.53959183,1.29209929,0.27020017,0.02487452,0.79977272,0.60188277,0.00000000,1.45042665,0.01429013
-3.29264632,2.55233105,1.31059634,0.26840575,0.02550786,0.81075640,0.59713173,0.00000000,1.46453335,0.01442112
-3.28664332,2.55106782,1.32261330,0.26554092,0.02597182,0.81648677,0.58981938,0.00000000,1.46945233,0.01446180
-3.28064032,2.53579044,1.32806939,0.26163334,0.02625639,0.81690126,0.58000653,0.00000000,1.46502987,0.01441112
-3.27463732,2.50676521,1.32702469,0.25672714,0.02635532,0.81205215,0.56779366,0.00000000,1.45130221,0.01426989
-3.26863432,2.46453302,1.31967992,0.25088286,0.02626627,0.80210496,0.55332065,0.00000000,1.42849640,0.01404078
-3.26263132,2.40989617,1.30637076,0.24417667,0.02599097,0.78733267,0.53676509,0.00000000,1.39702435,0.01372822
-3.25662831,2.34389571,1.28755687,0.23669898,0.02553511,0.76810623,0.51833908,0.00000000,1.35747048,0.01333830
-3.25062531,2.26778015,1.26380613,0.22855243,0.02490818,0.74488174,0.49828478,0.00000000,1.31057327,0.01287853
-3.24462231,2.18296700,1.23577475,0.21984935,0.02412311,0.71818484,0.47686864,0.00000000,1.25720188,0.01235761
-3.23861931,2.09099879,1.20418402,0.21070880,0.02319584,0.68859310,0.45437469,0.00000000,1.19832858,0.01178519
-3.23261631,1.99349557,1.16979511,0.20125327,0.02214479,0.65671722,0.43109715,0.00000000,1.13499848,0.01117150
-3.22661331,1.89210595,1.13338279,0.19160526,0.02099023,0.62318176,0.40733267,0.00000000,1.06829784,0.01052710
-3.22061031,1.78845896,1.09570952,0.18188388,0.01975364,0.58860631,0.38337258,0.00000000,0.99932234,0.00986254
-3.21460730,1.68411867,1.05750097,0.17220162,0.01845708,0.55358786,0.35949555,0.00000000,0.92914661,0.00918809
-3.20860430,1.58054346,1.01942415,0.16266151,0.01712250,0.51868500,0.33596086,0.00000000,0.85879629,0.00851346
-3.20260130,1.47905143,0.98206906,0.15335468,0.01577121,0.48440449,0.31300282,0.00000000,0.78922350,0.00784756
-3.19659830,1.38079316,0.94593445,0.14435859,0.01442330,0.45119059,0.29082625,0.00000000,0.72128669,0.00719837
-3.19059530,1.28673254,0.91141832,0.13573587,0.01309725,0.41941749,0.26960345,0.00000000,0.65573513,0.00657273
-3.18459230,1.19763590,0.87881330,0.12753382,0.01180952,0.38938472,0.24947260,0.00000000,0.59319859,0.00597633
-3.17858929,1.11406941,0.84830678,0.11978462,0.01057437,0.36131563,0.23053763,0.00000000,0.53418192,0.00541363
-3.17258629,1.03640420,0.81998567,0.11250618,0.00940372,0.33535870,0.21286946,0.00000000,0.47906452,0.00488787
-3.16658329,0.96482830,0.79384514,0.10570356,0.00830708,0.31159132,0.19650853,0.00000000,0.42810411,0.00440112
-3.16058029,0.89936447,0.76980076,0.09937077,0.00729165,0.29002569,0.18146835,0.00000000,0.38144426,0.00395441
-3.15457729,0.83989245,0.74770336,0.09349303,0.00636245,0.27061635,0.16773993,0.00000000,0.33912502,0.00354779
-3.14857429,0.78617445,0.72735555,0.08804916,0.00552254,0.25326890,0.15529677,0.00000000,0.30109573,0.00318046
-3.14257129,0.73788247,0.70852933,0.08301411,0.00477328,0.23784947,0.14410019,0.00000000,0.26722947,0.00285098
-3.13656828,0.69462609,0.69098376,0.07836142,0.00411465,0.22419435,0.13410473,0.00000000,0.23733816,0.00255733
-3.13056528,0.65597964,0.67448208,0.07406556,0.00354557,0.21211959,0.12526343,0.00000000,0.21118779,0.00229712
-3.12456228,0.62150763,0.65880746,0.07010402,0.00306421,0.20143003,0.11753274,0.00000000,0.18851310,0.00206772
-3.11855928,0.59078771,0.64377705,0.06645909,0.00266834,0.19192763,0.11087686,0.00000000,0.16903129,0.00186636
-3.11255628,0.56343046,0.62925370,0.06311928,0.00235559,0.18341880,0.10527147,0.00000000,0.15245430,0.00169026
-3.10655328,0.53909550,0.61515514,0.06008031,0.00212377,0.17572066,0.10070661,0.00000000,0.13849937,0.00153672
-3.10055028,0.51750381,0.60146035,0.05734574,0.00197101,0.16866605,0.09718876,0.00000000,0.12689791,0.00140319
-3.09454727,0.49844609,0.58821309,0.05492712,0.00189602,0.16210742,0.09474189,0.00000000,0.11740226,0.00128734
-3.08854427,0.48178713,0.57552255,0.05284376,0.00189814,0.15591951,0.09340766,0.00000000,0.10979077,0.00118709
-3.08254127,0.46746652,0.56356110,0.05112216,0.00197746,0.15000090,0.09324462,0.00000000,0.10387083,0.00110062
-3.07653827,0.45549578,0.55255937,0.04979508,0.00213477,0.14427459,0.09432638,0.00000000,0.09948036,0.00102638
-3.07053527,0.44595233,0.54279884,0.04890027,0.00237156,0.13868766,0.09673901,0.00000000,0.09648765,0.00096311
-3.06453227,0.43897067,0.53460198,0.04847900,0.00268986,0.13321017,0.10057740,0.00000000,0.09478985,0.00090979
-3.05852926,0.43473114,0.52832053,0.04857436,0.00309214,0.12783343,0.10594086,0.00000000,0.09431029,0.00086564
-3.05252626,0.43344671,0.52432190,0.04922940,0.00358104,0.12256770,0.11292808,0.00000000,0.09499480,0.00083006
-3.04652326,0.43534833,0.52297438,0.05048514,0.00415915,0.11743964,0.12163134,0.00000000,0.09680730,0.00080263
-3.04052026,0.44066934,0.52463131,0.05237859,0.00482875,0.11248942,0.13213043,0.00000000,0.09972485,0.00078305
-3.03451726,0.44962932,0.52961490,0.05494068,0.00559149,0.10776771,0.14448620,0.00000000,0.10373232,0.00077110
-3.02851426,0.46241822,0.53820017,0.05819437,0.00644806,0.10333269,0.15873417,0.00000000,0.10881700,0.00076662
-3.02251126,0.47918109,0.55059945,0.06215280,0.00739794,0.09924710,0.17487832,0.00000000,0.11496332,0.00076946
-3.01650825,0.50000403,0.56694834,0.06681774,0.00843909,0.09557547,0.19288539,0.00000000,0.12214781,0.00077944
-3.01050525,0.52490209,0.58729336,0.07217823,0.00956769,0.09238153,0.21268003,0.00000000,0.13033463,0.00079637
-3.00450225,0.55380942,0.61158230,0.07820965,0.01077799,0.08972596,0.23414097,0.00000000,0.13947180,0.00081994
-2.99849925,0.58657229,0.63965741,0.08487310,0.01206211,0.08766443,0.25709868,0.00000000,0.14948827,0.00084980
-2.99249625,0.62294530,0.67125219,0.09211537,0.01341009,0.08624594,0.28133461,0.00000000,0.16029200,0.00088547
-2.98649325,0.66259114,0.70599201,0.09986925,0.01480982,0.08551151,0.30658230,0.00000000,0.17176912,0.00092637
-2.98049025,0.70508389,0.74339875,0.10805451,0.01624726,0.08549326,0.33253041,0.00000000,0.18378434,0.00097183
-2.97448724,0.74991605,0.78289954,0.11657924,0.01770660,0.08621369,0.35882788,0.00000000,0.19618245,0.00102106
-2.96848424,0.79650889,0.82383940,0.12534183,0.01917062,0.08768525,0.38509097,0.00000000,0.20879098,0.00107319
-2.96248124,0.84422597,0.86549745,0.13423322,0.02062107,0.08991017,0.41091217,0.00000000,0.22142396,0.00112729
-2.95647824,0.89238921,0.90710620,0.14313959,0.02203915,0.09288036,0.43587066,0.00000000,0.23388653,0.00118237
-2.95047524,0.94029680,0.94787305,0.15194531,0.02340606,0.09657750,0.45954396,0.00000000,0.24598024,0.00123740
-2.94447224,0.98724235,0.98700333,0.16053593,0.02470352,0.10097315,0.48152039,0.00000000,0.25750894,0.00129137
-2.93846923,1.03253432,1.02372383,0.16880128,0.02591440,0.10602889,0.50141174,0.00000000,0.26828473,0.00134328
-2.93246623,1.07551486,1.05730578,0.17663834,0.02702322,0.11169652,0.51886569,0.00000000,0.27813397,0.00139218
-2.92646323,1.11557731,1.08708646,0.18395392,0.02801670,0.11791816,0.53357737,0.00000000,0.28690296,0.00143719
-2.92046023,1.15218163,1.11248828,0.19066693,0.02888420,0.12462648,0.54529962,0.00000000,0.29446297,0.00147753
-2.91445723,1.18486698,1.13303468,0.19671021,0.02961809,0.13174491,0.55385131,0.00000000,0.30071448,0.00151253
-2.90845423,1.21326118,1.14836227,0.20203179,0.03021401,0.13918791,0.55912355,0.00000000,0.30559049,0.00154163
-2.90245123,1.23708672,1.15822853,0.20659565,0.03067100,0.14686150,0.56108330,0.00000000,0.30905858,0.00156442
-2.89644822,1.25616317,1.16251517,0.21038178,0.03099158,0.15466384,0.55977433,0.00000000,0.31112183,0.00158060
-2.89044522,1.27040624,1.16122693,0.21338582,0.03118159,0.16248618,0.55531551,0.00000000,0.31181854,0.00159003
-2.88444222,1.27982370,1.15448622,0.21561815,0.03125006,0.17021411,0.54789648,0.00000000,0.31122065,0.00159266
-2.87843922,1.28450869,1.14252400,0.21710258,0.03120882,0.17772909,0.53777091,0.00000000,0.30943122,0.00158857
-2.87243622,1.28463093,1.12566751,0.21787468,0.03107218,0.18491044,0.52524774,0.00000000,0.30658079,0.00157796
-2.86643322,1.28042644,1.10432559,0.21797997,0.03085644,0.19163760,0.51068084,0.00000000,0.30282310,0.00156110
-2.86043022,1.27218636,1.07897236,0.21747194,0.03057935,0.19779274,0.49445734,0.00000000,0.29833007,0.00153833
-2.85442721,1.26024561,1.05013015,0.21641007,0.03025960,0.20326358,0.47698552,0.00000000,0.29328652,0.00151006
-2.84842421,1.24497156,1.01835226,0.21485794,0.02991623,0.20794638,0.45868233,0.00000000,0.28788452,0.00147673
-2.84242121,1.22675350,0.98420651,0.21288139,0.02956811,0.21174885,0.43996129,0.00000000,0.28231782,0.00143880
-2.83641821,1.20599283,0.94825981,0.21054691,0.02923339,0.21459308,0.42122109,0.00000000,0.27677636,0.00139678
-2.83041521,1.18309425,0.91106447,0.20792018,0.02892902,0.21641801,0.40283525,0.00000000,0.27144099,0.00135116
-2.82441221,1.15845806,0.87314636,0.20506477,0.02867026,0.21718161,0.38514309,0.00000000,0.26647865,0.00130243
-2.81840920,1.13247327,0.83499516,0.20204103,0.02847033,0.21686240,0.36844219,0.00000000,0.26203790,0.00125108
-2.81240620,1.10551154,0.79705660,0.19890507,0.02833999,0.21546041,0.35298258,0.00000000,0.25824507,0.00119761
-2.80640320,1.07792186,0.75972679,0.19570787,0.02828730,0.21299730,0.33896244,0.00000000,0.25520090,0.00114247
-2.80040020,1.05002555,0.72334830,0.19249449,0.02831737,0.20951572,0.32652565,0.00000000,0.25297790,0.00108611
-2.79439720,1.02211179,0.68820794,0.18930325,0.02843217,0.20507795,0.31576073,0.00000000,0.25161832,0.00102899
-2.78839420,0.99443341,0.65453591,0.18616512,0.02863048,0.19976377,0.30670145,0.00000000,0.25113289,0.00097152
-2.78239120,0.96720309,0.62250627,0.18310303,0.02890782,0.19366774,0.29932868,0.00000000,0.25150030,0.00091411
-2.77638819,0.94059007,0.59223833,0.18013144,0.02925653,0.18689595,0.29357355,0.00000000,0.25266755,0.00085715
-2.77038519,0.91471747,0.56379905,0.17725590,0.02966589,0.17956245,0.28932168,0.00000000,0.25455106,0.00080100
-2.76438219,0.88966066,0.53720623,0.17447296,0.03012237,0.17178558,0.28641843,0.00000000,0.25703879,0.00074600
-2.75837919,0.86544672,0.51243236,0.17177022,0.03060990,0.16368422,0.28467491,0.00000000,0.25999313,0.00069246
-2.75237619,0.84205537,0.48940930,0.16912674,0.03111032,0.15537431,0.28387471,0.00000000,0.26325472,0.00064066
-2.74637319,0.81942153,0.46803345,0.16651375,0.03160383,0.14696576,0.28378114,0.00000000,0.26664706,0.00059086
-2.74037019,0.79743969,0.44817166,0.16389572,0.03206954,0.13855980,0.28414491,0.00000000,0.26998186,0.00054326
-2.73436718,0.77596998,0.42966766,0.16123181,0.03248614,0.13024695,0.28471191,0.00000000,0.27306494,0.00049803
-2.72836418,0.75484607,0.41234895,0.15847760,0.03283251,0.12210571,0.28523111,0.00000000,0.27570260,0.00045531
-2.72236118,0.73388443,0.39603405,0.15558711,0.03308844,0.11420188,0.28546224,0.00000000,0.27770811,0.00041518
-2.71635818,0.71289487,0.38053999,0.15251502,0.03323530,0.10658859,0.28518310,0.00000000,0.27890827,0.00037769
-2.71035518,0.69169180,0.36568983,0.14921896,0.03325671,0.09930699,0.28419631,0.00000000,0.27914963,0.00034287
-2.70435218,0.67010578,0.35131997,0.14566187,0.03313911,0.09238749,0.28233526,0.00000000,0.27830422,0.00031069
-2.69834917,0.64799489,0.33728716,0.14181413,0.03287228,0.08585140,0.27946919,0.00000000,0.27627454,0.00028111
-2.69234617,0.62525533,0.32347497,0.13765559,0.03244977,0.07971303,0.27550711,0.00000000,0.27299756,0.00025407
-2.68634317,0.60183097,0.30979941,0.13317724,0.03186914,0.07398196,0.27040063,0.00000000,0.26844763,0.00022948
-2.68034017,0.57772123,0.29621386,0.12838243,0.03113211,0.06866544,0.26414546,0.00000000,0.26263817,0.00020724
-2.67433717,0.55298734,0.28271299,0.12328775,0.03024457,0.06377077,0.25678186,0.00000000,0.25562210,0.00018727
-2.66833417,0.52775646,0.26933566,0.11792342,0.02921643,0.05930770,0.24839372,0.00000000,0.24749096,0.00016948
-2.66233117,0.50222403,0.25616701,0.11233315,0.02806131,0.05529056,0.23910682,0.00000000,0.23837293,0.00015379
-2.65632816,0.47665405,0.24333954,0.10657365,0.02679617,0.05174023,0.22908602,0.00000000,0.22842977,0.00014014
-2.65032516,0.45137782,0.23103353,0.10071374,0.02544078,0.04868581,0.21853193,0.00000000,0.21785282,0.00012850
-2.64432216,0.42679113,0.21947678,0.09483316,0.02401718,0.04616600,0.20767699,0.00000000,0.20685844,0.00011884
-2.63831916,0.40335038,0.20894379,0.08902115,0.02254902,0.04423015,0.19678134,0.00000000,0.19568294,0.00011120
-2.63231616,0.38156781,0.19975461,0.08337492,0.02106098,0.04293900,0.18612872,0.00000000,0.18457723,0.00010562
-2.62631316,0.36200623,0.19227334,0.07799805,0.01957810,0.04236492,0.17602234,0.00000000,0.17380157,0.00010219
-2.62031016,0.34527327,0.18690625,0.07299893,0.01812519,0.04259198,0.16678116,0.00000000,0.16362031,0.00010105
-2.61430715,0.33201546,0.18409959,0.06848926,0.01672633,0.04371539,0.15873637,0.00000000,0.15429703,0.00010234
-2.60830415,0.32291197,0.18433685,0.06458266,0.01540436,0.04584069,0.15222832,0.00000000,0.14608999,0.00010627
-2.60230115,0.31866805,0.18813532,0.06139338,0.01418052,0.04908238,0.14760355,0.00000000,0.13924800,0.00011306
-2.59629815,0.32000773,0.19604164,0.05903509,0.01307411,0.05356206,0.14521211,0.00000000,0.13400667,0.00012296
-2.59029515,0.32766572,0.20862613,0.05761974,0.01210228,0.05940608,0.14540470,0.00000000,0.13058502,0.00013625
-2.58429215,0.34237790,0.22647530,0.05725635,0.01127983,0.06674262,0.14852962,0.00000000,0.12918244,0.00015321
-2.57828914,0.36487015,0.25018255,0.05804976,0.01061914,0.07569822,0.15492908,0.00000000,0.12997567,0.00017414
-2.57228614,0.39584507,0.28033642,0.06009915,0.01013009,0.08639376,0.16493482,0.00000000,0.13311609,0.00019934
-2.56628314,0.43596636,0.31750648,0.06349640,0.00982003,0.09893991,0.17886269,0.00000000,0.13872678,0.00022908
-2.56028014,0.48584052,0.36222655,0.06832409,0.00969375,0.11343221,0.19700602,0.00000000,0.14689974,0.00026360
-2.55427714,0.54599616,0.41497536,0.07465315,0.00975352,0.12994571,0.21962774,0.00000000,0.15769289,0.00030312
-2.54827414,0.61686080,0.47615513,0.08254026,0.00999905,0.14852951,0.24695122,0.00000000,0.17112709,0.00034778
-2.54227114,0.69873584,0.54606812,0.09202485,0.01042747,0.16920121,0.27914994,0.00000000,0.18718312,0.00039768
-2.53626813,0.79177041,0.62489233,0.10312592,0.01103337,0.19194167,0.31633627,0.00000000,0.20579888,0.00045279
-2.53026513,0.89593482,0.71265685,0.11583873,0.01180870,0.21669007,0.35854963,0.00000000,0.22686681,0.00051302
-2.52426213,1.01099513,0.80921822,0.13013149,0.01274286,0.24333981,0.40574465,0.00000000,0.25023185,0.00057816
-2.51825913,1.13648994,0.91423886,0.14594226,0.01382263,0.27173526,0.45777985,0.00000000,0.27569014,0.00064787
-2.51225613,1.27171099,1.02716912,0.16317632,0.01503225,0.30166985,0.51440754,0.00000000,0.30298866,0.00072168
-2.50625313,1.41568909,1.14723413,0.18170407,0.01635352,0.33288548,0.57526566,0.00000000,0.33182602,0.00079901
-2.50025013,1.56718685,1.27342685,0.20135984,0.01776592,0.36507374,0.63987223,0.00000000,0.36185467,0.00087913
-2.49424712,1.72469959,1.40450842,0.22194175,0.01924689,0.39787876,0.70762326,0.00000000,0.39268457,0.00096117
-2.48824412,1.88646535,1.53901695,0.24321272,0.02077207,0.43090201,0.77779457,0.00000000,0.42388849,0.00104418
-2.48224112,2.05048499,1.67528499,0.26490290,0.02231574,0.46370892,0.84954800,0.00000000,0.45500891,0.00112708
-2.47623812,2.21455242,1.81146627,0.28671346,0.02385129,0.49583724,0.92194240,0.00000000,0.48556638,0.00120872
-2.47023512,2.37629501,1.94557133,0.30832179,0.02535175,0.52680697,0.99394931,0.00000000,0.51506929,0.00128787
-2.46423212,2.53322334,2.07551122,0.32938805,0.02679046,0.55613160,1.06447329,0.00000000,0.54302476,0.00136331
-2.45822911,2.68278915,2.19914843,0.34956286,0.02814168,0.58333023,1.13237639,0.00000000,0.56895027,0.00143378
-2.45222611,2.82244958,2.31435307,0.36849601,0.02938132,0.60794032,1.19650604,0.00000000,0.59238571,0.00149808
-2.44622311,2.94973579,2.41906252,0.38584571,0.03048760,0.62953044,1.25572558,0.00000000,0.61290537,0.00155506
-2.44022011,3.06232310,2.51134226,0.40128830,0.03144174,0.64771263,1.30894615,0.00000000,0.63012944,0.00160367
-2.43421711,3.15810010,2.58944512,0.41452771,0.03222850,0.66215386,1.35515879,0.00000000,0.64373459,0.00164300
-2.42821411,3.23523369,2.65186683,0.42530459,0.03283672,0.67258616,1.39346541,0.00000000,0.65346310,0.00167230
-2.42221111,3.29222741,2.69739489,0.43340446,0.03325966,0.67881491,1.42310718,0.00000000,0.65913023,0.00169099
-2.41620810,3.32797019,2.72514901,0.43866467,0.03349526,0.68072500,1.44348924,0.00000000,0.66062949,0.00169871
-2.41020510,3.34177350,2.73461079,0.44097973,0.03354622,0.67828466,1.45420038,0.00000000,0.65793559,0.00169528
-2.40420210,3.33339508,2.72564155,0.44030483,0.03341990,0.67154664,1.45502697,0.00000000,0.65110491,0.00168078
-2.39819910,3.30304797,2.69848714,0.43665739,0.03312807,0.66064682,1.44596025,0.00000000,0.64027342,0.00165548
-2.39219610,3.25139463,2.65376972,0.43011649,0.03268647,0.64580026,1.42719680,0.00000000,0.62565230,0.00161987
-2.38619310,3.17952598,2.59246670,0.42082022,0.03211431,0.62729488,1.39913205,0.00000000,0.60752125,0.00157462
-2.38019010,3.08892667,2.51587780,0.40896114,0.03143348,0.60548295,1.36234713,0.00000000,0.58621982,0.00152059
-2.37418709,2.98142781,2.42558188,0.39477998,0.03066785,0.58077092,1.31758974,0.00000000,0.56213723,0.00145876
-2.36818409,2.85914944,2.32338533,0.37855788,0.02984237,0.55360783,1.26574978,0.00000000,0.53570097,0.00139026
-2.36218109,2.72443511,2.21126451,0.36060751,0.02898217,0.52447284,1.20783100,0.00000000,0.50736465,0.00131627
-2.35617809,2.57978154,2.09130458,0.34126353,0.02811172,0.49386235,1.14491982,0.00000000,0.47759566,0.00123804
-2.35017509,2.42776613,1.96563752,0.32087266,0.02725397,0.46227723,1.07815274,0.00000000,0.44686296,0.00115682
-2.34417209,2.27097536,1.83638176,0.29978392,0.02642957,0.43021051,1.00868368,0.00000000,0.41562557,0.00107386
-2.33816908,2.11193671,1.70558571,0.27833926,0.02565628,0.39813602,0.93765250,0.00000000,0.38432205,0.00099033
-2.33216608,1.95305660,1.57517738,0.25686505,0.02494844,0.36649825,0.86615603,0.00000000,0.35336132,0.00090736
-2.32616308,1.79656631,1.44692155,0.23566462,0.02431658,0.33570376,0.79522239,0.00000000,0.32311500,0.00082596
-2.32016008,1.64447744,1.32238574,0.21501209,0.02376733,0.30611427,0.72578956,0.00000000,0.29391162,0.00074704
-2.31415708,1.49854784,1.20291573,0.19514765,0.02330333,0.27804150,0.65868866,0.00000000,0.26603247,0.00067137
-2.30815408,1.36025849,1.08962065,0.17627425,0.02292346,0.25174391,0.59463213,0.00000000,0.23970941,0.00059958
-2.30215108,1.23080133,0.98336759,0.15855587,0.02262318,0.22742510,0.53420695,0.00000000,0.21512430,0.00053218
-2.29614807,1.11107735,0.88478491,0.14211712,0.02239496,0.20523391,0.47787272,0.00000000,0.19241009,0.00046954
-2.29014507,1.00170408,0.79427333,0.12704410,0.02222896,0.18526597,0.42596397,0.00000000,0.17165326,0.00041188
-2.28414207,0.90303131,0.71202358,0.11338642,0.02211366,0.16756652,0.37869646,0.00000000,0.15289741,0.00035932
-2.27813907,0.81516340,0.63803908,0.10116010,0.02203662,0.15213429,0.33617652,0.00000000,0.13614785,0.00031186
-2.27213607,0.73798676,0.57216224,0.09035113,0.02198530,0.13892616,0.29841289,0.00000000,0.12137669,0.00026942
-2.26613307,0.67120079,0.51410296,0.08091961,0.02194773,0.12786245,0.26533019,0.00000000,0.10852845,0.00023182
-2.26013007,0.61435078,0.46346768,0.07280403,0.02191328,0.11883254,0.23678329,0.00000000,0.09752566,0.00019882
-2.25412706,0.56686124,0.41978803,0.06592578,0.02187322,0.11170070,0.21257195,0.00000000,0.08827454,0.00017013
-2.24812406,0.52806851,0.38254766,0.06019346,0.02182124,0.10631185,0.19245506,0.00000000,0.08067021,0.00014543
-2.24212106,0.49725143,0.35120666,0.05550706,0.02175376,0.10249727,0.17616399,0.00000000,0.07460158,0.00012438
-2.23611806,0.47365937,0.32522268,0.05176181,0.02167017,0.10007990,0.16341459,0.00000000,0.06995564,0.00010660
-2.23011506,0.45653689,0.30406849,0.04885156,0.02157280,0.09887941,0.15391773,0.00000000,0.06662110,0.00009175
-2.22411206,0.44514464,0.28724574,0.04667181,0.02146682,0.09871674,0.14738786,0.00000000,0.06449129,0.00007948
-2.21810905,0.43877643,0.27429483,0.04512218,0.02135987,0.09941812,0.14354993,0.00000000,0.06346648,0.00006943
-2.21210605,0.43677225,0.26480123,0.04410846,0.02126166,0.10081866,0.14214434,0.00000000,0.06345533,0.00006131
-2.20610305,0.43852755,0.25839844,0.04354416,0.02118337,0.10276529,0.14293016,0.00000000,0.06437586,0.00005482
-2.20010005,0.44349905,0.25476811,0.04335163,0.02113694,0.10511919,0.14568688,0.00000000,0.06615577,0.00004969
-2.19409705,0.45120729,0.25363775,0.04346276,0.02113438,0.10775760,0.15021467,0.00000000,0.06873227,0.00004569
-2.18809405,0.46123663,0.25477670,0.04381936,0.02118699,0.11057518,0.15633366,0.00000000,0.07205153,0.00004259
-2.18209105,0.47323292,0.25799089,0.04437319,0.02130457,0.11348478,0.16388228,0.00000000,0.07606781,0.00004023
-2.17608804,0.48689958,0.26311683,0.04508573,0.02149480,0.11641775,0.17271515,0.00000000,0.08074241,0.00003845
-2.17008504,0.50199246,0.27001561,0.04592777,0.02176254,0.11932379,0.18270060,0.00000000,0.08604252,0.00003710
-2.16408204,0.51831406,0.27856716,0.04687873,0.02210942,0.12217046,0.19371824,0.00000000,0.09193999,0.00003608
-2.15807904,0.53570748,0.28866515,0.04792599,0.02253344,0.12494232,0.20565664,0.00000000,0.09841026,0.00003530
-2.15207604,0.55405063,0.30021296,0.04906397,0.02302883,0.12763979,0.21841149,0.00000000,0.10543130,0.00003468
-2.14607304,0.57325080,0.31312078,0.05029326,0.02358603,0.13027781,0.23188414,0.00000000,0.11298275,0.00003417
-2.14007004,0.59324008,0.32730396,0.05161970,0.02419188,0.13288439,0.24598080,0.00000000,0.12104518,0.00003371
-2.13406703,0.61397144,0.34268254,0.05305335,0.02482997,0.13549893,0.26061230,0.00000000,0.12959954,0.00003327
-2.12806403,0.63541589,0.35918190,0.05460758,0.02548115,0.13817065,0.27569442,0.00000000,0.13862676,0.00003282
-2.12206103,0.65756023,0.37673420,0.05629810,0.02612421,0.14095684,0.29114866,0.00000000,0.14810738,0.00003234
-2.11605803,0.68040561,0.39528040,0.05814205,0.02673660,0.14392115,0.30690334,0.00000000,0.15802127,0.00003182
-2.11005503,0.70396640,0.41477251,0.06015706,0.02729531,0.14713191,0.32289487,0.00000000,0.16834735,0.00003125
-2.10405203,0.72826918,0.43517559,0.06236036,0.02777769,0.15066037,0.33906893,0.00000000,0.17906321,0.00003063
-2.09804902,0.75335160,0.45646932,0.06476794,0.02816236,0.15457892,0.35538145,0.00000000,0.19014467,0.00002994
-2.09204602,0.77926075,0.47864852,0.06739369,0.02842996,0.15895929,0.37179906,0.00000000,0.20156509,0.00002920
-2.08604302,0.80605065,0.50172261,0.07024857,0.02856395,0.16387064,0.38829902,0.00000000,0.21329467,0.00002840
-2.08004002,0.83377890,0.52571360,0.07333989,0.02855118,0.16937759,0.40486839,0.00000000,0.22529944,0.00002754
-2.07403702,0.86250219,0.55065264,0.07667048,0.02838238,0.17553809,0.42150233,0.00000000,0.23754022,0.00002664
-2.06803402,0.89227064,0.57657494,0.08023815,0.02805247,0.18240132,0.43820175,0.00000000,0.24997149,0.00002570
-2.06203102,0.92312126,0.60351354,0.08403499,0.02756069,0.19000542,0.45497008,0.00000000,0.26254021,0.00002472
-2.05602801,0.95507051,0.63149176,0.08804700,0.02691057,0.19837531,0.47180951,0.00000000,0.27518487,0.00002371
-2.05002501,0.98810658,0.66051508,0.09225370,0.02610971,0.20752049,0.48871687,0.00000000,0.28783460,0.00002269
-2.04402201,1.02218153,0.69056265,0.09662800,0.02516945,0.21743310,0.50567928,0.00000000,0.30040869,0.00002167
-2.03801901,1.05720407,0.72157913,0.10113623,0.02410439,0.22808610,0.52266996,0.00000000,0.31281649,0.00002065
-2.03201601,1.09303325,0.75346729,0.10573836,0.02293176,0.23943196,0.53964449,0.00000000,0.32495781,0.00001965
-2.02601301,1.12947379,0.78608202,0.11038850,0.02167078,0.25140171,0.55653770,0.00000000,0.33672382,0.00001868
-2.02001001,1.16627339,0.81922625,0.11503557,0.02034198,0.26390463,0.57326163,0.00000000,0.34799858,0.00001775
-2.01400700,1.20312240,0.85264915,0.11962424,0.01896646,0.27682855,0.58970448,0.00000000,0.35866103,0.00001688
-2.00800400,1.23965619,0.88604709,0.12409606,0.01756525,0.29004094,0.60573109,0.00000000,0.36858757,0.00001607
-2.00200100,1.27546025,0.91906730,0.12839075,0.01615864,0.30339063,0.62118457,0.00000000,0.37765490,0.00001533
-1.99599800,1.31007803,0.95131459,0.13244764,0.01476568,0.31671041,0.63588949,0.00000000,0.38574324,0.00001468
-1.98999500,1.34302130,0.98236065,0.13620720,0.01340368,0.32982022,0.64965618,0.00000000,0.39273966,0.00001412
-1.98399200,1.37378270,1.01175595,0.13961257,0.01208789,0.34253100,0.66228627,0.00000000,0.39854130,0.00001366
-1.97798899,1.40184998,1.03904361,0.14261113,0.01083128,0.35464909,0.67357894,0.00000000,0.40305848,0.00001330
-1.97198599,1.42672140,1.06377472,0.14515590,0.00964436,0.36598090,0.68333791,0.00000000,0.40621742,0.00001304
-1.96598299,1.44792161,1.08552451,0.14720685,0.00853524,0.37633787,0.69137859,0.00000000,0.40796250,0.00001290
-1.95997999,1.46501733,1.10390861,0.14873203,0.00750964,0.38554145,0.69753523,0.00000000,0.40825792,0.00001285
-1.95397699,1.47763227,1.11859869,0.14970844,0.00657110,0.39342787,0.70166770,0.00000000,0.40708881,0.00001292
