energy_ev,total_up,C_s_up,C_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up,Y_p_up,Y_d_up
-3.35267634,3.01002942,0.01221492,0.77520067,1.24465330,0.00000000,0.56505351,0.47828750,1.27179044,0.94701537
-3.34667334,3.08812776,0.01262345,0.79414308,1.28135996,0.00000000,0.58590448,0.49327841,1.31728081,0.96341339
-3.34067034,3.16937429,0.01307872,0.81333204,1.32010367,0.00000000,0.60723272,0.50915115,1.36420759,0.98013228
-3.33466733,3.25372981,0.01358255,0.83282155,1.36076711,0.00000000,0.62885584,0.52587661,1.41253405,0.99730142
-3.32866433,3.34107367,0.01413593,0.85265625,1.40318429,0.00000000,0.65058827,0.54340136,1.46218823,1.01503500
-3.32266133,3.43118880,0.01473892,0.87286640,1.44713557,0.00000000,0.67224197,0.56164536,1.51305716,1.03342391
-3.31665833,3.52375123,0.01539062,0.89346380,1.49234491,0.00000000,0.69362723,0.58050080,1.56498275,1.05252892
-3.31065533,3.61832481,0.01608911,0.91443855,1.53847991,0.00000000,0.71455362,0.59983228,1.61775981,1.07237536
-3.30465233,3.71436185,0.01683150,0.93575715,1.58515461,0.00000000,0.73483128,0.61947836,1.67113627,1.09294963
-3.29864932,3.81120983,0.01761395,0.95736184,1.63193537,0.00000000,0.75427260,0.63925460,1.72481586,1.11419785
-3.29264632,3.90812448,0.01843175,0.97917145,1.67834965,0.00000000,0.77269432,0.65895782,1.77846326,1.13602654
-3.28664332,4.00428854,0.01927939,1.00108356,1.72389752,0.00000000,0.78992022,0.67837164,1.83171150,1.15830548
-3.28064032,4.09883583,0.02015070,1.02297807,1.76806545,0.00000000,0.80578432,0.69727302,1.88417158,1.18087260
-3.27463732,4.19087959,0.02103898,1.04472198,1.81034197,0.00000000,0.82013454,0.71543947,1.93544381,1.20354061
-3.26863432,4.27954369,0.02193711,1.06617507,1.85023430,0.00000000,0.83283679,0.73265669,1.98513057,1.22610503
-3.26263132,4.36399550,0.02283775,1.08719630,1.88728553,0.00000000,0.84377927,0.74872627,2.03284982,1.24835337
-3.25662831,4.44347862,0.02373350,1.10765058,1.92109114,0.00000000,0.85287692,0.76347311,2.07824889,1.27007475
-3.25062531,4.51734386,0.02461701,1.12741555,1.95131434,0.00000000,0.86007554,0.77675213,2.12101786,1.29106970
-3.24462231,4.58507682,0.02548120,1.14638792,1.97769925,0.00000000,0.86535559,0.78845406,2.16090185,1.31115947
-3.23861931,4.64632048,0.02631935,1.16448921,2.00008116,0.00000000,0.86873516,0.79850993,2.19771169,1.33019446
-3.23261631,4.70089154,0.02712528,1.18167027,2.01839342,0.00000000,0.87027205,0.80689405,2.23133231,1.34806126
-3.22661331,4.74878942,0.02789343,1.19791461,2.03267030,0.00000000,0.87006448,0.81362539,2.26172836,1.36468804
-3.22061031,4.79019723,0.02861900,1.21324000,2.04304577,0.00000000,0.86825044,0.81876712,2.28894686,1.38004785
-3.21460730,4.82547445,0.02929799,1.22769850,2.04974793,0.00000000,0.86500548,0.82242453,2.31311640,1.39415978
-3.20860430,4.85514150,0.02992723,1.24137461,2.05308952,0.00000000,0.86053886,0.82474125,2.33444302,1.40708796
-3.20260130,4.87985673,0.03050447,1.25438173,2.05345468,0.00000000,0.85508812,0.82589390,2.35320273,1.41893819
-3.19659830,4.90038688,0.03102829,1.26685704,2.05128274,0.00000000,0.84891230,0.82608562,2.36973105,1.42985271
-3.19059530,4.91757224,0.03149815,1.27895489,2.04704958,0.00000000,0.84228387,0.82553845,2.38440979,1.44000306
-3.18459230,4.93228828,0.03191424,1.29083920,2.04124774,0.00000000,0.83547978,0.82448521,2.39765177,1.44958159
-3.17858929,4.94540545,0.03227744,1.30267499,2.03436584,0.00000000,0.82877209,0.82316091,2.40988403,1.45879183
-3.17258629,4.95774905,0.03258922,1.31461955,2.02686865,0.00000000,0.82241834,0.82179427,2.42153027,1.46783834
-3.16658329,4.97006109,0.03285147,1.32681374,2.01917845,0.00000000,0.81665232,0.82059958,2.43299326,1.47691639
-3.16058029,4.98296586,0.03306640,1.33937361,2.01165868,0.00000000,0.81167558,0.81976924,2.44463801,1.48620198
-3.15457729,4.99694083,0.03323636,1.35238291,2.00460049,0.00000000,0.80765004,0.81946726,2.45677635,1.49584260
-3.14857429,5.01229410,0.03336369,1.36588689,1.99821274,0.00000000,0.80469211,0.81982389,2.46965373,1.50594918
-3.14257129,5.02914941,0.03345062,1.37988746,1.99261586,0.00000000,0.80286852,0.82093162,2.48343861,1.51658956
-3.13656828,5.04743920,0.03349905,1.39434027,1.98783961,0.00000000,0.80219410,0.82284261,2.49821506,1.52778369
-3.13056528,5.06690608,0.03351055,1.40915363,1.98382480,0.00000000,0.80263154,0.82556762,2.51397878,1.53950082
-3.12456228,5.08711230,0.03348618,1.42418945,1.98042862,0.00000000,0.80409320,0.82907637,2.53063676,1.55165884
-3.11855928,5.10745698,0.03342645,1.43926630,1.97743332,0.00000000,0.80644481,0.83329937,2.54801056,1.56412567
-3.11255628,5.12720008,0.03333134,1.45416432,1.97455760,0.00000000,0.80951089,0.83813096,2.56584314,1.57672275
-3.10655328,5.14549206,0.03320027,1.46863199,1.97147031,0.00000000,0.81308167,0.84343361,2.58380892,1.58923051
-3.10055028,5.16140810,0.03303214,1.48239445,1.96780547,0.00000000,0.81692116,0.84904303,2.60152670,1.60139560
-3.09454727,5.17398538,0.03282545,1.49516312,1.96317832,0.00000000,0.82077609,0.85477417,2.61857496,1.61293954
-3.08854427,5.18226190,0.03257842,1.50664619,1.95720145,0.00000000,0.82438522,0.86042772,2.63450886,1.62356869
-3.08254127,5.18531560,0.03228908,1.51655970,1.94950050,0.00000000,0.82748886,0.86579685,2.64887842,1.63298493
-3.07653827,5.18230203,0.03195553,1.52463874,1.93972899,0.00000000,0.82983800,0.87067418,2.66124701,1.64089680
-3.07053527,5.17248951,0.03157605,1.53064823,1.92758150,0.00000000,0.83120292,0.87485854,2.67120950,1.64703066
-3.06453227,5.15529036,0.03114934,1.53439309,1.91280521,0.00000000,0.83138082,0.87816139,2.67840933,1.65114140
-3.05852926,5.13028723,0.03067469,1.53572709,1.89520921,0.00000000,0.83020237,0.88041286,2.68255381,1.65302232
-3.05252626,5.09725364,0.03015214,1.53456023,1.87467151,0.00000000,0.82753690,0.88146699,2.68342694,1.65251381
-3.04652326,5.05616796,0.02958266,1.53086418,1.85114368,0.00000000,0.82329602,0.88120625,2.68089933,1.64951034
-3.04052026,5.00722057,0.02896828,1.52467560,1.82465305,0.00000000,0.81743582,0.87954515,2.67493463,1.64396569
-3.03451726,4.95081378,0.02831212,1.51609710,1.79530255,0.00000000,0.80995740,0.87643284,2.66559235,1.63589598
-3.02851426,4.88755475,0.02761844,1.50529577,1.76326838,0.00000000,0.80090589,0.87185476,2.65302676,1.62538044
-3.02251126,4.81824155,0.02689265,1.49249925,1.72879560,0.00000000,0.79036803,0.86583320,2.63748196,1.61255998
-3.01650825,4.74384297,0.02614121,1.47798957,1.69219200,0.00000000,0.77846849,0.85842694,2.61928341,1.59763336
-3.01050525,4.66547278,0.02537150,1.46209480,1.65382050,0.00000000,0.76536506,0.84972988,2.59882607,1.58085143
-3.00450225,4.58435954,0.02459170,1.44517891,1.61409038,0.00000000,0.75124297,0.83986890,2.57655992,1.56250935
-2.99849925,4.50181287,0.02381052,1.42763031,1.57344767,0.00000000,0.73630858,0.82900100,2.55297325,1.54293743
-2.99249625,4.41918766,0.02303704,1.40984930,1.53236515,0.00000000,0.72078272,0.81730978,2.52857474,1.52249074
-2.98649325,4.33784740,0.02228037,1.39223518,1.49133215,0.00000000,0.70489387,0.80500157,2.50387486,1.50153807
-2.98049025,4.25912812,0.02154946,1.37517340,1.45084461,0.00000000,0.68887150,0.79230125,2.47936772,1.48045067
-2.97448724,4.18430418,0.02085279,1.35902331,1.41139562,0.00000000,0.67293979,0.77944799,2.45551392,1.45959119
-2.96848424,4.11455708,0.02019818,1.34410695,1.37346674,0.00000000,0.65731195,0.76669096,2.43272538,1.43930337
-2.96248124,4.05094863,0.01959253,1.33069950,1.33752032,0.00000000,0.64218518,0.75428534,2.41135260,1.41990277
-2.95647824,3.99439901,0.01904164,1.31902153,1.30399290,0.00000000,0.62773665,0.74248852,2.39167504,1.40166890
-2.95047524,3.94567058,0.01855015,1.30923349,1.27328991,0.00000000,0.61412023,0.73155679,2.37389484,1.38483906
-2.94447224,3.90535776,0.01812137,1.30143251,1.24578154,0.00000000,0.60146442,0.72174239,2.35813408,1.36960392
-2.93846923,3.87388302,0.01775732,1.29565170,1.22179989,0.00000000,0.58987101,0.71329118,2.34443559,1.35610509
-2.93246623,3.85149871,0.01745872,1.29186172,1.20163722,0.00000000,0.57941480,0.70644068,2.33276704,1.34443440
-2.92646323,3.83829436,0.01722508,1.28997463,1.18554517,0.00000000,0.57014407,0.70141858,2.32302806,1.33463502
-2.92046023,3.83420869,0.01705481,1.28984965,1.17373473,0.00000000,0.56208174,0.69844167,2.31505969,1.32670402
-2.91445723,3.83904532,0.01694540,1.29130053,1.16637685,0.00000000,0.55522711,0.69771498,2.30865581,1.32059620
-2.90845423,3.85249120,0.01689356,1.29410410,1.16360333,0.00000000,0.54955800,0.69943107,2.30357557,1.31622894
-2.90245123,3.87413656,0.01689548,1.29800963,1.16550785,0.00000000,0.54503316,0.70376934,2.29955646,1.31348752
-2.89644822,3.90349530,0.01694698,1.30274842,1.17214689,0.00000000,0.54159481,0.71089512,2.29632695,1.31223095
-2.89044522,3.94002462,0.01704375,1.30804328,1.18354041,0.00000000,0.53917124,0.72095859,2.29361843,1.31229758
-2.88444222,3.98314288,0.01718152,1.31361745,1.19967211,0.00000000,0.53767933,0.73409309,2.29117564,1.31351060
-2.87843922,4.03224502,0.01735628,1.31920258,1.22048921,0.00000000,0.53702689,0.75041308,2.28876527,1.31568288
-2.87243622,4.08671476,0.01756435,1.32454555,1.24590176,0.00000000,0.53711490,0.77001132,2.28618239,1.31862129
-2.86643322,4.14593333,0.01780256,1.32941384,1.27578147,0.00000000,0.53783955,0.79295555,2.28325468,1.32213014
-2.86043022,4.20928463,0.01806831,1.33359951,1.30996021,0.00000000,0.53909404,0.81928451,2.27984422,1.32601389
-2.85442721,4.27615694,0.01835958,1.33692154,1.34822837,0.00000000,0.54077032,0.84900341,2.27584716,1.33007916
-2.84842421,4.34594168,0.01867500,1.33922693,1.39033312,0.00000000,0.54276068,0.88207906,2.27119153,1.33413601
-2.84242121,4.41802975,0.01901376,1.34039036,1.43597709,0.00000000,0.54495926,0.91843489,2.26583331,1.33799881
-2.83641821,4.49180635,0.01937559,1.34031304,1.48481747,0.00000000,0.54726359,0.95794596,2.25975151,1.34148673
-2.83041521,4.56664509,0.01976069,1.33892060,1.53646588,0.00000000,0.54957605,1.00043446,2.25294247,1.34442420
-2.82441221,4.64190235,0.02016962,1.33616065,1.59048935,0.00000000,0.55180548,1.04566594,2.24541390,1.34664131
-2.81840920,4.71691282,0.02060316,1.33200012,1.64641245,0.00000000,0.55386865,1.09334656,2.23717920,1.34797454
-2.81240620,4.79098696,0.02106223,1.32642269,1.70372081,0.00000000,0.55569187,1.14312186,2.22825234,1.34826783
-2.80640320,4.86341111,0.02154777,1.31942647,1.76186618,0.00000000,0.55721250,1.19457718,2.21864364,1.34737402
-2.80040020,4.93345062,0.02206058,1.31102224,1.82027289,0.00000000,0.55838028,1.24724018,2.20835670,1.34515688
-2.79439720,5.00035628,0.02260122,1.30123215,1.87834584,0.00000000,0.55915856,1.30058540,2.19738659,1.34149343
-2.78839420,5.06337394,0.02316993,1.29008905,1.93547968,0.00000000,0.55952515,1.35404124,2.18571927,1.33627671
-2.78239120,5.12175705,0.02376652,1.27763632,1.99106909,0.00000000,0.55947290,1.40699910,2.17333227,1.32941867
-2.77638819,5.17478165,0.02439030,1.26392813,2.04451978,0.00000000,0.55900965,1.45882467,2.16019633,1.32085305
-2.77038519,5.22176301,0.02504001,1.24902994,2.09525993,0.00000000,0.55815781,1.50887119,2.14627787,1.31053814
-2.76438219,5.26207311,0.02571380,1.23301913,2.14275155,0.00000000,0.55695322,1.55649410,2.13154204,1.29845901
-2.75837919,5.29515806,0.02640922,1.21598542,2.18650150,0.00000000,0.55544354,1.60106687,2.11595589,1.28462914
-2.75237619,5.32055435,0.02712318,1.19803105,2.22607161,0.00000000,0.55368593,1.64199725,2.09949168,1.26909133
-2.74637319,5.33790328,0.02785201,1.17927051,2.26108757,0.00000000,0.55174437,1.67874346,2.08212966,1.25191755
-2.74037019,5.34696241,0.02859145,1.15982965,2.29124627,0.00000000,0.54968649,1.71082957,2.06386060,1.23320787
-2.73436718,5.34761377,0.02933676,1.13984416,2.31632126,0.00000000,0.54758018,1.73785946,2.04468739,1.21308835
-2.72836418,5.33986802,0.03008270,1.11945747,2.33616613,0.00000000,0.54549009,1.75952878,2.02462613,1.19170795
-2.72236118,5.32386457,0.03082368,1.09881802,2.35071564,0.00000000,0.54347430,1.77563417,2.00370623,1.16923470
-2.71635818,5.29986745,0.03155379,1.07807615,2.35998473,0.00000000,0.54158124,1.78607949,1.98196995,1.14585110
-2.71035518,5.26825733,0.03226690,1.05738062,2.36406531,0.00000000,0.53984713,1.79087854,1.95947121,1.12174922
-2.70435218,5.22951990,0.03295675,1.03687512,2.36312101,0.00000000,0.53829415,1.79015417,1.93627390,1.09712555
-2.69834917,5.18423125,0.03361701,1.01669483,2.35738029,0.00000000,0.53692932,1.78413364,1.91244994,1.07217595
-2.69234617,5.13304106,0.03424139,0.99696332,2.34712796,0.00000000,0.53574447,1.77314046,1.88807710,1.04709097
-2.68634317,5.07665411,0.03482373,0.97778992,2.33269573,0.00000000,0.53471704,1.75758291,1.86323691,1.02205173
-2.68034017,5.01581125,0.03535800,0.95926779,2.31445199,0.00000000,0.53381193,1.73793973,1.83801272,0.99722655
-2.67433717,4.95127043,0.03583846,0.94147269,2.29279139,0.00000000,0.53298422,1.71474361,1.81248808,0.97276846
-2.66833417,4.88378869,0.03625966,0.92446253,2.26812453,0.00000000,0.53218268,1.68856303,1.78674560,0.94881377
-2.66233117,4.81410581,0.03661651,0.90827782,2.24086823,0.00000000,0.53135389,1.65998344,1.76086623,0.92548149
-2.65632816,4.74293026,0.03690434,0.89294283,2.21143681,0.00000000,0.53044668,1.62958851,1.73492910,0.90287390
-2.65032516,4.67092796,0.03711896,0.87846741,2.18023451,0.00000000,0.52941683,1.59794215,1.70901195,0.88107785
-2.64432216,4.59871424,0.03725671,0.86484944,2.14764958,0.00000000,0.52823158,1.56557239,1.68319202,0.86016688
-2.63831916,4.52684926,0.03731453,0.85207769,2.11405005,0.00000000,0.52687375,1.53295752,1.65754748,0.84020399
-2.63231616,4.45583698,0.03729002,0.84013494,2.07978130,0.00000000,0.52534536,1.50051529,1.63215920,0.82124472
-2.62631316,4.38612760,0.03718153,0.82900128,2.04516554,0.00000000,0.52367032,1.46859544,1.60711301,0.80334059
-2.62031016,4.31812323,0.03698823,0.81865738,2.01050303,0.00000000,0.52189625,1.43747604,1.58250211,0.78654249
-2.61430715,4.25218648,0.03671020,0.80908767,1.97607488,0.00000000,0.52009509,1.40736337,1.55842970,0.77090405
-2.60830415,4.18865136,0.03634851,0.80028327,1.94214715,0.00000000,0.51836262,1.37839552,1.53501169,0.75648464
-2.60230115,4.12783584,0.03590535,0.79224457,1.90897595,0.00000000,0.51681674,1.35064922,1.51237933,0.74335196
-2.59629815,4.07005517,0.03538400,0.78498346,1.87681295,0.00000000,0.51559464,1.32414933,1.49068158,0.73158407
-2.59029515,4.01563523,0.03478900,0.77852503,1.84591098,0.00000000,0.51484889,1.29888049,1.47008714,0.72127075
-2.58429215,3.96492468,0.03412608,0.77290876,1.81652911,0.00000000,0.51474260,1.27480001,1.45078590,0.71251409
-2.57828914,3.91830505,0.03340222,0.76818910,1.78893662,0.00000000,0.51544385,1.25185123,1.43298960,0.70542814
-2.57228614,3.87619784,0.03262556,0.76443541,1.76341553,0.00000000,0.51711953,1.22997651,1.41693151,0.70013779
-2.56628314,3.83906748,0.03180534,0.76173110,1.74026109,0.00000000,0.51992888,1.20912894,1.40286491,0.69677657
-2.56028014,3.80741973,0.03095176,0.76017210,1.71977996,0.00000000,0.52401684,1.18928215,1.39106029,0.69548356
-2.55427714,3.78179472,0.03007577,0.75986446,1.70228592,0.00000000,0.52950769,1.17043747,1.38180099,0.69639931
-2.54827414,3.76275456,0.02918888,0.76092110,1.68809283,0.00000000,0.53649885,1.15262814,1.37537728,0.69966083
-2.54227114,3.75086543,0.02830289,0.76345777,1.67750522,0.00000000,0.54505546,1.13592024,1.37207892,0.70539584
-2.53626813,3.74667464,0.02742955,0.76758819,1.67080653,0.00000000,0.55520560,1.12041024,1.37218618,0.71371621
-2.53026513,3.75068330,0.02658030,0.77341849,1.66824558,0.00000000,0.56693664,1.10621954,1.37595956,0.72471105
-2.52426213,3.76331584,0.02576592,0.78104116,1.67002176,0.00000000,0.58019260,1.09348609,1.38362859,0.73843938
-2.51825913,3.78488759,0.02499622,0.79052852,1.67626975,0.00000000,0.59487288,1.08235390,1.39537986,0.75492294
-2.51225613,3.81557214,0.02427973,0.80192623,1.68704455,0.00000000,0.61083230,1.07296092,1.41134500,0.77413925
-2.50625313,3.85537029,0.02362346,0.81524690,1.70230759,0.00000000,0.62788258,1.06542618,1.43158910,0.79601542
-2.50025013,3.90408237,0.02303268,0.83046423,1.72191506,0.00000000,0.64579520,1.05983701,1.45610007,0.82042296
-2.49424712,3.96128592,0.02251073,0.84750803,1.74560897,0.00000000,0.66430563,1.05623713,1.48477967,0.84717405
-2.48824412,4.02632013,0.02205900,0.86626051,1.77301190,0.00000000,0.68311889,1.05461638,1.51743678,0.87601956
-2.48224112,4.09827887,0.02167685,0.88655397,1.80362602,0.00000000,0.70191622,1.05490279,1.55378345,0.90664910
-2.47623812,4.17601299,0.02136168,0.90817041,1.83683665,0.00000000,0.72036266,1.05695759,1.59343422,0.93869332
-2.47023512,4.25814287,0.02110910,0.93084308,1.87192084,0.00000000,0.73811553,1.06057341,1.63590896,0.97172866
-2.46423212,4.34308126,0.02091308,0.95426016,1.90806065,0.00000000,0.75483329,1.06547596,1.68063950,1.00528446
-2.45822911,4.42906609,0.02076623,0.97807055,1.94436112,0.00000000,0.77018472,1.07132913,1.72698003,1.03885242
-2.45222611,4.51420249,0.02066013,1.00189170,1.97987236,0.00000000,0.78385807,1.07774342,1.77422109,1.07189819
-2.44622311,4.59651259,0.02058565,1.02531917,2.01361504,0.00000000,0.79556991,1.08428725,1.82160676,1.10387469
-2.44022011,4.67399151,0.02053335,1.04793780,2.04460850,0.00000000,0.80507341,1.09050062,1.86835458,1.13423687
-2.43421711,4.74466728,0.02049385,1.06933384,2.07190028,0.00000000,0.81216578,1.09591070,1.91367747,1.16245717
-2.42821411,4.80666248,0.02045823,1.08910768,2.09459620,0.00000000,0.81669468,1.10004828,1.95680690,1.18804125
-2.42221111,4.85825501,0.02041837,1.10688674,2.11188960,0.00000000,0.81856335,1.10246478,1.99701629,1.21054337
-2.41620810,4.89793564,0.02036730,1.12233774,2.12308863,0.00000000,0.81773436,1.10274864,2.03364390,1.22958055
-2.41020510,4.92445975,0.02029946,1.13517803,2.12764057,0.00000000,0.81423172,1.10054063,2.06611415,1.24484527
-2.40420210,4.93689128,0.02021096,1.14518541,2.12515206,0.00000000,0.80814150,1.09554734,2.09395650,1.25611574
-2.39819910,4.93463690,0.02009968,1.15220589,2.11540436,0.00000000,0.79961061,1.08755230,2.11682117,1.26326368
-2.39219610,4.91746902,0.01996546,1.15615934,2.09836316,0.00000000,0.78884412,1.07642422,2.13449107,1.26625894
-2.38619310,4.88553667,0.01981001,1.15704243,2.07418226,0.00000000,0.77610076,1.06212216,2.14688925,1.26517091
-2.38019010,4.83936373,0.01963692,1.15492908,2.04320106,0.00000000,0.76168704,1.04469730,2.15408192,1.26016662
-2.37418709,4.77983458,0.01945152,1.14996820,2.00593586,0.00000000,0.74594996,1.02429147,2.15627652,1.25150562
-2.36818409,4.70816779,0.01926066,1.14237892,1.96306524,0.00000000,0.72926845,1.00113240,2.15381528,1.23953171
-2.36218109,4.62587883,0.01907245,1.13244351,1.91541011,0.00000000,0.71204387,0.97552595,2.14716422,1.22466211
-2.35617809,4.53473319,0.01889597,1.12049836,1.86390899,0.00000000,0.69468974,0.94784580,2.13689827,1.20737422
-2.35017509,4.43669195,0.01874086,1.10692333,1.80958966,0.00000000,0.67762099,0.91852090,2.12368299,1.18819077
-2.34417209,4.33385159,0.01861700,1.09212992,1.75353802,0.00000000,0.66124300,0.88802125,2.10825349,1.16766372
-2.33816908,4.22838050,0.01853403,1.07654877,1.69686546,0.00000000,0.64594080,0.85684266,2.09139151,1.14635771
-2.33216608,4.12245450,0.01850099,1.06061692,1.64067575,0.00000000,0.63206874,0.82549095,2.07390140,1.12483349
-2.32616308,4.01819353,0.01852590,1.04476535,1.58603292,0.00000000,0.61994088,0.79446626,2.05658589,1.10363212
-2.32016008,3.91760204,0.01861537,1.02940713,1.53393091,0.00000000,0.60982253,0.76424809,2.04022246,1.08326037
-2.31415708,3.82251482,0.01877431,1.01492666,1.48526642,0.00000000,0.60192316,0.73528149,2.02554120,1.06417777
-2.30815408,3.73455034,0.01900562,1.00167036,1.44081556,0.00000000,0.59639093,0.70796491,2.01320486,1.04678584
-2.30215108,3.65507285,0.01930999,0.98993899,1.40121532,0.00000000,0.59330911,0.68264023,2.00379179,1.03141974
-2.29614807,3.58516466,0.01968576,0.97998184,1.36695022,0.00000000,0.59269449,0.65958502,1.99778231,1.01834253
-2.29014507,3.52560904,0.02012887,0.97199298,1.33834473,0.00000000,0.59449794,0.63900751,1.99554890,1.00774216
-2.28414207,3.47688427,0.02063294,0.96610950,1.31556132,0.00000000,0.59860702,0.62104421,1.99735049,0.99973128
-2.27813907,3.43916866,0.02118931,0.96241183,1.29860433,0.00000000,0.60485079,0.60576020,2.00333101,0.99434963
-2.27213607,3.41235601,0.02178736,0.96092592,1.28732921,0.00000000,0.61300636,0.59315204,2.01352208,0.99156888
-2.26613307,3.39608048,0.02241474,0.96162721,1.28145662,0.00000000,0.62280733,0.58315305,2.02784957,0.99129973
-2.26013007,3.38974978,0.02305780,0.96444600,1.28059081,0.00000000,0.63395354,0.57564072,2.04614372,0.99340064
-2.25412706,3.39258474,0.02370200,0.96927404,1.28424134,0.00000000,0.64612184,0.57044580,2.06815210,0.99768807
-2.24812406,3.40366360,0.02433241,0.97597190,1.29184723,0.00000000,0.65897758,0.56736266,2.09355490,1.00394746
-2.24212106,3.42196886,0.02493421,0.98437674,1.30280249,0.00000000,0.67218624,0.56616049,2.12198157,1.01194459
-2.23611806,3.44643453,0.02549324,0.99431006,1.31648193,0.00000000,0.68542478,0.56659482,2.15302799,1.02143676
-2.23011506,3.47599165,0.02599652,1.00558503,1.33226629,0.00000000,0.69839232,0.56841878,2.18627330,1.03218317
-2.22411206,3.50961015,0.02643268,1.01801309,1.34956549,0.00000000,0.71081955,0.57139372,2.22129548,1.04395418
-2.21810905,3.54633507,0.02679246,1.03140937,1.36783931,0.00000000,0.72247676,0.57529873,2.25768496,1.05653887
-2.21210605,3.58531592,0.02706900,1.04559677,1.38661453,0.00000000,0.73317994,0.57993865,2.29505545,1.06975068
-2.20610305,3.62582795,0.02725814,1.06040857,1.40549811,0.00000000,0.74279482,0.58515042,2.33305174,1.08343085
-2.20010005,3.66728473,0.02735862,1.07568934,1.42418589,0.00000000,0.75123879,0.59080741,2.37135399,1.09744960
-2.19409705,3.70924198,0.02737208,1.09129448,1.44246663,0.00000000,0.75848051,0.59682180,2.40967861,1.11170503
-2.18809405,3.75139306,0.02730308,1.10708827,1.46022155,0.00000000,0.76453754,0.60314505,2.44777590,1.12612002
-2.18209105,3.79355677,0.02715891,1.12294092,1.47741941,0.00000000,0.76947186,0.60976646,2.48542481,1.14063723
-2.17608804,3.83565896,0.02694934,1.13872482,1.49410782,0.00000000,0.77338381,0.61671023,2.52242556,1.15521286
-2.17008504,3.87770931,0.02668632,1.15431046,1.51040116,0.00000000,0.77640464,0.62403116,2.55859078,1.16980938
-2.16408204,3.91977517,0.02638353,1.16956248,1.52646596,0.00000000,0.77868813,0.63180947,2.59373618,1.18438802
-2.15807904,3.96195438,0.02605590,1.18433624,1.54250459,0.00000000,0.78040163,0.64014503,2.62767149,1.19890143
-2.15207604,4.00434877,0.02571916,1.19847540,1.55873809,0.00000000,0.78171700,0.64915135,2.66019269,1.21328712
-2.14607304,4.04704023,0.02538927,1.21181065,1.57538893,0.00000000,0.78280190,0.65894984,2.69107628,1.22746213
-2.14007004,4.09007073,0.02508192,1.22416016,1.59266474,0.00000000,0.78381168,0.66966442,2.72007613,1.24131945
-2.13406703,4.13342746,0.02481207,1.23533159,1.61074352,0.00000000,0.78488237,0.68141682,2.74692340,1.25472634
-2.12806403,4.17703374,0.02459345,1.24512580,1.62976107,0.00000000,0.78612488,0.69432282,2.77132977,1.26752485
-2.12206103,4.22074616,0.02443823,1.25334220,1.64980118,0.00000000,0.78762076,0.70848923,2.79299382,1.27953451
-2.11605803,4.26435768,0.02435670,1.25978536,1.67088876,0.00000000,0.78941948,0.72401190,2.81161033,1.29055711
-2.11005503,4.30760630,0.02435699,1.26427269,1.69298633,0.00000000,0.79153740,0.74097450,2.82688209,1.30038330
-2.10405203,4.35018849,0.02444499,1.26664272,1.71599355,0.00000000,0.79395834,0.75944787,2.83853335,1.30880067
-2.09804902,4.39177609,0.02462423,1.26676345,1.73975008,0.00000000,0.79663563,0.77949001,2.84632434,1.31560298
-2.09204602,4.43203571,0.02489592,1.26454043,1.76404120,0.00000000,0.79949559,0.80114617,2.85006593,1.32059980
-2.08604302,4.47064904,0.02525903,1.25992397,1.78860589,0.00000000,0.80244204,0.82444908,2.84963342,1.32362635
-2.08004002,4.50733290,0.02571045,1.25291510,1.81314711,0.00000000,0.80536182,0.84941901,2.84497898,1.32455272
-2.07403702,4.54185770,0.02624518,1.24357001,1.83734344,0.00000000,0.80813088,0.87606362,2.83614161,1.32329223
-2.06803402,4.57406333,0.02685660,1.23200250,1.86086185,0.00000000,0.81062073,0.90437729,2.82325442,1.31980839
-2.06203102,4.60387162,0.02753674,1.21838455,1.88337072,0.00000000,0.81270503,0.93434017,2.80654857,1.31412011
-2.05602801,4.63129465,0.02827654,1.20294464,1.90455279,0.00000000,0.81426580,0.96591680,2.78635369,1.30630493
-2.05002501,4.65643875,0.02906616,1.18596419,1.92411735,0.00000000,0.81519933,0.99905434,2.76309481,1.29650020
-2.04402201,4.67950392,0.02989527,1.16777196,1.94181118,0.00000000,0.81542120,1.03368078,2.73728578,1.28490197
-2.03801901,4.70077894,0.03075331,1.14873690,1.95742786,0.00000000,0.81487048,1.06970301,2.70951948,1.27176183
-2.03201601,4.72063233,0.03162968,1.12925950,1.97081510,0.00000000,0.81351275,1.10700517,2.68045526,1.25738167
-2.02601301,4.73949988,0.03251400,1.10976215,1.98187970,0.00000000,0.81134192,1.14544740,2.65080402,1.24210668
-2.02001001,4.75786910,0.03339626,1.09067868,1.99059008,0.00000000,0.80838071,1.18486515,2.62131145,1.22631676
-2.01400700,4.77626150,0.03426696,1.07244370,1.99697640,0.00000000,0.80467983,1.22506926,2.59274004,1.21041659
-2.00800400,4.79521325,0.03511717,1.05548172,2.00112802,0.00000000,0.80031586,1.26584695,2.56585048,1.19482489
-2.00200100,4.81525509,0.03593869,1.04019671,2.00318878,0.00000000,0.79538794,1.30696368,2.54138288,1.17996295
-1.99599800,4.83689212,0.03672401,1.02696217,2.00335014,0.00000000,0.79001346,1.34816601,2.52003849,1.16624296
-1.98999500,4.86058416,0.03746641,1.01611201,2.00184257,0.00000000,0.78432282,1.38918536,2.50246221,1.15405638
