energy_ev,total_up,As_p_up,As_d_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up
-4.30115058,0.55095825,0.11040674,0.00000000,0.34443200,0.17737593,0.00389112,0.28054220
-4.29514757,0.55239765,0.11491494,0.00000000,0.34035647,0.17706020,0.00394790,0.27677054
-4.28914457,0.55418030,0.11989072,0.00000000,0.33572423,0.17696733,0.00400372,0.27269316
-4.28314157,0.55641321,0.12532362,0.00000000,0.33058226,0.17713885,0.00406007,0.26839356
-4.27713857,0.55922172,0.13119897,0.00000000,0.32499880,0.17761932,0.00411876,0.26397355
-4.27113557,0.56274589,0.13749816,0.00000000,0.31906144,0.17845525,0.00418178,0.25955040
-4.26513257,0.56713573,0.14419891,0.00000000,0.31287446,0.17969393,0.00425127,0.25525335
-4.25912956,0.57254540,0.15127553,0.00000000,0.30655540,0.18138174,0.00432937,0.25121920
-4.25312656,0.57912625,0.15869919,0.00000000,0.30023087,0.18356237,0.00441817,0.24758725
-4.24712356,0.58701923,0.16643796,0.00000000,0.29403191,0.18627460,0.00451954,0.24449384
-4.24112056,0.59634653,0.17445686,0.00000000,0.28808894,0.18955007,0.00463505,0.24206649
-4.23511756,0.60720318,0.18271760,0.00000000,0.28252658,0.19341082,0.00476582,0.24041814
-4.22911456,0.61964867,0.19117829,0.00000000,0.27745852,0.19786694,0.00491248,0.23964155
-4.22311156,0.63369926,0.19979296,0.00000000,0.27298273,0.20291436,0.00507503,0.23980427
-4.21710855,0.64932120,0.20851102,0.00000000,0.26917718,0.20853285,0.00525279,0.24094438
-4.21110555,0.66642544,0.21727660,0.00000000,0.26609629,0.21468451,0.00544439,0.24306723
-4.20510255,0.68486407,0.22602804,0.00000000,0.26376829,0.22131273,0.00564772,0.24614339
-4.19909955,0.70442892,0.23469735,0.00000000,0.26219352,0.22834181,0.00585998,0.25010790
-4.19309655,0.72485235,0.24320999,0.00000000,0.26134396,0.23567726,0.00607774,0.25486101
-4.18709355,0.74581067,0.25148485,0.00000000,0.26116377,0.24320686,0.00629700,0.26027024
-4.18109055,0.76692986,0.25943458,0.00000000,0.26157097,0.25080249,0.00651331,0.26617388
-4.17508754,0.78779375,0.26696638,0.00000000,0.26246018,0.25832271,0.00672193,0.27238565
-4.16908454,0.80795434,0.27398318,0.00000000,0.26370627,0.26561605,0.00691798,0.27870051
-4.16308154,0.82694399,0.28038531,0.00000000,0.26516873,0.27252482,0.00709658,0.28490120
-4.15707854,0.84428891,0.28607265,0.00000000,0.26669677,0.27888951,0.00725306,0.29076544
-4.15107554,0.85952377,0.29094711,0.00000000,0.26813461,0.28455340,0.00738313,0.29607328
-4.14507254,0.87220648,0.29491551,0.00000000,0.26932717,0.28936740,0.00748304,0.30061450
-4.13906953,0.88193291,0.29789261,0.00000000,0.27012550,0.29319479,0.00754970,0.30419566
-4.13306653,0.88835065,0.29980431,0.00000000,0.27039213,0.29591574,0.00758084,0.30664651
-4.12706353,0.89117152,0.30059071,0.00000000,0.27000590,0.29743149,0.00757512,0.30782554
-4.12106053,0.89018209,0.30020906,0.00000000,0.26886611,0.29766784,0.00753213,0.30762448
-4.11505753,0.88525191,0.29863629,0.00000000,0.26689599,0.29657797,0.00745246,0.30597157
-4.10905453,0.87633905,0.29587105,0.00000000,0.26404525,0.29414444,0.00733769,0.30283349
-4.10305153,0.86349276,0.29193520,0.00000000,0.26029161,0.29038019,0.00719035,0.29821593
-4.09704852,0.84685309,0.28687447,0.00000000,0.25564143,0.28532862,0.00701379,0.29216286
-4.09104552,0.82664758,0.28075843,0.00000000,0.25012928,0.27906266,0.00681215,0.28475452
-4.08504252,0.80318520,0.27367962,0.00000000,0.24381658,0.27168300,0.00659015,0.27610421
-4.07903952,0.77684763,0.26575186,0.00000000,0.23678939,0.26331532,0.00635301,0.26635427
-4.07303652,0.74807853,0.25710787,0.00000000,0.22915543,0.25410690,0.00610623,0.25567110
-4.06703352,0.71737103,0.24789618,0.00000000,0.22104053,0.24422260,0.00585544,0.24423981
-4.06103052,0.68525416,0.23827754,0.00000000,0.21258460,0.23384043,0.00560624,0.23225848
-4.05502751,0.65227853,0.22842093,0.00000000,0.20393739,0.22314679,0.00536403,0.21993231
-4.04902451,0.61900213,0.21849938,0.00000000,0.19525413,0.21233178,0.00513390,0.20746802
-4.04302151,0.58597650,0.20868571,0.00000000,0.18669131,0.20158449,0.00492042,0.19506846
-4.03701851,0.55373397,0.19914845,0.00000000,0.17840272,0.19108866,0.00472766,0.18292784
-4.03101551,0.52277633,0.19004807,0.00000000,0.17053595,0.18101877,0.00455901,0.17122755
-4.02501251,0.49356524,0.18153361,0.00000000,0.16322944,0.17153662,0.00441721,0.16013275
-4.01900950,0.46651472,0.17373998,0.00000000,0.15661022,0.16278865,0.00430428,0.14978977
-4.01300650,0.44198581,0.16678586,0.00000000,0.15079232,0.15490389,0.00422157,0.14032435
-4.00700350,0.42028349,0.16077236,0.00000000,0.14587598,0.14799274,0.00416979,0.13184069
-4.00100050,0.40165566,0.15578239,0.00000000,0.14194759,0.14214636,0.00414909,0.12442131
-3.99499750,0.38629427,0.15188078,0.00000000,0.13908030,0.13743681,0.00415912,0.11812756
-3.98899450,0.37433803,0.14911500,0.00000000,0.13733514,0.13391781,0.00419914,0.11300077
-3.98299150,0.36587665,0.14751646,0.00000000,0.13676272,0.13162591,0.00426813,0.10906387
-3.97698849,0.36095608,0.14710217,0.00000000,0.13740511,0.13058211,0.00436490,0.10632335
-3.97098549,0.35958431,0.14787675,0.00000000,0.13929791,0.13079374,0.00448820,0.10477141
-3.96498249,0.36173750,0.14983448,0.00000000,0.14247222,0.13225634,0.00463682,0.10438825
-3.95897949,0.36736574,0.15296135,0.00000000,0.14695635,0.13495564,0.00480966,0.10514424
-3.95297649,0.37639837,0.15723692,0.00000000,0.15277722,0.13886931,0.00500581,0.10700193
-3.94697349,0.38874832,0.16263585,0.00000000,0.15996104,0.14396846,0.00522456,0.10991779
-3.94097049,0.40431533,0.16912903,0.00000000,0.16853346,0.15021885,0.00546543,0.11384364
-3.93496748,0.42298793,0.17668427,0.00000000,0.17851892,0.15758169,0.00572816,0.11872756
-3.92896448,0.44464403,0.18526649,0.00000000,0.18993920,0.16601399,0.00601263,0.12451448
-3.92296148,0.46915028,0.19483742,0.00000000,0.20281132,0.17546866,0.00631882,0.13114625
-3.91695848,0.49636033,0.20535495,0.00000000,0.21714475,0.18589409,0.00664668,0.13856138
-3.91095548,0.52611219,0.21677216,0.00000000,0.23293811,0.19723366,0.00699608,0.14669436
-3.90495248,0.55822512,0.22903623,0.00000000,0.25017558,0.20942500,0.00736663,0.15547477
-3.89894947,0.59249631,0.24208727,0.00000000,0.26882327,0.22239921,0.00775759,0.16482622
-3.89294647,0.62869794,0.25585740,0.00000000,0.28882570,0.23608028,0.00816779,0.17466526
-3.88694347,0.66657494,0.27027009,0.00000000,0.31010276,0.25038465,0.00859547,0.18490038
-3.88094047,0.70584383,0.28524002,0.00000000,0.33254746,0.26522116,0.00903827,0.19543127
-3.87493747,0.74619314,0.30067353,0.00000000,0.35602455,0.28049154,0.00949319,0.20614837
-3.86893447,0.78728555,0.31646972,0.00000000,0.38037040,0.29609129,0.00995655,0.21693300
-3.86293147,0.82876193,0.33252230,0.00000000,0.40539424,0.31191126,0.01042408,0.22765794
-3.85692846,0.87024743,0.34872212,0.00000000,0.43088074,0.32783971,0.01089096,0.23818873
-3.85092546,0.91135936,0.36496036,0.00000000,0.45659414,0.34376500,0.01135199,0.24838555
-3.84492246,0.95171683,0.38113220,0.00000000,0.48228371,0.35957857,0.01180170,0.25810578
-3.83891946,0.99095152,0.39714076,0.00000000,0.50769035,0.37517835,0.01223456,0.26720714
-3.83291646,1.02871944,0.41290127,0.00000000,0.53255428,0.39047225,0.01264517,0.27555128
-3.82691346,1.06471279,0.42834498,0.00000000,0.55662323,0.40538159,0.01302846,0.28300776
-3.82091046,1.09867151,0.44342282,0.00000000,0.57966099,0.41984433,0.01337995,0.28945826
-3.81490745,1.13039379,0.45810829,0.00000000,0.60145574,0.43381783,0.01369586,0.29480069
-3.80890445,1.15974494,0.47239963,0.00000000,0.62182786,0.44728090,0.01397336,0.29895320
-3.80290145,1.18666406,0.48632082,0.00000000,0.64063670,0.46023516,0.01421064,0.30185776
-3.79689845,1.21116797,0.49992152,0.00000000,0.65778599,0.47270540,0.01440703,0.30348318
-3.79089545,1.23335225,0.51327565,0.00000000,0.67322759,0.48473891,0.01456302,0.30382731
-3.78489245,1.25338896,0.52647881,0.00000000,0.68696323,0.49640379,0.01468026,0.30291844
-3.77888944,1.27152128,0.53964442,0.00000000,0.69904432,0.50778627,0.01476148,0.30081565
-3.77288644,1.28805500,0.55289888,0.00000000,0.70956956,0.51898705,0.01481038,0.29760815
-3.76688344,1.30334744,0.56637583,0.00000000,0.71868061,0.53011690,0.01483148,0.29341362
-3.76088044,1.31779400,0.58020987,0.00000000,0.72655593,0.54129165,0.01482991,0.28837551
-3.75487744,1.33181322,0.59452997,0.00000000,0.73340312,0.55262679,0.01481119,0.28265952
-3.74887444,1.34583076,0.60945284,0.00000000,0.73945013,0.56423198,0.01478104,0.27644927
-3.74287144,1.36026325,0.62507669,0.00000000,0.74493570,0.57620562,0.01474506,0.26994152
-3.73686843,1.37550257,0.64147565,0.00000000,0.75009961,0.58862987,0.01470859,0.26334081
-3.73086543,1.39190127,0.65869500,0.00000000,0.75517306,0.60156622,0.01467648,0.25685409
-3.72486243,1.40975974,0.67674760,0.00000000,0.76036976,0.61505188,0.01465287,0.25068524
-3.71885943,1.42931558,0.69561151,0.00000000,0.76587793,0.62909706,0.01464113,0.24502978
-3.71285643,1.45073543,0.71522901,0.00000000,0.77185368,0.64368337,0.01464367,0.24006993
-3.70685343,1.47410955,0.73550699,0.00000000,0.77841590,0.65876319,0.01466197,0.23597011
-3.70085043,1.49944903,0.75631850,0.00000000,0.78564283,0.67426012,0.01469650,0.23287301
-3.69484742,1.52668562,0.77750561,0.00000000,0.79357021,0.69007041,0.01474677,0.23089625
-3.68884442,1.55567378,0.79888312,0.00000000,0.80219115,0.70606522,0.01481140,0.23012971
-3.68284142,1.58619481,0.82024301,0.00000000,0.81145735,0.72209357,0.01488818,0.23063351
-3.67683842,1.61796241,0.84135944,0.00000000,0.82128157,0.73798579,0.01497421,0.23243663
-3.67083542,1.65062948,0.86199383,0.00000000,0.83154114,0.75355731,0.01506601,0.23553620
-3.66483242,1.68379553,0.88190005,0.00000000,0.84208207,0.76861256,0.01515963,0.23989735
-3.65882941,1.71701458,0.90082924,0.00000000,0.85272364,0.78294888,0.01525084,0.24545362
-3.65282641,1.74980299,0.91853429,0.00000000,0.86326325,0.79636026,0.01533520,0.25210801
-3.64682341,1.78164737,0.93477378,0.00000000,0.87348113,0.80864081,0.01540823,0.25973451
-3.64082041,1.81201214,0.94931523,0.00000000,0.88314506,0.81958797,0.01546547,0.26818015
-3.63481741,1.84034704,0.96193795,0.00000000,0.89201473,0.82900538,0.01550264,0.27726768
-3.62881441,1.86609452,0.97243517,0.00000000,0.89984601,0.83670544,0.01551565,0.28679877
-3.62281141,1.88869730,0.98061593,0.00000000,0.90639486,0.84251173,0.01550073,0.29655766
-3.61680840,1.90760618,0.98630653,0.00000000,0.91142125,0.84626117,0.01545444,0.30631554
-3.61080540,1.92228836,0.98935202,0.00000000,0.91469292,0.84780616,0.01537378,0.31583526
-3.60480240,1.93223642,0.98961754,0.00000000,0.91598929,0.84701678,0.01525618,0.32487654
-3.59879940,1.93697794,0.98698999,0.00000000,0.91510544,0.84378296,0.01509958,0.33320161
-3.59279640,1.93608588,0.98137977,0.00000000,0.91185635,0.83801685,0.01490243,0.34058100
-3.58679340,1.92918949,0.97272290,0.00000000,0.90608127,0.82965519,0.01466375,0.34679946
-3.58079040,1.91598542,0.96098335,0.00000000,0.89764827,0.81866179,0.01438317,0.35166178
-3.57478739,1.89624880,0.94615557,0.00000000,0.88645881,0.80502994,0.01406094,0.35499837
-3.56878439,1.86984370,0.92826703,0.00000000,0.87245219,0.78878462,0.01369793,0.35667034
-3.56278139,1.83673249,0.90738066,0.00000000,0.85560967,0.76998446,0.01329571,0.35657383
-3.55677839,1.79698345,0.88359687,0.00000000,0.83595801,0.74872311,0.01285650,0.35464354
-3.55077539,1.75077624,0.85705512,0.00000000,0.81357221,0.72513003,0.01238319,0.35085522
-3.54477239,1.69840454,0.82793456,0.00000000,0.78857724,0.69937046,0.01187930,0.34522689
-3.53876938,1.64027567,0.79645378,0.00000000,0.76114851,0.67164442,0.01134898,0.33781892
-3.53276638,1.57690674,0.76286942,0.00000000,0.73151090,0.64218473,0.01079694,0.32873281
-3.52676338,1.50891749,0.72747351,0.00000000,0.69993645,0.61125398,0.01022839,0.31810869
-3.52076038,1.43701968,0.69058968,0.00000000,0.66674040,0.57914051,0.00964893,0.30612167
-3.51475738,1.36200342,0.65256804,0.00000000,0.63227598,0.54615345,0.00906453,0.29297725
-3.50875438,1.28472092,0.61377917,0.00000000,0.59692778,0.51261696,0.00848135,0.27890580
-3.50275138,1.20606804,0.57460710,0.00000000,0.56110416,0.47886393,0.00790566,0.26415643
-3.49674837,1.12696456,0.53544180,0.00000000,0.52522878,0.44522927,0.00734374,0.24899055
-3.49074537,1.04833374,0.49667124,0.00000000,0.48973173,0.41204312,0.00680175,0.23367518
-3.48474237,0.97108195,0.45867348,0.00000000,0.45504035,0.37962416,0.00628561,0.21847637
-3.47873937,0.89607916,0.42180902,0.00000000,0.42157033,0.34827335,0.00580091,0.20365291
-3.47273637,0.82414093,0.38641371,0.00000000,0.38971707,0.31826823,0.00535283,0.18945056
-3.46673337,0.75601241,0.35279250,0.00000000,0.35984791,0.28985805,0.00494599,0.17609681
-3.46073037,0.69235486,0.32121419,0.00000000,0.33229517,0.26325980,0.00458444,0.16379643
-3.45472736,0.63373503,0.29190736,0.00000000,0.30735023,0.23865532,0.00427157,0.15272783
-3.44872436,0.58061745,0.26505760,0.00000000,0.28525889,0.21618945,0.00401005,0.14304018
-3.44272136,0.53335977,0.24080603,0.00000000,0.26621790,0.19596929,0.00380180,0.13485149
-3.43671836,0.49221109,0.21924911,0.00000000,0.25037272,0.17806443,0.00364797,0.12824734
-3.43071536,0.45731296,0.20043967,0.00000000,0.23781650,0.16250821,0.00354889,0.12328048
-3.42471236,0.42870301,0.18438899,0.00000000,0.22859024,0.14929973,0.00350409,0.11997111
-3.41870935,0.40632075,0.17106994,0.00000000,0.22268402,0.13840665,0.00351232,0.11830777
-3.41270635,0.39001527,0.16042083,0.00000000,0.22003912,0.12976846,0.00357149,0.11824880
-3.40670335,0.37955454,0.15234992,0.00000000,0.22055123,0.12330030,0.00367879,0.11972441
-3.40070035,0.37463597,0.14674037,0.00000000,0.22407428,0.11889696,0.00383064,0.12263911
-3.39469735,0.37489787,0.14345548,0.00000000,0.23042512,0.11643712,0.00402281,0.12687461
-3.38869435,0.37993162,0.14234402,0.00000000,0.23938876,0.11578761,0.00425042,0.13229317
-3.38269135,0.38929415,0.14324554,0.00000000,0.25072423,0.11680762,0.00450808,0.13874116
-3.37668834,0.40252058,0.14599542,0.00000000,0.26417081,0.11935274,0.00478996,0.14605297
-3.37068534,0.41913667,0.15042971,0.00000000,0.27945463,0.12327882,0.00508990,0.15405521
-3.36468234,0.43867082,0.15638937,0.00000000,0.29629537,0.12844542,0.00540152,0.16257092
-3.35867934,0.46066539,0.16372406,0.00000000,0.31441302,0.13471891,0.00571842,0.17142392
-3.35267634,0.48468697,0.17229516,0.00000000,0.33353443,0.14197514,0.00603427,0.18044314
-3.34667334,0.51033540,0.18197807,0.00000000,0.35339938,0.15010147,0.00634300,0.18946666
-3.34067034,0.53725115,0.19266361,0.00000000,0.37376607,0.15899829,0.00663892,0.19834555
-3.33466733,0.56512091,0.20425861,0.00000000,0.39441564,0.16857985,0.00691692,0.20694718
-3.32866433,0.59368102,0.21668543,0.00000000,0.41515565,0.17877441,0.00717256,0.21515796
-3.32266133,0.62271870,0.22988072,0.00000000,0.43582223,0.18952366,0.00740220,0.22288538
-3.31665833,0.65207095,0.24379312,0.00000000,0.45628076,0.20078150,0.00760312,0.23005922
-3.31065533,0.68162106,0.25838036,0.00000000,0.47642507,0.21251208,0.00777352,0.23663189
-3.30465233,0.71129296,0.27360555,0.00000000,0.49617517,0.22468736,0.00791261,0.24257784
-3.29864932,0.74104363,0.28943305,0.00000000,0.51547349,0.23728409,0.00802054,0.24789211
-3.29264632,0.77085380,0.30582409,0.00000000,0.53427997,0.25028049,0.00809839,0.25258803
-3.28664332,0.80071765,0.32273229,0.00000000,0.55256617,0.26365273,0.00814807,0.25669421
-3.28064032,0.83063181,0.34009954,0.00000000,0.57030877,0.27737146,0.00817220,0.26025102
-3.27463732,0.86058446,0.35785224,0.00000000,0.58748292,0.29139848,0.00817394,0.26330658
-3.26863432,0.89054506,0.37589840,0.00000000,0.60405579,0.30568389,0.00815685,0.26591276
-3.26263132,0.92045542,0.39412570,0.00000000,0.61998089,0.32016377,0.00812468,0.26812111
-3.25662831,0.95022254,0.41240073,0.00000000,0.63519341,0.33475864,0.00808121,0.26997918
-3.25062531,0.97971383,0.43056947,0.00000000,0.64960718,0.34937283,0.00803004,0.27152725
-3.24462231,1.00875499,0.44845923,0.00000000,0.66311326,0.36389481,0.00797444,0.27279582
-3.23861931,1.03713070,0.46588179,0.00000000,0.67558060,0.37819846,0.00791719,0.27380383
-3.23261631,1.06458813,0.48263782,0.00000000,0.68685865,0.39214540,0.00786048,0.27455780
-3.22661331,1.09084324,0.49852230,0.00000000,0.69678191,0.40558809,0.00780584,0.27505186
-3.22061031,1.11558926,0.51333070,0.00000000,0.70517620,0.41837377,0.00775406,0.27526868
-3.21460730,1.13850719,0.52686567,0.00000000,0.71186635,0.43034880,0.00770525,0.27518117
-3.20860430,1.15927747,0.53894380,0.00000000,0.71668489,0.44136351,0.00765883,0.27475489
-3.20260130,1.17759226,0.54940211,0.00000000,0.71948114,0.45127691,0.00761363,0.27395085
-3.19659830,1.19316766,0.55810404,0.00000000,0.72013036,0.45996141,0.00756799,0.27272874
-3.19059530,1.20575511,0.56494447,0.00000000,0.71854220,0.46730700,0.00751990,0.27105018
-3.18459230,1.21515132,0.56985350,0.00000000,0.71466809,0.47322486,0.00746710,0.26888185
-3.17858929,1.22120642,0.57279896,0.00000000,0.70850702,0.47765018,0.00740732,0.26619836
-3.17258629,1.22382960,0.57378736,0.00000000,0.70010939,0.48054399,0.00733833,0.26298462
-3.16658329,1.22299234,0.57286328,0.00000000,0.68957870,0.48189407,0.00725816,0.25923768
-3.16058029,1.21872893,0.57010734,0.00000000,0.67707090,0.48171483,0.00716518,0.25496784
-3.15457729,1.21113448,0.56563280,0.00000000,0.66279140,0.48004620,0.00705820,0.25019905
-3.14857429,1.20036058,0.55958106,0.00000000,0.64698998,0.47695172,0.00693658,0.24496868
-3.14257129,1.18660908,0.55211623,0.00000000,0.62995378,0.47251587,0.00680020,0.23932657
-3.13656828,1.17012429,0.54341925,0.00000000,0.61199869,0.46684085,0.00664955,0.23333351
-3.13056528,1.15118422,0.53368167,0.00000000,0.59345966,0.46004306,0.00648567,0.22705929
-3.12456228,1.13009132,0.52309952,0.00000000,0.57468033,0.45224933,0.00631009,0.22058043
-3.11855928,1.10716321,0.51186753,0.00000000,0.55600251,0.44359322,0.00612480,0.21397764
-3.11255628,1.08272385,0.50017400,0.00000000,0.53775595,0.43421150,0.00593211,0.20733334
-3.10655328,1.05709560,0.48819630,0.00000000,0.52024886,0.42424092,0.00573459,0.20072914
-3.10055028,1.03059222,0.47609742,0.00000000,0.50375952,0.41381540,0.00553497,0.19424356
-3.09454727,1.00351330,0.46402340,0.00000000,0.48852932,0.40306370,0.00533598,0.18795001
-3.08854427,0.97613984,0.45210175,0.00000000,0.47475729,0.39210759,0.00514029,0.18191508
-3.08254127,0.94873121,0.44044071,0.00000000,0.46259651,0.38106049,0.00495044,0.17619720
-3.07653827,0.92152332,0.42912941,0.00000000,0.45215205,0.37002662,0.00476870,0.17084570
-3.07053527,0.89472774,0.41823859,0.00000000,0.44348072,0.35910041,0.00459705,0.16590027
-3.06453227,0.86853169,0.40782190,0.00000000,0.43659234,0.34836642,0.00443715,0.16139071
-3.05852926,0.84309873,0.39791752,0.00000000,0.43145232,0.33789937,0.00429031,0.15733710
-3.05252626,0.81856984,0.38855002,0.00000000,0.42798552,0.32776440,0.00415746,0.15375017
-3.04652326,0.79506484,0.37973234,0.00000000,0.42608100,0.31801753,0.00403922,0.15063199
-3.04052026,0.77268395,0.37146765,0.00000000,0.42559758,0.30870608,0.00393588,0.14797686
-3.03451726,0.75150958,0.36375131,0.00000000,0.42636987,0.29986929,0.00384750,0.14577229
-3.02851426,0.73160810,0.35657262,0.00000000,0.42821474,0.29153891,0.00377392,0.14400029
-3.02251126,0.71303177,0.34991645,0.00000000,0.43093798,0.28373988,0.00371486,0.14263859
-3.01650825,0.69582085,0.34376486,0.00000000,0.43434099,0.27649111,0.00366998,0.14166208
-3.01050525,0.68000580,0.33809858,0.00000000,0.43822751,0.26980629,0.00363892,0.14104432
-3.00450225,0.66560980,0.33289849,0.00000000,0.44241014,0.26369483,0.00362143,0.14075901
-2.99849925,0.65265142,0.32814701,0.00000000,0.44671664,0.25816287,0.00361738,0.14078158
-2.99249625,0.64114753,0.32382960,0.00000000,0.45099594,0.25321442,0.00362682,0.14109069
-2.98649325,0.63111629,0.31993607,0.00000000,0.45512369,0.24885249,0.00365006,0.14166975
-2.98049025,0.62258017,0.31646199,0.00000000,0.45900721,0.24508024,0.00368767,0.14250822
-2.97448724,0.61556879,0.31340985,0.00000000,0.46258985,0.24190209,0.00374052,0.14360288
-2.96848424,0.61012134,0.31079003,0.00000000,0.46585438,0.23932465,0.00380977,0.14495873
-2.96248124,0.60628843,0.30862159,0.00000000,0.46882553,0.23735742,0.00389687,0.14658971
-2.95647824,0.60413309,0.30693250,0.00000000,0.47157125,0.23601326,0.00400353,0.14851896
-2.95047524,0.60373078,0.30575949,0.00000000,0.47420280,0.23530837,0.00413168,0.15077873
-2.94447224,0.60516814,0.30514736,0.00000000,0.47687340,0.23526192,0.00428343,0.15340982
-2.93846923,0.60854056,0.30514762,0.00000000,0.47977543,0.23589521,0.00446094,0.15646054
-2.93246623,0.61394837,0.30581665,0.00000000,0.48313619,0.23723033,0.00466642,0.15998520
-2.92646323,0.62149192,0.30721319,0.00000000,0.48721223,0.23928848,0.00490195,0.16404217
-2.92046023,0.63126558,0.30939542,0.00000000,0.49228243,0.24208784,0.00516944,0.16869157
-2.91445723,0.64335108,0.31241769,0.00000000,0.49863992,0.24564132,0.00547052,0.17399259
-2.90845423,0.65781033,0.31632703,0.00000000,0.50658320,0.24995411,0.00580638,0.18000069
-2.90245123,0.67467833,0.32115970,0.00000000,0.51640676,0.25502133,0.00617774,0.18676468
-2.89644822,0.69395650,0.32693789,0.00000000,0.52839138,0.26082588,0.00658474,0.19432384
-2.89044522,0.71560681,0.33366692,0.00000000,0.54279470,0.26733659,0.00702684,0.20270530
-2.88444222,0.73954726,0.34133290,0.00000000,0.55984225,0.27450700,0.00750280,0.21192159
-2.87843922,0.76564878,0.34990124,0.00000000,0.57971932,0.28227466,0.00801063,0.22196877
-2.87243622,0.79373414,0.35931601,0.00000000,0.60256396,0.29056113,0.00854757,0.23282501
-2.86643322,0.82357868,0.36950016,0.00000000,0.62846128,0.29927285,0.00911013,0.24444976
-2.86043022,0.85491310,0.38035675,0.00000000,0.65743932,0.30830260,0.00969412,0.25678351
-2.85442721,0.88742807,0.39177096,0.00000000,0.68946635,0.31753177,0.01029469,0.26974829
-2.84842421,0.92078053,0.40361293,0.00000000,0.72444985,0.32683313,0.01090650,0.28324865
-2.84242121,0.95460129,0.41574112,0.00000000,0.76223679,0.33607418,0.01152372,0.29717328
-2.83641821,0.98850366,0.42800613,0.00000000,0.80261533,0.34512076,0.01214028,0.31139697
-2.83041521,1.02209250,0.44025461,0.00000000,0.84531760,0.35384073,0.01274990,0.32578309
-2.82441221,1.05497337,0.45233318,0.00000000,0.89002335,0.36210778,0.01334630,0.34018619
-2.81840920,1.08676130,0.46409203,0.00000000,0.93636435,0.36980486,0.01392333,0.35445478
-2.81240620,1.11708879,0.47538805,0.00000000,0.98392919,0.37682734,0.01447510,0.36843418
-2.80640320,1.14561268,0.48608740,0.00000000,1.03226850,0.38308568,0.01499610,0.38196921
-2.80040020,1.17201980,0.49606732,0.00000000,1.08090031,0.38850747,0.01548131,0.39490685
-2.79439720,1.19603107,0.50521716,0.00000000,1.12931557,0.39303889,0.01592630,0.40709853
-2.78839420,1.21740422,0.51343879,0.00000000,1.17698380,0.39664547,0.01632727,0.41840235
-2.78239120,1.23593506,0.52064621,0.00000000,1.22335895,0.39931225,0.01668108,0.42868486
-2.77638819,1.25145761,0.52676470,0.00000000,1.26788546,0.40104335,0.01698531,0.43782274
-2.77038519,1.26384320,0.53172957,0.00000000,1.31000470,0.40186105,0.01723815,0.44570405
-2.76438219,1.27299880,0.53548472,0.00000000,1.34916191,0.40180446,0.01743845,0.45222948
-2.75837919,1.27886504,0.53798113,0.00000000,1.38481361,0.40092787,0.01758562,0.45731320
-2.75237619,1.28141399,0.53917558,0.00000000,1.41643561,0.39929894,0.01767957,0.46088378
-2.74637319,1.28064708,0.53902967,0.00000000,1.44353167,0.39699673,0.01772060,0.46288481
-2.74037019,1.27659328,0.53750930,0.00000000,1.46564254,0.39410975,0.01770938,0.46327561
-2.73436718,1.26930772,0.53458468,0.00000000,1.48235544,0.39073392,0.01764680,0.46203176
-2.72836418,1.25887072,0.53023089,0.00000000,1.49331355,0.38697072,0.01753396,0.45914560
-2.72236118,1.24538729,0.52442902,0.00000000,1.49822541,0.38292527,0.01737208,0.45462663
-2.71635818,1.22898692,0.51716780,0.00000000,1.49687365,0.37870450,0.01716246,0.44850181
-2.71035518,1.20982357,0.50844553,0.00000000,1.48912288,0.37441537,0.01690648,0.44081570
-2.70435218,1.18807558,0.49827232,0.00000000,1.47492614,0.37016297,0.01660559,0.43163040
-2.69834917,1.16394537,0.48667229,0.00000000,1.45432969,0.36604870,0.01626131,0.42102523
-2.69234617,1.13765866,0.47368572,0.00000000,1.42747563,0.36216826,0.01587528,0.40909618
-2.68634317,1.10946307,0.45937082,0.00000000,1.39460228,0.35860958,0.01544930,0.39595490
-2.68034017,1.07962588,0.44380506,0.00000000,1.35604184,0.35545072,0.01498539,0.38172750
-2.67433717,1.04843097,0.42708593,0.00000000,1.31221564,0.35275768,0.01448584,0.36655291
-2.66833417,1.01617491,0.40933086,0.00000000,1.26362662,0.35058220,0.01395322,0.35058086
-2.66233117,0.98316216,0.39067657,0.00000000,1.21084958,0.34895973,0.01339052,0.33396961
-2.65632816,0.94969974,0.37127748,0.00000000,1.15451912,0.34790757,0.01280108,0.31688341
-2.65032516,0.91609138,0.35130346,0.00000000,1.09531606,0.34742338,0.01218864,0.29948969
-2.64432216,0.88263151,0.33093691,0.00000000,1.03395239,0.34748412,0.01155735,0.28195625
-2.63831916,0.84959942,0.31036933,0.00000000,0.97115566,0.34804564,0.01091170,0.26444829
-2.63231616,0.81725376,0.28979740,0.00000000,0.90765308,0.34904290,0.01025650,0.24712562
-2.62631316,0.78582787,0.26941895,0.00000000,0.84415610,0.35039107,0.00959679,0.23013997
-2.62031016,0.75552590,0.24942874,0.00000000,0.78134584,0.35198738,0.00893775,0.21363260
-2.61430715,0.72652024,0.23001442,0.00000000,0.71986002,0.35371383,0.00828462,0.19773214
-2.60830415,0.69895009,0.21135269,0.00000000,0.66028157,0.35544068,0.00764255,0.18255291
-2.60230115,0.67292137,0.19360583,0.00000000,0.60312938,0.35703059,0.00701653,0.16819364
