energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-3.18459230,12.36637965,0.09721279,0.41973461,3.13010705,0.00000000,0.07391965,9.29880728,3.82600804,1.83175668
-3.17858929,12.24911864,0.09715242,0.41722369,3.13433776,0.00000000,0.07426884,9.20894655,3.77692899,1.81016524
-3.17258629,12.07983391,0.09662546,0.41284667,3.12473390,0.00000000,0.07425548,9.08071034,3.71035786,1.78090011
-3.16658329,11.86187087,0.09565069,0.40670232,3.10152808,0.00000000,0.07388339,8.91666340,3.62748183,1.74449328
-3.16058029,11.59947210,0.09425511,0.39892523,3.06516360,0.00000000,0.07316404,8.72002676,3.52977598,1.70160709
-3.15457729,11.29768062,0.09247306,0.38968168,3.01628731,0.00000000,0.07211630,8.49460832,3.41896763,1.65301819
-3.14857429,10.96222573,0.09034529,0.37916482,2.95573885,0.00000000,0.07076595,8.24472082,3.29699464,1.59959912
-3.14257129,10.59939438,0.08791775,0.36758920,2.88453644,0.00000000,0.06914500,7.97508942,3.16595859,1.54229793
-3.13656828,10.21589134,0.08524021,0.35518487,2.80385939,0.00000000,0.06729081,7.69075084,3.02807463,1.48211635
-3.13056528,9.81869143,0.08236488,0.34219117,2.71502759,0.00000000,0.06524503,7.39694660,2.88561922,1.42008732
-3.12456228,9.41488758,0.07934491,0.32885043,2.61947815,0.00000000,0.06305238,7.09901255,2.74087744,1.35725205
-3.11855928,9.01153798,0.07623295,0.31540177,2.51873962,0.00000000,0.06075938,6.80226728,2.59609142,1.29463748
-3.11255628,8.61551602,0.07307973,0.30207509,2.41440408,0.00000000,0.05841302,6.51190158,2.45341130,1.23323447
-3.10655328,8.23336625,0.06993280,0.28908558,2.30809768,0.00000000,0.05605940,6.23287164,2.31485008,1.17397732
-3.10055028,7.87116966,0.06683544,0.27662866,2.20145001,0.00000000,0.05374246,5.96979790,2.18224358,1.11772495
-3.09454727,7.53442132,0.06382575,0.26487571,2.09606295,0.00000000,0.05150278,5.72687197,2.05721647,1.06524422
-3.08854427,7.22792290,0.06093600,0.25397057,1.99347973,0.00000000,0.04937658,5.50777365,1.94115525,1.01719575
-3.08254127,6.95569271,0.05819225,0.24402695,1.89515460,0.00000000,0.04739483,5.31559972,1.83518854,0.97412242
-3.07653827,6.72089507,0.05561421,0.23512674,1.80242425,0.00000000,0.04558262,5.15280638,1.74017514,0.93644091
-3.07053527,6.52579079,0.05321541,0.22731936,1.71648120,0.00000000,0.04395873,5.02116660,1.65669982,0.90443629
-3.06453227,6.37170978,0.05100357,0.22062201,1.63835034,0.00000000,0.04253551,4.92174362,1.58507670,0.87825995
-3.05852926,6.25904646,0.04898120,0.21502092,1.56886888,0.00000000,0.04131889,4.85488128,1.52535974,0.85793061
-3.05252626,6.18727815,0.04714642,0.21047344,1.50867068,0.00000000,0.04030871,4.82021168,1.47735971,0.84333864
-3.04652326,6.15500580,0.04549384,0.20691092,1.45817523,0.00000000,0.03949923,4.81668025,1.44066695,0.83425333
-3.04052026,6.16001624,0.04401560,0.20424228,1.41758182,0.00000000,0.03887981,4.84258759,1.41467880,0.83033307
-3.03451726,6.19936407,0.04270234,0.20235814,1.38686925,0.00000000,0.03843576,4.89564740,1.39863082,0.83113798
-3.02851426,6.26947114,0.04154427,0.20113526,1.36580107,0.00000000,0.03814926,4.97305902,1.39163049,0.83614479
-3.02251126,6.36624078,0.04053205,0.20044132,1.35393650,0.00000000,0.03800041,5.07159270,1.39269241,0.84476354
-3.01650825,6.48518360,0.03965759,0.20013970,1.35064676,0.00000000,0.03796823,5.18768539,1.40077366,0.85635544
-3.01050525,6.62155109,0.03891473,0.20009416,1.35513636,0.00000000,0.03803169,5.31754423,1.41480836,0.87025170
-3.00450225,6.77047322,0.03829973,0.20017334,1.36646893,0.00000000,0.03817064,5.45725484,1.43374033,0.88577243
-2.99849925,6.92709573,0.03781148,0.20025476,1.38359667,0.00000000,0.03836673,5.60289098,1.45655284,0.90224538
-2.99249625,7.08671293,0.03745166,0.20022843,1.40539265,0.00000000,0.03860403,5.75062230,1.48229481,0.91902371
-2.98649325,7.24489197,0.03722462,0.19999970,1.43068481,0.00000000,0.03886974,5.89681656,1.51010276,0.93550240
-2.98049025,7.39758446,0.03713709,0.19949154,1.45829049,0.00000000,0.03915448,6.03813319,1.53921799,0.95113283
-2.97448724,7.54122213,0.03719779,0.19864599,1.48705035,0.00000000,0.03945260,6.17160484,1.56899878,0.96543498
-2.96848424,7.67279334,0.03741687,0.19742485,1.51586040,0.00000000,0.03976216,6.29470437,1.59892751,0.97800704
-2.96248124,7.78989817,0.03780536,0.19580962,1.54370092,0.00000000,0.04008482,6.40539491,1.62861266,0.98853206
-2.95647824,7.89078037,0.03837442,0.19380073,1.56966120,0.00000000,0.04042547,6.50216144,1.65778605,0.99678153
-2.95047524,7.97433549,0.03913473,0.19141602,1.59295933,0.00000000,0.04079181,6.58402268,1.68629555,1.00261585
-2.94447224,8.04009517,0.04009584,0.18868870,1.61295603,0.00000000,0.04119364,6.65052334,1.71409378,1.00598174
-2.93846923,8.08818857,0.04126546,0.18566482,1.62916237,0.00000000,0.04164216,6.70170699,1.74122340,1.00690667
-2.93246623,8.11928279,0.04264899,0.18240027,1.64124106,0.00000000,0.04214913,6.73807090,1.76779953,1.00549076
-2.92646323,8.13450490,0.04424897,0.17895770,1.64900150,0.00000000,0.04272600,6.76050490,1.79399008,1.00189637
-2.92046023,8.13534898,0.04606463,0.17540314,1.65238905,0.00000000,0.04338298,6.77021678,1.81999464,0.99633587
-2.91445723,8.12357198,0.04809162,0.17180272,1.65146922,0.00000000,0.04412820,6.76864752,1.84602260,0.98905812
-2.90845423,8.10108297,0.05032164,0.16821958,1.64640789,0.00000000,0.04496690,6.75737998,1.87227134,0.98033424
-2.90245123,8.06983032,0.05274231,0.16471095,1.63744854,0.00000000,0.04590071,6.73804487,1.89890513,0.97044317
-2.89644822,8.03169156,0.05533699,0.16132564,1.62488805,0.00000000,0.04692704,6.71222812,1.92603537,0.95965767
-2.89044522,7.98837055,0.05808475,0.15810200,1.60905221,0.00000000,0.04803875,6.68138365,1.95370293,0.94823131
-2.88444222,7.94130639,0.06096034,0.15506639,1.59027247,0.00000000,0.04922382,6.64675518,1.98186322,0.93638690
-2.87843922,7.89159772,0.06393427,0.15223225,1.56886500,0.00000000,0.05046542,6.60931059,2.01037448,0.92430693
-2.87243622,7.83994574,0.06697296,0.14959979,1.54511321,0.00000000,0.05174204,6.56969163,2.03898991,0.91212624
-2.86643322,7.78661824,0.07003899,0.14715619,1.51925452,0.00000000,0.05302793,6.52818103,2.06735398,0.89992722
-2.86043022,7.73143613,0.07309145,0.14487655,1.49147190,0.00000000,0.05429369,6.48468856,2.09500345,0.88773779
-2.85442721,7.67378283,0.07608640,0.14272517,1.46189035,0.00000000,0.05550711,6.43875641,2.12137307,0.87553207
-2.84842421,7.61263613,0.07897745,0.14065748,1.43057833,0.00000000,0.05663406,6.38958365,2.14580619,0.86323367
-2.84242121,7.54662071,0.08171654,0.13862218,1.39755357,0.00000000,0.05763963,6.33606837,2.16757009,0.85072145
-2.83641821,7.47407888,0.08425476,0.13656374,1.36279282,0.00000000,0.05848926,6.27686565,2.18587570,0.83783743
-2.83041521,7.39315621,0.08654339,0.13442501,1.32624445,0.00000000,0.05914994,6.21045837,2.19990127,0.82439638
-2.82441221,7.30189784,0.08853501,0.13214990,1.28784303,0.00000000,0.05959136,6.13523742,2.20881899,0.81019672
-2.81840920,7.19835097,0.09018468,0.12968588,1.24752477,0.00000000,0.05978702,6.04958770,2.21182394,0.79503210
-2.81240620,7.08066869,0.09145124,0.12698639,1.20524273,0.00000000,0.05971521,5.95197548,2.20816405,0.77870319
-2.80640320,6.94721019,0.09229850,0.12401291,1.16098071,0.00000000,0.05935983,5.84103316,2.19716976,0.76102907
-2.80040020,6.79663273,0.09269648,0.12073659,1.11476513,0.00000000,0.05871098,5.71563737,2.17828238,0.74185777
-2.79439720,6.62797114,0.09262252,0.11713955,1.06667395,0.00000000,0.05776540,5.57497677,2.15107942,0.72107535
-2.78839420,6.44070121,0.09206213,0.11321563,1.01684246,0.00000000,0.05652658,5.41860653,2.11529603,0.69861333
-2.78239120,6.23478433,0.09100977,0.10897064,0.96546537,0.00000000,0.05500469,5.24648698,2.07084124,0.67445400
-2.77638819,6.01069156,0.08946926,0.10442220,0.91279548,0.00000000,0.05321624,5.05900515,2.01780818,0.64863348
-2.77038519,5.76940651,0.08745393,0.09959908,0.85913895,0.00000000,0.05118352,4.85697823,1.95647774,0.62124249
-2.76438219,5.51240731,0.08498647,0.09454015,0.80484777,0.00000000,0.04893389,4.64163952,1.88731531,0.59242487
-2.75837919,5.24162918,0.08209839,0.08929305,0.75030977,0.00000000,0.04649886,4.41460780,1.81096077,0.56237393
-2.75237619,4.95940988,0.07882928,0.08391262,0.69593711,0.00000000,0.04391308,4.17784217,1.72821200,0.53132700
-2.74637319,4.66842105,0.07522575,0.07845915,0.64215372,0.00000000,0.04121328,3.93358486,1.64000288,0.49955842
-2.74037019,4.37158932,0.07134005,0.07299662,0.58938262,0.00000000,0.03843720,3.68429517,1.54737651,0.46737143
-2.73436718,4.07201092,0.06722868,0.06759096,0.53803371,0.00000000,0.03562249,3.43257782,1.45145514,0.43508932
-2.72836418,3.77286407,0.06295079,0.06230839,0.48849267,0.00000000,0.03280579,3.18110925,1.35340800,0.40304636
-2.72236118,3.47732311,0.05856651,0.05721397,0.44111145,0.00000000,0.03002178,2.93256514,1.25441864,0.37157884
-2.71635818,3.18847785,0.05413542,0.05237035,0.39620077,0.00000000,0.02730251,2.68955235,1.15565306,0.34101665
-2.71035518,2.90926143,0.04971503,0.04783676,0.35402480,0.00000000,0.02467674,2.45454774,1.05823004,0.31167568
-2.70435218,2.64238887,0.04535944,0.04366830,0.31479810,0.00000000,0.02216960,2.22984611,0.96319472,0.28385136
-2.69834917,2.39030819,0.04111823,0.03991538,0.27868486,0.00000000,0.01980231,2.01751851,0.87149643,0.25781336
-2.69234617,2.15516478,0.03703554,0.03662355,0.24580013,0.00000000,0.01759209,1.81938177,0.78397139,0.23380167
-2.68634317,1.93877918,0.03314947,0.03383333,0.21621287,0.00000000,0.01555225,1.63697938,0.70133058,0.21202396
-2.68034017,1.74263758,0.02949170,0.03158036,0.18995055,0.00000000,0.01369238,1.47157301,0.62415289,0.19265420
-2.67433717,1.56789377,0.02608738,0.02989554,0.16700466,0.00000000,0.01201869,1.32414391,0.55288334,0.17583233
-2.66833417,1.41538097,0.02295531,0.02880527,0.14733713,0.00000000,0.01053437,1.19540246,0.48783599,0.16166492
-2.66233117,1.28563120,0.02010824,0.02833162,0.13088686,0.00000000,0.00924004,1.08580447,0.42920073,0.15022645
-2.65632816,1.17890038,0.01755341,0.02849256,0.11757632,0.00000000,0.00813426,0.99557208,0.37705352,0.14156117
-2.65032516,1.09519664,0.01529321,0.02930197,0.10731768,0.00000000,0.00721396,0.92471776,0.33136886,0.13568515
-2.64432216,1.03431005,0.01332590,0.03076972,0.10001829,0.00000000,0.00647489,0.87306940,0.29203400,0.13258855
-2.63831916,0.99584190,0.01164643,0.03290144,0.09558539,0.00000000,0.00591208,0.84029522,0.25886376,0.13223778
-2.63231616,0.97923226,0.01024716,0.03569839,0.09392966,0.00000000,0.00552012,0.82592721,0.23161540,0.13457754
-2.62631316,0.98378464,0.00911864,0.03915712,0.09496783,0.00000000,0.00529346,0.82938236,0.21000288,0.13953272
-2.62031016,1.00868750,0.00825027,0.04326914,0.09862415,0.00000000,0.00522660,0.84998105,0.19370987,0.14701004
-2.61430715,1.05303220,0.00763090,0.04802056,0.10483079,0.00000000,0.00531424,0.88696265,0.18240125,0.15689967
-2.60830415,1.11582789,0.00724930,0.05339184,0.11352732,0.00000000,0.00555127,0.93949841,0.17573287,0.16907659
-2.60230115,1.19601363,0.00709455,0.05935753,0.12465932,0.00000000,0.00593280,1.00670210,0.17335943,0.18340215
-2.59629815,1.29246882,0.00715627,0.06588629,0.13817636,0.00000000,0.00645404,1.08763899,0.17494052,0.19972562
-2.59029515,1.40402239,0.00742482,0.07294098,0.15402945,0.00000000,0.00711019,1.18133386,0.18014498,0.21788595
-2.58429215,1.52946198,0.00789132,0.08047906,0.17216812,0.00000000,0.00789626,1.28677880,0.18865383,0.23771389
-2.57828914,1.66754359,0.00854767,0.08845315,0.19253744,0.00000000,0.00880695,1.40294131,0.20016189,0.25903427
-2.57228614,1.81700243,0.00938649,0.09681191,0.21507492,0.00000000,0.00983646,1.52877322,0.21437853,0.28166875
-2.56628314,1.97656519,0.01040099,0.10550098,0.23970766,0.00000000,0.01097833,1.66322071,0.23102786,0.30543866
-2.56028014,2.14496378,0.01158485,0.11446429,0.26634972,0.00000000,0.01222539,1.80523540,0.24984839,0.33016813
-2.55427714,2.32095032,0.01293213,0.12364529,0.29489988,0.00000000,0.01356965,1.95378637,0.27059275,0.35568721
-2.54827414,2.50331271,0.01443710,0.13298831,0.32523981,0.00000000,0.01500233,2.10787251,0.29302728,0.38183479
-2.54227114,2.69088998,0.01609420,0.14243988,0.35723271,0.00000000,0.01651394,2.26653475,0.31693193,0.40846127
-2.53626813,2.88258652,0.01789795,0.15194984,0.39072247,0.00000000,0.01809434,2.42886715,0.34210027,0.43543064
-2.53026513,3.07738391,0.01984290,0.16147228,0.42553327,0.00000000,0.01973300,2.59402613,0.36833974,0.46262190
-2.52426213,3.27434947,0.02192364,0.17096622,0.46146969,0.00000000,0.02141914,2.76123691,0.39547202,0.48992955
-2.51825913,3.47264036,0.02413477,0.18039577,0.49831716,0.00000000,0.02314204,2.92979642,0.42333334,0.51726317
-2.51225613,3.67150257,0.02647089,0.18973010,0.53584295,0.00000000,0.02489126,3.09907202,0.45177476,0.54454588
-2.50625313,3.87026433,0.02892656,0.19894282,0.57379736,0.00000000,0.02665691,3.26849582,0.48066198,0.57171193
-2.50025013,4.06832375,0.03149621,0.20801107,0.61191538,0.00000000,0.02842986,3.43755431,0.50987474,0.59870321
-2.49424712,4.26513122,0.03417404,0.21691422,0.64991858,0.00000000,0.03020192,3.60577391,0.53930560,0.62546518
-2.48824412,4.46016704,0.03695379,0.22563231,0.68751737,0.00000000,0.03196591,3.77270286,0.56885788,0.65194216
-2.48224112,4.65291581,0.03982850,0.23414436,0.72441357,0.00000000,0.03371566,3.93789044,0.59844294,0.67807252
-2.47623812,4.84283881,0.04279013,0.24242656,0.76030328,0.00000000,0.03544597,4.10086493,0.62797660,0.70378392
-2.47023512,5.02934641,0.04582919,0.25045067,0.79488016,0.00000000,0.03715237,4.26111163,0.65737492,0.72898910
-2.46423212,5.21177244,0.04893421,0.25818257,0.82783900,0.00000000,0.03883084,4.41805268,0.68654953,0.75358246
-2.45822911,5.38935244,0.05209135,0.26558121,0.85887974,0.00000000,0.04047752,4.57103014,0.71540266,0.77743779
-2.45222611,5.56120797,0.05528383,0.27259805,0.88771178,0.00000000,0.04208820,4.71929402,0.74382232,0.80040742
-2.44622311,5.72633832,0.05849158,0.27917706,0.91405857,0.00000000,0.04365797,4.86199644,0.77167776,0.82232293
-2.44022011,5.88362118,0.06169084,0.28525537,0.93766253,0.00000000,0.04518073,4.99819298,0.79881587,0.84299753
-2.43421711,6.03182289,0.06485400,0.29076451,0.95828996,0.00000000,0.04664881,5.12685176,0.82505863,0.86223014
-2.42821411,6.16961854,0.06794957,0.29563233,0.97573605,0.00000000,0.04805266,5.24687033,0.85020200,0.87981092
-2.42221111,6.29562142,0.07094234,0.29978539,0.98982961,0.00000000,0.04938064,5.35710010,0.87401660,0.89552810
-2.41620810,6.40842088,0.07379379,0.30315180,1.00043748,0.00000000,0.05061895,5.45637720,0.89625020,0.90917580
-2.41020510,6.50662687,0.07646276,0.30566434,1.00746830,0.00000000,0.05175173,5.54355863,0.91663219,0.92056233
-2.40420210,6.58891906,0.07890631,0.30726368,1.01087546,0.00000000,0.05276128,5.61756186,0.93487990,0.92951866
-2.39819910,6.65409800,0.08108082,0.30790156,1.01065915,0.00000000,0.05362854,5.67740587,0.95070658,0.93590642
-2.39219610,6.70113571,0.08294328,0.30754357,1.00686707,0.00000000,0.05433364,5.72225143,0.96383078,0.93962510
-2.38619310,6.72922275,0.08445268,0.30617165,0.99959403,0.00000000,0.05485662,5.75143854,0.97398670,0.94061791
-2.38019010,6.73780934,0.08557148,0.30378584,0.98898011,0.00000000,0.05517823,5.76451881,0.98093490,0.93887607
-2.37418709,6.72663803,0.08626704,0.30040539,0.97520743,0.00000000,0.05528081,5.76128107,0.98447308,0.93444107
-2.36818409,6.69576615,0.08651304,0.29606899,0.95849575,0.00000000,0.05514913,5.74176880,0.98444604,0.92740497
-2.36218109,6.64557676,0.08629065,0.29083421,0.93909682,0.00000000,0.05477128,5.70628837,0.98075452,0.91790850
-2.35617809,6.57677736,0.08558952,0.28477602,0.91728788,0.00000000,0.05413931,5.65540759,0.97336234,0.90613715
-2.35017509,6.49038649,0.08440850,0.27798465,0.89336446,0.00000000,0.05324993,5.58994480,0.96230140,0.89231549
-2.34417209,6.38770888,0.08275598,0.27056266,0.86763279,0.00000000,0.05210486,5.51094897,0.94767419,0.87669989
-2.33816908,6.27030044,0.08064994,0.26262163,0.84040227,0.00000000,0.05071109,5.41967194,0.92965387,0.85957015
-2.33216608,6.13992492,0.07811756,0.25427837,0.81197810,0.00000000,0.04908086,5.31753416,0.90848147,0.84122040
-2.32616308,5.99850428,0.07519454,0.24565113,0.78265460,0.00000000,0.04723150,5.20608566,0.88446076,0.82194973
-2.32016008,5.84806527,0.07192412,0.23685574,0.75270938,0.00000000,0.04518492,5.08696402,0.85795061,0.80205312
-2.31415708,5.69068448,0.06835572,0.22800209,0.72239857,0.00000000,0.04296710,4.96185114,0.82935545,0.78181287
-2.30815408,5.52843415,0.06454351,0.21919096,0.69195331,0.00000000,0.04060723,4.83243055,0.79911402,0.76149106
-2.30215108,5.36333091,0.06054477,0.21051143,0.66157751,0.00000000,0.03813692,4.70034684,0.76768711,0.74132331
-2.29614807,5.19728903,0.05641819,0.20203902,0.63144691,0.00000000,0.03558915,4.56716824,0.73554458,0.72151393
-2.29014507,5.03207957,0.05222219,0.19383440,0.60170935,0.00000000,0.03299738,4.43435360,0.70315230,0.70223261
-2.28414207,4.86929631,0.04801337,0.18594301,0.57248611,0.00000000,0.03039451,4.30322417,0.67095951,0.68361269
-2.27813907,4.71032902,0.04384506,0.17839531,0.54387412,0.00000000,0.02781206,4.17494072,0.63938691,0.66575087
-2.27213607,4.55634410,0.03976610,0.17120769,0.51594879,0.00000000,0.02527930,4.05048593,0.60881608,0.64870827
-2.26613307,4.40827259,0.03581981,0.16438398,0.48876729,0.00000000,0.02282264,3.93065213,0.57958037,0.63251253
-2.26013007,4.26680494,0.03204333,0.15791739,0.46237194,0.00000000,0.02046510,3.81603418,0.55195768,0.61716096
-2.25412706,4.13239228,0.02846714,0.15179280,0.43679358,0.00000000,0.01822591,3.70702716,0.52616510,0.60262425
-2.24812406,4.00525354,0.02511487,0.14598915,0.41205467,0.00000000,0.01612037,3.60382870,0.50235573,0.58885070
-2.24212106,3.88538771,0.02200337,0.14048198,0.38817204,0.00000000,0.01415977,3.50644573,0.48061756,0.57577072
-2.23611806,3.77259094,0.01914300,0.13524582,0.36515915,0.00000000,0.01235149,3.41470536,0.46097437,0.56330140
-2.23011506,3.66647786,0.01653811,0.13025651,0.34302784,0.00000000,0.01069923,3.32826992,0.44338870,0.55135119
-2.22411206,3.56650671,0.01418763,0.12549310,0.32178957,0.00000000,0.00920335,3.24665584,0.42776645,0.53982434
-2.21810905,3.47200781,0.01208583,0.12093963,0.30145621,0.00000000,0.00786123,3.16925627,0.41396325,0.52862528
-2.21210605,3.38221499,0.01022304,0.11658640,0.28204039,0.00000000,0.00666774,3.09536722,0.40179204,0.51766278
-2.20610305,3.29629925,0.00858649,0.11243098,0.26355562,0.00000000,0.00561569,3.02421667,0.39103178,0.50685393
-2.20010005,3.21340420,0.00716111,0.10847878,0.24601609,0.00000000,0.00469634,2.95499619,0.38143691,0.49612781
-2.19409705,3.13268214,0.00593020,0.10474332,0.22943645,0.00000000,0.00389980,2.88689423,0.37274719,0.48542889
-2.18809405,3.05333004,0.00487618,0.10124616,0.21383148,0.00000000,0.00321551,2.81913003,0.36469769,0.47472006
-2.18209105,2.97462408,0.00398115,0.09801648,0.19921570,0.00000000,0.00263258,2.75098710,0.35702846,0.46398524
-2.17608804,2.89595143,0.00322741,0.09509042,0.18560317,0.00000000,0.00214013,2.68184476,0.34949365,0.45323134
-2.17008504,2.81683805,0.00259784,0.09251016,0.17300710,0.00000000,0.00172757,2.61120649,0.34186970,0.44248960
-2.16408204,2.73697102,0.00207627,0.09032277,0.16143965,0.00000000,0.00138480,2.53872361,0.33396248,0.43181609
-2.15807904,2.65621431,0.00164764,0.08857879,0.15091161,0.00000000,0.00110237,2.46421301,0.32561287,0.42129117
-2.15207604,2.57461684,0.00129823,0.08733066,0.14143207,0.00000000,0.00087162,2.38766790,0.31670097,0.41101800
-2.14607304,2.49241223,0.00101566,0.08663096,0.13300791,0.00000000,0.00068471,2.30926080,0.30714861,0.40111985
-2.14007004,2.41000988,0.00078895,0.08653047,0.12564325,0.00000000,0.00053467,2.22933818,0.29692013,0.39173625
-2.13406703,2.32797749,0.00060849,0.08707615,0.11933866,0.00000000,0.00041537,2.14840706,0.28602170,0.38301805
-2.12806403,2.24701557,0.00046598,0.08830897,0.11409023,0.00000000,0.00032155,2.06711377,0.27449901,0.37512152
-2.12206103,2.16792501,0.00035431,0.09026181,0.10988852,0.00000000,0.00024872,1.98621580,0.26243373,0.36820160
-2.11605803,2.09156914,0.00026748,0.09295736,0.10671736,0.00000000,0.00019311,1.90654812,0.24993891,0.36240464
-2.11005503,2.01883210,0.00020050,0.09640614,0.10455264,0.00000000,0.00015164,1.82898550,0.23715350,0.35786086
-2.10405203,1.95057554,0.00014922,0.10060482,0.10336118,0.00000000,0.00012183,1.75440269,0.22423649,0.35467701
-2.09804902,1.88759583,0.00011026,0.10553485,0.10309967,0.00000000,0.00010173,1.68363443,0.21136080,0.35292947
-2.09204602,1.83058406,0.00008090,0.11116149,0.10371393,0.00000000,0.00008991,1.61743734,0.19870724,0.35265828
-2.08604302,1.78009076,0.00005893,0.11743345,0.10513842,0.00000000,0.00008531,1.55645550,0.18645891,0.35386242
-2.08004002,1.73649726,0.00004263,0.12428309,0.10729627,0.00000000,0.00008728,1.50119147,0.17479614,0.35649668
-2.07403702,1.69999511,0.00003061,0.13162733,0.11009975,0.00000000,0.00009550,1.45198409,0.16389220,0.36047030
-2.06803402,1.67057462,0.00002183,0.13936921,0.11345124,0.00000000,0.00010992,1.40899402,0.15390988,0.36564765
-2.06203102,1.64802292,0.00001545,0.14740017,0.11724487,0.00000000,0.00013076,1.37219761,0.14499893,0.37185096
-2.05602801,1.63193171,0.00001086,0.15560297,0.12136849,0.00000000,0.00015845,1.34138927,0.13729442,0.37886496
-2.05002501,1.62171400,0.00000758,0.16385512,0.12570631,0.00000000,0.00019361,1.31619185,0.13091587,0.38644341
-2.04402201,1.61662889,0.00000525,0.17203273,0.13014173,0.00000000,0.00023704,1.29607446,0.12596704,0.39431722
-2.03801901,1.61581304,0.00000361,0.18001458,0.13456049,0.00000000,0.00028964,1.28037659,0.12253619,0.40220374
-2.03201601,1.61831693,0.00000247,0.18768627,0.13885396,0.00000000,0.00035242,1.26833714,0.12069662,0.40981679
-2.02601301,1.62314418,0.00000167,0.19494416,0.14292228,0.00000000,0.00042645,1.25912687,0.12050733,0.41687709
-2.02001001,1.62929165,0.00000113,0.20169893,0.14667735,0.00000000,0.00051281,1.25188270,0.12201353,0.42312244
-2.01400700,1.63578859,0.00000075,0.20787857,0.15004540,0.00000000,0.00061256,1.24574212,0.12524689,0.42831718
-2.00800400,1.64173275,0.00000050,0.21343056,0.15296907,0.00000000,0.00072668,1.23987632,0.13022530,0.43226063
-2.00200100,1.64632208,0.00000033,0.21832319,0.15540881,0.00000000,0.00085601,1.23352069,0.13695228,0.43479389
-1.99599800,1.64888055,0.00000022,0.22254578,0.15734367,0.00000000,0.00100121,1.22600147,0.14541572,0.43580490
-1.98999500,1.64887749,0.00000014,0.22610796,0.15877119,0.00000000,0.00116269,1.21675786,0.15558625,0.43523147
-1.98399200,1.64593973,0.00000009,0.22903786,0.15970668,0.00000000,0.00134056,1.20535895,0.16741514,0.43306221
-1.97798899,1.63985673,0.00000006,0.23137939,0.16018173,0.00000000,0.00153456,1.19151530,0.18083210,0.42933541
-1.97198599,1.63057892,0.00000004,0.23318874,0.16024215,0.00000000,0.00174405,1.17508501,0.19574296,0.42413599
-1.96598299,1.61821013,0.00000002,0.23453032,0.15994541,0.00000000,0.00196790,1.15607482,0.21202765,0.41759077
-1.95997999,1.60299480,0.00000001,0.23547231,0.15935777,0.00000000,0.00220455,1.13463640,0.22953861,0.40986242
-1.95397699,1.58530138,0.00000001,0.23608223,0.15855124,0.00000000,0.00245193,1.11105855,0.24810002,0.40114235
-1.94797399,1.56560297,0.00000001,0.23642265,0.15760061,0.00000000,0.00270749,1.08575592,0.26750791,0.39164308
-1.94197099,1.54445638,0.00000000,0.23654732,0.15658054,0.00000000,0.00296821,1.05925489,0.28753144,0.38159037
-1.93596798,1.52248084,0.00000000,0.23649806,0.15556313,0.00000000,0.00323067,1.03217723,0.30791552,0.37121560
-1.92996498,1.50033707,0.00000000,0.23630251,0.15461585,0.00000000,0.00349109,1.00522221,0.32838467,0.36074856
-1.92396198,1.47870760,0.00000000,0.23597284,0.15379995,0.00000000,0.00374541,0.97914739,0.34864818,0.35041111
-1.91795898,1.45827866,0.00000000,0.23550557,0.15316954,0.00000000,0.00398940,0.95474872,0.36840651,0.34041174
-1.91195598,1.43972386,0.00000000,0.23488236,0.15277108,0.00000000,0.00421878,0.93284006,0.38735849,0.33094122
-1.90595298,1.42368968,0.00000000,0.23407188,0.15264346,0.00000000,0.00442930,0.91423226,0.40520934,0.32216925
-1.89994997,1.41078239,0.00000000,0.23303244,0.15281842,0.00000000,0.00461695,0.89971215,0.42167884,0.31424219
-1.89394697,1.40155624,0.00000000,0.23171526,0.15332124,0.00000000,0.00477798,0.89002132,0.43650952,0.30728167
-1.88794397,1.39650236,0.00000000,0.23006817,0.15417159,0.00000000,0.00490913,0.88583500,0.44947426,0.30138389
-1.88194097,1.39603805,0.00000000,0.22803949,0.15538437,0.00000000,0.00500767,0.88774115,0.46038308,0.29661955
-1.87593797,1.40049613,0.00000000,0.22558174,0.15697034,0.00000000,0.00507153,0.89622007,0.46908860,0.29303410
-1.86993497,1.41011419,0.00000000,0.22265513,0.15893660,0.00000000,0.00509935,0.91162505,0.47548997,0.29064819
-1.86393197,1.42502380,0.00000000,0.21923044,0.16128661,0.00000000,0.00509054,0.93416435,0.47953501,0.28945828
-1.85792896,1.44523996,0.00000001,0.21529122,0.16401987,0.00000000,0.00504532,0.96388541,0.48122052,0.28943715
-1.85192596,1.47065116,0.00000001,0.21083521,0.16713123,0.00000000,0.00496468,1.00066184,0.48059066,0.29053448
-1.84592296,1.50101089,0.00000001,0.20587490,0.17060977,0.00000000,0.00485037,1.04418400,0.47773361,0.29267732
-1.83991996,1.53593133,0.00000002,0.20043730,0.17443753,0.00000000,0.00470486,1.09395410,0.47277668,0.29577072
-1.83391696,1.57488007,0.00000003,0.19456289,0.17858800,0.00000000,0.00453120,1.14928630,0.46588015,0.29969850
-1.82791396,1.61718094,0.00000004,0.18830402,0.18302474,0.00000000,0.00433300,1.20931272,0.45723036,0.30432436
-1.82191096,1.66201965,0.00000006,0.18172277,0.18770014,0.00000000,0.00411423,1.27299554,0.44703220,0.30949344
