energy_ev,total_up,total_down,Bi_p_up,Bi_p_down,Bi_d_up,Bi_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-2.93846923,5.43457341,-5.43457341,0.27816287,-0.27816287,0.04433331,-0.04433331,0.37703769,-0.37703769,5.57033933,-5.57033933,0.15269210,-0.15269210,0.00000000,-0.00000000
-2.93246623,5.50243549,-5.50243549,0.28181474,-0.28181474,0.04400951,-0.04400951,0.38539787,-0.38539787,5.63631617,-5.63631617,0.15265430,-0.15265430,0.00000000,-0.00000000
-2.92646323,5.57079864,-5.57079864,0.28511255,-0.28511255,0.04368667,-0.04368667,0.39321100,-0.39321100,5.70340430,-5.70340430,0.15254057,-0.15254057,0.00000000,-0.00000000
-2.92046023,5.63901549,-5.63901549,0.28799914,-0.28799915,0.04336814,-0.04336814,0.40037708,-0.40037708,5.77099567,-5.77099567,0.15235742,-0.15235742,0.00000000,-0.00000000
-2.91445723,5.70625987,-5.70625987,0.29041944,-0.29041944,0.04305538,-0.04305538,0.40679840,-0.40679840,5.83828483,-5.83828483,0.15211026,-0.15211026,0.00000000,-0.00000000
-2.90845423,5.77156159,-5.77156159,0.29232063,-0.29232063,0.04274822,-0.04274822,0.41238114,-0.41238114,5.90430529,-5.90430529,0.15180300,-0.15180300,0.00000000,-0.00000000
-2.90245123,5.83385105,-5.83385105,0.29365271,-0.29365271,0.04244514,-0.04244514,0.41703709,-0.41703709,5.96797637,-5.96797637,0.15143770,-0.15143770,0.00000000,-0.00000000
-2.89644822,5.89201155,-5.89201156,0.29436945,-0.29436945,0.04214372,-0.04214372,0.42068576,-0.42068576,6.02815822,-6.02815822,0.15101448,-0.15101448,0.00000000,-0.00000000
-2.89044522,5.94493619,-5.94493619,0.29442946,-0.29442946,0.04184102,-0.04184102,0.42325650,-0.42325650,6.08371175,-6.08371175,0.15053141,-0.15053141,0.00000000,-0.00000000
-2.88444222,5.99158614,-5.99158614,0.29379763,-0.29379763,0.04153410,-0.04153410,0.42469071,-0.42469071,6.13356027,-6.13356027,0.14998476,-0.14998476,0.00000000,-0.00000000
-2.87843922,6.03104712,-6.03104712,0.29244649,-0.29244649,0.04122038,-0.04122038,0.42494397,-0.42494397,6.17674914,-6.17674914,0.14936908,-0.14936908,0.00000000,-0.00000000
-2.87243622,6.06258077,-6.06258077,0.29035769,-0.29035769,0.04089807,-0.04089807,0.42398781,-0.42398781,6.21250026,-6.21250026,0.14867761,-0.14867761,0.00000000,-0.00000000
-2.86643322,6.08566801,-6.08566801,0.28752326,-0.28752326,0.04056646,-0.04056646,0.42181130,-0.42181130,6.24025811,-6.24025811,0.14790253,-0.14790253,0.00000000,-0.00000000
-2.86043022,6.10004214,-6.10004214,0.28394666,-0.28394666,0.04022618,-0.04022618,0.41842196,-0.41842196,6.25972513,-6.25972513,0.14703540,-0.14703540,0.00000000,-0.00000000
-2.85442721,6.10570967,-6.10570967,0.27964354,-0.27964354,0.03987931,-0.03987931,0.41384633,-0.41384633,6.27088420,-6.27088420,0.14606743,-0.14606743,0.00000000,-0.00000000
-2.84842421,6.10295818,-6.10295818,0.27464206,-0.27464206,0.03952940,-0.03952940,0.40812981,-0.40812981,6.27400745,-6.27400745,0.14498989,-0.14498989,0.00000000,-0.00000000
-2.84242121,6.09235066,-6.09235066,0.26898284,-0.26898284,0.03918139,-0.03918139,0.40133594,-0.40133594,6.26965101,-6.26965101,0.14379435,-0.14379435,0.00000000,-0.00000000
-2.83641821,6.07470722,-6.07470722,0.26271840,-0.26271840,0.03884145,-0.03884145,0.39354513,-0.39354513,6.25863625,-6.25863625,0.14247299,-0.14247299,0.00000000,-0.00000000
-2.83041521,6.05107533,-6.05107533,0.25591231,-0.25591231,0.03851668,-0.03851668,0.38485285,-0.38485285,6.24201906,-6.24201906,0.14101881,-0.14101881,0.00000000,-0.00000000
-2.82441221,6.02269055,-6.02269055,0.24863783,-0.24863782,0.03821475,-0.03821475,0.37536743,-0.37536743,6.22104905,-6.22104905,0.13942589,-0.13942589,0.00000000,-0.00000000
-2.81840920,5.99093036,-5.99093036,0.24097635,-0.24097635,0.03794354,-0.03794354,0.36520756,-0.36520756,6.19712137,-6.19712137,0.13768953,-0.13768953,0.00000000,-0.00000000
-2.81240620,5.95726385,-5.95726384,0.23301562,-0.23301562,0.03771070,-0.03771070,0.35449963,-0.35449963,6.17172406,-6.17172406,0.13580656,-0.13580656,0.00000000,-0.00000000
-2.80640320,5.92320013,-5.92320013,0.22484786,-0.22484786,0.03752321,-0.03752321,0.34337509,-0.34337509,6.14638405,-6.14638405,0.13377552,-0.13377552,0.00000000,-0.00000000
-2.80040020,5.89023852,-5.89023852,0.21656784,-0.21656784,0.03738699,-0.03738699,0.33196786,-0.33196786,6.12261478,-6.12261478,0.13159699,-0.13159699,0.00000000,-0.00000000
-2.79439720,5.85982297,-5.85982297,0.20827110,-0.20827110,0.03730653,-0.03730653,0.32041208,-0.32041208,6.10186836,-6.10186836,0.12927386,-0.12927386,0.00000000,-0.00000000
-2.78839420,5.83330314,-5.83330313,0.20005235,-0.20005235,0.03728458,-0.03728458,0.30884007,-0.30884007,6.08549451,-6.08549451,0.12681172,-0.12681172,0.00000000,-0.00000000
-2.78239120,5.81190356,-5.81190356,0.19200404,-0.19200404,0.03732194,-0.03732194,0.29738076,-0.29738076,6.07470807,-6.07470807,0.12421924,-0.12421924,0.00000000,-0.00000000
-2.77638819,5.79670222,-5.79670222,0.18421525,-0.18421525,0.03741730,-0.03741730,0.28615851,-0.28615851,6.07056639,-6.07056639,0.12150849,-0.12150849,0.00000000,-0.00000000
-2.77038519,5.78861858,-5.78861858,0.17677087,-0.17677087,0.03756727,-0.03756727,0.27529234,-0.27529234,6.07395671,-6.07395671,0.11869534,-0.11869534,0.00000000,-0.00000000
-2.76438219,5.78841089,-5.78841089,0.16975103,-0.16975103,0.03776635,-0.03776635,0.26489543,-0.26489543,6.08559338,-6.08559338,0.11579974,-0.11579974,0.00000000,-0.00000000
-2.75837919,5.79668174,-5.79668174,0.16323077,-0.16323077,0.03800718,-0.03800718,0.25507506,-0.25507506,6.10602397,-6.10602397,0.11284591,-0.11284591,0.00000000,-0.00000000
-2.75237619,5.81389024,-5.81389024,0.15727987,-0.15727987,0.03828075,-0.03828075,0.24593252,-0.24593252,6.13564245,-6.13564245,0.10986241,-0.10986241,0.00000000,-0.00000000
-2.74637319,5.84036899,-5.84036899,0.15196280,-0.15196280,0.03857671,-0.03857671,0.23756331,-0.23756331,6.17470767,-6.17470767,0.10688208,-0.10688208,0.00000000,-0.00000000
-2.74037019,5.87634349,-5.87634349,0.14733874,-0.14733874,0.03888380,-0.03888380,0.23005707,-0.23005707,6.22336455,-6.22336455,0.10394174,-0.10394174,0.00000000,-0.00000000
-2.73436718,5.92195179,-5.92195179,0.14346146,-0.14346146,0.03919021,-0.03919021,0.22349758,-0.22349758,6.28166588,-6.28166588,0.10108175,-0.10108175,0.00000000,-0.00000000
-2.72836418,5.97726218,-5.97726218,0.14037919,-0.14037918,0.03948408,-0.03948408,0.21796236,-0.21796236,6.34959206,-6.34959206,0.09834535,-0.09834535,0.00000000,-0.00000000
-2.72236118,6.04228693,-6.04228693,0.13813425,-0.13813425,0.03975395,-0.03975395,0.21352206,-0.21352206,6.42706707,-6.42706707,0.09577777,-0.09577777,0.00000000,-0.00000000
-2.71635818,6.11699069,-6.11699069,0.13676257,-0.13676257,0.03998911,-0.03998911,0.21023952,-0.21023952,6.51396880,-6.51396880,0.09342520,-0.09342520,0.00000000,-0.00000000
-2.71035518,6.20129265,-6.20129265,0.13629293,-0.13629293,0.04018010,-0.04018010,0.20816846,-0.20816846,6.61013287,-6.61013287,0.09133363,-0.09133363,0.00000000,-0.00000000
-2.70435218,6.29506200,-6.29506200,0.13674607,-0.13674607,0.04031897,-0.04031897,0.20735200,-0.20735200,6.71534956,-6.71534956,0.08954752,-0.08954752,0.00000000,-0.00000000
-2.69834917,6.39810734,-6.39810734,0.13813359,-0.13813359,0.04039956,-0.04039956,0.20782089,-0.20782089,6.82935415,-6.82935415,0.08810845,-0.08810845,0.00000000,-0.00000000
-2.69234617,6.51016084,-6.51016084,0.14045690,-0.14045690,0.04041773,-0.04041773,0.20959167,-0.20959167,6.95181173,-6.95181173,0.08705378,-0.08705378,0.00000000,-0.00000000
-2.68634317,6.63085893,-6.63085893,0.14370605,-0.14370605,0.04037144,-0.04037144,0.21266494,-0.21266494,7.08229815,-7.08229815,0.08641535,-0.08641535,0.00000000,-0.00000000
-2.68034017,6.75972153,-6.75972153,0.14785869,-0.14785869,0.04026083,-0.04026083,0.21702372,-0.21702372,7.22027925,-7.22027925,0.08621825,-0.08621825,0.00000000,-0.00000000
-2.67433717,6.89613232,-6.89613232,0.15287931,-0.15287931,0.04008814,-0.04008814,0.22263220,-0.22263220,7.36509088,-7.36509088,0.08647983,-0.08647983,0.00000000,-0.00000000
-2.66833417,7.03932248,-7.03932248,0.15871866,-0.15871866,0.03985763,-0.03985763,0.22943493,-0.22943493,7.51592236,-7.51592236,0.08720888,-0.08720888,0.00000000,-0.00000000
-2.66233117,7.18836034,-7.18836034,0.16531364,-0.16531364,0.03957539,-0.03957539,0.23735661,-0.23735661,7.67180590,-7.67180590,0.08840501,-0.08840501,0.00000000,-0.00000000
-2.65632816,7.34214917,-7.34214917,0.17258760,-0.17258760,0.03924916,-0.03924916,0.24630248,-0.24630248,7.83161429,-7.83161429,0.09005843,-0.09005843,0.00000000,-0.00000000
-2.65032516,7.49943470,-7.49943470,0.18045110,-0.18045110,0.03888807,-0.03888807,0.25615953,-0.25615953,7.99406858,-7.99406858,0.09214989,-0.09214989,0.00000000,-0.00000000
-2.64432216,7.65882337,-7.65882337,0.18880328,-0.18880328,0.03850233,-0.03850233,0.26679833,-0.26679833,8.15775689,-8.15775689,0.09465099,-0.09465099,0.00000000,-0.00000000
-2.63831916,7.81881154,-7.81881154,0.19753353,-0.19753353,0.03810302,-0.03810302,0.27807559,-0.27807559,8.32116453,-8.32116454,0.09752475,-0.09752475,0.00000000,-0.00000000
-2.63231616,7.97782509,-7.97782509,0.20652380,-0.20652380,0.03770175,-0.03770175,0.28983725,-0.28983725,8.48271495,-8.48271495,0.10072638,-0.10072638,0.00000000,-0.00000000
-2.62631316,8.13426786,-8.13426786,0.21565106,-0.21565106,0.03731043,-0.03731043,0.30192210,-0.30192210,8.64081982,-8.64081982,0.10420438,-0.10420438,0.00000000,-0.00000000
-2.62031016,8.28657674,-8.28657674,0.22479013,-0.22479013,0.03694099,-0.03694099,0.31416559,-0.31416559,8.79393615,-8.79393615,0.10790169,-0.10790169,0.00000000,-0.00000000
-2.61430715,8.43328050,-8.43328050,0.23381652,-0.23381652,0.03660522,-0.03660522,0.32640385,-0.32640385,8.94062717,-8.94062717,0.11175702,-0.11175702,0.00000000,-0.00000000
-2.60830415,8.57305893,-8.57305893,0.24260933,-0.24260933,0.03631448,-0.03631448,0.33847753,-0.33847753,9.07962354,-9.07962354,0.11570628,-0.11570628,0.00000000,-0.00000000
-2.60230115,8.70479859,-8.70479859,0.25105385,-0.25105385,0.03607959,-0.03607959,0.35023539,-0.35023539,9.20988095,-9.20988095,0.11968394,-0.11968394,0.00000000,-0.00000000
-2.59629815,8.82764153,-8.82764153,0.25904404,-0.25904404,0.03591067,-0.03591067,0.36153738,-0.36153738,9.33063030,-9.33063030,0.12362442,-0.12362442,0.00000000,-0.00000000
-2.59029515,8.94102356,-8.94102356,0.26648440,-0.26648440,0.03581696,-0.03581696,0.37225715,-0.37225715,9.44141665,-9.44141665,0.12746336,-0.12746336,0.00000000,-0.00000000
-2.58429215,9.04469895,-9.04469895,0.27329148,-0.27329148,0.03580674,-0.03580674,0.38228380,-0.38228380,9.54212400,-9.54212400,0.13113881,-0.13113881,0.00000000,-0.00000000
-2.57828914,9.13874958,-9.13874958,0.27939480,-0.27939480,0.03588719,-0.03588719,0.39152284,-0.39152284,9.63298329,-9.63298329,0.13459227,-0.13459227,0.00000000,-0.00000000
-2.57228614,9.22357697,-9.22357697,0.28473720,-0.28473720,0.03606428,-0.03606428,0.39989641,-0.39989641,9.71456237,-9.71456237,0.13776950,-0.13776950,0.00000000,-0.00000000
-2.56628314,9.29987695,-9.29987695,0.28927466,-0.28927466,0.03634264,-0.03634264,0.40734269,-0.40734269,9.78773742,-9.78773742,0.14062131,-0.14062131,0.00000000,-0.00000000
-2.56028014,9.36859786,-9.36859786,0.29297566,-0.29297566,0.03672547,-0.03672547,0.41381478,-0.41381478,9.85364673,-9.85364673,0.14310404,-0.14310404,0.00000000,-0.00000000
-2.55427714,9.43088388,-9.43088388,0.29582010,-0.29582010,0.03721438,-0.03721438,0.41927898,-0.41927898,9.91362865,-9.91362865,0.14517999,-0.14517999,0.00000000,-0.00000000
-2.54827414,9.48800657,-9.48800657,0.29779801,-0.29779801,0.03780930,-0.03780930,0.42371284,-0.42371284,9.96914681,-9.96914681,0.14681772,-0.14681772,0.00000000,-0.00000000
-2.54227114,9.54128804,-9.54128804,0.29890803,-0.29890803,0.03850835,-0.03850835,0.42710306,-0.42710306,10.02170639,-10.02170639,0.14799220,-0.14799220,0.00000000,-0.00000000
-2.53626813,9.59202014,-9.59202014,0.29915595,-0.29915595,0.03930771,-0.03930771,0.42944348,-0.42944348,10.07276605,-10.07276605,0.14868491,-0.14868491,0.00000000,-0.00000000
-2.53026513,9.64138429,-9.64138429,0.29855330,-0.29855330,0.04020159,-0.04020159,0.43073327,-0.43073327,10.12365048,-10.12365048,0.14888389,-0.14888389,0.00000000,-0.00000000
-2.52426213,9.69037653,-9.69037653,0.29711609,-0.29711609,0.04118213,-0.04118213,0.43097558,-0.43097558,10.17546857,-10.17546857,0.14858374,-0.14858374,0.00000000,-0.00000000
-2.51825913,9.73974248,-9.73974248,0.29486400,-0.29486400,0.04223940,-0.04223940,0.43017670,-0.43017670,10.22904216,-10.22904216,0.14778554,-0.14778554,0.00000000,-0.00000000
-2.51225613,9.78992595,-9.78992595,0.29181972,-0.29181972,0.04336144,-0.04336144,0.42834571,-0.42834571,10.28484965,-10.28484965,0.14649688,-0.14649688,0.00000000,-0.00000000
-2.50625313,9.84103463,-9.84103463,0.28800875,-0.28800875,0.04453436,-0.04453436,0.42549484,-0.42549484,10.34298801,-10.34298801,0.14473169,-0.14473169,0.00000000,-0.00000000
-2.50025013,9.89282500,-9.89282500,0.28345956,-0.28345956,0.04574246,-0.04574246,0.42164029,-0.42164029,10.40315576,-10.40315576,0.14251016,-0.14251016,0.00000000,-0.00000000
-2.49424712,9.94470770,-9.94470770,0.27820394,-0.27820394,0.04696852,-0.04696852,0.41680347,-0.41680347,10.46465826,-10.46465826,0.13985860,-0.13985860,0.00000000,-0.00000000
-2.48824412,9.99577319,-9.99577319,0.27227765,-0.27227765,0.04819402,-0.04819402,0.41101262,-0.41101262,10.52643532,-10.52643532,0.13680915,-0.13680915,0.00000000,-0.00000000
-2.48224112,10.04483657,-10.04483657,0.26572119,-0.26572119,0.04939956,-0.04939956,0.40430456,-0.40430456,10.58710989,-10.58710989,0.13339953,-0.13339953,0.00000000,-0.00000000
-2.47623812,10.09049913,-10.09049913,0.25858051,-0.25858051,0.05056524,-0.05056524,0.39672638,-0.39672638,10.64505530,-10.64505530,0.12967260,-0.12967260,0.00000000,-0.00000000
-2.47023512,10.13122316,-10.13122316,0.25090774,-0.25090774,0.05167110,-0.05167110,0.38833697,-0.38833697,10.69847753,-10.69847753,0.12567586,-0.12567586,0.00000000,-0.00000000
-2.46423212,10.16541593,-10.16541593,0.24276163,-0.24276163,0.05269766,-0.05269766,0.37920814,-0.37920814,10.74550783,-10.74550782,0.12146081,-0.12146081,0.00000000,-0.00000000
-2.45822911,10.19151813,-10.19151813,0.23420773,-0.23420773,0.05362634,-0.05362634,0.36942525,-0.36942525,10.78430077,-10.78430077,0.11708220,-0.11708220,0.00000000,-0.00000000
-2.45222611,10.20809169,-10.20809169,0.22531833,-0.22531833,0.05444001,-0.05444001,0.35908721,-0.35908721,10.81313227,-10.81313227,0.11259718,-0.11259718,0.00000000,-0.00000000
-2.44622311,10.21390221,-10.21390221,0.21617185,-0.21617185,0.05512341,-0.05512341,0.34830578,-0.34830578,10.83049211,-10.83049211,0.10806432,-0.10806432,0.00000000,-0.00000000
-2.44022011,10.20799136,-10.20799136,0.20685195,-0.20685195,0.05566356,-0.05566356,0.33720423,-0.33720423,10.83516600,-10.83516600,0.10354254,-0.10354254,0.00000000,-0.00000000
-2.43421711,10.18973534,-10.18973534,0.19744626,-0.19744626,0.05605010,-0.05605010,0.32591524,-0.32591524,10.82630284,-10.82630284,0.09909009,-0.09909009,0.00000000,-0.00000000
-2.42821411,10.15888638,-10.15888638,0.18804475,-0.18804475,0.05627555,-0.05627555,0.31457830,-0.31457830,10.80346359,-10.80346359,0.09476334,-0.09476334,0.00000000,-0.00000000
-2.42221111,10.11559515,-10.11559515,0.17873786,-0.17873786,0.05633549,-0.05633549,0.30333653,-0.30333653,10.76664954,-10.76664954,0.09061575,-0.09061575,0.00000000,-0.00000000
-2.41620810,10.06041332,-10.06041332,0.16961449,-0.16961449,0.05622858,-0.05622858,0.29233332,-0.29233332,10.71630872,-10.71630872,0.08669677,-0.08669677,0.00000000,-0.00000000
-2.41020510,9.99427630,-9.99427630,0.16075987,-0.16075987,0.05595656,-0.05595656,0.28170863,-0.28170863,10.65332057,-10.65332057,0.08305091,-0.08305091,0.00000000,-0.00000000
-2.40420210,9.91846774,-9.91846774,0.15225356,-0.15225356,0.05552408,-0.05552408,0.27159547,-0.27159547,10.57896023,-10.57896023,0.07971683,-0.07971683,0.00000000,-0.00000000
-2.39819910,9.83456793,-9.83456793,0.14416754,-0.14416754,0.05493849,-0.05493849,0.26211641,-0.26211641,10.49484488,-10.49484488,0.07672674,-0.07672674,0.00000000,-0.00000000
-2.39219610,9.74438925,-9.74438925,0.13656454,-0.13656454,0.05420954,-0.05420954,0.25338060,-0.25338060,10.40286527,-10.40286527,0.07410580,-0.07410580,0.00000000,-0.00000000
-2.38619310,9.64990248,-9.64990248,0.12949681,-0.12949681,0.05334897,-0.05334897,0.24548119,-0.24548119,10.30510659,-10.30510659,0.07187183,-0.07187183,0.00000000,-0.00000000
-2.38019010,9.55315775,-9.55315775,0.12300514,-0.12300514,0.05237015,-0.05237015,0.23849337,-0.23849337,10.20376278,-10.20376278,0.07003518,-0.07003518,0.00000000,-0.00000000
-2.37418709,9.45620448,-9.45620448,0.11711843,-0.11711843,0.05128757,-0.05128757,0.23247316,-0.23247316,10.10104896,-10.10104896,0.06859884,-0.06859884,0.00000000,-0.00000000
-2.36818409,9.36101401,-9.36101401,0.11185372,-0.11185372,0.05011644,-0.05011644,0.22745692,-0.22745692,9.99911601,-9.99911601,0.06755873,-0.06755873,0.00000000,-0.00000000
-2.36218109,9.26940854,-9.26940854,0.10721659,-0.10721659,0.04887222,-0.04887222,0.22346159,-0.22346159,9.89997149,-9.89997149,0.06690422,-0.06690422,0.00000000,-0.00000000
-2.35617809,9.18299934,-9.18299934,0.10320212,-0.10320212,0.04757024,-0.04757024,0.22048566,-0.22048566,9.80540989,-9.80540989,0.06661884,-0.06661884,0.00000000,-0.00000000
-2.35017509,9.10313660,-9.10313660,0.09979612,-0.09979612,0.04622526,-0.04622526,0.21851090,-0.21851090,9.71695512,-9.71695512,0.06668110,-0.06668110,0.00000000,-0.00000000
-2.34417209,9.03087234,-9.03087234,0.09697669,-0.09697669,0.04485125,-0.04485125,0.21750449,-0.21750449,9.63581697,-9.63581697,0.06706553,-0.06706553,0.00000000,-0.00000000
-2.33816908,8.96693745,-8.96693745,0.09471609,-0.09471609,0.04346103,-0.04346103,0.21742175,-0.21742175,9.56286248,-9.56286248,0.06774378,-0.06774378,0.00000000,-0.00000000
-2.33216608,8.91173272,-8.91173272,0.09298257,-0.09298257,0.04206612,-0.04206612,0.21820913,-0.21820913,9.49860278,-9.49860278,0.06868576,-0.06868576,0.00000000,-0.00000000
-2.32616308,8.86533366,-8.86533366,0.09174246,-0.09174246,0.04067660,-0.04067660,0.21980740,-0.21980740,9.44319465,-9.44319465,0.06986093,-0.06986093,0.00000000,-0.00000000
-2.32016008,8.82750778,-8.82750778,0.09096196,-0.09096196,0.03930104,-0.03930104,0.22215483,-0.22215483,9.39645610,-9.39645610,0.07123944,-0.07123944,0.00000000,-0.00000000
-2.31415708,8.79774312,-8.79774312,0.09060897,-0.09060897,0.03794646,-0.03794646,0.22519031,-0.22519031,9.35789441,-9.35789441,0.07279333,-0.07279333,0.00000000,-0.00000000
-2.30815408,8.77528610,-8.77528610,0.09065455,-0.09065455,0.03661838,-0.03661838,0.22885614,-0.22885614,9.32674468,-9.32674468,0.07449754,-0.07449754,0.00000000,-0.00000000
-2.30215108,8.75918679,-8.75918679,0.09107414,-0.09107414,0.03532091,-0.03532091,0.23310047,-0.23310047,9.30201712,-9.30201712,0.07633092,-0.07633092,0.00000000,-0.00000000
-2.29614807,8.74834947,-8.74834947,0.09184837,-0.09184837,0.03405686,-0.03405686,0.23787925,-0.23787925,9.28255058,-9.28255058,0.07827694,-0.07827694,0.00000000,-0.00000000
-2.29014507,8.74158637,-8.74158637,0.09296350,-0.09296350,0.03282786,-0.03282786,0.24315756,-0.24315756,9.26707028,-9.26707028,0.08032423,-0.08032423,0.00000000,-0.00000000
-2.28414207,8.73767240,-8.73767240,0.09441145,-0.09441145,0.03163457,-0.03163457,0.24891032,-0.24891032,9.25424730,-9.25424730,0.08246696,-0.08246696,0.00000000,-0.00000000
-2.27813907,8.73539897,-8.73539897,0.09618935,-0.09618935,0.03047683,-0.03047683,0.25512232,-0.25512232,9.24275772,-9.24275771,0.08470485,-0.08470485,0.00000000,-0.00000000
-2.27213607,8.73362466,-8.73362466,0.09829876,-0.09829876,0.02935386,-0.02935386,0.26178753,-0.26178753,9.23133912,-9.23133912,0.08704294,-0.08704294,0.00000000,-0.00000000
-2.26613307,8.73132116,-8.73132116,0.10074453,-0.10074453,0.02826442,-0.02826442,0.26890777,-0.26890777,9.21884257,-9.21884257,0.08949117,-0.08949117,0.00000000,-0.00000000
-2.26013007,8.72761260,-8.72761260,0.10353335,-0.10353335,0.02720701,-0.02720701,0.27649082,-0.27649082,9.20427793,-9.20427793,0.09206352,-0.09206352,0.00000000,-0.00000000
-2.25412706,8.72180686,-8.72180686,0.10667206,-0.10667206,0.02618001,-0.02618001,0.28454788,-0.28454788,9.18685109,-9.18685109,0.09477705,-0.09477705,0.00000000,-0.00000000
-2.24812406,8.71341770,-8.71341770,0.11016588,-0.11016588,0.02518184,-0.02518184,0.29309078,-0.29309078,9.16599146,-9.16599146,0.09765060,-0.09765060,0.00000000,-0.00000000
-2.24212106,8.70217660,-8.70217660,0.11401653,-0.11401653,0.02421107,-0.02421107,0.30212877,-0.30212877,9.14136861,-9.14136861,0.10070343,-0.10070343,0.00000000,-0.00000000
-2.23611806,8.68803400,-8.68803400,0.11822045,-0.11822045,0.02326651,-0.02326651,0.31166529,-0.31166529,9.11289749,-9.11289748,0.10395359,-0.10395359,0.00000000,-0.00000000
-2.23011506,8.67114971,-8.67114970,0.12276716,-0.12276716,0.02234731,-0.02234731,0.32169477,-0.32169477,9.08073168,-9.08073168,0.10741639,-0.10741639,0.00000000,-0.00000000
-2.22411206,8.65187277,-8.65187277,0.12763786,-0.12763786,0.02145298,-0.02145298,0.33219965,-0.33219965,9.04524514,-9.04524514,0.11110273,-0.11110273,0.00000000,-0.00000000
-2.21810905,8.63071193,-8.63071193,0.13280436,-0.13280436,0.02058342,-0.02058342,0.34314781,-0.34314781,9.00700307,-9.00700307,0.11501766,-0.11501766,0.00000000,-0.00000000
-2.21210605,8.60829781,-8.60829781,0.13822845,-0.13822845,0.01973893,-0.01973893,0.35449068,-0.35449068,8.96672328,-8.96672328,0.11915907,-0.11915907,0.00000000,-0.00000000
-2.20610305,8.58533880,-8.58533879,0.14386169,-0.14386169,0.01892015,-0.01892015,0.36616193,-0.36616193,8.92522988,-8.92522988,0.12351657,-0.12351657,0.00000000,-0.00000000
-2.20010005,8.56257284,-8.56257284,0.14964579,-0.14964579,0.01812804,-0.01812804,0.37807724,-0.37807724,8.88340167,-8.88340167,0.12807084,-0.12807085,0.00000000,-0.00000000
-2.19409705,8.54071780,-8.54071780,0.15551341,-0.15551341,0.01736382,-0.01736382,0.39013487,-0.39013487,8.84211781,-8.84211781,0.13279325,-0.13279325,0.00000000,-0.00000000
-2.18809405,8.52042283,-8.52042283,0.16138961,-0.16138961,0.01662890,-0.01662890,0.40221729,-0.40221729,8.80220367,-8.80220367,0.13764593,-0.13764593,0.00000000,-0.00000000
-2.18209105,8.50222371,-8.50222371,0.16719372,-0.16719372,0.01592479,-0.01592479,0.41419388,-0.41419388,8.76437977,-8.76437977,0.14258238,-0.14258238,0.00000000,-0.00000000
-2.17608804,8.48650444,-8.48650444,0.17284164,-0.17284164,0.01525305,-0.01525305,0.42592442,-0.42592442,8.72921654,-8.72921654,0.14754840,-0.14754840,0.00000000,-0.00000000
-2.17008504,8.47346733,-8.47346733,0.17824851,-0.17824851,0.01461521,-0.01461521,0.43726353,-0.43726353,8.69709735,-8.69709735,0.15248352,-0.15248352,0.00000000,-0.00000000
-2.16408204,8.46311312,-8.46311312,0.18333165,-0.18333165,0.01401268,-0.01401268,0.44806562,-0.44806562,8.66819174,-8.66819174,0.15732282,-0.15732282,0.00000000,-0.00000000
-2.15807904,8.45523227,-8.45523226,0.18801358,-0.18801358,0.01344674,-0.01344674,0.45819033,-0.45819033,8.64244018,-8.64244018,0.16199900,-0.16199900,0.00000000,-0.00000000
-2.15207604,8.44940752,-8.44940752,0.19222502,-0.19222502,0.01291843,-0.01291843,0.46750806,-0.46750806,8.61955090,-8.61955089,0.16644463,-0.16644463,0.00000000,-0.00000000
-2.14607304,8.44502748,-8.44502748,0.19590774,-0.19590774,0.01242857,-0.01242857,0.47590533,-0.47590533,8.59900865,-8.59900865,0.17059456,-0.17059456,0.00000000,-0.00000000
-2.14007004,8.44131002,-8.44131002,0.19901712,-0.19901712,0.01197770,-0.01197770,0.48328976,-0.48328976,8.58009455,-8.58009455,0.17438828,-0.17438828,0.00000000,-0.00000000
-2.13406703,8.43733377,-8.43733377,0.20152425,-0.20152425,0.01156609,-0.01156609,0.48959421,-0.48959421,8.56191536,-8.56191536,0.17777205,-0.17777205,0.00000000,-0.00000000
-2.12806403,8.43207554,-8.43207554,0.20341746,-0.20341746,0.01119369,-0.01119369,0.49477999,-0.49477999,8.54344015,-8.54344015,0.18070088,-0.18070088,0.00000000,-0.00000000
-2.12206103,8.42445126,-8.42445126,0.20470322,-0.20470322,0.01086015,-0.01086015,0.49883889,-0.49883889,8.52354193,-8.52354193,0.18314005,-0.18314005,0.00000000,-0.00000000
-2.11605803,8.41335778,-8.41335778,0.20540631,-0.20540631,0.01056484,-0.01056484,0.50179379,-0.50179379,8.50104160,-8.50104160,0.18506621,-0.18506621,0.00000000,-0.00000000
-2.11005503,8.39771311,-8.39771311,0.20556931,-0.20556931,0.01030681,-0.01030681,0.50369789,-0.50369789,8.47475172,-8.47475172,0.18646796,-0.18646796,0.00000000,-0.00000000
-2.10405203,8.37649294,-8.37649294,0.20525122,-0.20525122,0.01008482,-0.01008482,0.50463251,-0.50463251,8.44351758,-8.44351758,0.18734591,-0.18734591,0.00000000,-0.00000000
-2.09804902,8.34876180,-8.34876180,0.20452558,-0.20452558,0.00989734,-0.00989734,0.50470360,-0.50470360,8.40625388,-8.40625388,0.18771216,-0.18771216,0.00000000,-0.00000000
