energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-3.28064032,4.89910378,0.01657786,0.30877492,0.39238918,1.29043927,0.95679239,2.18524496,1.42612710,0.00000000
-3.27463732,4.87985026,0.01687454,0.30425802,0.39366790,1.31013706,0.94852203,2.15022792,1.42922699,0.00000000
-3.26863432,4.85828205,0.01718001,0.29973703,0.39488538,1.32767562,0.94020369,2.11518446,1.43143256,0.00000000
-3.26263132,4.83442453,0.01749013,0.29520672,0.39600786,1.34284545,0.93185953,2.08036153,1.43272472,0.00000000
-3.25662831,4.80843842,0.01780142,0.29066948,0.39700546,1.35550812,0.92352824,2.04604517,1.43312478,0.00000000
-3.25062531,4.78062514,0.01811110,0.28613607,0.39785447,1.36560130,0.91526648,2.01255905,1.43269488,0.00000000
-3.24462231,4.75142441,0.01841706,0.28162584,0.39853942,1.37314047,0.90714933,1.98026016,1.43153650,0.00000000
-3.23861931,4.72140376,0.01871781,0.27716642,0.39905464,1.37821710,0.89926955,1.94953186,1.42978683,0.00000000
-3.23261631,4.69124080,0.01901238,0.27279297,0.39940541,1.38099340,0.89173576,1.92077449,1.42761340,0.00000000
-3.22661331,4.66169893,0.01930020,0.26854699,0.39960837,1.38169406,0.88466967,1.89439411,1.42520704,0.00000000
-3.22061031,4.63359812,0.01958091,0.26447475,0.39969138,1.38059544,0.87820250,1.87078992,1.42277369,0.00000000
-3.21460730,4.60778230,0.01985424,0.26062550,0.39969274,1.37801279,0.87247061,1.85034095,1.42052548,0.00000000
-3.20860430,4.58508509,0.02011982,0.25704946,0.39965985,1.37428640,0.86761090,1.83339283,1.41867147,0.00000000
-3.20260130,4.56629591,0.02037708,0.25379579,0.39964736,1.36976730,0.86375576,1.82024513,1.41740877,0.00000000
-3.19659830,4.55212809,0.02062509,0.25091052,0.39971499,1.36480342,0.86102821,1.81114002,1.41691421,0.00000000
-3.19059530,4.54319052,0.02086253,0.24843463,0.39992514,1.35972688,0.85953700,1.80625252,1.41733726,0.00000000
-3.18459230,4.53996411,0.02108759,0.24640231,0.40034029,1.35484297,0.85937220,1.80568303,1.41879423,0.00000000
-3.17858929,4.54278388,0.02129806,0.24483942,0.40102053,1.35042129,0.86060116,1.80945204,1.42136421,0.00000000
-3.17258629,4.55182707,0.02149128,0.24376221,0.40202117,1.34668923,0.86326503,1.81749730,1.42508649,0.00000000
-3.16658329,4.56710725,0.02166431,0.24317647,0.40339052,1.34382802,0.86737591,1.82967333,1.42995976,0.00000000
-3.16058029,4.58847417,0.02181398,0.24307676,0.40516807,1.34197103,0.87291461,1.84575316,1.43594266,0.00000000
-3.15457729,4.61561853,0.02193708,0.24344617,0.40738288,1.34120416,0.87982914,1.86543202,1.44295560,0.00000000
-3.14857429,4.64808089,0.02203045,0.24425625,0.41005242,1.34156786,0.88803376,1.88833266,1.45088340,0.00000000
-3.14257129,4.68526357,0.02209121,0.24546726,0.41318167,1.34306042,0.89740885,1.91401200,1.45957866,0.00000000
-3.13656828,4.72644474,0.02211683,0.24702870,0.41676265,1.34564187,0.90780131,1.94196888,1.46886528,0.00000000
-3.13056528,4.77079357,0.02210532,0.24888005,0.42077418,1.34923808,0.91902581,1.97165243,1.47854215,0.00000000
-3.12456228,4.81738586,0.02205529,0.25095183,0.42518196,1.35374474,0.93086662,2.00247112,1.48838655,0.00000000
-3.11855928,4.86521953,0.02196603,0.25316679,0.42993898,1.35903078,0.94308031,2.03380199,1.49815744,0.00000000
-3.11255628,4.91322991,0.02183755,0.25544140,0.43498604,1.36494111,0.95539920,2.06500039,1.50759837,0.00000000
-3.10655328,4.96030461,0.02167058,0.25768748,0.44025263,1.37129879,0.96753556,2.09540973,1.51644029,0.00000000
-3.10055028,5.00529838,0.02146656,0.25981405,0.44565797,1.37790646,0.97918667,2.12437165,1.52440425,0.00000000
-3.09454727,5.04704838,0.02122753,0.26172931,0.45111231,1.38454766,0.99004072,2.15123636,1.53120442,0.00000000
-3.08854427,5.08439016,0.02095610,0.26334277,0.45651841,1.39098791,0.99978329,2.17537327,1.53655137,0.00000000
-3.08254127,5.11617503,0.02065532,0.26456746,0.46177332,1.39697640,1.00810459,2.19618192,1.54015603,0.00000000
-3.07653827,5.14128909,0.02032859,0.26532216,0.46677033,1.40224822,1.01470712,2.21310304,1.54173451,0.00000000
-3.07053527,5.15867408,0.01997957,0.26553361,0.47140114,1.40652787,1.01931354,2.22562965,1.54101369,0.00000000
-3.06453227,5.16735015,0.01961203,0.26513864,0.47555819,1.40953395,1.02167471,2.23331809,1.53773780,0.00000000
-3.05852926,5.16644009,0.01922983,0.26408606,0.47913723,1.41098544,1.02157736,2.23579852,1.53167575,0.00000000
-3.05252626,5.15519458,0.01883680,0.26233840,0.48203982,1.41060934,1.01885133,2.23278470,1.52262910,0.00000000
-3.04652326,5.13301742,0.01843671,0.25987322,0.48417595,1.40814972,1.01337590,2.22408259,1.51044019,0.00000000
-3.04052026,5.09948984,0.01803322,0.25668410,0.48546661,1.40337761,1.00508510,2.20959748,1.49500026,0.00000000
-3.03451726,5.05439258,0.01762989,0.25278121,0.48584609,1.39610156,0.99397161,2.18933912,1.47625692,0.00000000
-3.02851426,4.99772446,0.01723013,0.24819133,0.48526414,1.38617807,0.98008906,2.16342462,1.45422055,0.00000000
-3.02251126,4.92971622,0.01683723,0.24295748,0.48368775,1.37352148,0.96355265,2.13207890,1.42896921,0.00000000
-3.01650825,4.85083858,0.01645437,0.23713805,0.48110250,1.35811251,0.94453798,2.09563236,1.40065160,0.00000000
-3.01050525,4.76180352,0.01608460,0.23080547,0.47751343,1.34000503,0.92327802,2.05451585,1.36948773,0.00000000
-3.00450225,4.66355828,0.01573082,0.22404450,0.47294541,1.31933036,0.90005839,2.00925292,1.33576713,0.00000000
-2.99849925,4.55727190,0.01539583,0.21695030,0.46744285,1.29629884,0.87521104,1.96044960,1.29984447,0.00000000
-2.99249625,4.44431429,0.01508225,0.20962609,0.46106894,1.27119826,0.84910658,1.90878194,1.26213275,0.00000000
-2.98649325,4.32622852,0.01479251,0.20218084,0.45390430,1.24438921,0.82214549,1.85498174,1.22309403,0.00000000
-2.98049025,4.20469720,0.01452880,0.19472683,0.44604510,1.21629731,0.79474862,1.79982099,1.18322843,0.00000000
-2.97448724,4.08150397,0.01429304,0.18737722,0.43760078,1.18740265,0.76734714,1.74409543,1.14306140,0.00000000
-2.96848424,3.95849182,0.01408679,0.18024381,0.42869142,1.15822681,0.74037255,1.68860793,1.10313013,0.00000000
-2.96248124,3.83751954,0.01391124,0.17343494,0.41944483,1.12931809,0.71424677,1.63415211,1.06396959,0.00000000
-2.95647824,3.72041806,0.01376715,0.16705363,0.40999356,1.10123545,0.68937292,1.58149679,1.02609867,0.00000000
-2.95047524,3.60894838,0.01365484,0.16119600,0.40047185,1.07453203,0.66612686,1.53137167,0.99000722,0.00000000
-2.94447224,3.50476236,0.01357418,0.15594994,0.39101266,1.04973890,0.64484978,1.48445458,0.95614431,0.00000000
-2.93846923,3.40936787,0.01352460,0.15139409,0.38174494,1.02734967,0.62584204,1.44136072,0.92490826,0.00000000
-2.93246623,3.32409920,0.01350514,0.14759708,0.37279112,1.00780668,0.60935826,1.40263383,0.89663876,0.00000000
-2.92646323,3.25009358,0.01351451,0.14461699,0.36426500,0.99148935,0.59560386,1.36873964,0.87161116,0.00000000
-2.92046023,3.18827414,0.01355120,0.14250101,0.35626999,0.97870492,0.58473294,1.34006129,0.85003324,0.00000000
-2.91445723,3.13933964,0.01361355,0.14128525,0.34889782,0.96968203,0.57684744,1.31689691,0.83204412,0.00000000
-2.90845423,3.10376051,0.01369989,0.14099474,0.34222763,0.96456722,0.57199760,1.29945902,0.81771545,0.00000000
-2.90245123,3.08178114,0.01380868,0.14164343,0.33632547,0.96342433,0.57018354,1.28787555,0.80705438,0.00000000
-2.89644822,3.07342752,0.01393860,0.14323431,0.33124417,0.96623663,0.57135776,1.28219240,0.80000814,0.00000000
-2.89044522,3.07851971,0.01408866,0.14575960,0.32702353,0.97291151,0.57542865,1.28237713,0.79646981,0.00000000
-2.88444222,3.09668806,0.01425831,0.14920099,0.32369072,0.98328728,0.58226458,1.28832365,0.79628490,0.00000000
-2.87843922,3.12739252,0.01444746,0.15352993,0.32126090,0.99714173,0.59169871,1.29985774,0.79925833,0.00000000
-2.87243622,3.16994403,0.01465655,0.15870800,0.31973789,1.01420201,0.60353415,1.31674312,0.80516156,0.00000000
-2.86643322,3.22352725,0.01488649,0.16468738,0.31911495,1.03415519,0.61754959,1.33868801,0.81373948,0.00000000
-2.86043022,3.28722380,0.01513861,0.17141146,0.31937552,1.05665935,0.63350503,1.36535214,0.82471683,0.00000000
-2.85442721,3.36003547,0.01541459,0.17881560,0.32049389,1.08135435,0.65114771,1.39635395,0.83780406,0.00000000
-2.84842421,3.44090692,0.01571630,0.18682799,0.32243586,1.10787230,0.67021797,1.43127809,0.85270249,0.00000000
-2.84242121,3.52874723,0.01604562,0.19537072,0.32515926,1.13584708,0.69045502,1.46968313,0.86910867,0.00000000
-2.83641821,3.62245025,0.01640429,0.20436104,0.32861443,1.16492287,0.71160235,1.51110938,0.88671811,0.00000000
-2.83041521,3.72091330,0.01679369,0.21371265,0.33274465,1.19476134,0.73341287,1.55508679,0.90522832,0.00000000
-2.82441221,3.82305418,0.01721464,0.22333726,0.33748652,1.22504756,0.75565336,1.60114285,0.92434142,0.00000000
-2.81840920,3.92782622,0.01766719,0.23314607,0.34277042,1.25549436,0.77810833,1.64881038,0.94376625,0.00000000
-2.81240620,4.03423145,0.01815047,0.24305136,0.34852092,1.28584536,0.80058306,1.69763501,0.96322030,0.00000000
-2.80640320,4.14133169,0.01866256,0.25296804,0.35465742,1.31587665,0.82290569,1.74718229,0.98243146,0.00000000
-2.80040020,4.24825756,0.01920038,0.26281508,0.36109483,1.34539724,0.84492840,1.79704418,1.00113980,0.00000000
-2.79439720,4.35421547,0.01975966,0.27251677,0.36774444,1.37424836,0.86652750,1.84684475,1.01909932,0.00000000
-2.78839420,4.45849243,0.02033494,0.28200386,0.37451499,1.40230193,0.88760257,1.89624492,1.03607988,0.00000000
-2.78239120,4.56045898,0.02091969,0.29121434,0.38131388,1.42945823,0.90807462,1.94494610,1.05186919,0.00000000
-2.77638819,4.65957002,0.02150639,0.30009403,0.38804857,1.45564305,0.92788346,1.99269263,1.06627493,0.00000000
-2.77038519,4.75536394,0.02208676,0.30859690,0.39462816,1.48080446,0.94698430,2.03927292,1.07912692,0.00000000
-2.76438219,4.84746010,0.02265201,0.31668495,0.40096494,1.50490939,0.96534402,2.08451925,1.09027928,0.00000000
-2.75837919,4.93555483,0.02319309,0.32432803,0.40697615,1.52794016,0.98293706,2.12830637,1.09961246,0.00000000
-2.75237619,5.01941628,0.02370102,0.33150323,0.41258560,1.54989113,0.99974142,2.17054891,1.10703509,0.00000000
-2.74637319,5.09887848,0.02416723,0.33819417,0.41772528,1.57076562,1.01573477,2.21119782,1.11248551,0.00000000
-2.74037019,5.17383465,0.02458386,0.34439011,0.42233677,1.59057302,1.03089123,2.25023596,1.11593290,0.00000000
-2.73436718,5.24423034,0.02494411,0.35008492,0.42637250,1.60932647,1.04517860,2.28767314,1.11737783,0.00000000
-2.72836418,5.31005647,0.02524248,0.35527607,0.42979665,1.62704086,1.05855656,2.32354084,1.11685233,0.00000000
-2.72236118,5.37134264,0.02547504,0.35996359,0.43258586,1.64373132,1.07097576,2.35788680,1.11441921,0.00000000
-2.71635818,5.42815079,0.02563961,0.36414908,0.43472944,1.65941217,1.08237780,2.39076976,1.11017074,0.00000000
-2.71035518,5.48056945,0.02573588,0.36783485,0.43622939,1.67409636,1.09269623,2.42225454,1.10422663,0.00000000
-2.70435218,5.52870862,0.02576544,0.37102319,0.43709992,1.68779523,1.10185835,2.45240763,1.09673128,0.00000000
-2.69834917,5.57269538,0.02573175,0.37371580,0.43736670,1.70051869,1.10978775,2.48129341,1.08785048,0.00000000
-2.69234617,5.61267009,0.02564007,0.37591337,0.43706583,1.71227568,1.11640743,2.50897112,1.07776744,0.00000000
-2.68634317,5.64878335,0.02549722,0.37761541,0.43624254,1.72307485,1.12164333,2.53549258,1.06667845,0.00000000
-2.68034017,5.68119359,0.02531140,0.37882021,0.43494974,1.73292544,1.12542796,2.56090077,1.05478813,0.00000000
-2.67433717,5.71006516,0.02509185,0.37952499,0.43324647,1.74183834,1.12770417,2.58522912,1.04230454,0.00000000
-2.66833417,5.73556709,0.02484851,0.37972625,0.43119630,1.74982711,1.12842865,2.60850165,1.02943421,0.00000000
-2.66233117,5.75787239,0.02459169,0.37942018,0.42886587,1.75690922,1.12757516,2.63073374,1.01637728,0.00000000
-2.65632816,5.77715791,0.02433166,0.37860329,0.42632343,1.76310726,1.12513728,2.65193360,1.00332292,0.00000000
-2.65032516,5.79360482,0.02407829,0.37727307,0.42363773,1.76845018,1.12113077,2.67210430,0.99044523,0.00000000
-2.64432216,5.80739976,0.02384072,0.37542871,0.42087696,1.77297459,1.11559519,2.69124633,0.97789965,0.00000000
-2.63831916,5.81873669,0.02362702,0.37307192,0.41810804,1.77672613,1.10859502,2.70936049,0.96582007,0.00000000
-2.63231616,5.82781930,0.02344399,0.37020765,0.41539613,1.77976082,1.10022012,2.72645122,0.95431677,0.00000000
-2.62631316,5.83486415,0.02329693,0.36684488,0.41280430,1.78214637,1.09058562,2.74252998,0.94347516,0.00000000
-2.62031016,5.84010416,0.02318954,0.36299727,0.41039345,1.78396354,1.07983111,2.75761875,0.93335537,0.00000000
-2.61430715,5.84379240,0.02312384,0.35868372,0.40822231,1.78530729,1.06811928,2.77175338,0.92399274,0.00000000
-2.60830415,5.84620574,0.02310026,0.35392885,0.40634743,1.78628776,1.05563394,2.78498658,0.91539908,0.00000000
-2.60230115,5.84764808,0.02311768,0.34876320,0.40482320,1.78703084,1.04257741,2.79739041,0.90756461,0.00000000
-2.59629815,5.84845259,0.02317362,0.34322332,0.40370171,1.78767835,1.02916734,2.80905796,0.90046058,0.00000000
-2.59029515,5.84898239,0.02326442,0.33735163,0.40303245,1.78838743,1.01563284,2.82010405,0.89404220,0.00000000
-2.58429215,5.84962941,0.02338554,0.33119604,0.40286173,1.78932926,1.00221013,2.83066465,0.88825199,0.00000000
-2.57828914,5.85081063,0.02353176,0.32480929,0.40323187,1.79068677,0.98913754,2.84089497,0.88302317,0.00000000
-2.57228614,5.85296156,0.02369751,0.31824815,0.40418006,1.79265136,0.97665005,2.85096593,0.87828300,0.00000000
-2.56628314,5.85652665,0.02387713,0.31157231,0.40573696,1.79541851,0.96497345,2.86105902,0.87395593,0.00000000
-2.56028014,5.86194652,0.02406509,0.30484316,0.40792512,1.79918241,0.95431826,2.87135965,0.86996643,0.00000000
-2.55427714,5.86964246,0.02425622,0.29812239,0.41075722,1.80412957,0.94487348,2.88204898,0.86624128,0.00000000
-2.54827414,5.87999830,0.02444585,0.29147049,0.41423436,1.81043174,0.93680060,2.89329455,0.86271149,0.00000000
-2.54227114,5.89334072,0.02462997,0.28494520,0.41834431,1.81823843,0.93022792,2.90524007,0.85931350,0.00000000
-2.53626813,5.90991874,0.02480522,0.27860004,0.42306019,1.82766922,0.92524558,2.91799491,0.85599002,0.00000000
-2.53026513,5.92988368,0.02496894,0.27248284,0.42833939,1.83880651,0.92190144,2.93162365,0.85269025,0.00000000
-2.52426213,5.95327088,0.02511912,0.26663450,0.43412306,1.85168903,0.92019827,2.94613661,0.84936978,0.00000000
-2.51825913,5.97998455,0.02525427,0.26108793,0.44033627,1.86630669,0.92009228,2.96148175,0.84599019,0.00000000
-2.51225613,6.00978726,0.02537339,0.25586728,0.44688888,1.88259712,0.92149334,2.97753879,0.84251850,0.00000000
-2.50625313,6.04229513,0.02547577,0.25098743,0.45367721,1.90044439,0.92426690,2.99411617,0.83892662,0.00000000
-2.50025013,6.07697998,0.02556087,0.24645393,0.46058650,1.91968029,0.92823771,3.01095121,0.83519091,0.00000000
-2.49424712,6.11317897,0.02562827,0.24226319,0.46749416,1.94008811,0.93319535,3.02771409,0.83129202,0.00000000
-2.48824412,6.15011215,0.02567747,0.23840315,0.47427370,1.96140924,0.93890124,3.04401562,0.82721499,0.00000000
-2.48224112,6.18690775,0.02570795,0.23485421,0.48079918,1.98335236,0.94509715,3.05941900,0.82294979,0.00000000
-2.47623812,6.22263462,0.02571906,0.23159054,0.48695008,2.00560481,0.95151469,3.07345519,0.81849219,0.00000000
-2.47023512,6.25634052,0.02571012,0.22858162,0.49261628,2.02784586,0.95788550,3.08564154,0.81384497,0.00000000
-2.46423212,6.28709488,0.02568046,0.22579402,0.49770299,2.04976120,0.96395161,3.09550282,0.80901937,0.00000000
-2.45822911,6.31403394,0.02562958,0.22319329,0.50213531,2.07105790,0.96947557,3.10259394,0.80403661,0.00000000
-2.45222611,6.33640592,0.02555725,0.22074591,0.50586226,2.09147907,0.97424986,3.10652316,0.79892939,0.00000000
-2.44622311,6.35361400,0.02546371,0.21842115,0.50885993,2.11081735,0.97810502,3.10697461,0.79374308,0.00000000
-2.44022011,6.36525437,0.02534987,0.21619288,0.51113371,2.12892657,0.98091628,3.10372905,0.78853652,0.00000000
-2.43421711,6.37114728,0.02521743,0.21404110,0.51271923,2.14573056,0.98260813,3.09668156,0.78338217,0.00000000
-2.42821411,6.37135894,0.02506906,0.21195311,0.51368213,2.16122884,0.98315679,3.08585506,0.77836551,0.00000000
-2.42221111,6.36621263,0.02490846,0.20992445,0.51411645,2.17549850,0.98259035,3.07140894,0.77358358,0.00000000
-2.41620810,6.35628803,0.02474045,0.20795928,0.51414171,2.18869211,0.98098657,3.05364191,0.76914255,0.00000000
-2.41020510,6.34240829,0.02457092,0.20607039,0.51389888,2.20103163,0.97846851,3.03298882,0.76515452,0.00000000
-2.40420210,6.32561495,0.02440678,0.20427868,0.51354516,2.21279855,0.97519814,3.01001131,0.76173335,0.00000000
-2.39819910,6.30713177,0.02425574,0.20261226,0.51324803,2.22432064,0.97136826,2.98538266,0.75898997,0.00000000
-2.39219610,6.28831876,0.02412614,0.20110506,0.51317864,2.23595586,0.96719325,2.95986718,0.75702715,0.00000000
-2.38619310,6.27061864,0.02402665,0.19979514,0.51350487,2.24807438,0.96289893,2.93429522,0.75593414,0.00000000
-2.38019010,6.25549798,0.02396591,0.19872266,0.51438444,2.26103928,0.95871212,2.90953477,0.75578139,0.00000000
-2.37418709,6.24438590,0.02395217,0.19792771,0.51595822,2.27518726,0.95485040,2.88646092,0.75661564,0.00000000
-2.36818409,6.23861314,0.02399293,0.19744803,0.51834416,2.29080992,0.95151245,2.86592456,0.75845579,0.00000000
-2.36218109,6.23935432,0.02409451,0.19731673,0.52163201,2.30813675,0.94886948,2.84872175,0.76128961,0.00000000
-2.35617809,6.24757600,0.02426174,0.19756021,0.52587909,2.32732052,0.94705803,2.83556496,0.76507177,0.00000000
-2.35017509,6.26399279,0.02449758,0.19819625,0.53110725,2.34842582,0.94617438,2.82705761,0.76972306,0.00000000
-2.34417209,6.28903344,0.02480292,0.19923245,0.53730117,2.37142113,0.94627079,2.82367271,0.77513115,0.00000000
-2.33816908,6.32281805,0.02517635,0.20066505,0.54440790,2.39617479,0.94735357,2.82573649,0.78115270,0.00000000
-2.33216608,6.36514732,0.02561406,0.20247827,0.55233789,2.42245499,0.94938299,2.83341763,0.78761677,0.00000000
-2.32616308,6.41550376,0.02610985,0.20464408,0.56096714,2.44993369,0.95227489,2.84672204,0.79432956,0.00000000
-2.32016008,6.47306451,0.02665519,0.20712249,0.57014062,2.47819424,0.95590381,2.86549351,0.80107994,0.00000000
-2.31415708,6.53672493,0.02723940,0.20986227,0.57967651,2.50674223,0.96010746,2.88941963,0.80764582,0.00000000
-2.30815408,6.60513141,0.02784991,0.21280223,0.58937140,2.53501916,0.96469211,2.91804260,0.81380086,0.00000000
-2.30215108,6.67672189,0.02847260,0.21587276,0.59900593,2.56241831,0.96943877,2.95077423,0.81932127,0.00000000
-2.29614807,6.74977208,0.02909219,0.21899769,0.60835083,2.58830205,0.97410984,2.98691426,0.82399244,0.00000000
-2.29014507,6.82244554,0.02969270,0.22209645,0.61717309,2.61202011,0.97845589,3.02567112,0.82761507,0.00000000
-2.28414207,6.89284553,0.03025793,0.22508627,0.62524212,2.63292800,0.98222244,3.06618427,0.83001056,0.00000000
-2.27813907,6.95906692,0.03077197,0.22788444,0.63233555,2.65040512,0.98515646,3.10754723,0.83102554,0.00000000
-2.27213607,7.01924645,0.03121967,0.23041051,0.63824478,2.66387190,0.98701256,3.14883058,0.83053539,0.00000000
-2.26613307,7.07160992,0.03158712,0.23258836,0.64277990,2.67280557,0.98755861,3.18910414,0.82844671,0.00000000
-2.26013007,7.11451535,0.03186210,0.23434809,0.64577410,2.67675418,0.98658088,3.22745806,0.82469872,0.00000000
-2.25412706,7.14649117,0.03203445,0.23562756,0.64708740,2.67534864,0.98388859,3.26302214,0.81926369,0.00000000
-2.24812406,7.16626898,0.03209639,0.23637381,0.64660970,2.66831241,0.97931786,3.29498349,0.81214662,0.00000000
-2.24212106,7.17281075,0.03204279,0.23654400,0.64426314,2.65546899,0.97273516,3.32260204,0.80338408,0.00000000
-2.23611806,7.16533022,0.03187130,0.23610617,0.64000388,2.63674694,0.96404012,3.34522433,0.79304262,0.00000000
-2.23011506,7.14330894,0.03158249,0.23503965,0.63382312,2.61218260,0.95316794,3.36229523,0.78121682,0.00000000
-2.22411206,7.10650692,0.03117981,0.23333519,0.62574764,2.58192058,0.94009121,3.37336798,0.76802709,0.00000000
-2.21810905,7.05496851,0.03066953,0.23099494,0.61583975,2.54621209,0.92482117,3.37811255,0.75361752,0.00000000
-2.21210605,6.98902356,0.03006057,0.22803206,0.60419664,2.50541135,0.90740855,3.37632236,0.73815372,0.00000000
-2.20610305,6.90928434,0.02936431,0.22447036,0.59094936,2.45997018,0.88794375,3.36791950,0.72182071,0.00000000
-2.20010005,6.81663842,0.02859426,0.22034361,0.57626117,2.41043106,0.86655638,3.35295825,0.70482107,0.00000000
-2.19409705,6.71223751,0.02776570,0.21569486,0.56032560,2.35741869,0.84341420,3.33162697,0.68737308,0.00000000
-2.18809405,6.59748245,0.02689536,0.21057562,0.54336384,2.30163040,0.81872127,3.30424803,0.66970896,0.00000000
-2.18209105,6.47400422,0.02600091,0.20504498,0.52562185,2.24382543,0.79271533,3.27127560,0.65207296,0.00000000
-2.17608804,6.34364101,0.02510058,0.19916863,0.50736691,2.18481327,0.76566447,3.23329108,0.63471932,0.00000000
-2.17008504,6.20841109,0.02421268,0.19301782,0.48888374,2.12544129,0.73786287,3.19099585,0.61790996,0.00000000
-2.16408204,6.07048162,0.02335513,0.18666831,0.47047014,2.06658156,0.70962593,3.14520117,0.60191162,0.00000000
-2.15807904,5.93213335,0.02254507,0.18019916,0.45243227,2.00911721,0.68128458,3.09681507,0.58699258,0.00000000
-2.15207604,5.79572139,0.02179842,0.17369150,0.43507948,1.95392834,0.65317913,3.04682622,0.57341872,0.00000000
-2.14607304,5.66363255,0.02112950,0.16722728,0.41871881,1.90187756,0.62565260,2.99628486,0.56144900,0.00000000
-2.14007004,5.53823969,0.02055072,0.16088792,0.40364923,1.85379546,0.59904377,2.94628116,0.55133029,0.00000000
-2.13406703,5.42185400,0.02007232,0.15475294,0.39015569,1.81046619,0.57368028,2.89792126,0.54329174,0.00000000
-2.12806403,5.31667632,0.01970212,0.14889862,0.37850309,1.77261323,0.54987174,2.85230185,0.53753874,0.00000000
-2.12206103,5.22474865,0.01944541,0.14339668,0.36893030,1.74088587,0.52790334,2.81048382,0.53424669,0.00000000
-2.11605803,5.14790744,0.01930485,0.13831303,0.36164441,1.71584660,0.50803001,2.77346600,0.53355486,0.00000000
-2.11005503,5.08774023,0.01928049,0.13370664,0.35681528,1.69795977,0.49047138,2.74215983,0.53556054,0.00000000
-2.10405203,5.04554714,0.01936983,0.12962856,0.35457070,1.68758202,0.47540780,2.71736603,0.54031383,0.00000000
-2.09804902,5.02230892,0.01956796,0.12612116,0.35499211,1.68495471,0.46297742,2.69975415,0.54781338,0.00000000
-2.09204602,5.01866290,0.01986773,0.12321760,0.35811136,1.69019886,0.45327457,2.68984585,0.55800332,0.00000000
-2.08604302,5.03488803,0.02026008,0.12094148,0.36390833,1.70331282,0.44634934,2.68800265,0.57077170,0.00000000
-2.08004002,5.07089991,0.02073426,0.11930691,0.37230984,1.72417294,0.44220854,2.69441866,0.58595063,0.00000000
-2.07403702,5.12625618,0.02127824,0.11831867,0.38318975,1.75253733,0.44081770,2.70911856,0.60331829,0.00000000
-2.06803402,5.20017221,0.02187904,0.11797278,0.39637050,1.78805275,0.44210432,2.73196088,0.62260279,0.00000000
-2.06203102,5.29154680,0.02252314,0.11825713,0.41162601,1.83026442,0.44596186,2.76264635,0.64348799,0.00000000
-2.05602801,5.39899646,0.02319685,0.11915246,0.42868600,1.87862840,0.45225450,2.80073076,0.66562106,0.00000000
-2.05002501,5.52089728,0.02388665,0.12063330,0.44724164,1.93252621,0.46082230,2.84564174,0.68862155,0.00000000
-2.04402201,5.65543209,0.02457961,0.12266905,0.46695244,1.99128097,0.47148655,2.89669839,0.71209181,0.00000000
-2.03801901,5.80064111,0.02526359,0.12522506,0.48745419,2.05417438,0.48405499,2.95313282,0.73562809,0.00000000
-2.03201601,5.95447343,0.02592760,0.12826359,0.50836776,2.12046378,0.49832672,3.01411243,0.75883226,0.00000000
-2.02601301,6.11483730,0.02656194,0.13174467,0.52930842,2.18939857,0.51409653,3.07876180,0.78132325,0.00000000
-2.02001001,6.27964670,0.02715837,0.13562678,0.54989553,2.26023511,0.53115844,3.14618321,0.80274808,0.00000000
-2.01400700,6.44686237,0.02771016,0.13986728,0.56976207,2.33224952,0.54930842,3.21547477,0.82279175,0.00000000
-2.00800400,6.61452578,0.02821215,0.14442267,0.58856391,2.40474783,0.56834607,3.28574566,0.84118571,0.00000000
-2.00200100,6.78078477,0.02866069,0.14924858,0.60598831,2.47707313,0.58807550,3.35612787,0.85771445,0.00000000
-1.99599800,6.94391069,0.02905353,0.15429959,0.62176146,2.54860951,0.60830518,3.42578442,0.87222006,0.00000000
-1.98999500,7.10230690,0.02938971,0.15952887,0.63565474,2.61878299,0.62884716,3.49391413,0.88460448,0.00000000
-1.98399200,7.25450967,0.02966936,0.16488781,0.64748958,2.68705961,0.64951578,3.55975353,0.89482951,0.00000000
-1.97798899,7.39918255,0.02989351,0.17032553,0.65714064,2.75294130,0.67012600,3.62257634,0.90291456,0.00000000
-1.97198599,7.53510625,0.03006389,0.17578858,0.66453741,2.81596013,0.69049178,3.68169169,0.90893244,0.00000000
-1.96598299,7.66116592,0.03018271,0.18122069,0.66966405,2.87567182,0.71042474,3.73644182,0.91300343,0.00000000
-1.95997999,7.77633816,0.03025245,0.18656289,0.67255766,2.93164925,0.72973327,3.78620050,0.91528794,0.00000000
-1.95397699,7.87967997,0.03027572,0.19175376,0.67330511,2.98347695,0.74822251,3.83037296,0.91597831,0.00000000
-1.94797399,7.97032155,0.03025508,0.19673020,0.67203845,3.03074736,0.76569520,3.86839834,0.91529004,0.00000000
-1.94197099,8.04746461,0.03019296,0.20142845,0.66892941,3.07305933,0.78195363,3.89975506,0.91345295,0.00000000
-1.93596798,8.11038711,0.03009157,0.20578551,0.66418290,3.11001949,0.79680268,3.92396961,0.91070270,0.00000000
-1.92996498,8.15845485,0.02995290,0.20974083,0.65803007,3.14124664,0.81005390,3.94062866,0.90727287,0.00000000
-1.92396198,8.19113967,0.02977872,0.21323829,0.65072093,3.16637906,0.82153042,3.94939398,0.90338796,0.00000000
-1.91795898,8.20804304,0.02957066,0.21622827,0.64251696,3.18508443,0.83107263,3.95001971,0.89925745,0.00000000
