energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,V_p_up,V_p_down,V_d_up,V_d_down
-3.36468234,3.12063670,-1.26734415,0.00014487,-0.00012092,0.61527389,-0.28399325,0.68021385,-0.30532703,1.83663233,-0.31570598,0.01536622,-0.02035699,0.45972543,-0.38202227,0.26161666,-0.17894869,0.27385157,-0.33417944
-3.35867934,3.20182171,-1.24435371,0.00014399,-0.00011740,0.65560512,-0.27555044,0.70960353,-0.29892962,1.86775186,-0.30599022,0.01599913,-0.01929147,0.45988403,-0.38505491,0.26995669,-0.17213714,0.28180446,-0.33252311
-3.35267634,3.27677356,-1.21796618,0.00014248,-0.00011322,0.69489742,-0.26601194,0.73783645,-0.29109998,1.89415147,-0.29570621,0.01657093,-0.01819035,0.46021265,-0.38769670,0.27789115,-0.16520433,0.28955108,-0.32951460
-3.34667334,3.34441840,-1.18879426,0.00014039,-0.00010847,0.73261051,-0.25554075,0.76448503,-0.28198204,1.91556177,-0.28504209,0.01707267,-0.01706700,0.46055830,-0.39008362,0.28527781,-0.15827483,0.29697112,-0.32525416
-3.34067034,3.40370931,-1.15753453,0.00013781,-0.00010322,0.76819939,-0.24432240,0.78911883,-0.27174478,1.93174606,-0.27419816,0.01749635,-0.01593523,0.46075803,-0.39237360,0.29197481,-0.15147034,0.30394500,-0.31988118
-3.33466733,3.45365500,-1.12494475,0.00013483,-0.00009756,0.80112663,-0.23255980,0.81131548,-0.26057734,1.94250748,-0.26338112,0.01783516,-0.01480891,0.46064576,-0.39473898,0.29784407,-0.14490659,0.31035768,-0.31356908
-3.32866433,3.49334970,-1.09181934,0.00013155,-0.00009158,0.83087523,-0.22046777,0.83067197,-0.24868361,1.94769719,-0.25279818,0.01808365,-0.01370157,0.46005927,-0.39735818,0.30275498,-0.13869037,0.31610237,-0.30651885
-3.32266133,3.52200314,-1.05896369,0.00012808,-0.00008537,0.85696150,-0.20826744,0.84681598,-0.23627664,1.94722312,-0.24265128,0.01823789,-0.01262611,0.45884668,-0.40040651,0.30658797,-0.13291700,0.32108402,-0.29895186
-3.31665833,3.53896925,-1.02716820,0.00012456,-0.00007904,0.87894762,-0.19618057,0.85941670,-0.22357288,1.94105862,-0.23313142,0.01829560,-0.01159450,0.45687250,-0.40404691,0.30923801,-0.12766805,0.32522236,-0.29110193
-3.31065533,3.54377202,-0.99718313,0.00012111,-0.00007266,0.89645339,-0.18442411,0.86819487,-0.21078654,1.92925054,-0.22441343,0.01825620,-0.01061756,0.45402271,-0.40842073,0.31061784,-0.12300954,0.32845445,-0.28320718
-3.30465233,3.53612731,-0.96969508,0.00011785,-0.00006634,0.90916672,-0.17320509,0.87293153,-0.19812438,1.91192589,-0.21665125,0.01812088,-0.00970473,0.45020887,-0.41363914,0.31066066,-0.11899054,0.33073648,-0.27550186
-3.29864932,3.51595931,-0.94530591,0.00011494,-0.00006014,0.91685251,-0.16271598,0.87347516,-0.18578089,1.88929653,-0.20997389,0.01789253,-0.00886399,0.44537098,-0.41977561,0.30932247,-0.11564231,0.33204486,-0.26820856
-3.29264632,3.48341059,-0.92451498,0.00011250,-0.00005414,0.91935953,-0.15313063,0.86974685,-0.17393429,1.86166124,-0.20448207,0.01757569,-0.00810176,0.43947904,-0.42685981,0.30658359,-0.11297789,0.33237646,-0.26153103
-3.28664332,3.43884498,-0.90770532,0.00011065,-0.00004839,0.91662503,-0.14460097,0.86174343,-0.16274318,1.82940470,-0.20024588,0.01717643,-0.00742284,0.43253334,-0.43487338,0.30244958,-0.11099224,0.33174804,-0.25564795
-3.28064032,3.38284279,-0.89513418,0.00010953,-0.00004295,0.90867694,-0.13725434,0.84953816,-0.15234421,1.79299302,-0.19730329,0.01670217,-0.00683045,0.42456339,-0.44374770,0.29695134,-0.10966294,0.33019487,-0.25070773
-3.27463732,3.31618837,-0.88692828,0.00010925,-0.00003786,0.89563347,-0.13119176,0.83327923,-0.14285062,1.75296568,-0.19565964,0.01616149,-0.00632625,0.41562570,-0.45336403,0.29014452,-0.10895133,0.32776863,-0.24682464
-3.26863432,3.23985007,-0.88308400,0.00010990,-0.00003313,0.87770015,-0.12648698,0.81318582,-0.13435173,1.70992400,-0.19528819,0.01556390,-0.00591048,0.40580053,-0.46355593,0.28210809,-0.10880421,0.32453470,-0.24407636
-3.26263132,3.15495361,-0.88347226,0.00011157,-0.00002879,0.85516442,-0.12318633,0.78954220,-0.12691338,1.66451624,-0.19613168,0.01491955,-0.00558199,0.39518775,-0.47411396,0.27294231,-0.10915595,0.32056896,-0.24250278
-3.25662831,3.06274946,-0.88784794,0.00011431,-0.00002484,0.82838796,-0.12130945,0.76268974,-0.12057921,1.61742004,-0.19810475,0.01423898,-0.00533846,0.38390221,-0.48479249,0.26276601,-0.10993106,0.31595430,-0.24210637
-3.25062531,2.96457593,-0.89586354,0.00011817,-0.00002128,0.79779701,-0.12085077,0.73301744,-0.11537264,1.56932267,-0.20109736,0.01353285,-0.00517651,0.37206864,-0.49531829,0.25171349,-0.11104701,0.31077703,-0.24285373
-3.24462231,2.86181919,-0.90708621,0.00012316,-0.00001810,0.76387105,-0.12178180,0.70095118,-0.11129957,1.52089999,-0.20497897,0.01281166,-0.00509191,0.35981655,-0.50540057,0.23993094,-0.11241738,0.30512332,-0.24467840
-3.23861931,2.75587218,-0.92101784,0.00012928,-0.00001529,0.72713026,-0.12405404,0.66694221,-0.10835151,1.47279517,-0.20960336,0.01208545,-0.00507975,0.34727525,-0.51474195,0.22757267,-0.11395510,0.29907590,-0.24748463
-3.23261631,2.64809405,-0.93711710,0.00013646,-0.00001283,0.68812226,-0.12760256,0.63145521,-0.10650907,1.42559794,-0.21481410,0.01136366,-0.00513462,0.33456932,-0.52304987,0.21479730,-0.11557589,0.29271118,-0.25115206
-3.22661331,2.53977199,-0.95482290,0.00014465,-0.00001069,0.64740846,-0.13235010,0.59495650,-0.10574564,1.37982570,-0.22045030,0.01065483,-0.00525087,0.32181461,-0.53004791,0.20176396,-0.11720147,0.28609694,-0.25554101
-3.22061031,2.43208702,-0.97357814,0.00015373,-0.00000884,0.60555073,-0.13821162,0.55790269,-0.10603113,1.33590715,-0.22635270,0.00996650,-0.00542273,0.30911508,-0.53548653,0.18862868,-0.11876286,0.27929063,-0.26049815
-3.21460730,2.32608522,-0.99285321,0.00016358,-0.00000727,0.56309864,-0.14509915,0.52073028,-0.10733555,1.29416954,-0.23236974,0.00930504,-0.00564457,0.29656037,-0.53915268,0.17554121,-0.12020329,0.27233844,-0.26586242
-3.20860430,2.22265561,-1.01216826,0.00017402,-0.00000595,0.52057770,-0.15292683,0.48384645,-0.10963241,1.25483014,-0.23836359,0.00867561,-0.00591107,0.28422443,-0.54087796,0.16264210,-0.12148090,0.26527509,-0.27147099
-3.20260130,2.12251547,-1.03111361,0.00018488,-0.00000484,0.47847910,-0.16161600,0.44762139,-0.11290174,1.21799238,-0.24421579,0.00808209,-0.00621740,0.27216500,-0.54054499,0.15006046,-0.12257099,0.25812433,-0.27716494
-3.19659830,2.02620356,-1.04936765,0.00019593,-0.00000392,0.43725108,-0.17110018,0.41238229,-0.11713265,1.18364704,-0.24983248,0.00752710,-0.00655934,0.26042397,-0.53809174,0.13791217,-0.12346787,0.25090020,-0.28279476
-3.19059530,1.93408131,-1.06671173,0.00020696,-0.00000318,0.39729212,-0.18132975,0.37840913,-0.12232536,1.15167842,-0.25514899,0.00701206,-0.00693347,0.24902853,-0.53351373,0.12629878,-0.12418618,0.24360875,-0.28822519
-3.18459230,1.84634159,-1.08304165,0.00021772,-0.00000258,0.35894619,-0.19227620,0.34593233,-0.12849269,1.12187519,-0.26013358,0.00653725,-0.00733724,0.23799306,-0.52686422,0.11530692,-0.12476167,0.23625029,-0.29333967
-3.17858929,1.76302446,-1.09837545,0.00022797,-0.00000211,0.32249991,-0.20393575,0.31513215,-0.13566088,1.09394554,-0.26479032,0.00610195,-0.00776905,0.22732140,-0.51825231,0.10500839,-0.12525141,0.22882192,-0.29804389
-3.17258629,1.68403868,-1.11285726,0.00023749,-0.00000175,0.28818170,-0.21633213,0.28613970,-0.14386982,1.06753578,-0.26916083,0.00570460,-0.00822829,0.21700965,-0.50783934,0.09546070,-0.12573343,0.22132023,-0.30226882
-3.16658329,1.60918787,-1.12675728,0.00024602,-0.00000150,0.25616265,-0.22951853,0.25903944,-0.15317262,1.04225158,-0.27332500,0.00534293,-0.00871535,0.20704902,-0.49583369,0.08670815,-0.12630581,0.21374391,-0.30597272
-3.16058029,1.53819974,-1.14046778,0.00025337,-0.00000133,0.22655903,-0.24357836,0.23387295,-0.16363460,1.01768069,-0.27740036,0.00501417,-0.00923150,0.19742874,-0.48248452,0.07878320,-0.12708517,0.20609633,-0.30914252
-3.15457729,1.47075677,-1.15449536,0.00025933,-0.00000124,0.19943610,-0.25862492,0.21064355,-0.17533176,0.99341621,-0.28154031,0.00471519,-0.00977890,0.18813883,-0.46807453,0.07170827,-0.12820463,0.19838767,-0.31179419
-3.14857429,1.40652685,-1.16944952,0.00026376,-0.00000122,0.17481299,-0.27479975,0.18932169,-0.18834864,0.96907911,-0.28593108,0.00444274,-0.01036038,0.17917253,-0.45291231,0.06549757,-0.12981127,0.19063671,-0.31397240
-3.14257129,1.34519230,-1.18602799,0.00026653,-0.00000126,0.15266833,-0.29226976,0.16985072,-0.20277584,0.94433909,-0.29078743,0.00419357,-0.01097928,0.17052842,-0.43732448,0.06015917,-0.13206308,0.18287207,-0.31574932
-3.13656828,1.28647602,-1.20499889,0.00026754,-0.00000137,0.13294632,-0.31122301,0.15215273,-0.21870704,0.91893267,-0.29634730,0.00396460,-0.01163925,0.16221196,-0.42164789,0.05569695,-0.13512549,0.17513292,-0.31722256
-3.13056528,1.23016348,-1.22718035,0.00026677,-0.00000155,0.11556300,-0.33186327,0.13613440,-0.23623577,0.89267794,-0.30286528,0.00375307,-0.01234399,0.15423656,-0.40622225,0.05211254,-0.13916747,0.16746899,-0.31851242
-3.12456228,1.17611986,-1.25341767,0.00026420,-0.00000179,0.10041245,-0.35440340,0.12169241,-0.25545185,0.86548524,-0.31060526,0.00355667,-0.01309697,0.14662404,-0.39138317,0.04940701,-0.14435733,0.15994013,-0.31975844
-3.11855928,1.12430182,-1.28455879,0.00025989,-0.00000209,0.08737263,-0.37905773,0.10871845,-0.27643769,0.83736343,-0.31983228,0.00337358,-0.01390118,0.13940454,-0.37745587,0.04758240,-0.15085815,0.15261518,-0.32111522
-3.11255628,1.07476355,-1.32142821,0.00025391,-0.00000247,0.07631081,-0.40603347,0.09710361,-0.29926439,0.80842172,-0.33080377,0.00320261,-0.01475878,0.13261602,-0.36474954,0.04664289,-0.15882302,0.14557050,-0.32274776
-3.10655328,1.02765732,-1.36480007,0.00024640,-0.00000291,0.06708837,-0.43552153,0.08674212,-0.32398771,0.77886720,-0.34376051,0.00304319,-0.01567090,0.12630318,-0.35355238,0.04659574,-0.16839019,0.13888799,-0.32482625
-3.10055028,0.98322899,-1.41537092,0.00023751,-0.00000343,0.05956489,-0.46768681,0.07753433,-0.35064412,0.74899830,-0.35891741,0.00289543,-0.01663732,0.12051611,-0.34412731,0.04745179,-0.17967805,0.13265290,-0.32752050
-3.09454727,0.94180892,-1.47373261,0.00022743,-0.00000402,0.05360150,-0.50265832,0.06938903,-0.37924673,0.71919492,-0.37645445,0.00276011,-0.01765626,0.11530868,-0.33670818,0.04922578,-0.19278025,0.12695149,-0.33099421
-3.08854427,0.90379934,-1.54034614,0.00021637,-0.00000468,0.04906358,-0.54051942,0.06222509,-0.40978138,0.68990562,-0.39650800,0.00263866,-0.01872422,0.11073671,-0.33149655,0.05193616,-0.20776097,0.12186856,-0.33539900
-3.08254127,0.86965893,-1.61551694,0.00020458,-0.00000543,0.04582266,-0.58129843,0.05597245,-0.44220289,0.66163301,-0.41916286,0.00253314,-0.01983582,0.10685618,-0.32865888,0.05560482,-0.22465046,0.11748520,-0.34086856
-3.07653827,0.83988578,-1.69937252,0.00019229,-0.00000626,0.04375775,-0.62495993,0.05057268,-0.47643144,0.63491775,-0.44444524,0.00244621,-0.02098373,0.10372138,-0.32832404,0.06025639,-0.24344113,0.11387664,-0.34751306
-3.07053527,0.81499962,-1.79184296,0.00017976,-0.00000716,0.04275615,-0.67139726,0.04597890,-0.51234943,0.61032229,-0.47231700,0.00238107,-0.02215865,0.10138333,-0.33058124,0.06591738,-0.26408413,0.11111039,-0.35541391
-3.06453227,0.79552422,-1.89264529,0.00016723,-0.00000814,0.04271374,-0.72042626,0.04215547,-0.54979873,0.58841477,-0.50267130,0.00234137,-0.02334941,0.09988827,-0.33547812,0.07261514,-0.28648686,0.10924478,-0.36461907
-3.05852926,0.78197080,-2.00127222,0.00015495,-0.00000919,0.04353495,-0.77178084,0.03907731,-0.58857852,0.56975399,-0.53533009,0.00233121,-0.02454306,0.09927656,-0.34301935,0.08037659,-0.31051126,0.10832791,-0.37513922
-3.05252626,0.77482299,-2.11698618,0.00014315,-0.00001030,0.04513249,-0.82511062,0.03672898,-0.62844392,0.55487564,-0.57004342,0.00235501,-0.02572509,0.09958171,-0.35316543,0.08922688,-0.33597334,0.10839698,-0.38694480
-3.04652326,0.77452372,-2.23881912,0.00013206,-0.00001146,0.04742692,-0.87998082,0.03510358,-0.66910554,0.54428029,-0.60649082,0.00241746,-0.02687969,0.10082987,-0.36583205,0.09918788,-0.36264376,0.10947812,-0.39996412
-3.04052026,0.78146429,-2.36557860,0.00012187,-0.00001266,0.05034605,-0.93587476,0.03420150,-0.71023012,0.53842322,-0.64428486,0.00252342,-0.02799008,0.10303950,-0.38088988,0.11027659,-0.39024987,0.11158662,-0.41408273
-3.03451726,0.79597549,-2.49586066,0.00011277,-0.00001388,0.05382438,-0.99219904,0.03402908,-0.75144239,0.53770610,-0.68297685,0.00267783,-0.02903892,0.10622134,-0.39816509,0.12250345,-0.41847902,0.11472743,-0.42914407
-3.02851426,0.81832064,-2.62806943,0.00010493,-0.00001512,0.05780246,-1.04829158,0.03459716,-0.79232837,0.54247031,-0.72206468,0.00288559,-0.03000866,0.11037850,-0.41744047,0.13587054,-0.44698326,0.11889600,-0.44495151
-3.02251126,0.84869017,-2.76044357,0.00009849,-0.00001635,0.06222638,-1.10343235,0.03591952,-0.83244011,0.55299173,-0.76100259,0.00315147,-0.03088207,0.11550678,-0.43845744,0.15036975,-0.47538542,0.12407932,-0.46127174
-3.01650825,0.88719730,-2.89108909,0.00009358,-0.00001755,0.06704711,-1.15685677,0.03801130,-0.87130192,0.56947662,-0.79921279,0.00347994,-0.03164265,0.12159490,-0.46091886,0.16598083,-0.50328638,0.13025693,-0.47783947
-3.01050525,0.93387429,-3.01801801,0.00009029,-0.00001871,0.07222006,-1.20777158,0.04088731,-0.90841818,0.59205827,-0.83609848,0.00387504,-0.03227510,0.12862476,-0.48449281,0.18266947,-0.53027342,0.13740200,-0.49436343
-3.00450225,0.98866886,-3.13919198,0.00008873,-0.00001981,0.07770440,-1.25537266,0.04456032,-0.94328253,0.62079399,-0.87105803,0.00434021,-0.03276577,0.13657157,-0.50881721,0.20038538,-0.55592952,0.14548222,-0.51053335
-2.99849925,1.05144034,-3.25256964,0.00008896,-0.00002082,0.08346256,-1.29886439,0.04903923,-0.97538823,0.65566229,-0.90349987,0.00487813,-0.03310308,0.14540374,-0.53350535,0.21906035,-0.57984314,0.15446043,-0.52602797
-2.99249625,1.12195533,-3.35615647,0.00009102,-0.00002172,0.08945952,-1.33748007,0.05432734,-1.00423966,0.69655998,-0.93285748,0.00549053,-0.03327787,0.15508260,-0.55815227,0.23860658,-0.60161842,0.16429502,-0.54052353
-2.98649325,1.19988271,-3.44805537,0.00009496,-0.00002250,0.09566212,-1.37050247,0.06042054,-1.02936433,0.74329912,-0.95860427,0.00617804,-0.03328366,0.16556180,-0.58234172,0.25891519,-0.62088527,0.17493989,-0.55370277
-2.98049025,1.28478824,-3.52651656,0.00010079,-0.00002314,0.10203822,-1.39728410,0.06730561,-1.05032522,0.79560392,-0.98026752,0.00693995,-0.03311695,0.17678655,-0.60565380,0.27985509,-0.63730909,0.18634411,-0.56526393
-2.97448724,1.37612893,-3.58998475,0.00010852,-0.00002364,0.10855578,-1.41726614,0.07495860,-1.06673297,0.85310785,-0.99744111,0.00777412,-0.03277728,0.18869257,-0.62767293,0.30127236,-0.65059983,0.19845116,-0.57492946
-2.96848424,1.47324774,-3.63714209,0.00011814,-0.00002397,0.11518192,-1.42999548,0.08334349,-1.07825736,0.91535121,-1.00979648,0.00867678,-0.03226733,0.20120493,-0.64799602,0.32299021,-0.66051984,0.21119789,-0.58245427
-2.96248124,1.57536940,-3.66694521,0.00012962,-0.00002413,0.12188188,-1.43513908,0.09241098,-1.08463766,0.98177968,-1.01709147,0.00964247,-0.03159286,0.21423692,-0.66624064,0.34480977,-0.66689050,0.22451330,-0.58763299
-2.95647824,1.68159788,-3.67865486,0.00014292,-0.00002413,0.12861798,-1.43249506,0.10209771,-1.08569148,1.05174440,-1.01917666,0.01066393,-0.03076256,0.22768892,-0.68205291,0.36651163,-0.66959711,0.23831712,-0.59030616
-2.95047524,1.79091678,-3.67185713,0.00015798,-0.00002395,0.13534874,-1.42200001,0.11232586,-1.08132153,1.12450409,-1.01599910,0.01173213,-0.02978784,0.24144758,-0.69511501,0.38785844,-0.66859198,0.25251856,-0.59036501
-2.94447224,1.90219305,-3.64647525,0.00017473,-0.00002361,0.14202796,-1.40373218,0.12300316,-1.07152009,1.19922981,-1.00760313,0.01283627,-0.02868250,0.25538536,-0.70515197,0.40859841,-0.66389567,0.26701509,-0.58775468
-2.93846923,2.01418514,-3.60277161,0.00019308,-0.00002311,0.14860419,-1.37791036,0.13402346,-1.05637090,1.27501273,-0.99412846,0.01396389,-0.02746241,0.26936051,-0.71193761,0.42846984,-0.65559607,0.28169174,-0.58247577
-2.93246623,2.12555602,-3.54133984,0.00021292,-0.00002246,0.15502030,-1.34488846,0.14526786,-1.03604835,1.35087540,-0.97580550,0.01510108,-0.02614506,0.28321787,-0.71529945,0.44720662,-0.64384567,0.29642079,-0.57458411
-2.92646323,2.23489144,-3.46308726,0.00023412,-0.00002167,0.16121348,-1.30514607,0.15660634,-1.01081396,1.42578654,-0.95294811,0.01623268,-0.02474906,0.29679019,-0.71512244,0.46454445,-0.62885688,0.31106210,-0.56418880
-2.92046023,2.34072350,-3.36920842,0.00025657,-0.00002077,0.16711562,-1.25927516,0.16789999,-0.98101017,1.49867940,-0.92594417,0.01734259,-0.02329374,0.30990043,-0.71135131,0.48022775,-0.61089577,0.32546429,-0.55144866
-2.91445723,2.44155928,-3.26115072,0.00028010,-0.00001977,0.17265401,-1.20796369,0.17900366,-0.94705182,1.56847335,-0.89524425,0.01841415,-0.02179858,0.32236477,-0.70399166,0.49401696,-0.59027423,0.33946657,-0.53656703
-2.90845423,2.53591387,-3.14057343,0.00030456,-0.00001868,0.17775258,-1.15197661,0.18976911,-0.90941551,1.63409830,-0.86134880,0.01943051,-0.02028282,0.33399638,-0.69310946,0.50569586,-0.56734123,0.35290149,-0.51978545
-2.90245123,2.62234680,-3.00930175,0.00032980,-0.00001754,0.18233341,-1.09213515,0.20004846,-0.86862727,1.69452108,-0.82479441,0.02037511,-0.01876496,0.34460990,-0.67882926,0.51507881,-0.54247304,0.36559844,-0.50137606
-2.89644822,2.69950064,-2.86927745,0.00035564,-0.00001635,0.18631871,-1.02929502,0.20969789,-0.82524912,1.74877294,-0.78613953,0.02123211,-0.01726240,0.35402641,-0.66133086,0.52201724,-0.51606319,0.37738783,-0.48163341
-2.89044522,2.76614019,-2.72250803,0.00038192,-0.00001515,0.18963298,-0.96432461,0.21858134,-0.77986488,1.79597700,-0.74595019,0.02198683,-0.01579109,0.36207873,-0.64084479,0.52640540,-0.48851226,0.38810573,-0.46086568
-2.88444222,2.82119055,-2.57101612,0.00040849,-0.00001394,0.19220546,-0.89808365,0.22657427,-0.73306587,1.83537455,-0.70478620,0.02262622,-0.01436526,0.36861685,-0.61764654,0.52818479,-0.46021793,0.39759899,-0.43938580
-2.87843922,2.86377228,-2.41679077,0.00043519,-0.00001274,0.19397256,-0.83140348,0.23356711,-0.68543700,1.86634892,-0.66318819,0.02313923,-0.01299720,0.37351315,-0.59204977,0.52734716,-0.43156567,0.40573030,-0.41750276
-2.87243622,2.89323185,-2.26174230,0.00046187,-0.00001158,0.19488037,-0.76506909,0.23946835,-0.63754369,1.88844569,-0.62166591,0.02351716,-0.01169714,0.37666725,-0.56439871,0.52393581,-0.40292025,0.41238319,-0.39551336
-2.86643322,2.90916584,-2.10766185,0.00048840,-0.00001046,0.19488689,-0.69980395,0.24420715,-0.58992004,1.90138830,-0.58068810,0.02375390,-0.01047319,0.37801021,-0.53505998,0.51804505,-0.37461843,0.41746659,-0.37369474
-2.86043022,2.91143742,-1.95618699,0.00051466,-0.00000940,0.19396407,-0.63625750,0.24773534,-0.54305865,1.90508808,-0.54067420,0.02384618,-0.00933134,0.37750772,-0.50441405,0.50981785,-0.34696286,0.42091870,-0.35229791
-2.85442721,2.90018404,-1.80877400,0.00054054,-0.00000840,0.19209943,-0.57499599,0.25002862,-0.49740228,1.89964806,-0.50198792,0.02379359,-0.00827551,0.37516234,-0.47284658,0.49944166,-0.32021753,0.42270992,-0.33154247
-2.84842421,2.87581587,-1.66667735,0.00056593,-0.00000747,0.18929714,-0.51649636,0.25108702,-0.45333757,1.88536026,-0.46493301,0.02359858,-0.00730767,0.37101440,-0.44073998,0.48714265,-0.29460463,0.42284478,-0.31161267
-2.84242121,2.83900450,-1.53093669,0.00059076,-0.00000661,0.18557862,-0.46114339,0.25093457,-0.41119079,1.86269638,-0.42975098,0.02326643,-0.00642803,0.36514155,-0.40846539,0.47317849,-0.27030296,0.42136248,-0.29265484
-2.83641821,2.79066252,-1.40237125,0.00061492,-0.00000583,0.18098251,-0.40922975,0.24961805,-0.37122575,1.83229218,-0.39662089,0.02280496,-0.00563521,0.35765706,-0.37637527,0.45783015,-0.24744780,0.41833620,-0.27477638
-2.83041521,2.73191453,-1.28158121,0.00063834,-0.00000513,0.17556397,-0.36095871,0.24720512,-0.33364368,1.79492620,-0.36566097,0.02222430,-0.00492646,0.34870669,-0.34479689,0.44139290,-0.22613212,0.41387107,-0.25804607
-2.82441221,2.66406081,-1.16895560,0.00066093,-0.00000451,0.16939353,-0.31644921,0.24378165,-0.29858485,1.75149365,-0.33693203,0.02153655,-0.00429790,0.33846449,-0.31402687,0.42416709,-0.20640910,0.40810086,-0.24249579
-2.81840920,2.58853534,-1.06468585,0.00068258,-0.00000397,0.16255523,-0.27574274,0.23944855,-0.26613185,1.70297660,-0.31044225,0.02075538,-0.00374475,0.32712746,-0.28432682,0.40644908,-0.18829561,0.40118354,-0.22812338
-2.81240620,2.50685987,-0.96878421,0.00070318,-0.00000350,0.15514440,-0.23881165,0.23431819,-0.23631416,1.65041182,-0.28615322,0.01989554,-0.00326159,0.31490952,-0.25592023,0.38852268,-0.17177667,0.39329595,-0.21489659
-2.80640320,2.42059620,-0.88110575,0.00072261,-0.00000310,0.14726504,-0.20556846,0.22851053,-0.20911374,1.59485768,-0.26398691,0.01897251,-0.00284255,0.30203487,-0.22899067,0.37065155,-0.15681045,0.38462773,-0.20275787
-2.80040020,2.33129868,-0.80137325,0.00074071,-0.00000277,0.13902693,-0.17587562,0.22214920,-0.18447137,1.53736148,-0.24383325,0.01800196,-0.00248153,0.28873112,-0.20368111,0.35307287,-0.14333379,0.37537495,-0.19162970
-2.79439720,2.24046909,-0.72920346,0.00075732,-0.00000250,0.13054265,-0.14955546,0.21535767,-0.16229344,1.47892871,-0.22555799,0.01699937,-0.00217240,0.27522247,-0.18009452,0.33599248,-0.13126793,0.36573355,-0.18142030
-2.78839420,2.14951567,-0.66413403,0.00077225,-0.00000229,0.12192451,-0.12639986,0.20825571,-0.14245885,1.42049541,-0.20901062,0.01597965,-0.00190915,0.26172319,-0.15829547,0.31958175,-0.12052416,0.35589315,-0.17202948
-2.78239120,2.05971819,-0.60564986,0.00078530,-0.00000214,0.11328173,-0.10617935,0.20095618,-0.12482583,1.36290481,-0.19403201,0.01495678,-0.00168600,0.24843173,-0.13831266,0.30397614,-0.11100947,0.34603130,-0.16335431
-2.77638819,1.97220005,-0.55320816,0.00079625,-0.00000205,0.10471768,-0.08865153,0.19356251,-0.10923853,1.30688906,-0.18046150,0.01394357,-0.00149756,0.23552560,-0.12014220,0.28927561,-0.10263164,0.33630858,-0.15529451
-2.77038519,1.88790861,-0.50626139,0.00080488,-0.00000202,0.09632761,-0.07356847,0.18616659,-0.09553297,1.25305662,-0.16814336,0.01295144,-0.00133887,0.22315724,-0.10375141,0.27554651,-0.09530397,0.32686470,-0.14775719
-2.76438219,1.80760415,-0.46427741,0.00081098,-0.00000205,0.08819665,-0.06068317,0.17884760,-0.08354250,1.20188564,-0.15693224,0.01199027,-0.00120548,0.21145112,-0.08908309,0.26282508,-0.08894932,0.31781582,-0.14066103
-2.75837919,1.73185734,-0.42675654,0.00081434,-0.00000214,0.08039835,-0.04975482,0.17167129,-0.07310245,1.15372323,-0.14669772,0.01106838,-0.00109346,0.20050191,-0.07605994,0.25112205,-0.08350343,0.30925309,-0.13393949
-2.75237619,1.66105515,-0.39324509,0.00081480,-0.00000230,0.07299368,-0.04055309,0.16469012,-0.06405400,1.10879037,-0.13732764,0.01019251,-0.00099947,0.19037398,-0.06458894,0.24042818,-0.07891750,0.30124259,-0.12754326
-2.74637319,1.59541407,-0.36334532,0.00081221,-0.00000253,0.06603047,-0.03286135,0.15794394,-0.05624729,1.06719190,-0.12873042,0.00936788,-0.00092066,0.18110204,-0.05456570,0.23072038,-0.07515983,0.29382639,-0.12144162
-2.74037019,1.53499977,-0.33672179,0.00080649,-0.00000285,0.05954342,-0.02647891,0.15146122,-0.04954371,1.02893069,-0.12083621,0.00859829,-0.00085474,0.17269286,-0.04587852,0.22196807,-0.07221671,0.28702488,-0.11562301
-2.73436718,1.47975164,-0.31310428,0.00079759,-0.00000326,0.05355444,-0.02122246,0.14526072,-0.04381736,0.99392515,-0.11359694,0.00788630,-0.00079990,0.16512799,-0.03841201,0.21413941,-0.07009244,0.28083994,-0.11009459
-2.72836418,1.42951085,-0.29228748,0.00078555,-0.00000376,0.04807348,-0.01692672,0.13935343,-0.03895594,0.96202893,-0.10698551,0.00723337,-0.00075478,0.15836720,-0.03205035,0.20720715,-0.06880846,0.27525895,-0.10488102
-2.72236118,1.38405001,-0.27412783,0.00077046,-0.00000439,0.04309959,-0.01344451,0.13374469,-0.03486092,0.93305161,-0.10099401,0.00664003,-0.00071839,0.15235257,-0.02668006,0.20115384,-0.06840176,0.27025922,-0.10002255
-2.71635818,1.34310304,-0.25853793,0.00075251,-0.00000514,0.03862226,-0.01064631,0.12843636,-0.03144720,0.90677944,-0.09563129,0.00610611,-0.00069012,0.14701286,-0.02219219,0.19597608,-0.06892262,0.26581266,-0.09557241
-2.71035518,1.30639359,-0.24547896,0.00073192,-0.00000602,0.03462294,-0.00841943,0.12342883,-0.02864232,0.88299479,-0.09091994,0.00563087,-0.00066960,0.14226814,-0.01848404,0.19168782,-0.07043155,0.26189045,-0.09159387
-2.70435218,1.27366056,-0.23495152,0.00070902,-0.00000706,0.03107667,-0.00666692,0.11872286,-0.02638534,0.86149367,-0.08689288,0.00521314,-0.00065670,0.13803426,-0.01546044,0.18832254,-0.07299588,0.25846733,-0.08815687
