energy_ev,total_up,As_p_up,As_d_up,S_s_up,S_p_up,Ta_p_up,Ta_d_up
-4.30115058,1.25485747,0.11739735,0.00000000,0.01499757,0.43677276,0.25356389,0.69682494
-4.29514757,1.29906813,0.11787182,0.00000000,0.01552337,0.44632954,0.26550195,0.72733513
-4.28914457,1.34437206,0.11887216,0.00000000,0.01607212,0.45635712,0.27775385,0.75818654
-4.28314157,1.39001710,0.12037425,0.00000000,0.01663609,0.46668049,0.29013834,0.78886621
-4.27713857,1.43516140,0.12233572,0.00000000,0.01720636,0.47709593,0.30245441,0.81881229
-4.27113557,1.47890468,0.12469811,0.00000000,0.01777317,0.48738087,0.31448786,0.84743250
-4.26513257,1.52032319,0.12738963,0.00000000,0.01832631,0.49730495,0.32601883,0.87412478
-4.25912956,1.55850678,0.13032838,0.00000000,0.01885556,0.50664168,0.33682972,0.89829900
-4.25312656,1.59259624,0.13342583,0.00000000,0.01935113,0.51518010,0.34671334,0.91939891
-4.24712356,1.62181930,0.13659048,0.00000000,0.01980409,0.52273584,0.35548087,0.93692328
-4.24112056,1.64552346,0.13973156,0.00000000,0.02020681,0.52916104,0.36296921,0.95044524
-4.23511756,1.66320408,0.14276248,0.00000000,0.02055325,0.53435254,0.36904740,0.95962900
-4.22911456,1.67452645,0.14560412,0.00000000,0.02083933,0.53825805,0.37362189,0.96424301
-4.22311156,1.67934061,0.14818758,0.00000000,0.02106309,0.54087973,0.37664021,0.96416918
-4.21710855,1.67768834,0.15045647,0.00000000,0.02122480,0.54227525,0.37809308,0.95940751
-4.21110555,1.66980187,0.15236862,0.00000000,0.02132705,0.54255594,0.37801466,0.95007613
-4.20510255,1.65609441,0.15389696,0.00000000,0.02137460,0.54188242,0.37648103,0.93640661
-4.19909955,1.63714283,0.15502990,0.00000000,0.02137424,0.54045753,0.37360685,0.91873490
-4.19309655,1.61366356,0.15577085,0.00000000,0.02133457,0.53851716,0.36954054,0.89748828
-4.18709355,1.58648247,0.15613712,0.00000000,0.02126559,0.53631929,0.36445791,0.87316902
-4.18109055,1.55650054,0.15615827,0.00000000,0.02117839,0.53413166,0.35855482,0.84633546
-4.17508754,1.52465666,0.15587383,0.00000000,0.02108469,0.53221887,0.35203904,0.81758149
-4.16908454,1.49188947,0.15533077,0.00000000,0.02099640,0.53082930,0.34512174,0.78751527
-4.16308154,1.45909998,0.15458059,0.00000000,0.02092520,0.53018265,0.33800902,0.75673822
-4.15707854,1.42711664,0.15367642,0.00000000,0.02088211,0.53045866,0.33089385,0.72582519
-4.15107554,1.39666455,0.15267004,0.00000000,0.02087716,0.53178761,0.32394884,0.69530658
-4.14507254,1.36834015,0.15160924,0.00000000,0.02091908,0.53424302,0.31732013,0.66565321
-4.13906953,1.34259246,0.15053540,0.00000000,0.02101510,0.53783705,0.31112272,0.63726445
-4.13306653,1.31971160,0.14948162,0.00000000,0.02117085,0.54251879,0.30543737,0.61045989
-4.12706353,1.29982505,0.14847132,0.00000000,0.02139028,0.54817556,0.30030927,0.58547495
-4.12106053,1.28290157,0.14751750,0.00000000,0.02167578,0.55463723,0.29574848,0.56246022
-4.11505753,1.26876234,0.14662261,0.00000000,0.02202827,0.56168334,0.29173201,0.54148437
-4.10905453,1.25709868,0.14577901,0.00000000,0.02244748,0.56905267,0.28820756,0.52254040
-4.10305153,1.24749509,0.14497004,0.00000000,0.02293218,0.57645482,0.28509843,0.50555456
-4.09704852,1.23945644,0.14417154,0.00000000,0.02348046,0.58358322,0.28230958,0.49039738
-4.09104552,1.23243767,0.14335372,0.00000000,0.02409007,0.59012890,0.27973436,0.47689620
-4.08504252,1.22587444,0.14248331,0.00000000,0.02475870,0.59579431,0.27726143,0.46484835
-4.07903952,1.21921313,0.14152579,0.00000000,0.02548421,0.60030648,0.27478178,0.45403440
-4.07303652,1.21193854,0.14044754,0.00000000,0.02626481,0.60342896,0.27219518,0.44423067
-4.06703352,1.20359821,0.13921790,0.00000000,0.02709918,0.60497171,0.26941592,0.43522059
-4.06103052,1.19382186,0.13781086,0.00000000,0.02798649,0.60479876,0.26637747,0.42680426
-4.05502751,1.18233553,0.13620645,0.00000000,0.02892629,0.60283301,0.26303585,0.41880605
-4.04902451,1.16896974,0.13439160,0.00000000,0.02991835,0.59905820,0.25937167,0.41107984
-4.04302151,1.15366158,0.13236064,0.00000000,0.03096243,0.59351793,0.25539057,0.40351199
-4.03701851,1.13645107,0.13011530,0.00000000,0.03205792,0.58631191,0.25112242,0.39602207
-4.03101551,1.11747232,0.12766432,0.00000000,0.03320348,0.57758968,0.24661901,0.38856154
-4.02501251,1.09694031,0.12502269,0.00000000,0.03439669,0.56754237,0.24195072,0.38111071
-4.01900950,1.07513445,0.12221066,0.00000000,0.03563361,0.55639291,0.23720231,0.37367439
-4.01300650,1.05237999,0.11925265,0.00000000,0.03690850,0.54438543,0.23246805,0.36627664
-4.00700350,1.02902873,0.11617604,0.00000000,0.03821350,0.53177428,0.22784661,0.35895504
-4.00100050,1.00544014,0.11301005,0.00000000,0.03953850,0.51881359,0.22343595,0.35175510
-3.99499750,0.98196403,0.10978482,0.00000000,0.04087102,0.50574772,0.21932857,0.34472494
-3.98899450,0.95892586,0.10653065,0.00000000,0.04219629,0.49280313,0.21560734,0.33791092
-3.98299150,0.93661540,0.10327759,0.00000000,0.04349747,0.48018214,0.21234219,0.33135414
-3.97698849,0.91527912,0.10005525,0.00000000,0.04475593,0.46805878,0.20958781,0.32508827
-3.97098549,0.89511682,0.09689295,0.00000000,0.04595174,0.45657681,0.20738239,0.31913866
-3.96498249,0.87628206,0.09382013,0.00000000,0.04706422,0.44584989,0.20574760,0.31352264
-3.95897949,0.85888651,0.09086695,0.00000000,0.04807256,0.43596380,0.20468963,0.30825104
-3.95297649,0.84300720,0.08806502,0.00000000,0.04895657,0.42698030,0.20420115,0.30333065
-3.94697349,0.82869643,0.08544815,0.00000000,0.04969737,0.41894236,0.20426424,0.29876740
-3.94097049,0.81599297,0.08305308,0.00000000,0.05027813,0.41188018,0.20485383,0.29456989
-3.93496748,0.80493402,0.08092003,0.00000000,0.05068472,0.40581764,0.20594152,0.29075304
-3.92896448,0.79556666,0.07909302,0.00000000,0.05090635,0.40077854,0.20749951,0.28734155
-3.92296148,0.78795802,0.07761987,0.00000000,0.05093599,0.39679219,0.20950431,0.28437270
-3.91695848,0.78220326,0.07655184,0.00000000,0.05077079,0.39389796,0.21194000,0.28189846
-3.91095548,0.77843067,0.07594281,0.00000000,0.05041223,0.39214829,0.21480080,0.27998645
-3.90495248,0.77680340,0.07584814,0.00000000,0.04986616,0.39161002,0.21809265,0.27871979
-3.89894947,0.77751747,0.07632302,0.00000000,0.04914269,0.39236382,0.22183385,0.27819558
-3.89294647,0.78079598,0.07742052,0.00000000,0.04825584,0.39450162,0.22605445,0.27852217
-3.88694347,0.78687969,0.07918933,0.00000000,0.04722311,0.39812222,0.23079447,0.27981514
-3.88094047,0.79601433,0.08167128,0.00000000,0.04606487,0.40332519,0.23610112,0.28219216
-3.87493747,0.80843516,0.08489874,0.00000000,0.04480362,0.41020345,0.24202487,0.28576701
-3.86893447,0.82434966,0.08889211,0.00000000,0.04346326,0.41883477,0.24861483,0.29064290
-3.86293147,0.84391914,0.09365732,0.00000000,0.04206821,0.42927291,0.25591355,0.29690555
-3.85692846,0.86724029,0.09918375,0.00000000,0.04064256,0.44153866,0.26395152,0.30461618
-3.85092546,0.89432778,0.10544247,0.00000000,0.03920926,0.45561154,0.27274177,0.31380495
-3.84492246,0.92509890,0.11238500,0.00000000,0.03778938,0.47142253,0.28227485,0.32446509
-3.83891946,0.95936126,0.11994270,0.00000000,0.03640143,0.48884849,0.29251452,0.33654813
-3.83291646,0.99680433,0.12802694,0.00000000,0.03506081,0.50770856,0.30339443,0.34996046
-3.82691346,1.03699567,0.13652990,0.00000000,0.03377948,0.52776295,0.31481607,0.36456158
-3.82091046,1.07938221,0.14532625,0.00000000,0.03256567,0.54871439,0.32664822,0.38016403
-3.81490745,1.12329688,0.15427555,0.00000000,0.03142383,0.57021225,0.33872784,0.39653542
-3.80890445,1.16797061,0.16322537,0.00000000,0.03035476,0.59185934,0.35086272,0.41340224
-3.80290145,1.21254938,0.17201508,0.00000000,0.02935583,0.61322114,0.36283556,0.43045562
-3.79689845,1.25611584,0.18048010,0.00000000,0.02842138,0.63383733,0.37440949,0.44735879
-3.79089545,1.29771460,0.18845658,0.00000000,0.02754322,0.65323488,0.38533483,0.46375602
-3.78489245,1.33638037,0.19578621,0.00000000,0.02671125,0.67094243,0.39535676,0.47928271
-3.77888944,1.37116774,0.20232110,0.00000000,0.02591404,0.68650524,0.40422348,0.49357624
-3.77288644,1.40118129,0.20792847,0.00000000,0.02513956,0.69950006,0.41169476,0.50628721
-3.76688344,1.42560489,0.21249492,0.00000000,0.02437578,0.70954926,0.41755019,0.51709058
-3.76088044,1.44372888,0.21593018,0.00000000,0.02361129,0.71633363,0.42159693,0.52569624
-3.75487744,1.45497396,0.21817016,0.00000000,0.02283585,0.71960335,0.42367662,0.53185861
-3.74887444,1.45891086,0.21917912,0.00000000,0.02204083,0.71918651,0.42367106,0.53538490
-3.74287144,1.45527488,0.21895089,0.00000000,0.02121956,0.71499492,0.42150653,0.53614164
-3.73686843,1.44397486,0.21750916,0.00000000,0.02036753,0.70702711,0.41715643,0.53405929
-3.73086543,1.42509623,0.21490663,0.00000000,0.01948253,0.69536815,0.41064232,0.52913463
-3.72486243,1.39889808,0.21122337,0.00000000,0.01856464,0.68018668,0.40203328,0.52143110
-3.71885943,1.36580451,0.20656407,0.00000000,0.01761609,0.66172911,0.39144363,0.51107679
-3.71285643,1.32639084,0.20105465,0.00000000,0.01664111,0.64031144,0.37902913,0.49826051
-3.70685343,1.28136520,0.19483818,0.00000000,0.01564563,0.61630902,0.36498207,0.48322590
-3.70085043,1.23154651,0.18807028,0.00000000,0.01463694,0.59014483,0.34952519,0.46626405
-3.69484742,1.17783988,0.18091431,0.00000000,0.01362336,0.56227674,0.33290502,0.44770476
-3.68884442,1.12121032,0.17353642,0.00000000,0.01261386,0.53318430,0.31538467,0.42790707
-3.68284142,1.06265602,0.16610070,0.00000000,0.01161769,0.50335569,0.29723667,0.40724920
-3.67683842,1.00318214,0.15876462,0.00000000,0.01064405,0.47327516,0.27873585,0.38611849
-3.67083542,0.94377604,0.15167495,0.00000000,0.00970177,0.44341158,0.26015280,0.36490161
-3.66483242,0.88538495,0.14496423,0.00000000,0.00879908,0.41420829,0.24174792,0.34397543
-3.65882941,0.82889641,0.13874796,0.00000000,0.00794339,0.38607468,0.22376639,0.32369881
-3.65282641,0.77512234,0.13312257,0.00000000,0.00714113,0.35937961,0.20643411,0.30440554
-3.64682341,0.72478676,0.12816418,0.00000000,0.00639770,0.33444667,0.18995469,0.28639863
-3.64082041,0.67851734,0.12392826,0.00000000,0.00571739,0.31155143,0.17450762,0.26994592
-3.63481741,0.63684074,0.12044995,0.00000000,0.00510340,0.29092049,0.16024735,0.25527717
-3.62881441,0.60018146,0.11774520,0.00000000,0.00455790,0.27273216,0.14730351,0.24258244
-3.62281141,0.56886386,0.11581246,0.00000000,0.00408209,0.25711857,0.13578193,0.23201174
-3.61680840,0.54311671,0.11463492,0.00000000,0.00367632,0.24416900,0.12576635,0.22367579
-3.61080540,0.52308003,0.11418309,0.00000000,0.00334016,0.23393396,0.11732081,0.21764759
-3.60480240,0.50881333,0.11441752,0.00000000,0.00307257,0.22642999,0.11049236,0.21396476
-3.59879940,0.50030484,0.11529168,0.00000000,0.00287198,0.22164461,0.10531398,0.21263235
-3.59279640,0.49748112,0.11675466,0.00000000,0.00273643,0.21954140,0.10180757,0.21362595
-3.58679340,0.50021660,0.11875368,0.00000000,0.00266361,0.22006477,0.09998681,0.21689487
-3.58079040,0.50834266,0.12123617,0.00000000,0.00265100,0.22314440,0.09985980,0.22236535
-3.57478739,0.52165582,0.12415155,0.00000000,0.00269592,0.22869901,0.10143126,0.22994361
-3.56878439,0.53992504,0.12745231,0.00000000,0.00279557,0.23663962,0.10470435,0.23951867
-3.56278139,0.56289777,0.13109473,0.00000000,0.00294705,0.24687198,0.10968192,0.25096499
-3.55677839,0.59030496,0.13503892,0.00000000,0.00314742,0.25929842,0.11636724,0.26414476
-3.55077539,0.62186500,0.13924849,0.00000000,0.00339370,0.27381894,0.12476424,0.27891005
-3.54477239,0.65728667,0.14368965,0.00000000,0.00368285,0.29033184,0.13487713,0.29510470
-3.53876938,0.69627136,0.14833012,0.00000000,0.00401181,0.30873378,0.14670974,0.31256610
-3.53276638,0.73851477,0.15313773,0.00000000,0.00437746,0.32891957,0.16026430,0.33112683
-3.52676338,0.78370815,0.15807893,0.00000000,0.00477664,0.35078174,0.17554006,0.35061633
-3.52076038,0.83153952,0.16311742,0.00000000,0.00520618,0.37420996,0.19253167,0.37086241
-3.51475738,0.88169473,0.16821285,0.00000000,0.00566286,0.39909054,0.21122746,0.39169285
-3.50875438,0.93385873,0.17331991,0.00000000,0.00614349,0.42530609,0.23160769,0.41293696
-3.50275138,0.98771708,0.17838771,0.00000000,0.00664488,0.45273530,0.25364295,0.43442704
-3.49674837,1.04295761,0.18335972,0.00000000,0.00716393,0.48125314,0.27729266,0.45599994
-3.49074537,1.09927239,0.18817412,0.00000000,0.00769764,0.51073125,0.30250381,0.47749830
-3.48474237,1.15635998,0.19276475,0.00000000,0.00824321,0.54103877,0.32920997,0.49877190
-3.47873937,1.21392772,0.19706245,0.00000000,0.00879803,0.57204342,0.35733056,0.51967868
-3.47273637,1.27169429,0.20099695,0.00000000,0.00935982,0.60361293,0.38677051,0.54008568
-3.46673337,1.32939217,0.20449893,0.00000000,0.00992663,0.63561676,0.41742007,0.55986979
-3.46073037,1.38677015,0.20750253,0.00000000,0.01049695,0.66792792,0.44915508,0.57891832
-3.45472736,1.44359574,0.20994775,0.00000000,0.01106973,0.70042505,0.48183741,0.59712949
-3.44872436,1.49965734,0.21178301,0.00000000,0.01164444,0.73299439,0.51531562,0.61441276
-3.44272136,1.55476630,0.21296739,0.00000000,0.01222109,0.76553185,0.54942592,0.63068920
-3.43671836,1.60875862,0.21347269,0.00000000,0.01280029,0.79794483,0.58399322,0.64589182
-3.43071536,1.66149636,0.21328501,0.00000000,0.01338317,0.83015382,0.61883245,0.65996593
-3.42471236,1.71286867,0.21240587,0.00000000,0.01397142,0.86209363,0.65374992,0.67286969
-3.41870935,1.76279232,0.21085269,0.00000000,0.01456721,0.89371418,0.68854488,0.68457458
-3.41270635,1.81121178,0.20865876,0.00000000,0.01517313,0.92498073,0.72301119,0.69506614
-3.40670335,1.85809855,0.20587247,0.00000000,0.01579208,0.95587347,0.75693905,0.70434456
-3.40070035,1.90344990,0.20255599,0.00000000,0.01642717,0.98638640,0.79011693,0.71242541
-3.39469735,1.94728680,0.19878340,0.00000000,0.01708157,1.01652556,0.82233349,0.71934013
-3.38869435,1.98965100,0.19463834,0.00000000,0.01775838,1.04630647,0.85337963,0.72513640
-3.38269135,2.03060125,0.19021125,0.00000000,0.01846045,1.07575093,0.88305056,0.72987817
-3.37668834,2.07020878,0.18559637,0.00000000,0.01919026,1.10488324,0.91114796,0.73364534
-3.37068534,2.10855193,0.18088863,0.00000000,0.01994972,1.13372594,0.93748204,0.73653289
-3.36468234,2.14571022,0.17618050,0.00000000,0.02074008,1.16229528,0.96187366,0.73864951
-3.35867934,2.18175811,0.17155895,0.00000000,0.02156179,1.19059666,0.98415631,0.74011575
-3.35267634,2.21675853,0.16710274,0.00000000,0.02241445,1.21862022,1.00417805,0.74106154
-3.34667334,2.25075664,0.16287999,0.00000000,0.02329670,1.24633682,1.02180328,0.74162322
-3.34067034,2.28377418,0.15894624,0.00000000,0.02420627,1.27369481,1.03691439,0.74194029
-3.33466733,2.31580460,0.15534300,0.00000000,0.02514001,1.30061757,1.04941326,0.74215173
-3.32866433,2.34680945,0.15209695,0.00000000,0.02609392,1.32700231,1.05922253,0.74239233
-3.32266133,2.37671615,0.14921962,0.00000000,0.02706329,1.35271997,1.06628681,0.74278891
-3.31665833,2.40541747,0.14670773,0.00000000,0.02804286,1.37761651,1.07057357,0.74345680
-3.31065533,2.43277267,0.14454401,0.00000000,0.02902696,1.40151539,1.07207394,0.74449667
-3.30465233,2.45861031,0.14269863,0.00000000,0.03000968,1.42422131,1.07080323,0.74599171
-3.29864932,2.48273260,0.14113091,0.00000000,0.03098506,1.44552486,1.06680126,0.74800551
-3.29264632,2.50492104,0.13979144,0.00000000,0.03194728,1.46520789,1.06013234,0.75058049
-3.28664332,2.52494294,0.13862443,0.00000000,0.03289071,1.48304934,1.05088502,0.75373701
-3.28064032,2.54255846,0.13757012,0.00000000,0.03381012,1.49883108,1.03917136,0.75747318
-3.27463732,2.55752772,0.13656729,0.00000000,0.03470062,1.51234356,1.02512581,0.76176531
-3.26863432,2.56961758,0.13555562,0.00000000,0.03555775,1.52339084,1.00890360,0.76656894
-3.26263132,2.57860762,0.13447786,0.00000000,0.03637740,1.53179484,0.99067861,0.77182035
-3.25662831,2.58429523,0.13328184,0.00000000,0.03715571,1.53739863,0.97064070,0.77743858
-3.25062531,2.58649941,0.13192208,0.00000000,0.03788897,1.54006869,0.94899256,0.78332764
-3.24462231,2.58506349,0.13036108,0.00000000,0.03857345,1.53969613,0.92594614,0.78937914
-3.23861931,2.57985666,0.12857031,0.00000000,0.03920527,1.53619710,0.90171871,0.79547488
-3.23261631,2.57077472,0.12653075,0.00000000,0.03978025,1.52951256,0.87652874,0.80148972
-3.22661331,2.55774018,0.12423318,0.00000000,0.04029383,1.51960772,0.85059180,0.80729435
-3.22061031,2.54070240,0.12167816,0.00000000,0.04074102,1.50647140,0.82411660,0.81275817
-3.21460730,2.51963783,0.11887568,0.00000000,0.04111643,1.49011585,0.79730142,0.81775205
-3.20860430,2.49455100,0.11584478,0.00000000,0.04141439,1.47057697,0.77033121,0.82215118
-3.20260130,2.46547652,0.11261286,0.00000000,0.04162912,1.44791554,0.74337530,0.82583778
-3.19659830,2.43248220,0.10921500,0.00000000,0.04175508,1.42221924,0.71658619,0.82870383
-3.19059530,2.39567346,0.10569322,0.00000000,0.04178725,1.39360568,0.69009923,0.83065379
-3.18459230,2.35519895,0.10209569,0.00000000,0.04172165,1.36222617,0.66403330,0.83160725
-3.17858929,2.31125695,0.09847602,0.00000000,0.04155571,1.32827009,0.63849257,0.83150155
-3.17258629,2.26410241,0.09489243,0.00000000,0.04128882,1.29196937,0.61356896,0.83029440
-3.16658329,2.21405390,0.09140709,0.00000000,0.04092272,1.25360276,0.58934541,0.82796638
-3.16058029,2.16149994,0.08808529,0.00000000,0.04046191,1.21349930,0.56589958,0.82452334
-3.15457729,2.10690405,0.08499466,0.00000000,0.03991393,1.17204052,0.54330766,0.81999869
-3.14857429,2.05080796,0.08220427,0.00000000,0.03928956,1.12966089,0.52164820,0.81445543
-3.14257129,1.99383228,0.07978366,0.00000000,0.03860283,1.08684613,0.50100552,0.80798800
-3.13656828,1.93667426,0.07780165,0.00000000,0.03787086,1.04412909,0.48147250,0.80072367
-3.13056528,1.88010238,0.07632508,0.00000000,0.03711359,1.00208306,0.46315254,0.79282363
-3.12456228,1.82494749,0.07541734,0.00000000,0.03635329,0.96131250,0.44616051,0.78448346
-3.11855928,1.77209069,0.07513673,0.00000000,0.03561389,0.92244139,0.43062263,0.77593302
-3.11255628,1.72244810,0.07553470,0.00000000,0.03492029,0.88609954,0.41667522,0.76743572
-3.10655328,1.67695304,0.07665402,0.00000000,0.03429743,0.85290730,0.40446232,0.75928683
-3.10055028,1.63653611,0.07852690,0.00000000,0.03376939,0.82345935,0.39413245,0.75181111
-3.09454727,1.60210391,0.08117317,0.00000000,0.03335845,0.79830811,0.38583452,0.74535935
-3.08854427,1.57451722,0.08459865,0.00000000,0.03308415,0.77794773,0.37971315,0.74030400
-3.08254127,1.55456942,0.08879370,0.00000000,0.03296252,0.76279911,0.37590376,0.73703384
-3.07653827,1.54296596,0.09373222,0.00000000,0.03300530,0.75319688,0.37452748,0.73594755
-3.07053527,1.54030573,0.09937103,0.00000000,0.03321943,0.74937880,0.37568638,0.73744640
-3.06453227,1.54706485,0.10564981,0.00000000,0.03360670,0.75147815,0.37945900,0.74192602
-3.05852926,1.56358354,0.11249163,0.00000000,0.03416361,0.75951937,0.38589664,0.74976740
-3.05252626,1.59005636,0.11980418,0.00000000,0.03488145,0.77341734,0.39502029,0.76132719
-3.04652326,1.62652607,0.12748158,0.00000000,0.03574668,0.79297994,0.40681856,0.77692753
-3.04052026,1.67288106,0.13540685,0.00000000,0.03674140,0.81791414,0.42124645,0.79684554
-3.03451726,1.72885626,0.14345491,0.00000000,0.03784411,0.84783497,0.43822495,0.82130271
-3.02851426,1.79403712,0.15149606,0.00000000,0.03903062,0.88227704,0.45764156,0.85045450
-3.02251126,1.86786633,0.15939977,0.00000000,0.04027499,0.92070798,0.47935142,0.88438023
-3.01650825,1.94965263,0.16703860,0.00000000,0.04155061,0.96254307,0.50317900,0.92307375
-3.01050525,2.03858133,0.17429213,0.00000000,0.04283125,1.00716049,0.52892013,0.96643512
-3.00450225,2.13372576,0.18105068,0.00000000,0.04409205,1.05391626,0.55634426,1.01426364
-2.99849925,2.23405942,0.18721859,0.00000000,0.04531044,1.10215841,0.58519682,1.06625258
-2.99249625,2.33846827,0.19271695,0.00000000,0.04646684,1.15123972,0.61520145,1.12198602
-2.98649325,2.44576302,0.19748568,0.00000000,0.04754527,1.20052859,0.64606216,1.18093809
-2.98049025,2.55469142,0.20148466,0.00000000,0.04853363,1.24941777,0.67746541,1.24247511
-2.97448724,2.66395054,0.20469414,0.00000000,0.04942388,1.29733093,0.70908198,1.30586076
-2.96848424,2.77219937,0.20711408,0.00000000,0.05021187,1.34372696,0.74056902,1.37026466
-2.96248124,2.87807224,0.20876283,0.00000000,0.05089707,1.38810248,0.77157211,1.43477453
-2.95647824,2.98019331,0.20967491,0.00000000,0.05148201,1.42999273,0.80172776,1.49841189
-2.95047524,3.07719287,0.20989822,0.00000000,0.05197170,1.46897148,0.83066636,1.56015131
-2.94447224,3.16772566,0.20949084,0.00000000,0.05237286,1.50465052,0.85801590,1.61894285
-2.93846923,3.25049170,0.20851754,0.00000000,0.05269318,1.53667923,0.88340645,1.67373735
-2.93246623,3.32425957,0.20704627,0.00000000,0.05294055,1.56474483,0.90647569,1.72351387
-2.92646323,3.38789215,0.20514488,0.00000000,0.05312241,1.58857376,0.92687530,1.76730846
-2.92046023,3.44037422,0.20287811,0.00000000,0.05324520,1.60793449,0.94427833,1.80424335
-2.91445723,3.48084128,0.20030521,0.00000000,0.05331398,1.62264183,0.95838728,1.83355541
-2.90845423,3.50860847,0.19747818,0.00000000,0.05333224,1.63256281,0.96894272,1.85462272
-2.90245123,3.52319840,0.19444071,0.00000000,0.05330189,1.63762369,0.97573207,1.86698802
-2.89644822,3.52436623,0.19122791,0.00000000,0.05322349,1.63781779,0.97859812,1.87037797
-2.89044522,3.51212058,0.18786675,0.00000000,0.05309658,1.63321342,0.97744699,1.86471699
-2.88444222,3.48673854,0.18437711,0.00000000,0.05292026,1.62396118,0.97225480,1.85013507
-2.87843922,3.44877348,0.18077338,0.00000000,0.05269376,1.61029987,0.96307291,1.82696861
-2.87243622,3.39905429,0.17706635,0.00000000,0.05241715,1.59256015,0.95003112,1.79575423
-2.86643322,3.33867527,0.17326537,0.00000000,0.05209199,1.57116524,0.93333856,1.75721532
-2.86043022,3.26897620,0.16938046,0.00000000,0.05172194,1.54662807,0.91328204,1.71224169
-2.85442721,3.19151258,0.16542427,0.00000000,0.05131327,1.51954444,0.89022184,1.66186307
-2.84842421,3.10801683,0.16141367,0.00000000,0.05087517,1.49058205,0.86458485,1.60721720
-2.84242121,3.02035122,0.15737100,0.00000000,0.05041991,1.46046549,0.83685530,1.54951396
-2.83641821,2.93045455,0.15332468,0.00000000,0.04996282,1.42995754,0.80756338,1.48999676
-2.83041521,2.84028421,0.14930933,0.00000000,0.04952196,1.39983745,0.77727220,1.42990294
-2.82441221,2.75175629,0.14536526,0.00000000,0.04911771,1.37087707,0.74656351,1.37042462
-2.81840920,2.66668606,0.14153751,0.00000000,0.04877208,1.34381589,0.71602282,1.31267183
-2.81240620,2.58673156,0.13787433,0.00000000,0.04850799,1.31933614,0.68622455,1.25763916
-2.80640320,2.51334276,0.13442548,0.00000000,0.04834833,1.29803930,0.65771772,1.20617748
-2.80040020,2.44771854,0.13124013,0.00000000,0.04831508,1.28042511,0.63101275,1.15897169
-2.79439720,2.39077353,0.12836488,0.00000000,0.04842841,1.26687427,0.60656994,1.11652534
-2.78839420,2.34311611,0.12584164,0.00000000,0.04870584,1.25763577,0.58478986,1.07915254
-2.78239120,2.30503856,0.12370587,0.00000000,0.04916153,1.25281938,0.56600603,1.04697738
-2.77638819,2.27651961,0.12198502,0.00000000,0.04980567,1.25239398,0.55047995,1.01994053
-2.77038519,2.25723903,0.12069729,0.00000000,0.05064413,1.25619152,0.53839851,0.99781261
-2.76438219,2.24660333,0.11985093,0.00000000,0.05167822,1.26391654,0.52987369,0.98021335
-2.75837919,2.24378107,0.11944382,0.00000000,0.05290467,1.27516068,0.52494421,0.96663570
-2.75237619,2.24774586,0.11946365,0.00000000,0.05431584,1.28942125,0.52357907,0.95647338
-2.74637319,2.25732473,0.11988832,0.00000000,0.05589999,1.30612301,0.52568228,0.94905080
-2.74037019,2.27124943,0.12068676,0.00000000,0.05764173,1.32464177,0.53109870,0.94365367
-2.73436718,2.28820808,0.12182003,0.00000000,0.05952260,1.34432867,0.53962046,0.93955922
-2.72836418,2.30689478,0.12324255,0.00000000,0.06152157,1.36453391,0.55099362,0.93606439
-2.72236118,2.32605490,0.12490345,0.00000000,0.06361573,1.38462860,0.56492483,0.93251133
-2.71635818,2.34452432,0.12674804,0.00000000,0.06578076,1.40402405,0.58108779,0.92830876
-2.71035518,2.36126104,0.12871909,0.00000000,0.06799151,1.42218734,0.59912925,0.92294899
-2.70435218,2.37536839,0.13075825,0.00000000,0.07022242,1.43865304,0.61867474,0.91601986
-2.69834917,2.38610946,0.13280723,0.00000000,0.07244787,1.45303053,0.63933381,0.90721158
-2.69234617,2.39291292,0.13480889,0.00000000,0.07464247,1.46500729,0.66070510,0.89631861
-2.68634317,2.39537085,0.13670828,0.00000000,0.07678126,1.47434814,0.68238122,0.88323692
-2.68034017,2.39322975,0.13845354,0.00000000,0.07883991,1.48089139,0.70395378,0.86795713
-2.67433717,2.38637608,0.13999670,0.00000000,0.08079477,1.48454216,0.72501849,0.85055440
-2.66833417,2.37481788,0.14129444,0.00000000,0.08262306,1.48526413,0.74518074,0.83117577
-2.66233117,2.35866422,0.14230878,0.00000000,0.08430300,1.48307026,0.76406146,0.81002602
-2.65632816,2.33810400,0.14300777,0.00000000,0.08581395,1.47801347,0.78130355,0.78735269
-2.65032516,2.31338572,0.14336603,0.00000000,0.08713670,1.47017793,0.79657843,0.76343139
-2.64432216,2.28479916,0.14336537,0.00000000,0.08825378,1.45967158,0.80959299,0.73855184
-2.63831916,2.25266018,0.14299522,0.00000000,0.08914975,1.44662030,0.82009628,0.71300552
-2.63231616,2.21729888,0.14225299,0.00000000,0.08981170,1.43116384,0.82788599,0.68707515
-2.62631316,2.17905152,0.14114433,0.00000000,0.09022964,1.41345365,0.83281413,0.66102638
-2.62031016,2.13825594,0.13968312,0.00000000,0.09039697,1.39365228,0.83479174,0.63510179
-2.61430715,2.09524996,0.13789137,0.00000000,0.09031086,1.37193417,0.83379226,0.60951711
-2.60830415,2.05037229,0.13579876,0.00000000,0.08997265,1.34848724,0.82985325,0.58445951
-2.60230115,2.00396497,0.13344204,0.00000000,0.08938808,1.32351493,0.82307631,0.56008762
