energy_ev,total_up,Ge_p_up,Ge_d_up,S_s_up,S_p_up,Ta_p_up,Ta_d_up
-2.59629815,3.31762205,1.33300221,0.00000000,0.03960522,0.50683127,1.23923295,1.45343802
-2.59029515,3.38452462,1.36193359,0.00000000,0.04043800,0.52095133,1.24284772,1.48390678
-2.58429215,3.44938384,1.39044677,0.00000000,0.04115050,0.53537200,1.24808085,1.51220489
-2.57828914,3.51104709,1.41810208,0.00000000,0.04172870,0.54985556,1.25467577,1.53786707
-2.57228614,3.56846191,1.44448629,0.00000000,0.04216221,0.56415760,1.26236742,1.56050099
-2.56628314,3.62069430,1.46921761,0.00000000,0.04244447,0.57803150,1.27088898,1.57979465
-2.56028014,3.66694372,1.49194975,0.00000000,0.04257273,0.59123343,1.27997880,1.59552129
-2.55427714,3.70655438,1.51237489,0.00000000,0.04254798,0.60352752,1.28938735,1.60754176
-2.54827414,3.73902305,1.53022580,0.00000000,0.04237474,0.61469124,1.29888379,1.61580442
-2.54227114,3.76400294,1.54527719,0.00000000,0.04206073,0.62452061,1.30826197,1.62034262
-2.53626813,3.78130423,1.55734638,0.00000000,0.04161645,0.63283528,1.31734560,1.62127012
-2.53026513,3.79089107,1.56629345,0.00000000,0.04105470,0.63948316,1.32599230,1.61877452
-2.52426213,3.79287556,1.57202104,0.00000000,0.04039001,0.64434443,1.33409637,1.61310925
-2.51825913,3.78750897,1.57447394,0.00000000,0.03963806,0.64733493,1.34159016,1.60458427
-2.51225613,3.77517059,1.57363846,0.00000000,0.03881509,0.64840848,1.34844404,1.59355598
-2.50625313,3.75635464,1.56954180,0.00000000,0.03793730,0.64755843,1.35466484,1.58041664
-2.50025013,3.73165556,1.56225136,0.00000000,0.03702036,0.64481794,1.36029300,1.56558366
-2.49424712,3.70175216,1.55187398,0.00000000,0.03607887,0.64025934,1.36539841,1.54948901
-2.48824412,3.66739098,1.53855503,0.00000000,0.03512605,0.63399222,1.37007528,1.53256909
-2.48224112,3.62936913,1.52247743,0.00000000,0.03417336,0.62616062,1.37443620,1.51525514
-2.47623812,3.58851707,1.50386027,0.00000000,0.03323033,0.61693918,1.37860568,1.49796452
-2.47023512,3.54568151,1.48295702,0.00000000,0.03230449,0.60652844,1.38271356,1.48109284
-2.46423212,3.50170884,1.46005332,0.00000000,0.03140135,0.59514949,1.38688856,1.46500704
-2.45822911,3.45742920,1.43546402,0.00000000,0.03052454,0.58303811,1.39125227,1.45003957
-2.45222611,3.41364175,1.40952968,0.00000000,0.02967595,0.57043860,1.39591403,1.43648365
-2.44622311,3.37110109,1.38261218,0.00000000,0.02885608,0.55759754,1.40096686,1.42458949
-2.44022011,3.33050531,1.35508985,0.00000000,0.02806427,0.54475764,1.40648472,1.41456180
-2.43421711,3.29248586,1.32735172,0.00000000,0.02729911,0.53215197,1.41252132,1.40655817
-2.42821411,3.25759943,1.29979148,0.00000000,0.02655876,0.51999865,1.41911053,1.40068872
-2.42221111,3.22632195,1.27280086,0.00000000,0.02584132,0.50849626,1.42626837,1.39701663
-2.41620810,3.19904498,1.24676297,0.00000000,0.02514512,0.49782002,1.43399658,1.39555974
-2.41020510,3.17607431,1.22204552,0.00000000,0.02446904,0.48811891,1.44228754,1.39629312
-2.40420210,3.15763088,1.19899434,0.00000000,0.02381267,0.47951366,1.45113017,1.39915232
-2.39819910,3.14385369,1.17792726,0.00000000,0.02317651,0.47209585,1.46051653,1.40403746
-2.39219610,3.13480460,1.15912865,0.00000000,0.02256198,0.46592774,1.47044867,1.41081781
-2.38619310,3.13047443,1.14284465,0.00000000,0.02197151,0.46104313,1.48094507,1.41933665
-2.38019010,3.13079015,1.12927927,0.00000000,0.02140837,0.45744888,1.49204630,1.42941637
-2.37418709,3.13562249,1.11859142,0.00000000,0.02087664,0.45512707,1.50381927,1.44086337
-2.36818409,3.14479337,1.11089291,0.00000000,0.02038097,0.45403764,1.51635961,1.45347271
-2.36218109,3.15808293,1.10624722,0.00000000,0.01992635,0.45412127,1.52979171,1.46703213
-2.35617809,3.17523525,1.10466929,0.00000000,0.01951791,0.45530253,1.54426619,1.48132538
-2.35017509,3.19596277,1.10612589,0.00000000,0.01916063,0.45749285,1.55995468,1.49613471
-2.34417209,3.21994886,1.11053673,0.00000000,0.01885909,0.46059345,1.57704175,1.51124235
-2.33816908,3.24684867,1.11777598,0.00000000,0.01861721,0.46449791,1.59571440,1.52643102
-2.33216608,3.27628814,1.12767436,0.00000000,0.01843805,0.46909448,1.61614940,1.54148367
-2.32616308,3.30786162,1.14002143,0.00000000,0.01832364,0.47426787,1.63849905,1.55618237
-2.32016008,3.34112834,1.15456828,0.00000000,0.01827484,0.47990068,1.66287610,1.57030678
-2.31415708,3.37560850,1.17103046,0.00000000,0.01829121,0.48587442,1.68933871,1.58363237
-2.30815408,3.41077960,1.18909129,0.00000000,0.01837106,0.49207016,1.71787634,1.59592878
-2.30215108,3.44607373,1.20840549,0.00000000,0.01851138,0.49836893,1.74839756,1.60695861
-2.29614807,3.48087667,1.22860333,0.00000000,0.01870797,0.50465199,1.78072061,1.61647704
-2.29014507,3.51452946,1.24929526,0.00000000,0.01895549,0.51080097,1.81456766,1.62423246
-2.28414207,3.54633297,1.27007721,0.00000000,0.01924764,0.51669810,1.84956332,1.62996851
-2.27813907,3.57555606,1.29053656,0.00000000,0.01957734,0.52222666,1.88523785,1.63342749
-2.27213607,3.60144720,1.31025876,0.00000000,0.01993690,0.52727165,1.92103537,1.63435531
-2.26613307,3.62324975,1.32883467,0.00000000,0.02031820,0.53172071,1.95632687,1.63250781
-2.26013007,3.64022043,1.34586837,0.00000000,0.02071298,0.53546553,1.99042776,1.62765831
-2.25412706,3.65165029,1.36098536,0.00000000,0.02111293,0.53840352,2.02261933,1.61960608
-2.24812406,3.65688750,1.37384099,0.00000000,0.02150995,0.54043981,2.05217322,1.60818521
-2.24212106,3.65536077,1.38412868,0.00000000,0.02189627,0.54148955,2.07837781,1.59327365
-2.23611806,3.64660226,1.39158774,0.00000000,0.02226462,0.54148034,2.10056541,1.57480160
-2.23011506,3.63026889,1.39601038,0.00000000,0.02260829,0.54035467,2.11813892,1.55275899
-2.22411206,3.60616061,1.39724759,0.00000000,0.02292124,0.53807236,2.13059660,1.52720138
-2.21810905,3.57423481,1.39521366,0.00000000,0.02319813,0.53461263,2.13755387,1.49825396
-2.21210605,3.53461573,1.38988892,0.00000000,0.02343434,0.52997593,2.13876096,1.46611323
-2.20610305,3.48759830,1.38132067,0.00000000,0.02362596,0.52418521,2.13411560,1.43104614
-2.20010005,3.43364602,1.36962204,0.00000000,0.02376978,0.51728659,2.12367009,1.39338670
-2.19409705,3.37338271,1.35496898,0.00000000,0.02386322,0.50934940,2.10763239,1.35352992
-2.18809405,3.30757848,1.33759522,0.00000000,0.02390432,0.50046542,2.08636122,1.31192342
-2.18209105,3.23713029,1.31778560,0.00000000,0.02389167,0.49074748,2.06035539,1.26905694
-2.17608804,3.16303796,1.29586787,0.00000000,0.02382437,0.48032728,2.03023778,1.22545017
-2.17008504,3.08637670,1.27220347,0.00000000,0.02370200,0.46935255,1.99673489,1.18163936
-2.16408204,3.00826710,1.24717747,0.00000000,0.02352459,0.45798371,1.96065263,1.13816337
-2.15807904,2.92984398,1.22118826,0.00000000,0.02329259,0.44638999,1.92284964,1.09554957
-2.15207604,2.85222535,1.19463724,0.00000000,0.02300691,0.43474523,1.88420902,1.05430026
-2.14607304,2.77648250,1.16791901,0.00000000,0.02266886,0.42322349,1.84560988,1.01488007
-2.14007004,2.70361252,1.14141233,0.00000000,0.02228021,0.41199464,1.80789954,0.97770483
-2.13406703,2.63451403,1.11547211,0.00000000,0.02184319,0.40121998,1.77186760,0.94313231
-2.12806403,2.56996701,1.09042268,0.00000000,0.02136051,0.39104817,1.73822268,0.91145504
-2.12206103,2.51061710,1.06655244,0.00000000,0.02083537,0.38161152,1.70757257,0.88289546
-2.11605803,2.45696502,1.04411002,0.00000000,0.02027144,0.37302273,1.68040842,0.85760348
-2.11005503,2.40936088,1.02330182,0.00000000,0.01967290,0.36537229,1.65709339,0.83565644
-2.10405203,2.36800368,1.00429099,0.00000000,0.01904437,0.35872656,1.63785591,0.81706138
-2.09804902,2.33294555,0.98719771,0.00000000,0.01839091,0.35312652,1.62278770,0.80175943
-2.09204602,2.30410054,0.97210063,0.00000000,0.01771796,0.34858743,1.61184634,0.78963210
-2.08604302,2.28125736,0.95903927,0.00000000,0.01703128,0.34509917,1.60486237,0.78050923
-2.08004002,2.26409556,0.94801731,0.00000000,0.01633688,0.34262744,1.60155019,0.77417819
-2.07403702,2.25220444,0.93900655,0.00000000,0.01564094,0.34111568,1.60152265,0.77039406
-2.06803402,2.24510410,0.93195126,0.00000000,0.01494974,0.34048766,1.60430845,0.76889039
-2.06203102,2.24226766,0.92677304,0.00000000,0.01426955,0.34065070,1.60937177,0.76939019
-2.05602801,2.24314405,0.92337567,0.00000000,0.01360656,0.34149935,1.61613350,0.77161674
-2.05002501,2.24718052,0.92165011,0.00000000,0.01296680,0.34291943,1.62399305,0.77530392
-2.04402201,2.25384402,0.92147925,0.00000000,0.01235605,0.34479224,1.63235023,0.78020574
-2.03801901,2.26264085,0.92274244,0.00000000,0.01177981,0.34699887,1.64062611,0.78610459
-2.03201601,2.27313365,0.92531956,0.00000000,0.01124315,0.34942435,1.64828238,0.79281821
-2.02601301,2.28495536,0.92909449,0.00000000,0.01075075,0.35196155,1.65483833,0.80020493
-2.02001001,2.29781947,0.93395790,0.00000000,0.01030675,0.35451464,1.65988484,0.80816705
-2.01400700,2.31152618,0.93980924,0.00000000,0.00991478,0.35700199,1.66309512,0.81665235
-2.00800400,2.32596428,0.94655782,0.00000000,0.00957784,0.35935837,1.66423155,0.82565350
-2.00200100,2.34110875,0.95412298,0.00000000,0.00929830,0.36153651,1.66314870,0.83520558
-1.99599800,2.35701400,0.96243334,0.00000000,0.00907783,0.36350768,1.65979240,0.84538164
-1.98999500,2.37380330,0.97142523,0.00000000,0.00891737,0.36526165,1.65419510,0.85628655
-1.98399200,2.39165477,0.98104024,0.00000000,0.00881708,0.36680574,1.64646782,0.86804940
-1.97798899,2.41078454,0.99122232,0.00000000,0.00877632,0.36816323,1.63678932,0.88081470
-1.97198599,2.43142808,1.00191433,0.00000000,0.00879363,0.36937110,1.62539294,0.89473273
-1.96598299,2.45382032,1.01305456,0.00000000,0.00886671,0.37047735,1.61255203,0.90994945
-1.95997999,2.47817584,1.02457321,0.00000000,0.00899247,0.37153785,1.59856463,0.92659641
-1.95397699,2.50466982,1.03638933,0.00000000,0.00916699,0.37261315,1.58373830,0.94478103
-1.94797399,2.53342083,1.04840830,0.00000000,0.00938564,0.37376515,1.56837573,0.96457768
-1.94197099,2.56447628,1.06052018,0.00000000,0.00964314,0.37505391,1.55276199,0.98602000
-1.93596798,2.59780127,1.07259902,0.00000000,0.00993363,0.37653482,1.53715377,1.00909462
-1.92996498,2.63327121,1.08450335,0.00000000,0.01025080,0.37825608,1.52177127,1.03373681
-1.92396198,2.67066881,1.09607781,0.00000000,0.01058808,0.38025665,1.50679281,1.05982801
-1.91795898,2.70968533,1.10715590,0.00000000,0.01093873,0.38256489,1.49235235,1.08719559
-1.91195598,2.74992620,1.11756376,0.00000000,0.01129604,0.38519765,1.47853973,1.11561462
-1.90595298,2.79092050,1.12712485,0.00000000,0.01165347,0.38816003,1.46540353,1.14481188
-1.89994997,2.83213405,1.13566517,0.00000000,0.01200486,0.39144565,1.45295599,1.17447178
-1.89394697,2.87298526,1.14301891,0.00000000,0.01234452,0.39503740,1.44117960,1.20424403
-1.88794397,2.91286322,1.14903407,0.00000000,0.01266739,0.39890866,1.43003476,1.23375281
-1.88194097,2.95114695,1.15357782,0.00000000,0.01296913,0.40302471,1.41946790,1.26260704
-1.87593797,2.98722511,1.15654137,0.00000000,0.01324623,0.40734438,1.40941951,1.29041148
-1.86993497,3.02051538,1.15784395,0.00000000,0.01349598,0.41182175,1.39983139,1.31677808
-1.86393197,3.05048247,1.15743583,0.00000000,0.01371654,0.41640782,1.39065291,1.34133737
-1.85792896,3.07665442,1.15530017,0.00000000,0.01390688,0.42105198,1.38184565,1.36374927
-1.85192596,3.09863627,1.15145365,0.00000000,0.01406672,0.42570332,1.37338632,1.38371311
-1.84592296,3.11612094,1.14594590,0.00000000,0.01419646,0.43031168,1.36526785,1.40097643
-1.83991996,3.12889686,1.13885771,0.00000000,0.01429707,0.43482836,1.35749857,1.41534224
-1.83391696,3.13685237,1.13029831,0.00000000,0.01436997,0.43920662,1.35009984,1.42667460
-1.82791396,3.13997679,1.12040173,0.00000000,0.01441687,0.44340184,1.34310210,1.43490224
-1.82191096,3.13835843,1.10932257,0.00000000,0.01443974,0.44737161,1.33653994,1.44002033
-1.81590795,3.13217981,1.09723129,0.00000000,0.01444060,0.45107557,1.33044648,1.44209011
-1.80990495,3.12171042,1.08430943,0.00000000,0.01442147,0.45447533,1.32484752,1.44123681
-1.80390195,3.10729756,1.07074481,0.00000000,0.01438430,0.45753438,1.31975588,1.43764563
-1.79789895,3.08935565,1.05672696,0.00000000,0.01433092,0.46021810,1.31516638,1.43155630
-1.79189595,3.06835459,1.04244298,0.00000000,0.01426296,0.46249408,1.31105182,1.42325627
-1.78589295,3.04480763,1.02807394,0.00000000,0.01418193,0.46433253,1.30736028,1.41307282
-1.77988994,3.01925912,1.01379185,0.00000000,0.01408918,0.46570707,1.30401382,1.40136456
-1.77388694,2.99227263,0.99975721,0.00000000,0.01398597,0.46659568,1.30090890,1.38851235
-1.76788394,2.96441959,0.98611727,0.00000000,0.01387352,0.46698192,1.29791829,1.37491020
-1.76188094,2.93626884,0.97300479,0.00000000,0.01375307,0.46685626,1.29489466,1.36095617
-1.75587794,2.90837699,0.96053725,0.00000000,0.01362598,0.46621740,1.29167531,1.34704366
-1.74987494,2.88127983,0.94881651,0.00000000,0.01349372,0.46507360,1.28808820,1.33355328
-1.74387194,2.85548468,0.93792872,0.00000000,0.01335802,0.46344379,1.28395862,1.32084522
-1.73786893,2.83146348,0.92794434,0.00000000,0.01322084,0.46135831,1.27911631,1.30925255
-1.73186593,2.80964671,0.91891828,0.00000000,0.01308440,0.45885929,1.27340267,1.29907519
-1.72586293,2.79041774,0.91088995,0.00000000,0.01295120,0.45600049,1.26667763,1.29057478
-1.71985993,2.77410764,0.90388326,0.00000000,0.01282396,0.45284654,1.25882582,1.28397032
-1.71385693,2.76099028,0.89790641,0.00000000,0.01270558,0.44947161,1.24976182,1.27943459
-1.70785393,2.75127755,0.89295160,0.00000000,0.01259904,0.44595736,1.23943408,1.27709133
-1.70185093,2.74511479,0.88899446,0.00000000,0.01250733,0.44239050,1.22782747,1.27701313
-1.69584792,2.74257636,0.88599358,0.00000000,0.01243332,0.43885968,1.21496425,1.27921999
-1.68984492,2.74366158,0.88388980,0.00000000,0.01237962,0.43545218,1.20090341,1.28367859
-1.68384192,2.74829100,0.88260569,0.00000000,0.01234845,0.43225029,1.18573841,1.29030221
-1.67783892,2.75630344,0.88204514,0.00000000,0.01234152,0.42932766,1.16959344,1.29895137
-1.67183592,2.76745390,0.88209320,0.00000000,0.01235993,0.42674582,1.15261834,1.30943522
-1.66583292,2.78141262,0.88261627,0.00000000,0.01240401,0.42455092,1.13498241,1.32151365
-1.65982991,2.79776569,0.88346281,0.00000000,0.01247333,0.42277105,1.11686730,1.33490033
-1.65382691,2.81601727,0.88446447,0.00000000,0.01256654,0.42141403,1.09845940,1.34926646
-1.64782391,2.83559378,0.88543792,0.00000000,0.01268144,0.42046605,1.07994192,1.36424551
-1.64182091,2.85585008,0.88618718,0.00000000,0.01281495,0.41989105,1.06148703,1.37943870
-1.63581791,2.87607781,0.88650663,0.00000000,0.01296317,0.41963098,1.04324846,1.39442141
-1.62981491,2.89551581,0.88618453,0.00000000,0.01312145,0.41960688,1.02535466,1.40875025
-1.62381191,2.91336251,0.88500701,0.00000000,0.01328449,0.41972081,1.00790305,1.42197084
-1.61780890,2.92879015,0.88276252,0.00000000,0.01344651,0.41985854,0.99095540,1.43362606
-1.61180590,2.94096048,0.87924647,0.00000000,0.01360136,0.41989286,0.97453463,1.44326476
-1.60580290,2.94904174,0.87426600,0.00000000,0.01374274,0.41968743,0.95862327,1.45045055
-1.59979990,2.95222630,0.86764478,0.00000000,0.01386432,0.41910101,0.94316343,1.45477069
-1.59379690,2.94974880,0.85922752,0.00000000,0.01395997,0.41799187,0.92805860,1.45584472
-1.58779390,2.94090405,0.84888420,0.00000000,0.01402391,0.41622233,0.91317706,1.45333272
-1.58179090,2.92506447,0.83651382,0.00000000,0.01405088,0.41366314,0.89835687,1.44694298
-1.57578789,2.90169638,0.82204749,0.00000000,0.01403628,0.41019765,0.88341226,1.43643890
-1.56978489,2.87037483,0.80545081,0.00000000,0.01397632,0.40572553,0.86814131,1.42164496
-1.56378189,2.83079647,0.78672549,0.00000000,0.01386808,0.40016607,0.85233440,1.40245155
-1.55777889,2.78279011,0.76591005,0.00000000,0.01370963,0.39346080,0.83578339,1.37881866
-1.55177589,2.72632461,0.74307971,0.00000000,0.01350004,0.38557552,0.81829096,1.35077816
-1.54577289,2.66151374,0.71834533,0.00000000,0.01323944,0.37650148,0.79967991,1.31843473
-1.53976988,2.58861794,0.69185156,0.00000000,0.01292896,0.36625592,0.77980179,1.28196528
-1.53376688,2.50804272,0.66377417,0.00000000,0.01257074,0.35488182,0.75854480,1.24161689
-1.52776388,2.42033364,0.63431667,0.00000000,0.01216783,0.34244693,0.73584034,1.19770329
-1.52176088,2.32616798,0.60370636,0.00000000,0.01172415,0.32904207,0.71166811,1.15059984
-1.51575788,2.22634315,0.57218979,0.00000000,0.01124434,0.31477893,0.68605942,1.10073717
-1.50975488,2.12176213,0.54002790,0.00000000,0.01073368,0.29978723,0.65909859,1.04859351
-1.50375188,2.01341627,0.50749096,0.00000000,0.01019794,0.28421155,0.63092245,0.99468604
-1.49774887,1.90236587,0.47485332,0.00000000,0.00964326,0.26820775,0.60171780,0.93956116
-1.49174587,1.78971916,0.44238829,0.00000000,0.00907599,0.25193932,0.57171716,0.88378428
-1.48574287,1.67661012,0.41036318,0.00000000,0.00850256,0.23557356,0.54119288,0.82792905
-1.47973987,1.56417608,0.37903469,0.00000000,0.00792934,0.21927791,0.51044989,0.77256664
-1.47373687,1.45353562,0.34864472,0.00000000,0.00736249,0.20321637,0.47981753,0.71825508
-1.46773387,1.34576751,0.31941683,0.00000000,0.00680787,0.18754633,0.44964083,0.66552933
-1.46173087,1.24189153,0.29155332,0.00000000,0.00627093,0.17241573,0.42027156,0.61489203
-1.45572786,1.14285168,0.26523311,0.00000000,0.00575656,0.15796071,0.39205963,0.56680553
-1.44972486,1.04950248,0.24061043,0.00000000,0.00526912,0.14430389,0.36534505,0.52168531
-1.44372186,0.96259873,0.21781435,0.00000000,0.00481228,0.13155315,0.34045107,0.47989501
-1.43771886,0.88278917,0.19694923,0.00000000,0.00438905,0.11980110,0.31767845,0.44174339
-1.43171586,0.81061408,0.17809593,0.00000000,0.00400175,0.10912520,0.29730144,0.40748306
-1.42571286,0.74650710,0.16131389,0.00000000,0.00365201,0.09958845,0.27956537,0.37731128
-1.41970985,0.69080082,0.14664389,0.00000000,0.00334080,0.09124059,0.26468594,0.35137260
-1.41370685,0.64373606,0.13411140,0.00000000,0.00306848,0.08411990,0.25285028,0.32976328
-1.40770385,0.60547431,0.12373042,0.00000000,0.00283485,0.07825529,0.24421940,0.31253727
-1.40170085,0.57611255,0.11550767,0.00000000,0.00263925,0.07366870,0.23893201,0.29971345
-1.39569785,0.55569993,0.10944681,0.00000000,0.00248060,0.07037771,0.23710924,0.29128383
-1.38969485,0.54425522,0.10555269,0.00000000,0.00235752,0.06839807,0.23885998,0.28722226
-1.38369185,0.54178417,0.10383529,0.00000000,0.00226843,0.06774618,0.24428623,0.28749320
-1.37768884,0.54829576,0.10431313,0.00000000,0.00221162,0.06844128,0.25348818,0.29206005
-1.37168584,0.56381633,0.10701606,0.00000000,0.00218537,0.07050720,0.26656843,0.30089267
-1.36568284,0.58840055,0.11198704,0.00000000,0.00218801,0.07397358,0.28363490,0.31397344
-1.35967984,0.62213849,0.11928287,0.00000000,0.00221801,0.07887636,0.30480201,0.33130158
-1.35367684,0.66515786,0.12897371,0.00000000,0.00227402,0.08525761,0.33018982,0.35289522
-1.34767384,0.71762107,0.14114116,0.00000000,0.00235494,0.09316440,0.35992090,0.37879112
-1.34167084,0.77971660,0.15587495,0.00000000,0.00245991,0.10264686,0.39411471,0.40904162
-1.33566783,0.85164477,0.17326829,0.00000000,0.00258836,0.11375536,0.43287967,0.44370908
-1.32966483,0.93359823,0.19341176,0.00000000,0.00273995,0.12653693,0.47630299,0.48285762
-1.32366183,1.02573761,0.21638613,0.00000000,0.00291458,0.14103091,0.52443866,0.52654273
-1.31765883,1.12816357,0.24225419,0.00000000,0.00311232,0.15726416,0.57729415,0.57479895
-1.31165583,1.24088633,0.27105201,0.00000000,0.00333335,0.17524588,0.63481648,0.62762646
-1.30565283,1.36379433,0.30277996,0.00000000,0.00357787,0.19496241,0.69687838,0.68497703
-1.29964982,1.49662399,0.33739401,0.00000000,0.00384606,0.21637221,0.76326562,0.74674056
-1.29364682,1.63893221,0.37479772,0.00000000,0.00413796,0.23940143,0.83366628,0.81273270
-1.28764382,1.79007398,0.41483561,0.00000000,0.00445340,0.26394028,0.90766299,0.88268487
-1.28164082,1.94918675,0.45728823,0.00000000,0.00479196,0.28984054,0.98472897,0.95623726
-1.27563782,2.11518348,0.50186955,0.00000000,0.00515287,0.31691461,1.06422866,1.03293581
-1.26963482,2.28675555,0.54822700,0.00000000,0.00553500,0.34493604,1.14542348,1.11223367
-1.26363182,2.46238680,0.59594455,0.00000000,0.00593682,0.37364207,1.22748293,1.19349760
-1.25762881,2.64037871,0.64454882,0.00000000,0.00635646,0.40273789,1.30950127,1.27601940
-1.25162581,2.81888687,0.69351849,0.00000000,0.00679169,0.43190284,1.39051921,1.35903225
-1.24562281,2.99596752,0.74229661,0.00000000,0.00723999,0.46079832,1.46955030,1.44173153
-1.23961981,3.16963291,0.79030554,0.00000000,0.00769865,0.48907718,1.54561085,1.52329920
-1.23361681,3.33791314,0.83696418,0.00000000,0.00816486,0.51639426,1.61775226,1.60293090
-1.22761381,3.49892177,0.88170646,0.00000000,0.00863579,0.54241764,1.68509447,1.67986430
-1.22161081,3.65092232,0.92400070,0.00000000,0.00910875,0.56684016,1.74685871,1.75340738
-1.21560780,3.79239212,0.96336855,0.00000000,0.00958126,0.58939057,1.80239809,1.82296507
-1.20960480,3.92208032,0.99940294,0.00000000,0.01005115,0.60984382,1.85122432,1.88806281
-1.20360180,4.03905677,1.03178382,0.00000000,0.01051669,0.62802995,1.89302908,1.94836550
-1.19759880,4.14274895,1.06029098,0.00000000,0.01097659,0.64384108,1.92769877,2.00369076
-1.19159580,4.23296471,1.08481320,0.00000000,0.01143003,0.65723601,1.95532163,2.05401560
-1.18559280,4.30989914,1.10535303,0.00000000,0.01187670,0.66824226,1.97618659,2.09947575
-1.17958979,4.37412475,1.12202701,0.00000000,0.01231670,0.67695521,1.99077371,2.14035778
-1.17358679,4.42656520,1.13506095,0.00000000,0.01275049,0.68353442,1.99973631,2.17708390
-1.16758379,4.46845333,1.14478064,0.00000000,0.01317878,0.68819708,2.00387556,2.21019041
-1.16158079,4.50127551,1.15159807,0.00000000,0.01360239,0.69120905,2.00410848,2.24030061
-1.15557779,4.52670470,1.15599398,0.00000000,0.01402211,0.69287359,2.00143073,2.26809360
-1.14957479,4.54652551,1.15849729,0.00000000,0.01443852,0.69351852,1.99687597,2.29427047
-1.14357179,4.56255471,1.15966263,0.00000000,0.01485187,0.69348221,1.99147341,2.31951966
-1.13756878,4.57656109,1.16004667,0.00000000,0.01526191,0.69309914,1.98620565,2.34448315
-1.13156578,4.59018832,1.16018467,0.00000000,0.01566778,0.69268556,1.98196853,2.36972516
-1.12556278,4.60488453,1.16056808,0.00000000,0.01606793,0.69252611,1.97953492,2.39570486
-1.11955978,4.62184148,1.16162433,0.00000000,0.01646008,0.69286171,1.97952382,2.42275430
-1.11355678,4.64194623,1.16369967,0.00000000,0.01684118,0.69387954,1.98237623,2.45106249
-1.10755378,4.66574682,1.16704566,0.00000000,0.01720751,0.69570533,1.98833851,2.48066614
-1.10155078,4.69343336,1.17181001,0.00000000,0.01755471,0.69839833,1.99745399,2.51144732
-1.09554777,4.72483461,1.17803189,0.00000000,0.01787793,0.70194922,2.00956290,2.54313775
-1.08954477,4.75942972,1.18564177,0.00000000,0.01817198,0.70628080,2.02431032,2.57532921
-1.08354177,4.79637392,1.19446587,0.00000000,0.01843154,0.71125168,2.04116183,2.60748944
-1.07753877,4.83453643,1.20423445,0.00000000,0.01865131,0.71666237,2.05942573,2.63898224
-1.07153577,4.87254846,1.21459389,0.00000000,0.01882624,0.72226380,2.07828089,2.66909090
-1.06553277,4.90885868,1.22512151,0.00000000,0.01895174,0.72776760,2.09680887,2.69704371
-1.05952976,4.94179375,1.23534267,0.00000000,0.01902381,0.73285785,2.11402890,2.72204030
-1.05352676,4.96962104,1.24474919,0.00000000,0.01903926,0.73720362,2.12893419,2.74327793
-1.04752376,4.99061132,1.25281847,0.00000000,0.01899575,0.74047190,2.14052834,2.75997674
-1.04152076,5.00309895,1.25903240,0.00000000,0.01889196,0.74234030,2.14786021,2.77140317
-1.03551776,5.00553789,1.26289551,0.00000000,0.01872759,0.74250912,2.15005629,2.77689117
-1.02951476,4.99655173,1.26395170,0.00000000,0.01850337,0.74071226,2.14634943,2.77586072
-1.02351176,4.97497689,1.26179914,0.00000000,0.01822105,0.73672671,2.13610299,2.76783353
-1.01750875,4.93989795,1.25610284,0.00000000,0.01788337,0.73038023,2.11883001,2.75244589
-1.01150575,4.89067491,1.24660479,0.00000000,0.01749391,0.72155709,2.09420689,2.72945868
-1.00550275,4.82696209,1.23313144,0.00000000,0.01705710,0.71020173,2.06208133,2.69876470
-0.99949975,4.74871893,1.21559852,0.00000000,0.01657802,0.69632032,2.02247485,2.66039347
-0.99349675,4.65621294,1.19401314,0.00000000,0.01606234,0.67998027,1.97557984,2.61451358
-0.98749375,4.55001535,1.16847346,0.00000000,0.01551621,0.66130785,1.92175178,2.56143265
-0.98149075,4.43098985,1.13916597,0.00000000,0.01494616,0.64048403,1.86149700,2.50159515
-0.97548774,4.30027527,1.10636063,0.00000000,0.01435898,0.61773892,1.79545682,2.43557778
-0.96948474,4.15926270,1.07040417,0.00000000,0.01376171,0.59334497,1.72438866,2.36408269
-0.96348174,4.00956767,1.03171172,0.00000000,0.01316149,0.56760923,1.64914494,2.28792831
-0.95747874,3.85299834,0.99075713,0.00000000,0.01256559,0.54086511,1.57065057,2.20803790
-0.95147574,3.69152005,0.94806230,0.00000000,0.01198130,0.51346377,1.48987984,2.12542578
-0.94547274,3.52721738,0.90418566,0.00000000,0.01141595,0.48576556,1.40783332,2.04118130
-0.93946973,3.36225407,0.85971025,0.00000000,0.01087683,0.45813175,1.32551555,1.95645085
-0.93346673,3.19883193,0.81523160,0.00000000,0.01037119,0.43091671,1.24391409,1.87241802
-0.92746373,3.03914935,0.77134562,0.00000000,0.00990620,0.40446087,1.16398032,1.79028241
-0.92146073,2.88536035,0.72863694,0.00000000,0.00948889,0.37908443,1.08661253,1.71123744
-0.91545773,2.73953492,0.68766767,0.00000000,0.00912612,0.35508215,1.01264147,1.63644771
-0.90945473,2.60362152,0.64896708,0.00000000,0.00882451,0.33271910,0.94281850,1.56702660
-0.90345173,2.47941250,0.61302215,0.00000000,0.00859036,0.31222745,0.87780655,1.50401450
-0.89744872,2.36851306,0.58026935,0.00000000,0.00842955,0.29380435,0.81817368,1.44835847
