energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-3.17858929,0.86806029,0.34790641,0.17402440,0.06907329,0.05835895,0.33918387,0.00000000,0.14814591,0.00639069
-3.17258629,0.94423612,0.38128924,0.18844821,0.07325403,0.06476253,0.37020480,0.00000000,0.16606057,0.00689188
-3.16658329,1.02309761,0.41644820,0.20303649,0.07725855,0.07188377,0.40226924,0.00000000,0.18579376,0.00740669
-3.16058029,1.10417226,0.45322957,0.21764406,0.08104651,0.07975808,0.43514631,0.00000000,0.20735998,0.00793234
-3.15457729,1.18697121,0.49146068,0.23212201,0.08458287,0.08842107,0.46858853,0.00000000,0.23076411,0.00846621
-3.14857429,1.27099253,0.53094848,0.24632058,0.08783891,0.09790586,0.50233443,0.00000000,0.25599673,0.00900587
-3.14257129,1.35572412,0.57147789,0.26009213,0.09079303,0.10824010,0.53611146,0.00000000,0.28302937,0.00954902
-3.13656828,1.44064620,0.61281044,0.27329427,0.09343133,0.11944281,0.56963918,0.00000000,0.31180980,0.01009350
-3.13056528,1.52523337,0.65468298,0.28579288,0.09574784,0.13152105,0.60263283,0.00000000,0.34225755,0.01063724
-3.12456228,1.60895636,0.69680693,0.29746504,0.09774438,0.14446665,0.63480699,0.00000000,0.37425970,0.01117817
-3.11855928,1.69128351,0.73886802,0.30820173,0.09943026,0.15825323,0.66587949,0.00000000,0.40766743,0.01171421
-3.11255628,1.77168248,0.78052700,0.31791015,0.10082160,0.17283355,0.69557540,0.00000000,0.44229326,0.01224314
-3.10655328,1.84962234,0.82142140,0.32651580,0.10194047,0.18813748,0.72363108,0.00000000,0.47790946,0.01276259
-3.10055028,1.92457644,0.86116853,0.33396403,0.10281385,0.20407075,0.74979840,0.00000000,0.51424780,0.01326997
-3.09454727,1.99602652,0.89936995,0.34022112,0.10347254,0.22051472,0.77384892,0.00000000,0.55100079,0.01376238
-3.08854427,2.06346825,0.93561748,0.34527502,0.10395000,0.23732709,0.79557814,0.00000000,0.58782466,0.01423669
-3.08254127,2.12641852,0.96950075,0.34913546,0.10428116,0.25434391,0.81480966,0.00000000,0.62434418,0.01468945
-3.07653827,2.18442436,1.00061610,0.35183371,0.10450144,0.27138267,0.83139932,0.00000000,0.66015931,0.01511699
-3.07053527,2.23707363,1.02857678,0.35342181,0.10464582,0.28824653,0.84523903,0.00000000,0.69485362,0.01551548
-3.06453227,2.28400696,1.05302395,0.35397143,0.10474805,0.30472961,0.85626029,0.00000000,0.72800430,0.01588103
-3.05852926,2.32493048,1.07363813,0.35357227,0.10484005,0.32062307,0.86443725,0.00000000,0.75919351,0.01620978
-3.05252626,2.35962872,1.09015053,0.35233007,0.10495147,0.33572171,0.86978897,0.00000000,0.78802063,0.01649809
-3.04652326,2.38797666,1.10235363,0.35036429,0.10510936,0.34983095,0.87238086,0.00000000,0.81411489,0.01674269
-3.04052026,2.40995019,1.11011055,0.34780533,0.10533798,0.36277363,0.87232495,0.00000000,0.83714798,0.01694080
-3.03451726,2.42563377,1.11336236,0.34479152,0.10565860,0.37439644,0.86977891,0.00000000,0.85684583,0.01709033
-3.02851426,2.43522459,1.11213296,0.34146573,0.10608941,0.38457557,0.86494361,0.00000000,0.87299911,0.01718994
-3.02251126,2.43903230,1.10653110,0.33797172,0.10664525,0.39322122,0.85805909,0.00000000,0.88547189,0.01723922
-3.01650825,2.43747374,1.09674908,0.33445024,0.10733749,0.40028080,0.84939906,0.00000000,0.89420776,0.01723868
-3.01050525,2.43106243,1.08305818,0.33103506,0.10817359,0.40574052,0.83926382,0.00000000,0.89923320,0.01718977
-3.00450225,2.42039290,1.06580077,0.32784888,0.10915678,0.40962531,0.82797184,0.00000000,0.90065788,0.01709490
-2.99849925,2.40612011,1.04537940,0.32499932,0.11028552,0.41199701,0.81585028,0.00000000,0.89867168,0.01695730
-2.99249625,2.38893491,1.02224328,0.32257514,0.11155300,0.41295098,0.80322471,0.00000000,0.89353852,0.01678093
-2.98649325,2.36953650,0.99687279,0.32064283,0.11294660,0.41261118,0.79040848,0.00000000,0.88558730,0.01657029
-2.98049025,2.34860333,0.96976279,0.31924366,0.11444741,0.41112416,0.77769227,0.00000000,0.87520016,0.01633026
-2.97448724,2.32676388,0.94140547,0.31839154,0.11602994,0.40865204,0.76533416,0.00000000,0.86279871,0.01606584
-2.96848424,2.30456915,0.91227366,0.31807163,0.11766192,0.40536511,0.75355085,0.00000000,0.84882882,0.01578198
-2.96248124,2.28246827,0.88280541,0.31823998,0.11930444,0.40143427,0.74251045,0.00000000,0.83374460,0.01548336
-2.95647824,2.26078877,0.85339067,0.31882424,0.12091235,0.39702373,0.73232712,0.00000000,0.81799235,0.01517417
-2.95047524,2.23972275,0.82436059,0.31972549,0.12243503,0.39228444,0.72305805,0.00000000,0.80199525,0.01485799
-2.94447224,2.21931979,0.79597999,0.32082118,0.12381750,0.38734843,0.71470271,0.00000000,0.78613930,0.01453766
-2.93846923,2.19948713,0.76844328,0.32196914,0.12500182,0.38232442,0.70720463,0.00000000,0.77076126,0.01421520
-2.93246623,2.17999702,0.74187382,0.32301251,0.12592880,0.37729475,0.70045549,0.00000000,0.75613888,0.01389180
-2.92646323,2.16050101,0.71632676,0.32378544,0.12654001,0.37231390,0.69430133,0.00000000,0.74248394,0.01356781
-2.92046023,2.14055022,0.69179485,0.32411923,0.12677981,0.36740838,0.68855055,0.00000000,0.72993800,0.01324289
-2.91445723,2.11962047,0.66821686,0.32384885,0.12659750,0.36257802,0.68298331,0.00000000,0.71857122,0.01291605
-2.90845423,2.09714087,0.64548798,0.32281927,0.12594937,0.35779855,0.67736177,0.00000000,0.70838386,0.01258581
-2.90245123,2.07252417,0.62347156,0.32089161,0.12480061,0.35302509,0.67144073,0.00000000,0.69931039,0.01225041
-2.89644822,2.04519734,0.60201137,0.31794850,0.12312686,0.34819645,0.66497810,0.00000000,0.69122589,0.01190792
-2.89044522,2.01463062,0.58094389,0.31389874,0.12091544,0.34323993,0.65774476,0.00000000,0.68395431,0.01155645
-2.88444222,1.98036381,0.56010977,0.30868073,0.11816617,0.33807629,0.64953343,0.00000000,0.67727810,0.01119432
-2.87843922,1.94202845,0.53936411,0.30226481,0.11489158,0.33262469,0.64016608,0.00000000,0.67094898,0.01082017
-2.87243622,1.89936508,0.51858511,0.29465423,0.11111677,0.32680738,0.62949988,0.00000000,0.66469915,0.01043312
-2.86643322,1.85223503,0.49768078,0.28588478,0.10687862,0.32055390,0.61743132,0.00000000,0.65825265,0.01003280
-2.86043022,1.80062656,0.47659358,0.27602326,0.10222466,0.31380473,0.60389874,0.00000000,0.65133656,0.00961944
-2.85442721,1.74465558,0.45530307,0.26516471,0.09721148,0.30651419,0.58888307,0.00000000,0.64369155,0.00919386
-2.84842421,1.68456127,0.43382667,0.25342881,0.09190285,0.29865269,0.57240720,0.00000000,0.63508156,0.00875747
-2.84242121,1.62069741,0.41221873,0.24095542,0.08636763,0.29020821,0.55453396,0.00000000,0.62530245,0.00831218
-2.83641821,1.55352021,0.39056827,0.22789976,0.08067757,0.28118703,0.53536316,0.00000000,0.61418935,0.00786041
-2.83041521,1.48357367,0.36899570,0.21442726,0.07490510,0.27161391,0.51502776,0.00000000,0.60162255,0.00740490
-2.82441221,1.41147331,0.34764893,0.20070850,0.06912120,0.26153162,0.49368965,0.00000000,0.58753194,0.00694869
-2.81840920,1.33788937,0.32669916,0.18691431,0.06339351,0.25100004,0.47153502,0.00000000,0.57189988,0.00649499
-2.81240620,1.26353008,0.30633669,0.17321141,0.05778466,0.24009479,0.44876977,0.00000000,0.55476245,0.00604704
-2.80640320,1.18912586,0.28676704,0.15975856,0.05235089,0.22890563,0.42561498,0.00000000,0.53620915,0.00560808
-2.80040020,1.11541489,0.26820749,0.14670346,0.04714104,0.21753449,0.40230252,0.00000000,0.51638116,0.00518123
-2.79439720,1.04313025,0.25088420,0.13418038,0.04219595,0.20609345,0.37907104,0.00000000,0.49546800,0.00476940
-2.78839420,0.97298898,0.23502993,0.12230858,0.03754809,0.19470246,0.35616217,0.00000000,0.47370305,0.00437528
-2.78239120,0.90568287,0.22088230,0.11119145,0.03322165,0.18348706,0.33381705,0.00000000,0.45135782,0.00400125
-2.77638819,0.84187096,0.20868252,0.10091631,0.02923285,0.17257597,0.31227314,0.00000000,0.42873515,0.00364937
-2.77038519,0.78217345,0.19867436,0.09155477,0.02559048,0.16209871,0.29176119,0.00000000,0.40616175,0.00332139
-2.76438219,0.72716669,0.19110320,0.08316359,0.02229667,0.15218317,0.27250249,0.00000000,0.38398002,0.00301869
-2.75837919,0.67737905,0.18621503,0.07578573,0.01934777,0.14295321,0.25470605,0.00000000,0.36253956,0.00274235
-2.75237619,0.63328713,0.18425489,0.06945172,0.01673536,0.13452630,0.23856608,0.00000000,0.34218850,0.00249312
-2.74637319,0.59531222,0.18546493,0.06418098,0.01444713,0.12701118,0.22425932,0.00000000,0.32326493,0.00227145
-2.74037019,0.56381669,0.19008152,0.05998316,0.01246795,0.12050571,0.21194249,0.00000000,0.30608863,0.00207751
-2.73436718,0.53910005,0.19833149,0.05685926,0.01078070,0.11509471,0.20174978,0.00000000,0.29095317,0.00191119
-2.72836418,0.52139471,0.21042731,0.05480259,0.00936706,0.11084804,0.19379037,0.00000000,0.27811882,0.00177217
-2.72236118,0.51086136,0.22656122,0.05379941,0.00820825,0.10781881,0.18814604,0.00000000,0.26780608,0.00165988
-2.71635818,0.50758408,0.24689826,0.05382933,0.00728550,0.10604186,0.18486895,0.00000000,0.26019020,0.00157353
-2.71035518,0.51156524,0.27156848,0.05486540,0.00658054,0.10553245,0.18397960,0.00000000,0.25539666,0.00151214
-2.70435218,0.52272059,0.30065834,0.05687392,0.00607583,0.10628532,0.18546514,0.00000000,0.25349773,0.00147454
-2.69834917,0.54087469,0.33420175,0.05981407,0.00575471,0.10827402,0.18927803,0.00000000,0.25451006,0.00145937
-2.69234617,0.56575703,0.37217100,0.06363740,0.00560149,0.11145069,0.19533513,0.00000000,0.25839347,0.00146509
-2.68634317,0.59699936,0.41446814,0.06828718,0.00560135,0.11574620,0.20351745,0.00000000,0.26505082,0.00149000
-2.68034017,0.63413443,0.46091710,0.07369788,0.00574022,0.12107078,0.21367046,0.00000000,0.27432908,0.00153223
-2.67433717,0.67659672,0.51125727,0.07979461,0.00600464,0.12731508,0.22560521,0.00000000,0.28602153,0.00158977
-2.66833417,0.72372530,0.56513898,0.08649288,0.00638148,0.13435175,0.23910023,0.00000000,0.29987105,0.00166047
-2.66233117,0.77476944,0.62212136,0.09369854,0.00685780,0.14203747,0.25390429,0.00000000,0.31557460,0.00174205
-2.65632816,0.82889684,0.68167305,0.10130813,0.00742060,0.15021546,0.26974002,0.00000000,0.33278873,0.00183217
-2.65032516,0.88520492,0.74317623,0.10920957,0.00805665,0.15871843,0.28630852,0.00000000,0.35113607,0.00192838
-2.64432216,0.94273499,0.80593407,0.11728336,0.00875239,0.16737190,0.30329471,0.00000000,0.37021287,0.00202823
-2.63831916,1.00048928,0.86918182,0.12540413,0.00949387,0.17599787,0.32037355,0.00000000,0.38959728,0.00212924
-2.63231616,1.05745052,0.93210148,0.13344274,0.01026674,0.18441869,0.33721692,0.00000000,0.40885833,0.00222898
-2.62631316,1.11260365,0.99383973,0.14126873,0.01105637,0.19246110,0.35350101,0.00000000,0.42756547,0.00232511
-2.62031016,1.16495913,1.05352881,0.14875313,0.01184801,0.19996027,0.36891410,0.00000000,0.44529833,0.00241540
-2.61430715,1.21357716,1.11030958,0.15577154,0.01262702,0.20676374,0.38316443,0.00000000,0.46165662,0.00249779
-2.60830415,1.25759196,1.16335617,0.16220737,0.01337922,0.21273512,0.39598804,0.00000000,0.47626970,0.00257044
-2.60230115,1.29623532,1.21190107,0.16795513,0.01409121,0.21775740,0.40715613,0.00000000,0.48880575,0.00263176
-2.59629815,1.32885847,1.25525982,0.17292359,0.01475082,0.22173582,0.41648192,0.00000000,0.49898000,0.00268043
-2.59029515,1.35495140,1.29285412,0.17703880,0.01534754,0.22460004,0.42382652,0.00000000,0.50656198,0.00271545
-2.58429215,1.37415872,1.32423229,0.18024664,0.01587290,0.22630570,0.42910372,0.00000000,0.51138130,0.00273616
-2.57828914,1.38629141,1.34908618,0.18251497,0.01632097,0.22683510,0.43228347,0.00000000,0.51333187,0.00274224
-2.57228614,1.39133380,1.36726350,0.18383514,0.01668863,0.22619717,0.43339381,0.00000000,0.51237430,0.00273373
-2.56628314,1.38944537,1.37877496,0.18422279,0.01697598,0.22442652,0.43252118,0.00000000,0.50853642,0.00271100
-2.56028014,1.38095709,1.38379579,0.18371800,0.01718647,0.22158173,0.42980909,0.00000000,0.50191183,0.00267477
-2.55427714,1.36636243,1.38266129,0.18238454,0.01732711,0.21774291,0.42545507,0.00000000,0.49265646,0.00262604
-2.54827414,1.34630311,1.37585657,0.18030847,0.01740840,0.21300859,0.41970597,0.00000000,0.48098341,0.00256609
-2.54227114,1.32155012,1.36400083,0.17759584,0.01744429,0.20749207,0.41285174,0.00000000,0.46715605,0.00249642
-2.53626813,1.29298066,1.34782666,0.17436991,0.01745193,0.20131744,0.40521793,0.00000000,0.45147972,0.00241874
-2.53026513,1.26155170,1.32815532,0.17076757,0.01745126,0.19461533,0.39715692,0.00000000,0.43429240,0.00233485
-2.52426213,1.22827118,1.30586887,0.16693548,0.01746459,0.18751868,0.38903834,0.00000000,0.41595451,0.00224664
-2.51825913,1.19416783,1.28188044,0.16302570,0.01751595,0.18015852,0.38123879,0.00000000,0.39683839,0.00215603
-2.51225613,1.16026055,1.25710369,0.15919123,0.01763043,0.17266014,0.37413125,0.00000000,0.37731772,0.00206490
-2.50625313,1.12752858,1.23242275,0.15558140,0.01783333,0.16513962,0.36807432,0.00000000,0.35775722,0.00197504
-2.50025013,1.09688311,1.20866378,0.15233744,0.01814937,0.15770098,0.36340181,0.00000000,0.33850311,0.00188811
-2.49424712,1.06914154,1.18656914,0.14958815,0.01860179,0.15043385,0.36041266,0.00000000,0.31987438,0.00180560
-2.48824412,1.04500484,1.16677508,0.14744602,0.01921139,0.14341193,0.35936168,0.00000000,0.30215539,0.00172880
-2.48224112,1.02503879,1.14979367,0.14600378,0.01999571,0.13669213,0.36045123,0.00000000,0.28558972,0.00165877
-2.47623812,1.00965946,1.13599936,0.14533145,0.02096814,0.13031444,0.36382409,0.00000000,0.27037555,0.00159630
-2.47023512,0.99912336,1.12562056,0.14547411,0.02213719,0.12430239,0.36955779,0.00000000,0.25666264,0.00154193
-2.46423212,0.99352214,1.11873626,0.14645030,0.02350579,0.11866421,0.37766041,0.00000000,0.24455075,0.00149595
-2.45822911,0.99278227,1.11527754,0.14825125,0.02507084,0.11339439,0.38806818,0.00000000,0.23408969,0.00145836
-2.45222611,0.99666913,1.11503375,0.15084077,0.02682279,0.10847564,0.40064497,0.00000000,0.22528066,0.00142895
-2.44622311,1.00479577,1.11766301,0.15415602,0.02874554,0.10388117,0.41518363,0.00000000,0.21807898,0.00140724
-2.44022011,1.01663562,1.12270637,0.15810902,0.03081650,0.09957703,0.43140949,0.00000000,0.21239789,0.00139257
-2.43421711,1.03153903,1.12960517,0.16258884,0.03300685,0.09552457,0.44898575,0.00000000,0.20811334,0.00138409
-2.42821411,1.04875312,1.13772092,0.16746464,0.03528207,0.09168268,0.46752094,0.00000000,0.20506955,0.00138081
-2.42221111,1.06744428,1.14635711,0.17258916,0.03760267,0.08801003,0.48657823,0.00000000,0.20308513,0.00138161
-2.41620810,1.08672292,1.15478209,0.17780288,0.03992518,0.08446688,0.50568640,0.00000000,0.20195965,0.00138532
-2.41020510,1.10566962,1.16225260,0.18293856,0.04220324,0.08101671,0.52435228,0.00000000,0.20148039,0.00139068
-2.40420210,1.12336210,1.16803706,0.18782611,0.04438895,0.07762749,0.54207424,0.00000000,0.20142908,0.00139648
-2.39819910,1.13890218,1.17143812,0.19229754,0.04643423,0.07427252,0.55835643,0.00000000,0.20158853,0.00140151
-2.39219610,1.15144198,1.17181373,0.19619203,0.04829230,0.07093103,0.57272325,0.00000000,0.20174893,0.00140462
-2.38619310,1.16020848,1.16859626,0.19936074,0.04991916,0.06758838,0.58473348,0.00000000,0.20171358,0.00140476
-2.38019010,1.16452580,1.16130905,0.20167129,0.05127498,0.06423603,0.59399370,0.00000000,0.20130412,0.00140102
-2.37418709,1.16383432,1.14957993,0.20301177,0.05232542,0.06087116,0.60017038,0.00000000,0.20036487,0.00139260
-2.36818409,1.15770606,1.13315132,0.20329408,0.05304272,0.05749618,0.60300006,0.00000000,0.19876636,0.00137889
-2.36218109,1.14585580,1.11188669,0.20245642,0.05340663,0.05411807,0.60229743,0.00000000,0.19640792,0.00135944
-2.35617809,1.12814748,1.08577298,0.20046503,0.05340503,0.05074756,0.59796072,0.00000000,0.19321923,0.00133400
-2.35017509,1.10459573,1.05491925,0.19731487,0.05303432,0.04739834,0.58997428,0.00000000,0.18916086,0.00130249
-2.34417209,1.07536249,1.01955134,0.19302932,0.05229944,0.04408615,0.57840825,0.00000000,0.18422380,0.00126500
-2.33816908,1.04074882,0.98000301,0.18765906,0.05121364,0.04082802,0.56341524,0.00000000,0.17842801,0.00122181
-2.33216608,1.00118247,0.93670378,0.18127989,0.04979796,0.03764146,0.54522436,0.00000000,0.17182019,0.00117334
-2.32616308,0.95720156,0.89016405,0.17398989,0.04808040,0.03454377,0.52413266,0.00000000,0.16447062,0.00112015
-2.32016008,0.90943528,0.84095815,0.16590588,0.04609497,0.03155143,0.50049455,0.00000000,0.15646960,0.00106291
-2.31415708,0.85858235,0.78970588,0.15715937,0.04388045,0.02867964,0.47470966,0.00000000,0.14792327,0.00100238
-2.30815408,0.80538818,0.73705347,0.14789230,0.04147917,0.02594190,0.44720960,0.00000000,0.13894926,0.00093936
-2.30215108,0.75062182,0.68365455,0.13825252,0.03893561,0.02334975,0.41844438,0.00000000,0.12967228,0.00087471
-2.29614807,0.69505338,0.63015196,0.12838952,0.03629512,0.02091265,0.38886885,0.00000000,0.12021969,0.00080926
-2.29014507,0.63943308,0.57716104,0.11845022,0.03360263,0.01863790,0.35892991,0.00000000,0.11071749,0.00074385
-2.28414207,0.58447249,0.52525499,0.10857532,0.03090147,0.01653066,0.32905482,0.00000000,0.10128655,0.00067926
-2.27813907,0.53082858,0.47495271,0.09889608,0.02823240,0.01459416,0.29964116,0.00000000,0.09203953,0.00061622
-2.27213607,0.47909110,0.42670951,0.08953174,0.02563276,0.01282987,0.27104852,0.00000000,0.08307828,0.00055537
-2.26613307,0.42977347,0.38091078,0.08058755,0.02313582,0.01123782,0.24359235,0.00000000,0.07449195,0.00049727
-2.26013007,0.38330725,0.33786876,0.07215360,0.02077039,0.00981691,0.21753987,0.00000000,0.06635582,0.00044237
-2.25412706,0.34004010,0.29782217,0.06430415,0.01856055,0.00856536,0.19310802,0.00000000,0.05873073,0.00039104
-2.24812406,0.30023694,0.26093858,0.05709768,0.01652563,0.00748111,0.17046339,0.00000000,0.05166319,0.00034354
-2.24212106,0.26408392,0.22731916,0.05057741,0.01468027,0.00656229,0.14972388,0.00000000,0.04518606,0.00030004
-2.23611806,0.23169474,0.19700534,0.04477229,0.01303471,0.00580774,0.13096175,0.00000000,0.03931966,0.00026062
-2.23011506,0.20311877,0.16998709,0.03969825,0.01159511,0.00521743,0.11420788,0.00000000,0.03407334,0.00022528
-2.22411206,0.17835036,0.14621218,0.03535978,0.01036397,0.00479302,0.09945679,0.00000000,0.02944726,0.00019395
-2.21810905,0.15733889,0.12559608,0.03175149,0.00934051,0.00453829,0.08667214,0.00000000,0.02543450,0.00016652
-2.21210605,0.13999892,0.10803196,0.02885980,0.00852122,0.00445962,0.07579248,0.00000000,0.02202308,0.00014280
-2.20610305,0.12622012,0.09340048,0.02666447,0.00790016,0.00456640,0.06673682,0.00000000,0.01919820,0.00012261
-2.20010005,0.11587650,0.08157902,0.02514007,0.00746944,0.00487143,0.05940999,0.00000000,0.01694427,0.00010570
-2.19409705,0.10883473,0.07244992,0.02425719,0.00721951,0.00539123,0.05370746,0.00000000,0.01524691,0.00009184
-2.18809405,0.10496128,0.06590765,0.02398355,0.00713942,0.00614633,0.04951961,0.00000000,0.01409480,0.00008078
-2.18209105,0.10412841,0.06186476,0.02428478,0.00721702,0.00716144,0.04673535,0.00000000,0.01348134,0.00007228
-2.17608804,0.10621877,0.06025628,0.02512507,0.00743918,0.00846556,0.04524506,0.00000000,0.01340609,0.00006610
-2.17008504,0.11112883,0.06104274,0.02646765,0.00779179,0.01009204,0.04494292,0.00000000,0.01387611,0.00006202
-2.16408204,0.11877113,0.06421165,0.02827504,0.00825994,0.01207845,0.04572860,0.00000000,0.01490704,0.00005982
-2.15807904,0.12907549,0.06977745,0.03050930,0.00882790,0.01446641,0.04750854,0.00000000,0.01652408,0.00005933
-2.15207604,0.14198932,0.07777999,0.03313216,0.00947922,0.01730131,0.05019667,0.00000000,0.01876280,0.00006036
-2.14607304,0.15747716,0.08828166,0.03610510,0.01019679,0.02063186,0.05371498,0.00000000,0.02166989,0.00006277
-2.14007004,0.17551962,0.10136310,0.03938952,0.01096293,0.02450967,0.05799364,0.00000000,0.02530378,0.00006641
-2.13406703,0.19611174,0.11711775,0.04294685,0.01175956,0.02898854,0.06297115,0.00000000,0.02973528,0.00007118
-2.12806403,0.21926105,0.13564534,0.04673883,0.01256836,0.03412385,0.06859419,0.00000000,0.03504806,0.00007697
-2.12206103,0.24498524,0.15704441,0.05072771,0.01337105,0.03997179,0.07481758,0.00000000,0.04133919,0.00008370
-2.11605803,0.27330954,0.18140418,0.05487664,0.01414962,0.04658850,0.08160401,0.00000000,0.04871961,0.00009130
-2.11005503,0.30426392,0.20879590,0.05914998,0.01488674,0.05402926,0.08892384,0.00000000,0.05731446,0.00009971
-2.10405203,0.33788002,0.23926406,0.06351373,0.01556606,0.06234762,0.09675483,0.00000000,0.06726339,0.00010889
-2.09804902,0.37418795,0.27281764,0.06793584,0.01617264,0.07159451,0.10508178,0.00000000,0.07872055,0.00011880
-2.09204602,0.41321287,0.30942191,0.07238659,0.01669331,0.08181739,0.11389606,0.00000000,0.09185442,0.00012941
-2.08604302,0.45497152,0.34899103,0.07683883,0.01711707,0.09305939,0.12319515,0.00000000,0.10684718,0.00014071
-2.08004002,0.49946868,0.39138189,0.08126814,0.01743543,0.10535850,0.13298196,0.00000000,0.12389364,0.00015268
-2.07403702,0.54669363,0.43638962,0.08565297,0.01764271,0.11874675,0.14326412,0.00000000,0.14319943,0.00016532
-2.06803402,0.59661680,0.48374509,0.08997455,0.01773628,0.13324942,0.15405320,0.00000000,0.16497853,0.00017863
-2.06203102,0.64918672,0.53311480,0.09421682,0.01771673,0.14888423,0.16536384,0.00000000,0.18944982,0.00019260
-2.05602801,0.70432729,0.58410343,0.09836624,0.01758795,0.16566045,0.17721297,0.00000000,0.21683262,0.00020724
-2.05002501,0.76193583,0.63625929,0.10241158,0.01735713,0.18357807,0.18961902,0.00000000,0.24734111,0.00022254
-2.04402201,0.82188168,0.68908261,0.10634365,0.01703473,0.20262678,0.20260126,0.00000000,0.28117767,0.00023850
-2.03801901,0.88400579,0.74203690,0.11015514,0.01663426,0.22278491,0.21617942,0.00000000,0.31852502,0.00025510
-2.03201601,0.94812126,0.79456291,0.11384048,0.01617208,0.24401828,0.23037342,0.00000000,0.35953738,0.00027233
-2.02601301,1.01401496,0.84609503,0.11739580,0.01566714,0.26627896,0.24520346,0.00000000,0.40433074,0.00029015
-2.02001001,1.08145008,0.89607959,0.12081906,0.01514059,0.28950396,0.26069039,0.00000000,0.45297259,0.00030853
-2.01400700,1.15016984,0.94399435,0.12411026,0.01461543,0.31361389,0.27685624,0.00000000,0.50547139,0.00032740
-2.00800400,1.21990193,0.98936851,0.12727185,0.01411612,0.33851173,0.29372515,0.00000000,0.56176621,0.00034669
-2.00200100,1.29036370,1.03180219,0.13030920,0.01366810,0.36408165,0.31132424,0.00000000,0.62171716,0.00036630
-1.99599800,1.36126780,1.07098464,0.13323117,0.01329739,0.39018819,0.32968466,0.00000000,0.68509707,0.00038614
-1.98999500,1.43232797,1.10671005,0.13605069,0.01303015,0.41667570,0.34884240,0.00000000,0.75158495,0.00040606
-1.98399200,1.50326476,1.13889009,0.13878536,0.01289219,0.44336831,0.36883898,0.00000000,0.82076206,0.00042593
-1.97798899,1.57381075,1.16756240,0.14145783,0.01290854,0.47007052,0.38972161,0.00000000,0.89211076,0.00044557
-1.97198599,1.64371514,1.19289432,0.14409610,0.01310297,0.49656850,0.41154289,0.00000000,0.96501691,0.00046480
-1.96598299,1.71274729,1.21518131,0.14673356,0.01349752,0.52263217,0.43435982,0.00000000,1.03877590,0.00048343
-1.95997999,1.78069916,1.23484000,0.14940868,0.01411203,0.54801817,0.45823209,0.00000000,1.11260265,0.00050125
-1.95397699,1.84738647,1.25239571,0.15216443,0.01496364,0.57247364,0.48321957,0.00000000,1.18564533,0.00051806
-1.94797399,1.91264853,1.26846491,0.15504735,0.01606631,0.59574089,0.50937910,0.00000000,1.25700289,0.00053363
-1.94197099,1.97634680,1.28373317,0.15810620,0.01743031,0.61756271,0.53676064,0.00000000,1.32574554,0.00054776
-1.93596798,2.03836235,1.29892947,0.16139046,0.01906178,0.63768834,0.56540284,0.00000000,1.39093793,0.00056025
-1.92996498,2.09859238,1.31479789,0.16494843,0.02096225,0.65587980,0.59532842,0.00000000,1.45166399,0.00057091
-1.92396198,2.15694604,1.33206816,0.16882525,0.02312827,0.67191830,0.62653941,0.00000000,1.50705244,0.00057956
-1.91795898,2.21334002,1.35142604,0.17306087,0.02555108,0.68561063,0.65901267,0.00000000,1.55630213,0.00058607
-1.91195598,2.26769399,1.37348532,0.17768797,0.02821640,0.69679507,0.69269598,0.00000000,1.59870586,0.00059031
-1.90595298,2.31992637,1.39876237,0.18273014,0.03110425,0.70534661,0.72750479,0.00000000,1.63367179,0.00059220
-1.89994997,2.36995072,1.42765470,0.18820018,0.03418909,0.71118125,0.76332023,0.00000000,1.66074148,0.00059168
-1.89394697,2.41767284,1.46042427,0.19409882,0.03743993,0.71425905,0.79998820,0.00000000,1.67960354,0.00058875
-1.88794397,2.46298888,1.49718643,0.20041385,0.04082070,0.71458582,0.83732003,0.00000000,1.69010250,0.00058342
-1.88194097,2.50578439,1.53790467,0.20711964,0.04429083,0.71221335,0.87509441,0.00000000,1.69224234,0.00057576
-1.87593797,2.54593446,1.58239156,0.21417718,0.04780596,0.70723800,0.91306092,0.00000000,1.68618465,0.00056586
-1.86993497,2.58330464,1.63031522,0.22153460,0.05131879,0.69979788,0.95094470,0.00000000,1.67224142,0.00055385
-1.86393197,2.61775262,1.68121128,0.22912808,0.05478011,0.69006852,0.98845226,0.00000000,1.65086297,0.00053990
-1.85792896,2.64913050,1.73449905,0.23688318,0.05813996,0.67825738,1.02527811,0.00000000,1.62262159,0.00052420
-1.85192596,2.67728713,1.78950138,0.24471648,0.06134881,0.66459723,1.06111184,0.00000000,1.58819161,0.00050694
-1.84592296,2.70207065,1.84546678,0.25253742,0.06435882,0.64933898,1.09564526,0.00000000,1.54832695,0.00048836
-1.83991996,2.72333073,1.90159294,0.26025032,0.06712500,0.63274394,1.12857943,0.00000000,1.50383712,0.00046868
-1.83391696,2.74092048,1.95705043,0.26775643,0.06960645,0.61507615,1.15963099,0.00000000,1.45556270,0.00044815
-1.82791396,2.75469796,2.01100560,0.27495602,0.07176732,0.59659486,1.18853774,0.00000000,1.40435137,0.00042700
-1.82191096,2.76452723,2.06264195,0.28175030,0.07357774,0.57754766,1.21506310,0.00000000,1.35103531,0.00040547
-1.81590795,2.77027905,2.11117921,0.28804333,0.07501454,0.55816443,1.23899947,0.00000000,1.29641092,0.00038376
