energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-2.57228614,6.33196687,-7.77269129,0.00179701,-0.00857833,0.43973982,-3.04844158,1.17451187,-4.36889420,3.21412289,-1.90908802,0.24433003,-0.46906747,1.21126497,-1.22464660,0.00327050,-0.01316566,1.74143694,-1.36787390
-2.56628314,6.35812433,-7.34862983,0.00163564,-0.00817672,0.43722774,-2.86301105,1.16565873,-4.15149088,3.25959263,-1.79174230,0.24464042,-0.45669709,1.20229974,-1.14371224,0.00309883,-0.01186980,1.72669766,-1.34321762
-2.56028014,6.36931616,-6.92944587,0.00148769,-0.00774296,0.43404026,-2.68084569,1.15750192,-3.93519754,3.29497271,-1.67677369,0.24522323,-0.44335163,1.18969131,-1.06524337,0.00293953,-0.01066244,1.71037819,-1.31537220
-2.55427714,6.36361515,-6.51793697,0.00135269,-0.00728348,0.43009235,-2.50298543,1.14978860,-3.72137100,3.31869563,-1.56476563,0.24599117,-0.42916966,1.17338872,-0.98997325,0.00279173,-0.00954300,1.69235548,-1.28461579
-2.54827414,6.33946899,-6.11668935,0.00122995,-0.00680515,0.42531305,-2.33033815,1.14224518,-3.51122111,3.32945381,-1.45623356,0.24686097,-0.41429401,1.15340927,-0.91860702,0.00265431,-0.00851068,1.67256025,-1.25126376
-2.54227114,6.29576893,-5.72805993,0.00111868,-0.00631500,0.41965011,-2.16367776,1.13459511,-3.30581234,3.32624705,-1.35162200,0.24775737,-0.39886978,1.12984133,-0.85181533,0.00252600,-0.00756437,1.65098732,-1.21566290
-2.53626813,6.23190183,-5.35416972,0.00101800,-0.00581999,0.41307369,-2.00364716,1.12657599,-3.10607177,3.30841879,-1.25130444,0.24861643,-0.38304283,1.10284503,-0.79022980,0.00240542,-0.00670266,1.62770321,-1.17818683
-2.53026513,6.14778289,-4.99690709,0.00092696,-0.00532682,0.40557903,-1.85076534,1.11795483,-2.91280211,3.27567962,-1.15558573,0.24938815,-0.36695888,1.07265085,-0.73443985,0.00229118,-0.00592377,1.60285009,-1.13923267
-2.52426213,6.04386782,-4.65793902,0.00084464,-0.00484174,0.39718785,-1.70543769,1.10854102,-2.72669827,3.22811701,-1.06470644,0.25003806,-0.35076299,1.03955589,-0.68499070,0.00218195,-0.00522564,1.57664612,-1.09921902
-2.51825913,5.92114360,-4.33872818,0.00077008,-0.00437038,0.38794859,-1.56796853,1.09819610,-2.54836608,3.16619119,-0.97884867,0.25054800,-0.33459961,1.00391796,-0.64238195,0.00207650,-0.00460591,1.54938188,-1.05858502
-2.51225613,5.78109851,-4.04055360,0.00070241,-0.00391764,0.37793533,-1.43857479,1.08684024,-2.37834151,3.09071730,-0.89814284,0.25091588,-0.31861284,0.96614749,-0.60706643,0.00197375,-0.00406203,1.52141309,-1.01779021
-2.50625313,5.62567288,-3.76453246,0.00064081,-0.00348765,0.36724557,-1.31740014,1.07445511,-2.21710918,3.00283502,-0.82267499,0.25115460,-0.30294691,0.92669771,-0.57944875,0.00187281,-0.00359131,1.49314984,-0.97731492
-2.50025013,5.45719286,-3.51164113,0.00058452,-0.00308370,0.35599699,-1.20452862,1.06108310,-2.06511882,2.90396699,-0.75249402,0.25129011,-0.28774671,0.88605324,-0.55988325,0.00177302,-0.00319098,1.46504291,-0.93766053
-2.49424712,5.27829043,-3.28273351,0.00053290,-0.00270823,0.34432338,-1.09999727,1.04682341,-1.92279883,2.79576818,-0.68761870,0.25135894,-0.27315828,0.84471759,-0.54867104,0.00167389,-0.00285833,1.43756782,-0.89934934
-2.48824412,5.09181335,-3.07855526,0.00048537,-0.00236288,0.33236996,-1.00380712,1.03182506,-1.79056615,2.68006840,-0.62804396,0.25140510,-0.25932897,0.80320005,-0.54605608,0.00157519,-0.00259075,1.41120719,-0.86292347
-2.48224112,4.90072898,-2.89975296,0.00044145,-0.00204854,0.32028830,-0.91593241,1.01627766,-1.66883199,2.55881062,-0.57374638,0.25147686,-0.24640729,0.76200243,-0.55222009,0.00147687,-0.00238583,1.38643249,-0.82894245
-2.47623812,4.70802630,-2.74687775,0.00040075,-0.00176541,0.30823114,-0.83632770,1.00040044,-1.55800331,2.43398766,-0.52468867,0.25162322,-0.23454242,0.72160607,-0.56727661,0.00137903,-0.00224143,1.36368577,-0.79797911
-2.47023512,4.51662008,-2.62038327,0.00036294,-0.00151311,0.29634734,-0.76493292,0.98443020,-1.45847997,2.30757985,-0.48082316,0.25189064,-0.22388306,0.68245977,-0.59126456,0.00128198,-0.00215575,1.34336233,-0.77061372
-2.46423212,4.32926112,-2.52061861,0.00032778,-0.00129076,0.28477713,-0.70167636,0.96860900,-1.37064804,2.18149606,-0.44209417,0.25231987,-0.21457586,0.64496889,-0.62414152,0.00118609,-0.00212741,1.32579491,-0.74742617
-2.45822911,4.14845576,-2.44781687,0.00029507,-0.00109709,0.27364788,-0.64647586,0.95317211,-1.29486956,2.05752022,-0.40843948,0.25294326,-0.20676336,0.60948611,-0.66577763,0.00109185,-0.00215544,1.31124022,-0.72898634
-2.45222611,3.97639757,-2.40208071,0.00026466,-0.00093054,0.26307059,-0.59923828,0.93833686,-1.23146946,1.93726520,-0.37979095,0.25378249,-0.20058137,0.57630400,-0.71595057,0.00099979,-0.00223939,1.29986817,-0.71584291
-2.44622311,3.81491303,-2.38336629,0.00023643,-0.00078936,0.25313710,-0.55985765,0.92429290,-1.18072037,1.82213518,-0.35607426,0.25484692,-0.19615610,0.54564978,-0.77434250,0.00091046,-0.00237930,1.29175413,-0.70851089
-2.44022011,3.66542287,-2.39146719,0.00021030,-0.00067166,0.24391816,-0.52821225,0.91119416,-1.14282614,1.71329769,-0.33720826,0.25613254,-0.19360088,0.51768218,-0.84053960,0.00082439,-0.00257573,1.28687467,-0.70745838
-2.43421711,3.52891934,-2.42599985,0.00018619,-0.00057554,0.23546235,-0.50416088,0.89915282,-1.11790485,1.61166552,-0.32310373,0.25762156,-0.19301285,0.49249052,-0.91403494,0.00074210,-0.00282977,1.28510655,-0.71309298
-2.42821411,3.40595960,-2.48639224,0.00016404,-0.00049913,0.22779577,-0.48753869,0.88823543,-1.10597213,1.51788872,-0.31366188,0.25928254,-0.19446954,0.47009598,-0.99423527,0.00066402,-0.00314301,1.28622919,-0.72574862
-2.42221111,3.29667439,-2.57187694,0.00014378,-0.00044062,0.22092263,-0.47815276,0.87846108,-1.10692570,1.43235613,-0.30877272,0.26107125,-0.19802568,0.45045478,-1.08047196,0.00059053,-0.00351754,1.28993030,-0.74567318
-2.41620810,3.20079094,-2.68148972,0.00012534,-0.00039831,0.21482641,-0.47577783,0.86980175,-1.12053168,1.35520586,-0.30831342,0.26293184,-0.20371024,0.43346321,-1.17201642,0.00052191,-0.00395589,1.29581453,-0.77301754
-2.41020510,3.11766834,-2.81407432,0.00010867,-0.00037063,0.20947169,-0.48015223,0.86218448,-1.14641344,1.28634366,-0.31214660,0.26479863,-0.21152385,0.41896419,-1.26809958,0.00045836,-0.00446095,1.30341474,-0.80782663
-2.40420210,3.04634365,-2.96829356,0.00009368,-0.00035618,0.20480645,-0.49097440,0.85549545,-1.18404353,1.22546795,-0.32011889,0.26659815,-0.22143680,0.40675510,-1.36793515,0.00039998,-0.00503594,1.31220569,-0.85003280
-2.39819910,2.98558653,-3.14264661,0.00008028,-0.00035368,0.20076479,-0.50789997,0.84958541,-1.23273904,1.17210022,-0.33205961,0.26825157,-0.23338766,0.39659662,-1.47074577,0.00034679,-0.00568427,1.32161962,-0.89945184
-2.39219610,2.93396023,-3.33549160,0.00006840,-0.00036198,0.19726990,-0.53053979,0.84427656,-1.29166081,1.12561927,-0.34777960,0.26967725,-0.24728256,0.38822217,-1.57579083,0.00029874,-0.00640944,1.33106334,-0.95578186
-2.38619310,2.88988674,-3.54507249,0.00005792,-0.00038007,0.19423722,-0.55845878,0.83937040,-1.35981659,1.08529797,-0.36707032,0.27079352,-0.26299522,0.38134786,-1.68239464,0.00025567,-0.00721485,1.33993650,-1.01860508
-2.38019010,2.85171381,-3.76954852,0.00004875,-0.00040704,0.19157774,-0.59117578,0.83465646,-1.43606835,1.05034102,-0.38970313,0.27152146,-0.28036779,0.37568243,-1.78997323,0.00021739,-0.00810370,1.34765043,-1.08739244
-2.37418709,2.81778180,-4.00702454,0.00004078,-0.00044203,0.18920121,-0.62816459,0.82992156,-1.51914349,1.01992239,-0.41542878,0.27178778,-0.29921233,0.37093699,-1.89805799,0.00018366,-0.00907873,1.35364717,-1.16151091
-2.36818409,2.78648828,-4.25558008,0.00003390,-0.00048425,0.18701937,-0.66885595,0.82495933,-1.60765003,0.99322126,-0.44397696,0.27152755,-0.31931310,0.36683445,-2.00631443,0.00015419,-0.01014201,1.35741814,-1.24023300
-2.36218109,2.75634854,-4.51329539,0.00002801,-0.00053292,0.18494894,-0.71264074,0.81957988,-1.70009526,0.96945526,-0.47505618,0.27068680,-0.34042949,0.36311807,-2.11455417,0.00012866,-0.01129474,1.35852197,-1.32274839
-2.35617809,2.72605018,-4.77827224,0.00002301,-0.00058725,0.18291447,-0.75887424,0.81361905,-1.79490767,0.94791021,-0.50835362,0.26922498,-0.36229946,0.35955926,-2.22273880,0.00010677,-0.01253696,1.35660078,-1.40817700
-2.35017509,2.69450038,-5.04864840,0.00001880,-0.00064645,0.18085083,-0.80688143,0.80694719,-1.89046161,0.92796536,-0.54353526,0.26711704,-0.38464359,0.35596419,-2.33097442,0.00008818,-0.01386732,1.35139454,-1.49558307
-2.34417209,2.66086425,-5.32260428,0.00001528,-0.00070966,0.17870536,-0.85596334,0.79947695,-1.98510407,0.90911377,-0.58024619,0.26435519,-0.40716944,0.35217913,-2.43949620,0.00007258,-0.01528282,1.34275272,-1.58398995
-2.33816908,2.62459336,-5.59836149,0.00001238,-0.00077597,0.17643958,-0.90540432,0.79116983,-2.07718318,0.89097718,-0.61811113,0.26095016,-0.42957623,0.34809432,-2.54864292,0.00005969,-0.01677859,1.33064282,-1.67239490
-2.33216608,2.58544335,-5.87417332,0.00001000,-0.00084440,0.17403043,-0.95448017,0.78204098,-2.16507750,0.87331537,-0.65673534,0.25693194,-0.45155973,0.34364637,-2.65882191,0.00004925,-0.01834767,1.31515520,-1.75978372
-2.32616308,2.54348017,-6.14830811,0.00000810,-0.00091393,0.17147091,-1.00246700,0.77216218,-2.24722562,0.85602969,-0.69570593,0.25234992,-0.47281718,0.33881899,-2.77046578,0.00004102,-0.01998085,1.29650372,-1.84514488
-2.32016008,2.49907469,-6.41902686,0.00000660,-0.00098346,0.16877016,-1.04865071,0.76166235,-2.32215525,0.83916110,-0.73459371,0.24727228,-0.49305232,0.33364204,-2.88398275,0.00003484,-0.02166659,1.27502205,-1.92748280
-2.31415708,2.45288567,-6.68455748,0.00000545,-0.00105184,0.16595292,-1.09233693,0.75072568,-2.38851105,0.82288300,-0.77295572,0.24178476,-0.51198013,0.32818904,-2.99970302,0.00003058,-0.02339092,1.25115531,-2.00583029
-2.30815408,2.40583188,-6.94306807,0.00000463,-0.00111789,0.16305832,-1.13286123,0.73958700,-2.44508063,0.80748926,-0.81033849,0.23598863,-0.52933159,0.32257306,-3.11782423,0.00002816,-0.02513756,1.22544710,-2.07926003
-2.30215108,2.35905403,-7.19264253,0.00000409,-0.00118045,0.16013810,-1.16959948,0.72852451,-2.49081778,0.79337819,-0.84628216,0.22999802,-0.54485802,0.31694122,-3.23835917,0.00002760,-0.02688798,1.19852224,-2.14689513
-2.29614807,2.31386815,-7.43126134,0.00000383,-0.00123836,0.15725419,-1.20197799,0.71784987,-2.52486256,0.78103313,-0.88032555,0.22393653,-0.55833515,0.31146795,-3.36108928,0.00002896,-0.02862163,1.17106555,-2.20791891
-2.29014507,2.27171197,-7.65679080,0.00000383,-0.00129049,0.15447589,-1.22948339,0.70789606,-2.54655751,0.77100071,-0.91201208,0.21793339,-0.56956682,0.30634732,-3.48552724,0.00003242,-0.03031631,1.14379729,-2.26158392
-2.28414207,2.23408663,-7.86698313,0.00000409,-0.00133583,0.15187657,-1.25167181,0.69900319,-2.55545948,0.76386767,-0.94089669,0.21211910,-0.57838813,0.30178465,-3.61089158,0.00003822,-0.03194849,1.11744626,-2.30722040
-2.27813907,2.20249590,-8.05948980,0.00000463,-0.00137345,0.14953013,-1.26817723,0.69150308,-2.55134682,0.76023723,-0.96655342,0.20662090,-0.58466819,0.29798776,-3.73609603,0.00004673,-0.03349390,1.09272144,-2.34424433
-2.27213607,2.17838567,-8.23188911,0.00000547,-0.00140258,0.14750740,-1.27871871,0.68570304,-2.53422156,0.76070620,-0.98858376,0.20155811,-0.58831224,0.29515831,-3.85975516,0.00005841,-0.03492801,1.07028338,-2.37216500
-2.26613307,2.16308633,-8.38172856,0.00000665,-0.00142259,0.14587253,-1.28310611,0.68186979,-2.50430643,0.76584366,-1.00662533,0.19703770,-0.58926319,0.29348346,-3.98020731,0.00007387,-0.03622673,1.05071662,-2.39059216
-2.26013007,2.15776056,-8.50658126,0.00000820,-0.00143306,0.14467962,-1.28124431,0.68021425,-2.46203687,0.77617234,-1.02036064,0.19315011,-0.58750248,0.29312836,-4.09555477,0.00009387,-0.03736701,1.03450435,-2.39924275
-2.25412706,2.16335904,-8.60411450,0.00001019,-0.00143377,0.14396987,-1.27313546,0.68087801,-2.40804811,0.79215325,-1.02952577,0.18996573,-0.58305030,0.29422967,-4.20371996,0.00011930,-0.03832758,1.02200647,-2.39794689
-2.24812406,2.18058619,-8.67216787,0.00001268,-0.00142468,0.14376913,-1.25887923,0.68392240,-2.34315762,0.81417439,-1.03391830,0.18753209,-0.57596507,0.29689057,-4.30251545,0.00015122,-0.03908954,1.01344234,-2.38665296
-2.24212106,2.20987748,-8.70883717,0.00001574,-0.00140599,0.14408630,-1.23867098,0.68932068,-2.26834350,0.84254381,-1.03340438,0.18587198,-0.56634225,0.30117742,-4.38972495,0.00019090,-0.03963705,1.00887898,-2.36543148
-2.23611806,2.25138958,-8.71255980,0.00001947,-0.00137811,0.14491250,-1.21279766,0.69695405,-2.18471949,0.87748728,-1.02792445,0.18498261,-0.55431234,0.30711821,-4.46319120,0.00023978,-0.03995784,1.00822540,-2.33447738
-2.23011506,2.30500361,-8.68219695,0.00002396,-0.00134163,0.14622108,-1.18163158,0.70661174,-2.09350706,0.91915040,-1.01749715,0.18483582,-0.54003826,0.31470296,-4.52090656,0.00029949,-0.04004368,1.01123368,-2.29411027
-2.22411206,2.37034154,-8.61710764,0.00002931,-0.00129733,0.14796865,-1.14562215,0.71799551,-1.99600581,0.96760492,-1.00222144,0.18537954,-0.52371203,0.32388605,-4.56110168,0.00037189,-0.03989073,1.01750667,-2.24477249
-2.21810905,2.44679454,-8.51721026,0.00003563,-0.00124614,0.15009687,-1.10528571,0.73072829,-1.89356278,1.02285852,-0.98227633,0.18654015,-0.50555079,0.33459034,-4.58232759,0.00045901,-0.03949978,1.02651224,-2.18702445
-2.21210605,2.53356191,-8.38302726,0.00004304,-0.00118913,0.15253512,-1.06119373,0.74436688,-1.78754170,1.08486733,-0.95791840,0.18822592,-0.48579239,0.34671291,-4.58352700,0.00056310,-0.03887630,1.03760351,-2.12153722
-2.20610305,2.62969838,-8.21571003,0.00005165,-0.00112747,0.15520385,-1.01395980,0.75841803,-1.67929315,1.15355013,-0.92947696,0.19033124,-0.46469044,0.36013214,-4.56409103,0.00068660,-0.03803040,1.05004412,-2.04908222
-2.20010005,2.73416698,-8.01704168,0.00006157,-0.00106240,0.15801839,-0.96422561,0.77235726,-1.57012635,1.22880311,-0.89734695,0.19274143,-0.44250910,0.37471579,-4.52389850,0.00083208,-0.03697658,1.06303761,-1.97051804
-2.19409705,2.84589474,-7.78941683,0.00007291,-0.00099520,0.16089314,-0.91264661,0.78564956,-1.46128361,1.31051400,-0.86197978,0.19533791,-0.41951771,0.39032969,-4.46333597,0.00100228,-0.03573343,1.07575939,-1.88677465
-2.18809405,2.96382782,-7.53579881,0.00008579,-0.00092717,0.16374588,-0.85987749,0.79777089,-1.35391778,1.39857430,-0.82387253,0.19800353,-0.39598532,0.40684658,-4.38329757,0.00120001,-0.03432315,1.08738994,-1.79883536
-2.18209105,3.08698309,-7.25965583,0.00010028,-0.00085960,0.16650190,-0.80655830,0.80822949,-1.24907355,1.49288866,-0.78355571,0.20062763,-0.37217537,0.42415467,-4.28516511,0.00142815,-0.03277096,1.09714778,-1.70771700
-2.17608804,3.21449320,-6.96487912,0.00011648,-0.00079374,0.16909787,-0.75330126,0.81658598,-1.14767277,1.59338044,-0.74158021,0.20311078,-0.34834072,0.44216559,-4.17076976,0.00168957,-0.03110450,1.10432046,-1.61444897
-2.17008504,3.34564263,-6.65568658,0.00013444,-0.00073080,0.17148505,-0.70067905,0.82247114,-1.05050412,1.69999274,-0.69850386,0.20536872,-0.32471895,0.46082127,-4.04233773,0.00198707,-0.02935310,1.10829244,-1.52005192
-2.16408204,3.47989277,-6.33651668,0.00015421,-0.00067190,0.17363195,-0.64921459,0.82560062,-0.95821708,1.81268476,-0.65487820,0.20733559,-0.30152836,0.48009948,-3.90242306,0.00232332,-0.02754710,1.10856839,-1.42551675
-2.15807904,3.61689493,-6.01191742,0.00017582,-0.00061810,0.17552597,-0.59937287,0.82578590,-0.87132015,1.93142327,-0.61123582,0.20896596,-0.27896457,0.50001789,-3.75383115,0.00270078,-0.02571711,1.10479100,-1.33178477
-2.15207604,3.75649063,-5.68643530,0.00019926,-0.00057037,0.17717420,-0.55155479,0.82294091,-0.79018302,2.05616982,-0.56807890,0.21023588,-0.25719787,0.52063641,-3.59953703,0.00312164,-0.02389334,1.09675264,-1.23972971
-2.14607304,3.89869975,-5.36450916,0.00022453,-0.00052961,0.17860319,-0.50609330,0.81708417,-0.71504230,2.18686429,-0.52586924,0.21114272,-0.23637141,0.54205797,-3.44260213,0.00358773,-0.02210498,1.08440032,-1.15014230
-2.14007004,4.04369752,-5.05037300,0.00025158,-0.00049661,0.17985781,-0.46325166,0.80833638,-0.64601040,2.32340598,-0.48502010,0.21170390,-0.21660027,0.56442758,-3.28609342,0.00410044,-0.02037964,1.06783409,-1.06371784
-2.13406703,4.19178246,-4.74797129,0.00028037,-0.00047208,0.18099918,-0.42322391,0.79691383,-0.58308675,2.46563351,-0.44589012,0.21195464,-0.19797129,0.58793015,-3.13300788,0.00466068,-0.01874282,1.04729903,-0.98104727
-2.12806403,4.34333744,-4.46088910,0.00031083,-0.00045663,0.18210187,-0.38613731,0.78311789,-0.52617113,2.61330510,-0.40877934,0.21194484,-0.18054375,0.61278695,-2.98620495,0.00526881,-0.01721759,1.02317148,-0.90261179
-2.12206103,4.49878688,-4.19229857,0.00034290,-0.00045082,0.18325043,-0.35205642,0.76732151,-0.47507805,2.76608077,-0.37392738,0.21173533,-0.16435079,0.63925130,-2.84834865,0.00592458,-0.01582422,0.99594047,-0.82878126
-2.11605803,4.65855312,-3.94492196,0.00037650,-0.00045509,0.18453559,-0.32098867,0.74995321,-0.42955194,2.92350810,-0.34151361,0.21139369,-0.14940141,0.66760361,-2.72186039,0.00662712,-0.01458000,0.96618517,-0.75981599
-2.11005503,4.82301477,-3.72101071,0.00041159,-0.00046979,0.18605018,-0.29289100,0.73147977,-0.38928235,3.08501274,-0.31165917,0.21098990,-0.13568306,0.69814602,-2.60888255,0.00737492,-0.01349905,0.93454988,-0.69587191
-2.10405203,4.99246989,-3.52233891,0.00044810,-0.00049518,0.18788503,-0.26767721,0.71238819,-0.35391864,3.24989487,-0.28443058,0.21059216,-0.12316457,0.73119708,-2.51125250,0.00816581,-0.01259230,0.90171767,-0.63700834
-2.09804902,5.16710625,-3.35020913,0.00048602,-0.00053142,0.19012512,-0.24522564,0.69316815,-0.32308389,3.41733222,-0.25984462,0.21026291,-0.11179932,0.76708638,-2.43048586,0.00899701,-0.01186743,0.86838390,-0.58319811
-2.09204602,5.34698012,-3.20546802,0.00052533,-0.00057853,0.19284603,-0.22538696,0.67429539,-0.29638752,3.58638996,-0.23787401,0.21005556,-0.10152854,0.80614952,-2.36776771,0.00986513,-0.01132891,0.83523099,-0.53433930
-2.08604302,5.53200472,-3.08852913,0.00056608,-0.00063642,0.19611095,-0.20799157,0.65621712,-0.27343632,3.75603711,-0.21845382,0.21001179,-0.09228464,0.84872318,-2.32395026,0.01076623,-0.01097805,0.80290532,-0.49026794
-2.08004002,5.72194812,-2.99940019,0.00060833,-0.00070484,0.19996826,-0.19285651,0.63933954,-0.25384394,3.92516880,-0.20148805,0.21015979,-0.08399426,0.89514044,-2.29955529,0.01169590,-0.01081312,0.77199719,-0.45077116
-2.07403702,5.91644020,-2.93771293,0.00065217,-0.00078337,0.20444984,-0.17979164,0.62401820,-0.23723858,4.09263320,-0.18685616,0.21051331,-0.07658125,0.94572605,-2.29478025,0.01264932,-0.01082944,0.74302454,-0.41560012
-2.06803402,6.11498703,-2.90275357,0.00069773,-0.00087142,0.20957007,-0.16860488,0.61055107,-0.22326892,4.25726147,-0.17441934,0.21107167,-0.06996922,1.00079163,-2.30950690,0.01362130,-0.01101946,0.71642071,-0.38448234
-2.06203102,6.31699081,-2.89349294,0.00074515,-0.00096820,0.21532549,-0.15910653,0.59917448,-0.21160852,4.41789906,-0.16402629,0.21182056,-0.06408375,1.06063035,-2.34331204,0.01460641,-0.01137298,0.69252643,-0.35713296
-2.05602801,6.52177313,-2.90861598,0.00079462,-0.00107273,0.22169511,-0.15111266,0.59006169,-0.20195866,4.57343632,-0.15551847,0.21273361,-0.05885418,1.12551116,-2.39548026,0.01559906,-0.01187719,0.67158610,-0.33326474
-2.05002501,6.72859882,-2.94655072,0.00084628,-0.00118381,0.22864129,-0.14444751,0.58332379,-0.19404996,4.72283644,-0.14873462,0.21377447,-0.05421503,1.19567209,-2.46501901,0.01659350,-0.01251696,0.65374781,-0.31259657
-2.04402201,6.93669821,-3.00549758,0.00090029,-0.00130005,0.23611102,-0.13894513,0.57901247,-0.18764295,4.86515916,-0.14351463,0.21489943,-0.05010698,1.27131276,-2.55067691,0.01758397,-0.01327495,0.63906695,-0.29486049
-2.03801901,7.14528537,-3.08346025,0.00095678,-0.00141987,0.24403749,-0.13445035,0.57712433,-0.18252783,4.99957854,-0.13970286,0.21606010,-0.04647751,1.35258588,-2.65096607,0.01856469,-0.01413186,0.62751262,-0.27980719
-2.03201601,7.35357078,-3.17827938,0.00101580,-0.00154153,0.25234197,-0.13081912,0.57760604,-0.17852367,5.12539397,-0.13715078,0.21720622,-0.04328119,1.43958798,-2.76418969,0.01952995,-0.01506675,0.61897636,-0.26721023
-2.02601301,7.56076734,-3.28767047,0.00107737,-0.00166312,0.26093570,-0.12791861,0.58036018,-0.17547725,5.24203377,-0.13571928,0.21828825,-0.04047972,1.53234943,-2.88847579,0.02047408,-0.01605730,0.61328241,-0.25686899
-2.02001001,7.76608927,-3.40926704,0.00114140,-0.00178267,0.26972178,-0.12562694,0.58525101,-0.17326168,5.34905142,-0.13528043,0.21925967,-0.03804178,1.63082431,-3.02181781,0.02139153,-0.01708021,0.61019899,-0.24861066
-2.01400700,7.96874423,-3.54066960,0.00120769,-0.00189812,0.27859706,-0.12383298,0.59211012,-0.17177501,5.44611501,-0.13571912,0.22007878,-0.03594269,1.73488030,-3.16212231,0.02227683,-0.01811161,0.60944980,-0.24229134
-2.00800400,8.16791998,-3.67950045,0.00127593,-0.00200741,0.28745386,-0.12243609,0.60074162,-0.17093884,5.53299113,-0.13693437,0.22071008,-0.03416396,1.84428936,-3.30726348,0.02312460,-0.01912751,0.61072550,-0.23779657
-2.00200100,8.36276701,-3.82346351,0.00134570,-0.00210855,0.29618156,-0.12134597,0.61092664,-0.17069700,5.60952447,-0.13884047,0.22112493,-0.03269282,1.95871972,-3.45514340,0.02392956,-0.02010429,0.61369447,-0.23504124
-1.99599800,8.55237957,-3.97040755,0.00141642,-0.00219965,0.30466810,-0.12048272,0.62242730,-0.17101421,5.67561526,-0.14136793,0.22130174,-0.03152166,2.07772980,-3.60375634,0.02468654,-0.02101926,0.61801276,-0.23396909
-1.98999500,8.73577754,-4.11839059,0.00148741,-0.00227898,0.31280131,-0.11977705,0.63499009,-0.17187485,5.73119648,-0.14446426,0.22122566,-0.03064754,2.20076462,-3.75125480,0.02539043,-0.02185111,0.62333290,-0.23455175
-1.98399200,8.91189168,-4.26574235,0.00155787,-0.00234504,0.32047018,-0.11917058,0.64834873,-0.17328147,5.77621292,-0.14809447,0.22088774,-0.03007162,2.32715538,-3.89601427,0.02603626,-0.02258049,0.62931157,-0.23678737
-1.97798899,9.07955497,-4.41112144,0.00162689,-0.00239663,0.32756617,-0.11861629,0.66222685,-0.17525326,5.81060407,-0.15224123,0.22028389,-0.02979861,2.45612253,-4.03669339,0.02661917,-0.02319043,0.63561608,-0.24069869
-1.97198599,9.23750195,-4.55356332,0.00169352,-0.00243283,0.33398439,-0.11807894,0.67634059,-0.17782403,5.83429256,-0.15690458,0.21941352,-0.02983627,2.58678270,-4.17228593,0.02713448,-0.02366681,0.64192974,-0.24633045
-1.96598299,9.38437803,-4.69251548,0.00175673,-0.00245311,0.33962501,-0.11753536,0.69040131,-0.18103993,5.84717940,-0.16210116,0.21827827,-0.03019475,2.71815969,-4.30216095,0.02757773,-0.02399869,0.64795625,-0.25374618
-1.95997999,9.51875964,-4.82785632,0.00181551,-0.00245730,0.34439457,-0.11697465,0.70411871,-0.18495661,5.84914681,-0.16786280,0.21688067,-0.03088605,2.84919950,-4.42608798,0.02794477,-0.02417859,0.65342328,-0.26302405
-1.95397699,9.63918565,-4.95989488,0.00186887,-0.00244561,0.34820752,-0.11639797,0.71720434,-0.18963580,5.84006901,-0.17423441,0.21522309,-0.03192324,2.97878923,-4.54424444,0.02823181,-0.02420263,0.65808544,-0.27425188
-1.94797399,9.74419964,-5.08934932,0.00191591,-0.00241862,0.35098776,-0.11581811,0.72937578,-0.19514149,5.81983056,-0.18127117,0.21330700,-0.03331970,3.10577955,-4.65720320,0.02843556,-0.02407058,0.66172667,-0.28752117
-1.94197099,9.83240175,-5.21730334,0.00195582,-0.00237728,0.35267031,-0.11525850,0.74036128,-0.20153550,5.78835133,-0.18903499,0.21113250,-0.03508828,3.22901023,-4.76589956,0.02855336,-0.02378581,0.66416238,-0.30292024
-1.93596798,9.90250843,-5.34514073,0.00198798,-0.00232284,0.35320295,-0.11475191,0.74990505,-0.20887277,5.74561692,-0.19759027,0.20869834,-0.03724025,3.34733818,-4.87157749,0.02858321,-0.02335507,0.66524125,-0.32052662
-1.92996498,9.95341735,-5.47445967,0.00201194,-0.00225685,0.35254779,-0.11433857,0.75777287,-0.21719637,5.69171247,-0.20699911,0.20600231,-0.03978427,3.45966716,-4.97571667,0.02852401,-0.02278820,0.66484688,-0.34039870
-1.92396198,9.98427479,-5.60696967,0.00202749,-0.00218107,0.35068286,-0.11406402,0.76375795,-0.22653254,5.62685804,-0.21731604,0.20304196,-0.04272527,3.56497844,-5.07994270,0.02837559,-0.02209777,0.66289925,-0.36256718
-1.91795898,9.99454207,-5.74437533,0.00203466,-0.00209741,0.34760334,-0.11397647,0.76768678,-0.23688583,5.55144300,-0.22858258,0.19981569,-0.04606327,3.66236141,-5.18592424,0.02813887,-0.02129856,0.65935598,-0.38702635
-1.91195598,9.98405765,-5.88825209,0.00203375,-0.00200790,0.34332264,-0.11412399,0.76942471,-0.24823480,5.46605728,-0.24082170,0.19632403,-0.04979218,3.75104333,-5.29526162,0.02781593,-0.02040705,0.65421330,-0.41372580
